2016.11.11 18:00:01.355,0.98608,0.9862,2.85,1.50
2016.11.11 18:13:10.221,0.98706,0.98719,1.50,1.87
2016.11.11 18:13:10.323,0.98708,0.9872,1.50,1.87
2016.11.11 18:13:14.343,0.98708,0.9872,1.00,1.12
2016.11.11 18:13:14.911,0.98707,0.9872,2.62,1.12
2016.11.11 18:13:15.488,0.98708,0.9872,1.00,1.12
2016.11.11 18:13:18.643,0.98708,0.98721,1.00,3.37
2016.11.11 18:13:19.202,0.98707,0.9872,3.00,1.87
2016.11.11 18:13:19.739,0.98708,0.9872,1.00,2.62
2016.11.11 18:13:20.045,0.98706,0.98718,2.25,1.12
2016.11.11 18:13:22.895,0.98706,0.98718,1.87,2.25
2016.11.11 18:13:23.199,0.98701,0.98713,1.12,1.87
2016.11.11 18:13:23.706,0.98701,0.98713,2.25,1.50
2016.11.11 18:13:24.247,0.98702,0.98713,1.37,1.50
2016.11.11 18:13:25.945,0.98704,0.98716,1.00,2.25
2016.11.11 18:13:26.334,0.98705,0.98718,1.00,2.25
2016.11.11 18:13:27.297,0.98704,0.98715,1.87,1.25
2016.11.11 18:13:27.603,0.98701,0.98713,1.00,1.50
2016.11.11 18:13:27.726,0.98703,0.98713,1.00,1.00
2016.11.11 18:13:27.777,0.98705,0.98716,1.00,1.00
2016.11.11 18:13:27.980,0.98706,0.98718,1.12,1.00
2016.11.11 18:13:28.390,0.98706,0.98714,1.87,1.91
2016.11.11 18:13:28.593,0.98699,0.98709,1.12,1.00
2016.11.11 18:13:29.101,0.98699,0.9871,1.00,1.50
2016.11.11 18:13:32.492,0.98699,0.98712,2.25,2.25
2016.11.11 18:13:32.544,0.98701,0.98712,1.00,1.50
2016.11.11 18:13:32.775,0.98703,0.98716,3.37,3.00
2016.11.11 18:13:33.029,0.98706,0.98716,1.00,1.00
2016.11.11 18:13:33.081,0.98706,0.98718,1.00,1.12
2016.11.11 18:13:35.786,0.98705,0.98714,3.37,1.00
2016.11.11 18:13:35.948,0.987,0.9871,1.12,1.12
2016.11.11 18:13:36.152,0.98698,0.98709,1.12,1.00
2016.11.11 18:13:37.167,0.98698,0.98711,2.62,1.12
2016.11.11 18:13:37.673,0.98701,0.98711,1.00,1.12
2016.11.11 18:13:37.978,0.98698,0.98708,1.75,1.00
2016.11.11 18:13:38.029,0.98697,0.98708,1.37,1.00
2016.11.11 18:13:38.131,0.98696,0.98708,1.87,1.00
2016.11.11 18:13:38.891,0.98697,0.9871,1.00,3.00
2016.11.11 18:13:39.168,0.98699,0.9871,1.00,1.12
2016.11.11 18:13:39.675,0.98698,0.98711,1.50,3.00
2016.11.11 18:13:42.757,0.987,0.98711,1.00,1.00
2016.11.11 18:13:43.080,0.98702,0.98713,1.00,1.50
2016.11.11 18:13:43.131,0.987,0.98712,1.12,1.00
2016.11.11 18:13:47.139,0.987,0.98711,1.12,1.00
2016.11.11 18:13:47.646,0.98699,0.98711,1.50,1.12
2016.11.11 18:13:50.630,0.987,0.98712,1.00,1.50
2016.11.11 18:13:50.733,0.98703,0.98713,2.62,1.00
2016.11.11 18:13:50.936,0.98706,0.98718,1.00,1.00
2016.11.11 18:13:51.696,0.98706,0.98719,1.50,2.25
2016.11.11 18:13:52.203,0.98707,0.98719,1.00,1.00
2016.11.11 18:13:55.494,0.98708,0.9872,1.00,1.00
2016.11.11 18:13:55.849,0.98711,0.98721,1.00,1.00
2016.11.11 18:13:56.104,0.98709,0.98721,1.12,1.50
2016.11.11 18:13:56.893,0.98708,0.98721,1.87,1.50
2016.11.11 18:13:58.961,0.98708,0.9872,1.12,1.00
2016.11.11 18:14:00.992,0.98708,0.98721,1.87,1.50
2016.11.11 18:14:01.916,0.98707,0.98719,1.37,1.50
2016.11.11 18:14:02.220,0.98706,0.98717,1.00,1.00
2016.11.11 18:14:02.944,0.98705,0.98717,1.12,1.00
2016.11.11 18:14:05.444,0.98705,0.98714,1.12,1.50
2016.11.11 18:14:05.672,0.98698,0.98711,3.00,1.00
2016.11.11 18:14:05.775,0.98698,0.98711,1.87,1.00
2016.11.11 18:14:06.292,0.98699,0.98712,1.50,1.50
2016.11.11 18:14:06.343,0.98701,0.98713,1.00,2.25
2016.11.11 18:14:06.891,0.98701,0.98714,1.12,3.94
2016.11.11 18:14:07.376,0.98699,0.98711,3.00,1.00
2016.11.11 18:14:07.548,0.98699,0.98711,1.00,1.00
2016.11.11 18:14:08.391,0.98701,0.98711,1.00,1.00
2016.11.11 18:14:08.443,0.98701,0.98713,1.00,1.12
2016.11.11 18:14:08.949,0.987,0.98712,1.87,1.00
2016.11.11 18:14:12.530,0.98701,0.98713,1.12,1.00
2016.11.11 18:14:13.040,0.98701,0.98713,2.62,1.00
2016.11.11 18:14:13.589,0.98703,0.98713,1.00,1.00
2016.11.11 18:14:13.691,0.98704,0.98715,1.87,1.00
2016.11.11 18:14:13.742,0.98705,0.98718,1.50,2.62
2016.11.11 18:14:14.250,0.98705,0.98718,1.87,1.12
2016.11.11 18:14:14.352,0.98707,0.98718,1.00,1.12
2016.11.11 18:14:14.506,0.98707,0.9872,1.50,2.62
2016.11.11 18:14:15.042,0.98708,0.9872,1.12,1.12
2016.11.11 18:14:18.185,0.98708,0.98719,1.12,1.12
2016.11.11 18:14:18.642,0.98706,0.98718,1.12,1.00
2016.11.11 18:14:21.235,0.98707,0.98718,1.00,1.12
2016.11.11 18:14:21.286,0.98707,0.9872,1.00,2.62
2016.11.11 18:14:21.809,0.98707,0.98718,1.00,1.00
2016.11.11 18:14:22.194,0.98707,0.9872,1.50,1.50
2016.11.11 18:14:22.726,0.98708,0.98721,1.00,1.87
2016.11.11 18:14:32.640,0.98707,0.9872,1.87,1.00
2016.11.11 18:14:33.792,0.98707,0.98719,1.87,1.00
2016.11.11 18:14:33.843,0.98707,0.98717,1.12,1.00
2016.11.11 18:14:35.921,0.98706,0.98717,1.12,1.00
2016.11.11 18:14:36.890,0.98705,0.98716,1.50,1.87
2016.11.11 18:14:37.094,0.98703,0.98715,1.87,1.50
2016.11.11 18:14:37.959,0.98703,0.98716,1.87,1.12
2016.11.11 18:14:40.940,0.98705,0.98716,1.00,1.00
2016.11.11 18:14:41.793,0.98705,0.98717,1.00,1.50
2016.11.11 18:14:42.694,0.98705,0.98715,1.00,1.00
2016.11.11 18:14:43.241,0.98704,0.98716,1.50,1.00
2016.11.11 18:14:47.142,0.98704,0.98716,1.50,1.87
2016.11.11 18:14:54.638,0.98704,0.98714,1.50,1.37
2016.11.11 18:15:00.091,0.98705,0.98716,1.00,1.87
2016.11.11 18:15:00.245,0.98706,0.98718,1.87,1.37
2016.11.11 18:15:00.754,0.98707,0.98716,1.37,1.37
2016.11.11 18:15:00.856,0.98707,0.98716,1.37,1.37
2016.11.11 18:15:01.936,0.98707,0.98717,1.37,1.37
2016.11.11 18:15:02.752,0.98708,0.98719,1.50,1.37
2016.11.11 18:15:03.331,0.98708,0.98719,2.25,1.37
2016.11.11 18:15:04.243,0.98708,0.98721,2.25,2.62
2016.11.11 18:15:08.362,0.98708,0.9872,2.25,1.12
2016.11.11 18:15:12.144,0.98708,0.9872,2.25,1.37
2016.11.11 18:15:14.662,0.9871,0.98722,1.50,1.37
2016.11.11 18:15:15.200,0.9871,0.98723,3.00,1.37
2016.11.11 18:15:17.189,0.9871,0.98723,3.00,1.87
2016.11.11 18:15:19.063,0.9871,0.98722,3.00,1.37
2016.11.11 18:15:19.165,0.9871,0.98723,3.00,2.62
2016.11.11 18:15:30.490,0.9871,0.98723,3.00,4.12
2016.11.11 18:15:30.896,0.98714,0.98724,1.12,1.37
2016.11.11 18:15:31.075,0.98718,0.98729,2.25,1.12
2016.11.11 18:15:31.127,0.98719,0.98731,2.25,2.62
2016.11.11 18:15:31.636,0.98719,0.98731,2.25,1.87
2016.11.11 18:15:32.390,0.98719,0.98731,3.00,1.12
2016.11.11 18:15:33.198,0.98722,0.98733,1.00,1.12
2016.11.11 18:15:33.351,0.98723,0.98733,1.50,1.12
2016.11.11 18:15:33.606,0.98725,0.98736,1.37,1.12
2016.11.11 18:15:33.758,0.98729,0.98736,1.00,1.12
2016.11.11 18:15:33.809,0.98729,0.98739,1.50,1.00
2016.11.11 18:15:34.316,0.98728,0.9874,3.00,1.12
2016.11.11 18:15:34.997,0.98729,0.9874,1.50,1.37
2016.11.11 18:15:35.518,0.98729,0.9874,1.50,1.87
2016.11.11 18:15:35.772,0.9873,0.98742,1.87,3.37
2016.11.11 18:15:37.088,0.9873,0.98742,1.37,1.87
2016.11.11 18:15:38.202,0.9873,0.98742,2.25,1.87
2016.11.11 18:15:38.704,0.98731,0.98742,1.50,1.37
2016.11.11 18:15:39.009,0.98736,0.98747,1.00,2.25
2016.11.11 18:15:39.341,0.98738,0.98749,1.50,1.37
2016.11.11 18:15:42.804,0.98738,0.98749,2.25,1.37
2016.11.11 18:15:43.109,0.98736,0.98747,1.00,1.87
2016.11.11 18:15:44.049,0.98735,0.98747,3.00,1.87
2016.11.11 18:15:44.687,0.98735,0.98747,2.25,1.37
2016.11.11 18:15:45.343,0.98734,0.98741,1.37,1.50
2016.11.11 18:15:45.647,0.98729,0.98739,1.87,1.37
2016.11.11 18:15:46.792,0.98728,0.9874,3.00,2.62
2016.11.11 18:15:50.488,0.98728,0.98738,1.37,1.87
2016.11.11 18:15:50.793,0.98725,0.98734,1.37,1.87
2016.11.11 18:15:51.198,0.98726,0.98736,1.50,1.37
2016.11.11 18:15:51.351,0.98727,0.98738,2.25,1.38
2016.11.11 18:15:52.680,0.98728,0.98739,1.12,1.37
2016.11.11 18:15:55.259,0.98732,0.98741,1.00,1.37
2016.11.11 18:15:55.310,0.98732,0.98743,2.25,1.37
2016.11.11 18:15:55.412,0.98733,0.98745,1.00,3.75
2016.11.11 18:15:55.564,0.98735,0.98747,1.00,1.37
2016.11.11 18:15:55.615,0.98735,0.98747,1.00,1.37
2016.11.11 18:15:58.889,0.98735,0.98742,1.00,1.37
2016.11.11 18:15:59.093,0.98731,0.98741,2.25,1.37
2016.11.11 18:15:59.196,0.98734,0.98743,1.50,1.12
2016.11.11 18:15:59.298,0.98733,0.98742,1.12,1.87
2016.11.11 18:15:59.402,0.98731,0.9874,1.75,1.37
2016.11.11 18:15:59.505,0.98733,0.98743,1.50,1.12
2016.11.11 18:15:59.556,0.98735,0.98746,1.50,3.75
2016.11.11 18:15:59.880,0.98736,0.98744,1.00,1.37
2016.11.11 18:15:59.933,0.98736,0.98745,1.12,1.37
2016.11.11 18:16:00.441,0.98737,0.98748,1.87,1.37
2016.11.11 18:16:06.492,0.98738,0.98748,1.00,1.37
2016.11.11 18:16:06.796,0.98739,0.9875,1.12,1.37
2016.11.11 18:16:06.949,0.98742,0.98752,1.00,1.37
2016.11.11 18:16:07.001,0.98742,0.98753,1.00,3.19
2016.11.11 18:16:07.305,0.98739,0.98751,1.37,3.37
2016.11.11 18:16:08.221,0.98739,0.9875,1.37,1.37
2016.11.11 18:16:08.323,0.98739,0.98751,1.87,1.37
2016.11.11 18:16:08.830,0.9874,0.98752,1.87,3.37
2016.11.11 18:16:09.134,0.98743,0.98754,1.12,1.37
2016.11.11 18:16:09.236,0.98744,0.98756,1.00,1.87
2016.11.11 18:16:10.945,0.98744,0.98756,3.00,1.37
2016.11.11 18:16:11.047,0.98745,0.98757,1.00,1.50
2016.11.11 18:16:11.352,0.98746,0.98759,1.87,1.50
2016.11.11 18:16:11.504,0.98747,0.98759,1.37,1.50
2016.11.11 18:16:11.719,0.98748,0.98761,4.12,1.00
2016.11.11 18:16:12.889,0.98749,0.9876,2.25,1.50
2016.11.11 18:16:13.395,0.98748,0.9876,1.00,1.50
2016.11.11 18:16:14.261,0.98748,0.98758,1.00,1.00
2016.11.11 18:16:14.565,0.98739,0.98749,3.00,1.00
2016.11.11 18:16:14.768,0.98739,0.98751,3.00,1.00
2016.11.11 18:16:15.023,0.98742,0.98752,1.00,1.00
2016.11.11 18:16:15.328,0.98742,0.98755,4.50,1.00
2016.11.11 18:16:15.862,0.98743,0.98756,1.12,1.00
2016.11.11 18:16:16.996,0.98744,0.98756,1.37,1.00
2016.11.11 18:16:17.385,0.98745,0.98758,1.87,1.00
2016.11.11 18:16:17.897,0.98745,0.98758,2.62,1.00
2016.11.11 18:16:18.581,0.98745,0.98752,1.37,1.12
2016.11.11 18:16:18.785,0.98739,0.9875,1.37,1.50
2016.11.11 18:16:19.319,0.98738,0.9875,3.75,1.00
2016.11.11 18:16:20.702,0.98738,0.98748,1.37,1.00
2016.11.11 18:16:21.128,0.98737,0.9875,2.62,1.50
2016.11.11 18:16:21.642,0.98738,0.9875,1.37,1.50
2016.11.11 18:16:22.303,0.98737,0.9875,3.37,1.50
2016.11.11 18:16:24.351,0.98737,0.98749,1.50,1.00
2016.11.11 18:16:24.859,0.98737,0.9875,1.50,1.50
2016.11.11 18:16:33.702,0.98738,0.9875,1.00,1.00
2016.11.11 18:16:34.897,0.98738,0.98748,1.00,1.50
2016.11.11 18:16:35.050,0.98736,0.98747,1.12,1.00
2016.11.11 18:16:35.289,0.98736,0.98749,1.12,2.25
2016.11.11 18:16:37.639,0.98737,0.98749,1.00,1.00
2016.11.11 18:16:37.741,0.98739,0.9875,1.00,1.00
2016.11.11 18:16:38.046,0.98738,0.98748,1.12,1.00
2016.11.11 18:16:38.742,0.98737,0.98748,1.12,1.00
2016.11.11 18:16:40.957,0.98737,0.98747,1.12,1.00
2016.11.11 18:16:41.367,0.98736,0.98749,3.37,2.25
2016.11.11 18:16:41.866,0.98736,0.98747,2.62,1.00
2016.11.11 18:16:42.122,0.98734,0.98746,1.12,1.50
2016.11.11 18:16:42.731,0.98734,0.98747,1.50,2.25
2016.11.11 18:16:43.393,0.98734,0.98743,1.00,1.00
2016.11.11 18:16:43.599,0.98731,0.98743,1.00,1.50
2016.11.11 18:16:45.344,0.98732,0.98745,1.00,1.50
2016.11.11 18:16:45.446,0.98734,0.98745,1.00,1.00
2016.11.11 18:16:45.497,0.98734,0.98747,1.87,1.50
2016.11.11 18:16:45.599,0.98734,0.98744,3.37,1.00
2016.11.11 18:16:45.803,0.98729,0.9874,1.37,1.00
2016.11.11 18:16:46.310,0.98729,0.98741,1.12,1.50
2016.11.11 18:16:46.660,0.9873,0.98743,2.25,1.50
2016.11.11 18:16:46.777,0.98732,0.98745,1.00,1.50
2016.11.11 18:16:47.284,0.98733,0.98746,3.37,1.00
2016.11.11 18:16:47.839,0.98734,0.98746,1.00,1.00
2016.11.11 18:16:50.193,0.98734,0.98745,1.00,1.00
2016.11.11 18:16:50.598,0.98735,0.98747,1.00,1.00
2016.11.11 18:16:51.104,0.98735,0.98747,4.87,1.00
2016.11.11 18:16:53.640,0.98737,0.98747,1.00,1.00
2016.11.11 18:16:54.579,0.98736,0.98747,1.12,1.00
2016.11.11 18:16:55.086,0.98735,0.98747,1.12,1.50
2016.11.11 18:16:59.348,0.98736,0.98748,1.00,1.00
2016.11.11 18:16:59.890,0.98736,0.98749,1.00,1.00
2016.11.11 18:17:00.394,0.98737,0.98749,1.00,1.00
2016.11.11 18:17:10.043,0.98737,0.9875,1.50,1.50
2016.11.11 18:17:10.551,0.98738,0.98751,1.12,1.00
2016.11.11 18:17:10.974,0.98738,0.98751,4.50,1.00
2016.11.11 18:17:11.280,0.98748,0.98761,1.87,3.00
2016.11.11 18:17:11.383,0.98749,0.98761,1.37,1.50
2016.11.11 18:17:11.688,0.98756,0.98765,1.00,1.87
2016.11.11 18:17:11.819,0.98757,0.98767,1.12,1.00
2016.11.11 18:17:11.870,0.98758,0.98767,1.37,1.00
2016.11.11 18:17:11.922,0.98758,0.9877,1.37,3.75
2016.11.11 18:17:12.233,0.9876,0.9877,1.37,1.00
2016.11.11 18:17:12.742,0.98759,0.9877,1.37,1.00
2016.11.11 18:17:13.251,0.98759,0.98769,1.37,1.00
2016.11.11 18:17:13.303,0.98757,0.98769,1.12,1.00
2016.11.11 18:17:13.710,0.98757,0.98766,1.12,1.00
2016.11.11 18:17:14.015,0.9875,0.9876,1.37,1.00
2016.11.11 18:17:14.525,0.9875,0.98761,2.62,1.00
2016.11.11 18:17:15.032,0.98751,0.98762,1.37,1.00
2016.11.11 18:17:15.552,0.98751,0.98763,1.87,1.00
2016.11.11 18:17:17.040,0.98751,0.98762,1.87,1.00
2016.11.11 18:17:17.344,0.98749,0.9876,1.37,1.00
2016.11.11 18:17:17.587,0.98746,0.98758,1.37,1.00
2016.11.11 18:17:26.358,0.98746,0.98759,2.62,1.00
2016.11.11 18:17:29.345,0.98748,0.9876,2.62,1.00
2016.11.11 18:17:29.455,0.9875,0.9876,1.00,1.00
2016.11.11 18:17:29.759,0.98751,0.9876,1.37,1.00
2016.11.11 18:17:32.146,0.98751,0.98763,3.75,1.50
2016.11.11 18:17:32.197,0.98753,0.98763,1.37,1.50
2016.11.11 18:17:32.350,0.98756,0.98767,1.00,1.00
2016.11.11 18:17:32.890,0.98756,0.98768,1.87,1.00
2016.11.11 18:17:33.332,0.98757,0.98768,1.37,1.00
2016.11.11 18:17:34.025,0.98757,0.98766,1.37,1.00
2016.11.11 18:17:34.229,0.98755,0.98767,1.37,1.00
2016.11.11 18:17:43.854,0.98755,0.98768,1.87,1.50
2016.11.11 18:17:46.038,0.98755,0.98767,1.37,1.00
2016.11.11 18:17:52.464,0.98755,0.98765,1.50,1.87
2016.11.11 18:17:52.770,0.98751,0.98759,1.00,1.00
2016.11.11 18:17:52.821,0.98748,0.98759,2.25,1.00
2016.11.11 18:17:53.337,0.98748,0.9876,1.87,1.00
2016.11.11 18:17:54.187,0.98748,0.98761,1.87,1.87
2016.11.11 18:18:16.343,0.9875,0.98762,1.00,1.37
2016.11.11 18:18:16.495,0.9875,0.98763,3.00,1.00
2016.11.11 18:18:17.035,0.9875,0.98763,3.75,1.00
2016.11.11 18:18:18.338,0.9875,0.98762,3.75,1.00
2016.11.11 18:18:18.493,0.9875,0.9876,1.37,1.00
2016.11.11 18:18:18.696,0.98748,0.9876,1.87,1.12
2016.11.11 18:18:19.221,0.98748,0.9876,1.12,1.12
2016.11.11 18:18:19.985,0.98748,0.98757,1.12,1.00
2016.11.11 18:18:20.138,0.98748,0.98759,1.12,1.00
2016.11.11 18:18:20.240,0.98748,0.98761,2.62,1.87
2016.11.11 18:18:29.240,0.98748,0.9876,1.87,1.00
2016.11.11 18:18:29.342,0.98747,0.9876,2.25,1.00
2016.11.11 18:18:29.848,0.98745,0.98759,4.50,1.12
2016.11.11 18:18:32.337,0.98745,0.98759,1.87,1.50
2016.11.11 18:18:32.440,0.98746,0.98759,1.00,1.12
2016.11.11 18:18:37.513,0.98746,0.98758,1.00,1.00
2016.11.11 18:18:38.019,0.98745,0.98758,1.12,1.50
2016.11.11 18:18:48.133,0.98751,0.98758,1.12,1.50
2016.11.11 18:18:48.439,0.98755,0.98768,1.87,1.87
2016.11.11 18:18:48.945,0.98755,0.98769,3.00,1.87
2016.11.11 18:18:49.492,0.98756,0.98768,1.12,1.00
2016.11.11 18:18:50.150,0.98756,0.9877,2.25,3.37
2016.11.11 18:18:51.355,0.98757,0.9877,1.00,1.87
2016.11.11 18:18:51.559,0.98758,0.98771,3.00,1.50
2016.11.11 18:18:51.864,0.98755,0.98767,1.75,1.50
2016.11.11 18:18:52.118,0.98754,0.98765,1.12,1.12
2016.11.11 18:18:52.979,0.98754,0.98767,1.87,1.50
2016.11.11 18:18:53.182,0.98755,0.98768,1.50,1.87
2016.11.11 18:18:53.692,0.98756,0.98769,1.50,1.50
2016.11.11 18:18:55.240,0.98757,0.98769,1.00,1.50
2016.11.11 18:18:55.393,0.98758,0.98771,1.50,1.87
2016.11.11 18:18:55.595,0.98762,0.98771,1.50,1.00
2016.11.11 18:18:55.794,0.98765,0.98778,3.00,1.50
2016.11.11 18:18:56.201,0.98765,0.98776,1.37,1.50
2016.11.11 18:18:56.532,0.98763,0.98772,2.62,1.12
2016.11.11 18:18:56.737,0.98759,0.98769,1.00,1.00
2016.11.11 18:18:57.251,0.98757,0.98769,1.37,1.87
2016.11.11 18:19:00.640,0.98757,0.98768,1.37,1.50
2016.11.11 18:19:00.691,0.98755,0.98768,2.25,2.25
2016.11.11 18:19:00.793,0.98755,0.98766,1.12,1.00
2016.11.11 18:19:02.136,0.98757,0.98766,1.87,1.00
2016.11.11 18:19:02.187,0.98759,0.9877,1.00,1.12
2016.11.11 18:19:02.238,0.98759,0.98772,1.50,1.50
2016.11.11 18:19:02.774,0.9876,0.98772,1.12,1.12
2016.11.11 18:19:05.739,0.98759,0.98771,1.87,1.00
2016.11.11 18:19:05.840,0.98759,0.98769,1.37,1.00
2016.11.11 18:19:05.992,0.98756,0.98769,1.87,1.87
2016.11.11 18:19:07.787,0.98756,0.98768,1.12,1.00
2016.11.11 18:19:08.294,0.98755,0.98768,1.50,3.00
2016.11.11 18:19:08.959,0.98755,0.98766,1.00,1.00
2016.11.11 18:19:09.317,0.98754,0.98764,1.12,1.00
2016.11.11 18:19:09.621,0.98751,0.98762,1.87,1.12
2016.11.11 18:19:10.026,0.98753,0.98765,1.00,3.00
2016.11.11 18:19:10.229,0.98754,0.98767,1.12,1.50
2016.11.11 18:19:10.736,0.98754,0.98767,1.00,2.25
2016.11.11 18:19:10.899,0.98756,0.98768,1.37,1.75
2016.11.11 18:19:11.052,0.98758,0.98771,1.00,2.25
2016.11.11 18:19:11.153,0.98758,0.98771,1.50,1.87
2016.11.11 18:19:11.683,0.98759,0.98771,1.12,1.12
2016.11.11 18:19:12.921,0.98759,0.98772,3.75,1.50
2016.11.11 18:19:14.029,0.98759,0.9877,3.00,1.00
2016.11.11 18:19:14.537,0.98759,0.98771,1.12,1.87
2016.11.11 18:19:15.193,0.98762,0.98772,1.00,1.50
2016.11.11 18:19:15.245,0.9876,0.98772,3.60,1.50
2016.11.11 18:19:15.380,0.98763,0.98775,1.00,1.50
2016.11.11 18:19:15.837,0.98763,0.98772,1.00,1.00
2016.11.11 18:19:15.989,0.98759,0.98769,1.00,1.00
2016.11.11 18:19:16.497,0.98757,0.9877,1.87,3.75
2016.11.11 18:19:17.003,0.98757,0.9877,1.12,1.50
2016.11.11 18:19:19.641,0.98758,0.98771,1.00,2.25
2016.11.11 18:19:21.443,0.98757,0.98764,1.12,1.25
2016.11.11 18:19:21.596,0.98754,0.98764,1.12,1.00
2016.11.11 18:19:21.698,0.98752,0.98764,1.50,1.87
2016.11.11 18:19:21.749,0.98753,0.98766,1.12,2.25
2016.11.11 18:19:22.542,0.98754,0.98767,1.00,2.62
2016.11.11 18:19:24.512,0.98755,0.98767,1.00,1.12
2016.11.11 18:19:25.019,0.98755,0.98768,1.12,1.12
2016.11.11 18:19:25.699,0.98755,0.98768,1.12,1.50
2016.11.11 18:19:25.902,0.98757,0.9877,1.00,1.87
2016.11.11 18:19:26.234,0.98763,0.98776,1.00,2.25
2016.11.11 18:19:26.285,0.98763,0.98776,2.25,1.00
2016.11.11 18:19:26.337,0.98763,0.98772,1.50,2.25
2016.11.11 18:19:26.540,0.98758,0.98769,1.37,1.12
2016.11.11 18:19:27.047,0.98757,0.98769,1.00,3.37
2016.11.11 18:19:27.149,0.98756,0.98768,1.00,2.25
2016.11.11 18:19:27.548,0.98754,0.98766,1.00,1.87
2016.11.11 18:19:28.056,0.98754,0.98765,1.00,1.00
2016.11.11 18:19:28.579,0.98753,0.98765,1.12,1.00
2016.11.11 18:19:29.089,0.98753,0.98765,1.72,1.00
2016.11.11 18:19:29.551,0.98757,0.98768,1.00,1.50
2016.11.11 18:19:29.807,0.98755,0.98769,1.87,3.00
2016.11.11 18:19:30.517,0.98754,0.98768,3.75,1.87
2016.11.11 18:19:30.569,0.98754,0.98767,1.12,1.50
