2016.11.11 18:00:01.355,0.98608,0.9862,2.85,1.50
2016.11.11 18:19:34.978,0.98756,0.98767,1.60,1.50
2016.11.11 18:19:35.080,0.98756,0.98769,2.10,2.62
2016.11.11 18:19:35.384,0.98757,0.9877,2.10,2.25
2016.11.11 18:19:35.943,0.98757,0.9877,2.10,1.87
2016.11.11 18:19:36.578,0.98758,0.9877,1.00,1.87
2016.11.11 18:19:40.836,0.98758,0.9877,1.72,1.12
2016.11.11 18:19:41.581,0.9876,0.9877,1.50,1.12
2016.11.11 18:19:42.091,0.98758,0.9877,1.72,1.12
2016.11.11 18:19:42.244,0.9876,0.98773,1.60,1.87
2016.11.11 18:19:42.397,0.98761,0.98773,1.12,1.00
2016.11.11 18:19:43.861,0.98761,0.98773,1.12,1.37
2016.11.11 18:19:44.167,0.98759,0.98769,1.37,1.50
2016.11.11 18:19:44.269,0.98755,0.98766,2.62,1.00
2016.11.11 18:19:44.675,0.98754,0.98765,1.00,1.00
2016.11.11 18:19:45.272,0.98753,0.98765,2.10,1.12
2016.11.11 18:19:49.029,0.98753,0.98766,2.10,1.87
2016.11.11 18:19:49.080,0.98753,0.98762,2.62,2.29
2016.11.11 18:19:49.342,0.98747,0.9876,1.87,2.62
2016.11.11 18:19:54.970,0.98747,0.9876,2.10,1.12
2016.11.11 18:19:59.282,0.98748,0.98761,1.50,1.50
2016.11.11 18:19:59.789,0.98748,0.98761,1.50,1.87
2016.11.11 18:20:00.807,0.98748,0.9876,1.00,1.00
2016.11.11 18:20:01.692,0.98748,0.98761,1.35,1.00
2016.11.11 18:20:02.098,0.9875,0.98762,1.00,3.37
2016.11.11 18:20:02.607,0.98749,0.98762,1.72,3.00
2016.11.11 18:20:03.113,0.9875,0.98762,1.00,1.87
2016.11.11 18:20:03.621,0.98749,0.98762,2.47,1.87
2016.11.11 18:20:05.138,0.98748,0.9876,1.87,1.00
2016.11.11 18:20:05.442,0.98747,0.9876,2.10,2.25
2016.11.11 18:20:06.054,0.98747,0.98759,2.10,1.50
2016.11.11 18:20:10.543,0.98747,0.9876,4.35,1.50
2016.11.11 18:20:11.052,0.98748,0.9876,1.30,1.12
2016.11.11 18:20:21.536,0.98749,0.98761,1.00,2.25
2016.11.11 18:20:22.044,0.98748,0.98761,1.12,2.25
2016.11.11 18:20:22.719,0.98749,0.98761,1.00,1.50
2016.11.11 18:20:23.024,0.98751,0.98763,1.87,1.87
2016.11.11 18:20:25.373,0.98751,0.98764,3.00,1.50
2016.11.11 18:20:25.677,0.98755,0.98767,1.00,1.12
2016.11.11 18:20:29.665,0.98758,0.98767,1.00,1.00
2016.11.11 18:20:29.868,0.98758,0.9877,1.12,1.50
2016.11.11 18:20:30.374,0.98758,0.98771,1.12,2.62
2016.11.11 18:20:30.780,0.98758,0.98769,1.12,1.12
2016.11.11 18:20:31.084,0.98756,0.98769,1.12,3.00
2016.11.11 18:20:31.692,0.98755,0.98762,1.37,1.00
2016.11.11 18:20:31.824,0.9875,0.98762,1.87,3.00
2016.11.11 18:20:31.875,0.98749,0.98762,3.37,2.62
2016.11.11 18:20:32.382,0.98749,0.98762,3.00,1.50
2016.11.11 18:20:33.338,0.98752,0.98762,1.35,1.50
2016.11.11 18:20:33.440,0.98752,0.98764,1.00,1.37
2016.11.11 18:20:33.491,0.98752,0.98765,1.87,1.12
2016.11.11 18:20:36.288,0.98751,0.98763,3.00,1.00
2016.11.11 18:20:36.543,0.98749,0.98762,1.12,4.50
2016.11.11 18:20:37.302,0.98749,0.98762,2.47,1.50
2016.11.11 18:20:38.131,0.98751,0.98763,1.00,1.50
2016.11.11 18:20:40.099,0.98749,0.98761,1.12,1.50
2016.11.11 18:20:40.607,0.98748,0.9876,1.00,1.12
2016.11.11 18:20:42.240,0.98748,0.98761,1.00,1.50
2016.11.11 18:20:42.595,0.9875,0.98761,1.00,1.12
2016.11.11 18:20:45.120,0.98748,0.98761,1.12,1.37
2016.11.11 18:20:48.784,0.98747,0.9876,2.10,1.12
2016.11.11 18:20:53.068,0.98748,0.9876,1.00,1.12
2016.11.11 18:21:01.838,0.9875,0.98761,1.00,1.50
2016.11.11 18:21:01.940,0.9875,0.98762,1.12,1.87
2016.11.11 18:21:03.287,0.9875,0.98762,1.87,1.00
2016.11.11 18:21:03.338,0.98753,0.98763,1.00,1.12
2016.11.11 18:21:03.440,0.98753,0.98766,1.00,2.25
2016.11.11 18:21:05.076,0.98754,0.98766,1.00,1.50
2016.11.11 18:21:05.588,0.98753,0.98766,1.12,1.50
2016.11.11 18:21:08.840,0.98755,0.98767,1.00,1.12
2016.11.11 18:21:09.397,0.98756,0.98767,1.00,1.50
2016.11.11 18:21:13.889,0.98757,0.98769,1.00,3.00
2016.11.11 18:21:14.441,0.98756,0.98769,1.50,3.00
2016.11.11 18:21:16.468,0.98755,0.98768,1.12,2.25
2016.11.11 18:21:16.975,0.98754,0.98767,1.87,2.25
2016.11.11 18:21:18.686,0.98753,0.98766,2.25,1.50
2016.11.11 18:21:20.895,0.98755,0.98768,1.12,1.87
2016.11.11 18:21:20.997,0.98755,0.98769,2.62,2.25
2016.11.11 18:21:21.099,0.98757,0.98769,1.00,1.50
2016.11.11 18:21:21.640,0.98757,0.9877,5.62,1.00
2016.11.11 18:21:22.661,0.98757,0.9877,3.37,1.50
2016.11.11 18:21:23.167,0.98756,0.9877,3.56,3.75
2016.11.11 18:21:26.084,0.98757,0.9877,1.12,1.12
2016.11.11 18:21:26.388,0.98756,0.9877,3.00,3.00
2016.11.11 18:21:36.596,0.98758,0.9877,2.25,1.75
2016.11.11 18:21:36.698,0.98759,0.98772,1.50,1.87
2016.11.11 18:21:36.952,0.98763,0.98772,1.00,1.50
2016.11.11 18:21:37.105,0.98767,0.98779,1.00,2.25
2016.11.11 18:21:37.511,0.98766,0.9878,1.50,6.37
2016.11.11 18:21:38.038,0.98765,0.98779,1.12,2.25
2016.11.11 18:21:40.223,0.98764,0.98777,1.00,2.25
2016.11.11 18:21:40.527,0.9876,0.98773,1.12,3.75
2016.11.11 18:21:40.629,0.9876,0.98774,1.87,1.50
2016.11.11 18:21:40.781,0.98763,0.98775,1.00,4.12
2016.11.11 18:21:40.832,0.98763,0.98775,1.00,1.50
2016.11.11 18:21:41.051,0.98766,0.98779,1.50,1.87
2016.11.11 18:21:41.638,0.98766,0.9878,3.37,3.00
2016.11.11 18:21:43.138,0.98768,0.9878,1.00,1.12
2016.11.11 18:21:53.550,0.98768,0.98781,2.25,1.50
2016.11.11 18:21:54.794,0.98769,0.98781,2.25,1.50
2016.11.11 18:21:55.646,0.98769,0.98782,2.62,2.44
2016.11.11 18:21:57.435,0.98773,0.98782,1.00,1.00
2016.11.11 18:21:57.487,0.98773,0.98785,1.00,3.37
2016.11.11 18:21:57.589,0.98774,0.98787,1.00,3.00
2016.11.11 18:21:58.134,0.98774,0.98786,1.12,1.00
2016.11.11 18:22:00.780,0.98774,0.98787,1.12,1.50
2016.11.11 18:22:02.968,0.98773,0.98787,3.37,2.25
2016.11.11 18:22:03.019,0.98773,0.98784,1.87,2.06
2016.11.11 18:22:03.172,0.98771,0.98782,1.12,1.00
2016.11.11 18:22:03.680,0.98769,0.98781,1.50,1.00
2016.11.11 18:22:03.782,0.98769,0.98779,1.00,1.00
2016.11.11 18:22:04.582,0.98768,0.98775,1.37,1.35
2016.11.11 18:22:04.887,0.98755,0.98766,1.37,2.25
2016.11.11 18:22:04.989,0.98753,0.98766,1.12,2.25
2016.11.11 18:22:05.498,0.98752,0.98764,2.62,1.12
2016.11.11 18:22:05.987,0.98754,0.98765,1.00,1.12
2016.11.11 18:22:06.089,0.98753,0.98767,3.37,1.87
2016.11.11 18:22:08.089,0.98754,0.98766,1.12,3.19
2016.11.11 18:22:08.199,0.98753,0.98764,1.25,1.00
2016.11.11 18:22:08.301,0.98755,0.98767,1.00,2.62
2016.11.11 18:22:08.605,0.98755,0.98769,1.87,2.44
2016.11.11 18:22:10.218,0.98758,0.9877,1.50,4.50
2016.11.11 18:22:10.421,0.98759,0.98771,1.12,1.50
2016.11.11 18:22:10.928,0.98758,0.98771,1.00,2.25
2016.11.11 18:22:11.292,0.98756,0.9877,2.25,2.62
2016.11.11 18:22:11.794,0.98757,0.9877,1.50,2.62
2016.11.11 18:22:13.495,0.98755,0.98768,3.00,1.00
2016.11.11 18:22:14.036,0.98755,0.98767,1.00,1.50
2016.11.11 18:22:14.341,0.98748,0.9876,1.50,1.00
2016.11.11 18:22:14.661,0.9875,0.98762,1.12,1.50
2016.11.11 18:22:15.290,0.9875,0.98763,1.87,1.00
2016.11.11 18:22:16.487,0.9875,0.98764,1.87,2.25
2016.11.11 18:22:16.793,0.98753,0.98765,1.12,1.12
2016.11.11 18:22:17.336,0.98754,0.98767,1.00,2.62
2016.11.11 18:22:17.865,0.98756,0.98767,1.00,1.87
2016.11.11 18:22:17.969,0.98756,0.98769,1.00,3.37
2016.11.11 18:22:18.477,0.98756,0.98769,1.00,3.75
2016.11.11 18:22:18.635,0.98754,0.98767,1.50,1.25
2016.11.11 18:22:18.787,0.98752,0.98765,3.37,2.25
2016.11.11 18:22:19.192,0.98751,0.98765,2.25,4.12
2016.11.11 18:22:19.346,0.9875,0.98761,1.37,1.12
2016.11.11 18:22:19.481,0.98748,0.9876,1.00,2.25
2016.11.11 18:22:19.937,0.98746,0.98759,3.75,1.00
2016.11.11 18:22:35.238,0.98745,0.98758,2.62,1.31
2016.11.11 18:22:35.289,0.98745,0.98756,1.87,1.00
2016.11.11 18:22:35.796,0.98745,0.98756,1.00,1.12
2016.11.11 18:22:35.949,0.98745,0.98758,1.12,1.87
2016.11.11 18:22:36.489,0.98746,0.98758,1.00,2.25
2016.11.11 18:22:36.945,0.98746,0.9876,5.25,1.87
2016.11.11 18:22:38.840,0.98746,0.9876,4.12,1.87
2016.11.11 18:22:39.361,0.98746,0.98758,2.25,1.50
2016.11.11 18:22:39.514,0.98744,0.98758,1.87,4.50
2016.11.11 18:22:39.565,0.98743,0.98755,2.25,1.00
2016.11.11 18:22:39.869,0.98739,0.98752,3.75,1.00
2016.11.11 18:22:39.980,0.98741,0.98753,1.12,1.50
2016.11.11 18:22:40.082,0.98741,0.98754,1.87,1.00
2016.11.11 18:22:40.337,0.98747,0.98757,1.00,2.62
2016.11.11 18:22:40.439,0.98747,0.98759,1.87,1.12
2016.11.11 18:22:40.947,0.98746,0.98759,1.50,1.12
2016.11.11 18:22:44.143,0.98746,0.98758,1.00,1.87
2016.11.11 18:22:44.299,0.98744,0.98757,4.12,1.50
2016.11.11 18:22:44.452,0.98746,0.98757,2.25,1.12
2016.11.11 18:22:44.554,0.98746,0.9876,3.37,3.56
2016.11.11 18:22:45.060,0.98746,0.98759,3.00,1.37
2016.11.11 18:22:48.325,0.98747,0.98759,1.50,1.12
2016.11.11 18:22:48.783,0.98749,0.98761,1.00,2.25
2016.11.11 18:22:49.941,0.98748,0.98761,3.56,1.87
2016.11.11 18:22:51.086,0.98749,0.98761,1.00,2.62
2016.11.11 18:22:52.426,0.98748,0.98761,2.62,2.81
2016.11.11 18:22:53.592,0.98749,0.98761,1.00,2.62
2016.11.11 18:22:54.719,0.98749,0.98759,1.00,1.00
2016.11.11 18:22:55.239,0.98749,0.98761,2.25,1.50
2016.11.11 18:22:55.494,0.98752,0.98763,1.50,1.50
2016.11.11 18:22:55.849,0.98753,0.98765,1.12,2.25
2016.11.11 18:22:56.002,0.98755,0.98765,1.00,2.25
2016.11.11 18:22:56.540,0.98754,0.98765,1.00,1.50
2016.11.11 18:22:57.493,0.98753,0.98765,3.75,1.50
2016.11.11 18:23:00.135,0.98753,0.98766,3.75,1.50
2016.11.11 18:23:00.637,0.98754,0.98766,1.00,1.50
2016.11.11 18:23:00.941,0.98753,0.98764,1.12,1.00
2016.11.11 18:23:02.238,0.98753,0.98765,1.12,1.87
2016.11.11 18:23:06.123,0.98753,0.98764,1.12,1.31
2016.11.11 18:23:06.433,0.98742,0.98753,1.50,1.50
2016.11.11 18:23:06.586,0.9874,0.98753,1.87,1.87
2016.11.11 18:23:06.841,0.98743,0.98754,1.25,1.50
2016.11.11 18:23:06.995,0.98743,0.98755,3.60,1.00
2016.11.11 18:23:07.047,0.98745,0.98758,1.72,1.12
2016.11.11 18:23:07.199,0.98749,0.98758,1.00,1.00
2016.11.11 18:23:07.250,0.98749,0.9876,1.12,1.00
2016.11.11 18:23:07.352,0.98752,0.98763,1.00,2.10
2016.11.11 18:23:07.891,0.98752,0.98763,1.00,1.35
2016.11.11 18:23:10.286,0.98754,0.98765,1.00,1.50
2016.11.11 18:23:10.439,0.98755,0.98768,2.44,2.10
2016.11.11 18:23:20.843,0.98755,0.98767,3.37,1.00
2016.11.11 18:23:20.945,0.98755,0.98764,1.00,1.00
2016.11.11 18:23:21.047,0.98753,0.98764,1.25,1.00
2016.11.11 18:23:21.251,0.98752,0.98762,1.00,1.50
2016.11.11 18:23:21.723,0.9875,0.98761,1.00,1.00
2016.11.11 18:23:21.876,0.98751,0.98764,2.10,1.35
2016.11.11 18:23:22.230,0.98754,0.98766,1.00,2.85
2016.11.11 18:23:23.838,0.98753,0.98766,1.50,2.25
2016.11.11 18:23:24.169,0.98753,0.98765,1.00,3.00
2016.11.11 18:23:26.680,0.98752,0.98765,1.12,3.75
2016.11.11 18:23:30.857,0.98752,0.98762,1.50,1.00
2016.11.11 18:23:31.112,0.98748,0.9876,1.00,1.12
2016.11.11 18:23:31.425,0.98752,0.98761,1.00,1.12
2016.11.11 18:23:31.476,0.98752,0.98763,1.00,1.12
2016.11.11 18:23:31.578,0.98753,0.98765,1.00,1.50
2016.11.11 18:23:31.781,0.98753,0.98766,2.62,2.25
2016.11.11 18:23:34.194,0.98755,0.98768,2.62,3.00
2016.11.11 18:23:34.297,0.98757,0.98769,1.00,1.12
2016.11.11 18:23:34.501,0.98756,0.98769,1.87,2.25
2016.11.11 18:23:35.596,0.98757,0.98769,1.12,1.87
2016.11.11 18:23:42.409,0.98756,0.98768,2.62,1.00
2016.11.11 18:23:42.613,0.98754,0.98766,1.87,1.00
2016.11.11 18:23:42.664,0.98753,0.98766,1.87,1.00
2016.11.11 18:23:43.171,0.98755,0.98768,1.12,3.94
2016.11.11 18:23:43.323,0.98754,0.98767,1.37,1.37
2016.11.11 18:23:45.757,0.98754,0.98766,1.00,1.12
2016.11.11 18:23:46.104,0.98753,0.98766,1.87,3.00
2016.11.11 18:23:46.794,0.98753,0.98763,1.37,1.00
2016.11.11 18:23:46.947,0.98751,0.98765,1.87,4.50
2016.11.11 18:23:47.150,0.98752,0.98765,1.12,2.62
2016.11.11 18:23:54.360,0.98752,0.98762,1.12,1.50
2016.11.11 18:23:54.563,0.98748,0.98759,1.12,1.00
2016.11.11 18:23:55.393,0.98747,0.98759,1.12,1.00
2016.11.11 18:23:55.647,0.98748,0.98761,1.87,1.87
2016.11.11 18:23:58.090,0.98749,0.98761,1.50,1.12
2016.11.11 18:23:58.594,0.98749,0.98762,1.50,1.50
2016.11.11 18:24:25.215,0.98751,0.98762,1.00,1.12
2016.11.11 18:24:25.520,0.98754,0.98763,1.00,1.00
2016.11.11 18:24:25.847,0.98757,0.98769,1.50,2.62
2016.11.11 18:24:26.405,0.98757,0.9877,1.00,3.00
2016.11.11 18:24:26.939,0.98756,0.98769,2.25,1.00
2016.11.11 18:24:27.460,0.98756,0.9877,2.25,1.00
2016.11.11 18:24:28.426,0.98757,0.9877,1.00,1.00
2016.11.11 18:24:30.280,0.98757,0.9877,1.00,1.50
2016.11.11 18:24:30.838,0.98757,0.9877,1.00,1.75
2016.11.11 18:24:38.478,0.98757,0.9877,1.50,1.12
2016.11.11 18:24:52.941,0.98756,0.98768,2.25,1.00
2016.11.11 18:24:53.481,0.98755,0.98768,1.87,1.50
2016.11.11 18:24:53.990,0.98756,0.98769,1.12,3.75
2016.11.11 18:24:57.691,0.98757,0.98769,1.00,1.50
2016.11.11 18:24:57.844,0.98757,0.9877,1.50,1.12
2016.11.11 18:24:58.373,0.98757,0.9877,1.50,1.37
2016.11.11 18:25:00.137,0.98756,0.98769,1.87,1.12
2016.11.11 18:25:00.239,0.98756,0.98769,1.87,1.75
2016.11.11 18:25:02.865,0.98756,0.98769,1.12,2.25
2016.11.11 18:25:05.116,0.98756,0.98769,1.87,1.50
2016.11.11 18:25:05.268,0.98756,0.98769,1.87,1.12
2016.11.11 18:25:05.775,0.98756,0.9877,2.62,3.00
2016.11.11 18:25:06.300,0.98756,0.9877,1.87,3.75
2016.11.11 18:25:07.332,0.98756,0.98768,1.00,1.50
2016.11.11 18:25:09.068,0.98755,0.98767,1.00,1.12
2016.11.11 18:25:09.588,0.98755,0.98767,1.00,1.50
2016.11.11 18:25:11.051,0.98756,0.98767,1.00,1.50
2016.11.11 18:25:11.254,0.98758,0.98771,1.00,4.12
2016.11.11 18:25:11.862,0.98758,0.98771,1.00,5.25
2016.11.11 18:25:12.378,0.98758,0.98771,1.00,5.25
2016.11.11 18:25:36.338,0.98757,0.98769,1.87,1.00
2016.11.11 18:25:36.502,0.98757,0.98769,1.87,1.75
2016.11.11 18:25:36.908,0.98757,0.98769,1.00,1.50
2016.11.11 18:25:37.797,0.98756,0.98769,2.62,3.00
2016.11.11 18:25:39.099,0.98756,0.98769,1.50,4.12
2016.11.11 18:25:45.689,0.98755,0.98764,1.37,1.50
2016.11.11 18:25:45.946,0.98747,0.98759,1.87,2.25
2016.11.11 18:25:45.998,0.98747,0.98759,1.37,1.87
2016.11.11 18:25:46.150,0.98747,0.98759,4.12,1.00
2016.11.11 18:25:46.202,0.9875,0.98759,1.00,1.00
2016.11.11 18:25:46.485,0.98754,0.98765,1.50,1.00
2016.11.11 18:25:46.991,0.98755,0.98768,1.50,3.00
2016.11.11 18:25:47.528,0.98756,0.98769,1.50,3.00
2016.11.11 18:25:48.036,0.98756,0.98769,1.87,2.25
2016.11.11 18:25:48.887,0.98756,0.98769,1.87,3.00
2016.11.11 18:25:53.107,0.98756,0.98767,1.87,1.00
2016.11.11 18:25:53.434,0.98756,0.98768,1.37,2.25
2016.11.11 18:25:56.341,0.98755,0.98768,2.62,2.25
2016.11.11 18:25:56.847,0.98755,0.98768,1.87,2.25
2016.11.11 18:25:58.038,0.98754,0.98764,2.25,1.69
2016.11.11 18:25:58.343,0.98749,0.9876,1.00,1.50
2016.11.11 18:25:58.650,0.98746,0.98757,1.37,1.12
2016.11.11 18:25:58.752,0.98745,0.98757,2.25,1.50
2016.11.11 18:25:59.018,0.98745,0.98759,2.62,1.50
2016.11.11 18:25:59.524,0.98746,0.98759,1.00,1.50
2016.11.11 18:26:00.092,0.98747,0.98759,1.00,1.50
2016.11.11 18:26:01.084,0.98746,0.98759,1.50,2.25
2016.11.11 18:26:02.541,0.98746,0.98759,1.00,2.25
2016.11.11 18:26:04.191,0.98745,0.98757,1.87,1.12
2016.11.11 18:26:06.788,0.98745,0.98756,1.12,1.00
2016.11.11 18:26:06.840,0.98745,0.98754,1.12,1.69
2016.11.11 18:26:07.094,0.9874,0.98751,1.37,1.00
2016.11.11 18:26:07.298,0.98743,0.98752,1.00,1.50
2016.11.11 18:26:07.533,0.98745,0.98757,1.87,1.50
2016.11.11 18:26:07.736,0.98746,0.98759,1.12,3.00
2016.11.11 18:26:08.284,0.98746,0.98758,1.12,1.50
2016.11.11 18:26:08.792,0.98745,0.98758,1.87,1.87
2016.11.11 18:26:09.300,0.98746,0.98758,1.00,1.87
2016.11.11 18:26:09.809,0.98746,0.98758,1.87,1.00
2016.11.11 18:26:11.191,0.98748,0.98759,1.00,1.50
2016.11.11 18:26:11.698,0.98749,0.98761,1.00,2.06
2016.11.11 18:26:12.433,0.98748,0.98761,2.25,1.50
2016.11.11 18:26:12.952,0.98749,0.9876,1.00,1.37
2016.11.11 18:26:14.373,0.98746,0.98758,3.37,1.00
2016.11.11 18:26:14.576,0.98745,0.98755,1.00,1.00
2016.11.11 18:26:15.091,0.98747,0.98755,1.12,1.12
2016.11.11 18:26:15.395,0.98744,0.98751,1.87,1.50
2016.11.11 18:26:15.800,0.9874,0.98752,1.50,1.87
2016.11.11 18:26:16.388,0.98739,0.98752,1.25,1.50
2016.11.11 18:26:20.388,0.98739,0.98751,1.00,1.00
2016.11.11 18:26:20.931,0.98739,0.98751,3.00,1.00
2016.11.11 18:26:22.188,0.98739,0.9875,1.87,1.00
2016.11.11 18:26:22.442,0.98738,0.9875,2.25,1.00
2016.11.11 18:26:23.890,0.98739,0.98752,1.00,2.62
2016.11.11 18:26:24.438,0.98739,0.98751,1.50,1.00
2016.11.11 18:26:25.844,0.9874,0.98752,1.12,1.87
2016.11.11 18:26:25.895,0.98742,0.98753,1.41,1.12
2016.11.11 18:26:26.200,0.98747,0.9876,2.62,1.75
2016.11.11 18:26:26.302,0.98747,0.9876,1.87,1.12
2016.11.11 18:26:27.714,0.98748,0.98759,1.00,1.50
2016.11.11 18:26:27.816,0.98746,0.98757,1.87,1.00
2016.11.11 18:26:28.238,0.98744,0.98756,1.50,1.00
2016.11.11 18:26:28.645,0.98744,0.98752,1.12,1.00
2016.11.11 18:26:28.899,0.98738,0.98748,1.87,1.00
2016.11.11 18:26:29.052,0.98738,0.98751,1.50,1.87
2016.11.11 18:26:29.153,0.9874,0.98751,1.12,1.87
2016.11.11 18:26:30.266,0.98738,0.98751,1.50,1.50
2016.11.11 18:26:30.570,0.98737,0.98749,1.50,1.00
2016.11.11 18:26:31.088,0.98737,0.9875,1.87,1.12
2016.11.11 18:26:31.393,0.98737,0.98749,1.00,1.19
2016.11.11 18:26:31.992,0.98736,0.98749,1.00,2.25
2016.11.11 18:26:33.089,0.98736,0.98743,1.00,1.00
2016.11.11 18:26:33.192,0.98733,0.98742,1.87,2.06
2016.11.11 18:26:33.344,0.98728,0.9874,2.25,1.00
2016.11.11 18:26:33.584,0.98732,0.98743,1.19,1.37
2016.11.11 18:26:33.650,0.98733,0.98744,1.25,1.69
2016.11.11 18:26:33.954,0.98735,0.98746,1.00,1.00
2016.11.11 18:26:34.259,0.98738,0.98749,1.00,1.37
2016.11.11 18:26:34.767,0.98738,0.9875,1.00,1.12
2016.11.11 18:26:35.308,0.98737,0.9875,1.00,1.87
2016.11.11 18:26:39.188,0.98737,0.98749,1.00,1.00
2016.11.11 18:26:39.774,0.98737,0.98749,1.00,3.00
2016.11.11 18:26:39.927,0.98731,0.98744,4.87,1.50
2016.11.11 18:26:40.384,0.98734,0.98747,1.50,1.69
2016.11.11 18:26:40.638,0.98736,0.98748,1.00,2.62
2016.11.11 18:26:41.116,0.98737,0.98749,1.50,1.87
2016.11.11 18:26:41.168,0.98739,0.98751,1.00,1.50
2016.11.11 18:26:41.320,0.98737,0.9875,1.12,1.87
2016.11.11 18:26:41.675,0.98736,0.98748,1.12,1.00
2016.11.11 18:26:41.982,0.98738,0.98749,1.00,1.12
2016.11.11 18:26:42.488,0.98737,0.98751,2.25,1.87
2016.11.11 18:26:43.030,0.98737,0.9875,2.25,1.00
2016.11.11 18:26:52.435,0.98737,0.98748,1.50,1.00
2016.11.11 18:26:52.781,0.98728,0.98739,2.25,1.12
2016.11.11 18:26:52.833,0.98728,0.98739,1.50,1.37
2016.11.11 18:26:52.935,0.98724,0.98736,2.62,1.00
2016.11.11 18:26:53.087,0.98726,0.98739,1.69,2.25
2016.11.11 18:26:53.138,0.98727,0.98739,1.60,2.25
2016.11.11 18:26:53.241,0.98729,0.9874,1.00,1.00
2016.11.11 18:26:53.292,0.98729,0.98742,1.00,3.75
2016.11.11 18:26:53.798,0.98729,0.98742,1.50,2.25
2016.11.11 18:26:54.858,0.98729,0.98742,1.00,1.87
2016.11.11 18:26:55.340,0.98729,0.9874,1.00,1.00
