2016.11.11 18:00:01.355,0.98608,0.9862,2.85,1.50
2016.11.11 18:26:55.492,0.98727,0.98739,1.00,1.00
2016.11.11 18:26:56.696,0.98728,0.98739,1.00,1.00
2016.11.11 18:26:56.911,0.9873,0.98741,1.00,1.00
2016.11.11 18:26:57.215,0.9873,0.98743,2.62,2.62
2016.11.11 18:26:57.722,0.98731,0.98742,1.00,1.00
2016.11.11 18:26:58.240,0.9873,0.98743,1.87,5.25
2016.11.11 18:26:58.780,0.9873,0.98742,1.00,1.87
2016.11.11 18:27:04.218,0.98729,0.9874,1.12,1.00
2016.11.11 18:27:04.370,0.98729,0.98742,1.00,1.87
2016.11.11 18:27:06.207,0.9873,0.98742,1.00,1.12
2016.11.11 18:27:06.613,0.98732,0.98743,1.35,2.25
2016.11.11 18:27:06.765,0.98733,0.98745,1.50,1.00
2016.11.11 18:27:06.996,0.98735,0.98747,2.25,1.12
2016.11.11 18:27:07.199,0.98735,0.98749,3.37,2.25
2016.11.11 18:27:09.530,0.98736,0.98748,1.12,1.00
2016.11.11 18:27:13.837,0.98735,0.98748,1.31,1.87
2016.11.11 18:27:14.938,0.98736,0.98748,1.00,1.50
2016.11.11 18:27:15.487,0.98736,0.98749,1.87,1.00
2016.11.11 18:27:17.354,0.98737,0.9875,1.00,3.37
2016.11.11 18:27:17.870,0.98738,0.9875,1.00,1.12
2016.11.11 18:27:19.261,0.98738,0.98751,1.00,2.25
2016.11.11 18:27:21.642,0.98738,0.98751,2.25,1.87
2016.11.11 18:27:22.862,0.98739,0.98752,2.25,1.12
2016.11.11 18:27:23.736,0.9874,0.98752,2.25,1.31
2016.11.11 18:27:32.131,0.98739,0.98749,1.00,1.00
2016.11.11 18:27:32.641,0.98737,0.98749,1.50,1.00
2016.11.11 18:27:32.945,0.98732,0.9874,3.75,1.00
2016.11.11 18:27:33.008,0.98729,0.98739,1.37,1.00
2016.11.11 18:27:33.110,0.98728,0.98739,1.00,1.50
2016.11.11 18:27:33.161,0.98725,0.98738,1.37,1.00
2016.11.11 18:27:33.352,0.98727,0.9874,2.62,1.50
2016.11.11 18:27:33.455,0.98727,0.9874,3.75,1.50
2016.11.11 18:27:33.962,0.98729,0.98741,1.12,1.00
2016.11.11 18:27:36.789,0.98729,0.98741,1.37,1.00
2016.11.11 18:27:39.708,0.9873,0.98742,1.12,1.87
2016.11.11 18:27:40.241,0.9873,0.98742,1.50,1.69
2016.11.11 18:27:40.777,0.9873,0.98742,1.12,1.69
2016.11.11 18:27:50.240,0.98732,0.98743,1.50,1.50
2016.11.11 18:27:50.545,0.98738,0.9875,1.00,1.12
2016.11.11 18:28:01.375,0.98738,0.98751,1.12,2.06
2016.11.11 18:28:07.385,0.98738,0.98748,1.12,1.00
2016.11.11 18:28:07.538,0.98735,0.98748,2.25,1.00
2016.11.11 18:28:08.437,0.98736,0.98749,1.12,1.87
2016.11.11 18:28:08.938,0.98736,0.98749,1.50,1.87
2016.11.11 18:28:21.937,0.98737,0.98748,1.00,1.00
2016.11.11 18:28:22.444,0.98736,0.98748,1.00,1.00
2016.11.11 18:28:22.546,0.98735,0.98742,1.12,1.00
2016.11.11 18:28:22.698,0.98733,0.98741,1.00,1.00
2016.11.11 18:28:22.800,0.98729,0.98741,1.50,1.00
2016.11.11 18:28:23.336,0.98729,0.98741,1.12,1.00
2016.11.11 18:28:25.037,0.98729,0.98742,1.12,1.00
2016.11.11 18:28:25.161,0.98731,0.98743,1.12,1.87
2016.11.11 18:28:25.470,0.98735,0.98745,1.00,1.00
2016.11.11 18:28:25.573,0.98736,0.98747,3.75,1.12
2016.11.11 18:28:25.625,0.98741,0.9875,1.00,1.87
2016.11.11 18:28:25.677,0.98741,0.9875,1.44,1.87
2016.11.11 18:28:25.830,0.98739,0.98752,4.12,3.00
2016.11.11 18:28:25.881,0.9874,0.98752,1.00,2.62
2016.11.11 18:28:25.933,0.9874,0.9875,1.00,1.00
2016.11.11 18:28:26.238,0.98738,0.9875,1.00,1.50
2016.11.11 18:28:27.288,0.98738,0.98748,1.50,1.00
2016.11.11 18:28:27.390,0.98738,0.9875,1.00,1.00
2016.11.11 18:28:27.939,0.98737,0.9875,1.50,1.00
2016.11.11 18:28:29.137,0.98737,0.98749,1.00,1.00
2016.11.11 18:28:29.647,0.98738,0.98751,1.00,2.62
2016.11.11 18:28:29.749,0.9874,0.98752,1.00,1.00
2016.11.11 18:28:30.256,0.9874,0.98752,1.87,1.00
2016.11.11 18:28:30.954,0.9874,0.98753,2.62,1.12
2016.11.11 18:28:31.320,0.98743,0.98755,2.06,2.25
2016.11.11 18:28:31.625,0.9875,0.98761,1.50,1.00
2016.11.11 18:28:32.248,0.9875,0.98762,1.12,1.12
2016.11.11 18:28:32.364,0.98749,0.9876,1.50,1.00
2016.11.11 18:28:32.619,0.98747,0.98759,1.00,1.50
2016.11.11 18:28:32.721,0.98745,0.98757,2.25,1.00
2016.11.11 18:28:33.025,0.98742,0.98751,1.37,1.00
2016.11.11 18:28:33.127,0.98741,0.98752,1.00,1.00
2016.11.11 18:28:33.381,0.98743,0.98754,1.00,1.00
2016.11.11 18:28:33.749,0.98745,0.98758,1.00,1.87
2016.11.11 18:28:34.255,0.98746,0.98759,1.00,3.75
2016.11.11 18:28:35.220,0.98746,0.98758,1.37,1.12
2016.11.11 18:28:35.372,0.98748,0.98761,2.62,1.50
2016.11.11 18:28:35.628,0.98749,0.98761,1.50,1.12
2016.11.11 18:28:36.087,0.98751,0.98763,1.00,1.00
2016.11.11 18:28:36.594,0.98751,0.98763,1.87,1.12
2016.11.11 18:28:37.193,0.98751,0.98761,1.87,1.00
2016.11.11 18:28:37.346,0.9875,0.98761,1.00,1.00
2016.11.11 18:28:38.055,0.98749,0.98762,2.25,1.50
2016.11.11 18:28:39.391,0.98749,0.98762,2.25,1.87
2016.11.11 18:28:40.908,0.98749,0.98762,1.37,1.50
2016.11.11 18:28:41.434,0.98748,0.98761,2.25,1.00
2016.11.11 18:28:41.646,0.98748,0.98759,2.25,1.00
2016.11.11 18:28:41.799,0.98745,0.98758,3.75,1.12
2016.11.11 18:28:41.951,0.98745,0.98757,1.50,1.00
2016.11.11 18:28:42.786,0.98745,0.98758,1.12,2.25
2016.11.11 18:28:43.135,0.98746,0.98759,3.37,1.12
2016.11.11 18:28:43.647,0.98746,0.98759,1.12,2.25
2016.11.11 18:28:44.187,0.98747,0.98759,1.00,1.50
2016.11.11 18:28:46.627,0.98747,0.98758,1.00,1.50
2016.11.11 18:28:46.729,0.98744,0.98757,2.62,1.12
2016.11.11 18:28:47.237,0.98744,0.98756,1.00,1.00
2016.11.11 18:28:47.798,0.98744,0.98757,1.50,1.87
2016.11.11 18:28:48.284,0.98746,0.98757,1.00,1.00
2016.11.11 18:28:48.791,0.98746,0.98759,1.87,1.87
2016.11.11 18:28:49.785,0.98747,0.9876,1.00,3.00
2016.11.11 18:28:51.888,0.98746,0.98758,1.00,1.00
2016.11.11 18:28:54.688,0.98746,0.98759,1.00,1.12
2016.11.11 18:29:01.409,0.98745,0.98758,2.25,1.00
2016.11.11 18:29:02.239,0.98746,0.98758,1.00,1.00
2016.11.11 18:29:02.663,0.98745,0.98754,1.50,3.41
2016.11.11 18:29:02.919,0.98737,0.98751,1.87,1.69
2016.11.11 18:29:03.021,0.98737,0.98751,1.50,1.87
2016.11.11 18:29:03.072,0.98737,0.98749,1.50,1.00
2016.11.11 18:29:03.578,0.98735,0.9875,7.50,1.12
2016.11.11 18:29:03.883,0.98737,0.9875,1.50,1.00
2016.11.11 18:29:04.431,0.98738,0.98751,1.50,1.50
2016.11.11 18:29:04.985,0.98738,0.98751,1.12,1.50
2016.11.11 18:29:05.291,0.98736,0.98749,2.25,1.00
2016.11.11 18:29:05.395,0.98735,0.98748,1.50,2.25
2016.11.11 18:29:05.548,0.98737,0.98748,1.00,2.25
2016.11.11 18:29:05.751,0.98738,0.98751,1.87,1.50
2016.11.11 18:29:06.034,0.9874,0.98751,1.37,1.00
2016.11.11 18:29:06.086,0.98741,0.98754,1.12,1.87
2016.11.11 18:29:06.137,0.98743,0.98756,1.00,4.50
2016.11.11 18:29:06.497,0.98743,0.98753,1.87,1.50
2016.11.11 18:29:06.750,0.98737,0.98749,1.87,1.00
2016.11.11 18:29:08.957,0.98736,0.98749,1.12,2.25
2016.11.11 18:29:09.469,0.98735,0.98748,1.87,1.00
2016.11.11 18:29:09.520,0.98738,0.9875,1.00,1.50
2016.11.11 18:29:09.823,0.9874,0.98752,1.00,1.00
2016.11.11 18:29:14.235,0.98739,0.98752,1.50,1.50
2016.11.11 18:29:20.488,0.98739,0.98751,1.12,1.25
2016.11.11 18:29:20.539,0.98737,0.98749,3.00,1.00
2016.11.11 18:29:20.692,0.98736,0.98747,1.00,1.50
2016.11.11 18:29:21.227,0.98734,0.98747,2.25,1.50
2016.11.11 18:29:23.043,0.98736,0.98747,1.00,1.00
2016.11.11 18:29:23.586,0.98734,0.98747,5.25,1.00
2016.11.11 18:29:23.688,0.98734,0.98745,3.75,1.12
2016.11.11 18:29:23.842,0.98731,0.98744,2.06,1.50
2016.11.11 18:29:23.893,0.98731,0.98744,1.87,1.87
2016.11.11 18:29:24.401,0.98732,0.98744,2.06,1.00
2016.11.11 18:29:24.453,0.98734,0.98744,1.00,1.00
2016.11.11 18:29:24.605,0.98731,0.98743,1.12,1.50
2016.11.11 18:29:24.785,0.98729,0.98742,1.87,2.62
2016.11.11 18:29:24.837,0.98733,0.98742,1.16,1.12
2016.11.11 18:29:25.005,0.98735,0.98747,1.12,1.00
2016.11.11 18:29:25.107,0.98736,0.98749,2.25,1.12
2016.11.11 18:29:25.630,0.98737,0.98749,1.00,1.00
2016.11.11 18:29:26.138,0.98735,0.98748,1.87,1.00
2016.11.11 18:29:26.736,0.98735,0.98748,1.50,1.12
2016.11.11 18:29:27.243,0.98736,0.98749,1.00,4.12
2016.11.11 18:29:28.770,0.98737,0.9875,1.00,2.62
2016.11.11 18:29:28.923,0.98737,0.9875,1.87,1.50
2016.11.11 18:29:29.245,0.98735,0.98747,1.50,1.00
2016.11.11 18:29:29.752,0.98735,0.98747,1.00,1.00
2016.11.11 18:29:30.337,0.98735,0.98745,1.00,2.06
2016.11.11 18:29:30.567,0.98734,0.98747,1.50,3.37
2016.11.11 18:29:31.482,0.98733,0.98746,1.12,1.87
2016.11.11 18:29:31.887,0.98735,0.98747,1.00,1.37
2016.11.11 18:29:32.423,0.98735,0.98747,1.00,1.00
2016.11.11 18:29:32.891,0.98733,0.98746,3.37,1.00
2016.11.11 18:29:34.400,0.98734,0.98747,2.62,1.50
2016.11.11 18:29:34.451,0.98736,0.98747,1.00,1.00
2016.11.11 18:29:34.603,0.98736,0.98751,3.75,1.87
2016.11.11 18:29:34.756,0.98736,0.98751,5.25,1.12
2016.11.11 18:29:34.858,0.98736,0.98751,3.75,1.50
2016.11.11 18:29:36.818,0.98738,0.98751,1.50,1.50
2016.11.11 18:29:37.333,0.98737,0.9875,1.87,1.00
2016.11.11 18:29:37.843,0.98737,0.98749,1.12,1.00
2016.11.11 18:29:38.368,0.98736,0.98749,1.50,3.00
2016.11.11 18:29:38.419,0.98736,0.98747,1.00,1.50
2016.11.11 18:29:38.470,0.98734,0.98747,1.12,1.50
2016.11.11 18:29:38.521,0.98734,0.98744,1.12,1.25
2016.11.11 18:29:38.776,0.98731,0.98744,3.75,1.50
2016.11.11 18:29:39.385,0.98732,0.98745,1.00,1.87
2016.11.11 18:29:41.195,0.98731,0.98743,2.25,1.00
2016.11.11 18:29:41.499,0.98728,0.98739,1.87,1.00
2016.11.11 18:29:41.958,0.9873,0.98741,1.00,1.00
2016.11.11 18:29:42.009,0.98733,0.98742,1.00,1.00
2016.11.11 18:29:42.060,0.98731,0.98745,2.25,3.00
2016.11.11 18:29:42.111,0.98733,0.98745,1.00,1.12
2016.11.11 18:29:42.621,0.98733,0.98746,2.62,1.69
2016.11.11 18:29:44.462,0.98733,0.98745,1.00,1.00
2016.11.11 18:29:44.970,0.98732,0.98745,1.50,1.50
2016.11.11 18:29:46.109,0.98734,0.98747,1.50,3.75
2016.11.11 18:29:46.313,0.98736,0.98749,1.87,1.12
2016.11.11 18:29:47.239,0.98736,0.98748,1.12,1.00
2016.11.11 18:29:48.288,0.98735,0.98747,1.87,1.00
2016.11.11 18:29:48.390,0.98734,0.98742,1.37,1.00
2016.11.11 18:29:48.492,0.9873,0.98742,2.44,1.00
2016.11.11 18:29:49.036,0.9873,0.98741,1.31,1.00
2016.11.11 18:29:49.188,0.9873,0.98743,2.25,1.00
2016.11.11 18:29:49.718,0.98731,0.98744,1.69,1.50
2016.11.11 18:29:52.185,0.98731,0.98743,1.69,1.00
2016.11.11 18:29:52.686,0.98731,0.98744,1.50,1.50
2016.11.11 18:29:55.136,0.98731,0.98742,1.00,1.00
2016.11.11 18:29:55.373,0.98727,0.98739,1.12,1.00
2016.11.11 18:29:59.092,0.98728,0.98739,1.00,1.00
2016.11.11 18:29:59.319,0.98728,0.98741,2.62,1.12
2016.11.11 18:29:59.572,0.98732,0.98742,1.16,1.12
2016.11.11 18:29:59.775,0.98734,0.98746,1.12,1.00
2016.11.11 18:30:00.279,0.98733,0.98746,1.87,1.00
2016.11.11 18:30:00.785,0.98734,0.98747,3.00,1.50
2016.11.11 18:30:01.144,0.98734,0.98743,1.50,2.10
2016.11.11 18:30:01.400,0.98729,0.98741,1.25,1.00
2016.11.11 18:30:01.945,0.98727,0.9874,1.87,1.50
2016.11.11 18:30:02.047,0.98726,0.98739,1.00,1.12
2016.11.11 18:30:02.605,0.98725,0.98737,3.00,1.00
2016.11.11 18:30:02.910,0.98723,0.98733,1.37,4.91
2016.11.11 18:30:03.113,0.98719,0.9873,1.00,1.00
2016.11.11 18:30:03.639,0.9872,0.9873,1.00,1.00
2016.11.11 18:30:08.549,0.98723,0.98733,1.00,1.87
2016.11.11 18:30:08.802,0.98723,0.98735,2.25,1.00
2016.11.11 18:30:09.338,0.98724,0.98736,1.50,1.00
2016.11.11 18:30:10.459,0.98725,0.98738,3.19,2.25
2016.11.11 18:30:10.514,0.98728,0.98738,1.00,2.25
2016.11.11 18:30:10.669,0.98729,0.98741,1.00,1.50
2016.11.11 18:30:11.279,0.98732,0.98743,1.91,1.87
2016.11.11 18:30:11.406,0.98734,0.98746,1.50,1.87
2016.11.11 18:30:11.561,0.98734,0.98742,1.00,1.00
2016.11.11 18:30:11.764,0.98729,0.9874,1.50,1.00
2016.11.11 18:30:11.815,0.98729,0.9874,1.12,1.00
2016.11.11 18:30:12.489,0.98727,0.9874,4.12,1.00
2016.11.11 18:30:14.442,0.98727,0.98739,2.62,1.00
2016.11.11 18:30:14.968,0.98727,0.9874,1.12,1.87
2016.11.11 18:30:15.690,0.98726,0.98739,4.69,1.00
2016.11.11 18:30:16.339,0.98728,0.98739,1.00,1.00
2016.11.11 18:30:16.888,0.98728,0.9874,1.12,1.12
2016.11.11 18:30:17.978,0.98729,0.98741,1.00,1.87
2016.11.11 18:30:18.071,0.98734,0.98741,1.00,1.37
2016.11.11 18:30:18.123,0.98734,0.98743,1.00,1.87
2016.11.11 18:30:18.174,0.98736,0.98746,1.00,3.75
2016.11.11 18:30:18.230,0.98737,0.98748,1.00,1.50
2016.11.11 18:30:18.739,0.98735,0.98748,2.10,1.00
2016.11.11 18:30:19.271,0.98736,0.98749,1.12,1.12
2016.11.11 18:30:22.569,0.98735,0.98748,1.50,1.00
2016.11.11 18:30:23.075,0.98735,0.98749,2.25,1.12
2016.11.11 18:30:26.691,0.98737,0.98749,1.00,1.12
2016.11.11 18:30:27.282,0.98737,0.9875,1.37,2.62
2016.11.11 18:30:27.794,0.98737,0.9875,1.00,3.19
2016.11.11 18:30:37.671,0.98737,0.98748,1.00,1.00
2016.11.11 18:30:37.849,0.98735,0.98747,1.00,1.00
2016.11.11 18:30:38.355,0.98736,0.98747,1.00,1.00
2016.11.11 18:30:38.888,0.98736,0.98747,1.50,1.00
2016.11.11 18:30:40.930,0.98737,0.98749,1.12,1.00
2016.11.11 18:30:54.840,0.98735,0.98746,2.25,3.60
2016.11.11 18:30:55.095,0.98732,0.98744,1.00,1.50
2016.11.11 18:30:55.349,0.98733,0.98746,1.00,1.50
2016.11.11 18:30:55.754,0.98735,0.98747,1.50,1.00
2016.11.11 18:30:56.086,0.98738,0.98751,1.87,4.50
2016.11.11 18:30:56.391,0.98737,0.98748,1.50,1.00
2016.11.11 18:30:56.492,0.98735,0.98748,2.62,1.50
2016.11.11 18:30:57.001,0.98735,0.98747,1.00,1.00
2016.11.11 18:30:57.589,0.98734,0.98747,2.25,1.50
2016.11.11 18:30:58.460,0.98734,0.98747,1.50,1.69
2016.11.11 18:30:58.865,0.98736,0.98748,1.00,2.62
2016.11.11 18:30:59.120,0.98736,0.98749,2.62,1.87
2016.11.11 18:30:59.738,0.98736,0.9875,2.62,3.04
2016.11.11 18:31:04.288,0.98737,0.98748,1.00,1.00
2016.11.11 18:31:04.390,0.98735,0.98748,1.50,1.50
2016.11.11 18:31:04.441,0.98735,0.98746,1.50,1.00
2016.11.11 18:31:04.954,0.98734,0.98746,1.00,1.12
2016.11.11 18:31:05.899,0.98733,0.98746,1.12,2.25
2016.11.11 18:31:06.249,0.98729,0.98742,1.50,2.25
2016.11.11 18:31:06.554,0.98735,0.98748,2.25,1.12
2016.11.11 18:31:07.060,0.98735,0.98748,1.00,1.87
2016.11.11 18:31:07.567,0.98734,0.98747,1.00,1.12
2016.11.11 18:31:08.382,0.98734,0.98746,1.00,1.00
2016.11.11 18:31:08.891,0.98733,0.98746,1.87,1.50
2016.11.11 18:31:09.197,0.98738,0.9875,1.00,1.69
2016.11.11 18:31:09.501,0.98739,0.98752,1.12,1.50
2016.11.11 18:31:09.603,0.98741,0.98753,1.00,3.94
2016.11.11 18:31:10.146,0.98741,0.98753,3.37,1.00
2016.11.11 18:31:21.690,0.98741,0.98752,1.12,1.50
2016.11.11 18:31:22.198,0.98739,0.98752,4.87,1.87
2016.11.11 18:31:30.844,0.9874,0.98751,1.12,2.85
2016.11.11 18:31:31.098,0.98735,0.98748,1.12,1.50
2016.11.11 18:31:31.941,0.98734,0.98747,4.87,1.00
2016.11.11 18:31:33.445,0.98735,0.98748,2.29,1.50
2016.11.11 18:31:34.692,0.98737,0.98748,1.00,1.00
2016.11.11 18:31:34.744,0.98739,0.98749,1.00,1.00
2016.11.11 18:31:34.899,0.98739,0.98752,1.87,3.94
2016.11.11 18:31:36.845,0.9874,0.98752,1.00,3.00
2016.11.11 18:31:37.353,0.98739,0.98751,1.00,1.00
2016.11.11 18:31:37.860,0.9874,0.98751,1.12,1.00
2016.11.11 18:31:38.572,0.98739,0.98751,1.50,1.00
2016.11.11 18:31:39.637,0.98739,0.98752,2.25,1.87
2016.11.11 18:31:42.767,0.98743,0.98754,4.87,1.12
2016.11.11 18:31:42.920,0.98746,0.98759,2.25,2.06
2016.11.11 18:31:42.971,0.98746,0.98759,2.62,2.06
2016.11.11 18:31:46.300,0.98748,0.9876,1.87,1.00
2016.11.11 18:31:46.808,0.9875,0.98761,1.12,2.06
2016.11.11 18:31:47.344,0.9875,0.9876,1.12,1.00
2016.11.11 18:31:48.280,0.98749,0.9876,1.12,1.00
2016.11.11 18:31:48.585,0.98751,0.98762,1.37,1.50
2016.11.11 18:31:48.991,0.98752,0.98764,2.62,2.06
2016.11.11 18:31:49.461,0.98753,0.98766,3.94,3.37
2016.11.11 18:31:49.514,0.98755,0.98766,1.00,3.00
2016.11.11 18:31:49.820,0.98756,0.9877,3.00,2.62
2016.11.11 18:31:50.125,0.98755,0.98767,1.87,1.00
2016.11.11 18:31:50.429,0.98756,0.9877,1.87,3.37
2016.11.11 18:31:50.480,0.98756,0.9877,1.87,3.00
2016.11.11 18:31:51.109,0.98757,0.98769,1.37,1.00
2016.11.11 18:31:55.498,0.98757,0.98768,1.37,1.00
2016.11.11 18:31:57.594,0.98757,0.98767,1.37,1.00
2016.11.11 18:31:58.100,0.98757,0.98768,1.37,1.12
2016.11.11 18:32:01.623,0.98757,0.98769,1.37,1.00
2016.11.11 18:32:02.131,0.98758,0.9877,1.37,1.12
2016.11.11 18:32:03.594,0.98758,0.98771,1.87,3.41
2016.11.11 18:32:05.944,0.98759,0.98771,1.37,2.06
2016.11.11 18:32:08.247,0.98758,0.98771,1.87,4.31
2016.11.11 18:32:09.244,0.98757,0.9877,2.62,2.25
2016.11.11 18:32:09.790,0.98757,0.9877,2.62,2.25
2016.11.11 18:32:11.938,0.98757,0.9877,2.62,2.25
2016.11.11 18:32:12.603,0.98764,0.9877,1.00,1.00
2016.11.11 18:32:12.764,0.98766,0.98777,1.37,1.00
2016.11.11 18:32:13.068,0.98766,0.98778,1.12,1.87
2016.11.11 18:32:13.119,0.98766,0.98775,1.12,1.37
2016.11.11 18:32:13.322,0.98759,0.98771,1.75,1.87
2016.11.11 18:32:13.373,0.98758,0.98771,2.25,2.25
2016.11.11 18:32:13.626,0.98763,0.98772,1.37,1.50
2016.11.11 18:32:13.728,0.98764,0.98777,3.00,5.62
2016.11.11 18:32:13.931,0.98766,0.98779,2.62,2.62
2016.11.11 18:32:14.083,0.98766,0.98779,3.00,1.87
2016.11.11 18:32:14.605,0.98766,0.98778,1.87,1.50
2016.11.11 18:32:15.391,0.98766,0.98777,1.37,1.00
2016.11.11 18:32:15.940,0.98766,0.98778,1.37,1.50
2016.11.11 18:32:17.349,0.98766,0.98777,1.37,1.00
2016.11.11 18:32:17.855,0.98765,0.98774,1.50,1.50
2016.11.11 18:32:18.051,0.98761,0.98772,1.00,1.50
2016.11.11 18:32:18.729,0.9876,0.98771,1.50,1.00
2016.11.11 18:32:19.236,0.9876,0.98772,1.50,1.00
2016.11.11 18:32:19.339,0.98762,0.98773,1.37,1.87
2016.11.11 18:32:19.645,0.98764,0.98776,1.37,1.12
2016.11.11 18:32:23.821,0.98766,0.98778,1.12,1.87
2016.11.11 18:32:23.873,0.98767,0.98778,1.37,1.50
2016.11.11 18:32:23.975,0.98768,0.98781,1.37,5.06
2016.11.11 18:32:24.483,0.98768,0.98779,1.37,1.00
2016.11.11 18:32:25.042,0.98767,0.98779,2.25,1.00
2016.11.11 18:32:25.543,0.98767,0.98778,1.37,1.00
2016.11.11 18:32:26.263,0.98766,0.98778,1.50,1.00
2016.11.11 18:32:27.038,0.98773,0.9878,1.00,1.50
2016.11.11 18:32:27.342,0.98777,0.98789,1.37,1.50
2016.11.11 18:32:27.478,0.98777,0.98788,1.12,1.00
2016.11.11 18:32:27.985,0.98775,0.98788,1.37,1.87
2016.11.11 18:32:28.762,0.98774,0.98787,2.62,1.12
2016.11.11 18:32:30.090,0.98775,0.98787,1.87,1.12
2016.11.11 18:32:30.448,0.98775,0.98785,1.37,1.00
2016.11.11 18:32:30.601,0.98776,0.98788,1.37,1.37
2016.11.11 18:32:30.703,0.98776,0.98789,1.87,1.00
2016.11.11 18:32:31.210,0.98775,0.98787,3.00,1.00
2016.11.11 18:32:31.732,0.98775,0.98786,1.37,1.00
2016.11.11 18:32:31.937,0.98777,0.98789,1.12,2.25
2016.11.11 18:32:31.988,0.98777,0.98789,1.87,1.87
2016.11.11 18:32:32.497,0.98776,0.98789,2.25,1.87
2016.11.11 18:32:33.282,0.98776,0.98789,2.25,1.87
2016.11.11 18:32:33.991,0.98778,0.98789,1.37,1.12
2016.11.11 18:32:34.195,0.98782,0.98793,1.12,1.50
2016.11.11 18:32:34.631,0.9878,0.98791,1.37,1.00
2016.11.11 18:32:35.089,0.9878,0.9879,1.50,1.50
2016.11.11 18:32:35.293,0.98777,0.9879,1.37,1.87
