2016.11.11 18:00:01.355,0.98608,0.9862,2.85,1.50
2016.11.11 18:32:35.395,0.98776,0.98788,1.87,1.00
2016.11.11 18:32:36.696,0.98776,0.98789,1.87,1.50
2016.11.11 18:32:37.863,0.98776,0.98787,1.50,1.00
2016.11.11 18:32:38.096,0.98773,0.98783,1.12,1.50
2016.11.11 18:32:38.198,0.98773,0.98783,1.37,1.12
2016.11.11 18:32:38.351,0.98775,0.98786,1.12,3.00
2016.11.11 18:32:38.402,0.98775,0.98785,1.87,1.37
2016.11.11 18:32:38.505,0.98775,0.98788,2.62,1.37
2016.11.11 18:32:39.377,0.98775,0.98786,1.37,1.00
2016.11.11 18:32:39.479,0.98773,0.98786,1.50,1.87
2016.11.11 18:32:39.632,0.98773,0.98784,1.87,1.00
2016.11.11 18:32:41.671,0.98773,0.98785,1.37,1.87
2016.11.11 18:32:42.178,0.98772,0.98784,1.37,1.00
2016.11.11 18:32:43.683,0.98772,0.98783,1.37,1.00
2016.11.11 18:32:44.219,0.98772,0.98782,1.37,1.00
2016.11.11 18:32:44.726,0.98772,0.98783,1.37,1.00
2016.11.11 18:32:45.234,0.98772,0.98784,1.37,1.00
2016.11.11 18:32:45.538,0.98775,0.98786,1.37,1.87
2016.11.11 18:32:46.085,0.98774,0.98787,3.37,1.00
2016.11.11 18:32:46.592,0.98776,0.98788,1.37,1.12
2016.11.11 18:32:50.490,0.98776,0.98789,1.87,1.12
2016.11.11 18:32:50.797,0.98776,0.98786,1.37,1.00
2016.11.11 18:32:50.849,0.98774,0.98786,1.87,2.25
2016.11.11 18:32:50.901,0.98774,0.98781,1.37,1.00
2016.11.11 18:32:51.156,0.98771,0.98781,1.37,1.00
2016.11.11 18:32:51.901,0.98771,0.98783,1.37,2.25
2016.11.11 18:32:52.053,0.98772,0.98784,1.37,1.87
2016.11.11 18:33:00.342,0.98774,0.98785,1.37,1.00
2016.11.11 18:33:00.647,0.98776,0.98786,1.37,1.00
2016.11.11 18:33:00.750,0.98776,0.98789,1.87,1.50
2016.11.11 18:33:01.664,0.98777,0.9879,1.87,1.87
2016.11.11 18:33:02.170,0.98779,0.98791,1.37,2.62
2016.11.11 18:33:02.677,0.9878,0.98791,1.37,1.00
2016.11.11 18:33:03.641,0.98779,0.98792,2.25,1.87
2016.11.11 18:33:04.148,0.9878,0.98792,1.37,1.50
2016.11.11 18:33:05.143,0.98781,0.98794,2.62,1.50
2016.11.11 18:33:05.347,0.98783,0.98796,1.87,2.81
2016.11.11 18:33:05.549,0.98784,0.98795,1.37,1.12
2016.11.11 18:33:05.868,0.98782,0.98793,1.37,2.06
2016.11.11 18:33:05.919,0.98782,0.98791,1.37,1.00
2016.11.11 18:33:06.173,0.98781,0.98793,1.87,1.31
2016.11.11 18:33:06.913,0.98782,0.98795,2.62,1.50
2016.11.11 18:33:06.964,0.98785,0.98796,1.12,3.19
2016.11.11 18:33:07.270,0.98785,0.98797,1.50,1.50
2016.11.11 18:33:07.473,0.98785,0.98797,1.50,1.00
2016.11.11 18:33:07.980,0.98786,0.98798,1.00,1.12
2016.11.11 18:33:08.329,0.98784,0.98796,3.37,1.00
2016.11.11 18:33:10.648,0.98784,0.98797,1.50,1.87
2016.11.11 18:33:11.280,0.98784,0.98796,1.50,1.25
2016.11.11 18:33:11.789,0.98784,0.98796,1.37,1.00
2016.11.11 18:33:12.296,0.98783,0.98796,1.87,2.62
2016.11.11 18:33:13.436,0.98782,0.98791,2.25,1.00
2016.11.11 18:33:13.488,0.98782,0.98791,1.12,1.00
2016.11.11 18:33:13.590,0.9878,0.98792,1.00,2.25
2016.11.11 18:33:14.140,0.98779,0.98792,2.25,1.87
2016.11.11 18:33:17.734,0.98779,0.98791,2.25,1.00
2016.11.11 18:33:19.324,0.98779,0.98792,1.50,2.62
2016.11.11 18:33:19.993,0.98779,0.98791,2.25,1.00
2016.11.11 18:33:21.673,0.98779,0.98791,1.87,1.00
2016.11.11 18:33:31.399,0.98779,0.9879,1.00,1.00
2016.11.11 18:33:31.819,0.98779,0.98788,1.00,1.12
2016.11.11 18:33:31.972,0.98775,0.98787,1.12,1.00
2016.11.11 18:33:32.508,0.98774,0.98787,2.25,1.87
2016.11.11 18:33:33.058,0.98774,0.98787,2.25,1.87
2016.11.11 18:33:34.779,0.98774,0.98787,2.25,2.25
2016.11.11 18:33:35.287,0.98773,0.98786,3.00,1.12
2016.11.11 18:33:39.530,0.98773,0.98782,3.00,1.00
2016.11.11 18:33:39.785,0.98766,0.98777,1.87,1.00
2016.11.11 18:33:40.294,0.98765,0.98776,2.25,1.00
2016.11.11 18:33:40.691,0.98768,0.98779,1.00,1.50
2016.11.11 18:33:40.845,0.98769,0.98781,2.62,1.50
2016.11.11 18:33:41.302,0.98771,0.98783,1.00,1.00
2016.11.11 18:33:43.692,0.98772,0.98783,1.00,1.00
2016.11.11 18:33:45.190,0.98771,0.98783,1.12,1.00
2016.11.11 18:33:46.061,0.98772,0.98783,1.00,1.00
2016.11.11 18:33:47.661,0.98773,0.98783,1.00,1.00
2016.11.11 18:33:48.538,0.98773,0.98781,1.00,1.00
2016.11.11 18:33:48.793,0.98769,0.98781,1.12,1.50
2016.11.11 18:33:49.566,0.9877,0.98782,1.00,2.62
2016.11.11 18:33:50.074,0.98771,0.98781,1.00,1.00
2016.11.11 18:33:50.692,0.98769,0.98781,1.50,1.00
2016.11.11 18:33:51.199,0.98769,0.98782,3.00,2.25
2016.11.11 18:33:51.704,0.98769,0.98782,3.00,1.87
2016.11.11 18:33:52.232,0.98769,0.98781,2.25,1.12
2016.11.11 18:33:52.744,0.98769,0.98782,4.12,1.50
2016.11.11 18:33:53.253,0.9877,0.98781,1.12,1.00
2016.11.11 18:33:54.367,0.98769,0.98782,2.25,2.25
2016.11.11 18:33:56.444,0.98774,0.98784,1.12,1.12
2016.11.11 18:33:56.699,0.98776,0.98788,1.00,1.12
2016.11.11 18:33:57.206,0.98777,0.98788,1.00,1.00
2016.11.11 18:33:57.743,0.98777,0.98789,1.50,1.12
2016.11.11 18:33:59.971,0.98778,0.98789,1.00,1.12
2016.11.11 18:34:00.275,0.98776,0.98788,1.12,1.12
2016.11.11 18:34:01.487,0.98777,0.98788,1.00,1.12
2016.11.11 18:34:03.487,0.98777,0.98789,1.00,1.50
2016.11.11 18:34:03.641,0.98776,0.98787,1.12,1.12
2016.11.11 18:34:04.874,0.98774,0.98787,3.56,1.50
2016.11.11 18:34:05.437,0.98774,0.98787,4.31,1.00
2016.11.11 18:34:05.488,0.98776,0.98789,1.12,1.87
2016.11.11 18:34:07.553,0.98775,0.98788,4.12,1.00
2016.11.11 18:34:08.059,0.98775,0.98788,4.87,1.00
2016.11.11 18:34:08.568,0.98776,0.98789,1.00,1.87
2016.11.11 18:34:12.175,0.98776,0.98789,1.00,2.25
2016.11.11 18:34:12.684,0.98775,0.98788,1.87,1.12
2016.11.11 18:34:13.563,0.98775,0.98787,1.00,1.00
2016.11.11 18:34:14.575,0.98775,0.98788,1.12,1.12
2016.11.11 18:34:15.788,0.98775,0.98787,1.12,1.00
2016.11.11 18:34:16.295,0.98774,0.98787,1.00,1.00
2016.11.11 18:34:19.994,0.98777,0.98788,1.00,1.00
2016.11.11 18:34:20.501,0.98776,0.98789,1.50,1.50
2016.11.11 18:34:21.747,0.98777,0.98789,1.50,1.00
2016.11.11 18:34:22.283,0.98777,0.9879,1.00,3.00
2016.11.11 18:34:24.041,0.98777,0.98789,1.00,1.00
2016.11.11 18:34:24.396,0.98775,0.98788,1.87,1.12
2016.11.11 18:34:24.905,0.98776,0.9879,1.00,4.54
2016.11.11 18:34:25.413,0.98775,0.9879,3.00,4.16
2016.11.11 18:34:26.744,0.98775,0.98787,3.00,1.00
2016.11.11 18:34:27.253,0.98774,0.98787,3.75,1.00
2016.11.11 18:34:27.456,0.98775,0.98788,2.25,1.50
2016.11.11 18:34:29.852,0.98777,0.98789,1.12,1.12
2016.11.11 18:34:30.187,0.9878,0.98792,1.12,1.00
2016.11.11 18:34:30.899,0.9878,0.98793,1.12,3.00
2016.11.11 18:34:31.437,0.98779,0.98792,4.50,1.50
2016.11.11 18:34:32.739,0.9878,0.98793,1.87,2.44
2016.11.11 18:34:34.732,0.9878,0.98792,1.14,1.00
2016.11.11 18:34:44.232,0.98779,0.98788,2.26,1.00
2016.11.11 18:34:44.284,0.98776,0.98788,1.87,1.50
2016.11.11 18:34:44.335,0.98776,0.98784,1.00,1.30
2016.11.11 18:34:44.538,0.98771,0.98783,1.50,1.50
2016.11.11 18:34:44.641,0.98772,0.98783,2.25,1.00
2016.11.11 18:34:44.692,0.98772,0.98785,4.87,1.12
2016.11.11 18:34:44.794,0.98775,0.98787,1.00,1.12
2016.11.11 18:34:46.642,0.98774,0.98787,2.62,1.50
2016.11.11 18:34:47.706,0.98774,0.98786,1.87,1.00
2016.11.11 18:34:48.026,0.98773,0.98784,1.12,1.00
2016.11.11 18:34:48.077,0.98773,0.98786,1.12,1.87
2016.11.11 18:34:52.975,0.98774,0.98787,2.25,1.37
2016.11.11 18:34:53.523,0.98775,0.98787,1.50,1.00
2016.11.11 18:34:55.587,0.98774,0.98786,1.50,1.00
2016.11.11 18:34:56.792,0.98774,0.98787,1.00,1.87
2016.11.11 18:34:57.097,0.98776,0.98788,1.00,1.12
2016.11.11 18:34:57.629,0.98774,0.98787,2.62,1.50
2016.11.11 18:35:00.192,0.98774,0.98787,1.50,1.50
2016.11.11 18:35:01.382,0.98774,0.98787,2.62,1.50
2016.11.11 18:35:02.466,0.98774,0.98787,1.50,1.50
2016.11.11 18:35:03.299,0.98775,0.98788,1.00,1.12
2016.11.11 18:35:08.014,0.98773,0.98788,4.12,2.62
2016.11.11 18:35:08.572,0.98773,0.98786,3.37,1.00
2016.11.11 18:35:09.782,0.98773,0.98786,1.87,1.50
2016.11.11 18:35:11.037,0.98773,0.98782,1.87,1.00
2016.11.11 18:35:11.343,0.98768,0.98781,4.12,1.50
2016.11.11 18:35:12.594,0.98768,0.98778,1.00,1.00
2016.11.11 18:35:12.797,0.98765,0.98777,1.87,1.00
2016.11.11 18:35:13.103,0.98767,0.98779,1.00,1.50
2016.11.11 18:35:13.633,0.98768,0.9878,1.00,1.00
2016.11.11 18:35:14.598,0.98767,0.9878,1.87,1.50
2016.11.11 18:35:17.443,0.98767,0.9878,2.25,1.50
2016.11.11 18:35:18.388,0.98768,0.98781,1.00,3.00
2016.11.11 18:35:18.896,0.98767,0.9878,1.50,1.50
2016.11.11 18:35:20.194,0.98767,0.98779,1.50,1.00
2016.11.11 18:35:20.744,0.98766,0.98778,1.12,1.50
2016.11.11 18:35:21.331,0.98766,0.98779,3.00,1.00
2016.11.11 18:35:21.874,0.98767,0.98779,1.12,1.00
2016.11.11 18:35:25.941,0.98767,0.9878,3.00,1.00
2016.11.11 18:35:27.451,0.98767,0.98779,2.62,1.00
2016.11.11 18:35:27.955,0.98769,0.98782,1.12,2.25
2016.11.11 18:35:28.497,0.98771,0.98782,1.00,1.00
2016.11.11 18:35:28.596,0.98772,0.98785,1.00,1.50
2016.11.11 18:35:28.799,0.98774,0.98786,2.25,1.00
2016.11.11 18:35:28.952,0.98778,0.98791,1.87,1.50
2016.11.11 18:35:29.462,0.98778,0.9879,1.50,1.00
2016.11.11 18:35:29.770,0.98779,0.98792,2.25,1.00
2016.11.11 18:35:30.293,0.98779,0.98792,3.37,1.00
2016.11.11 18:35:30.816,0.98779,0.98791,1.87,1.00
2016.11.11 18:35:31.341,0.98779,0.98791,1.12,1.00
2016.11.11 18:35:32.744,0.98781,0.98791,1.00,1.00
2016.11.11 18:35:33.162,0.98779,0.98792,3.37,1.00
2016.11.11 18:35:35.393,0.98779,0.98791,3.37,1.00
2016.11.11 18:35:36.382,0.98779,0.98792,3.00,1.12
2016.11.11 18:35:37.119,0.98779,0.98792,2.25,1.12
2016.11.11 18:35:38.143,0.98779,0.98792,2.25,1.12
2016.11.11 18:35:38.852,0.98779,0.98791,1.87,1.12
2016.11.11 18:35:38.903,0.98779,0.98789,1.12,4.87
2016.11.11 18:35:39.157,0.98771,0.98784,1.50,1.50
2016.11.11 18:35:39.247,0.98771,0.98784,1.50,1.87
2016.11.11 18:35:39.756,0.98772,0.98785,2.25,1.00
2016.11.11 18:35:40.495,0.98773,0.98786,1.12,2.25
2016.11.11 18:35:43.495,0.98774,0.98786,1.12,1.12
2016.11.11 18:35:43.698,0.98776,0.98789,1.12,1.87
2016.11.11 18:35:44.435,0.98776,0.98789,1.50,1.12
2016.11.11 18:35:44.833,0.98776,0.98789,1.00,1.12
2016.11.11 18:35:45.188,0.9878,0.98789,1.00,1.00
2016.11.11 18:35:45.291,0.98778,0.98789,1.00,1.00
2016.11.11 18:35:45.838,0.98778,0.9879,1.00,1.50
2016.11.11 18:35:46.091,0.98776,0.98789,3.00,1.00
2016.11.11 18:35:49.195,0.98777,0.9879,1.00,1.87
2016.11.11 18:35:50.188,0.98776,0.98789,3.00,1.00
2016.11.11 18:35:51.987,0.98777,0.98789,1.00,1.00
2016.11.11 18:35:52.512,0.98776,0.98789,3.00,1.00
2016.11.11 18:35:53.093,0.98777,0.9879,1.50,1.87
2016.11.11 18:35:53.611,0.98777,0.98789,1.00,1.00
2016.11.11 18:35:54.118,0.98777,0.9879,1.00,2.25
2016.11.11 18:35:54.624,0.98776,0.98789,1.87,1.00
2016.11.11 18:35:55.820,0.98777,0.9879,1.50,1.87
2016.11.11 18:35:56.417,0.98776,0.98789,3.75,1.00
2016.11.11 18:35:59.031,0.98778,0.9879,1.00,1.00
2016.11.11 18:36:00.206,0.98776,0.98789,4.50,1.00
2016.11.11 18:36:00.770,0.98776,0.98789,3.37,1.00
2016.11.11 18:36:01.039,0.98778,0.98789,1.00,1.00
2016.11.11 18:36:01.345,0.98784,0.98792,1.00,1.00
2016.11.11 18:36:01.649,0.98784,0.98796,1.12,1.00
2016.11.11 18:36:02.206,0.98784,0.98797,1.12,1.00
2016.11.11 18:36:02.486,0.98786,0.98799,1.00,1.87
2016.11.11 18:36:03.042,0.98788,0.98801,1.50,3.94
2016.11.11 18:36:03.245,0.98786,0.988,2.25,2.25
2016.11.11 18:36:03.752,0.98787,0.988,1.50,1.72
2016.11.11 18:36:04.268,0.98787,0.988,1.50,1.87
2016.11.11 18:36:04.724,0.98786,0.98798,1.50,1.00
2016.11.11 18:36:05.029,0.98786,0.98792,1.37,1.50
2016.11.11 18:36:05.080,0.98783,0.98791,1.37,1.25
2016.11.11 18:36:05.131,0.98779,0.98791,1.50,1.50
2016.11.11 18:36:05.233,0.98777,0.98789,4.12,1.00
2016.11.11 18:36:06.144,0.98778,0.9879,2.25,1.00
2016.11.11 18:36:06.449,0.98782,0.98793,2.62,1.12
2016.11.11 18:36:06.550,0.98783,0.98796,1.12,1.50
2016.11.11 18:36:07.057,0.98782,0.98795,1.12,1.87
2016.11.11 18:36:09.368,0.98782,0.98794,1.00,1.00
2016.11.11 18:36:09.635,0.98781,0.9879,1.00,1.00
2016.11.11 18:36:09.737,0.98777,0.9879,1.87,1.50
2016.11.11 18:36:09.788,0.98777,0.9879,1.00,1.50
2016.11.11 18:36:10.843,0.98776,0.98789,3.37,1.00
2016.11.11 18:36:11.387,0.98778,0.9879,1.00,1.00
2016.11.11 18:36:14.182,0.98777,0.9879,1.12,1.50
2016.11.11 18:36:15.903,0.98777,0.98788,1.12,1.00
2016.11.11 18:36:16.410,0.98776,0.98788,1.00,1.00
2016.11.11 18:36:16.939,0.98776,0.98789,1.00,1.12
2016.11.11 18:36:19.289,0.98777,0.98789,1.00,1.12
2016.11.11 18:36:19.791,0.98778,0.9879,1.00,1.00
2016.11.11 18:36:22.516,0.98777,0.9879,1.50,1.12
2016.11.11 18:36:23.066,0.98778,0.98791,1.12,3.00
2016.11.11 18:36:29.874,0.98777,0.98789,1.00,1.00
2016.11.11 18:36:30.382,0.98776,0.98789,1.12,1.50
2016.11.11 18:36:30.889,0.98776,0.98789,3.75,1.00
2016.11.11 18:36:31.396,0.98777,0.9879,1.50,2.25
2016.11.11 18:36:35.990,0.98777,0.9879,2.25,2.25
2016.11.11 18:36:37.192,0.98776,0.98788,2.25,1.00
2016.11.11 18:36:37.698,0.98775,0.98787,1.87,1.00
2016.11.11 18:36:38.236,0.98775,0.98787,1.37,1.00
2016.11.11 18:36:45.647,0.98776,0.98782,1.12,1.00
2016.11.11 18:36:45.752,0.98773,0.98781,1.37,1.00
2016.11.11 18:36:45.854,0.98768,0.9878,1.87,1.00
2016.11.11 18:36:45.906,0.98768,0.9878,1.12,1.00
2016.11.11 18:36:46.314,0.98769,0.98782,2.62,1.12
2016.11.11 18:36:46.416,0.98772,0.98783,1.00,1.12
2016.11.11 18:36:46.853,0.98772,0.98785,1.12,1.87
2016.11.11 18:36:47.056,0.98772,0.98783,1.87,2.66
2016.11.11 18:36:47.259,0.98769,0.98781,1.87,1.12
2016.11.11 18:36:47.765,0.98769,0.98782,3.00,1.00
2016.11.11 18:36:47.816,0.98772,0.98784,1.00,1.87
2016.11.11 18:36:48.019,0.98773,0.98786,1.50,2.25
2016.11.11 18:36:48.422,0.98775,0.98786,1.00,1.50
2016.11.11 18:36:48.524,0.98775,0.98788,1.87,1.12
2016.11.11 18:36:49.334,0.98774,0.98787,2.62,1.00
2016.11.11 18:36:55.944,0.98777,0.98789,1.50,1.00
2016.11.11 18:36:56.536,0.98778,0.9879,1.00,1.00
2016.11.11 18:36:57.233,0.98777,0.9879,1.87,1.00
2016.11.11 18:36:57.992,0.98779,0.9879,1.00,1.50
2016.11.11 18:36:58.248,0.98783,0.98795,1.12,1.00
2016.11.11 18:36:58.783,0.98783,0.98796,1.12,1.12
2016.11.11 18:36:59.387,0.98782,0.98795,1.50,1.00
2016.11.11 18:37:02.403,0.98782,0.98791,1.87,1.12
2016.11.11 18:37:02.555,0.98777,0.98789,1.50,1.00
2016.11.11 18:37:03.063,0.98777,0.9879,1.12,1.50
2016.11.11 18:37:03.891,0.98776,0.98788,1.37,1.00
2016.11.11 18:37:04.403,0.98776,0.98789,1.50,3.00
2016.11.11 18:37:09.990,0.98777,0.9879,1.50,3.00
2016.11.11 18:37:10.294,0.98781,0.98791,1.00,1.12
2016.11.11 18:37:10.599,0.9878,0.9879,1.87,1.00
2016.11.11 18:37:10.701,0.98777,0.9879,3.37,1.50
2016.11.11 18:37:10.752,0.98779,0.9879,1.00,1.00
2016.11.11 18:37:11.057,0.98782,0.98792,1.50,1.00
2016.11.11 18:37:11.270,0.98783,0.98796,1.50,2.25
2016.11.11 18:37:11.476,0.98781,0.98793,3.75,1.16
2016.11.11 18:37:11.528,0.98781,0.98792,2.62,1.00
2016.11.11 18:37:11.631,0.98782,0.98794,1.50,1.00
2016.11.11 18:37:11.783,0.98781,0.98794,1.87,1.50
2016.11.11 18:37:12.088,0.98783,0.98796,1.50,1.87
2016.11.11 18:37:12.444,0.98784,0.98794,1.50,1.50
2016.11.11 18:37:12.518,0.98781,0.98793,1.00,1.50
2016.11.11 18:37:13.026,0.9878,0.98793,5.25,1.00
2016.11.11 18:37:13.535,0.98781,0.98794,1.00,2.25
2016.11.11 18:37:13.637,0.98784,0.98794,1.00,1.00
2016.11.11 18:37:13.740,0.98785,0.98797,2.25,1.37
2016.11.11 18:37:14.024,0.98784,0.98793,1.12,1.00
2016.11.11 18:37:14.229,0.98782,0.98793,1.00,1.50
2016.11.11 18:37:14.737,0.98782,0.98793,1.00,1.00
2016.11.11 18:37:14.788,0.9878,0.98793,2.25,1.00
2016.11.11 18:37:15.194,0.98783,0.98794,1.00,1.12
2016.11.11 18:37:15.347,0.98783,0.98796,1.87,3.37
2016.11.11 18:37:15.676,0.98785,0.98798,1.00,3.75
2016.11.11 18:37:16.183,0.98785,0.98798,1.00,1.50
2016.11.11 18:37:16.840,0.98786,0.98798,1.00,1.00
2016.11.11 18:37:16.942,0.98787,0.988,1.00,2.62
2016.11.11 18:37:17.449,0.98785,0.988,2.62,2.25
2016.11.11 18:37:17.989,0.98785,0.988,2.81,3.00
2016.11.11 18:37:18.531,0.98785,0.98798,2.81,1.00
2016.11.11 18:37:18.836,0.98787,0.988,1.50,1.87
2016.11.11 18:37:19.089,0.98786,0.98798,1.87,1.00
2016.11.11 18:37:24.013,0.98786,0.98799,2.62,1.00
2016.11.11 18:37:24.317,0.98789,0.98801,2.62,1.00
2016.11.11 18:37:24.859,0.98789,0.98802,2.25,1.31
2016.11.11 18:37:25.936,0.98789,0.98802,1.87,1.50
2016.11.11 18:37:26.544,0.9879,0.98803,1.87,1.12
2016.11.11 18:37:26.933,0.98791,0.98803,1.37,1.12
2016.11.11 18:37:27.486,0.98791,0.98802,1.00,1.00
2016.11.11 18:37:27.689,0.98789,0.98802,2.25,2.25
2016.11.11 18:37:27.741,0.98788,0.988,2.25,1.12
2016.11.11 18:37:28.045,0.98787,0.98798,1.00,1.00
2016.11.11 18:37:28.552,0.98787,0.98799,1.00,2.25
2016.11.11 18:37:31.240,0.98787,0.988,1.00,4.50
2016.11.11 18:37:31.546,0.98786,0.98797,1.00,1.00
2016.11.11 18:37:31.785,0.98787,0.98799,1.00,1.00
2016.11.11 18:37:33.395,0.98786,0.98798,1.50,1.00
2016.11.11 18:37:33.642,0.98785,0.98798,1.50,1.50
2016.11.11 18:37:35.396,0.98785,0.98797,1.50,1.00
2016.11.11 18:37:35.543,0.98783,0.98795,1.87,1.00
2016.11.11 18:37:35.898,0.98783,0.98793,1.50,1.00
2016.11.11 18:37:36.304,0.98784,0.98795,1.00,1.00
2016.11.11 18:37:36.405,0.98782,0.98795,2.25,1.12
2016.11.11 18:37:36.950,0.98782,0.98795,2.62,1.12
2016.11.11 18:37:37.273,0.98786,0.98797,1.00,1.12
2016.11.11 18:37:37.375,0.98786,0.98799,1.50,2.85
2016.11.11 18:37:37.426,0.98786,0.98796,1.00,1.00
2016.11.11 18:37:37.477,0.98784,0.98796,1.00,1.00
2016.11.11 18:37:37.933,0.98785,0.98798,1.87,1.87
2016.11.11 18:37:38.477,0.98785,0.98798,2.25,1.50
2016.11.11 18:37:39.299,0.98787,0.98798,1.00,1.00
2016.11.11 18:37:41.488,0.98786,0.98798,1.12,1.00
2016.11.11 18:37:43.346,0.98785,0.98798,2.25,4.12
2016.11.11 18:37:43.653,0.98779,0.98789,1.00,1.00
2016.11.11 18:37:43.835,0.98777,0.9879,1.87,1.87
2016.11.11 18:37:43.987,0.98781,0.98792,1.62,1.50
2016.11.11 18:37:44.140,0.98782,0.98795,2.62,1.87
2016.11.11 18:37:44.276,0.98784,0.98795,1.00,1.00
2016.11.11 18:37:44.806,0.98782,0.98795,4.12,1.00
2016.11.11 18:37:45.338,0.98783,0.98796,1.12,1.50
2016.11.11 18:37:46.549,0.98786,0.98796,1.50,1.00
2016.11.11 18:37:46.600,0.98786,0.98799,1.50,1.87
2016.11.11 18:37:47.128,0.98787,0.988,1.00,5.06
2016.11.11 18:37:47.421,0.98785,0.98798,1.50,2.25
2016.11.11 18:37:51.479,0.98785,0.98797,1.12,1.00
2016.11.11 18:37:53.191,0.98785,0.98798,1.12,1.87
2016.11.11 18:37:53.795,0.98786,0.98799,1.50,1.50
2016.11.11 18:37:53.949,0.98787,0.98801,1.00,3.75
2016.11.11 18:37:54.364,0.98786,0.98798,1.12,1.00
2016.11.11 18:37:54.871,0.98787,0.98799,1.00,1.12
2016.11.11 18:37:55.076,0.98785,0.98798,1.50,1.87
2016.11.11 18:37:55.584,0.98786,0.98798,1.00,1.00
2016.11.11 18:37:56.093,0.98784,0.98797,3.00,1.50
2016.11.11 18:37:56.637,0.98784,0.98796,4.50,1.00
2016.11.11 18:37:57.206,0.98783,0.98796,1.87,1.87
