2016.11.11 18:00:01.355,0.98608,0.9862,2.85,1.50
2016.11.11 18:37:58.196,0.98785,0.98797,1.00,1.12
2016.11.11 18:38:02.128,0.98784,0.98795,1.50,1.00
2016.11.11 18:38:02.648,0.98783,0.98795,1.37,1.00
2016.11.11 18:38:02.699,0.98784,0.98797,1.12,1.50
2016.11.11 18:38:03.237,0.98784,0.98797,2.62,1.00
2016.11.11 18:38:03.941,0.98784,0.98796,1.37,1.00
2016.11.11 18:38:04.501,0.98783,0.98796,5.25,1.00
2016.11.11 18:38:07.514,0.98785,0.98798,1.00,4.12
2016.11.11 18:38:08.022,0.98784,0.98796,1.12,1.12
2016.11.11 18:38:08.544,0.98783,0.98793,1.87,1.00
2016.11.11 18:38:08.697,0.98781,0.98792,1.50,1.00
2016.11.11 18:38:09.244,0.98781,0.98794,1.00,3.75
2016.11.11 18:38:09.750,0.9878,0.98793,1.87,1.12
2016.11.11 18:38:09.954,0.98782,0.98795,1.00,2.25
2016.11.11 18:38:10.005,0.98782,0.98795,1.00,1.87
2016.11.11 18:38:12.168,0.98783,0.98795,1.00,1.87
2016.11.11 18:38:12.220,0.98785,0.98796,1.00,1.87
2016.11.11 18:38:12.322,0.98785,0.98797,1.00,1.12
2016.11.11 18:38:12.887,0.98785,0.98798,1.12,3.00
2016.11.11 18:38:13.953,0.98786,0.98798,1.00,1.00
2016.11.11 18:38:14.106,0.98787,0.988,1.00,2.85
2016.11.11 18:38:14.438,0.98785,0.98799,1.87,1.50
2016.11.11 18:38:15.032,0.98784,0.98797,2.62,1.00
2016.11.11 18:38:15.541,0.98784,0.98797,2.62,1.00
2016.11.11 18:38:18.306,0.98784,0.98798,1.50,1.12
2016.11.11 18:38:18.612,0.98782,0.98794,1.87,1.91
2016.11.11 18:38:18.764,0.9878,0.98792,1.50,1.12
2016.11.11 18:38:19.119,0.98783,0.98795,1.00,1.50
2016.11.11 18:38:19.272,0.98781,0.98791,1.87,1.00
2016.11.11 18:38:19.373,0.9878,0.98791,1.12,1.00
2016.11.11 18:38:19.905,0.98778,0.98791,3.00,2.25
2016.11.11 18:38:20.341,0.98778,0.98789,2.25,1.00
2016.11.11 18:38:20.645,0.98778,0.98791,1.50,3.37
2016.11.11 18:38:25.847,0.98778,0.98789,1.50,1.00
2016.11.11 18:38:26.354,0.98777,0.9879,1.12,1.50
2016.11.11 18:38:26.893,0.98777,0.9879,1.50,1.50
2016.11.11 18:38:31.246,0.98777,0.9879,1.87,1.50
2016.11.11 18:38:34.426,0.98781,0.9879,1.00,1.00
2016.11.11 18:38:34.527,0.98782,0.98793,1.50,1.12
2016.11.11 18:38:34.680,0.98782,0.98795,2.25,1.50
2016.11.11 18:38:34.984,0.98784,0.98797,1.87,1.50
2016.11.11 18:38:35.493,0.98785,0.98797,1.00,1.00
2016.11.11 18:38:36.637,0.98785,0.98798,1.87,1.12
2016.11.11 18:38:37.144,0.98785,0.98799,2.62,2.25
2016.11.11 18:38:37.652,0.98785,0.98798,2.62,1.00
2016.11.11 18:38:38.618,0.98785,0.98799,2.62,1.00
2016.11.11 18:38:39.126,0.98787,0.988,1.00,4.31
2016.11.11 18:38:41.338,0.98786,0.98796,1.12,1.00
2016.11.11 18:38:41.643,0.98778,0.98788,1.50,1.00
2016.11.11 18:38:41.695,0.98778,0.9879,1.12,1.00
2016.11.11 18:38:46.268,0.98778,0.98789,1.00,1.00
2016.11.11 18:38:46.775,0.98777,0.98788,1.50,1.00
2016.11.11 18:38:53.487,0.98778,0.98789,1.50,1.00
2016.11.11 18:38:53.538,0.98778,0.98791,3.00,3.00
2016.11.11 18:38:53.640,0.9878,0.98792,1.00,1.37
2016.11.11 18:38:53.945,0.98783,0.98796,1.50,1.87
2016.11.11 18:38:53.996,0.98783,0.98796,1.50,1.50
2016.11.11 18:38:54.199,0.98783,0.98796,1.50,1.69
2016.11.11 18:38:54.657,0.98783,0.98796,1.50,1.50
2016.11.11 18:38:56.340,0.98784,0.98796,1.00,1.12
2016.11.11 18:38:59.344,0.98784,0.98795,1.00,1.00
2016.11.11 18:38:59.853,0.98782,0.98795,3.37,1.00
2016.11.11 18:39:00.361,0.98783,0.98796,1.12,1.87
2016.11.11 18:39:04.819,0.98783,0.98796,4.16,1.12
2016.11.11 18:39:05.022,0.98785,0.98798,1.00,2.25
2016.11.11 18:39:05.837,0.98784,0.98797,2.62,1.00
2016.11.11 18:39:06.345,0.98784,0.98797,1.12,1.50
2016.11.11 18:39:06.735,0.98783,0.98796,3.75,1.50
2016.11.11 18:39:07.243,0.98783,0.98794,1.12,1.00
2016.11.11 18:39:07.888,0.98782,0.98792,1.50,1.72
2016.11.11 18:39:08.109,0.98779,0.98791,1.50,1.12
2016.11.11 18:39:08.617,0.98779,0.98792,1.87,1.50
2016.11.11 18:39:09.144,0.9878,0.98792,1.00,1.00
2016.11.11 18:39:09.774,0.98779,0.9879,1.87,1.00
2016.11.11 18:39:10.281,0.98778,0.98791,1.87,1.00
2016.11.11 18:39:11.327,0.98779,0.98791,1.00,1.00
2016.11.11 18:39:11.841,0.98779,0.98792,1.50,1.50
2016.11.11 18:39:26.403,0.9878,0.98792,1.00,1.00
2016.11.11 18:39:27.610,0.98779,0.98792,2.62,1.50
2016.11.11 18:39:28.736,0.98781,0.98792,1.00,1.50
2016.11.11 18:39:29.041,0.98785,0.98797,1.00,1.12
2016.11.11 18:39:29.143,0.98787,0.98797,1.00,1.00
2016.11.11 18:39:29.295,0.98784,0.98797,1.50,1.12
2016.11.11 18:39:29.499,0.98784,0.98796,1.87,1.50
2016.11.11 18:39:29.815,0.98784,0.98797,1.00,1.12
2016.11.11 18:39:30.336,0.98783,0.98796,1.50,1.00
2016.11.11 18:39:35.607,0.98785,0.98797,1.00,1.12
2016.11.11 18:39:36.115,0.98785,0.98797,1.37,1.00
2016.11.11 18:39:36.419,0.98786,0.98799,1.50,3.00
2016.11.11 18:39:46.538,0.98786,0.98799,1.12,1.37
2016.11.11 18:39:48.078,0.98786,0.98799,1.12,1.50
2016.11.11 18:39:48.637,0.98785,0.98798,2.25,1.00
2016.11.11 18:39:51.949,0.98786,0.98799,1.12,1.12
2016.11.11 18:39:53.413,0.98785,0.98797,1.37,1.00
2016.11.11 18:39:54.337,0.98785,0.98791,1.37,1.35
2016.11.11 18:39:54.511,0.98777,0.9879,1.50,1.50
2016.11.11 18:39:55.903,0.98778,0.9879,1.50,1.87
2016.11.11 18:39:57.240,0.98778,0.98791,3.00,1.50
2016.11.11 18:39:57.747,0.98777,0.98789,1.87,1.00
2016.11.11 18:39:57.799,0.98777,0.98789,1.50,1.00
2016.11.11 18:39:59.232,0.98776,0.98789,1.50,1.00
2016.11.11 18:39:59.839,0.98776,0.98789,3.00,1.00
2016.11.11 18:40:00.540,0.98775,0.98788,4.35,1.00
2016.11.11 18:40:01.047,0.98776,0.98789,1.12,1.12
2016.11.11 18:40:02.547,0.98776,0.98789,1.50,1.00
2016.11.11 18:40:03.054,0.98777,0.9879,1.00,1.12
2016.11.11 18:40:03.358,0.98776,0.98789,1.12,1.50
2016.11.11 18:40:03.859,0.98776,0.98789,1.12,1.12
2016.11.11 18:40:04.168,0.98774,0.98787,1.87,1.00
2016.11.11 18:40:04.474,0.98769,0.98781,1.12,1.00
2016.11.11 18:40:04.779,0.98774,0.98786,1.12,1.00
2016.11.11 18:40:05.309,0.98774,0.98786,1.87,1.00
2016.11.11 18:40:06.969,0.98774,0.98788,1.50,1.87
2016.11.11 18:40:07.071,0.98774,0.98786,2.25,1.00
2016.11.11 18:40:08.039,0.98774,0.98787,3.00,1.00
2016.11.11 18:40:08.546,0.98775,0.98788,1.37,1.50
2016.11.11 18:40:09.087,0.98775,0.98788,1.12,1.00
2016.11.11 18:40:09.392,0.98777,0.9879,1.12,1.12
2016.11.11 18:40:09.739,0.98776,0.98788,1.37,1.00
2016.11.11 18:40:10.247,0.98777,0.98789,1.00,1.00
2016.11.11 18:40:10.845,0.98776,0.98788,1.50,1.00
2016.11.11 18:40:12.586,0.98777,0.9879,1.87,1.12
2016.11.11 18:40:12.789,0.98778,0.9879,1.37,1.00
2016.11.11 18:40:13.337,0.98778,0.9879,1.12,1.00
2016.11.11 18:40:17.789,0.98777,0.98788,1.37,1.00
2016.11.11 18:40:18.097,0.98777,0.9879,2.25,1.00
2016.11.11 18:40:18.604,0.98777,0.9879,2.25,1.00
2016.11.11 18:40:19.059,0.98776,0.98789,1.00,1.12
2016.11.11 18:40:20.387,0.98775,0.98788,1.50,1.00
2016.11.11 18:40:20.901,0.98776,0.98788,1.00,1.00
2016.11.11 18:40:21.204,0.98776,0.9879,1.00,4.87
2016.11.11 18:40:21.768,0.98775,0.9879,1.87,5.10
2016.11.11 18:40:21.819,0.98775,0.98788,1.50,1.00
2016.11.11 18:40:22.345,0.98775,0.98787,1.00,1.00
2016.11.11 18:40:25.881,0.98774,0.98787,1.50,1.00
2016.11.11 18:40:29.276,0.98775,0.98787,1.00,1.00
2016.11.11 18:40:29.428,0.98775,0.98789,2.62,1.50
2016.11.11 18:40:31.032,0.98774,0.98787,5.44,1.00
2016.11.11 18:40:31.538,0.98774,0.98789,6.37,1.37
2016.11.11 18:40:32.077,0.98775,0.98789,1.00,1.12
2016.11.11 18:40:32.594,0.98775,0.98788,1.12,1.12
2016.11.11 18:40:36.644,0.98776,0.98789,1.00,2.62
2016.11.11 18:40:37.635,0.98776,0.98789,1.12,1.00
2016.11.11 18:40:39.615,0.98775,0.98788,3.00,1.00
2016.11.11 18:40:40.906,0.98775,0.98788,4.12,1.00
2016.11.11 18:40:41.161,0.98777,0.9879,1.50,3.00
2016.11.11 18:40:42.025,0.98776,0.98789,2.62,1.00
2016.11.11 18:40:42.937,0.98778,0.98791,1.87,4.69
2016.11.11 18:40:46.011,0.98778,0.9879,1.00,1.00
2016.11.11 18:40:46.512,0.98777,0.9879,1.00,2.25
2016.11.11 18:40:47.242,0.98775,0.98788,6.37,1.00
2016.11.11 18:40:47.787,0.98775,0.98788,2.25,1.00
2016.11.11 18:40:51.361,0.98775,0.98788,3.37,1.00
2016.11.11 18:40:54.972,0.98775,0.98788,1.50,1.50
2016.11.11 18:40:56.164,0.98775,0.98788,3.37,1.00
2016.11.11 18:40:56.688,0.98775,0.98788,3.37,1.00
2016.11.11 18:40:58.770,0.98777,0.98788,1.00,1.00
2016.11.11 18:40:59.747,0.98776,0.98788,1.12,1.00
2016.11.11 18:41:00.060,0.98779,0.98791,1.12,1.12
2016.11.11 18:41:00.580,0.98779,0.98791,3.00,1.00
2016.11.11 18:41:01.125,0.98779,0.98791,1.12,1.00
2016.11.11 18:41:04.489,0.98779,0.98792,1.12,1.00
2016.11.11 18:41:06.643,0.98779,0.98791,1.00,1.00
2016.11.11 18:41:06.914,0.98777,0.9879,1.50,1.00
2016.11.11 18:41:11.597,0.98777,0.98789,1.12,1.00
2016.11.11 18:41:12.340,0.98776,0.98789,1.50,1.50
2016.11.11 18:41:12.869,0.98777,0.9879,1.00,2.25
2016.11.11 18:41:14.715,0.98776,0.98789,2.62,1.00
2016.11.11 18:41:19.289,0.98777,0.98789,1.00,1.00
2016.11.11 18:41:19.836,0.98777,0.9879,2.25,1.12
2016.11.11 18:41:21.190,0.98779,0.9879,1.00,1.12
2016.11.11 18:41:21.242,0.98781,0.98791,1.00,1.37
2016.11.11 18:41:21.344,0.98782,0.98794,1.00,1.50
2016.11.11 18:41:21.446,0.98783,0.98795,1.12,1.12
2016.11.11 18:41:22.217,0.98783,0.98796,1.87,1.12
2016.11.11 18:41:25.689,0.98784,0.98796,1.00,1.12
2016.11.11 18:41:25.871,0.98785,0.98799,1.00,3.19
2016.11.11 18:41:26.378,0.98785,0.98799,1.37,1.31
2016.11.11 18:41:26.891,0.98785,0.98798,1.50,1.25
2016.11.11 18:41:27.434,0.98785,0.98798,3.75,1.25
2016.11.11 18:41:30.045,0.98784,0.98797,3.37,1.00
2016.11.11 18:41:30.351,0.98786,0.98799,1.50,1.00
2016.11.11 18:41:30.872,0.98786,0.98799,1.00,1.12
2016.11.11 18:41:31.377,0.98785,0.98798,1.87,1.00
2016.11.11 18:41:31.883,0.98786,0.98799,1.00,1.12
2016.11.11 18:41:32.338,0.98786,0.98797,1.00,1.00
2016.11.11 18:41:32.843,0.98785,0.98798,1.87,1.00
2016.11.11 18:41:33.362,0.98786,0.98799,1.50,1.12
2016.11.11 18:41:33.881,0.98786,0.988,3.00,2.62
2016.11.11 18:41:34.409,0.98786,0.98799,1.12,1.50
2016.11.11 18:41:35.056,0.98786,0.98799,1.00,4.12
2016.11.11 18:41:35.562,0.98785,0.98798,2.62,1.00
2016.11.11 18:41:35.968,0.98788,0.98801,1.00,5.62
2016.11.11 18:41:38.238,0.98786,0.98799,3.37,1.00
2016.11.11 18:41:38.441,0.98786,0.98799,3.00,1.00
2016.11.11 18:41:38.991,0.98787,0.98799,1.00,1.00
2016.11.11 18:41:41.343,0.98787,0.98798,1.00,1.00
2016.11.11 18:41:41.849,0.98785,0.98798,4.12,1.00
2016.11.11 18:41:46.410,0.98786,0.98798,1.00,1.87
2016.11.11 18:41:46.562,0.98783,0.98796,3.00,1.00
2016.11.11 18:41:47.396,0.98784,0.98797,1.12,1.12
2016.11.11 18:41:47.903,0.98784,0.98797,2.25,1.00
2016.11.11 18:41:48.422,0.98785,0.98798,2.25,1.00
2016.11.11 18:41:48.943,0.98785,0.98798,3.37,1.00
2016.11.11 18:41:49.256,0.98787,0.988,2.25,1.50
2016.11.11 18:41:52.890,0.98787,0.988,1.00,1.12
2016.11.11 18:41:56.392,0.98786,0.98799,3.37,1.00
2016.11.11 18:41:57.188,0.98786,0.98797,1.87,1.00
2016.11.11 18:41:57.290,0.98785,0.98797,1.50,1.00
2016.11.11 18:41:57.825,0.98785,0.98797,1.50,1.00
2016.11.11 18:41:58.333,0.98785,0.98798,2.62,1.00
2016.11.11 18:41:58.988,0.98786,0.98799,1.50,1.00
2016.11.11 18:41:59.495,0.98788,0.988,1.12,1.12
2016.11.11 18:42:07.509,0.98788,0.98801,1.50,4.31
2016.11.11 18:42:18.552,0.98789,0.98801,1.12,4.12
2016.11.11 18:42:19.058,0.98787,0.988,2.25,1.00
2016.11.11 18:42:22.937,0.98791,0.98802,1.00,1.37
2016.11.11 18:42:23.039,0.98791,0.98803,2.25,2.06
2016.11.11 18:42:23.090,0.98793,0.98803,1.00,1.00
2016.11.11 18:42:23.192,0.98794,0.98807,2.25,1.87
2016.11.11 18:42:23.243,0.98795,0.98807,1.50,1.12
2016.11.11 18:42:23.446,0.98796,0.98809,1.12,1.12
2016.11.11 18:42:28.838,0.98794,0.98807,3.37,1.00
2016.11.11 18:42:30.054,0.98794,0.98807,1.87,1.00
2016.11.11 18:42:34.036,0.98794,0.98801,1.87,2.29
2016.11.11 18:42:34.188,0.98793,0.98801,1.00,4.87
2016.11.11 18:42:34.240,0.98788,0.98801,1.12,5.10
2016.11.11 18:42:34.848,0.98788,0.98801,1.50,3.94
2016.11.11 18:42:35.330,0.9879,0.98802,1.12,1.12
2016.11.11 18:42:35.634,0.9879,0.98802,1.75,1.00
2016.11.11 18:42:35.736,0.9879,0.98803,1.12,1.87
2016.11.11 18:42:38.288,0.98791,0.98803,1.00,1.00
2016.11.11 18:42:38.339,0.98794,0.98803,1.00,1.00
2016.11.11 18:42:38.543,0.98797,0.98809,1.87,1.00
2016.11.11 18:42:39.070,0.98797,0.98809,1.50,1.00
2016.11.11 18:42:39.591,0.98797,0.9881,2.25,1.12
2016.11.11 18:42:40.238,0.98797,0.98809,1.12,1.50
2016.11.11 18:42:40.392,0.98795,0.98808,2.25,2.25
2016.11.11 18:42:40.927,0.98795,0.98807,1.00,1.00
2016.11.11 18:42:44.745,0.98794,0.98807,5.62,1.00
2016.11.11 18:42:46.359,0.98795,0.98807,1.50,1.00
2016.11.11 18:42:46.410,0.98797,0.98809,1.12,1.25
2016.11.11 18:42:47.097,0.98796,0.98808,1.00,1.50
2016.11.11 18:42:47.638,0.98794,0.98807,3.75,1.00
2016.11.11 18:42:48.279,0.98794,0.98806,3.00,1.00
2016.11.11 18:42:48.786,0.98794,0.98807,2.25,1.50
2016.11.11 18:42:49.696,0.98795,0.98808,1.87,1.12
2016.11.11 18:42:49.900,0.98795,0.98808,1.50,1.00
2016.11.11 18:42:50.052,0.98795,0.98808,1.12,1.00
2016.11.11 18:42:50.103,0.98795,0.98808,1.50,1.00
2016.11.11 18:42:50.619,0.98795,0.98808,1.87,1.00
2016.11.11 18:42:51.143,0.98795,0.98808,1.50,1.00
2016.11.11 18:42:51.687,0.98795,0.98807,1.00,1.00
2016.11.11 18:42:52.887,0.98794,0.98806,2.62,1.00
2016.11.11 18:42:53.394,0.98794,0.98807,2.25,1.00
2016.11.11 18:42:53.902,0.98796,0.98808,1.00,1.12
2016.11.11 18:42:54.438,0.98794,0.98808,2.25,1.87
2016.11.11 18:42:54.742,0.98794,0.98806,1.50,1.00
2016.11.11 18:42:54.793,0.98795,0.98808,1.50,3.00
2016.11.11 18:42:55.836,0.98795,0.98807,1.00,1.00
2016.11.11 18:42:56.603,0.98794,0.98807,3.37,1.00
2016.11.11 18:42:57.110,0.98795,0.98808,2.62,1.00
2016.11.11 18:42:59.689,0.98795,0.98808,1.87,1.00
2016.11.11 18:43:00.234,0.98795,0.98808,1.50,1.00
2016.11.11 18:43:02.518,0.98795,0.98808,1.50,1.00
2016.11.11 18:43:02.670,0.98795,0.98808,1.50,1.00
2016.11.11 18:43:05.513,0.98795,0.98808,1.50,1.00
2016.11.11 18:43:07.843,0.98796,0.98808,1.00,1.00
2016.11.11 18:43:10.244,0.98795,0.98807,1.37,1.50
2016.11.11 18:43:10.852,0.98795,0.98808,1.50,1.50
2016.11.11 18:43:11.378,0.98794,0.98807,4.12,1.00
2016.11.11 18:43:11.887,0.98795,0.98808,2.25,1.00
2016.11.11 18:43:12.520,0.98795,0.98808,2.25,1.00
2016.11.11 18:43:12.824,0.98797,0.9881,1.75,4.69
2016.11.11 18:43:13.353,0.98796,0.98809,2.25,1.00
2016.11.11 18:43:16.151,0.98796,0.98809,1.75,1.00
2016.11.11 18:43:16.688,0.98796,0.98809,1.50,1.00
2016.11.11 18:43:18.966,0.98798,0.9881,1.00,1.00
2016.11.11 18:43:19.222,0.98799,0.98812,1.87,1.50
2016.11.11 18:43:19.789,0.98799,0.98812,1.12,1.87
2016.11.11 18:43:21.138,0.98799,0.98812,1.12,2.62
2016.11.11 18:43:21.639,0.98799,0.98812,1.12,1.00
2016.11.11 18:43:24.383,0.98799,0.98812,1.87,1.00
2016.11.11 18:43:25.772,0.98799,0.98812,2.25,1.00
2016.11.11 18:43:40.703,0.988,0.98813,1.50,2.06
2016.11.11 18:43:41.211,0.98801,0.98814,1.50,1.00
2016.11.11 18:43:47.080,0.98802,0.98814,1.00,1.00
2016.11.11 18:43:47.133,0.98803,0.98816,1.00,2.06
2016.11.11 18:43:47.641,0.98802,0.98815,3.75,1.00
2016.11.11 18:43:49.191,0.98802,0.98812,1.87,1.00
2016.11.11 18:43:49.396,0.98798,0.9881,1.12,1.87
2016.11.11 18:43:49.549,0.988,0.98809,2.25,1.00
2016.11.11 18:43:49.600,0.988,0.98811,3.37,1.00
2016.11.11 18:43:49.703,0.98801,0.98812,1.50,1.00
2016.11.11 18:43:49.836,0.98802,0.98815,2.25,1.00
2016.11.11 18:43:50.343,0.98803,0.98815,1.87,1.00
2016.11.11 18:43:50.495,0.98804,0.98817,1.12,1.12
2016.11.11 18:43:51.497,0.98804,0.98816,1.12,2.22
2016.11.11 18:43:51.549,0.98802,0.98812,3.00,1.00
2016.11.11 18:43:51.651,0.98801,0.98812,1.00,1.50
2016.11.11 18:43:51.753,0.98799,0.98812,1.50,1.00
2016.11.11 18:43:52.045,0.988,0.98812,1.50,1.00
2016.11.11 18:43:52.147,0.98801,0.98814,1.87,1.00
2016.11.11 18:43:52.402,0.98802,0.98814,1.37,1.00
2016.11.11 18:43:52.656,0.98803,0.98816,1.00,1.50
2016.11.11 18:43:53.163,0.98803,0.98815,1.87,1.00
2016.11.11 18:43:53.315,0.98801,0.98814,5.62,1.00
2016.11.11 18:43:53.874,0.98801,0.98813,1.87,1.87
2016.11.11 18:43:54.165,0.98798,0.98812,2.62,4.50
2016.11.11 18:43:54.319,0.98798,0.98812,2.62,3.75
2016.11.11 18:43:54.370,0.98798,0.98812,2.25,4.50
2016.11.11 18:43:54.878,0.98799,0.98811,1.00,1.00
2016.11.11 18:43:55.406,0.98799,0.9881,1.00,1.00
2016.11.11 18:43:56.047,0.98799,0.98811,1.00,1.00
2016.11.11 18:43:56.381,0.98801,0.98813,1.12,1.50
2016.11.11 18:43:56.738,0.98803,0.98816,1.00,1.87
2016.11.11 18:43:56.943,0.98803,0.98816,3.37,1.00
2016.11.11 18:43:57.248,0.98803,0.98813,1.12,2.29
2016.11.11 18:43:57.527,0.98799,0.98812,1.12,1.12
2016.11.11 18:43:58.337,0.98798,0.98811,3.00,1.00
2016.11.11 18:43:58.743,0.98798,0.98809,1.37,1.00
2016.11.11 18:43:58.845,0.98796,0.98809,1.87,1.00
2016.11.11 18:43:59.381,0.98798,0.9881,1.00,1.50
2016.11.11 18:43:59.888,0.98798,0.98811,1.87,1.00
2016.11.11 18:44:00.253,0.98798,0.98811,3.00,1.00
2016.11.11 18:44:00.355,0.98798,0.98811,3.75,1.00
2016.11.11 18:44:01.012,0.98799,0.98811,1.00,1.00
2016.11.11 18:44:01.063,0.988,0.98811,1.75,1.00
2016.11.11 18:44:01.586,0.988,0.98811,1.75,1.00
2016.11.11 18:44:02.767,0.988,0.98812,1.75,1.31
2016.11.11 18:44:04.745,0.98803,0.98813,1.12,1.00
2016.11.11 18:44:05.050,0.98805,0.98818,2.25,2.62
2016.11.11 18:44:05.456,0.98803,0.98816,3.37,1.00
2016.11.11 18:44:05.890,0.98803,0.98814,2.62,1.69
2016.11.11 18:44:05.992,0.98805,0.98813,1.00,1.00
2016.11.11 18:44:06.043,0.98805,0.98815,1.00,2.25
2016.11.11 18:44:06.292,0.98804,0.98815,1.75,2.25
2016.11.11 18:44:06.973,0.98804,0.98816,1.75,1.00
2016.11.11 18:44:09.637,0.98805,0.98817,1.75,1.87
2016.11.11 18:44:09.942,0.98807,0.98819,1.75,1.00
2016.11.11 18:44:10.488,0.9881,0.9882,1.00,1.31
2016.11.11 18:44:10.813,0.98809,0.9882,1.75,1.25
2016.11.11 18:44:12.290,0.98809,0.9882,1.75,1.37
2016.11.11 18:44:12.596,0.98801,0.98811,1.50,1.50
2016.11.11 18:44:12.698,0.98801,0.9881,1.00,1.00
2016.11.11 18:44:12.919,0.98799,0.98811,1.00,3.56
2016.11.11 18:44:13.123,0.98799,0.9881,1.50,1.00
2016.11.11 18:44:13.630,0.98798,0.9881,1.87,1.00
2016.11.11 18:44:14.139,0.98798,0.9881,2.62,1.00
2016.11.11 18:44:14.573,0.98799,0.98812,1.75,2.47
2016.11.11 18:44:14.624,0.98799,0.98812,1.75,3.00
2016.11.11 18:44:15.131,0.98799,0.98812,2.62,1.50
2016.11.11 18:44:15.637,0.98798,0.98811,1.87,1.50
2016.11.11 18:44:20.142,0.98798,0.9881,2.85,1.00
2016.11.11 18:44:20.756,0.98798,0.98811,1.87,1.50
2016.11.11 18:44:21.262,0.98798,0.9881,1.87,1.00
2016.11.11 18:44:21.837,0.98797,0.9881,2.62,2.25
2016.11.11 18:44:22.345,0.98797,0.98809,1.75,1.00
2016.11.11 18:44:22.877,0.98798,0.9881,2.25,1.00
2016.11.11 18:44:24.389,0.98798,0.98811,2.25,1.50
2016.11.11 18:44:24.938,0.98798,0.9881,1.75,1.00
