2016.11.11 18:00:01.355,0.98608,0.9862,2.85,1.50
2016.11.11 18:44:27.241,0.988,0.9881,1.50,1.00
2016.11.11 18:44:27.546,0.98798,0.9881,1.12,1.00
2016.11.11 18:44:32.290,0.98798,0.9881,1.75,1.87
2016.11.11 18:44:32.814,0.98797,0.9881,1.75,1.00
2016.11.11 18:44:33.291,0.98799,0.9881,1.75,1.00
2016.11.11 18:44:34.271,0.988,0.98811,2.85,1.00
2016.11.11 18:44:34.424,0.98802,0.98815,1.87,1.87
2016.11.11 18:44:34.475,0.98802,0.98815,1.37,1.12
2016.11.11 18:44:34.779,0.98806,0.98817,1.00,1.87
2016.11.11 18:44:36.594,0.98805,0.98818,3.00,1.87
2016.11.11 18:44:37.102,0.98805,0.98818,3.37,2.10
2016.11.11 18:44:37.254,0.98805,0.98818,1.75,2.10
2016.11.11 18:44:38.675,0.98804,0.98817,1.87,3.37
2016.11.11 18:44:38.878,0.98804,0.98817,1.75,3.37
2016.11.11 18:44:39.387,0.98803,0.98816,4.12,1.00
2016.11.11 18:44:39.743,0.98804,0.98811,1.75,1.00
2016.11.11 18:44:39.997,0.98799,0.9881,1.75,1.00
2016.11.11 18:44:40.560,0.98799,0.98811,1.75,2.25
2016.11.11 18:44:41.067,0.98798,0.98811,1.87,1.37
2016.11.11 18:44:41.588,0.98798,0.98811,1.87,1.12
2016.11.11 18:44:42.094,0.98798,0.98811,1.87,1.50
2016.11.11 18:44:42.994,0.98801,0.9881,2.10,1.00
2016.11.11 18:44:43.046,0.98803,0.98813,1.50,1.12
2016.11.11 18:44:43.148,0.98805,0.98816,1.87,1.75
2016.11.11 18:44:43.200,0.98806,0.98818,1.00,3.00
2016.11.11 18:44:43.251,0.98806,0.98818,1.75,1.87
2016.11.11 18:44:43.832,0.98806,0.98819,2.25,1.87
2016.11.11 18:44:44.237,0.98808,0.9882,2.25,1.69
2016.11.11 18:44:44.542,0.98814,0.98826,2.25,1.00
2016.11.11 18:44:45.444,0.98813,0.98826,2.25,1.87
2016.11.11 18:44:45.546,0.98812,0.98825,1.75,1.00
2016.11.11 18:44:46.897,0.98812,0.98822,1.75,2.29
2016.11.11 18:44:47.042,0.98811,0.98821,1.00,1.50
2016.11.11 18:44:47.564,0.98808,0.9882,1.87,1.00
2016.11.11 18:44:50.040,0.98808,0.98821,2.62,1.50
2016.11.11 18:44:50.165,0.98811,0.98823,1.50,1.00
2016.11.11 18:44:50.275,0.98812,0.98825,2.25,1.12
2016.11.11 18:44:52.367,0.98813,0.98825,1.75,1.12
2016.11.11 18:44:52.700,0.98816,0.98826,2.25,1.00
2016.11.11 18:44:52.802,0.98814,0.98825,1.87,1.00
2016.11.11 18:44:52.904,0.98814,0.98824,1.37,1.72
2016.11.11 18:44:53.107,0.98813,0.98824,1.00,1.16
2016.11.11 18:44:54.346,0.98812,0.98825,1.50,4.35
2016.11.11 18:44:54.398,0.98812,0.98822,1.50,1.50
2016.11.11 18:44:54.574,0.98809,0.98822,1.75,2.25
2016.11.11 18:44:55.437,0.98808,0.98819,1.87,1.50
2016.11.11 18:44:55.489,0.98808,0.98817,1.12,1.00
2016.11.11 18:44:55.694,0.98804,0.98816,3.00,1.00
2016.11.11 18:44:55.900,0.98805,0.98817,1.75,1.00
2016.11.11 18:44:56.670,0.98808,0.98817,1.75,1.00
2016.11.11 18:44:56.721,0.98808,0.98819,1.75,1.00
2016.11.11 18:44:56.974,0.98807,0.98819,2.25,1.00
2016.11.11 18:44:57.487,0.98807,0.98819,3.37,1.00
2016.11.11 18:44:58.108,0.98807,0.9882,5.62,1.25
2016.11.11 18:44:58.511,0.98812,0.9882,1.50,1.00
2016.11.11 18:44:58.562,0.98814,0.98824,1.50,1.50
2016.11.11 18:44:58.613,0.98814,0.98825,3.00,1.00
2016.11.11 18:44:58.665,0.98814,0.98828,3.37,1.50
2016.11.11 18:44:59.171,0.98814,0.98828,3.37,2.25
2016.11.11 18:45:00.169,0.98816,0.98829,2.25,1.50
2016.11.11 18:45:00.228,0.98816,0.98829,1.75,1.00
2016.11.11 18:45:00.736,0.98816,0.98828,1.75,1.00
2016.11.11 18:45:01.246,0.98816,0.98829,2.25,1.00
2016.11.11 18:45:03.743,0.98817,0.9883,1.75,2.44
2016.11.11 18:45:06.218,0.98817,0.98829,1.75,1.49
2016.11.11 18:45:06.523,0.98814,0.98827,1.87,1.50
2016.11.11 18:45:08.746,0.98815,0.98827,1.75,1.00
2016.11.11 18:45:11.592,0.98817,0.98829,1.50,1.12
2016.11.11 18:45:12.100,0.98817,0.9883,1.50,3.79
2016.11.11 18:45:14.091,0.98816,0.98829,2.62,1.00
2016.11.11 18:45:14.733,0.98816,0.98829,1.87,1.41
2016.11.11 18:45:14.785,0.98816,0.98826,1.12,1.00
2016.11.11 18:45:14.950,0.98815,0.98826,1.12,1.50
2016.11.11 18:45:17.746,0.98815,0.98822,1.00,1.50
2016.11.11 18:45:17.984,0.98809,0.9882,1.37,1.50
2016.11.11 18:45:18.544,0.98809,0.9882,1.12,1.00
2016.11.11 18:45:19.007,0.98811,0.98823,1.12,1.00
2016.11.11 18:45:19.533,0.98812,0.98822,1.00,1.00
2016.11.11 18:45:20.108,0.98812,0.98824,1.00,1.91
2016.11.11 18:45:21.341,0.9881,0.98824,1.87,2.10
2016.11.11 18:45:21.594,0.9881,0.98822,1.87,1.00
2016.11.11 18:45:22.740,0.9881,0.9882,1.12,1.16
2016.11.11 18:45:22.993,0.98806,0.98818,1.12,1.87
2016.11.11 18:45:23.095,0.98806,0.98818,1.00,1.87
2016.11.11 18:45:23.297,0.98806,0.98818,1.12,1.69
2016.11.11 18:45:25.692,0.98806,0.98815,1.12,1.00
2016.11.11 18:45:25.794,0.98805,0.98815,1.37,1.25
2016.11.11 18:45:25.997,0.98804,0.98815,1.00,1.25
2016.11.11 18:45:27.202,0.98804,0.98816,1.50,1.00
2016.11.11 18:45:27.743,0.98804,0.98816,1.87,1.30
2016.11.11 18:45:28.402,0.98804,0.98816,1.00,1.00
2016.11.11 18:45:28.503,0.98804,0.98815,1.12,1.00
2016.11.11 18:45:28.706,0.98804,0.98815,1.12,1.00
2016.11.11 18:45:29.254,0.98804,0.98815,1.37,1.00
2016.11.11 18:45:29.766,0.98804,0.98816,1.12,1.00
2016.11.11 18:45:30.277,0.98804,0.98816,1.37,1.00
2016.11.11 18:45:30.783,0.98804,0.98815,1.37,1.00
2016.11.11 18:45:38.025,0.98804,0.98816,1.50,1.00
2016.11.11 18:45:38.536,0.98805,0.98816,1.37,1.00
2016.11.11 18:45:39.339,0.98805,0.98815,1.37,1.00
2016.11.11 18:45:40.751,0.98805,0.9881,1.37,1.00
2016.11.11 18:45:40.854,0.98801,0.9881,1.50,1.00
2016.11.11 18:45:41.391,0.98799,0.98811,1.12,1.50
2016.11.11 18:45:41.545,0.98802,0.98813,2.25,1.50
2016.11.11 18:45:41.596,0.98804,0.98814,1.50,1.00
2016.11.11 18:45:41.698,0.98805,0.98817,1.00,1.12
2016.11.11 18:45:41.851,0.98805,0.98817,1.12,1.00
2016.11.11 18:45:47.055,0.98805,0.98818,2.62,1.00
2016.11.11 18:45:51.764,0.98806,0.98818,1.87,1.00
2016.11.11 18:45:51.866,0.98806,0.98818,1.37,1.00
2016.11.11 18:45:52.120,0.98806,0.98811,1.00,1.00
2016.11.11 18:45:52.171,0.98805,0.98813,1.37,1.69
2016.11.11 18:45:52.375,0.98801,0.98813,2.25,1.00
2016.11.11 18:45:52.529,0.98805,0.98813,1.00,1.00
2016.11.11 18:45:52.581,0.98806,0.98817,1.00,1.12
2016.11.11 18:45:52.632,0.98807,0.98818,1.12,1.87
2016.11.11 18:45:52.734,0.98808,0.9882,1.00,3.94
2016.11.11 18:45:53.479,0.98809,0.9882,1.00,2.44
2016.11.11 18:45:53.989,0.9881,0.98821,1.12,1.69
2016.11.11 18:45:54.740,0.9881,0.9882,1.12,1.25
2016.11.11 18:45:57.437,0.9881,0.98821,1.12,1.00
2016.11.11 18:45:57.590,0.98812,0.98825,1.87,1.50
2016.11.11 18:45:57.641,0.98813,0.98826,1.87,1.87
2016.11.11 18:45:57.986,0.98814,0.98826,3.37,1.00
2016.11.11 18:46:02.467,0.98814,0.98827,2.62,1.00
2016.11.11 18:46:02.836,0.98814,0.98826,1.37,3.60
2016.11.11 18:46:02.887,0.98814,0.9882,1.37,1.25
2016.11.11 18:46:03.040,0.98812,0.9882,1.00,1.69
2016.11.11 18:46:03.142,0.98808,0.9882,1.37,2.44
2016.11.11 18:46:14.948,0.98808,0.98819,1.37,1.00
2016.11.11 18:46:15.130,0.98807,0.98818,1.00,1.00
2016.11.11 18:46:15.385,0.98805,0.98818,1.50,1.00
2016.11.11 18:46:15.893,0.98805,0.98818,1.87,1.00
2016.11.11 18:46:16.395,0.98805,0.98817,1.37,1.00
2016.11.11 18:46:17.990,0.98806,0.98819,1.87,2.25
2016.11.11 18:46:18.540,0.98806,0.98819,2.62,2.25
2016.11.11 18:46:19.226,0.98806,0.98819,2.62,1.00
2016.11.11 18:46:19.531,0.9881,0.9882,1.12,1.00
2016.11.11 18:46:19.582,0.9881,0.98823,1.87,2.62
2016.11.11 18:46:19.634,0.98811,0.98823,2.62,1.87
2016.11.11 18:46:19.685,0.98812,0.98825,2.25,1.50
2016.11.11 18:46:19.736,0.98812,0.98825,2.25,1.50
2016.11.11 18:46:20.243,0.98813,0.98825,1.87,1.00
2016.11.11 18:46:25.202,0.98813,0.98826,3.75,1.00
2016.11.11 18:46:25.791,0.98814,0.98826,1.87,1.00
2016.11.11 18:46:27.188,0.98814,0.98827,2.62,1.00
2016.11.11 18:46:30.093,0.98816,0.98828,1.00,1.50
2016.11.11 18:46:30.398,0.98817,0.98829,1.75,1.00
2016.11.11 18:46:31.123,0.98817,0.9883,2.25,1.00
2016.11.11 18:46:33.963,0.98817,0.9883,2.25,1.00
2016.11.11 18:46:34.493,0.98817,0.9883,2.25,1.00
2016.11.11 18:46:34.802,0.98822,0.98832,1.00,1.37
2016.11.11 18:46:34.955,0.9882,0.98834,4.12,1.50
2016.11.11 18:46:35.158,0.9882,0.98834,3.37,1.50
2016.11.11 18:46:36.946,0.98821,0.98834,1.12,1.50
2016.11.11 18:46:37.492,0.9882,0.98833,1.87,1.00
2016.11.11 18:46:38.153,0.9882,0.9883,1.37,1.12
2016.11.11 18:46:38.357,0.98816,0.98828,1.00,1.00
2016.11.11 18:46:38.458,0.98816,0.98828,1.12,1.00
2016.11.11 18:46:39.605,0.98815,0.98827,3.37,1.00
2016.11.11 18:46:39.656,0.98816,0.98827,1.00,1.50
2016.11.11 18:46:40.090,0.98814,0.98826,1.00,1.25
2016.11.11 18:46:53.042,0.98815,0.98828,1.00,1.37
2016.11.11 18:46:53.574,0.98815,0.98828,1.37,1.12
2016.11.11 18:46:57.346,0.98814,0.98827,2.25,1.00
2016.11.11 18:46:57.888,0.98815,0.98828,1.50,1.12
2016.11.11 18:47:00.172,0.98814,0.98827,1.87,1.00
2016.11.11 18:47:01.090,0.98814,0.98826,1.87,1.00
2016.11.11 18:47:01.294,0.98813,0.98825,1.50,1.00
2016.11.11 18:47:01.817,0.98813,0.98826,1.37,1.50
2016.11.11 18:47:02.020,0.98814,0.98827,1.87,1.00
2016.11.11 18:47:04.195,0.98814,0.98826,1.87,1.00
2016.11.11 18:47:04.348,0.98813,0.98826,1.50,2.25
2016.11.11 18:47:04.804,0.98812,0.98825,1.50,1.50
2016.11.11 18:47:04.855,0.98812,0.98822,1.12,1.49
2016.11.11 18:47:05.079,0.98809,0.98821,1.12,1.00
2016.11.11 18:47:05.486,0.9881,0.98823,1.12,2.06
2016.11.11 18:47:05.792,0.98809,0.98821,1.87,1.50
2016.11.11 18:47:06.097,0.98805,0.98818,5.25,1.00
2016.11.11 18:47:06.628,0.98806,0.98818,1.37,1.00
2016.11.11 18:47:08.205,0.98806,0.98818,1.37,1.00
2016.11.11 18:47:11.485,0.98806,0.98819,1.87,1.00
2016.11.11 18:47:11.913,0.98807,0.98819,3.75,1.00
2016.11.11 18:47:12.014,0.9881,0.98821,2.25,1.00
2016.11.11 18:47:12.116,0.9881,0.98824,1.50,2.62
2016.11.11 18:47:12.319,0.98812,0.98825,1.37,2.25
2016.11.11 18:47:12.635,0.98812,0.98823,1.50,1.00
2016.11.11 18:47:13.773,0.98812,0.98825,1.50,1.00
2016.11.11 18:47:14.289,0.98813,0.98826,1.12,2.62
2016.11.11 18:47:14.442,0.98813,0.98826,3.00,1.00
2016.11.11 18:47:14.950,0.98813,0.98826,3.37,1.00
2016.11.11 18:47:15.457,0.98814,0.98827,1.75,1.00
2016.11.11 18:47:17.319,0.98815,0.98828,3.00,1.50
2016.11.11 18:47:17.853,0.98816,0.98829,3.00,1.00
2016.11.11 18:47:18.493,0.98817,0.9883,1.12,1.12
2016.11.11 18:47:18.848,0.98817,0.9883,1.50,1.00
2016.11.11 18:47:20.971,0.9882,0.9883,1.30,1.00
2016.11.11 18:47:21.174,0.98822,0.98834,1.50,1.00
2016.11.11 18:47:21.276,0.98822,0.98835,3.00,1.00
2016.11.11 18:47:21.797,0.98822,0.9883,1.50,1.00
2016.11.11 18:47:22.051,0.98816,0.98827,1.12,1.00
2016.11.11 18:47:22.154,0.98816,0.98827,1.00,1.00
2016.11.11 18:47:23.043,0.98816,0.98828,1.00,1.00
2016.11.11 18:47:23.585,0.98816,0.98829,1.50,1.00
2016.11.11 18:47:25.839,0.98816,0.98829,1.87,1.00
2016.11.11 18:47:28.743,0.98815,0.98828,2.25,1.00
2016.11.11 18:47:31.838,0.98816,0.98829,1.50,1.50
2016.11.11 18:47:48.893,0.98816,0.98827,1.50,1.00
2016.11.11 18:47:49.099,0.98813,0.98825,1.12,1.00
2016.11.11 18:47:51.636,0.98813,0.98826,1.00,3.56
2016.11.11 18:47:51.687,0.98813,0.98824,1.00,1.00
2016.11.11 18:47:53.852,0.98813,0.98825,1.00,1.00
2016.11.11 18:47:54.393,0.98812,0.98825,1.12,1.00
2016.11.11 18:47:54.890,0.98812,0.98822,1.12,1.00
2016.11.11 18:47:55.145,0.98807,0.98819,1.50,1.00
2016.11.11 18:47:55.690,0.98807,0.9882,1.50,3.37
2016.11.11 18:47:56.216,0.98807,0.98819,1.00,1.00
2016.11.11 18:47:57.388,0.98807,0.9882,1.50,1.50
2016.11.11 18:48:01.191,0.9881,0.98822,1.00,1.37
2016.11.11 18:48:01.293,0.98811,0.98825,2.62,4.50
2016.11.11 18:48:01.344,0.98813,0.98825,1.00,2.62
2016.11.11 18:48:01.547,0.98815,0.98828,1.50,1.31
2016.11.11 18:48:01.700,0.98815,0.98826,1.00,1.00
2016.11.11 18:48:02.227,0.98814,0.98826,1.00,1.12
2016.11.11 18:48:02.278,0.98812,0.98825,1.50,1.00
2016.11.11 18:48:02.784,0.98812,0.98825,1.87,1.00
2016.11.11 18:48:05.232,0.98814,0.98825,1.00,1.00
2016.11.11 18:48:05.335,0.98817,0.98828,1.50,1.50
2016.11.11 18:48:05.387,0.98817,0.9883,1.50,2.62
2016.11.11 18:48:05.639,0.98817,0.98828,1.00,2.25
2016.11.11 18:48:05.945,0.98813,0.98825,1.37,1.50
2016.11.11 18:48:09.286,0.98813,0.98826,3.37,1.00
2016.11.11 18:48:19.039,0.98815,0.98828,1.87,1.00
2016.11.11 18:48:19.194,0.98817,0.9883,1.87,2.62
2016.11.11 18:48:19.428,0.98818,0.98831,1.87,1.12
2016.11.11 18:48:24.688,0.98818,0.9883,1.50,1.00
2016.11.11 18:48:24.942,0.98816,0.9883,4.12,1.50
2016.11.11 18:48:27.430,0.98816,0.98829,4.12,1.00
2016.11.11 18:48:27.948,0.98817,0.98831,4.50,1.12
2016.11.11 18:48:28.286,0.9882,0.98832,1.75,1.00
2016.11.11 18:48:28.438,0.9882,0.98832,1.00,1.00
2016.11.11 18:48:28.937,0.9882,0.98834,1.00,1.87
2016.11.11 18:48:29.487,0.98819,0.98834,3.37,3.37
2016.11.11 18:48:30.637,0.98819,0.98832,2.62,1.00
2016.11.11 18:48:32.567,0.98819,0.9883,1.12,1.12
2016.11.11 18:48:32.769,0.98817,0.98829,1.00,1.50
2016.11.11 18:48:33.175,0.98822,0.9883,1.00,1.12
2016.11.11 18:48:33.351,0.98823,0.98835,1.37,1.37
2016.11.11 18:48:33.857,0.98824,0.98835,1.12,1.00
2016.11.11 18:48:34.387,0.98824,0.98836,1.12,1.00
2016.11.11 18:48:35.686,0.98823,0.98835,1.87,1.72
2016.11.11 18:48:35.778,0.98823,0.98829,1.50,1.00
2016.11.11 18:48:35.885,0.98817,0.98829,1.75,1.50
2016.11.11 18:48:35.937,0.98817,0.98828,1.37,1.00
2016.11.11 18:48:36.090,0.98816,0.98828,3.00,1.00
2016.11.11 18:48:36.192,0.98818,0.98829,1.12,1.00
2016.11.11 18:48:36.243,0.98818,0.98831,1.87,1.00
2016.11.11 18:48:36.295,0.98818,0.98831,3.37,1.00
2016.11.11 18:48:36.832,0.98818,0.98831,4.12,1.00
2016.11.11 18:48:37.881,0.98821,0.98831,1.00,1.00
2016.11.11 18:48:37.932,0.98822,0.98834,1.00,1.50
2016.11.11 18:48:38.059,0.98824,0.98836,1.12,1.87
2016.11.11 18:48:38.566,0.98823,0.98836,1.87,1.00
2016.11.11 18:48:39.766,0.98824,0.98837,1.50,3.37
2016.11.11 18:48:43.200,0.98825,0.98837,1.12,1.50
2016.11.11 18:48:45.892,0.98826,0.98837,1.00,1.00
2016.11.11 18:48:48.772,0.98826,0.98838,1.00,1.00
2016.11.11 18:48:49.323,0.98824,0.98838,3.75,1.12
2016.11.11 18:48:51.875,0.98824,0.98837,3.75,1.00
2016.11.11 18:48:52.411,0.98826,0.98838,1.00,1.00
2016.11.11 18:48:54.578,0.98828,0.9884,1.50,1.87
2016.11.11 18:48:54.680,0.98826,0.9884,1.00,3.37
2016.11.11 18:48:55.212,0.98825,0.98836,1.50,1.00
2016.11.11 18:48:55.627,0.98826,0.98838,1.00,1.87
2016.11.11 18:48:56.188,0.98827,0.98839,1.00,1.12
2016.11.11 18:49:00.338,0.98826,0.98839,1.87,1.00
2016.11.11 18:49:05.192,0.98825,0.98838,2.25,1.00
2016.11.11 18:49:05.738,0.98826,0.98839,1.00,1.69
2016.11.11 18:49:07.534,0.98825,0.98837,1.00,1.00
2016.11.11 18:49:08.653,0.98826,0.98839,1.00,3.75
2016.11.11 18:49:08.753,0.98825,0.98837,1.50,1.00
2016.11.11 18:49:10.444,0.98823,0.98836,1.87,1.00
2016.11.11 18:49:10.648,0.98823,0.98836,1.12,1.12
2016.11.11 18:49:11.198,0.98824,0.98836,1.00,1.00
2016.11.11 18:49:11.704,0.98823,0.98835,1.00,1.00
2016.11.11 18:49:15.744,0.98822,0.98835,3.75,1.00
2016.11.11 18:49:17.139,0.98823,0.98836,2.25,1.00
2016.11.11 18:49:17.821,0.98822,0.98835,1.87,1.00
2016.11.11 18:49:17.872,0.98822,0.98835,3.37,1.00
2016.11.11 18:49:18.379,0.98823,0.98835,2.62,1.00
2016.11.11 18:49:19.037,0.98823,0.98836,3.37,1.12
2016.11.11 18:49:31.789,0.98824,0.98836,1.00,1.00
2016.11.11 18:49:43.493,0.98823,0.98832,1.87,1.00
2016.11.11 18:49:43.715,0.98818,0.9883,1.12,1.00
2016.11.11 18:49:44.288,0.98818,0.98829,1.50,1.12
2016.11.11 18:49:44.390,0.98815,0.98827,1.12,1.50
2016.11.11 18:49:44.441,0.98814,0.98827,1.87,2.25
2016.11.11 18:49:44.980,0.98814,0.98827,1.50,3.00
2016.11.11 18:49:45.581,0.98814,0.98826,1.00,1.00
2016.11.11 18:49:48.245,0.98813,0.98826,1.50,1.50
2016.11.11 18:49:49.086,0.98812,0.98825,2.62,1.50
2016.11.11 18:49:49.598,0.98812,0.98825,1.12,1.50
2016.11.11 18:49:50.186,0.98813,0.98825,1.00,1.00
2016.11.11 18:49:50.239,0.98816,0.98825,1.00,1.00
2016.11.11 18:49:50.341,0.98817,0.9883,1.00,2.25
2016.11.11 18:49:50.443,0.98817,0.9883,1.50,1.87
2016.11.11 18:49:50.849,0.98817,0.98827,1.00,1.00
2016.11.11 18:49:50.951,0.98814,0.98826,1.37,1.00
2016.11.11 18:49:51.461,0.98813,0.98827,1.87,2.25
2016.11.11 18:49:54.897,0.98813,0.98826,1.00,1.00
2016.11.11 18:49:54.948,0.98815,0.98826,1.00,1.00
2016.11.11 18:49:55.101,0.98816,0.98829,1.00,1.50
2016.11.11 18:49:55.405,0.98814,0.98827,1.00,1.00
2016.11.11 18:49:55.944,0.98812,0.98826,2.25,1.00
2016.11.11 18:49:56.485,0.98812,0.98825,1.87,1.00
2016.11.11 18:50:06.800,0.98813,0.98826,1.12,2.62
2016.11.11 18:50:07.104,0.98812,0.9882,1.00,1.00
2016.11.11 18:50:07.256,0.98807,0.9882,2.25,1.50
2016.11.11 18:50:07.767,0.98807,0.9882,2.25,1.00
2016.11.11 18:50:08.353,0.98808,0.9882,1.00,1.00
2016.11.11 18:50:08.607,0.9881,0.98823,2.25,1.87
2016.11.11 18:50:08.912,0.98814,0.98827,1.37,1.12
2016.11.11 18:50:09.421,0.98814,0.98827,1.00,1.50
2016.11.11 18:50:10.642,0.98814,0.98827,2.25,1.12
2016.11.11 18:50:20.354,0.98815,0.98828,1.12,1.87
2016.11.11 18:50:20.860,0.98814,0.98827,1.50,1.00
2016.11.11 18:50:21.740,0.98813,0.98826,3.37,1.00
2016.11.11 18:50:24.344,0.98814,0.98827,1.50,1.00
2016.11.11 18:50:25.846,0.98814,0.98827,2.25,1.00
2016.11.11 18:50:26.452,0.98816,0.98828,1.00,1.00
2016.11.11 18:50:26.970,0.98815,0.98828,1.50,1.50
2016.11.11 18:50:27.471,0.98816,0.98829,1.00,1.87
2016.11.11 18:50:27.775,0.98813,0.98826,2.25,1.00
2016.11.11 18:50:28.282,0.98813,0.98826,2.25,1.00
2016.11.11 18:50:28.831,0.98814,0.98827,1.12,3.00
2016.11.11 18:50:36.038,0.98816,0.98827,1.00,1.00
2016.11.11 18:50:36.291,0.98817,0.98829,1.12,1.50
2016.11.11 18:50:41.643,0.98821,0.9883,1.87,2.62
2016.11.11 18:50:41.745,0.98823,0.98833,1.00,1.50
2016.11.11 18:50:41.796,0.98825,0.98837,1.05,3.75
2016.11.11 18:50:41.848,0.98824,0.98837,1.50,1.50
2016.11.11 18:50:42.001,0.98823,0.98835,1.12,1.00
2016.11.11 18:50:42.522,0.98823,0.98835,3.37,1.00
2016.11.11 18:50:42.688,0.98824,0.98837,1.12,1.50
2016.11.11 18:50:43.234,0.98823,0.98836,1.12,1.50
2016.11.11 18:50:44.587,0.98824,0.98836,1.00,1.50
2016.11.11 18:50:45.091,0.98824,0.98837,1.50,3.00
2016.11.11 18:50:50.600,0.98825,0.98837,1.00,1.00
2016.11.11 18:50:51.104,0.98824,0.98837,1.12,1.12
2016.11.11 18:50:51.616,0.98824,0.98837,2.62,1.12
2016.11.11 18:51:00.688,0.98824,0.98837,2.25,1.12
2016.11.11 18:51:11.594,0.98824,0.98836,1.50,1.50
2016.11.11 18:51:12.185,0.98822,0.98835,2.62,1.87
2016.11.11 18:51:12.720,0.98822,0.98834,1.87,1.00
2016.11.11 18:51:13.541,0.98822,0.98835,3.00,1.12
2016.11.11 18:51:18.440,0.98824,0.98837,1.50,2.62
2016.11.11 18:51:19.625,0.98826,0.98837,1.00,1.00
2016.11.11 18:51:19.932,0.9883,0.98843,1.12,1.69
2016.11.11 18:51:20.826,0.9883,0.98842,1.00,1.00
2016.11.11 18:51:21.765,0.9883,0.98843,4.12,1.00
2016.11.11 18:51:22.287,0.98831,0.98844,2.25,2.25
