2016.11.11 18:00:01.355,0.98608,0.9862,2.85,1.50
2016.11.11 18:51:24.940,0.98832,0.98845,1.87,1.50
2016.11.11 18:51:24.991,0.98834,0.98845,1.00,1.00
2016.11.11 18:51:25.534,0.98834,0.98846,1.87,1.00
2016.11.11 18:51:26.041,0.98834,0.98846,1.00,1.50
2016.11.11 18:51:32.139,0.98834,0.98842,1.00,1.50
2016.11.11 18:51:32.241,0.9883,0.98841,1.37,1.00
2016.11.11 18:51:32.293,0.9883,0.98839,1.00,1.00
2016.11.11 18:51:32.497,0.98826,0.98839,3.00,1.50
2016.11.11 18:51:33.091,0.98826,0.98839,1.87,2.25
2016.11.11 18:51:36.505,0.98826,0.98839,1.87,1.50
2016.11.11 18:51:37.846,0.98826,0.98838,2.25,1.00
2016.11.11 18:51:38.385,0.98827,0.98839,1.12,1.00
2016.11.11 18:51:40.191,0.98828,0.98839,1.00,1.00
2016.11.11 18:51:40.697,0.98827,0.98839,2.25,1.00
2016.11.11 18:51:44.038,0.98827,0.98839,1.87,1.00
2016.11.11 18:51:44.545,0.98827,0.9884,1.87,2.37
2016.11.11 18:51:53.554,0.98827,0.98839,1.50,1.00
2016.11.11 18:52:04.943,0.98827,0.98838,1.00,1.00
2016.11.11 18:52:05.449,0.98827,0.98839,1.50,1.12
2016.11.11 18:52:08.788,0.98827,0.9884,1.50,3.37
2016.11.11 18:52:08.839,0.98826,0.98837,1.37,1.00
2016.11.11 18:52:09.125,0.98825,0.98838,1.00,2.25
2016.11.11 18:52:12.608,0.98825,0.98837,1.00,1.00
2016.11.11 18:52:16.831,0.98825,0.98835,1.00,1.00
2016.11.11 18:52:17.374,0.98823,0.98835,2.62,1.00
2016.11.11 18:52:20.230,0.98826,0.98835,1.00,1.00
2016.11.11 18:52:20.382,0.98826,0.98838,1.12,1.00
2016.11.11 18:52:20.891,0.98826,0.98839,2.62,3.37
2016.11.11 18:52:21.490,0.98826,0.98838,1.87,1.00
2016.11.11 18:52:25.166,0.98825,0.98838,3.37,1.87
2016.11.11 18:52:25.776,0.98825,0.98838,3.00,2.25
2016.11.11 18:52:26.962,0.98825,0.98837,1.50,1.00
2016.11.11 18:52:45.934,0.98825,0.98836,1.50,1.00
2016.11.11 18:52:45.985,0.98825,0.98832,1.37,1.00
2016.11.11 18:52:46.036,0.98824,0.98832,1.00,1.00
2016.11.11 18:52:46.138,0.98822,0.98832,1.12,1.00
2016.11.11 18:52:46.340,0.98822,0.98835,1.00,1.87
2016.11.11 18:52:46.889,0.98822,0.98835,1.00,1.87
2016.11.11 18:52:49.342,0.98823,0.98835,1.00,1.12
2016.11.11 18:52:50.639,0.98825,0.98835,1.00,1.12
2016.11.11 18:52:51.248,0.98823,0.98836,1.87,1.37
2016.11.11 18:52:53.690,0.98824,0.98836,1.00,1.37
2016.11.11 18:52:54.215,0.98823,0.98836,2.62,1.12
2016.11.11 18:52:54.722,0.98824,0.98836,1.00,1.12
2016.11.11 18:52:55.178,0.98826,0.98837,1.00,2.25
2016.11.11 18:52:55.331,0.98827,0.98839,1.00,1.37
2016.11.11 18:52:55.832,0.98828,0.98839,1.00,1.00
2016.11.11 18:52:57.455,0.98827,0.98839,1.50,1.00
2016.11.11 18:52:59.340,0.98826,0.98838,1.50,1.00
2016.11.11 18:52:59.897,0.98826,0.98838,1.50,1.00
2016.11.11 18:53:00.452,0.98826,0.98839,2.25,1.50
2016.11.11 18:53:09.741,0.98826,0.98839,1.87,2.25
2016.11.11 18:53:10.788,0.98826,0.98838,1.12,1.12
2016.11.11 18:53:10.889,0.98824,0.98836,1.37,1.00
2016.11.11 18:53:10.991,0.98823,0.98836,1.00,3.00
2016.11.11 18:53:11.200,0.98825,0.98837,1.00,2.62
2016.11.11 18:53:11.455,0.98826,0.98839,2.25,1.87
2016.11.11 18:53:16.178,0.98832,0.9884,1.00,1.00
2016.11.11 18:53:16.382,0.98833,0.98845,1.00,1.12
2016.11.11 18:53:16.925,0.98832,0.98845,1.50,1.12
2016.11.11 18:53:17.437,0.98833,0.98846,1.00,3.00
2016.11.11 18:53:17.870,0.98835,0.98847,1.00,5.25
2016.11.11 18:53:18.376,0.98835,0.98847,1.00,4.12
2016.11.11 18:53:20.242,0.98834,0.98847,1.50,2.62
2016.11.11 18:53:21.121,0.98835,0.98847,1.00,1.12
2016.11.11 18:53:21.628,0.98834,0.98847,2.25,2.62
2016.11.11 18:53:22.134,0.98834,0.98847,1.87,3.00
2016.11.11 18:53:25.784,0.98834,0.98847,1.12,2.25
2016.11.11 18:53:26.388,0.98835,0.98847,1.12,1.12
2016.11.11 18:53:32.188,0.98834,0.98847,1.87,1.12
2016.11.11 18:53:38.143,0.98834,0.98847,1.87,1.50
2016.11.11 18:53:42.141,0.98834,0.98843,2.25,1.00
2016.11.11 18:53:42.307,0.98827,0.98839,1.50,1.00
2016.11.11 18:53:42.408,0.98831,0.9884,1.12,1.75
2016.11.11 18:53:42.461,0.98831,0.98843,4.31,1.87
2016.11.11 18:53:42.512,0.98834,0.98843,1.00,1.37
2016.11.11 18:53:42.564,0.98833,0.98845,1.12,1.37
2016.11.11 18:53:42.666,0.98833,0.98846,1.50,1.12
2016.11.11 18:53:43.172,0.98833,0.98846,1.50,1.00
2016.11.11 18:53:44.840,0.98835,0.98846,1.00,1.00
2016.11.11 18:53:45.348,0.98835,0.98847,1.00,1.87
2016.11.11 18:53:45.963,0.98834,0.98847,1.00,1.12
2016.11.11 18:53:53.024,0.98836,0.98847,1.00,1.12
2016.11.11 18:53:53.075,0.98834,0.98847,2.62,1.12
2016.11.11 18:53:53.582,0.98835,0.98848,1.87,2.25
2016.11.11 18:53:54.038,0.98838,0.98848,1.00,1.50
2016.11.11 18:53:54.089,0.98836,0.98849,1.00,2.25
2016.11.11 18:53:54.191,0.98836,0.98849,1.00,1.87
2016.11.11 18:53:54.742,0.98837,0.9885,1.00,4.12
2016.11.11 18:53:55.571,0.98838,0.98851,1.00,1.87
2016.11.11 18:53:56.087,0.98838,0.98851,1.50,1.00
2016.11.11 18:53:59.767,0.98838,0.98851,1.12,1.50
2016.11.11 18:54:00.832,0.98838,0.9885,1.12,3.56
2016.11.11 18:54:00.883,0.98837,0.98847,1.37,1.00
2016.11.11 18:54:00.985,0.98833,0.98846,1.50,2.25
2016.11.11 18:54:01.839,0.98834,0.98846,1.00,3.00
2016.11.11 18:54:02.189,0.98834,0.98847,1.00,1.50
2016.11.11 18:54:05.540,0.98834,0.98842,1.00,1.30
2016.11.11 18:54:05.592,0.98831,0.98841,1.37,1.50
2016.11.11 18:54:05.744,0.98828,0.9884,1.00,1.00
2016.11.11 18:54:06.583,0.98827,0.9884,1.50,1.12
2016.11.11 18:54:07.089,0.98828,0.98841,1.00,4.12
2016.11.11 18:54:07.600,0.98827,0.9884,1.12,1.50
2016.11.11 18:54:07.803,0.98825,0.98839,1.12,3.37
2016.11.11 18:54:08.134,0.98825,0.98837,1.00,1.00
2016.11.11 18:54:08.652,0.98824,0.98837,1.50,1.50
2016.11.11 18:54:10.191,0.98824,0.98836,1.12,1.00
2016.11.11 18:54:13.424,0.98825,0.98837,1.00,1.00
2016.11.11 18:54:13.931,0.98824,0.98836,1.50,1.00
2016.11.11 18:54:14.439,0.98824,0.98837,2.25,1.00
2016.11.11 18:54:15.935,0.98825,0.98838,1.00,3.00
2016.11.11 18:54:20.039,0.98826,0.98839,1.00,5.25
2016.11.11 18:54:21.045,0.98825,0.98838,1.00,1.87
2016.11.11 18:54:22.960,0.98826,0.98838,1.00,1.12
2016.11.11 18:54:23.486,0.98825,0.98838,1.12,1.87
2016.11.11 18:54:24.035,0.98826,0.98839,1.00,5.39
2016.11.11 18:54:25.323,0.98824,0.98837,2.62,1.00
2016.11.11 18:54:25.832,0.98824,0.98837,2.62,1.00
2016.11.11 18:54:28.442,0.98824,0.98836,1.12,1.00
2016.11.11 18:54:28.985,0.98825,0.98837,1.00,1.00
2016.11.11 18:54:29.657,0.98824,0.98836,1.00,1.00
2016.11.11 18:54:30.163,0.98824,0.98837,1.00,1.00
2016.11.11 18:54:31.337,0.98824,0.98836,1.00,1.00
2016.11.11 18:54:31.879,0.98824,0.98837,1.50,1.00
2016.11.11 18:54:33.867,0.98823,0.98836,2.25,1.00
2016.11.11 18:54:34.374,0.98823,0.98836,1.87,1.00
2016.11.11 18:54:38.686,0.98824,0.98836,1.00,1.00
2016.11.11 18:54:39.188,0.98824,0.98837,1.12,1.12
2016.11.11 18:55:05.819,0.98824,0.98837,1.00,1.50
2016.11.11 18:55:08.586,0.98825,0.98837,1.00,1.50
2016.11.11 18:55:09.538,0.98824,0.98837,1.50,1.50
2016.11.11 18:55:22.843,0.98825,0.98838,1.00,4.12
2016.11.11 18:55:25.150,0.98824,0.98837,1.00,1.50
2016.11.11 18:55:25.818,0.98824,0.98837,1.50,1.12
2016.11.11 18:55:26.594,0.98825,0.98838,1.00,4.12
2016.11.11 18:55:27.135,0.98825,0.98838,1.00,3.37
2016.11.11 18:55:30.291,0.98824,0.98838,1.50,1.12
2016.11.11 18:55:31.276,0.98824,0.98837,1.50,1.00
2016.11.11 18:55:39.881,0.98824,0.98835,1.00,1.00
2016.11.11 18:55:39.983,0.98822,0.98835,1.50,1.00
2016.11.11 18:55:43.437,0.98823,0.98835,1.00,1.12
2016.11.11 18:55:43.590,0.98824,0.98837,2.25,1.50
2016.11.11 18:55:46.491,0.98825,0.98838,1.00,3.37
2016.11.11 18:55:46.594,0.98831,0.98838,1.00,1.87
2016.11.11 18:55:46.726,0.98831,0.98842,1.00,1.12
2016.11.11 18:55:46.777,0.98831,0.98844,1.00,3.75
2016.11.11 18:55:46.829,0.9883,0.98844,2.62,3.00
2016.11.11 18:55:46.982,0.9883,0.98844,1.87,3.00
2016.11.11 18:55:48.239,0.9883,0.98844,1.87,3.00
2016.11.11 18:55:48.789,0.98831,0.98844,1.87,3.00
2016.11.11 18:55:51.407,0.98831,0.98844,1.00,1.00
2016.11.11 18:55:51.915,0.98831,0.98844,1.00,1.50
2016.11.11 18:55:57.248,0.98829,0.9884,2.25,1.69
2016.11.11 18:55:57.553,0.98827,0.98836,1.00,1.00
2016.11.11 18:55:57.807,0.98824,0.98836,1.12,1.00
2016.11.11 18:56:02.940,0.98824,0.98837,1.87,1.00
2016.11.11 18:56:03.144,0.98826,0.98839,1.00,2.25
2016.11.11 18:56:04.211,0.98826,0.98839,1.87,1.12
2016.11.11 18:56:09.569,0.98827,0.98839,1.00,1.50
2016.11.11 18:56:10.930,0.98828,0.9884,1.00,1.50
2016.11.11 18:56:11.237,0.98835,0.98847,1.00,1.00
2016.11.11 18:56:11.643,0.98834,0.98847,1.12,3.75
2016.11.11 18:56:15.884,0.98833,0.98846,1.12,1.50
2016.11.11 18:56:25.845,0.98833,0.98846,1.50,1.87
2016.11.11 18:56:30.292,0.98832,0.98845,2.25,1.00
2016.11.11 18:56:32.091,0.98833,0.98846,1.00,1.12
2016.11.11 18:56:51.041,0.98834,0.98847,1.00,4.12
2016.11.11 18:56:51.628,0.98834,0.98847,1.50,4.12
2016.11.11 18:56:52.139,0.98835,0.98847,1.50,1.50
2016.11.11 18:56:52.662,0.98835,0.98848,2.25,2.62
2016.11.11 18:56:53.033,0.98835,0.98848,2.25,2.62
2016.11.11 18:56:53.583,0.98835,0.98848,2.25,1.50
2016.11.11 18:57:14.291,0.98835,0.98848,1.00,1.12
2016.11.11 18:57:21.939,0.98836,0.98848,1.00,1.12
2016.11.11 18:57:22.989,0.98836,0.98849,1.50,3.75
2016.11.11 18:57:23.990,0.98837,0.98849,1.50,1.50
2016.11.11 18:57:24.721,0.98839,0.9885,1.50,2.25
2016.11.11 18:57:25.072,0.98845,0.98857,1.00,1.75
2016.11.11 18:57:25.197,0.98845,0.98857,1.00,1.00
2016.11.11 18:57:25.725,0.98844,0.98857,2.25,1.00
2016.11.11 18:57:26.231,0.98845,0.98858,1.00,1.75
2016.11.11 18:57:28.495,0.98844,0.98857,1.87,1.50
2016.11.11 18:57:29.635,0.98843,0.98855,2.25,1.00
2016.11.11 18:57:30.144,0.98842,0.98855,3.37,1.00
2016.11.11 18:57:32.987,0.98842,0.98855,1.50,1.12
2016.11.11 18:57:33.038,0.98842,0.98854,1.00,1.37
2016.11.11 18:57:38.847,0.98839,0.9885,1.75,1.00
2016.11.11 18:57:38.899,0.98838,0.98849,1.37,1.00
2016.11.11 18:57:38.950,0.98837,0.98849,1.12,3.94
2016.11.11 18:57:39.002,0.98834,0.98847,5.25,1.00
2016.11.11 18:57:39.053,0.98835,0.98847,1.00,1.00
2016.11.11 18:57:39.564,0.98834,0.98847,2.62,1.37
2016.11.11 18:57:40.097,0.98834,0.98847,3.00,1.00
2016.11.11 18:57:45.237,0.98837,0.98849,1.00,1.50
2016.11.11 18:57:45.576,0.98842,0.98853,1.00,2.25
2016.11.11 18:57:45.628,0.98842,0.98855,1.12,1.12
2016.11.11 18:57:46.134,0.98843,0.98856,1.50,1.50
2016.11.11 18:57:48.440,0.98843,0.98856,1.12,1.12
2016.11.11 18:57:48.969,0.98843,0.98856,1.87,1.50
2016.11.11 18:57:49.476,0.98842,0.98855,3.37,1.37
2016.11.11 18:57:50.291,0.98842,0.98855,2.25,1.87
2016.11.11 18:57:50.799,0.98843,0.98855,1.00,1.37
2016.11.11 18:57:51.308,0.98843,0.98856,1.00,3.75
2016.11.11 18:57:54.441,0.98843,0.98854,1.00,1.00
2016.11.11 18:57:54.594,0.98842,0.98852,1.12,1.00
2016.11.11 18:57:54.849,0.98832,0.98845,1.75,1.00
2016.11.11 18:57:54.951,0.98831,0.98845,5.25,1.12
2016.11.11 18:57:56.860,0.98831,0.98844,3.75,1.00
2016.11.11 18:57:57.366,0.98831,0.98844,3.00,1.00
2016.11.11 18:58:00.240,0.98832,0.98844,1.87,1.00
2016.11.11 18:58:00.781,0.98831,0.98844,4.12,1.00
2016.11.11 18:58:00.832,0.98833,0.98844,1.87,1.00
2016.11.11 18:58:01.339,0.98832,0.98844,2.62,1.00
2016.11.11 18:58:03.274,0.98831,0.98844,3.37,1.00
2016.11.11 18:58:03.780,0.98832,0.98844,1.87,1.12
2016.11.11 18:58:04.285,0.98831,0.98844,3.00,1.12
2016.11.11 18:58:05.994,0.98831,0.98843,3.00,1.00
2016.11.11 18:58:06.299,0.98824,0.98836,3.00,1.00
2016.11.11 18:58:06.806,0.98825,0.98837,1.87,1.00
2016.11.11 18:58:07.111,0.98827,0.9884,2.62,3.37
2016.11.11 18:58:10.187,0.98828,0.9884,1.00,4.50
2016.11.11 18:58:10.694,0.98828,0.98841,1.00,2.06
2016.11.11 18:58:11.197,0.98828,0.98841,1.37,2.06
2016.11.11 18:58:16.491,0.98828,0.98841,2.62,3.56
2016.11.11 18:58:20.287,0.98827,0.98839,2.62,2.62
2016.11.11 18:58:20.830,0.98826,0.98838,1.12,1.00
2016.11.11 18:58:25.237,0.98827,0.98838,2.62,1.00
2016.11.11 18:58:25.390,0.98828,0.9884,2.62,1.00
2016.11.11 18:58:25.577,0.98831,0.98841,1.12,1.12
2016.11.11 18:58:25.679,0.98832,0.98845,3.00,2.62
2016.11.11 18:58:26.186,0.98833,0.98846,3.00,1.75
2016.11.11 18:58:26.440,0.98831,0.98843,1.00,1.87
2016.11.11 18:58:26.542,0.98829,0.98842,2.62,1.87
2016.11.11 18:58:27.050,0.98829,0.98842,3.37,2.25
2016.11.11 18:58:27.556,0.9883,0.98841,1.87,1.12
2016.11.11 18:58:28.063,0.9883,0.98843,3.75,1.50
2016.11.11 18:58:28.569,0.98831,0.98843,1.87,1.50
2016.11.11 18:58:30.239,0.98832,0.98844,2.62,1.50
2016.11.11 18:58:30.340,0.98832,0.98845,4.50,1.50
2016.11.11 18:58:30.442,0.98832,0.98845,3.75,1.37
2016.11.11 18:58:30.985,0.98833,0.98845,1.87,1.75
2016.11.11 18:58:31.563,0.98832,0.98845,3.75,1.75
2016.11.11 18:58:32.646,0.98831,0.98843,1.12,1.87
2016.11.11 18:58:32.950,0.98829,0.98841,1.00,2.25
2016.11.11 18:58:33.683,0.98828,0.98841,1.12,3.75
2016.11.11 18:58:34.845,0.98828,0.98839,1.00,1.87
2016.11.11 18:58:34.948,0.98825,0.98839,1.87,3.56
2016.11.11 18:58:34.999,0.98825,0.98837,1.00,1.50
2016.11.11 18:58:35.506,0.98824,0.98837,3.00,1.50
2016.11.11 18:58:35.846,0.98829,0.98839,1.87,2.62
2016.11.11 18:58:35.998,0.98831,0.98843,1.87,1.12
2016.11.11 18:58:36.506,0.9883,0.98841,1.87,1.00
2016.11.11 18:58:36.709,0.98827,0.98839,2.25,1.50
2016.11.11 18:58:37.282,0.98827,0.98838,1.87,1.12
2016.11.11 18:58:38.876,0.98826,0.98837,1.87,1.00
2016.11.11 18:58:39.030,0.98824,0.98836,2.25,1.12
2016.11.11 18:58:39.081,0.98824,0.98831,1.87,2.47
2016.11.11 18:58:39.183,0.98821,0.98831,2.25,1.50
2016.11.11 18:58:39.336,0.98818,0.9883,1.00,1.12
2016.11.11 18:58:39.792,0.98816,0.98829,1.12,1.00
2016.11.11 18:58:39.843,0.98818,0.98829,1.87,1.00
2016.11.11 18:58:40.365,0.98818,0.98831,1.87,2.25
2016.11.11 18:58:40.890,0.98819,0.98831,1.87,2.62
2016.11.11 18:58:41.413,0.98818,0.9883,1.87,2.25
2016.11.11 18:58:41.958,0.98817,0.98829,1.87,1.00
2016.11.11 18:58:42.464,0.98816,0.98829,2.25,1.50
2016.11.11 18:58:42.789,0.98815,0.98822,1.00,1.00
2016.11.11 18:58:42.941,0.9881,0.9882,2.62,2.25
2016.11.11 18:58:42.992,0.98807,0.9882,2.62,3.37
2016.11.11 18:58:43.094,0.98807,0.9882,1.87,3.75
2016.11.11 18:58:43.485,0.98809,0.9882,1.87,1.12
2016.11.11 18:58:43.840,0.98812,0.98821,1.00,1.12
2016.11.11 18:58:44.095,0.98819,0.98831,1.87,1.87
2016.11.11 18:58:44.197,0.9882,0.98831,1.87,1.12
2016.11.11 18:58:44.299,0.98819,0.98828,1.87,1.00
2016.11.11 18:58:44.401,0.98816,0.98827,1.37,1.12
2016.11.11 18:58:44.503,0.98815,0.98826,1.12,1.50
2016.11.11 18:58:44.732,0.98815,0.98827,1.87,1.50
2016.11.11 18:58:49.669,0.98815,0.98826,1.87,1.50
2016.11.11 18:58:49.771,0.98812,0.98825,3.75,1.12
2016.11.11 18:58:49.822,0.98812,0.98825,1.87,1.75
2016.11.11 18:58:50.339,0.98812,0.98825,1.12,1.75
2016.11.11 18:58:50.694,0.9881,0.98822,3.75,1.87
2016.11.11 18:58:50.898,0.98806,0.98816,1.00,1.00
2016.11.11 18:58:51.327,0.98807,0.98819,1.87,1.12
2016.11.11 18:58:51.514,0.98806,0.98819,1.12,1.75
2016.11.11 18:58:54.011,0.98806,0.98819,3.00,2.25
2016.11.11 18:58:54.315,0.98808,0.98821,1.87,2.25
2016.11.11 18:58:54.839,0.98808,0.98821,3.00,2.25
2016.11.11 18:58:55.240,0.98811,0.98821,2.25,1.37
2016.11.11 18:58:55.417,0.98813,0.98825,2.25,1.12
2016.11.11 18:58:55.939,0.98813,0.98826,3.00,2.25
2016.11.11 18:58:56.142,0.98815,0.98826,2.62,1.37
2016.11.11 18:58:56.244,0.98818,0.98829,1.00,1.50
2016.11.11 18:58:56.346,0.9882,0.98831,1.87,1.75
2016.11.11 18:58:56.550,0.9882,0.98833,2.25,3.94
2016.11.11 18:58:56.601,0.98821,0.98834,3.75,2.25
2016.11.11 18:58:56.938,0.98823,0.98835,3.00,1.12
2016.11.11 18:58:57.141,0.98825,0.98838,5.25,1.50
2016.11.11 18:58:57.447,0.98829,0.98841,3.00,1.00
2016.11.11 18:58:58.056,0.98828,0.98841,3.75,2.25
2016.11.11 18:58:58.603,0.98828,0.9884,2.25,2.25
2016.11.11 18:58:59.138,0.98827,0.9884,3.75,1.12
2016.11.11 18:58:59.494,0.98827,0.98839,2.62,3.37
2016.11.11 18:58:59.647,0.98826,0.98839,3.75,3.00
2016.11.11 18:59:00.636,0.98826,0.98839,3.00,3.00
2016.11.11 18:59:02.631,0.98826,0.98839,3.00,1.75
2016.11.11 18:59:07.088,0.98826,0.98839,3.00,1.50
2016.11.11 18:59:10.491,0.98826,0.98838,1.37,1.00
2016.11.11 18:59:11.034,0.98826,0.98838,1.37,1.50
2016.11.11 18:59:16.227,0.98827,0.98839,2.25,2.25
2016.11.11 18:59:16.688,0.98829,0.98839,2.62,1.50
2016.11.11 18:59:16.892,0.98831,0.98842,3.37,1.00
2016.11.11 18:59:16.994,0.98833,0.98845,1.87,3.75
2016.11.11 18:59:17.197,0.98833,0.98845,3.00,1.50
2016.11.11 18:59:17.714,0.98833,0.98846,3.00,1.50
2016.11.11 18:59:18.252,0.98833,0.98846,4.50,1.50
2016.11.11 18:59:18.758,0.98834,0.98847,1.87,2.62
2016.11.11 18:59:19.114,0.9884,0.9885,1.87,1.75
2016.11.11 18:59:19.217,0.9884,0.9885,1.87,1.00
2016.11.11 18:59:20.316,0.98842,0.98853,1.00,1.75
2016.11.11 18:59:20.419,0.98841,0.98854,1.87,1.75
2016.11.11 18:59:20.521,0.9884,0.98849,1.37,1.50
2016.11.11 18:59:20.673,0.98836,0.98849,4.50,1.50
2016.11.11 18:59:21.180,0.98837,0.98849,2.25,1.00
2016.11.11 18:59:21.720,0.98837,0.98848,2.25,1.00
2016.11.11 18:59:21.825,0.98837,0.9885,2.25,1.87
2016.11.11 18:59:22.585,0.98839,0.9885,1.50,1.12
2016.11.11 18:59:22.839,0.98843,0.98855,1.87,2.25
2016.11.11 18:59:23.092,0.98842,0.98855,3.00,3.00
2016.11.11 18:59:23.650,0.98843,0.98855,1.00,2.25
2016.11.11 18:59:25.239,0.98844,0.98856,1.87,3.75
2016.11.11 18:59:25.290,0.98844,0.98856,1.87,3.75
2016.11.11 18:59:25.837,0.98844,0.98855,1.87,1.00
2016.11.11 18:59:27.438,0.98844,0.98856,1.87,1.12
2016.11.11 18:59:27.726,0.98844,0.98854,1.87,2.25
2016.11.11 18:59:27.879,0.98842,0.98854,2.62,3.75
2016.11.11 18:59:28.387,0.98843,0.98854,1.87,3.75
2016.11.11 18:59:28.743,0.98842,0.98851,2.25,1.50
2016.11.11 18:59:28.898,0.98839,0.9885,3.00,1.12
2016.11.11 18:59:28.949,0.98837,0.9885,3.37,2.25
2016.11.11 18:59:30.239,0.98836,0.98847,3.00,1.00
2016.11.11 18:59:30.392,0.98835,0.98847,1.00,2.25
2016.11.11 18:59:30.907,0.98834,0.98845,1.00,1.00
2016.11.11 18:59:31.463,0.98833,0.98845,3.37,1.12
2016.11.11 18:59:33.888,0.98835,0.98846,1.87,1.37
2016.11.11 18:59:34.143,0.9884,0.98853,2.25,2.25
2016.11.11 18:59:34.498,0.98842,0.98853,1.87,1.00
2016.11.11 18:59:35.001,0.98841,0.98852,1.37,1.12
2016.11.11 18:59:35.254,0.98841,0.98854,4.50,1.00
2016.11.11 18:59:35.761,0.98846,0.98857,1.50,1.50
2016.11.11 18:59:35.914,0.98846,0.98858,4.12,1.50
2016.11.11 18:59:36.066,0.98848,0.98859,1.00,1.37
2016.11.11 18:59:37.054,0.98847,0.98859,3.00,1.37
2016.11.11 18:59:45.365,0.98848,0.98859,2.62,1.00
2016.11.11 18:59:45.874,0.98846,0.98859,4.87,1.37
2016.11.11 18:59:46.395,0.98847,0.9886,1.12,2.06
2016.11.11 18:59:46.941,0.98848,0.98859,2.62,1.00
2016.11.11 18:59:50.245,0.98848,0.98858,1.00,1.00
2016.11.11 18:59:50.448,0.98845,0.98856,1.00,1.50
2016.11.11 18:59:58.989,0.98844,0.98857,2.25,1.12
