2017.02.15 22:00:00.510,1.00545,1.0056,0.75,0.75
2017.02.15 22:00:00.713,1.00514,1.0056,0.75,0.75
2017.02.15 22:00:01.087,1.00513,1.00562,0.75,0.75
2017.02.15 22:00:01.748,1.00511,1.00562,1.50,0.75
2017.02.15 22:00:02.513,1.00512,1.00562,0.75,0.75
2017.02.15 22:00:02.712,1.00514,1.00565,0.75,0.75
2017.02.15 22:00:08.132,1.00512,1.00565,1.50,0.75
2017.02.15 22:00:15.441,1.00512,1.00563,0.75,0.75
2017.02.15 22:00:17.697,1.00511,1.00562,0.75,0.75
2017.02.15 22:00:28.106,1.0051,1.00563,0.75,0.75
2017.02.15 22:00:35.645,1.00521,1.00568,0.75,0.75
2017.02.15 22:00:41.980,1.00508,1.00567,0.75,0.75
2017.02.15 22:00:46.967,1.0052,1.00569,0.75,0.75
2017.02.15 22:00:50.209,1.00508,1.00567,0.75,0.75
2017.02.15 22:00:53.790,1.00504,1.00542,0.37,0.75
2017.02.15 22:00:54.150,1.00504,1.0054,0.37,0.75
2017.02.15 22:00:57.171,1.00504,1.00567,0.37,0.75
2017.02.15 22:01:04.083,1.00504,1.00557,0.37,0.75
2017.02.15 22:01:06.672,1.00504,1.00561,0.37,0.75
2017.02.15 22:01:08.028,1.00501,1.00561,0.37,0.75
2017.02.15 22:01:14.182,1.00509,1.00561,0.75,0.75
2017.02.15 22:01:14.623,1.00512,1.00561,0.37,0.75
2017.02.15 22:01:16.319,1.00512,1.00563,0.37,0.75
2017.02.15 22:01:20.212,1.00512,1.00564,0.37,0.75
2017.02.15 22:01:26.061,1.00512,1.00557,0.37,0.75
2017.02.15 22:01:28.088,1.00511,1.00557,0.37,0.75
2017.02.15 22:01:46.939,1.00511,1.00554,0.37,0.75
2017.02.15 22:01:50.870,1.00511,1.00563,0.37,0.75
2017.02.15 22:01:54.769,1.00511,1.00557,0.37,0.75
2017.02.15 22:01:55.174,1.00511,1.00535,0.37,0.75
2017.02.15 22:01:58.201,1.00511,1.00558,0.37,0.75
2017.02.15 22:02:01.346,1.00511,1.00545,0.37,0.75
2017.02.15 22:02:01.447,1.00511,1.0057,0.37,0.75
2017.02.15 22:02:01.599,1.00511,1.00567,0.37,0.75
2017.02.15 22:02:05.508,1.00511,1.00556,0.37,0.75
2017.02.15 22:02:08.841,1.00511,1.00558,0.37,0.75
2017.02.15 22:02:17.560,1.00522,1.00558,0.37,0.75
2017.02.15 22:02:17.898,1.00522,1.0055,0.37,0.75
2017.02.15 22:02:22.818,1.00522,1.00554,0.37,0.75
2017.02.15 22:02:55.805,1.0051,1.00514,0.75,0.75
2017.02.15 22:02:56.900,1.00511,1.00531,0.37,0.75
2017.02.15 22:02:56.950,1.00519,1.00531,0.75,0.75
2017.02.15 22:03:00.748,1.00519,1.00532,0.75,0.75
2017.02.15 22:03:02.042,1.00522,1.00532,0.37,0.75
2017.02.15 22:03:02.093,1.00522,1.00559,0.37,0.37
2017.02.15 22:03:02.194,1.00523,1.00565,0.37,0.75
2017.02.15 22:03:02.257,1.00523,1.00562,0.37,0.75
2017.02.15 22:03:02.580,1.00523,1.0056,0.37,0.75
2017.02.15 22:03:04.843,1.00523,1.00559,0.37,0.75
2017.02.15 22:03:11.283,1.00523,1.0055,0.37,0.75
2017.02.15 22:03:12.049,1.00522,1.0055,0.37,0.75
2017.02.15 22:03:12.596,1.00522,1.00549,0.37,0.37
2017.02.15 22:03:12.945,1.00537,1.00543,0.37,0.75
2017.02.15 22:03:19.142,1.00536,1.0054,0.37,0.75
2017.02.15 22:03:21.362,1.00535,1.0054,0.37,0.75
2017.02.15 22:03:21.552,1.00528,1.0054,0.75,0.75
2017.02.15 22:03:22.062,1.00527,1.0054,0.37,0.75
2017.02.15 22:03:24.302,1.00527,1.00539,0.75,0.75
2017.02.15 22:03:25.358,1.00527,1.00551,1.50,0.37
2017.02.15 22:03:25.479,1.00531,1.00553,0.75,0.37
2017.02.15 22:03:28.273,1.00532,1.00553,0.75,0.37
2017.02.15 22:03:28.324,1.00532,1.00556,0.75,0.37
2017.02.15 22:03:28.850,1.00533,1.00556,0.75,0.37
2017.02.15 22:03:32.568,1.00533,1.00557,0.75,0.37
2017.02.15 22:03:32.701,1.00537,1.00558,0.75,0.75
2017.02.15 22:03:35.912,1.00541,1.00556,0.75,0.75
2017.02.15 22:03:37.387,1.00539,1.00556,0.37,0.75
2017.02.15 22:03:38.378,1.00539,1.0056,0.37,0.75
2017.02.15 22:03:38.430,1.00537,1.0056,0.75,0.75
2017.02.15 22:03:38.551,1.00528,1.0056,0.37,0.75
2017.02.15 22:03:38.653,1.0052,1.00553,0.75,0.37
2017.02.15 22:03:38.786,1.00521,1.0055,0.37,0.37
2017.02.15 22:03:38.889,1.00516,1.00548,0.37,0.37
2017.02.15 22:04:16.133,1.00514,1.0055,1.37,1.12
2017.02.15 22:04:33.851,1.00515,1.00544,1.37,1.37
2017.02.15 22:04:34.196,1.00511,1.00532,1.75,1.00
2017.02.15 22:04:36.640,1.00511,1.00529,1.75,1.00
2017.02.15 22:04:43.455,1.00511,1.00524,1.75,1.00
2017.02.15 22:04:44.127,1.00511,1.00523,1.75,1.00
2017.02.15 22:04:44.630,1.00511,1.00524,1.75,1.00
2017.02.15 22:04:45.388,1.0051,1.00519,1.37,0.75
2017.02.15 22:04:46.098,1.00509,1.00518,1.37,0.75
2017.02.15 22:05:06.995,1.00512,1.00538,1.12,1.12
2017.02.15 22:05:07.097,1.00514,1.00556,1.37,1.37
2017.02.15 22:05:12.046,1.00514,1.0054,1.37,1.00
2017.02.15 22:05:12.097,1.00516,1.00556,2.62,1.37
2017.02.15 22:05:12.149,1.00522,1.00562,1.37,1.00
2017.02.15 22:05:12.200,1.00522,1.0056,1.37,1.00
2017.02.15 22:05:12.302,1.00522,1.00565,1.37,1.00
2017.02.15 22:05:12.613,1.00522,1.00568,1.37,2.25
2017.02.15 22:05:21.711,1.00516,1.00558,3.75,1.00
2017.02.15 22:05:21.813,1.00515,1.00558,1.37,1.50
2017.02.15 22:05:23.086,1.00515,1.00534,1.37,0.75
2017.02.15 22:05:26.421,1.00515,1.00545,1.37,1.00
2017.02.15 22:05:31.569,1.00515,1.00541,1.37,1.00
2017.02.15 22:05:32.156,1.00515,1.0054,1.37,1.00
2017.02.15 22:05:38.325,1.00511,1.00535,1.37,1.00
2017.02.15 22:05:38.477,1.00511,1.0054,1.75,1.00
2017.02.15 22:05:38.565,1.00515,1.0054,1.37,1.00
2017.02.15 22:05:40.527,1.00515,1.00528,1.37,0.75
2017.02.15 22:06:00.505,1.00515,1.00547,1.37,1.00
2017.02.15 22:06:00.557,1.00521,1.0056,1.37,1.12
2017.02.15 22:06:01.092,1.00522,1.00559,1.50,1.00
2017.02.15 22:06:01.144,1.00522,1.00562,1.50,1.00
2017.02.15 22:06:55.839,1.00522,1.00563,1.50,1.00
2017.02.15 22:07:39.809,1.00522,1.00564,1.50,1.50
2017.02.15 22:08:10.450,1.00522,1.00562,1.50,1.00
2017.02.15 22:09:10.674,1.00522,1.00563,1.50,1.00
2017.02.15 22:09:15.148,1.00522,1.00562,1.50,1.00
2017.02.15 22:09:26.243,1.00522,1.00564,1.50,1.00
2017.02.15 22:09:53.307,1.00521,1.00561,1.37,1.50
2017.02.15 22:09:53.639,1.00521,1.00555,1.37,1.00
2017.02.15 22:09:54.160,1.00521,1.00554,1.37,1.00
2017.02.15 22:09:58.564,1.00522,1.00557,1.00,1.00
2017.02.15 22:09:58.666,1.00522,1.00562,1.12,1.00
2017.02.15 22:09:59.402,1.00522,1.00561,1.12,1.00
2017.02.15 22:10:02.882,1.00508,1.00558,1.75,1.00
2017.02.15 22:10:03.007,1.00499,1.0056,1.75,1.00
2017.02.15 22:10:03.058,1.0049,1.00557,1.75,1.37
2017.02.15 22:10:03.109,1.0049,1.00557,1.75,1.75
2017.02.15 22:10:44.317,1.00493,1.00557,1.87,1.75
2017.02.15 22:10:44.455,1.00498,1.0056,1.75,1.10
2017.02.15 22:11:36.242,1.00498,1.00556,1.75,1.00
2017.02.15 22:11:43.650,1.00498,1.00564,1.75,2.25
2017.02.15 22:11:45.879,1.00504,1.00565,1.00,1.75
2017.02.15 22:11:46.201,1.0051,1.00566,1.00,1.50
2017.02.15 22:11:49.311,1.00509,1.00566,1.00,1.50
2017.02.15 22:11:51.100,1.0051,1.00566,1.37,1.50
2017.02.15 22:11:51.485,1.00514,1.00567,1.00,1.12
2017.02.15 22:11:53.909,1.00516,1.00567,1.37,1.12
2017.02.15 22:11:54.216,1.0052,1.00568,1.00,1.50
2017.02.15 22:11:55.217,1.00519,1.00568,1.00,1.50
2017.02.15 22:11:56.134,1.00521,1.00568,1.12,1.37
2017.02.15 22:11:56.636,1.00522,1.00568,1.37,1.37
2017.02.15 22:12:00.149,1.00518,1.00568,1.12,1.50
2017.02.15 22:12:00.363,1.00515,1.00567,1.37,1.12
2017.02.15 22:12:00.540,1.00514,1.00564,1.37,1.00
2017.02.15 22:12:00.591,1.00512,1.00567,1.87,1.12
2017.02.15 22:12:00.642,1.00512,1.00567,1.87,1.87
2017.02.15 22:12:00.744,1.00512,1.00567,1.87,1.12
2017.02.15 22:12:01.550,1.0051,1.00565,1.12,1.00
2017.02.15 22:12:01.601,1.00508,1.00565,2.25,1.00
2017.02.15 22:12:01.712,1.00508,1.00565,1.00,1.00
2017.02.15 22:12:02.230,1.00506,1.00565,1.87,1.00
2017.02.15 22:12:02.542,1.00508,1.00563,1.00,1.37
2017.02.15 22:12:02.846,1.00505,1.00559,1.50,1.00
2017.02.15 22:12:02.948,1.00507,1.00564,1.00,1.50
2017.02.15 22:12:04.144,1.00506,1.00564,1.12,2.25
2017.02.15 22:12:04.246,1.00505,1.00558,1.50,1.00
2017.02.15 22:12:04.748,1.00505,1.00559,1.50,1.00
2017.02.15 22:12:05.376,1.00508,1.00564,1.00,1.50
2017.02.15 22:12:08.080,1.00508,1.00565,1.00,1.50
2017.02.15 22:12:48.130,1.00508,1.00565,1.00,1.12
2017.02.15 22:12:50.873,1.00509,1.00564,1.00,1.00
2017.02.15 22:12:51.000,1.00507,1.00566,1.00,1.50
2017.02.15 22:12:51.630,1.00508,1.00565,1.00,1.12
2017.02.15 22:13:04.541,1.00508,1.00563,1.00,1.00
2017.02.15 22:13:07.804,1.0051,1.00563,1.00,1.00
2017.02.15 22:13:08.185,1.00512,1.00559,1.12,1.00
2017.02.15 22:13:08.817,1.00513,1.00559,1.00,1.00
2017.02.15 22:13:09.211,1.0051,1.0056,1.12,1.00
2017.02.15 22:13:09.313,1.00509,1.00564,1.37,1.00
2017.02.15 22:13:09.833,1.00509,1.00564,1.00,1.00
2017.02.15 22:13:14.116,1.0051,1.00564,1.00,1.00
2017.02.15 22:13:14.167,1.00511,1.00559,1.50,1.00
2017.02.15 22:13:14.785,1.00513,1.00559,1.00,1.00
2017.02.15 22:13:16.440,1.00513,1.0056,1.00,1.00
2017.02.15 22:13:16.491,1.00513,1.00562,1.00,1.00
2017.02.15 22:13:16.542,1.0051,1.00562,1.00,1.00
2017.02.15 22:13:17.087,1.00509,1.00562,1.00,1.00
2017.02.15 22:13:19.519,1.00509,1.00563,1.00,1.00
2017.02.15 22:13:23.328,1.0051,1.00558,1.00,1.00
2017.02.15 22:13:25.965,1.0051,1.00563,1.00,1.00
2017.02.15 22:13:26.017,1.00509,1.00558,1.00,1.00
2017.02.15 22:13:26.529,1.0051,1.00558,1.00,1.00
2017.02.15 22:13:29.444,1.0051,1.00565,1.00,1.00
2017.02.15 22:13:29.546,1.00508,1.00567,1.12,1.50
2017.02.15 22:13:29.727,1.00509,1.00565,1.00,1.00
2017.02.15 22:13:33.640,1.00506,1.00574,2.25,1.75
2017.02.15 22:13:33.691,1.00509,1.00577,1.00,1.12
2017.02.15 22:13:33.919,1.00509,1.00571,1.50,1.00
2017.02.15 22:13:33.970,1.00509,1.00579,1.75,2.25
2017.02.15 22:13:38.410,1.00504,1.00572,2.25,1.00
2017.02.15 22:13:38.461,1.00504,1.00572,1.75,1.75
2017.02.15 22:13:42.198,1.00499,1.00566,1.87,1.00
2017.02.15 22:13:42.300,1.00499,1.00566,1.12,1.75
2017.02.15 22:13:42.964,1.00498,1.0056,1.12,1.00
2017.02.15 22:13:44.018,1.00498,1.00557,1.12,1.00
2017.02.15 22:13:46.695,1.00502,1.00554,1.00,1.00
2017.02.15 22:13:47.033,1.00498,1.0055,1.00,1.00
2017.02.15 22:13:48.250,1.005,1.00552,1.00,1.00
2017.02.15 22:14:07.976,1.0051,1.00558,1.00,1.75
2017.02.15 22:14:08.230,1.0051,1.00564,1.00,1.75
2017.02.15 22:14:11.199,1.00512,1.00557,1.00,1.00
2017.02.15 22:14:11.504,1.00512,1.00557,1.00,2.25
2017.02.15 22:14:14.014,1.00514,1.00557,1.00,2.25
2017.02.15 22:14:15.764,1.00516,1.00557,0.75,1.75
2017.02.15 22:14:20.501,1.00515,1.00557,1.00,2.25
2017.02.15 22:14:21.440,1.00509,1.00559,1.00,1.75
2017.02.15 22:14:21.559,1.00513,1.0056,1.00,1.75
2017.02.15 22:14:28.012,1.00513,1.00558,1.00,1.00
2017.02.15 22:14:32.624,1.00513,1.00562,1.00,1.75
2017.02.15 22:14:32.759,1.00513,1.00562,1.00,1.75
2017.02.15 22:15:00.168,1.00513,1.00558,1.00,1.75
2017.02.15 22:15:00.764,1.00512,1.00557,1.00,1.75
2017.02.15 22:15:02.497,1.00516,1.00567,1.00,2.25
2017.02.15 22:15:02.727,1.00516,1.00567,1.00,1.75
2017.02.15 22:15:08.094,1.00516,1.00567,1.00,1.75
2017.02.15 22:15:11.664,1.00507,1.00568,1.19,1.75
2017.02.15 22:15:11.816,1.00507,1.00568,1.19,1.00
2017.02.15 22:15:15.230,1.00507,1.00568,1.56,1.00
2017.02.15 22:15:25.653,1.00507,1.00568,1.56,1.00
2017.02.15 22:15:26.579,1.00507,1.00568,2.06,1.00
2017.02.15 22:15:26.744,1.0051,1.00575,1.12,1.75
2017.02.15 22:15:30.834,1.00506,1.00566,1.75,1.00
2017.02.15 22:15:30.936,1.00506,1.00566,1.00,1.75
2017.02.15 22:15:39.638,1.00506,1.00566,1.19,3.00
2017.02.15 22:15:43.333,1.00512,1.00565,1.19,1.75
2017.02.15 22:15:43.435,1.00512,1.0057,1.69,1.75
2017.02.15 22:15:43.536,1.00512,1.0057,2.44,1.00
2017.02.15 22:15:49.733,1.00518,1.00568,1.19,1.00
2017.02.15 22:15:50.385,1.00518,1.00569,1.19,1.00
2017.02.15 22:15:52.762,1.00518,1.00568,1.19,1.00
2017.02.15 22:16:01.614,1.00518,1.00568,1.19,1.00
2017.02.15 22:16:02.562,1.00518,1.00569,1.19,1.00
2017.02.15 22:16:03.325,1.00518,1.00568,1.19,1.00
2017.02.15 22:16:09.565,1.00517,1.00568,1.31,1.00
2017.02.15 22:16:10.169,1.00517,1.00568,1.31,1.00
2017.02.15 22:16:22.274,1.00521,1.00567,1.19,1.00
2017.02.15 22:16:24.563,1.00521,1.00567,1.19,1.00
2017.02.15 22:16:27.969,1.00521,1.00568,1.19,1.00
2017.02.15 22:16:29.062,1.00521,1.00567,1.19,1.00
2017.02.15 22:16:41.611,1.00522,1.00568,1.19,1.00
2017.02.15 22:16:45.362,1.00522,1.00567,1.19,1.00
2017.02.15 22:16:55.643,1.00525,1.00568,1.19,1.00
2017.02.15 22:16:56.300,1.00525,1.00567,1.19,1.00
2017.02.15 22:16:56.872,1.00526,1.00569,1.25,1.00
2017.02.15 22:16:56.923,1.00526,1.00571,1.25,1.00
2017.02.15 22:16:57.937,1.00516,1.00566,1.50,1.00
2017.02.15 22:16:58.039,1.00516,1.00566,1.00,1.00
2017.02.15 22:16:58.090,1.00512,1.00566,1.00,1.00
2017.02.15 22:16:58.141,1.00512,1.00555,1.00,1.00
2017.02.15 22:16:58.519,1.00512,1.00553,1.00,1.00
2017.02.15 22:17:03.868,1.00512,1.00554,1.00,1.00
2017.02.15 22:17:04.409,1.00512,1.00553,1.00,1.00
2017.02.15 22:17:09.282,1.00525,1.00553,1.00,1.00
2017.02.15 22:17:09.334,1.00525,1.00569,1.00,1.37
2017.02.15 22:17:09.385,1.00525,1.00569,1.00,1.00
2017.02.15 22:17:10.265,1.00525,1.0057,1.00,1.00
2017.02.15 22:17:12.370,1.00525,1.00569,1.00,1.00
2017.02.15 22:17:13.451,1.00525,1.00568,1.00,1.00
2017.02.15 22:17:21.171,1.00524,1.00568,1.25,1.00
2017.02.15 22:17:23.644,1.00524,1.00563,1.25,1.00
2017.02.15 22:17:26.743,1.00524,1.00562,1.69,1.00
2017.02.15 22:17:27.562,1.00524,1.00562,1.69,1.00
2017.02.15 22:17:43.970,1.00524,1.00563,1.69,1.00
2017.02.15 22:17:44.299,1.00525,1.00561,1.25,1.00
2017.02.15 22:17:47.281,1.00524,1.00563,1.69,1.00
2017.02.15 22:17:50.210,1.00526,1.00561,1.00,1.00
2017.02.15 22:17:53.670,1.00526,1.00557,1.50,1.00
2017.02.15 22:18:00.929,1.00527,1.00557,1.00,1.00
2017.02.15 22:18:01.497,1.00527,1.00558,1.50,1.00
2017.02.15 22:18:06.937,1.00527,1.00549,1.19,1.00
2017.02.15 22:18:12.683,1.00534,1.0055,1.25,1.00
2017.02.15 22:18:12.734,1.00527,1.0055,1.00,1.00
2017.02.15 22:18:13.098,1.00525,1.0055,1.00,1.00
2017.02.15 22:18:15.207,1.00525,1.00551,1.00,1.00
2017.02.15 22:18:20.201,1.00524,1.00551,1.25,1.00
2017.02.15 22:18:22.261,1.00524,1.0055,3.56,1.00
2017.02.15 22:18:26.811,1.0053,1.00549,1.19,1.00
2017.02.15 22:18:28.994,1.0053,1.0055,1.56,1.00
2017.02.15 22:18:40.686,1.00529,1.00546,1.19,1.00
2017.02.15 22:18:41.897,1.00529,1.00551,1.19,1.00
2017.02.15 22:18:46.316,1.00529,1.00548,1.19,1.00
2017.02.15 22:18:47.035,1.00529,1.00549,1.19,1.00
2017.02.15 22:18:49.060,1.00529,1.0056,1.19,1.12
2017.02.15 22:18:49.151,1.00533,1.00555,1.19,1.00
2017.02.15 22:18:52.134,1.00534,1.00562,1.25,1.00
2017.02.15 22:18:55.227,1.00533,1.00555,1.19,1.00
2017.02.15 22:19:02.277,1.00533,1.00559,1.19,1.00
2017.02.15 22:19:05.233,1.00534,1.00558,1.25,1.00
2017.02.15 22:19:06.830,1.00534,1.00563,1.25,1.00
2017.02.15 22:19:07.361,1.00535,1.00564,1.00,1.50
2017.02.15 22:19:10.766,1.00535,1.00554,1.00,1.00
2017.02.15 22:19:11.295,1.00533,1.00554,1.19,1.00
2017.02.15 22:19:13.051,1.00533,1.00562,1.19,1.50
2017.02.15 22:19:13.102,1.00533,1.00553,1.19,1.00
2017.02.15 22:19:14.341,1.00534,1.00561,1.25,1.00
2017.02.15 22:19:17.294,1.00534,1.00553,1.25,1.00
2017.02.15 22:19:18.123,1.00531,1.00558,1.19,1.00
2017.02.15 22:19:18.200,1.00525,1.00558,3.75,1.00
2017.02.15 22:19:18.287,1.00512,1.00551,1.00,1.00
2017.02.15 22:19:18.338,1.00494,1.00539,1.12,1.00
2017.02.15 22:19:18.389,1.00493,1.00539,2.25,1.00
2017.02.15 22:19:18.440,1.00493,1.00539,1.87,1.00
2017.02.15 22:19:19.008,1.00494,1.00538,1.12,1.00
2017.02.15 22:19:25.636,1.00494,1.00537,1.00,1.00
2017.02.15 22:19:26.433,1.00493,1.00537,1.00,1.00
2017.02.15 22:19:32.265,1.00493,1.00538,1.00,1.00
2017.02.15 22:19:35.708,1.00494,1.00538,1.00,1.00
2017.02.15 22:19:39.100,1.00508,1.00538,1.00,1.00
2017.02.15 22:19:42.255,1.00509,1.00538,1.00,1.00
2017.02.15 22:19:44.473,1.00509,1.0054,1.00,1.00
2017.02.15 22:19:45.021,1.00509,1.00541,1.00,1.00
2017.02.15 22:19:46.721,1.00511,1.00541,1.00,1.00
2017.02.15 22:19:46.773,1.00511,1.00543,1.00,1.00
2017.02.15 22:19:46.875,1.00511,1.00546,1.00,1.00
2017.02.15 22:19:47.051,1.00511,1.00544,1.00,1.00
2017.02.15 22:19:47.970,1.00511,1.00545,1.00,1.00
2017.02.15 22:19:48.650,1.00511,1.00546,1.00,1.00
2017.02.15 22:20:02.716,1.00519,1.00546,1.00,1.00
2017.02.15 22:20:02.868,1.00519,1.0055,1.00,1.00
2017.02.15 22:20:03.200,1.00519,1.00548,1.00,1.00
2017.02.15 22:20:04.845,1.0052,1.00548,1.00,1.00
2017.02.15 22:20:14.687,1.0052,1.00547,1.00,1.00
2017.02.15 22:20:35.849,1.0052,1.0055,1.00,1.00
2017.02.15 22:20:35.990,1.0052,1.00548,1.00,1.00
2017.02.15 22:20:44.601,1.0052,1.00549,1.00,1.00
2017.02.15 22:21:24.004,1.00522,1.00549,1.00,1.00
2017.02.15 22:21:24.527,1.00521,1.00549,1.00,1.00
2017.02.15 22:21:31.326,1.00511,1.00549,1.00,1.00
2017.02.15 22:21:31.526,1.00511,1.00552,1.00,1.50
2017.02.15 22:21:31.644,1.00511,1.00541,1.00,1.00
2017.02.15 22:21:32.467,1.00511,1.0054,1.00,1.00
2017.02.15 22:21:38.181,1.0051,1.0054,1.00,1.00
2017.02.15 22:21:38.284,1.0051,1.00546,1.00,1.00
2017.02.15 22:21:38.509,1.00512,1.00546,1.00,1.00
2017.02.15 22:21:38.702,1.00512,1.00552,1.00,1.12
2017.02.15 22:21:45.543,1.0051,1.00552,1.00,1.00
2017.02.15 22:21:47.911,1.00519,1.00552,0.75,1.00
2017.02.15 22:21:48.964,1.0052,1.00553,0.75,1.00
2017.02.15 22:21:51.701,1.00519,1.00556,1.00,1.50
2017.02.15 22:21:51.752,1.00517,1.00555,1.00,1.00
2017.02.15 22:21:57.700,1.00515,1.00555,1.00,1.00
2017.02.15 22:22:02.411,1.00517,1.00555,1.00,1.00
2017.02.15 22:23:01.083,1.00526,1.00555,1.00,1.00
2017.02.15 22:23:18.181,1.00525,1.00554,1.00,1.00
2017.02.15 22:23:23.674,1.00524,1.00557,1.00,1.00
2017.02.15 22:23:24.187,1.00524,1.00559,1.00,1.00
2017.02.15 22:23:28.201,1.00526,1.0056,1.00,1.00
2017.02.15 22:23:34.810,1.00529,1.00561,1.00,1.00
2017.02.15 22:23:35.145,1.00531,1.00563,0.75,1.00
2017.02.15 22:23:44.214,1.0053,1.00563,0.75,1.00
2017.02.15 22:23:58.140,1.0053,1.00561,1.00,1.00
2017.02.15 22:24:01.394,1.00517,1.00565,1.00,1.00
2017.02.15 22:24:01.446,1.00519,1.00565,1.00,1.00
2017.02.15 22:24:01.750,1.00514,1.00555,1.00,1.00
2017.02.15 22:24:02.317,1.00514,1.00554,1.00,1.00
2017.02.15 22:24:04.775,1.00514,1.00555,1.00,1.00
2017.02.15 22:24:05.886,1.00517,1.00554,0.75,1.00
2017.02.15 22:24:06.439,1.00517,1.00553,0.75,1.00
2017.02.15 22:24:06.963,1.00517,1.00552,0.75,1.00
2017.02.15 22:24:10.083,1.00519,1.00552,0.75,1.00
2017.02.15 22:24:10.629,1.00519,1.00551,0.75,1.00
2017.02.15 22:24:12.193,1.00512,1.00551,1.00,1.00
2017.02.15 22:24:12.288,1.00514,1.0055,1.00,1.00
2017.02.15 22:24:12.700,1.00514,1.00552,1.00,1.00
2017.02.15 22:24:23.711,1.00515,1.00552,0.75,1.00
2017.02.15 22:24:24.286,1.00515,1.00554,0.75,2.25
2017.02.15 22:24:24.701,1.00509,1.00555,1.00,1.75
2017.02.15 22:24:24.853,1.00511,1.00555,1.00,1.75
2017.02.15 22:24:26.827,1.00516,1.00555,0.75,1.75
2017.02.15 22:24:28.079,1.00516,1.00556,0.75,1.50
2017.02.15 22:24:30.801,1.00522,1.00555,0.75,1.12
