2017.02.15 22:00:00.510,1.00545,1.0056,0.75,0.75
2017.02.15 22:24:31.120,1.00522,1.00553,0.75,1.00
2017.02.15 22:24:35.028,1.0052,1.00553,0.75,1.00
2017.02.15 22:24:35.560,1.0052,1.00552,0.75,1.00
2017.02.15 22:24:43.545,1.00521,1.00552,0.75,1.00
2017.02.15 22:24:43.823,1.00512,1.00555,1.00,1.12
2017.02.15 22:24:44.181,1.00514,1.00558,1.00,1.00
2017.02.15 22:24:44.836,1.00514,1.00557,1.00,1.00
2017.02.15 22:24:44.887,1.00517,1.00557,1.00,1.00
2017.02.15 22:24:45.398,1.00517,1.00558,1.00,1.00
2017.02.15 22:24:46.122,1.00516,1.00558,1.00,1.00
2017.02.15 22:25:04.074,1.00516,1.00557,1.00,1.00
2017.02.15 22:25:07.324,1.0051,1.00557,1.00,1.00
2017.02.15 22:25:07.426,1.0051,1.0056,1.00,1.00
2017.02.15 22:25:08.113,1.0051,1.00562,1.00,1.50
2017.02.15 22:25:13.183,1.00514,1.00563,1.00,1.75
2017.02.15 22:25:15.353,1.00513,1.00561,1.00,1.12
2017.02.15 22:25:49.867,1.00519,1.00561,1.00,1.00
2017.02.15 22:25:50.070,1.00519,1.00566,1.00,1.50
2017.02.15 22:25:51.965,1.00525,1.00566,1.19,1.50
2017.02.15 22:25:52.096,1.00525,1.00577,1.19,1.37
2017.02.15 22:25:52.147,1.00525,1.00577,1.19,1.00
2017.02.15 22:25:59.511,1.00527,1.00577,1.00,1.50
2017.02.15 22:26:00.132,1.00527,1.00578,1.00,1.87
2017.02.15 22:26:00.695,1.00527,1.00577,1.00,1.00
2017.02.15 22:26:03.310,1.00527,1.00576,1.00,1.00
2017.02.15 22:26:09.172,1.00532,1.00576,1.00,1.00
2017.02.15 22:26:12.532,1.00532,1.00575,1.00,1.00
2017.02.15 22:26:24.920,1.00532,1.00574,1.00,1.00
2017.02.15 22:26:34.015,1.00532,1.00573,1.00,1.00
2017.02.15 22:26:44.924,1.00532,1.00572,1.00,1.00
2017.02.15 22:26:54.133,1.00532,1.00573,1.00,1.00
2017.02.15 22:26:56.380,1.00529,1.00573,1.00,1.00
2017.02.15 22:27:12.236,1.00531,1.00573,1.00,1.00
2017.02.15 22:27:31.295,1.00531,1.00574,1.00,1.00
2017.02.15 22:27:47.844,1.00532,1.00574,1.00,1.00
2017.02.15 22:27:58.721,1.00534,1.00574,1.00,1.00
2017.02.15 22:27:59.058,1.00534,1.00571,1.00,1.00
2017.02.15 22:28:12.279,1.00533,1.00571,1.00,1.00
2017.02.15 22:28:12.814,1.00533,1.00572,1.00,1.00
2017.02.15 22:28:32.745,1.00533,1.00573,1.00,1.00
2017.02.15 22:28:34.275,1.00533,1.00572,1.00,1.00
2017.02.15 22:28:38.061,1.00533,1.00574,1.00,1.00
2017.02.15 22:28:42.365,1.00537,1.00576,1.00,1.00
2017.02.15 22:28:43.831,1.00539,1.00576,1.00,1.00
2017.02.15 22:28:44.156,1.00541,1.00576,1.00,1.00
2017.02.15 22:28:47.279,1.00541,1.00567,1.00,1.00
2017.02.15 22:28:47.580,1.00541,1.00564,1.00,1.00
2017.02.15 22:28:47.834,1.00537,1.00563,1.00,1.00
2017.02.15 22:28:48.359,1.00536,1.00564,1.00,1.00
2017.02.15 22:28:58.589,1.00536,1.00565,1.00,1.00
2017.02.15 22:29:00.589,1.00536,1.00567,1.00,1.00
2017.02.15 22:29:00.883,1.00536,1.00564,1.00,1.00
2017.02.15 22:29:03.363,1.00531,1.00564,1.00,1.00
2017.02.15 22:29:03.414,1.00529,1.0056,1.00,1.00
2017.02.15 22:29:03.465,1.00517,1.00555,1.00,1.00
2017.02.15 22:29:03.517,1.00517,1.00553,1.00,1.00
2017.02.15 22:29:03.568,1.00496,1.00544,2.25,1.00
2017.02.15 22:29:03.619,1.00496,1.00544,1.50,1.00
2017.02.15 22:29:03.670,1.00492,1.00547,1.00,1.50
2017.02.15 22:29:03.757,1.00492,1.00547,1.00,1.87
2017.02.15 22:29:04.565,1.00488,1.00542,1.19,1.00
2017.02.15 22:29:05.107,1.00485,1.00541,1.19,1.00
2017.02.15 22:29:06.197,1.00504,1.0055,1.00,1.75
2017.02.15 22:29:06.350,1.00504,1.00564,1.00,1.75
2017.02.15 22:29:06.451,1.00504,1.00564,1.12,1.12
2017.02.15 22:29:06.858,1.00503,1.00562,1.50,1.00
2017.02.15 22:29:07.167,1.00498,1.00556,1.75,1.00
2017.02.15 22:29:08.141,1.00498,1.00556,1.12,1.00
2017.02.15 22:29:08.907,1.00498,1.00557,1.12,1.00
2017.02.15 22:29:09.214,1.005,1.00555,1.00,1.00
2017.02.15 22:29:09.519,1.00482,1.00543,1.31,1.50
2017.02.15 22:29:11.298,1.00483,1.00541,1.19,1.00
2017.02.15 22:29:12.904,1.00482,1.00543,1.31,1.50
2017.02.15 22:29:15.546,1.00484,1.00545,1.94,1.00
2017.02.15 22:29:15.648,1.00484,1.00545,1.19,1.75
2017.02.15 22:29:15.964,1.00481,1.00535,1.31,3.00
2017.02.15 22:29:16.398,1.00479,1.00531,2.06,1.00
2017.02.15 22:29:16.733,1.00479,1.00529,2.06,1.00
2017.02.15 22:29:17.271,1.00479,1.00528,1.56,1.00
2017.02.15 22:29:17.828,1.00479,1.00527,1.56,1.00
2017.02.15 22:29:18.428,1.0048,1.00528,1.56,1.00
2017.02.15 22:29:18.975,1.00481,1.0053,1.56,1.00
2017.02.15 22:29:19.026,1.00482,1.00532,2.06,1.00
2017.02.15 22:29:19.586,1.00481,1.00533,1.56,1.00
2017.02.15 22:29:21.798,1.00481,1.00534,1.56,1.00
2017.02.15 22:29:21.951,1.00481,1.00536,1.56,1.00
2017.02.15 22:29:22.205,1.00485,1.00536,1.12,2.44
2017.02.15 22:29:22.409,1.00484,1.00536,1.56,1.38
2017.02.15 22:29:22.952,1.00481,1.00536,1.56,1.00
2017.02.15 22:29:25.919,1.00483,1.00531,1.56,1.00
2017.02.15 22:29:26.088,1.00486,1.00534,1.00,1.00
2017.02.15 22:29:26.139,1.00486,1.00534,1.50,1.00
2017.02.15 22:29:26.190,1.00489,1.00536,1.00,1.00
2017.02.15 22:29:27.195,1.00488,1.00538,1.12,1.00
2017.02.15 22:29:28.044,1.00488,1.00538,1.50,1.00
2017.02.15 22:29:28.603,1.00488,1.00537,1.00,1.00
2017.02.15 22:29:28.835,1.00512,1.00537,1.00,1.00
2017.02.15 22:29:29.150,1.00516,1.00548,1.00,3.94
2017.02.15 22:29:29.779,1.00515,1.00548,1.00,3.94
2017.02.15 22:29:30.329,1.00516,1.00548,1.00,3.94
2017.02.15 22:29:31.867,1.00512,1.00548,1.00,3.00
2017.02.15 22:29:31.919,1.0051,1.0056,1.00,1.00
2017.02.15 22:29:31.970,1.0051,1.0056,1.00,1.75
2017.02.15 22:29:32.072,1.0051,1.00564,1.00,1.00
2017.02.15 22:29:32.174,1.0051,1.0057,1.00,1.75
2017.02.15 22:29:33.539,1.00531,1.00573,1.56,1.75
2017.02.15 22:29:33.641,1.00533,1.00577,2.06,1.00
2017.02.15 22:29:34.121,1.00533,1.00577,2.06,1.00
2017.02.15 22:29:34.223,1.00535,1.00576,1.62,1.00
2017.02.15 22:29:34.325,1.00534,1.00576,1.56,1.00
2017.02.15 22:29:38.438,1.00533,1.00577,2.06,1.00
2017.02.15 22:29:38.968,1.00533,1.00578,1.56,1.00
2017.02.15 22:29:39.128,1.00532,1.00578,1.56,1.00
2017.02.15 22:29:44.011,1.00539,1.00578,1.00,1.00
2017.02.15 22:29:56.767,1.00539,1.0058,1.00,1.00
2017.02.15 22:29:59.674,1.0054,1.0058,1.00,1.00
2017.02.15 22:30:01.098,1.00543,1.0058,1.00,1.00
2017.02.15 22:30:01.149,1.00543,1.00582,1.00,1.00
2017.02.15 22:30:01.722,1.00543,1.00583,1.00,1.00
2017.02.15 22:30:04.308,1.00544,1.00583,1.00,1.00
2017.02.15 22:30:08.560,1.00544,1.00581,1.00,1.00
2017.02.15 22:30:09.070,1.00544,1.00582,1.00,1.00
2017.02.15 22:30:09.747,1.00544,1.00583,1.00,1.00
2017.02.15 22:30:11.363,1.00544,1.00582,1.00,1.00
2017.02.15 22:30:11.888,1.00544,1.00581,1.00,1.00
2017.02.15 22:30:14.741,1.00544,1.00582,1.00,1.00
2017.02.15 22:30:15.874,1.00544,1.00581,1.00,1.00
2017.02.15 22:30:18.068,1.00543,1.00583,1.00,1.00
2017.02.15 22:30:18.357,1.00543,1.00585,1.00,1.00
2017.02.15 22:30:18.725,1.00543,1.00583,1.00,1.00
2017.02.15 22:30:19.147,1.00543,1.00585,1.00,1.00
2017.02.15 22:30:22.182,1.00543,1.00586,1.00,1.00
2017.02.15 22:30:23.178,1.00543,1.00585,1.00,1.00
2017.02.15 22:30:26.203,1.00543,1.00583,1.00,1.00
2017.02.15 22:30:26.361,1.00543,1.00595,1.00,1.75
2017.02.15 22:30:26.412,1.00543,1.00595,1.00,1.12
2017.02.15 22:30:28.108,1.00543,1.00596,1.00,2.25
2017.02.15 22:30:36.566,1.00543,1.00595,1.00,1.00
2017.02.15 22:30:45.319,1.00551,1.00595,1.00,1.00
2017.02.15 22:30:45.820,1.00551,1.00596,1.00,1.12
2017.02.15 22:30:54.728,1.00554,1.00596,1.00,1.50
2017.02.15 22:30:56.882,1.00553,1.00596,1.00,1.00
2017.02.15 22:30:57.532,1.00541,1.0059,1.00,1.00
2017.02.15 22:30:57.685,1.00541,1.00588,1.00,1.00
2017.02.15 22:30:58.063,1.00541,1.00586,1.00,1.50
2017.02.15 22:30:58.628,1.0053,1.00579,1.00,1.00
2017.02.15 22:30:58.679,1.00526,1.00576,1.00,1.00
2017.02.15 22:30:58.730,1.00526,1.00574,1.00,1.00
2017.02.15 22:30:59.134,1.00526,1.00571,1.00,1.00
2017.02.15 22:31:19.795,1.00526,1.00576,1.00,1.87
2017.02.15 22:31:19.896,1.00526,1.00576,1.00,2.25
2017.02.15 22:31:28.081,1.00526,1.00574,1.00,1.75
2017.02.15 22:31:43.134,1.00533,1.00574,0.75,1.75
2017.02.15 22:31:43.236,1.00526,1.00574,1.00,1.75
2017.02.15 22:31:43.514,1.00528,1.00574,1.00,1.75
2017.02.15 22:31:43.566,1.00526,1.00574,1.00,1.75
2017.02.15 22:31:46.213,1.00537,1.00574,1.00,1.75
2017.02.15 22:31:46.365,1.00537,1.0058,1.00,3.00
2017.02.15 22:31:46.467,1.00537,1.0058,1.00,2.25
2017.02.15 22:31:47.803,1.00537,1.00581,1.00,1.00
2017.02.15 22:31:48.431,1.00537,1.0058,1.00,1.00
2017.02.15 22:31:49.092,1.00537,1.00581,1.00,1.00
2017.02.15 22:31:50.742,1.00537,1.0058,1.00,1.00
2017.02.15 22:31:51.459,1.00537,1.00581,1.00,1.00
2017.02.15 22:31:52.742,1.00537,1.0058,1.00,1.00
2017.02.15 22:32:03.155,1.00537,1.00581,1.00,1.00
2017.02.15 22:32:04.125,1.00537,1.0058,1.00,1.00
2017.02.15 22:32:08.034,1.00537,1.00581,1.00,1.00
2017.02.15 22:32:09.074,1.00537,1.0058,1.00,1.00
2017.02.15 22:32:10.065,1.00537,1.00581,1.00,1.00
2017.02.15 22:32:10.931,1.00537,1.0058,1.00,1.00
2017.02.15 22:32:12.916,1.00537,1.00581,1.00,1.00
2017.02.15 22:32:19.483,1.00533,1.00581,2.25,1.50
2017.02.15 22:32:19.535,1.00525,1.00581,1.00,2.25
2017.02.15 22:32:19.586,1.00525,1.00579,1.00,1.00
2017.02.15 22:32:19.891,1.00525,1.00577,1.00,1.75
2017.02.15 22:32:20.232,1.00525,1.00571,1.00,1.12
2017.02.15 22:32:20.771,1.00525,1.0057,1.00,1.00
2017.02.15 22:32:26.191,1.00518,1.0057,1.00,1.00
2017.02.15 22:32:26.242,1.00521,1.00579,1.00,1.75
2017.02.15 22:32:26.293,1.00521,1.00579,1.00,1.75
2017.02.15 22:32:26.395,1.00521,1.00579,1.00,1.00
2017.02.15 22:32:26.649,1.00523,1.0058,1.00,1.12
2017.02.15 22:32:31.150,1.00522,1.0058,1.00,1.00
2017.02.15 22:32:32.048,1.00525,1.00579,1.00,1.00
2017.02.15 22:32:33.157,1.00526,1.00579,1.00,1.00
2017.02.15 22:32:34.164,1.00522,1.0058,1.00,1.00
2017.02.15 22:32:37.284,1.00521,1.00581,1.12,1.12
2017.02.15 22:32:38.290,1.00522,1.00581,1.00,1.12
2017.02.15 22:32:43.894,1.00522,1.0058,1.00,1.00
2017.02.15 22:32:43.996,1.00519,1.00578,1.00,1.12
2017.02.15 22:32:44.529,1.0052,1.00577,1.00,1.00
2017.02.15 22:32:46.908,1.00521,1.00578,1.00,1.12
2017.02.15 22:32:47.478,1.00521,1.00577,1.00,1.00
2017.02.15 22:32:48.264,1.00521,1.00578,1.00,1.00
2017.02.15 22:32:50.463,1.00522,1.00578,1.00,1.00
2017.02.15 22:32:51.465,1.00521,1.00578,1.00,1.00
2017.02.15 22:32:52.373,1.00522,1.00578,1.00,1.00
2017.02.15 22:32:53.614,1.00523,1.00579,1.00,1.00
2017.02.15 22:32:54.668,1.00524,1.00579,1.00,1.00
2017.02.15 22:32:55.681,1.00524,1.0058,1.00,1.50
2017.02.15 22:32:56.698,1.00523,1.00578,2.25,1.00
2017.02.15 22:32:57.671,1.00521,1.00579,1.00,1.00
2017.02.15 22:32:59.582,1.00521,1.00578,1.00,1.00
2017.02.15 22:33:00.211,1.00522,1.00579,1.00,1.00
2017.02.15 22:33:00.807,1.00522,1.00578,1.00,1.00
2017.02.15 22:33:01.360,1.00521,1.00578,1.00,1.00
2017.02.15 22:33:01.775,1.00523,1.00579,1.00,1.00
2017.02.15 22:33:02.777,1.00524,1.0058,1.00,1.50
2017.02.15 22:33:03.387,1.00519,1.0058,1.00,1.50
2017.02.15 22:33:06.643,1.00518,1.00578,1.50,1.00
2017.02.15 22:33:07.147,1.00518,1.00579,1.50,1.00
2017.02.15 22:33:07.810,1.00519,1.00578,1.00,1.00
2017.02.15 22:33:16.747,1.00518,1.00579,1.12,1.50
2017.02.15 22:33:23.938,1.00519,1.00578,1.00,1.12
2017.02.15 22:33:27.166,1.00525,1.00578,1.69,1.12
2017.02.15 22:33:27.268,1.0053,1.00583,3.19,1.00
2017.02.15 22:33:27.319,1.00534,1.0059,1.50,3.00
2017.02.15 22:33:27.371,1.00534,1.0059,1.50,3.00
2017.02.15 22:33:28.031,1.00534,1.0059,1.50,3.00
2017.02.15 22:33:28.082,1.00534,1.0059,1.50,2.62
2017.02.15 22:33:28.723,1.00536,1.0059,1.50,1.12
2017.02.15 22:33:54.754,1.00537,1.00591,1.50,1.50
2017.02.15 22:33:56.851,1.00535,1.00591,1.50,2.25
2017.02.15 22:34:03.990,1.00534,1.0059,1.50,1.87
2017.02.15 22:34:04.691,1.00533,1.00589,1.50,1.50
2017.02.15 22:34:19.445,1.00533,1.00589,1.50,1.87
2017.02.15 22:34:19.970,1.00533,1.00589,1.50,1.50
2017.02.15 22:34:22.012,1.00533,1.0059,1.00,1.12
2017.02.15 22:34:22.610,1.00533,1.00589,1.00,1.00
2017.02.15 22:34:23.123,1.00533,1.00591,1.00,1.50
2017.02.15 22:34:27.076,1.00533,1.00594,1.37,1.75
2017.02.15 22:34:27.982,1.00533,1.00593,1.37,1.75
2017.02.15 22:34:43.582,1.00538,1.00599,2.06,3.75
2017.02.15 22:34:43.676,1.00538,1.00596,2.06,1.00
2017.02.15 22:34:43.778,1.00539,1.00603,1.69,1.75
2017.02.15 22:34:43.829,1.00538,1.00603,1.94,1.75
2017.02.15 22:34:43.881,1.00539,1.00604,1.69,2.25
2017.02.15 22:34:48.006,1.0054,1.00601,1.56,1.00
2017.02.15 22:34:52.848,1.0055,1.0061,1.00,4.87
2017.02.15 22:34:53.001,1.00549,1.00612,1.00,2.25
2017.02.15 22:34:53.103,1.00549,1.00612,1.00,2.25
2017.02.15 22:34:57.943,1.00566,1.00612,1.00,2.25
2017.02.15 22:34:58.095,1.00547,1.00611,1.50,1.75
2017.02.15 22:34:58.146,1.00547,1.00609,1.12,2.25
2017.02.15 22:35:01.687,1.00548,1.00609,1.00,2.25
2017.02.15 22:35:02.000,1.00548,1.006,1.00,1.00
2017.02.15 22:35:02.340,1.00548,1.00588,1.00,1.50
2017.02.15 22:35:02.929,1.00548,1.00586,1.00,1.00
2017.02.15 22:35:03.031,1.00548,1.00595,1.00,2.25
2017.02.15 22:35:03.082,1.00548,1.00592,1.00,1.50
2017.02.15 22:35:03.331,1.00548,1.00587,1.00,1.37
2017.02.15 22:35:03.636,1.00548,1.00587,1.00,4.12
2017.02.15 22:35:03.825,1.00531,1.00581,1.00,1.00
2017.02.15 22:35:04.130,1.00531,1.00591,1.00,1.75
2017.02.15 22:35:04.232,1.00531,1.00591,1.12,1.50
2017.02.15 22:35:04.283,1.00531,1.00591,1.12,1.12
2017.02.15 22:35:08.185,1.00531,1.00592,1.37,1.50
2017.02.15 22:35:26.685,1.00532,1.00594,1.37,1.37
2017.02.15 22:35:27.201,1.00532,1.00594,1.75,1.00
2017.02.15 22:35:27.664,1.00532,1.00598,2.25,1.75
2017.02.15 22:35:27.978,1.00535,1.00598,1.50,1.37
2017.02.15 22:35:28.609,1.00535,1.00598,1.75,1.00
2017.02.15 22:35:30.372,1.00535,1.00599,1.75,1.12
2017.02.15 22:35:31.464,1.00535,1.00598,1.75,1.00
2017.02.15 22:35:35.453,1.00535,1.00599,1.75,1.12
2017.02.15 22:35:35.983,1.00535,1.00598,1.75,1.00
2017.02.15 22:35:36.494,1.00537,1.00599,2.25,1.12
2017.02.15 22:35:37.515,1.00535,1.00598,1.75,1.00
2017.02.15 22:35:39.526,1.00535,1.00599,1.75,1.12
2017.02.15 22:35:40.033,1.00535,1.00598,1.75,1.00
2017.02.15 22:35:46.595,1.00535,1.006,1.75,1.50
2017.02.15 22:35:46.968,1.00535,1.00597,1.75,1.00
2017.02.15 22:35:47.668,1.00535,1.00598,1.75,1.00
2017.02.15 22:35:48.329,1.00534,1.00598,1.75,1.12
2017.02.15 22:35:54.131,1.00538,1.00602,1.37,1.37
2017.02.15 22:35:54.182,1.00538,1.00602,1.75,1.00
2017.02.15 22:35:54.802,1.00538,1.00603,1.75,1.12
2017.02.15 22:36:06.750,1.00538,1.00602,1.75,1.00
2017.02.15 22:36:08.031,1.00536,1.00602,1.75,1.37
2017.02.15 22:36:08.082,1.00536,1.00602,1.75,1.75
2017.02.15 22:36:31.053,1.00541,1.00601,1.50,1.50
2017.02.15 22:36:34.091,1.00537,1.00603,1.75,1.75
2017.02.15 22:36:47.980,1.00539,1.00601,2.25,1.00
2017.02.15 22:37:24.134,1.00543,1.00604,1.00,1.75
2017.02.15 22:37:28.115,1.00543,1.00603,1.00,1.75
2017.02.15 22:37:42.250,1.00551,1.00603,1.00,1.75
2017.02.15 22:37:42.555,1.00551,1.00606,1.00,1.75
2017.02.15 22:37:48.129,1.00551,1.00601,1.00,1.00
2017.02.15 22:37:48.436,1.00551,1.00594,1.00,1.75
2017.02.15 22:37:49.265,1.00551,1.0059,1.00,1.00
2017.02.15 22:37:49.866,1.00551,1.0059,0.75,1.50
2017.02.15 22:37:50.226,1.00551,1.00603,1.00,1.75
2017.02.15 22:37:50.327,1.00551,1.00603,1.00,1.75
2017.02.15 22:37:51.190,1.00552,1.00603,1.00,1.75
2017.02.15 22:37:51.342,1.00552,1.00607,1.00,1.75
2017.02.15 22:38:08.052,1.00552,1.00607,1.00,1.75
2017.02.15 22:38:11.640,1.00552,1.00603,1.00,1.50
2017.02.15 22:38:11.692,1.00552,1.00601,1.00,1.50
2017.02.15 22:38:11.996,1.00552,1.00607,1.00,1.75
2017.02.15 22:38:13.465,1.0054,1.00606,2.06,1.50
2017.02.15 22:38:15.065,1.0054,1.00606,1.75,1.50
2017.02.15 22:38:28.082,1.00539,1.00606,1.75,1.75
2017.02.15 22:39:14.569,1.0055,1.00606,1.00,1.75
2017.02.15 22:39:14.873,1.0055,1.00607,1.00,1.00
2017.02.15 22:39:15.377,1.0055,1.00607,1.00,1.50
2017.02.15 22:39:17.870,1.00552,1.00606,1.00,1.12
2017.02.15 22:39:18.235,1.00552,1.00606,1.00,1.75
2017.02.15 22:39:18.410,1.00539,1.00606,1.94,1.75
2017.02.15 22:39:27.977,1.00537,1.00604,3.00,1.50
2017.02.15 22:39:28.079,1.00537,1.00604,3.00,1.75
2017.02.15 22:40:28.025,1.00537,1.00602,1.50,2.25
2017.02.15 22:40:28.076,1.00537,1.00602,1.50,2.25
2017.02.15 22:41:28.028,1.00537,1.00601,1.12,1.75
2017.02.15 22:41:32.296,1.00541,1.00602,1.00,2.25
2017.02.15 22:41:32.398,1.00541,1.00602,1.00,1.50
2017.02.15 22:41:43.379,1.00541,1.00602,1.19,1.00
2017.02.15 22:41:48.001,1.00541,1.00603,1.31,1.75
2017.02.15 22:41:55.597,1.00541,1.00603,1.31,1.75
2017.02.15 22:42:13.390,1.00541,1.00603,1.31,1.75
2017.02.15 22:42:24.145,1.00545,1.00608,1.31,1.75
2017.02.15 22:42:27.978,1.00545,1.00606,1.31,2.25
2017.02.15 22:42:28.030,1.00545,1.00606,1.19,2.25
2017.02.15 22:42:33.185,1.00547,1.00606,1.19,1.75
2017.02.15 22:42:39.460,1.00543,1.00607,1.37,1.87
2017.02.15 22:42:39.664,1.00541,1.00603,1.00,1.00
2017.02.15 22:42:46.575,1.00541,1.00602,1.00,1.00
2017.02.15 22:42:46.714,1.00537,1.00602,2.25,1.37
2017.02.15 22:42:46.768,1.00537,1.00602,1.50,2.25
2017.02.15 22:43:28.026,1.00538,1.006,1.00,1.00
2017.02.15 22:43:48.026,1.00537,1.006,1.50,1.50
2017.02.15 22:43:48.691,1.00537,1.006,1.12,1.75
2017.02.15 22:44:27.976,1.00532,1.00599,1.75,1.75
2017.02.15 22:44:28.478,1.00535,1.00597,1.00,1.00
2017.02.15 22:44:46.578,1.00535,1.00596,1.00,1.50
2017.02.15 22:44:46.896,1.00528,1.00596,3.75,2.25
2017.02.15 22:44:48.014,1.00529,1.00596,1.75,1.75
2017.02.15 22:45:28.047,1.0053,1.00596,1.75,1.75
2017.02.15 22:47:08.029,1.00532,1.00597,2.25,1.75
2017.02.15 22:47:28.029,1.00531,1.00598,2.25,2.25
2017.02.15 22:47:36.950,1.00534,1.00602,2.25,2.25
2017.02.15 22:47:47.160,1.00538,1.00604,3.00,1.75
2017.02.15 22:48:04.967,1.00567,1.00608,1.00,1.75
2017.02.15 22:48:05.019,1.00561,1.00614,1.00,2.25
2017.02.15 22:48:05.071,1.00558,1.00614,1.00,1.75
2017.02.15 22:48:05.122,1.00547,1.006,1.75,1.72
2017.02.15 22:48:05.376,1.00525,1.00588,1.87,1.75
2017.02.15 22:48:05.478,1.00526,1.00588,1.87,1.75
2017.02.15 22:48:05.595,1.00526,1.00588,3.75,1.50
2017.02.15 22:48:05.975,1.00526,1.00588,4.87,1.50
2017.02.15 22:48:06.077,1.00529,1.00594,1.12,1.75
2017.02.15 22:48:06.465,1.00531,1.00598,1.12,1.75
2017.02.15 22:48:08.051,1.00533,1.006,1.12,1.75
2017.02.15 22:48:08.102,1.00533,1.006,1.12,1.75
2017.02.15 22:48:13.688,1.00535,1.00601,1.12,3.00
2017.02.15 22:48:14.692,1.00536,1.00601,1.00,3.00
2017.02.15 22:48:15.046,1.00535,1.00599,1.12,1.75
2017.02.15 22:48:15.148,1.00534,1.00599,1.12,1.75
2017.02.15 22:48:19.127,1.00535,1.00599,1.12,1.75
2017.02.15 22:48:20.116,1.00535,1.00599,1.12,1.75
2017.02.15 22:48:21.168,1.00535,1.00599,1.12,1.75
2017.02.15 22:48:21.453,1.00534,1.00599,2.25,1.75
2017.02.15 22:48:24.129,1.00535,1.00599,1.12,1.75
2017.02.15 22:48:27.763,1.00534,1.006,1.12,1.75
