2017.02.15 22:00:00.510,1.00545,1.0056,0.75,0.75
2017.02.15 22:48:28.280,1.00537,1.00601,1.87,2.25
2017.02.15 22:48:29.352,1.00537,1.006,2.25,1.75
2017.02.15 22:48:31.959,1.00536,1.00601,2.62,2.25
2017.02.15 22:48:33.017,1.00537,1.00601,2.25,2.25
2017.02.15 22:48:33.925,1.00537,1.00601,2.25,2.25
2017.02.15 22:48:35.695,1.00536,1.00599,1.87,2.25
2017.02.15 22:48:35.746,1.00529,1.00596,1.75,1.75
2017.02.15 22:48:38.913,1.00532,1.00597,2.62,2.25
2017.02.15 22:48:41.103,1.00538,1.00597,1.50,1.75
2017.02.15 22:48:41.430,1.00536,1.00598,2.25,1.00
2017.02.15 22:48:48.030,1.00534,1.006,2.25,1.75
2017.02.15 22:49:04.393,1.00537,1.00602,4.12,2.25
2017.02.15 22:49:04.495,1.00537,1.00601,3.75,1.75
2017.02.15 22:49:09.038,1.0054,1.00601,1.50,1.75
2017.02.15 22:49:10.091,1.00535,1.00601,2.25,1.75
2017.02.15 22:49:13.692,1.0054,1.00602,1.50,1.75
2017.02.15 22:49:14.003,1.00541,1.00602,1.87,1.75
2017.02.15 22:49:14.619,1.00541,1.00602,1.50,2.25
2017.02.15 22:49:14.670,1.00539,1.00602,1.87,2.25
2017.02.15 22:49:15.578,1.0054,1.00602,1.50,2.25
2017.02.15 22:49:16.133,1.0054,1.00602,1.87,2.25
2017.02.15 22:49:17.350,1.00536,1.00602,1.87,2.25
2017.02.15 22:49:27.456,1.00534,1.00596,1.00,1.00
2017.02.15 22:49:28.067,1.00533,1.00596,1.50,1.75
2017.02.15 22:49:28.639,1.00529,1.00596,1.12,2.25
2017.02.15 22:49:29.375,1.00535,1.00595,1.00,1.75
2017.02.15 22:49:29.680,1.00539,1.00596,1.00,1.75
2017.02.15 22:49:29.883,1.0054,1.00597,1.00,1.37
2017.02.15 22:49:30.036,1.00542,1.00598,1.00,3.00
2017.02.15 22:49:31.088,1.00543,1.00597,1.00,1.37
2017.02.15 22:49:31.624,1.00544,1.006,1.00,1.75
2017.02.15 22:49:32.210,1.00545,1.006,1.00,1.75
2017.02.15 22:49:32.338,1.00545,1.00601,1.00,1.37
2017.02.15 22:49:32.440,1.00547,1.00601,1.00,1.37
2017.02.15 22:49:33.583,1.00548,1.00604,1.00,2.25
2017.02.15 22:49:34.789,1.00547,1.00604,1.00,2.25
2017.02.15 22:49:35.110,1.00543,1.00604,1.00,2.25
2017.02.15 22:49:35.650,1.00542,1.00604,1.00,2.25
2017.02.15 22:49:40.912,1.00541,1.00604,1.00,1.75
2017.02.15 22:49:41.443,1.0054,1.00604,1.12,2.25
2017.02.15 22:49:46.624,1.00541,1.00602,1.00,1.50
2017.02.15 22:49:47.590,1.00542,1.00602,1.00,1.50
2017.02.15 22:49:47.793,1.00544,1.00602,1.00,1.50
2017.02.15 22:49:48.047,1.00542,1.00602,1.00,1.75
2017.02.15 22:49:53.913,1.00541,1.00602,1.00,1.75
2017.02.15 22:49:55.115,1.0054,1.00602,1.12,1.75
2017.02.15 22:49:57.043,1.00541,1.00602,1.00,1.75
2017.02.15 22:49:58.138,1.00542,1.00602,1.00,1.75
2017.02.15 22:49:58.240,1.00544,1.00602,1.00,1.75
2017.02.15 22:49:59.479,1.00541,1.00602,1.00,1.75
2017.02.15 22:50:00.509,1.00542,1.00603,1.00,1.75
2017.02.15 22:50:01.094,1.00543,1.00602,1.00,1.75
2017.02.15 22:50:01.866,1.00544,1.00602,1.00,1.75
2017.02.15 22:50:01.967,1.00546,1.00603,1.00,1.75
2017.02.15 22:50:02.271,1.00544,1.00603,1.00,1.75
2017.02.15 22:50:02.977,1.00543,1.00603,1.00,1.75
2017.02.15 22:50:03.525,1.00542,1.00602,1.00,1.75
2017.02.15 22:50:06.986,1.0054,1.00602,1.12,1.75
2017.02.15 22:50:08.035,1.00538,1.00601,1.00,2.25
2017.02.15 22:50:08.372,1.00541,1.00601,1.00,2.25
2017.02.15 22:50:09.528,1.00543,1.00601,1.00,1.75
2017.02.15 22:50:10.576,1.00542,1.00601,1.00,1.75
2017.02.15 22:50:12.996,1.00543,1.00601,1.00,1.75
2017.02.15 22:50:14.138,1.00544,1.00601,1.00,1.75
2017.02.15 22:50:14.720,1.00545,1.00601,1.00,1.75
2017.02.15 22:50:15.376,1.00543,1.00601,1.00,1.75
2017.02.15 22:50:15.478,1.00543,1.00603,1.00,1.75
2017.02.15 22:50:16.140,1.00542,1.00603,1.00,1.75
2017.02.15 22:50:17.041,1.00543,1.00602,1.00,1.50
2017.02.15 22:50:28.034,1.00543,1.00603,1.00,3.00
2017.02.15 22:50:28.643,1.00543,1.00603,1.00,3.00
2017.02.15 22:50:37.580,1.00539,1.00602,1.12,1.75
2017.02.15 22:50:46.584,1.00536,1.00599,1.00,2.25
2017.02.15 22:50:47.983,1.00536,1.00598,1.00,1.75
2017.02.15 22:50:50.388,1.00535,1.00598,1.00,1.75
2017.02.15 22:50:50.932,1.00533,1.00598,1.50,2.25
2017.02.15 22:51:02.030,1.00535,1.00598,1.00,1.75
2017.02.15 22:51:03.149,1.00537,1.00598,1.00,1.75
2017.02.15 22:51:06.584,1.00536,1.00598,1.00,1.75
2017.02.15 22:51:49.894,1.00534,1.00596,1.12,1.50
2017.02.15 22:51:50.298,1.00536,1.00595,1.00,1.37
2017.02.15 22:51:50.982,1.00537,1.00596,1.00,1.50
2017.02.15 22:51:54.977,1.00536,1.00596,1.00,1.50
2017.02.15 22:51:55.146,1.00534,1.00597,1.12,1.75
2017.02.15 22:51:58.182,1.0053,1.00592,1.12,1.50
2017.02.15 22:52:01.209,1.00531,1.00592,1.00,1.50
2017.02.15 22:52:01.547,1.00536,1.00593,1.00,1.75
2017.02.15 22:52:02.257,1.00537,1.00593,1.00,1.75
2017.02.15 22:52:08.056,1.00537,1.00594,1.00,1.00
2017.02.15 22:52:11.482,1.00535,1.00594,1.00,1.00
2017.02.15 22:52:11.685,1.00532,1.00594,1.50,1.00
2017.02.15 22:52:12.501,1.00535,1.00594,1.00,1.00
2017.02.15 22:52:13.110,1.00536,1.00594,1.00,1.00
2017.02.15 22:52:28.033,1.00536,1.00595,1.00,1.75
2017.02.15 22:52:29.988,1.00535,1.00595,1.00,1.75
2017.02.15 22:52:33.115,1.00534,1.00594,1.00,1.50
2017.02.15 22:52:36.909,1.00535,1.00594,1.00,1.50
2017.02.15 22:52:37.214,1.00538,1.00595,1.00,1.75
2017.02.15 22:52:37.519,1.0054,1.00596,1.00,1.75
2017.02.15 22:52:40.112,1.00539,1.00597,1.00,3.00
2017.02.15 22:52:41.454,1.00538,1.00596,1.00,1.75
2017.02.15 22:52:42.194,1.00537,1.00596,1.00,1.75
2017.02.15 22:52:45.671,1.00536,1.00596,1.00,1.75
2017.02.15 22:52:45.800,1.00534,1.00596,1.50,1.75
2017.02.15 22:52:46.532,1.00533,1.00595,1.12,1.75
2017.02.15 22:52:48.012,1.00533,1.00595,1.12,3.00
2017.02.15 22:52:48.530,1.00533,1.00595,1.00,2.25
2017.02.15 22:52:51.386,1.00532,1.00595,1.00,2.25
2017.02.15 22:52:51.908,1.00534,1.00594,1.00,1.75
2017.02.15 22:52:52.617,1.00535,1.00594,1.00,1.75
2017.02.15 22:52:54.604,1.00536,1.00594,1.00,1.75
2017.02.15 22:52:55.275,1.00537,1.00595,1.00,1.75
2017.02.15 22:52:58.757,1.00538,1.00595,1.00,2.25
2017.02.15 22:52:59.061,1.0054,1.00595,1.00,2.25
2017.02.15 22:53:06.530,1.00539,1.00595,1.00,2.25
2017.02.15 22:53:06.682,1.00539,1.00598,1.00,2.25
2017.02.15 22:53:09.162,1.0054,1.00598,1.00,1.75
2017.02.15 22:53:09.751,1.00541,1.00598,1.00,1.75
2017.02.15 22:53:12.112,1.0054,1.00598,1.00,1.75
2017.02.15 22:53:13.583,1.00541,1.00599,1.00,3.75
2017.02.15 22:53:14.162,1.00542,1.00598,1.00,1.75
2017.02.15 22:53:16.120,1.00541,1.00598,1.00,1.75
2017.02.15 22:53:17.582,1.00537,1.00598,1.00,2.25
2017.02.15 22:53:17.633,1.00532,1.00596,1.75,1.37
2017.02.15 22:53:18.138,1.00536,1.00597,1.00,1.50
2017.02.15 22:53:22.837,1.00535,1.00597,1.00,1.50
2017.02.15 22:53:22.888,1.00539,1.00597,1.00,1.50
2017.02.15 22:53:24.702,1.00538,1.00598,1.00,2.25
2017.02.15 22:53:28.004,1.00538,1.00598,1.00,2.25
2017.02.15 22:53:28.389,1.00536,1.00598,1.00,2.25
2017.02.15 22:53:28.440,1.00531,1.00598,2.25,2.25
2017.02.15 22:53:28.592,1.0053,1.00594,1.12,1.75
2017.02.15 22:53:39.541,1.00534,1.00595,2.25,3.00
2017.02.15 22:53:39.871,1.00541,1.00595,1.00,1.50
2017.02.15 22:53:40.379,1.00542,1.00598,1.00,1.75
2017.02.15 22:53:40.962,1.0054,1.00598,1.00,1.75
2017.02.15 22:53:42.674,1.00542,1.00598,1.00,1.75
2017.02.15 22:53:44.711,1.00543,1.00598,1.00,1.75
2017.02.15 22:53:45.435,1.00544,1.00598,1.00,1.75
2017.02.15 22:53:45.655,1.00544,1.00603,1.00,1.75
2017.02.15 22:53:46.063,1.00542,1.00603,1.00,1.75
2017.02.15 22:53:46.525,1.0054,1.00603,1.00,1.75
2017.02.15 22:53:46.730,1.00532,1.00599,1.75,1.75
2017.02.15 22:53:48.021,1.00531,1.00597,1.75,1.75
2017.02.15 22:53:51.885,1.00535,1.00597,1.00,1.75
2017.02.15 22:53:56.879,1.00534,1.00597,1.00,2.25
2017.02.15 22:53:57.489,1.00531,1.00597,1.75,2.25
2017.02.15 22:53:58.058,1.00534,1.00597,1.00,2.25
2017.02.15 22:53:58.363,1.00537,1.00597,1.00,2.25
2017.02.15 22:54:17.032,1.00536,1.00597,1.00,1.75
2017.02.15 22:54:18.074,1.00537,1.00598,1.00,3.75
2017.02.15 22:54:18.685,1.00538,1.00597,1.00,1.75
2017.02.15 22:54:20.054,1.0054,1.00597,1.00,2.25
2017.02.15 22:54:20.486,1.00542,1.00597,1.00,1.75
2017.02.15 22:54:20.759,1.00543,1.00601,1.00,2.25
2017.02.15 22:54:21.523,1.00541,1.00602,1.00,3.75
2017.02.15 22:54:22.587,1.00542,1.00602,1.00,3.75
2017.02.15 22:54:30.081,1.00541,1.00602,1.00,2.25
2017.02.15 22:54:31.517,1.00542,1.00602,1.00,2.25
2017.02.15 22:54:33.120,1.00543,1.00602,1.00,3.00
2017.02.15 22:54:34.525,1.00542,1.00602,1.00,3.00
2017.02.15 22:54:34.756,1.0054,1.00602,1.00,3.75
2017.02.15 22:54:35.269,1.00539,1.00602,1.00,3.75
2017.02.15 22:54:35.860,1.00541,1.00602,1.00,3.75
2017.02.15 22:54:36.588,1.00542,1.00602,1.00,3.00
2017.02.15 22:54:37.197,1.00543,1.00602,1.00,3.75
2017.02.15 22:54:39.761,1.0054,1.00602,1.50,3.00
2017.02.15 22:54:40.362,1.00539,1.00601,1.00,1.75
2017.02.15 22:54:41.071,1.0054,1.00601,1.00,1.75
2017.02.15 22:54:41.595,1.00541,1.00601,1.00,1.75
2017.02.15 22:54:44.081,1.00541,1.00601,1.00,1.75
2017.02.15 22:54:44.655,1.00542,1.00601,1.00,1.75
2017.02.15 22:54:45.196,1.00541,1.00601,1.00,1.75
2017.02.15 22:54:46.524,1.0054,1.00601,1.00,1.75
2017.02.15 22:54:59.114,1.00539,1.00601,1.00,1.75
2017.02.15 22:54:59.541,1.00535,1.00601,1.75,2.25
2017.02.15 22:55:05.425,1.00533,1.00597,1.37,2.25
2017.02.15 22:55:05.483,1.00533,1.00597,1.12,2.25
2017.02.15 22:55:08.086,1.00532,1.00596,1.12,2.25
2017.02.15 22:55:08.137,1.00534,1.00596,1.00,2.25
2017.02.15 22:55:08.440,1.00537,1.00596,1.00,2.25
2017.02.15 22:55:08.744,1.00539,1.00596,1.00,1.75
2017.02.15 22:55:09.664,1.0054,1.00596,1.00,1.75
2017.02.15 22:55:09.917,1.00541,1.00598,1.00,3.00
2017.02.15 22:55:10.764,1.0054,1.00598,1.00,3.00
2017.02.15 22:55:11.017,1.00538,1.00598,1.00,2.25
2017.02.15 22:55:11.767,1.00539,1.00597,1.00,1.50
2017.02.15 22:55:14.135,1.0054,1.00597,1.00,1.50
2017.02.15 22:55:14.727,1.00541,1.00598,1.00,2.25
2017.02.15 22:55:15.292,1.0054,1.00598,1.00,2.25
2017.02.15 22:55:15.546,1.00538,1.00597,1.00,1.50
2017.02.15 22:55:17.304,1.00537,1.00597,1.00,1.50
2017.02.15 22:55:17.815,1.00536,1.00597,1.12,1.50
2017.02.15 22:55:18.594,1.00537,1.00597,1.00,1.50
2017.02.15 22:55:18.819,1.00539,1.00597,1.00,1.50
2017.02.15 22:55:20.312,1.00538,1.00597,1.00,1.50
2017.02.15 22:55:24.747,1.00544,1.00598,1.00,3.00
2017.02.15 22:55:24.798,1.00541,1.00599,1.00,1.75
2017.02.15 22:55:24.952,1.00546,1.00602,1.00,2.25
2017.02.15 22:55:25.284,1.00549,1.00607,1.00,2.25
2017.02.15 22:55:26.570,1.0055,1.00607,1.00,2.25
2017.02.15 22:55:26.774,1.00552,1.00607,1.00,1.75
2017.02.15 22:55:27.559,1.00554,1.00608,1.00,1.12
2017.02.15 22:55:28.111,1.00555,1.00611,1.00,1.50
2017.02.15 22:55:29.141,1.00556,1.00611,1.00,1.50
2017.02.15 22:55:29.243,1.00549,1.00611,1.50,1.50
2017.02.15 22:55:34.845,1.00546,1.0061,1.37,2.25
2017.02.15 22:55:34.955,1.00546,1.0061,1.12,2.25
2017.02.15 22:55:35.865,1.00548,1.0061,1.00,2.25
2017.02.15 22:55:36.133,1.00546,1.0061,1.12,2.25
2017.02.15 22:55:41.706,1.00538,1.00605,3.75,1.75
2017.02.15 22:55:46.238,1.00538,1.00598,1.75,1.00
2017.02.15 22:55:46.340,1.00533,1.00597,1.75,1.12
2017.02.15 22:56:16.870,1.00533,1.00595,1.75,1.00
2017.02.15 22:56:17.123,1.0053,1.00594,1.75,1.50
2017.02.15 22:56:28.201,1.00531,1.00595,2.25,1.12
2017.02.15 22:56:33.940,1.00538,1.00595,1.00,1.12
2017.02.15 22:56:34.145,1.00537,1.00599,1.50,1.12
2017.02.15 22:56:34.247,1.00537,1.00602,1.37,3.00
2017.02.15 22:56:34.450,1.00537,1.00602,1.37,3.00
2017.02.15 22:56:34.502,1.00536,1.00602,1.50,1.75
2017.02.15 22:56:34.649,1.00536,1.00602,1.75,3.00
2017.02.15 22:56:34.838,1.00533,1.00598,1.75,1.75
2017.02.15 22:56:42.241,1.00529,1.00596,1.75,1.50
2017.02.15 22:56:42.292,1.00528,1.00592,1.75,1.12
2017.02.15 22:56:42.344,1.00528,1.0059,1.75,1.00
2017.02.15 22:56:42.395,1.00526,1.00592,1.75,1.12
2017.02.15 22:56:42.446,1.00526,1.00592,1.75,2.25
2017.02.15 22:56:42.551,1.00526,1.00592,1.75,2.25
2017.02.15 22:56:44.538,1.00533,1.00593,1.37,1.37
2017.02.15 22:56:44.641,1.00528,1.00592,1.75,1.00
2017.02.15 22:56:44.743,1.00528,1.00595,1.75,4.50
2017.02.15 22:56:44.872,1.00527,1.0059,1.50,1.37
2017.02.15 22:56:44.923,1.00527,1.0059,1.50,1.75
2017.02.15 22:56:46.631,1.00528,1.00591,1.50,1.37
2017.02.15 22:56:46.733,1.00532,1.00592,1.12,1.12
2017.02.15 22:56:46.835,1.00531,1.00595,1.75,1.37
2017.02.15 22:56:46.937,1.00532,1.00595,2.25,1.00
2017.02.15 22:56:47.586,1.00532,1.00597,1.75,1.50
2017.02.15 22:56:47.936,1.00532,1.00598,3.75,1.37
2017.02.15 22:56:48.168,1.00532,1.00596,3.00,1.12
2017.02.15 22:56:49.173,1.00532,1.00595,2.25,1.00
2017.02.15 22:56:51.784,1.00532,1.00598,1.75,1.75
2017.02.15 22:56:51.836,1.00532,1.00599,3.00,1.37
2017.02.15 22:56:52.398,1.00534,1.00597,1.75,1.00
2017.02.15 22:56:53.733,1.00534,1.006,1.75,1.75
2017.02.15 22:56:54.047,1.00533,1.00599,1.75,1.87
2017.02.15 22:56:54.149,1.00536,1.00597,1.37,1.12
2017.02.15 22:56:54.251,1.00532,1.00597,2.25,1.50
2017.02.15 22:56:56.741,1.00532,1.00593,1.00,1.00
2017.02.15 22:56:57.276,1.00531,1.00593,1.00,1.00
2017.02.15 22:57:00.440,1.00531,1.00592,1.00,1.00
2017.02.15 22:57:00.762,1.00527,1.00592,1.50,1.75
2017.02.15 22:57:07.965,1.00526,1.00592,1.75,2.25
2017.02.15 22:57:08.067,1.00526,1.00592,2.25,1.50
2017.02.15 22:57:10.798,1.00527,1.00591,1.37,1.50
2017.02.15 22:57:10.951,1.0053,1.00592,1.50,1.50
2017.02.15 22:57:11.785,1.00532,1.00595,1.37,1.87
2017.02.15 22:57:11.989,1.00531,1.00595,1.50,1.75
2017.02.15 22:57:12.207,1.00532,1.00594,1.75,1.00
2017.02.15 22:57:12.748,1.00531,1.00595,2.25,1.50
2017.02.15 22:57:20.697,1.00532,1.00595,1.37,1.37
2017.02.15 22:57:21.001,1.00531,1.00595,1.50,1.75
2017.02.15 22:57:21.103,1.00532,1.00594,1.50,1.37
2017.02.15 22:57:21.364,1.00532,1.00594,1.75,1.00
2017.02.15 22:57:25.183,1.00532,1.00595,2.25,1.00
2017.02.15 22:57:25.386,1.00531,1.00594,1.50,1.37
2017.02.15 22:57:25.468,1.00531,1.00594,1.50,1.75
2017.02.15 22:57:26.728,1.00533,1.00597,1.37,1.37
2017.02.15 22:57:26.779,1.00533,1.00598,2.25,2.25
2017.02.15 22:57:40.999,1.0053,1.00597,1.75,2.25
2017.02.15 22:57:41.102,1.00529,1.00596,1.75,2.25
2017.02.15 22:57:41.204,1.00526,1.00593,2.25,2.25
2017.02.15 22:57:41.306,1.00529,1.00593,1.12,2.25
2017.02.15 22:57:43.839,1.00529,1.00593,1.50,1.37
2017.02.15 22:57:43.941,1.00529,1.00593,1.75,1.12
2017.02.15 22:57:44.129,1.00531,1.00593,1.37,1.37
2017.02.15 22:57:44.231,1.00534,1.00598,1.00,3.00
2017.02.15 22:57:44.739,1.00531,1.00593,1.75,1.12
2017.02.15 22:57:48.030,1.00532,1.00594,1.75,1.37
2017.02.15 22:57:48.721,1.00532,1.00594,1.75,1.00
2017.02.15 22:57:48.772,1.00532,1.00596,2.25,1.12
2017.02.15 22:57:48.874,1.00532,1.00594,1.75,1.00
2017.02.15 22:57:48.926,1.00532,1.00596,1.75,1.12
2017.02.15 22:57:49.027,1.00531,1.00594,1.50,1.37
2017.02.15 22:57:49.433,1.00549,1.00596,1.00,1.00
2017.02.15 22:57:49.620,1.00535,1.00596,1.00,1.00
2017.02.15 22:57:49.823,1.00529,1.00596,1.75,1.75
2017.02.15 22:57:50.128,1.00532,1.00599,1.00,2.25
2017.02.15 22:57:50.230,1.0053,1.00597,1.75,2.25
2017.02.15 22:57:50.281,1.0053,1.00594,1.75,1.37
2017.02.15 22:57:50.332,1.0053,1.00594,1.75,1.75
2017.02.15 22:57:52.861,1.00535,1.00593,1.00,1.50
2017.02.15 22:57:55.009,1.00535,1.00595,1.50,1.00
2017.02.15 22:57:55.060,1.00535,1.00593,1.37,1.12
2017.02.15 22:57:55.213,1.00531,1.00595,1.75,1.00
2017.02.15 22:57:55.266,1.00531,1.00596,1.50,2.25
2017.02.15 22:57:55.317,1.0053,1.00596,2.25,1.75
2017.02.15 22:57:55.673,1.0053,1.00595,1.75,1.37
2017.02.15 22:57:55.724,1.0053,1.00595,1.75,1.00
2017.02.15 22:57:55.775,1.0053,1.00595,1.75,1.37
2017.02.15 22:57:55.826,1.0053,1.00595,1.75,1.75
2017.02.15 22:58:00.145,1.00531,1.00595,1.00,1.00
2017.02.15 22:58:06.567,1.00532,1.00596,1.00,1.00
2017.02.15 22:58:06.777,1.00532,1.00598,1.50,1.00
2017.02.15 22:58:07.501,1.00532,1.00597,1.50,1.00
2017.02.15 22:58:08.376,1.00532,1.00598,1.50,1.00
2017.02.15 22:58:14.302,1.00533,1.00598,1.00,1.00
2017.02.15 22:58:14.405,1.00533,1.006,1.50,1.00
2017.02.15 22:58:14.456,1.00536,1.00601,1.00,1.00
2017.02.15 22:58:14.972,1.00536,1.00602,1.00,1.00
2017.02.15 22:58:15.730,1.00536,1.00601,1.00,1.00
2017.02.15 22:58:16.421,1.00536,1.00602,1.00,1.00
2017.02.15 22:58:17.075,1.00536,1.00601,1.00,1.00
2017.02.15 22:58:17.737,1.00536,1.00602,1.00,1.00
2017.02.15 22:58:18.397,1.00536,1.00601,1.00,1.00
2017.02.15 22:58:25.803,1.00536,1.00602,1.00,1.00
2017.02.15 22:58:27.976,1.00537,1.00602,1.00,1.00
2017.02.15 22:58:34.681,1.00538,1.00605,1.50,1.00
2017.02.15 22:58:34.790,1.00541,1.00604,1.00,1.50
2017.02.15 22:58:34.842,1.00537,1.00604,1.00,1.50
2017.02.15 22:58:34.945,1.00536,1.00601,1.50,1.00
2017.02.15 22:58:35.105,1.00537,1.00603,1.00,1.00
2017.02.15 22:58:37.026,1.0054,1.00607,1.00,2.25
2017.02.15 22:58:37.229,1.00543,1.00609,1.00,1.00
2017.02.15 22:58:37.840,1.00543,1.0061,1.00,1.00
2017.02.15 22:58:38.491,1.00543,1.00609,1.00,1.00
2017.02.15 22:58:40.766,1.00542,1.00609,1.50,1.00
2017.02.15 22:58:42.240,1.00542,1.0061,1.50,1.00
2017.02.15 22:58:42.798,1.00542,1.00609,1.50,1.00
2017.02.15 22:58:46.662,1.00542,1.0061,2.25,1.00
2017.02.15 22:58:48.039,1.00544,1.0061,1.00,1.00
2017.02.15 22:58:56.753,1.00543,1.0061,1.00,1.00
2017.02.15 22:58:59.310,1.00543,1.00611,1.00,1.00
2017.02.15 22:59:00.980,1.00543,1.0061,1.00,1.00
2017.02.15 22:59:04.817,1.00543,1.00611,1.00,1.00
2017.02.15 22:59:05.330,1.00543,1.00612,1.00,1.50
2017.02.15 22:59:08.000,1.00546,1.00612,1.00,1.00
2017.02.15 22:59:10.166,1.00546,1.00611,1.00,1.00
2017.02.15 22:59:10.612,1.0055,1.00618,1.00,3.00
2017.02.15 22:59:11.720,1.0055,1.00617,1.00,1.00
2017.02.15 22:59:20.505,1.0055,1.00615,1.00,1.00
2017.02.15 22:59:24.381,1.0055,1.00614,1.00,1.00
2017.02.15 22:59:25.049,1.0055,1.00615,1.00,1.00
2017.02.15 22:59:25.371,1.00554,1.00618,1.00,1.00
2017.02.15 22:59:26.235,1.00558,1.00622,1.00,1.00
2017.02.15 22:59:26.337,1.00558,1.00624,1.00,2.25
2017.02.15 22:59:26.645,1.00558,1.00626,1.00,1.00
2017.02.15 22:59:27.980,1.0056,1.00627,1.00,3.00
2017.02.15 22:59:33.456,1.00563,1.00629,1.00,1.00
2017.02.15 22:59:33.669,1.00563,1.00631,1.00,3.00
2017.02.15 22:59:37.868,1.00562,1.00631,1.50,1.00
2017.02.15 22:59:38.409,1.00563,1.00631,1.00,1.50
2017.02.15 22:59:43.413,1.00563,1.00628,1.00,1.00
2017.02.15 22:59:44.439,1.00563,1.00629,1.00,1.00
2017.02.15 22:59:44.940,1.00563,1.00628,1.00,1.00
2017.02.15 22:59:45.770,1.00563,1.00629,1.00,1.00
2017.02.15 22:59:46.439,1.00563,1.00628,1.00,1.00
2017.02.15 22:59:47.988,1.00562,1.00628,1.00,1.00
2017.02.15 22:59:49.779,1.00562,1.00629,1.00,1.00
2017.02.15 22:59:50.412,1.00562,1.00628,1.00,1.00
2017.02.15 22:59:50.514,1.00557,1.00628,1.00,1.00
2017.02.15 22:59:50.664,1.00546,1.00626,1.00,1.00
2017.02.15 22:59:50.715,1.00543,1.00626,1.12,1.00
2017.02.15 22:59:52.543,1.00542,1.00625,2.25,1.00
