2017.02.22 18:00:00.369,1.0117,1.01179,1.00,2.06
2017.02.22 18:00:00.875,1.01171,1.01181,1.50,3.00
2017.02.22 18:00:01.106,1.01172,1.01182,1.37,2.44
2017.02.22 18:00:01.414,1.01169,1.01177,1.87,1.12
2017.02.22 18:00:01.466,1.01169,1.01176,1.00,1.00
2017.02.22 18:00:01.616,1.01169,1.01178,1.50,1.37
2017.02.22 18:00:01.668,1.0117,1.01181,1.87,1.31
2017.02.22 18:00:01.769,1.0117,1.01181,1.12,4.69
2017.02.22 18:00:02.277,1.01171,1.01182,1.12,3.19
2017.02.22 18:00:02.480,1.01171,1.01182,3.37,2.25
2017.02.22 18:00:03.010,1.01172,1.01182,1.00,2.25
2017.02.22 18:00:03.592,1.01172,1.01183,3.75,1.69
2017.02.22 18:00:04.122,1.01173,1.01183,1.87,1.69
2017.02.22 18:00:04.631,1.01172,1.01182,1.00,1.69
2017.02.22 18:00:05.176,1.01171,1.01181,2.25,1.31
2017.02.22 18:00:08.020,1.0117,1.01178,1.00,1.25
2017.02.22 18:00:08.138,1.01167,1.01178,3.75,1.31
2017.02.22 18:00:08.189,1.01167,1.01178,3.00,2.00
2017.02.22 18:00:08.493,1.01169,1.01179,1.00,2.44
2017.02.22 18:00:09.003,1.01168,1.01179,2.62,3.19
2017.02.22 18:00:09.748,1.01169,1.01179,1.00,1.75
2017.02.22 18:00:09.901,1.0117,1.01181,1.87,3.19
2017.02.22 18:00:10.487,1.0117,1.01179,1.12,1.31
2017.02.22 18:00:11.211,1.0117,1.0118,1.12,1.69
2017.02.22 18:00:16.441,1.01173,1.01181,1.00,1.75
2017.02.22 18:00:16.492,1.01173,1.01181,1.00,1.12
2017.02.22 18:00:16.796,1.01171,1.01182,2.62,3.19
2017.02.22 18:00:21.334,1.01171,1.01181,1.50,2.06
2017.02.22 18:00:21.849,1.01172,1.01181,1.00,1.12
2017.02.22 18:00:29.095,1.01171,1.01182,1.12,4.69
2017.02.22 18:00:33.232,1.0117,1.01181,4.12,2.81
2017.02.22 18:00:33.385,1.01169,1.0118,2.62,1.69
2017.02.22 18:00:33.436,1.01169,1.0118,1.50,1.69
2017.02.22 18:00:33.740,1.01168,1.01176,1.12,1.00
2017.02.22 18:00:34.262,1.01167,1.01177,1.00,3.19
2017.02.22 18:00:34.619,1.01165,1.01174,1.87,1.25
2017.02.22 18:00:34.953,1.01164,1.01173,1.00,1.50
2017.02.22 18:00:35.731,1.01164,1.01173,1.12,1.00
2017.02.22 18:00:36.284,1.01164,1.01174,1.87,2.25
2017.02.22 18:00:36.794,1.01164,1.01174,1.87,2.06
2017.02.22 18:00:38.058,1.01164,1.01173,1.50,1.69
2017.02.22 18:00:38.261,1.01162,1.01173,3.37,1.69
2017.02.22 18:00:38.852,1.01162,1.01173,3.00,1.00
2017.02.22 18:00:39.457,1.01162,1.01173,3.00,1.31
2017.02.22 18:00:39.761,1.01163,1.01173,2.25,2.00
2017.02.22 18:00:40.280,1.01163,1.01173,1.00,1.69
2017.02.22 18:00:41.409,1.01162,1.01173,3.37,1.69
2017.02.22 18:00:44.187,1.01162,1.01171,1.50,1.00
2017.02.22 18:00:44.390,1.01161,1.01171,3.00,1.00
2017.02.22 18:00:44.573,1.01163,1.01173,1.00,2.81
2017.02.22 18:00:45.386,1.01163,1.01172,1.00,1.50
2017.02.22 18:00:46.040,1.01162,1.01173,1.87,3.56
2017.02.22 18:00:51.770,1.01163,1.01173,1.50,2.81
2017.02.22 18:00:52.315,1.01162,1.01172,1.00,1.50
2017.02.22 18:00:54.994,1.01163,1.01173,1.00,2.44
2017.02.22 18:00:55.540,1.01162,1.01173,1.50,2.44
2017.02.22 18:00:55.845,1.01164,1.01173,1.00,2.06
2017.02.22 18:00:56.353,1.01163,1.01173,1.87,1.31
2017.02.22 18:00:57.726,1.01164,1.01173,1.87,1.25
2017.02.22 18:00:58.231,1.01164,1.01174,1.50,1.69
2017.02.22 18:00:59.500,1.01166,1.01174,1.00,1.19
2017.02.22 18:00:59.552,1.01168,1.01177,1.00,1.87
2017.02.22 18:00:59.708,1.0117,1.01178,1.50,1.00
2017.02.22 18:01:00.015,1.01171,1.01181,3.37,1.00
2017.02.22 18:01:00.117,1.01171,1.01181,1.00,2.62
2017.02.22 18:01:00.320,1.01169,1.01178,1.00,1.31
2017.02.22 18:01:01.311,1.01171,1.0118,1.00,4.69
2017.02.22 18:01:01.464,1.01173,1.01183,1.50,1.62
2017.02.22 18:01:01.515,1.01174,1.01183,1.00,1.31
2017.02.22 18:01:01.921,1.01172,1.01181,1.50,1.12
2017.02.22 18:01:03.294,1.01172,1.01182,2.62,1.25
2017.02.22 18:01:03.867,1.01171,1.01181,5.25,1.19
2017.02.22 18:01:03.918,1.01171,1.01182,5.25,1.31
2017.02.22 18:01:08.324,1.01173,1.01183,1.00,3.19
2017.02.22 18:01:09.559,1.01174,1.01183,1.00,2.44
2017.02.22 18:01:10.735,1.01174,1.01184,1.87,2.44
2017.02.22 18:01:10.938,1.01177,1.01184,1.00,1.31
2017.02.22 18:01:11.141,1.01178,1.01187,1.00,3.19
2017.02.22 18:01:11.679,1.01177,1.01187,1.12,2.81
2017.02.22 18:01:13.736,1.01176,1.01185,1.87,1.19
2017.02.22 18:01:13.989,1.01175,1.01185,1.00,2.44
2017.02.22 18:01:20.195,1.01174,1.01182,1.12,1.19
2017.02.22 18:01:20.702,1.01172,1.01182,3.00,1.00
2017.02.22 18:01:21.222,1.01173,1.01182,1.12,1.19
2017.02.22 18:01:22.214,1.01172,1.01182,1.00,2.44
2017.02.22 18:01:24.856,1.01171,1.01181,3.00,1.25
2017.02.22 18:01:25.376,1.01171,1.0118,1.50,1.31
2017.02.22 18:01:25.932,1.01171,1.01181,1.50,1.69
2017.02.22 18:01:27.161,1.01172,1.01181,1.50,1.69
2017.02.22 18:01:29.191,1.01171,1.01181,2.25,1.69
2017.02.22 18:01:29.501,1.01173,1.01181,1.12,1.31
2017.02.22 18:01:29.704,1.01174,1.01183,1.00,2.81
2017.02.22 18:01:29.806,1.01174,1.01182,1.00,1.19
2017.02.22 18:01:30.059,1.01172,1.01182,1.00,1.87
2017.02.22 18:01:30.552,1.01174,1.01183,1.00,1.31
2017.02.22 18:01:31.658,1.01174,1.01183,1.00,1.62
2017.02.22 18:01:32.521,1.01173,1.01183,1.50,1.69
2017.02.22 18:01:34.033,1.01172,1.01182,3.00,1.50
2017.02.22 18:01:35.305,1.01171,1.01181,1.87,1.56
2017.02.22 18:01:35.818,1.01171,1.01181,1.00,3.19
2017.02.22 18:01:36.563,1.0117,1.01181,1.87,3.19
2017.02.22 18:01:37.686,1.01171,1.01181,1.50,3.19
2017.02.22 18:01:37.839,1.01171,1.01181,1.12,1.12
2017.02.22 18:01:37.890,1.01173,1.01181,1.00,1.00
2017.02.22 18:01:38.145,1.0117,1.0118,1.87,1.12
2017.02.22 18:01:38.694,1.01173,1.01182,1.00,3.00
2017.02.22 18:01:39.201,1.01172,1.01182,1.50,1.50
2017.02.22 18:01:41.290,1.01174,1.01182,1.00,1.50
2017.02.22 18:01:41.544,1.01171,1.01182,1.00,3.19
2017.02.22 18:01:42.753,1.0117,1.01181,1.87,3.19
2017.02.22 18:01:44.384,1.01171,1.01181,2.25,3.19
2017.02.22 18:01:47.913,1.01171,1.01179,2.25,1.25
2017.02.22 18:01:48.015,1.01169,1.01178,1.00,1.69
2017.02.22 18:01:48.191,1.01168,1.01178,3.00,3.19
2017.02.22 18:01:48.500,1.0117,1.01178,1.00,2.44
2017.02.22 18:01:49.021,1.01168,1.01177,2.62,1.50
2017.02.22 18:01:49.173,1.0117,1.01178,1.00,2.06
2017.02.22 18:01:49.680,1.01171,1.01178,2.25,1.69
2017.02.22 18:01:50.746,1.01173,1.01179,2.25,1.31
2017.02.22 18:01:53.397,1.01172,1.0118,2.25,2.81
2017.02.22 18:01:53.927,1.01173,1.0118,2.25,2.81
2017.02.22 18:01:54.029,1.01171,1.01179,2.25,1.69
2017.02.22 18:01:54.571,1.01171,1.01179,2.25,2.44
2017.02.22 18:01:55.629,1.01171,1.01179,2.25,2.81
2017.02.22 18:01:55.681,1.01171,1.01176,2.25,1.00
2017.02.22 18:01:55.985,1.01168,1.01176,2.25,1.56
2017.02.22 18:01:56.037,1.01166,1.01176,2.25,2.81
2017.02.22 18:01:56.436,1.01167,1.01177,1.87,3.00
2017.02.22 18:01:56.952,1.01166,1.01175,3.00,1.25
2017.02.22 18:01:57.054,1.01166,1.01175,2.62,1.31
2017.02.22 18:01:57.593,1.01166,1.01175,3.00,1.69
2017.02.22 18:01:58.836,1.01166,1.01175,3.37,2.06
2017.02.22 18:01:59.360,1.01167,1.01175,1.00,3.19
2017.02.22 18:02:02.618,1.01167,1.01175,1.00,2.81
2017.02.22 18:02:03.955,1.01171,1.01177,1.00,1.87
2017.02.22 18:02:04.318,1.01178,1.01182,2.25,1.50
2017.02.22 18:02:04.369,1.01178,1.01186,5.25,1.50
2017.02.22 18:02:04.573,1.0118,1.01188,2.25,1.00
2017.02.22 18:02:04.877,1.01181,1.01189,2.62,2.29
2017.02.22 18:02:05.030,1.01183,1.01193,1.00,4.31
2017.02.22 18:02:05.225,1.01181,1.01189,1.50,1.19
2017.02.22 18:02:05.276,1.01179,1.01189,1.00,3.56
2017.02.22 18:02:05.682,1.01181,1.01189,2.25,1.00
2017.02.22 18:02:05.935,1.01178,1.01189,3.37,2.81
2017.02.22 18:02:06.488,1.01181,1.01188,2.25,1.37
2017.02.22 18:02:06.640,1.01181,1.01189,3.37,1.00
2017.02.22 18:02:06.692,1.01183,1.0119,2.25,1.87
2017.02.22 18:02:07.200,1.01181,1.0119,6.00,1.00
2017.02.22 18:02:07.611,1.01183,1.0119,3.75,1.00
2017.02.22 18:02:08.123,1.01183,1.0119,3.37,1.25
2017.02.22 18:02:09.081,1.01185,1.0119,1.00,1.25
2017.02.22 18:02:09.234,1.01188,1.01199,3.37,5.81
2017.02.22 18:02:09.336,1.01188,1.01199,2.62,3.19
2017.02.22 18:02:09.642,1.01188,1.01195,3.00,1.19
2017.02.22 18:02:09.693,1.01188,1.01197,2.62,1.19
2017.02.22 18:02:10.228,1.01188,1.01197,2.25,1.94
2017.02.22 18:02:10.431,1.01189,1.012,1.50,2.81
2017.02.22 18:02:10.933,1.01189,1.012,1.50,3.19
2017.02.22 18:02:11.579,1.01191,1.01201,1.87,1.75
2017.02.22 18:02:11.734,1.01192,1.01202,3.37,1.50
2017.02.22 18:02:11.988,1.01195,1.01204,1.00,2.06
2017.02.22 18:02:12.141,1.01194,1.01205,6.37,2.44
2017.02.22 18:02:13.144,1.01196,1.01205,2.25,2.06
2017.02.22 18:02:14.034,1.01196,1.01205,2.25,6.94
2017.02.22 18:02:14.880,1.01195,1.01203,2.25,1.50
2017.02.22 18:02:15.479,1.01196,1.01203,2.25,2.25
2017.02.22 18:02:16.071,1.01195,1.01203,2.25,1.12
2017.02.22 18:02:16.638,1.01196,1.01203,2.25,1.87
2017.02.22 18:02:17.468,1.01195,1.01203,2.25,1.00
2017.02.22 18:02:18.053,1.01196,1.01203,2.25,1.00
2017.02.22 18:02:19.256,1.01196,1.01204,2.25,1.31
2017.02.22 18:02:19.561,1.01198,1.01206,1.00,1.69
2017.02.22 18:02:20.177,1.01197,1.01206,1.00,1.31
2017.02.22 18:02:20.949,1.01196,1.01206,2.25,2.06
2017.02.22 18:02:21.457,1.01196,1.01206,2.62,2.44
2017.02.22 18:02:22.162,1.01196,1.01206,2.62,1.69
2017.02.22 18:02:22.488,1.01199,1.01207,2.25,2.06
2017.02.22 18:02:22.795,1.01201,1.01209,3.75,1.00
2017.02.22 18:02:23.113,1.01203,1.0121,2.25,1.50
2017.02.22 18:02:24.160,1.01203,1.01211,2.25,1.62
2017.02.22 18:02:24.262,1.01203,1.01212,2.25,2.81
2017.02.22 18:02:25.052,1.01201,1.0121,1.00,1.00
2017.02.22 18:02:25.358,1.01203,1.01212,2.25,1.69
2017.02.22 18:02:27.182,1.01204,1.01214,1.00,4.69
2017.02.22 18:02:27.283,1.01204,1.01214,1.00,3.19
2017.02.22 18:02:28.611,1.01203,1.01213,3.37,1.31
2017.02.22 18:02:28.713,1.01203,1.01213,3.00,2.00
2017.02.22 18:02:29.076,1.01203,1.01211,2.25,3.00
2017.02.22 18:02:29.442,1.01203,1.01212,2.25,2.25
2017.02.22 18:02:29.950,1.01203,1.01212,3.00,1.12
2017.02.22 18:02:30.204,1.01203,1.01211,2.25,2.25
2017.02.22 18:02:31.050,1.01202,1.01211,2.25,2.44
2017.02.22 18:02:31.574,1.01203,1.01211,2.25,2.44
2017.02.22 18:02:32.609,1.01202,1.01211,2.25,2.06
2017.02.22 18:02:33.302,1.01203,1.0121,2.25,1.87
2017.02.22 18:02:33.455,1.01201,1.0121,2.25,4.12
2017.02.22 18:02:33.608,1.01203,1.0121,2.25,1.50
2017.02.22 18:02:33.711,1.01203,1.0121,2.25,1.00
2017.02.22 18:02:35.694,1.01202,1.01211,2.25,1.69
2017.02.22 18:02:36.351,1.01203,1.01212,2.25,4.31
2017.02.22 18:02:37.045,1.01202,1.01211,2.25,2.44
2017.02.22 18:02:37.097,1.01203,1.01211,2.25,2.44
2017.02.22 18:02:37.199,1.01203,1.01211,2.25,1.00
2017.02.22 18:02:37.403,1.01205,1.01213,2.25,2.62
2017.02.22 18:02:37.709,1.01204,1.01213,2.25,1.12
2017.02.22 18:02:38.266,1.01205,1.01214,2.25,1.69
2017.02.22 18:02:38.919,1.01204,1.01214,3.00,2.06
2017.02.22 18:02:39.460,1.01205,1.01214,2.25,2.06
2017.02.22 18:02:40.055,1.01204,1.01214,3.00,2.06
2017.02.22 18:02:40.556,1.01205,1.01214,2.25,2.06
2017.02.22 18:02:40.670,1.01203,1.01212,2.62,1.25
2017.02.22 18:02:40.924,1.01202,1.01211,2.25,1.50
2017.02.22 18:02:41.076,1.012,1.0121,2.62,1.62
2017.02.22 18:02:41.279,1.01203,1.01209,2.25,1.00
2017.02.22 18:02:41.708,1.01202,1.01211,2.25,2.62
2017.02.22 18:02:42.218,1.01203,1.01211,2.25,1.87
2017.02.22 18:02:43.587,1.01202,1.01211,2.25,1.87
2017.02.22 18:02:44.129,1.01203,1.01211,2.25,1.87
2017.02.22 18:02:44.473,1.012,1.01209,1.50,2.06
2017.02.22 18:02:44.626,1.01198,1.01208,4.12,1.31
2017.02.22 18:02:44.728,1.01198,1.01208,3.00,2.44
2017.02.22 18:02:44.932,1.01198,1.01208,4.12,2.06
2017.02.22 18:02:45.318,1.01201,1.0121,1.00,1.75
2017.02.22 18:02:45.522,1.01203,1.01211,2.25,1.00
2017.02.22 18:02:46.134,1.01202,1.01211,2.62,1.00
2017.02.22 18:02:46.784,1.01203,1.01211,2.25,1.00
2017.02.22 18:02:47.415,1.01201,1.01209,2.25,2.44
2017.02.22 18:02:47.743,1.01203,1.0121,2.25,2.06
2017.02.22 18:02:49.270,1.01202,1.0121,2.25,1.31
2017.02.22 18:02:49.778,1.01203,1.0121,3.00,1.31
2017.02.22 18:02:49.830,1.01203,1.01212,2.25,1.50
2017.02.22 18:02:51.216,1.01203,1.0121,2.25,1.00
2017.02.22 18:02:51.318,1.01199,1.01208,1.12,1.00
2017.02.22 18:02:51.839,1.01198,1.01208,3.37,1.87
2017.02.22 18:02:51.992,1.01197,1.01206,3.37,1.25
2017.02.22 18:02:52.316,1.01196,1.01205,3.00,1.37
2017.02.22 18:02:52.621,1.01198,1.01205,2.25,1.00
2017.02.22 18:02:53.131,1.01198,1.01206,2.25,1.31
2017.02.22 18:02:53.601,1.01196,1.01205,2.62,2.81
2017.02.22 18:02:53.754,1.01196,1.01204,2.25,1.50
2017.02.22 18:02:53.906,1.01196,1.01205,2.25,2.06
2017.02.22 18:02:53.958,1.01198,1.01206,1.00,1.69
2017.02.22 18:02:54.161,1.01198,1.01207,3.00,1.00
2017.02.22 18:02:55.060,1.01197,1.01208,4.50,1.00
2017.02.22 18:02:55.670,1.01198,1.01208,2.62,2.06
2017.02.22 18:02:57.180,1.01197,1.01207,3.37,1.12
2017.02.22 18:02:57.457,1.01198,1.01208,4.50,2.25
2017.02.22 18:02:58.035,1.01201,1.01208,2.25,1.69
2017.02.22 18:02:58.353,1.01203,1.01209,2.25,1.12
2017.02.22 18:02:58.868,1.01202,1.01209,2.25,1.12
2017.02.22 18:02:59.375,1.01203,1.0121,2.25,1.50
2017.02.22 18:03:02.441,1.01202,1.0121,2.25,1.50
2017.02.22 18:03:03.066,1.01203,1.0121,2.25,1.50
2017.02.22 18:03:04.891,1.01203,1.01211,2.25,1.25
2017.02.22 18:03:05.044,1.01203,1.01213,3.56,1.12
2017.02.22 18:03:05.197,1.01203,1.01213,3.00,2.44
2017.02.22 18:03:05.995,1.01203,1.01213,3.37,2.06
2017.02.22 18:03:06.653,1.01204,1.01214,1.12,2.44
2017.02.22 18:03:07.162,1.01203,1.01212,2.25,1.87
2017.02.22 18:03:08.012,1.01203,1.01211,2.25,1.25
2017.02.22 18:03:08.521,1.01203,1.01211,2.25,1.50
2017.02.22 18:03:10.251,1.01202,1.01211,2.25,1.50
2017.02.22 18:03:10.964,1.01203,1.01211,2.25,1.50
2017.02.22 18:03:12.251,1.01203,1.01212,2.25,2.25
2017.02.22 18:03:12.769,1.01203,1.01212,2.25,1.87
2017.02.22 18:03:13.555,1.01202,1.01211,2.62,1.00
2017.02.22 18:03:13.869,1.01203,1.01211,2.25,2.00
2017.02.22 18:03:15.265,1.01203,1.01211,2.25,1.31
2017.02.22 18:03:15.804,1.01203,1.01211,2.25,1.69
2017.02.22 18:03:17.227,1.01204,1.01212,1.00,1.31
2017.02.22 18:03:18.305,1.01203,1.01212,3.37,1.19
2017.02.22 18:03:22.047,1.01204,1.01212,1.00,1.19
2017.02.22 18:03:22.565,1.01203,1.01212,2.62,1.19
2017.02.22 18:03:23.921,1.01204,1.01215,1.00,3.19
2017.02.22 18:03:24.232,1.01208,1.01215,2.25,1.31
2017.02.22 18:03:24.435,1.01208,1.01218,3.00,1.31
2017.02.22 18:03:24.741,1.01207,1.01217,4.12,1.00
2017.02.22 18:03:25.253,1.01208,1.01218,2.25,2.06
2017.02.22 18:03:25.354,1.0121,1.01218,1.00,1.37
2017.02.22 18:03:25.406,1.01208,1.01218,2.25,2.06
2017.02.22 18:03:25.508,1.01211,1.01219,2.25,2.81
2017.02.22 18:03:26.015,1.01211,1.01219,2.44,1.87
2017.02.22 18:03:26.730,1.01208,1.01218,3.00,2.06
2017.02.22 18:03:26.831,1.01208,1.01218,2.62,3.19
2017.02.22 18:03:26.933,1.01211,1.01218,2.25,1.69
2017.02.22 18:03:27.035,1.01208,1.01218,1.12,1.69
2017.02.22 18:03:28.428,1.01206,1.01216,1.75,1.69
2017.02.22 18:03:28.530,1.01206,1.01216,2.62,2.44
2017.02.22 18:03:29.797,1.01205,1.01216,2.25,2.44
2017.02.22 18:03:30.405,1.01206,1.01216,2.25,2.44
2017.02.22 18:03:31.032,1.01206,1.01216,3.75,1.69
2017.02.22 18:03:32.355,1.01206,1.01216,2.25,3.56
2017.02.22 18:03:32.406,1.01204,1.01213,1.87,1.19
2017.02.22 18:03:33.330,1.01205,1.01215,1.50,1.19
2017.02.22 18:03:33.706,1.01205,1.01213,1.50,1.19
2017.02.22 18:03:34.375,1.01205,1.01216,2.25,1.19
2017.02.22 18:03:34.426,1.01208,1.01217,2.25,2.81
2017.02.22 18:03:34.759,1.01211,1.0122,2.25,1.50
2017.02.22 18:03:34.963,1.01207,1.01218,1.50,1.56
2017.02.22 18:03:35.370,1.01206,1.01218,4.50,1.69
2017.02.22 18:03:35.478,1.01208,1.01219,3.00,2.44
2017.02.22 18:03:35.580,1.01207,1.01219,2.25,1.69
2017.02.22 18:03:36.109,1.01207,1.01219,3.00,2.06
2017.02.22 18:03:36.160,1.01207,1.01219,2.62,2.44
2017.02.22 18:03:37.884,1.01208,1.01219,1.00,2.00
2017.02.22 18:03:39.535,1.01209,1.0122,1.00,4.69
2017.02.22 18:03:41.599,1.01211,1.0122,1.00,3.56
2017.02.22 18:03:41.651,1.01211,1.0122,1.87,1.19
2017.02.22 18:03:47.468,1.01211,1.0122,3.00,1.19
2017.02.22 18:03:48.173,1.01211,1.0122,2.62,1.19
2017.02.22 18:03:50.690,1.01212,1.0122,1.00,1.19
2017.02.22 18:03:52.495,1.01213,1.01223,1.50,2.06
2017.02.22 18:03:52.698,1.01214,1.01223,1.50,1.19
2017.02.22 18:03:53.205,1.01214,1.01224,1.12,1.31
2017.02.22 18:03:55.447,1.01216,1.01224,2.25,1.31
2017.02.22 18:03:55.700,1.01218,1.01227,2.25,3.94
2017.02.22 18:03:56.005,1.01221,1.01227,2.25,1.56
2017.02.22 18:03:57.715,1.01218,1.01227,2.25,1.31
2017.02.22 18:03:59.311,1.01217,1.01227,3.37,1.69
2017.02.22 18:03:59.936,1.01218,1.01227,2.25,2.44
2017.02.22 18:04:01.602,1.01216,1.01225,2.62,1.87
2017.02.22 18:04:01.654,1.01216,1.01224,2.62,1.19
2017.02.22 18:04:02.162,1.01216,1.01224,2.25,1.94
2017.02.22 18:04:02.662,1.01213,1.01222,2.25,1.69
2017.02.22 18:04:02.713,1.01213,1.01222,2.25,2.44
2017.02.22 18:04:03.246,1.01213,1.01222,2.25,2.81
2017.02.22 18:04:03.299,1.01213,1.01223,2.25,4.31
2017.02.22 18:04:03.704,1.01213,1.0122,2.25,1.50
2017.02.22 18:04:05.945,1.01212,1.0122,2.25,1.50
2017.02.22 18:04:06.687,1.01213,1.0122,2.25,1.50
2017.02.22 18:04:07.870,1.01212,1.0122,2.25,1.50
2017.02.22 18:04:08.528,1.01213,1.0122,2.25,1.50
2017.02.22 18:04:10.022,1.01211,1.01219,2.25,1.31
2017.02.22 18:04:10.551,1.01211,1.01219,2.25,1.69
2017.02.22 18:04:10.703,1.01207,1.01216,1.00,1.31
2017.02.22 18:04:11.083,1.01204,1.01214,1.12,1.12
2017.02.22 18:04:11.186,1.01203,1.01212,3.00,1.00
2017.02.22 18:04:11.747,1.01205,1.01213,1.00,1.50
2017.02.22 18:04:12.285,1.01204,1.01214,1.00,2.44
2017.02.22 18:04:16.190,1.01205,1.01214,1.00,2.44
2017.02.22 18:04:16.723,1.01206,1.01214,1.00,2.44
2017.02.22 18:04:17.244,1.01208,1.01217,1.00,2.44
2017.02.22 18:04:17.346,1.01208,1.01217,3.00,1.62
2017.02.22 18:04:17.651,1.01206,1.01217,2.25,2.06
2017.02.22 18:04:18.672,1.01204,1.01214,1.37,1.19
2017.02.22 18:04:18.723,1.01203,1.01214,3.37,2.44
2017.02.22 18:04:19.263,1.01204,1.01214,1.00,2.44
2017.02.22 18:04:24.460,1.01203,1.01214,2.62,2.44
2017.02.22 18:04:24.741,1.01203,1.01211,2.25,2.25
2017.02.22 18:04:25.159,1.01203,1.01211,2.25,2.25
2017.02.22 18:04:25.362,1.01204,1.01213,1.00,1.75
2017.02.22 18:04:25.463,1.01203,1.01213,3.00,1.50
2017.02.22 18:04:25.870,1.01203,1.01211,2.25,3.19
2017.02.22 18:04:26.732,1.01203,1.01208,2.25,1.12
2017.02.22 18:04:26.784,1.01198,1.01206,4.12,1.19
2017.02.22 18:04:27.038,1.01198,1.01207,3.37,1.00
2017.02.22 18:04:27.089,1.012,1.01208,1.00,1.12
2017.02.22 18:04:27.343,1.01198,1.01208,2.62,2.81
2017.02.22 18:04:27.548,1.01198,1.01207,2.25,2.81
2017.02.22 18:04:27.889,1.01196,1.01205,2.25,1.31
2017.02.22 18:04:28.904,1.01195,1.01205,3.37,1.31
2017.02.22 18:04:29.438,1.01196,1.01205,2.25,1.31
2017.02.22 18:04:29.692,1.01196,1.01204,2.25,1.37
2017.02.22 18:04:31.747,1.01195,1.01205,2.25,1.31
2017.02.22 18:04:32.483,1.01196,1.01204,2.25,1.37
2017.02.22 18:04:34.219,1.01195,1.01204,2.25,1.50
2017.02.22 18:04:34.361,1.01193,1.01202,3.19,1.00
2017.02.22 18:04:34.514,1.01195,1.01203,1.00,2.44
2017.02.22 18:04:34.565,1.01195,1.01203,1.00,2.06
2017.02.22 18:04:34.717,1.01192,1.01203,4.12,1.31
2017.02.22 18:04:35.223,1.01194,1.01203,1.00,2.06
2017.02.22 18:04:35.471,1.01193,1.01202,3.00,1.50
2017.02.22 18:04:40.294,1.01193,1.01202,3.37,1.00
2017.02.22 18:04:40.831,1.01193,1.01202,2.25,2.25
2017.02.22 18:04:42.819,1.01193,1.01202,3.00,1.87
2017.02.22 18:04:43.499,1.01194,1.01202,1.00,1.50
2017.02.22 18:04:43.805,1.01196,1.01203,3.00,1.19
2017.02.22 18:04:43.857,1.01196,1.01205,2.25,1.25
2017.02.22 18:04:44.012,1.01193,1.01202,2.62,1.00
2017.02.22 18:04:44.317,1.01197,1.01205,1.00,1.69
2017.02.22 18:04:44.369,1.01198,1.01206,2.25,1.25
2017.02.22 18:04:44.881,1.01198,1.01207,2.62,1.00
2017.02.22 18:04:49.575,1.01199,1.01208,1.00,1.87
2017.02.22 18:04:50.036,1.01197,1.01207,2.25,2.06
2017.02.22 18:04:50.553,1.01198,1.01207,2.25,2.81
2017.02.22 18:04:55.942,1.01198,1.01208,2.62,2.25
2017.02.22 18:04:56.463,1.01198,1.01207,2.62,2.44
2017.02.22 18:04:57.008,1.01198,1.01207,2.25,3.19
2017.02.22 18:04:57.514,1.01198,1.01207,2.25,3.19
2017.02.22 18:04:57.863,1.01197,1.01207,2.25,3.19
2017.02.22 18:04:58.426,1.01198,1.01207,2.25,3.94
2017.02.22 18:04:58.978,1.01196,1.01205,2.25,2.44
2017.02.22 18:04:59.661,1.01196,1.01205,2.25,1.94
2017.02.22 18:05:00.147,1.01198,1.01207,2.25,5.44
