2017.02.22 18:00:00.369,1.0117,1.01179,1.00,2.06
2017.02.22 18:05:00.199,1.01198,1.01207,2.25,2.81
2017.02.22 18:05:04.332,1.01199,1.01207,1.00,2.06
2017.02.22 18:05:04.501,1.01199,1.01208,1.00,1.00
2017.02.22 18:05:04.756,1.01199,1.01208,1.00,1.12
2017.02.22 18:05:04.858,1.01198,1.01209,2.62,2.81
2017.02.22 18:05:05.029,1.01198,1.01209,2.25,2.81
2017.02.22 18:05:05.334,1.01201,1.01209,2.25,2.25
2017.02.22 18:05:05.950,1.012,1.01209,2.25,2.25
2017.02.22 18:05:06.542,1.01201,1.01209,2.25,2.25
2017.02.22 18:05:06.718,1.01198,1.01208,2.25,2.81
2017.02.22 18:05:07.073,1.01198,1.01208,2.25,2.06
2017.02.22 18:05:07.964,1.01197,1.01208,3.00,2.06
2017.02.22 18:05:08.552,1.01198,1.01207,2.25,1.00
2017.02.22 18:05:09.468,1.01197,1.01207,3.75,1.00
2017.02.22 18:05:10.073,1.01198,1.01207,2.25,1.00
2017.02.22 18:05:16.039,1.01198,1.01208,7.80,2.06
2017.02.22 18:05:16.090,1.01201,1.01208,2.25,1.12
2017.02.22 18:05:16.443,1.01202,1.01211,1.37,1.00
2017.02.22 18:05:17.107,1.01202,1.01212,1.37,1.00
2017.02.22 18:05:18.923,1.01202,1.01211,1.37,1.00
2017.02.22 18:05:19.976,1.01201,1.01212,3.75,1.00
2017.02.22 18:05:24.605,1.01201,1.01211,3.75,1.25
2017.02.22 18:05:24.707,1.01201,1.0121,2.62,1.50
2017.02.22 18:05:24.809,1.01201,1.0121,2.25,2.25
2017.02.22 18:05:25.402,1.012,1.0121,3.00,2.25
2017.02.22 18:05:26.024,1.01201,1.0121,2.25,2.25
2017.02.22 18:05:26.586,1.012,1.0121,3.00,2.25
2017.02.22 18:05:27.113,1.01201,1.0121,2.25,2.25
2017.02.22 18:05:30.290,1.01198,1.01207,2.25,1.12
2017.02.22 18:05:30.392,1.01198,1.01207,3.00,1.87
2017.02.22 18:05:30.545,1.01201,1.01209,2.25,1.12
2017.02.22 18:05:31.554,1.01201,1.0121,2.25,2.25
2017.02.22 18:05:33.428,1.01201,1.0121,2.25,2.25
2017.02.22 18:05:35.719,1.01201,1.0121,2.25,2.62
2017.02.22 18:05:38.789,1.012,1.01209,2.25,1.12
2017.02.22 18:05:40.122,1.01201,1.0121,1.00,1.87
2017.02.22 18:05:40.427,1.01203,1.01211,2.25,1.25
2017.02.22 18:05:40.479,1.01201,1.01211,3.75,1.25
2017.02.22 18:05:40.530,1.01201,1.01211,3.00,1.62
2017.02.22 18:05:41.061,1.01201,1.01211,2.25,1.69
2017.02.22 18:05:45.651,1.01202,1.01211,1.00,1.25
2017.02.22 18:05:46.177,1.01201,1.0121,4.50,1.00
2017.02.22 18:05:53.413,1.01201,1.01211,3.75,1.00
2017.02.22 18:05:53.932,1.01203,1.01211,2.25,1.37
2017.02.22 18:05:54.839,1.01203,1.01212,3.00,1.00
2017.02.22 18:05:54.891,1.01205,1.01214,1.50,1.12
2017.02.22 18:05:54.942,1.01206,1.01214,2.25,1.00
2017.02.22 18:05:55.531,1.01205,1.01215,3.75,2.81
2017.02.22 18:05:56.044,1.01205,1.01212,2.25,1.00
2017.02.22 18:05:56.095,1.01203,1.01212,2.25,1.00
2017.02.22 18:05:56.146,1.01203,1.01212,2.25,1.37
2017.02.22 18:05:56.348,1.01203,1.01212,3.00,1.50
2017.02.22 18:06:02.160,1.01204,1.01213,1.00,2.06
2017.02.22 18:06:02.312,1.01203,1.01209,2.62,1.19
2017.02.22 18:06:02.479,1.01199,1.01208,1.50,1.31
2017.02.22 18:06:02.936,1.01203,1.01209,2.25,1.00
2017.02.22 18:06:03.088,1.01203,1.01213,1.87,3.56
2017.02.22 18:06:03.162,1.01203,1.01213,4.12,1.69
2017.02.22 18:06:03.366,1.01203,1.01212,2.25,2.81
2017.02.22 18:06:03.882,1.01203,1.01212,2.25,2.44
2017.02.22 18:06:04.035,1.01203,1.01212,1.00,1.12
2017.02.22 18:06:04.187,1.01204,1.01212,1.00,2.81
2017.02.22 18:06:04.713,1.01204,1.01212,1.00,1.50
2017.02.22 18:06:05.261,1.01204,1.01209,1.00,1.69
2017.02.22 18:06:05.313,1.01198,1.01208,3.00,2.25
2017.02.22 18:06:05.821,1.01199,1.01208,1.50,1.00
2017.02.22 18:06:05.872,1.01201,1.01208,2.25,1.00
2017.02.22 18:06:06.125,1.01199,1.01209,2.25,2.06
2017.02.22 18:06:06.993,1.01199,1.01209,1.50,1.69
2017.02.22 18:06:07.046,1.01197,1.01207,3.37,2.06
2017.02.22 18:06:07.534,1.012,1.01208,1.00,2.81
2017.02.22 18:06:07.805,1.01199,1.01209,1.00,2.81
2017.02.22 18:06:08.355,1.01199,1.01209,1.50,1.69
2017.02.22 18:06:08.970,1.01201,1.0121,2.25,2.44
2017.02.22 18:06:09.022,1.01203,1.0121,1.50,1.31
2017.02.22 18:06:09.429,1.01203,1.01213,2.25,2.06
2017.02.22 18:06:09.990,1.01203,1.01213,2.25,1.69
2017.02.22 18:06:11.364,1.01202,1.01212,3.37,1.12
2017.02.22 18:06:11.894,1.01203,1.01212,1.87,1.00
2017.02.22 18:06:12.476,1.01206,1.01214,2.25,2.06
2017.02.22 18:06:15.442,1.01208,1.01215,2.25,1.12
2017.02.22 18:06:15.493,1.01206,1.01215,2.25,2.06
2017.02.22 18:06:16.022,1.01208,1.01215,2.25,1.50
2017.02.22 18:06:17.011,1.01208,1.01216,2.25,1.50
2017.02.22 18:06:18.794,1.01207,1.01216,2.25,1.50
2017.02.22 18:06:20.142,1.01208,1.01216,2.25,1.50
2017.02.22 18:06:20.648,1.01208,1.01216,2.25,1.87
2017.02.22 18:06:21.825,1.01207,1.01216,2.25,1.87
2017.02.22 18:06:22.340,1.01208,1.01216,2.25,1.87
2017.02.22 18:06:28.269,1.01207,1.01216,2.25,1.87
2017.02.22 18:06:28.773,1.01208,1.01216,2.25,1.87
2017.02.22 18:06:31.739,1.01211,1.01216,3.00,1.00
2017.02.22 18:06:32.304,1.01211,1.01218,2.25,1.69
2017.02.22 18:06:40.469,1.01211,1.01218,2.25,2.81
2017.02.22 18:06:40.521,1.01208,1.01217,4.50,1.69
2017.02.22 18:06:40.674,1.01206,1.01215,3.00,1.50
2017.02.22 18:06:41.955,1.01206,1.01215,2.62,1.12
2017.02.22 18:06:45.941,1.01208,1.01216,2.25,1.12
2017.02.22 18:06:46.458,1.01209,1.01217,1.00,1.31
2017.02.22 18:06:46.922,1.01208,1.01214,3.00,1.19
2017.02.22 18:06:46.973,1.01208,1.01216,3.00,2.06
2017.02.22 18:06:47.550,1.01211,1.01218,1.00,1.69
2017.02.22 18:06:48.230,1.01209,1.01217,1.87,1.19
2017.02.22 18:06:48.449,1.01209,1.01219,1.12,1.50
2017.02.22 18:06:50.936,1.01211,1.01219,2.25,1.12
2017.02.22 18:06:51.241,1.01209,1.01218,1.50,1.19
2017.02.22 18:06:51.845,1.0121,1.01219,1.00,1.12
2017.02.22 18:06:55.707,1.01208,1.01218,2.25,1.00
2017.02.22 18:06:55.808,1.01208,1.01217,2.62,1.25
2017.02.22 18:06:56.511,1.01211,1.01218,1.00,1.12
2017.02.22 18:06:57.071,1.01211,1.01219,1.00,1.12
2017.02.22 18:06:57.842,1.0121,1.01219,1.50,1.12
2017.02.22 18:06:58.920,1.01211,1.01219,1.00,1.12
2017.02.22 18:07:00.278,1.01209,1.01219,1.87,1.12
2017.02.22 18:07:00.810,1.01209,1.01219,2.25,1.00
2017.02.22 18:07:01.949,1.01208,1.01218,3.00,1.00
2017.02.22 18:07:02.142,1.01208,1.01218,2.62,1.12
2017.02.22 18:07:02.195,1.01209,1.01219,1.00,2.06
2017.02.22 18:07:02.297,1.01209,1.0122,1.12,3.19
2017.02.22 18:07:02.819,1.01208,1.01218,1.87,1.12
2017.02.22 18:07:04.512,1.01208,1.01218,1.12,2.44
2017.02.22 18:07:04.614,1.01208,1.01216,1.00,1.69
2017.02.22 18:07:05.146,1.01208,1.01216,1.00,2.81
2017.02.22 18:07:05.608,1.01209,1.01216,5.62,1.75
2017.02.22 18:07:05.811,1.01214,1.01225,2.62,2.44
2017.02.22 18:07:06.080,1.01216,1.01225,1.00,3.19
2017.02.22 18:07:06.694,1.01215,1.01225,1.00,3.94
2017.02.22 18:07:07.236,1.01216,1.01225,1.50,2.44
2017.02.22 18:07:07.338,1.01217,1.01227,1.00,2.06
2017.02.22 18:07:07.439,1.01218,1.01227,1.00,1.31
2017.02.22 18:07:07.643,1.01218,1.01227,1.00,2.00
2017.02.22 18:07:07.854,1.01218,1.01227,1.00,1.12
2017.02.22 18:07:08.914,1.01219,1.01228,1.00,1.12
2017.02.22 18:07:09.457,1.01219,1.01229,1.87,1.12
2017.02.22 18:07:09.559,1.01224,1.0123,1.00,1.62
2017.02.22 18:07:09.610,1.01222,1.01231,1.00,1.50
2017.02.22 18:07:09.661,1.01224,1.01231,1.00,1.00
2017.02.22 18:07:10.016,1.01226,1.01232,1.00,1.25
2017.02.22 18:07:10.535,1.01225,1.01232,1.00,1.25
2017.02.22 18:07:11.143,1.01226,1.01232,1.00,1.25
2017.02.22 18:07:13.641,1.01225,1.01232,1.00,1.25
2017.02.22 18:07:14.173,1.01226,1.01232,1.00,1.25
2017.02.22 18:07:20.721,1.01226,1.01233,1.00,1.87
2017.02.22 18:07:23.062,1.01221,1.01227,1.50,1.69
2017.02.22 18:07:23.165,1.01218,1.01227,6.75,2.44
2017.02.22 18:07:23.470,1.01217,1.01227,1.00,3.56
2017.02.22 18:07:23.981,1.01218,1.01227,1.00,3.19
2017.02.22 18:07:24.501,1.01218,1.01227,1.50,1.12
2017.02.22 18:07:24.878,1.01218,1.01226,1.50,1.19
2017.02.22 18:07:24.981,1.01218,1.01227,1.50,1.31
2017.02.22 18:07:26.413,1.0122,1.01226,1.00,1.19
2017.02.22 18:07:26.515,1.01221,1.01228,3.00,1.00
2017.02.22 18:07:26.871,1.01218,1.01227,1.00,3.37
2017.02.22 18:07:27.176,1.01219,1.01228,1.00,1.25
2017.02.22 18:07:27.460,1.01221,1.01229,1.00,2.06
2017.02.22 18:07:28.514,1.0122,1.01229,1.00,1.31
2017.02.22 18:07:29.160,1.01221,1.01229,1.00,1.31
2017.02.22 18:07:30.268,1.0122,1.01229,1.00,1.31
2017.02.22 18:07:30.574,1.01223,1.01233,1.00,2.06
2017.02.22 18:07:31.109,1.01224,1.01232,1.00,1.69
2017.02.22 18:07:31.373,1.01221,1.0123,1.12,1.69
2017.02.22 18:07:31.424,1.01224,1.01231,1.00,1.31
2017.02.22 18:07:31.744,1.01225,1.01234,1.00,1.25
2017.02.22 18:07:32.283,1.01226,1.01234,1.00,1.31
2017.02.22 18:07:33.137,1.01225,1.01235,1.00,3.19
2017.02.22 18:07:33.662,1.01226,1.01234,1.00,1.31
2017.02.22 18:07:34.648,1.01225,1.01234,1.00,1.31
2017.02.22 18:07:35.190,1.01226,1.01234,1.00,1.31
2017.02.22 18:07:39.137,1.01225,1.01235,1.00,2.44
2017.02.22 18:07:39.823,1.01226,1.01234,1.00,1.25
2017.02.22 18:07:43.585,1.01224,1.01233,2.25,1.19
2017.02.22 18:07:44.103,1.01224,1.01233,1.00,2.44
2017.02.22 18:07:44.307,1.01226,1.01235,1.00,2.44
2017.02.22 18:07:45.490,1.01225,1.01235,1.87,1.69
2017.02.22 18:07:46.115,1.01226,1.01235,1.00,1.69
2017.02.22 18:07:48.731,1.01225,1.01235,1.87,1.69
2017.02.22 18:07:49.273,1.01226,1.01235,1.00,1.69
2017.02.22 18:07:49.947,1.01225,1.01235,1.12,1.69
2017.02.22 18:07:50.461,1.01226,1.01235,1.00,1.69
2017.02.22 18:07:51.171,1.01225,1.01235,1.12,1.69
2017.02.22 18:07:51.727,1.01226,1.01235,1.00,1.69
2017.02.22 18:07:53.428,1.01226,1.01233,1.00,1.50
2017.02.22 18:07:53.530,1.01222,1.01231,2.62,1.25
2017.02.22 18:07:54.046,1.01224,1.01231,1.00,1.69
2017.02.22 18:07:54.622,1.01223,1.01231,1.00,1.69
2017.02.22 18:07:55.171,1.01224,1.01231,1.00,1.69
2017.02.22 18:07:55.673,1.01224,1.01232,1.00,2.44
2017.02.22 18:07:58.289,1.01226,1.01232,1.00,1.00
2017.02.22 18:07:58.441,1.01226,1.01235,1.00,1.19
2017.02.22 18:08:00.840,1.01227,1.01235,3.00,1.31
2017.02.22 18:08:00.891,1.01229,1.01235,1.00,1.31
2017.02.22 18:08:01.432,1.01228,1.01235,1.12,1.19
2017.02.22 18:08:02.236,1.01229,1.01238,1.50,1.00
2017.02.22 18:08:02.288,1.01231,1.01238,1.00,1.00
2017.02.22 18:08:02.441,1.01233,1.01241,1.00,1.00
2017.02.22 18:08:02.985,1.01231,1.01242,3.37,2.06
2017.02.22 18:08:03.188,1.01229,1.01239,2.62,1.25
2017.02.22 18:08:03.290,1.01229,1.01239,2.25,2.06
2017.02.22 18:08:03.393,1.01229,1.01239,1.50,2.00
2017.02.22 18:08:03.444,1.01229,1.01239,2.25,1.25
2017.02.22 18:08:04.065,1.01231,1.01239,1.00,1.25
2017.02.22 18:08:05.429,1.01231,1.01239,1.50,1.19
2017.02.22 18:08:05.720,1.01231,1.0124,2.25,1.12
2017.02.22 18:08:05.824,1.01233,1.01243,1.50,1.62
2017.02.22 18:08:05.928,1.01233,1.01243,1.50,1.31
2017.02.22 18:08:06.521,1.01234,1.01243,1.00,1.31
2017.02.22 18:08:06.810,1.01234,1.01242,1.00,3.56
2017.02.22 18:08:07.267,1.01234,1.01243,3.37,1.00
2017.02.22 18:08:07.318,1.01236,1.01245,1.00,2.44
2017.02.22 18:08:10.052,1.01235,1.01245,3.00,2.06
2017.02.22 18:08:10.813,1.01236,1.01245,1.00,2.06
2017.02.22 18:08:12.161,1.01238,1.01247,1.00,2.06
2017.02.22 18:08:12.472,1.01244,1.01251,1.50,1.19
2017.02.22 18:08:12.624,1.01245,1.01253,1.00,2.62
2017.02.22 18:08:13.133,1.01246,1.01254,1.00,2.06
2017.02.22 18:08:13.491,1.01244,1.01252,1.00,1.50
2017.02.22 18:08:13.611,1.01239,1.0125,1.75,2.81
2017.02.22 18:08:14.133,1.01239,1.01249,3.00,1.31
2017.02.22 18:08:14.286,1.01243,1.01253,1.87,1.25
2017.02.22 18:08:14.794,1.01244,1.01254,1.00,2.81
2017.02.22 18:08:15.376,1.01246,1.01253,1.00,1.19
2017.02.22 18:08:15.427,1.01246,1.01254,1.00,1.31
2017.02.22 18:08:17.523,1.01245,1.01255,1.00,4.31
2017.02.22 18:08:18.160,1.01246,1.01255,1.00,4.31
2017.02.22 18:08:19.069,1.01245,1.01255,1.00,2.81
2017.02.22 18:08:19.680,1.01246,1.01255,1.00,2.81
2017.02.22 18:08:20.165,1.01246,1.01252,1.00,1.00
2017.02.22 18:08:20.501,1.01241,1.0125,1.87,2.06
2017.02.22 18:08:21.274,1.0124,1.01249,1.00,1.31
2017.02.22 18:08:21.794,1.01241,1.01249,1.00,1.31
2017.02.22 18:08:24.722,1.01238,1.01249,4.50,1.12
2017.02.22 18:08:25.231,1.01238,1.01248,2.62,1.31
2017.02.22 18:08:25.851,1.01241,1.01249,1.00,2.44
2017.02.22 18:08:26.004,1.01239,1.01249,1.12,2.06
2017.02.22 18:08:26.511,1.0124,1.01248,1.50,1.69
2017.02.22 18:08:27.232,1.01242,1.0125,1.00,1.00
2017.02.22 18:08:27.284,1.01244,1.0125,1.00,1.00
2017.02.22 18:08:27.602,1.01246,1.01254,1.00,1.62
2017.02.22 18:08:28.022,1.01246,1.01255,1.00,1.31
2017.02.22 18:08:33.140,1.01246,1.01253,1.00,1.31
2017.02.22 18:08:33.445,1.01246,1.01254,1.00,1.69
2017.02.22 18:08:33.963,1.01245,1.01254,1.00,2.44
2017.02.22 18:08:34.246,1.01246,1.01255,3.75,1.19
2017.02.22 18:08:35.620,1.01246,1.01255,2.62,1.19
2017.02.22 18:08:45.608,1.01245,1.01255,1.00,2.44
2017.02.22 18:08:46.178,1.01246,1.01255,1.00,2.44
2017.02.22 18:08:46.707,1.01245,1.01255,1.50,2.44
2017.02.22 18:08:47.213,1.01246,1.01254,1.00,2.06
2017.02.22 18:08:47.865,1.01245,1.01254,1.00,2.06
2017.02.22 18:08:48.401,1.01246,1.01254,1.00,1.25
2017.02.22 18:08:51.469,1.01247,1.01255,1.00,1.69
2017.02.22 18:08:51.773,1.01249,1.01255,1.00,1.00
2017.02.22 18:08:52.335,1.01249,1.01256,1.00,1.12
2017.02.22 18:08:54.072,1.01248,1.01256,1.00,1.00
2017.02.22 18:08:54.768,1.01249,1.01256,1.00,1.00
2017.02.22 18:08:55.829,1.01248,1.01256,1.00,1.00
2017.02.22 18:08:56.496,1.01249,1.01256,1.00,1.00
2017.02.22 18:09:00.133,1.01248,1.01258,2.25,3.19
2017.02.22 18:09:00.468,1.0125,1.01259,1.50,1.69
2017.02.22 18:09:00.722,1.0125,1.01259,1.12,1.69
2017.02.22 18:09:01.271,1.01251,1.01259,1.00,1.69
2017.02.22 18:09:01.778,1.0125,1.01259,1.12,1.69
2017.02.22 18:09:02.303,1.01251,1.01259,1.00,1.69
2017.02.22 18:09:03.182,1.0125,1.01259,1.12,1.69
2017.02.22 18:09:03.781,1.01251,1.01259,1.00,1.69
2017.02.22 18:09:05.727,1.01251,1.01261,1.00,2.44
2017.02.22 18:09:05.829,1.01253,1.01261,2.25,1.19
2017.02.22 18:09:06.335,1.01252,1.01261,1.87,1.19
2017.02.22 18:09:08.668,1.01251,1.0126,1.00,1.69
2017.02.22 18:09:09.304,1.01252,1.0126,1.00,2.06
2017.02.22 18:09:10.101,1.01251,1.01259,1.00,1.19
2017.02.22 18:09:10.255,1.01249,1.01258,1.50,1.31
2017.02.22 18:09:10.537,1.01251,1.01259,1.00,1.25
2017.02.22 18:09:10.891,1.01251,1.0126,2.62,1.69
2017.02.22 18:09:11.195,1.01251,1.01261,3.75,1.25
2017.02.22 18:09:13.814,1.01251,1.0126,2.25,1.12
2017.02.22 18:09:13.966,1.01251,1.0126,1.00,2.44
2017.02.22 18:09:14.433,1.01251,1.0126,1.50,1.00
2017.02.22 18:09:14.992,1.01251,1.01261,1.50,1.25
2017.02.22 18:09:16.997,1.01254,1.01262,1.00,3.19
2017.02.22 18:09:17.589,1.01253,1.01262,1.12,1.69
2017.02.22 18:09:22.438,1.01256,1.01263,1.00,1.00
2017.02.22 18:09:22.720,1.01256,1.01265,2.25,1.31
2017.02.22 18:09:23.226,1.01256,1.01265,1.00,1.25
2017.02.22 18:09:23.684,1.01255,1.01263,2.25,1.19
2017.02.22 18:09:23.909,1.01253,1.01263,1.00,1.69
2017.02.22 18:09:24.750,1.01252,1.01262,5.25,1.25
2017.02.22 18:09:26.205,1.01251,1.01261,1.50,1.12
2017.02.22 18:09:26.835,1.01251,1.01261,1.00,1.50
2017.02.22 18:09:28.924,1.01251,1.0126,1.50,2.44
2017.02.22 18:09:29.471,1.0125,1.0126,3.00,2.81
2017.02.22 18:09:30.341,1.01251,1.0126,1.00,2.81
2017.02.22 18:09:32.791,1.01252,1.0126,1.00,1.69
2017.02.22 18:09:33.297,1.01252,1.0126,1.50,1.19
2017.02.22 18:09:33.807,1.01252,1.01262,1.50,3.56
2017.02.22 18:09:35.092,1.01254,1.01261,1.00,1.25
2017.02.22 18:09:38.256,1.01253,1.01262,2.25,2.06
2017.02.22 18:09:38.770,1.01252,1.01262,3.37,2.06
2017.02.22 18:09:39.746,1.01253,1.01262,1.00,2.06
2017.02.22 18:09:40.715,1.01252,1.01262,3.37,2.06
2017.02.22 18:09:41.457,1.01253,1.01262,1.00,2.06
2017.02.22 18:09:41.611,1.01252,1.0126,1.12,1.69
2017.02.22 18:09:42.112,1.01252,1.0126,1.50,1.69
2017.02.22 18:09:42.214,1.01252,1.01261,2.62,1.31
2017.02.22 18:09:42.315,1.01252,1.0126,2.25,1.19
2017.02.22 18:09:42.417,1.01252,1.01261,1.87,1.25
2017.02.22 18:09:42.468,1.01252,1.0126,1.87,1.19
2017.02.22 18:09:42.570,1.01251,1.01261,3.00,1.31
2017.02.22 18:09:43.702,1.01253,1.01261,1.00,1.25
2017.02.22 18:09:44.348,1.01253,1.01262,1.00,1.31
2017.02.22 18:09:44.450,1.01252,1.0126,1.87,1.19
2017.02.22 18:09:44.552,1.01252,1.01262,1.87,1.31
2017.02.22 18:09:45.108,1.01253,1.01262,1.00,1.31
2017.02.22 18:09:45.635,1.01252,1.01261,1.12,1.00
2017.02.22 18:09:46.645,1.0125,1.0126,1.50,1.69
2017.02.22 18:09:47.637,1.0125,1.0126,1.87,1.69
2017.02.22 18:09:48.311,1.01251,1.0126,1.00,1.69
2017.02.22 18:09:48.931,1.01251,1.01261,3.00,1.69
2017.02.22 18:09:49.505,1.01251,1.0126,3.75,1.19
2017.02.22 18:09:49.649,1.01252,1.01261,1.00,1.25
2017.02.22 18:09:50.942,1.01251,1.01262,3.75,2.81
2017.02.22 18:09:53.795,1.01251,1.0126,2.25,1.19
2017.02.22 18:09:53.847,1.01252,1.01261,1.00,1.50
2017.02.22 18:09:54.051,1.01252,1.0126,1.00,1.19
2017.02.22 18:09:55.307,1.01251,1.0126,2.62,1.19
2017.02.22 18:09:56.381,1.0125,1.0126,2.62,2.06
2017.02.22 18:09:56.922,1.01251,1.0126,1.00,2.81
2017.02.22 18:09:57.585,1.0125,1.0126,1.50,2.44
2017.02.22 18:09:58.089,1.01251,1.0126,1.00,2.44
2017.02.22 18:10:04.084,1.01252,1.0126,1.00,2.44
2017.02.22 18:10:04.845,1.01251,1.0126,2.25,2.44
2017.02.22 18:10:05.149,1.01253,1.01262,2.62,2.06
2017.02.22 18:10:08.265,1.01254,1.01262,1.50,2.06
2017.02.22 18:10:11.014,1.01255,1.01262,1.00,1.19
2017.02.22 18:10:20.375,1.01258,1.01264,1.50,1.62
2017.02.22 18:10:20.428,1.01256,1.01265,1.50,1.94
2017.02.22 18:10:20.479,1.01258,1.01265,1.00,1.56
2017.02.22 18:10:20.786,1.01261,1.01269,1.12,1.75
2017.02.22 18:10:20.940,1.01263,1.0127,3.37,1.00
2017.02.22 18:10:21.198,1.01261,1.01269,2.62,1.69
2017.02.22 18:10:21.300,1.01261,1.0127,1.00,1.31
2017.02.22 18:10:21.423,1.01259,1.01269,1.50,1.31
2017.02.22 18:10:21.526,1.01258,1.01269,2.62,3.19
2017.02.22 18:10:22.052,1.01258,1.01269,3.00,2.81
2017.02.22 18:10:24.431,1.01259,1.01268,1.00,1.69
2017.02.22 18:10:25.103,1.01259,1.01268,1.00,1.31
2017.02.22 18:10:31.595,1.0126,1.01269,1.50,2.06
2017.02.22 18:10:31.646,1.01262,1.0127,1.00,1.87
2017.02.22 18:10:31.748,1.01262,1.01271,1.00,1.31
2017.02.22 18:10:32.154,1.01266,1.01272,1.00,1.00
2017.02.22 18:10:32.205,1.01264,1.01272,1.12,1.00
2017.02.22 18:10:32.712,1.01265,1.01273,1.50,1.31
2017.02.22 18:10:33.628,1.01265,1.01275,1.50,2.44
2017.02.22 18:10:35.635,1.01265,1.01275,2.25,2.44
2017.02.22 18:10:35.869,1.01269,1.01276,1.00,1.94
2017.02.22 18:10:36.441,1.01268,1.01276,1.12,1.19
2017.02.22 18:10:36.542,1.01268,1.01278,1.87,1.31
2017.02.22 18:10:38.857,1.01269,1.01279,1.00,3.56
2017.02.22 18:10:39.409,1.01269,1.01279,1.00,3.19
2017.02.22 18:10:40.169,1.01268,1.01279,1.50,3.56
2017.02.22 18:10:40.705,1.01266,1.01276,3.75,2.06
2017.02.22 18:10:41.009,1.01266,1.01273,1.00,1.19
2017.02.22 18:10:41.060,1.01265,1.01276,3.75,3.19
2017.02.22 18:10:44.128,1.01265,1.01274,1.50,1.31
2017.02.22 18:10:46.546,1.01264,1.01274,2.25,3.94
2017.02.22 18:10:46.597,1.01264,1.01269,1.50,1.19
2017.02.22 18:10:46.800,1.01259,1.01269,2.25,1.25
2017.02.22 18:10:46.902,1.01259,1.01269,1.50,1.69
2017.02.22 18:10:47.566,1.01259,1.01269,1.00,2.06
2017.02.22 18:10:47.872,1.01257,1.01267,3.37,1.12
2017.02.22 18:10:48.502,1.01258,1.01267,1.00,1.69
2017.02.22 18:10:49.010,1.01258,1.01267,1.00,1.00
2017.02.22 18:10:49.582,1.01258,1.01268,1.50,1.25
2017.02.22 18:10:50.811,1.01259,1.01268,1.00,2.44
2017.02.22 18:10:51.318,1.01259,1.01269,3.75,1.69
2017.02.22 18:10:51.823,1.01259,1.01269,3.75,1.00
2017.02.22 18:10:52.355,1.01259,1.01269,1.00,1.87
2017.02.22 18:10:54.865,1.01258,1.01268,3.37,1.87
2017.02.22 18:10:54.916,1.01258,1.01267,3.37,1.56
2017.02.22 18:10:56.611,1.01257,1.01268,2.62,5.06
2017.02.22 18:10:58.063,1.01259,1.01266,1.00,1.31
2017.02.22 18:10:58.316,1.01257,1.01267,1.87,1.50
2017.02.22 18:10:58.820,1.01258,1.01267,1.00,1.50
2017.02.22 18:11:00.249,1.01257,1.01267,1.87,1.50
2017.02.22 18:11:00.786,1.01258,1.01268,1.00,4.31
2017.02.22 18:11:01.318,1.01259,1.01268,1.00,2.44
2017.02.22 18:11:01.826,1.01258,1.01268,2.25,2.44
2017.02.22 18:11:02.341,1.01259,1.01268,1.00,2.44
2017.02.22 18:11:03.090,1.0126,1.01268,1.00,1.69
2017.02.22 18:11:06.925,1.01259,1.01268,3.37,1.19
2017.02.22 18:11:07.512,1.0126,1.01268,1.00,1.19
2017.02.22 18:11:07.613,1.01263,1.0127,1.00,1.69
2017.02.22 18:11:07.715,1.01263,1.01272,1.00,1.50
2017.02.22 18:11:07.867,1.01261,1.0127,2.62,1.19
2017.02.22 18:11:08.019,1.01259,1.01269,1.87,2.06
