2017.02.22 18:00:00.369,1.0117,1.01179,1.00,2.06
2017.02.22 18:11:08.425,1.01261,1.01269,1.00,2.44
2017.02.22 18:11:08.628,1.0126,1.01269,1.12,1.00
2017.02.22 18:11:09.137,1.0126,1.0127,1.12,2.62
2017.02.22 18:11:09.679,1.0126,1.01269,1.12,1.00
2017.02.22 18:11:18.246,1.01262,1.0127,1.00,1.69
2017.02.22 18:11:19.146,1.01263,1.01271,1.00,2.06
2017.02.22 18:11:19.707,1.01262,1.01272,3.37,3.19
2017.02.22 18:11:20.012,1.01258,1.01267,3.37,1.31
2017.02.22 18:11:21.489,1.01259,1.01268,1.00,2.06
2017.02.22 18:11:21.999,1.01259,1.01267,1.50,1.69
2017.02.22 18:11:24.866,1.0126,1.01268,1.00,1.12
2017.02.22 18:11:24.968,1.0126,1.0127,1.00,3.56
2017.02.22 18:11:25.324,1.01259,1.01268,1.00,1.62
2017.02.22 18:11:26.175,1.01258,1.01268,2.25,2.06
2017.02.22 18:11:27.732,1.01259,1.01268,1.50,1.62
2017.02.22 18:11:28.062,1.01261,1.01268,1.00,1.25
2017.02.22 18:11:31.140,1.01259,1.01269,2.25,1.87
2017.02.22 18:11:31.655,1.0126,1.01269,1.00,1.87
2017.02.22 18:11:33.137,1.01261,1.01269,1.00,1.62
2017.02.22 18:11:33.239,1.01263,1.0127,1.00,1.12
2017.02.22 18:11:33.391,1.0126,1.0127,2.62,2.44
2017.02.22 18:11:33.907,1.0126,1.01269,2.25,1.25
2017.02.22 18:11:34.979,1.01261,1.0127,1.00,2.06
2017.02.22 18:11:36.232,1.0126,1.01269,1.00,2.06
2017.02.22 18:11:36.284,1.01259,1.01267,4.12,1.19
2017.02.22 18:11:36.859,1.01259,1.01268,3.00,1.87
2017.02.22 18:11:37.012,1.0126,1.01269,2.25,1.25
2017.02.22 18:11:37.551,1.01259,1.01268,1.50,2.06
2017.02.22 18:11:37.855,1.01261,1.01269,1.00,1.87
2017.02.22 18:11:40.253,1.01261,1.01269,1.00,2.06
2017.02.22 18:11:40.356,1.01259,1.01269,1.87,3.19
2017.02.22 18:11:40.899,1.01259,1.01268,2.25,1.25
2017.02.22 18:11:42.418,1.0126,1.01268,1.00,1.25
2017.02.22 18:11:44.599,1.01262,1.01268,1.00,1.25
2017.02.22 18:11:44.782,1.01263,1.01271,2.06,1.37
2017.02.22 18:11:44.835,1.01264,1.01273,2.25,1.69
2017.02.22 18:11:45.387,1.01264,1.01274,2.62,2.44
2017.02.22 18:11:54.794,1.01265,1.01274,1.00,1.69
2017.02.22 18:11:55.296,1.01264,1.01274,1.87,1.69
2017.02.22 18:12:01.312,1.01265,1.01274,1.00,2.44
2017.02.22 18:12:02.264,1.01264,1.01274,1.87,2.44
2017.02.22 18:12:03.098,1.01263,1.01268,1.00,1.19
2017.02.22 18:12:03.195,1.01258,1.01268,1.87,3.19
2017.02.22 18:12:03.246,1.01258,1.01267,1.50,1.62
2017.02.22 18:12:03.399,1.0126,1.01268,1.00,3.56
2017.02.22 18:12:04.993,1.01259,1.01268,1.50,2.44
2017.02.22 18:12:05.556,1.0126,1.01268,1.00,2.06
2017.02.22 18:12:06.080,1.0126,1.01269,1.00,3.19
2017.02.22 18:12:06.403,1.01259,1.01267,1.00,1.69
2017.02.22 18:12:07.074,1.01258,1.01267,1.00,1.69
2017.02.22 18:12:07.627,1.0126,1.01269,1.50,3.56
2017.02.22 18:12:08.166,1.0126,1.01269,1.87,2.06
2017.02.22 18:12:08.713,1.01259,1.01268,1.50,1.25
2017.02.22 18:12:10.207,1.01258,1.01267,1.87,1.19
2017.02.22 18:12:15.910,1.01259,1.01268,1.00,2.06
2017.02.22 18:12:16.012,1.01259,1.01269,1.12,3.94
2017.02.22 18:12:16.861,1.0126,1.01269,1.00,2.25
2017.02.22 18:12:17.472,1.0126,1.01269,1.50,1.12
2017.02.22 18:12:24.271,1.01259,1.01267,1.12,1.19
2017.02.22 18:12:24.526,1.0126,1.01269,1.00,2.81
2017.02.22 18:12:26.789,1.01261,1.01269,1.00,2.06
2017.02.22 18:12:26.841,1.01263,1.0127,1.25,1.12
2017.02.22 18:12:27.045,1.01263,1.01273,1.12,1.69
2017.02.22 18:12:27.581,1.01264,1.01273,1.00,1.25
2017.02.22 18:12:28.746,1.01263,1.01274,2.62,3.56
2017.02.22 18:12:28.935,1.01261,1.01269,1.75,1.00
2017.02.22 18:12:29.239,1.01258,1.01267,1.87,2.81
2017.02.22 18:12:30.796,1.0126,1.01267,1.00,1.37
2017.02.22 18:12:30.985,1.01261,1.01269,1.00,1.25
2017.02.22 18:12:31.535,1.0126,1.01269,5.10,1.25
2017.02.22 18:12:31.637,1.01259,1.01266,2.25,1.00
2017.02.22 18:12:31.739,1.01258,1.01266,2.25,1.00
2017.02.22 18:12:31.841,1.01258,1.01266,2.62,1.00
2017.02.22 18:12:36.089,1.01258,1.01267,1.87,1.87
2017.02.22 18:12:36.675,1.01258,1.01266,2.62,1.00
2017.02.22 18:12:38.178,1.01258,1.01267,1.87,1.87
2017.02.22 18:12:38.872,1.01258,1.01266,1.87,1.00
2017.02.22 18:12:41.634,1.01257,1.01266,3.00,1.12
2017.02.22 18:12:42.179,1.01256,1.01266,3.00,1.12
2017.02.22 18:12:42.726,1.01257,1.01266,1.00,1.12
2017.02.22 18:12:43.336,1.01256,1.01266,2.62,1.12
2017.02.22 18:12:44.119,1.01257,1.01266,1.00,1.12
2017.02.22 18:12:44.274,1.01255,1.01264,2.62,1.00
2017.02.22 18:12:44.580,1.01254,1.01263,1.12,2.25
2017.02.22 18:12:48.350,1.01255,1.01263,1.00,1.87
2017.02.22 18:12:49.991,1.01254,1.01263,2.25,1.87
2017.02.22 18:12:50.565,1.01255,1.01263,1.00,1.87
2017.02.22 18:12:52.142,1.01256,1.01263,1.00,1.12
2017.02.22 18:12:53.064,1.01255,1.01263,1.87,1.50
2017.02.22 18:12:53.659,1.01256,1.01263,1.00,1.50
2017.02.22 18:12:54.295,1.01255,1.01263,1.87,1.50
2017.02.22 18:12:55.890,1.01257,1.01263,1.00,1.50
2017.02.22 18:12:56.245,1.01257,1.01265,1.00,1.25
2017.02.22 18:12:56.756,1.01256,1.01266,3.00,2.81
2017.02.22 18:12:59.471,1.01257,1.01266,1.00,3.19
2017.02.22 18:13:00.419,1.01258,1.01266,1.00,2.06
2017.02.22 18:13:00.938,1.01257,1.01266,2.62,2.06
2017.02.22 18:13:01.745,1.01259,1.01266,1.00,2.06
2017.02.22 18:13:02.345,1.01259,1.01266,1.12,1.25
2017.02.22 18:13:07.497,1.01258,1.01267,1.00,2.44
2017.02.22 18:13:09.510,1.01257,1.01266,1.12,1.25
2017.02.22 18:13:10.088,1.01258,1.01266,1.12,1.25
2017.02.22 18:13:14.521,1.01259,1.01266,1.00,1.25
2017.02.22 18:13:36.184,1.01258,1.01266,1.12,1.25
2017.02.22 18:13:36.930,1.0126,1.01268,4.72,1.50
2017.02.22 18:13:37.031,1.01262,1.0127,1.00,1.87
2017.02.22 18:13:37.571,1.01263,1.01271,1.87,1.31
2017.02.22 18:13:45.169,1.01264,1.01272,1.00,3.56
2017.02.22 18:13:46.344,1.01263,1.01272,1.87,3.56
2017.02.22 18:13:46.858,1.01264,1.01272,1.00,3.56
2017.02.22 18:13:51.805,1.01263,1.01271,1.12,1.62
2017.02.22 18:13:52.126,1.01259,1.01266,2.25,1.00
2017.02.22 18:13:52.647,1.01259,1.01267,1.87,1.12
2017.02.22 18:13:53.150,1.01259,1.01266,2.62,1.00
2017.02.22 18:13:55.279,1.01259,1.01267,1.87,1.12
2017.02.22 18:13:56.138,1.01259,1.01266,2.62,1.00
2017.02.22 18:13:56.777,1.0126,1.01266,1.00,1.00
2017.02.22 18:13:58.633,1.01259,1.01266,1.87,1.00
2017.02.22 18:14:00.100,1.01257,1.01267,3.37,2.44
2017.02.22 18:14:00.303,1.01256,1.01265,1.87,1.31
2017.02.22 18:14:01.767,1.01257,1.01264,1.00,1.25
2017.02.22 18:14:02.004,1.01257,1.01266,1.00,1.50
2017.02.22 18:14:02.563,1.01258,1.01266,1.00,1.50
2017.02.22 18:14:06.060,1.01259,1.01266,1.00,1.00
2017.02.22 18:14:07.800,1.01261,1.01266,1.00,1.00
2017.02.22 18:14:07.852,1.01261,1.01269,1.50,4.69
2017.02.22 18:14:08.362,1.01261,1.01269,2.25,2.06
2017.02.22 18:14:08.678,1.0126,1.01269,1.12,4.31
2017.02.22 18:14:08.729,1.01258,1.01266,2.62,1.00
2017.02.22 18:14:08.781,1.01258,1.01266,1.50,1.00
2017.02.22 18:14:11.708,1.01258,1.01267,1.00,2.25
2017.02.22 18:14:12.213,1.01258,1.01266,1.50,1.00
2017.02.22 18:14:14.902,1.01257,1.01266,3.37,1.12
2017.02.22 18:14:16.281,1.01258,1.01266,1.00,1.50
2017.02.22 18:14:18.198,1.01257,1.01266,2.25,1.00
2017.02.22 18:14:18.738,1.01258,1.01266,1.12,1.12
2017.02.22 18:14:19.493,1.01259,1.01266,1.00,1.12
2017.02.22 18:14:20.131,1.01258,1.01266,1.12,1.12
2017.02.22 18:14:24.537,1.01257,1.01266,1.00,1.50
2017.02.22 18:14:36.236,1.01257,1.01266,1.50,3.00
2017.02.22 18:14:36.776,1.01257,1.01266,1.50,2.25
2017.02.22 18:14:38.640,1.01257,1.01266,1.00,2.44
2017.02.22 18:14:39.198,1.01256,1.01264,1.12,1.00
2017.02.22 18:14:44.956,1.01256,1.01265,1.12,1.25
2017.02.22 18:14:45.964,1.01256,1.01264,1.12,1.00
2017.02.22 18:14:47.828,1.01256,1.01265,1.12,1.69
2017.02.22 18:14:48.417,1.01256,1.01264,1.12,1.00
2017.02.22 18:14:50.040,1.01255,1.01265,2.25,1.69
2017.02.22 18:14:50.654,1.01256,1.01264,1.12,1.00
2017.02.22 18:14:51.387,1.01256,1.01265,1.12,1.69
2017.02.22 18:14:52.042,1.01255,1.01264,1.50,1.00
2017.02.22 18:14:52.245,1.01252,1.01264,3.94,3.37
2017.02.22 18:14:52.759,1.01254,1.01264,1.00,3.37
2017.02.22 18:14:55.157,1.01253,1.01264,2.06,1.87
2017.02.22 18:14:55.816,1.01253,1.01264,2.44,1.50
2017.02.22 18:14:56.205,1.01253,1.01263,2.25,1.19
2017.02.22 18:14:59.616,1.01252,1.01261,1.75,1.00
2017.02.22 18:14:59.769,1.01252,1.01261,1.00,2.25
2017.02.22 18:15:00.524,1.01251,1.01261,2.62,2.25
2017.02.22 18:15:07.368,1.01251,1.01261,2.62,2.25
2017.02.22 18:15:07.998,1.01251,1.01261,2.62,1.12
2017.02.22 18:15:08.101,1.01254,1.01261,1.00,2.25
2017.02.22 18:15:09.820,1.01251,1.01261,3.75,1.12
2017.02.22 18:15:17.182,1.01254,1.01261,1.12,1.00
2017.02.22 18:15:17.730,1.01253,1.01262,1.50,2.06
2017.02.22 18:15:19.171,1.01253,1.01262,1.12,2.81
2017.02.22 18:15:22.617,1.01254,1.01262,1.00,1.31
2017.02.22 18:15:25.110,1.01253,1.01262,1.00,7.16
2017.02.22 18:15:25.624,1.01251,1.01261,4.50,1.12
2017.02.22 18:15:26.136,1.01253,1.01261,1.00,1.00
2017.02.22 18:15:26.892,1.01253,1.01262,1.00,3.19
2017.02.22 18:15:27.659,1.01253,1.01261,1.50,1.00
2017.02.22 18:15:28.185,1.01253,1.01262,1.00,3.19
2017.02.22 18:15:32.213,1.01254,1.01262,1.00,1.69
2017.02.22 18:15:32.857,1.01253,1.01262,1.50,1.69
2017.02.22 18:15:33.533,1.01254,1.01262,1.00,1.69
2017.02.22 18:15:34.061,1.01253,1.01262,1.50,1.69
2017.02.22 18:15:36.430,1.01251,1.01262,4.50,3.19
2017.02.22 18:15:36.974,1.01253,1.01262,1.00,3.19
2017.02.22 18:15:41.812,1.01253,1.01261,1.00,1.00
2017.02.22 18:15:44.607,1.01253,1.01262,1.00,1.69
2017.02.22 18:15:45.139,1.01251,1.01262,3.00,4.69
2017.02.22 18:15:46.273,1.01251,1.01261,2.25,1.00
2017.02.22 18:15:48.191,1.0125,1.01259,5.25,1.25
2017.02.22 18:15:48.529,1.01249,1.01259,1.12,4.69
2017.02.22 18:15:49.101,1.01249,1.01259,1.00,5.06
2017.02.22 18:15:49.671,1.01248,1.01258,1.87,1.12
2017.02.22 18:15:57.954,1.01248,1.01258,2.62,2.81
2017.02.22 18:15:58.528,1.01249,1.01258,1.00,2.06
2017.02.22 18:15:59.070,1.0125,1.01258,1.00,2.06
2017.02.22 18:16:00.210,1.01249,1.01258,1.50,1.31
2017.02.22 18:16:01.036,1.0125,1.01258,1.00,2.06
2017.02.22 18:16:02.838,1.01249,1.01258,1.50,1.31
2017.02.22 18:16:03.332,1.0125,1.01259,1.87,1.87
2017.02.22 18:16:04.239,1.01251,1.0126,1.50,1.31
2017.02.22 18:16:04.978,1.01251,1.01259,2.25,1.00
2017.02.22 18:16:06.025,1.0125,1.01259,3.00,3.19
2017.02.22 18:16:06.569,1.0125,1.01259,2.62,3.56
2017.02.22 18:16:20.858,1.01249,1.01259,2.25,2.81
2017.02.22 18:16:21.576,1.0125,1.01259,1.00,4.31
2017.02.22 18:16:28.017,1.01249,1.01259,2.25,2.44
2017.02.22 18:16:28.600,1.01248,1.01257,1.12,1.50
2017.02.22 18:16:29.124,1.01248,1.01259,1.12,3.56
2017.02.22 18:16:30.033,1.01249,1.01259,1.00,2.81
2017.02.22 18:16:32.505,1.01248,1.01259,1.87,2.06
2017.02.22 18:16:33.018,1.01249,1.01259,1.00,2.81
2017.02.22 18:16:33.592,1.0125,1.01259,1.00,2.81
2017.02.22 18:16:34.683,1.01249,1.01259,1.50,2.81
2017.02.22 18:16:47.853,1.01251,1.01258,1.00,1.25
2017.02.22 18:16:51.921,1.0125,1.01259,1.87,2.06
2017.02.22 18:16:56.748,1.01251,1.01259,1.00,1.69
2017.02.22 18:16:58.147,1.0125,1.01259,2.62,2.06
2017.02.22 18:17:03.482,1.01248,1.01258,2.62,1.69
2017.02.22 18:17:03.668,1.01248,1.01257,1.87,1.25
2017.02.22 18:17:05.551,1.01248,1.01256,1.87,1.00
2017.02.22 18:17:06.261,1.01248,1.01258,1.87,2.06
2017.02.22 18:17:08.823,1.01249,1.01258,1.00,1.31
2017.02.22 18:17:11.094,1.01248,1.01259,1.87,4.31
2017.02.22 18:17:14.928,1.01249,1.01259,1.00,3.56
2017.02.22 18:17:18.232,1.0125,1.01259,1.50,3.56
2017.02.22 18:17:18.407,1.01253,1.01261,1.00,4.31
2017.02.22 18:17:18.914,1.01253,1.01261,2.25,1.25
2017.02.22 18:17:19.335,1.01253,1.01259,1.12,2.06
2017.02.22 18:17:19.386,1.0125,1.01259,1.50,2.06
2017.02.22 18:17:22.241,1.01249,1.01259,1.87,2.06
2017.02.22 18:17:29.028,1.0125,1.01259,1.00,2.44
2017.02.22 18:17:29.201,1.01251,1.01259,1.50,1.69
2017.02.22 18:17:29.405,1.0125,1.01259,1.87,1.69
2017.02.22 18:17:31.229,1.01251,1.01259,1.00,1.69
2017.02.22 18:17:32.112,1.0125,1.01259,1.87,1.69
2017.02.22 18:17:34.047,1.01251,1.01259,1.00,1.00
2017.02.22 18:17:34.584,1.01251,1.01259,1.50,1.00
2017.02.22 18:17:35.620,1.01251,1.01259,1.12,1.00
2017.02.22 18:17:37.157,1.0125,1.01259,2.25,3.19
2017.02.22 18:17:37.759,1.0125,1.01259,1.00,2.06
2017.02.22 18:17:42.184,1.01249,1.01259,1.12,2.44
2017.02.22 18:17:43.191,1.0125,1.01259,1.00,2.06
2017.02.22 18:17:44.169,1.01249,1.01259,1.87,2.06
2017.02.22 18:17:57.103,1.0125,1.01259,1.00,2.06
2017.02.22 18:17:57.651,1.01251,1.01259,1.50,2.06
2017.02.22 18:17:58.820,1.01252,1.01259,1.00,2.06
2017.02.22 18:17:59.354,1.01251,1.01259,1.50,1.31
2017.02.22 18:17:59.912,1.01252,1.01259,1.00,2.06
2017.02.22 18:18:01.122,1.01251,1.01259,1.00,2.06
2017.02.22 18:18:01.670,1.01251,1.01259,1.12,1.00
2017.02.22 18:18:04.427,1.01253,1.01261,1.00,3.19
2017.02.22 18:18:04.878,1.01257,1.01266,1.00,1.12
2017.02.22 18:18:05.382,1.01256,1.01266,2.62,1.12
2017.02.22 18:18:06.232,1.01257,1.01267,1.00,2.06
2017.02.22 18:18:06.757,1.01258,1.01266,1.12,1.00
2017.02.22 18:18:08.667,1.01258,1.01267,1.12,1.25
2017.02.22 18:18:09.190,1.01258,1.01266,1.12,1.00
2017.02.22 18:18:10.009,1.01258,1.01267,1.12,1.25
2017.02.22 18:18:10.771,1.01258,1.01266,1.12,1.00
2017.02.22 18:18:11.295,1.01258,1.01268,1.12,2.44
2017.02.22 18:18:18.168,1.0126,1.01268,1.00,1.50
2017.02.22 18:18:18.374,1.01266,1.01275,1.37,1.50
2017.02.22 18:18:18.476,1.01265,1.01275,1.87,1.87
2017.02.22 18:18:20.566,1.01267,1.01276,1.00,1.69
2017.02.22 18:18:26.575,1.01266,1.01278,3.00,3.94
2017.02.22 18:18:27.177,1.01266,1.01278,3.75,3.19
2017.02.22 18:18:35.042,1.01268,1.01278,1.00,3.19
2017.02.22 18:18:39.389,1.01269,1.01278,1.00,3.19
2017.02.22 18:18:43.196,1.0127,1.01278,1.00,1.69
2017.02.22 18:18:43.707,1.01269,1.01278,1.00,1.69
2017.02.22 18:18:47.493,1.01268,1.01278,1.50,1.69
2017.02.22 18:18:50.975,1.01269,1.01278,1.00,1.69
2017.02.22 18:18:51.656,1.01269,1.01278,2.62,1.19
2017.02.22 18:18:52.211,1.01269,1.01278,2.25,1.31
2017.02.22 18:18:58.539,1.0127,1.01278,1.00,1.31
2017.02.22 18:18:59.097,1.01271,1.01278,1.50,1.19
2017.02.22 18:19:01.889,1.01272,1.01278,1.00,1.19
2017.02.22 18:19:02.485,1.01271,1.01278,1.50,1.19
2017.02.22 18:19:03.033,1.0127,1.01278,1.12,1.19
2017.02.22 18:19:04.161,1.01273,1.01278,1.00,1.19
2017.02.22 18:19:04.263,1.01274,1.01281,1.00,1.12
2017.02.22 18:19:04.365,1.01276,1.01282,1.87,1.12
2017.02.22 18:19:04.857,1.01277,1.01288,1.00,2.06
2017.02.22 18:19:05.514,1.01277,1.01288,1.87,1.94
2017.02.22 18:19:05.869,1.01281,1.01289,1.00,3.94
2017.02.22 18:19:05.971,1.0128,1.01289,1.00,1.69
2017.02.22 18:19:06.556,1.01279,1.01289,1.00,1.69
2017.02.22 18:19:07.233,1.0128,1.01289,1.00,1.69
2017.02.22 18:19:07.868,1.0128,1.01289,1.00,1.25
2017.02.22 18:19:08.481,1.0128,1.0129,1.00,2.62
2017.02.22 18:19:09.018,1.0128,1.01289,1.00,1.00
2017.02.22 18:19:09.539,1.0128,1.0129,1.00,2.62
2017.02.22 18:19:10.069,1.0128,1.01289,1.00,1.00
2017.02.22 18:19:10.573,1.01279,1.01289,1.00,1.50
2017.02.22 18:19:11.721,1.0128,1.01289,1.50,1.50
2017.02.22 18:19:11.823,1.01281,1.01291,1.00,2.06
2017.02.22 18:19:12.313,1.0128,1.01289,1.00,1.50
2017.02.22 18:19:12.899,1.0128,1.01289,1.00,2.25
2017.02.22 18:19:13.449,1.0128,1.01289,1.00,2.25
2017.02.22 18:19:13.803,1.01278,1.01289,1.00,4.12
2017.02.22 18:19:13.854,1.01277,1.01288,1.25,3.37
2017.02.22 18:19:16.199,1.01278,1.01287,1.00,1.00
2017.02.22 18:19:16.986,1.01277,1.01288,3.19,1.50
2017.02.22 18:19:18.038,1.01278,1.01286,1.00,1.00
2017.02.22 18:19:19.024,1.01277,1.01286,3.19,1.00
2017.02.22 18:19:22.636,1.01278,1.01286,1.00,1.00
2017.02.22 18:19:24.130,1.01278,1.01289,1.50,1.87
2017.02.22 18:19:24.675,1.01278,1.01288,1.87,1.00
2017.02.22 18:19:25.406,1.01278,1.01289,1.00,3.00
2017.02.22 18:19:26.011,1.01278,1.01288,1.00,1.75
2017.02.22 18:19:26.737,1.01277,1.01288,1.12,1.87
2017.02.22 18:19:27.317,1.01276,1.01287,1.87,2.62
2017.02.22 18:19:28.940,1.01276,1.01285,1.87,1.31
2017.02.22 18:19:28.991,1.01272,1.01282,1.75,1.50
2017.02.22 18:19:29.093,1.01272,1.01282,1.50,1.69
2017.02.22 18:19:32.044,1.0127,1.01282,3.37,8.25
2017.02.22 18:19:32.559,1.01271,1.01282,1.00,3.56
2017.02.22 18:19:33.112,1.01272,1.01282,1.00,4.31
2017.02.22 18:19:34.339,1.01274,1.01282,1.50,1.75
2017.02.22 18:19:34.441,1.01275,1.01284,1.00,1.50
2017.02.22 18:19:34.954,1.01275,1.01285,1.00,1.62
2017.02.22 18:19:36.117,1.01275,1.01285,1.00,1.62
2017.02.22 18:19:36.525,1.01275,1.01287,2.25,7.31
2017.02.22 18:19:37.048,1.01275,1.01285,1.50,1.25
2017.02.22 18:19:37.149,1.01275,1.01283,1.50,1.00
2017.02.22 18:19:37.940,1.01275,1.01286,2.25,1.69
2017.02.22 18:19:39.549,1.01274,1.01285,2.62,1.62
2017.02.22 18:19:39.856,1.01274,1.01285,2.25,2.00
2017.02.22 18:19:43.411,1.01276,1.01286,1.00,4.69
2017.02.22 18:19:43.563,1.01276,1.01286,1.00,2.44
2017.02.22 18:19:43.766,1.01275,1.01285,1.00,2.00
2017.02.22 18:19:44.423,1.01274,1.01285,1.50,2.06
2017.02.22 18:19:51.360,1.01277,1.01285,1.00,2.00
2017.02.22 18:19:51.411,1.01275,1.01285,1.00,2.00
2017.02.22 18:19:53.679,1.01276,1.01285,1.00,2.00
2017.02.22 18:19:56.258,1.01275,1.01285,1.00,2.00
2017.02.22 18:19:57.200,1.01276,1.01286,1.00,4.69
2017.02.22 18:19:57.302,1.01276,1.01286,1.00,2.81
2017.02.22 18:19:58.022,1.01277,1.01286,1.00,2.44
2017.02.22 18:19:58.124,1.01279,1.01287,1.00,1.12
2017.02.22 18:19:58.278,1.01279,1.01288,1.00,1.00
2017.02.22 18:19:58.329,1.01277,1.01287,1.00,1.25
2017.02.22 18:19:58.482,1.01276,1.01287,2.62,2.44
2017.02.22 18:19:58.817,1.01278,1.01287,1.00,1.37
2017.02.22 18:19:59.335,1.01277,1.01288,3.00,1.12
2017.02.22 18:19:59.639,1.01279,1.01289,1.00,2.62
2017.02.22 18:20:00.147,1.0128,1.01288,1.00,1.37
2017.02.22 18:20:00.300,1.01282,1.01293,3.00,2.06
2017.02.22 18:20:00.805,1.01281,1.01291,1.00,2.06
2017.02.22 18:20:00.856,1.01283,1.01291,1.00,1.37
2017.02.22 18:20:01.162,1.01285,1.01297,2.62,7.16
2017.02.22 18:20:01.213,1.01285,1.01296,2.62,1.62
2017.02.22 18:20:01.264,1.01284,1.01295,3.00,1.56
2017.02.22 18:20:01.649,1.01286,1.01297,1.00,2.81
2017.02.22 18:20:02.374,1.01286,1.01297,3.37,1.12
2017.02.22 18:20:02.896,1.01287,1.01297,1.00,1.37
2017.02.22 18:20:03.319,1.01285,1.01295,1.00,1.62
2017.02.22 18:20:03.822,1.01285,1.01295,1.00,1.62
2017.02.22 18:20:04.125,1.01287,1.01297,1.00,7.69
2017.02.22 18:20:04.177,1.01287,1.01295,1.00,1.00
2017.02.22 18:20:04.710,1.01286,1.01296,1.00,2.62
2017.02.22 18:20:05.226,1.01285,1.01296,2.06,2.62
2017.02.22 18:20:05.825,1.01286,1.01296,1.00,2.62
2017.02.22 18:20:06.333,1.01289,1.01298,1.00,2.81
2017.02.22 18:20:06.384,1.01288,1.01297,1.00,1.25
2017.02.22 18:20:06.790,1.01287,1.01297,2.25,1.31
2017.02.22 18:20:07.310,1.01287,1.01298,1.00,2.44
2017.02.22 18:20:07.516,1.01289,1.01299,1.12,2.62
2017.02.22 18:20:07.618,1.01289,1.01296,1.00,1.00
2017.02.22 18:20:07.922,1.01288,1.01298,1.00,1.00
2017.02.22 18:20:08.327,1.01286,1.01298,4.12,2.44
2017.02.22 18:20:08.429,1.01286,1.01297,4.12,1.31
2017.02.22 18:20:08.938,1.01286,1.01295,1.00,1.37
2017.02.22 18:20:10.893,1.01285,1.01295,2.25,1.37
2017.02.22 18:20:11.606,1.01286,1.01295,1.00,1.87
2017.02.22 18:20:11.658,1.01284,1.01295,1.00,3.94
2017.02.22 18:20:11.709,1.01283,1.0129,2.25,1.00
2017.02.22 18:20:11.863,1.0128,1.01292,2.25,10.16
2017.02.22 18:20:12.369,1.0128,1.01291,2.25,1.31
2017.02.22 18:20:13.232,1.01283,1.01292,1.50,1.75
2017.02.22 18:20:13.334,1.01283,1.01293,2.06,1.50
2017.02.22 18:20:13.486,1.01283,1.0129,1.00,1.25
2017.02.22 18:20:13.589,1.0128,1.01289,1.87,1.87
2017.02.22 18:20:13.640,1.0128,1.01289,1.00,2.25
2017.02.22 18:20:13.692,1.01278,1.01289,3.00,3.37
2017.02.22 18:20:14.512,1.01277,1.01288,1.87,1.87
2017.02.22 18:20:15.054,1.01278,1.01287,1.00,1.00
2017.02.22 18:20:15.662,1.01281,1.01289,1.00,2.25
2017.02.22 18:20:15.814,1.01282,1.01292,1.00,2.62
2017.02.22 18:20:16.270,1.01285,1.01293,1.00,1.37
2017.02.22 18:20:16.777,1.01285,1.01295,1.00,1.75
2017.02.22 18:20:17.621,1.01284,1.01295,1.50,1.75
2017.02.22 18:20:17.922,1.01286,1.01295,1.00,1.75
2017.02.22 18:20:18.741,1.01289,1.01294,1.00,1.00
2017.02.22 18:20:19.277,1.01288,1.01296,1.00,1.37
2017.02.22 18:20:19.941,1.01289,1.01296,1.00,1.37
2017.02.22 18:20:21.290,1.01288,1.01296,1.00,1.37
2017.02.22 18:20:21.792,1.01289,1.01296,1.00,1.37
2017.02.22 18:20:22.528,1.01286,1.01295,1.00,1.69
