2017.02.22 18:00:00.369,1.0117,1.01179,1.00,2.06
2017.02.22 18:20:23.057,1.01286,1.01295,1.00,2.06
2017.02.22 18:20:24.701,1.01283,1.01293,3.94,1.00
2017.02.22 18:20:24.804,1.01286,1.01294,2.25,1.50
2017.02.22 18:20:25.058,1.01287,1.01296,1.00,1.50
2017.02.22 18:20:25.160,1.01286,1.01296,3.00,1.75
2017.02.22 18:20:25.501,1.01286,1.01292,1.00,1.37
2017.02.22 18:20:25.805,1.01283,1.01292,1.00,1.50
2017.02.22 18:20:26.311,1.01282,1.01291,1.00,1.00
2017.02.22 18:20:26.517,1.01281,1.0129,1.12,1.37
2017.02.22 18:20:28.314,1.01283,1.01292,1.00,1.75
2017.02.22 18:20:28.571,1.01283,1.01294,1.00,4.31
2017.02.22 18:20:28.739,1.01281,1.01291,1.00,2.06
2017.02.22 18:20:28.843,1.01281,1.01289,1.00,1.00
2017.02.22 18:20:29.353,1.01281,1.0129,1.87,1.12
2017.02.22 18:20:30.103,1.01282,1.0129,1.00,1.00
2017.02.22 18:20:30.639,1.01281,1.01291,1.12,1.31
2017.02.22 18:20:32.931,1.01281,1.01291,1.12,1.69
2017.02.22 18:20:40.652,1.01279,1.0129,1.69,1.50
2017.02.22 18:20:40.958,1.01279,1.0129,1.00,1.87
2017.02.22 18:20:41.010,1.01279,1.01289,1.12,1.00
2017.02.22 18:20:43.571,1.0128,1.0129,1.50,1.87
2017.02.22 18:20:44.171,1.01281,1.0129,1.00,2.44
2017.02.22 18:20:45.926,1.01282,1.0129,1.00,2.06
2017.02.22 18:20:46.153,1.01279,1.01288,1.87,1.00
2017.02.22 18:20:46.457,1.01278,1.01285,1.87,2.25
2017.02.22 18:20:46.937,1.01278,1.01285,1.00,3.37
2017.02.22 18:20:47.588,1.01278,1.01283,1.00,1.00
2017.02.22 18:20:49.088,1.01277,1.01284,1.00,2.25
2017.02.22 18:20:49.831,1.01278,1.01284,1.00,3.00
2017.02.22 18:20:50.909,1.01275,1.01284,1.00,2.25
2017.02.22 18:20:51.457,1.01276,1.01283,1.00,1.00
2017.02.22 18:20:51.609,1.01271,1.01281,1.37,1.31
2017.02.22 18:20:51.711,1.0127,1.01279,1.50,1.00
2017.02.22 18:20:52.217,1.01269,1.01279,1.00,3.37
2017.02.22 18:20:52.879,1.01268,1.01279,2.62,2.62
2017.02.22 18:20:53.423,1.01269,1.01279,1.00,4.12
2017.02.22 18:20:53.927,1.01268,1.01278,4.12,1.00
2017.02.22 18:20:54.531,1.01269,1.01278,1.50,1.00
2017.02.22 18:20:55.225,1.01268,1.01278,3.37,1.00
2017.02.22 18:20:56.280,1.01269,1.01278,1.50,1.00
2017.02.22 18:20:57.212,1.0127,1.01278,1.00,1.00
2017.02.22 18:20:57.762,1.01271,1.01279,1.00,3.00
2017.02.22 18:20:58.015,1.01269,1.01278,1.00,1.00
2017.02.22 18:20:58.578,1.01269,1.01277,1.00,1.00
2017.02.22 18:20:59.100,1.01269,1.01278,1.00,1.50
2017.02.22 18:20:59.732,1.01268,1.01278,1.31,1.50
2017.02.22 18:20:59.784,1.01269,1.01276,1.00,1.12
2017.02.22 18:21:00.089,1.01269,1.01276,1.00,2.25
2017.02.22 18:21:00.672,1.01269,1.01276,1.00,2.25
2017.02.22 18:21:01.217,1.01269,1.01276,1.00,1.87
2017.02.22 18:21:01.871,1.01268,1.01276,1.00,1.87
2017.02.22 18:21:02.630,1.01269,1.01276,1.00,1.87
2017.02.22 18:21:06.018,1.01268,1.01276,1.00,1.12
2017.02.22 18:21:06.613,1.01269,1.01277,1.00,1.00
2017.02.22 18:21:07.274,1.01269,1.01278,1.00,2.25
2017.02.22 18:21:15.573,1.01269,1.01278,1.00,2.62
2017.02.22 18:21:17.961,1.01269,1.01278,1.00,2.81
2017.02.22 18:21:21.343,1.01268,1.01278,1.00,2.44
2017.02.22 18:21:21.895,1.01269,1.01278,1.00,3.19
2017.02.22 18:21:23.646,1.01271,1.01279,1.00,1.87
2017.02.22 18:21:23.699,1.01269,1.01279,1.00,1.87
2017.02.22 18:21:23.750,1.01269,1.01279,1.00,3.56
2017.02.22 18:21:24.071,1.01269,1.01278,1.00,2.06
2017.02.22 18:21:24.631,1.01268,1.01278,1.00,2.00
2017.02.22 18:21:25.178,1.01269,1.01278,1.00,2.00
2017.02.22 18:21:27.341,1.01268,1.01278,1.00,2.00
2017.02.22 18:21:27.898,1.01269,1.01278,1.00,2.00
2017.02.22 18:21:31.914,1.01269,1.01277,1.00,3.00
2017.02.22 18:21:32.451,1.01268,1.01277,1.00,3.00
2017.02.22 18:21:32.705,1.01269,1.01278,1.00,2.25
2017.02.22 18:21:33.175,1.01269,1.01277,1.00,2.44
2017.02.22 18:21:33.799,1.01269,1.01277,1.00,2.25
2017.02.22 18:21:38.953,1.01268,1.01277,1.00,1.87
2017.02.22 18:21:39.476,1.01269,1.01275,1.00,1.37
2017.02.22 18:21:40.678,1.01266,1.01275,1.00,2.81
2017.02.22 18:21:40.729,1.01265,1.01272,1.00,1.00
2017.02.22 18:21:41.236,1.01266,1.01272,1.00,1.87
2017.02.22 18:21:42.686,1.01263,1.01272,1.50,1.87
2017.02.22 18:21:42.790,1.01261,1.01269,2.62,1.00
2017.02.22 18:21:42.963,1.01258,1.01269,1.50,2.81
2017.02.22 18:21:43.488,1.01258,1.01268,1.00,2.44
2017.02.22 18:21:44.618,1.01259,1.01268,1.00,2.25
2017.02.22 18:21:47.773,1.01258,1.01269,1.69,3.37
2017.02.22 18:21:48.302,1.01257,1.01268,2.25,3.00
2017.02.22 18:21:51.942,1.01256,1.01267,3.37,1.87
2017.02.22 18:21:52.523,1.01257,1.01267,1.00,2.62
2017.02.22 18:21:54.375,1.01256,1.01267,2.62,1.37
2017.02.22 18:21:54.882,1.01257,1.01267,1.00,1.37
2017.02.22 18:21:55.493,1.01256,1.01267,4.12,1.37
2017.02.22 18:21:55.600,1.01258,1.01268,1.00,3.75
2017.02.22 18:21:58.070,1.0126,1.01268,1.00,3.75
2017.02.22 18:21:58.191,1.01261,1.0127,1.00,1.75
2017.02.22 18:21:58.408,1.01259,1.0127,1.12,4.16
2017.02.22 18:21:58.459,1.01257,1.01268,1.87,1.37
2017.02.22 18:21:58.813,1.01259,1.01269,1.00,2.62
2017.02.22 18:21:59.393,1.01258,1.01269,1.50,3.00
2017.02.22 18:22:00.539,1.01257,1.01268,3.75,1.50
2017.02.22 18:22:00.844,1.01259,1.01268,1.00,1.50
2017.02.22 18:22:04.307,1.01257,1.01268,3.37,1.50
2017.02.22 18:22:04.838,1.01257,1.01268,2.25,1.87
2017.02.22 18:22:05.367,1.01256,1.01267,3.37,2.25
2017.02.22 18:22:06.028,1.01255,1.01264,1.69,1.00
2017.02.22 18:22:06.537,1.01256,1.01266,1.00,3.00
2017.02.22 18:22:09.236,1.01255,1.01266,6.00,1.50
2017.02.22 18:22:11.714,1.01256,1.01265,1.00,1.87
2017.02.22 18:22:12.265,1.01256,1.01268,4.50,4.12
2017.02.22 18:22:12.899,1.01256,1.01268,5.25,4.12
2017.02.22 18:22:14.952,1.01257,1.01268,1.00,4.12
2017.02.22 18:22:15.910,1.01256,1.01268,3.75,3.37
2017.02.22 18:22:16.626,1.01257,1.01268,1.00,2.62
2017.02.22 18:22:20.933,1.01256,1.01268,4.50,1.87
2017.02.22 18:22:21.947,1.01257,1.01268,1.00,1.87
2017.02.22 18:22:23.135,1.01258,1.01268,1.00,1.12
2017.02.22 18:22:23.689,1.01258,1.01269,1.00,3.37
2017.02.22 18:22:24.224,1.01257,1.01268,1.87,1.37
2017.02.22 18:22:24.571,1.0126,1.01269,2.25,2.62
2017.02.22 18:22:24.725,1.0126,1.01271,3.00,1.00
2017.02.22 18:22:24.776,1.01259,1.01269,1.87,1.00
2017.02.22 18:22:24.930,1.01257,1.01268,1.50,1.75
2017.02.22 18:22:25.032,1.01259,1.01269,1.00,3.37
2017.02.22 18:22:25.397,1.01259,1.0127,3.56,2.25
2017.02.22 18:22:25.499,1.01257,1.01269,5.10,1.87
2017.02.22 18:22:26.006,1.01258,1.01268,1.00,1.50
2017.02.22 18:22:26.601,1.01257,1.01268,3.75,1.50
2017.02.22 18:22:27.409,1.01258,1.01269,1.00,2.62
2017.02.22 18:22:28.927,1.0126,1.01269,1.00,1.75
2017.02.22 18:22:29.028,1.01259,1.0127,1.12,3.56
2017.02.22 18:22:30.182,1.0126,1.0127,1.00,2.44
2017.02.22 18:22:30.963,1.01261,1.01271,1.50,1.94
2017.02.22 18:22:31.014,1.01264,1.01272,1.25,1.87
2017.02.22 18:22:31.116,1.01263,1.01274,3.19,1.75
2017.02.22 18:22:31.168,1.01263,1.01274,1.50,3.00
2017.02.22 18:22:31.676,1.01263,1.01272,1.69,1.12
2017.02.22 18:22:32.207,1.01266,1.01274,1.00,1.75
2017.02.22 18:22:32.309,1.01266,1.01274,1.50,1.00
2017.02.22 18:22:32.852,1.01266,1.01276,1.50,1.50
2017.02.22 18:22:33.402,1.01265,1.01276,1.87,2.44
2017.02.22 18:22:34.136,1.01264,1.01275,1.50,4.31
2017.02.22 18:22:34.289,1.01263,1.01274,1.87,1.50
2017.02.22 18:22:34.442,1.01264,1.01273,1.25,1.75
2017.02.22 18:22:34.645,1.01263,1.01273,1.87,1.12
2017.02.22 18:22:35.190,1.01263,1.01273,2.06,1.12
2017.02.22 18:22:35.752,1.01263,1.01273,1.50,1.50
2017.02.22 18:22:36.259,1.01262,1.01273,2.62,1.50
2017.02.22 18:22:37.234,1.01264,1.01273,1.00,1.50
2017.02.22 18:22:39.476,1.01262,1.01273,1.87,4.12
2017.02.22 18:22:39.783,1.01262,1.01272,1.00,3.00
2017.02.22 18:22:40.037,1.01262,1.01272,1.50,1.50
2017.02.22 18:22:40.835,1.01261,1.01272,2.62,2.25
2017.02.22 18:22:41.209,1.01259,1.01269,1.75,1.50
2017.02.22 18:22:41.260,1.01259,1.01269,1.00,2.25
2017.02.22 18:22:42.019,1.01259,1.01269,1.12,1.00
2017.02.22 18:22:42.343,1.01257,1.01268,1.12,3.37
2017.02.22 18:22:43.969,1.0126,1.01269,1.00,1.87
2017.02.22 18:22:44.093,1.01259,1.01269,1.12,1.12
2017.02.22 18:22:44.146,1.01259,1.01269,1.00,2.25
2017.02.22 18:22:44.351,1.01257,1.01268,1.87,1.87
2017.02.22 18:22:45.208,1.01258,1.01268,1.00,1.87
2017.02.22 18:22:45.738,1.01257,1.01268,1.12,1.50
2017.02.22 18:22:52.173,1.01258,1.01268,1.00,1.50
2017.02.22 18:22:52.833,1.01257,1.01268,1.12,1.50
2017.02.22 18:23:06.803,1.01256,1.01267,1.50,3.75
2017.02.22 18:23:07.006,1.01255,1.01265,4.12,1.00
2017.02.22 18:23:07.209,1.01255,1.01265,1.50,2.62
2017.02.22 18:23:07.361,1.01253,1.01264,2.62,3.19
2017.02.22 18:23:13.244,1.01253,1.01262,1.37,1.00
2017.02.22 18:23:13.397,1.01249,1.0126,2.62,1.69
2017.02.22 18:23:13.612,1.01247,1.01257,1.87,2.25
2017.02.22 18:23:14.114,1.01247,1.01257,1.50,1.37
2017.02.22 18:23:14.659,1.01246,1.01258,2.62,2.62
2017.02.22 18:23:15.074,1.01248,1.01258,1.00,2.62
2017.02.22 18:23:15.686,1.01247,1.01258,1.00,2.62
2017.02.22 18:23:16.230,1.01246,1.01258,3.37,2.62
2017.02.22 18:23:16.749,1.01247,1.01258,1.00,2.62
2017.02.22 18:23:18.093,1.01246,1.01256,1.12,1.12
2017.02.22 18:23:18.444,1.01246,1.01256,2.25,1.87
2017.02.22 18:23:18.495,1.01247,1.01256,1.00,1.00
2017.02.22 18:23:19.602,1.01246,1.01256,3.00,1.00
2017.02.22 18:23:20.118,1.01246,1.01255,1.50,1.50
2017.02.22 18:23:24.327,1.01245,1.01255,2.44,1.50
2017.02.22 18:23:24.848,1.01246,1.01255,1.00,1.50
2017.02.22 18:23:25.501,1.01245,1.01255,3.19,1.50
2017.02.22 18:23:29.287,1.01245,1.01255,2.81,1.50
2017.02.22 18:23:29.794,1.01245,1.01255,2.81,1.50
2017.02.22 18:23:35.486,1.01244,1.01253,3.19,1.50
2017.02.22 18:23:35.740,1.01242,1.01253,1.12,2.62
2017.02.22 18:23:38.450,1.01241,1.01252,2.62,2.44
2017.02.22 18:23:38.602,1.01241,1.01251,1.12,4.69
2017.02.22 18:23:38.755,1.01239,1.01249,2.62,1.37
2017.02.22 18:23:39.352,1.0124,1.01249,1.00,1.87
2017.02.22 18:23:39.788,1.01238,1.01248,3.00,1.00
2017.02.22 18:23:40.194,1.01242,1.01248,1.00,2.06
2017.02.22 18:23:40.296,1.01239,1.01249,3.00,2.81
2017.02.22 18:23:40.347,1.01243,1.0125,1.00,2.62
2017.02.22 18:23:40.609,1.01242,1.01252,1.00,2.25
2017.02.22 18:23:41.210,1.01241,1.01252,1.87,3.75
2017.02.22 18:23:41.650,1.01242,1.01252,1.00,1.50
2017.02.22 18:23:42.290,1.01241,1.01252,1.50,1.50
2017.02.22 18:23:42.826,1.01242,1.01252,1.00,2.62
2017.02.22 18:23:42.928,1.0124,1.01249,1.37,1.00
2017.02.22 18:23:43.031,1.01239,1.0125,1.69,4.12
2017.02.22 18:23:43.202,1.0124,1.0125,1.31,2.25
2017.02.22 18:23:43.319,1.01241,1.01251,1.69,1.87
2017.02.22 18:23:43.828,1.01241,1.01251,1.31,1.12
2017.02.22 18:23:44.452,1.01241,1.01251,2.06,1.50
2017.02.22 18:23:44.654,1.01239,1.0125,2.81,2.62
2017.02.22 18:23:45.173,1.01239,1.01249,1.69,2.62
2017.02.22 18:23:45.359,1.01242,1.01249,1.00,2.25
2017.02.22 18:23:45.635,1.01242,1.01251,1.00,2.06
2017.02.22 18:23:46.613,1.01241,1.01252,3.00,2.81
2017.02.22 18:23:48.325,1.01242,1.01252,1.00,1.69
2017.02.22 18:23:48.723,1.01241,1.01249,1.00,1.87
2017.02.22 18:23:48.825,1.01238,1.01248,1.69,1.87
2017.02.22 18:23:50.973,1.01241,1.01249,1.25,1.87
2017.02.22 18:23:51.075,1.01241,1.01251,1.25,1.50
2017.02.22 18:23:51.589,1.01241,1.01251,1.62,1.87
2017.02.22 18:23:52.372,1.01241,1.01249,1.37,1.00
2017.02.22 18:23:52.473,1.01238,1.01249,3.19,1.50
2017.02.22 18:23:52.676,1.0124,1.0125,1.00,2.00
2017.02.22 18:23:52.778,1.0124,1.0125,1.37,1.25
2017.02.22 18:23:53.577,1.01239,1.01249,3.37,1.00
2017.02.22 18:23:53.628,1.01239,1.01249,2.25,1.12
2017.02.22 18:23:54.035,1.01241,1.0125,1.00,2.44
2017.02.22 18:23:54.289,1.01238,1.01249,3.75,2.25
2017.02.22 18:23:54.423,1.0124,1.01249,1.00,1.87
2017.02.22 18:23:56.655,1.0124,1.0125,1.12,1.87
2017.02.22 18:23:57.255,1.01241,1.01251,1.00,2.81
2017.02.22 18:24:03.043,1.01241,1.01249,1.00,1.00
2017.02.22 18:24:03.145,1.01238,1.01248,1.69,1.12
2017.02.22 18:24:03.400,1.01237,1.01248,3.00,1.37
2017.02.22 18:24:03.933,1.01238,1.01248,1.00,1.87
2017.02.22 18:24:05.572,1.01237,1.01249,2.25,4.50
2017.02.22 18:24:06.106,1.01241,1.01249,1.00,2.25
2017.02.22 18:24:06.282,1.01241,1.0125,1.12,1.69
2017.02.22 18:24:06.586,1.01239,1.0125,1.87,5.06
2017.02.22 18:24:06.689,1.01238,1.01248,2.62,1.69
2017.02.22 18:24:06.892,1.01238,1.01249,1.50,1.00
2017.02.22 18:24:06.995,1.01238,1.01249,1.00,2.62
2017.02.22 18:24:08.255,1.01237,1.01248,2.25,1.37
2017.02.22 18:24:08.863,1.01238,1.01249,1.00,2.62
2017.02.22 18:24:09.304,1.01241,1.01249,1.00,1.75
2017.02.22 18:24:09.407,1.01241,1.01249,1.00,1.12
2017.02.22 18:24:09.883,1.01239,1.01249,1.00,1.12
2017.02.22 18:24:10.289,1.01238,1.01248,1.00,1.50
2017.02.22 18:24:15.572,1.01238,1.01248,1.12,1.12
2017.02.22 18:24:18.945,1.01238,1.01247,1.12,1.50
2017.02.22 18:24:19.292,1.01238,1.01245,1.00,1.00
2017.02.22 18:24:21.026,1.01237,1.01246,1.00,1.87
2017.02.22 18:24:21.538,1.01238,1.01246,1.00,1.87
2017.02.22 18:24:23.899,1.01237,1.01245,1.00,1.00
2017.02.22 18:24:24.510,1.01238,1.01245,1.00,1.00
2017.02.22 18:24:27.224,1.01238,1.01247,1.00,1.87
2017.02.22 18:24:27.530,1.01241,1.01247,1.00,1.00
2017.02.22 18:24:27.632,1.01241,1.01249,1.00,1.12
2017.02.22 18:24:28.176,1.01241,1.01249,1.00,2.62
2017.02.22 18:24:28.812,1.01238,1.01248,2.25,1.12
2017.02.22 18:24:33.340,1.01238,1.01247,1.12,1.50
2017.02.22 18:24:33.850,1.01238,1.01247,1.00,2.62
2017.02.22 18:24:34.724,1.01237,1.01247,1.00,1.50
2017.02.22 18:24:35.292,1.01238,1.01247,1.00,2.25
2017.02.22 18:24:35.836,1.01238,1.01247,1.12,1.87
2017.02.22 18:24:36.385,1.01238,1.01248,1.12,1.87
2017.02.22 18:24:37.454,1.01243,1.01249,1.00,2.25
2017.02.22 18:24:37.557,1.01244,1.01253,1.00,1.75
2017.02.22 18:24:37.608,1.01244,1.01253,1.00,1.12
2017.02.22 18:24:37.777,1.01246,1.01253,1.50,1.00
2017.02.22 18:24:37.828,1.01246,1.01255,2.62,1.00
2017.02.22 18:24:43.250,1.01246,1.01256,3.75,1.12
2017.02.22 18:24:46.967,1.01246,1.01256,3.00,2.25
2017.02.22 18:24:47.568,1.01246,1.01256,3.00,2.25
2017.02.22 18:24:49.737,1.0125,1.01257,1.19,1.87
2017.02.22 18:24:49.839,1.01252,1.01258,1.00,1.50
2017.02.22 18:24:49.941,1.01254,1.01263,1.00,2.25
2017.02.22 18:24:50.043,1.01254,1.01263,1.00,1.50
2017.02.22 18:24:50.591,1.01254,1.01263,1.12,1.12
2017.02.22 18:24:52.143,1.01253,1.01264,1.37,2.25
2017.02.22 18:24:52.395,1.01253,1.01264,1.00,2.62
2017.02.22 18:24:53.004,1.01254,1.01263,1.00,1.50
2017.02.22 18:24:53.506,1.01253,1.01263,1.00,1.37
2017.02.22 18:24:54.010,1.01254,1.01263,1.00,1.87
2017.02.22 18:24:55.410,1.01252,1.01261,1.50,1.50
2017.02.22 18:24:55.918,1.01252,1.01261,1.12,2.25
2017.02.22 18:24:56.575,1.01251,1.01261,1.25,2.25
2017.02.22 18:24:59.440,1.01251,1.01259,1.00,1.50
2017.02.22 18:24:59.593,1.01251,1.01258,1.00,1.50
2017.02.22 18:24:59.695,1.01251,1.01261,1.12,2.44
2017.02.22 18:25:00.555,1.01251,1.0126,1.31,1.50
2017.02.22 18:25:02.557,1.01249,1.0126,2.25,2.25
2017.02.22 18:25:03.040,1.01251,1.01258,1.00,1.00
2017.02.22 18:25:03.294,1.01254,1.01263,1.00,3.00
2017.02.22 18:25:04.601,1.01253,1.01263,1.00,1.50
2017.02.22 18:25:05.242,1.01254,1.01263,1.00,2.25
2017.02.22 18:25:07.280,1.01253,1.01264,1.00,3.00
2017.02.22 18:25:08.570,1.01254,1.01264,1.00,3.75
2017.02.22 18:25:09.379,1.01253,1.01264,1.00,3.00
2017.02.22 18:25:10.128,1.01254,1.01264,1.00,4.50
2017.02.22 18:25:14.284,1.01253,1.01264,1.00,3.00
2017.02.22 18:25:15.309,1.01254,1.01264,1.00,3.75
2017.02.22 18:25:18.608,1.01254,1.01263,1.00,3.00
2017.02.22 18:25:23.175,1.01251,1.01261,2.25,1.25
2017.02.22 18:25:23.226,1.01251,1.01261,1.12,3.56
2017.02.22 18:25:24.253,1.0125,1.0126,1.87,1.37
2017.02.22 18:25:24.821,1.01251,1.01261,1.00,6.79
2017.02.22 18:25:25.174,1.01249,1.01258,1.69,2.25
2017.02.22 18:25:25.402,1.01248,1.01257,1.00,1.75
2017.02.22 18:25:25.913,1.01248,1.01256,1.00,2.62
2017.02.22 18:25:26.218,1.01248,1.01257,1.00,2.62
2017.02.22 18:25:26.752,1.01249,1.01257,1.00,1.50
2017.02.22 18:25:30.343,1.01246,1.01256,2.25,1.00
2017.02.22 18:25:30.447,1.01246,1.01256,1.00,2.62
2017.02.22 18:25:31.378,1.01249,1.01257,1.00,3.19
2017.02.22 18:25:31.844,1.01249,1.01259,1.50,2.25
2017.02.22 18:25:32.351,1.01249,1.01259,1.00,1.75
2017.02.22 18:25:34.325,1.01249,1.01259,1.87,1.87
2017.02.22 18:25:35.724,1.01249,1.01259,1.50,2.25
2017.02.22 18:25:39.096,1.01248,1.01259,2.25,1.50
2017.02.22 18:25:39.600,1.01249,1.01259,1.00,2.25
2017.02.22 18:25:40.294,1.01249,1.01258,1.00,1.50
2017.02.22 18:25:40.846,1.01249,1.01258,1.00,1.75
2017.02.22 18:25:41.804,1.01251,1.01259,1.00,4.50
2017.02.22 18:25:41.855,1.01251,1.01259,1.00,2.25
2017.02.22 18:25:42.719,1.0125,1.01259,1.00,1.12
2017.02.22 18:25:43.245,1.01249,1.0126,1.87,1.69
2017.02.22 18:26:04.909,1.01251,1.0126,1.00,1.69
2017.02.22 18:26:05.289,1.01256,1.01263,1.00,1.12
2017.02.22 18:26:05.342,1.01254,1.01263,1.00,1.12
2017.02.22 18:26:09.305,1.01253,1.01264,1.12,2.81
2017.02.22 18:26:09.837,1.01254,1.01263,1.00,1.12
2017.02.22 18:26:10.091,1.01253,1.01263,1.00,1.12
2017.02.22 18:26:10.639,1.01254,1.01263,1.00,1.87
2017.02.22 18:26:15.427,1.01251,1.01262,2.25,4.69
2017.02.22 18:26:15.529,1.01251,1.01261,1.00,3.19
2017.02.22 18:26:16.882,1.0125,1.01261,1.00,2.00
2017.02.22 18:26:17.500,1.01251,1.01261,1.00,3.19
2017.02.22 18:26:17.887,1.01249,1.01258,2.25,1.69
2017.02.22 18:26:23.288,1.01249,1.01257,1.00,1.50
2017.02.22 18:26:23.444,1.01249,1.01257,1.00,2.25
2017.02.22 18:26:23.989,1.01249,1.01257,1.00,2.25
2017.02.22 18:26:24.791,1.01248,1.01257,1.00,1.50
2017.02.22 18:26:25.321,1.01249,1.01257,1.00,2.25
2017.02.22 18:26:28.357,1.01249,1.01257,1.00,4.12
2017.02.22 18:26:28.893,1.01249,1.01257,1.00,4.12
2017.02.22 18:26:31.186,1.01248,1.01257,1.00,2.62
2017.02.22 18:26:31.721,1.01249,1.01257,1.00,2.25
2017.02.22 18:26:35.552,1.01249,1.01257,1.00,2.25
2017.02.22 18:26:36.656,1.01249,1.01256,1.00,1.00
2017.02.22 18:26:36.960,1.01249,1.01255,1.00,2.25
2017.02.22 18:26:38.879,1.01248,1.01255,1.00,1.50
2017.02.22 18:26:39.515,1.01249,1.01255,1.00,2.25
2017.02.22 18:26:43.479,1.01249,1.01258,1.50,3.00
2017.02.22 18:26:43.581,1.01249,1.01258,1.87,1.50
2017.02.22 18:26:54.078,1.01248,1.01259,1.12,1.50
2017.02.22 18:26:54.874,1.01249,1.01259,1.00,3.19
2017.02.22 18:26:56.140,1.0125,1.01259,1.00,2.25
2017.02.22 18:26:56.292,1.01249,1.0126,4.50,1.31
2017.02.22 18:26:56.547,1.0125,1.0126,1.00,1.25
2017.02.22 18:26:57.107,1.01248,1.0126,2.25,1.69
2017.02.22 18:26:58.954,1.01251,1.0126,1.00,2.25
2017.02.22 18:26:59.042,1.01251,1.01261,1.12,1.87
2017.02.22 18:26:59.573,1.01251,1.01261,1.00,2.25
2017.02.22 18:27:04.834,1.0125,1.01261,2.62,2.25
2017.02.22 18:27:12.862,1.01251,1.0126,1.00,1.87
2017.02.22 18:27:15.170,1.01252,1.0126,1.00,1.87
2017.02.22 18:27:15.221,1.01255,1.01261,1.00,1.87
2017.02.22 18:27:15.387,1.01255,1.01264,3.19,1.12
2017.02.22 18:27:19.320,1.01255,1.01264,2.81,1.00
2017.02.22 18:27:19.939,1.01255,1.01264,3.19,1.00
2017.02.22 18:27:20.431,1.01257,1.01266,1.00,1.37
2017.02.22 18:27:20.483,1.01259,1.01267,1.00,1.00
2017.02.22 18:27:20.997,1.01259,1.01268,1.31,1.00
2017.02.22 18:27:21.362,1.01262,1.01269,3.00,1.12
2017.02.22 18:27:21.614,1.01263,1.01273,2.62,1.00
2017.02.22 18:27:21.665,1.01263,1.01273,1.87,2.25
2017.02.22 18:27:22.174,1.01263,1.01273,2.62,1.50
2017.02.22 18:27:23.501,1.01265,1.01275,3.37,2.25
2017.02.22 18:27:24.026,1.01265,1.01275,2.62,1.75
2017.02.22 18:27:25.065,1.01269,1.01277,1.00,7.50
2017.02.22 18:27:25.734,1.01269,1.01277,1.00,1.75
2017.02.22 18:27:26.262,1.01269,1.01277,1.00,2.25
2017.02.22 18:27:33.098,1.01268,1.01278,1.69,1.87
2017.02.22 18:27:33.210,1.01269,1.01278,1.00,1.50
2017.02.22 18:27:35.219,1.0127,1.0128,1.00,2.06
2017.02.22 18:27:35.272,1.01273,1.0128,1.00,1.50
2017.02.22 18:27:35.375,1.01273,1.01281,2.62,1.12
2017.02.22 18:27:35.427,1.01276,1.01282,1.00,1.00
2017.02.22 18:27:35.631,1.01276,1.01286,1.12,1.12
2017.02.22 18:27:39.010,1.01275,1.01284,1.87,1.00
2017.02.22 18:27:39.315,1.01276,1.01284,1.00,2.25
2017.02.22 18:27:39.514,1.01273,1.01284,2.62,2.25
2017.02.22 18:27:39.934,1.01273,1.01284,1.87,2.62
2017.02.22 18:27:41.372,1.01272,1.01284,1.50,1.37
2017.02.22 18:27:41.676,1.01271,1.01283,7.50,2.25
2017.02.22 18:27:45.609,1.01274,1.01284,1.00,2.25
2017.02.22 18:27:46.336,1.01273,1.01284,1.50,2.25
