2017.02.22 18:00:00.369,1.0117,1.01179,1.00,2.06
2017.02.22 18:27:46.862,1.01272,1.01284,3.75,2.25
2017.02.22 18:27:47.369,1.01273,1.01284,1.00,2.25
2017.02.22 18:27:47.629,1.01272,1.01284,1.37,1.50
2017.02.22 18:27:58.247,1.01275,1.01286,1.00,2.25
2017.02.22 18:27:58.855,1.01274,1.01285,3.00,2.25
2017.02.22 18:27:58.906,1.01274,1.01284,3.00,1.37
2017.02.22 18:27:59.449,1.01275,1.01284,1.00,1.75
2017.02.22 18:28:00.312,1.01276,1.01284,1.00,1.75
2017.02.22 18:28:00.931,1.01275,1.01284,1.50,1.75
2017.02.22 18:28:04.132,1.01274,1.01285,1.00,2.25
2017.02.22 18:28:04.653,1.01273,1.01283,1.00,1.50
2017.02.22 18:28:04.996,1.01275,1.01285,1.00,2.62
2017.02.22 18:28:05.098,1.01273,1.01284,1.12,1.37
2017.02.22 18:28:05.200,1.01275,1.01284,1.00,1.37
2017.02.22 18:28:05.743,1.01276,1.01285,1.00,2.62
2017.02.22 18:28:06.102,1.01273,1.01285,2.25,3.75
2017.02.22 18:28:11.628,1.01273,1.01283,1.00,1.87
2017.02.22 18:28:11.729,1.01276,1.01283,1.00,1.87
2017.02.22 18:28:11.831,1.01275,1.01285,1.37,1.87
2017.02.22 18:28:12.348,1.01275,1.01286,1.50,1.87
2017.02.22 18:28:12.708,1.01278,1.01285,1.00,1.00
2017.02.22 18:28:12.862,1.01277,1.01288,1.12,1.50
2017.02.22 18:28:14.328,1.01278,1.01288,1.00,1.50
2017.02.22 18:28:14.532,1.01279,1.01288,1.37,1.00
2017.02.22 18:28:15.235,1.01281,1.01291,1.12,3.56
2017.02.22 18:28:15.640,1.01279,1.01289,1.50,1.12
2017.02.22 18:28:15.742,1.01278,1.01289,2.25,2.62
2017.02.22 18:28:16.047,1.0128,1.0129,1.00,3.00
2017.02.22 18:28:16.659,1.01281,1.0129,1.00,2.25
2017.02.22 18:28:16.761,1.01281,1.01291,1.12,2.06
2017.02.22 18:28:16.963,1.01281,1.01291,1.00,2.00
2017.02.22 18:28:17.674,1.0128,1.01291,1.00,3.19
2017.02.22 18:28:22.120,1.01279,1.01289,2.25,1.12
2017.02.22 18:28:22.546,1.01278,1.01289,1.00,2.44
2017.02.22 18:28:34.213,1.01277,1.01288,1.87,1.69
2017.02.22 18:28:37.052,1.01279,1.01289,1.00,3.37
2017.02.22 18:28:37.357,1.01283,1.01292,1.50,1.00
2017.02.22 18:28:37.801,1.01283,1.01292,1.00,1.75
2017.02.22 18:28:38.023,1.01281,1.01292,1.50,1.75
2017.02.22 18:28:41.822,1.01279,1.0129,1.87,3.00
2017.02.22 18:28:42.369,1.0128,1.01289,1.00,2.25
2017.02.22 18:28:42.825,1.01282,1.01289,1.00,1.50
2017.02.22 18:28:43.081,1.01285,1.01295,1.12,1.12
2017.02.22 18:28:43.584,1.01286,1.01296,1.87,1.31
2017.02.22 18:28:44.694,1.01288,1.01297,1.00,1.56
2017.02.22 18:28:44.897,1.0129,1.013,1.12,1.19
2017.02.22 18:28:45.439,1.0129,1.01301,1.00,5.44
2017.02.22 18:28:47.476,1.01292,1.01302,1.00,1.75
2017.02.22 18:28:47.577,1.01292,1.01303,1.12,3.19
2017.02.22 18:28:48.604,1.01291,1.01301,1.50,1.00
2017.02.22 18:28:48.807,1.01289,1.013,1.87,3.94
2017.02.22 18:28:49.240,1.01288,1.013,3.56,4.69
2017.02.22 18:28:50.514,1.01288,1.01296,1.00,1.00
2017.02.22 18:28:51.041,1.01288,1.01297,1.00,1.31
2017.02.22 18:28:51.093,1.01288,1.01298,1.00,1.50
2017.02.22 18:28:51.654,1.01287,1.01298,1.87,3.00
2017.02.22 18:28:52.162,1.01287,1.01298,1.50,3.00
2017.02.22 18:28:54.013,1.01288,1.01298,1.00,2.25
2017.02.22 18:28:54.130,1.0129,1.01298,1.00,1.50
2017.02.22 18:28:54.333,1.01288,1.01298,1.00,1.50
2017.02.22 18:28:54.981,1.01287,1.01298,1.50,1.75
2017.02.22 18:28:55.504,1.01287,1.01299,2.25,3.00
2017.02.22 18:28:55.676,1.01289,1.013,1.50,3.00
2017.02.22 18:28:55.727,1.01289,1.013,1.87,2.25
2017.02.22 18:28:57.230,1.01288,1.01298,1.00,1.69
2017.02.22 18:28:58.090,1.01287,1.01298,2.25,1.69
2017.02.22 18:29:00.301,1.01288,1.01299,1.00,3.56
2017.02.22 18:29:00.605,1.01288,1.01297,1.00,1.31
2017.02.22 18:29:00.707,1.01289,1.01299,2.44,1.12
2017.02.22 18:29:00.910,1.01289,1.013,1.50,2.62
2017.02.22 18:29:00.961,1.01289,1.013,1.37,2.25
2017.02.22 18:29:01.514,1.01289,1.01298,1.50,1.00
2017.02.22 18:29:02.196,1.01288,1.01298,1.50,1.00
2017.02.22 18:29:02.577,1.01287,1.01299,1.12,3.00
2017.02.22 18:29:04.441,1.01286,1.01298,4.50,1.75
2017.02.22 18:29:05.015,1.01285,1.01297,3.19,3.19
2017.02.22 18:29:07.733,1.01283,1.01294,2.06,1.12
2017.02.22 18:29:07.834,1.01284,1.01294,1.87,1.75
2017.02.22 18:29:07.936,1.01284,1.01294,2.25,2.62
2017.02.22 18:29:08.367,1.01284,1.01294,1.87,3.00
2017.02.22 18:29:11.105,1.01282,1.01292,2.06,1.87
2017.02.22 18:29:11.493,1.01282,1.01292,1.50,2.25
2017.02.22 18:29:11.546,1.01279,1.0129,1.87,2.25
2017.02.22 18:29:12.004,1.01283,1.01291,1.00,1.87
2017.02.22 18:29:12.056,1.01283,1.01292,1.00,1.37
2017.02.22 18:29:12.260,1.01283,1.01294,3.56,1.87
2017.02.22 18:29:12.767,1.01283,1.01294,1.12,2.25
2017.02.22 18:29:17.144,1.01282,1.01294,1.50,1.75
2017.02.22 18:29:17.399,1.01281,1.01291,1.00,1.87
2017.02.22 18:29:17.451,1.01282,1.01291,1.00,1.87
2017.02.22 18:29:18.412,1.01283,1.01293,1.00,2.44
2017.02.22 18:29:18.953,1.01284,1.01294,1.12,2.44
2017.02.22 18:29:19.484,1.01283,1.01294,1.12,3.19
2017.02.22 18:29:23.708,1.01284,1.01294,2.44,1.12
2017.02.22 18:29:23.759,1.01287,1.01296,1.00,3.37
2017.02.22 18:29:24.042,1.01286,1.01296,1.87,1.12
2017.02.22 18:29:24.715,1.01287,1.01296,1.00,1.12
2017.02.22 18:29:30.102,1.01288,1.01298,1.00,2.06
2017.02.22 18:29:30.610,1.01289,1.01298,1.00,1.56
2017.02.22 18:29:32.711,1.01288,1.01298,1.00,1.56
2017.02.22 18:29:33.230,1.01288,1.01299,1.12,4.31
2017.02.22 18:29:36.858,1.01287,1.01299,1.12,4.31
2017.02.22 18:29:37.011,1.01286,1.01297,1.00,2.00
2017.02.22 18:29:37.621,1.01287,1.01297,1.00,2.00
2017.02.22 18:29:38.681,1.01285,1.01298,1.87,3.19
2017.02.22 18:29:38.943,1.01286,1.01297,1.50,1.31
2017.02.22 18:29:39.263,1.01286,1.01297,1.00,2.00
2017.02.22 18:29:39.778,1.01285,1.01295,1.12,1.12
2017.02.22 18:29:40.625,1.01284,1.01295,1.50,1.50
2017.02.22 18:29:41.155,1.01283,1.01294,3.75,2.44
2017.02.22 18:29:41.308,1.01283,1.01292,1.12,1.12
2017.02.22 18:29:41.410,1.01283,1.01292,1.12,1.00
2017.02.22 18:29:41.877,1.01282,1.01289,1.12,1.00
2017.02.22 18:29:42.133,1.0127,1.0128,1.12,1.12
2017.02.22 18:29:42.235,1.0127,1.0128,1.00,1.75
2017.02.22 18:29:42.767,1.01271,1.01279,1.00,1.87
2017.02.22 18:29:43.274,1.0127,1.01279,1.00,1.87
2017.02.22 18:29:46.496,1.01271,1.01279,1.00,1.12
2017.02.22 18:29:47.058,1.01271,1.0128,1.00,2.62
2017.02.22 18:29:47.211,1.01269,1.01279,1.00,1.50
2017.02.22 18:29:47.715,1.01269,1.01279,1.00,1.87
2017.02.22 18:29:49.614,1.01268,1.01279,2.62,1.87
2017.02.22 18:29:49.767,1.01265,1.01276,1.50,3.37
2017.02.22 18:29:50.288,1.01267,1.01275,1.00,1.12
2017.02.22 18:29:53.176,1.01264,1.01275,2.25,1.12
2017.02.22 18:29:53.227,1.01264,1.01275,1.50,1.50
2017.02.22 18:29:53.738,1.01265,1.01274,1.00,1.37
2017.02.22 18:29:55.414,1.01264,1.01274,2.25,1.37
2017.02.22 18:29:55.617,1.01261,1.01271,3.75,1.87
2017.02.22 18:29:55.719,1.0126,1.01269,1.37,1.50
2017.02.22 18:29:56.240,1.0126,1.01269,1.00,3.00
2017.02.22 18:30:00.584,1.0126,1.01269,1.00,2.62
2017.02.22 18:30:01.130,1.01259,1.01269,1.50,1.87
2017.02.22 18:30:01.551,1.0126,1.01269,1.00,1.12
2017.02.22 18:30:02.037,1.01258,1.01268,2.62,1.69
2017.02.22 18:30:02.548,1.01259,1.01269,1.31,2.25
2017.02.22 18:30:03.307,1.0126,1.01269,1.00,2.25
2017.02.22 18:30:05.232,1.01259,1.01269,2.06,2.25
2017.02.22 18:30:05.874,1.01259,1.01269,1.25,2.62
2017.02.22 18:30:06.158,1.01258,1.01267,1.00,1.37
2017.02.22 18:30:06.993,1.01257,1.01267,1.50,1.12
2017.02.22 18:30:07.792,1.01258,1.01267,1.00,1.12
2017.02.22 18:30:08.341,1.01257,1.01267,1.50,1.12
2017.02.22 18:30:08.816,1.01259,1.01267,1.00,1.87
2017.02.22 18:30:09.220,1.01257,1.01261,1.00,1.00
2017.02.22 18:30:09.271,1.01256,1.01261,1.12,3.75
2017.02.22 18:30:09.322,1.01253,1.01261,1.87,4.12
2017.02.22 18:30:09.534,1.01249,1.01259,3.19,1.00
2017.02.22 18:30:10.045,1.0125,1.01259,1.00,1.37
2017.02.22 18:30:12.486,1.01249,1.01259,1.25,1.87
2017.02.22 18:30:13.388,1.01249,1.01258,1.25,1.37
2017.02.22 18:30:15.132,1.01248,1.01257,1.00,1.00
2017.02.22 18:30:15.183,1.01248,1.01253,1.00,1.12
2017.02.22 18:30:15.234,1.01245,1.01254,1.50,1.50
2017.02.22 18:30:15.286,1.01243,1.01254,3.00,3.00
2017.02.22 18:30:15.438,1.01243,1.01248,1.37,1.00
2017.02.22 18:30:15.591,1.0124,1.01248,1.00,1.50
2017.02.22 18:30:16.120,1.01239,1.01248,1.50,1.50
2017.02.22 18:30:16.653,1.0124,1.01248,1.12,1.00
2017.02.22 18:30:18.345,1.0124,1.01248,2.62,1.50
2017.02.22 18:30:18.851,1.0124,1.01248,1.50,1.12
2017.02.22 18:30:20.189,1.01239,1.01248,1.87,1.50
2017.02.22 18:30:21.687,1.0124,1.01248,1.00,1.00
2017.02.22 18:30:22.205,1.01241,1.01249,1.00,4.50
2017.02.22 18:30:23.066,1.0124,1.01249,1.87,4.50
2017.02.22 18:30:24.733,1.0124,1.01249,1.12,2.25
2017.02.22 18:30:25.018,1.01239,1.01249,1.37,4.50
2017.02.22 18:30:25.120,1.01238,1.01248,2.62,1.37
2017.02.22 18:30:25.653,1.01237,1.01248,1.12,1.87
2017.02.22 18:30:26.379,1.01233,1.01237,1.87,1.50
2017.02.22 18:30:26.431,1.01228,1.01237,2.81,1.50
2017.02.22 18:30:26.482,1.01227,1.01237,2.06,2.25
2017.02.22 18:30:26.685,1.01232,1.01238,1.00,1.50
2017.02.22 18:30:26.838,1.01236,1.01243,1.00,1.00
2017.02.22 18:30:27.042,1.01236,1.01245,1.37,1.50
2017.02.22 18:30:27.551,1.01236,1.01244,1.37,1.00
2017.02.22 18:30:33.954,1.01235,1.01245,2.62,1.00
2017.02.22 18:30:34.056,1.01235,1.01244,3.00,1.12
2017.02.22 18:30:34.258,1.01236,1.01244,1.37,1.00
2017.02.22 18:30:34.773,1.01235,1.01244,2.25,1.00
2017.02.22 18:30:35.383,1.01236,1.01244,1.50,1.00
2017.02.22 18:30:35.935,1.01235,1.01244,2.62,1.12
2017.02.22 18:30:36.470,1.01235,1.01244,2.25,1.12
2017.02.22 18:30:38.781,1.01234,1.01244,3.56,1.12
2017.02.22 18:30:39.307,1.01235,1.01244,1.00,1.12
2017.02.22 18:30:40.284,1.01236,1.01244,1.00,1.12
2017.02.22 18:30:40.589,1.01238,1.01246,1.00,1.31
2017.02.22 18:30:40.893,1.01235,1.01244,2.25,1.00
2017.02.22 18:30:40.995,1.01235,1.01244,1.50,1.12
2017.02.22 18:30:41.389,1.01235,1.01245,1.87,1.00
2017.02.22 18:30:41.736,1.01238,1.01246,1.50,1.00
2017.02.22 18:30:42.064,1.01238,1.01246,1.50,1.69
2017.02.22 18:30:42.115,1.01238,1.01246,1.50,1.00
2017.02.22 18:30:42.632,1.01238,1.01247,1.00,1.12
2017.02.22 18:30:43.277,1.01238,1.01246,1.50,1.00
2017.02.22 18:30:44.590,1.01238,1.01247,1.50,1.12
2017.02.22 18:30:45.150,1.01238,1.01246,1.50,1.00
2017.02.22 18:30:46.877,1.01237,1.01247,2.06,1.12
2017.02.22 18:30:47.079,1.01238,1.01246,1.37,1.00
2017.02.22 18:30:51.467,1.01238,1.01246,2.25,1.00
2017.02.22 18:30:51.682,1.0124,1.01249,1.69,1.12
2017.02.22 18:30:51.735,1.01242,1.01249,1.50,1.12
2017.02.22 18:30:56.141,1.01242,1.0125,1.50,1.00
2017.02.22 18:30:57.047,1.01243,1.01249,1.12,1.00
2017.02.22 18:30:57.098,1.01243,1.01251,2.62,1.00
2017.02.22 18:30:57.149,1.01244,1.01253,2.44,1.12
2017.02.22 18:30:57.200,1.01245,1.01253,1.37,1.00
2017.02.22 18:30:57.545,1.01246,1.01253,1.75,1.00
2017.02.22 18:30:58.108,1.01245,1.01253,3.75,1.00
2017.02.22 18:30:58.653,1.01245,1.01254,3.75,1.00
2017.02.22 18:30:59.662,1.01245,1.01255,3.75,1.00
2017.02.22 18:31:00.173,1.01246,1.01254,1.12,1.00
2017.02.22 18:31:03.101,1.01246,1.01256,1.12,1.31
2017.02.22 18:31:03.957,1.01244,1.01255,2.06,1.00
2017.02.22 18:31:04.059,1.01244,1.01256,2.06,3.94
2017.02.22 18:31:04.598,1.01245,1.01256,1.12,3.56
2017.02.22 18:31:05.377,1.01246,1.01256,1.00,2.81
2017.02.22 18:31:15.054,1.01245,1.01256,1.87,3.41
2017.02.22 18:31:15.571,1.01245,1.01256,1.50,1.91
2017.02.22 18:31:22.662,1.01244,1.01255,1.75,4.69
2017.02.22 18:31:22.764,1.01243,1.01252,1.50,1.00
2017.02.22 18:31:22.967,1.01242,1.01254,3.00,2.25
2017.02.22 18:31:23.493,1.01243,1.01254,1.00,2.25
2017.02.22 18:31:24.014,1.01244,1.01254,1.00,2.44
2017.02.22 18:31:27.574,1.01243,1.01254,3.56,1.00
2017.02.22 18:31:27.625,1.01245,1.01254,1.00,1.00
2017.02.22 18:31:30.720,1.01246,1.01254,1.00,1.00
2017.02.22 18:31:31.036,1.01257,1.01266,1.50,1.50
2017.02.22 18:31:31.087,1.01257,1.01267,2.25,1.87
2017.02.22 18:31:31.189,1.01257,1.01267,1.12,1.87
2017.02.22 18:31:31.750,1.01257,1.01266,1.00,1.12
2017.02.22 18:31:32.270,1.01255,1.01266,4.12,1.12
2017.02.22 18:31:34.369,1.01254,1.01265,1.69,1.37
2017.02.22 18:31:34.899,1.01255,1.01265,1.69,1.50
2017.02.22 18:31:35.445,1.01255,1.01267,3.19,4.69
2017.02.22 18:31:35.749,1.01259,1.01268,1.50,1.50
2017.02.22 18:31:36.280,1.01259,1.01269,1.50,2.44
2017.02.22 18:31:36.555,1.01261,1.01271,1.00,1.50
2017.02.22 18:31:36.657,1.01261,1.01271,2.44,1.00
2017.02.22 18:31:37.010,1.01261,1.0127,1.00,3.19
2017.02.22 18:31:38.525,1.01259,1.0127,1.50,1.87
2017.02.22 18:31:38.899,1.0126,1.01271,2.25,2.25
2017.02.22 18:31:40.662,1.0126,1.0127,1.50,2.25
2017.02.22 18:31:40.815,1.01259,1.01269,1.50,1.50
2017.02.22 18:31:41.018,1.0126,1.01271,2.25,2.44
2017.02.22 18:31:42.165,1.0126,1.01271,2.44,2.25
2017.02.22 18:31:49.502,1.01261,1.01272,1.50,3.00
2017.02.22 18:31:49.801,1.01257,1.01268,1.00,3.00
2017.02.22 18:31:50.054,1.0126,1.01268,1.00,1.50
2017.02.22 18:31:50.399,1.0126,1.01271,2.25,2.06
2017.02.22 18:31:50.451,1.0126,1.0127,1.00,1.37
2017.02.22 18:31:51.079,1.01259,1.0127,1.00,1.50
2017.02.22 18:31:53.506,1.01258,1.01268,2.25,1.50
2017.02.22 18:31:53.811,1.01259,1.0127,3.19,2.25
2017.02.22 18:31:54.420,1.01259,1.0127,3.00,2.44
2017.02.22 18:31:55.066,1.0126,1.01271,1.50,2.62
2017.02.22 18:31:55.635,1.01261,1.01271,2.06,1.50
2017.02.22 18:31:58.089,1.01262,1.01273,3.00,4.31
2017.02.22 18:31:58.466,1.01262,1.0127,1.37,1.25
2017.02.22 18:31:58.517,1.01261,1.0127,1.37,2.44
2017.02.22 18:31:58.619,1.01259,1.0127,1.87,3.56
2017.02.22 18:31:58.822,1.01259,1.0127,2.25,3.94
2017.02.22 18:31:58.923,1.0126,1.0127,2.25,1.00
2017.02.22 18:31:59.126,1.01261,1.01272,1.75,3.00
2017.02.22 18:32:00.615,1.01259,1.0127,1.87,3.75
2017.02.22 18:32:00.716,1.01259,1.01269,1.50,2.62
2017.02.22 18:32:01.264,1.01259,1.01269,1.50,2.25
2017.02.22 18:32:01.721,1.01264,1.01269,1.00,1.00
2017.02.22 18:32:01.823,1.01265,1.01273,1.50,1.50
2017.02.22 18:32:01.935,1.01265,1.01272,2.25,1.00
2017.02.22 18:32:01.987,1.01266,1.01277,1.37,1.87
2017.02.22 18:32:02.492,1.01265,1.01277,1.50,5.06
2017.02.22 18:32:03.829,1.01265,1.01275,1.95,1.12
2017.02.22 18:32:09.201,1.01264,1.01274,1.62,1.00
2017.02.22 18:32:09.253,1.01263,1.01272,1.12,1.69
2017.02.22 18:32:09.494,1.0126,1.01271,1.00,5.25
2017.02.22 18:32:09.545,1.01262,1.01271,1.00,2.25
2017.02.22 18:32:10.061,1.01263,1.01271,1.00,1.00
2017.02.22 18:32:10.597,1.01262,1.01271,1.12,1.00
2017.02.22 18:32:13.755,1.01261,1.0127,1.00,1.00
2017.02.22 18:32:14.010,1.01259,1.01269,2.06,1.87
2017.02.22 18:32:14.062,1.01261,1.01271,1.37,1.37
2017.02.22 18:32:14.294,1.01263,1.01273,1.37,2.25
2017.02.22 18:32:15.282,1.01264,1.01273,1.37,1.00
2017.02.22 18:32:15.744,1.01263,1.01273,1.50,1.00
2017.02.22 18:32:15.947,1.01264,1.01275,2.06,3.00
2017.02.22 18:32:16.675,1.01264,1.01273,2.44,1.00
2017.02.22 18:32:16.878,1.01264,1.01275,1.12,4.87
2017.02.22 18:32:16.980,1.01264,1.01272,1.00,1.19
2017.02.22 18:32:17.031,1.01264,1.01273,1.00,1.00
2017.02.22 18:32:17.775,1.01263,1.01274,2.44,1.87
2017.02.22 18:32:17.877,1.01265,1.01274,1.62,1.00
2017.02.22 18:32:18.430,1.01265,1.01275,1.12,2.62
2017.02.22 18:32:18.794,1.01263,1.01274,1.87,2.25
2017.02.22 18:32:19.101,1.01265,1.01274,1.50,1.00
2017.02.22 18:32:19.941,1.01265,1.01275,2.25,1.00
2017.02.22 18:32:20.357,1.01263,1.01273,1.12,1.87
2017.02.22 18:32:20.459,1.01263,1.01273,1.37,1.00
2017.02.22 18:32:20.965,1.01266,1.01276,1.37,3.56
2017.02.22 18:32:21.570,1.01266,1.01276,1.50,3.56
2017.02.22 18:32:22.394,1.01264,1.01276,2.06,4.69
2017.02.22 18:32:22.919,1.01265,1.01274,1.12,1.00
2017.02.22 18:32:24.156,1.01263,1.01272,1.87,1.50
2017.02.22 18:32:24.512,1.01265,1.01274,1.00,2.62
2017.02.22 18:32:25.060,1.01266,1.01274,1.00,1.00
2017.02.22 18:32:27.223,1.01265,1.01274,1.12,1.00
2017.02.22 18:32:27.428,1.01267,1.01275,1.12,1.50
2017.02.22 18:32:27.997,1.01266,1.01276,1.12,2.62
2017.02.22 18:32:30.114,1.01267,1.01276,1.00,1.87
2017.02.22 18:32:32.436,1.01266,1.01277,1.50,2.81
2017.02.22 18:32:34.625,1.01267,1.01276,1.12,1.50
2017.02.22 18:32:38.454,1.01269,1.01276,1.00,1.00
2017.02.22 18:32:38.506,1.01269,1.01278,1.12,3.00
2017.02.22 18:32:42.920,1.01267,1.01277,1.12,1.69
2017.02.22 18:32:42.971,1.01266,1.01275,1.12,2.44
2017.02.22 18:32:43.124,1.01264,1.01275,1.87,2.06
2017.02.22 18:32:43.328,1.01265,1.01275,1.75,1.69
2017.02.22 18:32:44.435,1.01265,1.01275,1.37,1.69
2017.02.22 18:32:45.043,1.01267,1.01275,1.00,1.69
2017.02.22 18:32:45.980,1.01267,1.01276,1.00,3.75
2017.02.22 18:32:47.925,1.01267,1.01276,1.37,3.37
2017.02.22 18:32:48.077,1.01268,1.01278,1.12,2.62
2017.02.22 18:32:56.192,1.01265,1.01274,1.87,1.25
2017.02.22 18:32:56.446,1.0126,1.01269,1.50,1.50
2017.02.22 18:32:56.977,1.0126,1.0127,1.50,1.50
2017.02.22 18:32:58.427,1.01258,1.01268,1.87,1.50
2017.02.22 18:32:58.709,1.01258,1.01268,1.00,1.87
2017.02.22 18:32:59.216,1.01258,1.01268,1.87,1.50
2017.02.22 18:33:00.600,1.01259,1.01269,1.12,2.81
2017.02.22 18:33:01.639,1.01259,1.01268,1.12,1.00
2017.02.22 18:33:04.170,1.01259,1.01269,1.12,2.81
2017.02.22 18:33:04.671,1.01256,1.01267,4.50,2.25
2017.02.22 18:33:04.824,1.01256,1.01266,1.37,1.00
2017.02.22 18:33:05.355,1.01258,1.01267,1.12,1.50
2017.02.22 18:33:10.873,1.01256,1.01264,1.37,1.00
2017.02.22 18:33:11.460,1.01256,1.01264,1.50,1.50
2017.02.22 18:33:11.893,1.01258,1.01268,1.00,1.50
2017.02.22 18:33:12.404,1.01257,1.01267,1.75,1.50
2017.02.22 18:33:12.940,1.01257,1.01266,1.75,1.50
2017.02.22 18:33:14.351,1.0126,1.01266,1.00,1.00
2017.02.22 18:33:14.402,1.0126,1.01269,1.00,4.12
2017.02.22 18:33:14.554,1.01259,1.01267,1.12,1.50
2017.02.22 18:33:15.471,1.01257,1.01267,1.50,1.50
2017.02.22 18:33:15.785,1.01255,1.01265,2.81,1.50
2017.02.22 18:33:16.735,1.01259,1.01268,1.00,1.87
2017.02.22 18:33:17.315,1.01256,1.01266,1.12,1.25
2017.02.22 18:33:18.202,1.01258,1.01267,1.12,1.50
2017.02.22 18:33:19.400,1.0126,1.01267,1.00,1.50
2017.02.22 18:33:19.553,1.01262,1.0127,1.00,2.25
2017.02.22 18:33:21.740,1.01259,1.01269,3.37,1.50
2017.02.22 18:33:22.273,1.01259,1.01269,2.25,1.50
2017.02.22 18:33:22.824,1.01258,1.01269,2.25,3.75
2017.02.22 18:33:24.000,1.01258,1.01268,1.75,1.00
2017.02.22 18:33:24.512,1.0126,1.0127,1.12,3.94
2017.02.22 18:33:24.614,1.0126,1.0127,1.75,3.19
2017.02.22 18:33:26.205,1.0126,1.01271,2.44,1.00
2017.02.22 18:33:27.234,1.01262,1.01272,1.12,2.62
2017.02.22 18:33:27.553,1.01264,1.01273,1.12,1.00
2017.02.22 18:33:27.872,1.01263,1.01267,1.00,1.87
2017.02.22 18:33:28.176,1.01259,1.01263,1.12,1.50
2017.02.22 18:33:29.046,1.01256,1.01263,1.37,2.25
2017.02.22 18:33:29.164,1.01253,1.01263,1.50,2.25
2017.02.22 18:33:34.838,1.01253,1.01264,2.81,1.00
2017.02.22 18:33:35.342,1.01256,1.01264,1.00,1.00
2017.02.22 18:33:35.967,1.01254,1.01265,1.69,3.37
2017.02.22 18:33:36.520,1.01254,1.01264,1.69,1.00
2017.02.22 18:33:37.067,1.01256,1.01264,1.00,1.00
2017.02.22 18:33:37.321,1.01259,1.01267,1.00,1.69
2017.02.22 18:33:39.530,1.01262,1.01268,1.00,1.00
2017.02.22 18:33:39.633,1.01262,1.01271,1.00,1.12
2017.02.22 18:33:39.786,1.01263,1.01273,1.50,1.50
2017.02.22 18:33:39.888,1.01263,1.01272,1.00,2.44
2017.02.22 18:33:40.094,1.01258,1.01269,2.25,1.00
2017.02.22 18:33:40.325,1.01257,1.01266,1.50,1.00
2017.02.22 18:33:40.381,1.01256,1.01266,1.37,1.62
2017.02.22 18:33:40.895,1.01256,1.01266,1.00,1.69
2017.02.22 18:33:42.177,1.01256,1.01264,1.00,1.00
2017.02.22 18:33:42.851,1.01255,1.01264,1.50,1.50
2017.02.22 18:33:43.845,1.01256,1.01264,1.00,1.50
2017.02.22 18:33:44.405,1.01256,1.01265,1.00,1.87
2017.02.22 18:33:45.653,1.01257,1.01265,1.00,1.87
2017.02.22 18:33:46.196,1.01256,1.01265,1.00,1.87
2017.02.22 18:33:47.117,1.01255,1.01265,1.12,1.12
2017.02.22 18:33:55.666,1.01255,1.01265,1.50,1.50
2017.02.22 18:34:00.422,1.01257,1.01265,1.00,1.50
2017.02.22 18:34:00.940,1.01257,1.01265,1.37,1.00
2017.02.22 18:34:01.224,1.01259,1.01268,1.12,1.50
2017.02.22 18:34:04.527,1.0126,1.01268,1.00,1.50
2017.02.22 18:34:04.629,1.01262,1.0127,1.00,1.50
2017.02.22 18:34:04.731,1.01262,1.01271,2.25,1.00
2017.02.22 18:34:04.783,1.01262,1.01274,3.37,3.75
2017.02.22 18:34:05.376,1.01262,1.01272,1.50,1.50
2017.02.22 18:34:10.431,1.01261,1.01271,1.12,1.50
2017.02.22 18:34:10.677,1.01259,1.01271,3.56,4.69
2017.02.22 18:34:15.599,1.0126,1.01271,1.00,3.79
