2017.02.22 18:00:00.369,1.0117,1.01179,1.00,2.06
2017.02.22 18:34:16.573,1.0126,1.01268,1.00,1.00
2017.02.22 18:34:16.725,1.01258,1.01268,1.00,1.69
2017.02.22 18:34:17.262,1.01257,1.01268,1.87,2.44
2017.02.22 18:34:20.229,1.01258,1.01268,1.25,2.25
2017.02.22 18:34:20.280,1.01258,1.01268,2.00,1.50
2017.02.22 18:34:20.405,1.01258,1.01268,1.31,1.87
2017.02.22 18:34:29.472,1.01256,1.01266,1.31,2.25
2017.02.22 18:34:29.625,1.01254,1.01265,3.56,1.00
2017.02.22 18:34:30.136,1.01256,1.01266,1.69,2.25
2017.02.22 18:34:30.645,1.01256,1.01266,1.25,2.25
2017.02.22 18:34:32.983,1.01254,1.01265,1.87,1.31
2017.02.22 18:34:41.618,1.01257,1.01266,1.00,1.69
2017.02.22 18:34:43.721,1.01258,1.01267,1.00,2.81
2017.02.22 18:34:43.924,1.01259,1.01267,1.12,1.00
2017.02.22 18:34:44.470,1.01259,1.01268,1.12,1.69
2017.02.22 18:34:45.051,1.01259,1.01267,1.12,1.00
2017.02.22 18:34:45.154,1.0126,1.01269,1.00,2.62
2017.02.22 18:34:45.770,1.0126,1.01269,1.37,1.69
2017.02.22 18:34:47.898,1.01259,1.01269,1.50,1.50
2017.02.22 18:34:48.051,1.01258,1.01268,2.44,1.00
2017.02.22 18:34:48.762,1.01258,1.01268,2.44,1.00
2017.02.22 18:34:49.447,1.01258,1.01268,1.69,1.00
2017.02.22 18:34:52.139,1.01258,1.01269,1.69,1.87
2017.02.22 18:34:52.747,1.01257,1.01268,1.94,1.00
2017.02.22 18:34:54.356,1.01257,1.01269,1.94,2.62
2017.02.22 18:34:55.259,1.01257,1.01268,1.94,1.00
2017.02.22 18:34:55.769,1.01257,1.01268,1.50,2.06
2017.02.22 18:35:01.658,1.0126,1.01269,1.00,2.62
2017.02.22 18:35:02.167,1.01259,1.01269,1.50,2.44
2017.02.22 18:35:02.973,1.01257,1.01269,2.62,2.81
2017.02.22 18:35:03.201,1.01255,1.01266,1.31,3.00
2017.02.22 18:35:26.097,1.01254,1.01262,1.87,1.00
2017.02.22 18:35:26.409,1.01251,1.0126,1.12,2.44
2017.02.22 18:35:26.460,1.01254,1.01261,1.00,1.75
2017.02.22 18:35:26.563,1.01254,1.01263,1.00,2.62
2017.02.22 18:35:26.817,1.01252,1.01263,1.50,3.37
2017.02.22 18:35:27.324,1.01253,1.01262,1.00,1.12
2017.02.22 18:35:27.838,1.01252,1.01263,1.12,4.50
2017.02.22 18:35:29.141,1.01254,1.01263,1.50,1.50
2017.02.22 18:35:29.295,1.01255,1.01265,1.12,1.12
2017.02.22 18:35:29.346,1.01255,1.01265,1.37,1.50
2017.02.22 18:35:29.870,1.01255,1.01265,1.37,1.50
2017.02.22 18:35:30.387,1.01255,1.01266,1.37,2.44
2017.02.22 18:35:32.736,1.01255,1.01265,1.37,1.50
2017.02.22 18:35:38.194,1.01254,1.01263,1.62,1.50
2017.02.22 18:35:38.404,1.01248,1.01257,1.12,1.50
2017.02.22 18:35:38.911,1.01249,1.01257,1.00,1.00
2017.02.22 18:35:39.425,1.0125,1.01257,1.00,1.00
2017.02.22 18:35:40.252,1.0125,1.01258,1.00,1.87
2017.02.22 18:35:40.759,1.0125,1.01257,1.00,1.00
2017.02.22 18:35:41.393,1.01247,1.01256,2.62,1.00
2017.02.22 18:35:41.638,1.01249,1.01258,1.12,1.50
2017.02.22 18:35:46.962,1.01251,1.0126,1.00,2.44
2017.02.22 18:35:47.172,1.01252,1.01262,1.37,1.87
2017.02.22 18:35:48.299,1.01251,1.01259,1.12,1.00
2017.02.22 18:35:48.401,1.0125,1.01259,1.50,3.19
2017.02.22 18:35:48.553,1.01249,1.01259,1.00,3.94
2017.02.22 18:35:49.076,1.0125,1.01258,1.00,1.50
2017.02.22 18:35:51.373,1.01249,1.01258,1.12,1.50
2017.02.22 18:35:52.194,1.01248,1.01258,1.87,1.87
2017.02.22 18:36:00.357,1.01249,1.01258,1.00,1.87
2017.02.22 18:36:00.967,1.0125,1.01258,1.12,1.50
2017.02.22 18:36:04.176,1.01251,1.0126,1.00,3.94
2017.02.22 18:36:04.685,1.01249,1.01259,1.87,2.25
2017.02.22 18:36:04.736,1.01247,1.01259,2.25,3.00
2017.02.22 18:36:04.940,1.01248,1.01258,1.12,1.87
2017.02.22 18:36:05.042,1.01249,1.01258,1.50,1.50
2017.02.22 18:36:05.347,1.01251,1.01259,1.50,1.50
2017.02.22 18:36:07.383,1.01251,1.01261,1.69,2.25
2017.02.22 18:36:07.737,1.0125,1.0126,1.00,3.00
2017.02.22 18:36:08.418,1.01248,1.01258,2.25,1.50
2017.02.22 18:36:14.739,1.01248,1.01258,2.25,1.87
2017.02.22 18:36:15.492,1.01248,1.01258,1.87,1.87
2017.02.22 18:36:17.800,1.0125,1.01259,1.00,2.44
2017.02.22 18:36:18.437,1.01249,1.0126,2.25,4.91
2017.02.22 18:36:19.611,1.01249,1.01261,2.25,4.12
2017.02.22 18:36:19.712,1.01247,1.01258,4.12,1.00
2017.02.22 18:36:20.247,1.01249,1.01259,1.50,1.00
2017.02.22 18:36:20.769,1.01249,1.0126,1.50,2.62
2017.02.22 18:36:21.107,1.01253,1.01263,2.44,1.12
2017.02.22 18:36:21.310,1.01253,1.01262,1.31,1.00
2017.02.22 18:36:22.083,1.01252,1.01263,1.69,1.87
2017.02.22 18:36:22.653,1.01252,1.01262,1.69,1.00
2017.02.22 18:36:28.423,1.01253,1.01263,1.31,1.87
2017.02.22 18:36:28.474,1.01253,1.01263,1.62,1.00
2017.02.22 18:36:28.983,1.01253,1.01264,2.81,1.00
2017.02.22 18:36:33.898,1.01254,1.01265,2.25,2.81
2017.02.22 18:36:34.357,1.01253,1.01264,2.06,1.87
2017.02.22 18:36:34.858,1.01252,1.01264,2.06,2.62
2017.02.22 18:36:35.561,1.01252,1.01264,2.06,1.87
2017.02.22 18:36:36.112,1.01253,1.01263,2.00,1.50
2017.02.22 18:36:36.416,1.01253,1.01263,1.25,1.50
2017.02.22 18:36:38.006,1.01252,1.01262,2.06,1.50
2017.02.22 18:36:39.277,1.01252,1.01262,1.25,2.25
2017.02.22 18:36:39.992,1.01252,1.01262,1.19,2.25
2017.02.22 18:36:55.442,1.01252,1.01261,1.00,3.19
2017.02.22 18:36:55.493,1.01251,1.01259,1.37,1.87
2017.02.22 18:36:55.595,1.01249,1.01259,1.37,2.06
2017.02.22 18:36:55.646,1.01248,1.01258,1.12,1.31
2017.02.22 18:36:56.164,1.01249,1.01259,1.25,3.00
2017.02.22 18:36:57.452,1.0125,1.01259,1.00,2.25
2017.02.22 18:36:57.956,1.0125,1.01259,1.50,1.50
2017.02.22 18:37:00.139,1.01251,1.01259,1.00,1.50
2017.02.22 18:37:00.190,1.01255,1.01261,1.00,1.50
2017.02.22 18:37:00.393,1.01254,1.01263,1.12,1.50
2017.02.22 18:37:00.898,1.01253,1.01262,1.50,1.00
2017.02.22 18:37:07.787,1.01255,1.01263,1.00,1.00
2017.02.22 18:37:07.838,1.01256,1.01264,1.37,1.50
2017.02.22 18:37:07.940,1.01256,1.01266,1.50,2.44
2017.02.22 18:37:09.226,1.01255,1.01265,1.50,1.12
2017.02.22 18:37:09.733,1.01256,1.01265,1.50,1.00
2017.02.22 18:37:10.274,1.01256,1.01266,1.50,1.69
2017.02.22 18:37:15.879,1.01256,1.01265,1.50,1.50
2017.02.22 18:37:25.729,1.01254,1.01266,4.31,2.44
2017.02.22 18:37:35.510,1.01254,1.01265,4.31,1.00
2017.02.22 18:37:54.366,1.01257,1.01267,1.31,1.12
2017.02.22 18:37:54.417,1.01262,1.01268,1.87,1.00
2017.02.22 18:37:54.760,1.01266,1.01275,1.50,1.00
2017.02.22 18:37:55.373,1.01266,1.01276,1.50,2.44
2017.02.22 18:37:55.906,1.01266,1.01276,1.12,2.81
2017.02.22 18:38:00.949,1.01265,1.01275,1.37,1.87
2017.02.22 18:38:01.498,1.01264,1.01275,2.81,3.37
2017.02.22 18:38:02.044,1.01264,1.01274,2.06,1.00
2017.02.22 18:38:03.902,1.01263,1.01273,1.75,1.50
2017.02.22 18:38:04.156,1.01266,1.01275,1.00,1.12
2017.02.22 18:38:04.410,1.01268,1.01276,1.00,2.47
2017.02.22 18:38:04.954,1.01268,1.01276,1.00,1.00
2017.02.22 18:38:06.588,1.01268,1.01277,1.12,4.69
2017.02.22 18:38:09.698,1.01267,1.01276,1.50,1.50
2017.02.22 18:38:10.206,1.01267,1.01277,1.50,4.54
2017.02.22 18:38:15.929,1.01267,1.01276,1.50,1.50
2017.02.22 18:38:16.639,1.01267,1.01277,1.50,2.29
2017.02.22 18:38:18.085,1.01267,1.01276,1.50,1.00
2017.02.22 18:38:18.588,1.01266,1.01276,1.50,1.00
2017.02.22 18:38:24.368,1.01267,1.01276,1.50,1.00
2017.02.22 18:38:24.915,1.01268,1.01277,1.12,4.69
2017.02.22 18:38:31.139,1.01266,1.01276,1.75,1.00
2017.02.22 18:38:31.255,1.01266,1.01276,1.00,1.00
2017.02.22 18:38:33.255,1.01266,1.01276,1.50,1.50
2017.02.22 18:38:42.488,1.01267,1.01277,1.12,5.44
2017.02.22 18:38:42.702,1.01269,1.01279,1.37,1.25
2017.02.22 18:38:43.006,1.01274,1.01283,1.50,1.87
2017.02.22 18:38:43.311,1.01275,1.01285,1.12,3.00
2017.02.22 18:38:43.717,1.01273,1.01284,1.12,1.50
2017.02.22 18:38:44.301,1.01274,1.01284,1.00,3.19
2017.02.22 18:38:44.809,1.01273,1.01284,2.25,2.44
2017.02.22 18:38:48.860,1.01272,1.01282,1.62,1.50
2017.02.22 18:38:49.387,1.01272,1.01282,1.25,1.87
2017.02.22 18:38:49.904,1.01273,1.01282,1.00,1.87
2017.02.22 18:38:55.858,1.01274,1.01283,1.00,3.37
2017.02.22 18:38:56.120,1.01276,1.01286,1.00,2.06
2017.02.22 18:38:56.526,1.01274,1.01285,3.56,2.25
2017.02.22 18:38:57.050,1.01274,1.01285,2.81,3.00
2017.02.22 18:38:57.727,1.01274,1.01284,2.81,1.50
2017.02.22 18:39:00.867,1.01275,1.01286,1.50,2.44
2017.02.22 18:39:00.968,1.01275,1.01286,1.12,3.19
2017.02.22 18:39:01.473,1.01274,1.01284,1.12,1.31
2017.02.22 18:39:01.675,1.01275,1.01286,1.50,2.81
2017.02.22 18:39:01.979,1.01274,1.01284,3.19,1.50
2017.02.22 18:39:03.133,1.01274,1.01284,2.06,2.25
2017.02.22 18:39:04.982,1.01274,1.01284,2.06,1.50
2017.02.22 18:39:05.298,1.01276,1.01285,1.12,1.50
2017.02.22 18:39:19.545,1.01277,1.01286,1.00,1.31
2017.02.22 18:39:19.850,1.01278,1.01287,1.50,1.00
2017.02.22 18:39:20.460,1.01278,1.01288,1.50,2.25
2017.02.22 18:39:21.673,1.0128,1.01289,1.12,1.50
2017.02.22 18:39:22.219,1.01279,1.01289,1.12,2.62
2017.02.22 18:39:22.789,1.01278,1.01287,1.87,1.00
2017.02.22 18:39:23.308,1.01278,1.01287,1.12,1.00
2017.02.22 18:39:23.633,1.01278,1.01287,1.75,1.00
2017.02.22 18:39:24.182,1.01279,1.01288,1.00,1.12
2017.02.22 18:39:24.912,1.0128,1.0129,1.12,2.06
2017.02.22 18:39:25.014,1.01281,1.0129,1.50,1.25
2017.02.22 18:39:25.422,1.0128,1.0129,1.87,1.31
2017.02.22 18:39:25.885,1.01282,1.01291,1.25,1.37
2017.02.22 18:39:26.410,1.01282,1.01291,1.69,1.00
2017.02.22 18:39:26.913,1.01282,1.01292,1.69,3.00
2017.02.22 18:39:28.139,1.01281,1.01291,1.87,3.37
2017.02.22 18:39:28.359,1.01278,1.01289,1.12,2.44
2017.02.22 18:39:28.740,1.0128,1.01289,1.12,1.31
2017.02.22 18:39:35.159,1.01281,1.0129,1.00,2.81
2017.02.22 18:39:35.507,1.01285,1.01293,1.00,1.37
2017.02.22 18:39:35.559,1.01285,1.01295,1.00,3.56
2017.02.22 18:39:36.066,1.01283,1.01293,3.00,1.00
2017.02.22 18:39:36.767,1.01283,1.01294,3.00,1.87
2017.02.22 18:39:37.288,1.01283,1.01293,3.00,1.00
2017.02.22 18:39:40.528,1.01283,1.01294,2.25,2.62
2017.02.22 18:39:40.630,1.01282,1.01289,1.87,1.50
2017.02.22 18:39:40.934,1.01271,1.01278,2.25,2.25
2017.02.22 18:39:40.986,1.0127,1.01278,1.50,2.25
2017.02.22 18:39:41.138,1.0127,1.01278,1.00,2.25
2017.02.22 18:39:41.610,1.01268,1.01277,1.50,1.00
2017.02.22 18:39:41.763,1.0127,1.01278,1.00,1.75
2017.02.22 18:39:42.292,1.01269,1.01278,1.12,2.25
2017.02.22 18:39:43.191,1.0127,1.01278,1.00,2.25
2017.02.22 18:39:43.887,1.0127,1.01278,1.00,1.75
2017.02.22 18:39:45.514,1.01268,1.01278,1.12,4.50
2017.02.22 18:39:45.666,1.01268,1.01276,1.00,1.50
2017.02.22 18:39:46.178,1.01268,1.01277,1.12,1.75
2017.02.22 18:39:46.667,1.01269,1.01278,1.87,3.19
2017.02.22 18:39:46.871,1.0127,1.01278,1.00,2.06
2017.02.22 18:39:47.074,1.01269,1.01278,1.12,3.00
2017.02.22 18:39:55.622,1.01268,1.01278,1.87,3.00
2017.02.22 18:39:58.637,1.01267,1.01278,1.12,2.25
2017.02.22 18:39:58.688,1.01269,1.01278,1.00,2.25
2017.02.22 18:39:59.198,1.0127,1.01278,1.00,1.75
2017.02.22 18:39:59.740,1.0127,1.01278,1.00,1.75
2017.02.22 18:40:01.695,1.01269,1.01278,1.00,1.75
2017.02.22 18:40:03.023,1.01269,1.01278,1.50,3.00
2017.02.22 18:40:03.687,1.01269,1.01278,1.00,3.19
2017.02.22 18:40:04.197,1.01268,1.01275,1.00,1.00
2017.02.22 18:40:04.975,1.01269,1.01275,1.00,1.00
2017.02.22 18:40:05.560,1.0127,1.01278,1.00,3.19
2017.02.22 18:40:05.763,1.01269,1.01279,2.62,1.50
2017.02.22 18:40:05.966,1.0127,1.01279,1.00,1.75
2017.02.22 18:40:06.533,1.01271,1.01279,1.00,1.75
2017.02.22 18:40:06.653,1.01269,1.0128,2.25,1.75
2017.02.22 18:40:06.806,1.01271,1.0128,1.00,1.75
2017.02.22 18:40:09.620,1.0127,1.0128,1.00,2.44
2017.02.22 18:40:09.925,1.01269,1.01278,1.00,2.44
2017.02.22 18:40:10.950,1.01269,1.01278,1.12,3.19
2017.02.22 18:40:11.570,1.0127,1.01279,1.00,1.75
2017.02.22 18:40:11.671,1.01269,1.01279,1.87,2.25
2017.02.22 18:40:11.774,1.01269,1.01277,1.00,1.37
2017.02.22 18:40:12.120,1.01269,1.01277,1.00,1.75
2017.02.22 18:40:12.720,1.01268,1.01277,1.00,1.75
2017.02.22 18:40:13.429,1.01269,1.01278,1.00,3.37
2017.02.22 18:40:13.480,1.01269,1.01278,1.00,1.50
2017.02.22 18:40:17.291,1.01268,1.01277,1.00,1.12
2017.02.22 18:40:17.463,1.01269,1.01277,1.00,1.75
2017.02.22 18:40:18.518,1.0127,1.01278,1.00,2.00
2017.02.22 18:40:18.762,1.0127,1.01278,1.00,1.69
2017.02.22 18:40:34.470,1.01268,1.01277,1.00,1.87
2017.02.22 18:40:34.583,1.01265,1.01275,1.50,1.37
2017.02.22 18:40:34.887,1.01267,1.01275,1.00,1.75
2017.02.22 18:40:34.989,1.01268,1.01275,1.00,1.00
2017.02.22 18:40:35.664,1.01267,1.01275,1.50,1.00
2017.02.22 18:40:38.028,1.01266,1.01275,1.00,1.50
2017.02.22 18:40:40.394,1.01268,1.01276,1.00,1.50
2017.02.22 18:40:42.833,1.0127,1.01279,1.00,4.31
2017.02.22 18:40:43.428,1.01269,1.01278,1.00,1.75
2017.02.22 18:40:46.153,1.01268,1.01278,1.00,3.75
2017.02.22 18:40:46.407,1.01265,1.01276,1.69,2.25
2017.02.22 18:40:46.509,1.01267,1.01276,1.00,2.25
2017.02.22 18:40:46.926,1.0127,1.01277,1.00,1.37
2017.02.22 18:40:47.484,1.0127,1.01278,1.00,2.62
2017.02.22 18:40:47.786,1.01266,1.01276,1.00,2.25
2017.02.22 18:40:47.888,1.01268,1.01276,1.00,2.25
2017.02.22 18:40:53.825,1.01269,1.01276,1.00,1.12
2017.02.22 18:40:53.927,1.0127,1.01278,1.00,1.50
2017.02.22 18:40:54.130,1.0127,1.01278,1.00,1.50
2017.02.22 18:40:54.485,1.01267,1.01277,1.00,1.87
2017.02.22 18:40:54.810,1.0127,1.01277,1.00,1.37
2017.02.22 18:40:55.071,1.01267,1.01277,1.00,1.37
2017.02.22 18:40:55.581,1.0127,1.01278,1.00,3.75
2017.02.22 18:40:57.078,1.01269,1.01278,1.00,3.94
2017.02.22 18:40:57.604,1.01269,1.01278,1.00,2.44
2017.02.22 18:40:59.720,1.01268,1.01272,1.00,1.50
2017.02.22 18:40:59.925,1.0125,1.01255,1.00,3.19
2017.02.22 18:40:59.976,1.01246,1.01253,2.25,1.50
2017.02.22 18:41:00.028,1.01244,1.01253,1.31,1.50
2017.02.22 18:41:00.130,1.01247,1.01254,1.00,1.37
2017.02.22 18:41:00.181,1.01247,1.01254,1.00,1.12
2017.02.22 18:41:00.699,1.01247,1.01256,1.00,1.12
2017.02.22 18:41:01.470,1.01246,1.01256,1.50,1.37
2017.02.22 18:41:02.010,1.01246,1.01256,1.50,1.00
2017.02.22 18:41:02.520,1.01247,1.01256,1.00,1.00
2017.02.22 18:41:03.599,1.01247,1.01257,1.00,3.19
2017.02.22 18:41:06.059,1.01247,1.01256,1.00,1.00
2017.02.22 18:41:27.884,1.01247,1.01255,1.00,2.25
2017.02.22 18:41:38.332,1.01247,1.01255,1.12,1.50
2017.02.22 18:41:45.410,1.01245,1.01254,1.75,1.50
2017.02.22 18:41:45.664,1.01242,1.01254,3.19,2.62
2017.02.22 18:41:47.719,1.01245,1.01254,1.50,2.44
2017.02.22 18:41:48.235,1.01245,1.01254,1.75,2.44
2017.02.22 18:41:50.374,1.01245,1.01254,1.12,2.44
2017.02.22 18:41:55.964,1.01243,1.01253,1.75,1.00
2017.02.22 18:41:56.476,1.01242,1.01254,5.44,2.62
2017.02.22 18:41:56.629,1.01243,1.01254,1.12,3.37
2017.02.22 18:41:57.130,1.01245,1.01253,1.00,1.12
2017.02.22 18:41:57.588,1.01245,1.01255,1.27,1.87
2017.02.22 18:41:58.107,1.01243,1.01254,2.25,2.06
2017.02.22 18:41:58.411,1.01245,1.01254,1.12,1.25
2017.02.22 18:41:59.807,1.01245,1.01255,1.12,2.85
2017.02.22 18:42:00.147,1.01246,1.01256,1.75,2.06
2017.02.22 18:42:00.934,1.01247,1.01256,1.75,1.25
2017.02.22 18:42:02.558,1.01247,1.01257,1.75,1.00
2017.02.22 18:42:06.486,1.01248,1.01257,1.00,1.00
2017.02.22 18:42:14.943,1.0125,1.01257,1.00,1.00
2017.02.22 18:42:15.147,1.01253,1.01262,1.50,2.25
2017.02.22 18:42:17.570,1.01251,1.01261,1.75,2.44
2017.02.22 18:42:17.721,1.01251,1.0126,1.50,1.00
2017.02.22 18:42:18.285,1.0125,1.0126,3.00,1.00
2017.02.22 18:42:18.954,1.0125,1.01261,2.25,2.81
2017.02.22 18:42:19.110,1.01249,1.01259,5.06,1.00
2017.02.22 18:42:19.214,1.0125,1.01257,1.00,2.25
2017.02.22 18:42:19.809,1.01247,1.01257,1.75,2.25
2017.02.22 18:42:22.257,1.01247,1.01257,3.00,2.25
2017.02.22 18:42:22.695,1.01247,1.01257,1.50,2.25
2017.02.22 18:42:23.023,1.01247,1.01257,3.00,2.25
2017.02.22 18:42:29.059,1.0125,1.01258,1.12,1.50
2017.02.22 18:42:29.564,1.01249,1.01258,1.50,1.50
2017.02.22 18:42:30.355,1.01249,1.01258,2.25,1.50
2017.02.22 18:42:30.508,1.01249,1.01258,1.37,1.50
2017.02.22 18:42:36.366,1.01249,1.01258,1.87,1.00
2017.02.22 18:42:36.874,1.01249,1.01259,2.25,1.50
2017.02.22 18:42:37.403,1.0125,1.0126,1.87,1.00
2017.02.22 18:42:37.706,1.0125,1.01261,1.75,4.12
2017.02.22 18:42:37.959,1.01249,1.0126,2.25,1.50
2017.02.22 18:42:38.462,1.01249,1.01259,1.75,1.00
2017.02.22 18:42:43.672,1.01251,1.0126,1.87,1.12
2017.02.22 18:42:43.825,1.01252,1.01262,2.25,1.69
2017.02.22 18:42:44.996,1.01251,1.0126,1.75,1.00
2017.02.22 18:42:45.218,1.01248,1.01259,2.44,1.50
2017.02.22 18:42:45.769,1.01248,1.01258,2.06,1.12
2017.02.22 18:42:47.951,1.01247,1.01256,2.25,1.00
2017.02.22 18:42:48.214,1.01249,1.01258,1.12,2.44
2017.02.22 18:42:49.676,1.01251,1.0126,1.69,2.62
2017.02.22 18:42:50.046,1.01252,1.01262,2.25,1.50
2017.02.22 18:42:59.485,1.01253,1.01263,1.12,3.00
2017.02.22 18:43:00.062,1.01253,1.01262,1.12,1.00
2017.02.22 18:43:01.034,1.01254,1.01263,1.00,2.62
2017.02.22 18:43:05.268,1.01253,1.01263,1.12,2.62
2017.02.22 18:43:11.777,1.01251,1.01262,2.62,1.69
2017.02.22 18:43:12.340,1.01252,1.01262,2.25,1.50
2017.02.22 18:43:13.723,1.01251,1.01261,1.75,1.25
2017.02.22 18:43:13.865,1.0125,1.01261,1.12,1.69
2017.02.22 18:43:14.916,1.01251,1.01261,1.00,1.69
2017.02.22 18:43:15.803,1.0125,1.01261,1.12,1.69
2017.02.22 18:43:20.730,1.01249,1.0126,2.06,1.00
2017.02.22 18:43:20.781,1.01247,1.01258,2.44,1.50
2017.02.22 18:43:21.319,1.01249,1.01258,1.12,1.00
2017.02.22 18:43:28.791,1.01248,1.01257,1.50,1.00
2017.02.22 18:43:28.943,1.01247,1.01257,1.12,1.12
2017.02.22 18:43:29.099,1.0125,1.01257,1.00,1.31
2017.02.22 18:43:29.252,1.0125,1.01258,1.12,1.00
2017.02.22 18:43:30.158,1.01249,1.01258,1.12,1.00
2017.02.22 18:43:30.639,1.01247,1.01257,1.12,1.12
2017.02.22 18:43:31.251,1.01247,1.01257,1.00,1.50
2017.02.22 18:43:35.535,1.01244,1.01255,2.44,1.50
2017.02.22 18:43:36.045,1.01246,1.01255,1.00,2.25
2017.02.22 18:43:39.637,1.01247,1.01256,1.50,1.37
2017.02.22 18:43:39.689,1.01248,1.01257,1.00,1.50
2017.02.22 18:43:40.272,1.01249,1.01257,1.00,1.87
2017.02.22 18:43:43.805,1.01247,1.01257,1.12,1.87
2017.02.22 18:43:46.231,1.01247,1.01256,1.12,1.50
2017.02.22 18:43:46.586,1.01244,1.01254,2.62,1.00
2017.02.22 18:43:46.690,1.01244,1.01255,2.62,1.87
2017.02.22 18:43:47.276,1.01246,1.01255,1.00,1.87
2017.02.22 18:43:51.686,1.01245,1.01254,1.12,1.00
2017.02.22 18:43:53.978,1.01245,1.01254,1.37,1.00
2017.02.22 18:43:54.266,1.01246,1.01256,1.12,2.62
2017.02.22 18:43:56.527,1.01245,1.01256,1.12,3.00
2017.02.22 18:43:57.256,1.01243,1.01253,1.87,1.00
2017.02.22 18:43:57.329,1.01241,1.01253,4.87,2.25
2017.02.22 18:43:57.431,1.01242,1.01253,1.00,3.19
2017.02.22 18:43:57.664,1.01243,1.01253,2.06,1.12
2017.02.22 18:43:58.171,1.01245,1.01255,1.00,1.75
2017.02.22 18:44:00.268,1.01246,1.01256,1.00,3.19
2017.02.22 18:44:01.229,1.01246,1.01256,1.12,2.06
2017.02.22 18:44:01.903,1.01246,1.01256,1.00,2.44
2017.02.22 18:44:04.890,1.01245,1.01256,1.12,2.44
2017.02.22 18:44:06.293,1.01246,1.01256,1.00,2.25
2017.02.22 18:44:06.917,1.01246,1.01256,1.12,1.87
2017.02.22 18:44:07.459,1.01247,1.01256,1.00,1.87
2017.02.22 18:44:08.243,1.01248,1.01257,1.00,1.87
2017.02.22 18:44:08.295,1.01251,1.01257,1.00,1.12
2017.02.22 18:44:08.397,1.01251,1.0126,1.00,3.37
2017.02.22 18:44:08.600,1.0125,1.01261,2.44,1.87
2017.02.22 18:44:08.752,1.01252,1.01261,1.50,1.50
2017.02.22 18:44:10.556,1.01251,1.01262,3.56,1.00
2017.02.22 18:44:11.077,1.01253,1.01263,1.12,2.62
2017.02.22 18:44:11.944,1.01253,1.01263,1.87,1.00
2017.02.22 18:44:15.117,1.01253,1.01262,1.87,1.00
2017.02.22 18:44:21.072,1.01253,1.01263,2.06,1.50
2017.02.22 18:44:22.021,1.01254,1.01264,1.31,2.62
2017.02.22 18:44:22.326,1.0126,1.01268,1.00,2.25
2017.02.22 18:44:22.378,1.01259,1.01268,1.12,1.50
2017.02.22 18:44:22.684,1.0126,1.01269,1.50,1.00
2017.02.22 18:44:22.786,1.01258,1.01268,1.50,2.62
2017.02.22 18:44:23.149,1.0126,1.01268,1.00,1.87
2017.02.22 18:44:24.748,1.01258,1.01268,2.25,1.50
2017.02.22 18:44:25.255,1.01257,1.01268,1.50,2.25
2017.02.22 18:44:25.673,1.01261,1.01269,1.00,2.25
2017.02.22 18:44:25.827,1.01263,1.01273,1.12,1.87
2017.02.22 18:44:26.182,1.0126,1.01272,3.94,1.75
2017.02.22 18:44:26.486,1.01263,1.01272,1.00,1.00
2017.02.22 18:44:28.415,1.01262,1.01273,2.44,1.12
2017.02.22 18:44:28.924,1.01261,1.01273,4.31,1.00
2017.02.22 18:44:31.298,1.01263,1.01272,1.50,1.00
2017.02.22 18:44:31.604,1.01264,1.01274,1.75,1.00
2017.02.22 18:44:31.914,1.01264,1.01274,1.31,1.12
2017.02.22 18:44:33.899,1.01265,1.01275,1.25,3.00
2017.02.22 18:44:37.453,1.01266,1.01277,1.00,3.00
2017.02.22 18:44:37.605,1.01266,1.01277,3.00,1.50
