2017.02.22 18:00:00.369,1.0117,1.01179,1.00,2.06
2017.02.22 18:44:38.152,1.01265,1.01277,4.31,2.25
2017.02.22 18:44:40.027,1.01265,1.01276,3.19,1.87
2017.02.22 18:44:41.283,1.01267,1.01276,1.00,2.25
2017.02.22 18:44:41.435,1.0127,1.01278,1.00,1.50
2017.02.22 18:44:41.487,1.01272,1.0128,1.00,1.50
2017.02.22 18:44:41.589,1.01273,1.01283,1.00,4.12
2017.02.22 18:44:41.793,1.01275,1.01283,1.25,1.00
2017.02.22 18:44:41.946,1.01275,1.01286,2.81,1.50
2017.02.22 18:44:42.536,1.01275,1.01286,1.69,1.75
2017.02.22 18:44:43.055,1.01274,1.01286,2.25,3.94
2017.02.22 18:44:52.530,1.01276,1.01285,1.00,1.50
2017.02.22 18:44:53.064,1.01275,1.01285,1.25,1.50
2017.02.22 18:44:53.604,1.01274,1.01285,1.12,2.25
2017.02.22 18:44:55.669,1.01274,1.01285,1.50,2.25
2017.02.22 18:44:57.290,1.01275,1.01285,1.00,2.25
2017.02.22 18:44:59.093,1.01274,1.01285,1.00,3.00
2017.02.22 18:45:01.286,1.01275,1.01285,2.25,1.75
2017.02.22 18:45:01.337,1.01276,1.01285,1.00,1.12
2017.02.22 18:45:01.837,1.01273,1.01285,3.00,2.62
2017.02.22 18:45:10.191,1.01275,1.01285,1.00,1.37
2017.02.22 18:45:14.919,1.01276,1.01285,1.00,1.87
2017.02.22 18:45:15.569,1.01276,1.01285,1.00,2.62
2017.02.22 18:45:16.278,1.01276,1.01286,1.12,1.87
2017.02.22 18:45:18.215,1.01277,1.01288,1.50,3.19
2017.02.22 18:45:18.293,1.01281,1.01288,1.00,2.25
2017.02.22 18:45:18.344,1.01279,1.01289,2.25,1.50
2017.02.22 18:45:18.396,1.01279,1.01289,2.25,1.50
2017.02.22 18:45:18.498,1.01279,1.01289,2.25,1.00
2017.02.22 18:45:18.701,1.01279,1.01289,1.50,1.50
2017.02.22 18:45:21.385,1.01279,1.0129,1.87,2.25
2017.02.22 18:45:22.530,1.01278,1.01286,1.12,1.00
2017.02.22 18:45:23.068,1.01279,1.01288,1.00,1.12
2017.02.22 18:45:23.583,1.0128,1.01289,1.87,1.50
2017.02.22 18:45:24.197,1.01279,1.01289,2.06,1.12
2017.02.22 18:45:24.713,1.0128,1.01289,1.00,1.12
2017.02.22 18:45:24.814,1.01278,1.01288,3.37,1.12
2017.02.22 18:45:25.344,1.01278,1.01288,1.12,1.31
2017.02.22 18:45:26.717,1.01278,1.01288,1.12,1.87
2017.02.22 18:45:26.819,1.01278,1.01288,1.00,1.75
2017.02.22 18:45:28.124,1.01278,1.01288,1.00,1.50
2017.02.22 18:45:34.640,1.01278,1.01288,1.87,1.12
2017.02.22 18:45:35.155,1.01278,1.01288,1.50,1.50
2017.02.22 18:45:35.498,1.01279,1.01289,1.12,1.12
2017.02.22 18:45:36.101,1.01277,1.01288,3.94,1.00
2017.02.22 18:45:36.647,1.01277,1.01288,4.69,1.87
2017.02.22 18:45:41.303,1.01278,1.01287,1.12,1.00
2017.02.22 18:45:41.926,1.01277,1.01287,1.25,3.00
2017.02.22 18:45:52.230,1.01278,1.01287,1.00,1.50
2017.02.22 18:45:52.333,1.01276,1.01286,1.12,1.12
2017.02.22 18:45:52.526,1.01276,1.01286,1.19,1.37
2017.02.22 18:45:53.105,1.01277,1.01286,1.00,1.37
2017.02.22 18:45:53.157,1.01275,1.01286,2.06,1.37
2017.02.22 18:45:53.436,1.01274,1.01285,2.62,1.75
2017.02.22 18:45:54.050,1.01273,1.01285,4.31,2.25
2017.02.22 18:45:55.506,1.01274,1.01283,1.00,1.12
2017.02.22 18:45:57.895,1.01273,1.01282,1.50,1.00
2017.02.22 18:45:58.200,1.01269,1.01279,1.00,1.75
2017.02.22 18:45:58.320,1.0127,1.01279,1.00,1.12
2017.02.22 18:45:58.885,1.01269,1.01279,1.12,1.12
2017.02.22 18:45:59.779,1.01268,1.01279,3.00,1.87
2017.02.22 18:46:01.874,1.01268,1.01279,2.62,1.50
2017.02.22 18:46:09.944,1.01268,1.01278,3.00,1.00
2017.02.22 18:46:10.768,1.01268,1.01278,2.25,1.00
2017.02.22 18:46:40.591,1.01267,1.01276,1.69,1.00
2017.02.22 18:46:40.845,1.01263,1.01274,1.87,2.25
2017.02.22 18:46:40.947,1.01262,1.01273,1.00,1.75
2017.02.22 18:46:41.489,1.01261,1.01272,1.50,2.62
2017.02.22 18:46:41.998,1.01261,1.01272,1.12,3.00
2017.02.22 18:46:43.259,1.01262,1.01272,1.00,1.50
2017.02.22 18:46:43.652,1.01259,1.0127,3.94,1.12
2017.02.22 18:46:44.308,1.01262,1.01271,1.00,1.87
2017.02.22 18:46:44.893,1.01263,1.01272,1.12,1.50
2017.02.22 18:46:45.628,1.01262,1.01271,1.50,1.00
2017.02.22 18:46:45.680,1.0126,1.01271,3.75,2.81
2017.02.22 18:46:45.832,1.0126,1.0127,4.87,1.00
2017.02.22 18:46:46.338,1.0126,1.01271,4.87,1.12
2017.02.22 18:46:46.866,1.0126,1.0127,6.37,1.00
2017.02.22 18:46:48.650,1.01261,1.01269,1.00,1.00
2017.02.22 18:46:49.197,1.01261,1.0127,1.12,1.00
2017.02.22 18:46:49.760,1.01261,1.01271,1.12,2.25
2017.02.22 18:46:50.294,1.01261,1.0127,1.12,1.00
2017.02.22 18:46:51.438,1.01261,1.01271,1.12,1.87
2017.02.22 18:46:51.939,1.01261,1.0127,1.12,1.00
2017.02.22 18:46:53.340,1.01261,1.01271,1.12,2.25
2017.02.22 18:46:53.860,1.01261,1.0127,1.12,1.00
2017.02.22 18:46:54.166,1.01263,1.01274,1.87,1.00
2017.02.22 18:46:54.355,1.01263,1.01272,1.87,1.37
2017.02.22 18:46:54.407,1.01261,1.0127,2.25,1.00
2017.02.22 18:46:57.545,1.01261,1.01269,1.00,2.62
2017.02.22 18:46:58.049,1.01261,1.0127,1.00,1.12
2017.02.22 18:46:58.894,1.01261,1.0127,1.50,1.00
2017.02.22 18:46:59.805,1.01263,1.01272,1.00,1.12
2017.02.22 18:47:00.400,1.01263,1.01273,1.12,1.87
2017.02.22 18:47:00.988,1.01263,1.01272,1.12,1.00
2017.02.22 18:47:01.880,1.01261,1.01269,1.12,5.62
2017.02.22 18:47:02.033,1.01255,1.01264,1.37,1.00
2017.02.22 18:47:02.185,1.01254,1.01264,2.44,3.00
2017.02.22 18:47:04.393,1.01254,1.01263,1.31,1.00
2017.02.22 18:47:07.657,1.01255,1.01263,1.00,1.00
2017.02.22 18:47:08.960,1.01254,1.01263,2.44,1.00
2017.02.22 18:47:12.402,1.01254,1.01264,3.19,3.00
2017.02.22 18:47:16.809,1.01255,1.01264,1.00,3.00
2017.02.22 18:47:18.473,1.01254,1.01264,1.31,2.62
2017.02.22 18:47:19.767,1.01255,1.01264,1.00,4.50
2017.02.22 18:47:21.480,1.01254,1.01264,1.31,3.75
2017.02.22 18:47:23.637,1.01256,1.01264,1.00,4.50
2017.02.22 18:47:24.175,1.01257,1.01264,1.00,4.50
2017.02.22 18:47:24.941,1.01255,1.01264,1.00,3.00
2017.02.22 18:47:25.481,1.01254,1.01264,1.12,3.00
2017.02.22 18:48:06.799,1.01254,1.01264,2.44,2.62
2017.02.22 18:48:07.514,1.01254,1.01264,3.19,1.87
2017.02.22 18:48:08.185,1.01255,1.01264,1.00,1.12
2017.02.22 18:48:08.755,1.01254,1.01264,3.56,1.12
2017.02.22 18:48:12.787,1.01255,1.01264,1.00,1.87
2017.02.22 18:48:33.598,1.01254,1.01263,1.69,1.50
2017.02.22 18:48:35.127,1.01254,1.01264,1.69,2.25
2017.02.22 18:48:35.685,1.01254,1.01263,1.69,1.00
2017.02.22 18:48:38.657,1.01254,1.01264,1.69,2.25
2017.02.22 18:48:39.060,1.01254,1.01258,1.25,1.00
2017.02.22 18:48:39.163,1.01246,1.01255,1.87,1.00
2017.02.22 18:48:40.114,1.01246,1.01255,2.44,1.00
2017.02.22 18:48:40.622,1.01246,1.01256,1.87,1.00
2017.02.22 18:48:41.129,1.01245,1.01255,1.50,1.50
2017.02.22 18:48:41.954,1.01245,1.01254,1.00,1.00
2017.02.22 18:48:42.558,1.01245,1.01255,1.00,2.25
2017.02.22 18:48:47.443,1.01246,1.01255,1.37,1.00
2017.02.22 18:48:48.452,1.01245,1.01253,1.87,1.00
2017.02.22 18:48:48.692,1.01243,1.01251,1.00,1.00
2017.02.22 18:48:48.743,1.01241,1.01251,1.12,1.12
2017.02.22 18:48:50.713,1.01244,1.01252,1.00,1.12
2017.02.22 18:48:51.019,1.01245,1.01253,1.75,1.37
2017.02.22 18:48:51.339,1.01245,1.01256,1.94,1.87
2017.02.22 18:48:55.844,1.01245,1.01256,2.44,1.87
2017.02.22 18:49:02.954,1.01247,1.01256,1.12,2.25
2017.02.22 18:49:03.478,1.01247,1.01255,1.50,1.00
2017.02.22 18:49:08.665,1.01247,1.01257,1.00,2.25
2017.02.22 18:49:11.792,1.01247,1.01256,1.00,1.00
2017.02.22 18:49:17.263,1.01246,1.01256,3.94,1.00
2017.02.22 18:49:18.436,1.01246,1.01256,1.69,1.50
2017.02.22 18:49:33.756,1.01245,1.01256,2.44,1.87
2017.02.22 18:49:41.757,1.01245,1.01255,1.69,1.00
2017.02.22 18:49:41.910,1.01244,1.01255,2.62,1.87
2017.02.22 18:49:42.508,1.01244,1.01255,3.75,1.12
2017.02.22 18:49:48.160,1.01245,1.01255,1.25,2.62
2017.02.22 18:49:55.547,1.01245,1.01255,1.12,2.25
2017.02.22 18:50:00.261,1.01244,1.01254,1.50,1.00
2017.02.22 18:50:00.778,1.01244,1.01254,1.12,1.87
2017.02.22 18:50:18.462,1.01244,1.01254,2.47,1.12
2017.02.22 18:50:18.564,1.01246,1.01254,1.31,1.00
2017.02.22 18:50:19.064,1.01246,1.01255,1.30,1.50
2017.02.22 18:50:19.699,1.01246,1.01255,1.91,1.50
2017.02.22 18:50:19.904,1.01246,1.01255,1.30,1.50
2017.02.22 18:50:20.005,1.01246,1.01256,2.10,1.31
2017.02.22 18:50:20.336,1.01258,1.01266,1.00,1.00
2017.02.22 18:50:21.354,1.01256,1.01266,3.56,1.87
2017.02.22 18:50:21.457,1.01255,1.01265,1.50,2.62
2017.02.22 18:50:26.778,1.01255,1.01265,1.72,1.12
2017.02.22 18:50:27.340,1.01256,1.01266,2.44,1.50
2017.02.22 18:50:28.165,1.01256,1.01267,5.66,1.12
2017.02.22 18:50:28.329,1.01259,1.01269,1.30,1.87
2017.02.22 18:50:31.424,1.01258,1.01268,2.85,1.00
2017.02.22 18:50:32.068,1.01258,1.01268,2.47,1.12
2017.02.22 18:50:32.522,1.01258,1.01268,3.22,1.12
2017.02.22 18:50:32.776,1.01257,1.01268,2.44,1.50
2017.02.22 18:50:35.859,1.01256,1.01266,2.25,1.00
2017.02.22 18:50:36.366,1.01257,1.01266,1.67,1.00
2017.02.22 18:50:38.563,1.01258,1.01267,1.30,1.00
2017.02.22 18:50:39.024,1.01256,1.01265,2.81,1.00
2017.02.22 18:50:39.284,1.01255,1.01266,1.54,2.25
2017.02.22 18:50:48.185,1.01255,1.01265,1.31,1.37
2017.02.22 18:50:48.589,1.01254,1.01262,1.00,1.50
2017.02.22 18:50:48.826,1.01252,1.01262,2.25,1.12
2017.02.22 18:50:48.877,1.0125,1.01261,3.97,1.00
2017.02.22 18:50:49.081,1.01251,1.01261,1.72,1.00
2017.02.22 18:50:49.628,1.01252,1.01262,3.37,1.00
2017.02.22 18:50:50.132,1.01252,1.01263,3.37,1.12
2017.02.22 18:50:53.852,1.01252,1.01262,2.81,1.00
2017.02.22 18:50:54.199,1.01248,1.01258,1.72,1.00
2017.02.22 18:50:54.555,1.01249,1.0126,2.47,1.87
2017.02.22 18:50:55.405,1.01249,1.0126,1.35,2.25
2017.02.22 18:50:55.507,1.0125,1.0126,1.72,1.87
2017.02.22 18:50:55.610,1.01252,1.01261,1.85,1.12
2017.02.22 18:50:55.763,1.01254,1.01264,1.72,1.12
2017.02.22 18:50:56.297,1.01254,1.01264,1.00,1.50
2017.02.22 18:50:58.512,1.01253,1.01261,1.50,1.00
2017.02.22 18:50:58.769,1.0125,1.01261,2.85,3.19
2017.02.22 18:50:59.293,1.0125,1.01261,1.00,4.12
2017.02.22 18:50:59.395,1.0125,1.01261,1.72,2.62
2017.02.22 18:50:59.923,1.01251,1.0126,1.30,1.00
2017.02.22 18:51:00.465,1.0125,1.0126,2.47,1.00
2017.02.22 18:51:00.796,1.0125,1.0126,1.72,1.12
2017.02.22 18:51:12.041,1.01249,1.01259,2.06,1.50
2017.02.22 18:51:12.208,1.01248,1.01258,1.25,1.37
2017.02.22 18:51:12.839,1.01246,1.01256,1.37,1.00
2017.02.22 18:51:17.645,1.01246,1.01255,2.25,1.00
2017.02.22 18:51:17.748,1.01246,1.01256,1.00,3.00
2017.02.22 18:51:18.289,1.01246,1.01254,1.00,1.00
2017.02.22 18:51:18.470,1.01246,1.01251,1.00,1.00
2017.02.22 18:51:18.573,1.0124,1.01249,2.62,1.00
2017.02.22 18:51:18.980,1.0124,1.01249,2.47,1.00
2017.02.22 18:51:19.522,1.01241,1.0125,1.00,1.87
2017.02.22 18:51:20.067,1.0124,1.0125,2.47,1.87
2017.02.22 18:51:20.602,1.01241,1.0125,1.00,1.87
2017.02.22 18:51:21.568,1.0124,1.01251,1.87,1.37
2017.02.22 18:51:22.090,1.01239,1.0125,2.47,1.37
2017.02.22 18:51:22.773,1.01238,1.01248,3.97,1.00
2017.02.22 18:51:23.481,1.01238,1.01246,1.50,1.00
2017.02.22 18:51:23.633,1.01236,1.01246,2.81,1.50
2017.02.22 18:51:24.001,1.01237,1.01247,3.60,1.00
2017.02.22 18:51:24.532,1.01239,1.01248,1.30,1.00
2017.02.22 18:51:25.061,1.01237,1.01247,2.44,1.50
2017.02.22 18:51:25.162,1.01237,1.01247,1.31,3.00
2017.02.22 18:51:25.683,1.01236,1.01246,1.54,1.50
2017.02.22 18:51:27.953,1.01236,1.01245,1.19,1.50
2017.02.22 18:51:28.943,1.01236,1.01244,1.00,1.12
2017.02.22 18:51:28.995,1.01234,1.01244,1.50,3.75
2017.02.22 18:51:29.047,1.01234,1.01242,1.00,2.25
2017.02.22 18:51:29.354,1.01232,1.0124,1.00,1.00
2017.02.22 18:51:29.889,1.01231,1.0124,1.35,1.00
2017.02.22 18:51:31.983,1.0123,1.0124,1.72,1.12
2017.02.22 18:51:32.431,1.01232,1.01241,1.05,1.87
2017.02.22 18:51:32.671,1.01234,1.01243,1.12,1.50
2017.02.22 18:51:32.924,1.01231,1.01242,2.62,2.25
2017.02.22 18:51:33.026,1.01231,1.0124,1.12,1.50
2017.02.22 18:51:33.333,1.01231,1.0124,1.35,2.25
2017.02.22 18:51:33.486,1.01233,1.01243,1.31,2.25
2017.02.22 18:51:34.054,1.01231,1.01242,2.44,3.00
2017.02.22 18:51:34.669,1.01231,1.01241,3.79,1.12
2017.02.22 18:51:36.782,1.01231,1.0124,2.44,1.00
2017.02.22 18:51:36.834,1.0123,1.01238,1.37,1.00
2017.02.22 18:51:37.761,1.01231,1.0124,1.35,2.25
2017.02.22 18:51:38.066,1.01234,1.01241,1.00,1.12
2017.02.22 18:51:38.596,1.01231,1.01241,1.69,3.00
2017.02.22 18:51:38.698,1.01229,1.01239,1.50,1.00
2017.02.22 18:51:38.749,1.01229,1.01239,1.50,1.12
2017.02.22 18:51:39.260,1.01229,1.01239,1.00,1.50
2017.02.22 18:51:41.037,1.01229,1.01238,2.10,1.00
2017.02.22 18:51:41.139,1.01231,1.0124,1.54,1.87
2017.02.22 18:51:41.343,1.01234,1.01241,1.00,1.12
2017.02.22 18:51:42.012,1.01232,1.01241,1.16,1.12
2017.02.22 18:51:42.395,1.0123,1.01239,3.75,1.00
2017.02.22 18:51:42.549,1.0123,1.01239,1.12,1.50
2017.02.22 18:51:43.034,1.01231,1.0124,1.54,1.37
2017.02.22 18:51:43.547,1.01229,1.01239,2.47,1.12
2017.02.22 18:51:43.648,1.01229,1.01239,2.10,1.50
2017.02.22 18:51:44.198,1.01229,1.01239,2.10,1.12
2017.02.22 18:51:45.513,1.01228,1.01238,2.81,1.87
2017.02.22 18:51:46.020,1.01228,1.01238,3.41,1.12
2017.02.22 18:51:48.530,1.01228,1.01238,3.00,1.12
2017.02.22 18:51:48.685,1.01227,1.01237,1.25,3.37
2017.02.22 18:51:49.097,1.01227,1.01235,1.80,1.00
2017.02.22 18:51:49.635,1.01227,1.01236,1.80,1.00
2017.02.22 18:51:51.028,1.01228,1.01238,2.10,1.00
2017.02.22 18:51:51.635,1.01227,1.01238,4.16,1.37
2017.02.22 18:51:52.702,1.01228,1.01238,2.10,1.12
2017.02.22 18:51:54.838,1.01226,1.01236,1.69,1.00
2017.02.22 18:51:54.889,1.01226,1.01236,1.69,1.00
2017.02.22 18:52:02.582,1.01226,1.01235,1.25,1.00
2017.02.22 18:52:03.113,1.01224,1.01234,1.31,1.12
2017.02.22 18:52:05.767,1.01223,1.01233,2.81,1.00
2017.02.22 18:52:06.274,1.01223,1.01233,2.44,1.12
2017.02.22 18:52:07.140,1.01223,1.01233,2.44,1.12
2017.02.22 18:52:08.520,1.01223,1.01231,1.25,1.00
2017.02.22 18:52:08.754,1.01217,1.01228,3.15,1.50
2017.02.22 18:52:13.421,1.0122,1.01229,1.57,1.00
2017.02.22 18:52:14.321,1.01221,1.0123,1.00,1.50
2017.02.22 18:52:14.625,1.01217,1.01227,5.25,1.00
2017.02.22 18:52:14.828,1.01215,1.01225,2.96,1.00
2017.02.22 18:52:15.335,1.01217,1.01225,1.20,1.00
2017.02.22 18:52:15.388,1.01216,1.01225,4.09,1.00
2017.02.22 18:52:15.439,1.01218,1.01228,2.21,1.87
2017.02.22 18:52:15.951,1.01219,1.01228,1.57,1.50
2017.02.22 18:52:16.904,1.01219,1.0123,3.37,2.62
2017.02.22 18:52:17.006,1.01219,1.0123,3.37,1.50
2017.02.22 18:52:17.311,1.01219,1.01228,1.37,1.00
2017.02.22 18:52:17.413,1.01218,1.01228,2.25,1.12
2017.02.22 18:52:19.044,1.01217,1.01227,3.37,1.00
2017.02.22 18:52:19.146,1.01219,1.01229,1.50,1.50
2017.02.22 18:52:19.724,1.01218,1.01229,1.50,1.00
2017.02.22 18:52:20.274,1.01218,1.0123,1.75,2.62
2017.02.22 18:52:20.594,1.01223,1.01232,1.00,3.75
2017.02.22 18:52:20.646,1.01223,1.01232,1.37,1.12
2017.02.22 18:52:21.182,1.01222,1.01232,1.50,1.00
2017.02.22 18:52:23.096,1.01221,1.01231,1.87,1.50
2017.02.22 18:52:23.251,1.0122,1.0123,2.81,1.00
2017.02.22 18:52:24.218,1.01221,1.01231,3.19,1.12
2017.02.22 18:52:24.422,1.01223,1.01232,1.50,1.00
2017.02.22 18:52:24.575,1.01222,1.01232,1.50,1.12
2017.02.22 18:52:25.120,1.01223,1.01232,1.00,1.50
2017.02.22 18:52:25.325,1.01219,1.01229,2.81,1.00
2017.02.22 18:52:25.662,1.0122,1.0123,2.44,1.00
2017.02.22 18:52:26.139,1.01222,1.01232,1.37,1.12
2017.02.22 18:52:26.242,1.01223,1.01234,2.62,1.50
2017.02.22 18:52:26.446,1.01223,1.01234,1.50,1.12
2017.02.22 18:52:28.560,1.01222,1.01233,1.12,1.50
2017.02.22 18:52:29.098,1.01221,1.01231,2.25,1.00
2017.02.22 18:52:29.615,1.01221,1.01231,1.12,1.12
2017.02.22 18:52:30.456,1.01222,1.01231,1.50,1.12
2017.02.22 18:52:30.659,1.01223,1.01234,3.00,1.12
2017.02.22 18:52:30.926,1.01222,1.01232,3.37,1.00
2017.02.22 18:52:31.028,1.01222,1.01232,1.87,1.12
2017.02.22 18:52:31.690,1.01221,1.01231,2.25,1.00
2017.02.22 18:52:33.000,1.01221,1.01232,2.25,1.50
2017.02.22 18:52:36.830,1.01221,1.0123,1.37,1.00
2017.02.22 18:52:37.083,1.01218,1.01228,2.25,1.00
2017.02.22 18:52:37.605,1.01217,1.01225,1.50,1.00
2017.02.22 18:52:37.921,1.01213,1.01223,3.37,1.00
2017.02.22 18:52:38.277,1.01216,1.01225,1.00,1.00
2017.02.22 18:52:38.814,1.01216,1.01225,1.50,1.00
2017.02.22 18:52:39.342,1.01216,1.01226,1.00,1.37
2017.02.22 18:52:42.395,1.01216,1.01227,1.19,1.75
2017.02.22 18:52:42.447,1.01216,1.01226,2.25,1.00
2017.02.22 18:52:42.961,1.01217,1.01227,1.00,1.00
2017.02.22 18:52:47.442,1.01216,1.01226,2.44,1.00
2017.02.22 18:52:47.962,1.01215,1.01226,2.06,1.50
2017.02.22 18:52:48.310,1.01218,1.01227,1.00,1.37
2017.02.22 18:52:48.361,1.01218,1.01227,1.00,1.00
2017.02.22 18:52:48.513,1.0122,1.01229,1.25,1.50
2017.02.22 18:52:48.818,1.01224,1.01233,1.00,1.12
2017.02.22 18:52:49.823,1.01222,1.01233,3.37,1.87
2017.02.22 18:52:50.306,1.01224,1.01234,1.37,1.37
2017.02.22 18:52:50.816,1.01224,1.01234,1.94,1.00
2017.02.22 18:52:51.327,1.01224,1.01235,1.94,1.87
2017.02.22 18:52:51.842,1.01224,1.01234,1.37,1.12
2017.02.22 18:52:51.893,1.01223,1.01233,3.00,1.12
2017.02.22 18:52:53.422,1.01224,1.01233,1.00,1.12
2017.02.22 18:52:53.931,1.01225,1.01234,1.50,1.00
2017.02.22 18:52:55.512,1.01224,1.01233,1.37,1.50
2017.02.22 18:52:56.029,1.01224,1.01234,2.25,1.12
2017.02.22 18:52:57.192,1.01223,1.01233,1.87,1.00
2017.02.22 18:52:57.294,1.01222,1.01232,2.44,1.00
2017.02.22 18:52:57.870,1.01222,1.01232,1.31,1.12
2017.02.22 18:52:58.099,1.01223,1.01233,1.31,1.37
2017.02.22 18:52:58.202,1.01223,1.01234,2.44,1.12
2017.02.22 18:52:59.065,1.01224,1.01233,1.12,1.00
2017.02.22 18:52:59.577,1.01223,1.01234,1.69,2.62
2017.02.22 18:52:59.679,1.01224,1.01234,1.50,1.00
2017.02.22 18:53:00.008,1.01222,1.01232,2.62,1.12
2017.02.22 18:53:01.051,1.01222,1.01233,2.44,1.00
2017.02.22 18:53:01.384,1.0122,1.0123,1.50,2.25
2017.02.22 18:53:01.690,1.01223,1.01231,1.37,1.00
2017.02.22 18:53:01.894,1.01221,1.01231,2.62,1.12
2017.02.22 18:53:03.815,1.01222,1.01232,1.00,1.50
2017.02.22 18:53:04.021,1.01223,1.01234,4.12,1.12
2017.02.22 18:53:05.124,1.01224,1.01234,1.12,1.12
2017.02.22 18:53:06.186,1.01222,1.01233,3.37,1.50
2017.02.22 18:53:06.568,1.01221,1.01231,2.06,1.50
2017.02.22 18:53:06.872,1.01222,1.01232,1.12,1.00
2017.02.22 18:53:07.025,1.01221,1.01231,1.87,1.00
2017.02.22 18:53:07.589,1.01222,1.01231,1.00,1.00
2017.02.22 18:53:08.090,1.01222,1.01232,1.50,1.00
2017.02.22 18:53:09.127,1.01222,1.01231,1.00,4.50
2017.02.22 18:53:09.178,1.01222,1.01229,1.00,1.00
2017.02.22 18:53:09.330,1.01218,1.01229,1.31,2.25
2017.02.22 18:53:09.672,1.0122,1.0123,1.00,3.00
2017.02.22 18:53:09.725,1.0122,1.0123,1.12,1.87
2017.02.22 18:53:10.031,1.0122,1.0123,2.25,1.00
2017.02.22 18:53:10.571,1.01221,1.01231,1.50,1.00
2017.02.22 18:53:11.105,1.0122,1.0123,1.87,1.00
2017.02.22 18:53:11.360,1.01217,1.01226,1.12,1.00
2017.02.22 18:53:11.411,1.01215,1.01226,2.81,1.50
2017.02.22 18:53:11.577,1.01215,1.01226,3.56,1.00
2017.02.22 18:53:12.055,1.01215,1.01221,2.81,1.00
2017.02.22 18:53:12.310,1.0121,1.0122,1.50,1.00
2017.02.22 18:53:12.412,1.01209,1.01219,1.50,1.12
2017.02.22 18:53:12.615,1.0121,1.0122,1.50,1.00
2017.02.22 18:53:13.663,1.01212,1.01221,1.00,1.12
2017.02.22 18:53:14.170,1.01211,1.01221,2.62,1.12
2017.02.22 18:53:14.474,1.01214,1.01224,2.25,1.00
2017.02.22 18:53:14.777,1.01213,1.01224,2.62,1.75
2017.02.22 18:53:15.284,1.0121,1.01222,4.31,1.12
2017.02.22 18:53:15.590,1.01208,1.01218,2.25,1.00
2017.02.22 18:53:15.844,1.0121,1.01221,1.50,1.12
2017.02.22 18:53:15.948,1.01209,1.01218,1.75,1.00
2017.02.22 18:53:16.168,1.01208,1.01218,1.00,1.50
2017.02.22 18:53:16.678,1.01208,1.01218,1.12,1.12
2017.02.22 18:53:17.137,1.01208,1.01218,3.75,1.00
2017.02.22 18:53:17.577,1.01208,1.01218,1.87,1.12
2017.02.22 18:53:18.520,1.01209,1.01219,1.50,1.50
2017.02.22 18:53:18.621,1.0121,1.01221,1.87,2.25
2017.02.22 18:53:18.723,1.0121,1.01221,3.00,1.00
2017.02.22 18:53:19.027,1.01209,1.01219,3.37,1.00
2017.02.22 18:53:19.350,1.0121,1.01221,1.50,1.87
2017.02.22 18:53:19.977,1.0121,1.01218,1.37,1.00
2017.02.22 18:53:20.028,1.01208,1.01218,1.87,1.00
2017.02.22 18:53:20.232,1.01208,1.01218,5.62,1.00
2017.02.22 18:53:20.764,1.01209,1.01219,2.00,1.00
2017.02.22 18:53:20.984,1.01212,1.01222,1.00,2.62
2017.02.22 18:53:21.188,1.01214,1.01224,1.50,2.25
2017.02.22 18:53:21.444,1.01212,1.01223,1.87,1.50
2017.02.22 18:53:21.547,1.01214,1.01223,1.00,1.50
2017.02.22 18:53:21.650,1.01215,1.01225,1.00,1.50
2017.02.22 18:53:22.207,1.01213,1.01223,1.50,1.00
2017.02.22 18:53:23.136,1.01214,1.01224,1.12,1.12
2017.02.22 18:53:23.531,1.01216,1.01224,1.00,1.12
