2017.02.22 18:00:00.369,1.0117,1.01179,1.00,2.06
2017.02.22 18:53:24.091,1.01216,1.01225,1.87,1.00
2017.02.22 18:53:24.981,1.01214,1.01224,2.62,1.12
2017.02.22 18:53:25.692,1.01213,1.01223,2.25,1.50
2017.02.22 18:53:26.033,1.01213,1.01223,1.00,3.00
2017.02.22 18:53:26.084,1.01211,1.01222,3.94,1.50
2017.02.22 18:53:26.440,1.01212,1.01222,2.25,1.00
2017.02.22 18:53:26.947,1.01212,1.01223,3.00,1.12
2017.02.22 18:53:29.738,1.01214,1.01223,1.00,1.12
2017.02.22 18:53:29.890,1.01215,1.01225,2.44,1.00
2017.02.22 18:53:29.992,1.01215,1.01225,3.19,1.00
2017.02.22 18:53:30.772,1.01215,1.01226,3.19,1.00
2017.02.22 18:53:34.380,1.01218,1.01226,1.50,1.00
2017.02.22 18:53:34.926,1.01217,1.01226,1.87,1.00
2017.02.22 18:53:35.472,1.01215,1.01223,2.25,1.00
2017.02.22 18:53:35.625,1.01212,1.01222,2.00,1.00
2017.02.22 18:53:35.676,1.01212,1.01222,2.81,1.12
2017.02.22 18:53:35.778,1.01214,1.01223,1.19,1.00
2017.02.22 18:53:35.981,1.01212,1.01223,1.12,4.87
2017.02.22 18:53:36.349,1.01212,1.01222,1.31,1.12
2017.02.22 18:53:36.451,1.01211,1.01221,1.87,1.00
2017.02.22 18:53:39.741,1.01211,1.01222,1.87,1.87
2017.02.22 18:53:40.809,1.01212,1.01223,5.06,1.00
2017.02.22 18:53:41.698,1.01212,1.01222,1.75,1.00
2017.02.22 18:53:42.004,1.01209,1.01213,3.00,3.19
2017.02.22 18:53:42.106,1.01203,1.01207,1.50,1.00
2017.02.22 18:53:42.157,1.01198,1.01208,1.50,1.00
2017.02.22 18:53:42.311,1.01198,1.01206,1.00,1.87
2017.02.22 18:53:42.617,1.01194,1.01204,3.75,1.25
2017.02.22 18:53:42.827,1.01194,1.01204,1.87,2.44
2017.02.22 18:53:45.108,1.01195,1.01205,1.00,2.25
2017.02.22 18:53:47.465,1.01198,1.01205,1.00,1.50
2017.02.22 18:53:47.567,1.01196,1.01207,2.06,1.87
2017.02.22 18:53:47.619,1.01196,1.01207,2.81,1.12
2017.02.22 18:53:48.409,1.01197,1.01208,1.50,3.00
2017.02.22 18:53:48.918,1.01198,1.01208,3.56,1.00
2017.02.22 18:53:50.302,1.01199,1.0121,1.12,4.50
2017.02.22 18:53:50.403,1.01199,1.0121,2.25,2.62
2017.02.22 18:53:50.939,1.01199,1.0121,1.50,3.00
2017.02.22 18:53:51.447,1.01198,1.01209,2.44,1.00
2017.02.22 18:53:53.260,1.01198,1.01206,1.75,1.12
2017.02.22 18:53:53.413,1.01196,1.01206,1.50,1.87
2017.02.22 18:53:53.617,1.01193,1.01204,3.75,1.12
2017.02.22 18:53:54.138,1.01194,1.01203,1.00,3.00
2017.02.22 18:53:54.994,1.01192,1.01203,3.56,1.87
2017.02.22 18:53:57.731,1.01194,1.01203,1.00,1.12
2017.02.22 18:54:00.846,1.01193,1.01204,1.87,2.62
2017.02.22 18:54:01.354,1.01194,1.01204,1.00,2.62
2017.02.22 18:54:01.884,1.01193,1.01204,1.87,2.62
2017.02.22 18:54:02.036,1.01194,1.01205,2.06,2.25
2017.02.22 18:54:04.444,1.01195,1.01205,2.25,2.25
2017.02.22 18:54:04.648,1.01198,1.01208,2.25,1.12
2017.02.22 18:54:04.700,1.01201,1.0121,1.00,1.87
2017.02.22 18:54:04.852,1.01201,1.0121,1.12,1.00
2017.02.22 18:54:05.696,1.01201,1.01211,1.12,1.12
2017.02.22 18:54:08.305,1.01201,1.01206,1.12,1.12
2017.02.22 18:54:08.582,1.01194,1.01204,1.00,1.87
2017.02.22 18:54:09.099,1.01194,1.01204,1.00,2.62
2017.02.22 18:54:09.729,1.01193,1.01204,2.62,1.50
2017.02.22 18:54:10.141,1.01198,1.01204,1.00,1.00
2017.02.22 18:54:10.192,1.01194,1.01204,1.69,1.00
2017.02.22 18:54:10.967,1.01194,1.01203,1.00,1.00
2017.02.22 18:54:13.193,1.01194,1.01204,1.00,1.50
2017.02.22 18:54:15.919,1.01194,1.01203,2.25,1.00
2017.02.22 18:54:16.021,1.01196,1.01204,1.50,2.62
2017.02.22 18:54:16.327,1.01201,1.01208,1.00,1.37
2017.02.22 18:54:16.489,1.01202,1.0121,1.00,2.62
2017.02.22 18:54:16.541,1.01204,1.0121,1.00,1.37
2017.02.22 18:54:16.745,1.01204,1.01215,1.00,3.37
2017.02.22 18:54:17.257,1.01204,1.01214,1.00,1.50
2017.02.22 18:54:17.849,1.01203,1.01214,2.62,1.50
2017.02.22 18:54:18.991,1.01203,1.01214,2.62,1.00
2017.02.22 18:54:19.476,1.01202,1.01207,1.00,1.50
2017.02.22 18:54:19.529,1.01196,1.01206,1.50,1.00
2017.02.22 18:54:19.814,1.01197,1.01208,1.50,3.19
2017.02.22 18:54:20.220,1.01203,1.01209,1.00,1.00
2017.02.22 18:54:20.373,1.01203,1.01215,3.19,1.87
2017.02.22 18:54:24.066,1.01202,1.01213,1.69,1.50
2017.02.22 18:54:28.287,1.01202,1.01213,2.81,1.00
2017.02.22 18:54:28.338,1.01202,1.01213,1.87,1.00
2017.02.22 18:54:28.390,1.01202,1.01214,2.62,3.37
2017.02.22 18:54:42.000,1.01202,1.01214,2.25,3.75
2017.02.22 18:54:44.786,1.01203,1.01214,1.75,2.25
2017.02.22 18:54:48.502,1.01203,1.01214,1.75,1.87
2017.02.22 18:54:49.065,1.01203,1.01214,1.75,1.00
2017.02.22 18:54:50.027,1.01203,1.01214,1.75,1.37
2017.02.22 18:54:50.551,1.01203,1.01214,1.75,1.50
2017.02.22 18:55:02.009,1.01205,1.01215,1.37,1.87
2017.02.22 18:55:02.317,1.01206,1.01218,6.56,4.50
2017.02.22 18:55:02.419,1.01207,1.01218,2.06,1.50
2017.02.22 18:55:02.929,1.0121,1.0122,4.31,1.00
2017.02.22 18:55:03.184,1.01212,1.01223,2.25,1.87
2017.02.22 18:55:03.619,1.01213,1.01224,2.44,1.50
2017.02.22 18:55:04.199,1.01213,1.01225,4.69,1.87
2017.02.22 18:55:08.243,1.01215,1.01226,2.00,1.12
2017.02.22 18:55:08.870,1.01216,1.01227,3.75,1.12
2017.02.22 18:55:09.198,1.01222,1.01232,1.75,1.00
2017.02.22 18:55:09.249,1.01222,1.01232,1.50,1.12
2017.02.22 18:55:09.763,1.01223,1.01234,3.00,1.37
2017.02.22 18:55:10.220,1.01223,1.01234,2.25,1.00
2017.02.22 18:55:10.764,1.01225,1.01236,1.12,1.00
2017.02.22 18:55:11.272,1.01225,1.01235,1.12,1.12
2017.02.22 18:55:11.501,1.01223,1.01232,1.87,1.12
2017.02.22 18:55:11.627,1.01221,1.01231,1.50,1.12
2017.02.22 18:55:12.220,1.0122,1.01229,2.25,1.00
2017.02.22 18:55:12.680,1.01217,1.01229,3.37,1.87
2017.02.22 18:55:15.557,1.01217,1.01229,3.37,2.25
2017.02.22 18:55:16.111,1.01217,1.01229,2.62,2.25
2017.02.22 18:55:16.295,1.01218,1.01229,2.25,1.12
2017.02.22 18:55:17.877,1.01218,1.01228,1.12,1.50
2017.02.22 18:55:17.980,1.01217,1.01228,1.50,3.00
2017.02.22 18:55:18.592,1.01216,1.01226,1.31,1.12
2017.02.22 18:55:19.101,1.01213,1.01225,2.62,2.25
2017.02.22 18:55:20.001,1.01214,1.01225,1.75,1.50
2017.02.22 18:55:20.441,1.01215,1.01227,3.56,2.25
2017.02.22 18:55:23.005,1.01215,1.01227,2.81,1.00
2017.02.22 18:55:23.107,1.01216,1.01229,2.44,2.47
2017.02.22 18:55:24.354,1.01216,1.01228,2.44,2.25
2017.02.22 18:55:28.007,1.01217,1.01228,1.94,1.87
2017.02.22 18:55:33.849,1.01217,1.01227,2.06,1.00
2017.02.22 18:55:33.900,1.01217,1.01227,1.00,1.31
2017.02.22 18:55:34.002,1.01216,1.01227,2.25,2.00
2017.02.22 18:55:34.511,1.01216,1.01227,1.50,2.00
2017.02.22 18:55:35.164,1.01216,1.01227,1.87,1.69
2017.02.22 18:55:35.694,1.01217,1.01228,1.87,1.50
2017.02.22 18:55:40.266,1.01219,1.0123,1.50,2.81
2017.02.22 18:55:40.318,1.01219,1.0123,1.87,1.62
2017.02.22 18:55:40.826,1.01219,1.0123,1.50,2.44
2017.02.22 18:55:41.029,1.0122,1.01231,2.62,1.50
2017.02.22 18:55:41.545,1.0122,1.01231,2.62,1.50
2017.02.22 18:55:42.086,1.0122,1.0123,1.50,1.37
2017.02.22 18:55:42.660,1.01219,1.0123,1.00,2.25
2017.02.22 18:55:43.594,1.01218,1.01229,1.00,1.50
2017.02.22 18:55:44.894,1.01217,1.01228,3.00,1.37
2017.02.22 18:55:45.322,1.01216,1.01227,2.25,1.50
2017.02.22 18:55:45.946,1.01217,1.01227,1.00,1.50
2017.02.22 18:55:46.172,1.01216,1.01224,1.00,1.00
2017.02.22 18:55:46.325,1.01213,1.01224,3.00,1.87
2017.02.22 18:55:46.580,1.01213,1.01223,1.50,1.50
2017.02.22 18:55:46.919,1.01214,1.01225,2.44,1.50
2017.02.22 18:55:47.423,1.01215,1.01225,1.00,1.12
2017.02.22 18:55:50.196,1.01216,1.01226,1.37,1.62
2017.02.22 18:55:50.348,1.01217,1.01228,2.62,1.12
2017.02.22 18:55:51.420,1.01218,1.01229,1.50,3.00
2017.02.22 18:55:51.950,1.01218,1.01228,1.50,1.12
2017.02.22 18:55:57.851,1.01218,1.01228,1.00,2.25
2017.02.22 18:56:00.439,1.01218,1.01228,1.37,2.25
2017.02.22 18:56:01.029,1.01218,1.01228,1.12,2.25
2017.02.22 18:56:03.949,1.01217,1.01227,1.12,1.31
2017.02.22 18:56:04.306,1.01217,1.01227,1.00,2.00
2017.02.22 18:56:04.927,1.01216,1.01226,1.87,1.50
2017.02.22 18:56:05.240,1.01215,1.01221,1.00,1.00
2017.02.22 18:56:05.292,1.01212,1.0122,1.87,1.00
2017.02.22 18:56:05.394,1.0121,1.0122,1.87,3.22
2017.02.22 18:56:05.445,1.01209,1.0122,1.62,3.00
2017.02.22 18:56:05.952,1.0121,1.0122,1.31,1.50
2017.02.22 18:56:06.175,1.01211,1.01221,1.50,1.12
2017.02.22 18:56:06.683,1.01212,1.01221,1.00,1.12
2017.02.22 18:56:06.735,1.01212,1.01221,1.00,1.37
2017.02.22 18:56:07.074,1.01215,1.01225,1.00,1.12
2017.02.22 18:56:07.379,1.01216,1.01225,1.37,1.12
2017.02.22 18:56:07.849,1.01214,1.01225,3.56,1.37
2017.02.22 18:56:08.368,1.01215,1.01225,1.12,1.75
2017.02.22 18:56:17.700,1.01216,1.01226,1.87,2.00
2017.02.22 18:56:17.802,1.01216,1.01226,1.87,1.69
2017.02.22 18:56:18.439,1.01216,1.01226,1.50,1.31
2017.02.22 18:56:18.623,1.01217,1.01227,1.87,1.50
2017.02.22 18:56:19.130,1.01217,1.01227,1.87,1.50
2017.02.22 18:56:20.212,1.01218,1.01228,1.37,1.75
2017.02.22 18:56:20.417,1.01219,1.0123,2.62,2.44
2017.02.22 18:56:20.621,1.01221,1.0123,1.37,3.19
2017.02.22 18:56:21.027,1.0122,1.0123,1.00,2.25
2017.02.22 18:56:21.601,1.0122,1.0123,1.37,1.50
2017.02.22 18:56:23.625,1.0122,1.0123,1.00,2.25
2017.02.22 18:56:25.160,1.0122,1.01231,1.12,2.44
2017.02.22 18:56:25.483,1.01219,1.01229,1.50,1.37
2017.02.22 18:56:25.787,1.0122,1.0123,1.87,1.87
2017.02.22 18:56:26.344,1.01221,1.01231,1.12,1.69
2017.02.22 18:56:26.648,1.01219,1.01229,1.00,1.87
2017.02.22 18:56:30.747,1.01217,1.01228,3.19,1.50
2017.02.22 18:56:31.281,1.01217,1.01227,1.00,1.62
2017.02.22 18:56:32.372,1.01218,1.01227,1.00,1.62
2017.02.22 18:56:32.608,1.01218,1.01228,1.69,1.12
2017.02.22 18:56:32.659,1.01218,1.01228,2.44,1.12
2017.02.22 18:56:33.720,1.01218,1.01228,2.44,1.12
2017.02.22 18:56:37.376,1.01217,1.01229,4.31,1.50
2017.02.22 18:56:37.931,1.01217,1.01229,4.31,1.50
2017.02.22 18:56:44.851,1.01221,1.0123,3.00,1.75
2017.02.22 18:56:45.140,1.01224,1.01234,2.44,1.37
2017.02.22 18:56:45.678,1.01224,1.01234,2.44,1.12
2017.02.22 18:56:49.131,1.01225,1.01235,1.50,1.50
2017.02.22 18:56:50.380,1.01226,1.01236,1.50,1.62
2017.02.22 18:56:50.433,1.01226,1.01236,1.87,1.31
2017.02.22 18:56:52.541,1.01228,1.01236,1.00,1.12
2017.02.22 18:56:52.593,1.01226,1.01236,1.50,1.12
2017.02.22 18:56:53.115,1.01227,1.01237,1.00,1.50
2017.02.22 18:56:55.614,1.01227,1.01237,1.00,2.00
2017.02.22 18:56:55.996,1.01229,1.01239,1.00,4.69
2017.02.22 18:56:56.195,1.01228,1.01239,2.62,1.50
2017.02.22 18:56:56.398,1.01228,1.01238,1.87,1.75
2017.02.22 18:56:56.500,1.01228,1.01238,1.87,1.50
2017.02.22 18:56:56.602,1.01231,1.01238,1.50,1.00
2017.02.22 18:56:56.806,1.01232,1.01241,1.12,1.12
2017.02.22 18:56:57.376,1.01231,1.01242,2.62,1.75
2017.02.22 18:56:57.847,1.01229,1.0124,4.12,1.69
2017.02.22 18:56:58.363,1.01229,1.01238,1.50,1.00
2017.02.22 18:56:58.465,1.01229,1.01238,1.87,1.00
2017.02.22 18:56:58.517,1.01229,1.01238,1.87,1.00
2017.02.22 18:56:58.823,1.0123,1.0124,2.62,1.50
2017.02.22 18:56:59.331,1.0123,1.0124,3.00,1.12
2017.02.22 18:57:01.341,1.01231,1.01243,2.62,3.19
2017.02.22 18:57:01.673,1.01228,1.01238,3.19,1.12
2017.02.22 18:57:01.941,1.01229,1.01238,1.00,1.50
2017.02.22 18:57:02.144,1.0123,1.0124,1.00,1.50
2017.02.22 18:57:03.040,1.0123,1.0124,1.00,2.25
2017.02.22 18:57:03.447,1.0123,1.01239,1.00,1.75
2017.02.22 18:57:03.701,1.01228,1.01238,2.62,1.37
2017.02.22 18:57:03.871,1.01228,1.01238,3.00,1.12
2017.02.22 18:57:04.400,1.01229,1.01238,1.00,1.12
2017.02.22 18:57:05.738,1.01229,1.01239,1.12,2.25
2017.02.22 18:57:06.510,1.01228,1.01239,1.69,2.25
2017.02.22 18:57:10.229,1.01229,1.01239,1.00,3.00
2017.02.22 18:57:10.331,1.01229,1.01239,1.00,2.25
2017.02.22 18:57:14.881,1.0123,1.0124,1.00,3.19
2017.02.22 18:57:15.468,1.0123,1.0124,1.25,3.00
2017.02.22 18:57:21.260,1.0123,1.0124,1.69,1.00
2017.02.22 18:57:21.879,1.01233,1.01242,1.00,1.50
2017.02.22 18:57:22.134,1.01236,1.01246,1.50,1.31
2017.02.22 18:57:24.845,1.01235,1.01246,2.25,1.62
2017.02.22 18:57:25.912,1.01236,1.01246,1.00,1.69
2017.02.22 18:57:25.964,1.01236,1.01246,2.62,1.25
2017.02.22 18:57:26.258,1.01237,1.01248,1.87,1.75
2017.02.22 18:57:26.312,1.01238,1.01248,1.00,1.12
2017.02.22 18:57:27.061,1.01239,1.01249,1.00,2.44
2017.02.22 18:57:29.117,1.0124,1.0125,1.00,2.44
2017.02.22 18:57:29.618,1.0124,1.01249,1.00,2.00
2017.02.22 18:57:30.138,1.01239,1.01249,1.00,2.25
2017.02.22 18:57:32.209,1.01237,1.01247,1.50,1.87
2017.02.22 18:57:32.666,1.01236,1.01246,1.00,1.62
2017.02.22 18:57:34.981,1.01236,1.01246,1.50,1.69
2017.02.22 18:57:35.524,1.01236,1.01247,1.87,2.44
2017.02.22 18:57:36.049,1.01236,1.01247,1.87,1.94
2017.02.22 18:57:36.886,1.01237,1.01247,1.25,1.75
2017.02.22 18:57:36.987,1.01238,1.01248,1.00,3.00
2017.02.22 18:57:40.238,1.01237,1.01248,2.44,2.25
2017.02.22 18:57:41.458,1.01238,1.01248,1.00,1.50
2017.02.22 18:57:41.981,1.01237,1.01248,1.69,2.25
2017.02.22 18:57:42.738,1.01238,1.01248,1.00,2.25
2017.02.22 18:57:45.876,1.01237,1.01248,1.12,2.44
2017.02.22 18:57:47.752,1.01237,1.01248,1.12,3.19
2017.02.22 18:57:48.273,1.01236,1.01248,1.00,3.19
2017.02.22 18:57:49.209,1.01238,1.01248,1.12,1.69
2017.02.22 18:57:49.826,1.01239,1.01249,1.00,2.00
2017.02.22 18:57:51.532,1.01238,1.01248,1.12,2.44
2017.02.22 18:57:52.138,1.01238,1.01248,1.00,2.44
2017.02.22 18:57:55.619,1.01238,1.01247,1.00,1.25
2017.02.22 18:58:00.736,1.01238,1.01248,1.12,2.44
2017.02.22 18:58:05.243,1.01238,1.01247,1.00,1.31
2017.02.22 18:58:06.059,1.01239,1.01248,1.12,1.50
2017.02.22 18:58:06.161,1.0124,1.0125,1.00,2.81
2017.02.22 18:58:06.325,1.01242,1.0125,1.19,1.12
2017.02.22 18:58:07.007,1.01244,1.01251,1.25,1.12
2017.02.22 18:58:07.059,1.01244,1.01254,1.62,1.00
2017.02.22 18:58:07.362,1.01243,1.01253,1.12,1.50
2017.02.22 18:58:07.868,1.01243,1.01252,1.00,1.00
2017.02.22 18:58:08.437,1.01244,1.01252,1.00,1.00
2017.02.22 18:58:10.043,1.01243,1.01252,1.00,1.50
2017.02.22 18:58:10.400,1.01241,1.01251,1.12,1.69
2017.02.22 18:58:10.613,1.0124,1.01249,1.37,1.00
2017.02.22 18:58:10.765,1.01239,1.01249,1.12,1.00
2017.02.22 18:58:10.867,1.01241,1.01251,1.00,1.50
2017.02.22 18:58:12.997,1.01241,1.0125,1.00,1.00
2017.02.22 18:58:14.915,1.01241,1.01252,1.25,2.62
2017.02.22 18:58:14.966,1.01243,1.01252,1.00,1.87
2017.02.22 18:58:15.068,1.01241,1.01252,1.12,1.50
2017.02.22 18:58:15.271,1.01243,1.01252,1.00,1.37
2017.02.22 18:58:15.322,1.01243,1.01253,1.00,2.06
2017.02.22 18:58:15.373,1.01243,1.01252,1.00,1.69
2017.02.22 18:58:15.474,1.01243,1.01252,1.00,1.50
2017.02.22 18:58:21.150,1.01242,1.01253,1.00,2.25
2017.02.22 18:58:21.691,1.01243,1.01253,1.00,1.00
2017.02.22 18:58:22.201,1.0124,1.0125,1.00,1.00
2017.02.22 18:58:22.507,1.01239,1.01248,1.00,1.19
2017.02.22 18:58:23.389,1.01238,1.01248,1.00,1.19
2017.02.22 18:58:26.598,1.01239,1.01249,2.62,1.25
2017.02.22 18:58:27.121,1.01238,1.01248,1.00,1.69
2017.02.22 18:58:28.297,1.01237,1.01248,1.00,1.69
2017.02.22 18:58:32.461,1.01237,1.01247,1.00,1.00
2017.02.22 18:58:32.975,1.01236,1.01246,1.00,1.00
2017.02.22 18:58:34.268,1.01234,1.01246,4.31,1.50
2017.02.22 18:58:34.421,1.01234,1.01244,1.31,1.00
2017.02.22 18:58:36.214,1.01234,1.01245,1.25,2.25
2017.02.22 18:58:36.780,1.01235,1.01245,1.00,1.50
2017.02.22 18:58:40.481,1.01234,1.01245,1.25,1.50
2017.02.22 18:58:41.538,1.01235,1.01245,1.00,1.00
2017.02.22 18:58:45.378,1.01234,1.01244,1.25,1.00
2017.02.22 18:58:47.243,1.01233,1.01243,1.50,1.00
2017.02.22 18:58:51.104,1.0123,1.01234,1.00,1.25
2017.02.22 18:58:51.156,1.01227,1.01231,1.87,1.25
2017.02.22 18:58:51.207,1.01226,1.01231,3.75,1.00
2017.02.22 18:58:51.259,1.01222,1.01231,1.00,1.00
2017.02.22 18:58:51.564,1.0122,1.01228,1.37,1.00
2017.02.22 18:58:51.897,1.0122,1.01226,1.37,1.25
2017.02.22 18:58:52.049,1.01216,1.01226,1.50,1.25
2017.02.22 18:58:52.965,1.01215,1.01226,1.00,1.69
2017.02.22 18:58:53.538,1.01213,1.01224,1.50,1.00
2017.02.22 18:58:54.503,1.01213,1.01223,1.50,1.00
2017.02.22 18:58:55.520,1.01211,1.01223,1.87,1.50
2017.02.22 18:58:55.928,1.0121,1.01221,2.06,2.25
2017.02.22 18:58:56.081,1.01208,1.01219,1.50,1.25
2017.02.22 18:58:56.285,1.01209,1.01218,1.19,1.00
2017.02.22 18:58:56.583,1.01207,1.01218,1.31,1.00
2017.02.22 18:58:57.382,1.01206,1.01217,1.87,2.44
2017.02.22 18:58:57.640,1.01204,1.01215,1.12,1.69
2017.02.22 18:58:58.786,1.01203,1.01214,1.87,1.00
2017.02.22 18:58:59.910,1.01203,1.01213,1.00,1.00
2017.02.22 18:59:00.114,1.01202,1.01208,1.00,1.50
2017.02.22 18:59:00.325,1.01198,1.01208,1.00,1.50
2017.02.22 18:59:00.427,1.01201,1.0121,1.12,1.12
2017.02.22 18:59:00.581,1.01203,1.01214,1.87,1.50
2017.02.22 18:59:01.009,1.01203,1.01213,1.50,1.19
2017.02.22 18:59:01.263,1.01201,1.01213,2.25,2.44
2017.02.22 18:59:01.821,1.01201,1.01211,1.00,1.00
2017.02.22 18:59:03.425,1.012,1.0121,2.25,1.00
2017.02.22 18:59:03.946,1.01199,1.0121,1.50,1.00
2017.02.22 18:59:04.505,1.012,1.0121,1.00,1.00
2017.02.22 18:59:05.506,1.01199,1.0121,1.00,1.00
2017.02.22 18:59:06.054,1.01198,1.01209,1.50,1.00
2017.02.22 18:59:06.559,1.01198,1.01208,1.00,1.00
2017.02.22 18:59:07.059,1.01193,1.01202,1.00,1.00
2017.02.22 18:59:07.161,1.01191,1.01202,1.69,1.50
2017.02.22 18:59:13.291,1.01192,1.01202,1.00,1.00
2017.02.22 18:59:13.835,1.01191,1.01202,3.56,1.00
2017.02.22 18:59:14.353,1.01191,1.01202,3.56,1.00
2017.02.22 18:59:14.507,1.01191,1.01202,3.56,1.00
2017.02.22 18:59:18.080,1.01193,1.01205,1.12,2.81
2017.02.22 18:59:18.235,1.01196,1.01207,1.12,1.50
2017.02.22 18:59:18.294,1.01198,1.01207,1.00,1.00
2017.02.22 18:59:18.397,1.01198,1.0121,1.00,2.06
2017.02.22 18:59:18.696,1.01198,1.01206,1.00,1.25
2017.02.22 18:59:18.747,1.01196,1.01206,1.50,1.25
2017.02.22 18:59:19.987,1.01198,1.01206,1.00,1.25
2017.02.22 18:59:20.140,1.01201,1.01211,1.50,2.62
2017.02.22 18:59:20.328,1.01208,1.01216,1.00,1.12
2017.02.22 18:59:20.582,1.01209,1.0122,1.00,2.00
2017.02.22 18:59:20.734,1.0121,1.0122,1.00,1.25
2017.02.22 18:59:20.786,1.01207,1.0122,1.00,1.69
2017.02.22 18:59:20.837,1.01207,1.01216,1.00,1.25
2017.02.22 18:59:21.345,1.01206,1.01216,1.00,1.25
2017.02.22 18:59:23.462,1.01207,1.01216,1.00,1.25
2017.02.22 18:59:24.856,1.01206,1.01216,1.50,1.25
2017.02.22 18:59:25.371,1.01207,1.01216,1.00,1.25
2017.02.22 18:59:25.980,1.01206,1.01215,1.00,1.00
2017.02.22 18:59:26.436,1.01208,1.01216,1.00,1.00
2017.02.22 18:59:26.980,1.01207,1.01217,1.00,1.19
2017.02.22 18:59:27.565,1.01206,1.01216,1.00,1.25
2017.02.22 18:59:28.127,1.01207,1.01216,1.00,1.25
2017.02.22 18:59:29.152,1.01206,1.01216,1.50,1.25
2017.02.22 18:59:29.660,1.01207,1.01216,1.00,1.25
2017.02.22 18:59:30.200,1.01206,1.01216,1.00,1.00
2017.02.22 18:59:31.010,1.0121,1.01218,1.00,1.00
2017.02.22 18:59:32.862,1.01209,1.01218,2.62,1.00
2017.02.22 18:59:33.424,1.0121,1.01218,1.00,1.00
2017.02.22 18:59:36.662,1.0121,1.01218,1.37,1.00
2017.02.22 18:59:38.643,1.01209,1.01218,2.62,1.00
2017.02.22 18:59:39.313,1.01207,1.01217,1.87,1.50
2017.02.22 18:59:39.365,1.01207,1.01215,1.12,1.00
2017.02.22 18:59:39.750,1.01204,1.01215,2.62,1.00
2017.02.22 18:59:40.259,1.01205,1.01215,1.00,1.00
2017.02.22 18:59:40.770,1.01205,1.01216,1.12,1.00
2017.02.22 18:59:41.376,1.01204,1.01215,1.37,1.00
2017.02.22 18:59:42.784,1.01203,1.01214,3.37,1.00
2017.02.22 18:59:43.296,1.01203,1.01215,1.37,1.00
2017.02.22 18:59:45.148,1.01204,1.01217,1.37,1.00
2017.02.22 18:59:45.677,1.01204,1.01218,1.37,1.00
2017.02.22 18:59:45.991,1.012,1.0121,1.37,1.00
2017.02.22 18:59:46.042,1.012,1.0121,1.37,1.00
2017.02.22 18:59:46.208,1.01195,1.0121,1.00,1.87
2017.02.22 18:59:46.753,1.01194,1.01209,1.37,1.87
2017.02.22 18:59:47.474,1.01194,1.0121,1.87,1.00
2017.02.22 18:59:47.989,1.01194,1.0121,1.37,1.00
2017.02.22 18:59:48.330,1.012,1.01211,1.37,1.12
2017.02.22 18:59:48.513,1.01201,1.01216,1.37,1.00
2017.02.22 18:59:48.564,1.01201,1.01219,1.37,1.50
2017.02.22 18:59:49.100,1.01201,1.0122,1.37,1.00
2017.02.22 18:59:50.658,1.012,1.0122,1.87,1.00
2017.02.22 18:59:51.048,1.01208,1.0122,1.00,1.00
2017.02.22 18:59:51.099,1.01212,1.01231,1.00,1.50
2017.02.22 18:59:51.601,1.01212,1.01231,1.00,1.00
2017.02.22 18:59:51.883,1.01228,1.01232,1.00,1.12
2017.02.22 18:59:51.935,1.01228,1.01242,1.00,2.25
2017.02.22 18:59:52.139,1.01212,1.01242,1.50,2.17
2017.02.22 18:59:52.640,1.01213,1.01242,1.00,2.17
2017.02.22 18:59:53.035,1.01216,1.01242,1.00,2.17
2017.02.22 18:59:53.273,1.01213,1.01243,1.00,1.67
2017.02.22 18:59:53.391,1.01212,1.0124,1.50,1.00
2017.02.22 18:59:54.891,1.01212,1.01242,1.00,1.67
2017.02.22 18:59:55.475,1.01213,1.01245,1.00,1.80
