2017.05.08 18:00:03.751,0.99854,0.99863,1.50,1.87
2017.05.08 18:00:04.259,0.99854,0.99863,1.50,1.12
2017.05.08 18:00:06.024,0.99854,0.99863,1.50,1.87
2017.05.08 18:00:23.525,0.99855,0.99864,1.12,1.50
2017.05.08 18:00:26.954,0.99856,0.99864,1.00,1.50
2017.05.08 18:00:27.886,0.99856,0.99863,1.00,1.50
2017.05.08 18:00:28.413,0.99855,0.99863,1.87,1.00
2017.05.08 18:00:28.999,0.99855,0.99863,1.37,1.50
2017.05.08 18:00:29.517,0.99855,0.99863,1.12,1.50
2017.05.08 18:00:30.437,0.99855,0.99864,1.50,1.50
2017.05.08 18:00:31.539,0.99855,0.99863,1.50,1.50
2017.05.08 18:00:34.695,0.99854,0.99863,1.00,1.10
2017.05.08 18:00:42.440,0.99854,0.99863,1.37,1.10
2017.05.08 18:00:42.967,0.99854,0.99863,1.12,1.10
2017.05.08 18:00:45.236,0.99853,0.99862,1.50,2.85
2017.05.08 18:00:45.747,0.99852,0.99861,2.25,1.00
2017.05.08 18:00:48.048,0.99853,0.99863,1.37,3.97
2017.05.08 18:01:44.662,0.99853,0.99863,1.12,4.72
2017.05.08 18:01:45.657,0.99853,0.99863,1.37,3.97
2017.05.08 18:01:47.068,0.99853,0.99863,1.37,3.37
2017.05.08 18:01:52.701,0.99853,0.99863,1.12,4.72
2017.05.08 18:01:55.657,0.99853,0.99863,1.37,1.87
2017.05.08 18:01:57.931,0.99853,0.99864,1.87,4.72
2017.05.08 18:01:58.669,0.99853,0.99863,1.87,1.00
2017.05.08 18:01:59.600,0.99852,0.99863,2.62,3.00
2017.05.08 18:02:02.075,0.99854,0.99865,4.12,1.87
2017.05.08 18:02:02.128,0.99855,0.99865,1.00,1.50
2017.05.08 18:02:02.643,0.99856,0.99866,1.12,4.12
2017.05.08 18:02:02.694,0.99856,0.99866,1.37,3.75
2017.05.08 18:02:03.204,0.99856,0.99866,1.37,3.00
2017.05.08 18:02:03.752,0.99856,0.99866,1.37,3.00
2017.05.08 18:02:04.664,0.99856,0.99866,1.12,3.00
2017.05.08 18:02:07.027,0.99857,0.99866,1.00,1.00
2017.05.08 18:02:07.367,0.99863,0.99871,1.00,3.00
2017.05.08 18:02:07.418,0.99863,0.99873,3.00,4.12
2017.05.08 18:02:07.470,0.99863,0.99873,1.50,4.12
2017.05.08 18:02:08.017,0.99863,0.99873,1.87,2.62
2017.05.08 18:02:08.880,0.99864,0.99873,1.00,1.87
2017.05.08 18:02:12.543,0.99864,0.99873,1.37,1.87
2017.05.08 18:02:13.251,0.99864,0.99873,1.12,1.87
2017.05.08 18:02:26.702,0.99864,0.99873,1.50,1.87
2017.05.08 18:02:27.233,0.99864,0.99873,1.50,1.87
2017.05.08 18:02:31.387,0.99863,0.99873,1.87,1.87
2017.05.08 18:02:38.793,0.99865,0.99873,1.87,1.50
2017.05.08 18:02:41.491,0.99865,0.99873,1.50,1.50
2017.05.08 18:03:02.538,0.99864,0.99873,2.25,1.00
2017.05.08 18:03:03.055,0.99864,0.99873,1.50,1.50
2017.05.08 18:03:08.065,0.99864,0.99874,2.62,1.12
2017.05.08 18:03:08.593,0.99864,0.99873,2.62,1.00
2017.05.08 18:03:13.483,0.99866,0.99873,1.12,1.00
2017.05.08 18:03:13.691,0.99866,0.99875,1.12,1.87
2017.05.08 18:03:18.244,0.99866,0.99875,1.50,1.50
2017.05.08 18:03:18.296,0.99867,0.99877,1.00,3.37
2017.05.08 18:03:18.806,0.99867,0.99877,1.50,3.00
2017.05.08 18:03:20.882,0.99867,0.99876,1.87,1.50
2017.05.08 18:03:23.072,0.99866,0.99876,1.12,1.50
2017.05.08 18:03:23.598,0.99865,0.99874,1.50,1.00
2017.05.08 18:03:24.437,0.99865,0.99874,1.00,2.62
2017.05.08 18:03:24.974,0.99864,0.99873,1.87,1.87
2017.05.08 18:03:30.262,0.99862,0.99872,2.25,1.50
2017.05.08 18:03:30.816,0.99862,0.99872,1.12,2.55
2017.05.08 18:03:34.542,0.99862,0.99871,1.50,1.05
2017.05.08 18:03:35.247,0.99862,0.99871,1.00,1.42
2017.05.08 18:03:41.380,0.99861,0.99871,1.87,1.50
2017.05.08 18:03:41.889,0.99862,0.99871,1.00,1.50
2017.05.08 18:03:43.001,0.99862,0.99872,1.37,4.12
2017.05.08 18:03:43.508,0.99862,0.99872,1.87,4.12
2017.05.08 18:03:54.495,0.99861,0.99871,1.87,2.62
2017.05.08 18:03:55.183,0.99861,0.9987,1.50,2.25
2017.05.08 18:03:58.184,0.99862,0.99871,1.12,2.25
2017.05.08 18:03:59.710,0.99862,0.99871,1.87,2.25
2017.05.08 18:04:00.244,0.99862,0.99872,3.37,3.75
2017.05.08 18:04:01.182,0.99863,0.99873,1.50,3.75
2017.05.08 18:04:03.309,0.99863,0.99871,1.50,2.25
2017.05.08 18:04:06.045,0.99863,0.99873,1.50,3.75
2017.05.08 18:04:06.791,0.99863,0.99873,1.50,3.75
2017.05.08 18:04:15.607,0.99862,0.99871,2.25,2.25
2017.05.08 18:04:30.191,0.99862,0.99872,2.25,4.12
2017.05.08 18:04:42.785,0.99864,0.99873,1.00,1.50
2017.05.08 18:04:50.175,0.99864,0.99873,1.12,3.00
2017.05.08 18:04:50.729,0.99864,0.99873,2.25,1.50
2017.05.08 18:04:59.829,0.99863,0.99873,1.12,4.50
2017.05.08 18:05:00.134,0.99864,0.99873,3.00,2.62
2017.05.08 18:05:00.772,0.99864,0.99873,1.50,3.75
2017.05.08 18:05:01.280,0.99863,0.99873,1.12,4.87
2017.05.08 18:05:01.798,0.99863,0.99873,1.50,1.50
2017.05.08 18:05:02.328,0.99863,0.99873,1.00,2.25
2017.05.08 18:05:05.804,0.99862,0.99873,1.50,5.25
2017.05.08 18:05:06.008,0.99862,0.99871,1.50,2.25
2017.05.08 18:05:08.817,0.99862,0.99871,2.25,2.62
2017.05.08 18:05:09.367,0.99862,0.99872,2.62,1.00
2017.05.08 18:05:19.048,0.99862,0.99872,1.87,3.00
2017.05.08 18:05:22.933,0.99863,0.99872,1.00,2.62
2017.05.08 18:05:40.422,0.99862,0.99872,1.87,1.00
2017.05.08 18:05:45.274,0.99862,0.99872,1.50,1.00
2017.05.08 18:05:59.490,0.99862,0.99873,1.12,2.47
2017.05.08 18:06:00.016,0.99862,0.99873,1.50,2.62
2017.05.08 18:06:04.119,0.99862,0.99873,1.12,3.37
2017.05.08 18:06:24.137,0.99862,0.9987,1.00,1.50
2017.05.08 18:06:24.693,0.99862,0.99871,1.00,2.62
2017.05.08 18:06:25.465,0.99861,0.99871,1.50,2.62
2017.05.08 18:06:26.629,0.99862,0.99871,1.00,1.87
2017.05.08 18:06:28.610,0.99862,0.99871,1.00,1.87
2017.05.08 18:06:35.142,0.99862,0.99873,1.87,7.72
2017.05.08 18:07:00.866,0.99862,0.99873,1.12,4.50
2017.05.08 18:07:17.359,0.99862,0.99873,2.62,4.12
2017.05.08 18:07:19.942,0.99862,0.99873,2.62,5.25
2017.05.08 18:07:20.492,0.99861,0.99871,1.12,5.10
2017.05.08 18:07:21.772,0.9986,0.9987,1.12,1.87
2017.05.08 18:07:22.123,0.99854,0.99863,1.00,1.72
2017.05.08 18:07:35.356,0.99853,0.99864,1.12,3.07
2017.05.08 18:07:38.881,0.99852,0.99862,2.25,2.62
2017.05.08 18:07:39.431,0.99852,0.99862,1.87,4.12
2017.05.08 18:07:39.791,0.9985,0.99855,1.12,1.20
2017.05.08 18:07:39.842,0.99849,0.99855,1.12,2.32
2017.05.08 18:07:39.946,0.99843,0.99853,3.00,1.50
2017.05.08 18:07:40.345,0.99843,0.99852,1.12,1.87
2017.05.08 18:07:40.810,0.99841,0.99851,2.62,2.85
2017.05.08 18:07:41.356,0.99842,0.99851,1.50,2.10
2017.05.08 18:07:41.869,0.99842,0.99851,1.50,1.72
2017.05.08 18:07:50.983,0.99842,0.99851,4.50,1.12
2017.05.08 18:07:51.508,0.99843,0.99851,1.37,1.00
2017.05.08 18:07:52.047,0.99843,0.99853,1.12,1.87
2017.05.08 18:07:58.413,0.99843,0.99853,1.37,4.12
2017.05.08 18:07:58.924,0.99843,0.99853,1.00,4.12
2017.05.08 18:07:59.533,0.99843,0.99853,1.37,4.12
2017.05.08 18:08:00.446,0.99843,0.99853,1.12,4.12
2017.05.08 18:08:01.741,0.99842,0.99853,3.00,4.12
2017.05.08 18:08:05.002,0.99843,0.99853,1.87,2.62
2017.05.08 18:08:24.049,0.99844,0.99853,1.00,1.37
2017.05.08 18:08:30.241,0.99843,0.99853,1.87,1.87
2017.05.08 18:08:30.815,0.99843,0.99853,1.37,1.87
2017.05.08 18:08:31.676,0.99842,0.99853,4.87,1.50
2017.05.08 18:08:32.682,0.99842,0.99853,4.87,1.50
2017.05.08 18:08:55.955,0.99844,0.99854,2.62,2.10
2017.05.08 18:08:56.058,0.99846,0.99854,1.00,1.50
2017.05.08 18:08:56.265,0.99848,0.99856,3.37,2.62
2017.05.08 18:08:56.573,0.99854,0.99863,1.87,3.00
2017.05.08 18:08:56.851,0.99853,0.99863,1.37,2.62
2017.05.08 18:08:57.362,0.99853,0.99863,1.12,3.00
2017.05.08 18:09:00.657,0.99852,0.99863,1.87,2.62
2017.05.08 18:09:01.120,0.99853,0.99863,1.37,3.37
2017.05.08 18:09:01.623,0.99853,0.99863,1.00,3.37
2017.05.08 18:09:02.161,0.99853,0.99863,1.50,2.62
2017.05.08 18:09:02.698,0.99853,0.99863,1.50,2.62
2017.05.08 18:09:03.408,0.99854,0.99863,1.00,1.87
2017.05.08 18:09:03.928,0.99854,0.99863,1.00,1.87
2017.05.08 18:09:14.496,0.99854,0.99863,1.37,1.87
2017.05.08 18:09:15.543,0.99855,0.99864,1.00,1.87
2017.05.08 18:09:17.330,0.99855,0.99863,1.00,1.50
2017.05.08 18:09:18.068,0.99854,0.99863,1.50,1.50
2017.05.08 18:09:21.920,0.99854,0.99863,1.50,1.50
2017.05.08 18:09:22.125,0.99854,0.99863,1.50,1.00
2017.05.08 18:09:26.656,0.99854,0.99863,1.50,1.50
2017.05.08 18:09:44.657,0.99854,0.99863,1.50,1.50
2017.05.08 18:09:44.902,0.99855,0.99865,3.00,2.62
2017.05.08 18:09:45.658,0.99855,0.99866,1.87,3.37
2017.05.08 18:09:46.274,0.99855,0.99863,1.87,1.50
2017.05.08 18:09:46.864,0.99854,0.99863,1.87,1.87
2017.05.08 18:09:48.003,0.99854,0.99864,1.12,3.75
2017.05.08 18:09:48.505,0.99854,0.99863,1.12,2.62
2017.05.08 18:09:51.200,0.99853,0.99863,1.12,4.50
2017.05.08 18:09:54.702,0.99853,0.99863,1.50,4.50
2017.05.08 18:09:55.691,0.99853,0.99863,1.50,5.62
2017.05.08 18:10:06.087,0.99853,0.99863,1.50,4.12
2017.05.08 18:10:12.696,0.99853,0.99863,1.75,3.37
2017.05.08 18:10:13.239,0.99854,0.99863,1.00,3.37
2017.05.08 18:10:18.623,0.99854,0.99863,1.50,3.37
2017.05.08 18:10:19.177,0.99854,0.99863,1.50,1.37
2017.05.08 18:10:27.039,0.99854,0.99863,1.50,1.87
2017.05.08 18:10:38.397,0.99853,0.99862,1.50,1.50
2017.05.08 18:10:39.650,0.99852,0.99863,3.60,4.87
2017.05.08 18:10:43.120,0.99852,0.99861,2.25,1.50
2017.05.08 18:10:50.535,0.99853,0.99863,1.75,2.62
2017.05.08 18:10:50.689,0.99854,0.99863,1.50,2.25
2017.05.08 18:10:52.365,0.99855,0.99863,1.12,1.87
2017.05.08 18:10:53.199,0.99855,0.99863,1.50,1.87
2017.05.08 18:10:53.964,0.99855,0.99863,2.10,1.87
2017.05.08 18:10:55.109,0.99856,0.99863,2.10,1.12
2017.05.08 18:10:55.292,0.99856,0.99866,2.47,3.37
2017.05.08 18:10:55.346,0.99856,0.99866,1.87,4.50
2017.05.08 18:10:55.398,0.99856,0.99866,1.50,4.87
2017.05.08 18:10:55.935,0.99856,0.99866,1.50,4.87
2017.05.08 18:10:56.546,0.99856,0.99866,1.12,3.75
2017.05.08 18:10:57.257,0.99856,0.99863,1.50,1.00
2017.05.08 18:10:58.281,0.99856,0.99865,1.00,2.62
2017.05.08 18:10:58.876,0.99856,0.99863,1.00,1.50
2017.05.08 18:11:00.489,0.99855,0.99863,2.06,1.50
2017.05.08 18:11:01.122,0.99856,0.99863,1.00,1.50
2017.05.08 18:11:03.374,0.99856,0.99865,1.12,4.50
2017.05.08 18:11:03.899,0.99856,0.99863,1.00,1.00
2017.05.08 18:11:04.445,0.99855,0.99863,1.69,1.50
2017.05.08 18:11:05.269,0.99855,0.99864,1.69,1.87
2017.05.08 18:11:05.994,0.99855,0.99863,2.44,1.00
2017.05.08 18:11:06.685,0.99855,0.99863,2.44,1.00
2017.05.08 18:11:06.839,0.99857,0.99867,1.37,3.75
2017.05.08 18:11:07.147,0.99856,0.99863,1.87,1.00
2017.05.08 18:11:07.655,0.99856,0.99863,1.50,1.50
2017.05.08 18:11:11.504,0.99855,0.99864,1.69,1.87
2017.05.08 18:11:13.090,0.99855,0.99863,1.69,1.50
2017.05.08 18:11:14.716,0.99856,0.99864,1.12,1.50
2017.05.08 18:11:15.261,0.99856,0.99866,1.50,2.25
2017.05.08 18:11:15.901,0.99858,0.99866,1.00,1.50
2017.05.08 18:11:16.413,0.99857,0.99865,1.12,1.00
2017.05.08 18:11:17.483,0.99856,0.99865,2.44,1.50
2017.05.08 18:11:17.792,0.99856,0.99863,1.12,1.50
2017.05.08 18:11:19.871,0.99859,0.99865,1.00,1.50
2017.05.08 18:11:20.180,0.99863,0.99873,2.81,2.62
2017.05.08 18:11:20.722,0.99865,0.99873,1.00,1.87
2017.05.08 18:11:26.044,0.99864,0.99873,1.12,1.87
2017.05.08 18:11:33.297,0.99864,0.99873,1.50,1.87
2017.05.08 18:11:34.122,0.99864,0.99873,1.00,1.87
2017.05.08 18:11:38.460,0.99865,0.99873,1.00,1.87
2017.05.08 18:11:38.979,0.99866,0.99873,1.69,1.50
2017.05.08 18:11:40.258,0.99865,0.99875,3.56,1.87
2017.05.08 18:11:40.773,0.99866,0.99873,1.31,1.00
2017.05.08 18:11:40.825,0.99866,0.99875,1.62,1.12
2017.05.08 18:11:41.336,0.99867,0.99876,1.00,1.12
2017.05.08 18:11:44.909,0.99869,0.99878,2.25,1.87
2017.05.08 18:11:45.226,0.99873,0.99883,1.87,2.62
2017.05.08 18:12:03.497,0.99873,0.99883,2.25,2.25
2017.05.08 18:12:04.183,0.99874,0.99883,1.00,2.25
2017.05.08 18:12:07.144,0.99874,0.99883,1.00,2.25
2017.05.08 18:12:15.175,0.99875,0.99883,2.06,2.25
2017.05.08 18:12:15.709,0.99875,0.99883,2.06,1.50
2017.05.08 18:12:16.221,0.99875,0.99883,1.50,3.00
2017.05.08 18:12:21.022,0.99875,0.99882,1.12,1.00
2017.05.08 18:12:24.237,0.99875,0.99881,1.00,1.50
2017.05.08 18:12:25.570,0.99873,0.99881,1.00,1.50
2017.05.08 18:12:26.098,0.99871,0.99881,2.81,2.62
2017.05.08 18:12:26.210,0.9987,0.99877,1.12,3.41
2017.05.08 18:12:26.313,0.99863,0.99871,3.00,1.00
2017.05.08 18:12:26.416,0.99862,0.99871,1.00,3.37
2017.05.08 18:12:26.673,0.99861,0.99869,1.12,1.00
2017.05.08 18:12:27.019,0.99854,0.99861,2.10,1.87
2017.05.08 18:12:27.173,0.99852,0.99861,2.44,1.87
2017.05.08 18:12:31.766,0.99852,0.99861,3.19,1.12
2017.05.08 18:12:32.356,0.99853,0.99863,1.37,3.75
2017.05.08 18:12:39.800,0.99853,0.99863,1.37,3.00
2017.05.08 18:12:47.092,0.99853,0.99863,1.37,4.87
2017.05.08 18:13:10.809,0.99851,0.99859,5.62,1.00
2017.05.08 18:13:11.015,0.99846,0.99855,1.12,1.12
2017.05.08 18:13:11.530,0.99846,0.99856,1.50,4.12
2017.05.08 18:13:12.219,0.99845,0.99854,1.62,1.00
2017.05.08 18:13:12.745,0.99844,0.99854,2.81,3.75
2017.05.08 18:13:16.916,0.99845,0.99855,1.25,3.00
2017.05.08 18:13:17.438,0.99844,0.99855,6.94,1.87
2017.05.08 18:13:17.900,0.99845,0.99853,1.00,1.00
2017.05.08 18:13:18.417,0.99844,0.99853,1.50,1.12
2017.05.08 18:13:26.797,0.99844,0.99854,3.75,1.37
2017.05.08 18:13:26.951,0.99845,0.99855,1.50,1.12
2017.05.08 18:13:27.458,0.99845,0.99855,1.12,1.37
2017.05.08 18:13:30.886,0.99844,0.99854,3.00,3.37
2017.05.08 18:13:31.041,0.99844,0.99854,2.62,6.37
2017.05.08 18:13:41.435,0.99844,0.99853,1.50,1.50
2017.05.08 18:13:45.279,0.99844,0.99854,1.50,3.75
2017.05.08 18:13:46.279,0.99844,0.99854,1.50,3.00
2017.05.08 18:13:48.330,0.99844,0.99854,1.50,3.75
2017.05.08 18:14:27.040,0.99844,0.99854,1.50,4.87
2017.05.08 18:14:46.989,0.99844,0.99853,1.12,1.87
2017.05.08 18:15:03.247,0.99844,0.99851,1.00,1.50
2017.05.08 18:15:03.784,0.99844,0.99853,1.12,2.25
2017.05.08 18:15:39.630,0.99842,0.99852,1.50,1.12
2017.05.08 18:15:40.026,0.99841,0.9985,3.19,1.87
2017.05.08 18:15:40.333,0.99837,0.99846,1.87,1.50
2017.05.08 18:15:43.435,0.99841,0.99846,1.25,1.50
2017.05.08 18:15:43.691,0.99842,0.99851,2.10,2.25
2017.05.08 18:15:50.602,0.99843,0.99853,1.37,3.00
2017.05.08 18:15:51.111,0.99842,0.99851,2.81,1.87
2017.05.08 18:15:51.419,0.99837,0.99846,1.37,4.87
2017.05.08 18:15:51.471,0.99836,0.99846,1.87,3.37
2017.05.08 18:15:52.307,0.99836,0.99845,1.50,1.00
2017.05.08 18:15:53.070,0.99836,0.99846,2.25,4.50
2017.05.08 18:15:53.971,0.99836,0.99844,1.87,1.00
2017.05.08 18:15:54.480,0.99836,0.99845,1.12,1.12
2017.05.08 18:15:57.151,0.99836,0.99846,1.37,3.75
2017.05.08 18:15:57.681,0.99836,0.99846,2.62,1.50
2017.05.08 18:15:58.566,0.99837,0.99846,1.00,1.00
2017.05.08 18:15:59.265,0.99836,0.99846,2.62,1.50
2017.05.08 18:15:59.767,0.99837,0.99846,1.00,1.50
2017.05.08 18:16:00.509,0.99836,0.99846,2.62,1.50
2017.05.08 18:16:01.056,0.99837,0.99846,1.00,1.00
2017.05.08 18:16:01.393,0.99839,0.99847,1.50,1.00
2017.05.08 18:16:01.702,0.99843,0.99853,2.62,1.37
2017.05.08 18:16:01.754,0.99844,0.99854,1.37,6.00
2017.05.08 18:16:01.857,0.99845,0.99854,1.87,3.00
2017.05.08 18:16:02.095,0.99844,0.99854,1.69,3.00
2017.05.08 18:16:02.612,0.99844,0.99854,1.69,3.37
2017.05.08 18:16:04.011,0.99843,0.99854,3.04,3.75
2017.05.08 18:16:07.710,0.99845,0.99854,1.50,1.87
2017.05.08 18:16:08.231,0.99846,0.99855,1.37,1.00
2017.05.08 18:16:08.750,0.99846,0.99856,1.87,3.00
2017.05.08 18:16:24.182,0.99846,0.99856,3.37,2.62
2017.05.08 18:16:24.387,0.99848,0.99858,1.87,4.50
2017.05.08 18:16:25.363,0.9985,0.99858,3.75,1.87
2017.05.08 18:16:25.415,0.99852,0.9986,1.72,2.62
2017.05.08 18:16:25.755,0.99853,0.9986,1.37,1.37
2017.05.08 18:16:26.230,0.99853,0.99863,1.72,1.50
2017.05.08 18:16:26.538,0.99854,0.99864,3.19,1.12
2017.05.08 18:16:31.514,0.99855,0.99864,1.00,1.87
2017.05.08 18:16:32.192,0.99854,0.99863,1.62,1.50
2017.05.08 18:16:51.196,0.99855,0.99865,1.37,3.00
2017.05.08 18:16:51.349,0.99856,0.99865,1.00,1.50
2017.05.08 18:16:53.901,0.99856,0.99865,1.37,1.12
2017.05.08 18:16:54.291,0.99856,0.99863,1.00,1.50
