2017.05.08 18:00:03.751,0.99854,0.99863,1.50,1.87
2017.05.08 18:16:54.819,0.99855,0.99863,1.12,4.12
2017.05.08 18:16:56.449,0.99853,0.99862,3.37,1.00
2017.05.08 18:16:56.989,0.99853,0.99861,1.50,1.00
2017.05.08 18:17:04.434,0.99853,0.99862,1.50,1.12
2017.05.08 18:17:04.943,0.99853,0.99863,3.37,3.00
2017.05.08 18:17:06.090,0.99854,0.99863,1.00,2.25
2017.05.08 18:17:06.612,0.99854,0.99863,1.00,2.25
2017.05.08 18:17:09.442,0.99853,0.99863,1.50,3.00
2017.05.08 18:17:09.953,0.99852,0.99861,1.12,4.69
2017.05.08 18:17:14.371,0.99853,0.99861,1.00,5.44
2017.05.08 18:17:15.721,0.99851,0.99859,1.00,1.69
2017.05.08 18:17:15.824,0.99848,0.99856,2.25,2.10
2017.05.08 18:17:15.978,0.99845,0.99855,1.69,3.04
2017.05.08 18:17:16.502,0.99845,0.99854,1.31,1.50
2017.05.08 18:17:17.034,0.99844,0.99853,1.50,1.00
2017.05.08 18:17:17.341,0.99851,0.99855,1.37,6.00
2017.05.08 18:17:17.496,0.99852,0.99861,2.62,2.25
2017.05.08 18:17:17.803,0.99853,0.99863,2.62,4.87
2017.05.08 18:17:18.110,0.99853,0.99862,1.37,1.00
2017.05.08 18:17:18.658,0.99854,0.99863,1.12,1.87
2017.05.08 18:17:19.016,0.99854,0.99865,2.44,2.25
2017.05.08 18:17:19.119,0.99854,0.99865,4.69,2.25
2017.05.08 18:17:22.365,0.99855,0.99866,1.87,3.75
2017.05.08 18:17:25.423,0.99856,0.99866,1.12,3.00
2017.05.08 18:17:26.297,0.99856,0.99866,1.37,3.00
2017.05.08 18:17:28.429,0.99856,0.99866,1.37,2.25
2017.05.08 18:17:28.933,0.99857,0.99867,2.25,1.87
2017.05.08 18:17:30.425,0.99857,0.99866,2.25,2.25
2017.05.08 18:17:30.926,0.99855,0.99865,1.69,1.87
2017.05.08 18:17:40.867,0.99855,0.99863,1.12,1.00
2017.05.08 18:17:52.565,0.99853,0.99862,1.37,1.00
2017.05.08 18:17:52.721,0.99851,0.99861,3.19,3.37
2017.05.08 18:17:54.281,0.99853,0.99861,1.12,1.50
2017.05.08 18:17:54.832,0.99853,0.99863,1.12,3.00
2017.05.08 18:17:58.799,0.99853,0.99863,1.37,3.00
2017.05.08 18:18:07.481,0.99853,0.99863,1.12,4.50
2017.05.08 18:18:08.810,0.99852,0.99858,1.37,1.25
2017.05.08 18:18:08.915,0.99848,0.99858,1.87,2.06
2017.05.08 18:18:09.018,0.99848,0.99856,1.00,2.62
2017.05.08 18:18:09.273,0.99845,0.99854,1.00,1.87
2017.05.08 18:18:09.800,0.99844,0.99853,1.31,1.00
2017.05.08 18:18:10.310,0.99844,0.99854,1.31,3.75
2017.05.08 18:18:14.207,0.99843,0.99853,1.37,2.62
2017.05.08 18:18:19.171,0.99844,0.99854,1.87,4.12
2017.05.08 18:18:19.223,0.99845,0.99854,1.87,1.12
2017.05.08 18:18:19.326,0.99845,0.99855,1.50,1.12
2017.05.08 18:18:20.316,0.99845,0.99854,1.50,1.00
2017.05.08 18:18:20.471,0.99844,0.99853,1.00,1.87
2017.05.08 18:18:23.051,0.99843,0.99853,1.87,1.50
2017.05.08 18:18:26.101,0.99842,0.9985,2.25,1.00
2017.05.08 18:18:26.358,0.99835,0.99845,2.44,1.87
2017.05.08 18:18:34.325,0.99835,0.99845,4.31,1.12
2017.05.08 18:18:34.860,0.99836,0.99846,1.69,1.87
2017.05.08 18:18:41.730,0.9984,0.99846,1.69,1.87
2017.05.08 18:18:41.902,0.99842,0.9985,2.25,1.00
2017.05.08 18:18:42.993,0.99842,0.99851,1.50,3.00
2017.05.08 18:18:47.780,0.99842,0.99851,1.87,3.37
2017.05.08 18:18:55.081,0.99842,0.99851,1.87,1.87
2017.05.08 18:19:00.609,0.99842,0.99851,2.25,1.87
2017.05.08 18:19:00.967,0.99842,0.99853,4.72,1.75
2017.05.08 18:19:01.528,0.99844,0.99853,2.25,1.50
2017.05.08 18:19:03.114,0.99844,0.99854,3.19,1.12
2017.05.08 18:19:06.503,0.99845,0.99855,2.81,2.25
2017.05.08 18:19:06.656,0.99846,0.99856,1.69,2.62
2017.05.08 18:19:07.324,0.99846,0.99856,1.62,3.37
2017.05.08 18:19:07.989,0.99845,0.99854,1.69,1.00
2017.05.08 18:19:16.597,0.99845,0.99854,1.00,1.00
2017.05.08 18:19:18.679,0.99843,0.99853,1.12,1.00
2017.05.08 18:19:18.884,0.99842,0.99853,3.37,5.29
2017.05.08 18:19:19.543,0.99842,0.99853,3.37,4.54
2017.05.08 18:19:20.353,0.99842,0.99852,2.62,2.25
2017.05.08 18:19:21.296,0.99842,0.99852,3.37,3.37
2017.05.08 18:19:24.078,0.99842,0.99852,4.50,1.00
2017.05.08 18:19:32.276,0.99843,0.99852,1.00,1.00
2017.05.08 18:19:34.942,0.99844,0.99854,2.25,1.87
2017.05.08 18:19:35.096,0.99844,0.99854,3.00,1.00
2017.05.08 18:19:35.610,0.99844,0.99855,3.37,2.25
2017.05.08 18:19:36.141,0.99845,0.99855,1.12,1.87
2017.05.08 18:20:04.484,0.99844,0.99854,3.00,1.50
2017.05.08 18:20:04.993,0.99844,0.99854,2.25,2.25
2017.05.08 18:20:12.835,0.99842,0.99852,3.00,1.12
2017.05.08 18:20:12.939,0.99842,0.99852,1.87,1.50
2017.05.08 18:20:19.940,0.99842,0.99852,3.00,1.87
2017.05.08 18:20:20.043,0.99843,0.99852,1.12,2.25
2017.05.08 18:20:20.657,0.99844,0.99852,1.12,1.50
2017.05.08 18:20:21.375,0.99844,0.99852,1.00,1.50
2017.05.08 18:20:22.789,0.99843,0.99853,1.50,1.87
2017.05.08 18:20:23.948,0.99843,0.99852,1.50,1.50
2017.05.08 18:20:24.803,0.99843,0.99853,1.87,1.12
2017.05.08 18:20:25.059,0.99844,0.99854,1.87,1.35
2017.05.08 18:20:31.603,0.99845,0.99855,2.62,1.87
2017.05.08 18:20:32.140,0.99845,0.99855,2.62,1.87
2017.05.08 18:20:34.526,0.99847,0.99855,2.62,1.00
2017.05.08 18:20:35.096,0.99847,0.99855,2.62,1.00
2017.05.08 18:20:36.158,0.99847,0.99856,2.62,1.35
2017.05.08 18:20:36.363,0.99851,0.99859,1.12,2.29
2017.05.08 18:20:36.415,0.99851,0.99861,4.35,5.62
2017.05.08 18:20:36.671,0.9985,0.99859,1.87,1.41
2017.05.08 18:20:36.863,0.99848,0.99858,1.75,2.29
2017.05.08 18:20:37.403,0.99847,0.99858,1.75,6.04
2017.05.08 18:20:37.556,0.99846,0.99856,1.75,1.87
2017.05.08 18:20:41.652,0.99846,0.99856,1.75,2.85
2017.05.08 18:20:47.094,0.99846,0.99856,2.25,4.12
2017.05.08 18:20:54.568,0.99848,0.99857,2.10,2.25
2017.05.08 18:20:54.621,0.99849,0.99858,2.85,1.00
2017.05.08 18:20:54.724,0.99849,0.9986,3.97,2.25
2017.05.08 18:20:54.826,0.99849,0.99858,2.85,1.25
2017.05.08 18:20:55.338,0.99848,0.99858,1.72,2.81
2017.05.08 18:20:55.950,0.99847,0.99857,1.87,1.00
2017.05.08 18:21:01.607,0.99849,0.99858,1.12,2.25
2017.05.08 18:21:01.913,0.99849,0.99858,2.10,1.50
2017.05.08 18:21:02.417,0.99849,0.99858,2.10,1.87
2017.05.08 18:21:03.115,0.99848,0.99858,2.47,2.44
2017.05.08 18:21:03.626,0.99848,0.99858,2.62,2.62
2017.05.08 18:21:04.128,0.9985,0.99858,1.75,1.87
2017.05.08 18:21:10.143,0.99849,0.99859,1.75,2.62
2017.05.08 18:21:10.246,0.99849,0.99859,1.50,3.37
2017.05.08 18:21:13.027,0.99851,0.99858,1.00,1.50
2017.05.08 18:21:13.131,0.99854,0.99862,1.12,1.87
2017.05.08 18:21:13.371,0.99854,0.99864,3.00,1.00
2017.05.08 18:21:14.012,0.99855,0.99865,1.00,1.87
2017.05.08 18:21:19.722,0.99854,0.99865,3.00,1.87
2017.05.08 18:21:22.415,0.99855,0.99865,1.00,1.12
2017.05.08 18:21:33.229,0.99855,0.99865,1.00,1.37
2017.05.08 18:21:33.754,0.99854,0.99865,4.12,1.37
2017.05.08 18:21:46.055,0.99854,0.99865,3.37,1.87
2017.05.08 18:21:49.273,0.99855,0.99864,1.00,1.00
2017.05.08 18:21:51.725,0.99855,0.99865,1.50,1.50
2017.05.08 18:21:57.819,0.99854,0.9986,1.50,3.60
2017.05.08 18:21:57.978,0.99852,0.99858,1.00,1.00
2017.05.08 18:21:58.081,0.99851,0.99862,3.37,2.25
2017.05.08 18:21:58.749,0.9985,0.99858,1.00,1.69
2017.05.08 18:21:58.957,0.99847,0.99856,1.12,1.87
2017.05.08 18:21:59.479,0.99846,0.99856,1.50,2.62
2017.05.08 18:22:08.175,0.99844,0.99855,3.37,1.50
2017.05.08 18:22:08.227,0.99844,0.99854,2.62,1.00
2017.05.08 18:22:20.957,0.99844,0.99854,1.12,4.50
2017.05.08 18:22:32.500,0.99844,0.99854,1.50,2.62
2017.05.08 18:22:33.038,0.99845,0.99855,2.25,1.87
2017.05.08 18:22:56.840,0.99844,0.99855,3.37,3.00
2017.05.08 18:22:57.364,0.99844,0.99855,2.62,1.87
2017.05.08 18:23:18.853,0.99845,0.99855,1.12,1.37
2017.05.08 18:23:19.064,0.99852,0.99856,1.87,1.12
2017.05.08 18:23:19.218,0.99852,0.99858,2.62,2.62
2017.05.08 18:23:19.321,0.99852,0.99862,4.12,2.25
2017.05.08 18:23:19.836,0.99852,0.99862,2.62,2.62
2017.05.08 18:23:23.672,0.99854,0.99863,1.50,1.50
2017.05.08 18:23:49.257,0.99853,0.99863,1.50,2.25
2017.05.08 18:23:51.564,0.99854,0.99863,1.00,2.25
2017.05.08 18:23:55.304,0.99853,0.99863,1.50,2.25
2017.05.08 18:24:03.636,0.99852,0.99862,1.37,1.50
2017.05.08 18:24:04.144,0.99852,0.99862,1.12,1.87
2017.05.08 18:24:09.308,0.9985,0.9986,1.50,1.87
2017.05.08 18:24:09.783,0.99848,0.99858,1.75,3.94
2017.05.08 18:24:10.039,0.99846,0.99856,1.12,5.62
2017.05.08 18:24:10.542,0.99846,0.99855,1.12,1.00
2017.05.08 18:24:11.124,0.99845,0.99855,1.87,1.50
2017.05.08 18:24:27.041,0.99845,0.99855,1.87,1.12
2017.05.08 18:24:39.163,0.99844,0.99853,3.37,1.00
2017.05.08 18:24:39.266,0.99844,0.99853,1.12,2.62
2017.05.08 18:24:39.803,0.99843,0.99853,1.50,2.62
2017.05.08 18:24:44.242,0.99841,0.99849,1.87,3.37
2017.05.08 18:24:44.574,0.99838,0.99847,1.12,1.00
2017.05.08 18:24:46.541,0.99837,0.99847,3.37,1.12
2017.05.08 18:24:48.240,0.99836,0.99846,1.37,2.25
2017.05.08 18:24:52.121,0.99835,0.99846,1.87,3.37
2017.05.08 18:24:53.968,0.99836,0.99846,1.37,3.37
2017.05.08 18:24:57.781,0.99835,0.99846,1.87,2.62
2017.05.08 18:24:58.613,0.99835,0.99846,1.87,3.75
2017.05.08 18:25:01.889,0.99834,0.99845,3.37,3.37
2017.05.08 18:25:01.941,0.99834,0.99844,3.00,1.00
2017.05.08 18:25:02.907,0.99835,0.99844,1.00,1.00
2017.05.08 18:25:05.264,0.99838,0.99846,1.00,2.25
2017.05.08 18:25:05.316,0.99838,0.99847,2.62,1.12
2017.05.08 18:25:05.419,0.99838,0.99847,1.87,1.50
2017.05.08 18:25:05.981,0.99838,0.99848,1.87,1.12
2017.05.08 18:25:06.244,0.99841,0.99849,2.44,1.87
2017.05.08 18:25:06.449,0.99842,0.99851,1.50,1.50
2017.05.08 18:25:06.951,0.99843,0.99851,2.25,3.00
2017.05.08 18:25:07.962,0.99843,0.99854,4.87,3.37
2017.05.08 18:25:08.480,0.99844,0.99854,1.00,1.00
2017.05.08 18:25:09.802,0.99844,0.99854,4.12,1.50
2017.05.08 18:25:10.312,0.99844,0.99854,3.00,1.00
2017.05.08 18:25:10.886,0.99845,0.99854,1.00,1.00
2017.05.08 18:25:13.339,0.99844,0.99854,2.25,1.00
2017.05.08 18:25:15.290,0.99844,0.99854,4.50,1.00
2017.05.08 18:25:18.311,0.99844,0.99854,3.00,1.00
2017.05.08 18:25:26.050,0.99844,0.99855,1.12,3.75
2017.05.08 18:25:29.560,0.99843,0.99853,1.50,1.50
2017.05.08 18:25:30.654,0.99843,0.99853,3.00,1.50
2017.05.08 18:25:33.636,0.99844,0.99854,1.87,1.37
2017.05.08 18:25:50.921,0.99843,0.99853,1.50,4.50
2017.05.08 18:25:51.310,0.99842,0.99851,1.50,2.62
2017.05.08 18:25:54.252,0.9984,0.99849,2.44,2.47
2017.05.08 18:25:54.406,0.99842,0.99851,2.25,1.50
2017.05.08 18:25:54.561,0.99844,0.99853,1.50,1.87
2017.05.08 18:25:54.612,0.99844,0.99853,2.25,1.00
2017.05.08 18:25:58.114,0.99844,0.99855,3.00,1.50
2017.05.08 18:26:08.551,0.99844,0.99854,3.37,1.87
2017.05.08 18:26:09.229,0.99844,0.99854,3.00,2.25
2017.05.08 18:26:14.024,0.99844,0.99853,1.87,1.37
2017.05.08 18:26:14.545,0.99843,0.99853,1.50,2.25
2017.05.08 18:26:17.804,0.99844,0.99853,1.00,1.50
2017.05.08 18:26:36.291,0.99845,0.99853,1.00,1.00
2017.05.08 18:26:36.394,0.99845,0.99855,1.12,1.12
2017.05.08 18:26:47.775,0.99848,0.99857,4.12,3.00
2017.05.08 18:26:47.931,0.99848,0.99858,3.37,3.75
2017.05.08 18:26:48.484,0.99848,0.99858,3.75,4.31
2017.05.08 18:26:48.992,0.99848,0.99858,3.37,5.06
2017.05.08 18:26:49.691,0.99848,0.99858,3.00,5.06
2017.05.08 18:26:50.753,0.99848,0.99858,1.00,5.06
2017.05.08 18:26:51.602,0.99848,0.99857,1.00,1.00
2017.05.08 18:26:52.533,0.99847,0.99857,2.25,1.50
2017.05.08 18:26:53.043,0.99847,0.99856,1.00,2.62
2017.05.08 18:26:53.250,0.9985,0.99856,2.25,1.50
2017.05.08 18:26:53.406,0.9985,0.9986,2.62,3.00
2017.05.08 18:26:53.593,0.99851,0.99861,1.00,5.25
2017.05.08 18:26:53.849,0.9985,0.99858,1.50,1.50
2017.05.08 18:27:00.109,0.99848,0.99857,1.75,1.00
2017.05.08 18:27:00.213,0.99847,0.99856,2.25,1.12
2017.05.08 18:27:02.542,0.99846,0.99855,3.00,1.00
2017.05.08 18:27:02.747,0.99845,0.99855,1.12,1.12
2017.05.08 18:27:20.780,0.99846,0.99856,1.87,1.37
2017.05.08 18:27:20.985,0.99848,0.99857,1.00,1.50
2017.05.08 18:27:21.345,0.99846,0.99856,1.00,2.62
2017.05.08 18:27:21.850,0.99846,0.99856,1.00,3.37
2017.05.08 18:27:27.061,0.99846,0.99856,1.12,3.00
2017.05.08 18:27:36.633,0.99847,0.99856,1.00,2.25
2017.05.08 18:27:37.172,0.99846,0.99855,1.50,1.00
2017.05.08 18:27:38.303,0.99845,0.99855,1.00,1.00
2017.05.08 18:27:52.310,0.99844,0.99854,3.37,1.00
2017.05.08 18:27:56.966,0.99843,0.99854,3.37,4.87
2017.05.08 18:27:57.121,0.99843,0.99853,1.87,1.50
2017.05.08 18:27:59.341,0.99844,0.99853,1.00,1.50
2017.05.08 18:28:00.033,0.99844,0.99853,3.37,1.00
2017.05.08 18:28:07.127,0.99844,0.99853,3.00,1.00
2017.05.08 18:28:13.515,0.99844,0.99853,3.00,1.00
2017.05.08 18:28:14.308,0.99844,0.99854,3.00,1.12
2017.05.08 18:28:30.299,0.99844,0.99854,1.87,3.00
2017.05.08 18:28:30.858,0.99844,0.99853,1.12,1.00
2017.05.08 18:28:35.387,0.99845,0.99854,1.00,1.87
2017.05.08 18:28:35.540,0.99845,0.99855,1.00,2.44
2017.05.08 18:29:17.702,0.99844,0.99855,3.37,3.00
2017.05.08 18:29:21.503,0.99844,0.99853,2.25,1.87
2017.05.08 18:29:22.012,0.99843,0.99851,1.00,1.00
2017.05.08 18:29:22.070,0.99841,0.9985,2.06,1.00
2017.05.08 18:29:22.429,0.99839,0.99849,1.72,6.37
2017.05.08 18:29:22.945,0.99839,0.99849,1.12,2.02
2017.05.08 18:29:24.427,0.99841,0.99851,2.06,5.10
2017.05.08 18:29:24.734,0.99842,0.99851,1.87,2.10
2017.05.08 18:29:25.725,0.99843,0.99853,1.50,4.12
2017.05.08 18:29:26.271,0.99844,0.99853,2.25,1.00
2017.05.08 18:29:53.077,0.99844,0.99854,2.62,1.00
2017.05.08 18:29:53.711,0.99844,0.99854,3.37,1.00
2017.05.08 18:30:01.547,0.99844,0.99854,1.72,1.12
2017.05.08 18:30:02.929,0.99844,0.99855,3.75,2.25
2017.05.08 18:30:03.236,0.99846,0.99856,1.67,3.37
2017.05.08 18:30:06.633,0.99845,0.99855,1.50,1.87
2017.05.08 18:30:07.206,0.99845,0.99855,1.50,1.87
2017.05.08 18:30:18.394,0.99844,0.99854,3.00,1.12
2017.05.08 18:30:27.559,0.99846,0.99854,1.50,1.12
2017.05.08 18:30:28.089,0.99844,0.99854,3.00,1.12
2017.05.08 18:30:36.505,0.99844,0.99855,3.00,1.50
2017.05.08 18:31:00.367,0.99844,0.99855,3.37,1.50
2017.05.08 18:32:00.160,0.99844,0.99854,2.25,1.12
2017.05.08 18:32:00.313,0.99844,0.99854,1.87,1.50
2017.05.08 18:32:00.621,0.99845,0.99855,1.87,1.12
2017.05.08 18:32:03.463,0.99851,0.99856,1.12,1.12
2017.05.08 18:32:03.720,0.99855,0.99864,1.00,1.50
2017.05.08 18:32:04.290,0.99854,0.99864,4.87,1.87
2017.05.08 18:32:04.797,0.99854,0.99864,4.50,1.50
2017.05.08 18:32:10.639,0.99854,0.99863,4.12,1.87
2017.05.08 18:32:13.660,0.99854,0.99864,3.75,3.37
2017.05.08 18:32:16.638,0.99854,0.99863,1.87,1.00
2017.05.08 18:32:17.155,0.99854,0.99864,3.00,1.87
2017.05.08 18:32:31.078,0.99855,0.99864,1.00,1.00
2017.05.08 18:32:33.789,0.99854,0.99864,3.22,1.00
2017.05.08 18:32:43.969,0.99855,0.99866,1.00,3.00
2017.05.08 18:33:06.376,0.99855,0.99865,1.30,1.50
2017.05.08 18:33:06.428,0.99857,0.99866,1.50,1.50
2017.05.08 18:33:07.166,0.99856,0.99866,1.12,3.00
2017.05.08 18:33:17.095,0.99856,0.99866,1.72,3.00
2017.05.08 18:33:17.884,0.99856,0.99866,1.30,3.00
2017.05.08 18:33:27.091,0.99856,0.99866,1.67,2.62
2017.05.08 18:33:37.010,0.99855,0.99865,2.10,1.50
2017.05.08 18:33:38.069,0.99855,0.99866,1.72,3.37
2017.05.08 18:34:05.126,0.99855,0.99865,1.87,1.50
2017.05.08 18:34:05.880,0.99855,0.99866,2.25,3.00
2017.05.08 18:34:07.283,0.99855,0.99866,1.50,2.62
2017.05.08 18:34:07.834,0.99855,0.99866,1.50,5.62
2017.05.08 18:34:09.507,0.99855,0.99866,1.50,5.62
2017.05.08 18:34:15.482,0.99855,0.99865,1.50,1.75
2017.05.08 18:34:16.110,0.99855,0.99865,1.00,3.00
2017.05.08 18:34:16.518,0.99852,0.99862,3.00,2.25
2017.05.08 18:34:16.621,0.99852,0.99863,3.37,4.50
2017.05.08 18:34:20.884,0.99854,0.99863,1.12,1.12
2017.05.08 18:34:23.461,0.99854,0.99864,2.62,3.37
2017.05.08 18:34:24.073,0.99854,0.99864,3.00,1.12
2017.05.08 18:34:32.412,0.99854,0.99863,1.50,1.00
2017.05.08 18:34:32.571,0.99852,0.99863,1.50,2.25
2017.05.08 18:34:34.029,0.99853,0.99863,1.00,2.62
2017.05.08 18:34:34.531,0.99852,0.99862,1.50,1.50
2017.05.08 18:34:34.634,0.99852,0.9986,1.00,1.12
2017.05.08 18:34:34.946,0.99849,0.99858,2.25,1.12
2017.05.08 18:34:35.371,0.99852,0.99859,1.00,1.12
2017.05.08 18:34:35.473,0.99852,0.99862,2.10,1.12
