2017.05.08 18:00:03.751,0.99854,0.99863,1.50,1.87
2017.05.08 18:34:35.984,0.99852,0.99863,2.85,3.75
2017.05.08 18:34:36.955,0.99854,0.99863,1.50,1.50
2017.05.08 18:34:37.481,0.99855,0.99865,1.12,1.50
2017.05.08 18:34:47.091,0.99854,0.99864,2.62,1.50
2017.05.08 18:34:55.040,0.99854,0.99864,1.12,1.37
2017.05.08 18:34:55.568,0.99852,0.99863,3.37,4.12
2017.05.08 18:34:57.897,0.99853,0.99863,1.50,2.62
2017.05.08 18:34:58.411,0.99855,0.99865,1.00,2.62
2017.05.08 18:34:58.925,0.99855,0.99865,3.60,1.12
2017.05.08 18:34:59.244,0.99855,0.99865,3.37,1.12
2017.05.08 18:34:59.713,0.99857,0.99868,2.25,2.06
2017.05.08 18:35:00.351,0.99856,0.99866,1.72,1.87
2017.05.08 18:35:00.890,0.99856,0.99866,1.12,2.25
2017.05.08 18:35:02.195,0.99855,0.99866,2.47,3.00
2017.05.08 18:35:02.706,0.99855,0.99864,1.00,1.00
2017.05.08 18:35:05.522,0.99854,0.99864,1.87,2.62
2017.05.08 18:35:05.829,0.99852,0.99862,1.12,1.50
2017.05.08 18:35:06.958,0.99853,0.99862,1.00,1.00
2017.05.08 18:35:07.266,0.99855,0.99864,1.00,1.37
2017.05.08 18:35:08.776,0.99855,0.99864,1.37,1.37
2017.05.08 18:35:09.588,0.99855,0.99864,1.00,1.37
2017.05.08 18:35:10.566,0.99855,0.99865,1.00,1.87
2017.05.08 18:35:16.693,0.99854,0.99864,3.00,1.87
2017.05.08 18:35:17.239,0.99854,0.99864,2.25,1.00
2017.05.08 18:35:52.200,0.99854,0.99865,1.12,2.25
2017.05.08 18:35:56.262,0.99853,0.99863,1.37,1.87
2017.05.08 18:35:56.416,0.99852,0.99863,2.85,3.00
2017.05.08 18:36:00.858,0.99852,0.99862,3.97,1.00
2017.05.08 18:36:01.013,0.99854,0.99864,1.30,1.75
2017.05.08 18:36:01.116,0.99854,0.99865,1.72,1.50
2017.05.08 18:36:09.660,0.99855,0.99865,1.12,1.00
2017.05.08 18:36:11.932,0.99854,0.99864,3.37,1.00
2017.05.08 18:36:12.086,0.99853,0.99863,2.25,3.00
2017.05.08 18:36:12.242,0.99853,0.99861,1.12,1.50
2017.05.08 18:36:12.864,0.99852,0.99861,1.00,2.62
2017.05.08 18:36:19.238,0.99851,0.99861,1.50,2.62
2017.05.08 18:36:20.312,0.99851,0.99861,2.25,2.62
2017.05.08 18:36:20.838,0.99851,0.99861,2.25,2.25
2017.05.08 18:36:22.619,0.99852,0.99861,1.00,2.25
2017.05.08 18:36:27.221,0.99852,0.99861,1.00,1.00
2017.05.08 18:36:27.760,0.99852,0.99862,1.00,2.25
2017.05.08 18:36:31.094,0.99851,0.9986,2.25,2.06
2017.05.08 18:36:31.401,0.99849,0.99857,1.50,1.87
2017.05.08 18:36:31.590,0.99847,0.99857,1.12,1.50
2017.05.08 18:36:32.137,0.99847,0.99856,1.12,1.87
2017.05.08 18:36:32.658,0.99847,0.99856,1.12,1.87
2017.05.08 18:36:33.657,0.99847,0.99856,1.12,1.87
2017.05.08 18:36:34.161,0.99847,0.99857,1.12,1.87
2017.05.08 18:36:34.756,0.99847,0.99857,1.12,1.87
2017.05.08 18:36:44.728,0.99847,0.99857,1.12,1.50
2017.05.08 18:36:45.657,0.99847,0.99857,1.12,1.50
2017.05.08 18:36:47.076,0.99847,0.99857,1.00,1.50
2017.05.08 18:36:54.656,0.99846,0.99856,1.12,2.25
2017.05.08 18:36:56.240,0.99846,0.99856,1.12,2.25
2017.05.08 18:36:57.334,0.99845,0.99855,1.12,1.00
2017.05.08 18:37:06.493,0.99844,0.99852,2.62,2.62
2017.05.08 18:37:06.805,0.99838,0.99845,1.00,1.87
2017.05.08 18:37:06.960,0.99836,0.99845,1.12,2.25
2017.05.08 18:37:07.011,0.99836,0.99846,1.12,3.75
2017.05.08 18:37:07.608,0.99835,0.99845,1.87,1.00
2017.05.08 18:37:08.259,0.99834,0.99845,3.37,1.00
2017.05.08 18:37:08.789,0.99835,0.99845,1.50,1.50
2017.05.08 18:37:17.384,0.99835,0.99845,1.50,1.50
2017.05.08 18:37:17.943,0.99835,0.99845,1.12,1.50
2017.05.08 18:37:20.529,0.99836,0.99846,1.50,2.62
2017.05.08 18:37:21.050,0.99836,0.99846,1.12,2.62
2017.05.08 18:37:21.560,0.99834,0.99842,1.50,1.87
2017.05.08 18:37:21.612,0.99834,0.99843,1.12,1.87
2017.05.08 18:37:22.132,0.99833,0.99844,1.12,8.47
2017.05.08 18:37:23.658,0.99833,0.99843,1.12,1.37
2017.05.08 18:37:24.657,0.99833,0.99843,1.12,1.12
2017.05.08 18:37:26.096,0.99834,0.99843,1.00,1.00
2017.05.08 18:37:27.722,0.99834,0.99844,1.00,7.87
2017.05.08 18:37:31.559,0.99833,0.99842,1.12,1.00
2017.05.08 18:37:33.556,0.99832,0.99841,1.12,1.87
2017.05.08 18:37:34.169,0.99832,0.99841,1.12,2.47
2017.05.08 18:37:35.658,0.99832,0.99841,1.12,1.87
2017.05.08 18:37:36.658,0.99832,0.99841,1.12,1.87
2017.05.08 18:37:37.658,0.99832,0.99841,1.12,1.87
2017.05.08 18:37:38.657,0.99832,0.99841,1.12,1.87
2017.05.08 18:38:01.492,0.99831,0.99838,1.37,1.37
2017.05.08 18:38:01.749,0.99823,0.99833,4.12,3.00
2017.05.08 18:38:02.295,0.99824,0.99832,1.00,1.37
2017.05.08 18:38:02.830,0.99824,0.99833,1.50,1.87
2017.05.08 18:38:03.338,0.99824,0.99834,3.00,1.87
2017.05.08 18:38:40.226,0.99824,0.99833,1.87,1.50
2017.05.08 18:38:40.768,0.99822,0.99833,4.87,2.25
2017.05.08 18:38:48.152,0.99823,0.99832,1.00,1.00
2017.05.08 18:38:52.066,0.99823,0.99833,1.00,1.87
2017.05.08 18:39:03.506,0.99823,0.99832,1.00,1.00
2017.05.08 18:39:04.568,0.99822,0.99832,4.12,1.00
2017.05.08 18:39:08.102,0.99824,0.99833,1.50,1.37
2017.05.08 18:39:08.308,0.99826,0.99837,1.87,3.75
2017.05.08 18:39:15.419,0.99827,0.99837,1.00,1.87
2017.05.08 18:39:16.405,0.99826,0.99836,2.62,1.50
2017.05.08 18:39:26.001,0.99826,0.99836,1.12,3.37
2017.05.08 18:39:59.884,0.99828,0.99836,1.12,2.25
2017.05.08 18:40:00.400,0.99826,0.99834,3.00,1.00
2017.05.08 18:40:00.503,0.99826,0.99834,1.00,1.00
2017.05.08 18:40:01.050,0.99825,0.99834,1.12,1.00
2017.05.08 18:40:01.898,0.99824,0.99834,2.62,1.00
2017.05.08 18:40:01.950,0.99824,0.99835,2.62,5.25
2017.05.08 18:40:02.460,0.99824,0.99835,2.25,2.10
2017.05.08 18:40:14.972,0.99824,0.99835,2.25,3.75
2017.05.08 18:40:30.126,0.99824,0.99834,3.00,2.25
2017.05.08 18:40:30.434,0.99826,0.99835,1.12,1.00
2017.05.08 18:40:30.876,0.99824,0.99834,2.62,1.00
2017.05.08 18:40:32.925,0.99824,0.99834,2.62,3.00
2017.05.08 18:40:33.461,0.99823,0.99833,1.00,1.12
2017.05.08 18:40:33.974,0.99823,0.99833,1.12,2.25
2017.05.08 18:40:34.523,0.99824,0.99834,1.00,3.75
2017.05.08 18:40:49.821,0.99823,0.99834,1.12,2.32
2017.05.08 18:40:56.818,0.99824,0.99834,1.00,1.95
2017.05.08 18:40:59.788,0.99823,0.99833,1.12,4.50
2017.05.08 18:41:00.299,0.99823,0.99832,1.00,1.37
2017.05.08 18:41:02.271,0.99823,0.99832,1.37,1.37
2017.05.08 18:41:02.428,0.99824,0.99834,3.00,1.50
2017.05.08 18:41:03.033,0.99825,0.99835,1.00,2.25
2017.05.08 18:41:06.302,0.99825,0.99834,1.00,1.00
2017.05.08 18:41:10.559,0.99826,0.99835,1.00,1.37
2017.05.08 18:41:10.764,0.99827,0.99837,1.12,1.50
2017.05.08 18:41:17.561,0.99826,0.99836,2.85,1.87
2017.05.08 18:41:17.716,0.99825,0.99835,1.12,1.37
2017.05.08 18:41:18.531,0.99825,0.99835,1.00,1.12
2017.05.08 18:41:18.786,0.99826,0.99836,1.12,3.75
2017.05.08 18:41:22.673,0.99825,0.99835,1.50,1.37
2017.05.08 18:41:23.201,0.99825,0.99833,1.00,1.00
2017.05.08 18:41:23.719,0.99824,0.99833,2.25,1.00
2017.05.08 18:41:30.146,0.99822,0.99833,3.37,1.37
2017.05.08 18:41:30.653,0.99822,0.99833,4.12,1.12
2017.05.08 18:41:40.444,0.99822,0.99833,3.15,1.12
2017.05.08 18:41:40.994,0.99822,0.99833,3.15,1.12
2017.05.08 18:41:55.538,0.99824,0.99832,1.00,1.00
2017.05.08 18:41:56.810,0.99824,0.99833,1.00,1.00
2017.05.08 18:42:08.987,0.99824,0.99832,1.50,2.62
2017.05.08 18:42:09.625,0.99824,0.99831,1.50,2.62
2017.05.08 18:42:13.713,0.99823,0.9983,1.50,1.12
2017.05.08 18:42:14.228,0.99822,0.99831,2.25,2.62
2017.05.08 18:42:14.769,0.99822,0.9983,2.62,2.62
2017.05.08 18:42:17.011,0.99822,0.99829,2.62,2.62
2017.05.08 18:42:17.523,0.99822,0.9983,1.00,3.00
2017.05.08 18:42:19.942,0.99821,0.9983,3.19,3.00
2017.05.08 18:42:20.469,0.99821,0.99829,2.25,1.12
2017.05.08 18:42:20.948,0.99819,0.99828,3.37,1.37
2017.05.08 18:42:21.000,0.99818,0.99826,1.50,3.37
2017.05.08 18:42:21.102,0.99817,0.99824,1.00,3.00
2017.05.08 18:42:21.675,0.99816,0.99824,1.00,3.00
2017.05.08 18:42:22.245,0.99815,0.99824,2.25,3.00
2017.05.08 18:42:23.109,0.99815,0.99823,1.12,2.62
2017.05.08 18:42:26.675,0.99815,0.99824,1.12,3.75
2017.05.08 18:42:30.300,0.99814,0.99822,2.62,1.12
2017.05.08 18:42:30.828,0.99814,0.99821,1.87,2.62
2017.05.08 18:42:31.377,0.99814,0.99822,1.12,3.00
2017.05.08 18:42:31.906,0.99814,0.9982,1.87,1.12
2017.05.08 18:42:32.456,0.99813,0.9982,1.00,1.12
2017.05.08 18:42:33.795,0.99814,0.99821,1.87,2.62
2017.05.08 18:42:34.327,0.99814,0.99822,3.00,4.87
2017.05.08 18:42:34.905,0.99814,0.99822,3.00,3.37
2017.05.08 18:42:35.452,0.99815,0.99823,1.50,3.00
2017.05.08 18:42:35.997,0.99814,0.99822,2.62,2.62
2017.05.08 18:42:36.669,0.99814,0.99823,1.87,3.75
2017.05.08 18:42:40.100,0.99815,0.99822,1.87,2.62
2017.05.08 18:42:42.273,0.99815,0.99822,2.62,1.12
2017.05.08 18:42:42.784,0.99815,0.99823,2.62,3.00
2017.05.08 18:43:03.904,0.99814,0.99822,2.70,1.12
2017.05.08 18:43:06.966,0.99814,0.99822,1.20,2.62
2017.05.08 18:43:12.508,0.99814,0.99821,1.87,1.12
2017.05.08 18:43:18.317,0.99812,0.9982,3.00,4.87
2017.05.08 18:43:18.838,0.99812,0.9982,1.12,4.87
2017.05.08 18:43:20.878,0.99812,0.99821,1.12,4.87
2017.05.08 18:43:24.341,0.99812,0.9982,2.25,2.62
2017.05.08 18:43:24.862,0.99813,0.99821,1.12,3.00
2017.05.08 18:43:25.409,0.99813,0.9982,1.12,1.12
2017.05.08 18:43:31.332,0.99813,0.99821,4.50,3.00
2017.05.08 18:43:31.435,0.99814,0.99823,1.12,4.50
2017.05.08 18:43:31.940,0.99814,0.99822,1.12,1.12
2017.05.08 18:43:41.631,0.99814,0.99823,3.37,2.25
2017.05.08 18:43:45.620,0.99814,0.99822,3.37,1.12
2017.05.08 18:43:48.221,0.99814,0.99823,1.12,1.50
2017.05.08 18:43:55.256,0.99815,0.99823,1.00,1.00
2017.05.08 18:43:56.372,0.9982,0.99824,9.00,1.50
2017.05.08 18:43:56.475,0.99821,0.99827,1.31,1.12
2017.05.08 18:43:56.578,0.99822,0.99831,2.85,1.87
2017.05.08 18:43:56.629,0.99824,0.99831,1.87,1.12
2017.05.08 18:43:56.746,0.99824,0.99832,2.25,1.87
2017.05.08 18:43:57.053,0.99824,0.99834,2.85,1.87
2017.05.08 18:43:57.570,0.99825,0.99834,1.12,1.00
2017.05.08 18:44:09.255,0.99825,0.99834,5.62,1.00
2017.05.08 18:44:40.518,0.99826,0.99835,3.37,1.00
2017.05.08 18:44:41.577,0.99831,0.99836,1.25,2.62
2017.05.08 18:44:41.814,0.99832,0.99841,1.00,3.00
2017.05.08 18:44:42.324,0.99832,0.99841,1.00,3.37
2017.05.08 18:44:42.681,0.99831,0.99838,1.12,1.50
2017.05.08 18:44:42.987,0.99827,0.99837,8.25,1.50
2017.05.08 18:44:43.141,0.99831,0.99838,1.69,1.12
2017.05.08 18:44:43.335,0.99832,0.99841,1.00,1.87
2017.05.08 18:44:43.696,0.99834,0.99843,1.00,1.12
2017.05.08 18:44:44.207,0.99834,0.99844,2.25,1.50
2017.05.08 18:44:45.447,0.99837,0.99844,1.50,1.12
2017.05.08 18:44:45.958,0.99837,0.99845,1.50,1.87
2017.05.08 18:44:54.505,0.99835,0.99845,5.10,2.62
2017.05.08 18:44:55.477,0.99836,0.99845,1.90,2.62
2017.05.08 18:44:55.876,0.99839,0.99848,2.62,3.37
2017.05.08 18:44:57.324,0.99839,0.99848,2.25,1.87
2017.05.08 18:44:57.633,0.99845,0.99854,1.87,2.62
2017.05.08 18:44:57.685,0.99845,0.99854,1.87,2.62
2017.05.08 18:44:57.839,0.99844,0.99854,4.50,2.62
2017.05.08 18:44:58.350,0.99844,0.99854,4.12,4.50
2017.05.08 18:45:00.764,0.99844,0.99852,4.12,1.50
2017.05.08 18:45:00.917,0.99844,0.9985,3.75,1.12
2017.05.08 18:45:01.429,0.99844,0.9985,3.75,1.87
2017.05.08 18:45:01.857,0.99841,0.9985,1.00,1.87
2017.05.08 18:45:02.364,0.9984,0.9985,4.12,2.62
2017.05.08 18:45:05.085,0.99842,0.9985,1.00,1.00
2017.05.08 18:45:05.726,0.99841,0.9985,1.00,1.19
2017.05.08 18:45:06.135,0.9984,0.99847,2.25,1.12
2017.05.08 18:45:06.673,0.9984,0.99848,2.25,2.25
2017.05.08 18:45:06.725,0.99838,0.99847,1.00,2.62
2017.05.08 18:45:06.831,0.99836,0.99845,2.62,1.50
2017.05.08 18:45:09.702,0.99835,0.99845,4.12,2.62
2017.05.08 18:45:21.266,0.99836,0.99845,2.25,2.62
2017.05.08 18:45:30.764,0.99835,0.99845,5.62,3.37
2017.05.08 18:45:39.892,0.99835,0.99844,1.00,1.50
2017.05.08 18:45:40.198,0.99834,0.99841,2.62,1.00
2017.05.08 18:45:42.852,0.99833,0.99841,2.25,1.12
2017.05.08 18:45:46.051,0.99834,0.99842,2.25,3.75
2017.05.08 18:45:46.546,0.99834,0.9984,2.25,2.10
2017.05.08 18:45:46.849,0.99829,0.99838,1.37,5.06
2017.05.08 18:45:47.056,0.99832,0.99838,2.62,1.50
2017.05.08 18:45:47.161,0.99832,0.99842,2.25,1.87
2017.05.08 18:45:47.681,0.99833,0.99841,1.00,1.50
2017.05.08 18:45:48.540,0.99833,0.99842,4.12,1.87
2017.05.08 18:45:49.201,0.99833,0.99841,4.12,1.50
2017.05.08 18:45:50.268,0.99833,0.99842,5.25,1.50
2017.05.08 18:45:51.341,0.99832,0.99841,6.37,1.87
2017.05.08 18:45:52.071,0.99832,0.99842,7.72,2.25
2017.05.08 18:45:52.832,0.99832,0.99841,7.72,1.50
2017.05.08 18:45:53.343,0.99834,0.99841,3.75,1.50
2017.05.08 18:45:57.330,0.99834,0.99842,3.75,3.75
2017.05.08 18:45:57.846,0.99834,0.99841,3.75,1.00
2017.05.08 18:45:58.523,0.99834,0.99838,3.75,1.50
2017.05.08 18:45:58.575,0.99831,0.99838,1.00,3.00
2017.05.08 18:45:58.687,0.99831,0.99836,1.00,1.50
2017.05.08 18:45:58.739,0.99828,0.99836,4.12,3.75
2017.05.08 18:45:59.251,0.99828,0.99835,3.75,1.87
2017.05.08 18:46:01.314,0.99831,0.99836,2.06,1.00
2017.05.08 18:46:01.417,0.99832,0.9984,1.30,1.87
2017.05.08 18:46:01.468,0.99831,0.9984,2.85,1.50
2017.05.08 18:46:01.654,0.9983,0.99838,7.50,3.37
2017.05.08 18:46:01.809,0.9983,0.99836,7.50,1.50
2017.05.08 18:46:02.323,0.9983,0.99835,7.50,1.12
2017.05.08 18:46:02.605,0.99826,0.99835,6.37,1.12
2017.05.08 18:46:03.274,0.99826,0.99835,4.50,1.87
2017.05.08 18:46:06.799,0.99825,0.99835,3.00,4.50
2017.05.08 18:46:21.102,0.99825,0.99835,4.50,3.75
2017.05.08 18:46:21.614,0.99825,0.99835,4.50,3.75
2017.05.08 18:46:27.008,0.99825,0.99835,3.00,3.75
2017.05.08 18:46:27.563,0.99825,0.99835,6.00,3.00
2017.05.08 18:46:31.421,0.99826,0.99835,1.87,1.50
2017.05.08 18:46:32.624,0.99826,0.99836,1.87,2.25
2017.05.08 18:46:38.969,0.99827,0.99836,1.00,2.62
2017.05.08 18:46:42.077,0.99827,0.99835,1.12,1.12
2017.05.08 18:46:42.774,0.99827,0.99836,1.50,1.87
2017.05.08 18:46:42.979,0.99828,0.99838,1.12,4.72
2017.05.08 18:46:43.031,0.99829,0.99838,1.12,2.62
2017.05.08 18:46:43.184,0.99829,0.99838,1.12,4.50
2017.05.08 18:46:43.537,0.99828,0.99838,1.00,5.25
2017.05.08 18:46:43.690,0.99829,0.99838,1.12,2.25
2017.05.08 18:46:46.672,0.99828,0.99838,5.10,2.62
2017.05.08 18:46:47.259,0.99828,0.99838,3.97,2.62
2017.05.08 18:46:50.851,0.99827,0.99835,3.00,1.00
2017.05.08 18:46:51.006,0.99825,0.99835,2.62,2.62
2017.05.08 18:46:57.837,0.99826,0.99836,5.25,2.25
2017.05.08 18:46:58.346,0.99826,0.99836,6.60,2.25
2017.05.08 18:47:01.705,0.99827,0.99836,6.00,1.87
2017.05.08 18:47:02.217,0.99829,0.99836,7.50,1.00
2017.05.08 18:47:03.736,0.99827,0.99836,5.62,1.00
2017.05.08 18:47:13.116,0.99829,0.99836,7.50,1.00
2017.05.08 18:47:16.080,0.9983,0.99836,3.75,1.00
2017.05.08 18:47:17.602,0.9983,0.99837,3.75,3.75
2017.05.08 18:47:18.915,0.9983,0.99837,3.75,2.55
2017.05.08 18:47:21.603,0.99831,0.99838,1.25,1.05
2017.05.08 18:47:21.789,0.99831,0.9984,2.44,1.05
2017.05.08 18:47:22.328,0.99829,0.99839,5.62,1.80
2017.05.08 18:47:22.482,0.99833,0.99839,1.87,1.00
2017.05.08 18:47:22.635,0.99834,0.99843,1.50,1.12
2017.05.08 18:47:22.738,0.99834,0.99844,1.87,3.37
2017.05.08 18:47:23.855,0.99835,0.99845,1.50,3.00
2017.05.08 18:47:26.401,0.99836,0.99845,3.75,1.50
2017.05.08 18:47:29.374,0.99837,0.99846,1.37,1.50
2017.05.08 18:47:29.901,0.99838,0.99846,1.00,1.12
2017.05.08 18:47:30.054,0.99838,0.99848,1.87,2.62
2017.05.08 18:47:35.398,0.99839,0.99848,1.00,2.25
2017.05.08 18:47:38.381,0.99838,0.99848,2.62,1.50
2017.05.08 18:47:41.449,0.99839,0.99848,1.00,1.50
2017.05.08 18:47:44.428,0.99838,0.99848,2.62,1.50
2017.05.08 18:47:47.771,0.99838,0.99848,1.50,1.50
2017.05.08 18:47:48.320,0.99837,0.99847,2.62,4.50
2017.05.08 18:47:51.585,0.99837,0.99846,2.62,1.50
2017.05.08 18:47:55.133,0.99836,0.99846,3.00,3.37
2017.05.08 18:48:01.316,0.99837,0.99845,3.75,1.00
2017.05.08 18:48:03.339,0.99835,0.99845,5.85,1.50
2017.05.08 18:48:17.355,0.99837,0.99845,1.00,1.12
2017.05.08 18:48:17.863,0.99836,0.99845,4.12,1.00
2017.05.08 18:48:19.402,0.99838,0.99845,3.75,1.00
2017.05.08 18:48:21.314,0.99835,0.99845,7.35,1.50
