2017.05.08 18:00:03.751,0.99854,0.99863,1.50,1.87
2017.05.08 18:48:24.307,0.99837,0.99845,2.25,1.00
2017.05.08 18:48:30.406,0.99835,0.99845,5.85,1.00
2017.05.08 18:48:37.518,0.99837,0.99845,2.25,1.50
2017.05.08 18:48:40.507,0.99836,0.99845,2.62,3.00
2017.05.08 18:48:48.365,0.99836,0.99844,4.12,5.25
2017.05.08 18:48:48.621,0.99836,0.99842,3.75,1.50
2017.05.08 18:48:49.661,0.99833,0.99843,2.62,1.50
2017.05.08 18:48:51.955,0.99833,0.99841,1.87,2.25
2017.05.08 18:48:52.147,0.99832,0.99841,3.75,3.60
2017.05.08 18:48:52.674,0.9983,0.99837,5.25,1.50
2017.05.08 18:48:53.184,0.9983,0.99836,3.75,1.00
2017.05.08 18:48:54.855,0.99827,0.99836,4.12,1.00
2017.05.08 18:49:15.347,0.99828,0.99836,2.25,2.25
2017.05.08 18:49:18.329,0.99827,0.99836,4.12,2.25
2017.05.08 18:49:21.311,0.99828,0.99836,2.25,1.50
2017.05.08 18:49:25.563,0.99827,0.99836,4.50,1.50
2017.05.08 18:49:26.099,0.99827,0.99836,3.75,1.50
2017.05.08 18:49:27.747,0.99825,0.99835,1.50,1.87
2017.05.08 18:49:33.783,0.99826,0.99835,2.25,1.87
2017.05.08 18:49:37.401,0.99825,0.99835,5.62,1.87
2017.05.08 18:49:37.935,0.99826,0.99835,1.12,1.37
2017.05.08 18:49:43.733,0.99827,0.99836,1.00,2.62
2017.05.08 18:49:49.510,0.99826,0.99836,3.37,3.37
2017.05.08 18:49:57.149,0.99826,0.99834,2.25,3.37
2017.05.08 18:49:57.838,0.99826,0.99834,2.25,1.50
2017.05.08 18:49:58.496,0.99824,0.99835,6.00,3.37
2017.05.08 18:50:00.736,0.99824,0.99834,4.87,1.00
2017.05.08 18:50:00.890,0.99824,0.99834,4.50,1.12
2017.05.08 18:50:02.325,0.99824,0.99835,4.50,1.87
2017.05.08 18:50:02.377,0.99824,0.99835,4.87,1.87
2017.05.08 18:50:03.166,0.99824,0.99834,4.87,1.00
2017.05.08 18:50:05.986,0.99825,0.99834,1.00,1.00
2017.05.08 18:50:09.390,0.99824,0.99834,2.62,1.00
2017.05.08 18:50:10.468,0.99824,0.99832,1.00,2.25
2017.05.08 18:50:10.623,0.99822,0.99831,2.44,1.87
2017.05.08 18:50:11.134,0.99824,0.99833,1.50,3.37
2017.05.08 18:50:11.288,0.99824,0.99833,2.62,1.37
2017.05.08 18:50:26.614,0.99824,0.99833,2.62,1.12
2017.05.08 18:50:27.581,0.99823,0.99832,3.75,3.00
2017.05.08 18:50:27.685,0.99823,0.99828,3.75,1.87
2017.05.08 18:50:27.992,0.99822,0.99828,3.75,3.37
2017.05.08 18:50:28.541,0.99821,0.99827,7.50,1.87
2017.05.08 18:50:28.746,0.99818,0.99827,4.50,1.87
2017.05.08 18:50:29.105,0.99818,0.99828,5.62,3.37
2017.05.08 18:50:29.312,0.99818,0.99828,5.25,4.87
2017.05.08 18:50:29.824,0.99818,0.99827,4.12,1.87
2017.05.08 18:50:30.234,0.99816,0.99826,3.37,2.62
2017.05.08 18:50:30.338,0.99816,0.99826,3.00,3.00
2017.05.08 18:50:30.799,0.99816,0.99825,1.50,1.37
2017.05.08 18:50:31.995,0.99814,0.99824,4.87,3.37
2017.05.08 18:50:32.335,0.99814,0.99824,4.12,4.12
2017.05.08 18:50:47.039,0.99814,0.99823,1.87,1.12
2017.05.08 18:50:51.590,0.99814,0.99824,2.25,1.37
2017.05.08 18:50:51.886,0.99816,0.99826,3.37,1.87
2017.05.08 18:50:52.449,0.99816,0.99825,1.50,1.00
2017.05.08 18:50:56.301,0.99816,0.99826,3.37,1.50
2017.05.08 18:50:56.557,0.99817,0.99827,2.62,1.00
2017.05.08 18:50:56.864,0.99817,0.99826,1.12,1.87
2017.05.08 18:50:57.411,0.99817,0.99827,2.25,3.37
2017.05.08 18:50:58.470,0.99818,0.99827,2.25,3.37
2017.05.08 18:50:59.690,0.99818,0.99827,2.62,1.87
2017.05.08 18:51:00.459,0.99818,0.99826,2.25,1.00
2017.05.08 18:51:01.433,0.99817,0.99826,2.25,1.50
2017.05.08 18:51:04.441,0.99816,0.99826,3.75,1.50
2017.05.08 18:51:13.447,0.99817,0.99826,2.25,1.50
2017.05.08 18:51:21.507,0.99816,0.99826,7.87,1.50
2017.05.08 18:51:21.813,0.99817,0.99827,2.25,1.87
2017.05.08 18:51:22.315,0.99817,0.99826,1.00,1.00
2017.05.08 18:51:22.905,0.99816,0.99826,7.12,1.50
2017.05.08 18:51:26.569,0.99816,0.99826,1.00,3.75
2017.05.08 18:51:47.040,0.99816,0.99826,4.12,3.00
2017.05.08 18:51:50.552,0.99817,0.99826,2.25,3.00
2017.05.08 18:51:51.993,0.99817,0.99825,2.25,1.00
2017.05.08 18:51:52.527,0.99817,0.99826,2.25,4.50
2017.05.08 18:51:53.553,0.99816,0.99826,3.00,4.50
2017.05.08 18:51:56.662,0.99816,0.99826,1.12,6.37
2017.05.08 18:51:58.566,0.99815,0.99825,4.87,1.87
2017.05.08 18:51:59.565,0.99816,0.99825,2.25,1.87
2017.05.08 18:52:05.587,0.99817,0.99825,2.25,1.87
2017.05.08 18:52:08.599,0.99815,0.99825,4.87,1.87
2017.05.08 18:52:24.540,0.99815,0.99823,3.75,2.25
2017.05.08 18:52:25.531,0.99815,0.99824,3.75,4.50
2017.05.08 18:52:26.032,0.99814,0.99824,1.87,4.50
2017.05.08 18:52:27.947,0.99814,0.99824,1.00,3.75
2017.05.08 18:52:30.988,0.99814,0.99824,3.00,2.25
2017.05.08 18:52:31.576,0.99816,0.99825,2.62,6.75
2017.05.08 18:52:41.131,0.99815,0.99824,1.50,1.12
2017.05.08 18:52:42.818,0.99815,0.99824,1.00,1.12
2017.05.08 18:52:46.769,0.99814,0.99823,6.00,2.25
2017.05.08 18:52:47.283,0.99814,0.99822,3.75,1.50
2017.05.08 18:52:48.045,0.99814,0.99821,3.75,1.87
2017.05.08 18:52:48.688,0.99811,0.99821,5.25,1.87
2017.05.08 18:52:49.840,0.99811,0.9982,1.37,1.31
2017.05.08 18:52:49.892,0.99811,0.99817,1.00,1.87
2017.05.08 18:52:49.944,0.99809,0.99818,4.50,1.37
2017.05.08 18:52:50.046,0.99809,0.99818,3.75,1.87
2017.05.08 18:52:50.748,0.99809,0.99817,3.75,1.12
2017.05.08 18:52:51.308,0.99807,0.99817,3.75,1.12
2017.05.08 18:52:51.830,0.99807,0.99816,3.00,1.00
2017.05.08 18:52:52.427,0.99807,0.99817,3.37,1.12
2017.05.08 18:52:52.634,0.99807,0.99816,2.62,3.37
2017.05.08 18:52:53.956,0.99806,0.99815,1.00,1.12
2017.05.08 18:52:55.606,0.99805,0.99816,1.87,5.25
2017.05.08 18:52:57.121,0.99805,0.99815,1.50,1.37
2017.05.08 18:52:59.487,0.99808,0.99816,3.75,3.75
2017.05.08 18:53:01.731,0.99806,0.99816,1.50,1.37
2017.05.08 18:53:06.606,0.99806,0.99816,1.87,2.62
2017.05.08 18:53:07.115,0.99806,0.99816,1.00,1.87
2017.05.08 18:53:11.712,0.99805,0.99814,1.12,1.00
2017.05.08 18:53:15.696,0.99804,0.99814,5.62,1.50
2017.05.08 18:53:19.603,0.99805,0.99814,1.12,1.00
2017.05.08 18:53:20.126,0.99806,0.99815,3.75,1.12
2017.05.08 18:53:21.325,0.99806,0.99817,7.50,4.12
2017.05.08 18:53:23.820,0.99806,0.99817,3.00,4.50
2017.05.08 18:53:24.420,0.99806,0.99817,5.85,3.37
2017.05.08 18:53:25.467,0.99806,0.99817,7.35,1.37
2017.05.08 18:53:25.724,0.99809,0.99818,2.62,4.12
2017.05.08 18:53:28.851,0.99812,0.99818,1.37,1.50
2017.05.08 18:53:28.903,0.99812,0.99818,3.41,1.00
2017.05.08 18:53:29.005,0.99813,0.99822,3.00,1.75
2017.05.08 18:53:29.057,0.99814,0.99824,1.12,3.00
2017.05.08 18:53:29.613,0.99815,0.99824,1.00,1.37
2017.05.08 18:53:30.421,0.99814,0.99824,2.25,1.87
2017.05.08 18:53:31.024,0.99815,0.99824,1.00,1.37
2017.05.08 18:53:32.424,0.99816,0.99825,3.75,1.87
2017.05.08 18:53:32.527,0.99816,0.99826,7.50,1.87
2017.05.08 18:53:33.041,0.99816,0.99826,7.87,1.12
2017.05.08 18:53:46.045,0.99817,0.99826,1.50,1.37
2017.05.08 18:53:49.010,0.99816,0.99826,6.00,1.50
2017.05.08 18:53:53.827,0.99816,0.99827,7.35,6.37
2017.05.08 18:53:55.500,0.99816,0.99826,6.22,1.37
2017.05.08 18:53:56.011,0.99815,0.99825,2.25,1.50
2017.05.08 18:53:56.159,0.99816,0.99827,2.25,3.37
2017.05.08 18:53:56.677,0.99816,0.99827,3.97,3.00
2017.05.08 18:54:01.122,0.99816,0.99825,7.87,1.12
2017.05.08 18:54:01.637,0.99816,0.99826,1.00,5.25
2017.05.08 18:54:02.170,0.99815,0.99826,2.25,6.75
2017.05.08 18:54:03.090,0.99815,0.99825,2.25,1.00
2017.05.08 18:54:03.440,0.99816,0.99826,3.60,1.12
2017.05.08 18:54:06.016,0.99816,0.99826,3.60,1.37
2017.05.08 18:54:07.073,0.99816,0.99827,4.12,3.75
2017.05.08 18:54:10.182,0.99817,0.99827,1.00,4.12
2017.05.08 18:54:15.132,0.99817,0.99826,1.00,1.00
2017.05.08 18:54:15.660,0.99817,0.99827,1.00,4.12
2017.05.08 18:54:16.169,0.99817,0.99826,1.00,1.00
2017.05.08 18:54:30.247,0.99817,0.99827,3.00,2.25
2017.05.08 18:54:41.882,0.99817,0.99827,1.50,3.00
2017.05.08 18:54:42.391,0.99817,0.99826,1.00,1.00
2017.05.08 18:54:51.059,0.99819,0.99827,7.50,1.87
2017.05.08 18:54:51.717,0.99819,0.99828,7.50,5.81
2017.05.08 18:54:52.312,0.99819,0.99826,7.50,1.00
2017.05.08 18:54:53.022,0.99817,0.99827,3.00,1.00
2017.05.08 18:54:55.546,0.99817,0.99826,2.25,1.00
2017.05.08 18:54:56.124,0.99818,0.99827,2.62,1.50
2017.05.08 18:54:59.163,0.99819,0.99827,3.75,1.12
2017.05.08 18:55:00.539,0.99817,0.99827,2.62,1.50
2017.05.08 18:55:05.508,0.99818,0.99827,1.00,1.12
2017.05.08 18:55:12.753,0.99818,0.99826,2.25,3.00
2017.05.08 18:55:13.267,0.99818,0.99825,2.25,1.50
2017.05.08 18:55:13.785,0.99818,0.99825,2.25,1.87
2017.05.08 18:55:14.224,0.99815,0.99825,1.12,1.87
2017.05.08 18:55:38.424,0.99816,0.99825,2.62,1.87
2017.05.08 18:55:38.527,0.99816,0.99826,4.50,2.62
2017.05.08 18:55:38.936,0.99816,0.99825,2.25,2.62
2017.05.08 18:55:41.402,0.99814,0.99825,6.37,1.87
2017.05.08 18:55:43.352,0.99815,0.99825,1.37,3.00
2017.05.08 18:55:43.963,0.99815,0.99825,1.50,3.00
2017.05.08 18:55:44.829,0.99815,0.99824,1.00,3.00
2017.05.08 18:55:45.356,0.99814,0.99823,1.00,1.00
2017.05.08 18:55:45.925,0.99813,0.99823,5.25,1.00
2017.05.08 18:55:46.267,0.99808,0.99818,4.87,2.62
2017.05.08 18:55:47.003,0.99808,0.99817,3.37,1.12
2017.05.08 18:55:47.157,0.99808,0.99817,3.00,1.12
2017.05.08 18:55:49.254,0.99807,0.99818,8.25,2.62
2017.05.08 18:55:50.498,0.99808,0.99818,1.00,3.75
2017.05.08 18:55:53.330,0.99808,0.99817,1.00,1.00
2017.05.08 18:56:06.643,0.99807,0.99816,4.50,1.00
2017.05.08 18:56:21.686,0.99807,0.99817,3.00,1.00
2017.05.08 18:56:30.319,0.99808,0.99817,2.25,1.87
2017.05.08 18:56:32.693,0.99807,0.99817,1.12,2.25
2017.05.08 18:56:40.119,0.99806,0.99816,5.25,1.12
2017.05.08 18:56:40.325,0.99807,0.99817,3.00,1.50
2017.05.08 18:56:41.634,0.99806,0.99817,6.37,1.87
2017.05.08 18:56:44.559,0.99807,0.99817,1.37,1.12
2017.05.08 18:56:44.661,0.99807,0.99817,1.00,1.50
2017.05.08 18:56:45.407,0.99806,0.99816,7.87,1.00
2017.05.08 18:56:55.626,0.99807,0.99815,1.00,1.12
2017.05.08 18:56:56.137,0.99806,0.99814,3.75,3.00
2017.05.08 18:56:56.189,0.99803,0.99813,2.25,2.62
2017.05.08 18:56:56.241,0.99803,0.99813,1.87,4.87
2017.05.08 18:56:57.154,0.99803,0.99811,1.50,1.00
2017.05.08 18:56:57.258,0.99801,0.99808,4.12,2.47
2017.05.08 18:56:57.310,0.99801,0.99809,3.00,1.97
2017.05.08 18:56:57.415,0.998,0.99807,3.75,1.87
2017.05.08 18:56:57.519,0.99797,0.99806,3.60,1.00
2017.05.08 18:56:58.046,0.99797,0.99806,1.10,3.00
2017.05.08 18:57:00.273,0.99797,0.99806,0.60,3.75
2017.05.08 18:57:00.505,0.998,0.99809,3.00,3.00
2017.05.08 18:57:00.557,0.99798,0.99808,5.62,1.87
2017.05.08 18:57:01.077,0.99798,0.99808,5.62,1.00
2017.05.08 18:57:02.458,0.99798,0.99808,5.25,1.87
2017.05.08 18:57:13.671,0.99798,0.99806,1.87,2.62
2017.05.08 18:57:13.877,0.99797,0.99806,3.10,6.37
2017.05.08 18:57:14.488,0.99797,0.99806,3.10,6.97
2017.05.08 18:57:20.658,0.99797,0.99806,0.10,6.37
2017.05.08 18:57:20.709,0.99797,0.99806,0.10,6.37
2017.05.08 18:57:22.469,0.99797,0.99806,0.10,7.12
2017.05.08 18:57:23.215,0.99797,0.99806,0.10,6.00
2017.05.08 18:57:25.334,0.99797,0.99804,0.10,1.87
2017.05.08 18:57:26.617,0.99797,0.99802,0.10,1.50
2017.05.08 18:57:27.378,0.99797,0.99803,0.10,2.25
2017.05.08 18:57:28.202,0.99797,0.99802,0.10,1.50
2017.05.08 18:57:29.065,0.99797,0.99803,0.10,3.37
2017.05.08 18:57:29.321,0.99797,0.99805,0.10,1.87
2017.05.08 18:57:29.732,0.99797,0.99806,2.35,1.00
2017.05.08 18:57:30.341,0.99797,0.99806,1.60,1.12
2017.05.08 18:57:46.043,0.99797,0.99806,1.97,1.00
2017.05.08 18:57:47.203,0.99798,0.99807,1.00,1.00
2017.05.08 18:57:47.560,0.99798,0.99808,1.12,2.62
2017.05.08 18:57:48.723,0.998,0.99809,1.50,2.25
2017.05.08 18:57:49.063,0.99806,0.99815,1.87,1.50
2017.05.08 18:57:49.167,0.99806,0.99815,1.00,1.37
2017.05.08 18:57:49.858,0.99806,0.99815,1.00,1.12
2017.05.08 18:57:51.088,0.99805,0.99815,5.62,1.00
2017.05.08 18:57:51.610,0.99808,0.99816,1.00,1.12
2017.05.08 18:57:56.187,0.99808,0.99817,1.00,2.25
2017.05.08 18:57:56.340,0.99808,0.99817,1.12,2.25
2017.05.08 18:58:02.292,0.99808,0.99817,1.37,2.62
2017.05.08 18:58:03.366,0.99808,0.99817,1.00,1.87
2017.05.08 18:58:08.980,0.99807,0.99817,5.25,1.50
2017.05.08 18:58:15.012,0.99808,0.99818,1.87,4.12
2017.05.08 18:58:19.506,0.99809,0.99818,1.37,1.87
2017.05.08 18:58:19.711,0.99811,0.99821,1.37,6.00
2017.05.08 18:58:20.343,0.99811,0.9982,1.00,1.00
2017.05.08 18:58:20.394,0.99811,0.99818,1.00,1.50
2017.05.08 18:58:21.281,0.99811,0.99819,1.12,1.00
2017.05.08 18:58:21.392,0.99811,0.99821,1.12,3.75
2017.05.08 18:58:21.945,0.99811,0.99818,1.00,1.00
2017.05.08 18:58:22.303,0.99811,0.9982,1.12,1.00
2017.05.08 18:58:22.610,0.99813,0.99821,2.62,1.12
2017.05.08 18:58:22.949,0.99814,0.99823,1.37,1.00
2017.05.08 18:58:23.486,0.99814,0.99824,1.87,1.12
2017.05.08 18:58:23.797,0.99817,0.99825,1.50,1.00
2017.05.08 18:58:28.863,0.99816,0.99826,1.50,1.50
2017.05.08 18:58:29.813,0.99817,0.99827,1.37,1.87
2017.05.08 18:59:00.073,0.99817,0.99823,1.87,1.12
2017.05.08 18:59:00.179,0.99815,0.99825,4.12,1.50
2017.05.08 18:59:00.680,0.99816,0.99825,1.50,1.00
2017.05.08 18:59:02.797,0.99816,0.99825,3.37,1.00
2017.05.08 18:59:03.703,0.99817,0.99826,1.00,1.50
2017.05.08 18:59:03.858,0.99817,0.99826,3.00,1.00
2017.05.08 18:59:07.174,0.99817,0.99827,3.37,2.25
2017.05.08 18:59:07.725,0.99817,0.99826,3.37,1.00
2017.05.08 18:59:08.273,0.99817,0.99827,3.37,2.25
2017.05.08 18:59:09.312,0.99817,0.99826,3.37,1.00
2017.05.08 18:59:17.104,0.99817,0.99827,2.62,1.12
2017.05.08 18:59:22.042,0.99817,0.99826,2.62,1.00
2017.05.08 18:59:23.981,0.99818,0.99826,1.00,2.25
2017.05.08 18:59:24.497,0.99817,0.99826,3.00,2.62
2017.05.08 18:59:32.194,0.99817,0.99827,1.50,3.00
2017.05.08 18:59:33.161,0.99817,0.99826,1.37,1.00
2017.05.08 18:59:37.605,0.99817,0.99825,1.50,1.00
2017.05.08 18:59:38.064,0.99817,0.99823,1.00,1.00
2017.05.08 18:59:38.395,0.99814,0.9982,1.12,2.62
2017.05.08 18:59:38.447,0.9981,0.9982,1.87,3.00
2017.05.08 18:59:38.602,0.9981,0.9982,2.25,1.12
2017.05.08 18:59:39.320,0.9981,0.99819,1.37,1.00
2017.05.08 18:59:40.024,0.99809,0.99818,2.62,1.00
2017.05.08 18:59:40.076,0.99809,0.99816,1.75,1.00
2017.05.08 18:59:40.128,0.99809,0.99816,1.00,1.37
2017.05.08 18:59:40.435,0.99809,0.99817,1.00,1.12
2017.05.08 18:59:40.970,0.99809,0.99816,1.00,1.00
2017.05.08 18:59:42.331,0.99807,0.99816,1.12,1.00
2017.05.08 18:59:43.398,0.99806,0.99817,4.12,3.00
2017.05.08 18:59:43.654,0.99806,0.99815,4.12,1.00
2017.05.08 18:59:44.168,0.99806,0.99814,3.00,1.00
2017.05.08 18:59:44.712,0.99806,0.99815,3.00,1.00
2017.05.08 18:59:45.020,0.99806,0.99813,3.00,1.00
2017.05.08 18:59:45.532,0.99806,0.99814,3.00,1.00
2017.05.08 18:59:45.852,0.99806,0.99815,3.37,1.00
2017.05.08 18:59:45.906,0.99806,0.99817,6.37,1.87
2017.05.08 18:59:46.112,0.99806,0.99817,5.62,6.04
2017.05.08 18:59:46.164,0.99806,0.99816,5.25,1.37
2017.05.08 18:59:46.690,0.99806,0.99816,4.50,3.00
2017.05.08 18:59:48.074,0.99805,0.99813,6.37,1.87
2017.05.08 18:59:48.332,0.99806,0.99815,1.00,1.12
2017.05.08 18:59:49.274,0.99805,0.99814,4.50,1.50
2017.05.08 18:59:49.775,0.99803,0.99813,4.12,1.12
2017.05.08 18:59:50.084,0.99804,0.99811,2.25,1.00
2017.05.08 18:59:50.239,0.99805,0.99815,1.87,2.85
2017.05.08 18:59:50.342,0.99806,0.99815,1.00,1.00
2017.05.08 18:59:51.654,0.99806,0.99816,5.25,3.37
2017.05.08 18:59:52.210,0.99807,0.99816,1.00,1.00
2017.05.08 18:59:53.221,0.99806,0.99816,5.25,1.50
2017.05.08 18:59:54.117,0.99806,0.99814,1.00,3.60
2017.05.08 18:59:54.426,0.99805,0.99811,2.62,1.00
2017.05.08 18:59:54.715,0.99806,0.99815,1.00,3.22
2017.05.08 18:59:55.023,0.99805,0.99815,8.25,1.00
2017.05.08 18:59:55.543,0.99806,0.99816,1.50,3.37
2017.05.08 18:59:56.091,0.99806,0.99815,1.00,1.00
2017.05.08 18:59:56.605,0.99806,0.99816,1.50,1.87
2017.05.08 18:59:56.953,0.99808,0.99816,1.37,1.00
2017.05.08 18:59:57.470,0.99808,0.99816,1.00,1.00
2017.05.08 18:59:58.142,0.99807,0.99816,1.12,1.00
2017.05.08 18:59:58.654,0.99807,0.99816,1.37,1.00
2017.05.08 18:59:59.173,0.99808,0.99815,1.00,1.00
2017.05.08 18:59:59.712,0.99807,0.99816,3.37,1.00
