2017.05.10 04:00:00.671,1.00661,1.0067,1.00,1.50
2017.05.10 04:00:01.222,1.00659,1.00671,5.25,2.62
2017.05.10 04:00:01.753,1.0066,1.00671,1.00,3.00
2017.05.10 04:00:09.644,1.00659,1.00671,4.87,4.12
2017.05.10 04:00:10.197,1.00659,1.00669,3.37,1.00
2017.05.10 04:00:10.734,1.00659,1.0067,2.25,2.62
2017.05.10 04:00:23.307,1.00658,1.00669,1.87,1.12
2017.05.10 04:00:23.817,1.00658,1.00669,1.12,4.87
2017.05.10 04:00:33.681,1.00658,1.00669,1.12,4.87
2017.05.10 04:00:52.630,1.00658,1.00667,1.00,1.87
2017.05.10 04:00:52.969,1.00653,1.00664,4.31,1.00
2017.05.10 04:00:53.021,1.00653,1.00664,3.56,1.00
2017.05.10 04:00:53.604,1.00653,1.00665,2.81,2.62
2017.05.10 04:00:55.697,1.00653,1.00664,1.69,1.87
2017.05.10 04:00:56.810,1.00652,1.00663,3.00,1.50
2017.05.10 04:01:03.540,1.00651,1.00662,1.12,1.00
2017.05.10 04:01:03.643,1.00651,1.00662,1.87,1.50
2017.05.10 04:01:06.360,1.0065,1.00662,3.37,1.12
2017.05.10 04:01:07.117,1.0065,1.0066,2.62,1.50
2017.05.10 04:01:10.106,1.0065,1.00659,1.00,1.50
2017.05.10 04:01:10.571,1.00648,1.00659,4.31,1.50
2017.05.10 04:01:11.077,1.00648,1.00659,5.81,1.50
2017.05.10 04:01:12.035,1.00649,1.00659,1.37,1.00
2017.05.10 04:01:12.538,1.00649,1.00659,1.00,1.50
2017.05.10 04:01:14.090,1.00648,1.00659,6.19,1.50
2017.05.10 04:01:14.777,1.00649,1.00659,1.00,1.50
2017.05.10 04:01:15.310,1.00648,1.00659,5.44,1.50
2017.05.10 04:01:15.926,1.00649,1.00659,1.12,1.00
2017.05.10 04:01:18.416,1.00649,1.00661,2.25,3.75
2017.05.10 04:02:18.185,1.0065,1.00661,3.75,1.87
2017.05.10 04:02:20.334,1.0065,1.00661,4.12,1.12
2017.05.10 04:02:25.847,1.00649,1.0066,3.75,1.50
2017.05.10 04:02:37.163,1.00649,1.00661,4.50,1.87
2017.05.10 04:03:07.160,1.00651,1.00662,1.50,2.81
2017.05.10 04:03:13.834,1.00651,1.0066,1.50,1.00
2017.05.10 04:03:14.343,1.0065,1.00662,5.47,3.56
2017.05.10 04:03:18.965,1.00651,1.00662,1.00,2.81
2017.05.10 04:03:21.930,1.0065,1.00662,4.12,2.81
2017.05.10 04:03:25.072,1.00651,1.00662,1.00,2.81
2017.05.10 04:03:29.245,1.0065,1.00662,4.87,3.19
2017.05.10 04:03:34.281,1.0065,1.0066,1.12,1.50
2017.05.10 04:03:34.824,1.00649,1.0066,1.87,1.50
2017.05.10 04:03:39.148,1.00649,1.0066,1.50,1.50
2017.05.10 04:03:39.654,1.00649,1.00659,1.12,1.50
2017.05.10 04:03:45.158,1.00649,1.00659,1.87,1.50
2017.05.10 04:03:45.734,1.00649,1.00659,1.50,1.50
2017.05.10 04:03:45.943,1.0065,1.00662,2.62,5.81
2017.05.10 04:03:45.996,1.00652,1.00662,1.00,2.44
2017.05.10 04:03:46.304,1.00653,1.00664,2.25,3.37
2017.05.10 04:03:46.905,1.00653,1.00664,4.12,1.50
2017.05.10 04:03:47.602,1.00653,1.00664,3.75,1.50
2017.05.10 04:03:50.058,1.00656,1.00664,1.00,1.50
2017.05.10 04:03:50.212,1.00656,1.00666,1.00,1.12
2017.05.10 04:03:55.433,1.00658,1.00667,1.00,1.31
2017.05.10 04:03:55.690,1.0066,1.00671,1.50,2.06
2017.05.10 04:04:20.097,1.00659,1.00671,3.00,2.81
2017.05.10 04:04:40.383,1.00659,1.00671,2.62,1.69
2017.05.10 04:04:55.370,1.00659,1.00671,2.62,2.44
2017.05.10 04:05:21.961,1.00658,1.0067,5.10,1.31
2017.05.10 04:05:23.362,1.00658,1.00669,1.12,1.00
2017.05.10 04:05:27.402,1.00657,1.00669,2.10,3.75
2017.05.10 04:05:27.606,1.00656,1.00668,5.25,2.06
2017.05.10 04:05:28.242,1.00656,1.00666,2.47,1.00
2017.05.10 04:05:52.418,1.00655,1.00665,1.37,1.69
2017.05.10 04:05:52.573,1.00652,1.00662,1.50,1.50
2017.05.10 04:05:52.624,1.0065,1.00662,2.62,2.25
2017.05.10 04:05:53.136,1.0065,1.00662,3.37,2.25
2017.05.10 04:05:56.457,1.00654,1.00662,1.50,1.50
2017.05.10 04:05:56.611,1.00656,1.00665,1.87,1.00
2017.05.10 04:06:21.062,1.00656,1.00666,3.37,1.00
2017.05.10 04:06:30.125,1.00656,1.00668,3.37,2.06
2017.05.10 04:06:30.176,1.00656,1.00668,3.75,2.44
2017.05.10 04:06:30.707,1.00656,1.00668,3.75,1.69
2017.05.10 04:06:31.232,1.00657,1.00668,1.00,1.25
2017.05.10 04:06:40.053,1.00658,1.00668,1.00,1.69
2017.05.10 04:06:42.241,1.00657,1.00669,2.25,3.94
2017.05.10 04:07:26.047,1.00658,1.00669,1.00,3.94
2017.05.10 04:07:40.382,1.00658,1.00669,1.00,2.06
2017.05.10 04:07:41.657,1.00658,1.00669,1.37,2.06
2017.05.10 04:07:42.266,1.00658,1.00669,1.12,1.31
2017.05.10 04:07:49.343,1.00657,1.00668,2.10,1.50
2017.05.10 04:07:49.493,1.00656,1.00667,3.00,1.87
2017.05.10 04:07:50.798,1.00654,1.00665,3.75,2.29
2017.05.10 04:07:51.004,1.00652,1.00662,4.12,1.31
2017.05.10 04:07:51.107,1.0065,1.00661,1.50,1.50
2017.05.10 04:07:51.697,1.00649,1.0066,2.62,1.00
2017.05.10 04:07:52.385,1.00649,1.0066,2.62,1.00
2017.05.10 04:08:00.092,1.00649,1.0066,1.87,1.00
2017.05.10 04:08:00.624,1.00649,1.0066,4.12,1.00
2017.05.10 04:08:01.709,1.00651,1.0066,2.25,1.00
2017.05.10 04:08:04.017,1.00651,1.00659,1.00,1.00
2017.05.10 04:08:04.213,1.00649,1.00659,1.00,1.00
2017.05.10 04:08:08.510,1.00648,1.0066,4.12,3.19
2017.05.10 04:08:10.183,1.00648,1.00659,4.12,1.00
2017.05.10 04:08:14.196,1.00648,1.00659,4.12,1.00
2017.05.10 04:08:18.262,1.00648,1.0066,3.37,3.94
2017.05.10 04:08:18.766,1.00648,1.00659,3.37,1.00
2017.05.10 04:08:19.286,1.00648,1.0066,3.37,3.94
2017.05.10 04:08:27.259,1.00648,1.00658,1.00,1.50
2017.05.10 04:08:27.764,1.00647,1.00658,1.00,2.25
2017.05.10 04:08:28.074,1.00646,1.00656,2.62,1.50
2017.05.10 04:08:28.751,1.00646,1.00656,2.25,1.50
2017.05.10 04:08:29.056,1.00643,1.00655,1.50,3.94
2017.05.10 04:08:29.567,1.00642,1.00652,3.37,1.00
2017.05.10 04:08:47.035,1.00642,1.00653,1.00,2.44
2017.05.10 04:09:01.351,1.00641,1.00652,1.12,3.75
2017.05.10 04:09:01.865,1.0064,1.00652,2.25,3.37
2017.05.10 04:09:02.121,1.0064,1.00648,1.87,1.00
2017.05.10 04:09:02.224,1.00638,1.00649,2.62,4.31
2017.05.10 04:09:02.327,1.00638,1.00647,1.50,1.37
2017.05.10 04:09:03.614,1.00637,1.00647,4.35,1.37
2017.05.10 04:09:04.199,1.00638,1.00647,1.50,1.37
2017.05.10 04:09:05.847,1.00638,1.00647,3.79,1.37
2017.05.10 04:09:06.454,1.00638,1.00647,3.60,1.37
2017.05.10 04:09:07.672,1.00639,1.00647,1.67,1.37
2017.05.10 04:09:07.978,1.00642,1.0065,3.60,1.50
2017.05.10 04:09:08.030,1.00642,1.00651,2.85,1.87
2017.05.10 04:09:08.337,1.00642,1.00652,2.47,1.87
2017.05.10 04:09:18.404,1.00642,1.00651,1.72,1.12
2017.05.10 04:09:55.158,1.00643,1.00651,1.00,1.50
2017.05.10 04:09:55.667,1.00643,1.00652,3.75,1.00
2017.05.10 04:10:02.565,1.00643,1.00653,3.00,1.25
2017.05.10 04:10:07.819,1.00644,1.00653,1.00,1.25
2017.05.10 04:10:09.525,1.00643,1.00653,3.37,1.25
2017.05.10 04:10:09.628,1.00645,1.00655,1.00,1.62
2017.05.10 04:10:10.104,1.00644,1.00655,1.50,2.44
2017.05.10 04:10:10.649,1.00645,1.00655,1.50,2.06
2017.05.10 04:10:11.162,1.00644,1.00655,2.25,2.06
2017.05.10 04:10:14.434,1.00645,1.00655,3.60,1.69
2017.05.10 04:10:14.944,1.00644,1.00655,1.00,2.06
2017.05.10 04:10:31.814,1.00646,1.00655,1.50,2.06
2017.05.10 04:10:31.867,1.00646,1.00656,1.00,1.50
2017.05.10 04:10:32.385,1.00647,1.00656,1.00,1.37
2017.05.10 04:10:44.913,1.00647,1.00658,2.47,1.31
2017.05.10 04:10:45.486,1.00648,1.00659,2.25,2.44
2017.05.10 04:10:49.367,1.00648,1.00658,2.25,1.31
2017.05.10 04:11:10.356,1.00648,1.00659,1.12,2.44
2017.05.10 04:11:10.892,1.00648,1.00658,1.12,1.31
2017.05.10 04:11:11.073,1.0065,1.00659,1.00,1.50
2017.05.10 04:11:11.586,1.00649,1.0066,1.00,1.37
2017.05.10 04:11:17.370,1.00648,1.00659,1.12,2.25
2017.05.10 04:12:35.072,1.00647,1.00659,4.87,1.12
2017.05.10 04:12:47.634,1.00648,1.00659,1.00,1.50
2017.05.10 04:12:48.237,1.00647,1.00659,4.50,1.50
2017.05.10 04:13:03.263,1.00647,1.00659,6.00,1.50
2017.05.10 04:13:03.857,1.00647,1.00659,6.00,1.50
2017.05.10 04:13:07.021,1.00647,1.00659,5.62,1.87
2017.05.10 04:13:30.069,1.00647,1.0066,3.37,2.62
2017.05.10 04:13:47.039,1.00647,1.00659,3.37,2.25
2017.05.10 04:14:10.397,1.00649,1.0066,1.50,3.37
2017.05.10 04:14:12.477,1.00648,1.00659,1.12,1.87
2017.05.10 04:14:19.489,1.00649,1.00659,1.00,1.50
2017.05.10 04:14:20.682,1.00648,1.0066,3.75,3.37
2017.05.10 04:14:34.073,1.00649,1.0066,1.00,2.25
2017.05.10 04:14:35.217,1.00648,1.00659,1.12,1.50
2017.05.10 04:14:55.089,1.0065,1.00659,1.50,1.69
2017.05.10 04:14:55.811,1.0065,1.0066,1.50,3.56
2017.05.10 04:15:00.540,1.00648,1.0066,4.12,2.81
2017.05.10 04:15:16.094,1.00648,1.00658,1.50,1.00
2017.05.10 04:15:40.072,1.00647,1.00658,2.25,1.00
2017.05.10 04:15:40.328,1.00647,1.00657,1.00,2.25
2017.05.10 04:16:03.472,1.00645,1.00656,3.00,1.50
2017.05.10 04:16:03.627,1.00643,1.00653,1.87,1.31
2017.05.10 04:16:03.679,1.00642,1.00653,1.00,2.81
2017.05.10 04:16:03.730,1.00641,1.00653,5.62,2.81
2017.05.10 04:16:04.241,1.00641,1.00651,3.00,1.00
2017.05.10 04:16:04.781,1.00641,1.00651,1.50,1.00
2017.05.10 04:16:08.685,1.00643,1.00651,1.00,1.00
2017.05.10 04:16:08.838,1.00643,1.00653,1.00,2.44
2017.05.10 04:16:10.562,1.00642,1.00653,2.25,1.31
2017.05.10 04:16:13.081,1.00642,1.00653,2.62,2.06
2017.05.10 04:16:20.160,1.00641,1.00651,3.37,1.00
2017.05.10 04:16:20.672,1.0064,1.00651,1.00,1.50
2017.05.10 04:16:22.548,1.0064,1.00651,4.12,2.25
2017.05.10 04:16:23.056,1.0064,1.00651,4.12,2.25
2017.05.10 04:16:38.185,1.00641,1.00651,1.50,1.50
2017.05.10 04:16:38.707,1.00641,1.00651,1.50,2.25
2017.05.10 04:16:39.555,1.00639,1.00648,4.50,1.69
2017.05.10 04:16:39.711,1.00637,1.00647,1.00,1.00
2017.05.10 04:16:40.217,1.00636,1.00646,2.62,1.00
2017.05.10 04:16:40.796,1.00638,1.00647,1.87,1.37
2017.05.10 04:16:42.301,1.00636,1.00646,1.87,1.00
2017.05.10 04:16:42.353,1.00635,1.00646,3.75,3.75
2017.05.10 04:16:42.404,1.00634,1.00645,1.87,2.62
2017.05.10 04:16:42.914,1.00633,1.00643,2.62,2.25
2017.05.10 04:16:45.832,1.00637,1.00644,1.50,1.37
2017.05.10 04:16:45.935,1.00638,1.00645,1.00,1.00
2017.05.10 04:16:46.237,1.00636,1.00647,1.69,3.19
2017.05.10 04:16:46.853,1.00637,1.00646,1.12,1.31
2017.05.10 04:16:52.437,1.00636,1.00647,1.12,2.44
2017.05.10 04:16:52.983,1.00636,1.00646,1.37,1.37
2017.05.10 04:16:53.510,1.00636,1.00647,1.12,3.00
2017.05.10 04:16:54.168,1.00636,1.00646,2.62,1.37
2017.05.10 04:16:54.222,1.00636,1.00646,2.62,1.37
2017.05.10 04:16:54.828,1.00636,1.00646,2.62,1.37
2017.05.10 04:17:09.505,1.00635,1.00646,4.69,2.62
2017.05.10 04:17:21.463,1.00637,1.00645,1.12,1.00
2017.05.10 04:17:21.975,1.00636,1.00646,3.75,1.12
2017.05.10 04:17:23.185,1.00636,1.00646,3.75,1.37
2017.05.10 04:17:38.163,1.00636,1.00646,1.00,1.87
2017.05.10 04:17:47.805,1.00637,1.00646,1.00,1.37
2017.05.10 04:17:58.955,1.00638,1.00646,1.00,1.37
2017.05.10 04:17:59.493,1.00638,1.00647,1.12,1.50
2017.05.10 04:18:05.050,1.00637,1.00647,1.50,1.50
2017.05.10 04:18:25.115,1.00635,1.00645,7.69,1.00
2017.05.10 04:18:25.636,1.00635,1.00646,6.94,3.00
2017.05.10 04:18:26.197,1.00636,1.00646,1.37,2.62
2017.05.10 04:18:35.382,1.00636,1.00646,1.12,2.62
2017.05.10 04:18:37.645,1.00635,1.00646,3.94,1.00
2017.05.10 04:18:45.932,1.00635,1.00646,3.94,1.50
2017.05.10 04:18:56.345,1.00635,1.00646,4.69,1.50
2017.05.10 04:18:56.952,1.00635,1.00644,2.81,1.00
2017.05.10 04:19:13.618,1.00635,1.00646,5.06,2.25
2017.05.10 04:19:16.380,1.00635,1.00644,5.06,1.00
2017.05.10 04:19:17.204,1.00635,1.00646,5.06,2.25
2017.05.10 04:19:20.302,1.00635,1.00644,2.06,1.00
2017.05.10 04:19:20.832,1.00635,1.00646,2.06,3.00
2017.05.10 04:19:22.800,1.00633,1.00643,2.06,1.50
2017.05.10 04:19:23.105,1.00636,1.0064,1.00,1.00
2017.05.10 04:19:23.524,1.00635,1.00645,2.25,1.87
2017.05.10 04:19:23.730,1.00634,1.00643,4.87,1.00
2017.05.10 04:19:25.108,1.00633,1.00644,4.12,1.37
2017.05.10 04:19:25.212,1.00633,1.00643,1.00,1.50
2017.05.10 04:19:25.520,1.00633,1.00643,1.50,1.00
2017.05.10 04:19:26.049,1.00633,1.00643,1.00,1.37
2017.05.10 04:19:26.596,1.00632,1.00643,2.06,1.37
2017.05.10 04:19:32.040,1.00632,1.00643,1.87,1.87
2017.05.10 04:19:32.802,1.00632,1.00641,1.12,1.00
2017.05.10 04:19:36.382,1.00631,1.00641,3.00,1.00
2017.05.10 04:19:36.529,1.0063,1.00639,1.00,1.37
2017.05.10 04:19:36.581,1.00628,1.00638,1.50,1.00
2017.05.10 04:19:38.312,1.00626,1.00638,2.81,6.37
2017.05.10 04:19:38.621,1.00623,1.00632,2.25,1.00
2017.05.10 04:19:39.159,1.00623,1.00632,2.62,1.00
2017.05.10 04:19:41.318,1.00626,1.00634,2.10,1.12
2017.05.10 04:19:41.423,1.00627,1.00636,1.00,1.87
2017.05.10 04:19:41.527,1.00626,1.00637,3.75,1.12
2017.05.10 04:19:42.108,1.00626,1.00637,3.00,1.12
2017.05.10 04:19:42.415,1.00627,1.00637,1.87,1.37
2017.05.10 04:19:42.541,1.00627,1.00637,1.00,1.50
2017.05.10 04:19:42.594,1.00626,1.00637,1.87,4.87
2017.05.10 04:19:42.696,1.00625,1.00634,1.00,1.00
2017.05.10 04:19:42.901,1.00624,1.00634,2.25,1.50
2017.05.10 04:19:43.004,1.00623,1.00632,2.81,1.00
2017.05.10 04:19:43.107,1.00623,1.00632,2.81,1.00
2017.05.10 04:19:43.925,1.00623,1.00632,4.12,1.00
2017.05.10 04:19:45.298,1.00625,1.00634,1.37,1.37
2017.05.10 04:19:45.400,1.00625,1.00635,1.87,1.37
2017.05.10 04:19:45.943,1.00625,1.00636,1.87,2.62
2017.05.10 04:19:46.453,1.00625,1.00636,1.87,2.62
2017.05.10 04:19:47.040,1.00625,1.00636,1.87,2.62
2017.05.10 04:19:47.557,1.00625,1.00636,1.87,1.50
2017.05.10 04:19:48.164,1.00626,1.00636,1.12,2.62
2017.05.10 04:19:51.333,1.00627,1.00636,1.00,3.37
2017.05.10 04:19:51.848,1.00627,1.00636,1.00,1.00
2017.05.10 04:19:53.553,1.00627,1.00637,1.00,2.25
2017.05.10 04:19:54.364,1.00627,1.00637,1.00,2.25
2017.05.10 04:19:55.235,1.00627,1.00637,1.00,1.87
2017.05.10 04:20:01.481,1.00627,1.00637,1.00,2.62
2017.05.10 04:20:03.886,1.00626,1.00637,3.00,3.00
2017.05.10 04:20:03.938,1.00626,1.00634,1.87,1.00
2017.05.10 04:20:10.476,1.00626,1.00634,1.37,1.00
2017.05.10 04:20:10.992,1.00626,1.00634,1.12,1.00
2017.05.10 04:20:17.595,1.00625,1.00635,1.12,1.37
2017.05.10 04:20:26.096,1.00625,1.00634,1.37,1.00
2017.05.10 04:20:26.789,1.00625,1.00635,1.12,1.37
2017.05.10 04:20:27.582,1.00625,1.00634,1.37,1.00
2017.05.10 04:20:29.211,1.00628,1.00634,1.00,1.00
2017.05.10 04:20:29.520,1.00628,1.00637,1.00,1.50
2017.05.10 04:20:29.811,1.00628,1.00638,1.37,2.25
2017.05.10 04:20:29.915,1.00628,1.00637,1.00,1.00
2017.05.10 04:20:30.583,1.00628,1.00637,1.37,1.00
2017.05.10 04:20:31.114,1.00628,1.00639,4.31,1.12
2017.05.10 04:20:31.671,1.00628,1.00639,4.31,1.12
2017.05.10 04:20:41.175,1.00628,1.0064,2.62,2.62
2017.05.10 04:20:42.010,1.00628,1.0064,1.37,3.00
2017.05.10 04:20:43.313,1.00628,1.0064,1.00,2.62
2017.05.10 04:20:44.012,1.00628,1.0064,1.37,3.00
2017.05.10 04:20:46.994,1.00628,1.0064,1.37,3.37
2017.05.10 04:20:48.434,1.00628,1.00639,1.37,1.00
2017.05.10 04:20:49.013,1.00628,1.00639,1.12,1.00
2017.05.10 04:20:49.534,1.00628,1.00639,1.37,1.00
2017.05.10 04:20:51.784,1.00628,1.0064,1.37,2.62
2017.05.10 04:20:52.315,1.00628,1.00639,1.50,1.50
2017.05.10 04:20:52.844,1.00628,1.00639,3.19,1.50
2017.05.10 04:20:53.384,1.00629,1.00639,1.12,1.50
2017.05.10 04:20:53.898,1.00629,1.00641,1.87,1.50
2017.05.10 04:20:54.407,1.00629,1.00641,1.87,2.25
2017.05.10 04:21:03.173,1.00629,1.0064,1.87,1.50
2017.05.10 04:21:03.730,1.00628,1.00639,1.12,1.50
2017.05.10 04:21:20.962,1.00628,1.0064,1.87,2.62
2017.05.10 04:21:27.003,1.00628,1.00638,1.12,1.50
2017.05.10 04:21:38.413,1.00628,1.00639,1.00,1.50
2017.05.10 04:21:38.953,1.00628,1.00639,1.00,1.87
2017.05.10 04:21:39.465,1.00626,1.00638,3.19,1.87
2017.05.10 04:21:40.232,1.00626,1.00638,3.19,1.87
2017.05.10 04:21:47.265,1.00626,1.00638,2.44,1.87
2017.05.10 04:21:47.782,1.00626,1.00638,2.44,1.87
2017.05.10 04:21:57.365,1.00628,1.00638,2.25,1.12
2017.05.10 04:21:57.556,1.00628,1.0064,4.12,1.12
2017.05.10 04:21:58.115,1.00628,1.00641,5.25,3.56
2017.05.10 04:22:20.144,1.00628,1.0064,3.00,1.50
2017.05.10 04:22:23.123,1.0063,1.0064,1.00,1.00
2017.05.10 04:22:23.175,1.0063,1.00642,2.25,3.00
2017.05.10 04:22:23.277,1.00632,1.00641,1.00,1.00
2017.05.10 04:22:23.704,1.00635,1.00644,1.87,1.37
2017.05.10 04:22:23.806,1.00634,1.00645,1.50,1.00
2017.05.10 04:22:24.316,1.00634,1.00646,1.00,3.75
2017.05.10 04:22:32.732,1.00634,1.00645,1.00,1.00
2017.05.10 04:22:49.312,1.00635,1.00646,3.37,1.87
2017.05.10 04:22:50.276,1.00636,1.00646,1.00,1.00
2017.05.10 04:22:50.824,1.00635,1.00646,2.62,1.00
2017.05.10 04:22:51.339,1.00636,1.00647,1.50,2.62
2017.05.10 04:22:58.517,1.00636,1.00647,1.87,2.25
2017.05.10 04:22:59.180,1.00636,1.00647,1.87,2.25
2017.05.10 04:23:01.590,1.00636,1.00648,1.87,3.19
2017.05.10 04:23:04.900,1.00636,1.00648,1.87,3.56
2017.05.10 04:23:06.290,1.00636,1.00647,1.37,1.50
2017.05.10 04:23:10.848,1.00636,1.00647,1.12,1.50
2017.05.10 04:23:14.663,1.00636,1.00648,1.12,5.44
2017.05.10 04:23:15.372,1.00636,1.00647,1.12,1.50
2017.05.10 04:23:16.423,1.00636,1.00648,1.12,3.94
2017.05.10 04:23:21.383,1.00636,1.00648,1.37,4.31
2017.05.10 04:23:22.834,1.00637,1.00647,1.12,1.50
2017.05.10 04:23:23.392,1.00636,1.00648,1.37,2.81
2017.05.10 04:23:25.497,1.00637,1.00648,1.12,2.81
2017.05.10 04:23:27.843,1.00637,1.00648,1.12,4.31
2017.05.10 04:23:32.818,1.00637,1.00648,1.00,4.31
2017.05.10 04:23:33.411,1.00636,1.00648,1.87,3.56
2017.05.10 04:23:45.999,1.00636,1.00648,1.12,3.37
2017.05.10 04:23:46.538,1.00636,1.00647,1.12,1.50
2017.05.10 04:24:05.548,1.00635,1.00645,7.91,1.50
2017.05.10 04:24:06.057,1.00636,1.00646,1.00,1.50
2017.05.10 04:24:06.571,1.00636,1.00646,1.37,1.87
2017.05.10 04:24:10.701,1.00636,1.00647,1.37,1.87
2017.05.10 04:24:15.173,1.00636,1.00647,1.37,1.87
2017.05.10 04:24:15.686,1.00636,1.00645,1.12,1.00
2017.05.10 04:24:22.773,1.00636,1.00646,1.12,1.50
2017.05.10 04:24:23.319,1.00636,1.00645,1.87,1.00
2017.05.10 04:24:23.839,1.00636,1.00645,1.37,1.00
2017.05.10 04:24:25.317,1.00636,1.00646,1.37,1.87
2017.05.10 04:24:28.421,1.00636,1.00647,1.37,1.50
2017.05.10 04:24:29.136,1.00636,1.00646,1.37,1.00
2017.05.10 04:24:32.498,1.00634,1.00643,1.50,1.30
2017.05.10 04:24:32.846,1.00632,1.00641,1.00,1.50
2017.05.10 04:24:32.898,1.0063,1.00641,1.00,1.50
2017.05.10 04:24:33.491,1.0063,1.0064,1.00,1.50
2017.05.10 04:24:36.248,1.0063,1.00641,1.00,3.00
2017.05.10 04:24:36.758,1.0063,1.0064,1.00,1.50
2017.05.10 04:24:41.630,1.00629,1.0064,2.25,1.50
2017.05.10 04:24:42.152,1.00629,1.0064,1.50,2.62
2017.05.10 04:24:47.796,1.00629,1.0064,1.50,1.12
2017.05.10 04:24:52.817,1.00629,1.0064,1.50,1.00
2017.05.10 04:24:53.457,1.00629,1.00641,1.50,4.16
2017.05.10 04:24:54.032,1.00629,1.0064,1.50,1.00
2017.05.10 04:24:55.003,1.00629,1.00641,1.12,4.16
2017.05.10 04:24:55.768,1.00629,1.0064,1.12,1.00
2017.05.10 04:24:56.975,1.00628,1.00641,2.62,3.04
2017.05.10 04:24:58.922,1.00628,1.0064,2.62,1.00
2017.05.10 04:25:01.635,1.00628,1.00641,2.62,3.04
2017.05.10 04:25:02.372,1.00628,1.0064,2.62,1.00
2017.05.10 04:25:02.935,1.00628,1.00641,3.75,5.66
2017.05.10 04:25:03.691,1.00628,1.0064,3.75,1.00
2017.05.10 04:25:13.775,1.00629,1.00641,3.75,2.85
2017.05.10 04:25:14.135,1.0063,1.00641,1.50,1.50
2017.05.10 04:25:14.239,1.0063,1.00641,1.50,1.50
2017.05.10 04:25:14.344,1.00631,1.00642,1.50,1.12
2017.05.10 04:25:14.550,1.00635,1.00645,1.00,1.12
2017.05.10 04:25:14.653,1.00635,1.00647,6.00,4.35
