2017.05.10 04:00:00.671,1.00661,1.0067,1.00,1.50
2017.05.10 04:25:14.810,1.00636,1.00647,1.37,3.00
2017.05.10 04:25:15.229,1.00636,1.00647,1.12,1.87
2017.05.10 04:25:15.921,1.00636,1.00647,1.12,3.00
2017.05.10 04:25:16.742,1.00636,1.00646,1.12,1.00
2017.05.10 04:25:21.814,1.00636,1.00646,1.37,1.00
2017.05.10 04:25:22.526,1.00636,1.00646,1.37,1.00
2017.05.10 04:25:26.034,1.00634,1.00644,2.25,3.00
2017.05.10 04:25:26.240,1.00635,1.00645,2.62,2.62
2017.05.10 04:25:26.342,1.00636,1.00645,1.37,1.00
2017.05.10 04:25:26.633,1.00635,1.00646,1.37,2.62
2017.05.10 04:25:27.186,1.00635,1.00645,1.37,1.00
2017.05.10 04:25:28.632,1.00634,1.00645,2.25,1.50
2017.05.10 04:25:33.432,1.00634,1.00646,1.50,1.50
2017.05.10 04:25:35.449,1.00635,1.00645,1.12,1.00
2017.05.10 04:25:35.797,1.00636,1.00647,1.37,1.87
2017.05.10 04:25:37.717,1.00635,1.00646,4.50,1.50
2017.05.10 04:25:40.821,1.00636,1.00646,1.12,1.50
2017.05.10 04:25:46.692,1.00636,1.00647,1.87,1.00
2017.05.10 04:25:47.008,1.00636,1.00647,1.50,1.00
2017.05.10 04:25:47.422,1.00636,1.00646,1.00,1.50
2017.05.10 04:25:56.189,1.00635,1.00646,1.00,1.00
2017.05.10 04:25:56.626,1.00636,1.00647,2.62,1.00
2017.05.10 04:25:57.154,1.00636,1.00647,1.87,3.37
2017.05.10 04:26:03.637,1.00636,1.00647,2.62,1.50
2017.05.10 04:26:07.837,1.00636,1.00648,2.62,3.19
2017.05.10 04:26:08.376,1.00636,1.00646,1.50,1.50
2017.05.10 04:26:09.817,1.00636,1.00647,1.87,1.50
2017.05.10 04:26:10.332,1.00636,1.00646,1.50,1.50
2017.05.10 04:26:24.272,1.00636,1.00647,1.00,1.87
2017.05.10 04:26:24.805,1.00636,1.00646,1.00,1.00
2017.05.10 04:26:25.625,1.00636,1.00647,1.00,1.87
2017.05.10 04:26:26.315,1.00636,1.00646,1.00,1.00
2017.05.10 04:26:29.082,1.00636,1.00647,1.87,2.25
2017.05.10 04:26:31.455,1.00636,1.00646,1.12,1.50
2017.05.10 04:26:32.516,1.00636,1.00646,1.37,1.50
2017.05.10 04:26:32.895,1.00636,1.00646,1.12,1.50
2017.05.10 04:26:47.338,1.00636,1.00647,1.87,1.00
2017.05.10 04:26:47.441,1.00636,1.00647,1.37,2.25
2017.05.10 04:26:47.967,1.00636,1.00647,1.12,2.25
2017.05.10 04:26:50.497,1.00636,1.00645,1.12,1.50
2017.05.10 04:26:51.325,1.00635,1.00645,1.87,1.50
2017.05.10 04:26:56.526,1.00636,1.00645,1.00,1.00
2017.05.10 04:26:56.578,1.00636,1.00647,1.87,3.37
2017.05.10 04:26:57.083,1.00636,1.00647,1.37,1.87
2017.05.10 04:26:57.602,1.00635,1.00646,3.37,1.50
2017.05.10 04:27:00.108,1.00635,1.00646,1.87,1.00
2017.05.10 04:27:11.034,1.00634,1.00645,3.00,1.00
2017.05.10 04:27:16.425,1.00634,1.00646,3.00,1.50
2017.05.10 04:27:17.103,1.00634,1.00645,3.00,1.00
2017.05.10 04:27:19.468,1.00634,1.00646,3.00,1.50
2017.05.10 04:27:20.050,1.00634,1.00645,2.25,1.00
2017.05.10 04:27:22.961,1.00634,1.00646,3.00,1.00
2017.05.10 04:27:23.595,1.00635,1.00647,2.62,3.60
2017.05.10 04:27:24.107,1.00638,1.00649,1.87,3.56
2017.05.10 04:27:24.408,1.00638,1.00649,1.37,1.87
2017.05.10 04:27:25.109,1.00638,1.00649,1.37,1.87
2017.05.10 04:27:27.007,1.00638,1.00649,2.62,1.37
2017.05.10 04:27:27.309,1.00638,1.00648,1.87,1.00
2017.05.10 04:27:29.375,1.00638,1.00649,1.12,1.87
2017.05.10 04:27:29.647,1.00638,1.00648,1.87,1.31
2017.05.10 04:27:30.158,1.00638,1.00649,1.37,2.06
2017.05.10 04:27:34.599,1.00638,1.00648,2.62,1.31
2017.05.10 04:27:37.392,1.00638,1.00648,1.87,1.25
2017.05.10 04:27:38.001,1.00638,1.00648,2.62,1.31
2017.05.10 04:27:42.367,1.00639,1.00648,1.37,1.31
2017.05.10 04:27:42.724,1.00639,1.00648,1.12,1.25
2017.05.10 04:27:49.948,1.00637,1.00648,1.87,1.31
2017.05.10 04:27:50.469,1.00637,1.00648,1.87,1.31
2017.05.10 04:27:51.257,1.00637,1.00648,1.50,1.69
2017.05.10 04:28:00.237,1.00637,1.00646,1.00,1.50
2017.05.10 04:28:00.339,1.00635,1.00646,3.56,1.12
2017.05.10 04:28:00.949,1.00634,1.00646,1.87,1.87
2017.05.10 04:28:20.920,1.00634,1.00645,1.00,1.12
2017.05.10 04:28:28.047,1.00634,1.00645,1.00,2.25
2017.05.10 04:28:28.555,1.00634,1.00645,1.00,1.50
2017.05.10 04:28:30.472,1.00634,1.00645,1.00,2.25
2017.05.10 04:28:47.725,1.00633,1.00645,3.75,2.25
2017.05.10 04:28:50.227,1.00635,1.00645,3.00,1.00
2017.05.10 04:28:50.539,1.00637,1.00647,1.00,1.56
2017.05.10 04:28:51.052,1.00638,1.00648,1.00,3.56
2017.05.10 04:28:51.213,1.00638,1.00649,1.50,1.62
2017.05.10 04:28:51.718,1.00639,1.0065,1.50,1.31
2017.05.10 04:28:52.270,1.00639,1.00651,5.25,2.44
2017.05.10 04:28:52.795,1.00639,1.00651,5.62,1.19
2017.05.10 04:28:53.327,1.00639,1.00651,6.56,1.19
2017.05.10 04:29:06.811,1.00639,1.00651,3.75,2.06
2017.05.10 04:29:07.425,1.00638,1.00649,4.72,1.25
2017.05.10 04:29:11.039,1.00639,1.00649,1.00,1.00
2017.05.10 04:29:12.499,1.00637,1.00649,6.37,1.87
2017.05.10 04:29:13.115,1.00637,1.00649,4.50,2.62
2017.05.10 04:29:23.217,1.00637,1.00648,3.00,1.12
2017.05.10 04:29:24.484,1.00639,1.00648,1.12,1.12
2017.05.10 04:29:24.638,1.00639,1.0065,1.00,1.25
2017.05.10 04:29:25.340,1.00639,1.0065,1.00,1.19
2017.05.10 04:29:26.003,1.00637,1.00648,5.25,1.12
2017.05.10 04:29:26.514,1.00637,1.00648,3.75,1.87
2017.05.10 04:29:27.048,1.00638,1.00648,1.00,1.87
2017.05.10 04:29:32.532,1.00638,1.00648,1.00,1.37
2017.05.10 04:29:33.142,1.00636,1.00646,1.87,1.87
2017.05.10 04:29:40.346,1.00636,1.00646,1.87,1.87
2017.05.10 04:29:44.707,1.00636,1.00645,1.50,1.00
2017.05.10 04:30:00.780,1.00637,1.00648,1.00,3.00
2017.05.10 04:30:02.874,1.00637,1.00648,1.12,2.44
2017.05.10 04:30:06.111,1.00638,1.00648,1.00,1.69
2017.05.10 04:30:25.335,1.00638,1.00648,1.00,2.44
2017.05.10 04:30:25.951,1.00638,1.00648,1.00,2.44
2017.05.10 04:30:40.332,1.00638,1.00648,1.00,1.31
2017.05.10 04:30:40.841,1.00638,1.00648,1.00,1.31
2017.05.10 04:30:42.069,1.00638,1.00649,4.12,2.25
2017.05.10 04:30:42.326,1.00639,1.00651,1.12,2.81
2017.05.10 04:30:45.913,1.00639,1.00651,4.50,1.31
2017.05.10 04:30:46.021,1.00642,1.00651,1.00,1.00
2017.05.10 04:30:46.532,1.00642,1.00652,1.00,1.87
2017.05.10 04:30:51.753,1.00644,1.00652,3.22,1.50
2017.05.10 04:30:52.101,1.00649,1.00658,1.00,1.37
2017.05.10 04:30:52.255,1.00648,1.0066,1.72,2.44
2017.05.10 04:30:56.462,1.00648,1.00659,1.72,1.87
2017.05.10 04:30:56.513,1.00648,1.00659,2.47,1.87
2017.05.10 04:31:00.204,1.00647,1.00659,4.35,2.25
2017.05.10 04:31:00.714,1.00647,1.00659,4.35,2.25
2017.05.10 04:31:04.178,1.00647,1.00659,1.72,3.00
2017.05.10 04:31:04.684,1.00647,1.00658,1.12,2.25
2017.05.10 04:31:06.852,1.00648,1.00658,1.00,1.00
2017.05.10 04:31:07.532,1.00648,1.00659,1.12,1.25
2017.05.10 04:31:13.864,1.00647,1.00658,2.85,1.00
2017.05.10 04:31:14.007,1.00646,1.00658,2.85,3.00
2017.05.10 04:31:23.672,1.00647,1.00658,2.25,1.87
2017.05.10 04:31:24.361,1.00647,1.00659,3.37,3.00
2017.05.10 04:31:42.839,1.00647,1.00659,4.35,1.12
2017.05.10 04:31:47.647,1.00647,1.00659,3.60,2.44
2017.05.10 04:31:54.324,1.00648,1.00659,1.00,2.44
2017.05.10 04:31:56.354,1.00647,1.00658,3.60,1.69
2017.05.10 04:31:56.906,1.00646,1.00657,5.47,1.50
2017.05.10 04:31:57.524,1.00646,1.00657,4.72,1.50
2017.05.10 04:32:00.592,1.00646,1.00657,4.72,1.50
2017.05.10 04:32:04.835,1.00648,1.00659,1.12,2.06
2017.05.10 04:32:07.580,1.00647,1.00657,1.50,1.00
2017.05.10 04:32:08.417,1.00646,1.00659,3.97,4.31
2017.05.10 04:32:10.002,1.00646,1.00657,1.87,1.50
2017.05.10 04:32:10.418,1.00645,1.00656,4.12,1.87
2017.05.10 04:32:18.537,1.00645,1.00656,3.75,3.37
2017.05.10 04:32:19.062,1.00645,1.00656,3.75,3.37
2017.05.10 04:32:19.892,1.00645,1.00656,3.75,1.50
2017.05.10 04:32:22.812,1.00646,1.00657,1.50,2.62
2017.05.10 04:32:23.404,1.00646,1.00657,1.50,1.87
2017.05.10 04:32:38.889,1.00646,1.00657,2.62,1.00
2017.05.10 04:32:39.963,1.00647,1.00658,1.00,1.31
2017.05.10 04:33:11.907,1.00648,1.00658,1.00,1.25
2017.05.10 04:33:12.218,1.00655,1.00663,1.00,1.50
2017.05.10 04:33:12.642,1.00653,1.00663,1.50,1.00
2017.05.10 04:33:12.745,1.00655,1.00663,1.50,1.00
2017.05.10 04:33:13.256,1.00654,1.00665,2.25,2.81
2017.05.10 04:33:32.664,1.00653,1.00665,3.75,2.81
2017.05.10 04:33:32.971,1.00652,1.00663,1.87,1.87
2017.05.10 04:33:42.086,1.00652,1.00663,2.25,1.50
2017.05.10 04:33:43.584,1.00653,1.00663,1.00,1.50
2017.05.10 04:33:47.695,1.00652,1.00663,2.62,1.00
2017.05.10 04:34:02.212,1.00655,1.00663,4.12,1.00
2017.05.10 04:34:02.366,1.00655,1.00665,1.87,1.25
2017.05.10 04:34:02.418,1.00655,1.00663,1.00,1.00
2017.05.10 04:34:02.470,1.00653,1.00663,2.25,1.50
2017.05.10 04:34:09.191,1.00655,1.00664,7.72,1.12
2017.05.10 04:34:09.451,1.00658,1.00669,1.87,1.31
2017.05.10 04:35:25.333,1.00658,1.0067,5.25,1.69
2017.05.10 04:35:25.856,1.00658,1.0067,5.25,1.69
2017.05.10 04:35:39.135,1.00658,1.0067,2.25,3.94
2017.05.10 04:35:58.701,1.00661,1.00669,1.00,1.69
2017.05.10 04:36:22.332,1.00658,1.00668,1.12,1.87
2017.05.10 04:36:22.435,1.00657,1.00668,1.00,3.75
2017.05.10 04:36:24.614,1.00656,1.00668,5.25,1.12
2017.05.10 04:36:24.717,1.00656,1.00668,7.50,1.50
2017.05.10 04:36:25.033,1.00656,1.00666,4.12,1.00
2017.05.10 04:36:25.539,1.00656,1.00666,3.37,1.00
2017.05.10 04:36:26.483,1.00656,1.00667,3.37,3.00
2017.05.10 04:36:27.446,1.00656,1.00666,3.37,1.00
2017.05.10 04:36:35.584,1.00657,1.00667,1.00,1.50
2017.05.10 04:36:41.158,1.00657,1.00666,1.00,1.00
2017.05.10 04:36:42.568,1.00656,1.00666,3.37,1.00
2017.05.10 04:36:48.418,1.00656,1.00667,4.12,1.50
2017.05.10 04:36:49.187,1.00658,1.00666,1.00,1.00
2017.05.10 04:36:49.735,1.00658,1.00667,1.00,1.50
2017.05.10 04:36:50.041,1.00657,1.00666,1.87,1.00
2017.05.10 04:36:50.194,1.00659,1.00669,1.37,2.06
2017.05.10 04:36:50.835,1.00661,1.00669,1.00,1.25
2017.05.10 04:37:03.238,1.00661,1.00668,1.00,1.50
2017.05.10 04:37:10.967,1.0066,1.00669,1.00,1.25
2017.05.10 04:37:15.575,1.00659,1.00669,2.25,1.25
2017.05.10 04:37:25.576,1.0066,1.00669,1.00,1.25
2017.05.10 04:37:26.103,1.00659,1.00669,1.75,1.25
2017.05.10 04:37:31.147,1.0066,1.00669,1.00,1.25
2017.05.10 04:37:34.197,1.00659,1.00669,1.87,1.25
2017.05.10 04:37:46.739,1.00663,1.0067,1.50,1.19
2017.05.10 04:37:46.843,1.00665,1.00672,1.12,1.50
2017.05.10 04:37:47.099,1.00663,1.00674,1.50,2.06
2017.05.10 04:37:50.729,1.00663,1.00675,1.00,6.56
2017.05.10 04:37:51.726,1.00663,1.00674,2.62,1.69
2017.05.10 04:37:54.775,1.00664,1.00673,2.25,1.00
2017.05.10 04:37:56.081,1.00663,1.00673,3.37,1.12
2017.05.10 04:37:56.585,1.00664,1.00673,1.50,1.12
2017.05.10 04:38:00.590,1.00663,1.00673,1.87,1.12
2017.05.10 04:38:07.071,1.00662,1.00673,3.75,2.06
2017.05.10 04:38:07.577,1.00663,1.00673,1.00,2.06
2017.05.10 04:38:27.215,1.00662,1.00673,2.25,2.06
2017.05.10 04:38:36.998,1.00662,1.00673,3.00,1.31
2017.05.10 04:39:04.587,1.00664,1.00673,1.00,1.31
2017.05.10 04:39:05.116,1.00663,1.00674,3.37,1.31
2017.05.10 04:39:06.274,1.00662,1.00673,3.00,1.25
2017.05.10 04:39:06.791,1.00662,1.00673,3.37,1.25
2017.05.10 04:39:21.942,1.00662,1.00671,1.37,1.00
2017.05.10 04:39:22.097,1.00662,1.00673,1.87,1.25
2017.05.10 04:39:22.200,1.00662,1.00671,1.87,1.00
2017.05.10 04:39:27.066,1.00662,1.00671,1.87,1.00
2017.05.10 04:39:35.723,1.0066,1.00671,3.37,1.00
2017.05.10 04:39:36.139,1.00661,1.00671,1.37,1.00
2017.05.10 04:39:38.338,1.00661,1.00673,1.87,3.19
2017.05.10 04:39:39.936,1.00663,1.00673,1.00,1.31
2017.05.10 04:39:50.375,1.00662,1.00674,1.87,2.81
2017.05.10 04:39:54.140,1.00663,1.00673,1.00,1.31
2017.05.10 04:40:02.849,1.00662,1.00673,1.12,1.31
2017.05.10 04:40:05.507,1.00663,1.00673,1.00,1.31
2017.05.10 04:40:29.212,1.00663,1.00674,1.00,1.69
2017.05.10 04:40:31.972,1.00663,1.00674,1.00,1.69
2017.05.10 04:40:32.496,1.00664,1.00675,1.50,2.06
2017.05.10 04:40:40.366,1.00664,1.00675,1.50,2.06
2017.05.10 04:40:55.332,1.00664,1.00675,1.50,1.31
2017.05.10 04:40:55.916,1.00664,1.00675,1.50,2.06
2017.05.10 04:41:12.177,1.00662,1.00674,2.25,4.31
2017.05.10 04:41:32.032,1.00663,1.00674,1.87,2.44
2017.05.10 04:41:32.583,1.00662,1.00674,3.00,1.69
2017.05.10 04:41:53.229,1.00662,1.00674,1.50,1.31
2017.05.10 04:41:58.336,1.00662,1.00674,1.50,1.69
2017.05.10 04:42:34.275,1.00662,1.00672,1.00,1.60
2017.05.10 04:42:39.648,1.00662,1.00672,1.00,1.50
2017.05.10 04:42:40.352,1.00662,1.00673,1.00,2.25
2017.05.10 04:43:52.264,1.00661,1.00672,1.87,1.00
2017.05.10 04:44:16.394,1.0066,1.00673,4.91,1.50
2017.05.10 04:44:27.041,1.0066,1.00672,6.23,1.00
2017.05.10 04:44:53.734,1.0066,1.00672,2.00,3.60
2017.05.10 04:44:54.244,1.0066,1.00672,1.75,3.60
2017.05.10 04:45:02.348,1.00661,1.00673,1.50,1.69
2017.05.10 04:45:04.820,1.00663,1.00674,1.00,1.00
2017.05.10 04:45:10.715,1.00663,1.00674,1.00,3.00
2017.05.10 04:45:11.259,1.00662,1.00672,1.12,1.50
2017.05.10 04:45:12.132,1.00661,1.0067,1.37,1.50
2017.05.10 04:45:12.327,1.00661,1.00672,1.00,3.94
2017.05.10 04:45:12.965,1.00662,1.00673,1.00,1.00
2017.05.10 04:45:13.433,1.00663,1.00675,1.87,3.75
2017.05.10 04:45:13.945,1.00664,1.00674,1.00,1.50
2017.05.10 04:45:15.001,1.00663,1.00674,1.87,1.50
2017.05.10 04:45:16.303,1.00662,1.00673,2.85,1.00
2017.05.10 04:45:25.607,1.00661,1.00673,8.85,1.00
2017.05.10 04:45:28.028,1.00662,1.00673,1.00,1.00
2017.05.10 04:45:28.696,1.00662,1.00674,2.25,1.69
2017.05.10 04:45:48.081,1.00662,1.00674,1.12,1.62
2017.05.10 04:45:51.099,1.00662,1.00674,1.00,1.69
2017.05.10 04:46:03.473,1.00662,1.00674,1.12,2.44
2017.05.10 04:46:05.709,1.00661,1.0067,1.12,2.62
2017.05.10 04:46:05.863,1.00659,1.0067,1.12,3.37
2017.05.10 04:46:07.484,1.00659,1.0067,5.25,1.12
2017.05.10 04:46:07.637,1.00662,1.00672,1.00,1.50
2017.05.10 04:46:18.405,1.00662,1.00673,1.87,2.06
2017.05.10 04:46:21.902,1.00663,1.00674,1.00,3.00
2017.05.10 04:46:22.896,1.00662,1.00674,2.62,3.00
2017.05.10 04:46:23.596,1.00662,1.00674,4.12,3.00
2017.05.10 04:46:49.622,1.00662,1.00674,3.37,3.19
2017.05.10 04:46:50.161,1.00663,1.00674,1.00,3.19
2017.05.10 04:46:58.240,1.00662,1.00674,4.12,2.81
2017.05.10 04:46:58.928,1.00663,1.00674,1.00,3.19
2017.05.10 04:47:00.486,1.00662,1.00674,5.85,1.12
2017.05.10 04:47:18.573,1.00666,1.00674,1.00,1.00
2017.05.10 04:47:18.883,1.0067,1.00675,1.50,3.00
2017.05.10 04:47:18.985,1.00663,1.00675,3.75,5.62
2017.05.10 04:47:19.088,1.00663,1.00675,2.25,6.00
2017.05.10 04:47:19.629,1.00663,1.00674,2.25,2.06
2017.05.10 04:47:21.494,1.00664,1.00673,1.12,1.50
2017.05.10 04:47:22.006,1.00663,1.00673,1.50,1.50
2017.05.10 04:47:22.533,1.00663,1.00673,2.25,1.50
2017.05.10 04:47:23.195,1.00663,1.00674,2.25,3.00
2017.05.10 04:47:46.484,1.00663,1.00674,1.50,1.25
2017.05.10 04:47:47.002,1.00663,1.00674,2.25,1.25
2017.05.10 04:47:50.257,1.00663,1.00674,2.25,1.25
2017.05.10 04:47:50.925,1.00663,1.00674,2.25,1.25
2017.05.10 04:47:55.021,1.00662,1.00673,4.50,1.00
2017.05.10 04:47:55.545,1.00662,1.00674,5.25,2.81
2017.05.10 04:48:43.348,1.00664,1.00675,1.00,4.69
2017.05.10 04:49:09.262,1.00663,1.00672,1.37,1.00
2017.05.10 04:49:09.449,1.00662,1.00672,1.00,1.00
2017.05.10 04:49:09.960,1.00661,1.00671,1.00,2.62
2017.05.10 04:49:10.471,1.00659,1.0067,3.00,5.10
2017.05.10 04:49:20.723,1.00661,1.00671,1.87,1.87
2017.05.10 04:49:52.052,1.00662,1.00671,1.00,3.00
2017.05.10 04:49:52.726,1.0066,1.00671,1.50,2.25
2017.05.10 04:50:02.998,1.0066,1.00672,2.25,3.94
2017.05.10 04:50:47.039,1.0066,1.00672,3.37,2.81
2017.05.10 04:50:49.474,1.0066,1.00672,4.12,2.81
2017.05.10 04:51:01.104,1.0066,1.00672,2.62,2.06
2017.05.10 04:51:08.692,1.00661,1.00671,1.00,1.00
2017.05.10 04:52:09.638,1.0066,1.0067,1.37,1.00
2017.05.10 04:52:10.046,1.0066,1.00669,1.37,3.79
2017.05.10 04:52:10.557,1.0066,1.00669,1.00,6.41
2017.05.10 04:52:19.969,1.0066,1.00667,1.00,2.44
2017.05.10 04:52:20.072,1.00656,1.00667,1.37,5.66
2017.05.10 04:52:20.124,1.00656,1.00666,1.87,1.50
2017.05.10 04:52:20.329,1.00654,1.00664,1.87,1.50
2017.05.10 04:52:20.840,1.00654,1.00664,1.50,1.50
2017.05.10 04:52:21.348,1.00654,1.00665,2.25,3.00
2017.05.10 04:52:22.071,1.00656,1.00666,1.00,1.87
2017.05.10 04:52:22.647,1.00655,1.00666,1.50,1.00
2017.05.10 04:52:24.210,1.00655,1.00665,1.00,1.50
2017.05.10 04:52:26.614,1.00655,1.00666,1.00,2.10
2017.05.10 04:52:44.690,1.00655,1.00665,1.00,3.00
2017.05.10 04:52:44.844,1.00653,1.00665,1.50,4.50
2017.05.10 04:52:45.526,1.00653,1.00664,1.50,1.50
2017.05.10 04:52:48.548,1.00653,1.00665,2.25,1.87
2017.05.10 04:53:24.312,1.00656,1.00666,2.25,1.12
2017.05.10 04:53:24.619,1.0066,1.00668,1.00,1.00
2017.05.10 04:53:28.086,1.0066,1.00669,1.00,2.44
2017.05.10 04:54:02.999,1.0066,1.00666,1.00,1.50
2017.05.10 04:54:03.191,1.00657,1.00666,2.25,1.50
2017.05.10 04:54:14.115,1.00657,1.00667,1.87,1.12
2017.05.10 04:54:41.550,1.00657,1.00665,1.00,2.25
2017.05.10 04:54:41.755,1.00653,1.00663,1.50,1.00
2017.05.10 04:54:43.237,1.00653,1.00662,1.00,1.00
2017.05.10 04:55:45.729,1.00652,1.00663,1.37,1.50
2017.05.10 04:56:07.141,1.00652,1.00663,1.00,1.50
2017.05.10 04:57:19.357,1.00654,1.00663,2.25,1.00
2017.05.10 04:57:19.511,1.00655,1.00666,2.62,1.31
2017.05.10 04:57:19.613,1.00654,1.00666,1.50,3.19
2017.05.10 04:57:20.336,1.00654,1.00666,1.50,4.69
2017.05.10 04:57:27.933,1.00654,1.00666,1.50,4.31
2017.05.10 04:57:52.337,1.00656,1.00666,1.00,1.12
2017.05.10 04:57:52.646,1.00658,1.00668,1.87,1.87
2017.05.10 04:57:54.326,1.00657,1.00668,2.25,1.87
2017.05.10 04:57:54.681,1.00658,1.00668,1.37,1.87
2017.05.10 04:57:59.582,1.0066,1.00668,1.12,1.12
2017.05.10 04:57:59.738,1.00663,1.0067,1.50,1.50
2017.05.10 04:57:59.790,1.00663,1.00671,2.62,2.25
2017.05.10 04:58:00.048,1.00666,1.00674,1.00,5.81
2017.05.10 04:58:00.622,1.00666,1.00674,1.37,4.31
2017.05.10 04:58:05.182,1.00666,1.00674,1.12,1.00
2017.05.10 04:58:05.284,1.00667,1.00676,1.87,4.69
2017.05.10 04:58:05.441,1.00668,1.00676,2.25,1.50
2017.05.10 04:58:05.493,1.00671,1.00679,1.12,1.87
2017.05.10 04:58:05.545,1.00673,1.00681,1.50,1.12
2017.05.10 04:58:05.598,1.00674,1.00682,1.37,3.00
2017.05.10 04:58:05.701,1.00676,1.00683,1.37,1.87
2017.05.10 04:58:08.149,1.00676,1.00685,1.37,1.37
2017.05.10 04:58:08.303,1.00677,1.00686,1.00,1.31
2017.05.10 04:58:08.354,1.00677,1.00686,1.12,1.31
2017.05.10 04:58:08.937,1.00678,1.00687,1.37,3.94
2017.05.10 04:58:12.745,1.00675,1.00685,1.50,2.25
2017.05.10 04:58:13.467,1.00674,1.00685,1.87,2.25
2017.05.10 04:58:15.318,1.00674,1.00684,1.00,1.00
2017.05.10 04:58:15.878,1.00673,1.00684,2.25,1.00
2017.05.10 04:58:39.711,1.00673,1.00685,1.50,2.25
2017.05.10 04:58:43.717,1.00673,1.00684,2.62,1.00
2017.05.10 04:59:14.651,1.00673,1.00683,2.25,1.00
2017.05.10 04:59:14.754,1.00672,1.00679,1.50,2.85
2017.05.10 04:59:14.928,1.00669,1.00678,1.00,2.47
2017.05.10 04:59:15.032,1.00667,1.00678,1.12,3.22
2017.05.10 04:59:15.579,1.00667,1.00677,1.87,1.12
2017.05.10 04:59:16.090,1.00667,1.00678,1.00,2.62
2017.05.10 04:59:18.595,1.00666,1.00678,2.62,2.62
2017.05.10 04:59:21.062,1.00666,1.00678,3.75,3.22
2017.05.10 04:59:22.710,1.00667,1.00677,1.12,2.25
2017.05.10 04:59:29.152,1.00667,1.00678,1.00,2.25
2017.05.10 04:59:32.907,1.00667,1.00678,1.00,2.62
2017.05.10 04:59:38.585,1.00664,1.00676,3.00,3.00
2017.05.10 04:59:46.595,1.00664,1.00676,2.62,5.10
2017.05.10 04:59:47.128,1.00663,1.00675,1.50,4.87
