2017.06.29 10:00:00.238,0.9579,0.958,1.12,4.27
2017.06.29 10:00:00.579,0.95787,0.95797,1.50,1.25
2017.06.29 10:00:01.092,0.95787,0.95796,1.87,1.12
2017.06.29 10:00:01.641,0.95786,0.95796,1.12,2.51
2017.06.29 10:00:01.951,0.95786,0.95795,1.00,2.51
2017.06.29 10:00:02.210,0.95783,0.95793,1.00,1.76
2017.06.29 10:00:03.809,0.95782,0.95791,1.00,2.10
2017.06.29 10:00:05.556,0.95781,0.95791,1.69,1.12
2017.06.29 10:00:05.985,0.95781,0.95789,1.25,1.00
2017.06.29 10:00:07.450,0.95779,0.95788,3.82,1.00
2017.06.29 10:00:07.553,0.95778,0.95787,1.95,1.12
2017.06.29 10:00:07.859,0.95779,0.95785,1.00,1.00
2017.06.29 10:00:08.432,0.95777,0.95784,2.00,1.00
2017.06.29 10:00:08.534,0.95776,0.95784,1.57,1.00
2017.06.29 10:00:09.046,0.95775,0.95783,1.50,1.00
2017.06.29 10:00:09.639,0.95774,0.95783,1.57,1.00
2017.06.29 10:00:10.465,0.95774,0.95782,1.00,1.00
2017.06.29 10:00:10.657,0.95771,0.9578,1.50,1.50
2017.06.29 10:00:11.188,0.95772,0.9578,1.62,1.50
2017.06.29 10:00:11.775,0.95772,0.95779,1.62,1.00
2017.06.29 10:00:12.497,0.95772,0.9578,2.06,1.00
2017.06.29 10:00:14.178,0.95771,0.95778,2.14,1.00
2017.06.29 10:00:14.229,0.95771,0.95778,1.57,1.00
2017.06.29 10:00:14.435,0.95772,0.95779,1.62,1.00
2017.06.29 10:00:14.486,0.95773,0.95782,1.87,2.25
2017.06.29 10:00:14.673,0.95774,0.95782,2.70,1.00
2017.06.29 10:00:15.525,0.95775,0.95783,1.87,1.00
2017.06.29 10:00:16.064,0.95775,0.95783,1.50,1.00
2017.06.29 10:00:17.617,0.95776,0.95784,1.50,1.00
2017.06.29 10:00:17.924,0.95775,0.95783,1.00,1.00
2017.06.29 10:00:18.129,0.95773,0.9578,2.25,1.00
2017.06.29 10:00:20.365,0.95773,0.9578,1.37,1.00
2017.06.29 10:00:23.259,0.95772,0.9578,3.26,1.00
2017.06.29 10:00:23.769,0.95772,0.95778,1.12,1.00
2017.06.29 10:00:23.974,0.95766,0.95774,1.47,1.50
2017.06.29 10:00:24.026,0.95765,0.95772,2.32,1.00
2017.06.29 10:00:26.080,0.95764,0.95771,2.32,1.00
2017.06.29 10:00:26.601,0.95764,0.9577,3.00,1.00
2017.06.29 10:00:27.156,0.95764,0.95769,2.25,1.00
2017.06.29 10:00:27.565,0.95764,0.95771,1.50,1.00
2017.06.29 10:00:28.109,0.95763,0.9577,2.89,1.00
2017.06.29 10:00:28.640,0.95763,0.95771,2.14,1.00
2017.06.29 10:00:28.906,0.95763,0.95771,3.26,1.00
2017.06.29 10:00:35.081,0.95763,0.9577,2.32,1.00
2017.06.29 10:00:35.696,0.95761,0.9577,6.26,1.00
2017.06.29 10:00:36.761,0.95761,0.9577,8.17,1.00
2017.06.29 10:00:37.739,0.95761,0.95769,2.70,1.00
2017.06.29 10:00:38.264,0.95762,0.9577,1.62,1.00
2017.06.29 10:00:38.908,0.95761,0.95769,5.32,1.00
2017.06.29 10:00:39.013,0.9576,0.95768,4.20,1.00
2017.06.29 10:00:39.598,0.9576,0.95767,1.50,1.00
2017.06.29 10:00:39.796,0.95757,0.95767,3.82,1.50
2017.06.29 10:00:42.551,0.95758,0.95765,1.10,1.00
2017.06.29 10:00:43.080,0.95757,0.95765,3.00,1.00
2017.06.29 10:00:43.615,0.95757,0.95764,2.70,1.00
2017.06.29 10:00:45.602,0.95757,0.95764,1.57,1.00
2017.06.29 10:00:45.847,0.95755,0.95762,1.00,1.00
2017.06.29 10:00:46.411,0.95754,0.95762,1.00,1.00
2017.06.29 10:00:47.215,0.95754,0.95764,1.87,1.50
2017.06.29 10:00:47.726,0.95755,0.95764,1.00,1.12
2017.06.29 10:00:52.690,0.95756,0.95764,1.00,1.00
2017.06.29 10:00:53.418,0.95757,0.95764,1.00,1.00
2017.06.29 10:00:53.593,0.95761,0.95769,5.06,2.70
2017.06.29 10:00:53.645,0.95763,0.95769,1.00,1.37
2017.06.29 10:00:53.749,0.95763,0.95773,1.12,1.37
2017.06.29 10:00:54.618,0.95764,0.95772,1.00,1.00
2017.06.29 10:00:55.280,0.95764,0.95773,1.00,2.32
2017.06.29 10:00:55.799,0.95764,0.95772,1.12,1.00
2017.06.29 10:00:56.350,0.95765,0.95772,1.12,1.00
2017.06.29 10:00:57.099,0.95765,0.95774,1.12,1.00
2017.06.29 10:00:57.971,0.95765,0.95775,1.37,1.57
2017.06.29 10:00:58.504,0.95765,0.95774,1.00,1.00
2017.06.29 10:01:00.054,0.95765,0.95774,1.50,1.00
2017.06.29 10:01:01.145,0.95765,0.95776,1.50,3.26
2017.06.29 10:01:01.674,0.95766,0.95776,1.12,1.00
2017.06.29 10:01:02.178,0.95765,0.95775,1.57,1.12
2017.06.29 10:01:03.013,0.95765,0.95774,1.50,1.00
2017.06.29 10:01:10.566,0.95765,0.95773,1.50,1.00
2017.06.29 10:01:10.720,0.95763,0.95773,1.12,1.95
2017.06.29 10:01:11.232,0.95764,0.95773,1.00,1.12
2017.06.29 10:01:11.735,0.95764,0.95772,1.00,1.00
2017.06.29 10:01:12.950,0.95763,0.95772,3.00,1.00
2017.06.29 10:01:13.501,0.95764,0.95772,1.00,1.00
2017.06.29 10:01:14.177,0.95764,0.95773,1.50,1.50
2017.06.29 10:01:14.802,0.95765,0.95773,1.00,1.12
2017.06.29 10:01:15.313,0.95765,0.95774,1.00,1.87
2017.06.29 10:01:16.029,0.95766,0.95776,1.00,3.26
2017.06.29 10:01:16.273,0.95767,0.95777,1.50,2.62
2017.06.29 10:01:16.813,0.95766,0.95777,1.95,3.00
2017.06.29 10:01:17.290,0.95767,0.95778,2.44,1.47
2017.06.29 10:01:17.836,0.95767,0.95777,1.50,2.25
2017.06.29 10:01:18.367,0.95767,0.95776,1.12,1.12
2017.06.29 10:01:18.706,0.95764,0.95774,2.44,1.05
2017.06.29 10:01:19.015,0.95764,0.95774,1.12,4.24
2017.06.29 10:01:19.530,0.95763,0.95773,1.50,1.35
2017.06.29 10:01:20.328,0.95763,0.95774,1.50,3.26
2017.06.29 10:01:20.789,0.95765,0.95774,1.50,2.62
2017.06.29 10:01:22.898,0.95763,0.95773,1.75,4.35
2017.06.29 10:01:23.216,0.95762,0.95771,1.25,1.00
2017.06.29 10:01:23.425,0.95763,0.95772,2.25,1.00
2017.06.29 10:01:33.846,0.95765,0.95772,1.00,1.00
2017.06.29 10:01:34.056,0.95765,0.95776,1.50,2.32
2017.06.29 10:01:34.591,0.95765,0.95774,2.25,1.12
2017.06.29 10:01:37.150,0.95765,0.95773,1.50,1.00
2017.06.29 10:01:37.666,0.95765,0.95772,1.12,1.00
2017.06.29 10:01:37.769,0.95766,0.95774,1.00,1.12
2017.06.29 10:01:37.821,0.95764,0.95772,2.25,2.47
2017.06.29 10:01:37.932,0.95763,0.9577,1.69,1.00
2017.06.29 10:01:38.141,0.95764,0.95772,1.00,1.12
2017.06.29 10:01:38.296,0.95764,0.95774,1.50,1.87
2017.06.29 10:01:39.027,0.95765,0.95774,1.37,1.57
2017.06.29 10:01:40.068,0.95764,0.95774,1.12,2.44
2017.06.29 10:01:40.625,0.95765,0.95774,1.00,1.10
2017.06.29 10:01:41.183,0.95765,0.95773,1.00,1.12
2017.06.29 10:01:42.698,0.95765,0.95774,1.00,1.00
2017.06.29 10:01:44.670,0.95764,0.95774,2.25,1.95
2017.06.29 10:01:45.241,0.95765,0.95774,1.00,1.87
2017.06.29 10:01:45.755,0.95764,0.95774,2.25,2.25
2017.06.29 10:01:52.229,0.95765,0.95774,1.12,1.00
2017.06.29 10:01:52.794,0.95767,0.95775,1.12,1.50
2017.06.29 10:01:53.203,0.95764,0.95776,2.32,4.99
2017.06.29 10:01:53.306,0.95764,0.95774,1.95,1.00
2017.06.29 10:01:53.822,0.95765,0.95774,1.12,1.00
2017.06.29 10:01:54.337,0.95764,0.95774,2.62,1.50
2017.06.29 10:02:00.664,0.95765,0.95775,1.00,3.04
2017.06.29 10:02:02.040,0.95765,0.95775,1.00,1.12
2017.06.29 10:02:02.697,0.95765,0.95774,1.00,1.00
2017.06.29 10:02:03.287,0.95765,0.95775,1.00,2.32
2017.06.29 10:02:03.790,0.95765,0.95775,1.00,2.70
2017.06.29 10:02:04.957,0.95765,0.95775,1.00,1.57
2017.06.29 10:02:05.485,0.95765,0.95775,1.00,1.95
2017.06.29 10:02:06.862,0.95765,0.95775,1.37,2.70
2017.06.29 10:02:07.402,0.95765,0.95775,1.12,2.70
2017.06.29 10:02:08.518,0.95765,0.95775,1.12,2.70
2017.06.29 10:02:11.082,0.95765,0.95775,1.37,1.50
2017.06.29 10:02:11.627,0.95765,0.95775,1.00,2.25
2017.06.29 10:02:12.721,0.95766,0.95775,1.00,1.00
2017.06.29 10:02:13.264,0.95765,0.95775,2.62,1.50
2017.06.29 10:02:13.779,0.95765,0.95775,1.87,1.87
2017.06.29 10:02:14.334,0.95765,0.95775,2.25,1.50
2017.06.29 10:02:15.052,0.95765,0.95775,2.25,1.50
2017.06.29 10:02:15.576,0.95765,0.95775,2.25,1.50
2017.06.29 10:02:21.042,0.95765,0.95774,2.25,1.00
2017.06.29 10:02:22.287,0.95765,0.95775,2.25,2.06
2017.06.29 10:02:27.696,0.95765,0.95772,1.12,3.07
2017.06.29 10:02:27.849,0.95761,0.95771,1.12,3.45
2017.06.29 10:02:28.055,0.95759,0.95769,2.62,1.00
2017.06.29 10:02:28.465,0.95758,0.95768,1.87,1.37
2017.06.29 10:02:28.990,0.95758,0.95768,1.50,1.37
2017.06.29 10:02:29.500,0.95757,0.95767,2.32,1.12
2017.06.29 10:02:30.052,0.95756,0.95766,1.50,1.69
2017.06.29 10:02:30.361,0.95757,0.95766,2.25,1.00
2017.06.29 10:02:32.105,0.95758,0.95768,1.87,1.00
2017.06.29 10:02:32.665,0.95759,0.95769,1.50,3.04
2017.06.29 10:02:33.199,0.95759,0.95769,1.12,3.79
2017.06.29 10:02:34.339,0.95759,0.95769,1.57,2.66
2017.06.29 10:02:34.944,0.95758,0.95767,1.50,1.20
2017.06.29 10:02:35.453,0.95757,0.95767,1.87,1.87
2017.06.29 10:02:39.507,0.95757,0.95764,1.87,1.00
2017.06.29 10:02:40.009,0.95757,0.95764,1.12,1.00
2017.06.29 10:02:41.385,0.95755,0.95764,1.87,1.00
2017.06.29 10:02:41.891,0.95755,0.95764,1.12,1.00
2017.06.29 10:02:42.516,0.95755,0.95762,1.50,1.00
2017.06.29 10:02:47.309,0.95754,0.95764,1.87,1.10
2017.06.29 10:02:47.823,0.95754,0.95764,1.50,1.61
2017.06.29 10:02:48.586,0.95754,0.95764,1.50,1.65
2017.06.29 10:02:48.637,0.95754,0.95762,1.50,1.00
2017.06.29 10:02:49.431,0.95753,0.95762,1.00,2.32
2017.06.29 10:02:50.101,0.95754,0.95764,1.00,4.24
2017.06.29 10:02:50.306,0.95755,0.95765,1.12,4.95
2017.06.29 10:02:50.813,0.95755,0.95765,1.87,3.45
2017.06.29 10:02:51.422,0.95756,0.95765,1.69,1.00
2017.06.29 10:02:51.864,0.95754,0.95764,2.25,1.20
2017.06.29 10:02:52.375,0.95754,0.95762,1.87,1.00
2017.06.29 10:02:52.734,0.95756,0.95765,1.50,1.07
2017.06.29 10:02:52.859,0.95756,0.95766,1.87,1.20
2017.06.29 10:02:53.374,0.95758,0.95767,1.00,1.57
2017.06.29 10:02:53.427,0.95761,0.95768,5.06,2.25
2017.06.29 10:02:53.818,0.95763,0.95769,3.19,1.00
2017.06.29 10:02:54.277,0.95765,0.95772,1.12,1.00
2017.06.29 10:02:55.860,0.95764,0.95773,1.87,1.10
2017.06.29 10:02:56.407,0.95764,0.95772,1.87,1.00
2017.06.29 10:02:57.413,0.95762,0.95771,1.50,1.76
2017.06.29 10:02:57.466,0.95761,0.9577,1.37,1.31
2017.06.29 10:02:57.518,0.95761,0.9577,1.00,1.20
2017.06.29 10:02:57.571,0.9576,0.95768,1.50,1.00
2017.06.29 10:02:57.623,0.95761,0.95771,2.06,3.82
2017.06.29 10:02:57.727,0.95761,0.9577,1.75,3.30
2017.06.29 10:02:57.830,0.95761,0.95769,1.00,1.05
2017.06.29 10:02:58.387,0.95764,0.95772,1.00,1.37
2017.06.29 10:02:58.438,0.95765,0.95773,1.00,2.25
2017.06.29 10:02:58.950,0.95765,0.95775,1.12,3.45
2017.06.29 10:03:00.652,0.95765,0.95775,1.12,2.51
2017.06.29 10:03:01.184,0.95765,0.95774,1.12,1.01
2017.06.29 10:03:01.564,0.95764,0.95773,1.37,2.06
2017.06.29 10:03:02.082,0.95764,0.95774,1.00,3.45
2017.06.29 10:03:02.713,0.95764,0.95773,1.00,1.76
2017.06.29 10:03:02.969,0.95762,0.95772,1.12,1.69
2017.06.29 10:03:03.893,0.95761,0.95771,1.57,1.00
2017.06.29 10:03:05.369,0.95761,0.95771,2.32,1.12
2017.06.29 10:03:07.935,0.9576,0.9577,2.62,1.01
2017.06.29 10:03:08.037,0.95758,0.95768,4.24,1.00
2017.06.29 10:03:08.191,0.95758,0.95767,1.37,1.69
2017.06.29 10:03:08.293,0.95756,0.95766,1.87,1.25
2017.06.29 10:03:12.281,0.95754,0.95764,4.12,1.69
2017.06.29 10:03:12.797,0.95754,0.95764,1.50,1.10
2017.06.29 10:03:13.483,0.95754,0.95763,1.37,1.00
2017.06.29 10:03:15.977,0.95754,0.95764,1.37,1.95
2017.06.29 10:03:17.175,0.95754,0.95762,1.50,1.00
2017.06.29 10:03:17.891,0.95756,0.95762,1.00,1.00
2017.06.29 10:03:17.943,0.95756,0.95766,1.00,1.95
2017.06.29 10:03:18.460,0.95756,0.95766,1.12,1.95
2017.06.29 10:03:22.223,0.95756,0.95766,1.50,1.12
2017.06.29 10:03:34.540,0.95757,0.95766,1.37,1.00
2017.06.29 10:03:35.051,0.95758,0.95766,1.37,1.00
2017.06.29 10:03:38.934,0.95758,0.95767,1.37,1.00
2017.06.29 10:03:39.476,0.95759,0.95769,1.50,2.62
2017.06.29 10:03:41.900,0.95759,0.95769,1.50,1.50
2017.06.29 10:03:42.157,0.9576,0.95769,3.19,1.00
2017.06.29 10:03:43.968,0.95763,0.95772,1.12,1.00
2017.06.29 10:03:44.020,0.95765,0.95772,1.00,1.50
2017.06.29 10:03:44.471,0.95765,0.95775,2.81,1.57
2017.06.29 10:03:47.476,0.95765,0.95774,2.25,1.00
2017.06.29 10:03:48.124,0.95767,0.95774,1.00,1.00
2017.06.29 10:03:48.665,0.95766,0.95774,1.50,1.00
2017.06.29 10:03:50.115,0.95765,0.95773,1.50,1.00
2017.06.29 10:03:50.270,0.95762,0.95773,1.75,3.49
2017.06.29 10:03:50.374,0.95762,0.95773,1.00,4.24
2017.06.29 10:03:50.943,0.95762,0.95772,1.00,2.06
2017.06.29 10:03:54.262,0.95762,0.9577,1.00,1.91
2017.06.29 10:03:54.365,0.9576,0.9577,1.87,2.14
2017.06.29 10:03:55.464,0.9576,0.95767,1.12,1.00
2017.06.29 10:03:55.975,0.95757,0.95766,2.81,1.00
2017.06.29 10:04:34.659,0.95761,0.95766,1.19,1.00
2017.06.29 10:04:34.711,0.95762,0.95769,1.25,1.00
2017.06.29 10:04:34.763,0.95761,0.95771,1.50,1.95
2017.06.29 10:04:34.815,0.9576,0.95769,1.95,1.50
2017.06.29 10:04:35.266,0.9576,0.95766,1.00,1.00
2017.06.29 10:04:35.800,0.95759,0.95766,1.20,1.00
2017.06.29 10:04:36.830,0.95759,0.95769,1.57,1.12
2017.06.29 10:04:36.934,0.95763,0.95769,1.00,1.12
2017.06.29 10:04:37.174,0.95759,0.95769,1.95,1.12
2017.06.29 10:04:37.708,0.95759,0.95769,1.57,1.87
2017.06.29 10:04:41.082,0.95757,0.95768,2.51,2.81
2017.06.29 10:04:44.805,0.95759,0.95769,1.57,2.25
2017.06.29 10:04:44.909,0.95763,0.95769,1.00,1.00
2017.06.29 10:04:45.012,0.95762,0.95772,3.00,1.57
2017.06.29 10:04:45.563,0.95762,0.95772,2.44,1.00
2017.06.29 10:04:46.505,0.95762,0.95774,3.26,6.41
2017.06.29 10:04:47.110,0.95762,0.95772,2.89,1.12
2017.06.29 10:04:48.813,0.95764,0.95772,1.00,1.12
2017.06.29 10:04:50.558,0.95765,0.95774,1.00,1.50
2017.06.29 10:04:50.661,0.95765,0.95775,1.12,2.25
2017.06.29 10:04:51.437,0.95765,0.95775,1.50,1.87
2017.06.29 10:04:52.032,0.95765,0.95774,1.95,1.00
2017.06.29 10:04:52.582,0.95765,0.95774,1.20,1.00
2017.06.29 10:04:53.232,0.95766,0.95774,1.00,1.00
2017.06.29 10:04:53.489,0.95768,0.95778,1.10,3.19
2017.06.29 10:04:53.810,0.95773,0.95781,2.25,2.25
2017.06.29 10:04:54.324,0.95774,0.95781,1.37,2.25
2017.06.29 10:04:54.853,0.95774,0.95782,1.50,1.00
2017.06.29 10:04:55.395,0.95775,0.95782,1.00,1.00
2017.06.29 10:04:56.009,0.95775,0.95783,1.00,1.00
2017.06.29 10:04:56.060,0.95775,0.95785,1.12,1.01
2017.06.29 10:04:56.590,0.95775,0.95785,1.12,1.95
2017.06.29 10:04:57.115,0.95774,0.95784,1.00,2.29
2017.06.29 10:04:58.433,0.95774,0.95784,1.00,2.44
2017.06.29 10:04:58.935,0.95774,0.95785,1.87,3.64
2017.06.29 10:04:59.508,0.95776,0.95786,1.00,1.20
2017.06.29 10:05:00.022,0.95777,0.95787,2.25,1.12
2017.06.29 10:05:01.117,0.95779,0.95789,1.00,4.20
2017.06.29 10:05:01.649,0.95777,0.95787,3.00,1.25
2017.06.29 10:05:02.010,0.9578,0.95788,1.25,3.37
2017.06.29 10:05:02.218,0.95781,0.95791,2.25,2.14
2017.06.29 10:05:02.768,0.95781,0.95791,1.50,1.01
2017.06.29 10:05:03.238,0.95782,0.95788,1.00,1.12
2017.06.29 10:05:03.290,0.95779,0.95788,1.87,1.25
2017.06.29 10:05:03.499,0.95778,0.95787,1.50,1.25
2017.06.29 10:05:03.606,0.9578,0.95788,1.12,1.00
2017.06.29 10:05:03.813,0.9578,0.95791,1.50,1.39
2017.06.29 10:05:04.356,0.95781,0.95791,1.12,2.89
2017.06.29 10:05:04.942,0.95782,0.95792,1.12,1.95
2017.06.29 10:05:13.199,0.95782,0.95792,3.56,1.12
2017.06.29 10:05:13.717,0.95784,0.95792,1.12,1.00
2017.06.29 10:05:28.899,0.95784,0.95794,1.12,1.20
2017.06.29 10:05:29.421,0.95785,0.95794,1.12,1.00
2017.06.29 10:05:29.984,0.95786,0.95794,1.00,1.00
2017.06.29 10:05:39.947,0.95788,0.95794,1.37,1.00
2017.06.29 10:05:39.999,0.95787,0.95796,1.75,1.00
2017.06.29 10:05:40.102,0.95787,0.95796,1.87,1.00
2017.06.29 10:05:42.281,0.95788,0.95798,1.87,1.57
2017.06.29 10:05:43.595,0.9579,0.95798,1.00,1.10
2017.06.29 10:05:44.096,0.95789,0.95799,1.50,2.14
2017.06.29 10:05:44.626,0.9579,0.958,1.00,4.01
2017.06.29 10:05:45.157,0.95788,0.95797,2.25,2.81
2017.06.29 10:05:45.497,0.95786,0.95796,2.25,1.76
2017.06.29 10:05:46.012,0.95785,0.95794,1.87,1.00
2017.06.29 10:05:46.564,0.95785,0.95794,1.12,1.00
2017.06.29 10:05:47.468,0.95785,0.95794,1.12,1.37
2017.06.29 10:05:49.323,0.95786,0.95794,1.00,1.87
2017.06.29 10:05:50.073,0.95785,0.95794,1.87,1.87
2017.06.29 10:05:50.877,0.95787,0.95794,1.00,1.87
2017.06.29 10:05:51.297,0.95788,0.95797,3.37,1.12
2017.06.29 10:05:51.349,0.95791,0.95797,1.00,1.00
2017.06.29 10:05:52.418,0.95791,0.958,1.12,1.20
2017.06.29 10:05:52.957,0.95791,0.95801,1.50,1.31
2017.06.29 10:05:53.483,0.9579,0.95797,1.87,1.00
2017.06.29 10:05:53.587,0.95788,0.95797,1.50,2.14
2017.06.29 10:05:53.690,0.95785,0.95796,3.07,2.44
2017.06.29 10:05:54.194,0.95785,0.95796,3.07,1.87
2017.06.29 10:05:54.731,0.95785,0.95796,2.32,1.87
2017.06.29 10:05:55.277,0.95785,0.95795,1.87,1.39
2017.06.29 10:05:56.417,0.95784,0.95793,2.81,1.62
2017.06.29 10:05:56.558,0.95783,0.95793,2.62,2.06
2017.06.29 10:05:57.346,0.95784,0.95792,1.12,1.00
2017.06.29 10:05:57.862,0.95783,0.95792,1.12,1.37
2017.06.29 10:05:59.570,0.95783,0.95792,1.12,2.81
2017.06.29 10:06:00.106,0.95782,0.95791,1.12,1.62
2017.06.29 10:06:04.681,0.95781,0.95792,3.07,2.25
2017.06.29 10:06:19.504,0.95781,0.95792,1.95,2.44
2017.06.29 10:06:20.027,0.95781,0.95792,1.95,1.50
2017.06.29 10:06:20.630,0.95781,0.95791,1.95,1.62
2017.06.29 10:06:20.936,0.95781,0.95792,1.95,2.81
2017.06.29 10:06:21.915,0.95781,0.95792,3.30,1.50
2017.06.29 10:06:22.475,0.95781,0.95792,3.82,1.00
2017.06.29 10:06:22.998,0.95781,0.95792,3.00,2.44
2017.06.29 10:06:23.553,0.95781,0.95792,3.37,1.91
2017.06.29 10:06:30.979,0.95782,0.95792,1.12,1.29
2017.06.29 10:06:35.923,0.95781,0.95791,1.87,1.32
2017.06.29 10:06:38.149,0.9578,0.95787,1.12,1.00
2017.06.29 10:06:38.323,0.95778,0.95787,1.50,1.12
2017.06.29 10:06:43.152,0.95776,0.95786,3.07,1.37
2017.06.29 10:06:43.255,0.95776,0.95785,2.62,1.12
2017.06.29 10:06:46.173,0.95776,0.95786,2.25,1.20
2017.06.29 10:06:59.939,0.95779,0.95787,3.26,4.12
2017.06.29 10:07:00.198,0.95776,0.95787,6.49,4.31
2017.06.29 10:07:05.272,0.95777,0.95787,1.12,1.99
2017.06.29 10:07:05.791,0.95776,0.95787,2.62,2.89
2017.06.29 10:07:09.239,0.95777,0.95787,1.12,1.10
2017.06.29 10:07:10.492,0.95776,0.95787,3.00,3.11
2017.06.29 10:07:24.225,0.95776,0.95786,1.37,3.67
2017.06.29 10:07:24.380,0.95775,0.95784,1.00,1.00
2017.06.29 10:07:31.756,0.95775,0.95785,1.12,1.00
2017.06.29 10:07:32.285,0.95776,0.95786,1.12,2.32
2017.06.29 10:07:33.078,0.95776,0.95786,1.12,2.89
2017.06.29 10:07:33.590,0.95775,0.95785,1.50,2.55
2017.06.29 10:07:36.158,0.95775,0.95785,1.50,1.57
2017.06.29 10:07:37.521,0.95775,0.95785,1.50,1.10
2017.06.29 10:07:44.396,0.95776,0.95786,1.12,1.20
2017.06.29 10:07:47.580,0.95778,0.95788,1.00,3.45
2017.06.29 10:07:47.634,0.95778,0.95788,1.50,1.20
2017.06.29 10:07:48.173,0.95777,0.95787,1.12,1.50
2017.06.29 10:07:49.683,0.95778,0.95788,1.00,1.50
2017.06.29 10:07:50.649,0.95777,0.95787,1.12,2.06
2017.06.29 10:07:50.906,0.95779,0.95789,1.10,4.50
2017.06.29 10:07:50.958,0.95779,0.95789,1.20,2.62
2017.06.29 10:07:51.494,0.95779,0.95789,1.20,2.62
2017.06.29 10:07:52.035,0.95777,0.95786,1.87,1.00
2017.06.29 10:07:52.345,0.95776,0.95786,1.00,2.51
2017.06.29 10:07:53.299,0.95775,0.95785,1.00,2.44
2017.06.29 10:07:53.851,0.95775,0.95785,1.00,2.44
2017.06.29 10:07:55.859,0.95775,0.95785,1.10,2.44
2017.06.29 10:07:56.404,0.95777,0.95786,1.00,1.75
2017.06.29 10:07:56.557,0.95777,0.95786,1.00,2.06
2017.06.29 10:07:56.660,0.95777,0.95786,1.10,2.81
2017.06.29 10:07:57.171,0.95777,0.95786,1.00,2.06
2017.06.29 10:07:57.378,0.95775,0.95785,1.10,2.44
2017.06.29 10:07:57.884,0.95775,0.95785,1.00,1.75
2017.06.29 10:08:01.251,0.95773,0.95782,2.32,1.00
