2017.06.29 10:00:00.238,0.9579,0.958,1.12,4.27
2017.06.29 10:08:01.303,0.95773,0.95782,1.87,1.00
2017.06.29 10:08:01.804,0.95773,0.95782,1.12,1.87
2017.06.29 10:08:03.510,0.95774,0.95782,1.00,1.37
2017.06.29 10:08:03.869,0.95775,0.95784,1.07,1.12
2017.06.29 10:08:03.974,0.95775,0.95785,1.45,1.50
2017.06.29 10:08:04.455,0.95776,0.95785,1.47,1.50
2017.06.29 10:08:05.286,0.95776,0.95787,2.55,2.81
2017.06.29 10:08:05.818,0.95777,0.95786,1.80,1.50
2017.06.29 10:08:06.792,0.9578,0.95788,2.66,1.75
2017.06.29 10:08:06.987,0.95781,0.95792,2.55,2.62
2017.06.29 10:08:07.500,0.9578,0.9579,3.07,1.50
2017.06.29 10:08:07.602,0.95779,0.95788,1.75,1.19
2017.06.29 10:08:07.706,0.95777,0.95788,2.32,2.44
2017.06.29 10:08:08.459,0.95777,0.95788,1.57,2.06
2017.06.29 10:08:09.493,0.95777,0.95787,1.10,2.44
2017.06.29 10:08:10.334,0.95775,0.95787,2.32,7.24
2017.06.29 10:08:10.983,0.95775,0.95786,1.57,2.81
2017.06.29 10:08:12.269,0.95775,0.95785,1.12,1.50
2017.06.29 10:08:12.802,0.95775,0.95785,1.00,1.75
2017.06.29 10:08:18.111,0.95775,0.95785,1.47,2.44
2017.06.29 10:08:18.675,0.95775,0.95785,1.00,1.75
2017.06.29 10:08:18.855,0.9577,0.9578,1.50,1.31
2017.06.29 10:08:18.907,0.9577,0.9578,1.00,1.69
2017.06.29 10:08:29.066,0.95768,0.95778,2.32,1.00
2017.06.29 10:08:29.392,0.95771,0.9578,1.50,1.37
2017.06.29 10:08:29.598,0.95773,0.95784,1.12,2.89
2017.06.29 10:08:30.058,0.95775,0.95785,1.00,5.51
2017.06.29 10:08:31.398,0.95775,0.95785,1.00,4.76
2017.06.29 10:08:39.165,0.95773,0.95785,1.95,3.64
2017.06.29 10:08:39.677,0.95775,0.95785,1.00,2.70
2017.06.29 10:08:40.292,0.95774,0.95783,1.12,1.00
2017.06.29 10:08:40.802,0.95773,0.95783,1.12,2.06
2017.06.29 10:08:44.938,0.95774,0.95783,1.00,1.00
2017.06.29 10:08:49.582,0.95774,0.95784,1.50,1.12
2017.06.29 10:08:50.013,0.95772,0.95783,1.39,2.06
2017.06.29 10:08:54.370,0.95773,0.95782,1.10,1.00
2017.06.29 10:08:54.473,0.95775,0.95782,1.00,1.00
2017.06.29 10:08:54.677,0.95775,0.95785,1.12,2.44
2017.06.29 10:08:55.995,0.9578,0.95786,1.62,1.37
2017.06.29 10:08:56.098,0.95782,0.95791,1.00,2.62
2017.06.29 10:08:56.200,0.95782,0.95792,1.00,2.89
2017.06.29 10:08:56.827,0.95783,0.95793,1.00,2.25
2017.06.29 10:08:56.982,0.95784,0.95794,1.57,1.12
2017.06.29 10:08:57.511,0.95784,0.95793,1.00,1.00
2017.06.29 10:09:00.042,0.95785,0.95793,1.00,1.00
2017.06.29 10:09:00.298,0.95786,0.95796,1.20,1.50
2017.06.29 10:09:01.223,0.95786,0.95796,1.20,1.50
2017.06.29 10:09:02.319,0.95786,0.95796,3.82,1.12
2017.06.29 10:09:02.371,0.9579,0.95799,1.00,1.87
2017.06.29 10:09:02.423,0.9579,0.95801,1.00,4.39
2017.06.29 10:09:02.528,0.95792,0.95801,1.00,2.70
2017.06.29 10:09:02.888,0.9579,0.958,1.87,1.69
2017.06.29 10:09:03.856,0.95791,0.958,1.00,1.25
2017.06.29 10:09:09.401,0.95792,0.95801,1.00,2.62
2017.06.29 10:09:09.453,0.95791,0.95797,1.37,1.00
2017.06.29 10:09:09.557,0.95786,0.95796,1.50,1.35
2017.06.29 10:09:09.609,0.95786,0.95795,1.12,1.00
2017.06.29 10:09:10.522,0.95785,0.95795,1.12,1.76
2017.06.29 10:09:12.482,0.95786,0.95796,1.00,1.50
2017.06.29 10:09:13.439,0.95785,0.95795,1.12,2.44
2017.06.29 10:09:13.963,0.95785,0.95795,1.12,1.76
2017.06.29 10:09:17.850,0.95786,0.95796,1.00,3.19
2017.06.29 10:09:18.107,0.95787,0.95797,1.87,1.75
2017.06.29 10:09:18.707,0.95788,0.95798,1.12,3.26
2017.06.29 10:09:20.955,0.95788,0.95798,1.12,2.32
2017.06.29 10:09:21.543,0.95788,0.95798,1.12,2.70
2017.06.29 10:09:21.938,0.95791,0.95798,1.00,1.50
2017.06.29 10:09:22.110,0.95789,0.958,1.39,2.06
2017.06.29 10:09:28.963,0.95788,0.95798,1.50,1.87
2017.06.29 10:09:29.066,0.95787,0.95797,1.12,1.69
2017.06.29 10:09:29.616,0.95788,0.95798,1.00,2.14
2017.06.29 10:09:30.133,0.95787,0.95797,2.25,1.12
2017.06.29 10:09:30.971,0.95787,0.95797,1.12,3.30
2017.06.29 10:09:31.487,0.95786,0.95795,1.37,1.12
2017.06.29 10:09:32.018,0.95785,0.95795,2.62,1.12
2017.06.29 10:09:33.164,0.95785,0.95795,1.12,4.01
2017.06.29 10:09:36.852,0.95784,0.95794,1.12,2.06
2017.06.29 10:09:43.320,0.95784,0.95794,1.50,1.31
2017.06.29 10:09:46.291,0.95784,0.95794,1.50,2.81
2017.06.29 10:09:46.806,0.95785,0.95792,1.00,1.00
2017.06.29 10:09:47.580,0.95784,0.95792,1.20,1.00
2017.06.29 10:09:48.339,0.95785,0.95792,1.10,1.00
2017.06.29 10:09:48.391,0.95785,0.95794,1.10,1.50
2017.06.29 10:09:50.660,0.95784,0.95794,1.10,1.50
2017.06.29 10:09:52.515,0.95783,0.95794,3.07,1.69
2017.06.29 10:09:55.622,0.95785,0.95794,1.00,2.81
2017.06.29 10:09:58.348,0.95783,0.95792,1.00,1.50
2017.06.29 10:09:58.856,0.95783,0.95792,1.57,1.50
2017.06.29 10:10:00.048,0.95784,0.95794,1.10,7.31
2017.06.29 10:10:00.584,0.95784,0.95794,1.10,6.56
2017.06.29 10:10:02.503,0.95783,0.95792,1.12,2.06
2017.06.29 10:10:02.709,0.9578,0.9579,3.64,2.29
2017.06.29 10:10:02.761,0.9578,0.9579,1.57,1.69
2017.06.29 10:10:03.301,0.9578,0.9579,1.00,1.87
2017.06.29 10:10:03.854,0.95779,0.9579,1.57,1.87
2017.06.29 10:10:05.368,0.95779,0.9579,1.95,1.50
2017.06.29 10:10:05.929,0.95779,0.9579,1.37,2.89
2017.06.29 10:10:06.434,0.95778,0.95786,1.20,1.00
2017.06.29 10:10:06.641,0.95776,0.95786,1.57,1.87
2017.06.29 10:10:09.347,0.95776,0.95786,1.20,2.44
2017.06.29 10:10:11.248,0.95775,0.95785,1.50,1.69
2017.06.29 10:10:11.786,0.95775,0.95785,1.20,1.50
2017.06.29 10:10:15.586,0.95775,0.95785,1.20,1.50
2017.06.29 10:10:18.217,0.95776,0.95784,1.10,1.12
2017.06.29 10:10:18.268,0.95778,0.95784,1.00,1.00
2017.06.29 10:10:18.320,0.95778,0.95786,1.10,1.12
2017.06.29 10:10:18.576,0.95777,0.95784,1.00,1.00
2017.06.29 10:10:19.302,0.95775,0.95784,1.20,1.00
2017.06.29 10:10:20.542,0.95775,0.95785,1.12,1.95
2017.06.29 10:10:24.736,0.95774,0.95784,1.50,1.00
2017.06.29 10:10:26.716,0.95774,0.95785,1.47,2.62
2017.06.29 10:10:27.253,0.95774,0.95784,1.47,1.00
2017.06.29 10:10:29.755,0.95775,0.95785,1.00,1.12
2017.06.29 10:10:30.395,0.95775,0.95784,1.12,1.00
2017.06.29 10:10:30.908,0.95776,0.95784,1.95,1.00
2017.06.29 10:10:36.158,0.95776,0.95787,2.51,1.87
2017.06.29 10:10:36.414,0.9578,0.95786,1.91,1.12
2017.06.29 10:10:36.517,0.95781,0.95791,1.20,4.87
2017.06.29 10:10:36.620,0.95783,0.95791,1.12,3.75
2017.06.29 10:10:36.958,0.95784,0.95791,2.32,3.75
2017.06.29 10:10:37.435,0.95784,0.95794,1.20,1.12
2017.06.29 10:10:37.956,0.95785,0.95795,1.00,1.69
2017.06.29 10:10:38.764,0.95786,0.95796,1.00,3.00
2017.06.29 10:10:39.300,0.95786,0.95795,1.00,1.00
2017.06.29 10:10:40.734,0.95785,0.95795,1.12,1.50
2017.06.29 10:10:41.246,0.95784,0.95794,1.12,1.69
2017.06.29 10:10:41.298,0.95784,0.95792,1.12,1.00
2017.06.29 10:10:43.461,0.95786,0.95794,1.00,3.45
2017.06.29 10:10:44.006,0.95788,0.95794,1.00,1.00
2017.06.29 10:10:44.058,0.95788,0.95797,1.00,1.45
2017.06.29 10:10:44.314,0.95786,0.95796,1.50,1.12
2017.06.29 10:10:44.626,0.95786,0.95794,1.50,1.00
2017.06.29 10:10:45.188,0.95785,0.95794,1.12,1.12
2017.06.29 10:10:46.293,0.95785,0.95792,1.12,1.00
2017.06.29 10:10:46.592,0.95786,0.95795,1.31,4.12
2017.06.29 10:10:47.003,0.95788,0.95798,3.19,2.32
2017.06.29 10:10:47.158,0.9579,0.958,2.25,1.95
2017.06.29 10:10:47.209,0.95791,0.95801,1.00,1.20
2017.06.29 10:10:47.724,0.95792,0.95802,1.00,6.07
2017.06.29 10:10:48.267,0.95792,0.95802,1.50,5.70
2017.06.29 10:10:48.801,0.95791,0.95802,1.37,5.89
2017.06.29 10:10:49.108,0.95791,0.95799,3.56,1.00
2017.06.29 10:10:49.213,0.95793,0.95803,1.12,3.56
2017.06.29 10:10:49.524,0.95795,0.95803,1.00,1.10
2017.06.29 10:10:50.269,0.95794,0.95802,1.00,1.00
2017.06.29 10:10:50.789,0.95794,0.95803,1.50,1.10
2017.06.29 10:10:51.329,0.95794,0.95802,1.50,1.00
2017.06.29 10:10:51.849,0.95793,0.95802,1.00,1.20
2017.06.29 10:10:54.305,0.95793,0.95802,1.50,1.00
2017.06.29 10:10:55.330,0.95793,0.95802,1.76,1.00
2017.06.29 10:10:55.991,0.95794,0.95802,1.00,1.00
2017.06.29 10:10:56.523,0.95793,0.95802,1.50,1.00
2017.06.29 10:10:57.587,0.95794,0.95802,1.00,1.00
2017.06.29 10:10:58.171,0.95793,0.95802,1.50,1.00
2017.06.29 10:10:58.673,0.95793,0.95801,1.12,2.25
2017.06.29 10:11:00.253,0.95794,0.95802,1.12,1.00
2017.06.29 10:11:00.463,0.95795,0.95804,1.00,3.75
2017.06.29 10:11:03.742,0.95795,0.95805,1.50,3.26
2017.06.29 10:11:04.402,0.95795,0.95804,1.12,1.00
2017.06.29 10:11:06.252,0.95795,0.95804,2.62,1.00
2017.06.29 10:11:06.511,0.95796,0.95807,1.00,3.52
2017.06.29 10:11:07.317,0.95795,0.95805,3.37,1.00
2017.06.29 10:11:08.215,0.95798,0.95807,1.00,2.70
2017.06.29 10:11:08.726,0.95796,0.95806,2.59,1.12
2017.06.29 10:11:09.035,0.95795,0.95804,1.00,1.20
2017.06.29 10:11:09.678,0.958,0.95805,1.00,1.00
2017.06.29 10:11:09.730,0.95798,0.95805,1.69,1.00
2017.06.29 10:11:10.242,0.95798,0.95806,1.00,2.25
2017.06.29 10:11:12.070,0.95796,0.95804,1.12,1.00
2017.06.29 10:11:12.581,0.95794,0.95803,1.00,2.25
2017.06.29 10:11:13.109,0.95792,0.95802,3.00,1.12
2017.06.29 10:11:16.223,0.95792,0.95802,2.62,5.96
2017.06.29 10:11:16.635,0.95791,0.95801,1.12,1.24
2017.06.29 10:11:17.196,0.95791,0.95799,1.12,1.00
2017.06.29 10:11:17.741,0.95792,0.95799,1.00,1.00
2017.06.29 10:11:21.086,0.95791,0.95801,2.62,1.10
2017.06.29 10:11:21.393,0.95792,0.95798,1.50,1.00
2017.06.29 10:11:21.650,0.9579,0.958,1.50,3.45
2017.06.29 10:11:21.703,0.9579,0.958,1.50,3.45
2017.06.29 10:11:21.908,0.95792,0.95802,1.00,2.32
2017.06.29 10:11:22.421,0.95792,0.95802,1.50,2.25
2017.06.29 10:11:22.758,0.95794,0.95802,1.50,1.12
2017.06.29 10:11:23.269,0.95794,0.95802,2.25,1.00
2017.06.29 10:11:24.847,0.95795,0.95805,1.50,3.00
2017.06.29 10:11:25.349,0.95794,0.95804,2.25,1.00
2017.06.29 10:11:26.117,0.95794,0.95804,1.50,1.12
2017.06.29 10:11:26.631,0.95795,0.95804,1.12,1.12
2017.06.29 10:11:27.147,0.95794,0.95804,1.50,3.56
2017.06.29 10:11:31.618,0.95793,0.95804,1.50,4.01
2017.06.29 10:11:32.127,0.95792,0.95802,2.25,5.06
2017.06.29 10:11:32.368,0.9579,0.958,1.87,2.59
2017.06.29 10:11:32.419,0.95789,0.958,1.50,3.34
2017.06.29 10:11:33.861,0.9579,0.958,1.12,3.11
2017.06.29 10:11:35.534,0.95791,0.958,1.12,2.00
2017.06.29 10:11:36.101,0.95791,0.95799,1.87,1.00
2017.06.29 10:11:40.135,0.95791,0.95799,1.12,1.00
2017.06.29 10:11:40.665,0.95791,0.95799,1.37,1.00
2017.06.29 10:11:41.166,0.95791,0.95799,1.00,1.50
2017.06.29 10:11:41.696,0.95791,0.95799,1.12,1.00
2017.06.29 10:11:42.202,0.95791,0.95799,1.87,1.00
2017.06.29 10:11:52.921,0.95792,0.95802,1.31,1.95
2017.06.29 10:11:53.433,0.95793,0.95802,1.12,1.37
2017.06.29 10:11:55.127,0.95792,0.95802,1.00,3.26
2017.06.29 10:11:55.434,0.95789,0.95799,1.12,3.56
2017.06.29 10:11:56.406,0.9579,0.95798,1.50,1.00
2017.06.29 10:11:56.713,0.95792,0.95802,1.12,4.31
2017.06.29 10:12:09.327,0.95791,0.95798,1.37,1.50
2017.06.29 10:12:09.379,0.95789,0.95798,1.37,2.25
2017.06.29 10:12:09.482,0.95787,0.95798,2.25,3.94
2017.06.29 10:12:09.993,0.95788,0.95798,1.87,1.12
2017.06.29 10:12:12.303,0.95788,0.95798,1.87,1.69
2017.06.29 10:12:15.922,0.9579,0.95799,1.31,1.75
2017.06.29 10:12:16.078,0.9579,0.95799,1.57,1.00
2017.06.29 10:12:16.197,0.95791,0.95799,1.37,1.75
2017.06.29 10:12:16.250,0.95791,0.95799,2.62,1.00
2017.06.29 10:12:20.604,0.95791,0.95799,1.00,1.00
2017.06.29 10:12:20.912,0.95789,0.95799,2.62,1.00
2017.06.29 10:12:22.248,0.9579,0.95799,1.00,1.00
2017.06.29 10:12:23.297,0.95791,0.95799,1.00,1.00
2017.06.29 10:12:24.254,0.9579,0.95799,1.00,1.00
2017.06.29 10:12:24.774,0.95788,0.95797,1.50,1.00
2017.06.29 10:12:25.298,0.95787,0.95797,2.25,1.12
2017.06.29 10:12:26.129,0.95788,0.95798,1.50,2.62
2017.06.29 10:12:26.653,0.95787,0.95798,3.00,2.62
2017.06.29 10:12:31.474,0.95787,0.95797,1.87,1.12
2017.06.29 10:12:35.328,0.95786,0.95796,3.00,1.12
2017.06.29 10:12:35.832,0.95786,0.95796,1.50,1.57
2017.06.29 10:12:42.434,0.95786,0.95796,2.70,1.12
2017.06.29 10:12:42.954,0.95789,0.95798,1.00,1.75
2017.06.29 10:12:43.161,0.95791,0.95801,1.00,2.25
2017.06.29 10:12:46.870,0.95791,0.95801,1.00,2.14
2017.06.29 10:12:48.220,0.9579,0.958,1.00,1.01
2017.06.29 10:12:48.525,0.95792,0.95801,1.12,1.12
2017.06.29 10:12:48.837,0.95794,0.95804,2.74,1.12
2017.06.29 10:12:49.183,0.958,0.95807,1.12,1.00
2017.06.29 10:12:49.696,0.958,0.95809,2.32,1.12
2017.06.29 10:12:50.313,0.958,0.9581,1.00,2.06
2017.06.29 10:12:50.931,0.95795,0.95805,1.20,1.50
2017.06.29 10:12:51.450,0.95796,0.95806,1.12,1.75
2017.06.29 10:12:52.056,0.95797,0.95806,1.57,1.37
2017.06.29 10:12:52.581,0.95797,0.95806,1.00,1.00
2017.06.29 10:12:53.085,0.95796,0.95806,2.25,1.50
2017.06.29 10:12:53.956,0.95796,0.95806,1.12,3.79
2017.06.29 10:12:54.263,0.95794,0.95805,1.87,1.76
2017.06.29 10:12:54.835,0.95794,0.95805,2.25,1.01
2017.06.29 10:12:56.027,0.95795,0.95805,1.00,1.50
2017.06.29 10:12:56.540,0.95794,0.95803,1.57,1.00
2017.06.29 10:12:57.079,0.95794,0.95802,1.00,1.00
2017.06.29 10:12:58.137,0.95793,0.95802,1.50,1.31
2017.06.29 10:12:58.676,0.95792,0.95802,1.12,1.57
2017.06.29 10:13:01.331,0.95793,0.95803,1.00,1.87
2017.06.29 10:13:01.867,0.95794,0.95803,1.00,1.12
2017.06.29 10:13:02.569,0.95793,0.95802,1.50,1.01
2017.06.29 10:13:03.099,0.95792,0.95801,1.00,1.00
2017.06.29 10:13:03.609,0.95793,0.95801,1.00,1.00
2017.06.29 10:13:04.020,0.95792,0.95803,4.50,1.57
2017.06.29 10:13:09.622,0.95792,0.95802,3.37,1.00
2017.06.29 10:13:10.806,0.95793,0.95803,1.12,1.20
2017.06.29 10:13:17.237,0.95792,0.95802,2.62,1.57
2017.06.29 10:13:18.014,0.95792,0.95802,1.50,2.32
2017.06.29 10:13:18.593,0.95797,0.95803,1.00,1.12
2017.06.29 10:13:18.698,0.95799,0.95806,1.12,1.00
2017.06.29 10:13:18.750,0.95801,0.95809,1.00,1.12
2017.06.29 10:13:19.264,0.95801,0.9581,1.00,1.00
2017.06.29 10:13:19.805,0.958,0.9581,1.12,1.69
2017.06.29 10:13:22.156,0.95801,0.95811,1.00,1.87
2017.06.29 10:13:22.516,0.95803,0.95813,1.00,1.95
2017.06.29 10:13:22.568,0.95803,0.95813,1.10,1.50
2017.06.29 10:13:23.105,0.95803,0.95813,1.57,1.12
2017.06.29 10:13:23.649,0.95804,0.95814,1.00,1.50
2017.06.29 10:13:24.166,0.95803,0.95813,1.57,1.12
2017.06.29 10:13:24.795,0.95804,0.95814,1.00,1.50
2017.06.29 10:13:25.313,0.95804,0.95814,1.00,1.00
2017.06.29 10:13:25.969,0.95804,0.95814,1.00,2.51
2017.06.29 10:13:26.483,0.95803,0.95812,1.12,1.25
2017.06.29 10:13:26.942,0.95801,0.95811,1.50,1.76
2017.06.29 10:13:27.045,0.958,0.9581,1.50,1.25
2017.06.29 10:13:27.557,0.958,0.95809,1.50,1.00
2017.06.29 10:13:28.074,0.95801,0.95809,1.00,1.00
2017.06.29 10:13:29.137,0.95801,0.9581,1.00,1.50
2017.06.29 10:13:31.790,0.95801,0.95811,3.00,1.12
2017.06.29 10:13:31.893,0.95802,0.95811,1.76,1.12
2017.06.29 10:13:32.099,0.95805,0.95814,1.10,1.00
2017.06.29 10:13:32.632,0.95805,0.95815,1.50,1.39
2017.06.29 10:13:33.164,0.95805,0.95814,1.50,1.00
2017.06.29 10:13:41.768,0.95805,0.95813,1.00,1.50
2017.06.29 10:13:41.820,0.95803,0.95813,1.12,2.14
2017.06.29 10:13:42.076,0.95803,0.95813,1.00,4.39
2017.06.29 10:13:42.654,0.95803,0.95813,1.00,3.86
2017.06.29 10:13:43.179,0.95802,0.95812,1.12,1.31
2017.06.29 10:13:43.813,0.95802,0.95812,1.12,3.26
2017.06.29 10:13:44.369,0.95801,0.95809,1.00,1.00
2017.06.29 10:13:46.938,0.958,0.9581,2.62,1.00
2017.06.29 10:13:57.135,0.958,0.95806,1.37,1.00
2017.06.29 10:13:57.290,0.95795,0.95805,2.32,1.00
2017.06.29 10:13:57.343,0.95795,0.95805,2.51,1.37
2017.06.29 10:13:57.892,0.95795,0.95805,1.57,1.12
2017.06.29 10:14:02.191,0.95796,0.95806,1.00,1.50
2017.06.29 10:14:02.346,0.958,0.95808,1.00,1.12
2017.06.29 10:14:02.501,0.958,0.9581,1.00,2.44
2017.06.29 10:14:02.554,0.95798,0.95808,1.00,4.20
2017.06.29 10:14:02.606,0.95797,0.95804,1.24,1.00
2017.06.29 10:14:02.709,0.95796,0.95807,1.99,1.10
2017.06.29 10:14:02.978,0.95796,0.95806,1.50,1.69
2017.06.29 10:14:03.645,0.95796,0.95805,1.00,1.00
2017.06.29 10:14:03.948,0.95794,0.95804,1.87,1.12
2017.06.29 10:14:05.491,0.95795,0.95805,1.00,1.57
2017.06.29 10:14:06.040,0.95795,0.95805,1.12,1.57
2017.06.29 10:14:06.642,0.95796,0.95806,1.10,1.50
2017.06.29 10:14:09.448,0.95797,0.95806,1.00,1.50
2017.06.29 10:14:09.699,0.95801,0.95806,1.00,1.00
2017.06.29 10:14:09.751,0.95801,0.9581,1.00,1.76
2017.06.29 10:14:09.802,0.95801,0.95806,1.00,1.00
2017.06.29 10:14:09.854,0.95801,0.95809,1.50,1.87
2017.06.29 10:14:10.263,0.95803,0.95811,1.00,1.75
2017.06.29 10:14:10.417,0.95803,0.95811,1.00,1.00
2017.06.29 10:14:10.944,0.95802,0.95812,1.50,3.19
2017.06.29 10:14:12.038,0.95803,0.95812,1.00,2.25
2017.06.29 10:14:12.567,0.95802,0.95812,1.50,2.62
2017.06.29 10:14:16.694,0.95801,0.95811,2.25,1.12
2017.06.29 10:14:18.004,0.95802,0.95812,1.50,1.87
2017.06.29 10:14:18.511,0.95801,0.95811,1.87,1.12
2017.06.29 10:14:19.043,0.95801,0.95811,1.00,3.07
2017.06.29 10:14:19.661,0.958,0.95811,1.00,4.24
2017.06.29 10:14:21.298,0.95799,0.95808,1.50,2.02
2017.06.29 10:14:21.457,0.95797,0.95806,1.12,1.50
2017.06.29 10:14:21.960,0.95796,0.95806,1.87,1.87
2017.06.29 10:14:24.574,0.95797,0.95806,1.00,1.87
2017.06.29 10:14:25.274,0.95796,0.95806,2.25,1.87
2017.06.29 10:14:26.581,0.95796,0.95804,1.50,1.00
2017.06.29 10:14:27.255,0.95796,0.95805,1.12,1.00
2017.06.29 10:14:28.605,0.95795,0.95804,1.87,1.00
2017.06.29 10:14:29.236,0.95795,0.95804,1.87,1.00
2017.06.29 10:14:34.111,0.95796,0.95804,1.25,1.00
2017.06.29 10:14:35.714,0.95797,0.95804,1.00,1.00
2017.06.29 10:14:35.919,0.95797,0.95807,1.12,2.25
2017.06.29 10:14:36.480,0.95797,0.95807,1.31,1.12
2017.06.29 10:14:36.984,0.95797,0.95807,1.00,1.50
2017.06.29 10:14:37.925,0.95796,0.95807,1.87,3.07
2017.06.29 10:14:38.538,0.95797,0.95807,1.00,1.50
2017.06.29 10:14:39.096,0.95796,0.95806,2.32,1.12
2017.06.29 10:14:41.497,0.95797,0.95807,1.00,2.70
2017.06.29 10:14:42.558,0.95796,0.95806,1.12,1.12
2017.06.29 10:14:42.763,0.95795,0.95803,3.00,1.00
2017.06.29 10:14:42.866,0.95794,0.95803,1.00,1.00
2017.06.29 10:14:43.386,0.95795,0.95803,1.00,1.00
2017.06.29 10:14:44.766,0.95796,0.95805,1.19,3.56
2017.06.29 10:14:44.869,0.95797,0.95805,1.25,1.00
2017.06.29 10:14:44.920,0.95801,0.95808,1.00,1.75
2017.06.29 10:14:44.972,0.95801,0.95809,1.00,1.50
2017.06.29 10:14:45.177,0.95799,0.95809,1.87,1.50
2017.06.29 10:14:45.690,0.95797,0.95805,1.95,1.00
2017.06.29 10:14:45.795,0.95796,0.95805,1.37,1.00
2017.06.29 10:14:45.846,0.95795,0.95805,1.12,1.12
2017.06.29 10:14:46.365,0.95795,0.95805,1.50,1.50
2017.06.29 10:14:46.881,0.95796,0.95804,1.00,1.00
2017.06.29 10:14:47.814,0.95795,0.95804,1.50,1.00
2017.06.29 10:14:49.690,0.95795,0.95805,1.12,2.32
2017.06.29 10:14:50.209,0.95796,0.95804,1.00,1.00
2017.06.29 10:14:50.414,0.95794,0.95804,1.87,1.12
2017.06.29 10:14:51.798,0.95795,0.95804,1.00,1.12
2017.06.29 10:14:52.507,0.95794,0.95804,1.50,1.12
2017.06.29 10:14:55.441,0.95795,0.95804,1.00,1.12
2017.06.29 10:14:55.979,0.95796,0.95804,1.00,1.00
2017.06.29 10:14:56.490,0.95795,0.95804,1.69,1.00
2017.06.29 10:14:59.541,0.95794,0.95804,1.87,2.32
2017.06.29 10:15:00.046,0.95795,0.95804,1.00,2.14
2017.06.29 10:15:12.251,0.95796,0.95804,1.00,1.12
2017.06.29 10:15:12.441,0.95796,0.95807,6.11,4.31
2017.06.29 10:15:12.493,0.95801,0.95807,1.00,2.62
