2017.06.29 10:00:00.238,0.9579,0.958,1.12,4.27
2017.06.29 10:15:12.754,0.95802,0.95811,1.12,1.39
2017.06.29 10:15:16.522,0.95801,0.95809,2.25,1.00
2017.06.29 10:15:17.073,0.95801,0.95809,1.50,1.00
2017.06.29 10:15:19.030,0.958,0.95809,1.87,1.50
2017.06.29 10:15:19.554,0.95801,0.95809,1.12,1.00
2017.06.29 10:15:19.869,0.95803,0.95809,1.00,1.00
2017.06.29 10:15:19.921,0.95803,0.95813,2.44,3.82
2017.06.29 10:15:20.439,0.95803,0.95813,1.12,4.95
2017.06.29 10:15:21.013,0.95802,0.95812,3.00,1.12
2017.06.29 10:15:24.204,0.95802,0.95811,2.25,1.12
2017.06.29 10:15:25.213,0.95802,0.95811,1.87,1.12
2017.06.29 10:15:26.199,0.95802,0.95813,3.56,3.45
2017.06.29 10:15:26.720,0.95802,0.95812,1.50,2.89
2017.06.29 10:15:27.049,0.95802,0.95812,1.50,2.89
2017.06.29 10:15:27.332,0.958,0.95809,1.00,2.44
2017.06.29 10:15:27.845,0.958,0.95809,1.00,3.11
2017.06.29 10:15:28.395,0.95799,0.95809,1.12,3.86
2017.06.29 10:15:28.743,0.95797,0.95806,1.50,1.50
2017.06.29 10:15:28.846,0.95796,0.95806,1.87,2.62
2017.06.29 10:15:28.898,0.95798,0.95806,1.00,1.12
2017.06.29 10:15:29.000,0.95799,0.95808,1.25,1.00
2017.06.29 10:15:29.514,0.95798,0.95808,2.51,1.12
2017.06.29 10:15:30.121,0.958,0.9581,1.31,1.37
2017.06.29 10:15:30.649,0.958,0.95809,1.87,1.00
2017.06.29 10:15:30.986,0.95797,0.95806,1.57,2.25
2017.06.29 10:15:31.500,0.95796,0.95805,1.00,1.10
2017.06.29 10:15:32.737,0.95795,0.95805,1.25,1.00
2017.06.29 10:15:34.821,0.95795,0.95804,1.00,1.00
2017.06.29 10:15:41.252,0.95794,0.95804,1.12,1.12
2017.06.29 10:15:43.895,0.95794,0.95804,1.00,3.82
2017.06.29 10:15:44.441,0.95793,0.95804,1.12,5.74
2017.06.29 10:15:46.033,0.95793,0.95802,1.12,1.00
2017.06.29 10:15:46.555,0.95791,0.95802,2.62,1.95
2017.06.29 10:15:47.085,0.95793,0.95802,1.50,1.50
2017.06.29 10:15:47.381,0.95799,0.95808,1.25,1.12
2017.06.29 10:15:47.892,0.95798,0.95809,1.87,3.64
2017.06.29 10:15:48.393,0.958,0.95809,1.00,2.70
2017.06.29 10:15:50.207,0.95799,0.95809,1.12,2.70
2017.06.29 10:15:50.756,0.958,0.95809,1.00,1.95
2017.06.29 10:15:51.163,0.95802,0.95809,1.00,1.00
2017.06.29 10:15:51.862,0.95802,0.95812,1.12,4.57
2017.06.29 10:15:52.378,0.95802,0.95812,1.12,2.25
2017.06.29 10:15:52.924,0.95802,0.95812,1.00,3.00
2017.06.29 10:15:55.123,0.95802,0.95812,1.12,2.62
2017.06.29 10:15:56.535,0.95801,0.95809,1.37,1.87
2017.06.29 10:15:56.690,0.95798,0.95806,2.62,1.00
2017.06.29 10:15:56.872,0.95799,0.95809,1.37,2.25
2017.06.29 10:15:57.179,0.95801,0.95809,1.37,1.00
2017.06.29 10:15:57.281,0.95801,0.95811,1.50,3.37
2017.06.29 10:15:57.916,0.95802,0.95813,1.37,4.95
2017.06.29 10:15:57.968,0.95802,0.95813,1.50,3.26
2017.06.29 10:15:58.481,0.95802,0.95812,1.50,1.00
2017.06.29 10:15:58.993,0.95801,0.95813,4.01,3.82
2017.06.29 10:15:59.524,0.95802,0.95812,1.50,1.87
2017.06.29 10:15:59.932,0.95804,0.95813,1.00,1.00
2017.06.29 10:16:00.454,0.95802,0.95812,1.50,1.87
2017.06.29 10:16:02.680,0.95801,0.9581,2.25,1.12
2017.06.29 10:16:02.838,0.958,0.9581,1.50,1.00
2017.06.29 10:16:03.350,0.95801,0.95811,2.62,3.75
2017.06.29 10:16:05.315,0.95802,0.95812,1.50,2.25
2017.06.29 10:16:05.471,0.95803,0.95813,1.12,1.87
2017.06.29 10:16:06.092,0.95803,0.95812,1.12,1.00
2017.06.29 10:16:07.497,0.95801,0.95811,2.25,1.57
2017.06.29 10:16:07.648,0.95801,0.95811,1.12,3.64
2017.06.29 10:16:07.853,0.95801,0.95809,1.12,1.00
2017.06.29 10:16:08.578,0.95801,0.9581,1.12,1.10
2017.06.29 10:16:09.039,0.95799,0.95806,1.75,1.00
2017.06.29 10:16:09.141,0.95799,0.95806,1.00,1.00
2017.06.29 10:16:09.244,0.95797,0.95806,1.12,1.00
2017.06.29 10:16:10.002,0.95796,0.95806,1.12,3.00
2017.06.29 10:16:11.756,0.95795,0.95805,2.70,1.87
2017.06.29 10:16:12.293,0.95795,0.95805,2.06,1.12
2017.06.29 10:16:13.143,0.95795,0.95806,3.64,2.62
2017.06.29 10:16:15.278,0.95795,0.95805,1.01,1.50
2017.06.29 10:16:23.701,0.95795,0.95805,1.00,1.95
2017.06.29 10:16:26.196,0.95794,0.95804,1.50,2.06
2017.06.29 10:16:26.764,0.95794,0.95804,1.12,7.09
2017.06.29 10:16:27.619,0.95792,0.95802,2.44,1.00
2017.06.29 10:16:27.876,0.95792,0.95802,1.12,8.14
2017.06.29 10:16:28.081,0.95789,0.95799,1.50,1.95
2017.06.29 10:16:28.387,0.95785,0.95796,4.01,1.12
2017.06.29 10:16:29.464,0.95785,0.95796,2.44,1.66
2017.06.29 10:16:29.619,0.95785,0.95795,1.12,1.12
2017.06.29 10:16:30.121,0.95785,0.95795,1.69,1.00
2017.06.29 10:16:30.650,0.95786,0.95796,1.31,1.87
2017.06.29 10:16:31.494,0.95786,0.95796,2.06,1.87
2017.06.29 10:16:31.698,0.9579,0.95796,1.00,1.00
2017.06.29 10:16:32.037,0.9579,0.95799,1.12,2.14
2017.06.29 10:16:32.292,0.95786,0.95796,5.32,1.00
2017.06.29 10:16:32.395,0.95786,0.95796,1.87,1.00
2017.06.29 10:16:33.261,0.95787,0.95797,1.12,1.95
2017.06.29 10:16:34.231,0.95786,0.95796,2.44,1.00
2017.06.29 10:16:34.796,0.95786,0.95796,1.12,1.12
2017.06.29 10:16:35.497,0.95786,0.95796,2.44,1.00
2017.06.29 10:16:37.960,0.95788,0.95797,1.00,1.00
2017.06.29 10:16:38.063,0.9579,0.95797,1.00,1.00
2017.06.29 10:16:39.035,0.9579,0.958,1.12,5.89
2017.06.29 10:16:40.899,0.95788,0.95798,1.87,1.39
2017.06.29 10:16:41.002,0.95787,0.95796,1.87,1.12
2017.06.29 10:16:41.104,0.95787,0.95796,1.00,1.87
2017.06.29 10:16:44.134,0.95785,0.95795,1.95,1.87
2017.06.29 10:16:44.645,0.95785,0.95795,2.51,1.50
2017.06.29 10:16:45.185,0.95785,0.95794,1.57,1.00
2017.06.29 10:16:45.698,0.95785,0.95794,1.20,1.00
2017.06.29 10:16:49.557,0.95786,0.95794,1.00,1.00
2017.06.29 10:16:51.268,0.95785,0.95795,1.39,2.25
2017.06.29 10:16:51.424,0.95785,0.95794,3.26,1.00
2017.06.29 10:16:55.651,0.95785,0.95794,1.10,1.00
2017.06.29 10:16:57.506,0.95783,0.95795,4.95,3.07
2017.06.29 10:16:57.559,0.95783,0.95794,5.51,2.29
2017.06.29 10:16:58.081,0.95783,0.95793,1.12,4.01
2017.06.29 10:17:05.482,0.95785,0.95794,1.00,1.87
2017.06.29 10:17:06.033,0.95785,0.95794,1.12,1.00
2017.06.29 10:17:25.850,0.95785,0.95794,2.89,1.00
2017.06.29 10:17:26.393,0.95785,0.95794,2.14,1.00
2017.06.29 10:17:29.252,0.95785,0.95793,1.00,1.00
2017.06.29 10:17:29.765,0.95783,0.95792,2.62,1.00
2017.06.29 10:17:30.314,0.95783,0.95793,1.87,1.95
2017.06.29 10:17:37.684,0.95783,0.95792,4.31,1.00
2017.06.29 10:17:39.509,0.95785,0.95792,1.00,1.00
2017.06.29 10:17:41.438,0.95784,0.95792,1.12,1.00
2017.06.29 10:17:47.075,0.95784,0.95793,1.12,1.39
2017.06.29 10:17:47.586,0.95783,0.95793,1.50,1.20
2017.06.29 10:17:47.947,0.95783,0.95791,1.87,2.66
2017.06.29 10:17:48.050,0.95777,0.95787,1.87,2.10
2017.06.29 10:17:48.562,0.95777,0.95787,2.06,1.87
2017.06.29 10:17:50.202,0.95782,0.95789,1.00,3.07
2017.06.29 10:17:50.424,0.95784,0.95793,1.00,1.87
2017.06.29 10:17:51.302,0.95783,0.95794,2.62,2.70
2017.06.29 10:17:51.856,0.95784,0.95793,1.00,1.12
2017.06.29 10:17:52.377,0.95783,0.95793,1.50,1.12
2017.06.29 10:17:56.578,0.95784,0.95794,1.00,2.32
2017.06.29 10:17:59.668,0.95783,0.95793,2.25,2.44
2017.06.29 10:18:00.184,0.95783,0.95793,1.87,2.70
2017.06.29 10:18:02.452,0.95783,0.95793,3.19,1.10
2017.06.29 10:18:03.052,0.95784,0.95793,1.00,1.10
2017.06.29 10:18:13.831,0.95783,0.95793,2.62,2.32
2017.06.29 10:18:14.352,0.95784,0.95793,1.00,1.47
2017.06.29 10:18:18.495,0.95784,0.95794,1.00,1.87
2017.06.29 10:18:19.018,0.95784,0.95794,1.00,2.25
2017.06.29 10:18:19.546,0.95785,0.95794,1.00,2.25
2017.06.29 10:18:20.090,0.95785,0.95794,1.00,1.87
2017.06.29 10:18:20.610,0.95784,0.95794,1.12,1.87
2017.06.29 10:18:24.938,0.95784,0.95793,1.87,1.00
2017.06.29 10:18:27.064,0.95783,0.95793,3.75,2.32
2017.06.29 10:18:27.653,0.95783,0.95793,3.37,2.32
2017.06.29 10:18:28.166,0.95784,0.95794,1.12,3.82
2017.06.29 10:18:34.440,0.95784,0.95794,1.31,1.20
2017.06.29 10:18:34.953,0.95784,0.95794,1.00,1.57
2017.06.29 10:18:35.524,0.95784,0.95794,1.12,1.20
2017.06.29 10:18:37.628,0.95784,0.95793,1.12,1.00
2017.06.29 10:18:38.170,0.95784,0.95794,1.00,3.26
2017.06.29 10:18:38.689,0.95784,0.95794,1.00,2.32
2017.06.29 10:18:39.255,0.95783,0.95793,2.25,2.32
2017.06.29 10:18:39.772,0.95783,0.95793,2.62,1.95
2017.06.29 10:18:41.308,0.95783,0.95793,4.69,1.00
2017.06.29 10:18:41.848,0.95783,0.95793,3.19,1.12
2017.06.29 10:18:42.360,0.95783,0.95793,3.56,1.00
2017.06.29 10:18:44.544,0.95783,0.95793,1.87,2.25
2017.06.29 10:18:45.316,0.95783,0.95793,1.12,1.50
2017.06.29 10:18:47.801,0.95782,0.95792,3.37,1.10
2017.06.29 10:18:56.738,0.95783,0.95793,1.00,2.70
2017.06.29 10:19:05.665,0.95782,0.95789,1.00,1.67
2017.06.29 10:19:05.923,0.95778,0.95788,1.87,1.50
2017.06.29 10:19:06.438,0.95779,0.95788,1.62,1.00
2017.06.29 10:19:06.983,0.95779,0.95789,1.69,1.50
2017.06.29 10:19:07.706,0.95781,0.95789,1.00,1.00
2017.06.29 10:19:08.220,0.9578,0.9579,1.12,1.87
2017.06.29 10:19:08.746,0.9578,0.95789,1.12,1.00
2017.06.29 10:19:09.156,0.95781,0.95789,1.37,1.00
2017.06.29 10:19:10.716,0.95783,0.95792,1.00,1.20
2017.06.29 10:19:10.971,0.95784,0.95794,1.12,2.32
2017.06.29 10:19:19.155,0.95784,0.95794,3.04,1.00
2017.06.29 10:19:19.665,0.95785,0.95795,1.12,1.12
2017.06.29 10:19:20.206,0.95785,0.95795,1.50,1.50
2017.06.29 10:19:21.462,0.95785,0.95795,1.50,2.44
2017.06.29 10:19:22.134,0.95785,0.95795,1.50,2.06
2017.06.29 10:19:25.287,0.95785,0.95795,1.12,2.44
2017.06.29 10:19:27.483,0.95784,0.95794,3.07,1.00
2017.06.29 10:19:27.995,0.95784,0.95795,2.62,4.01
2017.06.29 10:19:33.744,0.95784,0.95793,1.50,1.00
2017.06.29 10:19:34.254,0.95784,0.95794,1.87,1.69
2017.06.29 10:19:34.815,0.95784,0.95794,1.87,2.06
2017.06.29 10:19:36.619,0.95785,0.95795,1.50,2.62
2017.06.29 10:19:37.131,0.95785,0.95795,1.00,2.44
2017.06.29 10:19:38.734,0.95786,0.95795,1.00,2.25
2017.06.29 10:19:39.439,0.95785,0.95795,1.50,2.25
2017.06.29 10:19:40.113,0.95784,0.95794,1.20,2.25
2017.06.29 10:19:41.507,0.95785,0.95795,1.50,3.19
2017.06.29 10:19:42.016,0.95784,0.95793,1.20,1.00
2017.06.29 10:19:59.661,0.95784,0.95794,2.32,2.25
2017.06.29 10:19:59.865,0.95784,0.95792,1.20,1.00
2017.06.29 10:20:04.895,0.95784,0.95792,1.20,1.12
2017.06.29 10:20:05.774,0.95784,0.95792,1.10,1.00
2017.06.29 10:20:06.293,0.95783,0.95792,1.50,2.81
2017.06.29 10:20:19.841,0.95784,0.95792,1.50,1.50
2017.06.29 10:20:21.847,0.95784,0.95792,2.62,1.00
2017.06.29 10:20:22.348,0.95784,0.95792,1.50,1.00
2017.06.29 10:20:24.649,0.95786,0.95794,1.50,1.50
2017.06.29 10:20:24.980,0.9579,0.95796,1.00,1.50
2017.06.29 10:20:25.032,0.95791,0.958,1.00,3.37
2017.06.29 10:20:25.342,0.9579,0.95799,1.00,1.69
2017.06.29 10:20:25.649,0.95788,0.95797,2.62,1.31
2017.06.29 10:20:25.856,0.95788,0.95796,1.00,1.50
2017.06.29 10:20:26.166,0.95786,0.95796,1.80,2.44
2017.06.29 10:20:27.162,0.95785,0.95795,2.25,1.12
2017.06.29 10:20:27.672,0.95785,0.95794,1.87,1.00
2017.06.29 10:20:30.117,0.95786,0.95794,1.12,1.12
2017.06.29 10:20:32.102,0.95787,0.95794,1.00,1.00
2017.06.29 10:20:35.684,0.95787,0.95797,1.87,1.87
2017.06.29 10:20:36.510,0.95791,0.95799,1.00,1.75
2017.06.29 10:20:36.665,0.95791,0.958,1.00,2.44
2017.06.29 10:20:37.345,0.95791,0.95801,1.87,2.89
2017.06.29 10:20:38.470,0.95791,0.95801,1.87,1.76
2017.06.29 10:20:40.189,0.95791,0.95799,1.37,1.25
2017.06.29 10:20:40.754,0.95791,0.95797,1.00,1.00
2017.06.29 10:20:40.970,0.95787,0.95797,1.50,1.31
2017.06.29 10:20:42.206,0.95785,0.95795,1.95,1.00
2017.06.29 10:20:42.515,0.95791,0.95798,1.00,3.19
2017.06.29 10:20:42.566,0.9579,0.95801,2.89,1.12
2017.06.29 10:20:43.132,0.95792,0.95801,1.12,1.39
2017.06.29 10:20:43.759,0.95791,0.95801,1.50,2.14
2017.06.29 10:20:48.583,0.9579,0.95801,2.89,1.50
2017.06.29 10:20:49.797,0.95792,0.95801,1.87,1.50
2017.06.29 10:20:50.968,0.95789,0.958,5.32,1.00
2017.06.29 10:20:51.473,0.9579,0.95801,1.50,3.64
2017.06.29 10:20:51.780,0.9579,0.95801,2.89,2.81
2017.06.29 10:20:52.283,0.9579,0.958,3.64,2.25
2017.06.29 10:20:52.488,0.9579,0.958,1.12,2.14
2017.06.29 10:20:52.860,0.95789,0.95796,1.50,1.00
2017.06.29 10:20:53.014,0.95785,0.95795,1.37,1.69
2017.06.29 10:20:53.530,0.95785,0.95795,1.12,1.12
2017.06.29 10:20:54.062,0.95784,0.95794,2.14,1.00
2017.06.29 10:20:54.638,0.95783,0.95793,1.95,1.00
2017.06.29 10:20:55.152,0.95784,0.95792,1.10,1.00
2017.06.29 10:20:55.504,0.95784,0.95794,2.89,1.12
2017.06.29 10:20:55.709,0.95785,0.95795,3.26,1.12
2017.06.29 10:20:56.472,0.95786,0.95796,1.87,1.00
2017.06.29 10:20:56.831,0.95787,0.95797,2.81,1.12
2017.06.29 10:20:58.933,0.9579,0.95799,1.12,1.12
2017.06.29 10:20:59.035,0.95791,0.95801,2.25,1.87
2017.06.29 10:20:59.545,0.95791,0.95801,1.75,1.20
2017.06.29 10:21:08.225,0.95797,0.95804,1.57,1.87
2017.06.29 10:21:08.327,0.95798,0.95807,1.31,1.12
2017.06.29 10:21:08.429,0.95798,0.95807,2.00,1.12
2017.06.29 10:21:08.531,0.95797,0.95807,2.25,1.12
2017.06.29 10:21:08.686,0.958,0.95809,1.00,1.50
2017.06.29 10:21:09.203,0.958,0.9581,1.57,1.69
2017.06.29 10:21:12.275,0.95799,0.95807,1.57,1.12
2017.06.29 10:21:12.327,0.95799,0.95807,1.10,1.12
2017.06.29 10:21:12.863,0.95798,0.95807,2.32,1.00
2017.06.29 10:21:13.906,0.95797,0.95806,1.10,1.25
2017.06.29 10:21:14.418,0.95795,0.95805,1.95,1.00
2017.06.29 10:21:15.842,0.95795,0.95806,4.76,1.31
2017.06.29 10:21:15.945,0.95799,0.95808,1.10,2.25
2017.06.29 10:21:16.047,0.958,0.9581,1.20,1.50
2017.06.29 10:21:16.642,0.95801,0.95811,1.37,2.44
2017.06.29 10:21:17.163,0.95801,0.95811,1.95,1.00
2017.06.29 10:21:17.676,0.95801,0.95811,1.87,1.12
2017.06.29 10:21:19.360,0.95801,0.95811,1.87,1.35
2017.06.29 10:21:22.780,0.95801,0.95806,1.50,1.00
2017.06.29 10:21:22.936,0.95796,0.95804,1.00,1.12
2017.06.29 10:21:23.143,0.95794,0.95805,2.32,2.47
2017.06.29 10:21:24.476,0.95796,0.95805,1.00,1.50
2017.06.29 10:21:24.824,0.958,0.9581,1.12,1.87
2017.06.29 10:21:24.876,0.958,0.9581,1.50,1.50
2017.06.29 10:21:26.584,0.95801,0.95807,1.00,1.12
2017.06.29 10:21:26.789,0.95798,0.95806,1.50,1.91
2017.06.29 10:21:27.689,0.95798,0.95806,1.00,1.12
2017.06.29 10:21:27.842,0.95798,0.95808,1.87,3.19
2017.06.29 10:21:29.532,0.95798,0.95808,3.45,1.12
2017.06.29 10:21:29.634,0.958,0.9581,4.01,1.50
2017.06.29 10:21:29.788,0.958,0.95812,7.76,1.50
2017.06.29 10:21:30.371,0.95801,0.95812,1.20,3.19
2017.06.29 10:21:31.676,0.95801,0.9581,1.00,1.00
2017.06.29 10:21:32.224,0.958,0.9581,1.95,1.12
2017.06.29 10:21:32.755,0.95799,0.95809,2.62,1.00
2017.06.29 10:21:33.286,0.95799,0.95809,1.87,1.91
2017.06.29 10:21:34.181,0.95799,0.95808,1.00,1.00
2017.06.29 10:21:34.540,0.95801,0.95808,1.00,1.00
2017.06.29 10:21:34.796,0.958,0.9581,1.57,1.12
2017.06.29 10:21:35.703,0.958,0.95809,1.10,1.00
2017.06.29 10:21:36.241,0.95798,0.95808,5.32,1.00
2017.06.29 10:21:36.784,0.95798,0.95807,3.45,1.69
2017.06.29 10:21:37.184,0.95801,0.95809,1.10,1.87
2017.06.29 10:21:37.287,0.95802,0.95812,1.10,1.87
2017.06.29 10:21:37.390,0.95802,0.95812,1.57,1.00
2017.06.29 10:21:39.254,0.95803,0.95811,1.12,1.00
2017.06.29 10:21:39.727,0.95806,0.95813,1.10,1.37
2017.06.29 10:21:39.881,0.95807,0.95815,1.10,1.00
2017.06.29 10:21:40.423,0.95806,0.95815,1.95,1.00
2017.06.29 10:21:41.015,0.95806,0.95816,3.45,1.50
2017.06.29 10:21:41.309,0.95808,0.95816,1.00,1.50
2017.06.29 10:21:42.492,0.95807,0.95816,1.00,1.50
2017.06.29 10:21:43.030,0.95805,0.95814,1.87,2.06
2017.06.29 10:21:43.568,0.95805,0.95814,1.87,2.81
2017.06.29 10:21:44.607,0.95806,0.95815,1.69,1.50
2017.06.29 10:21:45.141,0.95808,0.95816,1.00,1.87
2017.06.29 10:21:45.680,0.95806,0.95815,1.12,1.00
2017.06.29 10:21:46.804,0.95806,0.95815,1.00,3.22
2017.06.29 10:21:46.906,0.95804,0.95813,2.25,1.35
2017.06.29 10:21:47.388,0.95804,0.95809,1.00,2.10
2017.06.29 10:21:47.490,0.95801,0.9581,1.12,1.80
2017.06.29 10:21:47.698,0.95799,0.95809,3.00,1.10
2017.06.29 10:21:47.801,0.958,0.9581,1.87,1.12
2017.06.29 10:21:48.175,0.95798,0.95807,2.62,2.66
2017.06.29 10:21:48.228,0.95798,0.95807,2.25,2.66
2017.06.29 10:21:48.432,0.95796,0.95804,1.87,1.00
2017.06.29 10:21:49.657,0.95797,0.95804,1.50,1.00
2017.06.29 10:21:49.709,0.95798,0.95808,2.70,4.12
2017.06.29 10:21:49.760,0.958,0.95807,1.00,1.37
2017.06.29 10:21:49.812,0.958,0.95809,1.00,1.12
2017.06.29 10:21:50.336,0.958,0.95809,4.76,1.00
2017.06.29 10:21:51.949,0.95802,0.95809,1.00,1.00
2017.06.29 10:21:52.001,0.95802,0.95812,1.00,2.25
2017.06.29 10:21:52.548,0.95802,0.95812,1.00,3.56
2017.06.29 10:22:00.319,0.95802,0.95812,3.00,1.50
2017.06.29 10:22:00.840,0.95802,0.95809,1.37,1.00
2017.06.29 10:22:01.535,0.95801,0.95809,2.62,1.00
2017.06.29 10:22:03.787,0.95803,0.95809,1.00,1.00
2017.06.29 10:22:03.839,0.95803,0.95812,1.00,2.62
2017.06.29 10:22:04.371,0.95802,0.95812,2.25,2.25
2017.06.29 10:22:04.629,0.95804,0.95812,1.12,1.00
2017.06.29 10:22:04.731,0.95804,0.95814,1.00,1.50
2017.06.29 10:22:06.165,0.95805,0.95814,1.00,1.00
2017.06.29 10:22:06.683,0.95804,0.95814,2.25,1.00
2017.06.29 10:22:18.504,0.95804,0.95813,1.00,1.00
2017.06.29 10:22:19.797,0.95805,0.95814,1.00,1.12
2017.06.29 10:22:20.306,0.95803,0.95814,1.95,3.00
2017.06.29 10:22:20.459,0.95803,0.95812,1.12,1.00
2017.06.29 10:22:20.989,0.95802,0.95812,1.50,1.87
2017.06.29 10:22:25.134,0.95802,0.95811,1.00,1.00
2017.06.29 10:22:25.442,0.958,0.95809,3.37,1.25
2017.06.29 10:22:27.824,0.95798,0.95807,2.25,1.72
2017.06.29 10:22:28.132,0.95795,0.95805,1.00,4.24
2017.06.29 10:22:28.647,0.95795,0.95805,1.00,2.74
2017.06.29 10:22:29.185,0.95794,0.95804,1.50,1.00
2017.06.29 10:22:30.779,0.95794,0.95805,1.50,3.11
2017.06.29 10:22:30.831,0.95796,0.95805,1.25,1.72
2017.06.29 10:22:31.087,0.95794,0.95804,1.50,1.95
2017.06.29 10:22:31.860,0.95794,0.95803,1.00,1.00
2017.06.29 10:22:32.066,0.95791,0.95802,1.37,3.11
2017.06.29 10:22:32.153,0.95791,0.95802,1.12,3.11
2017.06.29 10:22:32.748,0.9579,0.95801,1.87,2.17
2017.06.29 10:22:33.289,0.95791,0.95799,1.00,1.00
2017.06.29 10:22:33.555,0.95789,0.95797,1.31,1.00
2017.06.29 10:22:34.069,0.9579,0.95798,1.25,1.00
2017.06.29 10:22:34.274,0.95788,0.95797,1.00,1.00
2017.06.29 10:22:35.090,0.95787,0.95797,3.07,1.00
2017.06.29 10:22:35.366,0.95789,0.95799,1.31,6.00
2017.06.29 10:22:35.877,0.95789,0.95798,2.25,1.50
2017.06.29 10:22:36.292,0.95792,0.95799,1.00,1.50
2017.06.29 10:22:36.497,0.95793,0.95802,1.00,1.50
2017.06.29 10:22:38.400,0.95794,0.95802,1.95,1.12
2017.06.29 10:22:38.736,0.95797,0.95807,1.50,1.50
2017.06.29 10:22:39.197,0.95797,0.95804,1.12,1.00
2017.06.29 10:22:40.045,0.95797,0.95807,1.12,1.87
2017.06.29 10:22:40.996,0.95797,0.95806,1.50,1.00
2017.06.29 10:22:45.606,0.95799,0.95806,1.69,1.00
2017.06.29 10:22:45.710,0.958,0.95809,2.25,1.50
2017.06.29 10:22:45.814,0.958,0.95809,1.50,1.00
2017.06.29 10:22:45.968,0.958,0.9581,1.50,1.12
2017.06.29 10:22:46.378,0.95798,0.95807,1.12,1.00
2017.06.29 10:22:46.482,0.95796,0.95806,2.81,1.00
2017.06.29 10:22:46.669,0.95796,0.95806,1.00,1.50
2017.06.29 10:22:47.285,0.95795,0.95804,1.47,1.00
2017.06.29 10:22:47.795,0.95794,0.95804,1.87,1.00
2017.06.29 10:22:48.345,0.95793,0.95804,1.87,3.19
2017.06.29 10:22:48.889,0.95793,0.95803,1.87,1.00
2017.06.29 10:22:49.094,0.95792,0.95802,3.75,1.12
