2017.06.29 10:00:00.238,0.9579,0.958,1.12,4.27
2017.06.29 10:23:11.431,0.95792,0.95801,1.00,1.00
2017.06.29 10:23:12.466,0.95792,0.95802,1.50,2.06
2017.06.29 10:23:13.285,0.95792,0.95802,1.50,2.66
2017.06.29 10:23:15.490,0.95792,0.95802,1.50,2.66
2017.06.29 10:23:21.297,0.95792,0.95802,2.70,1.12
2017.06.29 10:23:21.804,0.95792,0.95802,2.70,1.12
2017.06.29 10:23:24.289,0.95792,0.95802,2.70,1.12
2017.06.29 10:23:26.919,0.95792,0.95802,2.70,1.12
2017.06.29 10:23:27.491,0.95792,0.95804,2.89,4.16
2017.06.29 10:23:28.257,0.95793,0.95804,2.32,3.79
2017.06.29 10:23:30.610,0.95792,0.95804,2.89,3.79
2017.06.29 10:23:39.131,0.95792,0.95803,2.32,1.62
2017.06.29 10:23:39.564,0.95791,0.95799,2.62,1.00
2017.06.29 10:23:40.074,0.95791,0.95799,1.87,1.00
2017.06.29 10:23:40.782,0.95792,0.95799,1.00,1.00
2017.06.29 10:23:42.683,0.9579,0.95799,1.50,1.00
2017.06.29 10:23:43.195,0.95789,0.95799,1.87,3.86
2017.06.29 10:23:43.715,0.95789,0.95799,1.50,4.24
2017.06.29 10:23:44.026,0.95789,0.95796,1.12,1.00
2017.06.29 10:23:44.180,0.95791,0.95799,1.00,2.10
2017.06.29 10:23:44.682,0.95791,0.958,1.00,1.00
2017.06.29 10:23:45.357,0.95789,0.95799,2.06,1.00
2017.06.29 10:23:45.900,0.95789,0.95799,1.12,4.99
2017.06.29 10:23:46.435,0.95788,0.95798,1.50,1.12
2017.06.29 10:23:55.364,0.95788,0.95796,1.00,1.00
2017.06.29 10:23:55.876,0.95787,0.95796,1.12,1.00
2017.06.29 10:23:56.538,0.95788,0.95796,1.00,1.00
2017.06.29 10:24:00.465,0.95787,0.95796,1.12,1.00
2017.06.29 10:24:00.970,0.95786,0.95796,1.95,1.87
2017.06.29 10:24:04.714,0.95786,0.95796,1.00,4.54
2017.06.29 10:24:05.237,0.95784,0.95794,3.00,3.49
2017.06.29 10:24:05.751,0.95784,0.95794,1.00,3.49
2017.06.29 10:24:06.255,0.95783,0.95794,2.89,1.35
2017.06.29 10:24:07.025,0.95783,0.95793,1.95,1.00
2017.06.29 10:24:11.889,0.95783,0.95792,1.50,3.60
2017.06.29 10:24:12.196,0.95782,0.9579,1.12,1.50
2017.06.29 10:24:12.781,0.95782,0.95791,1.12,1.15
2017.06.29 10:24:13.298,0.95782,0.95792,1.12,2.25
2017.06.29 10:24:16.931,0.95783,0.95792,1.12,1.12
2017.06.29 10:24:17.440,0.95783,0.95793,2.32,1.50
2017.06.29 10:24:17.971,0.95782,0.95792,1.50,1.00
2017.06.29 10:24:18.781,0.95782,0.95792,1.00,1.00
2017.06.29 10:24:29.453,0.95788,0.95792,1.25,1.00
2017.06.29 10:24:29.555,0.95789,0.95796,1.12,1.12
2017.06.29 10:24:29.607,0.95789,0.95796,2.25,1.00
2017.06.29 10:24:29.710,0.9579,0.958,1.00,1.00
2017.06.29 10:24:30.229,0.95789,0.958,1.87,2.74
2017.06.29 10:24:32.529,0.95789,0.95797,1.50,1.00
2017.06.29 10:24:32.786,0.95786,0.95797,3.19,3.11
2017.06.29 10:24:33.419,0.95786,0.95797,1.87,3.11
2017.06.29 10:24:33.947,0.95786,0.95796,1.50,1.87
2017.06.29 10:24:34.768,0.95787,0.95796,1.00,1.87
2017.06.29 10:24:34.873,0.95789,0.95796,1.95,1.87
2017.06.29 10:24:35.185,0.95792,0.95801,1.25,1.12
2017.06.29 10:24:35.704,0.95793,0.95802,2.25,1.12
2017.06.29 10:24:36.217,0.95793,0.95802,5.89,1.00
2017.06.29 10:24:36.375,0.95795,0.95805,1.50,2.25
2017.06.29 10:24:36.890,0.95797,0.95807,1.50,3.07
2017.06.29 10:24:37.454,0.95798,0.95807,1.12,1.00
2017.06.29 10:24:38.403,0.95798,0.95808,4.31,1.12
2017.06.29 10:24:38.940,0.958,0.95809,1.00,1.50
2017.06.29 10:24:42.372,0.95799,0.95809,1.00,1.95
2017.06.29 10:24:43.323,0.95798,0.95809,1.50,3.60
2017.06.29 10:24:45.611,0.95799,0.95809,1.25,2.25
2017.06.29 10:24:46.124,0.95799,0.95809,3.00,1.50
2017.06.29 10:24:46.966,0.95799,0.9581,1.20,3.56
2017.06.29 10:24:47.289,0.95799,0.95806,1.00,1.00
2017.06.29 10:24:47.340,0.95799,0.95808,1.01,1.00
2017.06.29 10:24:47.956,0.95799,0.95809,1.62,1.50
2017.06.29 10:24:50.016,0.95798,0.95808,1.57,1.00
2017.06.29 10:24:56.286,0.95799,0.95806,1.25,1.00
2017.06.29 10:24:56.337,0.95799,0.95808,1.25,1.00
2017.06.29 10:24:57.421,0.958,0.95808,1.00,1.00
2017.06.29 10:25:05.287,0.958,0.9581,1.00,2.92
2017.06.29 10:25:06.767,0.95801,0.95809,1.69,1.12
2017.06.29 10:25:06.921,0.95802,0.95812,1.25,2.32
2017.06.29 10:25:07.423,0.95802,0.95812,3.26,1.00
2017.06.29 10:25:07.963,0.95803,0.95813,1.31,2.62
2017.06.29 10:25:08.474,0.95804,0.95813,1.12,1.00
2017.06.29 10:25:09.300,0.95804,0.95813,1.12,1.72
2017.06.29 10:25:09.493,0.95802,0.95811,1.10,1.00
2017.06.29 10:25:09.750,0.95803,0.95812,3.26,1.00
2017.06.29 10:25:09.853,0.95803,0.95814,4.01,1.87
2017.06.29 10:25:11.819,0.95803,0.95813,1.50,2.47
2017.06.29 10:25:12.334,0.95802,0.95812,1.00,2.85
2017.06.29 10:25:12.539,0.958,0.95811,2.70,2.10
2017.06.29 10:25:12.986,0.958,0.9581,1.12,1.91
2017.06.29 10:25:13.520,0.958,0.9581,1.00,2.10
2017.06.29 10:25:15.127,0.95801,0.95809,1.39,1.12
2017.06.29 10:25:15.391,0.95804,0.95813,1.39,1.00
2017.06.29 10:25:24.776,0.95803,0.95813,2.32,1.50
2017.06.29 10:25:25.292,0.95804,0.95813,1.01,1.00
2017.06.29 10:25:27.216,0.95803,0.95813,3.45,1.12
2017.06.29 10:25:27.422,0.95802,0.95813,1.69,3.04
2017.06.29 10:25:29.613,0.95801,0.95811,2.44,1.12
2017.06.29 10:25:30.141,0.95801,0.95811,2.81,1.37
2017.06.29 10:25:30.651,0.95802,0.95812,1.00,3.79
2017.06.29 10:25:31.740,0.95803,0.95814,1.00,6.45
2017.06.29 10:25:31.843,0.95803,0.95814,3.64,4.12
2017.06.29 10:25:31.895,0.95803,0.95814,2.89,5.62
2017.06.29 10:25:36.726,0.95803,0.95813,2.51,1.00
2017.06.29 10:25:37.236,0.95802,0.95812,3.07,1.50
2017.06.29 10:25:40.571,0.95803,0.95812,1.69,1.00
2017.06.29 10:25:41.080,0.95803,0.95813,2.06,1.00
2017.06.29 10:25:44.037,0.95803,0.95813,2.89,1.37
2017.06.29 10:25:44.974,0.95803,0.95813,3.26,1.50
2017.06.29 10:25:45.563,0.95803,0.95813,2.06,1.50
2017.06.29 10:25:46.815,0.95802,0.95812,1.95,1.72
2017.06.29 10:25:46.968,0.95801,0.95811,1.50,3.04
2017.06.29 10:25:52.172,0.95801,0.9581,2.14,1.50
2017.06.29 10:25:52.928,0.95802,0.95812,1.25,3.60
2017.06.29 10:25:53.670,0.95801,0.95811,4.39,1.00
2017.06.29 10:25:54.211,0.95801,0.95811,5.51,1.00
2017.06.29 10:25:54.755,0.95802,0.95812,1.01,1.87
2017.06.29 10:25:56.713,0.95804,0.95812,1.00,1.87
2017.06.29 10:25:57.254,0.95803,0.95812,1.00,1.87
2017.06.29 10:25:57.566,0.95801,0.95812,1.57,1.87
2017.06.29 10:25:59.923,0.958,0.95812,5.51,1.95
2017.06.29 10:26:00.065,0.95802,0.95812,1.00,1.87
2017.06.29 10:26:07.318,0.95804,0.95812,1.00,1.50
2017.06.29 10:26:07.854,0.95803,0.95812,1.00,1.50
2017.06.29 10:26:08.985,0.95803,0.95811,1.00,1.00
2017.06.29 10:26:09.424,0.95804,0.95813,1.37,1.50
2017.06.29 10:26:09.954,0.95804,0.95813,1.37,1.12
2017.06.29 10:26:10.260,0.95803,0.95813,1.87,3.30
2017.06.29 10:26:10.802,0.95803,0.95813,1.87,3.30
2017.06.29 10:26:12.994,0.95803,0.95813,1.12,3.22
2017.06.29 10:26:13.543,0.95802,0.95812,2.32,1.12
2017.06.29 10:26:14.029,0.95804,0.95812,1.00,1.72
2017.06.29 10:26:14.999,0.95804,0.95812,1.00,2.10
2017.06.29 10:26:20.313,0.95801,0.9581,1.95,1.00
2017.06.29 10:26:25.016,0.95801,0.9581,1.00,3.60
2017.06.29 10:26:27.133,0.95798,0.95808,2.89,1.50
2017.06.29 10:26:27.185,0.95798,0.95806,1.12,1.00
2017.06.29 10:26:27.440,0.95796,0.95806,1.12,1.50
2017.06.29 10:26:28.112,0.95797,0.95807,1.00,3.86
2017.06.29 10:26:29.776,0.95796,0.95805,1.12,1.00
2017.06.29 10:26:30.291,0.95796,0.95806,1.10,2.81
2017.06.29 10:26:30.808,0.95797,0.95807,2.44,2.25
2017.06.29 10:26:37.836,0.95797,0.95806,2.51,1.00
2017.06.29 10:26:41.397,0.95797,0.95806,2.51,1.00
2017.06.29 10:26:41.703,0.95798,0.95806,2.14,1.00
2017.06.29 10:26:42.481,0.95798,0.95809,4.39,2.00
2017.06.29 10:26:43.011,0.95798,0.95808,1.12,1.50
2017.06.29 10:26:43.318,0.95801,0.95811,1.10,1.87
2017.06.29 10:26:48.278,0.958,0.9581,2.32,3.41
2017.06.29 10:26:48.591,0.95799,0.9581,1.50,3.79
2017.06.29 10:26:48.904,0.95801,0.95812,1.31,3.11
2017.06.29 10:26:52.926,0.95801,0.95812,2.89,3.19
2017.06.29 10:26:55.802,0.95801,0.95812,2.14,3.19
2017.06.29 10:26:56.307,0.95801,0.95812,4.39,2.44
2017.06.29 10:26:56.817,0.95801,0.95812,3.64,2.44
2017.06.29 10:27:00.477,0.95801,0.9581,1.00,1.72
2017.06.29 10:27:01.015,0.958,0.95809,1.00,1.00
2017.06.29 10:27:11.987,0.95801,0.95811,1.00,2.81
2017.06.29 10:27:12.504,0.95802,0.95812,1.25,3.75
2017.06.29 10:27:13.286,0.95804,0.95813,1.00,5.81
2017.06.29 10:27:13.390,0.95804,0.95813,1.69,2.25
2017.06.29 10:27:14.270,0.95804,0.95814,1.76,3.97
2017.06.29 10:27:21.135,0.95805,0.95814,1.31,1.50
2017.06.29 10:27:23.678,0.95804,0.95814,2.89,1.50
2017.06.29 10:27:29.741,0.95803,0.95814,1.20,7.72
2017.06.29 10:27:31.490,0.95803,0.95812,1.00,2.85
2017.06.29 10:27:39.709,0.95803,0.95813,3.19,2.85
2017.06.29 10:27:40.116,0.95803,0.95814,4.31,2.92
2017.06.29 10:27:44.547,0.95803,0.95813,1.00,2.62
2017.06.29 10:27:44.754,0.95801,0.95811,2.44,1.00
2017.06.29 10:27:45.309,0.95803,0.95811,1.00,1.00
2017.06.29 10:27:46.108,0.95802,0.95811,1.31,1.00
2017.06.29 10:27:46.415,0.95803,0.95813,3.64,1.12
2017.06.29 10:27:47.913,0.95802,0.95812,1.95,2.47
2017.06.29 10:27:48.224,0.95802,0.9581,1.00,2.14
2017.06.29 10:27:48.430,0.958,0.9581,1.50,2.66
2017.06.29 10:27:48.996,0.95799,0.95808,1.76,1.12
2017.06.29 10:27:49.048,0.95798,0.95808,1.57,2.25
2017.06.29 10:27:49.151,0.95798,0.95808,1.50,1.12
2017.06.29 10:27:51.775,0.958,0.9581,1.00,4.95
2017.06.29 10:27:51.877,0.95799,0.9581,3.45,1.00
2017.06.29 10:27:52.429,0.95799,0.95811,2.32,3.86
2017.06.29 10:27:52.532,0.95798,0.95807,1.37,1.37
2017.06.29 10:27:52.583,0.95797,0.95808,1.76,2.85
2017.06.29 10:27:52.687,0.95797,0.95808,2.44,1.80
2017.06.29 10:27:53.234,0.95797,0.95808,2.44,1.80
2017.06.29 10:27:55.440,0.95797,0.95808,3.19,1.20
2017.06.29 10:27:55.624,0.95799,0.9581,1.19,4.57
2017.06.29 10:27:56.135,0.95799,0.9581,1.50,5.51
2017.06.29 10:27:56.721,0.95797,0.95808,3.07,1.50
2017.06.29 10:28:01.486,0.95797,0.95806,1.37,2.85
2017.06.29 10:28:01.588,0.95794,0.95804,1.95,1.72
2017.06.29 10:28:02.745,0.95793,0.95801,1.37,1.10
2017.06.29 10:28:02.899,0.95788,0.95797,1.00,3.22
2017.06.29 10:28:02.951,0.95786,0.95797,1.10,3.22
2017.06.29 10:28:03.945,0.95786,0.95796,2.14,1.12
2017.06.29 10:28:04.546,0.95785,0.95796,2.74,1.50
2017.06.29 10:28:04.600,0.95788,0.95796,4.31,1.00
2017.06.29 10:28:04.653,0.95787,0.95796,3.45,1.00
2017.06.29 10:28:04.807,0.95789,0.95799,2.51,1.00
2017.06.29 10:28:05.115,0.95791,0.95801,1.32,1.00
2017.06.29 10:28:05.677,0.9579,0.95802,4.57,2.44
2017.06.29 10:28:06.467,0.95789,0.95801,6.64,2.44
2017.06.29 10:28:07.126,0.95789,0.958,1.95,1.50
2017.06.29 10:28:07.432,0.95788,0.95799,1.10,2.10
2017.06.29 10:28:07.739,0.9579,0.958,1.01,2.44
2017.06.29 10:28:09.940,0.95789,0.958,4.01,1.12
2017.06.29 10:28:12.843,0.95789,0.95799,2.51,1.00
2017.06.29 10:28:15.495,0.9579,0.95801,4.01,1.87
2017.06.29 10:28:15.597,0.95793,0.95803,1.19,1.87
2017.06.29 10:28:15.751,0.95793,0.95803,2.14,1.50
2017.06.29 10:28:17.885,0.95793,0.95803,1.76,1.12
2017.06.29 10:28:20.954,0.95793,0.95804,2.81,3.07
2017.06.29 10:28:32.404,0.95793,0.95802,1.00,1.00
2017.06.29 10:28:32.602,0.95791,0.95801,1.47,3.97
2017.06.29 10:28:32.653,0.9579,0.95799,1.00,1.12
2017.06.29 10:28:33.247,0.95789,0.95799,2.51,1.12
2017.06.29 10:28:36.849,0.95789,0.95797,1.00,1.00
2017.06.29 10:28:37.189,0.95786,0.95798,5.14,4.05
2017.06.29 10:28:37.241,0.95787,0.95798,2.14,1.00
2017.06.29 10:28:39.274,0.95789,0.95799,1.00,1.00
2017.06.29 10:28:39.532,0.95789,0.95799,1.01,2.44
2017.06.29 10:28:40.066,0.95787,0.95798,2.89,1.12
2017.06.29 10:28:40.585,0.95787,0.95798,1.31,1.57
2017.06.29 10:28:41.898,0.95787,0.95798,1.26,1.87
2017.06.29 10:28:42.203,0.95789,0.95799,1.87,2.25
2017.06.29 10:28:42.512,0.95788,0.95798,1.10,1.50
2017.06.29 10:28:46.547,0.95788,0.95798,3.11,1.00
2017.06.29 10:28:47.076,0.95789,0.958,1.76,3.94
2017.06.29 10:28:48.731,0.95789,0.958,3.07,1.50
2017.06.29 10:28:49.040,0.95792,0.95802,1.39,1.50
2017.06.29 10:28:49.859,0.95793,0.95802,1.62,1.50
2017.06.29 10:28:50.014,0.95794,0.95804,1.25,1.12
2017.06.29 10:28:53.914,0.95795,0.95804,1.49,1.12
2017.06.29 10:28:57.587,0.95795,0.95804,1.61,1.00
2017.06.29 10:28:58.098,0.95795,0.95805,1.42,1.50
2017.06.29 10:29:00.786,0.95794,0.95805,1.76,1.50
2017.06.29 10:29:01.305,0.95794,0.95805,1.76,1.87
2017.06.29 10:29:01.662,0.95795,0.95806,2.29,3.19
2017.06.29 10:29:01.867,0.95796,0.95806,1.76,1.87
2017.06.29 10:29:02.633,0.95795,0.95806,2.89,1.87
2017.06.29 10:29:03.226,0.95796,0.95806,1.29,1.12
2017.06.29 10:29:03.773,0.95796,0.95807,1.01,2.62
2017.06.29 10:29:05.290,0.95795,0.95806,1.10,1.37
2017.06.29 10:29:06.646,0.95794,0.95805,1.95,3.00
2017.06.29 10:29:07.244,0.95794,0.95805,2.89,4.12
2017.06.29 10:29:07.910,0.95794,0.95805,1.39,4.12
2017.06.29 10:29:09.436,0.95794,0.95805,3.26,3.97
2017.06.29 10:29:10.246,0.95795,0.95806,1.39,3.19
2017.06.29 10:29:10.557,0.95794,0.95803,1.10,1.00
2017.06.29 10:29:11.063,0.95793,0.95804,2.51,3.75
2017.06.29 10:29:11.740,0.95793,0.95804,2.74,3.75
2017.06.29 10:29:12.284,0.95794,0.95805,1.99,1.87
2017.06.29 10:29:15.565,0.95794,0.95804,1.00,1.12
2017.06.29 10:29:16.697,0.95793,0.95803,1.20,1.12
2017.06.29 10:29:16.902,0.95791,0.95803,2.89,7.24
2017.06.29 10:29:17.209,0.95798,0.95806,1.30,2.25
2017.06.29 10:29:17.260,0.95798,0.95808,3.64,1.31
2017.06.29 10:29:17.774,0.958,0.95809,1.00,1.12
2017.06.29 10:29:18.873,0.95799,0.9581,2.92,2.62
2017.06.29 10:29:20.079,0.95799,0.9581,2.51,1.37
2017.06.29 10:29:22.024,0.958,0.9581,1.76,1.37
2017.06.29 10:29:22.547,0.958,0.9581,1.76,1.12
2017.06.29 10:29:23.830,0.958,0.95811,2.14,1.50
2017.06.29 10:29:24.359,0.958,0.95811,3.64,1.50
2017.06.29 10:29:26.926,0.958,0.95809,1.57,1.00
2017.06.29 10:29:27.084,0.95801,0.95809,1.00,2.00
2017.06.29 10:29:27.291,0.95798,0.95808,1.95,1.12
2017.06.29 10:29:28.624,0.95797,0.95807,1.76,1.00
2017.06.29 10:29:28.778,0.95796,0.95805,1.57,1.37
2017.06.29 10:29:32.129,0.95795,0.95805,1.10,2.62
2017.06.29 10:29:32.480,0.95799,0.95807,1.00,2.25
2017.06.29 10:29:32.583,0.95798,0.95808,3.45,1.37
2017.06.29 10:29:33.096,0.95798,0.95809,1.69,3.45
2017.06.29 10:29:34.771,0.95797,0.95807,1.50,1.12
2017.06.29 10:29:34.875,0.95796,0.95805,1.87,1.00
2017.06.29 10:29:34.928,0.95796,0.95805,1.12,1.00
2017.06.29 10:29:35.187,0.95797,0.95807,1.69,1.87
2017.06.29 10:29:35.239,0.95797,0.95807,1.31,1.12
2017.06.29 10:29:35.491,0.95795,0.95805,2.14,1.00
2017.06.29 10:29:35.646,0.95796,0.95807,1.39,3.00
2017.06.29 10:29:35.697,0.95796,0.95807,2.14,2.62
2017.06.29 10:29:36.211,0.95797,0.95808,1.39,1.87
2017.06.29 10:29:36.857,0.95796,0.95807,4.01,1.00
2017.06.29 10:29:37.116,0.95796,0.95805,1.47,1.00
2017.06.29 10:29:37.311,0.95794,0.95805,5.14,1.87
2017.06.29 10:29:37.826,0.95795,0.95805,1.29,1.87
2017.06.29 10:29:39.400,0.95795,0.95805,1.01,1.87
2017.06.29 10:29:41.079,0.95795,0.95805,1.29,1.87
2017.06.29 10:29:42.518,0.95794,0.95805,4.01,1.50
2017.06.29 10:29:43.405,0.95795,0.95805,1.29,1.50
2017.06.29 10:29:43.916,0.95794,0.95806,5.14,3.56
2017.06.29 10:29:44.430,0.95795,0.95806,1.76,2.62
2017.06.29 10:29:44.724,0.95795,0.95806,2.14,2.25
2017.06.29 10:29:45.343,0.95795,0.95806,1.76,2.62
2017.06.29 10:29:46.645,0.95796,0.95806,1.29,2.62
2017.06.29 10:29:47.293,0.95795,0.95806,2.51,2.62
2017.06.29 10:29:52.087,0.95794,0.95806,5.14,2.32
2017.06.29 10:29:53.142,0.95794,0.95804,1.01,1.12
2017.06.29 10:29:53.707,0.95793,0.95804,1.20,2.62
2017.06.29 10:29:54.270,0.95792,0.95803,3.64,1.87
2017.06.29 10:29:57.653,0.95791,0.95802,3.37,1.57
2017.06.29 10:30:00.183,0.95791,0.95802,2.14,1.50
2017.06.29 10:30:00.708,0.9579,0.95801,6.26,1.00
2017.06.29 10:30:01.230,0.9579,0.95802,5.06,2.62
2017.06.29 10:30:01.744,0.9579,0.95801,5.14,1.37
2017.06.29 10:30:02.658,0.95793,0.95802,1.00,1.87
2017.06.29 10:30:03.179,0.95793,0.95802,1.25,1.50
2017.06.29 10:30:05.284,0.95793,0.95802,1.25,1.37
2017.06.29 10:30:05.692,0.95791,0.95802,1.10,1.50
2017.06.29 10:30:09.305,0.95789,0.958,2.32,1.50
2017.06.29 10:30:09.843,0.95789,0.95799,1.10,1.00
2017.06.29 10:30:10.151,0.95785,0.95796,2.14,1.50
2017.06.29 10:30:13.442,0.95785,0.95796,1.39,1.87
2017.06.29 10:30:14.319,0.95785,0.95796,3.30,2.25
2017.06.29 10:30:14.626,0.95787,0.95796,1.39,1.12
2017.06.29 10:30:15.207,0.95786,0.95796,2.89,1.12
2017.06.29 10:30:15.867,0.95786,0.95797,2.89,1.12
2017.06.29 10:30:16.860,0.95787,0.95797,1.39,1.12
2017.06.29 10:30:18.059,0.95789,0.95798,1.25,3.00
2017.06.29 10:30:18.214,0.95789,0.95801,5.89,1.57
2017.06.29 10:30:20.008,0.95791,0.95801,2.14,1.50
2017.06.29 10:30:23.655,0.95792,0.95801,1.49,1.12
2017.06.29 10:30:23.910,0.95793,0.95803,1.31,1.12
2017.06.29 10:30:25.546,0.95794,0.95803,1.30,1.12
2017.06.29 10:30:29.637,0.95793,0.95803,1.39,1.12
2017.06.29 10:30:30.185,0.95793,0.95802,1.39,1.00
2017.06.29 10:30:31.312,0.95793,0.95803,1.39,1.12
2017.06.29 10:30:31.632,0.95795,0.95805,1.05,3.37
2017.06.29 10:30:31.837,0.95796,0.95805,1.80,1.00
2017.06.29 10:30:32.365,0.95796,0.95805,1.54,1.00
2017.06.29 10:30:32.878,0.95794,0.95804,2.14,1.00
2017.06.29 10:30:33.449,0.95792,0.95802,1.95,1.00
2017.06.29 10:30:33.553,0.9579,0.958,1.50,1.12
2017.06.29 10:30:33.862,0.95789,0.958,1.12,1.37
2017.06.29 10:30:34.883,0.95788,0.95797,1.47,1.00
2017.06.29 10:30:35.138,0.95785,0.95797,6.49,1.12
2017.06.29 10:30:36.330,0.95785,0.95795,3.26,1.00
2017.06.29 10:30:36.837,0.95786,0.95796,1.76,1.20
2017.06.29 10:30:38.660,0.95787,0.95798,1.76,3.00
2017.06.29 10:30:42.864,0.95788,0.95798,4.76,1.37
2017.06.29 10:30:43.070,0.95789,0.95799,1.01,2.62
2017.06.29 10:30:43.255,0.95788,0.95797,1.57,1.50
2017.06.29 10:30:43.777,0.95786,0.95797,4.24,1.87
2017.06.29 10:30:44.766,0.95786,0.95797,2.89,1.50
2017.06.29 10:30:44.920,0.95786,0.95796,2.14,1.37
2017.06.29 10:30:45.531,0.95786,0.95797,1.76,1.50
2017.06.29 10:30:46.880,0.95788,0.95797,1.25,1.37
2017.06.29 10:30:47.201,0.95789,0.95797,1.62,1.37
2017.06.29 10:30:47.355,0.95789,0.95799,2.44,1.50
2017.06.29 10:30:48.294,0.9579,0.958,1.00,3.00
2017.06.29 10:30:48.780,0.95789,0.95799,1.00,6.30
2017.06.29 10:30:51.696,0.95788,0.95797,1.00,1.00
2017.06.29 10:30:52.664,0.95787,0.95797,1.87,2.25
2017.06.29 10:30:53.832,0.95787,0.95797,2.06,2.25
2017.06.29 10:30:54.548,0.95787,0.95797,1.37,4.35
2017.06.29 10:30:55.064,0.95787,0.95797,1.37,2.92
2017.06.29 10:30:55.602,0.95787,0.95797,1.37,2.92
2017.06.29 10:30:56.135,0.95787,0.95797,1.37,2.92
2017.06.29 10:30:56.745,0.95787,0.95797,1.37,2.92
2017.06.29 10:30:56.957,0.95786,0.95797,2.44,3.22
2017.06.29 10:30:57.517,0.95787,0.95797,1.00,2.62
2017.06.29 10:30:59.242,0.95786,0.95795,1.00,1.00
2017.06.29 10:31:01.305,0.95784,0.95793,1.00,1.00
2017.06.29 10:31:01.460,0.95782,0.95793,1.50,5.55
2017.06.29 10:31:06.465,0.95782,0.95789,1.00,1.50
2017.06.29 10:31:06.568,0.95777,0.95787,1.95,1.00
2017.06.29 10:31:07.114,0.95777,0.95787,3.26,1.00
2017.06.29 10:31:07.668,0.95777,0.95786,1.76,1.00
2017.06.29 10:31:13.768,0.95778,0.95788,1.12,4.87
2017.06.29 10:31:14.270,0.95778,0.95789,1.69,4.95
2017.06.29 10:31:16.539,0.95779,0.95789,1.00,4.87
2017.06.29 10:31:16.723,0.9578,0.9579,2.81,3.00
