2017.06.29 10:00:00.238,0.9579,0.958,1.12,4.27
2017.06.29 10:31:17.985,0.95781,0.9579,1.31,1.12
2017.06.29 10:31:18.498,0.95781,0.9579,2.14,1.12
2017.06.29 10:31:18.975,0.95782,0.95793,2.81,1.57
2017.06.29 10:31:19.566,0.95782,0.95793,1.69,3.45
2017.06.29 10:31:23.550,0.95781,0.95792,2.32,1.12
2017.06.29 10:31:24.056,0.95781,0.95791,1.00,3.45
2017.06.29 10:31:24.261,0.95779,0.9579,1.00,4.05
2017.06.29 10:31:25.063,0.95778,0.95788,2.70,1.00
2017.06.29 10:31:29.663,0.95777,0.95787,3.64,1.12
2017.06.29 10:31:30.224,0.95777,0.95787,1.20,1.87
2017.06.29 10:31:37.488,0.95777,0.95786,1.00,1.00
2017.06.29 10:31:38.658,0.95777,0.95786,2.14,1.00
2017.06.29 10:31:39.813,0.95777,0.95788,3.11,1.87
2017.06.29 10:31:40.316,0.95777,0.95788,2.89,1.87
2017.06.29 10:31:40.560,0.9578,0.9579,2.66,4.87
2017.06.29 10:31:40.612,0.95781,0.9579,1.25,3.75
2017.06.29 10:31:41.573,0.95781,0.95791,2.14,1.50
2017.06.29 10:31:44.182,0.9578,0.95788,1.37,1.00
2017.06.29 10:31:44.284,0.95777,0.95788,4.05,1.50
2017.06.29 10:31:45.010,0.9578,0.95788,2.81,1.00
2017.06.29 10:31:45.515,0.95778,0.95788,2.32,1.00
2017.06.29 10:31:47.353,0.95779,0.95789,1.10,2.25
2017.06.29 10:31:47.661,0.95781,0.95789,1.25,1.00
2017.06.29 10:31:48.187,0.9578,0.9579,1.00,3.00
2017.06.29 10:31:48.737,0.9578,0.9579,1.00,3.00
2017.06.29 10:31:50.967,0.9578,0.9579,2.06,2.25
2017.06.29 10:31:52.472,0.9578,0.9579,1.12,1.00
2017.06.29 10:31:52.985,0.95778,0.95788,2.70,1.00
2017.06.29 10:31:53.541,0.95778,0.95788,1.37,1.00
2017.06.29 10:31:54.722,0.95778,0.95787,1.37,1.00
2017.06.29 10:31:54.826,0.95777,0.95787,1.57,2.25
2017.06.29 10:31:57.034,0.95776,0.95786,1.50,1.00
2017.06.29 10:31:57.653,0.95776,0.95787,2.25,4.05
2017.06.29 10:31:58.262,0.95776,0.95786,2.25,1.00
2017.06.29 10:32:00.239,0.95776,0.95787,3.64,2.62
2017.06.29 10:32:00.904,0.95776,0.95786,3.26,1.50
2017.06.29 10:32:07.821,0.95776,0.95786,1.10,1.87
2017.06.29 10:32:09.597,0.95776,0.95786,2.51,1.50
2017.06.29 10:32:10.904,0.95776,0.95785,1.76,1.00
2017.06.29 10:32:12.416,0.95776,0.95785,1.57,1.00
2017.06.29 10:32:12.926,0.95776,0.95785,1.76,1.00
2017.06.29 10:32:16.195,0.95776,0.95786,2.89,2.62
2017.06.29 10:32:16.743,0.95776,0.95785,2.89,1.00
2017.06.29 10:32:18.933,0.95776,0.95785,1.20,1.00
2017.06.29 10:32:20.794,0.95777,0.95785,1.01,1.00
2017.06.29 10:32:22.235,0.95776,0.95785,1.57,1.00
2017.06.29 10:32:22.783,0.95776,0.95785,3.86,1.00
2017.06.29 10:32:28.351,0.95776,0.95786,3.64,1.50
2017.06.29 10:32:29.135,0.95777,0.95786,1.39,1.50
2017.06.29 10:32:29.644,0.95777,0.95786,1.76,1.50
2017.06.29 10:32:31.330,0.95776,0.95786,3.26,1.50
2017.06.29 10:32:32.621,0.95777,0.95786,1.76,1.50
2017.06.29 10:32:33.161,0.95777,0.95786,1.07,1.50
2017.06.29 10:32:34.675,0.95777,0.95786,1.10,1.50
2017.06.29 10:32:38.282,0.95776,0.95785,1.47,1.12
2017.06.29 10:32:42.438,0.95775,0.95786,5.14,2.62
2017.06.29 10:32:43.402,0.95776,0.95786,1.45,1.87
2017.06.29 10:32:44.376,0.95776,0.95786,1.47,3.37
2017.06.29 10:32:45.269,0.95776,0.95786,1.20,3.37
2017.06.29 10:32:45.801,0.95776,0.95786,2.32,2.62
2017.06.29 10:32:47.003,0.95776,0.95786,1.20,2.62
2017.06.29 10:32:47.546,0.95776,0.95786,2.14,3.37
2017.06.29 10:32:48.743,0.95776,0.95786,1.20,3.00
2017.06.29 10:32:49.336,0.95776,0.95786,2.14,3.00
2017.06.29 10:32:50.533,0.95776,0.95786,1.12,3.37
2017.06.29 10:32:52.528,0.95776,0.95786,1.20,3.37
2017.06.29 10:32:53.623,0.95776,0.95786,1.39,3.37
2017.06.29 10:32:54.447,0.95776,0.95786,1.39,2.62
2017.06.29 10:32:58.865,0.95776,0.95786,1.20,1.87
2017.06.29 10:33:00.792,0.95778,0.95787,1.31,4.12
2017.06.29 10:33:01.410,0.95777,0.95787,1.10,1.12
2017.06.29 10:33:01.991,0.95777,0.95788,1.10,4.87
2017.06.29 10:33:02.529,0.95776,0.95786,1.20,1.72
2017.06.29 10:33:03.044,0.95776,0.95785,1.07,1.12
2017.06.29 10:33:11.718,0.95775,0.95785,1.10,3.22
2017.06.29 10:33:16.892,0.95774,0.95784,1.50,1.69
2017.06.29 10:33:17.408,0.95774,0.95784,3.26,1.62
2017.06.29 10:33:19.401,0.95773,0.95782,3.64,1.00
2017.06.29 10:33:20.030,0.95773,0.95782,1.20,1.00
2017.06.29 10:33:21.227,0.95773,0.95782,3.82,1.00
2017.06.29 10:33:21.691,0.95777,0.95783,1.00,1.37
2017.06.29 10:33:21.794,0.95776,0.95786,6.49,1.69
2017.06.29 10:33:21.945,0.95778,0.95787,1.26,3.74
2017.06.29 10:33:22.459,0.95778,0.95787,1.10,3.74
2017.06.29 10:33:24.140,0.95778,0.95789,1.01,3.37
2017.06.29 10:33:25.226,0.95778,0.95788,1.76,1.25
2017.06.29 10:33:25.781,0.95778,0.95788,2.89,1.31
2017.06.29 10:33:27.826,0.9578,0.95789,1.69,2.06
2017.06.29 10:33:28.133,0.95782,0.95791,1.31,1.69
2017.06.29 10:33:30.839,0.95781,0.95791,1.50,2.44
2017.06.29 10:33:31.173,0.95777,0.95788,2.36,3.94
2017.06.29 10:33:31.327,0.95778,0.95788,1.57,1.00
2017.06.29 10:33:31.830,0.95778,0.95788,1.39,1.50
2017.06.29 10:33:39.034,0.95777,0.95787,1.50,3.04
2017.06.29 10:33:39.138,0.95775,0.95785,4.12,2.44
2017.06.29 10:33:40.220,0.95774,0.95784,1.76,1.91
2017.06.29 10:33:44.656,0.95774,0.95783,1.00,1.00
2017.06.29 10:33:45.193,0.95773,0.95783,4.39,1.12
2017.06.29 10:33:48.863,0.95773,0.95784,2.89,3.19
2017.06.29 10:33:51.135,0.95773,0.95784,7.39,3.56
2017.06.29 10:33:55.044,0.95773,0.95784,6.26,3.19
2017.06.29 10:33:55.910,0.95773,0.95784,7.01,3.19
2017.06.29 10:33:56.505,0.95774,0.95784,2.25,3.19
2017.06.29 10:33:56.953,0.95776,0.95784,2.06,1.37
2017.06.29 10:33:57.005,0.95776,0.95786,4.01,2.25
2017.06.29 10:33:57.543,0.95777,0.95786,1.01,1.00
2017.06.29 10:33:58.078,0.95777,0.95788,1.39,3.19
2017.06.29 10:33:58.697,0.95778,0.95788,2.25,3.19
2017.06.29 10:34:01.203,0.95777,0.95785,5.25,1.00
2017.06.29 10:34:03.831,0.95775,0.95785,4.12,1.72
2017.06.29 10:34:03.933,0.95776,0.95786,5.17,2.25
2017.06.29 10:34:04.178,0.9578,0.9579,1.00,2.44
2017.06.29 10:34:04.813,0.95779,0.95789,3.64,1.12
2017.06.29 10:34:04.966,0.95781,0.95789,3.00,1.87
2017.06.29 10:34:07.864,0.95781,0.9579,4.31,1.69
2017.06.29 10:34:08.069,0.95782,0.95792,4.01,3.19
2017.06.29 10:34:08.539,0.95782,0.95791,2.25,3.19
2017.06.29 10:34:10.937,0.95781,0.95791,3.75,6.56
2017.06.29 10:34:12.107,0.95782,0.9579,1.76,1.37
2017.06.29 10:34:12.363,0.9579,0.95796,1.50,2.25
2017.06.29 10:34:12.414,0.95791,0.95796,1.32,2.25
2017.06.29 10:34:12.517,0.95791,0.958,1.57,1.87
2017.06.29 10:34:12.569,0.95791,0.958,3.82,1.87
2017.06.29 10:34:13.267,0.95791,0.958,1.07,3.19
2017.06.29 10:34:13.954,0.95791,0.958,1.07,2.44
2017.06.29 10:34:14.384,0.9579,0.958,6.45,2.44
2017.06.29 10:34:15.494,0.9579,0.95799,3.82,1.00
2017.06.29 10:34:16.015,0.9579,0.95798,3.82,1.12
2017.06.29 10:34:18.086,0.95789,0.95798,3.07,1.87
2017.06.29 10:34:21.284,0.95788,0.95797,4.57,1.00
2017.06.29 10:34:21.818,0.95788,0.95799,5.32,1.50
2017.06.29 10:34:21.972,0.95788,0.95795,3.07,1.00
2017.06.29 10:34:22.280,0.95788,0.95797,2.32,1.50
2017.06.29 10:34:25.047,0.95788,0.95797,1.07,1.12
2017.06.29 10:34:25.150,0.95791,0.95799,3.75,1.50
2017.06.29 10:34:25.202,0.95791,0.958,4.12,1.25
2017.06.29 10:34:25.743,0.95792,0.958,1.00,1.25
2017.06.29 10:34:26.245,0.95792,0.95801,1.10,1.12
2017.06.29 10:34:27.459,0.95792,0.95801,1.07,1.12
2017.06.29 10:34:27.871,0.95792,0.95799,1.07,1.00
2017.06.29 10:34:28.419,0.95792,0.95798,1.10,1.00
2017.06.29 10:34:28.471,0.95789,0.95798,2.32,1.00
2017.06.29 10:34:29.875,0.95787,0.95794,1.07,1.00
2017.06.29 10:34:29.926,0.95785,0.95794,1.10,1.12
2017.06.29 10:34:30.796,0.95784,0.95794,5.70,1.50
2017.06.29 10:34:31.359,0.95784,0.95793,4.12,1.87
2017.06.29 10:34:31.769,0.95781,0.9579,1.57,1.00
2017.06.29 10:34:32.299,0.95781,0.9579,1.20,1.12
2017.06.29 10:34:34.284,0.95781,0.9579,4.95,1.12
2017.06.29 10:34:34.594,0.95781,0.95788,3.75,1.50
2017.06.29 10:34:36.666,0.95781,0.9579,4.69,1.31
2017.06.29 10:34:36.768,0.95781,0.95792,6.64,2.62
2017.06.29 10:34:37.006,0.95784,0.95792,3.75,1.87
2017.06.29 10:34:37.263,0.95785,0.95793,1.57,1.00
2017.06.29 10:34:37.314,0.95785,0.95795,2.32,1.00
2017.06.29 10:34:37.621,0.95787,0.95795,1.00,1.00
2017.06.29 10:34:38.430,0.95786,0.95796,4.39,1.12
2017.06.29 10:34:39.457,0.95789,0.95797,3.19,1.37
2017.06.29 10:34:39.611,0.95791,0.95799,1.50,1.87
2017.06.29 10:34:40.175,0.95792,0.95801,1.00,2.44
2017.06.29 10:34:40.571,0.9579,0.95797,1.87,1.00
2017.06.29 10:34:40.726,0.95786,0.95795,4.50,1.12
2017.06.29 10:34:41.316,0.95786,0.95794,1.50,1.37
2017.06.29 10:34:41.521,0.95781,0.95789,3.75,3.04
2017.06.29 10:34:41.574,0.95781,0.95787,3.75,1.00
2017.06.29 10:34:42.400,0.95778,0.95787,4.01,1.12
2017.06.29 10:34:42.941,0.95781,0.95788,1.00,1.12
2017.06.29 10:34:43.501,0.95781,0.9579,1.00,1.69
2017.06.29 10:34:44.118,0.95783,0.95789,3.75,1.12
2017.06.29 10:34:46.043,0.9578,0.95789,3.75,1.12
2017.06.29 10:34:48.505,0.95781,0.95791,1.00,6.07
2017.06.29 10:34:48.556,0.95783,0.95791,3.75,2.81
2017.06.29 10:34:49.067,0.95783,0.95789,3.75,1.12
2017.06.29 10:34:49.520,0.95779,0.95789,1.50,2.25
2017.06.29 10:34:49.677,0.95778,0.95788,2.14,1.37
2017.06.29 10:34:54.364,0.95782,0.95789,3.75,2.06
2017.06.29 10:34:54.480,0.95782,0.95791,4.12,4.57
2017.06.29 10:34:54.992,0.95783,0.95792,1.12,2.89
2017.06.29 10:34:55.976,0.95785,0.95794,1.00,2.81
2017.06.29 10:34:56.181,0.95783,0.95793,2.70,1.12
2017.06.29 10:34:57.564,0.95783,0.95792,1.50,3.00
2017.06.29 10:34:58.079,0.95782,0.95792,5.32,2.25
2017.06.29 10:34:58.554,0.95785,0.95794,1.00,2.44
2017.06.29 10:34:58.709,0.95785,0.95794,1.00,2.06
2017.06.29 10:34:59.920,0.95785,0.95795,2.06,1.50
2017.06.29 10:34:59.972,0.95788,0.95796,1.00,2.14
2017.06.29 10:35:00.177,0.9579,0.95798,1.87,1.12
2017.06.29 10:35:00.384,0.95791,0.95801,2.32,1.50
2017.06.29 10:35:00.934,0.95793,0.95801,1.00,1.12
2017.06.29 10:35:01.446,0.95792,0.95801,2.32,1.12
2017.06.29 10:35:01.955,0.95792,0.958,2.25,1.00
2017.06.29 10:35:03.780,0.95791,0.958,3.75,1.00
2017.06.29 10:35:04.300,0.95793,0.95801,1.00,2.25
2017.06.29 10:35:04.812,0.95793,0.958,1.00,1.00
2017.06.29 10:35:05.352,0.95791,0.958,6.26,1.00
2017.06.29 10:35:05.699,0.95793,0.95803,1.00,3.94
2017.06.29 10:35:06.250,0.95793,0.95803,1.87,3.56
2017.06.29 10:35:06.794,0.95793,0.95803,4.87,2.81
2017.06.29 10:35:07.103,0.95798,0.95804,1.72,1.50
2017.06.29 10:35:07.310,0.958,0.95807,4.50,1.00
2017.06.29 10:35:07.615,0.958,0.95809,4.87,1.25
2017.06.29 10:35:09.559,0.958,0.95811,5.70,5.06
2017.06.29 10:35:10.155,0.958,0.95811,5.32,4.31
2017.06.29 10:35:10.920,0.95801,0.95811,6.45,2.44
2017.06.29 10:35:11.127,0.95803,0.95812,1.10,1.12
2017.06.29 10:35:11.860,0.95803,0.95812,1.20,1.00
2017.06.29 10:35:11.911,0.95806,0.95812,2.25,1.50
2017.06.29 10:35:14.826,0.95803,0.95813,5.70,1.62
2017.06.29 10:35:14.877,0.95803,0.95813,5.70,1.62
2017.06.29 10:35:16.337,0.95804,0.95814,2.36,2.62
2017.06.29 10:35:16.674,0.95809,0.95817,3.75,2.06
2017.06.29 10:35:17.189,0.95809,0.95817,3.75,1.87
2017.06.29 10:35:17.499,0.95809,0.95817,3.75,3.00
2017.06.29 10:35:17.756,0.95809,0.95818,3.75,3.19
2017.06.29 10:35:18.655,0.95809,0.95817,3.75,2.44
2017.06.29 10:35:18.707,0.95808,0.95815,1.00,1.00
2017.06.29 10:35:18.862,0.95805,0.95815,3.82,3.37
2017.06.29 10:35:18.966,0.95805,0.95815,4.57,2.00
2017.06.29 10:35:19.493,0.95805,0.95815,2.32,1.69
2017.06.29 10:35:20.045,0.95806,0.95815,1.00,1.69
2017.06.29 10:35:20.352,0.95808,0.95815,1.57,1.12
2017.06.29 10:35:20.845,0.95805,0.95814,1.20,1.00
2017.06.29 10:35:21.989,0.95806,0.95815,1.20,3.00
2017.06.29 10:35:22.144,0.95804,0.95814,6.07,1.12
2017.06.29 10:35:22.659,0.95804,0.95814,5.70,1.69
2017.06.29 10:35:22.814,0.95805,0.95815,2.32,1.50
2017.06.29 10:35:23.326,0.95807,0.95816,1.00,3.19
2017.06.29 10:35:23.437,0.95806,0.95815,1.00,1.87
2017.06.29 10:35:23.642,0.95806,0.95816,1.20,5.06
2017.06.29 10:35:24.428,0.95807,0.95816,1.00,4.31
2017.06.29 10:35:26.408,0.95805,0.95814,4.20,1.00
2017.06.29 10:35:26.953,0.95805,0.95814,3.82,1.50
2017.06.29 10:35:28.163,0.95804,0.95813,1.00,1.87
2017.06.29 10:35:28.707,0.95803,0.95813,2.32,2.62
2017.06.29 10:35:29.250,0.95804,0.95813,1.00,2.62
2017.06.29 10:35:30.515,0.95803,0.95813,2.32,3.37
2017.06.29 10:35:31.049,0.95804,0.95813,1.20,1.87
2017.06.29 10:35:31.255,0.95804,0.95814,1.95,2.44
2017.06.29 10:35:35.821,0.95804,0.95813,1.57,1.00
2017.06.29 10:35:36.025,0.95804,0.95813,3.45,1.00
2017.06.29 10:35:36.581,0.95804,0.95813,3.82,1.00
2017.06.29 10:35:37.092,0.95805,0.95815,4.95,1.37
2017.06.29 10:35:37.839,0.95805,0.95815,4.95,1.37
2017.06.29 10:35:39.614,0.95805,0.95814,5.70,1.12
2017.06.29 10:35:40.081,0.95804,0.95813,2.70,1.37
2017.06.29 10:35:40.594,0.95804,0.95813,1.95,1.50
2017.06.29 10:35:41.142,0.95804,0.95814,1.57,5.25
2017.06.29 10:35:41.849,0.95804,0.95813,1.12,3.37
2017.06.29 10:35:42.570,0.95804,0.95813,1.20,1.00
2017.06.29 10:35:42.622,0.95804,0.95813,1.80,1.00
2017.06.29 10:35:43.132,0.95806,0.95815,1.20,2.62
2017.06.29 10:35:43.389,0.9581,0.95818,1.95,1.00
2017.06.29 10:35:43.940,0.9581,0.95819,1.57,1.62
2017.06.29 10:35:48.049,0.95811,0.95819,1.00,2.44
2017.06.29 10:35:48.197,0.95811,0.9582,1.00,1.12
2017.06.29 10:35:48.249,0.95813,0.95821,1.00,1.37
2017.06.29 10:35:48.759,0.95813,0.95822,1.20,1.50
2017.06.29 10:35:50.694,0.95812,0.95822,2.32,2.25
2017.06.29 10:35:51.236,0.95812,0.95821,5.70,1.50
2017.06.29 10:35:53.902,0.95812,0.95821,1.57,3.75
2017.06.29 10:35:54.422,0.95811,0.95821,2.32,5.25
2017.06.29 10:35:56.767,0.9581,0.9582,5.32,1.12
2017.06.29 10:35:59.440,0.95811,0.9582,1.45,1.12
2017.06.29 10:35:59.748,0.95814,0.95821,3.75,1.50
2017.06.29 10:36:00.716,0.95814,0.95823,3.82,1.69
2017.06.29 10:36:01.179,0.95814,0.95821,3.82,1.00
2017.06.29 10:36:01.702,0.95814,0.95821,3.75,1.87
2017.06.29 10:36:02.213,0.95812,0.95821,1.20,2.62
2017.06.29 10:36:04.107,0.95811,0.95821,5.70,2.62
2017.06.29 10:36:04.615,0.95811,0.9582,4.20,1.12
2017.06.29 10:36:05.337,0.95812,0.95821,2.14,1.12
2017.06.29 10:36:05.724,0.95815,0.95824,1.20,2.06
2017.06.29 10:36:06.274,0.95815,0.95824,4.57,1.50
2017.06.29 10:36:11.782,0.95813,0.95823,6.45,1.50
2017.06.29 10:36:12.308,0.95813,0.95822,3.75,1.12
2017.06.29 10:36:12.874,0.95812,0.95822,4.50,3.00
2017.06.29 10:36:12.978,0.95812,0.95821,3.75,1.37
2017.06.29 10:36:13.573,0.95812,0.95822,8.81,1.12
2017.06.29 10:36:14.413,0.95814,0.95822,3.75,1.12
2017.06.29 10:36:16.815,0.95813,0.95822,1.50,1.12
2017.06.29 10:36:17.330,0.95814,0.95823,1.00,1.50
2017.06.29 10:36:17.983,0.95813,0.95823,1.12,1.12
2017.06.29 10:36:19.794,0.95814,0.95824,2.25,2.32
2017.06.29 10:36:25.795,0.95815,0.95823,3.75,1.12
2017.06.29 10:36:27.179,0.95817,0.95825,1.00,2.81
2017.06.29 10:36:27.384,0.95821,0.9583,2.25,1.87
2017.06.29 10:36:27.435,0.95821,0.9583,2.25,1.50
2017.06.29 10:36:28.373,0.95821,0.9583,3.00,1.37
2017.06.29 10:36:29.485,0.95818,0.95825,2.32,1.12
2017.06.29 10:36:29.639,0.95814,0.95824,6.07,1.00
2017.06.29 10:36:29.845,0.95817,0.95826,1.50,1.87
2017.06.29 10:36:30.788,0.95818,0.95826,1.00,1.12
2017.06.29 10:36:31.347,0.9582,0.95829,1.00,1.37
2017.06.29 10:36:31.658,0.95827,0.95837,1.50,3.37
2017.06.29 10:36:31.966,0.95819,0.95824,1.00,1.57
2017.06.29 10:36:32.018,0.95814,0.95822,1.12,1.10
2017.06.29 10:36:32.397,0.95812,0.95821,4.69,1.00
2017.06.29 10:36:32.704,0.95813,0.95821,2.06,1.00
2017.06.29 10:36:32.860,0.95813,0.95823,4.31,1.00
2017.06.29 10:36:34.181,0.95814,0.95824,1.69,2.25
2017.06.29 10:36:35.218,0.95813,0.95823,3.00,1.00
2017.06.29 10:36:35.321,0.95813,0.95822,1.00,1.00
2017.06.29 10:36:35.838,0.95813,0.95823,2.06,1.12
2017.06.29 10:36:35.993,0.95815,0.95825,1.12,1.37
2017.06.29 10:36:36.338,0.95819,0.95826,3.75,1.76
2017.06.29 10:36:36.850,0.95819,0.95827,3.75,1.10
2017.06.29 10:36:37.380,0.95819,0.95828,4.50,1.00
2017.06.29 10:36:37.901,0.9582,0.9583,3.37,1.87
2017.06.29 10:36:38.874,0.95822,0.9583,2.25,1.12
2017.06.29 10:36:39.079,0.95823,0.95832,1.12,1.10
2017.06.29 10:36:39.601,0.95823,0.95833,1.12,1.57
2017.06.29 10:36:40.131,0.95822,0.95832,6.19,1.00
2017.06.29 10:36:40.669,0.95823,0.95833,2.06,1.20
2017.06.29 10:36:40.721,0.95827,0.95834,1.50,1.37
2017.06.29 10:36:40.875,0.95829,0.95838,1.00,1.12
2017.06.29 10:36:41.756,0.95829,0.95839,1.50,2.32
2017.06.29 10:36:44.145,0.95829,0.95839,1.00,1.45
2017.06.29 10:36:44.682,0.95829,0.95839,1.00,1.00
2017.06.29 10:36:45.230,0.95829,0.9584,1.50,3.45
2017.06.29 10:36:45.779,0.9583,0.9584,3.75,2.32
2017.06.29 10:36:47.009,0.95831,0.95841,2.62,1.87
2017.06.29 10:36:47.522,0.95835,0.95843,1.00,1.00
2017.06.29 10:36:47.749,0.95839,0.95849,1.87,2.70
2017.06.29 10:36:47.852,0.95839,0.95849,2.62,1.50
2017.06.29 10:36:47.955,0.95839,0.95849,2.62,1.00
2017.06.29 10:36:48.493,0.9584,0.9585,1.00,2.70
2017.06.29 10:36:48.991,0.95845,0.95853,1.00,2.32
2017.06.29 10:36:49.093,0.95845,0.95855,1.12,4.57
2017.06.29 10:36:49.625,0.95845,0.95855,1.12,1.57
2017.06.29 10:36:49.830,0.95846,0.95856,1.50,2.32
2017.06.29 10:36:50.482,0.95846,0.95856,1.50,1.57
2017.06.29 10:36:51.224,0.95848,0.95858,1.00,2.32
2017.06.29 10:36:51.737,0.95849,0.95858,3.75,3.82
2017.06.29 10:36:52.478,0.95847,0.95855,1.00,1.69
2017.06.29 10:36:52.634,0.95844,0.95853,1.50,1.44
2017.06.29 10:36:53.159,0.95842,0.95851,3.00,1.00
2017.06.29 10:36:53.263,0.95842,0.95851,2.62,4.95
2017.06.29 10:36:53.785,0.95842,0.9585,2.25,1.95
2017.06.29 10:36:54.570,0.95842,0.9585,2.25,1.12
2017.06.29 10:36:55.505,0.95841,0.9585,2.25,1.12
2017.06.29 10:36:57.954,0.9584,0.9585,1.00,2.70
2017.06.29 10:36:59.156,0.95839,0.95847,1.00,3.00
2017.06.29 10:36:59.464,0.95838,0.95843,3.75,1.12
2017.06.29 10:37:00.495,0.95834,0.95844,1.10,3.37
2017.06.29 10:37:01.682,0.95833,0.95842,4.01,1.12
2017.06.29 10:37:02.143,0.95835,0.95844,1.10,1.00
2017.06.29 10:37:02.246,0.95837,0.95846,1.10,1.00
2017.06.29 10:37:02.297,0.95838,0.95848,1.12,1.00
2017.06.29 10:37:02.496,0.9584,0.95849,1.12,3.00
2017.06.29 10:37:04.110,0.95838,0.95846,1.37,1.50
2017.06.29 10:37:04.213,0.95835,0.95847,3.45,2.25
2017.06.29 10:37:04.315,0.95836,0.95847,1.20,3.00
2017.06.29 10:37:04.826,0.95837,0.95847,1.10,2.25
2017.06.29 10:37:05.350,0.95837,0.95847,1.10,1.00
2017.06.29 10:37:05.994,0.95838,0.95847,1.00,1.00
2017.06.29 10:37:06.097,0.95839,0.95849,1.00,4.95
2017.06.29 10:37:07.009,0.9584,0.95849,1.00,1.00
2017.06.29 10:37:07.163,0.95839,0.95846,1.00,1.00
2017.06.29 10:37:07.674,0.95838,0.95847,5.62,1.00
2017.06.29 10:37:08.416,0.95839,0.95849,1.12,1.50
2017.06.29 10:37:11.786,0.95837,0.95845,2.25,1.81
2017.06.29 10:37:11.890,0.95834,0.95845,2.32,1.62
2017.06.29 10:37:11.941,0.95834,0.95845,1.57,3.19
2017.06.29 10:37:12.300,0.95835,0.95845,1.50,1.00
2017.06.29 10:37:12.810,0.95835,0.95846,2.25,1.20
2017.06.29 10:37:14.039,0.95837,0.95847,4.50,2.62
2017.06.29 10:37:15.697,0.9584,0.95848,1.00,1.12
2017.06.29 10:37:17.622,0.9584,0.9585,1.01,1.87
2017.06.29 10:37:18.460,0.95841,0.9585,1.00,1.37
2017.06.29 10:37:19.062,0.95842,0.95852,1.00,2.62
