2017.06.29 10:00:00.238,0.9579,0.958,1.12,4.27
2017.06.29 10:37:21.456,0.95844,0.95852,1.00,1.75
2017.06.29 10:37:21.558,0.95845,0.95855,1.20,1.12
2017.06.29 10:37:22.069,0.95846,0.95856,1.00,2.32
2017.06.29 10:37:22.587,0.95846,0.95856,1.50,1.20
2017.06.29 10:37:23.899,0.95846,0.95855,1.50,1.00
2017.06.29 10:37:24.429,0.95846,0.95854,1.00,2.62
2017.06.29 10:37:24.788,0.95842,0.95853,3.75,1.00
2017.06.29 10:37:24.840,0.95842,0.9585,1.00,1.00
2017.06.29 10:37:25.168,0.95838,0.95846,1.00,1.75
2017.06.29 10:37:25.580,0.95833,0.95843,6.45,1.25
2017.06.29 10:37:25.683,0.95833,0.95843,2.14,1.69
2017.06.29 10:37:26.586,0.95834,0.95843,1.00,1.00
2017.06.29 10:37:27.095,0.95833,0.95843,1.10,1.87
2017.06.29 10:37:31.871,0.95834,0.95843,1.00,1.87
2017.06.29 10:37:32.386,0.95833,0.95843,1.20,1.00
2017.06.29 10:37:34.520,0.95833,0.95841,1.00,1.00
2017.06.29 10:37:34.850,0.95832,0.95841,1.00,3.94
2017.06.29 10:37:35.385,0.95831,0.9584,1.95,2.00
2017.06.29 10:37:38.375,0.9583,0.9584,1.20,2.25
2017.06.29 10:37:38.914,0.9583,0.95839,1.00,2.00
2017.06.29 10:37:42.659,0.9583,0.9584,1.00,2.44
2017.06.29 10:37:44.158,0.95831,0.95841,3.26,2.44
2017.06.29 10:37:44.481,0.95831,0.95841,2.51,1.00
2017.06.29 10:37:45.281,0.95833,0.95841,1.00,1.00
2017.06.29 10:37:45.857,0.95833,0.95844,1.00,2.70
2017.06.29 10:37:46.275,0.95835,0.95844,1.00,2.44
2017.06.29 10:37:46.853,0.95835,0.95844,1.00,1.50
2017.06.29 10:37:47.561,0.95835,0.95844,1.00,1.50
2017.06.29 10:37:48.284,0.95834,0.95844,1.69,1.50
2017.06.29 10:37:48.778,0.95833,0.95843,1.95,2.44
2017.06.29 10:37:56.002,0.95834,0.95844,1.00,4.12
2017.06.29 10:37:58.289,0.95835,0.95844,1.00,2.44
2017.06.29 10:37:58.392,0.95835,0.95844,1.25,1.69
2017.06.29 10:37:59.079,0.95833,0.95844,1.20,5.62
2017.06.29 10:37:59.634,0.95832,0.95843,2.44,2.70
2017.06.29 10:38:00.282,0.95833,0.95843,1.00,2.70
2017.06.29 10:38:00.608,0.95835,0.95844,1.00,1.12
2017.06.29 10:38:00.918,0.95837,0.95847,1.69,3.45
2017.06.29 10:38:01.226,0.95841,0.9585,1.00,4.95
2017.06.29 10:38:01.371,0.9584,0.9585,1.00,4.50
2017.06.29 10:38:03.223,0.9584,0.95849,1.50,1.12
2017.06.29 10:38:03.733,0.95841,0.95848,1.00,1.00
2017.06.29 10:38:04.394,0.9584,0.95848,1.50,1.00
2017.06.29 10:38:06.312,0.9584,0.95849,2.25,3.37
2017.06.29 10:38:06.621,0.95839,0.95847,1.75,1.95
2017.06.29 10:38:06.931,0.95839,0.95847,1.00,1.95
2017.06.29 10:38:07.344,0.95836,0.95843,1.12,1.00
2017.06.29 10:38:07.895,0.95837,0.95842,1.00,1.00
2017.06.29 10:38:08.378,0.95837,0.95845,1.00,1.20
2017.06.29 10:38:09.375,0.95836,0.95844,1.50,1.12
2017.06.29 10:38:10.463,0.95837,0.95844,1.00,1.00
2017.06.29 10:38:11.015,0.95837,0.95846,1.69,2.25
2017.06.29 10:38:11.559,0.95837,0.95846,1.50,2.62
2017.06.29 10:38:11.969,0.95834,0.95842,2.70,1.00
2017.06.29 10:38:12.123,0.95832,0.95841,1.50,1.00
2017.06.29 10:38:12.648,0.95832,0.95841,1.69,1.12
2017.06.29 10:38:14.758,0.95834,0.95842,1.00,1.50
2017.06.29 10:38:15.272,0.95833,0.95842,1.00,2.25
2017.06.29 10:38:15.993,0.95833,0.95841,1.00,1.00
2017.06.29 10:38:19.834,0.95834,0.95841,1.00,1.00
2017.06.29 10:38:20.344,0.95833,0.95841,1.00,1.00
2017.06.29 10:38:22.396,0.95834,0.95841,1.00,1.00
2017.06.29 10:38:22.906,0.95833,0.95841,1.00,1.00
2017.06.29 10:38:26.847,0.95832,0.95841,1.00,1.87
2017.06.29 10:38:31.949,0.95832,0.95839,1.00,1.00
2017.06.29 10:38:34.076,0.95832,0.95841,1.00,3.00
2017.06.29 10:38:35.848,0.95833,0.95841,1.25,1.50
2017.06.29 10:38:36.402,0.95832,0.95841,1.25,1.50
2017.06.29 10:38:38.527,0.95831,0.95841,1.50,3.00
2017.06.29 10:38:38.835,0.9583,0.95839,1.00,1.57
2017.06.29 10:38:39.117,0.95828,0.95837,1.50,1.50
2017.06.29 10:38:39.781,0.95826,0.95836,1.37,1.00
2017.06.29 10:38:40.534,0.95826,0.95836,1.12,1.00
2017.06.29 10:38:40.955,0.95826,0.95834,1.12,1.00
2017.06.29 10:38:41.639,0.95827,0.95834,1.00,1.12
2017.06.29 10:38:41.845,0.95827,0.95837,1.00,3.45
2017.06.29 10:38:44.193,0.95826,0.95836,1.12,3.00
2017.06.29 10:38:48.358,0.95826,0.95835,1.12,1.00
2017.06.29 10:38:48.933,0.95826,0.95835,1.00,1.50
2017.06.29 10:38:49.443,0.95824,0.95836,4.39,4.76
2017.06.29 10:38:49.962,0.95824,0.95834,2.62,3.00
2017.06.29 10:38:50.319,0.95823,0.95833,1.12,1.50
2017.06.29 10:38:50.995,0.95822,0.95831,1.87,1.00
2017.06.29 10:38:51.415,0.95819,0.9583,5.25,1.57
2017.06.29 10:38:51.466,0.95819,0.95826,4.87,1.00
2017.06.29 10:38:51.723,0.95815,0.95824,1.12,1.50
2017.06.29 10:38:55.994,0.95815,0.95824,1.76,1.50
2017.06.29 10:38:56.264,0.95818,0.95826,1.25,1.87
2017.06.29 10:38:56.316,0.95818,0.95826,1.25,1.12
2017.06.29 10:38:56.828,0.95819,0.95827,1.00,2.25
2017.06.29 10:38:57.349,0.95818,0.95827,1.00,1.87
2017.06.29 10:38:57.859,0.95818,0.95827,1.00,2.25
2017.06.29 10:38:58.680,0.95819,0.95827,1.00,1.12
2017.06.29 10:38:58.885,0.95817,0.95827,1.95,3.19
2017.06.29 10:38:59.797,0.95819,0.95827,1.00,2.06
2017.06.29 10:39:00.313,0.95819,0.95828,1.39,1.00
2017.06.29 10:39:00.825,0.9582,0.95829,1.25,1.87
2017.06.29 10:39:03.235,0.95819,0.95827,1.00,2.06
2017.06.29 10:39:03.338,0.95817,0.95827,1.12,4.31
2017.06.29 10:39:03.814,0.95818,0.95828,2.89,1.87
2017.06.29 10:39:05.771,0.95817,0.95827,2.32,1.12
2017.06.29 10:39:06.365,0.95818,0.95828,1.69,2.62
2017.06.29 10:39:06.966,0.95819,0.95828,1.00,1.87
2017.06.29 10:39:07.018,0.95817,0.95826,1.57,1.12
2017.06.29 10:39:10.094,0.95818,0.95828,1.00,1.87
2017.06.29 10:39:10.612,0.95819,0.95829,1.00,1.87
2017.06.29 10:39:11.146,0.95819,0.95829,3.19,2.62
2017.06.29 10:39:12.394,0.95818,0.95827,1.57,2.25
2017.06.29 10:39:12.945,0.95817,0.95826,1.20,1.50
2017.06.29 10:39:15.924,0.95818,0.95827,1.00,2.06
2017.06.29 10:39:25.478,0.95818,0.95828,1.00,1.50
2017.06.29 10:39:26.156,0.95819,0.95829,1.00,7.01
2017.06.29 10:39:28.484,0.9582,0.95829,1.00,2.06
2017.06.29 10:39:29.496,0.95819,0.95829,1.25,3.94
2017.06.29 10:39:31.720,0.9582,0.95829,1.69,2.00
2017.06.29 10:39:32.226,0.9582,0.95829,1.25,1.50
2017.06.29 10:39:33.306,0.9582,0.95829,1.19,1.50
2017.06.29 10:39:33.893,0.9582,0.95829,2.06,1.00
2017.06.29 10:39:34.407,0.95826,0.9583,1.00,1.12
2017.06.29 10:39:34.548,0.95826,0.95833,1.19,1.87
2017.06.29 10:39:34.753,0.95827,0.95837,2.06,1.12
2017.06.29 10:39:35.264,0.95827,0.95837,1.00,2.25
2017.06.29 10:39:35.783,0.95826,0.95837,3.07,2.25
2017.06.29 10:39:36.112,0.95826,0.95834,1.50,1.00
2017.06.29 10:39:37.955,0.95827,0.95834,1.87,1.12
2017.06.29 10:39:38.007,0.95829,0.95837,1.00,1.95
2017.06.29 10:39:38.110,0.95831,0.95837,1.00,1.00
2017.06.29 10:39:38.439,0.95831,0.95841,1.00,5.51
2017.06.29 10:39:39.006,0.9583,0.9584,1.00,1.57
2017.06.29 10:39:47.705,0.95829,0.95837,1.50,1.00
2017.06.29 10:39:48.013,0.95828,0.95836,1.00,2.14
2017.06.29 10:39:48.167,0.95828,0.95837,1.00,1.57
2017.06.29 10:39:48.728,0.95827,0.95837,1.00,2.32
2017.06.29 10:39:50.124,0.95826,0.95836,1.50,2.32
2017.06.29 10:39:50.228,0.95825,0.95834,2.62,1.00
2017.06.29 10:39:50.381,0.95824,0.95834,1.25,1.57
2017.06.29 10:39:50.536,0.95823,0.95834,1.31,3.64
2017.06.29 10:39:53.513,0.95825,0.95835,1.00,2.70
2017.06.29 10:39:53.667,0.95827,0.95837,1.00,2.32
2017.06.29 10:39:53.873,0.95825,0.95835,1.12,2.25
2017.06.29 10:39:54.460,0.95824,0.95834,1.57,2.25
2017.06.29 10:39:54.715,0.95823,0.95834,1.76,2.25
2017.06.29 10:39:56.735,0.95824,0.95834,1.31,1.57
2017.06.29 10:39:56.844,0.95827,0.95834,1.50,1.50
2017.06.29 10:39:56.946,0.95827,0.95837,1.00,1.95
2017.06.29 10:39:57.049,0.95825,0.95835,2.81,1.87
2017.06.29 10:39:57.574,0.95825,0.95835,1.50,3.82
2017.06.29 10:39:58.116,0.95824,0.95834,2.44,1.50
2017.06.29 10:39:59.144,0.95825,0.95834,1.00,2.25
2017.06.29 10:39:59.902,0.95827,0.95836,1.25,1.85
2017.06.29 10:39:59.956,0.95827,0.95836,1.25,1.10
2017.06.29 10:40:00.481,0.95828,0.95837,1.31,1.20
2017.06.29 10:40:01.450,0.9583,0.95839,1.25,1.95
2017.06.29 10:40:01.674,0.9583,0.95839,1.12,1.20
2017.06.29 10:40:02.442,0.95829,0.95839,1.50,1.20
2017.06.29 10:40:04.073,0.95829,0.95839,1.37,1.20
2017.06.29 10:40:04.650,0.9583,0.95839,1.12,1.10
2017.06.29 10:40:04.906,0.9583,0.95839,5.29,1.10
2017.06.29 10:40:08.338,0.95832,0.95842,2.81,1.57
2017.06.29 10:40:08.545,0.95833,0.95843,2.44,1.10
2017.06.29 10:40:08.848,0.95835,0.95844,2.06,1.20
2017.06.29 10:40:14.405,0.95835,0.95847,4.50,3.07
2017.06.29 10:40:14.930,0.95834,0.95844,2.44,1.01
2017.06.29 10:40:15.542,0.95834,0.95844,2.44,1.57
2017.06.29 10:40:16.109,0.95834,0.95844,2.44,1.57
2017.06.29 10:40:16.437,0.95833,0.95841,1.75,1.00
2017.06.29 10:40:16.490,0.95833,0.95841,1.12,1.00
2017.06.29 10:40:17.338,0.95834,0.95842,2.44,1.20
2017.06.29 10:40:17.390,0.95834,0.95844,3.94,1.61
2017.06.29 10:40:17.595,0.95834,0.95841,1.12,1.00
2017.06.29 10:40:17.748,0.95834,0.95844,1.00,1.76
2017.06.29 10:40:24.118,0.95835,0.95844,1.69,1.10
2017.06.29 10:40:25.901,0.95837,0.95844,1.25,1.00
2017.06.29 10:40:25.953,0.95837,0.95847,1.12,3.82
2017.06.29 10:40:28.222,0.95838,0.95847,1.00,1.07
2017.06.29 10:40:28.482,0.9584,0.95849,1.25,1.45
2017.06.29 10:40:29.100,0.9584,0.9585,1.12,2.70
2017.06.29 10:40:30.877,0.95839,0.95847,1.50,1.00
2017.06.29 10:40:31.184,0.95834,0.95844,1.50,1.95
2017.06.29 10:40:31.236,0.95834,0.95844,1.50,2.32
2017.06.29 10:40:38.750,0.95834,0.95844,2.06,2.32
2017.06.29 10:40:39.281,0.95834,0.95844,2.44,2.70
2017.06.29 10:40:40.623,0.95836,0.95844,1.00,1.00
2017.06.29 10:40:40.726,0.95836,0.95847,3.94,2.32
2017.06.29 10:40:44.254,0.95837,0.95847,2.06,1.57
2017.06.29 10:40:45.045,0.95837,0.95847,1.12,1.57
2017.06.29 10:40:46.573,0.95838,0.95847,1.00,1.95
2017.06.29 10:40:47.100,0.95838,0.95847,1.00,1.00
2017.06.29 10:40:49.038,0.95837,0.95847,1.12,1.57
2017.06.29 10:40:49.571,0.95838,0.95847,1.00,1.10
2017.06.29 10:40:50.273,0.95837,0.95847,1.31,1.57
2017.06.29 10:40:52.090,0.95837,0.95847,1.12,2.70
2017.06.29 10:40:54.260,0.95838,0.95847,1.00,1.57
2017.06.29 10:40:54.783,0.95838,0.95847,1.00,1.10
2017.06.29 10:41:00.028,0.95839,0.95848,1.00,1.95
2017.06.29 10:41:00.256,0.95839,0.95849,1.12,2.70
2017.06.29 10:41:00.827,0.95839,0.95849,1.12,2.70
2017.06.29 10:41:01.066,0.95836,0.95844,2.51,1.00
2017.06.29 10:41:01.169,0.95834,0.95844,1.76,1.12
2017.06.29 10:41:03.169,0.95836,0.95844,1.25,1.12
2017.06.29 10:41:04.634,0.95835,0.95844,1.50,1.50
2017.06.29 10:41:05.226,0.95837,0.95844,1.00,1.12
2017.06.29 10:41:05.774,0.95836,0.95844,1.00,1.00
2017.06.29 10:41:06.430,0.95837,0.95844,1.00,1.00
2017.06.29 10:41:06.986,0.95836,0.95844,1.00,1.00
2017.06.29 10:41:07.313,0.95837,0.95847,2.06,1.57
2017.06.29 10:41:07.835,0.95837,0.95848,1.87,2.89
2017.06.29 10:41:08.028,0.9584,0.95848,1.25,1.47
2017.06.29 10:41:08.131,0.9584,0.95849,1.00,1.50
2017.06.29 10:41:08.439,0.95837,0.95847,1.69,1.57
2017.06.29 10:41:08.775,0.95834,0.95844,2.44,1.31
2017.06.29 10:41:08.878,0.95836,0.95845,1.50,1.50
2017.06.29 10:41:09.083,0.9584,0.9585,1.76,1.87
2017.06.29 10:41:09.237,0.9584,0.95851,4.39,1.50
2017.06.29 10:41:18.865,0.95841,0.95851,1.50,1.57
2017.06.29 10:41:19.380,0.9584,0.9585,1.50,2.32
2017.06.29 10:41:19.888,0.9584,0.95849,1.12,1.20
2017.06.29 10:41:20.404,0.9584,0.95849,1.12,1.20
2017.06.29 10:41:23.871,0.95839,0.95845,1.62,1.44
2017.06.29 10:41:23.973,0.95836,0.95844,1.12,1.95
2017.06.29 10:41:24.175,0.95834,0.95844,1.69,3.07
2017.06.29 10:41:24.752,0.95836,0.95845,1.25,1.76
2017.06.29 10:41:24.906,0.95836,0.95846,1.25,3.45
2017.06.29 10:41:25.842,0.95836,0.95844,1.00,1.00
2017.06.29 10:41:39.814,0.95836,0.95844,1.87,1.00
2017.06.29 10:41:40.806,0.95836,0.95844,1.12,1.00
2017.06.29 10:41:46.283,0.95836,0.95844,2.81,1.00
2017.06.29 10:41:46.437,0.95838,0.95847,1.25,1.57
2017.06.29 10:41:47.194,0.95836,0.95845,1.87,1.50
2017.06.29 10:41:47.452,0.95837,0.95847,1.00,1.87
2017.06.29 10:41:48.452,0.95838,0.95847,1.69,1.37
2017.06.29 10:41:48.962,0.95838,0.95848,2.06,3.07
2017.06.29 10:41:49.468,0.95838,0.95849,2.06,3.07
2017.06.29 10:41:50.341,0.95839,0.95849,2.44,2.25
2017.06.29 10:41:55.859,0.9584,0.95848,1.00,1.10
2017.06.29 10:41:56.319,0.95838,0.95847,1.25,1.12
2017.06.29 10:41:56.855,0.95837,0.95847,2.25,2.70
2017.06.29 10:41:58.388,0.95836,0.95844,2.06,1.25
2017.06.29 10:41:58.646,0.95833,0.95842,1.12,1.20
2017.06.29 10:41:59.532,0.95833,0.95843,1.12,2.62
2017.06.29 10:42:00.242,0.95834,0.95841,1.25,1.12
2017.06.29 10:42:00.882,0.95835,0.95844,1.69,2.62
2017.06.29 10:42:01.036,0.95836,0.95846,2.06,3.82
2017.06.29 10:42:03.286,0.95835,0.95844,1.50,1.12
2017.06.29 10:42:03.568,0.9583,0.9584,2.62,1.50
2017.06.29 10:42:04.081,0.9583,0.9584,2.62,1.87
2017.06.29 10:42:04.635,0.9583,0.9584,2.62,1.50
2017.06.29 10:42:05.855,0.95831,0.95839,1.12,1.00
2017.06.29 10:42:12.209,0.9583,0.95839,1.12,1.12
2017.06.29 10:42:18.868,0.9583,0.95839,1.69,1.12
2017.06.29 10:42:21.623,0.9583,0.95839,2.51,1.12
2017.06.29 10:42:21.725,0.95831,0.95839,1.69,1.12
2017.06.29 10:42:22.391,0.95831,0.95839,1.31,1.00
2017.06.29 10:42:23.646,0.95831,0.95839,2.06,1.00
2017.06.29 10:42:24.408,0.95832,0.9584,1.31,1.00
2017.06.29 10:42:24.513,0.95833,0.95842,1.19,2.25
2017.06.29 10:42:25.021,0.95833,0.95841,1.19,1.00
2017.06.29 10:42:28.010,0.95833,0.95841,1.25,1.00
2017.06.29 10:42:33.688,0.95833,0.95841,2.44,1.00
2017.06.29 10:42:37.736,0.95836,0.95843,1.00,1.00
2017.06.29 10:42:37.891,0.95836,0.95847,3.67,1.50
2017.06.29 10:42:37.994,0.95839,0.95848,1.25,1.12
2017.06.29 10:42:41.366,0.95836,0.95845,2.06,1.87
2017.06.29 10:42:41.468,0.95835,0.95844,1.01,1.12
2017.06.29 10:42:43.268,0.95833,0.95844,1.76,3.37
2017.06.29 10:42:43.373,0.95833,0.95842,1.39,1.12
2017.06.29 10:42:43.479,0.95832,0.95841,1.12,1.00
2017.06.29 10:42:44.196,0.95832,0.95841,1.00,1.50
2017.06.29 10:42:44.709,0.95831,0.95841,1.25,2.62
2017.06.29 10:42:45.068,0.95832,0.95841,1.44,1.50
2017.06.29 10:42:48.280,0.95836,0.95841,1.62,1.00
2017.06.29 10:42:48.331,0.95837,0.95843,1.10,1.00
2017.06.29 10:42:48.437,0.95835,0.95846,4.80,1.50
2017.06.29 10:42:48.634,0.95838,0.95847,1.10,1.12
2017.06.29 10:42:49.343,0.95839,0.95848,1.00,1.50
2017.06.29 10:42:49.981,0.95839,0.95848,1.00,1.12
2017.06.29 10:42:50.499,0.9584,0.95849,1.25,1.12
2017.06.29 10:42:56.849,0.9584,0.95849,1.69,1.12
2017.06.29 10:43:00.122,0.9584,0.95849,1.25,1.12
2017.06.29 10:43:10.133,0.95841,0.95849,1.19,1.12
2017.06.29 10:43:10.818,0.9584,0.95849,2.89,1.00
2017.06.29 10:43:26.788,0.95842,0.95849,2.06,1.00
2017.06.29 10:43:27.096,0.95842,0.95852,2.06,1.87
2017.06.29 10:43:27.995,0.95843,0.95853,1.62,3.37
2017.06.29 10:43:28.098,0.95843,0.95853,1.31,1.50
2017.06.29 10:43:30.023,0.95842,0.95852,2.06,1.37
2017.06.29 10:43:30.178,0.95841,0.95851,1.00,2.25
2017.06.29 10:43:32.222,0.95842,0.95851,1.00,2.25
2017.06.29 10:43:39.236,0.95841,0.95851,1.25,2.25
2017.06.29 10:43:42.068,0.9584,0.95849,1.12,1.00
2017.06.29 10:43:42.612,0.9584,0.95849,1.39,1.12
2017.06.29 10:43:44.426,0.95841,0.95849,1.37,1.12
2017.06.29 10:43:45.267,0.95841,0.9585,1.47,1.50
2017.06.29 10:43:45.792,0.95841,0.9585,1.10,1.12
2017.06.29 10:43:49.819,0.95841,0.95851,3.86,2.25
2017.06.29 10:43:50.332,0.95841,0.95851,1.31,1.50
2017.06.29 10:43:58.222,0.95842,0.95851,2.06,1.50
2017.06.29 10:43:58.732,0.95842,0.95851,3.11,1.00
2017.06.29 10:43:59.653,0.95843,0.95853,2.14,1.50
2017.06.29 10:44:00.180,0.95843,0.95853,1.20,1.50
2017.06.29 10:44:00.705,0.95843,0.95853,2.14,1.50
2017.06.29 10:44:01.466,0.95843,0.95853,1.57,1.50
2017.06.29 10:44:03.736,0.95845,0.95853,1.00,1.50
2017.06.29 10:44:04.043,0.95848,0.95857,1.00,1.37
2017.06.29 10:44:04.145,0.95848,0.95857,1.00,1.37
2017.06.29 10:44:05.826,0.95848,0.95857,3.41,1.50
2017.06.29 10:44:06.348,0.9585,0.95857,1.25,1.00
2017.06.29 10:44:07.844,0.9585,0.95859,1.25,1.50
2017.06.29 10:44:10.182,0.95849,0.9586,1.95,2.44
2017.06.29 10:44:12.969,0.95849,0.9586,3.30,2.44
2017.06.29 10:44:13.762,0.95849,0.9586,2.92,2.44
2017.06.29 10:44:19.360,0.9585,0.95857,1.00,1.00
2017.06.29 10:44:19.898,0.95849,0.9586,2.74,1.75
2017.06.29 10:44:20.445,0.95849,0.9586,2.29,1.75
2017.06.29 10:44:21.439,0.9585,0.95859,1.00,1.50
2017.06.29 10:44:23.643,0.95848,0.95857,1.50,1.00
2017.06.29 10:44:23.797,0.95847,0.95856,1.00,1.12
2017.06.29 10:44:24.415,0.95846,0.95856,1.87,1.50
2017.06.29 10:44:25.127,0.95847,0.95857,1.87,2.25
2017.06.29 10:44:25.407,0.95847,0.95853,1.00,1.00
2017.06.29 10:44:25.658,0.95843,0.95853,1.39,1.50
2017.06.29 10:44:25.914,0.95846,0.95854,1.00,1.75
2017.06.29 10:44:26.067,0.95846,0.95855,1.31,1.00
2017.06.29 10:44:26.579,0.95847,0.95856,1.69,1.00
2017.06.29 10:44:27.240,0.95847,0.95857,1.69,1.12
2017.06.29 10:44:29.068,0.95846,0.95855,1.47,1.00
2017.06.29 10:44:29.370,0.95843,0.95853,1.57,1.50
2017.06.29 10:44:31.204,0.95843,0.95851,1.25,1.00
2017.06.29 10:44:31.956,0.95845,0.95851,1.50,1.00
2017.06.29 10:44:32.106,0.95846,0.95855,1.72,1.87
2017.06.29 10:44:32.415,0.95847,0.95857,2.14,1.12
2017.06.29 10:44:33.048,0.95848,0.95858,1.00,2.62
2017.06.29 10:44:36.843,0.95849,0.95859,1.25,2.25
2017.06.29 10:44:37.664,0.9585,0.95859,1.01,1.50
2017.06.29 10:44:38.182,0.9585,0.95859,1.20,1.50
2017.06.29 10:44:45.367,0.9585,0.95859,1.00,1.50
2017.06.29 10:44:48.035,0.95852,0.9586,1.50,1.00
2017.06.29 10:44:48.343,0.95856,0.95866,1.25,2.62
2017.06.29 10:44:48.857,0.95856,0.95866,1.87,1.12
2017.06.29 10:44:49.535,0.95857,0.95866,1.00,1.12
2017.06.29 10:44:55.404,0.95855,0.95864,1.37,2.70
2017.06.29 10:44:55.557,0.95852,0.95861,1.12,1.12
2017.06.29 10:44:56.068,0.95852,0.95861,1.00,1.50
2017.06.29 10:44:56.611,0.95851,0.9586,1.00,1.12
2017.06.29 10:44:59.923,0.9585,0.95862,4.69,3.79
2017.06.29 10:45:01.099,0.9585,0.9586,1.31,1.31
2017.06.29 10:45:01.782,0.9585,0.95859,2.06,1.00
2017.06.29 10:45:02.803,0.9585,0.95859,1.87,1.00
2017.06.29 10:45:05.300,0.9585,0.95858,1.00,1.00
2017.06.29 10:45:05.910,0.95849,0.95858,1.12,1.12
2017.06.29 10:45:06.657,0.95848,0.95857,1.20,1.00
2017.06.29 10:45:09.307,0.95849,0.95859,1.95,1.50
2017.06.29 10:45:09.675,0.95854,0.95864,1.57,1.37
2017.06.29 10:45:10.399,0.95855,0.95864,1.00,1.12
2017.06.29 10:45:11.827,0.95854,0.95862,1.31,1.25
2017.06.29 10:45:12.148,0.95852,0.9586,1.00,3.94
2017.06.29 10:45:12.200,0.95848,0.9586,2.89,3.94
2017.06.29 10:45:12.940,0.9585,0.95859,1.00,1.37
2017.06.29 10:45:14.040,0.95848,0.95858,2.25,1.12
2017.06.29 10:45:14.092,0.9585,0.95858,1.00,1.00
2017.06.29 10:45:14.715,0.9585,0.95859,1.00,3.56
2017.06.29 10:45:15.388,0.95849,0.95858,1.00,1.69
2017.06.29 10:45:16.867,0.95849,0.95858,1.00,2.44
2017.06.29 10:45:17.614,0.95849,0.95858,1.00,1.69
2017.06.29 10:45:17.921,0.95847,0.95857,1.31,2.44
2017.06.29 10:45:18.281,0.95849,0.95857,1.00,1.12
2017.06.29 10:45:19.421,0.9585,0.95857,1.00,1.00
2017.06.29 10:45:19.646,0.95853,0.95864,2.89,4.12
2017.06.29 10:45:19.750,0.95854,0.95864,1.20,4.12
2017.06.29 10:45:21.192,0.95853,0.95861,1.62,1.00
2017.06.29 10:45:21.708,0.95852,0.95861,1.76,1.00
