2017.06.29 10:00:00.238,0.9579,0.958,1.12,4.27
2017.06.29 10:45:24.296,0.95853,0.95861,2.44,1.00
2017.06.29 10:45:24.687,0.95856,0.95862,1.00,1.00
2017.06.29 10:45:25.651,0.95855,0.95862,1.00,1.00
2017.06.29 10:45:27.445,0.95854,0.95862,1.12,1.00
2017.06.29 10:45:27.957,0.95852,0.95861,1.12,1.12
2017.06.29 10:45:29.256,0.95851,0.95859,2.06,1.00
2017.06.29 10:45:30.014,0.95851,0.95858,1.12,1.00
2017.06.29 10:45:30.695,0.9585,0.95858,1.00,1.12
2017.06.29 10:45:32.068,0.95849,0.95858,1.00,1.12
2017.06.29 10:45:32.887,0.95849,0.95857,1.00,1.00
2017.06.29 10:45:36.962,0.95848,0.95856,1.00,1.00
2017.06.29 10:45:37.614,0.95847,0.95856,1.00,1.76
2017.06.29 10:45:45.309,0.95847,0.95856,1.12,2.25
2017.06.29 10:45:48.937,0.95846,0.95854,1.50,1.19
2017.06.29 10:45:49.132,0.95842,0.95852,2.25,2.81
2017.06.29 10:45:49.184,0.95842,0.95852,1.12,2.06
2017.06.29 10:45:49.358,0.95841,0.9585,1.69,1.00
2017.06.29 10:45:49.685,0.95841,0.95848,1.00,1.00
2017.06.29 10:45:50.282,0.9584,0.95848,1.12,1.00
2017.06.29 10:45:52.153,0.9584,0.95848,1.37,1.00
2017.06.29 10:45:53.565,0.95844,0.95852,1.00,2.62
2017.06.29 10:45:53.668,0.95844,0.95852,1.12,1.50
2017.06.29 10:45:54.184,0.95844,0.95852,1.50,1.00
2017.06.29 10:45:54.779,0.95845,0.95852,1.00,1.00
2017.06.29 10:45:55.745,0.95846,0.95854,1.00,1.87
2017.06.29 10:45:56.313,0.95846,0.95854,2.25,1.50
2017.06.29 10:45:56.518,0.95849,0.95857,1.12,1.12
2017.06.29 10:45:57.029,0.95849,0.95857,1.37,1.00
2017.06.29 10:45:57.540,0.95849,0.95857,1.12,1.00
2017.06.29 10:45:58.161,0.95849,0.95857,1.87,1.00
2017.06.29 10:45:58.713,0.95849,0.95857,1.12,1.00
2017.06.29 10:46:00.830,0.95849,0.95857,2.25,1.00
2017.06.29 10:46:01.806,0.95849,0.95857,1.50,1.00
2017.06.29 10:46:01.909,0.9585,0.95858,1.37,1.00
2017.06.29 10:46:03.463,0.95852,0.95859,1.00,1.12
2017.06.29 10:46:03.617,0.95853,0.95861,1.00,1.50
2017.06.29 10:46:03.875,0.95851,0.95861,1.31,2.70
2017.06.29 10:46:04.413,0.9585,0.95861,2.14,3.37
2017.06.29 10:46:04.944,0.95852,0.95861,1.00,3.37
2017.06.29 10:46:05.533,0.95853,0.95861,1.00,1.87
2017.06.29 10:46:07.673,0.95851,0.95861,2.44,1.87
2017.06.29 10:46:07.725,0.95851,0.95859,1.69,1.00
2017.06.29 10:46:08.821,0.95852,0.95859,1.00,1.00
2017.06.29 10:46:08.975,0.95852,0.95861,1.37,1.87
2017.06.29 10:46:09.881,0.95854,0.95861,1.31,1.87
2017.06.29 10:46:09.989,0.95856,0.95862,1.00,1.00
2017.06.29 10:46:10.040,0.95854,0.95862,1.00,1.00
2017.06.29 10:46:10.646,0.95853,0.95862,1.69,1.50
2017.06.29 10:46:11.549,0.95852,0.9586,1.87,1.00
2017.06.29 10:46:12.098,0.95853,0.9586,1.37,1.00
2017.06.29 10:46:15.036,0.95855,0.95861,1.00,1.00
2017.06.29 10:46:15.088,0.95855,0.95864,1.00,3.07
2017.06.29 10:46:15.599,0.95855,0.95864,2.81,1.00
2017.06.29 10:46:18.728,0.95857,0.95864,1.00,1.00
2017.06.29 10:46:19.698,0.95858,0.95864,1.00,1.00
2017.06.29 10:46:22.783,0.95859,0.95864,1.00,1.00
2017.06.29 10:46:22.836,0.95858,0.95868,1.00,1.57
2017.06.29 10:46:22.888,0.9586,0.95868,1.00,1.50
2017.06.29 10:46:23.197,0.95863,0.95869,1.00,1.00
2017.06.29 10:46:23.549,0.95864,0.95874,1.12,1.57
2017.06.29 10:46:23.703,0.95864,0.95872,1.12,1.00
2017.06.29 10:46:24.048,0.95865,0.95869,1.00,1.00
2017.06.29 10:46:24.667,0.95862,0.9587,2.62,2.62
2017.06.29 10:46:24.769,0.95859,0.95868,1.12,1.57
2017.06.29 10:46:24.821,0.95858,0.95868,2.06,1.47
2017.06.29 10:46:25.333,0.9586,0.95867,1.00,1.00
2017.06.29 10:46:26.293,0.95859,0.95867,1.87,1.00
2017.06.29 10:46:27.136,0.9586,0.95867,1.00,1.00
2017.06.29 10:46:27.290,0.9586,0.9587,1.00,1.57
2017.06.29 10:46:32.159,0.95861,0.95871,1.12,2.70
2017.06.29 10:46:32.736,0.95861,0.95871,1.00,2.62
2017.06.29 10:46:34.037,0.95861,0.95869,1.00,1.00
2017.06.29 10:46:35.337,0.9586,0.95869,2.06,1.00
2017.06.29 10:46:37.694,0.95859,0.95867,1.50,1.00
2017.06.29 10:46:42.416,0.95859,0.95868,1.12,1.57
2017.06.29 10:46:46.918,0.95859,0.95867,1.12,1.00
2017.06.29 10:46:47.423,0.9586,0.95868,1.12,1.00
2017.06.29 10:46:47.975,0.9586,0.95869,1.12,1.50
2017.06.29 10:46:50.520,0.9586,0.95869,6.19,1.50
2017.06.29 10:46:50.676,0.95863,0.95872,1.00,1.20
2017.06.29 10:46:54.704,0.95864,0.95872,1.00,1.20
2017.06.29 10:46:55.687,0.95863,0.95872,1.00,1.20
2017.06.29 10:46:57.301,0.95864,0.95873,1.00,3.07
2017.06.29 10:46:58.289,0.95863,0.95873,1.12,3.82
2017.06.29 10:47:00.951,0.95865,0.95871,1.00,1.00
2017.06.29 10:47:01.367,0.95865,0.95873,1.00,1.57
2017.06.29 10:47:02.006,0.95866,0.95873,1.00,1.57
2017.06.29 10:47:02.513,0.95866,0.95874,1.12,1.00
2017.06.29 10:47:03.024,0.95866,0.95875,1.00,2.62
2017.06.29 10:47:04.341,0.95867,0.95875,1.00,2.62
2017.06.29 10:47:04.859,0.95867,0.95876,1.00,2.62
2017.06.29 10:47:09.458,0.95866,0.95875,1.12,2.62
2017.06.29 10:47:10.002,0.95866,0.95874,1.00,1.00
2017.06.29 10:47:11.923,0.95867,0.95874,1.50,1.00
2017.06.29 10:47:12.178,0.95868,0.95877,1.00,2.25
2017.06.29 10:47:12.922,0.95868,0.95877,1.50,1.87
2017.06.29 10:47:16.282,0.9587,0.95877,1.00,1.12
2017.06.29 10:47:16.436,0.95869,0.95879,2.25,1.12
2017.06.29 10:47:18.610,0.95869,0.95877,1.50,1.00
2017.06.29 10:47:21.340,0.95867,0.95877,3.26,1.62
2017.06.29 10:47:21.887,0.95867,0.95876,1.69,1.50
2017.06.29 10:47:39.572,0.95866,0.95876,1.76,1.37
2017.06.29 10:47:40.037,0.95868,0.95877,1.00,1.75
2017.06.29 10:47:40.190,0.95868,0.95877,1.00,1.12
2017.06.29 10:47:44.688,0.95867,0.95876,1.25,1.12
2017.06.29 10:47:45.201,0.95865,0.95875,1.50,1.69
2017.06.29 10:47:45.303,0.95865,0.95872,1.00,1.25
2017.06.29 10:47:45.406,0.95861,0.95871,3.45,2.06
2017.06.29 10:47:45.508,0.95861,0.95871,2.32,2.62
2017.06.29 10:47:45.611,0.95861,0.95871,2.70,1.12
2017.06.29 10:47:45.948,0.95864,0.95871,1.25,1.12
2017.06.29 10:47:46.052,0.95864,0.95873,1.31,1.12
2017.06.29 10:47:46.566,0.95865,0.95874,1.12,1.00
2017.06.29 10:47:47.505,0.95866,0.95874,1.00,1.00
2017.06.29 10:47:48.054,0.95865,0.95874,1.20,1.00
2017.06.29 10:47:48.483,0.95867,0.95874,1.00,1.00
2017.06.29 10:47:49.372,0.95867,0.95876,1.00,1.12
2017.06.29 10:47:49.704,0.95874,0.95879,1.45,2.62
2017.06.29 10:47:49.872,0.95878,0.95885,2.70,1.12
2017.06.29 10:47:49.925,0.95879,0.95889,1.12,2.25
2017.06.29 10:47:50.029,0.95879,0.95889,2.32,1.00
2017.06.29 10:47:50.548,0.95881,0.95889,1.20,1.00
2017.06.29 10:47:50.651,0.95883,0.95889,1.00,1.00
2017.06.29 10:47:50.807,0.95884,0.95894,1.12,3.00
2017.06.29 10:47:51.166,0.95883,0.95891,1.57,1.44
2017.06.29 10:47:51.307,0.95879,0.95889,2.89,1.31
2017.06.29 10:47:51.772,0.95879,0.95887,1.95,1.00
2017.06.29 10:47:52.078,0.95878,0.95887,1.50,2.44
2017.06.29 10:47:52.624,0.95877,0.95886,1.01,1.50
2017.06.29 10:47:53.562,0.95876,0.95886,2.51,2.62
2017.06.29 10:47:54.113,0.95876,0.95886,1.95,2.25
2017.06.29 10:47:54.704,0.95877,0.95886,1.00,1.50
2017.06.29 10:47:55.213,0.95876,0.95888,2.32,2.32
2017.06.29 10:47:58.576,0.95876,0.95887,1.87,3.45
2017.06.29 10:47:58.885,0.95876,0.95884,1.12,1.50
2017.06.29 10:47:59.419,0.95877,0.95886,1.00,2.44
2017.06.29 10:47:59.930,0.95877,0.95886,1.00,2.00
2017.06.29 10:48:00.033,0.95877,0.95886,1.00,1.50
2017.06.29 10:48:02.426,0.95876,0.95885,1.10,2.06
2017.06.29 10:48:02.529,0.95875,0.95884,3.00,2.44
2017.06.29 10:48:02.664,0.95875,0.95883,3.07,1.00
2017.06.29 10:48:03.208,0.95875,0.95883,3.07,1.62
2017.06.29 10:48:03.715,0.95875,0.95883,2.25,2.06
2017.06.29 10:48:05.478,0.95873,0.95883,4.76,3.56
2017.06.29 10:48:06.873,0.95874,0.95883,1.20,2.44
2017.06.29 10:48:06.927,0.9588,0.95884,3.75,2.25
2017.06.29 10:48:06.980,0.95882,0.95886,2.40,1.50
2017.06.29 10:48:07.085,0.95883,0.95888,1.70,1.50
2017.06.29 10:48:07.203,0.95887,0.95892,2.32,1.00
2017.06.29 10:48:07.435,0.95886,0.95891,1.10,1.00
2017.06.29 10:48:07.488,0.95886,0.95897,1.57,4.12
2017.06.29 10:48:07.591,0.95889,0.95897,2.25,3.56
2017.06.29 10:48:07.745,0.95889,0.95898,3.45,1.00
2017.06.29 10:48:08.297,0.95892,0.95901,1.39,1.75
2017.06.29 10:48:08.348,0.95892,0.95901,1.39,1.00
2017.06.29 10:48:08.860,0.95893,0.95902,1.10,1.69
2017.06.29 10:48:09.661,0.95895,0.95902,2.25,2.06
2017.06.29 10:48:10.279,0.95895,0.95899,2.25,1.12
2017.06.29 10:48:10.628,0.95895,0.95901,2.25,1.12
2017.06.29 10:48:11.503,0.95897,0.95904,2.32,1.87
2017.06.29 10:48:11.554,0.95897,0.95904,3.07,1.00
2017.06.29 10:48:11.759,0.95897,0.95906,3.00,1.12
2017.06.29 10:48:11.910,0.95895,0.95899,3.00,2.32
2017.06.29 10:48:12.064,0.95889,0.95899,1.39,2.25
2017.06.29 10:48:12.167,0.9589,0.959,2.32,1.00
2017.06.29 10:48:12.220,0.95893,0.95902,1.00,1.75
2017.06.29 10:48:12.734,0.95893,0.95903,1.10,1.12
2017.06.29 10:48:13.064,0.95895,0.95904,1.00,2.25
2017.06.29 10:48:13.576,0.95895,0.95904,1.00,1.50
2017.06.29 10:48:14.149,0.95896,0.95905,1.00,2.62
2017.06.29 10:48:14.731,0.95895,0.95903,1.10,1.00
2017.06.29 10:48:15.137,0.95891,0.959,5.70,1.00
2017.06.29 10:48:15.189,0.9589,0.959,1.39,1.12
2017.06.29 10:48:15.701,0.95891,0.95901,1.50,1.37
2017.06.29 10:48:17.595,0.95891,0.95902,1.20,2.62
2017.06.29 10:48:18.096,0.95891,0.95901,1.00,1.50
2017.06.29 10:48:19.082,0.95889,0.95898,1.95,1.00
2017.06.29 10:48:19.613,0.95888,0.95898,2.25,1.69
2017.06.29 10:48:20.153,0.95888,0.95896,1.00,1.00
2017.06.29 10:48:20.460,0.95887,0.95896,2.25,2.25
2017.06.29 10:48:21.004,0.95888,0.95896,1.50,1.50
2017.06.29 10:48:21.107,0.95888,0.95896,1.00,1.50
2017.06.29 10:48:21.159,0.95886,0.95896,2.06,1.50
2017.06.29 10:48:22.979,0.95887,0.95896,1.10,1.31
2017.06.29 10:48:23.973,0.95886,0.95895,1.01,1.00
2017.06.29 10:48:26.800,0.95887,0.95896,1.00,2.25
2017.06.29 10:48:29.768,0.95885,0.95895,4.39,1.12
2017.06.29 10:48:31.220,0.95887,0.95896,2.25,1.47
2017.06.29 10:48:31.503,0.95888,0.95898,1.12,1.50
2017.06.29 10:48:32.175,0.95889,0.95898,2.25,2.32
2017.06.29 10:48:34.546,0.95889,0.95896,2.25,1.00
2017.06.29 10:48:35.178,0.95888,0.95897,2.25,1.50
2017.06.29 10:48:35.856,0.95889,0.95899,1.00,4.50
2017.06.29 10:48:35.909,0.9589,0.959,1.00,4.20
2017.06.29 10:48:36.011,0.9589,0.959,4.31,2.62
2017.06.29 10:48:36.216,0.95889,0.95896,1.12,1.00
2017.06.29 10:48:36.751,0.95888,0.95895,2.25,1.39
2017.06.29 10:48:37.849,0.95887,0.95896,1.00,2.32
2017.06.29 10:48:38.382,0.95886,0.95895,1.25,1.12
2017.06.29 10:48:39.855,0.95885,0.95893,1.87,1.00
2017.06.29 10:48:40.377,0.95884,0.95893,1.50,1.31
2017.06.29 10:48:41.881,0.95883,0.95893,2.55,1.20
2017.06.29 10:48:42.241,0.95882,0.95891,1.39,1.00
2017.06.29 10:48:42.959,0.95883,0.95893,1.00,2.81
2017.06.29 10:48:43.533,0.95883,0.95893,1.00,2.62
2017.06.29 10:48:43.945,0.95883,0.95893,2.06,1.95
2017.06.29 10:48:44.860,0.95884,0.95893,1.00,1.20
2017.06.29 10:48:45.631,0.95884,0.95893,1.50,1.50
2017.06.29 10:48:51.243,0.95884,0.95894,2.25,1.50
2017.06.29 10:48:51.755,0.95884,0.95894,2.92,1.00
2017.06.29 10:48:51.864,0.95886,0.95894,1.00,1.00
2017.06.29 10:48:52.255,0.95889,0.95896,3.75,1.12
2017.06.29 10:48:54.312,0.95887,0.95896,1.00,3.07
2017.06.29 10:48:54.364,0.95887,0.95894,1.00,1.37
2017.06.29 10:48:54.519,0.95885,0.95892,1.00,1.12
2017.06.29 10:48:55.299,0.95884,0.95892,1.00,1.12
2017.06.29 10:48:56.282,0.95882,0.95888,1.12,1.00
2017.06.29 10:48:56.482,0.95878,0.95887,1.69,2.06
2017.06.29 10:48:56.996,0.95877,0.95885,1.00,1.69
2017.06.29 10:48:57.306,0.95875,0.95885,1.76,2.62
2017.06.29 10:48:57.953,0.95875,0.95885,5.44,2.62
2017.06.29 10:48:58.779,0.95875,0.95885,3.19,2.62
2017.06.29 10:49:00.756,0.95875,0.95885,4.91,1.57
2017.06.29 10:49:05.367,0.95875,0.95885,1.31,1.12
2017.06.29 10:49:05.953,0.95876,0.95885,1.00,1.12
2017.06.29 10:49:11.206,0.95875,0.95885,1.31,1.12
2017.06.29 10:49:13.229,0.95876,0.95885,1.50,1.12
2017.06.29 10:49:13.790,0.95878,0.95885,3.75,1.12
2017.06.29 10:49:18.151,0.95876,0.95886,4.50,2.62
2017.06.29 10:49:20.178,0.95876,0.95886,1.00,2.25
2017.06.29 10:49:22.709,0.95876,0.95886,1.00,2.25
2017.06.29 10:49:25.043,0.95876,0.95885,1.00,1.12
2017.06.29 10:49:25.555,0.95875,0.95885,1.01,2.06
2017.06.29 10:49:36.899,0.95876,0.95885,1.10,1.50
2017.06.29 10:49:37.335,0.95877,0.95886,1.95,1.87
2017.06.29 10:49:37.855,0.95877,0.95886,1.57,1.50
2017.06.29 10:49:39.346,0.95876,0.95886,5.70,1.50
2017.06.29 10:49:41.256,0.95877,0.95886,1.20,1.50
2017.06.29 10:49:43.304,0.95877,0.95886,1.10,1.00
2017.06.29 10:49:43.830,0.95876,0.95885,1.12,1.00
2017.06.29 10:49:44.349,0.95876,0.95885,1.20,1.00
2017.06.29 10:49:47.778,0.95875,0.95885,2.14,1.25
2017.06.29 10:49:48.288,0.95875,0.95885,2.14,1.25
2017.06.29 10:49:51.192,0.95875,0.95885,3.64,1.00
2017.06.29 10:49:51.345,0.95878,0.95886,2.25,1.12
2017.06.29 10:49:55.134,0.95878,0.95886,4.12,1.12
2017.06.29 10:49:55.680,0.95879,0.95886,1.12,1.37
2017.06.29 10:49:57.764,0.95876,0.95885,3.45,1.12
2017.06.29 10:49:58.281,0.95876,0.95885,3.07,1.50
2017.06.29 10:49:58.912,0.95876,0.95884,3.00,1.56
2017.06.29 10:49:59.495,0.95876,0.95885,3.00,2.44
2017.06.29 10:50:01.950,0.95876,0.95884,1.00,1.31
2017.06.29 10:50:02.503,0.95876,0.95885,1.00,4.69
2017.06.29 10:50:05.697,0.95876,0.95885,1.00,3.94
2017.06.29 10:50:08.842,0.95876,0.95885,1.00,3.26
2017.06.29 10:50:15.947,0.95876,0.95884,1.00,1.19
2017.06.29 10:50:16.506,0.95876,0.95884,1.00,1.25
2017.06.29 10:50:18.126,0.95876,0.95885,1.00,2.81
2017.06.29 10:50:20.874,0.95876,0.95881,1.00,3.19
2017.06.29 10:50:21.083,0.95869,0.95879,5.51,1.69
2017.06.29 10:50:21.615,0.95869,0.95879,1.39,1.69
2017.06.29 10:50:24.154,0.95869,0.95879,2.14,2.06
2017.06.29 10:50:24.672,0.95871,0.95879,1.10,2.81
2017.06.29 10:50:26.413,0.95871,0.95879,1.00,4.31
2017.06.29 10:50:26.466,0.95868,0.95878,1.76,2.06
2017.06.29 10:50:26.967,0.95868,0.95877,1.12,1.69
2017.06.29 10:50:29.802,0.95868,0.95877,1.20,1.12
2017.06.29 10:50:30.316,0.95869,0.95877,1.00,1.87
2017.06.29 10:50:30.500,0.95869,0.95876,1.00,1.62
2017.06.29 10:50:31.010,0.95869,0.95877,1.00,2.06
2017.06.29 10:50:33.302,0.95869,0.95876,1.00,2.44
2017.06.29 10:50:35.306,0.95867,0.95873,2.25,1.00
2017.06.29 10:50:36.328,0.95866,0.95875,1.10,3.56
2017.06.29 10:50:38.493,0.95868,0.95876,2.25,3.75
2017.06.29 10:50:38.545,0.95868,0.95876,2.25,2.62
2017.06.29 10:50:39.272,0.95868,0.95876,2.32,1.87
2017.06.29 10:50:39.737,0.95868,0.95875,2.25,1.31
2017.06.29 10:50:40.248,0.95866,0.95874,1.00,1.31
2017.06.29 10:50:41.140,0.95866,0.95872,1.00,3.75
2017.06.29 10:50:41.192,0.95864,0.95871,2.70,1.00
2017.06.29 10:50:42.161,0.95861,0.95872,2.89,2.81
2017.06.29 10:50:42.673,0.95861,0.95871,2.51,1.31
2017.06.29 10:50:43.181,0.95861,0.95872,2.51,8.06
2017.06.29 10:50:44.353,0.95861,0.9587,1.01,1.31
2017.06.29 10:50:44.457,0.9586,0.9587,2.62,2.44
2017.06.29 10:50:46.826,0.95861,0.9587,1.00,1.31
2017.06.29 10:50:50.197,0.9586,0.95871,5.70,3.56
2017.06.29 10:50:51.734,0.95861,0.9587,1.00,1.31
2017.06.29 10:50:52.720,0.95863,0.95871,1.35,1.37
2017.06.29 10:50:52.954,0.95866,0.95876,6.22,2.51
2017.06.29 10:50:53.470,0.95868,0.95879,3.30,2.25
2017.06.29 10:50:53.521,0.9587,0.95879,1.00,3.19
2017.06.29 10:50:53.573,0.9587,0.95879,1.00,3.19
2017.06.29 10:50:54.077,0.95869,0.95879,1.12,1.25
2017.06.29 10:50:54.333,0.95871,0.95879,1.00,1.69
2017.06.29 10:50:54.589,0.95871,0.9588,2.10,1.12
2017.06.29 10:50:54.868,0.95873,0.95883,1.00,4.01
2017.06.29 10:50:55.176,0.95874,0.95885,1.95,3.00
2017.06.29 10:50:56.630,0.95876,0.95884,1.00,1.12
2017.06.29 10:50:56.886,0.95877,0.95887,1.00,1.87
2017.06.29 10:50:57.090,0.95879,0.95887,1.00,1.69
2017.06.29 10:50:58.559,0.95876,0.95887,3.49,3.19
2017.06.29 10:50:59.101,0.95876,0.95886,2.81,1.19
2017.06.29 10:50:59.835,0.95876,0.95887,2.44,2.51
2017.06.29 10:51:00.336,0.95876,0.95886,1.31,3.19
2017.06.29 10:51:00.883,0.95876,0.95885,1.00,1.31
2017.06.29 10:51:01.945,0.95874,0.95881,1.37,1.12
2017.06.29 10:51:01.996,0.95873,0.9588,1.00,1.00
2017.06.29 10:51:02.142,0.9587,0.9588,2.44,1.69
2017.06.29 10:51:02.297,0.95872,0.95883,1.00,2.32
2017.06.29 10:51:02.798,0.95873,0.95883,1.12,1.69
2017.06.29 10:51:03.334,0.95873,0.95882,1.00,1.31
2017.06.29 10:51:05.464,0.95874,0.95884,2.10,2.51
2017.06.29 10:51:05.618,0.95876,0.95885,1.12,1.50
2017.06.29 10:51:05.924,0.95877,0.95886,1.50,1.00
2017.06.29 10:51:06.078,0.95879,0.95888,1.00,2.25
2017.06.29 10:51:06.628,0.95878,0.95888,1.12,1.25
2017.06.29 10:51:09.196,0.9588,0.95889,1.00,3.94
2017.06.29 10:51:09.414,0.9588,0.9589,1.50,2.51
2017.06.29 10:51:09.839,0.95883,0.9589,1.00,1.00
2017.06.29 10:51:09.942,0.95883,0.95893,1.12,2.25
2017.06.29 10:51:10.456,0.95883,0.95892,3.00,1.00
2017.06.29 10:51:10.948,0.95881,0.9589,3.64,1.25
2017.06.29 10:51:11.255,0.95881,0.95889,1.00,3.19
2017.06.29 10:51:14.996,0.95879,0.95889,1.10,3.19
2017.06.29 10:51:16.598,0.95878,0.95887,1.12,1.50
2017.06.29 10:51:21.073,0.95878,0.95886,1.00,1.00
2017.06.29 10:51:22.235,0.95877,0.95887,1.00,3.56
2017.06.29 10:51:22.748,0.95877,0.95887,1.57,1.69
2017.06.29 10:51:23.491,0.95876,0.95886,1.95,2.44
2017.06.29 10:51:24.002,0.95876,0.95886,1.12,2.06
2017.06.29 10:51:24.535,0.95876,0.95886,1.12,2.81
2017.06.29 10:51:29.680,0.95877,0.95886,1.00,2.81
2017.06.29 10:51:29.886,0.95878,0.95887,1.00,1.87
2017.06.29 10:51:30.349,0.95879,0.95889,1.12,1.00
2017.06.29 10:51:30.794,0.95878,0.95888,1.10,1.62
2017.06.29 10:51:31.361,0.95877,0.95886,1.20,1.19
2017.06.29 10:51:31.897,0.95876,0.95886,1.12,2.44
2017.06.29 10:51:32.490,0.95875,0.95884,2.25,1.69
2017.06.29 10:51:32.694,0.95871,0.95881,1.87,2.06
2017.06.29 10:51:33.248,0.95871,0.95881,1.00,1.69
2017.06.29 10:51:35.267,0.9587,0.9588,1.12,3.19
2017.06.29 10:51:35.784,0.95869,0.95879,1.00,1.31
2017.06.29 10:51:38.855,0.95868,0.95879,1.50,2.51
2017.06.29 10:51:39.112,0.95867,0.95877,1.00,2.44
2017.06.29 10:51:39.631,0.95866,0.95876,1.39,1.19
2017.06.29 10:51:40.182,0.95867,0.95877,1.57,2.81
2017.06.29 10:51:41.041,0.95866,0.95877,3.07,3.19
2017.06.29 10:51:45.308,0.95866,0.95877,2.70,1.87
2017.06.29 10:51:46.469,0.95866,0.95875,1.76,1.12
2017.06.29 10:51:46.776,0.95864,0.95875,1.62,8.32
2017.06.29 10:51:47.289,0.95865,0.95875,1.00,1.69
2017.06.29 10:51:50.232,0.95865,0.95875,1.00,1.39
2017.06.29 10:51:50.436,0.95865,0.95875,1.69,1.32
2017.06.29 10:51:50.944,0.95865,0.95876,2.06,5.32
2017.06.29 10:51:51.462,0.95865,0.95876,2.06,2.89
2017.06.29 10:51:54.022,0.95867,0.95877,1.00,5.32
2017.06.29 10:51:54.687,0.95868,0.95877,1.12,2.62
2017.06.29 10:51:57.108,0.95866,0.95876,2.06,1.95
2017.06.29 10:51:57.675,0.95866,0.95875,1.69,1.10
2017.06.29 10:51:57.931,0.95867,0.95877,1.87,1.95
2017.06.29 10:51:58.453,0.95865,0.95875,5.25,1.25
2017.06.29 10:51:58.505,0.95865,0.95875,3.37,1.25
2017.06.29 10:52:02.039,0.95864,0.95874,2.81,5.44
2017.06.29 10:52:02.143,0.95862,0.95872,1.75,2.51
2017.06.29 10:52:02.245,0.95862,0.95871,1.00,3.19
2017.06.29 10:52:02.501,0.95862,0.95871,1.87,1.50
2017.06.29 10:52:03.051,0.95863,0.95873,2.06,2.89
2017.06.29 10:52:05.355,0.95864,0.95873,1.50,1.39
2017.06.29 10:52:07.098,0.95864,0.95873,1.50,1.39
