2017.06.29 10:00:00.238,0.9579,0.958,1.12,4.27
2017.06.29 10:52:08.786,0.95862,0.95872,1.12,2.51
2017.06.29 10:52:08.941,0.95865,0.95874,1.87,2.70
2017.06.29 10:52:09.044,0.95865,0.95874,1.87,1.10
2017.06.29 10:52:09.555,0.95865,0.95874,1.87,1.10
2017.06.29 10:52:13.827,0.95865,0.95876,1.87,2.70
2017.06.29 10:52:14.378,0.95863,0.95873,4.12,2.14
2017.06.29 10:52:14.905,0.95863,0.95872,2.00,2.25
2017.06.29 10:52:16.309,0.95863,0.95873,2.81,1.00
2017.06.29 10:52:16.833,0.95862,0.95872,2.06,1.87
2017.06.29 10:52:19.956,0.9586,0.95871,6.07,2.06
2017.06.29 10:52:20.153,0.9586,0.95871,2.62,5.14
2017.06.29 10:52:20.936,0.9586,0.9587,1.50,3.56
2017.06.29 10:52:22.117,0.9586,0.9587,1.50,3.64
2017.06.29 10:52:23.161,0.95859,0.9587,3.82,3.56
2017.06.29 10:52:25.298,0.9586,0.9587,2.44,1.69
2017.06.29 10:52:28.196,0.9586,0.9587,2.44,1.39
2017.06.29 10:52:28.404,0.95861,0.95872,2.85,1.50
2017.06.29 10:52:28.906,0.95861,0.95871,1.37,5.14
2017.06.29 10:52:29.438,0.95859,0.9587,3.82,2.81
2017.06.29 10:52:29.844,0.95859,0.95867,2.44,1.00
2017.06.29 10:52:29.980,0.95857,0.95867,2.62,1.00
2017.06.29 10:52:30.492,0.95858,0.95867,2.44,1.00
2017.06.29 10:52:31.195,0.95858,0.95866,1.75,1.50
2017.06.29 10:52:31.708,0.95858,0.95867,1.37,2.89
2017.06.29 10:52:33.184,0.95857,0.95867,2.62,4.01
2017.06.29 10:52:35.734,0.95857,0.95865,1.69,2.14
2017.06.29 10:52:44.043,0.95856,0.95865,2.00,1.12
2017.06.29 10:52:45.207,0.95857,0.95861,1.00,1.00
2017.06.29 10:52:45.463,0.95855,0.95864,1.00,2.14
2017.06.29 10:52:45.722,0.95854,0.95861,1.00,1.50
2017.06.29 10:52:46.032,0.95846,0.95856,1.62,2.89
2017.06.29 10:52:46.694,0.95847,0.95857,1.50,1.07
2017.06.29 10:52:46.849,0.95853,0.95859,1.50,1.95
2017.06.29 10:52:46.901,0.9585,0.9586,4.24,1.87
2017.06.29 10:52:46.953,0.95854,0.95863,1.50,3.64
2017.06.29 10:52:47.056,0.95855,0.95865,1.50,2.32
2017.06.29 10:52:47.159,0.95855,0.95865,2.06,1.31
2017.06.29 10:52:47.670,0.95855,0.95864,2.06,1.10
2017.06.29 10:52:51.840,0.95856,0.95866,1.37,2.70
2017.06.29 10:52:52.487,0.95855,0.95865,2.62,1.76
2017.06.29 10:52:54.081,0.95854,0.95862,2.06,1.25
2017.06.29 10:52:54.338,0.95851,0.9586,1.69,2.14
2017.06.29 10:52:54.717,0.95851,0.95861,2.44,1.12
2017.06.29 10:52:55.128,0.95851,0.95861,2.00,6.82
2017.06.29 10:52:56.442,0.95849,0.9586,2.62,2.51
2017.06.29 10:52:56.837,0.95849,0.95857,1.75,1.00
2017.06.29 10:52:57.044,0.95848,0.95857,1.12,1.01
2017.06.29 10:52:57.594,0.95847,0.95857,1.31,3.26
2017.06.29 10:52:58.101,0.95848,0.95857,1.00,1.10
2017.06.29 10:52:58.254,0.95849,0.95859,1.00,1.10
2017.06.29 10:52:58.862,0.9585,0.9586,1.00,2.32
2017.06.29 10:52:59.749,0.9585,0.9586,2.06,1.00
2017.06.29 10:52:59.903,0.95852,0.95862,1.50,2.89
2017.06.29 10:53:00.159,0.95852,0.95863,2.81,2.14
2017.06.29 10:53:00.690,0.95852,0.95861,1.87,1.69
2017.06.29 10:53:00.894,0.95852,0.95861,1.00,1.25
2017.06.29 10:53:01.441,0.95851,0.9586,1.50,1.50
2017.06.29 10:53:02.016,0.9585,0.9586,1.00,5.81
2017.06.29 10:53:05.273,0.95849,0.95857,1.12,1.00
2017.06.29 10:53:06.237,0.95848,0.95857,1.00,1.01
2017.06.29 10:53:06.772,0.95847,0.95857,1.69,2.81
2017.06.29 10:53:09.643,0.95847,0.95857,1.69,1.50
2017.06.29 10:53:09.953,0.9585,0.9586,1.12,1.87
2017.06.29 10:53:11.016,0.95852,0.95861,1.00,1.87
2017.06.29 10:53:11.170,0.95852,0.95862,1.12,4.50
2017.06.29 10:53:11.717,0.95853,0.95862,1.00,1.12
2017.06.29 10:53:14.243,0.95851,0.95861,2.06,3.37
2017.06.29 10:53:14.492,0.95849,0.95859,1.95,1.69
2017.06.29 10:53:14.696,0.95848,0.95857,2.25,1.10
2017.06.29 10:53:14.901,0.95846,0.95857,2.44,4.20
2017.06.29 10:53:15.004,0.95846,0.95855,1.50,1.69
2017.06.29 10:53:15.516,0.95846,0.95855,1.12,1.50
2017.06.29 10:53:16.557,0.95845,0.95854,1.50,1.00
2017.06.29 10:53:16.814,0.95843,0.95852,1.31,1.00
2017.06.29 10:53:17.319,0.95844,0.95853,1.00,1.00
2017.06.29 10:53:17.849,0.95844,0.95854,1.50,2.25
2017.06.29 10:53:18.394,0.95845,0.95854,1.00,1.12
2017.06.29 10:53:18.933,0.95845,0.95855,1.12,4.01
2017.06.29 10:53:19.460,0.95846,0.95856,3.04,1.10
2017.06.29 10:53:19.716,0.9585,0.9586,1.00,3.37
2017.06.29 10:53:21.099,0.95849,0.9586,1.87,4.39
2017.06.29 10:53:21.353,0.95849,0.9586,2.62,1.20
2017.06.29 10:53:21.878,0.95849,0.9586,2.62,1.20
2017.06.29 10:53:30.798,0.95852,0.95861,1.12,1.00
2017.06.29 10:53:31.308,0.95853,0.95862,1.00,1.00
2017.06.29 10:53:37.728,0.95851,0.95861,1.50,2.81
2017.06.29 10:53:38.277,0.95851,0.9586,1.00,2.14
2017.06.29 10:53:38.884,0.9585,0.9586,1.31,2.89
2017.06.29 10:53:45.890,0.9585,0.9586,1.31,2.89
2017.06.29 10:53:49.661,0.9585,0.9586,1.69,1.12
2017.06.29 10:53:50.468,0.9585,0.9586,1.31,2.44
2017.06.29 10:53:53.593,0.95853,0.9586,1.00,1.87
2017.06.29 10:53:53.749,0.95853,0.95862,1.87,1.00
2017.06.29 10:53:54.261,0.95852,0.95861,1.69,1.00
2017.06.29 10:53:54.508,0.95854,0.95863,1.12,1.75
2017.06.29 10:53:54.562,0.95854,0.95863,1.95,1.12
2017.06.29 10:53:55.080,0.95855,0.95863,1.00,1.00
2017.06.29 10:53:56.069,0.95854,0.95863,1.50,1.50
2017.06.29 10:53:56.583,0.95854,0.95864,4.87,3.19
2017.06.29 10:53:58.275,0.95854,0.95863,2.25,2.06
2017.06.29 10:53:58.791,0.95854,0.95863,1.00,4.12
2017.06.29 10:53:59.353,0.95853,0.95863,1.50,1.87
2017.06.29 10:53:59.855,0.95854,0.95863,1.87,1.00
2017.06.29 10:54:00.614,0.95855,0.95864,1.50,1.37
2017.06.29 10:54:01.142,0.95854,0.95864,4.80,2.62
2017.06.29 10:54:06.013,0.95855,0.95865,1.12,5.06
2017.06.29 10:54:06.626,0.95856,0.95867,1.65,4.87
2017.06.29 10:54:06.678,0.95857,0.95867,2.10,1.37
2017.06.29 10:54:06.730,0.95861,0.95868,1.10,1.50
2017.06.29 10:54:06.916,0.95864,0.95874,1.12,1.50
2017.06.29 10:54:06.969,0.95865,0.95875,1.12,3.45
2017.06.29 10:54:07.479,0.9587,0.95877,2.70,2.25
2017.06.29 10:54:07.582,0.95872,0.95881,2.14,1.87
2017.06.29 10:54:07.634,0.95874,0.95883,1.50,2.44
2017.06.29 10:54:07.810,0.95874,0.95883,1.87,1.00
2017.06.29 10:54:07.913,0.95874,0.95883,2.44,1.00
2017.06.29 10:54:10.164,0.95873,0.95883,3.56,5.44
2017.06.29 10:54:10.290,0.95871,0.95879,2.25,1.00
2017.06.29 10:54:10.343,0.95873,0.9588,1.00,1.00
2017.06.29 10:54:10.395,0.95873,0.95882,1.25,1.10
2017.06.29 10:54:10.447,0.95875,0.95882,1.00,1.10
2017.06.29 10:54:10.498,0.95875,0.95884,1.00,2.51
2017.06.29 10:54:11.762,0.95874,0.95884,1.69,4.01
2017.06.29 10:54:14.702,0.95874,0.95884,1.69,3.26
2017.06.29 10:54:15.726,0.95874,0.95884,1.69,3.64
2017.06.29 10:54:16.860,0.95874,0.95884,1.69,3.19
2017.06.29 10:54:17.399,0.95874,0.95884,1.76,2.25
2017.06.29 10:54:17.946,0.95874,0.95884,1.69,1.69
2017.06.29 10:54:18.617,0.95874,0.95884,1.69,2.14
2017.06.29 10:54:19.141,0.95873,0.95883,2.44,1.69
2017.06.29 10:54:19.658,0.95874,0.95884,1.12,2.81
2017.06.29 10:54:20.232,0.95874,0.95884,1.12,2.81
2017.06.29 10:54:23.603,0.95874,0.95884,1.50,1.31
2017.06.29 10:54:23.967,0.95874,0.95884,1.50,2.51
2017.06.29 10:54:24.126,0.95873,0.95883,1.12,2.81
2017.06.29 10:54:24.637,0.95874,0.95884,1.00,2.06
2017.06.29 10:54:26.805,0.95874,0.95884,1.00,1.57
2017.06.29 10:54:28.524,0.95874,0.95884,1.50,1.12
2017.06.29 10:54:28.678,0.95873,0.95883,2.81,1.87
2017.06.29 10:54:28.832,0.95873,0.95882,1.00,1.12
2017.06.29 10:54:33.135,0.95874,0.95883,1.00,2.25
2017.06.29 10:54:33.290,0.95874,0.95884,1.50,2.81
2017.06.29 10:54:33.869,0.95874,0.95884,1.00,3.19
2017.06.29 10:54:35.397,0.95874,0.95884,1.00,2.06
2017.06.29 10:54:42.883,0.95874,0.95884,1.00,1.62
2017.06.29 10:54:44.552,0.95874,0.95884,1.00,2.06
2017.06.29 10:54:44.654,0.95873,0.95882,1.00,1.12
2017.06.29 10:54:45.169,0.95872,0.95882,1.69,1.69
2017.06.29 10:54:46.893,0.95871,0.95881,2.51,1.25
2017.06.29 10:54:48.308,0.95871,0.95881,1.57,1.69
2017.06.29 10:54:48.819,0.9587,0.9588,1.25,2.06
2017.06.29 10:54:49.586,0.9587,0.9588,1.76,1.00
2017.06.29 10:54:51.219,0.95871,0.95881,1.00,1.95
2017.06.29 10:54:51.550,0.95871,0.9588,1.00,1.69
2017.06.29 10:54:51.602,0.95871,0.9588,1.00,1.25
2017.06.29 10:54:52.140,0.9587,0.9588,1.31,2.44
2017.06.29 10:54:56.711,0.95869,0.95879,1.69,2.06
2017.06.29 10:54:57.456,0.95869,0.95879,1.69,1.31
2017.06.29 10:54:59.037,0.95872,0.95881,1.50,3.45
2017.06.29 10:54:59.139,0.95872,0.95883,2.44,1.57
2017.06.29 10:54:59.651,0.95872,0.95881,1.62,1.00
2017.06.29 10:55:00.173,0.95872,0.95882,1.69,1.31
2017.06.29 10:55:00.762,0.95871,0.9588,2.70,1.00
2017.06.29 10:55:00.916,0.9587,0.9588,1.31,5.89
2017.06.29 10:55:01.459,0.9587,0.9588,1.31,2.14
2017.06.29 10:55:01.608,0.95869,0.95879,1.50,2.51
2017.06.29 10:55:04.716,0.95867,0.95878,2.62,1.66
2017.06.29 10:55:04.870,0.95871,0.95881,1.95,2.25
2017.06.29 10:55:04.922,0.95873,0.95882,1.25,2.14
2017.06.29 10:55:05.127,0.95874,0.95884,1.50,1.00
2017.06.29 10:55:06.858,0.95874,0.95884,1.50,2.06
2017.06.29 10:55:07.369,0.95874,0.95884,1.50,1.31
2017.06.29 10:55:09.543,0.95874,0.95884,1.50,2.44
2017.06.29 10:55:10.263,0.95873,0.95881,1.12,5.06
2017.06.29 10:55:10.469,0.95869,0.9588,2.00,3.56
2017.06.29 10:55:10.624,0.95871,0.95881,1.95,1.12
2017.06.29 10:55:11.130,0.95871,0.9588,1.50,1.31
2017.06.29 10:55:11.232,0.95871,0.9588,1.12,3.19
2017.06.29 10:55:13.121,0.95868,0.95878,1.75,4.01
2017.06.29 10:55:13.275,0.95867,0.95878,2.70,1.50
2017.06.29 10:55:13.776,0.95868,0.95878,1.50,1.76
2017.06.29 10:55:14.032,0.95867,0.95877,2.62,2.44
2017.06.29 10:55:14.565,0.95867,0.95877,2.00,1.00
2017.06.29 10:55:15.066,0.95866,0.95876,1.50,4.39
2017.06.29 10:55:15.671,0.95866,0.95876,1.12,3.26
2017.06.29 10:55:17.779,0.95867,0.95876,1.00,1.00
2017.06.29 10:55:18.035,0.95867,0.95877,2.25,1.00
2017.06.29 10:55:18.241,0.95867,0.95876,1.31,1.25
2017.06.29 10:55:18.767,0.95866,0.95876,1.50,2.81
2017.06.29 10:55:19.278,0.95866,0.95876,1.87,2.44
2017.06.29 10:55:21.006,0.95866,0.95876,1.50,2.44
2017.06.29 10:55:21.515,0.95865,0.95876,1.57,2.81
2017.06.29 10:55:22.062,0.95865,0.95875,1.12,2.44
2017.06.29 10:55:22.573,0.95865,0.95875,1.50,1.87
2017.06.29 10:55:23.105,0.95865,0.95874,1.50,2.06
2017.06.29 10:55:24.893,0.95865,0.95874,1.00,3.49
2017.06.29 10:55:24.996,0.95864,0.95873,1.00,1.69
2017.06.29 10:55:28.436,0.95864,0.95873,1.25,1.12
2017.06.29 10:55:28.663,0.95865,0.95875,1.31,2.06
2017.06.29 10:55:28.817,0.95866,0.95875,3.00,1.12
2017.06.29 10:55:30.118,0.95866,0.95876,1.50,4.01
2017.06.29 10:55:34.665,0.95865,0.95874,1.69,1.19
2017.06.29 10:55:35.026,0.95865,0.95875,1.31,2.81
2017.06.29 10:55:35.438,0.95864,0.95874,1.37,2.81
2017.06.29 10:55:35.808,0.95863,0.95874,2.51,3.94
2017.06.29 10:55:35.860,0.95861,0.95872,2.06,1.69
2017.06.29 10:55:36.323,0.95861,0.95872,2.14,2.81
2017.06.29 10:55:36.374,0.95861,0.95872,2.51,2.06
2017.06.29 10:55:37.277,0.95861,0.95871,2.51,1.31
2017.06.29 10:55:37.789,0.95862,0.95871,1.07,1.00
2017.06.29 10:55:40.119,0.95861,0.95871,1.76,1.19
2017.06.29 10:55:40.620,0.95861,0.95871,1.76,1.25
2017.06.29 10:55:41.250,0.95861,0.95871,1.76,1.69
2017.06.29 10:55:42.756,0.95862,0.95872,1.57,2.81
2017.06.29 10:55:43.086,0.95863,0.95873,3.64,1.12
2017.06.29 10:55:43.398,0.95868,0.95876,2.70,2.25
2017.06.29 10:55:43.551,0.9587,0.95879,1.10,2.25
2017.06.29 10:55:44.135,0.95869,0.95879,1.10,1.25
2017.06.29 10:55:53.772,0.95869,0.95879,1.00,1.69
2017.06.29 10:55:54.898,0.95869,0.95877,1.00,1.25
2017.06.29 10:55:55.052,0.95867,0.95877,1.12,1.95
2017.06.29 10:55:55.967,0.95866,0.95876,1.91,2.51
2017.06.29 10:55:58.660,0.95866,0.95876,1.69,1.50
2017.06.29 10:56:00.277,0.95866,0.95874,1.69,1.50
2017.06.29 10:56:00.805,0.95866,0.95875,1.00,2.44
2017.06.29 10:56:01.316,0.95864,0.95875,1.39,1.31
2017.06.29 10:56:03.321,0.95864,0.95875,1.37,4.24
2017.06.29 10:56:05.510,0.95865,0.95875,1.12,6.26
2017.06.29 10:56:06.265,0.95865,0.95875,1.12,4.01
2017.06.29 10:56:23.292,0.95865,0.95875,1.12,4.87
2017.06.29 10:56:27.673,0.95865,0.95875,1.12,3.56
2017.06.29 10:56:30.274,0.95865,0.95875,1.12,3.94
2017.06.29 10:56:30.901,0.95865,0.95875,1.12,3.56
2017.06.29 10:56:31.223,0.95864,0.95874,1.69,2.51
2017.06.29 10:56:32.734,0.95865,0.95875,1.12,1.95
2017.06.29 10:56:33.940,0.95865,0.95875,1.12,2.81
2017.06.29 10:56:34.601,0.95864,0.95873,1.69,1.31
2017.06.29 10:56:35.509,0.95862,0.95872,1.75,2.06
2017.06.29 10:56:35.611,0.95861,0.95871,2.06,2.06
2017.06.29 10:56:37.608,0.95861,0.95871,1.69,2.51
2017.06.29 10:56:44.643,0.95862,0.95872,1.50,2.06
2017.06.29 10:56:46.046,0.95861,0.95872,1.76,2.44
2017.06.29 10:56:46.552,0.9586,0.95872,4.50,2.44
2017.06.29 10:56:52.550,0.95862,0.95872,1.12,1.50
2017.06.29 10:56:52.652,0.95864,0.95873,1.12,3.19
2017.06.29 10:56:53.159,0.95864,0.95873,1.12,1.25
2017.06.29 10:56:53.667,0.95864,0.95874,1.69,1.10
2017.06.29 10:56:54.002,0.95864,0.95876,3.07,5.89
2017.06.29 10:56:54.668,0.95864,0.95875,2.44,2.89
2017.06.29 10:56:55.189,0.95864,0.95873,2.44,1.25
2017.06.29 10:56:55.343,0.95864,0.95873,1.12,2.89
2017.06.29 10:56:55.849,0.95862,0.95872,1.37,3.49
2017.06.29 10:56:56.956,0.95861,0.95871,1.69,1.31
2017.06.29 10:56:57.874,0.95861,0.95871,1.69,2.06
2017.06.29 10:56:58.756,0.95861,0.95871,1.69,1.95
2017.06.29 10:56:59.309,0.95861,0.95871,1.69,3.19
2017.06.29 10:56:59.860,0.9586,0.9587,2.62,3.49
2017.06.29 10:57:02.084,0.9586,0.9587,1.12,4.61
2017.06.29 10:57:06.064,0.9586,0.9587,1.50,3.75
2017.06.29 10:57:07.135,0.95861,0.95871,4.50,1.12
2017.06.29 10:57:07.186,0.95861,0.9587,4.31,1.00
2017.06.29 10:57:07.239,0.95862,0.95872,1.50,1.50
2017.06.29 10:57:07.393,0.95861,0.9587,3.00,1.25
2017.06.29 10:57:11.363,0.95861,0.9587,1.00,3.19
2017.06.29 10:57:11.913,0.95861,0.9587,1.00,1.69
2017.06.29 10:57:13.983,0.95861,0.95871,1.50,2.70
2017.06.29 10:57:18.470,0.95861,0.95871,1.87,4.01
2017.06.29 10:57:19.318,0.9586,0.9587,1.12,2.89
2017.06.29 10:57:20.714,0.95859,0.95869,2.06,1.76
2017.06.29 10:57:27.636,0.9586,0.9587,1.12,4.39
2017.06.29 10:57:28.147,0.9586,0.9587,1.12,2.44
2017.06.29 10:57:31.744,0.95859,0.95869,1.50,2.89
2017.06.29 10:57:32.054,0.95857,0.95867,1.31,2.89
2017.06.29 10:57:38.011,0.95857,0.95866,1.12,1.29
2017.06.29 10:57:41.095,0.95856,0.95867,2.25,4.39
2017.06.29 10:57:51.513,0.95855,0.95862,2.00,1.25
2017.06.29 10:57:51.616,0.95854,0.95861,1.00,1.31
2017.06.29 10:57:51.719,0.9585,0.9586,2.51,1.00
2017.06.29 10:57:52.290,0.9585,0.9586,1.25,2.14
2017.06.29 10:57:54.579,0.9585,0.9586,1.69,1.39
2017.06.29 10:57:55.750,0.95849,0.95859,2.62,1.25
2017.06.29 10:57:56.264,0.95849,0.95859,2.44,1.19
2017.06.29 10:57:56.799,0.95847,0.95856,2.25,1.00
2017.06.29 10:57:57.341,0.95846,0.95856,2.62,1.69
2017.06.29 10:58:02.967,0.95846,0.95856,2.70,2.06
2017.06.29 10:58:03.120,0.95846,0.95855,1.87,2.25
2017.06.29 10:58:03.326,0.95841,0.95851,7.20,1.12
2017.06.29 10:58:03.837,0.95842,0.95853,1.95,1.31
2017.06.29 10:58:05.235,0.95842,0.95852,1.57,2.44
2017.06.29 10:58:05.772,0.95841,0.95851,2.14,1.00
2017.06.29 10:58:06.314,0.95845,0.95853,1.00,1.12
2017.06.29 10:58:06.863,0.95845,0.95855,1.57,2.44
2017.06.29 10:58:07.395,0.95845,0.95855,1.57,1.69
2017.06.29 10:58:07.651,0.95847,0.95857,1.12,3.75
2017.06.29 10:58:07.955,0.95846,0.95856,1.69,3.19
2017.06.29 10:58:08.495,0.95845,0.95855,1.57,1.62
2017.06.29 10:58:09.327,0.95844,0.95853,1.39,1.50
2017.06.29 10:58:09.430,0.95842,0.95851,1.39,1.12
2017.06.29 10:58:09.612,0.95845,0.95852,1.12,1.00
2017.06.29 10:58:09.766,0.95845,0.95855,1.10,2.06
2017.06.29 10:58:14.403,0.95844,0.95854,1.76,1.69
2017.06.29 10:58:14.921,0.95844,0.95854,1.39,1.25
2017.06.29 10:58:15.575,0.95843,0.95852,1.57,1.00
2017.06.29 10:58:16.085,0.95843,0.95852,1.00,1.12
2017.06.29 10:58:17.498,0.95841,0.95851,2.32,1.62
2017.06.29 10:58:18.043,0.9584,0.95851,2.44,2.89
2017.06.29 10:58:19.174,0.9584,0.95851,1.50,2.89
2017.06.29 10:58:20.639,0.9584,0.95851,1.50,2.70
2017.06.29 10:58:21.632,0.9584,0.9585,1.57,1.00
2017.06.29 10:58:33.005,0.95842,0.95851,1.00,1.20
2017.06.29 10:58:33.629,0.95842,0.95852,1.87,1.37
2017.06.29 10:58:37.074,0.9584,0.95851,2.89,2.06
2017.06.29 10:58:37.612,0.9584,0.95851,2.44,4.01
2017.06.29 10:58:38.206,0.9584,0.9585,2.06,1.31
2017.06.29 10:58:44.599,0.9584,0.95851,1.31,3.07
2017.06.29 10:58:44.905,0.95841,0.95851,3.45,1.12
2017.06.29 10:58:47.517,0.95841,0.95851,1.57,1.00
2017.06.29 10:58:50.292,0.95845,0.95852,1.00,1.12
2017.06.29 10:58:50.804,0.95843,0.95853,3.56,1.50
2017.06.29 10:58:51.637,0.95843,0.95852,2.81,1.00
2017.06.29 10:58:53.981,0.95841,0.95851,8.70,1.00
2017.06.29 10:58:54.135,0.95841,0.95851,4.50,1.25
2017.06.29 10:58:55.355,0.95841,0.95851,3.75,1.69
2017.06.29 10:58:55.642,0.9584,0.9585,2.62,2.06
2017.06.29 10:58:56.703,0.9584,0.9585,4.24,1.12
2017.06.29 10:58:57.214,0.95842,0.95852,1.00,2.25
2017.06.29 10:59:00.051,0.95841,0.9585,1.50,1.19
2017.06.29 10:59:00.585,0.95841,0.9585,1.12,1.00
2017.06.29 10:59:01.276,0.95841,0.95851,1.87,2.70
2017.06.29 10:59:02.044,0.95842,0.95852,1.57,2.62
2017.06.29 10:59:02.569,0.95842,0.95852,2.25,1.50
2017.06.29 10:59:10.335,0.95845,0.95854,1.12,1.87
2017.06.29 10:59:10.591,0.95843,0.95854,3.45,2.81
2017.06.29 10:59:11.019,0.95843,0.95854,4.61,2.06
2017.06.29 10:59:13.637,0.95845,0.95855,2.62,3.00
2017.06.29 10:59:14.943,0.95845,0.95854,1.50,1.25
2017.06.29 10:59:21.299,0.95844,0.95854,6.22,1.00
2017.06.29 10:59:23.880,0.95845,0.95855,1.87,2.06
2017.06.29 10:59:24.511,0.95845,0.95854,1.50,1.25
2017.06.29 10:59:24.920,0.95843,0.95853,1.00,1.39
2017.06.29 10:59:25.229,0.95843,0.95854,2.06,3.26
2017.06.29 10:59:25.813,0.95844,0.95854,3.37,1.20
2017.06.29 10:59:26.356,0.95845,0.95854,1.50,1.87
2017.06.29 10:59:28.419,0.95844,0.95853,1.12,1.25
2017.06.29 10:59:28.549,0.95843,0.95853,1.57,1.31
2017.06.29 10:59:29.096,0.95842,0.95852,3.37,1.00
2017.06.29 10:59:29.614,0.95842,0.95853,3.37,2.14
2017.06.29 10:59:31.086,0.95841,0.95851,2.44,1.50
2017.06.29 10:59:31.240,0.95841,0.95851,2.06,1.00
2017.06.29 10:59:39.534,0.9584,0.9585,3.19,1.25
2017.06.29 10:59:40.064,0.95841,0.95851,2.25,1.00
2017.06.29 10:59:42.959,0.9584,0.95851,2.06,3.26
2017.06.29 10:59:44.082,0.9584,0.95851,2.14,2.81
2017.06.29 10:59:46.270,0.95841,0.95851,2.81,1.87
2017.06.29 10:59:46.578,0.95844,0.95852,1.50,1.37
2017.06.29 10:59:46.681,0.95844,0.95853,1.87,1.87
2017.06.29 10:59:47.222,0.95844,0.95854,2.25,1.12
2017.06.29 10:59:47.782,0.95844,0.95853,1.50,1.25
2017.06.29 10:59:48.302,0.95843,0.95852,2.81,1.00
2017.06.29 10:59:52.645,0.95843,0.95853,2.81,1.76
2017.06.29 10:59:53.195,0.95845,0.95854,1.00,1.50
2017.06.29 10:59:54.038,0.95845,0.95855,2.25,2.25
2017.06.29 10:59:54.486,0.95842,0.95851,2.06,1.00
2017.06.29 10:59:54.691,0.95842,0.95852,2.44,1.87
2017.06.29 10:59:55.202,0.95841,0.95851,2.70,1.00
2017.06.29 10:59:55.728,0.95842,0.95852,1.12,1.87
2017.06.29 10:59:56.292,0.95841,0.95851,2.70,1.00
2017.06.29 10:59:57.880,0.95844,0.95852,1.37,1.50
2017.06.29 10:59:57.983,0.95845,0.95854,1.00,3.82
2017.06.29 10:59:58.189,0.95843,0.95852,2.00,1.10
2017.06.29 10:59:58.291,0.95843,0.95852,1.31,1.10
2017.06.29 10:59:58.835,0.95842,0.95851,1.50,1.57
