2017.07.12 18:00:00.348,0.96456,0.96469,2.44,5.85
2017.07.12 18:00:01.946,0.96456,0.96468,3.37,1.54
2017.07.12 18:00:02.764,0.96455,0.96466,6.00,2.85
2017.07.12 18:00:02.867,0.96453,0.96464,2.25,1.05
2017.07.12 18:00:05.561,0.96453,0.96466,5.06,3.04
2017.07.12 18:00:10.929,0.96453,0.96465,3.19,1.19
2017.07.12 18:00:16.058,0.96454,0.96465,1.25,1.54
2017.07.12 18:00:16.584,0.96453,0.96465,2.81,2.29
2017.07.12 18:00:17.110,0.96454,0.96465,1.25,2.29
2017.07.12 18:00:17.919,0.96453,0.96465,1.69,2.29
2017.07.12 18:00:25.316,0.96453,0.96465,2.44,2.44
2017.07.12 18:00:26.883,0.96453,0.96463,1.00,1.00
2017.07.12 18:00:27.432,0.96452,0.96463,3.19,1.00
2017.07.12 18:00:27.991,0.96452,0.96464,3.19,1.54
2017.07.12 18:00:28.753,0.96452,0.96463,3.37,1.00
2017.07.12 18:00:29.311,0.96452,0.96464,3.37,1.54
2017.07.12 18:00:35.097,0.96452,0.96463,2.81,1.00
2017.07.12 18:00:35.627,0.96452,0.96464,2.81,1.54
2017.07.12 18:00:36.151,0.96452,0.96463,1.12,1.50
2017.07.12 18:00:36.723,0.96451,0.9646,2.44,1.05
2017.07.12 18:00:36.826,0.96449,0.9646,1.12,1.30
2017.07.12 18:00:37.237,0.96448,0.9646,3.19,1.24
2017.07.12 18:00:38.003,0.96448,0.96459,3.19,1.00
2017.07.12 18:00:38.543,0.96448,0.9646,3.19,1.54
2017.07.12 18:00:45.162,0.96448,0.96458,3.19,1.00
2017.07.12 18:00:45.928,0.96448,0.96459,2.81,1.00
2017.07.12 18:00:46.638,0.96448,0.9646,2.81,1.72
2017.07.12 18:00:47.630,0.96448,0.96459,2.81,1.00
2017.07.12 18:00:48.141,0.96448,0.9646,2.81,1.72
2017.07.12 18:00:51.529,0.96446,0.96458,3.37,1.35
2017.07.12 18:00:51.784,0.96445,0.96458,1.00,7.16
2017.07.12 18:00:52.398,0.96444,0.96456,6.37,1.12
2017.07.12 18:00:54.167,0.96444,0.96457,5.44,2.66
2017.07.12 18:00:54.717,0.96444,0.96457,6.19,3.79
2017.07.12 18:00:56.198,0.96445,0.96457,1.00,1.72
2017.07.12 18:01:00.096,0.96444,0.96455,4.50,1.00
2017.07.12 18:01:00.713,0.96444,0.96456,4.50,1.12
2017.07.12 18:01:01.397,0.96443,0.96455,1.50,1.35
2017.07.12 18:01:06.511,0.96442,0.96454,6.37,1.00
2017.07.12 18:01:07.031,0.96443,0.96455,1.50,2.85
2017.07.12 18:01:14.816,0.96443,0.96455,2.62,2.10
2017.07.12 18:01:15.409,0.96444,0.96455,1.00,2.10
2017.07.12 18:01:15.964,0.96443,0.96455,2.06,2.85
2017.07.12 18:01:23.428,0.96443,0.96456,3.94,2.10
2017.07.12 18:01:23.735,0.9645,0.96463,4.91,4.31
2017.07.12 18:01:24.279,0.96451,0.96463,1.37,1.00
2017.07.12 18:01:24.804,0.9645,0.96464,6.94,6.37
2017.07.12 18:01:24.959,0.96451,0.96462,1.50,1.00
2017.07.12 18:01:25.473,0.96451,0.96463,2.25,2.85
2017.07.12 18:01:26.736,0.96452,0.96464,1.87,4.72
2017.07.12 18:01:27.436,0.96452,0.96463,1.31,1.00
2017.07.12 18:01:28.432,0.96452,0.96464,1.12,5.10
2017.07.12 18:01:28.942,0.96452,0.96464,2.81,1.12
2017.07.12 18:01:29.511,0.96452,0.96464,1.87,1.12
2017.07.12 18:01:30.522,0.96451,0.96463,1.54,1.00
2017.07.12 18:01:31.103,0.96451,0.96464,1.54,4.76
2017.07.12 18:01:31.410,0.96451,0.96462,1.25,1.00
2017.07.12 18:01:32.804,0.96451,0.96463,1.00,1.87
2017.07.12 18:01:33.706,0.96451,0.96464,2.25,5.55
2017.07.12 18:01:34.107,0.96453,0.96465,5.06,1.16
2017.07.12 18:01:34.617,0.96453,0.96464,1.25,1.00
2017.07.12 18:01:35.129,0.96452,0.96464,1.69,1.00
2017.07.12 18:01:35.832,0.96452,0.96465,1.69,6.86
2017.07.12 18:01:37.455,0.96453,0.96465,1.31,5.55
2017.07.12 18:01:38.313,0.96453,0.96465,2.06,3.26
2017.07.12 18:01:39.224,0.96453,0.96466,4.31,3.07
2017.07.12 18:01:41.302,0.96455,0.96466,2.62,2.55
2017.07.12 18:01:41.456,0.96455,0.96467,2.81,1.76
2017.07.12 18:01:44.852,0.96455,0.96466,1.50,1.00
2017.07.12 18:01:45.406,0.96455,0.96467,1.50,3.82
2017.07.12 18:01:46.619,0.96457,0.96467,1.69,1.10
2017.07.12 18:01:46.824,0.9646,0.96472,1.50,1.31
2017.07.12 18:01:49.367,0.9646,0.96473,3.94,3.86
2017.07.12 18:01:50.034,0.96461,0.96473,3.79,1.39
2017.07.12 18:01:50.087,0.96464,0.96474,1.69,1.80
2017.07.12 18:01:50.140,0.96461,0.96474,4.50,4.80
2017.07.12 18:01:50.679,0.96461,0.96473,3.94,2.14
2017.07.12 18:01:50.887,0.96463,0.96474,1.69,1.32
2017.07.12 18:01:50.990,0.96463,0.96475,2.44,1.76
2017.07.12 18:01:51.520,0.96463,0.96475,2.44,2.36
2017.07.12 18:01:51.882,0.96464,0.96475,2.06,1.39
2017.07.12 18:01:54.291,0.96464,0.96476,3.94,1.01
2017.07.12 18:01:54.664,0.96466,0.96478,3.94,1.25
2017.07.12 18:01:54.977,0.9647,0.96482,1.62,2.17
2017.07.12 18:01:55.286,0.96464,0.96476,4.91,1.00
2017.07.12 18:01:55.908,0.96464,0.96475,4.12,1.00
2017.07.12 18:01:56.435,0.96464,0.96476,3.37,2.06
2017.07.12 18:01:56.995,0.96462,0.96474,3.94,1.00
2017.07.12 18:01:57.507,0.96462,0.96475,2.62,2.92
2017.07.12 18:02:01.177,0.96461,0.96474,4.54,2.14
2017.07.12 18:02:01.513,0.9646,0.96471,2.25,2.89
2017.07.12 18:02:02.025,0.9646,0.96472,3.19,1.57
2017.07.12 18:02:03.826,0.96461,0.96472,1.31,1.01
2017.07.12 18:02:04.031,0.96461,0.96474,4.69,1.20
2017.07.12 18:02:04.598,0.96463,0.96474,1.69,1.10
2017.07.12 18:02:05.214,0.96463,0.96473,1.69,1.00
2017.07.12 18:02:05.947,0.96463,0.96474,1.69,1.57
2017.07.12 18:02:22.469,0.96462,0.96475,2.81,2.51
2017.07.12 18:02:28.619,0.96463,0.96475,2.44,1.39
2017.07.12 18:02:28.926,0.96466,0.96478,2.81,1.69
2017.07.12 18:02:29.470,0.96466,0.96478,1.50,1.20
2017.07.12 18:02:41.407,0.96464,0.96476,3.19,1.87
2017.07.12 18:02:44.227,0.96463,0.96475,2.25,2.44
2017.07.12 18:02:47.282,0.96464,0.96476,1.00,5.18
2017.07.12 18:02:47.794,0.96464,0.96475,1.19,1.25
2017.07.12 18:02:48.427,0.96464,0.96476,1.69,4.24
2017.07.12 18:02:52.563,0.96464,0.96477,3.56,4.35
2017.07.12 18:03:04.798,0.96464,0.96477,1.31,5.18
2017.07.12 18:03:06.429,0.96464,0.96477,5.06,3.37
2017.07.12 18:03:11.254,0.96464,0.96477,2.81,2.62
2017.07.12 18:03:20.710,0.96463,0.96475,3.37,1.00
2017.07.12 18:03:20.814,0.96462,0.96474,1.87,1.50
2017.07.12 18:03:20.866,0.96462,0.96475,1.50,5.85
2017.07.12 18:03:23.205,0.96461,0.96472,4.50,1.25
2017.07.12 18:03:23.729,0.96461,0.96474,7.31,2.66
2017.07.12 18:03:27.563,0.96461,0.96472,1.12,2.81
2017.07.12 18:03:27.900,0.96455,0.96467,2.06,2.25
2017.07.12 18:03:28.411,0.96456,0.96467,1.50,1.19
2017.07.12 18:03:29.001,0.96456,0.96469,2.06,4.35
2017.07.12 18:03:29.052,0.96455,0.96467,3.22,1.19
2017.07.12 18:03:30.724,0.96455,0.96467,3.94,1.19
2017.07.12 18:03:41.006,0.96455,0.96468,3.94,4.72
2017.07.12 18:03:45.500,0.96455,0.96468,1.87,7.16
2017.07.12 18:03:46.015,0.96454,0.96466,1.00,1.50
2017.07.12 18:03:53.548,0.96453,0.96466,5.44,1.50
2017.07.12 18:03:54.245,0.96453,0.96466,6.00,1.50
2017.07.12 18:04:03.704,0.96455,0.96466,1.19,1.50
2017.07.12 18:04:06.785,0.96455,0.96466,3.41,1.12
2017.07.12 18:04:07.092,0.9646,0.96471,2.62,2.25
2017.07.12 18:04:07.593,0.9646,0.96472,1.12,4.12
2017.07.12 18:04:12.346,0.96459,0.9647,1.12,1.00
2017.07.12 18:04:12.940,0.96458,0.9647,2.81,1.12
2017.07.12 18:04:13.539,0.96458,0.9647,2.81,1.12
2017.07.12 18:04:14.334,0.96458,0.9647,2.81,1.12
2017.07.12 18:04:15.909,0.96457,0.96468,1.50,3.97
2017.07.12 18:04:16.063,0.96454,0.96466,4.50,1.35
2017.07.12 18:04:17.478,0.96456,0.96468,1.19,3.56
2017.07.12 18:04:17.990,0.96455,0.96467,3.19,1.00
2017.07.12 18:04:18.608,0.96455,0.96468,3.19,4.20
2017.07.12 18:04:19.148,0.96455,0.96467,3.19,1.00
2017.07.12 18:04:29.092,0.96455,0.96468,5.81,2.85
2017.07.12 18:04:29.602,0.96455,0.96467,3.56,1.50
2017.07.12 18:04:32.518,0.96455,0.96468,3.56,2.66
2017.07.12 18:04:33.258,0.96455,0.96467,3.56,1.00
2017.07.12 18:04:34.338,0.96456,0.96468,4.31,1.12
2017.07.12 18:04:35.320,0.96456,0.96467,1.12,1.00
2017.07.12 18:04:35.822,0.96456,0.96468,1.12,4.35
2017.07.12 18:04:36.941,0.96455,0.96466,3.56,1.00
2017.07.12 18:04:37.097,0.96454,0.96466,1.12,1.72
2017.07.12 18:04:37.354,0.96453,0.96464,2.06,1.00
2017.07.12 18:04:39.685,0.96453,0.96465,1.31,3.41
2017.07.12 18:04:42.871,0.96454,0.96465,1.25,3.49
2017.07.12 18:04:43.419,0.96453,0.96465,1.69,4.05
2017.07.12 18:04:48.389,0.96453,0.96463,1.69,1.00
2017.07.12 18:04:48.441,0.96453,0.96465,1.69,3.67
2017.07.12 18:04:48.696,0.96453,0.96463,1.69,1.00
2017.07.12 18:04:49.278,0.96453,0.96464,1.69,1.00
2017.07.12 18:04:50.523,0.96453,0.96465,1.69,4.24
2017.07.12 18:04:51.146,0.96453,0.96464,1.69,1.00
2017.07.12 18:04:54.795,0.96453,0.9646,1.00,3.00
2017.07.12 18:04:54.951,0.96449,0.96458,1.00,2.85
2017.07.12 18:04:55.005,0.96445,0.96457,5.62,1.37
2017.07.12 18:04:55.547,0.96447,0.96459,2.06,4.69
2017.07.12 18:04:56.320,0.96447,0.96459,3.19,3.94
2017.07.12 18:04:56.372,0.96447,0.96457,2.25,1.00
2017.07.12 18:04:56.908,0.96446,0.96458,7.31,1.50
2017.07.12 18:04:57.433,0.96446,0.96459,7.31,5.85
2017.07.12 18:04:57.878,0.96446,0.96456,5.25,1.00
2017.07.12 18:04:58.215,0.96441,0.96448,1.12,1.35
2017.07.12 18:04:58.844,0.96436,0.96448,2.81,2.10
2017.07.12 18:04:58.946,0.96436,0.96446,1.69,1.50
2017.07.12 18:05:01.865,0.96435,0.96446,1.25,1.87
2017.07.12 18:05:02.385,0.96436,0.96446,1.25,1.87
2017.07.12 18:05:02.590,0.96432,0.96444,1.00,3.97
2017.07.12 18:05:02.643,0.96432,0.96443,1.00,1.69
2017.07.12 18:05:02.849,0.96429,0.9644,1.25,2.47
2017.07.12 18:05:03.056,0.9643,0.96442,2.81,2.81
2017.07.12 18:05:03.574,0.9643,0.96442,2.47,3.56
2017.07.12 18:05:04.352,0.9643,0.96442,2.81,2.06
2017.07.12 18:05:04.908,0.9643,0.96443,5.06,2.25
2017.07.12 18:05:05.620,0.9643,0.96441,1.50,1.12
2017.07.12 18:05:05.673,0.96429,0.96439,1.00,1.00
2017.07.12 18:05:06.000,0.96422,0.96432,1.00,2.32
2017.07.12 18:05:06.103,0.96419,0.96431,1.50,1.37
2017.07.12 18:05:06.513,0.96423,0.96432,1.25,1.50
2017.07.12 18:05:06.616,0.96424,0.96435,1.69,1.00
2017.07.12 18:05:07.296,0.96423,0.96435,2.06,1.95
2017.07.12 18:05:07.808,0.96423,0.96435,1.12,2.62
2017.07.12 18:05:08.122,0.96422,0.96433,1.00,1.87
2017.07.12 18:05:08.296,0.96419,0.96431,3.56,1.12
2017.07.12 18:05:09.701,0.96422,0.96433,3.19,2.62
2017.07.12 18:05:10.008,0.96423,0.96435,2.44,2.62
2017.07.12 18:05:10.849,0.96426,0.96437,1.31,1.12
2017.07.12 18:05:11.360,0.96425,0.96437,1.37,2.62
2017.07.12 18:05:12.053,0.96425,0.96436,1.37,1.50
2017.07.12 18:05:12.590,0.96425,0.96437,1.37,2.06
2017.07.12 18:05:12.897,0.96425,0.96436,1.00,2.62
2017.07.12 18:05:13.402,0.96424,0.96435,1.12,1.87
2017.07.12 18:05:14.547,0.96424,0.96435,2.81,1.87
2017.07.12 18:05:15.059,0.96423,0.96434,3.19,1.87
2017.07.12 18:05:16.666,0.96423,0.96434,1.87,2.06
2017.07.12 18:05:17.189,0.96423,0.96435,3.56,1.69
2017.07.12 18:05:18.934,0.96423,0.96435,3.19,1.87
2017.07.12 18:05:19.244,0.9642,0.96431,3.94,2.62
2017.07.12 18:05:19.348,0.96419,0.9643,1.00,2.25
2017.07.12 18:05:20.013,0.96418,0.9643,1.50,2.25
2017.07.12 18:05:21.580,0.96417,0.9643,7.87,2.25
2017.07.12 18:05:23.010,0.96418,0.9643,1.12,1.87
2017.07.12 18:05:23.772,0.96418,0.9643,1.00,2.06
2017.07.12 18:05:24.157,0.96417,0.96427,2.25,1.50
2017.07.12 18:05:24.260,0.96416,0.96427,1.12,1.69
2017.07.12 18:05:24.413,0.96417,0.96429,3.00,3.19
2017.07.12 18:05:24.567,0.96418,0.9643,1.87,1.31
2017.07.12 18:05:25.095,0.96418,0.9643,5.06,2.44
2017.07.12 18:05:27.235,0.96418,0.9643,1.25,2.81
2017.07.12 18:05:27.542,0.96419,0.96431,1.31,2.81
2017.07.12 18:05:30.513,0.96418,0.96429,1.00,2.44
2017.07.12 18:05:30.923,0.96419,0.96429,2.06,1.19
2017.07.12 18:05:31.466,0.96419,0.96429,1.31,1.19
2017.07.12 18:05:33.605,0.96417,0.96428,3.94,1.69
2017.07.12 18:05:33.810,0.96415,0.96428,2.25,2.06
2017.07.12 18:05:34.338,0.96415,0.96428,2.62,2.06
2017.07.12 18:05:34.638,0.96416,0.96429,1.19,5.25
2017.07.12 18:05:34.946,0.96418,0.9643,2.81,5.66
2017.07.12 18:05:40.642,0.96417,0.96428,2.06,1.69
2017.07.12 18:05:40.796,0.96416,0.96428,1.50,2.06
2017.07.12 18:05:41.237,0.96417,0.96428,1.25,2.06
2017.07.12 18:05:43.452,0.96417,0.96429,5.06,2.06
2017.07.12 18:05:44.443,0.96417,0.96428,1.87,1.00
2017.07.12 18:05:44.495,0.96417,0.96426,1.37,1.69
2017.07.12 18:05:44.597,0.96414,0.96426,6.00,1.69
2017.07.12 18:05:46.844,0.96418,0.96426,1.69,1.69
2017.07.12 18:05:46.896,0.96418,0.96429,1.50,3.64
2017.07.12 18:05:46.947,0.9642,0.96429,1.25,1.31
2017.07.12 18:05:46.999,0.9642,0.96431,1.25,1.69
2017.07.12 18:05:48.929,0.96422,0.96432,4.69,1.57
2017.07.12 18:05:49.031,0.96424,0.96434,1.00,2.81
2017.07.12 18:05:49.886,0.96425,0.96434,1.00,1.69
2017.07.12 18:05:52.611,0.96422,0.96433,5.44,2.81
2017.07.12 18:05:52.918,0.96422,0.96431,1.00,1.56
2017.07.12 18:05:53.252,0.9642,0.96431,1.00,3.56
2017.07.12 18:05:55.022,0.9642,0.96431,1.00,1.69
2017.07.12 18:05:55.226,0.96423,0.96433,1.69,3.75
2017.07.12 18:05:55.533,0.96426,0.96436,1.00,2.44
2017.07.12 18:05:58.896,0.96427,0.96437,1.00,2.81
2017.07.12 18:05:58.948,0.96427,0.96438,1.00,3.00
2017.07.12 18:05:59.471,0.96428,0.96438,1.69,1.31
2017.07.12 18:05:59.982,0.96427,0.96439,1.00,5.89
2017.07.12 18:06:02.825,0.96429,0.96438,2.47,1.25
2017.07.12 18:06:03.126,0.96435,0.96442,1.00,1.50
2017.07.12 18:06:03.433,0.96435,0.96445,1.69,2.06
2017.07.12 18:06:04.014,0.96435,0.96445,1.00,2.06
2017.07.12 18:06:04.207,0.96433,0.96443,1.00,2.06
2017.07.12 18:06:04.514,0.96431,0.96442,3.37,1.81
2017.07.12 18:06:05.029,0.96431,0.96441,1.00,2.06
2017.07.12 18:06:10.211,0.96428,0.9644,3.56,2.06
2017.07.12 18:06:14.497,0.9643,0.9644,3.37,1.25
2017.07.12 18:06:14.839,0.96433,0.96445,1.00,3.79
2017.07.12 18:06:15.371,0.96434,0.96443,1.00,1.31
2017.07.12 18:06:18.183,0.96432,0.96442,1.69,2.66
2017.07.12 18:06:18.490,0.9643,0.96442,1.00,3.56
2017.07.12 18:06:22.475,0.9643,0.96441,1.00,2.44
2017.07.12 18:06:26.231,0.96429,0.9644,1.00,2.06
2017.07.12 18:06:27.940,0.9643,0.96439,1.00,1.31
2017.07.12 18:06:28.044,0.96432,0.96441,1.00,1.00
2017.07.12 18:06:28.147,0.96433,0.96444,1.00,1.19
2017.07.12 18:06:30.277,0.96433,0.96444,1.00,3.56
2017.07.12 18:06:30.791,0.96433,0.96445,1.50,3.19
2017.07.12 18:06:33.275,0.96435,0.96445,1.00,2.44
2017.07.12 18:06:38.778,0.96433,0.96443,1.12,1.25
2017.07.12 18:06:39.291,0.96434,0.96444,1.00,3.22
2017.07.12 18:06:43.664,0.96435,0.96445,1.00,2.44
2017.07.12 18:06:48.853,0.96435,0.96446,1.00,4.12
2017.07.12 18:06:49.430,0.96436,0.96446,1.00,3.19
2017.07.12 18:06:50.157,0.96434,0.96446,1.00,6.19
2017.07.12 18:06:50.681,0.96433,0.96443,2.25,1.25
2017.07.12 18:06:51.213,0.96434,0.96443,1.00,1.25
2017.07.12 18:06:52.621,0.96434,0.96444,1.00,3.75
2017.07.12 18:06:54.216,0.96434,0.96444,1.00,4.31
2017.07.12 18:06:56.440,0.96432,0.96443,1.00,2.62
2017.07.12 18:07:03.582,0.96432,0.96443,2.44,1.69
2017.07.12 18:07:14.470,0.96435,0.96444,1.50,1.12
2017.07.12 18:07:14.808,0.96439,0.96448,1.25,1.12
2017.07.12 18:07:15.422,0.96438,0.96449,1.12,3.00
2017.07.12 18:07:17.785,0.96438,0.96449,1.12,1.12
2017.07.12 18:07:18.325,0.96439,0.96449,1.00,1.31
2017.07.12 18:07:19.037,0.9644,0.96449,1.50,1.31
2017.07.12 18:07:19.586,0.96439,0.96449,1.00,1.31
2017.07.12 18:07:23.470,0.96438,0.96445,1.00,2.85
2017.07.12 18:07:23.522,0.96435,0.96444,1.00,1.60
2017.07.12 18:07:23.682,0.96432,0.9644,1.25,1.00
2017.07.12 18:07:23.990,0.96429,0.96441,1.69,5.10
2017.07.12 18:07:24.516,0.9643,0.9644,1.00,1.69
2017.07.12 18:07:27.371,0.96428,0.96439,1.50,6.60
2017.07.12 18:07:27.423,0.96428,0.96438,1.50,1.69
2017.07.12 18:07:27.578,0.96426,0.96438,1.00,5.06
2017.07.12 18:07:28.127,0.96427,0.96438,1.00,4.87
2017.07.12 18:07:28.506,0.9643,0.96439,1.00,2.06
2017.07.12 18:07:29.018,0.9643,0.96439,1.00,1.25
2017.07.12 18:07:32.331,0.96428,0.96439,1.00,3.56
2017.07.12 18:07:32.858,0.96428,0.96438,1.00,3.00
2017.07.12 18:07:34.174,0.96429,0.96439,1.25,1.31
2017.07.12 18:07:34.503,0.9643,0.96439,1.00,1.31
2017.07.12 18:07:35.015,0.96431,0.9644,1.00,1.31
2017.07.12 18:07:41.096,0.9643,0.96441,1.00,4.31
2017.07.12 18:07:42.506,0.96428,0.96438,1.12,2.10
2017.07.12 18:07:42.557,0.96426,0.96436,2.62,2.85
2017.07.12 18:07:42.713,0.96423,0.96432,1.50,1.35
2017.07.12 18:07:42.920,0.96422,0.96429,1.00,1.35
2017.07.12 18:07:43.104,0.96413,0.96421,1.00,1.50
2017.07.12 18:07:43.262,0.96414,0.96425,2.25,1.12
2017.07.12 18:07:43.369,0.96413,0.96421,2.81,1.12
2017.07.12 18:07:43.471,0.96411,0.96421,1.00,1.87
2017.07.12 18:07:43.894,0.96411,0.96419,1.00,1.00
2017.07.12 18:07:44.098,0.96411,0.96421,1.00,2.06
2017.07.12 18:07:44.201,0.96409,0.9642,2.06,1.50
2017.07.12 18:07:44.711,0.9641,0.9642,1.00,1.50
2017.07.12 18:07:45.214,0.96411,0.96421,1.00,1.25
2017.07.12 18:07:45.419,0.96409,0.96419,1.00,1.00
2017.07.12 18:07:45.939,0.96409,0.96419,1.00,1.69
2017.07.12 18:07:46.568,0.96408,0.96419,1.00,3.19
2017.07.12 18:07:47.109,0.96407,0.96417,1.00,1.50
2017.07.12 18:07:47.621,0.96408,0.96419,1.00,3.19
2017.07.12 18:07:50.165,0.96409,0.9642,1.00,3.56
2017.07.12 18:07:50.779,0.96408,0.96419,3.00,1.31
2017.07.12 18:07:51.312,0.96407,0.96418,1.12,2.25
2017.07.12 18:07:51.824,0.96407,0.96418,1.00,2.81
2017.07.12 18:07:52.389,0.96406,0.96419,3.75,3.19
2017.07.12 18:07:52.720,0.96408,0.96419,1.00,2.44
2017.07.12 18:07:55.627,0.96407,0.96419,2.25,3.19
2017.07.12 18:07:56.163,0.96408,0.96419,1.00,3.56
2017.07.12 18:07:58.195,0.96407,0.96419,2.25,3.19
2017.07.12 18:07:58.714,0.96408,0.96419,1.50,2.81
2017.07.12 18:07:59.535,0.96409,0.96419,1.50,2.44
2017.07.12 18:07:59.997,0.96407,0.96417,1.00,1.50
2017.07.12 18:08:00.524,0.96407,0.96419,1.00,3.56
2017.07.12 18:08:00.678,0.96407,0.96417,1.00,1.76
2017.07.12 18:08:06.029,0.96407,0.96419,1.87,2.06
2017.07.12 18:08:06.666,0.96408,0.96418,1.12,2.44
2017.07.12 18:08:07.193,0.96407,0.96418,1.87,1.25
2017.07.12 18:08:12.478,0.96408,0.96419,1.12,2.81
2017.07.12 18:08:13.037,0.96409,0.9642,1.25,3.19
2017.07.12 18:08:13.343,0.96407,0.96419,1.00,1.00
2017.07.12 18:08:14.156,0.96409,0.96419,1.35,1.00
2017.07.12 18:08:14.468,0.96411,0.96421,3.79,1.00
2017.07.12 18:08:14.520,0.96408,0.96421,1.62,4.87
2017.07.12 18:08:17.151,0.96408,0.96421,1.31,4.12
2017.07.12 18:08:18.434,0.9641,0.96421,1.87,2.62
2017.07.12 18:08:18.693,0.96408,0.9642,2.62,1.31
2017.07.12 18:08:23.178,0.96408,0.9642,2.06,3.56
2017.07.12 18:08:23.332,0.96414,0.96422,1.50,4.31
2017.07.12 18:08:23.508,0.96414,0.96426,4.54,1.19
2017.07.12 18:08:27.646,0.96414,0.96427,3.00,4.31
2017.07.12 18:08:28.599,0.96415,0.96427,1.00,4.31
2017.07.12 18:08:30.540,0.96415,0.96427,1.25,3.56
2017.07.12 18:08:30.914,0.96413,0.96425,2.81,2.25
2017.07.12 18:08:31.427,0.96412,0.96424,1.12,1.31
2017.07.12 18:08:31.976,0.96413,0.96425,1.00,6.56
2017.07.12 18:08:32.466,0.96415,0.96426,1.31,1.50
2017.07.12 18:08:32.977,0.96415,0.96427,1.62,1.31
2017.07.12 18:08:42.874,0.96415,0.96428,1.62,5.81
2017.07.12 18:08:44.186,0.96415,0.96426,1.62,1.00
2017.07.12 18:08:44.291,0.96413,0.96425,1.12,3.75
2017.07.12 18:08:44.599,0.96415,0.96427,1.50,1.87
2017.07.12 18:08:44.907,0.96413,0.96425,1.69,1.50
2017.07.12 18:08:45.483,0.96413,0.96426,1.50,4.12
2017.07.12 18:08:46.039,0.96413,0.96425,2.25,1.50
2017.07.12 18:08:46.545,0.96413,0.96426,3.19,3.75
2017.07.12 18:08:47.079,0.96413,0.96426,1.87,3.37
2017.07.12 18:08:48.898,0.96413,0.96426,3.19,3.00
2017.07.12 18:08:49.421,0.96413,0.96426,1.31,5.06
2017.07.12 18:08:50.662,0.96416,0.96426,2.44,1.00
2017.07.12 18:08:50.764,0.96416,0.96429,4.91,3.00
