2017.07.12 18:00:00.348,0.96456,0.96469,2.44,5.85
2017.07.12 18:08:51.290,0.96416,0.96429,2.25,3.00
2017.07.12 18:08:51.923,0.96416,0.96429,3.19,3.37
2017.07.12 18:08:56.972,0.96416,0.96428,2.44,1.00
2017.07.12 18:08:57.126,0.96415,0.96426,1.12,1.87
2017.07.12 18:08:57.677,0.96414,0.96425,1.62,1.50
2017.07.12 18:08:58.193,0.96414,0.96425,1.00,1.50
2017.07.12 18:08:58.736,0.96413,0.96426,4.12,3.97
2017.07.12 18:09:00.115,0.96413,0.96426,2.62,3.97
2017.07.12 18:09:00.423,0.96411,0.96424,7.69,2.81
2017.07.12 18:09:00.475,0.96411,0.96424,4.69,2.44
2017.07.12 18:09:01.482,0.96413,0.96425,3.56,2.06
2017.07.12 18:09:02.103,0.96412,0.96423,2.29,2.44
2017.07.12 18:09:02.155,0.9641,0.96422,1.12,2.44
2017.07.12 18:09:02.464,0.96411,0.96422,2.44,1.50
2017.07.12 18:09:02.976,0.96411,0.96422,1.69,1.50
2017.07.12 18:09:03.487,0.9641,0.96422,2.06,2.06
2017.07.12 18:09:05.113,0.9641,0.96422,2.44,1.87
2017.07.12 18:09:08.538,0.96409,0.96421,2.44,1.87
2017.07.12 18:09:09.085,0.96409,0.96421,1.50,2.25
2017.07.12 18:09:09.600,0.9641,0.96421,1.87,1.50
2017.07.12 18:09:09.652,0.96411,0.96423,1.31,1.87
2017.07.12 18:09:10.163,0.96411,0.96424,1.25,8.44
2017.07.12 18:09:10.811,0.96412,0.96425,2.25,3.56
2017.07.12 18:09:10.967,0.96411,0.96422,1.50,1.25
2017.07.12 18:09:11.174,0.96408,0.96421,2.25,2.62
2017.07.12 18:09:12.636,0.96408,0.96419,1.37,2.62
2017.07.12 18:09:13.187,0.96408,0.96418,1.00,1.50
2017.07.12 18:09:18.802,0.96407,0.96417,1.37,1.00
2017.07.12 18:09:18.905,0.96405,0.96417,1.12,3.37
2017.07.12 18:09:19.406,0.96405,0.96416,1.87,1.50
2017.07.12 18:09:20.136,0.96404,0.96415,1.69,1.50
2017.07.12 18:09:20.187,0.96404,0.96414,1.00,3.56
2017.07.12 18:09:20.290,0.964,0.96411,1.87,2.25
2017.07.12 18:09:20.836,0.964,0.96411,1.00,1.87
2017.07.12 18:09:21.361,0.96399,0.96411,1.87,1.87
2017.07.12 18:09:21.872,0.96398,0.9641,4.50,1.50
2017.07.12 18:09:22.416,0.96398,0.9641,2.25,1.50
2017.07.12 18:09:22.518,0.96397,0.96408,1.87,1.50
2017.07.12 18:09:23.537,0.96398,0.96411,1.50,4.12
2017.07.12 18:09:23.588,0.96399,0.96411,1.69,1.00
2017.07.12 18:09:24.115,0.964,0.96413,1.56,4.50
2017.07.12 18:09:24.335,0.96399,0.96412,1.00,3.00
2017.07.12 18:09:25.320,0.96404,0.96412,1.00,1.87
2017.07.12 18:09:25.622,0.96404,0.96416,1.87,1.69
2017.07.12 18:09:25.674,0.96403,0.96414,1.37,1.50
2017.07.12 18:09:25.828,0.96401,0.96414,1.69,4.69
2017.07.12 18:09:25.931,0.964,0.96412,1.31,1.00
2017.07.12 18:09:26.340,0.96401,0.96413,1.31,3.75
2017.07.12 18:09:26.698,0.96403,0.96415,5.44,1.12
2017.07.12 18:09:26.890,0.96405,0.96416,1.00,1.25
2017.07.12 18:09:27.402,0.96405,0.96417,2.44,1.50
2017.07.12 18:09:28.324,0.96404,0.96414,2.44,1.00
2017.07.12 18:09:28.426,0.96402,0.96412,1.37,1.12
2017.07.12 18:09:28.478,0.964,0.96411,1.00,1.50
2017.07.12 18:09:29.703,0.96399,0.96411,1.00,1.87
2017.07.12 18:09:31.309,0.964,0.96412,1.19,1.00
2017.07.12 18:09:31.562,0.96399,0.96412,1.12,3.00
2017.07.12 18:09:32.082,0.964,0.96412,1.56,1.87
2017.07.12 18:09:32.237,0.96399,0.96412,1.12,2.25
2017.07.12 18:09:32.596,0.964,0.96412,2.44,1.50
2017.07.12 18:09:33.004,0.96399,0.96412,1.00,2.25
2017.07.12 18:09:38.601,0.96399,0.9641,1.00,1.87
2017.07.12 18:09:39.121,0.96398,0.9641,2.25,1.87
2017.07.12 18:09:39.623,0.96398,0.9641,2.25,2.06
2017.07.12 18:09:40.300,0.96399,0.9641,1.19,2.06
2017.07.12 18:09:40.353,0.96399,0.96412,5.06,1.69
2017.07.12 18:09:42.689,0.964,0.96413,3.56,2.62
2017.07.12 18:09:43.199,0.96399,0.96412,4.31,2.06
2017.07.12 18:09:44.472,0.96399,0.96412,3.94,2.06
2017.07.12 18:09:45.236,0.96399,0.96413,5.44,5.06
2017.07.12 18:09:47.044,0.96399,0.96412,2.25,2.81
2017.07.12 18:09:50.581,0.96399,0.96409,2.44,1.50
2017.07.12 18:09:50.735,0.96399,0.96411,2.06,1.25
2017.07.12 18:10:00.179,0.964,0.96412,1.25,1.19
2017.07.12 18:10:00.281,0.96399,0.96413,6.19,3.56
2017.07.12 18:10:00.824,0.96401,0.96413,2.62,1.31
2017.07.12 18:10:01.908,0.96399,0.96413,3.60,3.00
2017.07.12 18:10:05.166,0.96399,0.96411,1.69,2.81
2017.07.12 18:10:05.677,0.964,0.96412,2.81,2.06
2017.07.12 18:10:06.605,0.96399,0.96411,1.25,1.25
2017.07.12 18:10:06.708,0.96398,0.96409,3.94,1.69
2017.07.12 18:10:07.397,0.96398,0.9641,2.62,1.91
2017.07.12 18:10:14.789,0.96399,0.9641,2.66,1.69
2017.07.12 18:10:14.841,0.964,0.96412,2.44,3.75
2017.07.12 18:10:15.857,0.96405,0.96414,1.31,2.62
2017.07.12 18:10:15.909,0.96406,0.96418,1.00,4.31
2017.07.12 18:10:15.962,0.96407,0.96418,1.00,3.19
2017.07.12 18:10:16.974,0.96408,0.96419,1.25,1.19
2017.07.12 18:10:17.497,0.96407,0.96419,1.00,2.06
2017.07.12 18:10:21.279,0.96406,0.96419,3.75,3.19
2017.07.12 18:10:21.790,0.96406,0.96418,4.12,2.06
2017.07.12 18:10:22.945,0.96407,0.9642,1.19,6.75
2017.07.12 18:10:23.098,0.96406,0.96419,4.87,1.19
2017.07.12 18:10:23.629,0.96406,0.96419,6.94,1.19
2017.07.12 18:10:34.194,0.96406,0.96418,3.19,1.69
2017.07.12 18:10:35.322,0.96406,0.96418,7.16,1.69
2017.07.12 18:10:35.374,0.96407,0.9642,4.91,2.62
2017.07.12 18:10:35.891,0.96408,0.9642,4.31,2.25
2017.07.12 18:10:40.081,0.96409,0.9642,1.19,1.56
2017.07.12 18:10:44.992,0.96409,0.96421,1.25,3.56
2017.07.12 18:10:45.694,0.96407,0.96419,2.25,3.56
2017.07.12 18:10:46.206,0.96407,0.96418,1.50,1.00
2017.07.12 18:10:46.831,0.96407,0.96419,1.50,5.29
2017.07.12 18:10:49.078,0.96405,0.96418,3.00,2.44
2017.07.12 18:10:49.598,0.96405,0.96417,2.25,1.69
2017.07.12 18:10:50.604,0.96406,0.96417,1.00,2.06
2017.07.12 18:10:59.533,0.96406,0.96417,1.19,2.06
2017.07.12 18:11:03.095,0.96406,0.96417,1.12,1.69
2017.07.12 18:11:03.517,0.96407,0.96419,1.37,3.56
2017.07.12 18:11:04.363,0.96408,0.96419,2.62,3.19
2017.07.12 18:11:04.874,0.96408,0.96419,1.12,2.44
2017.07.12 18:11:05.377,0.96407,0.96417,1.12,1.69
2017.07.12 18:11:18.324,0.96407,0.96417,1.37,1.69
2017.07.12 18:11:19.099,0.96406,0.96417,2.25,1.69
2017.07.12 18:11:19.683,0.96406,0.96417,2.25,1.69
2017.07.12 18:11:22.884,0.96406,0.96417,2.44,1.69
2017.07.12 18:11:29.157,0.96407,0.96417,1.31,1.50
2017.07.12 18:11:29.687,0.96408,0.96418,1.31,2.81
2017.07.12 18:11:30.208,0.96407,0.96417,2.25,1.50
2017.07.12 18:11:30.529,0.96408,0.9642,2.06,4.16
2017.07.12 18:11:31.042,0.9641,0.96421,1.00,2.44
2017.07.12 18:11:31.556,0.96408,0.96421,3.41,4.20
2017.07.12 18:11:32.113,0.96407,0.9642,4.87,2.81
2017.07.12 18:11:32.629,0.96407,0.96419,1.50,2.06
2017.07.12 18:11:34.287,0.96405,0.96417,3.60,2.44
2017.07.12 18:11:34.831,0.96405,0.96416,3.56,1.87
2017.07.12 18:11:35.240,0.96404,0.96413,2.81,1.30
2017.07.12 18:11:35.473,0.96399,0.96411,3.19,1.80
2017.07.12 18:11:35.977,0.96399,0.96412,3.56,3.86
2017.07.12 18:11:36.762,0.96399,0.96411,2.06,1.56
2017.07.12 18:11:37.961,0.96399,0.96411,2.06,3.56
2017.07.12 18:11:38.194,0.96401,0.96412,1.25,2.44
2017.07.12 18:11:38.296,0.96399,0.96412,2.10,5.06
2017.07.12 18:11:38.836,0.96399,0.96412,3.94,5.06
2017.07.12 18:11:40.467,0.964,0.96411,2.06,1.25
2017.07.12 18:11:40.828,0.96399,0.96411,1.87,4.91
2017.07.12 18:11:41.330,0.96399,0.96411,1.12,4.16
2017.07.12 18:11:42.877,0.96398,0.96409,1.87,1.69
2017.07.12 18:11:46.163,0.96398,0.96409,2.44,1.69
2017.07.12 18:11:49.842,0.96397,0.96407,2.25,1.50
2017.07.12 18:11:50.364,0.96396,0.96408,2.44,1.50
2017.07.12 18:11:51.146,0.96396,0.96408,1.69,1.00
2017.07.12 18:11:51.456,0.96398,0.9641,1.31,3.00
2017.07.12 18:11:53.863,0.96398,0.96411,2.66,3.75
2017.07.12 18:11:54.373,0.96398,0.96411,2.29,4.87
2017.07.12 18:12:00.279,0.96398,0.96411,2.66,6.00
2017.07.12 18:12:01.013,0.96402,0.96411,1.50,1.69
2017.07.12 18:12:01.169,0.96403,0.96415,1.05,4.87
2017.07.12 18:12:01.650,0.96401,0.96413,1.91,2.44
2017.07.12 18:12:02.009,0.964,0.96412,1.87,2.81
2017.07.12 18:12:02.529,0.964,0.96412,1.25,3.94
2017.07.12 18:12:07.106,0.96401,0.96412,4.31,1.31
2017.07.12 18:12:07.362,0.96403,0.96414,1.25,3.00
2017.07.12 18:12:07.516,0.96401,0.96413,3.19,1.12
2017.07.12 18:12:07.875,0.96404,0.96414,2.85,1.25
2017.07.12 18:12:08.092,0.96405,0.96417,2.25,3.94
2017.07.12 18:12:08.603,0.96405,0.96416,1.00,1.25
2017.07.12 18:12:12.420,0.96405,0.96416,1.00,2.51
2017.07.12 18:12:12.474,0.964,0.96412,1.37,1.91
2017.07.12 18:12:12.984,0.964,0.96412,1.12,3.04
2017.07.12 18:12:21.655,0.96401,0.96412,1.54,1.69
2017.07.12 18:12:21.707,0.96403,0.96413,3.75,1.00
2017.07.12 18:12:22.224,0.96402,0.96415,2.47,4.76
2017.07.12 18:12:25.208,0.96402,0.96413,1.37,1.00
2017.07.12 18:12:25.362,0.964,0.96413,1.50,6.49
2017.07.12 18:12:26.683,0.96401,0.96412,1.00,4.72
2017.07.12 18:12:27.185,0.96399,0.96412,5.44,2.89
2017.07.12 18:12:35.265,0.964,0.96412,1.69,1.69
2017.07.12 18:12:35.774,0.964,0.96412,1.31,3.00
2017.07.12 18:12:40.389,0.964,0.96412,5.29,1.29
2017.07.12 18:12:40.899,0.964,0.96412,1.00,3.00
2017.07.12 18:12:51.449,0.96401,0.96413,2.81,1.87
2017.07.12 18:12:52.069,0.96401,0.96414,1.87,3.56
2017.07.12 18:12:52.595,0.96401,0.96414,2.81,3.56
2017.07.12 18:12:53.440,0.96401,0.96413,2.06,1.19
2017.07.12 18:12:55.612,0.96402,0.96414,1.31,3.19
2017.07.12 18:12:56.533,0.96401,0.96414,4.31,2.81
2017.07.12 18:12:57.065,0.96401,0.96414,2.44,4.87
2017.07.12 18:13:10.360,0.96401,0.96413,1.00,3.37
2017.07.12 18:13:11.263,0.96401,0.96413,1.00,3.37
2017.07.12 18:13:12.305,0.96402,0.96414,1.69,3.19
2017.07.12 18:13:12.475,0.96403,0.96415,1.31,3.94
2017.07.12 18:13:16.965,0.96401,0.96414,3.37,5.29
2017.07.12 18:13:17.431,0.96402,0.96415,2.81,5.06
2017.07.12 18:13:18.383,0.96403,0.96415,1.19,4.69
2017.07.12 18:13:19.298,0.96401,0.96413,4.69,2.06
2017.07.12 18:13:19.350,0.96401,0.96413,4.12,1.69
2017.07.12 18:13:19.503,0.96401,0.96413,1.87,2.44
2017.07.12 18:13:20.710,0.964,0.96412,1.12,3.19
2017.07.12 18:13:24.111,0.964,0.96413,4.12,2.81
2017.07.12 18:13:24.316,0.96401,0.96413,2.06,1.12
2017.07.12 18:13:24.795,0.96403,0.96414,2.81,1.31
2017.07.12 18:13:25.311,0.96402,0.96415,4.69,2.06
2017.07.12 18:13:25.826,0.96402,0.96415,3.00,1.54
2017.07.12 18:13:26.402,0.96402,0.96413,2.25,1.50
2017.07.12 18:13:28.125,0.96401,0.96412,1.50,1.12
2017.07.12 18:13:28.227,0.964,0.96412,1.50,2.44
2017.07.12 18:13:28.764,0.964,0.96412,1.12,4.72
2017.07.12 18:13:32.262,0.964,0.96413,5.06,2.81
2017.07.12 18:13:32.314,0.96404,0.96413,1.00,1.56
2017.07.12 18:13:32.365,0.96404,0.96416,1.87,6.19
2017.07.12 18:13:32.724,0.96401,0.96413,1.69,1.00
2017.07.12 18:13:33.237,0.96402,0.96414,1.31,3.94
2017.07.12 18:13:33.449,0.96401,0.96413,1.12,3.19
2017.07.12 18:13:34.428,0.96399,0.96413,6.60,6.97
2017.07.12 18:13:34.985,0.96399,0.96412,3.04,3.19
2017.07.12 18:13:37.569,0.96401,0.96413,1.25,3.75
2017.07.12 18:13:38.133,0.96399,0.96412,7.54,1.69
2017.07.12 18:13:38.694,0.96399,0.96412,4.54,1.69
2017.07.12 18:13:39.328,0.96399,0.96411,2.10,1.12
2017.07.12 18:13:39.636,0.96398,0.9641,2.62,2.44
2017.07.12 18:13:41.633,0.96398,0.96408,2.06,1.50
2017.07.12 18:13:42.142,0.96398,0.96409,2.06,1.69
2017.07.12 18:13:44.963,0.96398,0.96408,1.69,1.50
2017.07.12 18:13:45.272,0.96399,0.9641,1.19,1.44
2017.07.12 18:13:45.828,0.96399,0.96411,1.30,1.31
2017.07.12 18:13:46.337,0.96399,0.96412,3.41,4.20
2017.07.12 18:13:49.537,0.96398,0.96411,6.04,2.44
2017.07.12 18:13:50.086,0.96398,0.96411,2.62,2.44
2017.07.12 18:13:59.347,0.96397,0.96408,3.00,1.00
2017.07.12 18:13:59.449,0.96396,0.96407,3.37,1.69
2017.07.12 18:14:09.480,0.96397,0.96409,3.22,3.26
2017.07.12 18:14:09.533,0.96398,0.96409,2.29,1.01
2017.07.12 18:14:09.637,0.96403,0.96412,1.35,1.95
2017.07.12 18:14:10.163,0.96404,0.96416,1.25,1.69
2017.07.12 18:14:12.195,0.96405,0.96416,1.69,1.25
2017.07.12 18:14:12.707,0.96406,0.96418,2.06,3.19
2017.07.12 18:14:13.284,0.96407,0.96418,1.19,2.81
2017.07.12 18:14:16.469,0.96407,0.96418,1.19,1.39
2017.07.12 18:14:19.602,0.96406,0.96418,3.41,1.31
2017.07.12 18:14:20.436,0.96406,0.96417,1.35,1.50
2017.07.12 18:14:20.488,0.96405,0.96415,1.00,4.31
2017.07.12 18:14:20.590,0.96402,0.96414,1.50,3.26
2017.07.12 18:14:21.214,0.96402,0.96414,1.25,2.44
2017.07.12 18:14:22.541,0.96401,0.96414,1.87,1.01
2017.07.12 18:14:22.594,0.96401,0.96414,4.16,2.89
2017.07.12 18:14:23.338,0.96402,0.96414,1.19,2.44
2017.07.12 18:14:24.381,0.96402,0.96414,1.25,2.44
2017.07.12 18:14:24.689,0.96407,0.96418,1.69,1.69
2017.07.12 18:14:25.256,0.96407,0.96419,1.35,1.29
2017.07.12 18:14:25.824,0.96407,0.9642,2.47,5.14
2017.07.12 18:14:26.742,0.96408,0.9642,3.79,1.29
2017.07.12 18:14:27.266,0.96408,0.96421,3.56,3.26
2017.07.12 18:14:31.413,0.96408,0.96419,1.50,2.06
2017.07.12 18:14:55.435,0.96409,0.9642,2.10,1.19
2017.07.12 18:14:55.947,0.96409,0.96421,1.16,2.06
2017.07.12 18:14:56.576,0.9641,0.96422,2.29,2.25
2017.07.12 18:14:56.629,0.96413,0.96423,1.87,1.62
2017.07.12 18:14:56.735,0.96414,0.96424,1.37,2.44
2017.07.12 18:14:56.890,0.9641,0.96422,1.50,1.50
2017.07.12 18:14:57.206,0.96413,0.96423,1.69,1.25
2017.07.12 18:14:57.463,0.9641,0.96421,1.37,1.01
2017.07.12 18:14:57.566,0.96408,0.96421,4.69,3.30
2017.07.12 18:14:57.771,0.96408,0.96418,1.12,1.50
2017.07.12 18:14:58.397,0.96407,0.9642,3.94,3.79
2017.07.12 18:15:00.190,0.96412,0.96422,1.00,1.56
2017.07.12 18:15:00.294,0.96412,0.96424,1.30,3.56
2017.07.12 18:15:00.942,0.96412,0.96424,4.16,2.81
2017.07.12 18:15:01.496,0.96412,0.96424,1.35,3.64
2017.07.12 18:15:01.857,0.96413,0.96424,2.06,3.19
2017.07.12 18:15:01.959,0.96412,0.96424,2.10,2.81
2017.07.12 18:15:03.786,0.96413,0.96425,3.19,4.50
2017.07.12 18:15:05.153,0.96415,0.96426,1.31,2.06
2017.07.12 18:15:05.759,0.96415,0.96426,1.00,3.37
2017.07.12 18:15:06.545,0.96416,0.96427,1.62,2.06
2017.07.12 18:15:06.700,0.96415,0.96426,1.50,2.06
2017.07.12 18:15:07.207,0.96413,0.96425,5.25,1.69
2017.07.12 18:15:07.913,0.96415,0.96426,1.31,3.19
2017.07.12 18:15:08.272,0.96414,0.96426,1.50,2.06
2017.07.12 18:15:11.772,0.96416,0.96427,1.69,2.06
2017.07.12 18:15:12.030,0.9642,0.96433,2.47,2.44
2017.07.12 18:15:12.651,0.9642,0.96432,2.29,1.69
2017.07.12 18:15:14.480,0.96422,0.96432,1.25,1.25
2017.07.12 18:15:14.809,0.9642,0.96432,2.47,1.31
2017.07.12 18:15:15.417,0.9642,0.96432,1.16,1.87
2017.07.12 18:15:19.417,0.96422,0.96433,1.00,2.06
2017.07.12 18:15:19.927,0.9642,0.96433,3.22,2.44
2017.07.12 18:15:20.545,0.9642,0.96433,1.87,3.19
2017.07.12 18:15:21.092,0.9642,0.96433,1.87,3.56
2017.07.12 18:15:22.674,0.9642,0.96433,3.19,4.12
2017.07.12 18:15:22.991,0.96424,0.96435,1.50,1.31
2017.07.12 18:15:23.042,0.96425,0.96436,1.19,1.19
2017.07.12 18:15:23.196,0.96424,0.96437,3.60,2.06
2017.07.12 18:15:23.724,0.96424,0.96437,5.29,2.06
2017.07.12 18:15:24.300,0.96428,0.96438,1.50,1.69
2017.07.12 18:15:24.351,0.96428,0.96438,2.25,1.25
2017.07.12 18:15:24.869,0.96428,0.9644,1.69,2.25
2017.07.12 18:15:29.808,0.96431,0.96442,1.69,4.87
2017.07.12 18:15:29.860,0.96434,0.96444,1.19,2.44
2017.07.12 18:15:29.963,0.96434,0.96446,1.69,2.81
2017.07.12 18:15:38.773,0.96435,0.96448,1.42,5.62
2017.07.12 18:15:38.825,0.96439,0.96448,1.50,1.31
2017.07.12 18:15:38.876,0.96438,0.96451,3.00,3.19
2017.07.12 18:15:39.117,0.96439,0.96451,1.50,1.19
2017.07.12 18:15:42.581,0.96438,0.96449,1.00,1.69
2017.07.12 18:15:42.898,0.96435,0.96448,2.44,3.75
2017.07.12 18:15:44.785,0.96436,0.96448,2.06,1.19
2017.07.12 18:15:45.594,0.96436,0.96449,2.06,3.56
2017.07.12 18:15:48.734,0.96436,0.96449,3.56,3.75
2017.07.12 18:15:49.273,0.96436,0.96449,2.06,3.00
2017.07.12 18:15:53.923,0.96436,0.96449,2.81,3.75
2017.07.12 18:15:54.830,0.96436,0.96449,3.00,2.81
2017.07.12 18:15:55.613,0.96436,0.96449,3.75,2.81
2017.07.12 18:15:56.897,0.96438,0.96451,4.72,1.69
2017.07.12 18:15:57.849,0.9644,0.96452,2.44,4.87
2017.07.12 18:15:57.901,0.96441,0.96452,1.00,1.31
2017.07.12 18:15:58.591,0.96441,0.96452,2.85,1.25
2017.07.12 18:15:58.695,0.96444,0.96454,1.25,1.25
2017.07.12 18:16:00.328,0.96443,0.96453,1.00,1.69
2017.07.12 18:16:00.432,0.96441,0.96452,1.50,1.69
2017.07.12 18:16:00.762,0.96439,0.96452,2.25,2.81
2017.07.12 18:16:00.814,0.96438,0.9645,5.62,1.31
2017.07.12 18:16:01.015,0.96436,0.96449,1.00,3.19
2017.07.12 18:16:01.904,0.96437,0.96449,1.31,3.00
2017.07.12 18:16:02.422,0.96438,0.9645,2.06,3.00
2017.07.12 18:16:02.627,0.96437,0.9645,1.12,3.94
2017.07.12 18:16:03.293,0.96436,0.96449,4.69,1.50
2017.07.12 18:16:04.447,0.9644,0.9645,3.60,1.31
2017.07.12 18:16:04.601,0.96444,0.96456,1.30,3.00
2017.07.12 18:16:04.704,0.96446,0.96457,1.50,1.87
2017.07.12 18:16:05.205,0.96446,0.96458,2.06,1.87
2017.07.12 18:16:05.524,0.96452,0.96461,1.00,1.00
2017.07.12 18:16:06.105,0.96451,0.96461,1.12,1.00
2017.07.12 18:16:09.330,0.96452,0.96461,2.06,1.00
2017.07.12 18:16:09.537,0.96455,0.96468,1.69,3.19
2017.07.12 18:16:09.804,0.96454,0.96465,1.00,2.06
2017.07.12 18:16:10.148,0.96452,0.96461,3.00,1.00
2017.07.12 18:16:11.189,0.96451,0.9646,1.87,1.50
2017.07.12 18:16:11.294,0.96448,0.9646,1.87,1.87
2017.07.12 18:16:11.346,0.96448,0.9646,1.87,1.87
2017.07.12 18:16:13.106,0.9645,0.96459,1.25,1.00
2017.07.12 18:16:13.413,0.9645,0.96459,3.19,1.00
2017.07.12 18:16:14.150,0.96455,0.96463,1.50,1.87
2017.07.12 18:16:14.203,0.96454,0.96467,3.00,2.81
2017.07.12 18:16:14.509,0.96455,0.96464,1.87,1.00
2017.07.12 18:16:15.040,0.96454,0.96464,1.12,1.25
2017.07.12 18:16:15.557,0.96452,0.96464,2.06,2.81
2017.07.12 18:16:15.864,0.96452,0.96461,1.37,1.00
2017.07.12 18:16:16.381,0.96452,0.96461,1.31,1.00
2017.07.12 18:16:19.438,0.96452,0.96461,3.19,1.00
2017.07.12 18:16:19.725,0.96454,0.96467,2.44,1.87
2017.07.12 18:16:21.902,0.96454,0.96467,2.25,1.31
2017.07.12 18:16:22.451,0.96454,0.96467,3.00,1.19
2017.07.12 18:16:24.160,0.96454,0.96467,4.69,1.19
2017.07.12 18:16:24.313,0.96457,0.96468,1.50,3.56
2017.07.12 18:16:24.416,0.96457,0.96468,1.50,1.50
2017.07.12 18:16:27.406,0.96455,0.96467,1.12,1.12
2017.07.12 18:16:27.509,0.96457,0.96467,1.50,1.12
2017.07.12 18:16:27.920,0.96458,0.96471,1.87,3.19
2017.07.12 18:16:27.974,0.96461,0.96471,1.69,1.37
2017.07.12 18:16:28.077,0.96461,0.96473,1.50,2.06
2017.07.12 18:16:28.691,0.96461,0.96473,1.50,2.44
2017.07.12 18:16:29.020,0.96459,0.9647,2.62,1.00
2017.07.12 18:16:29.077,0.96461,0.96472,1.50,1.25
2017.07.12 18:16:31.581,0.9646,0.96473,4.87,1.31
2017.07.12 18:16:31.897,0.9646,0.96469,1.69,1.00
2017.07.12 18:16:33.506,0.9646,0.96469,1.31,1.00
2017.07.12 18:16:34.829,0.9646,0.96469,1.31,1.00
2017.07.12 18:16:35.256,0.96462,0.96469,1.00,1.00
2017.07.12 18:16:38.578,0.96462,0.96473,1.25,4.69
2017.07.12 18:16:43.239,0.96461,0.96469,1.00,1.31
2017.07.12 18:16:43.342,0.96459,0.96469,1.12,1.69
2017.07.12 18:16:43.550,0.96462,0.96473,1.00,1.94
2017.07.12 18:16:43.602,0.96462,0.96473,1.69,1.69
2017.07.12 18:16:44.247,0.96463,0.96473,1.50,1.31
2017.07.12 18:16:45.131,0.96463,0.96471,1.25,1.00
2017.07.12 18:16:45.336,0.96467,0.96475,1.00,1.56
2017.07.12 18:16:45.490,0.96464,0.96474,1.00,2.25
2017.07.12 18:16:45.542,0.96464,0.96471,1.00,1.00
2017.07.12 18:16:45.901,0.96464,0.96474,1.50,1.69
2017.07.12 18:16:47.954,0.96463,0.96472,1.12,1.50
2017.07.12 18:16:48.603,0.96466,0.96476,1.50,2.06
2017.07.12 18:16:48.758,0.9647,0.9648,1.00,2.06
2017.07.12 18:16:49.377,0.96471,0.96481,1.00,3.00
