2017.07.12 18:00:00.348,0.96456,0.96469,2.44,5.85
2017.07.12 18:16:50.049,0.96471,0.9648,1.50,2.06
2017.07.12 18:16:50.833,0.96471,0.9648,1.50,1.69
2017.07.12 18:16:51.421,0.96472,0.96482,1.00,1.19
2017.07.12 18:16:52.362,0.96472,0.96479,1.00,1.00
2017.07.12 18:16:57.333,0.96472,0.9648,1.00,1.25
2017.07.12 18:16:58.233,0.96472,0.96479,1.00,1.00
2017.07.12 18:17:02.833,0.96469,0.96479,1.00,2.25
2017.07.12 18:17:03.038,0.96465,0.96476,2.25,1.25
2017.07.12 18:17:03.280,0.9647,0.96479,1.87,1.12
2017.07.12 18:17:03.588,0.96472,0.96479,1.00,1.00
2017.07.12 18:17:04.513,0.9647,0.96479,1.00,2.62
2017.07.12 18:17:04.661,0.96468,0.96479,1.12,1.69
2017.07.12 18:17:04.713,0.9647,0.96481,1.50,1.69
2017.07.12 18:17:05.022,0.96472,0.96482,1.00,2.44
2017.07.12 18:17:05.819,0.96472,0.96482,1.00,1.50
2017.07.12 18:17:05.870,0.96474,0.96481,1.00,1.00
2017.07.12 18:17:05.922,0.96474,0.96485,1.00,3.37
2017.07.12 18:17:09.416,0.96472,0.96481,1.12,1.50
2017.07.12 18:17:09.769,0.96472,0.96479,1.00,1.00
2017.07.12 18:17:10.446,0.9647,0.96479,1.00,1.00
2017.07.12 18:17:10.835,0.96472,0.96479,1.00,1.00
2017.07.12 18:17:11.203,0.9647,0.96479,1.00,2.81
2017.07.12 18:17:11.307,0.96467,0.96477,1.50,1.00
2017.07.12 18:17:11.819,0.96468,0.96478,1.00,1.25
2017.07.12 18:17:13.142,0.96468,0.96477,1.00,1.00
2017.07.12 18:17:16.770,0.96469,0.9648,1.00,2.44
2017.07.12 18:17:18.612,0.96469,0.96477,1.00,1.25
2017.07.12 18:17:18.805,0.96467,0.96477,1.00,1.37
2017.07.12 18:17:20.116,0.96467,0.96476,1.00,1.62
2017.07.12 18:17:20.629,0.96467,0.96476,1.00,2.06
2017.07.12 18:17:20.732,0.96467,0.96474,1.00,1.50
2017.07.12 18:17:21.244,0.96466,0.96474,1.00,1.50
2017.07.12 18:17:21.556,0.9647,0.9648,1.50,5.81
2017.07.12 18:17:21.709,0.96466,0.96477,1.69,1.31
2017.07.12 18:17:22.067,0.96468,0.96479,1.00,3.94
2017.07.12 18:17:22.119,0.96468,0.96479,1.50,3.37
2017.07.12 18:17:22.665,0.96468,0.9648,1.12,4.31
2017.07.12 18:17:22.717,0.96468,0.96477,1.00,1.00
2017.07.12 18:17:23.533,0.96469,0.96477,1.00,1.00
2017.07.12 18:17:24.818,0.96469,0.96479,1.00,1.31
2017.07.12 18:17:26.231,0.96469,0.96479,1.00,2.44
2017.07.12 18:17:26.818,0.96469,0.96479,1.00,1.69
2017.07.12 18:17:28.079,0.96469,0.96479,1.00,2.44
2017.07.12 18:17:28.589,0.96469,0.96479,1.00,1.69
2017.07.12 18:17:31.538,0.96469,0.96479,1.00,1.87
2017.07.12 18:17:32.057,0.96469,0.96479,1.00,2.06
2017.07.12 18:17:32.518,0.96471,0.96479,1.00,1.50
2017.07.12 18:17:32.621,0.96472,0.96483,1.00,4.87
2017.07.12 18:17:34.119,0.96472,0.9648,1.00,1.00
2017.07.12 18:17:34.223,0.96468,0.9648,1.87,1.56
2017.07.12 18:17:34.735,0.96468,0.96479,1.00,3.00
2017.07.12 18:17:39.309,0.96468,0.96479,1.50,3.00
2017.07.12 18:17:41.275,0.96467,0.96477,1.00,2.25
2017.07.12 18:17:43.582,0.96467,0.96477,1.00,3.56
2017.07.12 18:17:44.108,0.96466,0.96474,1.00,1.00
2017.07.12 18:17:46.922,0.96468,0.96478,1.00,1.56
2017.07.12 18:17:47.230,0.96468,0.96474,1.00,1.00
2017.07.12 18:17:48.176,0.96468,0.96477,1.00,4.12
2017.07.12 18:17:49.984,0.96466,0.96476,1.00,2.62
2017.07.12 18:17:50.086,0.96467,0.96477,1.12,1.56
2017.07.12 18:17:50.138,0.96471,0.96478,1.00,1.75
2017.07.12 18:17:50.193,0.96471,0.96479,1.50,1.00
2017.07.12 18:17:50.349,0.96471,0.96482,3.00,2.06
2017.07.12 18:18:08.143,0.96472,0.96483,2.66,2.06
2017.07.12 18:18:08.247,0.96474,0.96485,1.00,1.31
2017.07.12 18:18:11.156,0.96474,0.96484,1.50,2.25
2017.07.12 18:18:11.463,0.96473,0.96481,1.00,2.44
2017.07.12 18:18:12.388,0.96473,0.96479,1.00,1.00
2017.07.12 18:18:13.631,0.9647,0.96479,1.00,1.00
2017.07.12 18:18:18.887,0.9647,0.96479,1.19,1.00
2017.07.12 18:18:19.397,0.9647,0.96479,1.00,1.00
2017.07.12 18:18:20.920,0.9647,0.9648,1.25,1.25
2017.07.12 18:18:21.533,0.9647,0.96479,1.25,1.00
2017.07.12 18:18:25.658,0.9647,0.96479,1.31,1.00
2017.07.12 18:18:26.290,0.9647,0.96479,1.31,1.00
2017.07.12 18:18:28.421,0.96471,0.96479,1.00,1.00
2017.07.12 18:18:29.319,0.96471,0.9648,1.00,1.25
2017.07.12 18:18:29.823,0.96471,0.96479,1.00,1.00
2017.07.12 18:18:30.341,0.96471,0.96479,1.00,1.62
2017.07.12 18:18:31.739,0.96471,0.96479,1.35,1.00
2017.07.12 18:18:31.841,0.96473,0.96481,1.00,1.00
2017.07.12 18:18:32.361,0.96472,0.96482,1.50,2.62
2017.07.12 18:18:32.970,0.96472,0.96482,1.50,1.87
2017.07.12 18:18:37.739,0.96472,0.96482,1.00,6.00
2017.07.12 18:18:37.893,0.9647,0.9648,1.50,1.00
2017.07.12 18:18:38.441,0.9647,0.96479,1.00,1.25
2017.07.12 18:18:39.208,0.96472,0.96481,1.50,1.69
2017.07.12 18:18:39.515,0.96476,0.96486,1.50,3.37
2017.07.12 18:18:42.375,0.96477,0.96484,1.00,1.00
2017.07.12 18:18:42.426,0.96477,0.96487,1.00,3.56
2017.07.12 18:18:43.177,0.96477,0.96487,1.12,1.69
2017.07.12 18:18:43.709,0.9648,0.96487,1.00,1.25
2017.07.12 18:18:43.812,0.96481,0.9649,1.50,1.12
2017.07.12 18:18:43.966,0.96481,0.96491,1.87,2.06
2017.07.12 18:18:47.333,0.96481,0.96486,1.37,1.00
2017.07.12 18:18:47.517,0.96479,0.96486,2.62,1.62
2017.07.12 18:18:48.127,0.96479,0.96486,1.87,1.31
2017.07.12 18:18:49.270,0.96479,0.96486,1.12,1.12
2017.07.12 18:18:49.374,0.96477,0.96486,1.12,1.50
2017.07.12 18:18:49.425,0.96477,0.96486,1.12,1.50
2017.07.12 18:18:50.601,0.96477,0.96484,1.12,1.37
2017.07.12 18:18:52.802,0.96477,0.96484,1.12,1.00
2017.07.12 18:18:53.281,0.96477,0.96486,1.00,1.25
2017.07.12 18:18:53.384,0.96479,0.96487,2.25,1.50
2017.07.12 18:18:53.637,0.96481,0.96492,1.87,3.19
2017.07.12 18:18:58.228,0.96482,0.96493,1.00,2.25
2017.07.12 18:18:58.382,0.96482,0.96494,1.12,3.56
2017.07.12 18:19:01.784,0.96482,0.96493,1.12,3.75
2017.07.12 18:19:02.328,0.96482,0.96492,1.12,2.62
2017.07.12 18:19:14.718,0.96481,0.96492,2.25,2.25
2017.07.12 18:19:15.231,0.96481,0.96492,1.50,4.12
2017.07.12 18:19:16.081,0.96482,0.96492,1.00,1.62
2017.07.12 18:19:16.881,0.96481,0.96492,3.60,1.62
2017.07.12 18:19:17.524,0.96482,0.96492,1.00,1.50
2017.07.12 18:19:18.286,0.96481,0.96492,1.87,3.00
2017.07.12 18:19:19.041,0.96482,0.96492,1.00,3.00
2017.07.12 18:19:19.565,0.96481,0.96492,1.12,2.25
2017.07.12 18:19:23.527,0.96481,0.96491,1.12,1.44
2017.07.12 18:19:24.038,0.96481,0.96491,1.00,4.87
2017.07.12 18:19:25.490,0.96479,0.96491,4.12,4.12
2017.07.12 18:19:25.999,0.9648,0.96491,1.50,3.37
2017.07.12 18:19:29.109,0.96481,0.96491,2.44,1.25
2017.07.12 18:19:29.263,0.96483,0.96493,1.00,1.87
2017.07.12 18:19:39.503,0.96484,0.96494,1.00,2.62
2017.07.12 18:19:40.030,0.96483,0.96494,2.25,2.25
2017.07.12 18:19:41.775,0.96483,0.96495,2.25,5.25
2017.07.12 18:19:42.298,0.96483,0.96494,1.12,2.62
2017.07.12 18:19:43.640,0.96483,0.96494,1.12,1.12
2017.07.12 18:19:44.180,0.96483,0.96495,1.12,4.12
2017.07.12 18:19:44.794,0.96483,0.96495,2.62,1.81
2017.07.12 18:19:46.804,0.96485,0.96495,1.00,2.81
2017.07.12 18:19:51.524,0.96485,0.96495,1.00,2.81
2017.07.12 18:19:52.054,0.96484,0.96495,1.12,3.00
2017.07.12 18:20:02.397,0.96484,0.96495,1.12,4.12
2017.07.12 18:20:11.662,0.96486,0.96495,1.00,1.19
2017.07.12 18:20:11.918,0.96492,0.96502,1.00,1.31
2017.07.12 18:20:13.196,0.96491,0.96498,1.37,1.00
2017.07.12 18:20:13.248,0.96488,0.96499,2.62,4.87
2017.07.12 18:20:13.300,0.96488,0.96496,1.12,1.69
2017.07.12 18:20:13.453,0.96486,0.96496,2.25,2.25
2017.07.12 18:20:17.980,0.96487,0.96496,1.00,1.69
2017.07.12 18:20:18.084,0.96489,0.96497,1.00,2.81
2017.07.12 18:20:18.186,0.96489,0.96501,1.00,3.56
2017.07.12 18:20:52.021,0.96494,0.96502,1.50,3.75
2017.07.12 18:20:52.348,0.965,0.9651,1.00,1.12
2017.07.12 18:20:56.795,0.96501,0.9651,1.00,1.12
2017.07.12 18:21:02.447,0.965,0.96512,4.16,2.25
2017.07.12 18:21:03.379,0.965,0.96513,4.72,1.69
2017.07.12 18:21:03.994,0.965,0.96512,4.72,1.69
2017.07.12 18:21:04.047,0.96502,0.96513,2.25,1.31
2017.07.12 18:21:05.273,0.96502,0.96513,1.12,3.37
2017.07.12 18:21:05.580,0.965,0.96512,3.75,2.06
2017.07.12 18:21:06.096,0.96501,0.96512,1.00,2.81
2017.07.12 18:21:10.699,0.965,0.96505,1.00,1.25
2017.07.12 18:21:10.801,0.96498,0.96507,1.50,2.81
2017.07.12 18:21:11.261,0.96501,0.96508,1.50,3.75
2017.07.12 18:21:11.313,0.96502,0.96512,1.25,3.94
2017.07.12 18:21:11.365,0.96502,0.96512,1.25,3.19
2017.07.12 18:21:11.891,0.96502,0.96513,1.00,2.25
2017.07.12 18:21:22.387,0.96503,0.96514,1.50,1.31
2017.07.12 18:21:22.962,0.96504,0.96514,1.00,1.69
2017.07.12 18:21:28.415,0.96504,0.96514,1.00,3.56
2017.07.12 18:21:31.002,0.96506,0.96514,1.50,1.69
2017.07.12 18:21:31.054,0.96504,0.96514,2.85,1.69
2017.07.12 18:21:34.103,0.96504,0.96514,2.25,4.69
2017.07.12 18:21:34.863,0.96504,0.96514,2.25,1.87
2017.07.12 18:21:35.501,0.96504,0.96514,2.25,3.00
2017.07.12 18:21:36.076,0.96504,0.96514,3.00,2.62
2017.07.12 18:21:36.821,0.96505,0.96514,1.00,2.62
2017.07.12 18:21:37.333,0.96505,0.96514,1.00,3.75
2017.07.12 18:21:40.173,0.96505,0.96514,1.00,1.00
2017.07.12 18:21:42.977,0.96505,0.96514,1.00,4.87
2017.07.12 18:21:43.588,0.96505,0.96514,1.50,1.31
2017.07.12 18:21:47.228,0.96505,0.96514,1.00,4.50
2017.07.12 18:21:52.902,0.96505,0.96514,1.50,2.06
2017.07.12 18:21:53.424,0.96504,0.96513,1.00,1.00
2017.07.12 18:22:12.221,0.96503,0.96513,3.00,1.50
2017.07.12 18:22:12.832,0.96503,0.96513,1.00,2.81
2017.07.12 18:22:14.285,0.96502,0.96513,1.87,3.19
2017.07.12 18:22:14.841,0.96502,0.96512,1.12,1.31
2017.07.12 18:22:16.386,0.96501,0.96513,2.25,3.94
2017.07.12 18:22:16.894,0.96501,0.96512,2.25,1.31
2017.07.12 18:22:17.275,0.96499,0.9651,2.25,1.12
2017.07.12 18:22:17.786,0.96499,0.9651,1.00,2.29
2017.07.12 18:22:26.772,0.96501,0.96511,1.00,2.25
2017.07.12 18:22:26.875,0.96501,0.96512,1.00,1.69
2017.07.12 18:22:27.719,0.96501,0.96512,1.00,3.94
2017.07.12 18:22:28.003,0.96503,0.96512,1.00,3.00
2017.07.12 18:22:28.209,0.96503,0.96513,1.00,2.06
2017.07.12 18:22:29.614,0.96503,0.96512,1.00,1.25
2017.07.12 18:22:36.948,0.965,0.96512,4.16,2.81
2017.07.12 18:22:39.951,0.96502,0.96512,1.00,4.31
2017.07.12 18:22:46.181,0.96502,0.96513,1.00,3.56
2017.07.12 18:22:47.414,0.96502,0.96513,1.00,3.56
2017.07.12 18:22:47.994,0.96502,0.96513,1.00,5.44
2017.07.12 18:22:51.032,0.96502,0.96513,1.00,2.44
2017.07.12 18:22:53.406,0.96502,0.96513,1.00,5.06
2017.07.12 18:23:05.544,0.96501,0.96513,2.85,3.19
2017.07.12 18:23:17.637,0.965,0.96512,4.72,1.31
2017.07.12 18:23:18.158,0.965,0.96512,4.72,1.00
2017.07.12 18:23:21.454,0.965,0.96511,3.97,1.50
2017.07.12 18:23:21.506,0.965,0.96509,1.72,1.00
2017.07.12 18:23:22.017,0.96499,0.96509,1.87,1.50
2017.07.12 18:23:24.108,0.96498,0.96508,1.37,1.25
2017.07.12 18:23:24.620,0.96498,0.96505,1.12,1.00
2017.07.12 18:23:24.840,0.96494,0.96504,1.87,1.25
2017.07.12 18:23:26.641,0.96497,0.96505,1.31,3.19
2017.07.12 18:23:26.693,0.96498,0.96508,3.22,2.62
2017.07.12 18:23:26.796,0.96498,0.96509,1.87,1.50
2017.07.12 18:23:27.001,0.96499,0.96508,1.00,4.69
2017.07.12 18:23:27.053,0.96496,0.96506,1.87,2.25
2017.07.12 18:23:27.362,0.96495,0.96505,3.19,1.25
2017.07.12 18:23:28.955,0.96495,0.96505,1.87,4.50
2017.07.12 18:23:31.428,0.96494,0.96504,2.25,2.44
2017.07.12 18:23:33.956,0.96494,0.96504,2.62,2.81
2017.07.12 18:23:34.484,0.96494,0.96505,1.87,4.50
2017.07.12 18:23:36.071,0.96494,0.96504,1.12,6.37
2017.07.12 18:23:37.149,0.96493,0.96504,1.87,4.95
2017.07.12 18:23:39.746,0.96492,0.96503,1.37,3.75
2017.07.12 18:23:39.987,0.96491,0.96503,1.87,4.87
2017.07.12 18:23:41.325,0.96491,0.96503,2.44,1.12
2017.07.12 18:23:41.966,0.96491,0.96503,5.29,1.87
2017.07.12 18:23:42.485,0.96492,0.96503,1.69,1.50
2017.07.12 18:23:43.503,0.96494,0.96504,1.85,1.69
2017.07.12 18:23:44.014,0.96494,0.96505,5.29,1.50
2017.07.12 18:23:44.321,0.96498,0.9651,2.47,8.89
2017.07.12 18:23:44.373,0.965,0.9651,2.10,2.89
2017.07.12 18:23:44.891,0.965,0.9651,1.00,2.06
2017.07.12 18:23:46.920,0.965,0.96512,3.19,3.07
2017.07.12 18:23:47.579,0.965,0.96512,3.56,1.95
2017.07.12 18:23:48.451,0.96499,0.9651,2.25,1.12
2017.07.12 18:23:48.758,0.96496,0.96507,2.81,1.31
2017.07.12 18:23:49.333,0.96496,0.96505,1.12,1.25
2017.07.12 18:23:49.912,0.96494,0.96504,1.50,3.19
2017.07.12 18:23:50.685,0.96493,0.96504,4.12,4.31
2017.07.12 18:23:51.198,0.96497,0.96505,2.62,2.81
2017.07.12 18:23:51.323,0.96497,0.96507,3.22,1.50
2017.07.12 18:23:51.375,0.96499,0.96508,1.00,1.12
2017.07.12 18:23:51.933,0.96498,0.96509,1.00,1.50
2017.07.12 18:23:52.444,0.96497,0.9651,3.60,10.57
2017.07.12 18:23:53.934,0.96498,0.96509,1.91,1.87
2017.07.12 18:23:54.445,0.96499,0.96509,1.00,1.50
2017.07.12 18:23:55.732,0.96498,0.96509,2.66,1.50
2017.07.12 18:23:56.282,0.96499,0.96509,1.00,1.50
2017.07.12 18:23:56.731,0.96498,0.96507,1.12,1.25
2017.07.12 18:23:57.242,0.96497,0.96507,2.25,1.31
2017.07.12 18:24:01.246,0.96497,0.96508,1.87,8.44
2017.07.12 18:24:01.764,0.96496,0.96505,1.12,1.12
2017.07.12 18:24:02.034,0.96497,0.96508,1.12,4.50
2017.07.12 18:24:02.545,0.96497,0.96508,1.87,4.12
2017.07.12 18:24:03.283,0.96497,0.96507,1.87,1.44
2017.07.12 18:24:03.796,0.96497,0.96508,3.97,6.00
2017.07.12 18:24:04.312,0.96497,0.96505,1.50,1.00
2017.07.12 18:24:04.415,0.96494,0.96504,2.62,5.25
2017.07.12 18:24:05.823,0.96495,0.96505,2.47,4.31
2017.07.12 18:24:05.925,0.96496,0.96507,1.35,3.56
2017.07.12 18:24:06.453,0.96497,0.96507,1.00,4.50
2017.07.12 18:24:09.172,0.96496,0.96507,3.22,5.25
2017.07.12 18:24:12.697,0.96503,0.96507,1.35,3.37
2017.07.12 18:24:12.800,0.96509,0.96515,1.00,3.37
2017.07.12 18:24:13.069,0.96506,0.96512,1.00,1.62
2017.07.12 18:24:13.121,0.96501,0.96511,1.50,1.69
2017.07.12 18:24:13.226,0.965,0.96511,1.50,2.44
2017.07.12 18:24:13.738,0.965,0.96511,1.00,2.44
2017.07.12 18:24:14.802,0.96502,0.96512,1.00,4.31
2017.07.12 18:24:15.323,0.96502,0.96513,1.50,1.56
2017.07.12 18:24:21.662,0.96502,0.96514,3.94,4.50
2017.07.12 18:24:21.713,0.96505,0.96514,1.00,1.31
2017.07.12 18:24:21.816,0.96507,0.96518,1.50,2.06
2017.07.12 18:24:21.868,0.96509,0.96518,1.00,1.25
2017.07.12 18:24:22.375,0.9651,0.96518,1.25,1.12
2017.07.12 18:24:22.786,0.9651,0.96516,1.25,1.12
2017.07.12 18:24:22.838,0.96508,0.96515,1.00,1.00
2017.07.12 18:24:22.941,0.96503,0.96514,2.06,1.50
2017.07.12 18:24:23.465,0.96503,0.96514,1.25,2.25
2017.07.12 18:24:24.508,0.96503,0.96514,1.25,1.50
2017.07.12 18:24:26.018,0.96505,0.96515,2.29,1.69
2017.07.12 18:24:26.121,0.96507,0.96518,1.50,3.19
2017.07.12 18:24:26.173,0.96509,0.96518,1.00,2.06
2017.07.12 18:24:26.606,0.9651,0.96521,1.25,4.50
2017.07.12 18:24:29.765,0.9651,0.96522,2.44,3.75
2017.07.12 18:24:30.050,0.9651,0.9652,1.25,1.31
2017.07.12 18:24:31.093,0.9651,0.96519,1.25,1.62
2017.07.12 18:24:31.311,0.96507,0.96518,3.00,2.06
2017.07.12 18:24:32.030,0.96508,0.96517,1.00,1.00
2017.07.12 18:24:33.524,0.96511,0.96519,2.10,2.62
2017.07.12 18:24:33.627,0.96515,0.96524,1.00,3.00
2017.07.12 18:24:33.730,0.96518,0.96527,1.25,2.00
2017.07.12 18:24:33.781,0.96518,0.96529,1.31,2.62
2017.07.12 18:24:34.282,0.96516,0.96527,1.31,3.37
2017.07.12 18:24:34.795,0.96516,0.96526,1.31,1.19
2017.07.12 18:24:35.631,0.96515,0.96523,1.00,1.25
2017.07.12 18:24:35.734,0.96511,0.96522,6.93,1.25
2017.07.12 18:24:36.248,0.96512,0.96523,1.12,1.12
2017.07.12 18:24:37.322,0.96512,0.96523,1.12,3.37
2017.07.12 18:24:45.710,0.96511,0.96521,1.50,1.50
2017.07.12 18:24:46.211,0.96511,0.96523,1.00,2.62
2017.07.12 18:24:46.720,0.9651,0.96522,2.81,1.25
2017.07.12 18:24:47.223,0.96511,0.96523,1.50,2.62
2017.07.12 18:24:47.772,0.96511,0.96521,1.00,1.69
2017.07.12 18:24:48.283,0.9651,0.96521,2.06,1.87
2017.07.12 18:24:49.332,0.96511,0.96522,1.00,2.62
2017.07.12 18:24:50.703,0.9651,0.96521,2.44,1.87
2017.07.12 18:24:51.436,0.96511,0.96521,1.00,1.87
2017.07.12 18:24:52.215,0.9651,0.96521,2.44,1.87
2017.07.12 18:24:54.477,0.96511,0.96522,1.00,3.37
2017.07.12 18:24:55.372,0.9651,0.96521,2.44,1.87
2017.07.12 18:24:57.810,0.96511,0.96523,1.00,4.31
2017.07.12 18:24:58.080,0.96513,0.96524,1.31,1.69
2017.07.12 18:25:00.296,0.96514,0.96525,1.00,1.69
2017.07.12 18:25:01.334,0.96513,0.96525,1.31,2.44
2017.07.12 18:25:01.947,0.96514,0.96525,1.00,2.44
2017.07.12 18:25:02.306,0.96512,0.96523,1.12,2.25
2017.07.12 18:25:02.817,0.96513,0.96523,1.00,2.25
2017.07.12 18:25:03.433,0.96512,0.96523,1.00,1.87
2017.07.12 18:25:03.959,0.96513,0.96523,1.00,3.37
2017.07.12 18:25:05.716,0.96512,0.96523,1.00,3.37
2017.07.12 18:25:06.522,0.96512,0.96523,1.00,3.37
2017.07.12 18:25:07.062,0.96513,0.96523,1.00,2.62
2017.07.12 18:25:09.439,0.96512,0.96523,1.00,2.62
2017.07.12 18:25:10.120,0.96513,0.96523,1.00,3.37
2017.07.12 18:25:12.071,0.96512,0.96521,1.00,1.87
2017.07.12 18:25:12.897,0.96511,0.96521,1.00,1.87
2017.07.12 18:25:13.453,0.96512,0.96521,1.00,1.87
2017.07.12 18:25:14.667,0.96511,0.96521,1.00,1.87
2017.07.12 18:25:15.192,0.96512,0.96521,1.00,1.87
2017.07.12 18:25:16.492,0.96511,0.96521,1.00,1.87
2017.07.12 18:25:17.035,0.96512,0.96517,1.00,1.87
2017.07.12 18:25:17.089,0.96503,0.96513,2.25,1.69
2017.07.12 18:25:17.142,0.965,0.96511,6.37,2.44
2017.07.12 18:25:17.194,0.965,0.96511,1.50,2.62
2017.07.12 18:25:17.245,0.965,0.9651,1.00,2.06
2017.07.12 18:25:17.401,0.96497,0.96508,1.50,1.00
2017.07.12 18:25:17.558,0.96498,0.9651,2.62,2.06
2017.07.12 18:25:17.609,0.965,0.96511,1.25,1.31
2017.07.12 18:25:17.712,0.965,0.96512,5.06,1.25
2017.07.12 18:25:18.057,0.965,0.96512,1.25,3.56
2017.07.12 18:25:18.568,0.96499,0.96512,3.19,1.87
2017.07.12 18:25:20.718,0.96499,0.96512,3.19,2.62
2017.07.12 18:25:21.772,0.96501,0.96513,1.00,6.56
2017.07.12 18:25:22.319,0.965,0.96512,3.19,1.87
2017.07.12 18:25:22.827,0.96501,0.96513,1.00,3.00
2017.07.12 18:25:24.487,0.965,0.96513,3.19,3.00
2017.07.12 18:25:24.865,0.965,0.96513,3.19,3.00
2017.07.12 18:25:26.542,0.96501,0.96513,1.00,2.62
2017.07.12 18:25:27.296,0.965,0.96513,2.44,4.12
2017.07.12 18:25:32.655,0.965,0.96513,3.56,3.37
2017.07.12 18:25:33.270,0.965,0.96513,3.94,4.12
2017.07.12 18:25:38.461,0.96502,0.96513,1.00,3.37
2017.07.12 18:25:38.614,0.965,0.96513,1.87,2.81
2017.07.12 18:25:39.225,0.96498,0.96509,2.06,1.69
2017.07.12 18:25:40.252,0.96498,0.96509,1.69,1.69
2017.07.12 18:25:41.100,0.96497,0.96505,2.62,1.00
2017.07.12 18:25:41.203,0.96493,0.96504,1.12,1.25
2017.07.12 18:25:41.255,0.96492,0.96504,2.25,1.12
2017.07.12 18:25:42.492,0.96495,0.96504,1.00,1.00
2017.07.12 18:25:42.545,0.96497,0.96509,3.60,1.50
2017.07.12 18:25:42.597,0.96499,0.9651,1.00,4.12
2017.07.12 18:25:42.805,0.96497,0.9651,2.66,4.87
2017.07.12 18:25:43.437,0.96497,0.96509,3.79,1.19
2017.07.12 18:25:47.351,0.96498,0.9651,1.12,3.00
2017.07.12 18:25:47.892,0.96498,0.9651,1.12,2.25
2017.07.12 18:25:49.564,0.96497,0.9651,3.41,3.37
2017.07.12 18:25:54.781,0.96497,0.96505,1.00,1.00
2017.07.12 18:25:54.958,0.96493,0.96505,5.25,1.69
2017.07.12 18:25:55.581,0.96493,0.96505,4.50,1.25
2017.07.12 18:26:00.639,0.96493,0.96504,2.62,1.87
2017.07.12 18:26:01.150,0.96492,0.96504,2.06,2.25
2017.07.12 18:26:03.994,0.96491,0.96503,1.37,2.25
2017.07.12 18:26:04.354,0.9649,0.96502,2.06,2.06
2017.07.12 18:26:05.592,0.9649,0.96501,1.25,2.44
2017.07.12 18:26:05.747,0.96491,0.96502,2.25,1.30
2017.07.12 18:26:06.113,0.96491,0.96504,4.31,1.50
2017.07.12 18:26:08.798,0.96491,0.96505,5.06,6.00
2017.07.12 18:26:22.906,0.96493,0.96504,1.62,1.12
