2017.07.12 18:00:00.348,0.96456,0.96469,2.44,5.85
2017.07.12 18:26:22.957,0.96492,0.96504,2.62,1.50
2017.07.12 18:26:24.654,0.96491,0.96504,4.16,1.87
2017.07.12 18:26:25.191,0.96492,0.96504,1.54,1.87
2017.07.12 18:26:25.729,0.96493,0.96504,1.00,1.69
2017.07.12 18:26:26.540,0.96493,0.96504,1.00,2.62
2017.07.12 18:26:27.244,0.96493,0.96504,1.00,1.87
2017.07.12 18:26:41.924,0.96495,0.96506,1.69,1.69
2017.07.12 18:26:42.391,0.96497,0.96507,1.00,1.69
2017.07.12 18:26:42.444,0.96498,0.9651,1.25,2.62
2017.07.12 18:26:42.956,0.96497,0.9651,4.16,2.62
2017.07.12 18:26:43.845,0.96498,0.9651,1.00,1.87
2017.07.12 18:26:44.933,0.96498,0.96512,5.66,7.12
2017.07.12 18:26:46.943,0.96498,0.96511,2.06,3.00
2017.07.12 18:26:48.268,0.96497,0.96507,2.62,1.87
2017.07.12 18:26:48.524,0.96498,0.96509,2.25,2.06
2017.07.12 18:26:49.042,0.96498,0.9651,1.00,3.37
2017.07.12 18:26:50.022,0.96497,0.9651,2.44,4.12
2017.07.12 18:26:54.776,0.96497,0.96509,1.25,1.87
2017.07.12 18:26:56.921,0.96496,0.96504,1.00,1.00
2017.07.12 18:26:57.074,0.96493,0.96504,1.37,1.87
2017.07.12 18:26:57.584,0.96492,0.96503,2.44,1.00
2017.07.12 18:26:58.219,0.96492,0.96503,1.31,1.00
2017.07.12 18:26:58.649,0.96492,0.96504,1.31,2.25
2017.07.12 18:26:58.854,0.96489,0.965,1.37,2.44
2017.07.12 18:26:59.370,0.96489,0.965,1.37,3.22
2017.07.12 18:27:06.643,0.96489,0.96498,1.37,2.81
2017.07.12 18:27:06.745,0.96487,0.96497,1.00,1.12
2017.07.12 18:27:07.160,0.96487,0.96499,1.69,2.06
2017.07.12 18:27:09.480,0.96488,0.96499,1.00,1.69
2017.07.12 18:27:10.370,0.96488,0.965,1.69,2.62
2017.07.12 18:27:11.023,0.96488,0.965,1.69,2.44
2017.07.12 18:27:11.281,0.96488,0.965,2.44,1.19
2017.07.12 18:27:12.116,0.9649,0.96502,2.06,1.56
2017.07.12 18:27:12.325,0.9649,0.96504,6.79,5.06
2017.07.12 18:27:15.268,0.96491,0.96503,1.25,1.00
2017.07.12 18:27:16.942,0.9649,0.96504,7.54,5.25
2017.07.12 18:27:17.630,0.96491,0.96503,1.25,1.00
2017.07.12 18:27:21.325,0.96492,0.96504,2.81,1.81
2017.07.12 18:27:21.837,0.96491,0.96502,1.37,1.12
2017.07.12 18:27:22.382,0.9649,0.96502,5.06,1.31
2017.07.12 18:27:25.945,0.9649,0.96501,4.69,1.00
2017.07.12 18:27:26.488,0.9649,0.96501,2.44,1.19
2017.07.12 18:27:28.063,0.9649,0.96501,1.31,1.44
2017.07.12 18:27:31.542,0.96488,0.96499,4.31,1.69
2017.07.12 18:27:31.593,0.96488,0.96498,1.00,2.06
2017.07.12 18:27:32.104,0.96487,0.96498,2.06,2.06
2017.07.12 18:27:32.998,0.96487,0.96498,1.25,2.81
2017.07.12 18:27:33.608,0.96487,0.96498,1.25,2.81
2017.07.12 18:27:34.520,0.96488,0.96498,1.00,1.50
2017.07.12 18:27:34.625,0.9649,0.96501,1.00,2.06
2017.07.12 18:27:35.182,0.9649,0.96502,1.69,3.37
2017.07.12 18:27:36.908,0.96489,0.965,1.87,2.62
2017.07.12 18:27:37.502,0.96488,0.965,4.31,2.62
2017.07.12 18:27:46.859,0.9649,0.96501,1.25,1.50
2017.07.12 18:27:46.963,0.9649,0.96501,1.25,1.31
2017.07.12 18:27:54.616,0.96491,0.96503,1.91,2.06
2017.07.12 18:27:54.667,0.96491,0.96504,4.87,1.31
2017.07.12 18:27:55.184,0.96491,0.96504,6.79,1.69
2017.07.12 18:27:56.172,0.96491,0.96502,3.79,1.31
2017.07.12 18:27:56.788,0.9649,0.96502,3.97,1.31
2017.07.12 18:27:57.516,0.9649,0.96502,3.60,1.31
2017.07.12 18:28:02.382,0.9649,0.96503,4.16,3.75
2017.07.12 18:28:02.958,0.96492,0.96504,1.00,1.31
2017.07.12 18:28:04.600,0.96492,0.96505,2.85,5.25
2017.07.12 18:28:05.112,0.96492,0.96504,1.91,1.50
2017.07.12 18:28:13.405,0.96492,0.96504,2.29,1.19
2017.07.12 18:28:22.679,0.96496,0.96506,6.60,2.06
2017.07.12 18:28:22.867,0.96497,0.96509,2.29,1.12
2017.07.12 18:28:23.429,0.96497,0.96509,1.30,2.44
2017.07.12 18:28:23.917,0.96496,0.96509,5.47,2.81
2017.07.12 18:28:24.292,0.96496,0.96505,3.37,1.50
2017.07.12 18:28:24.395,0.96493,0.96504,1.87,3.37
2017.07.12 18:28:24.922,0.96492,0.96504,3.56,3.75
2017.07.12 18:28:25.436,0.96492,0.96504,3.19,3.75
2017.07.12 18:28:30.048,0.96494,0.96506,2.10,1.56
2017.07.12 18:28:31.381,0.96495,0.96507,1.00,1.87
2017.07.12 18:28:38.707,0.96494,0.96508,5.81,7.50
2017.07.12 18:28:39.823,0.96494,0.96503,1.50,1.50
2017.07.12 18:28:39.928,0.96492,0.96503,1.00,1.69
2017.07.12 18:28:40.513,0.96491,0.96504,1.12,4.72
2017.07.12 18:28:41.239,0.96491,0.96502,2.06,1.25
2017.07.12 18:28:41.749,0.9649,0.96501,1.31,2.47
2017.07.12 18:28:51.866,0.9649,0.96502,1.50,1.91
2017.07.12 18:28:52.382,0.96489,0.96501,5.25,2.06
2017.07.12 18:28:58.984,0.9649,0.96503,1.87,4.16
2017.07.12 18:28:59.549,0.9649,0.96502,1.35,1.31
2017.07.12 18:28:59.887,0.96492,0.96503,1.00,2.06
2017.07.12 18:29:00.399,0.96491,0.96503,2.06,1.87
2017.07.12 18:29:01.275,0.9649,0.96502,3.94,3.37
2017.07.12 18:29:02.290,0.96489,0.96498,1.12,2.66
2017.07.12 18:29:02.444,0.96485,0.96496,1.50,2.29
2017.07.12 18:29:02.496,0.96484,0.96496,2.44,2.47
2017.07.12 18:29:10.390,0.96484,0.96496,1.50,2.62
2017.07.12 18:29:11.018,0.96484,0.96497,1.12,5.62
2017.07.12 18:29:17.393,0.96484,0.96496,1.12,3.60
2017.07.12 18:29:20.652,0.96484,0.96496,1.69,1.87
2017.07.12 18:29:21.195,0.96484,0.96497,1.69,6.60
2017.07.12 18:29:22.625,0.96487,0.96497,5.44,2.06
2017.07.12 18:29:22.727,0.96488,0.96498,2.06,1.69
2017.07.12 18:29:28.828,0.96488,0.96498,1.31,1.50
2017.07.12 18:29:29.037,0.96485,0.96497,4.87,1.31
2017.07.12 18:29:29.567,0.96485,0.96497,2.62,1.91
2017.07.12 18:29:30.531,0.96487,0.96497,1.50,1.50
2017.07.12 18:29:30.995,0.96488,0.96499,2.06,2.62
2017.07.12 18:29:31.496,0.96488,0.96499,2.06,1.69
2017.07.12 18:29:32.124,0.96488,0.96498,1.25,2.62
2017.07.12 18:29:32.277,0.96486,0.96498,2.62,3.00
2017.07.12 18:29:32.783,0.96485,0.96497,2.06,3.22
2017.07.12 18:29:34.948,0.96484,0.96496,1.31,2.85
2017.07.12 18:29:36.218,0.96484,0.96497,4.69,2.74
2017.07.12 18:29:36.749,0.96484,0.96497,3.19,2.85
2017.07.12 18:29:37.821,0.96484,0.96495,3.56,2.25
2017.07.12 18:29:38.180,0.96487,0.96495,1.00,2.25
2017.07.12 18:29:38.699,0.96486,0.96495,2.06,2.25
2017.07.12 18:29:38.860,0.96486,0.96498,2.06,2.06
2017.07.12 18:29:39.116,0.96488,0.96498,1.25,2.06
2017.07.12 18:29:43.169,0.9649,0.965,1.12,2.51
2017.07.12 18:29:43.221,0.9649,0.96501,1.12,2.89
2017.07.12 18:29:51.883,0.96488,0.96499,1.31,3.19
2017.07.12 18:29:52.662,0.96489,0.965,1.00,1.91
2017.07.12 18:29:58.201,0.96489,0.965,1.62,2.62
2017.07.12 18:30:00.828,0.96489,0.965,1.69,1.69
2017.07.12 18:30:02.641,0.9649,0.965,1.25,1.87
2017.07.12 18:30:03.253,0.96489,0.965,1.69,1.87
2017.07.12 18:30:12.930,0.96488,0.96499,3.94,1.69
2017.07.12 18:30:12.982,0.96488,0.96498,1.00,4.05
2017.07.12 18:30:13.161,0.96485,0.96497,3.94,1.12
2017.07.12 18:30:14.211,0.96488,0.96497,1.00,2.44
2017.07.12 18:30:14.721,0.96489,0.96497,1.25,2.44
2017.07.12 18:30:15.524,0.96489,0.965,1.25,3.00
2017.07.12 18:30:16.363,0.96489,0.96501,1.25,5.17
2017.07.12 18:30:17.226,0.96488,0.965,1.69,2.06
2017.07.12 18:30:17.834,0.96489,0.965,1.25,2.06
2017.07.12 18:30:24.359,0.96487,0.96499,6.41,2.81
2017.07.12 18:30:24.411,0.96487,0.96497,5.81,1.00
2017.07.12 18:30:24.628,0.96486,0.96497,1.12,1.44
2017.07.12 18:30:25.142,0.96486,0.96497,1.00,2.10
2017.07.12 18:30:25.449,0.96488,0.96498,1.00,1.29
2017.07.12 18:30:25.552,0.96489,0.96501,1.25,6.30
2017.07.12 18:30:27.529,0.96489,0.96501,2.25,1.69
2017.07.12 18:30:31.393,0.96489,0.96502,4.69,3.67
2017.07.12 18:30:32.659,0.96489,0.96502,5.44,3.67
2017.07.12 18:30:33.245,0.96489,0.96502,3.94,5.55
2017.07.12 18:30:35.512,0.96492,0.96502,1.00,5.17
2017.07.12 18:30:37.519,0.96494,0.96503,1.00,4.69
2017.07.12 18:30:37.571,0.96494,0.96503,1.00,3.19
2017.07.12 18:30:37.726,0.96494,0.96503,1.00,1.00
2017.07.12 18:30:38.638,0.96494,0.96504,1.00,1.50
2017.07.12 18:30:39.807,0.96494,0.96504,1.00,1.87
2017.07.12 18:30:39.910,0.96496,0.96505,1.00,4.72
2017.07.12 18:30:40.166,0.96502,0.96511,1.00,1.69
2017.07.12 18:30:46.925,0.965,0.9651,2.62,1.25
2017.07.12 18:30:47.436,0.96501,0.96511,2.25,1.69
2017.07.12 18:30:56.200,0.96503,0.96511,1.50,1.69
2017.07.12 18:30:58.790,0.96501,0.96511,1.00,2.06
2017.07.12 18:30:59.558,0.96502,0.96511,1.50,1.12
2017.07.12 18:31:01.920,0.96504,0.96512,1.00,1.31
2017.07.12 18:31:02.228,0.96507,0.96513,1.50,1.00
2017.07.12 18:31:02.483,0.96505,0.96514,1.50,1.00
2017.07.12 18:31:09.954,0.96505,0.96514,1.00,2.06
2017.07.12 18:31:10.480,0.96504,0.96514,2.25,3.75
2017.07.12 18:31:12.343,0.96504,0.96513,2.25,1.44
2017.07.12 18:31:12.864,0.96504,0.96513,2.25,1.00
2017.07.12 18:31:17.384,0.96503,0.96513,1.00,1.35
2017.07.12 18:31:19.508,0.96506,0.96515,1.00,6.22
2017.07.12 18:31:19.764,0.9651,0.9652,1.00,2.81
2017.07.12 18:31:20.507,0.9651,0.9652,1.00,1.19
2017.07.12 18:31:29.933,0.96509,0.96519,1.00,3.00
2017.07.12 18:31:29.985,0.96507,0.96517,1.50,1.00
2017.07.12 18:31:30.138,0.96507,0.96513,1.00,1.50
2017.07.12 18:31:30.190,0.96505,0.96513,1.00,1.00
2017.07.12 18:31:30.241,0.96503,0.96512,1.50,1.00
2017.07.12 18:31:30.395,0.96503,0.9651,1.00,1.00
2017.07.12 18:31:30.497,0.96503,0.96512,1.00,3.94
2017.07.12 18:31:31.008,0.96503,0.96512,1.00,4.87
2017.07.12 18:31:35.623,0.96503,0.96512,1.00,4.12
2017.07.12 18:31:35.727,0.96506,0.96512,1.87,1.12
2017.07.12 18:31:35.779,0.96506,0.96515,1.87,1.50
2017.07.12 18:31:35.882,0.96507,0.96516,2.44,1.19
2017.07.12 18:31:36.242,0.96509,0.96519,1.00,4.50
2017.07.12 18:31:36.757,0.96508,0.96518,1.00,2.44
2017.07.12 18:31:37.268,0.96509,0.96518,1.00,1.50
2017.07.12 18:31:37.785,0.96509,0.96519,1.00,1.50
2017.07.12 18:31:37.837,0.96511,0.96519,1.00,1.50
2017.07.12 18:31:40.174,0.96511,0.96521,1.00,3.64
2017.07.12 18:31:41.693,0.96511,0.96517,1.00,1.00
2017.07.12 18:31:42.360,0.96511,0.9652,1.00,1.57
2017.07.12 18:31:45.823,0.96511,0.9652,1.00,2.32
2017.07.12 18:31:46.778,0.96511,0.96518,1.00,1.00
2017.07.12 18:31:47.289,0.9651,0.96518,1.00,1.37
2017.07.12 18:31:48.797,0.96509,0.96516,1.00,1.50
2017.07.12 18:31:48.899,0.96506,0.96516,1.50,1.50
2017.07.12 18:31:50.072,0.96504,0.96514,2.62,2.25
2017.07.12 18:31:50.380,0.96498,0.96508,2.25,1.69
2017.07.12 18:31:50.742,0.965,0.9651,1.00,1.37
2017.07.12 18:31:51.253,0.965,0.9651,1.25,1.50
2017.07.12 18:31:51.939,0.965,0.96511,2.81,1.87
2017.07.12 18:31:52.257,0.965,0.96508,1.50,1.00
2017.07.12 18:31:52.360,0.96497,0.96509,4.50,1.69
2017.07.12 18:31:52.411,0.96497,0.96505,1.87,1.00
2017.07.12 18:31:52.616,0.96496,0.96505,1.50,1.00
2017.07.12 18:31:52.770,0.96494,0.96504,1.12,1.00
2017.07.12 18:31:53.308,0.96494,0.96503,1.00,1.00
2017.07.12 18:31:53.581,0.96497,0.96504,1.00,1.50
2017.07.12 18:31:53.735,0.96499,0.9651,2.81,1.37
2017.07.12 18:31:54.248,0.96499,0.96511,3.56,2.25
2017.07.12 18:31:54.579,0.96499,0.96506,1.87,1.00
2017.07.12 18:31:54.734,0.96495,0.96505,1.37,1.85
2017.07.12 18:31:54.837,0.96493,0.96503,1.69,2.10
2017.07.12 18:31:55.378,0.96492,0.96503,2.06,1.12
2017.07.12 18:31:56.767,0.96492,0.96502,1.69,1.00
2017.07.12 18:31:56.819,0.96488,0.96492,2.25,1.50
2017.07.12 18:31:56.871,0.96488,0.96496,1.00,1.31
2017.07.12 18:31:57.026,0.96486,0.96499,3.75,1.50
2017.07.12 18:31:57.537,0.96487,0.96499,1.31,1.31
2017.07.12 18:31:58.236,0.96488,0.96499,1.19,1.31
2017.07.12 18:31:58.952,0.96487,0.965,3.94,1.30
2017.07.12 18:32:01.530,0.96488,0.96501,2.06,3.75
2017.07.12 18:32:02.812,0.9649,0.96502,1.31,1.37
2017.07.12 18:32:06.779,0.9649,0.96502,1.31,1.37
2017.07.12 18:32:07.991,0.96489,0.96502,3.56,1.37
2017.07.12 18:32:09.220,0.96489,0.96502,3.56,1.50
2017.07.12 18:32:09.529,0.96489,0.96501,2.25,1.00
2017.07.12 18:32:20.314,0.96489,0.96501,3.56,2.10
2017.07.12 18:32:20.886,0.96489,0.96501,1.69,2.29
2017.07.12 18:32:21.802,0.96489,0.96501,4.31,1.19
2017.07.12 18:32:22.350,0.96489,0.96501,4.31,1.19
2017.07.12 18:32:22.667,0.96493,0.96502,1.00,1.56
2017.07.12 18:32:22.718,0.96493,0.96502,1.50,1.00
2017.07.12 18:32:22.873,0.96494,0.96504,1.19,1.19
2017.07.12 18:32:23.027,0.96497,0.96506,1.00,1.00
2017.07.12 18:32:23.779,0.96497,0.96507,1.00,2.85
2017.07.12 18:32:32.566,0.96498,0.96508,1.35,2.81
2017.07.12 18:32:32.618,0.965,0.96509,1.00,1.62
2017.07.12 18:32:32.880,0.96501,0.96512,1.00,2.06
2017.07.12 18:32:35.057,0.96503,0.96513,1.00,1.50
2017.07.12 18:32:35.160,0.96503,0.96513,1.50,1.50
2017.07.12 18:32:36.024,0.96503,0.96512,1.00,1.50
2017.07.12 18:32:36.548,0.96503,0.96513,1.00,2.25
2017.07.12 18:32:43.173,0.96503,0.96513,1.00,2.81
2017.07.12 18:32:43.713,0.96502,0.96513,1.12,3.04
2017.07.12 18:32:45.974,0.96501,0.96511,1.50,1.50
2017.07.12 18:32:46.928,0.965,0.96509,1.12,1.30
2017.07.12 18:32:47.182,0.96498,0.96508,1.00,2.06
2017.07.12 18:32:47.290,0.965,0.96508,1.00,1.25
2017.07.12 18:32:47.802,0.96499,0.96508,1.00,1.50
2017.07.12 18:32:48.310,0.96499,0.96508,1.00,1.50
2017.07.12 18:32:48.925,0.96499,0.96508,1.00,1.87
2017.07.12 18:32:49.536,0.96499,0.96509,1.00,1.50
2017.07.12 18:32:51.654,0.965,0.9651,1.00,1.19
2017.07.12 18:32:51.757,0.965,0.9651,1.00,1.25
2017.07.12 18:32:52.267,0.965,0.9651,1.00,4.12
2017.07.12 18:32:52.987,0.965,0.96507,1.00,1.00
2017.07.12 18:32:53.246,0.96497,0.96506,1.00,2.66
2017.07.12 18:32:53.758,0.96497,0.96505,1.00,1.50
2017.07.12 18:32:55.475,0.96495,0.96505,1.00,1.50
2017.07.12 18:32:56.179,0.96497,0.96506,1.00,2.25
2017.07.12 18:32:56.424,0.96497,0.96507,1.00,3.56
2017.07.12 18:32:56.941,0.96496,0.96505,1.00,2.62
2017.07.12 18:32:58.443,0.96497,0.96507,1.00,4.12
2017.07.12 18:32:58.495,0.96497,0.96507,1.00,3.00
2017.07.12 18:32:59.265,0.96497,0.96506,1.00,1.00
2017.07.12 18:32:59.839,0.96497,0.96506,1.00,1.37
2017.07.12 18:33:00.248,0.96497,0.96507,1.00,3.04
2017.07.12 18:33:00.793,0.96497,0.96506,1.00,1.25
2017.07.12 18:33:00.896,0.965,0.96508,1.00,1.69
2017.07.12 18:33:09.967,0.965,0.9651,1.00,1.69
2017.07.12 18:33:10.279,0.96502,0.96511,1.00,1.19
2017.07.12 18:33:12.826,0.96502,0.96509,1.00,1.00
2017.07.12 18:33:12.878,0.965,0.96509,1.00,3.56
2017.07.12 18:33:16.508,0.965,0.96509,1.00,1.00
2017.07.12 18:33:22.675,0.965,0.9651,1.00,2.25
2017.07.12 18:33:30.643,0.96507,0.96511,1.20,1.69
2017.07.12 18:33:30.746,0.96508,0.96514,1.00,3.00
2017.07.12 18:33:30.797,0.96509,0.96518,1.00,4.12
2017.07.12 18:33:31.208,0.96507,0.96515,1.50,1.50
2017.07.12 18:33:31.260,0.96505,0.96514,1.12,1.25
2017.07.12 18:33:31.312,0.96505,0.96512,1.00,1.00
2017.07.12 18:33:31.414,0.96503,0.96514,1.35,1.12
2017.07.12 18:33:31.929,0.96504,0.96514,1.00,1.31
2017.07.12 18:33:34.614,0.96505,0.96514,1.00,1.31
2017.07.12 18:33:34.665,0.96507,0.96516,1.00,1.00
2017.07.12 18:33:34.819,0.96509,0.96519,1.00,1.69
2017.07.12 18:33:35.178,0.96509,0.96517,1.00,1.00
2017.07.12 18:33:35.690,0.96509,0.96518,1.00,1.50
2017.07.12 18:33:36.653,0.96509,0.9652,1.00,2.62
2017.07.12 18:33:37.011,0.9651,0.96521,1.00,1.50
2017.07.12 18:33:37.531,0.96511,0.96522,1.00,3.19
2017.07.12 18:33:37.583,0.96511,0.96521,1.00,1.62
2017.07.12 18:33:40.696,0.96511,0.96521,1.00,1.87
2017.07.12 18:33:41.865,0.96509,0.96521,2.62,1.62
2017.07.12 18:34:02.082,0.9651,0.96519,1.00,1.50
2017.07.12 18:34:13.548,0.96509,0.96513,1.00,1.00
2017.07.12 18:34:13.756,0.96502,0.96511,1.50,1.00
2017.07.12 18:34:13.961,0.96503,0.96513,1.00,1.12
2017.07.12 18:34:14.547,0.96503,0.96514,1.00,2.44
2017.07.12 18:34:15.077,0.96504,0.96514,1.00,1.69
2017.07.12 18:34:16.441,0.96504,0.96513,1.00,1.00
2017.07.12 18:34:16.971,0.96504,0.96514,1.00,2.44
2017.07.12 18:34:28.603,0.96504,0.96515,1.00,3.56
2017.07.12 18:34:28.910,0.96506,0.96515,1.00,1.00
2017.07.12 18:34:29.239,0.96509,0.96517,1.00,1.12
2017.07.12 18:34:29.904,0.96509,0.96516,1.00,1.00
2017.07.12 18:34:30.215,0.96508,0.96514,1.00,1.00
2017.07.12 18:34:30.319,0.96506,0.96514,1.00,1.00
2017.07.12 18:34:30.882,0.96506,0.96515,1.00,2.62
2017.07.12 18:34:31.274,0.96511,0.96515,1.50,1.69
2017.07.12 18:34:31.326,0.96509,0.96516,1.00,1.50
2017.07.12 18:34:31.481,0.9651,0.9652,1.50,1.87
2017.07.12 18:34:31.993,0.9651,0.96519,1.00,1.13
2017.07.12 18:34:39.389,0.96515,0.96521,1.00,1.37
2017.07.12 18:34:39.545,0.96519,0.96528,1.00,1.00
2017.07.12 18:34:39.647,0.9652,0.96531,1.00,2.06
2017.07.12 18:34:39.750,0.96518,0.9653,1.87,2.06
2017.07.12 18:34:41.170,0.96519,0.9653,1.50,1.69
2017.07.12 18:34:41.883,0.96519,0.96529,1.00,1.25
2017.07.12 18:34:52.837,0.96518,0.96529,1.50,1.25
2017.07.12 18:34:53.650,0.96519,0.9653,1.00,1.87
2017.07.12 18:34:54.180,0.96518,0.9653,1.50,1.12
2017.07.12 18:34:54.714,0.96518,0.9653,1.50,1.37
2017.07.12 18:35:22.911,0.96518,0.9653,1.87,1.69
2017.07.12 18:35:26.815,0.96518,0.9653,1.87,2.81
2017.07.12 18:35:27.305,0.96519,0.96526,1.00,2.06
2017.07.12 18:35:27.576,0.96517,0.96527,1.00,1.00
2017.07.12 18:35:27.678,0.9652,0.96528,1.00,1.00
2017.07.12 18:35:28.189,0.9652,0.96529,1.00,3.56
2017.07.12 18:35:28.698,0.9652,0.96529,1.00,3.56
2017.07.12 18:35:41.248,0.96521,0.96529,1.00,1.50
2017.07.12 18:35:41.503,0.96522,0.96531,1.00,1.31
2017.07.12 18:35:42.371,0.96524,0.96533,1.00,2.44
2017.07.12 18:35:42.877,0.96524,0.96533,1.00,1.69
2017.07.12 18:35:45.559,0.96524,0.96533,1.00,3.00
2017.07.12 18:35:53.980,0.96524,0.96532,1.00,1.62
2017.07.12 18:35:55.231,0.96524,0.96532,1.00,2.44
2017.07.12 18:35:55.742,0.96524,0.96532,1.00,2.81
2017.07.12 18:35:56.318,0.96524,0.96532,1.00,1.69
2017.07.12 18:35:56.828,0.96524,0.96531,1.00,1.37
2017.07.12 18:35:57.610,0.96522,0.96531,1.00,1.69
2017.07.12 18:36:00.997,0.96522,0.96531,1.00,1.69
2017.07.12 18:36:06.556,0.96524,0.96533,1.00,3.00
2017.07.12 18:36:06.878,0.96527,0.96537,1.00,3.94
2017.07.12 18:36:06.982,0.96527,0.96535,1.00,1.62
2017.07.12 18:36:07.135,0.96524,0.96533,1.50,3.19
2017.07.12 18:36:11.651,0.96524,0.96534,3.75,1.31
2017.07.12 18:36:11.702,0.96526,0.96534,1.00,1.12
2017.07.12 18:36:11.856,0.96527,0.96536,1.00,1.31
2017.07.12 18:36:16.502,0.96524,0.96533,1.12,1.12
2017.07.12 18:36:16.810,0.96523,0.96531,1.00,1.31
2017.07.12 18:36:18.070,0.96523,0.96532,1.00,1.69
2017.07.12 18:36:20.102,0.96523,0.96533,1.00,1.12
2017.07.12 18:36:21.745,0.96523,0.96533,1.00,3.75
2017.07.12 18:36:47.092,0.96522,0.96531,1.00,2.25
2017.07.12 18:36:47.643,0.96522,0.96532,1.00,1.31
2017.07.12 18:36:48.188,0.9652,0.96532,1.91,2.44
2017.07.12 18:36:53.679,0.96521,0.96532,1.54,1.69
2017.07.12 18:36:53.781,0.9652,0.96532,1.72,1.31
2017.07.12 18:37:02.685,0.9652,0.96533,2.66,5.62
2017.07.12 18:37:15.734,0.9652,0.96533,2.66,4.50
2017.07.12 18:37:23.681,0.9652,0.96532,2.29,1.69
2017.07.12 18:37:36.841,0.9652,0.96532,1.00,2.81
2017.07.12 18:37:47.181,0.9652,0.96532,3.79,1.25
2017.07.12 18:37:56.498,0.96521,0.96533,2.47,2.06
2017.07.12 18:37:56.703,0.9652,0.96532,1.91,2.06
2017.07.12 18:38:08.551,0.96524,0.96533,1.30,1.12
2017.07.12 18:38:09.236,0.96522,0.96533,4.35,1.00
2017.07.12 18:38:11.339,0.96522,0.96534,4.54,2.62
2017.07.12 18:38:11.879,0.96522,0.96533,4.54,1.00
2017.07.12 18:38:16.347,0.96522,0.96534,4.35,2.06
2017.07.12 18:38:17.359,0.96522,0.96533,4.35,1.00
2017.07.12 18:38:18.529,0.96522,0.96534,4.35,2.06
2017.07.12 18:38:19.290,0.96522,0.96533,4.35,1.00
2017.07.12 18:38:19.798,0.96522,0.96533,2.85,1.00
2017.07.12 18:38:20.464,0.96522,0.96533,4.35,1.00
2017.07.12 18:38:21.004,0.96522,0.96534,3.97,2.44
2017.07.12 18:38:21.530,0.96522,0.96533,3.97,1.00
