2017.07.12 18:00:00.348,0.96456,0.96469,2.44,5.85
2017.07.12 18:38:22.169,0.96522,0.96533,2.10,1.12
2017.07.12 18:38:22.743,0.96522,0.96533,3.60,1.12
2017.07.12 18:38:24.034,0.96522,0.96533,1.35,2.25
2017.07.12 18:38:24.684,0.96522,0.96533,1.35,1.37
2017.07.12 18:38:28.908,0.96521,0.96532,1.30,1.31
2017.07.12 18:38:30.084,0.96521,0.96532,2.47,1.31
2017.07.12 18:38:32.780,0.96521,0.96533,1.72,2.81
2017.07.12 18:38:36.341,0.96521,0.96532,2.66,1.31
2017.07.12 18:38:47.478,0.96521,0.96532,1.30,2.06
2017.07.12 18:38:51.610,0.96521,0.96532,2.66,1.31
2017.07.12 18:38:53.688,0.96522,0.96533,1.35,1.12
2017.07.12 18:38:54.201,0.96522,0.96533,2.10,2.06
2017.07.12 18:38:57.599,0.96521,0.96532,1.72,1.62
2017.07.12 18:38:58.111,0.9652,0.96531,2.10,2.06
2017.07.12 18:38:58.829,0.96519,0.96531,3.41,2.06
2017.07.12 18:39:00.185,0.96519,0.96531,2.66,3.56
2017.07.12 18:39:00.492,0.96517,0.96527,1.30,1.50
2017.07.12 18:39:02.021,0.96516,0.96528,2.47,2.81
2017.07.12 18:39:02.430,0.96519,0.96529,1.00,3.75
2017.07.12 18:39:02.584,0.96521,0.9653,2.85,1.00
2017.07.12 18:39:02.899,0.96522,0.96533,1.05,1.87
2017.07.12 18:39:03.421,0.96521,0.96532,3.41,1.37
2017.07.12 18:39:04.961,0.96523,0.96532,2.10,1.50
2017.07.12 18:39:05.268,0.96524,0.96534,2.10,1.50
2017.07.12 18:39:05.848,0.96525,0.96534,2.10,1.12
2017.07.12 18:39:06.889,0.96524,0.96534,2.10,1.12
2017.07.12 18:39:07.430,0.96523,0.96534,3.04,1.12
2017.07.12 18:39:10.189,0.96522,0.96534,2.47,3.00
2017.07.12 18:39:10.446,0.96521,0.96533,1.72,3.56
2017.07.12 18:39:10.981,0.9652,0.96532,5.85,2.06
2017.07.12 18:39:11.301,0.96527,0.96532,1.12,1.00
2017.07.12 18:39:11.404,0.96529,0.96538,1.00,3.00
2017.07.12 18:39:11.507,0.96529,0.9654,1.00,1.69
2017.07.12 18:39:11.609,0.96532,0.96542,1.00,2.81
2017.07.12 18:39:11.762,0.96532,0.96543,1.00,3.75
2017.07.12 18:39:12.265,0.96533,0.96543,2.10,2.25
2017.07.12 18:39:16.903,0.96533,0.96543,2.10,3.56
2017.07.12 18:39:20.451,0.96533,0.96543,2.10,1.37
2017.07.12 18:39:20.808,0.96529,0.96535,1.12,1.12
2017.07.12 18:39:20.859,0.96528,0.96534,1.00,1.25
2017.07.12 18:39:21.017,0.96522,0.96533,3.00,2.25
2017.07.12 18:39:21.528,0.96522,0.96534,1.35,6.75
2017.07.12 18:39:22.281,0.96523,0.96533,1.35,1.69
2017.07.12 18:39:22.802,0.96523,0.96533,3.04,1.69
2017.07.12 18:39:23.345,0.96523,0.96533,1.25,1.00
2017.07.12 18:39:23.858,0.96523,0.96534,3.41,1.87
2017.07.12 18:39:29.030,0.96522,0.96534,4.54,3.00
2017.07.12 18:39:30.259,0.96523,0.96534,2.10,1.87
2017.07.12 18:39:31.040,0.96522,0.96534,4.54,2.25
2017.07.12 18:39:32.216,0.96524,0.96533,1.00,1.12
2017.07.12 18:39:32.729,0.96523,0.96534,1.30,3.37
2017.07.12 18:39:35.784,0.96523,0.96533,1.30,1.00
2017.07.12 18:39:41.482,0.96523,0.96534,3.60,1.62
2017.07.12 18:39:44.360,0.96524,0.96534,1.35,2.62
2017.07.12 18:39:46.526,0.96522,0.96534,3.41,3.37
2017.07.12 18:39:47.174,0.96523,0.96534,3.41,2.44
2017.07.12 18:39:50.932,0.96523,0.96534,2.10,4.69
2017.07.12 18:39:51.441,0.96523,0.96534,1.30,3.56
2017.07.12 18:39:52.697,0.96524,0.96534,1.00,3.56
2017.07.12 18:39:53.369,0.96523,0.96534,2.47,3.19
2017.07.12 18:39:53.909,0.96523,0.96533,1.35,1.00
2017.07.12 18:39:54.114,0.96521,0.96532,1.30,4.69
2017.07.12 18:39:54.631,0.96522,0.96532,1.00,3.94
2017.07.12 18:39:55.279,0.96521,0.96532,1.00,3.94
2017.07.12 18:39:55.792,0.9652,0.96531,2.47,1.31
2017.07.12 18:39:58.788,0.9652,0.96531,1.30,1.62
2017.07.12 18:40:00.609,0.96519,0.96526,1.37,1.87
2017.07.12 18:40:00.662,0.96516,0.96526,3.00,2.62
2017.07.12 18:40:00.715,0.96516,0.96526,1.00,3.37
2017.07.12 18:40:01.136,0.96515,0.96524,1.50,1.00
2017.07.12 18:40:01.562,0.96515,0.96526,1.50,2.25
2017.07.12 18:40:02.076,0.96515,0.96525,1.12,1.00
2017.07.12 18:40:02.599,0.96515,0.96524,1.12,1.00
2017.07.12 18:40:05.712,0.96515,0.96525,1.12,1.50
2017.07.12 18:40:06.287,0.96515,0.96524,1.12,1.00
2017.07.12 18:40:06.746,0.96515,0.96526,1.87,2.44
2017.07.12 18:40:06.798,0.96518,0.96526,1.35,2.62
2017.07.12 18:40:07.107,0.96524,0.96535,2.10,6.75
2017.07.12 18:40:07.625,0.96524,0.96534,1.72,2.81
2017.07.12 18:40:14.702,0.96525,0.96533,2.47,1.25
2017.07.12 18:40:14.754,0.96525,0.96533,1.00,1.00
2017.07.12 18:40:14.856,0.96523,0.96533,1.35,1.00
2017.07.12 18:40:15.367,0.96523,0.96534,1.30,2.81
2017.07.12 18:40:16.989,0.96525,0.96534,1.00,1.25
2017.07.12 18:40:17.245,0.96529,0.96541,4.16,1.50
2017.07.12 18:40:20.130,0.96529,0.96541,1.16,1.62
2017.07.12 18:40:21.727,0.96529,0.96541,1.16,1.62
2017.07.12 18:40:22.766,0.96528,0.96541,2.47,3.56
2017.07.12 18:40:23.303,0.96528,0.96541,1.54,4.31
2017.07.12 18:40:23.998,0.96528,0.9654,1.25,2.06
2017.07.12 18:40:29.063,0.96527,0.9654,1.25,3.19
2017.07.12 18:40:30.530,0.96527,0.9654,2.06,3.19
2017.07.12 18:40:31.143,0.96527,0.9654,1.69,3.19
2017.07.12 18:40:52.126,0.96527,0.9654,1.72,1.37
2017.07.12 18:40:52.695,0.96527,0.96539,3.04,2.44
2017.07.12 18:40:53.298,0.96527,0.96539,3.04,2.44
2017.07.12 18:40:54.453,0.96526,0.96536,2.62,1.50
2017.07.12 18:40:54.556,0.96524,0.96535,4.12,1.25
2017.07.12 18:40:54.710,0.96523,0.96535,2.06,1.00
2017.07.12 18:40:55.221,0.96525,0.96536,1.62,1.37
2017.07.12 18:40:55.391,0.96524,0.96535,1.00,1.00
2017.07.12 18:40:55.902,0.96523,0.96534,2.44,1.25
2017.07.12 18:40:56.724,0.96523,0.96534,1.00,1.00
2017.07.12 18:40:57.999,0.96523,0.96534,1.54,1.25
2017.07.12 18:40:58.513,0.96523,0.96534,1.12,2.06
2017.07.12 18:41:02.566,0.96521,0.96534,2.29,4.12
2017.07.12 18:41:02.720,0.96523,0.96534,1.69,1.62
2017.07.12 18:41:02.772,0.96523,0.96535,2.06,3.19
2017.07.12 18:41:03.345,0.96523,0.96536,3.04,3.37
2017.07.12 18:41:03.868,0.96523,0.96536,3.04,5.06
2017.07.12 18:41:06.770,0.96523,0.96535,1.00,1.72
2017.07.12 18:41:07.298,0.96522,0.96536,6.04,5.66
2017.07.12 18:41:07.807,0.96523,0.96535,1.69,1.25
2017.07.12 18:41:08.323,0.96523,0.96535,1.12,4.54
2017.07.12 18:41:09.103,0.96523,0.96535,1.69,2.81
2017.07.12 18:41:09.620,0.96523,0.96534,1.00,2.06
2017.07.12 18:41:12.061,0.96522,0.96534,2.81,2.06
2017.07.12 18:41:12.371,0.96521,0.96532,1.69,1.50
2017.07.12 18:41:12.906,0.96521,0.96533,1.69,4.31
2017.07.12 18:41:16.958,0.96521,0.96532,1.25,1.00
2017.07.12 18:41:29.916,0.9652,0.96531,1.37,1.87
2017.07.12 18:41:29.968,0.96519,0.96531,1.12,2.62
2017.07.12 18:41:32.758,0.96519,0.96531,2.44,2.44
2017.07.12 18:41:38.097,0.96519,0.96531,1.31,1.62
2017.07.12 18:41:38.653,0.96519,0.96531,1.69,1.31
2017.07.12 18:41:40.309,0.96519,0.96531,1.31,1.62
2017.07.12 18:41:40.825,0.96518,0.96531,6.04,2.06
2017.07.12 18:41:47.176,0.96518,0.9653,1.00,5.29
2017.07.12 18:41:47.726,0.96518,0.9653,1.31,4.91
2017.07.12 18:41:50.005,0.96517,0.96529,1.62,3.04
2017.07.12 18:41:50.825,0.96517,0.9653,2.44,1.72
2017.07.12 18:41:52.760,0.96517,0.96528,1.31,1.50
2017.07.12 18:41:53.294,0.96518,0.96529,1.12,1.50
2017.07.12 18:41:53.803,0.96518,0.9653,2.06,2.62
2017.07.12 18:41:55.464,0.96518,0.96529,1.25,1.30
2017.07.12 18:41:57.889,0.96518,0.9653,1.12,4.91
2017.07.12 18:42:00.333,0.96518,0.96529,1.00,1.30
2017.07.12 18:42:02.705,0.96518,0.9653,1.37,3.79
2017.07.12 18:42:06.327,0.96519,0.96531,1.31,1.00
2017.07.12 18:42:08.173,0.96519,0.96531,2.06,1.00
2017.07.12 18:42:16.022,0.96519,0.96532,1.25,6.97
2017.07.12 18:42:16.646,0.96519,0.96531,1.31,1.00
2017.07.12 18:42:22.290,0.9652,0.96532,2.06,2.81
2017.07.12 18:42:22.806,0.9652,0.96533,3.19,7.54
2017.07.12 18:42:23.732,0.96521,0.96533,1.19,2.81
2017.07.12 18:42:24.673,0.96523,0.96533,1.25,1.00
2017.07.12 18:42:25.183,0.96523,0.96534,1.25,1.25
2017.07.12 18:42:27.104,0.96522,0.96533,1.12,1.00
2017.07.12 18:42:27.614,0.96523,0.96535,1.50,8.10
2017.07.12 18:42:28.951,0.96522,0.96535,1.87,8.10
2017.07.12 18:42:31.506,0.96523,0.96535,1.00,7.50
2017.07.12 18:42:31.854,0.96525,0.96536,3.97,4.69
2017.07.12 18:42:31.906,0.96525,0.96537,2.66,4.31
2017.07.12 18:42:32.700,0.96527,0.96537,1.00,3.00
2017.07.12 18:42:33.058,0.96525,0.96537,2.44,1.50
2017.07.12 18:42:33.428,0.96527,0.96538,4.31,1.31
2017.07.12 18:42:33.890,0.96529,0.9654,1.87,3.75
2017.07.12 18:42:34.043,0.96528,0.96541,2.29,4.31
2017.07.12 18:42:34.554,0.96528,0.9654,2.85,1.25
2017.07.12 18:42:34.999,0.96528,0.9654,2.10,1.25
2017.07.12 18:42:41.352,0.96528,0.9654,3.94,1.31
2017.07.12 18:42:41.974,0.96528,0.96541,3.94,2.89
2017.07.12 18:42:46.286,0.96529,0.9654,1.87,1.00
2017.07.12 18:42:46.796,0.96529,0.96541,1.00,2.70
2017.07.12 18:42:48.142,0.96528,0.9654,1.87,1.29
2017.07.12 18:42:48.399,0.96528,0.96541,1.69,5.55
2017.07.12 18:42:48.904,0.96528,0.9654,1.50,1.25
2017.07.12 18:42:50.562,0.96528,0.96541,1.69,5.85
2017.07.12 18:42:59.887,0.96529,0.96541,2.44,3.04
2017.07.12 18:43:00.427,0.96529,0.96541,3.19,1.69
2017.07.12 18:43:02.713,0.96529,0.96541,3.19,1.00
2017.07.12 18:43:03.247,0.96529,0.96542,4.54,4.31
2017.07.12 18:43:04.807,0.96531,0.96542,1.69,3.04
2017.07.12 18:43:05.316,0.96531,0.96542,2.44,1.72
2017.07.12 18:43:11.816,0.96531,0.96542,2.81,1.00
2017.07.12 18:43:13.685,0.96532,0.96543,2.81,1.50
2017.07.12 18:43:13.790,0.96534,0.96544,2.85,3.00
2017.07.12 18:43:13.949,0.96534,0.96546,2.85,1.37
2017.07.12 18:43:14.478,0.96534,0.96546,2.06,2.06
2017.07.12 18:43:14.983,0.96534,0.96547,1.69,5.66
2017.07.12 18:43:17.498,0.96533,0.96544,1.87,1.31
2017.07.12 18:43:17.662,0.96532,0.96543,1.50,1.87
2017.07.12 18:43:18.173,0.96533,0.96543,1.00,1.50
2017.07.12 18:43:18.740,0.96532,0.96543,2.81,1.87
2017.07.12 18:43:22.490,0.96533,0.96543,1.25,1.25
2017.07.12 18:43:22.643,0.96533,0.96545,5.06,1.69
2017.07.12 18:43:22.745,0.96535,0.96546,1.00,2.25
2017.07.12 18:43:22.797,0.96535,0.96547,1.00,2.81
2017.07.12 18:43:23.338,0.96534,0.96547,3.97,4.54
2017.07.12 18:43:23.685,0.96538,0.96548,1.50,1.12
2017.07.12 18:43:23.946,0.9654,0.96551,2.10,1.12
2017.07.12 18:43:24.459,0.96539,0.96552,1.12,3.56
2017.07.12 18:43:25.359,0.96539,0.96551,1.00,2.06
2017.07.12 18:43:32.752,0.9654,0.96552,1.69,3.37
2017.07.12 18:43:44.408,0.9654,0.96552,2.25,1.37
2017.07.12 18:43:47.130,0.9654,0.96547,1.50,1.00
2017.07.12 18:43:47.653,0.96539,0.96548,1.50,1.00
2017.07.12 18:43:47.705,0.96539,0.9655,1.50,2.06
2017.07.12 18:43:48.215,0.96538,0.96549,1.00,1.25
2017.07.12 18:43:52.707,0.96538,0.9655,1.00,2.62
2017.07.12 18:43:54.706,0.96539,0.96551,1.50,3.56
2017.07.12 18:43:55.465,0.96539,0.96551,1.87,2.81
2017.07.12 18:44:00.643,0.96541,0.96552,1.00,3.19
2017.07.12 18:44:02.636,0.96539,0.96552,1.30,5.06
2017.07.12 18:44:07.823,0.96537,0.96546,1.75,1.69
2017.07.12 18:44:07.976,0.96534,0.96543,2.25,1.54
2017.07.12 18:44:08.481,0.96534,0.96542,2.25,1.25
2017.07.12 18:44:08.992,0.96534,0.96543,2.25,3.56
2017.07.12 18:44:09.192,0.96532,0.96543,1.00,3.56
2017.07.12 18:44:09.397,0.96534,0.96544,1.50,3.00
2017.07.12 18:44:09.912,0.96534,0.96544,1.69,1.00
2017.07.12 18:44:10.938,0.96532,0.96543,2.25,1.31
2017.07.12 18:44:11.148,0.96531,0.96541,1.00,1.00
2017.07.12 18:44:11.658,0.9653,0.96542,1.50,3.19
2017.07.12 18:44:13.317,0.96529,0.96542,3.75,5.10
2017.07.12 18:44:13.623,0.96528,0.96539,1.00,2.81
2017.07.12 18:44:15.713,0.96528,0.96539,1.87,2.81
2017.07.12 18:44:16.224,0.96528,0.96538,1.87,1.31
2017.07.12 18:44:17.709,0.96527,0.96536,1.12,7.35
2017.07.12 18:44:17.964,0.96525,0.96537,3.94,2.06
2017.07.12 18:44:18.528,0.96525,0.96537,5.25,2.06
2017.07.12 18:44:21.908,0.96525,0.96536,3.56,1.00
2017.07.12 18:44:22.417,0.96526,0.96535,2.25,2.25
2017.07.12 18:44:22.928,0.96526,0.96535,2.25,2.25
2017.07.12 18:44:24.249,0.96524,0.96535,2.44,3.19
2017.07.12 18:44:24.455,0.96527,0.96535,1.00,2.25
2017.07.12 18:44:24.966,0.96526,0.96537,1.12,5.81
2017.07.12 18:44:25.487,0.96525,0.96537,2.44,5.06
2017.07.12 18:44:30.942,0.96526,0.96537,4.12,2.25
2017.07.12 18:44:32.513,0.96527,0.96537,1.72,2.25
2017.07.12 18:44:32.670,0.96528,0.9654,2.66,2.81
2017.07.12 18:44:32.722,0.9653,0.9654,1.50,2.81
2017.07.12 18:44:36.643,0.96529,0.9654,2.44,1.69
2017.07.12 18:44:36.796,0.96529,0.96541,2.62,1.69
2017.07.12 18:44:37.764,0.9653,0.9654,1.87,2.25
2017.07.12 18:44:38.672,0.96529,0.9654,2.62,5.06
2017.07.12 18:44:39.755,0.96529,0.9654,1.87,4.31
2017.07.12 18:44:41.085,0.96529,0.9654,1.87,4.31
2017.07.12 18:44:41.609,0.96529,0.9654,1.87,4.31
2017.07.12 18:44:43.787,0.96529,0.96538,1.87,2.25
2017.07.12 18:44:46.797,0.96527,0.96538,3.75,1.69
2017.07.12 18:44:47.446,0.96527,0.96537,2.62,1.25
2017.07.12 18:44:55.128,0.96529,0.96537,1.87,2.25
2017.07.12 18:44:55.535,0.96529,0.96539,1.87,2.44
2017.07.12 18:44:59.150,0.96529,0.96538,1.87,1.00
2017.07.12 18:44:59.667,0.96529,0.96539,1.87,3.94
2017.07.12 18:45:00.481,0.96528,0.96538,2.62,1.00
2017.07.12 18:45:01.018,0.96529,0.96539,1.87,2.44
2017.07.12 18:45:01.545,0.96529,0.96539,1.87,1.50
2017.07.12 18:45:01.852,0.96534,0.96539,2.10,1.00
2017.07.12 18:45:02.255,0.96534,0.96543,1.12,1.00
2017.07.12 18:45:02.667,0.96531,0.96542,2.25,2.06
2017.07.12 18:45:02.770,0.96531,0.96542,1.87,1.50
2017.07.12 18:45:03.283,0.96531,0.96542,1.87,2.06
2017.07.12 18:45:08.885,0.9653,0.96542,1.31,2.06
2017.07.12 18:45:08.988,0.96531,0.96542,1.37,1.12
2017.07.12 18:45:09.399,0.96534,0.96543,1.31,1.00
2017.07.12 18:45:10.023,0.96534,0.96544,1.69,2.06
2017.07.12 18:45:19.871,0.96534,0.96544,1.00,1.50
2017.07.12 18:45:23.161,0.96534,0.96545,1.87,4.31
2017.07.12 18:45:23.701,0.96536,0.96545,1.00,5.44
2017.07.12 18:45:24.212,0.96534,0.96545,1.50,3.19
2017.07.12 18:45:26.116,0.96534,0.96544,1.12,2.81
2017.07.12 18:45:28.848,0.96534,0.96545,1.87,4.31
2017.07.12 18:45:29.649,0.96534,0.96542,4.12,1.00
2017.07.12 18:45:30.433,0.96534,0.96543,2.25,1.00
2017.07.12 18:45:32.703,0.96536,0.96542,1.00,1.00
2017.07.12 18:45:33.173,0.96534,0.96542,2.06,1.00
2017.07.12 18:45:33.333,0.96536,0.96542,1.00,1.00
2017.07.12 18:45:33.487,0.96532,0.96542,1.12,2.10
2017.07.12 18:45:33.852,0.96534,0.96543,3.00,1.12
2017.07.12 18:45:38.137,0.96534,0.96544,1.87,1.25
2017.07.12 18:45:38.753,0.96533,0.96543,9.22,1.00
2017.07.12 18:45:41.116,0.96533,0.96543,9.22,1.00
2017.07.12 18:45:41.721,0.96534,0.96543,1.50,1.00
2017.07.12 18:45:53.706,0.96536,0.96543,1.00,1.25
2017.07.12 18:45:54.196,0.96534,0.96542,1.50,2.29
2017.07.12 18:45:54.248,0.96532,0.96541,1.12,1.05
2017.07.12 18:45:54.409,0.9653,0.9654,1.00,1.69
2017.07.12 18:45:57.329,0.96529,0.9654,1.87,1.31
2017.07.12 18:45:58.055,0.9653,0.9654,1.37,1.31
2017.07.12 18:45:58.364,0.96534,0.96543,1.00,1.25
2017.07.12 18:46:13.031,0.96534,0.96544,1.87,2.06
2017.07.12 18:46:16.411,0.96534,0.96543,1.87,1.00
2017.07.12 18:46:16.564,0.96535,0.96545,2.06,1.25
2017.07.12 18:46:17.230,0.96536,0.96545,1.00,1.25
2017.07.12 18:46:18.374,0.96537,0.96545,1.00,1.25
2017.07.12 18:46:18.886,0.96536,0.96545,1.30,1.00
2017.07.12 18:46:19.486,0.96535,0.96545,3.60,1.00
2017.07.12 18:46:22.753,0.96537,0.96545,1.00,1.00
2017.07.12 18:46:22.855,0.96535,0.96545,2.47,1.00
2017.07.12 18:46:23.371,0.96535,0.96546,1.72,1.12
2017.07.12 18:46:23.651,0.9654,0.96547,1.00,1.25
2017.07.12 18:46:23.703,0.9654,0.96549,1.00,1.12
2017.07.12 18:46:24.215,0.96539,0.96549,6.04,1.12
2017.07.12 18:46:24.830,0.9654,0.96551,1.00,1.37
2017.07.12 18:46:25.143,0.96539,0.96551,4.72,1.12
2017.07.12 18:46:25.297,0.96539,0.96551,2.25,1.37
2017.07.12 18:46:26.583,0.96539,0.96551,1.50,2.81
2017.07.12 18:46:33.652,0.96543,0.96552,1.00,4.12
2017.07.12 18:46:33.908,0.96545,0.96555,1.87,1.00
2017.07.12 18:46:39.448,0.96545,0.96556,1.12,2.25
2017.07.12 18:46:40.026,0.96545,0.96555,1.87,1.00
2017.07.12 18:46:41.714,0.96545,0.96555,1.87,1.00
2017.07.12 18:46:42.224,0.96545,0.96555,1.00,1.00
2017.07.12 18:46:42.725,0.96546,0.96555,1.69,1.25
2017.07.12 18:46:43.272,0.96546,0.96556,1.00,1.25
2017.07.12 18:46:43.785,0.96546,0.96555,1.05,1.25
2017.07.12 18:46:44.416,0.96545,0.96555,3.19,1.25
2017.07.12 18:46:56.931,0.96543,0.96554,2.25,2.25
2017.07.12 18:46:57.878,0.96544,0.96553,1.25,1.25
2017.07.12 18:47:01.053,0.96544,0.96554,1.69,1.50
2017.07.12 18:47:02.607,0.96543,0.96553,8.25,1.00
2017.07.12 18:47:19.419,0.96544,0.96554,1.50,1.25
2017.07.12 18:47:22.782,0.96545,0.96554,1.00,1.00
2017.07.12 18:47:23.400,0.96545,0.96555,1.00,1.25
2017.07.12 18:47:36.334,0.96544,0.96555,1.00,2.44
2017.07.12 18:47:38.127,0.96544,0.96555,1.00,3.00
2017.07.12 18:47:39.384,0.96543,0.96553,6.00,1.00
2017.07.12 18:47:52.715,0.96543,0.96553,4.87,1.12
2017.07.12 18:47:53.260,0.96543,0.96553,5.25,2.25
2017.07.12 18:47:54.681,0.96542,0.96553,4.12,2.44
2017.07.12 18:47:54.735,0.96543,0.96551,1.12,1.00
2017.07.12 18:47:55.613,0.96543,0.96553,4.12,3.19
2017.07.12 18:47:55.922,0.96544,0.96555,3.04,3.19
2017.07.12 18:47:56.471,0.96544,0.96555,2.29,1.25
2017.07.12 18:48:00.374,0.96544,0.96555,1.30,1.12
2017.07.12 18:48:00.694,0.96543,0.96553,4.12,1.12
2017.07.12 18:48:01.203,0.96545,0.96554,1.12,3.00
2017.07.12 18:48:01.732,0.96543,0.96553,6.97,1.12
2017.07.12 18:48:09.392,0.96545,0.96553,1.25,1.25
2017.07.12 18:48:09.913,0.96544,0.96553,1.69,1.25
2017.07.12 18:48:10.474,0.96545,0.96553,1.00,1.25
2017.07.12 18:48:14.787,0.96545,0.96555,1.00,2.62
2017.07.12 18:48:21.884,0.96544,0.96553,2.47,1.00
2017.07.12 18:48:22.407,0.96544,0.96553,1.35,1.00
2017.07.12 18:48:23.350,0.96543,0.96551,2.62,1.50
2017.07.12 18:48:23.759,0.96543,0.96553,6.00,1.00
2017.07.12 18:48:26.071,0.96543,0.96553,7.12,1.00
2017.07.12 18:48:26.606,0.96543,0.96552,1.87,1.50
2017.07.12 18:48:27.136,0.96543,0.96553,1.12,2.25
2017.07.12 18:48:30.254,0.96542,0.96552,1.37,1.00
2017.07.12 18:48:30.408,0.96541,0.96551,3.37,1.00
2017.07.12 18:48:33.903,0.9654,0.9655,1.37,1.62
2017.07.12 18:48:33.954,0.96539,0.9655,1.00,1.62
2017.07.12 18:48:34.465,0.96539,0.9655,1.69,1.25
2017.07.12 18:48:35.998,0.96539,0.9655,1.69,1.85
2017.07.12 18:48:36.562,0.96539,0.9655,2.06,2.44
2017.07.12 18:48:36.868,0.96542,0.96551,1.50,1.12
2017.07.12 18:48:37.379,0.96543,0.96552,1.00,1.50
2017.07.12 18:48:37.960,0.96544,0.96553,1.25,1.25
2017.07.12 18:48:38.342,0.96544,0.96553,2.25,1.00
2017.07.12 18:48:38.854,0.96544,0.96553,2.25,1.00
2017.07.12 18:48:40.828,0.96544,0.96553,1.12,1.00
2017.07.12 18:48:41.037,0.96539,0.9655,1.87,1.72
2017.07.12 18:48:41.428,0.96538,0.9655,2.06,1.62
2017.07.12 18:48:41.938,0.96537,0.96548,3.00,1.00
2017.07.12 18:48:42.738,0.96537,0.96548,2.25,1.00
2017.07.12 18:48:52.761,0.96537,0.96549,1.50,1.72
2017.07.12 18:48:57.462,0.96537,0.96548,1.00,1.00
2017.07.12 18:49:01.154,0.96537,0.96547,1.00,1.50
2017.07.12 18:49:01.681,0.96537,0.96546,1.00,1.25
2017.07.12 18:49:02.242,0.96536,0.96547,1.50,1.25
2017.07.12 18:49:02.788,0.96536,0.96546,1.12,1.25
2017.07.12 18:49:09.421,0.96536,0.96546,2.44,1.25
2017.07.12 18:49:11.953,0.96536,0.96546,1.12,1.25
2017.07.12 18:49:22.858,0.96536,0.96547,2.06,1.69
2017.07.12 18:49:23.444,0.96536,0.96546,1.31,1.25
2017.07.12 18:49:23.996,0.96536,0.96546,1.31,1.25
2017.07.12 18:49:24.604,0.96536,0.96546,2.06,1.25
2017.07.12 18:49:30.193,0.96536,0.96546,1.31,1.25
2017.07.12 18:49:31.098,0.96536,0.96547,2.06,3.19
2017.07.12 18:49:34.681,0.96536,0.96546,2.06,1.25
2017.07.12 18:49:36.525,0.96536,0.96546,1.31,1.25
