2017.07.12 18:00:00.348,0.96456,0.96469,2.44,5.85
2017.07.12 18:49:39.718,0.96536,0.96547,2.06,1.69
2017.07.12 18:49:40.675,0.96537,0.96546,1.19,1.25
2017.07.12 18:49:41.214,0.96536,0.96546,3.79,1.25
2017.07.12 18:49:41.799,0.96536,0.96547,3.79,1.31
2017.07.12 18:49:42.539,0.96536,0.96546,3.79,1.25
2017.07.12 18:49:43.361,0.96536,0.96547,6.04,1.31
2017.07.12 18:49:44.463,0.96536,0.96546,6.04,1.25
2017.07.12 18:49:48.297,0.96536,0.96546,3.56,1.25
2017.07.12 18:49:50.773,0.96535,0.96547,3.60,1.69
2017.07.12 18:49:52.489,0.96535,0.96546,2.25,1.00
2017.07.12 18:49:54.706,0.96536,0.96546,1.69,1.31
2017.07.12 18:50:00.907,0.96536,0.96546,1.12,1.25
2017.07.12 18:50:09.725,0.96537,0.96546,1.19,1.25
2017.07.12 18:50:10.762,0.96536,0.96546,1.31,1.25
2017.07.12 18:50:19.446,0.96537,0.96548,1.69,1.69
2017.07.12 18:50:19.973,0.96539,0.96548,1.31,1.25
2017.07.12 18:50:22.069,0.96542,0.9655,2.62,1.31
2017.07.12 18:50:22.172,0.96544,0.96554,1.50,4.69
2017.07.12 18:50:22.224,0.96544,0.96554,1.25,2.06
2017.07.12 18:50:22.429,0.96544,0.96552,1.00,1.12
2017.07.12 18:50:22.736,0.96538,0.96549,2.44,1.54
2017.07.12 18:50:23.238,0.96538,0.96549,4.31,1.31
2017.07.12 18:50:23.454,0.96543,0.96551,1.00,4.69
2017.07.12 18:50:23.557,0.96544,0.96553,1.00,6.19
2017.07.12 18:50:24.084,0.96543,0.96553,4.91,1.31
2017.07.12 18:50:24.629,0.96544,0.96553,1.00,1.25
2017.07.12 18:50:25.141,0.96543,0.96553,4.35,1.50
2017.07.12 18:50:38.724,0.96544,0.96553,1.00,1.00
2017.07.12 18:50:39.251,0.96542,0.96553,7.35,1.12
2017.07.12 18:50:40.752,0.96544,0.96553,1.00,1.12
2017.07.12 18:50:51.435,0.96543,0.96553,2.10,1.12
2017.07.12 18:50:52.500,0.96542,0.96553,4.91,1.12
2017.07.12 18:50:53.257,0.96543,0.96553,1.00,1.12
2017.07.12 18:50:54.083,0.96542,0.96553,7.35,1.00
2017.07.12 18:50:56.716,0.96543,0.96553,1.00,1.00
2017.07.12 18:50:58.925,0.96543,0.96553,5.66,1.25
2017.07.12 18:51:02.782,0.96545,0.96553,1.50,1.25
2017.07.12 18:51:08.728,0.96545,0.96553,2.06,1.25
2017.07.12 18:51:09.477,0.96544,0.96554,5.29,1.25
2017.07.12 18:51:15.687,0.96543,0.96553,3.97,1.00
2017.07.12 18:51:23.734,0.96544,0.96553,1.00,1.00
2017.07.12 18:51:29.384,0.96543,0.96553,8.47,1.00
2017.07.12 18:51:31.375,0.96544,0.96553,1.00,1.00
2017.07.12 18:51:32.965,0.96544,0.96556,3.19,1.00
2017.07.12 18:51:34.015,0.96544,0.96554,3.94,1.25
2017.07.12 18:51:36.651,0.96544,0.96554,4.69,1.25
2017.07.12 18:51:53.730,0.96544,0.96554,1.50,1.00
2017.07.12 18:51:55.499,0.96544,0.96555,2.44,1.30
2017.07.12 18:51:56.505,0.96544,0.96554,2.25,1.00
2017.07.12 18:52:14.868,0.96543,0.96554,4.12,1.00
2017.07.12 18:52:17.724,0.96543,0.96554,4.31,1.25
2017.07.12 18:52:28.318,0.96543,0.96554,1.87,2.10
2017.07.12 18:52:28.648,0.96539,0.96549,1.50,2.66
2017.07.12 18:52:29.158,0.96539,0.96548,1.50,1.00
2017.07.12 18:52:29.892,0.96537,0.96548,3.19,1.00
2017.07.12 18:52:32.434,0.96537,0.96548,5.66,1.25
2017.07.12 18:52:32.588,0.96538,0.9655,1.35,1.12
2017.07.12 18:52:33.122,0.96539,0.96551,1.69,10.54
2017.07.12 18:52:39.784,0.96538,0.9655,1.91,2.81
2017.07.12 18:52:40.301,0.96539,0.9655,1.12,1.69
2017.07.12 18:52:40.661,0.96543,0.96551,1.00,3.37
2017.07.12 18:52:40.815,0.96543,0.96554,1.87,1.50
2017.07.12 18:52:41.328,0.96544,0.96554,1.00,1.25
2017.07.12 18:52:42.268,0.96543,0.96554,3.04,1.25
2017.07.12 18:52:42.777,0.96544,0.96554,1.00,1.25
2017.07.12 18:52:43.284,0.96543,0.96554,2.25,1.00
2017.07.12 18:52:44.560,0.96543,0.96554,3.94,1.25
2017.07.12 18:52:45.068,0.96543,0.96554,3.73,1.00
2017.07.12 18:52:45.221,0.96543,0.96551,2.01,2.25
2017.07.12 18:52:45.325,0.96541,0.96551,1.12,3.60
2017.07.12 18:52:45.484,0.96538,0.9655,4.87,1.72
2017.07.12 18:52:45.586,0.9654,0.96549,1.69,1.25
2017.07.12 18:52:46.258,0.96539,0.96549,2.81,1.25
2017.07.12 18:52:47.703,0.96543,0.96551,1.69,1.00
2017.07.12 18:52:47.806,0.96543,0.96553,2.29,1.12
2017.07.12 18:52:48.317,0.96544,0.96554,1.00,3.94
2017.07.12 18:52:53.170,0.96544,0.96554,2.06,1.25
2017.07.12 18:52:57.480,0.96544,0.96554,1.69,1.25
2017.07.12 18:52:57.646,0.96541,0.96551,3.00,1.00
2017.07.12 18:52:57.851,0.96538,0.96549,1.87,1.35
2017.07.12 18:52:58.364,0.96537,0.96549,1.69,1.54
2017.07.12 18:52:59.649,0.96537,0.96548,1.69,3.75
2017.07.12 18:53:00.342,0.96537,0.96548,2.44,3.75
2017.07.12 18:53:02.280,0.96536,0.96543,1.50,3.75
2017.07.12 18:53:02.382,0.96531,0.96541,2.62,1.00
2017.07.12 18:53:02.740,0.96533,0.96543,3.19,3.75
2017.07.12 18:53:03.794,0.96534,0.96543,1.87,3.75
2017.07.12 18:53:04.303,0.96534,0.96545,1.87,1.00
2017.07.12 18:53:07.373,0.96535,0.96545,2.81,1.25
2017.07.12 18:53:11.178,0.96534,0.96545,3.09,1.00
2017.07.12 18:53:11.384,0.96533,0.96543,2.44,1.25
2017.07.12 18:53:11.920,0.96534,0.96543,1.25,1.25
2017.07.12 18:53:14.819,0.96533,0.96543,2.06,1.25
2017.07.12 18:53:17.734,0.96534,0.96543,1.25,1.25
2017.07.12 18:53:18.994,0.96533,0.96543,3.75,1.00
2017.07.12 18:53:21.334,0.96534,0.96543,1.25,1.25
2017.07.12 18:53:22.746,0.96533,0.96543,4.12,1.00
2017.07.12 18:53:26.220,0.96534,0.96543,1.12,1.25
2017.07.12 18:53:29.998,0.96533,0.96544,1.87,1.00
2017.07.12 18:53:30.541,0.96533,0.96543,2.25,1.00
2017.07.12 18:53:32.835,0.96532,0.96543,3.07,1.00
2017.07.12 18:53:32.989,0.96534,0.96543,1.12,1.25
2017.07.12 18:53:33.092,0.96532,0.96543,3.00,1.00
2017.07.12 18:53:33.196,0.96532,0.96541,1.00,1.00
2017.07.12 18:53:33.402,0.96528,0.96539,4.69,1.00
2017.07.12 18:53:33.759,0.96528,0.96539,4.12,1.75
2017.07.12 18:53:34.303,0.96528,0.96539,7.12,2.00
2017.07.12 18:53:35.539,0.96528,0.96539,6.75,1.25
2017.07.12 18:53:36.943,0.96528,0.9654,3.00,1.35
2017.07.12 18:53:39.311,0.96528,0.96539,3.75,1.00
2017.07.12 18:53:42.394,0.96528,0.9654,1.37,3.79
2017.07.12 18:53:42.751,0.96527,0.96539,1.69,2.06
2017.07.12 18:53:43.428,0.96527,0.96537,1.69,1.00
2017.07.12 18:53:45.587,0.96528,0.96539,1.00,1.31
2017.07.12 18:53:46.099,0.96528,0.9654,1.35,5.06
2017.07.12 18:53:47.104,0.96528,0.96539,1.54,1.25
2017.07.12 18:53:48.076,0.96529,0.96539,1.00,1.25
2017.07.12 18:53:48.598,0.96528,0.96539,2.29,1.31
2017.07.12 18:53:51.149,0.96528,0.9654,2.10,3.56
2017.07.12 18:53:51.203,0.96529,0.96539,2.29,1.25
2017.07.12 18:53:51.408,0.96528,0.9654,1.00,2.44
2017.07.12 18:53:52.745,0.96528,0.96539,1.54,1.25
2017.07.12 18:53:53.494,0.96528,0.9654,1.35,4.69
2017.07.12 18:53:54.480,0.96528,0.96539,1.25,1.25
2017.07.12 18:53:54.712,0.96529,0.96539,2.62,1.31
2017.07.12 18:53:56.027,0.96529,0.96539,2.85,1.25
2017.07.12 18:53:58.694,0.96529,0.96539,2.66,1.25
2017.07.12 18:53:59.806,0.96529,0.96539,1.72,1.25
2017.07.12 18:54:02.745,0.9653,0.96539,1.54,1.25
2017.07.12 18:54:03.372,0.96529,0.96539,2.66,1.25
2017.07.12 18:54:03.889,0.96529,0.96539,3.04,1.25
2017.07.12 18:54:04.403,0.96529,0.96539,1.54,1.25
2017.07.12 18:54:04.733,0.9653,0.96539,1.19,1.25
2017.07.12 18:54:05.264,0.96529,0.96539,1.30,1.00
2017.07.12 18:54:06.436,0.9653,0.96539,1.00,1.25
2017.07.12 18:54:07.036,0.96529,0.96539,2.66,1.25
2017.07.12 18:54:08.735,0.96529,0.96539,2.85,1.25
2017.07.12 18:54:08.964,0.96528,0.96539,3.79,1.25
2017.07.12 18:54:15.317,0.96529,0.96539,1.00,1.31
2017.07.12 18:54:17.827,0.96529,0.96539,1.69,1.25
2017.07.12 18:54:22.649,0.96529,0.9654,1.91,1.25
2017.07.12 18:54:22.701,0.96531,0.96539,1.25,1.25
2017.07.12 18:54:23.903,0.96531,0.9654,1.00,1.25
2017.07.12 18:54:24.213,0.96529,0.96539,2.85,1.00
2017.07.12 18:54:25.497,0.96528,0.96539,4.50,1.25
2017.07.12 18:54:28.657,0.96528,0.9654,1.50,6.41
2017.07.12 18:54:29.704,0.96528,0.9654,1.50,6.41
2017.07.12 18:54:29.807,0.96526,0.96538,1.00,3.22
2017.07.12 18:54:30.216,0.96525,0.96536,1.25,2.25
2017.07.12 18:54:32.746,0.96526,0.96537,1.25,3.94
2017.07.12 18:54:32.798,0.96528,0.96538,1.00,6.19
2017.07.12 18:54:35.241,0.96528,0.96538,1.12,1.69
2017.07.12 18:54:42.894,0.96528,0.96537,1.12,1.25
2017.07.12 18:55:02.160,0.96526,0.96537,3.37,1.25
2017.07.12 18:55:02.212,0.96526,0.96534,2.25,1.50
2017.07.12 18:55:02.437,0.96521,0.96532,3.04,1.25
2017.07.12 18:55:02.747,0.96524,0.96534,5.25,1.87
2017.07.12 18:55:02.901,0.96528,0.96538,1.00,2.06
2017.07.12 18:55:03.362,0.96525,0.96538,3.22,4.50
2017.07.12 18:55:03.580,0.96527,0.96538,2.10,3.56
2017.07.12 18:55:04.361,0.96528,0.96538,2.06,1.31
2017.07.12 18:55:05.371,0.96528,0.96538,2.81,1.25
2017.07.12 18:55:08.453,0.96528,0.96539,1.87,1.31
2017.07.12 18:55:09.871,0.96528,0.96538,1.12,2.25
2017.07.12 18:55:10.630,0.96526,0.96538,3.79,3.37
2017.07.12 18:55:11.164,0.96527,0.96538,1.25,3.19
2017.07.12 18:55:17.230,0.96528,0.96538,1.12,1.00
2017.07.12 18:55:17.845,0.96528,0.96538,2.25,1.00
2017.07.12 18:55:20.338,0.96528,0.96539,2.25,1.12
2017.07.12 18:55:22.915,0.96528,0.96538,1.31,1.25
2017.07.12 18:55:29.432,0.96529,0.96538,2.06,1.31
2017.07.12 18:55:33.482,0.96528,0.96538,2.06,1.25
2017.07.12 18:55:39.670,0.96527,0.96538,1.12,1.00
2017.07.12 18:55:42.807,0.96526,0.96538,3.00,1.35
2017.07.12 18:55:44.281,0.96527,0.96538,1.00,1.35
2017.07.12 18:55:44.332,0.96526,0.96536,4.50,1.00
2017.07.12 18:55:44.658,0.96524,0.96534,1.87,1.24
2017.07.12 18:55:44.761,0.96522,0.96533,1.00,4.54
2017.07.12 18:55:44.863,0.9652,0.96529,1.12,1.00
2017.07.12 18:55:45.490,0.96519,0.96529,1.25,1.25
2017.07.12 18:55:46.801,0.96518,0.96529,1.31,1.31
2017.07.12 18:55:55.154,0.96518,0.96528,1.00,1.00
2017.07.12 18:55:59.533,0.96517,0.96527,1.87,1.00
2017.07.12 18:56:01.747,0.96516,0.96524,1.37,1.69
2017.07.12 18:56:01.849,0.96509,0.9652,2.44,2.48
2017.07.12 18:56:01.902,0.96509,0.96518,1.25,1.50
2017.07.12 18:56:02.055,0.96509,0.9652,1.00,2.66
2017.07.12 18:56:02.957,0.9651,0.9652,1.69,1.69
2017.07.12 18:56:03.471,0.96508,0.9652,4.69,1.69
2017.07.12 18:56:05.635,0.9651,0.9652,1.69,2.06
2017.07.12 18:56:05.687,0.96511,0.9652,1.19,1.00
2017.07.12 18:56:06.205,0.9651,0.96521,3.56,2.25
2017.07.12 18:56:08.780,0.96511,0.96522,1.25,3.26
2017.07.12 18:56:09.296,0.9651,0.96522,2.06,3.26
2017.07.12 18:56:11.827,0.9651,0.96521,2.06,2.25
2017.07.12 18:56:12.352,0.9651,0.9652,2.06,1.25
2017.07.12 18:56:18.010,0.96508,0.9652,1.37,5.25
2017.07.12 18:56:18.528,0.96508,0.9652,1.12,5.32
2017.07.12 18:56:19.047,0.96507,0.9652,4.31,5.32
2017.07.12 18:56:19.393,0.96508,0.96518,1.12,1.00
2017.07.12 18:56:24.182,0.96511,0.9652,1.00,1.12
2017.07.12 18:56:24.490,0.96515,0.96521,1.87,1.00
2017.07.12 18:56:24.592,0.96514,0.96521,2.81,1.00
2017.07.12 18:56:24.747,0.96513,0.96521,1.00,1.00
2017.07.12 18:56:25.017,0.96515,0.96524,2.25,1.00
2017.07.12 18:56:25.682,0.96514,0.96524,1.12,1.00
2017.07.12 18:56:25.837,0.96512,0.96523,1.12,1.00
2017.07.12 18:56:25.940,0.96512,0.96521,1.25,1.25
2017.07.12 18:56:26.458,0.96511,0.96521,2.44,1.25
2017.07.12 18:56:26.784,0.96513,0.96522,1.25,3.75
2017.07.12 18:56:27.617,0.96512,0.96521,1.00,1.00
2017.07.12 18:56:28.138,0.96511,0.96521,1.69,1.25
2017.07.12 18:56:29.021,0.96513,0.96523,1.25,3.56
2017.07.12 18:56:29.531,0.96513,0.96524,2.44,1.31
2017.07.12 18:56:30.130,0.96514,0.96525,1.69,2.06
2017.07.12 18:56:30.469,0.96516,0.96525,3.94,1.25
2017.07.12 18:56:31.004,0.96516,0.96526,3.19,3.75
2017.07.12 18:56:31.983,0.96516,0.96527,3.19,4.69
2017.07.12 18:56:33.683,0.96516,0.96527,3.56,4.69
2017.07.12 18:56:35.122,0.96516,0.96527,4.31,3.75
2017.07.12 18:56:35.625,0.96516,0.96527,4.31,4.69
2017.07.12 18:56:36.048,0.96518,0.96527,3.41,4.69
2017.07.12 18:56:36.571,0.9652,0.96527,2.81,3.75
2017.07.12 18:56:36.675,0.96517,0.96527,3.97,3.75
2017.07.12 18:56:37.709,0.96517,0.96527,2.25,4.50
2017.07.12 18:56:38.257,0.96517,0.96527,2.25,1.50
2017.07.12 18:56:38.854,0.96515,0.96527,3.19,1.50
2017.07.12 18:56:39.007,0.96515,0.96525,3.00,1.00
2017.07.12 18:56:39.521,0.96516,0.96525,2.06,1.25
2017.07.12 18:56:47.882,0.96516,0.96527,3.19,3.19
2017.07.12 18:56:54.355,0.96517,0.96527,1.69,1.25
2017.07.12 18:56:55.062,0.96517,0.96528,1.25,1.25
2017.07.12 18:56:55.420,0.96516,0.96527,1.12,2.62
2017.07.12 18:56:55.950,0.96515,0.96526,1.31,4.69
2017.07.12 18:56:59.507,0.96514,0.96525,3.94,1.00
2017.07.12 18:57:00.026,0.96514,0.96525,2.06,2.44
2017.07.12 18:57:06.816,0.96515,0.96525,1.00,6.56
2017.07.12 18:57:07.426,0.96514,0.96525,2.06,6.56
2017.07.12 18:57:08.736,0.96516,0.96525,1.00,2.25
2017.07.12 18:57:09.056,0.96517,0.96527,1.19,4.69
2017.07.12 18:57:23.841,0.96517,0.96527,3.04,3.19
2017.07.12 18:57:26.310,0.96517,0.96527,3.22,3.00
2017.07.12 18:57:29.439,0.96517,0.96527,1.50,1.00
2017.07.12 18:57:29.746,0.96515,0.96525,3.19,1.25
2017.07.12 18:57:30.263,0.96516,0.96525,3.19,1.25
2017.07.12 18:57:30.774,0.96516,0.96526,3.19,2.25
2017.07.12 18:57:32.806,0.96516,0.96527,3.19,1.25
2017.07.12 18:57:33.584,0.96514,0.96525,3.56,1.00
2017.07.12 18:57:33.892,0.96512,0.96522,1.50,1.50
2017.07.12 18:57:34.431,0.96512,0.96521,1.50,2.25
2017.07.12 18:57:35.319,0.9651,0.9652,3.37,1.00
2017.07.12 18:57:35.990,0.96509,0.96521,2.25,3.56
2017.07.12 18:57:36.973,0.96509,0.9652,2.25,3.75
2017.07.12 18:57:39.804,0.96509,0.9652,2.81,4.69
2017.07.12 18:57:42.203,0.96509,0.9652,2.06,3.94
2017.07.12 18:57:42.459,0.96508,0.96517,3.19,2.25
2017.07.12 18:57:45.099,0.96508,0.9652,3.19,5.44
2017.07.12 18:57:48.155,0.96508,0.96519,5.44,3.75
2017.07.12 18:57:51.129,0.96509,0.9652,1.00,1.50
2017.07.12 18:57:57.209,0.96508,0.96518,3.00,1.00
2017.07.12 18:57:59.388,0.96508,0.96519,1.12,1.00
2017.07.12 18:58:00.299,0.96508,0.96518,1.00,1.72
2017.07.12 18:58:01.334,0.96508,0.96518,1.19,1.25
2017.07.12 18:58:02.792,0.96508,0.96518,1.25,1.25
2017.07.12 18:58:07.772,0.96507,0.96518,1.50,1.30
2017.07.12 18:58:08.273,0.96506,0.96516,2.44,1.25
2017.07.12 18:58:09.955,0.96507,0.96516,1.12,1.00
2017.07.12 18:58:10.058,0.96507,0.96518,2.77,1.50
2017.07.12 18:58:13.701,0.96506,0.96516,1.50,1.00
2017.07.12 18:58:14.723,0.96505,0.96514,2.62,2.25
2017.07.12 18:58:14.826,0.96503,0.96514,1.87,3.00
2017.07.12 18:58:14.980,0.96501,0.96514,1.37,7.54
2017.07.12 18:58:15.286,0.96499,0.9651,2.44,1.25
2017.07.12 18:58:20.108,0.96499,0.9651,1.00,2.25
2017.07.12 18:58:20.416,0.96497,0.96508,3.60,1.00
2017.07.12 18:58:21.104,0.96498,0.96508,1.12,1.00
2017.07.12 18:58:23.780,0.96498,0.96509,1.50,1.25
2017.07.12 18:58:24.854,0.96498,0.96508,1.12,1.00
2017.07.12 18:58:29.283,0.96499,0.9651,1.54,3.19
2017.07.12 18:58:29.795,0.96499,0.9651,1.12,1.37
2017.07.12 18:58:31.176,0.96499,0.9651,2.44,1.25
2017.07.12 18:58:31.715,0.965,0.9651,1.50,1.25
2017.07.12 18:58:38.763,0.96505,0.96511,1.25,3.75
2017.07.12 18:58:38.866,0.96503,0.96511,1.87,3.75
2017.07.12 18:58:39.479,0.96504,0.96511,1.00,3.75
2017.07.12 18:58:40.068,0.96504,0.96514,1.00,2.06
2017.07.12 18:58:44.292,0.96502,0.96514,3.79,4.31
2017.07.12 18:58:45.679,0.96502,0.96513,2.81,1.12
2017.07.12 18:58:52.239,0.96506,0.96514,1.50,1.00
2017.07.12 18:58:52.290,0.96504,0.96514,1.00,1.50
2017.07.12 18:58:52.393,0.96503,0.96512,1.00,1.00
2017.07.12 18:58:52.532,0.96501,0.96512,3.37,1.00
2017.07.12 18:58:52.841,0.96499,0.9651,3.19,1.00
2017.07.12 18:58:52.892,0.96499,0.96509,1.50,2.25
2017.07.12 18:58:53.407,0.96498,0.96509,1.00,2.25
2017.07.12 18:58:55.546,0.96498,0.96508,1.12,1.00
2017.07.12 18:59:00.130,0.96501,0.96509,1.19,1.12
2017.07.12 18:59:00.182,0.965,0.9651,1.87,1.50
2017.07.12 18:59:00.759,0.96499,0.9651,1.12,2.47
2017.07.12 18:59:01.271,0.96498,0.9651,1.87,3.00
2017.07.12 18:59:01.891,0.96498,0.96509,2.10,2.25
2017.07.12 18:59:02.691,0.96498,0.96509,2.62,2.62
2017.07.12 18:59:03.281,0.96498,0.96509,2.10,2.25
2017.07.12 18:59:03.802,0.96498,0.96509,2.10,2.25
2017.07.12 18:59:04.349,0.96498,0.96509,3.04,2.25
2017.07.12 18:59:04.859,0.96498,0.9651,3.04,1.25
2017.07.12 18:59:05.996,0.96497,0.96511,7.27,3.79
2017.07.12 18:59:06.512,0.96498,0.9651,2.25,1.00
2017.07.12 18:59:07.160,0.96498,0.9651,3.75,1.00
2017.07.12 18:59:07.416,0.96497,0.96508,3.52,2.25
2017.07.12 18:59:11.893,0.96497,0.96508,1.50,3.37
2017.07.12 18:59:16.078,0.96497,0.96509,1.84,2.06
2017.07.12 18:59:16.755,0.96496,0.96508,8.02,1.00
2017.07.12 18:59:17.944,0.96497,0.96507,1.27,2.25
2017.07.12 18:59:20.357,0.96496,0.96507,6.94,5.44
2017.07.12 18:59:20.767,0.96496,0.96504,1.00,1.00
2017.07.12 18:59:21.230,0.96492,0.96504,1.69,1.87
2017.07.12 18:59:21.282,0.96491,0.96501,1.50,1.00
2017.07.12 18:59:21.384,0.9649,0.96501,1.87,1.12
2017.07.12 18:59:33.215,0.9649,0.96501,2.06,1.25
2017.07.12 18:59:33.525,0.96496,0.96504,1.12,2.25
2017.07.12 18:59:33.730,0.96495,0.96507,4.31,1.12
2017.07.12 18:59:34.255,0.96497,0.96507,1.12,1.00
2017.07.12 18:59:34.768,0.96496,0.96507,6.60,1.00
2017.07.12 18:59:35.127,0.96498,0.96508,1.00,1.00
2017.07.12 18:59:35.631,0.96498,0.96509,1.00,1.00
2017.07.12 18:59:37.530,0.96499,0.96509,1.00,4.69
2017.07.12 18:59:38.648,0.96498,0.96509,1.00,4.50
2017.07.12 18:59:40.185,0.96497,0.96508,2.25,1.50
2017.07.12 18:59:40.704,0.96497,0.96507,1.12,1.00
2017.07.12 18:59:41.033,0.965,0.96509,1.50,1.25
2017.07.12 18:59:41.809,0.965,0.9651,1.50,4.69
2017.07.12 18:59:42.826,0.965,0.96512,1.50,6.94
2017.07.12 18:59:43.842,0.965,0.96512,3.00,6.64
2017.07.12 18:59:44.370,0.96501,0.96511,1.50,1.25
2017.07.12 18:59:45.227,0.96505,0.96513,3.19,2.62
2017.07.12 18:59:45.432,0.96503,0.96513,1.50,1.69
2017.07.12 18:59:45.638,0.96501,0.96513,2.62,1.69
2017.07.12 18:59:46.151,0.965,0.96512,5.25,1.25
2017.07.12 18:59:46.672,0.965,0.96512,2.62,1.69
2017.07.12 18:59:47.734,0.96501,0.96512,1.25,2.62
2017.07.12 18:59:48.245,0.965,0.96512,3.56,3.94
2017.07.12 18:59:49.439,0.96506,0.96513,1.50,1.50
2017.07.12 18:59:49.592,0.96507,0.96517,1.50,2.25
2017.07.12 18:59:49.697,0.9651,0.9652,1.50,1.69
2017.07.12 18:59:49.966,0.96509,0.96522,4.12,3.37
2017.07.12 18:59:50.477,0.9651,0.96523,3.19,4.12
2017.07.12 18:59:50.994,0.96509,0.96522,3.75,2.62
2017.07.12 18:59:51.761,0.9651,0.96522,1.25,2.44
2017.07.12 18:59:52.272,0.96512,0.96522,1.00,3.56
2017.07.12 18:59:52.580,0.96515,0.96523,2.85,3.00
2017.07.12 18:59:52.683,0.96516,0.96525,2.62,1.12
2017.07.12 18:59:52.836,0.96518,0.96526,1.00,2.25
2017.07.12 18:59:53.816,0.96517,0.96524,1.00,1.62
2017.07.12 18:59:54.022,0.96517,0.96528,1.00,3.97
2017.07.12 18:59:54.073,0.96517,0.96527,1.00,1.00
2017.07.12 18:59:54.447,0.96517,0.96529,1.12,2.25
2017.07.12 18:59:54.501,0.96516,0.96527,4.69,1.00
2017.07.12 18:59:54.656,0.96516,0.96529,2.62,1.31
2017.07.12 18:59:55.620,0.96516,0.96527,1.37,1.37
2017.07.12 18:59:55.774,0.96515,0.96527,3.00,2.06
2017.07.12 18:59:55.928,0.96517,0.96528,1.00,1.31
2017.07.12 18:59:56.031,0.96515,0.96527,7.87,1.25
2017.07.12 18:59:57.258,0.96513,0.96525,2.62,5.06
2017.07.12 18:59:57.309,0.96513,0.96524,1.87,1.62
2017.07.12 18:59:57.617,0.96514,0.96524,2.06,1.31
2017.07.12 18:59:57.771,0.96516,0.96527,1.00,2.06
2017.07.12 18:59:57.823,0.96514,0.96524,1.50,1.25
2017.07.12 18:59:58.369,0.96517,0.96527,1.00,3.56
2017.07.12 18:59:58.422,0.96514,0.96527,2.25,5.06
2017.07.12 18:59:58.577,0.96514,0.96525,2.81,1.50
2017.07.12 18:59:58.733,0.96512,0.96523,1.50,1.56
2017.07.12 18:59:59.099,0.96509,0.96522,2.06,4.31
2017.07.12 18:59:59.357,0.96511,0.96523,1.50,1.00
2017.07.12 18:59:59.460,0.96509,0.96522,3.00,4.31
2017.07.12 18:59:59.970,0.96509,0.96522,1.87,4.12
