2017.08.24 18:00:00.982,0.96459,0.96468,1.00,2.85
2017.08.24 18:00:01.526,0.96459,0.96468,1.00,1.31
2017.08.24 18:00:04.987,0.96459,0.96469,1.00,1.72
2017.08.24 18:00:05.516,0.96458,0.96468,1.12,2.29
2017.08.24 18:00:06.027,0.96459,0.96469,1.00,2.44
2017.08.24 18:00:06.539,0.96459,0.96469,1.00,2.85
2017.08.24 18:00:17.016,0.96458,0.96469,1.69,3.56
2017.08.24 18:00:18.050,0.96459,0.96469,1.00,3.97
2017.08.24 18:00:19.317,0.96458,0.96469,1.69,3.22
2017.08.24 18:00:19.864,0.96459,0.96468,1.00,1.72
2017.08.24 18:00:21.167,0.96459,0.96469,1.00,3.41
2017.08.24 18:00:32.568,0.96458,0.96469,1.50,4.54
2017.08.24 18:00:33.113,0.96459,0.96469,1.00,6.04
2017.08.24 18:00:34.637,0.96458,0.96469,1.50,4.54
2017.08.24 18:00:35.757,0.96459,0.96469,1.00,6.79
2017.08.24 18:00:40.740,0.96458,0.96468,1.00,1.37
2017.08.24 18:00:41.556,0.96459,0.96468,1.00,1.37
2017.08.24 18:01:03.138,0.96454,0.96465,3.37,1.12
2017.08.24 18:01:03.292,0.96454,0.96465,1.12,5.25
2017.08.24 18:01:03.846,0.96454,0.96465,1.50,3.56
2017.08.24 18:01:04.511,0.96454,0.96466,1.69,1.87
2017.08.24 18:01:04.961,0.96456,0.96467,1.00,6.60
2017.08.24 18:01:05.510,0.96456,0.96467,1.00,5.10
2017.08.24 18:01:06.023,0.96457,0.96468,1.25,2.85
2017.08.24 18:01:27.446,0.96457,0.96469,2.06,3.79
2017.08.24 18:01:27.957,0.96457,0.96469,1.88,2.06
2017.08.24 18:01:28.582,0.96457,0.96468,1.69,1.12
2017.08.24 18:01:28.932,0.96461,0.96468,1.00,1.12
2017.08.24 18:01:34.306,0.96457,0.96468,3.75,1.12
2017.08.24 18:01:35.306,0.96458,0.96469,1.00,1.87
2017.08.24 18:01:40.380,0.96457,0.96468,2.81,1.12
2017.08.24 18:01:40.891,0.96458,0.96469,1.00,1.87
2017.08.24 18:01:42.725,0.96456,0.96469,3.94,6.00
2017.08.24 18:01:43.225,0.96461,0.96469,1.00,6.04
2017.08.24 18:01:43.728,0.96461,0.96467,1.00,1.00
2017.08.24 18:01:55.612,0.96456,0.96467,2.25,1.50
2017.08.24 18:01:55.714,0.96459,0.96467,1.00,1.00
2017.08.24 18:01:56.302,0.96459,0.96468,1.00,1.12
2017.08.24 18:02:00.397,0.96459,0.96468,1.00,1.54
2017.08.24 18:02:01.415,0.96459,0.96468,1.00,1.72
2017.08.24 18:02:01.722,0.96461,0.96468,1.00,1.12
2017.08.24 18:02:04.006,0.96457,0.96468,1.12,1.12
2017.08.24 18:02:04.745,0.96458,0.96468,1.00,1.87
2017.08.24 18:02:05.285,0.96457,0.96468,1.12,2.62
2017.08.24 18:02:05.857,0.96458,0.96468,1.00,1.87
2017.08.24 18:02:06.368,0.96457,0.96468,1.50,2.62
2017.08.24 18:02:06.527,0.96459,0.96468,1.00,1.12
2017.08.24 18:02:06.939,0.96457,0.96468,1.00,3.37
2017.08.24 18:02:07.041,0.96459,0.96468,1.00,3.37
2017.08.24 18:02:07.549,0.96459,0.96467,1.00,1.00
2017.08.24 18:02:08.521,0.96459,0.96468,1.00,1.87
2017.08.24 18:02:21.667,0.96458,0.96468,1.00,2.10
2017.08.24 18:02:22.177,0.96459,0.96467,1.00,1.50
2017.08.24 18:02:23.008,0.96459,0.96468,1.00,1.50
2017.08.24 18:02:25.363,0.96459,0.96467,1.00,2.10
2017.08.24 18:02:25.415,0.96456,0.96466,2.25,1.50
2017.08.24 18:02:26.139,0.96456,0.96467,2.25,1.35
2017.08.24 18:02:27.096,0.96457,0.96468,1.50,1.91
2017.08.24 18:02:27.613,0.96457,0.96467,1.00,2.47
2017.08.24 18:02:29.643,0.96456,0.96467,1.00,2.47
2017.08.24 18:02:30.535,0.96456,0.96468,1.25,3.60
2017.08.24 18:02:34.064,0.96456,0.96468,1.00,4.54
2017.08.24 18:02:34.622,0.96456,0.96468,1.25,3.79
2017.08.24 18:02:35.182,0.96456,0.96468,1.00,2.29
2017.08.24 18:02:35.691,0.96457,0.96468,1.00,2.10
2017.08.24 18:02:43.259,0.96457,0.96468,1.00,5.10
2017.08.24 18:02:43.944,0.96456,0.96467,1.50,1.35
2017.08.24 18:02:46.298,0.96454,0.96464,1.12,4.35
2017.08.24 18:02:46.807,0.96453,0.96463,1.00,1.87
2017.08.24 18:02:48.159,0.96455,0.96464,1.31,1.00
2017.08.24 18:02:48.262,0.96455,0.96466,1.69,1.00
2017.08.24 18:02:48.467,0.96456,0.96468,1.87,4.73
2017.08.24 18:03:00.109,0.96457,0.96468,1.00,3.41
2017.08.24 18:03:00.620,0.96457,0.96468,1.25,2.47
2017.08.24 18:03:20.679,0.96457,0.96467,1.00,1.00
2017.08.24 18:03:20.987,0.96459,0.96467,1.00,1.00
2017.08.24 18:03:23.126,0.96459,0.96468,1.00,4.72
2017.08.24 18:03:26.978,0.96459,0.96468,1.00,7.72
2017.08.24 18:03:27.133,0.96455,0.96466,1.00,2.63
2017.08.24 18:03:30.476,0.96456,0.96467,1.12,4.54
2017.08.24 18:03:42.185,0.96457,0.96467,1.00,1.35
2017.08.24 18:03:43.462,0.96456,0.96468,1.50,2.66
2017.08.24 18:03:44.452,0.96457,0.96468,1.00,5.29
2017.08.24 18:03:45.605,0.96456,0.96467,1.12,2.47
2017.08.24 18:03:56.121,0.96456,0.96463,1.00,1.00
2017.08.24 18:03:56.175,0.96453,0.96463,1.12,2.25
2017.08.24 18:03:56.278,0.96452,0.96463,1.25,3.37
2017.08.24 18:04:00.855,0.96454,0.96463,1.00,3.97
2017.08.24 18:04:00.907,0.96454,0.96464,1.87,1.37
2017.08.24 18:04:01.112,0.96455,0.96466,1.00,1.87
2017.08.24 18:04:04.755,0.96456,0.96467,1.00,3.60
2017.08.24 18:04:04.807,0.96459,0.96467,1.00,1.72
2017.08.24 18:04:15.806,0.96458,0.96467,1.00,1.72
2017.08.24 18:04:17.252,0.96455,0.96465,1.12,1.50
2017.08.24 18:04:22.061,0.96453,0.96463,1.00,2.62
2017.08.24 18:04:22.368,0.96453,0.96463,1.00,6.97
2017.08.24 18:04:29.649,0.96452,0.96463,1.50,2.85
2017.08.24 18:04:30.196,0.96453,0.96463,1.00,2.85
2017.08.24 18:04:33.689,0.96456,0.96464,1.00,1.87
2017.08.24 18:04:33.897,0.96455,0.96466,1.12,1.50
2017.08.24 18:04:34.427,0.96455,0.96466,1.00,1.37
2017.08.24 18:04:36.161,0.96453,0.96463,1.12,2.47
2017.08.24 18:04:36.664,0.96453,0.96462,1.00,1.30
2017.08.24 18:04:37.642,0.96453,0.96464,3.19,3.75
2017.08.24 18:04:38.151,0.96454,0.96466,1.25,2.81
2017.08.24 18:04:38.653,0.96455,0.96466,1.00,2.81
2017.08.24 18:04:39.228,0.96455,0.96464,1.00,1.00
2017.08.24 18:04:39.747,0.96453,0.96463,1.00,2.10
2017.08.24 18:04:40.267,0.96453,0.96463,1.00,4.35
2017.08.24 18:04:59.271,0.96452,0.96462,1.00,3.22
2017.08.24 18:04:59.732,0.96451,0.96459,1.00,1.72
2017.08.24 18:05:01.338,0.96449,0.96459,1.00,2.10
2017.08.24 18:05:01.889,0.96448,0.96459,1.50,2.10
2017.08.24 18:05:04.540,0.96449,0.96458,1.00,2.10
2017.08.24 18:05:29.169,0.96448,0.96458,1.50,1.72
2017.08.24 18:05:29.760,0.96449,0.96457,1.00,2.25
2017.08.24 18:05:30.315,0.96446,0.96457,1.00,2.25
2017.08.24 18:05:32.292,0.96446,0.96456,1.00,1.00
2017.08.24 18:05:32.860,0.96447,0.96456,1.00,1.00
2017.08.24 18:05:33.693,0.96448,0.96459,1.00,2.85
2017.08.24 18:05:33.745,0.96451,0.96459,1.00,1.87
2017.08.24 18:05:36.073,0.96451,0.96459,1.00,1.37
2017.08.24 18:05:44.238,0.9645,0.96459,1.00,1.87
2017.08.24 18:05:44.544,0.96446,0.96457,2.06,1.00
2017.08.24 18:05:44.596,0.96449,0.96457,1.00,1.00
2017.08.24 18:05:44.647,0.96446,0.96457,1.31,1.50
2017.08.24 18:05:45.304,0.96446,0.96458,4.69,1.50
2017.08.24 18:05:45.989,0.96447,0.96458,1.00,1.50
2017.08.24 18:05:53.918,0.96445,0.96454,2.25,2.85
2017.08.24 18:05:54.187,0.96439,0.96449,1.00,1.72
2017.08.24 18:05:54.700,0.96438,0.96449,1.12,1.37
2017.08.24 18:05:57.416,0.96437,0.96448,2.62,1.12
2017.08.24 18:05:57.521,0.96439,0.96448,1.00,4.72
2017.08.24 18:05:57.727,0.96435,0.96446,1.00,2.47
2017.08.24 18:05:58.228,0.96434,0.96445,1.00,1.00
2017.08.24 18:05:59.611,0.96433,0.96443,1.50,1.35
2017.08.24 18:05:59.921,0.96433,0.96441,1.00,1.00
2017.08.24 18:06:00.480,0.96433,0.96441,1.00,1.37
2017.08.24 18:06:05.131,0.96431,0.9644,1.00,1.12
2017.08.24 18:06:07.540,0.96431,0.96439,1.12,1.00
2017.08.24 18:06:07.758,0.96425,0.96436,7.31,1.00
2017.08.24 18:06:11.202,0.96427,0.96438,1.50,3.56
2017.08.24 18:06:11.305,0.96429,0.9644,1.37,2.81
2017.08.24 18:06:14.007,0.96433,0.9644,1.12,1.12
2017.08.24 18:06:46.856,0.96433,0.96441,1.12,1.00
2017.08.24 18:06:47.365,0.96432,0.96442,1.37,1.12
2017.08.24 18:06:48.610,0.96432,0.96441,1.37,1.00
2017.08.24 18:06:51.570,0.96433,0.96441,1.00,1.37
2017.08.24 18:06:51.622,0.96431,0.96441,1.50,1.37
2017.08.24 18:06:51.724,0.96431,0.96441,1.37,1.37
2017.08.24 18:06:56.106,0.96433,0.96442,1.12,1.00
2017.08.24 18:06:56.664,0.96433,0.96444,1.50,2.44
2017.08.24 18:06:57.202,0.96433,0.96444,5.25,1.00
2017.08.24 18:06:57.509,0.96436,0.96446,1.69,1.00
2017.08.24 18:06:57.892,0.96438,0.96449,1.50,1.12
2017.08.24 18:06:58.560,0.96439,0.96449,1.00,1.12
2017.08.24 18:07:01.676,0.96439,0.96447,1.12,1.87
2017.08.24 18:07:02.216,0.96435,0.96446,6.56,1.00
2017.08.24 18:07:03.839,0.96436,0.96447,1.75,2.25
2017.08.24 18:07:07.077,0.96435,0.96447,3.56,1.12
2017.08.24 18:07:07.686,0.96435,0.96447,4.50,1.12
2017.08.24 18:07:11.124,0.96435,0.96447,2.06,2.62
2017.08.24 18:07:11.786,0.96435,0.96447,5.06,2.62
2017.08.24 18:07:12.306,0.96435,0.96447,2.06,2.62
2017.08.24 18:07:13.030,0.96435,0.96447,5.06,1.87
2017.08.24 18:07:13.368,0.96438,0.96448,1.12,1.69
2017.08.24 18:07:13.776,0.96438,0.9645,2.06,1.87
2017.08.24 18:07:14.356,0.96439,0.9645,1.12,1.87
2017.08.24 18:07:18.221,0.96443,0.9645,1.87,1.00
2017.08.24 18:07:18.529,0.96448,0.96452,1.00,2.25
2017.08.24 18:07:18.581,0.96448,0.96459,1.37,2.25
2017.08.24 18:07:19.737,0.96451,0.96459,1.50,1.00
2017.08.24 18:07:19.788,0.96451,0.9646,1.50,1.87
2017.08.24 18:07:19.994,0.96451,0.9646,1.50,1.12
2017.08.24 18:07:20.277,0.96451,0.96459,1.12,1.00
2017.08.24 18:07:24.281,0.96448,0.96458,6.00,1.00
2017.08.24 18:07:26.222,0.96448,0.96459,5.44,2.06
2017.08.24 18:07:27.308,0.9645,0.96459,3.00,1.00
2017.08.24 18:07:27.819,0.96453,0.9646,1.12,1.12
2017.08.24 18:07:28.446,0.96452,0.96461,1.37,1.31
2017.08.24 18:07:28.973,0.96453,0.9646,1.12,1.00
2017.08.24 18:07:33.590,0.9645,0.96461,5.62,1.12
2017.08.24 18:07:37.222,0.96455,0.96464,1.12,3.37
2017.08.24 18:07:37.376,0.96454,0.96466,6.19,1.31
2017.08.24 18:07:37.892,0.96455,0.96466,1.75,1.12
2017.08.24 18:07:39.715,0.96455,0.96466,5.44,1.12
2017.08.24 18:07:49.013,0.96457,0.96468,1.37,1.00
2017.08.24 18:08:12.472,0.96459,0.96469,1.12,2.06
2017.08.24 18:08:21.166,0.96459,0.9647,3.56,2.06
2017.08.24 18:08:21.476,0.96465,0.96474,7.50,1.00
2017.08.24 18:08:21.759,0.96466,0.96477,1.50,4.12
2017.08.24 18:08:21.963,0.96466,0.96477,1.87,3.37
2017.08.24 18:08:22.815,0.96469,0.96476,1.12,1.00
2017.08.24 18:08:23.225,0.96465,0.96477,1.87,2.47
2017.08.24 18:08:23.756,0.96465,0.96476,1.87,1.00
2017.08.24 18:08:23.881,0.96467,0.96477,1.37,1.35
2017.08.24 18:08:24.398,0.96466,0.96478,1.12,5.66
2017.08.24 18:08:24.708,0.96461,0.96471,1.37,1.00
2017.08.24 18:08:25.639,0.9646,0.9647,3.75,1.50
2017.08.24 18:08:25.692,0.96459,0.9647,2.25,1.50
2017.08.24 18:08:26.246,0.96458,0.96469,5.25,1.00
2017.08.24 18:08:26.792,0.9646,0.9647,3.94,1.00
2017.08.24 18:08:35.376,0.96461,0.9647,1.12,1.00
2017.08.24 18:08:36.450,0.96461,0.96469,1.12,1.00
2017.08.24 18:08:38.699,0.96461,0.96468,1.12,1.00
2017.08.24 18:08:38.804,0.96457,0.96468,2.25,2.25
2017.08.24 18:08:40.333,0.96454,0.96462,1.25,1.00
2017.08.24 18:08:40.488,0.9645,0.96461,1.50,1.00
2017.08.24 18:08:40.592,0.9645,0.96461,5.62,1.00
2017.08.24 18:08:41.640,0.96451,0.96462,1.12,1.12
2017.08.24 18:08:41.948,0.96454,0.96464,2.62,1.00
2017.08.24 18:08:42.258,0.96457,0.96464,1.87,1.00
2017.08.24 18:08:42.533,0.96457,0.96468,1.87,1.37
2017.08.24 18:08:42.891,0.96459,0.96468,4.12,1.00
2017.08.24 18:08:43.411,0.96459,0.96469,6.94,1.00
2017.08.24 18:08:43.917,0.96459,0.9647,7.69,1.00
2017.08.24 18:08:44.419,0.9646,0.9647,3.75,1.00
2017.08.24 18:08:45.905,0.96462,0.96472,1.37,1.00
2017.08.24 18:08:46.162,0.96464,0.96474,1.12,1.50
2017.08.24 18:08:46.215,0.96465,0.96476,4.50,1.50
2017.08.24 18:08:46.319,0.96465,0.96476,2.06,1.00
2017.08.24 18:08:46.524,0.96466,0.96477,1.12,1.12
2017.08.24 18:08:47.436,0.96469,0.96478,1.00,1.25
2017.08.24 18:09:04.574,0.96469,0.96479,1.12,2.62
2017.08.24 18:09:05.456,0.96469,0.96478,1.12,1.00
2017.08.24 18:09:08.150,0.96469,0.96479,1.12,1.87
2017.08.24 18:09:12.151,0.96469,0.96478,1.12,1.00
2017.08.24 18:09:12.669,0.96468,0.96479,1.37,1.87
2017.08.24 18:09:13.755,0.96469,0.96478,1.12,2.25
2017.08.24 18:09:18.842,0.96468,0.96477,1.37,1.00
2017.08.24 18:09:23.852,0.96468,0.96478,1.37,3.94
2017.08.24 18:09:28.657,0.96466,0.96477,1.87,3.00
2017.08.24 18:09:29.168,0.96466,0.96476,1.12,2.44
2017.08.24 18:09:34.024,0.96466,0.96477,1.12,3.97
2017.08.24 18:09:36.450,0.96466,0.96476,1.12,1.00
2017.08.24 18:09:40.682,0.96463,0.96474,2.81,1.50
2017.08.24 18:09:40.787,0.96463,0.96473,2.25,1.00
2017.08.24 18:09:41.358,0.96463,0.96472,1.50,1.00
2017.08.24 18:09:41.625,0.96463,0.96469,1.00,1.00
2017.08.24 18:09:41.677,0.96458,0.96469,2.00,1.00
2017.08.24 18:09:41.729,0.96458,0.96469,1.50,1.50
2017.08.24 18:09:55.207,0.96459,0.96468,1.12,1.00
2017.08.24 18:09:55.889,0.96459,0.96469,1.12,2.85
2017.08.24 18:09:58.391,0.96459,0.96468,1.12,1.00
2017.08.24 18:10:00.118,0.96459,0.96469,1.12,6.41
2017.08.24 18:10:04.241,0.96459,0.96468,1.12,1.00
2017.08.24 18:10:07.151,0.96459,0.96468,1.12,1.37
2017.08.24 18:10:20.894,0.96459,0.96468,1.12,1.12
2017.08.24 18:10:21.398,0.96459,0.96467,1.12,1.00
2017.08.24 18:10:23.510,0.96459,0.96468,1.12,5.66
2017.08.24 18:10:25.176,0.96459,0.96467,1.12,1.00
2017.08.24 18:10:29.954,0.96458,0.96468,1.37,3.97
2017.08.24 18:10:51.030,0.96458,0.96468,1.37,4.35
2017.08.24 18:10:57.571,0.96459,0.96463,1.00,2.10
2017.08.24 18:10:57.622,0.96452,0.96461,1.50,3.22
2017.08.24 18:10:58.135,0.9645,0.9646,3.75,1.00
2017.08.24 18:11:09.081,0.96453,0.96461,1.00,1.12
2017.08.24 18:11:11.535,0.96452,0.96461,1.00,1.12
2017.08.24 18:11:12.257,0.96453,0.96461,1.00,1.12
2017.08.24 18:11:13.185,0.96452,0.9646,1.00,2.62
2017.08.24 18:11:13.289,0.96447,0.96456,1.12,1.87
2017.08.24 18:11:13.814,0.96447,0.96458,1.37,3.97
2017.08.24 18:11:14.122,0.96447,0.96458,4.50,1.37
2017.08.24 18:11:14.444,0.96451,0.96459,1.00,1.12
2017.08.24 18:11:18.469,0.96451,0.9646,1.50,1.12
2017.08.24 18:11:20.027,0.96451,0.9646,1.37,1.12
2017.08.24 18:11:23.050,0.96456,0.96462,1.37,1.50
2017.08.24 18:11:23.153,0.96456,0.96467,1.87,3.75
2017.08.24 18:11:23.474,0.96456,0.96467,1.87,1.50
2017.08.24 18:11:25.173,0.96457,0.96468,1.50,1.69
2017.08.24 18:11:46.794,0.96459,0.96466,1.00,1.72
2017.08.24 18:11:46.846,0.96453,0.96463,4.12,1.00
2017.08.24 18:11:46.898,0.96451,0.96462,3.37,1.00
2017.08.24 18:11:46.950,0.96451,0.96462,1.37,1.62
2017.08.24 18:11:47.489,0.96451,0.9646,1.37,1.37
2017.08.24 18:11:48.064,0.9645,0.9646,2.62,1.37
2017.08.24 18:11:48.661,0.96453,0.96461,1.00,1.87
2017.08.24 18:11:53.800,0.96448,0.96459,4.12,1.12
2017.08.24 18:11:54.319,0.96448,0.96459,1.87,1.12
2017.08.24 18:11:54.828,0.96448,0.96459,1.50,1.37
2017.08.24 18:11:55.587,0.96448,0.96459,1.50,1.37
2017.08.24 18:12:01.474,0.96448,0.96459,6.56,1.37
2017.08.24 18:12:02.002,0.96453,0.96459,1.00,1.37
2017.08.24 18:12:02.519,0.96452,0.9646,1.12,1.37
2017.08.24 18:12:03.030,0.96451,0.96459,1.00,1.12
2017.08.24 18:12:03.133,0.96448,0.96459,1.00,3.97
2017.08.24 18:12:03.688,0.96451,0.96459,1.00,4.54
2017.08.24 18:12:07.887,0.9645,0.96459,1.00,2.81
2017.08.24 18:12:10.197,0.96449,0.96458,1.00,1.12
2017.08.24 18:12:10.351,0.9645,0.96461,2.25,1.69
2017.08.24 18:12:11.071,0.9645,0.96461,2.25,1.31
2017.08.24 18:12:12.032,0.9645,0.96462,2.25,1.56
2017.08.24 18:12:12.728,0.96452,0.96462,1.00,1.56
2017.08.24 18:12:13.341,0.96453,0.96462,1.00,1.56
2017.08.24 18:12:16.186,0.96452,0.96462,1.12,1.56
2017.08.24 18:12:18.716,0.9645,0.96461,2.25,2.81
2017.08.24 18:12:19.023,0.96453,0.9646,1.00,1.00
2017.08.24 18:12:19.626,0.96452,0.9646,1.12,1.00
2017.08.24 18:12:23.867,0.96453,0.9646,1.00,1.00
2017.08.24 18:12:24.425,0.96453,0.96461,1.00,1.12
2017.08.24 18:12:39.526,0.96456,0.96467,1.37,1.87
2017.08.24 18:12:39.578,0.96456,0.96467,1.37,2.25
2017.08.24 18:12:41.081,0.96457,0.96468,1.37,1.62
2017.08.24 18:12:44.035,0.96457,0.96468,1.12,1.50
2017.08.24 18:12:55.773,0.96458,0.96469,2.06,2.25
2017.08.24 18:12:56.080,0.96461,0.96468,1.00,1.12
2017.08.24 18:13:00.226,0.9646,0.96468,1.00,1.87
2017.08.24 18:13:03.317,0.96459,0.96468,1.00,1.12
2017.08.24 18:13:06.159,0.96458,0.96468,1.00,1.12
2017.08.24 18:13:07.956,0.96459,0.96468,1.00,1.31
2017.08.24 18:13:12.792,0.96459,0.96467,1.00,1.00
2017.08.24 18:13:13.356,0.96459,0.96468,1.00,1.12
2017.08.24 18:13:14.955,0.96458,0.96468,1.00,1.12
2017.08.24 18:13:17.313,0.96459,0.96468,1.00,1.12
2017.08.24 18:13:29.016,0.96459,0.96466,1.00,2.29
2017.08.24 18:13:29.069,0.96456,0.96464,1.00,1.00
2017.08.24 18:13:29.122,0.96456,0.96461,1.00,1.00
2017.08.24 18:13:29.174,0.9645,0.96459,3.37,1.00
2017.08.24 18:13:29.226,0.9645,0.96459,1.00,1.00
2017.08.24 18:13:29.278,0.96448,0.96459,1.00,1.00
2017.08.24 18:13:45.717,0.96448,0.9646,1.00,3.04
2017.08.24 18:13:46.185,0.96448,0.96458,1.00,1.00
2017.08.24 18:13:46.340,0.96448,0.9646,1.87,1.31
2017.08.24 18:13:46.391,0.96451,0.9646,1.00,1.12
2017.08.24 18:13:46.892,0.96451,0.96461,1.00,1.31
2017.08.24 18:13:47.927,0.96453,0.96461,1.00,1.12
2017.08.24 18:13:48.488,0.96453,0.96462,1.00,1.12
2017.08.24 18:13:50.277,0.96453,0.96461,1.00,1.12
2017.08.24 18:13:50.380,0.96449,0.96461,1.12,3.56
2017.08.24 18:13:50.896,0.96447,0.9646,4.31,1.91
