2017.08.24 18:00:00.982,0.96459,0.96468,1.00,2.85
2017.08.24 18:13:53.514,0.96449,0.9646,1.00,1.91
2017.08.24 18:13:55.182,0.96448,0.96459,1.12,1.00
2017.08.24 18:13:55.684,0.96449,0.9646,1.00,1.72
2017.08.24 18:13:56.215,0.96449,0.9646,1.87,1.00
2017.08.24 18:13:56.481,0.96453,0.9646,1.00,1.00
2017.08.24 18:14:04.087,0.96449,0.9646,1.50,1.00
2017.08.24 18:14:04.698,0.96451,0.9646,1.00,1.00
2017.08.24 18:14:05.131,0.96451,0.96458,1.00,1.00
2017.08.24 18:14:05.703,0.96451,0.96459,1.00,1.00
2017.08.24 18:14:31.874,0.96447,0.96452,1.00,1.00
2017.08.24 18:14:32.182,0.96441,0.96449,1.37,1.00
2017.08.24 18:14:32.336,0.96441,0.96449,1.25,1.12
2017.08.24 18:14:32.618,0.96439,0.96449,1.25,1.31
2017.08.24 18:14:34.493,0.96441,0.96449,1.00,1.12
2017.08.24 18:14:35.028,0.9644,0.96451,1.00,4.35
2017.08.24 18:14:35.563,0.9644,0.9645,1.00,1.00
2017.08.24 18:14:36.993,0.96437,0.96448,2.06,1.31
2017.08.24 18:14:37.096,0.96436,0.96446,1.00,1.35
2017.08.24 18:14:37.735,0.96436,0.96447,1.00,3.19
2017.08.24 18:14:38.284,0.96435,0.96447,1.31,3.19
2017.08.24 18:14:39.484,0.96434,0.96447,1.87,3.97
2017.08.24 18:14:44.838,0.96434,0.96447,2.81,3.04
2017.08.24 18:14:45.394,0.96434,0.96445,2.44,1.87
2017.08.24 18:14:46.081,0.96434,0.96444,1.12,1.00
2017.08.24 18:14:50.031,0.96434,0.96445,2.06,2.81
2017.08.24 18:14:50.549,0.96435,0.96446,1.37,1.00
2017.08.24 18:14:50.857,0.96438,0.96448,1.00,1.00
2017.08.24 18:14:57.564,0.96438,0.96449,1.12,1.50
2017.08.24 18:15:21.325,0.96438,0.96445,1.25,1.00
2017.08.24 18:15:21.476,0.96433,0.96441,1.25,1.12
2017.08.24 18:15:21.527,0.96431,0.96441,1.25,3.26
2017.08.24 18:15:22.172,0.96431,0.96441,1.25,2.14
2017.08.24 18:15:22.707,0.96431,0.96441,1.25,1.20
2017.08.24 18:15:24.779,0.96431,0.9644,1.25,1.00
2017.08.24 18:15:24.831,0.96433,0.9644,1.00,1.00
2017.08.24 18:15:25.661,0.9643,0.9644,1.25,1.95
2017.08.24 18:15:26.232,0.96431,0.9644,1.25,1.95
2017.08.24 18:15:27.466,0.96433,0.9644,1.00,1.00
2017.08.24 18:15:39.603,0.96431,0.9644,1.25,1.57
2017.08.24 18:15:43.098,0.9643,0.9644,1.31,1.57
2017.08.24 18:15:43.720,0.96431,0.9644,1.25,1.20
2017.08.24 18:15:45.291,0.9643,0.9644,1.31,1.20
2017.08.24 18:15:45.828,0.96431,0.9644,1.25,1.20
2017.08.24 18:15:46.762,0.96431,0.96441,1.25,2.25
2017.08.24 18:15:47.301,0.96431,0.9644,1.25,1.95
2017.08.24 18:15:57.210,0.9643,0.96439,1.25,1.10
2017.08.24 18:16:00.158,0.96431,0.96439,1.25,1.10
2017.08.24 18:16:12.855,0.9643,0.96439,1.25,3.45
2017.08.24 18:16:13.696,0.96429,0.96439,1.00,3.45
2017.08.24 18:16:18.549,0.96429,0.96439,1.00,1.95
2017.08.24 18:16:19.228,0.96428,0.96439,1.87,1.57
2017.08.24 18:16:25.295,0.96431,0.96439,1.00,1.57
2017.08.24 18:16:25.842,0.96431,0.9644,1.00,2.32
2017.08.24 18:16:26.372,0.96431,0.9644,1.00,1.12
2017.08.24 18:16:29.900,0.9643,0.9644,1.25,1.12
2017.08.24 18:16:31.076,0.96429,0.9644,4.12,1.12
2017.08.24 18:16:31.770,0.9643,0.9644,1.25,1.12
2017.08.24 18:16:38.378,0.96429,0.9644,2.81,1.50
2017.08.24 18:16:39.031,0.9643,0.9644,1.25,1.50
2017.08.24 18:16:44.863,0.9643,0.96441,1.50,2.32
2017.08.24 18:16:45.506,0.96431,0.96441,1.69,1.00
2017.08.24 18:16:46.141,0.96435,0.96443,1.00,1.50
2017.08.24 18:16:46.295,0.96437,0.96448,1.00,3.37
2017.08.24 18:16:46.862,0.96436,0.96447,1.25,1.00
2017.08.24 18:16:47.421,0.96437,0.96448,1.00,1.87
2017.08.24 18:16:49.172,0.96438,0.96448,1.00,1.87
2017.08.24 18:16:51.583,0.96438,0.96449,1.00,1.12
2017.08.24 18:16:52.278,0.96439,0.96449,1.00,1.12
2017.08.24 18:16:52.592,0.96438,0.96447,1.00,1.00
2017.08.24 18:16:53.238,0.96439,0.96447,1.00,1.00
2017.08.24 18:16:53.790,0.96439,0.96448,1.00,1.50
2017.08.24 18:16:55.843,0.96439,0.96449,1.00,3.00
2017.08.24 18:17:04.646,0.96439,0.96449,1.44,1.00
2017.08.24 18:17:05.185,0.96439,0.9645,2.06,1.12
2017.08.24 18:17:21.351,0.96444,0.96452,1.44,1.12
2017.08.24 18:17:21.505,0.96445,0.96456,3.37,1.00
2017.08.24 18:17:22.361,0.96446,0.96457,2.25,1.50
2017.08.24 18:17:23.351,0.96446,0.96457,2.25,1.00
2017.08.24 18:17:23.528,0.96449,0.96457,1.00,1.00
2017.08.24 18:17:26.269,0.96449,0.96458,1.00,1.50
2017.08.24 18:17:45.152,0.96449,0.96459,1.00,1.87
2017.08.24 18:17:45.677,0.96448,0.96459,1.50,1.87
2017.08.24 18:17:46.284,0.96449,0.96458,1.00,1.12
2017.08.24 18:17:48.091,0.96448,0.96458,1.00,1.12
2017.08.24 18:17:57.428,0.96449,0.96458,1.00,1.12
2017.08.24 18:18:37.214,0.96449,0.96457,1.00,1.00
2017.08.24 18:18:37.625,0.96449,0.96459,1.12,1.00
2017.08.24 18:18:45.871,0.96448,0.96459,1.87,1.12
2017.08.24 18:18:48.910,0.96449,0.96459,1.00,1.12
2017.08.24 18:19:09.352,0.96449,0.96458,1.00,1.00
2017.08.24 18:19:10.274,0.96449,0.96459,1.00,1.69
2017.08.24 18:19:16.386,0.96448,0.96459,1.50,2.29
2017.08.24 18:19:19.585,0.96449,0.96459,1.00,4.50
2017.08.24 18:19:22.557,0.96449,0.96459,1.00,5.29
2017.08.24 18:19:24.476,0.9645,0.96459,1.12,1.00
2017.08.24 18:19:24.978,0.96449,0.96459,1.25,1.12
2017.08.24 18:19:32.068,0.96449,0.96458,1.25,1.00
2017.08.24 18:19:32.621,0.96448,0.96458,1.31,1.00
2017.08.24 18:19:35.190,0.96449,0.96458,1.69,1.00
2017.08.24 18:19:36.931,0.96449,0.96459,1.69,1.12
2017.08.24 18:19:41.758,0.96449,0.96458,1.69,1.00
2017.08.24 18:19:43.041,0.96449,0.96459,1.69,2.66
2017.08.24 18:19:52.271,0.96449,0.96458,1.69,1.00
2017.08.24 18:19:55.827,0.96449,0.96459,1.69,2.66
2017.08.24 18:20:00.084,0.96449,0.96458,1.00,1.00
2017.08.24 18:20:00.650,0.96448,0.96458,1.12,1.00
2017.08.24 18:20:01.201,0.96448,0.96459,1.87,1.72
2017.08.24 18:20:04.223,0.96449,0.96459,1.00,1.12
2017.08.24 18:20:05.145,0.96448,0.96458,1.12,1.00
2017.08.24 18:20:05.823,0.96448,0.9646,1.12,3.97
2017.08.24 18:20:06.337,0.96449,0.96459,1.00,1.31
2017.08.24 18:20:07.119,0.96449,0.9646,2.62,1.12
2017.08.24 18:20:07.621,0.96448,0.9646,1.50,3.97
2017.08.24 18:20:08.193,0.96448,0.9646,1.12,3.97
2017.08.24 18:20:08.837,0.96449,0.9646,1.00,3.79
2017.08.24 18:20:09.493,0.96448,0.9646,1.12,3.79
2017.08.24 18:20:10.261,0.96449,0.96458,1.00,1.12
2017.08.24 18:20:11.914,0.96445,0.96453,2.62,1.00
2017.08.24 18:20:12.166,0.9644,0.9645,1.31,1.12
2017.08.24 18:20:13.696,0.9644,0.9645,2.81,1.37
2017.08.24 18:20:13.799,0.96443,0.96452,3.00,1.49
2017.08.24 18:20:14.310,0.96443,0.96452,1.00,1.87
2017.08.24 18:20:14.635,0.96444,0.96455,1.00,2.81
2017.08.24 18:20:14.738,0.96444,0.96455,1.50,1.12
2017.08.24 18:20:15.457,0.96445,0.96456,1.00,2.06
2017.08.24 18:20:16.144,0.96446,0.96457,1.00,3.22
2017.08.24 18:20:29.296,0.96445,0.96456,2.44,1.00
2017.08.24 18:20:29.348,0.96444,0.96451,1.00,1.00
2017.08.24 18:20:29.400,0.96441,0.96451,1.62,1.25
2017.08.24 18:20:29.451,0.9644,0.9645,1.62,1.37
2017.08.24 18:20:30.089,0.9644,0.9645,1.25,1.37
2017.08.24 18:20:33.737,0.96443,0.9645,1.00,1.12
2017.08.24 18:20:34.449,0.9644,0.9645,1.25,1.12
2017.08.24 18:20:37.670,0.9644,0.9645,1.25,1.37
2017.08.24 18:20:39.310,0.9644,0.96451,1.69,1.12
2017.08.24 18:20:39.836,0.96442,0.96451,1.00,1.50
2017.08.24 18:20:40.539,0.9644,0.96451,1.69,1.69
2017.08.24 18:20:41.088,0.96441,0.96451,1.00,1.50
2017.08.24 18:20:41.722,0.96441,0.9645,1.00,1.00
2017.08.24 18:20:50.542,0.9644,0.9645,1.69,1.12
2017.08.24 18:20:51.484,0.96441,0.9645,1.00,1.12
2017.08.24 18:21:06.710,0.9644,0.9645,1.69,1.31
2017.08.24 18:21:07.245,0.96441,0.9645,1.00,1.37
2017.08.24 18:21:09.121,0.96441,0.96452,2.25,3.37
2017.08.24 18:21:14.084,0.96441,0.96452,3.00,1.37
2017.08.24 18:21:29.712,0.96442,0.96453,1.00,2.06
2017.08.24 18:21:30.722,0.96442,0.96453,1.00,2.44
2017.08.24 18:21:30.774,0.96446,0.96455,1.00,1.37
2017.08.24 18:21:30.877,0.96446,0.96457,1.50,1.50
2017.08.24 18:21:30.981,0.96448,0.96459,1.00,3.37
2017.08.24 18:21:43.524,0.96448,0.96458,1.00,1.12
2017.08.24 18:21:49.741,0.96449,0.9646,1.00,4.12
2017.08.24 18:21:50.807,0.9645,0.9646,1.00,1.69
2017.08.24 18:21:52.310,0.9645,0.96461,2.25,1.12
2017.08.24 18:21:56.728,0.96455,0.96463,1.00,1.37
2017.08.24 18:21:56.832,0.96458,0.96469,1.00,2.62
2017.08.24 18:21:57.344,0.96459,0.9647,1.00,2.62
2017.08.24 18:21:57.990,0.96459,0.9647,1.50,2.62
2017.08.24 18:21:58.348,0.96461,0.96472,1.00,3.94
2017.08.24 18:21:58.939,0.96461,0.96472,1.00,3.75
2017.08.24 18:21:59.301,0.96461,0.9647,1.00,1.56
2017.08.24 18:21:59.354,0.96457,0.96469,3.33,2.25
2017.08.24 18:21:59.890,0.96457,0.96468,2.25,1.50
2017.08.24 18:22:06.471,0.96459,0.96468,1.00,1.00
2017.08.24 18:22:07.013,0.96459,0.96467,1.00,1.50
2017.08.24 18:22:07.575,0.96459,0.96468,1.00,1.31
2017.08.24 18:22:08.383,0.96459,0.96468,1.00,1.50
2017.08.24 18:22:08.996,0.96459,0.96468,1.00,1.31
2017.08.24 18:22:18.355,0.96458,0.96468,1.00,1.87
2017.08.24 18:22:18.974,0.96459,0.96468,1.00,1.87
2017.08.24 18:22:21.651,0.96459,0.96467,1.00,1.12
2017.08.24 18:22:21.703,0.96456,0.96467,1.50,4.69
2017.08.24 18:22:22.892,0.96456,0.96467,1.50,2.06
2017.08.24 18:22:24.351,0.96456,0.96466,1.00,1.44
2017.08.24 18:22:24.875,0.96456,0.96467,1.50,3.94
2017.08.24 18:22:26.828,0.96456,0.96466,1.50,1.50
2017.08.24 18:22:27.599,0.96456,0.96466,1.50,1.31
2017.08.24 18:22:42.003,0.96457,0.96466,1.00,2.06
2017.08.24 18:22:42.506,0.96456,0.96466,1.50,2.06
2017.08.24 18:23:14.041,0.96459,0.96468,1.00,2.25
2017.08.24 18:23:14.953,0.96459,0.96467,1.00,1.00
2017.08.24 18:23:16.143,0.96459,0.96467,1.00,3.38
2017.08.24 18:23:16.195,0.96455,0.96467,2.81,4.50
2017.08.24 18:23:16.708,0.96455,0.96467,3.00,3.00
2017.08.24 18:23:17.380,0.96453,0.96462,1.12,1.25
2017.08.24 18:23:17.564,0.96448,0.96458,2.06,2.25
2017.08.24 18:23:19.147,0.96451,0.96461,1.00,2.63
2017.08.24 18:23:21.090,0.96451,0.96461,1.37,1.12
2017.08.24 18:23:21.603,0.96451,0.96462,2.44,1.00
2017.08.24 18:23:22.126,0.96451,0.96463,2.44,1.31
2017.08.24 18:23:23.043,0.96451,0.96463,2.06,1.31
2017.08.24 18:23:24.666,0.96453,0.96462,1.00,1.00
2017.08.24 18:23:24.974,0.9645,0.96459,1.25,1.12
2017.08.24 18:23:28.849,0.96449,0.96459,1.12,1.12
2017.08.24 18:23:33.933,0.96448,0.96459,1.69,1.12
2017.08.24 18:23:34.444,0.96449,0.96459,1.00,1.12
2017.08.24 18:23:40.761,0.9645,0.96461,1.63,1.50
2017.08.24 18:23:41.018,0.9645,0.96461,1.25,2.63
2017.08.24 18:23:41.582,0.96449,0.96461,1.69,1.50
2017.08.24 18:23:41.634,0.96452,0.96461,1.00,1.88
2017.08.24 18:23:45.021,0.96452,0.96462,1.00,2.25
2017.08.24 18:23:45.534,0.9645,0.96461,2.44,1.25
2017.08.24 18:23:46.073,0.96451,0.96462,1.31,1.00
2017.08.24 18:23:46.887,0.96451,0.96463,1.50,2.81
2017.08.24 18:23:48.583,0.96456,0.96466,1.00,2.32
2017.08.24 18:23:48.685,0.96456,0.96467,1.50,3.75
2017.08.24 18:23:49.725,0.96456,0.96467,2.44,3.19
2017.08.24 18:23:54.997,0.96456,0.96467,1.12,3.56
2017.08.24 18:23:55.766,0.96456,0.96467,1.50,2.44
2017.08.24 18:24:09.072,0.96454,0.96461,2.81,1.00
2017.08.24 18:24:09.227,0.96449,0.9646,1.12,2.81
2017.08.24 18:24:09.742,0.96449,0.9646,1.12,3.19
2017.08.24 18:24:18.288,0.96448,0.96459,2.44,1.12
2017.08.24 18:24:18.985,0.96449,0.96459,1.00,2.62
2017.08.24 18:24:23.315,0.96449,0.96458,1.00,1.50
2017.08.24 18:24:28.142,0.96446,0.96455,1.00,1.25
2017.08.24 18:24:28.297,0.9644,0.96451,1.31,3.00
2017.08.24 18:24:32.853,0.9644,0.96451,2.44,1.12
2017.08.24 18:24:33.389,0.96441,0.96451,1.12,1.31
2017.08.24 18:24:33.901,0.96441,0.96452,1.69,1.00
2017.08.24 18:24:39.306,0.96441,0.96451,1.00,1.00
2017.08.24 18:24:39.817,0.96441,0.9645,1.00,1.31
2017.08.24 18:24:49.922,0.9644,0.9645,1.31,1.12
2017.08.24 18:24:55.288,0.96439,0.9645,3.00,1.12
2017.08.24 18:24:56.493,0.9644,0.9645,1.25,1.12
2017.08.24 18:25:00.290,0.96441,0.96452,1.00,2.25
2017.08.24 18:25:00.903,0.96441,0.96452,1.00,1.87
2017.08.24 18:25:01.415,0.9644,0.96451,2.06,1.12
2017.08.24 18:25:01.640,0.96442,0.96453,1.50,4.31
2017.08.24 18:25:01.952,0.96447,0.96458,1.87,2.25
2017.08.24 18:25:02.665,0.96447,0.96458,1.69,2.44
2017.08.24 18:25:03.263,0.96449,0.96458,1.00,2.25
2017.08.24 18:25:05.958,0.96449,0.96459,1.00,1.00
2017.08.24 18:25:07.319,0.96449,0.96459,3.19,1.00
2017.08.24 18:25:07.423,0.96451,0.96461,1.12,1.00
2017.08.24 18:25:07.526,0.9645,0.96461,5.25,1.00
2017.08.24 18:25:07.580,0.96451,0.96461,1.50,1.00
2017.08.24 18:25:08.607,0.96451,0.9646,1.12,1.00
2017.08.24 18:25:08.811,0.96451,0.96461,1.50,1.37
2017.08.24 18:25:09.119,0.96452,0.96463,1.37,3.37
2017.08.24 18:25:10.071,0.96451,0.96462,3.56,1.00
2017.08.24 18:25:12.478,0.96453,0.96461,1.12,1.25
2017.08.24 18:25:24.802,0.96453,0.96459,1.00,1.00
2017.08.24 18:25:24.854,0.96449,0.96459,3.19,1.00
2017.08.24 18:25:25.845,0.96448,0.96459,2.06,1.12
2017.08.24 18:25:26.395,0.96449,0.96459,1.25,1.12
2017.08.24 18:25:26.973,0.96449,0.9646,5.63,1.12
2017.08.24 18:25:27.623,0.9645,0.96461,5.25,1.00
2017.08.24 18:25:31.078,0.96453,0.96462,1.12,1.12
2017.08.24 18:25:32.871,0.96453,0.96463,1.12,1.12
2017.08.24 18:25:36.014,0.96453,0.96462,1.12,1.25
2017.08.24 18:25:36.228,0.96449,0.96459,1.25,1.12
2017.08.24 18:25:36.743,0.96448,0.96459,1.50,1.12
2017.08.24 18:25:38.151,0.96449,0.96459,1.00,1.12
2017.08.24 18:25:48.304,0.96449,0.9646,1.00,4.13
2017.08.24 18:25:49.401,0.96448,0.9646,1.50,2.81
2017.08.24 18:25:49.903,0.96449,0.9646,1.00,4.13
2017.08.24 18:25:54.638,0.96448,0.9646,1.50,3.60
2017.08.24 18:25:55.224,0.96449,0.9646,1.00,5.10
2017.08.24 18:25:55.487,0.96449,0.96454,1.00,1.00
2017.08.24 18:25:55.540,0.96447,0.96453,1.69,1.50
2017.08.24 18:25:55.595,0.96443,0.96452,1.37,1.00
2017.08.24 18:25:55.750,0.96446,0.96457,1.25,3.19
2017.08.24 18:25:56.059,0.96449,0.96457,1.00,2.44
2017.08.24 18:25:56.788,0.96446,0.96457,2.06,2.25
2017.08.24 18:26:00.719,0.96447,0.96458,2.44,2.62
2017.08.24 18:26:01.231,0.96449,0.96459,1.12,1.00
2017.08.24 18:26:05.274,0.96447,0.96459,5.25,1.12
2017.08.24 18:26:05.794,0.96449,0.96458,1.00,1.69
2017.08.24 18:26:09.364,0.96449,0.96459,1.00,2.06
2017.08.24 18:26:12.134,0.96449,0.96458,1.00,2.25
2017.08.24 18:26:14.438,0.96449,0.96457,1.00,1.69
2017.08.24 18:26:14.595,0.96441,0.96452,1.37,2.47
2017.08.24 18:26:16.039,0.9644,0.96451,2.62,1.12
2017.08.24 18:26:16.877,0.9644,0.96451,1.69,2.62
2017.08.24 18:26:18.211,0.9644,0.96449,1.25,1.00
2017.08.24 18:26:18.723,0.9644,0.9645,1.25,2.81
2017.08.24 18:26:20.112,0.9644,0.96449,1.25,1.50
2017.08.24 18:26:20.640,0.96439,0.96449,2.44,1.50
2017.08.24 18:26:21.303,0.96439,0.9645,3.19,1.12
2017.08.24 18:26:22.314,0.9644,0.9645,1.25,1.12
2017.08.24 18:26:23.161,0.9644,0.96449,1.25,1.00
2017.08.24 18:26:26.044,0.96439,0.9645,3.19,1.37
2017.08.24 18:26:26.638,0.9644,0.9645,1.25,1.37
2017.08.24 18:26:41.907,0.96439,0.9645,3.19,1.37
2017.08.24 18:26:46.598,0.9644,0.9645,1.25,1.37
2017.08.24 18:26:59.530,0.96439,0.9645,1.50,1.37
2017.08.24 18:27:01.301,0.9644,0.9645,1.25,1.63
2017.08.24 18:27:03.956,0.96439,0.9645,2.81,1.37
2017.08.24 18:27:04.211,0.9644,0.9645,1.31,1.37
2017.08.24 18:27:04.353,0.96441,0.96452,1.37,2.81
2017.08.24 18:27:04.507,0.96444,0.96454,2.25,1.75
2017.08.24 18:27:04.661,0.96445,0.96455,1.00,1.00
2017.08.24 18:27:05.545,0.96446,0.96456,1.00,1.12
2017.08.24 18:27:12.316,0.96446,0.96457,1.12,2.62
2017.08.24 18:27:14.033,0.96446,0.96456,1.12,1.00
2017.08.24 18:27:26.006,0.96446,0.96457,1.25,3.37
2017.08.24 18:27:38.454,0.96448,0.96458,1.31,1.00
2017.08.24 18:27:40.239,0.96449,0.96459,1.00,2.25
2017.08.24 18:27:40.546,0.96453,0.96464,3.19,2.62
2017.08.24 18:27:40.598,0.96455,0.96465,1.00,1.37
2017.08.24 18:27:40.701,0.96455,0.96466,2.63,1.50
2017.08.24 18:27:41.242,0.96455,0.96466,6.75,1.00
2017.08.24 18:27:41.754,0.96459,0.96467,1.00,1.12
2017.08.24 18:27:49.869,0.96457,0.96466,1.69,1.00
2017.08.24 18:27:50.401,0.96455,0.96468,6.75,5.44
2017.08.24 18:27:50.915,0.96455,0.96468,6.75,3.00
2017.08.24 18:27:52.316,0.96455,0.96468,7.69,4.69
2017.08.24 18:27:53.889,0.96455,0.96464,1.31,1.00
2017.08.24 18:27:53.941,0.96456,0.96461,1.00,1.25
2017.08.24 18:27:54.080,0.9645,0.9646,3.75,1.12
2017.08.24 18:27:55.970,0.9645,0.96461,3.94,1.87
2017.08.24 18:27:58.141,0.96449,0.9646,2.44,2.06
2017.08.24 18:28:02.213,0.96449,0.96458,2.06,1.00
2017.08.24 18:28:02.736,0.96449,0.9646,1.31,2.06
2017.08.24 18:28:06.565,0.96449,0.96458,1.69,1.00
2017.08.24 18:28:07.077,0.96449,0.96459,1.69,1.12
2017.08.24 18:28:11.097,0.96449,0.9646,1.69,3.94
2017.08.24 18:28:14.403,0.96449,0.96459,1.69,1.00
2017.08.24 18:28:24.604,0.96449,0.96457,1.00,1.00
2017.08.24 18:28:24.708,0.96447,0.96456,1.25,1.69
2017.08.24 18:28:30.481,0.96446,0.96456,1.31,1.50
2017.08.24 18:28:34.677,0.96447,0.96456,1.25,2.29
2017.08.24 18:28:34.779,0.96443,0.96453,1.87,1.13
2017.08.24 18:28:34.831,0.96446,0.96452,1.00,1.00
2017.08.24 18:28:34.883,0.96442,0.96452,1.00,1.00
2017.08.24 18:28:35.037,0.9644,0.96451,2.06,1.25
2017.08.24 18:28:35.780,0.9644,0.96452,1.50,3.60
2017.08.24 18:28:36.325,0.9644,0.96452,2.44,2.48
2017.08.24 18:28:36.905,0.9644,0.96452,2.44,1.12
2017.08.24 18:28:37.437,0.9644,0.96452,2.25,1.12
2017.08.24 18:28:37.909,0.9644,0.96452,1.31,5.81
