2017.08.24 18:00:00.982,0.96459,0.96468,1.00,2.85
2017.08.24 18:28:39.550,0.96441,0.96452,1.44,2.66
2017.08.24 18:28:40.071,0.96441,0.96452,1.00,3.23
2017.08.24 18:28:47.221,0.96444,0.96453,1.69,1.00
2017.08.24 18:28:47.325,0.96447,0.96459,2.44,3.97
2017.08.24 18:28:47.429,0.96447,0.9646,5.63,3.37
2017.08.24 18:28:47.952,0.96448,0.96459,1.38,1.00
2017.08.24 18:28:48.562,0.96449,0.9646,1.12,3.94
2017.08.24 18:28:57.364,0.96451,0.96462,3.94,1.69
2017.08.24 18:28:57.877,0.96454,0.96464,1.12,1.25
2017.08.24 18:28:57.929,0.96457,0.96465,1.37,1.00
2017.08.24 18:28:58.430,0.96457,0.96466,1.37,1.00
2017.08.24 18:28:58.747,0.96457,0.96468,1.87,3.94
2017.08.24 18:28:59.259,0.96458,0.96467,1.50,1.00
2017.08.24 18:29:03.095,0.96458,0.96468,1.37,1.87
2017.08.24 18:29:03.249,0.96456,0.96463,1.12,1.00
2017.08.24 18:29:03.352,0.96451,0.96462,2.25,1.25
2017.08.24 18:29:03.455,0.96448,0.96459,4.31,1.00
2017.08.24 18:29:03.507,0.96449,0.96459,1.00,1.00
2017.08.24 18:29:04.455,0.96449,0.9646,1.50,1.00
2017.08.24 18:29:12.679,0.96452,0.96462,1.50,1.87
2017.08.24 18:29:13.038,0.96453,0.96463,1.37,1.37
2017.08.24 18:29:13.643,0.96453,0.96464,1.63,2.62
2017.08.24 18:29:14.797,0.96452,0.96463,3.00,1.00
2017.08.24 18:29:15.451,0.96452,0.96463,3.00,1.00
2017.08.24 18:29:15.961,0.96452,0.96463,3.00,1.00
2017.08.24 18:29:17.940,0.96452,0.96462,1.87,1.00
2017.08.24 18:29:18.465,0.96453,0.9646,1.00,1.00
2017.08.24 18:29:18.517,0.96449,0.9646,4.12,1.00
2017.08.24 18:29:26.294,0.96449,0.9646,3.19,1.69
2017.08.24 18:29:27.662,0.96449,0.96459,2.44,1.00
2017.08.24 18:29:43.210,0.96449,0.96459,1.50,1.88
2017.08.24 18:29:43.314,0.96446,0.96455,1.50,1.00
2017.08.24 18:29:43.417,0.96443,0.96454,2.44,1.25
2017.08.24 18:29:43.469,0.96443,0.96452,1.00,1.25
2017.08.24 18:29:43.572,0.96439,0.96449,2.81,1.69
2017.08.24 18:29:44.110,0.96439,0.9645,2.44,1.25
2017.08.24 18:29:48.226,0.96439,0.9645,2.81,1.00
2017.08.24 18:29:48.756,0.96439,0.9645,2.81,1.00
2017.08.24 18:29:49.303,0.96439,0.9645,2.81,1.00
2017.08.24 18:29:49.835,0.96439,0.9645,2.81,1.00
2017.08.24 18:29:51.808,0.96439,0.96449,1.87,1.00
2017.08.24 18:29:52.310,0.96439,0.9645,1.50,1.87
2017.08.24 18:29:56.481,0.96439,0.96449,2.44,1.00
2017.08.24 18:29:57.000,0.96439,0.9645,3.19,1.69
2017.08.24 18:29:57.528,0.96439,0.96449,3.19,1.50
2017.08.24 18:29:58.228,0.96439,0.9645,3.19,3.75
2017.08.24 18:29:59.353,0.96439,0.96449,2.44,1.00
2017.08.24 18:30:02.708,0.96439,0.9645,2.44,4.13
2017.08.24 18:30:03.266,0.96439,0.96449,3.19,1.50
2017.08.24 18:30:12.136,0.96439,0.96448,2.06,1.00
2017.08.24 18:30:16.053,0.96439,0.96449,1.31,3.97
2017.08.24 18:30:16.566,0.96439,0.96448,2.06,3.19
2017.08.24 18:30:17.411,0.96437,0.96447,1.31,2.62
2017.08.24 18:30:17.952,0.96436,0.96446,2.81,1.69
2017.08.24 18:30:18.488,0.96437,0.96446,1.25,1.69
2017.08.24 18:30:31.727,0.96436,0.96446,1.12,1.50
2017.08.24 18:30:35.545,0.96439,0.96448,1.00,2.85
2017.08.24 18:30:38.368,0.96439,0.96447,1.12,1.50
2017.08.24 18:30:38.878,0.96439,0.96449,1.12,3.79
2017.08.24 18:30:53.529,0.96438,0.96449,1.87,4.16
2017.08.24 18:31:00.111,0.96439,0.96449,1.00,2.29
2017.08.24 18:31:01.747,0.96439,0.9645,1.50,2.10
2017.08.24 18:31:02.275,0.96439,0.9645,1.87,1.69
2017.08.24 18:31:03.880,0.96441,0.9645,1.00,3.56
2017.08.24 18:31:09.981,0.96441,0.96451,1.00,3.19
2017.08.24 18:31:12.006,0.96441,0.96451,1.00,1.63
2017.08.24 18:31:12.519,0.96441,0.96452,1.00,2.81
2017.08.24 18:31:46.064,0.96441,0.96451,1.25,1.12
2017.08.24 18:31:54.258,0.96442,0.96452,1.00,1.37
2017.08.24 18:31:54.414,0.96446,0.96457,1.88,1.50
2017.08.24 18:31:54.927,0.96448,0.96459,1.00,3.00
2017.08.24 18:31:56.125,0.96449,0.9646,1.00,1.87
2017.08.24 18:31:56.808,0.96449,0.9646,1.69,1.50
2017.08.24 18:31:57.342,0.96449,0.9646,1.12,4.16
2017.08.24 18:32:01.609,0.96449,0.96459,6.00,1.00
2017.08.24 18:32:01.713,0.96451,0.96461,1.87,1.12
2017.08.24 18:32:02.256,0.96452,0.96462,1.50,1.37
2017.08.24 18:32:02.834,0.96452,0.96462,1.75,1.37
2017.08.24 18:32:06.112,0.96452,0.96462,1.75,1.12
2017.08.24 18:32:06.543,0.96455,0.96464,1.12,1.87
2017.08.24 18:32:06.594,0.96458,0.96465,3.75,1.00
2017.08.24 18:32:06.646,0.96456,0.96463,1.00,1.00
2017.08.24 18:32:06.698,0.96456,0.96461,1.00,1.00
2017.08.24 18:32:06.750,0.96451,0.96461,3.19,1.00
2017.08.24 18:32:07.251,0.96451,0.96462,1.81,2.06
2017.08.24 18:32:07.762,0.9645,0.96461,3.00,1.00
2017.08.24 18:32:08.350,0.9645,0.96461,6.19,1.00
2017.08.24 18:32:08.864,0.9645,0.9646,3.75,1.12
2017.08.24 18:32:27.803,0.9645,0.96461,2.63,1.37
2017.08.24 18:32:32.598,0.9645,0.9646,1.25,2.62
2017.08.24 18:32:34.056,0.96449,0.9646,2.44,4.31
2017.08.24 18:32:34.570,0.9645,0.96459,1.25,1.00
2017.08.24 18:32:36.263,0.9645,0.9646,1.25,3.41
2017.08.24 18:32:38.399,0.96453,0.96462,3.00,1.63
2017.08.24 18:32:38.451,0.96453,0.96464,2.62,1.95
2017.08.24 18:32:38.503,0.96453,0.96465,1.25,5.06
2017.08.24 18:32:38.915,0.96453,0.96463,1.12,2.62
2017.08.24 18:32:39.499,0.96453,0.96461,1.12,1.00
2017.08.24 18:32:39.959,0.96451,0.9646,1.12,1.25
2017.08.24 18:32:40.470,0.96451,0.96462,1.00,3.75
2017.08.24 18:32:40.971,0.96451,0.9646,1.00,1.00
2017.08.24 18:32:41.919,0.96451,0.96461,1.12,1.12
2017.08.24 18:32:44.779,0.96451,0.9646,1.12,1.25
2017.08.24 18:32:44.935,0.96449,0.9646,1.00,2.25
2017.08.24 18:32:57.507,0.96449,0.9646,2.44,1.37
2017.08.24 18:32:58.039,0.96451,0.96461,1.00,4.69
2017.08.24 18:32:58.552,0.96451,0.96459,1.00,1.50
2017.08.24 18:33:21.863,0.96449,0.96457,1.12,2.44
2017.08.24 18:33:22.174,0.96445,0.96452,1.12,1.00
2017.08.24 18:33:22.278,0.9644,0.96451,2.44,2.85
2017.08.24 18:33:22.791,0.9644,0.96451,3.56,1.25
2017.08.24 18:33:23.299,0.96441,0.9645,1.00,1.00
2017.08.24 18:33:23.810,0.96441,0.96451,1.00,1.12
2017.08.24 18:33:26.743,0.96441,0.96451,1.50,1.12
2017.08.24 18:33:27.777,0.96441,0.96452,2.25,1.00
2017.08.24 18:33:27.828,0.9644,0.96451,3.00,1.00
2017.08.24 18:33:28.417,0.9644,0.96451,2.25,1.37
2017.08.24 18:33:28.951,0.9644,0.96451,3.19,1.37
2017.08.24 18:33:29.464,0.9644,0.96451,1.25,2.06
2017.08.24 18:33:32.195,0.96441,0.96451,1.50,1.37
2017.08.24 18:33:34.580,0.9644,0.96451,2.81,1.37
2017.08.24 18:33:36.140,0.96441,0.96451,1.00,1.37
2017.08.24 18:33:41.886,0.9644,0.96451,1.87,1.87
2017.08.24 18:33:59.566,0.9644,0.96451,1.81,2.62
2017.08.24 18:34:32.658,0.96441,0.96453,1.00,3.98
2017.08.24 18:34:32.864,0.9644,0.96451,2.06,1.37
2017.08.24 18:34:33.401,0.96441,0.96451,1.00,4.16
2017.08.24 18:34:49.481,0.96441,0.96452,1.69,3.37
2017.08.24 18:34:50.190,0.96441,0.96452,1.12,2.25
2017.08.24 18:34:52.229,0.96441,0.96452,1.37,1.87
2017.08.24 18:34:55.041,0.96441,0.96452,1.00,1.87
2017.08.24 18:34:55.751,0.96441,0.96452,1.37,1.87
2017.08.24 18:34:56.411,0.96441,0.96452,1.00,1.87
2017.08.24 18:34:56.912,0.96441,0.96451,1.37,1.00
2017.08.24 18:34:57.732,0.96441,0.96451,1.00,1.00
2017.08.24 18:34:58.392,0.96441,0.96451,1.37,1.00
2017.08.24 18:34:59.062,0.9644,0.96451,2.44,1.00
2017.08.24 18:34:59.596,0.96441,0.96451,1.00,1.00
2017.08.24 18:35:02.224,0.9644,0.96451,3.56,1.00
2017.08.24 18:35:08.494,0.96443,0.96451,1.00,1.00
2017.08.24 18:35:18.029,0.96443,0.96452,1.00,1.12
2017.08.24 18:35:21.057,0.96444,0.96455,1.75,3.94
2017.08.24 18:35:21.214,0.96447,0.96457,1.87,1.31
2017.08.24 18:35:21.265,0.96447,0.96459,3.19,1.69
2017.08.24 18:35:22.084,0.96449,0.9646,1.00,3.60
2017.08.24 18:35:22.654,0.96449,0.9646,1.12,3.94
2017.08.24 18:35:24.218,0.96449,0.96459,1.12,1.25
2017.08.24 18:35:24.760,0.96449,0.9646,1.12,3.56
2017.08.24 18:35:25.272,0.96449,0.96459,1.12,1.00
2017.08.24 18:35:25.782,0.96449,0.9646,1.87,3.56
2017.08.24 18:35:26.232,0.96449,0.96454,1.00,2.44
2017.08.24 18:35:26.283,0.96443,0.96452,1.50,2.29
2017.08.24 18:35:26.386,0.9644,0.96451,2.06,2.66
2017.08.24 18:35:26.936,0.9644,0.96452,1.69,8.10
2017.08.24 18:35:28.048,0.9644,0.96452,1.88,3.22
2017.08.24 18:35:31.036,0.9644,0.96452,1.88,3.37
2017.08.24 18:35:37.143,0.9644,0.9645,1.31,1.50
2017.08.24 18:35:37.452,0.96441,0.96449,1.00,1.69
2017.08.24 18:35:37.504,0.96438,0.96448,2.44,2.44
2017.08.24 18:35:51.329,0.96438,0.96448,1.62,5.66
2017.08.24 18:36:00.624,0.96438,0.96448,1.62,3.79
2017.08.24 18:36:18.829,0.9644,0.96449,1.37,1.00
2017.08.24 18:36:19.268,0.96441,0.96451,1.12,1.12
2017.08.24 18:36:20.926,0.96441,0.9645,1.00,1.00
2017.08.24 18:36:32.394,0.9644,0.9645,1.12,1.25
2017.08.24 18:36:33.530,0.96441,0.9645,1.00,1.25
2017.08.24 18:36:41.455,0.96439,0.96449,1.00,1.50
2017.08.24 18:36:45.513,0.96441,0.9645,1.00,1.69
2017.08.24 18:36:46.098,0.96441,0.9645,1.00,2.44
2017.08.24 18:36:46.613,0.96441,0.9645,1.00,1.12
2017.08.24 18:37:02.342,0.96441,0.9645,1.37,1.00
2017.08.24 18:37:02.872,0.96443,0.96451,1.00,1.12
2017.08.24 18:37:04.059,0.96443,0.9645,1.00,1.00
2017.08.24 18:37:08.834,0.96443,0.96451,1.00,1.00
2017.08.24 18:38:08.991,0.96443,0.96452,1.00,3.19
2017.08.24 18:38:10.172,0.96443,0.9645,1.00,1.00
2017.08.24 18:38:10.225,0.9644,0.9645,1.31,1.25
2017.08.24 18:38:11.426,0.9644,0.9645,1.25,4.13
2017.08.24 18:38:11.478,0.96438,0.9645,2.06,4.50
2017.08.24 18:38:11.581,0.96436,0.96444,1.69,2.63
2017.08.24 18:38:11.684,0.96431,0.96442,3.37,1.25
2017.08.24 18:38:12.961,0.96433,0.96442,1.00,1.00
2017.08.24 18:38:15.373,0.96433,0.96441,1.00,1.00
2017.08.24 18:38:15.978,0.96433,0.96443,1.00,2.81
2017.08.24 18:38:22.163,0.96433,0.96441,1.00,1.00
2017.08.24 18:38:26.221,0.96433,0.96443,1.87,1.25
2017.08.24 18:38:26.324,0.96434,0.96445,1.88,1.12
2017.08.24 18:38:26.375,0.96435,0.96446,2.06,1.69
2017.08.24 18:38:26.428,0.96435,0.96446,2.44,1.50
2017.08.24 18:38:26.479,0.96435,0.96446,2.81,1.50
2017.08.24 18:38:26.736,0.96438,0.96448,1.12,1.50
2017.08.24 18:38:26.916,0.9644,0.96451,1.00,3.75
2017.08.24 18:38:27.432,0.96441,0.96451,1.00,1.00
2017.08.24 18:38:28.046,0.9644,0.96451,2.81,1.00
2017.08.24 18:38:28.564,0.96441,0.96451,1.00,1.00
2017.08.24 18:38:30.037,0.9644,0.96451,3.19,1.00
2017.08.24 18:38:34.216,0.9644,0.96451,1.69,5.06
2017.08.24 18:38:34.525,0.9644,0.96448,1.62,1.50
2017.08.24 18:38:44.546,0.96439,0.96444,1.00,1.00
2017.08.24 18:38:44.598,0.96435,0.96444,1.87,1.50
2017.08.24 18:38:44.906,0.96437,0.96447,1.50,1.95
2017.08.24 18:38:45.009,0.96439,0.96447,1.12,1.37
2017.08.24 18:38:45.112,0.96439,0.9645,2.25,4.31
2017.08.24 18:38:45.886,0.96439,0.96449,1.50,1.00
2017.08.24 18:38:49.293,0.96439,0.9645,1.87,4.69
2017.08.24 18:38:55.424,0.96439,0.9645,2.25,4.50
2017.08.24 18:38:56.885,0.96439,0.9645,2.25,3.37
2017.08.24 18:38:58.155,0.96439,0.96449,1.50,1.25
2017.08.24 18:39:10.361,0.96439,0.9645,1.12,1.00
2017.08.24 18:39:14.465,0.96441,0.9645,1.12,1.00
2017.08.24 18:39:17.729,0.96441,0.96451,1.00,1.87
2017.08.24 18:39:18.513,0.9644,0.96451,2.06,1.87
2017.08.24 18:39:27.260,0.9644,0.9645,1.00,1.00
2017.08.24 18:39:27.774,0.96441,0.9645,1.00,1.00
2017.08.24 18:39:29.506,0.96443,0.9645,1.00,1.00
2017.08.24 18:39:29.865,0.9644,0.96451,1.00,2.25
2017.08.24 18:39:41.214,0.96439,0.9645,2.81,4.13
2017.08.24 18:39:43.832,0.96436,0.96443,1.00,1.00
2017.08.24 18:39:43.936,0.96432,0.96442,3.19,1.00
2017.08.24 18:39:44.447,0.96432,0.96443,3.94,1.00
2017.08.24 18:39:47.683,0.96434,0.96445,9.00,2.06
2017.08.24 18:39:47.735,0.96438,0.96448,1.00,1.37
2017.08.24 18:39:47.837,0.96438,0.96449,1.50,2.62
2017.08.24 18:39:48.349,0.96438,0.96449,1.50,1.12
2017.08.24 18:39:54.293,0.96436,0.96445,1.50,2.25
2017.08.24 18:39:54.448,0.96433,0.96444,1.62,1.87
2017.08.24 18:39:54.551,0.96437,0.96447,1.50,1.75
2017.08.24 18:39:54.807,0.96437,0.96448,1.69,3.56
2017.08.24 18:39:55.318,0.96439,0.96448,1.00,3.56
2017.08.24 18:39:58.731,0.96439,0.96449,1.37,2.44
2017.08.24 18:39:58.886,0.96436,0.96445,1.75,3.00
2017.08.24 18:39:58.989,0.96433,0.96443,3.37,1.00
2017.08.24 18:39:59.091,0.96436,0.96443,1.00,1.00
2017.08.24 18:39:59.603,0.96436,0.96445,1.00,3.00
2017.08.24 18:39:59.811,0.96433,0.96442,1.25,1.00
2017.08.24 18:40:00.344,0.96432,0.96442,1.00,1.00
2017.08.24 18:40:00.990,0.96431,0.96441,2.81,1.00
2017.08.24 18:40:01.497,0.96431,0.96442,2.81,3.37
2017.08.24 18:40:02.240,0.96431,0.96441,3.00,1.00
2017.08.24 18:40:08.589,0.96433,0.96443,1.12,3.38
2017.08.24 18:40:09.148,0.96433,0.96442,1.12,1.50
2017.08.24 18:40:12.681,0.96432,0.96442,1.12,1.50
2017.08.24 18:40:13.220,0.96431,0.9644,1.25,1.12
2017.08.24 18:40:24.894,0.96431,0.96441,2.25,1.87
2017.08.24 18:40:26.058,0.96431,0.96441,2.25,1.87
2017.08.24 18:40:26.570,0.96433,0.96441,1.00,1.87
2017.08.24 18:40:27.141,0.96433,0.96441,1.00,1.87
2017.08.24 18:40:31.764,0.96431,0.96441,1.25,2.62
2017.08.24 18:41:04.384,0.96431,0.96439,1.69,1.00
2017.08.24 18:41:04.437,0.96429,0.96436,1.00,1.69
2017.08.24 18:41:04.539,0.96425,0.96436,2.44,2.06
2017.08.24 18:41:05.256,0.96429,0.9644,1.13,4.42
2017.08.24 18:41:05.359,0.96429,0.9644,5.44,1.12
2017.08.24 18:41:18.882,0.9643,0.96441,1.44,3.75
2017.08.24 18:41:19.403,0.9643,0.96441,1.25,3.75
2017.08.24 18:41:29.580,0.9643,0.96441,1.87,1.87
2017.08.24 18:41:30.079,0.96431,0.96441,1.37,1.87
2017.08.24 18:41:31.042,0.96431,0.96441,1.00,1.87
2017.08.24 18:41:32.285,0.96436,0.96445,1.69,1.75
2017.08.24 18:41:32.389,0.96438,0.96449,4.31,1.00
2017.08.24 18:41:32.900,0.9644,0.96451,1.00,5.25
2017.08.24 18:41:33.529,0.96438,0.9645,4.31,1.12
2017.08.24 18:41:34.247,0.96439,0.9645,1.50,1.00
2017.08.24 18:41:34.766,0.96439,0.96451,2.06,2.62
2017.08.24 18:41:34.869,0.96443,0.96451,1.00,2.62
2017.08.24 18:42:02.280,0.96446,0.96455,2.44,1.87
2017.08.24 18:42:02.383,0.96448,0.96458,1.25,1.31
2017.08.24 18:42:02.894,0.96449,0.96459,1.00,1.12
2017.08.24 18:42:03.409,0.96449,0.9646,1.63,5.25
2017.08.24 18:42:04.048,0.96448,0.9646,4.12,5.25
2017.08.24 18:42:04.202,0.96448,0.9646,3.38,3.75
2017.08.24 18:42:04.508,0.96451,0.9646,1.00,4.12
2017.08.24 18:42:08.136,0.96451,0.9646,1.00,4.12
2017.08.24 18:42:09.131,0.96449,0.96459,1.12,1.31
2017.08.24 18:42:15.601,0.96449,0.96458,1.00,1.50
2017.08.24 18:42:16.376,0.96449,0.96453,1.00,1.00
2017.08.24 18:42:16.480,0.96441,0.96451,1.37,3.75
2017.08.24 18:42:16.532,0.96438,0.96451,4.50,6.00
2017.08.24 18:42:17.042,0.96438,0.9645,3.19,2.44
2017.08.24 18:42:17.672,0.96438,0.96449,3.19,1.00
2017.08.24 18:42:18.410,0.96438,0.9645,2.44,2.44
2017.08.24 18:42:19.046,0.96439,0.9645,1.37,2.44
2017.08.24 18:42:32.256,0.96441,0.9645,1.50,1.00
2017.08.24 18:42:32.768,0.96443,0.96452,1.00,2.06
2017.08.24 18:42:36.705,0.96442,0.96451,1.12,1.25
2017.08.24 18:42:37.355,0.96443,0.96451,1.00,1.25
2017.08.24 18:42:46.304,0.96443,0.96451,1.00,4.69
2017.08.24 18:42:46.356,0.96441,0.96451,1.00,4.69
2017.08.24 18:42:48.111,0.9644,0.9645,1.00,1.87
2017.08.24 18:43:02.285,0.96442,0.96451,1.00,1.12
2017.08.24 18:43:02.796,0.96443,0.96452,1.00,3.75
2017.08.24 18:43:04.193,0.96443,0.9645,1.00,1.00
2017.08.24 18:43:05.713,0.96443,0.96452,1.00,4.13
2017.08.24 18:43:06.319,0.96443,0.9645,1.00,1.00
2017.08.24 18:43:07.293,0.96443,0.96452,1.00,3.00
2017.08.24 18:43:08.441,0.96442,0.96451,1.12,1.00
2017.08.24 18:43:09.070,0.96443,0.96451,1.00,1.12
2017.08.24 18:43:17.155,0.96442,0.9645,1.12,1.00
2017.08.24 18:43:18.201,0.9644,0.96451,1.50,1.00
2017.08.24 18:43:21.038,0.9644,0.96451,1.50,1.00
2017.08.24 18:43:22.409,0.96441,0.96451,1.00,2.25
2017.08.24 18:43:22.919,0.96441,0.9645,1.00,1.50
2017.08.24 18:43:23.740,0.96441,0.96451,1.00,3.75
2017.08.24 18:43:24.407,0.96441,0.9645,1.00,1.00
2017.08.24 18:43:25.830,0.96441,0.96451,1.00,3.75
2017.08.24 18:43:26.478,0.96441,0.9645,1.00,1.00
2017.08.24 18:43:28.467,0.9644,0.9645,1.12,1.50
2017.08.24 18:43:29.127,0.96441,0.9645,1.00,1.50
2017.08.24 18:43:32.308,0.9644,0.96451,2.81,1.50
2017.08.24 18:43:32.359,0.9644,0.96451,1.50,1.00
2017.08.24 18:43:32.411,0.9644,0.96451,1.25,1.87
2017.08.24 18:43:33.280,0.9644,0.96451,2.06,1.00
2017.08.24 18:43:33.790,0.96443,0.96451,1.00,1.00
2017.08.24 18:43:37.472,0.96442,0.96451,1.00,1.00
2017.08.24 18:43:38.960,0.96442,0.96452,1.00,2.44
2017.08.24 18:43:39.934,0.96443,0.96451,1.00,1.00
2017.08.24 18:43:45.005,0.96443,0.96452,1.00,1.00
2017.08.24 18:43:45.516,0.96443,0.96453,1.00,3.00
2017.08.24 18:43:47.411,0.96445,0.96455,1.50,1.37
2017.08.24 18:43:47.514,0.96446,0.96456,3.00,1.12
2017.08.24 18:43:47.565,0.96449,0.96457,1.00,1.00
2017.08.24 18:43:48.083,0.96449,0.96458,1.00,1.00
2017.08.24 18:43:48.596,0.96449,0.96459,1.00,1.87
2017.08.24 18:43:48.802,0.96441,0.96452,4.69,1.25
2017.08.24 18:43:49.311,0.96441,0.96452,2.25,1.50
2017.08.24 18:43:49.362,0.96441,0.96452,2.81,1.50
2017.08.24 18:43:49.874,0.96442,0.96453,1.25,1.12
2017.08.24 18:43:50.423,0.96441,0.96452,4.69,1.00
2017.08.24 18:43:53.393,0.96443,0.96452,1.00,1.00
2017.08.24 18:43:56.472,0.96444,0.96453,1.00,1.50
2017.08.24 18:43:56.575,0.96445,0.96456,1.00,2.62
2017.08.24 18:43:56.678,0.96443,0.96452,2.06,1.00
