2017.08.24 18:00:00.982,0.96459,0.96468,1.00,2.85
2017.08.24 18:43:57.194,0.96443,0.96452,1.00,1.00
2017.08.24 18:43:57.706,0.96443,0.96453,1.00,4.50
2017.08.24 18:43:58.489,0.96443,0.96451,1.00,1.00
2017.08.24 18:43:59.900,0.96445,0.96453,1.00,2.25
2017.08.24 18:44:00.055,0.96446,0.96457,1.88,2.25
2017.08.24 18:44:00.200,0.96448,0.96459,1.00,4.50
2017.08.24 18:44:00.563,0.96444,0.96453,2.06,1.00
2017.08.24 18:44:00.615,0.96444,0.96453,1.69,2.62
2017.08.24 18:44:00.666,0.96443,0.96452,1.00,1.25
2017.08.24 18:44:01.761,0.96443,0.96452,1.00,1.63
2017.08.24 18:44:02.274,0.96446,0.96453,1.00,1.50
2017.08.24 18:44:02.426,0.96448,0.96459,1.00,5.06
2017.08.24 18:44:02.961,0.96448,0.96458,1.00,1.31
2017.08.24 18:44:03.519,0.96447,0.96458,1.00,1.31
2017.08.24 18:44:03.751,0.96449,0.96458,1.00,1.12
2017.08.24 18:44:04.343,0.96449,0.96459,1.13,1.12
2017.08.24 18:44:12.696,0.96448,0.96459,1.50,1.12
2017.08.24 18:44:13.206,0.96449,0.96459,1.00,1.12
2017.08.24 18:44:21.524,0.96449,0.96461,1.44,3.37
2017.08.24 18:44:22.039,0.96449,0.96461,1.00,2.62
2017.08.24 18:44:22.553,0.96449,0.96459,1.00,1.87
2017.08.24 18:44:23.281,0.96449,0.9646,1.13,1.50
2017.08.24 18:44:25.057,0.96449,0.9646,1.88,1.50
2017.08.24 18:44:26.835,0.96451,0.9646,1.00,1.50
2017.08.24 18:44:31.434,0.96453,0.96461,1.00,1.00
2017.08.24 18:44:31.946,0.96453,0.96462,1.00,1.12
2017.08.24 18:44:32.304,0.96453,0.96462,1.50,1.12
2017.08.24 18:44:32.411,0.96457,0.96469,1.88,3.56
2017.08.24 18:44:32.770,0.96459,0.96469,1.00,1.87
2017.08.24 18:44:33.318,0.96459,0.96469,1.00,1.50
2017.08.24 18:44:33.830,0.96459,0.9647,1.50,3.37
2017.08.24 18:44:34.166,0.96459,0.96468,1.00,1.31
2017.08.24 18:44:34.320,0.96461,0.96472,1.87,2.62
2017.08.24 18:44:34.423,0.96464,0.96476,1.12,3.45
2017.08.24 18:44:34.475,0.96464,0.96476,1.87,2.25
2017.08.24 18:44:34.934,0.96462,0.96473,1.69,1.50
2017.08.24 18:44:35.241,0.96461,0.96469,1.12,1.25
2017.08.24 18:44:36.017,0.96458,0.96469,1.87,1.87
2017.08.24 18:44:40.384,0.96458,0.96469,2.44,1.12
2017.08.24 18:45:02.328,0.96461,0.9647,1.37,1.12
2017.08.24 18:45:02.585,0.96464,0.96475,1.12,1.50
2017.08.24 18:45:03.096,0.96465,0.96476,1.00,5.63
2017.08.24 18:45:03.606,0.96465,0.96476,1.37,1.12
2017.08.24 18:45:07.064,0.96466,0.96477,1.12,2.25
2017.08.24 18:45:13.145,0.96466,0.96476,1.12,1.00
2017.08.24 18:45:13.693,0.96469,0.96477,1.12,1.00
2017.08.24 18:45:32.307,0.96469,0.96479,1.00,1.00
2017.08.24 18:45:37.896,0.96469,0.96478,1.12,1.00
2017.08.24 18:45:45.126,0.96469,0.96479,1.12,1.50
2017.08.24 18:45:48.021,0.96469,0.9648,2.25,4.50
2017.08.24 18:45:48.533,0.96471,0.96478,1.00,1.00
2017.08.24 18:45:53.469,0.96471,0.96479,1.00,1.50
2017.08.24 18:46:02.288,0.9647,0.96479,1.00,1.50
2017.08.24 18:46:02.801,0.96471,0.9648,1.00,1.50
2017.08.24 18:46:06.008,0.96473,0.96483,2.25,1.50
2017.08.24 18:46:06.162,0.96476,0.96487,2.25,1.37
2017.08.24 18:46:06.469,0.96477,0.96487,1.50,1.00
2017.08.24 18:46:06.979,0.96477,0.96487,1.50,1.00
2017.08.24 18:46:07.502,0.96477,0.96488,1.88,1.00
2017.08.24 18:46:08.014,0.96478,0.96489,1.37,1.50
2017.08.24 18:46:08.320,0.96479,0.9649,4.31,1.87
2017.08.24 18:46:08.851,0.96479,0.9649,3.00,1.37
2017.08.24 18:46:12.394,0.96481,0.9649,1.12,1.12
2017.08.24 18:46:12.905,0.96481,0.96489,1.00,1.12
2017.08.24 18:46:15.932,0.96479,0.9649,1.87,4.69
2017.08.24 18:46:21.991,0.96479,0.96488,1.12,1.50
2017.08.24 18:46:23.024,0.96479,0.96487,1.12,1.00
2017.08.24 18:46:27.738,0.96479,0.96488,1.12,1.50
2017.08.24 18:46:31.196,0.96479,0.96489,1.31,1.12
2017.08.24 18:46:32.305,0.96482,0.96492,4.50,1.87
2017.08.24 18:46:32.410,0.96485,0.96496,2.25,2.25
2017.08.24 18:46:32.514,0.96486,0.96496,1.38,1.12
2017.08.24 18:46:33.388,0.96486,0.96497,1.81,1.12
2017.08.24 18:46:34.364,0.96487,0.96498,2.06,1.87
2017.08.24 18:46:35.965,0.96486,0.96497,3.19,1.00
2017.08.24 18:46:45.874,0.96489,0.96497,1.00,1.00
2017.08.24 18:46:52.465,0.96489,0.96498,1.00,1.50
2017.08.24 18:46:56.304,0.96489,0.96497,1.00,1.00
2017.08.24 18:46:59.269,0.96489,0.96498,1.00,1.00
2017.08.24 18:46:59.783,0.96489,0.96497,1.00,1.00
2017.08.24 18:47:01.513,0.96489,0.96498,1.00,1.50
2017.08.24 18:47:11.855,0.96489,0.96496,1.00,1.00
2017.08.24 18:47:12.162,0.96485,0.96496,2.25,1.31
2017.08.24 18:47:12.317,0.96489,0.96496,1.00,1.00
2017.08.24 18:47:12.739,0.96485,0.96496,1.50,2.06
2017.08.24 18:47:13.282,0.96485,0.96496,2.25,1.00
2017.08.24 18:47:14.046,0.96485,0.96496,2.25,1.00
2017.08.24 18:47:27.981,0.96486,0.96496,1.00,2.25
2017.08.24 18:47:28.547,0.96486,0.96496,1.00,2.81
2017.08.24 18:47:29.082,0.96485,0.96496,2.81,1.50
2017.08.24 18:47:29.840,0.96485,0.96496,1.87,1.69
2017.08.24 18:47:30.045,0.96486,0.96496,1.00,3.94
2017.08.24 18:47:31.055,0.96486,0.96496,1.87,1.12
2017.08.24 18:47:31.865,0.96486,0.96496,1.00,1.12
2017.08.24 18:47:32.314,0.96489,0.96498,1.00,2.25
2017.08.24 18:47:32.416,0.96489,0.96499,1.00,1.50
2017.08.24 18:47:33.677,0.96489,0.965,2.25,1.13
2017.08.24 18:47:33.779,0.96489,0.96498,1.00,1.37
2017.08.24 18:47:39.126,0.96489,0.96498,1.00,1.12
2017.08.24 18:47:39.723,0.96489,0.96499,1.00,1.50
2017.08.24 18:47:40.343,0.96489,0.96499,1.00,1.69
2017.08.24 18:47:46.645,0.96489,0.96498,1.00,1.37
2017.08.24 18:47:52.467,0.96488,0.96498,1.12,1.37
2017.08.24 18:47:53.398,0.96489,0.96498,1.00,1.37
2017.08.24 18:48:02.286,0.96489,0.96498,1.00,2.25
2017.08.24 18:48:02.864,0.96489,0.96497,1.00,1.00
2017.08.24 18:48:03.810,0.96489,0.96498,1.00,1.12
2017.08.24 18:48:19.360,0.96489,0.96499,1.00,1.69
2017.08.24 18:48:22.495,0.96488,0.965,1.00,6.00
2017.08.24 18:48:27.892,0.96489,0.96499,1.00,1.00
2017.08.24 18:48:32.313,0.96491,0.96502,1.50,2.25
2017.08.24 18:48:32.416,0.96491,0.96503,1.37,3.75
2017.08.24 18:48:32.672,0.96494,0.96504,1.37,1.00
2017.08.24 18:48:32.826,0.96496,0.96506,1.00,2.06
2017.08.24 18:48:33.337,0.96496,0.96507,1.50,2.25
2017.08.24 18:48:33.874,0.96496,0.96507,1.00,3.75
2017.08.24 18:48:34.128,0.96497,0.96508,2.25,1.00
2017.08.24 18:48:35.175,0.96499,0.96509,1.12,2.06
2017.08.24 18:48:36.071,0.96499,0.96508,1.00,1.00
2017.08.24 18:48:36.582,0.96499,0.96508,1.00,2.63
2017.08.24 18:48:37.230,0.96499,0.96508,1.00,1.69
2017.08.24 18:48:39.102,0.96499,0.96507,1.00,1.00
2017.08.24 18:48:39.604,0.96499,0.96506,1.00,1.13
2017.08.24 18:48:39.757,0.96495,0.96506,2.25,1.00
2017.08.24 18:48:52.268,0.96496,0.96507,1.12,3.75
2017.08.24 18:48:52.778,0.96496,0.96506,1.50,1.00
2017.08.24 18:48:56.025,0.96496,0.96507,1.87,3.75
2017.08.24 18:49:00.952,0.96499,0.96508,1.00,3.19
2017.08.24 18:49:02.317,0.96499,0.96509,1.50,1.00
2017.08.24 18:49:02.830,0.96499,0.96509,1.00,3.19
2017.08.24 18:49:04.353,0.96498,0.96509,1.50,1.69
2017.08.24 18:49:09.596,0.96498,0.96509,1.87,3.00
2017.08.24 18:49:16.110,0.96499,0.96509,1.00,3.00
2017.08.24 18:49:18.092,0.96499,0.96508,1.12,2.25
2017.08.24 18:49:22.281,0.96499,0.96508,1.00,2.06
2017.08.24 18:49:22.508,0.96496,0.96507,1.50,1.13
2017.08.24 18:49:23.348,0.96495,0.96506,3.00,1.00
2017.08.24 18:49:27.109,0.96495,0.96506,1.12,2.62
2017.08.24 18:49:27.625,0.96495,0.96505,3.37,1.00
2017.08.24 18:49:29.263,0.96496,0.96506,1.00,1.31
2017.08.24 18:49:29.878,0.96496,0.96507,1.00,7.16
2017.08.24 18:49:31.594,0.96495,0.96506,1.50,1.31
2017.08.24 18:49:32.111,0.96497,0.96507,1.00,1.12
2017.08.24 18:49:32.322,0.96501,0.96509,1.00,1.00
2017.08.24 18:49:32.425,0.96501,0.96512,2.25,1.31
2017.08.24 18:49:32.836,0.965,0.96511,1.50,2.62
2017.08.24 18:49:32.888,0.965,0.96509,1.00,1.13
2017.08.24 18:49:33.694,0.96497,0.96509,1.50,2.25
2017.08.24 18:49:34.200,0.96498,0.96509,1.12,4.54
2017.08.24 18:49:35.273,0.96499,0.96509,2.06,1.50
2017.08.24 18:49:35.325,0.965,0.9651,3.00,1.69
2017.08.24 18:49:36.125,0.96501,0.96511,1.50,2.06
2017.08.24 18:49:36.331,0.96503,0.96514,1.87,2.25
2017.08.24 18:49:36.741,0.96503,0.96514,1.87,1.50
2017.08.24 18:49:36.945,0.96504,0.96514,1.12,1.00
2017.08.24 18:49:37.915,0.96504,0.96514,1.12,3.56
2017.08.24 18:49:38.017,0.96504,0.96514,1.12,3.94
2017.08.24 18:49:39.285,0.96503,0.96512,1.87,1.00
2017.08.24 18:49:39.453,0.96503,0.96514,1.87,2.81
2017.08.24 18:49:40.064,0.96503,0.96513,1.87,1.00
2017.08.24 18:49:40.625,0.96503,0.96514,2.06,1.31
2017.08.24 18:49:42.010,0.96504,0.96513,1.12,1.00
2017.08.24 18:49:42.734,0.96504,0.96514,1.12,1.00
2017.08.24 18:49:54.566,0.96503,0.96514,1.37,4.73
2017.08.24 18:49:55.150,0.96503,0.96514,1.12,5.85
2017.08.24 18:49:57.150,0.96499,0.96508,1.87,4.16
2017.08.24 18:49:57.334,0.96497,0.96506,1.00,1.50
2017.08.24 18:49:57.538,0.96499,0.96506,1.00,1.00
2017.08.24 18:49:57.897,0.96497,0.96506,1.00,1.00
2017.08.24 18:50:00.149,0.96496,0.96506,1.00,3.60
2017.08.24 18:50:00.660,0.96496,0.96505,1.00,1.13
2017.08.24 18:50:02.240,0.96496,0.96505,1.00,3.23
2017.08.24 18:50:02.292,0.96499,0.96506,1.00,3.75
2017.08.24 18:50:02.602,0.96495,0.96506,1.87,1.00
2017.08.24 18:50:03.588,0.96495,0.96506,1.37,1.00
2017.08.24 18:50:03.845,0.96495,0.96506,1.37,2.48
2017.08.24 18:50:04.361,0.96495,0.96506,2.62,1.85
2017.08.24 18:50:04.667,0.96499,0.96506,1.00,1.00
2017.08.24 18:50:05.662,0.96495,0.96506,1.87,1.00
2017.08.24 18:50:06.679,0.96496,0.96506,1.37,1.00
2017.08.24 18:50:07.438,0.96495,0.96506,1.87,1.00
2017.08.24 18:50:08.444,0.96495,0.96506,1.37,1.00
2017.08.24 18:50:09.023,0.96495,0.96506,1.12,3.98
2017.08.24 18:50:10.130,0.96495,0.96506,1.12,4.73
2017.08.24 18:50:10.461,0.96494,0.96505,7.31,1.37
2017.08.24 18:50:11.073,0.96499,0.96506,1.00,1.37
2017.08.24 18:50:11.393,0.96495,0.96506,1.50,1.37
2017.08.24 18:50:11.773,0.96495,0.96506,1.00,1.37
2017.08.24 18:50:12.288,0.96494,0.96505,1.50,1.37
2017.08.24 18:50:22.312,0.96495,0.96506,1.00,1.72
2017.08.24 18:50:23.356,0.96494,0.96505,3.56,1.37
2017.08.24 18:50:26.142,0.9649,0.965,2.62,1.13
2017.08.24 18:50:26.296,0.96485,0.96496,1.00,1.91
2017.08.24 18:50:26.806,0.96484,0.96495,1.12,3.22
2017.08.24 18:50:28.023,0.96484,0.96495,1.37,2.10
2017.08.24 18:50:28.274,0.96481,0.9649,1.00,1.91
2017.08.24 18:50:28.581,0.96478,0.96486,1.00,1.37
2017.08.24 18:50:30.035,0.96475,0.96486,2.62,1.37
2017.08.24 18:50:30.355,0.96475,0.96486,7.87,1.37
2017.08.24 18:50:32.319,0.96478,0.96488,2.06,1.50
2017.08.24 18:50:32.856,0.96479,0.96488,1.00,2.62
2017.08.24 18:50:33.401,0.96478,0.96488,1.12,1.62
2017.08.24 18:50:33.929,0.96478,0.96486,1.37,1.37
2017.08.24 18:50:42.622,0.96479,0.96486,1.00,1.12
2017.08.24 18:50:43.275,0.96479,0.96486,1.00,1.37
2017.08.24 18:50:44.979,0.96479,0.96486,1.12,1.12
2017.08.24 18:51:14.441,0.96479,0.96489,1.12,2.48
2017.08.24 18:51:18.976,0.96484,0.96491,1.50,1.20
2017.08.24 18:51:19.080,0.96484,0.96495,1.69,1.37
2017.08.24 18:51:19.132,0.96488,0.96497,1.00,3.56
2017.08.24 18:51:19.322,0.96497,0.96505,1.25,1.50
2017.08.24 18:51:19.682,0.96496,0.96505,1.12,3.56
2017.08.24 18:51:22.317,0.96496,0.96506,1.12,4.12
2017.08.24 18:51:22.829,0.96496,0.96506,1.50,2.63
2017.08.24 18:51:23.337,0.96496,0.96505,1.00,1.50
2017.08.24 18:51:28.220,0.96495,0.96505,2.44,1.12
2017.08.24 18:51:32.068,0.96502,0.96508,1.63,1.00
2017.08.24 18:51:32.172,0.96503,0.96513,1.87,1.37
2017.08.24 18:51:32.684,0.96503,0.96514,4.87,1.37
2017.08.24 18:51:33.240,0.96504,0.96515,1.25,1.50
2017.08.24 18:51:34.095,0.96505,0.96516,1.00,2.63
2017.08.24 18:51:35.704,0.96505,0.96516,1.50,1.25
2017.08.24 18:51:35.756,0.96509,0.96517,1.00,1.37
2017.08.24 18:51:37.266,0.96507,0.96518,1.37,5.25
2017.08.24 18:51:37.778,0.96507,0.96518,1.37,3.00
2017.08.24 18:51:40.024,0.96506,0.96517,1.50,1.37
2017.08.24 18:51:42.257,0.96506,0.96516,1.00,1.75
2017.08.24 18:51:42.769,0.96506,0.96517,2.25,1.87
2017.08.24 18:51:44.299,0.96506,0.96514,1.00,1.50
2017.08.24 18:51:44.402,0.96503,0.96514,2.25,1.81
2017.08.24 18:51:44.607,0.96506,0.96514,1.00,1.13
2017.08.24 18:51:54.308,0.96506,0.96517,1.12,2.25
2017.08.24 18:51:58.451,0.96506,0.96516,1.00,1.37
2017.08.24 18:52:01.804,0.96506,0.96516,1.50,1.37
2017.08.24 18:52:02.321,0.96509,0.96517,1.00,1.37
2017.08.24 18:52:04.396,0.96511,0.96521,1.69,1.50
2017.08.24 18:52:04.499,0.96514,0.96524,1.00,1.69
2017.08.24 18:52:04.681,0.96514,0.96525,1.50,3.19
2017.08.24 18:52:05.328,0.96514,0.96525,1.50,2.06
2017.08.24 18:52:10.388,0.96516,0.96526,1.50,1.50
2017.08.24 18:52:10.645,0.96522,0.96532,1.00,3.00
2017.08.24 18:52:11.158,0.96522,0.96532,1.50,1.50
2017.08.24 18:52:11.732,0.96522,0.96533,1.50,1.87
2017.08.24 18:52:20.339,0.96522,0.96533,1.50,1.88
2017.08.24 18:52:21.143,0.96522,0.96533,1.50,1.88
2017.08.24 18:52:23.322,0.96526,0.96534,1.12,1.87
2017.08.24 18:52:23.528,0.96523,0.96533,1.12,1.12
2017.08.24 18:52:24.921,0.96525,0.96534,4.50,1.00
2017.08.24 18:52:24.972,0.96525,0.96536,4.50,2.25
2017.08.24 18:52:25.692,0.96525,0.96536,5.25,2.25
2017.08.24 18:52:25.978,0.96529,0.96537,1.37,1.12
2017.08.24 18:52:26.031,0.96529,0.9654,1.63,1.50
2017.08.24 18:52:26.185,0.96531,0.96541,5.25,1.50
2017.08.24 18:52:26.236,0.96531,0.96542,5.62,2.25
2017.08.24 18:52:26.288,0.96531,0.96541,1.50,1.00
2017.08.24 18:52:26.831,0.96531,0.96542,1.87,3.19
2017.08.24 18:52:27.067,0.96531,0.96542,2.25,3.19
2017.08.24 18:52:29.281,0.96531,0.96541,1.75,2.06
2017.08.24 18:52:29.811,0.96531,0.96542,1.87,3.75
2017.08.24 18:52:30.726,0.96534,0.96542,1.00,3.75
2017.08.24 18:52:31.238,0.96534,0.96542,1.00,3.75
2017.08.24 18:52:31.340,0.96531,0.96542,1.00,4.50
2017.08.24 18:52:31.852,0.96531,0.96542,1.00,5.44
2017.08.24 18:52:32.418,0.96532,0.96542,1.37,2.44
2017.08.24 18:52:36.429,0.96531,0.96542,1.50,4.31
2017.08.24 18:52:36.934,0.96531,0.96542,1.87,4.31
2017.08.24 18:52:37.138,0.96531,0.96542,2.62,2.25
2017.08.24 18:52:37.291,0.96531,0.96542,1.87,4.13
2017.08.24 18:52:41.196,0.96531,0.96542,2.25,3.94
2017.08.24 18:52:41.686,0.96527,0.96537,1.50,2.44
2017.08.24 18:52:41.994,0.96524,0.96535,5.62,1.12
2017.08.24 18:52:42.172,0.96524,0.96535,1.50,2.81
2017.08.24 18:52:42.701,0.96523,0.96534,1.50,1.12
2017.08.24 18:52:43.237,0.96526,0.96534,1.00,1.12
2017.08.24 18:52:46.869,0.96522,0.96533,1.50,1.00
2017.08.24 18:52:52.299,0.96523,0.96534,1.50,2.06
2017.08.24 18:52:52.832,0.96524,0.96533,1.00,1.00
2017.08.24 18:52:53.326,0.96524,0.96534,1.87,1.00
2017.08.24 18:52:54.052,0.96524,0.96534,1.50,1.00
2017.08.24 18:52:54.376,0.96527,0.96535,1.12,1.00
2017.08.24 18:52:55.136,0.96528,0.96535,1.00,1.12
2017.08.24 18:52:57.124,0.96528,0.96535,1.00,1.37
2017.08.24 18:52:57.176,0.96523,0.96535,2.06,1.37
2017.08.24 18:52:57.684,0.96526,0.96535,1.00,2.62
2017.08.24 18:52:58.185,0.96526,0.96535,1.12,1.00
2017.08.24 18:52:58.734,0.96526,0.96535,1.37,1.00
2017.08.24 18:52:58.924,0.96528,0.96539,1.50,1.87
2017.08.24 18:52:59.437,0.96527,0.96538,1.50,1.00
2017.08.24 18:52:59.966,0.96528,0.96539,1.37,1.12
2017.08.24 18:53:00.482,0.96527,0.96538,1.50,1.00
2017.08.24 18:53:01.441,0.9653,0.9654,1.75,1.37
2017.08.24 18:53:01.956,0.96531,0.9654,1.87,1.00
2017.08.24 18:53:02.314,0.96531,0.96542,2.25,1.87
2017.08.24 18:53:03.075,0.96531,0.96541,2.25,1.00
2017.08.24 18:53:04.377,0.96531,0.96542,3.75,1.87
2017.08.24 18:53:06.083,0.96531,0.96541,3.00,1.50
2017.08.24 18:53:06.588,0.96532,0.96542,1.00,1.87
2017.08.24 18:53:07.222,0.96532,0.96543,2.25,3.00
2017.08.24 18:53:07.274,0.96534,0.96543,1.00,3.00
2017.08.24 18:53:12.206,0.96533,0.96543,1.12,1.87
2017.08.24 18:53:12.769,0.96534,0.96543,1.00,1.87
2017.08.24 18:53:15.213,0.96538,0.96544,1.00,1.12
2017.08.24 18:53:15.265,0.96533,0.96543,1.37,1.00
2017.08.24 18:53:15.316,0.96533,0.96543,1.12,1.00
2017.08.24 18:53:17.313,0.96531,0.96543,1.50,4.31
2017.08.24 18:53:17.467,0.96534,0.96542,1.00,1.12
2017.08.24 18:53:24.362,0.96534,0.96543,1.00,1.87
2017.08.24 18:53:26.373,0.96534,0.96542,1.00,3.00
2017.08.24 18:53:32.621,0.96534,0.96543,1.00,2.25
2017.08.24 18:53:48.717,0.96531,0.96542,1.37,2.25
2017.08.24 18:53:59.195,0.96532,0.96543,2.62,2.25
2017.08.24 18:53:59.247,0.96533,0.96543,1.37,1.12
2017.08.24 18:54:00.306,0.96532,0.96544,1.87,5.44
2017.08.24 18:54:00.818,0.96531,0.96543,1.62,3.75
2017.08.24 18:54:01.353,0.96531,0.96542,1.62,1.00
2017.08.24 18:54:02.485,0.96531,0.96541,1.50,1.00
2017.08.24 18:54:03.026,0.96531,0.96542,1.50,3.19
2017.08.24 18:54:05.717,0.96534,0.96542,1.00,1.00
2017.08.24 18:54:06.364,0.96534,0.96543,1.00,1.50
2017.08.24 18:54:08.378,0.96534,0.96542,1.00,1.50
2017.08.24 18:54:09.321,0.96534,0.96543,1.00,1.87
2017.08.24 18:54:17.364,0.96534,0.96544,2.62,3.00
2017.08.24 18:54:17.889,0.96534,0.96544,1.87,1.12
2017.08.24 18:54:19.857,0.96535,0.96546,2.62,1.87
2017.08.24 18:54:19.908,0.96537,0.96547,2.25,1.37
2017.08.24 18:54:20.318,0.96539,0.9655,1.12,3.37
2017.08.24 18:54:24.407,0.9654,0.9655,1.00,1.12
2017.08.24 18:54:28.780,0.96541,0.9655,1.00,1.12
2017.08.24 18:54:29.290,0.9654,0.96551,2.25,4.69
2017.08.24 18:54:33.286,0.9654,0.96551,1.87,2.44
