2017.08.24 18:00:00.982,0.96459,0.96468,1.00,2.85
2017.08.24 18:54:33.824,0.9654,0.96551,1.00,3.37
2017.08.24 18:54:34.587,0.96539,0.9655,2.62,2.25
2017.08.24 18:54:36.082,0.96541,0.96551,1.00,2.06
2017.08.24 18:54:36.605,0.96541,0.9655,1.00,1.00
2017.08.24 18:54:38.276,0.9654,0.96551,1.50,2.81
2017.08.24 18:54:38.794,0.96541,0.9655,1.00,2.25
2017.08.24 18:54:39.377,0.96541,0.96551,1.00,1.69
2017.08.24 18:54:39.898,0.96541,0.9655,1.00,1.00
2017.08.24 18:54:40.477,0.96541,0.96551,1.00,3.19
2017.08.24 18:54:42.892,0.96541,0.9655,1.00,1.50
2017.08.24 18:54:43.412,0.96539,0.9655,1.37,1.50
2017.08.24 18:54:47.592,0.96541,0.9655,1.00,1.00
2017.08.24 18:54:49.502,0.9654,0.9655,1.50,1.87
2017.08.24 18:54:53.531,0.96539,0.9655,3.00,1.12
2017.08.24 18:54:54.329,0.9654,0.9655,1.25,1.50
2017.08.24 18:54:54.972,0.96539,0.9655,1.87,3.00
2017.08.24 18:54:55.626,0.9654,0.9655,1.00,2.25
2017.08.24 18:54:56.234,0.96539,0.9655,2.62,2.25
2017.08.24 18:55:02.333,0.96541,0.9655,1.00,1.12
2017.08.24 18:55:02.946,0.9654,0.9655,1.50,1.12
2017.08.24 18:55:03.648,0.96541,0.9655,1.00,1.12
2017.08.24 18:55:04.173,0.9654,0.9655,1.00,2.25
2017.08.24 18:55:08.328,0.96538,0.9655,4.12,2.25
2017.08.24 18:55:09.329,0.9654,0.9655,1.50,3.00
2017.08.24 18:55:12.731,0.96539,0.9655,1.87,4.50
2017.08.24 18:55:13.380,0.9654,0.9655,1.00,3.00
2017.08.24 18:55:15.170,0.96543,0.96551,2.62,1.00
2017.08.24 18:55:15.222,0.96545,0.96554,1.00,1.37
2017.08.24 18:55:15.274,0.96545,0.96556,1.50,1.00
2017.08.24 18:55:15.377,0.96548,0.96556,1.00,1.00
2017.08.24 18:55:15.684,0.96543,0.96554,1.75,2.25
2017.08.24 18:55:16.313,0.96543,0.96553,1.00,1.12
2017.08.24 18:55:16.833,0.96541,0.96553,2.44,2.25
2017.08.24 18:55:17.941,0.96542,0.96554,1.50,3.56
2017.08.24 18:55:17.992,0.96544,0.96554,1.00,3.56
2017.08.24 18:55:18.612,0.96544,0.96553,1.00,1.12
2017.08.24 18:55:19.113,0.96544,0.96552,1.00,2.62
2017.08.24 18:55:20.254,0.96544,0.96551,1.00,1.00
2017.08.24 18:55:20.306,0.9654,0.96551,1.87,1.00
2017.08.24 18:55:20.819,0.9654,0.96552,1.37,2.62
2017.08.24 18:55:21.368,0.9654,0.96552,1.87,3.94
2017.08.24 18:55:23.335,0.96539,0.96551,3.37,3.37
2017.08.24 18:55:23.957,0.9654,0.96552,1.37,3.60
2017.08.24 18:55:24.485,0.96541,0.96552,1.50,1.12
2017.08.24 18:55:26.236,0.96541,0.96552,1.50,1.50
2017.08.24 18:55:27.244,0.96543,0.96553,1.12,1.00
2017.08.24 18:55:27.929,0.96543,0.96554,1.87,1.31
2017.08.24 18:55:28.501,0.96544,0.96555,1.00,6.79
2017.08.24 18:55:29.368,0.96543,0.96554,1.87,1.31
2017.08.24 18:55:32.186,0.96544,0.96554,1.00,1.00
2017.08.24 18:55:35.030,0.96543,0.96554,1.87,1.69
2017.08.24 18:55:36.393,0.96544,0.96554,1.00,1.00
2017.08.24 18:55:37.796,0.96543,0.96554,1.50,2.44
2017.08.24 18:55:39.340,0.96546,0.96555,1.00,1.72
2017.08.24 18:55:40.501,0.96546,0.96553,1.00,1.31
2017.08.24 18:55:40.553,0.96544,0.96553,1.00,2.06
2017.08.24 18:55:44.884,0.96544,0.96555,3.00,1.12
2017.08.24 18:55:44.987,0.96544,0.96555,1.50,3.04
2017.08.24 18:55:45.878,0.96544,0.96555,1.50,3.22
2017.08.24 18:55:46.651,0.96544,0.96555,1.12,2.66
2017.08.24 18:55:50.368,0.96545,0.96555,1.50,1.00
2017.08.24 18:55:50.680,0.96547,0.96557,1.12,1.00
2017.08.24 18:55:51.360,0.96548,0.96558,1.00,1.50
2017.08.24 18:55:51.875,0.96548,0.96558,1.37,1.12
2017.08.24 18:55:53.290,0.96548,0.96559,1.87,2.25
2017.08.24 18:55:53.838,0.96548,0.96558,1.87,1.00
2017.08.24 18:55:58.741,0.96548,0.96557,1.87,1.00
2017.08.24 18:56:01.868,0.96548,0.96558,1.87,1.00
2017.08.24 18:56:03.339,0.96548,0.96559,2.62,1.12
2017.08.24 18:56:03.597,0.96556,0.96567,1.12,1.50
2017.08.24 18:56:03.945,0.96558,0.96567,1.00,4.72
2017.08.24 18:56:04.457,0.96558,0.96568,1.12,4.54
2017.08.24 18:56:04.987,0.96557,0.96568,2.62,3.41
2017.08.24 18:56:08.310,0.96557,0.96567,1.87,1.25
2017.08.24 18:56:08.515,0.96562,0.96572,1.00,2.25
2017.08.24 18:56:08.720,0.96562,0.96571,1.00,1.62
2017.08.24 18:56:09.108,0.9656,0.96571,1.00,2.06
2017.08.24 18:56:10.378,0.9656,0.9657,1.50,3.94
2017.08.24 18:56:11.158,0.96559,0.96569,1.00,1.25
2017.08.24 18:56:11.664,0.96558,0.96569,2.44,1.44
2017.08.24 18:56:12.379,0.96558,0.9657,2.25,6.41
2017.08.24 18:56:12.903,0.96558,0.9657,2.25,7.16
2017.08.24 18:56:14.318,0.96558,0.9657,2.25,6.19
2017.08.24 18:56:14.861,0.96558,0.96569,1.50,1.25
2017.08.24 18:56:15.217,0.96561,0.96571,1.37,1.25
2017.08.24 18:56:15.728,0.9656,0.96571,2.25,1.87
2017.08.24 18:56:16.233,0.9656,0.96571,2.25,3.00
2017.08.24 18:56:16.540,0.96561,0.96569,1.00,2.06
2017.08.24 18:56:16.592,0.96559,0.96569,1.50,2.81
2017.08.24 18:56:17.299,0.96559,0.96569,1.50,1.69
2017.08.24 18:56:18.230,0.96558,0.96568,2.25,1.25
2017.08.24 18:56:18.769,0.96559,0.96569,1.12,1.69
2017.08.24 18:56:19.671,0.96559,0.96569,1.12,2.63
2017.08.24 18:56:20.193,0.96559,0.96569,1.12,1.69
2017.08.24 18:56:21.217,0.9656,0.96569,1.31,1.00
2017.08.24 18:56:21.727,0.9656,0.9657,1.12,1.87
2017.08.24 18:56:23.336,0.96559,0.96569,1.37,1.00
2017.08.24 18:56:23.846,0.96559,0.96569,1.00,1.31
2017.08.24 18:56:24.265,0.96558,0.96568,3.00,1.19
2017.08.24 18:56:24.418,0.96559,0.96569,1.50,2.44
2017.08.24 18:56:25.234,0.96559,0.96569,1.50,5.25
2017.08.24 18:56:25.750,0.96559,0.96569,1.50,4.50
2017.08.24 18:56:26.793,0.96558,0.96569,3.00,2.62
2017.08.24 18:56:27.366,0.96559,0.96569,1.50,2.81
2017.08.24 18:56:28.418,0.96559,0.96569,1.00,3.56
2017.08.24 18:56:30.250,0.96559,0.96569,1.87,1.87
2017.08.24 18:56:33.697,0.96559,0.9657,2.25,2.06
2017.08.24 18:56:34.209,0.9656,0.96571,1.00,6.56
2017.08.24 18:56:34.948,0.96559,0.9657,2.44,1.31
2017.08.24 18:56:37.928,0.96559,0.9657,1.37,1.00
2017.08.24 18:56:38.480,0.96562,0.96571,1.50,1.12
2017.08.24 18:56:38.940,0.9656,0.9657,3.75,1.31
2017.08.24 18:56:39.470,0.96561,0.9657,1.00,2.25
2017.08.24 18:56:39.984,0.96561,0.9657,1.00,1.25
2017.08.24 18:56:42.658,0.96561,0.9657,1.00,1.50
2017.08.24 18:56:43.218,0.9656,0.9657,1.12,2.44
2017.08.24 18:56:43.728,0.96561,0.9657,1.00,3.38
2017.08.24 18:56:49.585,0.96561,0.9657,1.00,2.06
2017.08.24 18:56:50.115,0.96559,0.96569,1.87,1.69
2017.08.24 18:56:50.622,0.96559,0.96569,2.25,1.69
2017.08.24 18:56:51.375,0.96559,0.96569,1.50,2.44
2017.08.24 18:56:53.388,0.96559,0.9657,2.25,1.69
2017.08.24 18:56:54.437,0.9656,0.96569,1.00,1.25
2017.08.24 18:56:56.226,0.9656,0.96569,1.00,2.44
2017.08.24 18:56:56.738,0.96558,0.96568,3.19,1.69
2017.08.24 18:56:58.392,0.96558,0.96565,1.50,1.25
2017.08.24 18:56:58.547,0.96553,0.96562,3.37,1.88
2017.08.24 18:56:58.599,0.96552,0.96562,1.87,1.88
2017.08.24 18:56:59.109,0.96552,0.96562,1.12,1.13
2017.08.24 18:57:00.152,0.96551,0.96562,4.12,3.00
2017.08.24 18:57:00.676,0.96551,0.96562,2.25,2.25
2017.08.24 18:57:02.041,0.96551,0.96562,1.87,2.25
2017.08.24 18:57:02.555,0.96552,0.96562,1.00,1.00
2017.08.24 18:57:03.216,0.96552,0.96563,1.00,1.50
2017.08.24 18:57:03.755,0.96552,0.96564,1.25,6.41
2017.08.24 18:57:04.854,0.96553,0.96564,1.00,5.81
2017.08.24 18:57:05.376,0.96553,0.96563,1.00,1.50
2017.08.24 18:57:05.886,0.96553,0.96563,1.00,1.69
2017.08.24 18:57:06.708,0.96551,0.96563,4.69,1.69
2017.08.24 18:57:07.234,0.96552,0.96563,1.00,2.44
2017.08.24 18:57:08.229,0.96553,0.96563,1.00,1.69
2017.08.24 18:57:10.068,0.96553,0.96562,1.50,1.63
2017.08.24 18:57:10.772,0.96553,0.96563,1.50,1.69
2017.08.24 18:57:11.431,0.96553,0.96562,1.50,1.37
2017.08.24 18:57:12.172,0.96553,0.96564,1.50,4.69
2017.08.24 18:57:12.750,0.96553,0.96564,1.50,5.44
2017.08.24 18:57:14.023,0.96553,0.96563,1.50,1.00
2017.08.24 18:57:14.074,0.96553,0.96564,1.50,5.44
2017.08.24 18:57:14.402,0.96553,0.96564,1.50,5.06
2017.08.24 18:57:14.605,0.96553,0.96563,1.00,2.44
2017.08.24 18:57:15.235,0.96556,0.96563,1.00,1.50
2017.08.24 18:57:15.287,0.96556,0.96566,1.00,1.87
2017.08.24 18:57:15.389,0.96557,0.96567,1.50,1.50
2017.08.24 18:57:15.441,0.96554,0.96566,1.50,3.75
2017.08.24 18:57:15.793,0.96554,0.96565,1.12,1.00
2017.08.24 18:57:16.304,0.96554,0.96565,1.12,1.44
2017.08.24 18:57:16.806,0.96554,0.96564,1.50,1.69
2017.08.24 18:57:18.052,0.96554,0.96565,1.50,5.29
2017.08.24 18:57:18.553,0.96554,0.96565,1.50,4.16
2017.08.24 18:57:18.809,0.96554,0.96565,2.81,1.69
2017.08.24 18:57:20.295,0.96554,0.96565,1.87,3.19
2017.08.24 18:57:20.893,0.96554,0.96564,1.50,1.63
2017.08.24 18:57:21.405,0.96554,0.96563,1.00,1.30
2017.08.24 18:57:23.390,0.96554,0.96564,1.87,1.31
2017.08.24 18:57:23.903,0.96554,0.96564,1.50,1.30
2017.08.24 18:57:24.650,0.96554,0.96565,1.50,2.29
2017.08.24 18:57:28.129,0.96554,0.96565,1.50,3.04
2017.08.24 18:57:30.172,0.96554,0.96563,1.87,1.30
2017.08.24 18:57:31.959,0.96554,0.96563,1.00,1.85
2017.08.24 18:57:32.516,0.96553,0.96563,2.62,1.16
2017.08.24 18:57:33.028,0.96554,0.96562,1.00,1.05
2017.08.24 18:57:36.802,0.96554,0.96563,1.00,1.73
2017.08.24 18:57:37.110,0.96552,0.96563,1.12,3.23
2017.08.24 18:57:37.620,0.96553,0.96563,1.87,2.10
2017.08.24 18:57:38.149,0.96553,0.96563,1.87,1.16
2017.08.24 18:57:38.359,0.96555,0.96564,1.87,4.91
2017.08.24 18:57:38.667,0.96556,0.96563,1.00,1.24
2017.08.24 18:57:38.770,0.96553,0.96563,1.00,1.35
2017.08.24 18:57:39.307,0.96553,0.96563,1.50,1.35
2017.08.24 18:57:39.818,0.96554,0.96564,1.69,1.16
2017.08.24 18:57:40.329,0.96554,0.96564,1.50,1.54
2017.08.24 18:57:40.837,0.96554,0.96564,1.50,1.35
2017.08.24 18:57:44.969,0.96556,0.96565,1.00,1.44
2017.08.24 18:57:45.294,0.96556,0.96566,1.87,1.00
2017.08.24 18:57:45.838,0.96557,0.96568,1.87,2.10
2017.08.24 18:57:47.225,0.96557,0.96568,1.87,1.35
2017.08.24 18:57:49.864,0.96558,0.96569,1.12,4.73
2017.08.24 18:57:50.169,0.96556,0.96565,1.37,4.54
2017.08.24 18:57:50.271,0.96554,0.96563,1.00,1.54
2017.08.24 18:57:50.789,0.96553,0.96563,1.12,1.85
2017.08.24 18:57:52.799,0.96555,0.96564,1.50,1.12
2017.08.24 18:57:53.312,0.96555,0.96566,1.87,3.98
2017.08.24 18:57:53.652,0.96556,0.96567,2.62,1.85
2017.08.24 18:57:53.961,0.96557,0.96568,1.37,1.91
2017.08.24 18:57:54.063,0.96557,0.96568,1.12,2.29
2017.08.24 18:57:54.575,0.96557,0.96567,1.12,1.30
2017.08.24 18:58:00.251,0.96555,0.96565,2.62,1.73
2017.08.24 18:58:00.559,0.96552,0.96563,1.37,1.85
2017.08.24 18:58:01.070,0.96551,0.96562,4.12,1.35
2017.08.24 18:58:02.060,0.96553,0.96563,1.00,3.79
2017.08.24 18:58:03.732,0.96552,0.96563,1.87,1.91
2017.08.24 18:58:04.244,0.96554,0.96563,1.00,1.54
2017.08.24 18:58:08.616,0.96554,0.96564,1.00,2.10
2017.08.24 18:58:09.300,0.96553,0.96564,1.87,2.10
2017.08.24 18:58:09.993,0.96554,0.96564,1.00,2.85
2017.08.24 18:58:10.496,0.96554,0.96563,1.00,1.00
2017.08.24 18:58:10.650,0.96552,0.96563,1.12,1.72
2017.08.24 18:58:11.161,0.96553,0.96564,1.50,3.04
2017.08.24 18:58:12.215,0.96553,0.96564,1.37,2.66
2017.08.24 18:58:12.727,0.96553,0.96564,1.12,3.41
2017.08.24 18:58:13.491,0.96555,0.96564,1.87,1.25
2017.08.24 18:58:13.856,0.96556,0.96567,2.62,1.91
2017.08.24 18:58:14.439,0.96556,0.96568,1.87,3.94
2017.08.24 18:58:15.188,0.96558,0.96568,1.37,3.41
2017.08.24 18:58:15.832,0.96558,0.96569,1.37,3.75
2017.08.24 18:58:16.385,0.96558,0.96568,1.37,1.13
2017.08.24 18:58:17.623,0.96561,0.9657,1.00,4.31
2017.08.24 18:58:18.139,0.9656,0.9657,1.12,2.63
2017.08.24 18:58:18.772,0.9656,0.9657,1.12,2.63
2017.08.24 18:58:20.054,0.9656,0.9657,1.37,2.25
2017.08.24 18:58:20.362,0.96559,0.96569,1.37,1.44
2017.08.24 18:58:20.874,0.96559,0.96569,1.37,1.13
2017.08.24 18:58:30.624,0.96559,0.9657,1.37,3.04
2017.08.24 18:58:31.225,0.96558,0.9657,2.62,2.10
2017.08.24 18:58:31.967,0.96558,0.9657,3.37,2.66
2017.08.24 18:58:38.340,0.96559,0.96569,2.81,1.00
2017.08.24 18:58:47.783,0.96559,0.9657,2.62,1.12
2017.08.24 18:58:48.358,0.9656,0.96569,1.37,1.00
2017.08.24 18:58:48.512,0.9656,0.96571,2.81,1.12
2017.08.24 18:58:49.023,0.96559,0.9657,2.06,2.10
2017.08.24 18:58:53.268,0.96559,0.9657,1.87,3.23
2017.08.24 18:58:53.371,0.96562,0.96571,1.12,5.66
2017.08.24 18:58:54.384,0.96559,0.9657,1.87,2.81
2017.08.24 18:58:56.275,0.96562,0.9657,1.12,1.00
2017.08.24 18:58:57.482,0.96559,0.96569,1.37,1.30
2017.08.24 18:58:59.439,0.96559,0.9657,1.37,3.79
2017.08.24 18:59:00.119,0.96559,0.9657,3.00,2.29
2017.08.24 18:59:00.631,0.96558,0.96569,2.62,1.91
2017.08.24 18:59:01.419,0.96558,0.96568,1.87,3.04
2017.08.24 18:59:02.525,0.96558,0.96568,1.87,1.54
2017.08.24 18:59:03.202,0.96558,0.96569,2.81,1.54
2017.08.24 18:59:03.712,0.96559,0.9657,3.75,2.29
2017.08.24 18:59:07.495,0.9656,0.96571,1.87,1.72
2017.08.24 18:59:07.802,0.96565,0.96575,2.44,1.87
2017.08.24 18:59:08.930,0.96563,0.96574,4.31,1.25
2017.08.24 18:59:09.447,0.96563,0.96574,3.56,1.00
2017.08.24 18:59:09.925,0.96563,0.96574,3.37,1.91
2017.08.24 18:59:10.334,0.96565,0.96575,3.56,1.50
2017.08.24 18:59:10.437,0.96569,0.96577,1.63,1.12
2017.08.24 18:59:10.541,0.96569,0.9658,2.25,2.62
2017.08.24 18:59:11.053,0.96569,0.9658,3.56,1.72
2017.08.24 18:59:11.313,0.96569,0.9658,1.12,1.63
2017.08.24 18:59:11.863,0.96568,0.96578,1.37,1.05
2017.08.24 18:59:13.416,0.96568,0.96579,1.37,3.41
2017.08.24 18:59:13.617,0.96568,0.96579,1.37,3.41
2017.08.24 18:59:14.360,0.96568,0.96579,2.62,1.69
2017.08.24 18:59:14.885,0.96568,0.96579,2.62,1.31
2017.08.24 18:59:15.140,0.96568,0.9658,2.62,2.25
2017.08.24 18:59:15.451,0.96572,0.9658,1.12,1.00
2017.08.24 18:59:15.761,0.96575,0.96586,1.50,1.69
2017.08.24 18:59:15.972,0.96578,0.96589,1.37,2.25
2017.08.24 18:59:16.903,0.96581,0.9659,1.12,1.00
2017.08.24 18:59:17.439,0.96581,0.96591,1.12,2.25
2017.08.24 18:59:19.296,0.96581,0.9659,1.12,1.00
2017.08.24 18:59:21.348,0.96581,0.9659,1.37,1.00
2017.08.24 18:59:21.657,0.96581,0.9659,1.37,1.50
2017.08.24 18:59:21.965,0.96579,0.9659,1.37,3.98
2017.08.24 18:59:22.017,0.96579,0.96589,1.63,1.05
2017.08.24 18:59:22.536,0.96581,0.9659,2.25,1.00
2017.08.24 18:59:23.038,0.96581,0.96591,2.25,1.00
2017.08.24 18:59:24.664,0.96581,0.96592,2.25,1.69
2017.08.24 18:59:24.767,0.96584,0.96592,1.00,1.25
2017.08.24 18:59:25.069,0.9658,0.9659,3.75,1.25
2017.08.24 18:59:25.378,0.96584,0.9659,1.00,1.25
2017.08.24 18:59:26.256,0.9658,0.9659,1.75,1.13
2017.08.24 18:59:26.758,0.9658,0.9659,1.75,1.38
2017.08.24 18:59:27.349,0.96579,0.9659,3.37,1.25
2017.08.24 18:59:29.112,0.96583,0.96592,1.00,1.12
2017.08.24 18:59:29.618,0.96584,0.96592,1.12,1.25
2017.08.24 18:59:30.099,0.9658,0.96591,1.87,1.44
2017.08.24 18:59:32.769,0.96582,0.96592,1.37,1.00
2017.08.24 18:59:32.822,0.96585,0.96592,1.87,1.00
2017.08.24 18:59:32.873,0.96585,0.96596,3.37,1.50
2017.08.24 18:59:32.925,0.96585,0.96597,2.25,1.35
2017.08.24 18:59:33.028,0.96585,0.96597,3.00,1.73
2017.08.24 18:59:33.131,0.96586,0.96598,1.50,4.35
2017.08.24 18:59:33.635,0.96586,0.96598,3.00,1.72
2017.08.24 18:59:34.372,0.96586,0.96597,1.50,1.68
2017.08.24 18:59:35.122,0.96586,0.96597,3.94,1.13
2017.08.24 18:59:35.735,0.96587,0.96598,1.63,1.13
2017.08.24 18:59:38.342,0.96587,0.96598,1.37,2.06
2017.08.24 18:59:40.053,0.96587,0.96598,1.37,2.66
2017.08.24 18:59:41.042,0.96587,0.96598,1.37,2.47
2017.08.24 18:59:42.172,0.96587,0.96598,1.37,3.37
2017.08.24 18:59:42.700,0.96586,0.96597,4.69,1.00
2017.08.24 18:59:42.888,0.96586,0.96591,1.00,1.00
2017.08.24 18:59:42.992,0.9658,0.96591,1.62,1.25
2017.08.24 18:59:43.505,0.96579,0.9659,2.25,1.00
2017.08.24 18:59:45.738,0.96581,0.9659,1.12,2.85
2017.08.24 18:59:46.102,0.96581,0.9659,1.12,1.69
2017.08.24 18:59:48.495,0.96578,0.96588,2.06,1.00
2017.08.24 18:59:48.548,0.96578,0.96588,2.06,1.50
2017.08.24 18:59:49.460,0.96578,0.96588,1.87,2.85
2017.08.24 18:59:50.329,0.96579,0.96588,1.12,1.54
2017.08.24 18:59:50.869,0.96579,0.96588,1.12,1.31
2017.08.24 18:59:51.453,0.96578,0.96588,1.87,1.63
2017.08.24 18:59:51.711,0.96578,0.96589,1.87,1.72
2017.08.24 18:59:51.839,0.96579,0.9659,1.12,3.75
2017.08.24 18:59:52.356,0.9658,0.9659,1.00,3.19
2017.08.24 18:59:52.408,0.96583,0.9659,1.00,1.12
2017.08.24 18:59:52.511,0.96584,0.96593,1.37,1.00
2017.08.24 18:59:52.708,0.96584,0.96595,3.94,1.50
2017.08.24 18:59:52.763,0.96585,0.96595,3.37,1.00
2017.08.24 18:59:52.816,0.96587,0.96597,3.56,1.50
2017.08.24 18:59:53.409,0.96588,0.96598,1.00,1.00
2017.08.24 18:59:53.566,0.96588,0.96596,1.12,1.37
2017.08.24 18:59:54.083,0.96587,0.96595,1.37,1.63
2017.08.24 18:59:54.288,0.96584,0.96595,1.69,3.94
2017.08.24 18:59:54.439,0.96584,0.96592,1.37,1.37
2017.08.24 18:59:54.597,0.96582,0.96591,2.44,1.37
2017.08.24 18:59:54.700,0.96583,0.96591,1.87,1.37
2017.08.24 18:59:55.062,0.96588,0.96591,1.00,1.00
2017.08.24 18:59:55.115,0.96583,0.9659,1.37,1.37
2017.08.24 18:59:55.219,0.96581,0.96589,2.62,1.37
2017.08.24 18:59:55.449,0.9658,0.96589,1.12,1.12
2017.08.24 18:59:56.276,0.96579,0.96589,2.06,1.12
2017.08.24 18:59:57.141,0.96579,0.96587,1.37,1.37
2017.08.24 18:59:57.654,0.9658,0.96587,1.12,1.37
2017.08.24 18:59:58.204,0.96579,0.96586,1.37,1.37
2017.08.24 18:59:59.402,0.96578,0.96586,2.62,1.37
2017.08.24 18:59:59.762,0.96574,0.96581,5.25,1.81
2017.08.24 18:59:59.814,0.96574,0.9658,3.75,1.37
2017.08.24 18:59:59.865,0.96572,0.9658,1.95,1.37
