2017.10.27 15:00:00.516,0.99898,0.99908,1.50,1.87
2017.10.27 15:00:00.881,0.999,0.9991,1.50,1.12
2017.10.27 15:00:00.948,0.99898,0.99909,3.38,1.12
2017.10.27 15:00:01.000,0.999,0.9991,1.25,1.37
2017.10.27 15:00:01.052,0.999,0.99911,2.25,1.25
2017.10.27 15:00:01.547,0.99902,0.99913,1.69,1.87
2017.10.27 15:00:02.148,0.99902,0.99912,1.69,1.87
2017.10.27 15:00:04.114,0.99901,0.99911,2.44,1.87
2017.10.27 15:00:04.166,0.99901,0.99913,3.38,1.50
2017.10.27 15:00:04.474,0.99901,0.99911,2.06,1.00
2017.10.27 15:00:04.893,0.99901,0.99911,3.94,1.00
2017.10.27 15:00:05.050,0.99904,0.99916,1.37,6.19
2017.10.27 15:00:05.106,0.99904,0.99912,1.37,1.00
2017.10.27 15:00:05.424,0.999,0.99912,3.56,1.37
2017.10.27 15:00:05.528,0.99899,0.9991,3.00,1.12
2017.10.27 15:00:06.218,0.99901,0.99911,1.00,2.25
2017.10.27 15:00:06.682,0.99899,0.99908,1.12,1.00
2017.10.27 15:00:07.260,0.99899,0.9991,1.00,1.62
2017.10.27 15:00:07.570,0.99897,0.99909,2.06,1.87
2017.10.27 15:00:08.096,0.99896,0.99906,1.00,3.00
2017.10.27 15:00:08.532,0.99896,0.99905,3.37,1.81
2017.10.27 15:00:08.688,0.99895,0.99905,1.00,1.00
2017.10.27 15:00:08.793,0.99894,0.99904,2.00,1.37
2017.10.27 15:00:08.897,0.9989,0.99901,1.19,1.00
2017.10.27 15:00:08.949,0.99892,0.99903,1.19,2.44
2017.10.27 15:00:09.183,0.99893,0.99904,1.50,1.37
2017.10.27 15:00:09.749,0.99895,0.99908,2.25,4.50
2017.10.27 15:00:10.104,0.99895,0.99907,2.81,1.00
2017.10.27 15:00:10.466,0.99896,0.99908,1.37,2.25
2017.10.27 15:00:10.760,0.99898,0.99909,1.87,1.87
2017.10.27 15:00:10.811,0.99899,0.99911,3.19,4.69
2017.10.27 15:00:11.332,0.99898,0.99909,1.31,1.87
2017.10.27 15:00:11.801,0.99899,0.99912,3.94,3.37
2017.10.27 15:00:12.324,0.99901,0.99913,1.12,2.44
2017.10.27 15:00:12.840,0.99901,0.99912,1.12,1.50
2017.10.27 15:00:13.098,0.99899,0.99911,2.44,2.25
2017.10.27 15:00:13.361,0.99896,0.99907,1.12,2.81
2017.10.27 15:00:14.154,0.99894,0.99905,2.44,1.25
2017.10.27 15:00:14.258,0.99892,0.99903,3.94,1.00
2017.10.27 15:00:14.470,0.9989,0.99901,2.44,1.00
2017.10.27 15:00:14.624,0.99892,0.99904,1.87,3.37
2017.10.27 15:00:14.675,0.99892,0.99904,3.19,1.87
2017.10.27 15:00:15.221,0.99889,0.99901,2.25,2.06
2017.10.27 15:00:15.381,0.99893,0.99905,3.75,1.00
2017.10.27 15:00:15.485,0.99892,0.99902,2.81,1.00
2017.10.27 15:00:15.983,0.99893,0.99905,1.12,1.87
2017.10.27 15:00:16.542,0.99893,0.99904,1.00,2.62
2017.10.27 15:00:17.057,0.99894,0.99904,1.00,1.37
2017.10.27 15:00:17.576,0.99893,0.99902,1.12,1.37
2017.10.27 15:00:18.215,0.99891,0.99903,3.56,1.37
2017.10.27 15:00:18.523,0.99896,0.99901,1.00,1.31
2017.10.27 15:00:18.678,0.99899,0.99905,1.00,1.31
2017.10.27 15:00:18.730,0.99897,0.99905,1.00,1.31
2017.10.27 15:00:19.066,0.99899,0.99911,2.62,2.25
2017.10.27 15:00:19.118,0.99899,0.99911,3.00,1.50
2017.10.27 15:00:19.428,0.99898,0.99908,2.81,1.00
2017.10.27 15:00:19.480,0.99898,0.99907,1.12,1.00
2017.10.27 15:00:19.780,0.99901,0.99909,1.50,1.37
2017.10.27 15:00:20.087,0.99902,0.99913,2.44,1.75
2017.10.27 15:00:20.241,0.99906,0.99916,1.00,3.00
2017.10.27 15:00:20.293,0.99906,0.99916,1.00,1.87
2017.10.27 15:00:20.448,0.99906,0.99916,1.00,3.00
2017.10.27 15:00:20.955,0.99906,0.99916,1.00,3.00
2017.10.27 15:00:21.264,0.99904,0.9991,1.00,2.81
2017.10.27 15:00:21.494,0.99901,0.99912,5.25,1.12
2017.10.27 15:00:21.550,0.99904,0.99915,1.00,1.62
2017.10.27 15:00:21.809,0.99905,0.99915,1.00,1.87
2017.10.27 15:00:22.353,0.99906,0.99916,1.00,3.19
2017.10.27 15:00:22.665,0.99909,0.99917,1.00,2.62
2017.10.27 15:00:22.822,0.99909,0.99918,1.00,1.87
2017.10.27 15:00:22.927,0.99906,0.99916,2.25,2.62
2017.10.27 15:00:22.979,0.99906,0.99914,1.00,1.00
2017.10.27 15:00:23.302,0.99902,0.99912,2.81,2.06
2017.10.27 15:00:23.613,0.99904,0.99914,1.00,1.37
2017.10.27 15:00:23.873,0.99905,0.99915,1.00,1.87
2017.10.27 15:00:24.057,0.99907,0.99914,1.00,1.37
2017.10.27 15:00:24.110,0.99907,0.99915,1.00,1.00
2017.10.27 15:00:24.219,0.9991,0.99917,1.00,1.00
2017.10.27 15:00:24.271,0.9991,0.99921,1.87,2.44
2017.10.27 15:00:24.783,0.99916,0.99927,1.00,4.50
2017.10.27 15:00:25.298,0.99917,0.99927,1.00,4.50
2017.10.27 15:00:25.554,0.99919,0.99928,1.00,2.25
2017.10.27 15:00:26.073,0.99918,0.99927,1.12,2.44
2017.10.27 15:00:26.279,0.99915,0.99925,1.87,3.56
2017.10.27 15:00:26.780,0.99918,0.99927,1.00,2.62
2017.10.27 15:00:26.886,0.99919,0.99928,1.00,1.00
2017.10.27 15:00:27.988,0.99919,0.99927,1.00,1.00
2017.10.27 15:00:28.506,0.9992,0.99928,1.00,1.87
2017.10.27 15:00:29.630,0.99919,0.99927,1.00,1.87
2017.10.27 15:00:29.835,0.99916,0.99926,1.87,1.50
2017.10.27 15:00:30.207,0.99918,0.99927,1.00,3.19
2017.10.27 15:00:30.725,0.99918,0.99929,1.12,2.06
2017.10.27 15:00:31.047,0.9992,0.9993,1.00,3.38
2017.10.27 15:00:31.396,0.99918,0.99927,2.25,1.50
2017.10.27 15:00:31.960,0.99918,0.99928,2.25,1.87
2017.10.27 15:00:32.281,0.99918,0.99925,1.00,2.62
2017.10.27 15:00:32.384,0.99915,0.99924,1.00,1.25
2017.10.27 15:00:32.488,0.99918,0.99927,1.00,1.69
2017.10.27 15:00:32.540,0.99918,0.99927,1.00,1.50
2017.10.27 15:00:32.876,0.99916,0.99924,1.00,1.00
2017.10.27 15:00:33.083,0.99919,0.99928,1.12,1.00
2017.10.27 15:00:33.189,0.99917,0.99926,1.50,1.00
2017.10.27 15:00:33.500,0.9992,0.99928,1.00,2.81
2017.10.27 15:00:34.024,0.99919,0.99927,1.00,1.00
2017.10.27 15:00:34.327,0.9992,0.9993,1.12,3.37
2017.10.27 15:00:34.381,0.99922,0.99931,1.00,4.31
2017.10.27 15:00:34.487,0.99923,0.99933,1.00,4.31
2017.10.27 15:00:34.540,0.99922,0.9993,1.50,1.69
2017.10.27 15:00:34.644,0.9992,0.99929,1.12,1.12
2017.10.27 15:00:34.749,0.99918,0.99928,2.62,1.12
2017.10.27 15:00:35.748,0.99918,0.99926,1.50,1.87
2017.10.27 15:00:35.972,0.99915,0.99924,1.00,1.31
2017.10.27 15:00:36.484,0.99915,0.99923,1.00,2.06
2017.10.27 15:00:36.953,0.99917,0.99925,1.00,1.50
2017.10.27 15:00:37.260,0.99914,0.99922,1.00,1.13
2017.10.27 15:00:37.789,0.99912,0.99922,1.00,2.44
2017.10.27 15:00:37.840,0.99911,0.99919,1.12,1.00
2017.10.27 15:00:38.046,0.99912,0.99921,1.50,1.25
2017.10.27 15:00:38.149,0.99914,0.99922,1.00,1.87
2017.10.27 15:00:38.252,0.99915,0.99923,1.00,1.12
2017.10.27 15:00:38.756,0.99914,0.99924,1.50,2.06
2017.10.27 15:00:38.911,0.99916,0.99924,1.00,1.31
2017.10.27 15:00:39.015,0.99917,0.99925,1.00,1.50
2017.10.27 15:00:39.118,0.99918,0.99927,1.50,1.87
2017.10.27 15:00:39.539,0.99921,0.99927,1.00,1.12
2017.10.27 15:00:39.642,0.99921,0.9993,1.00,2.81
2017.10.27 15:00:39.694,0.99919,0.99928,1.00,1.00
2017.10.27 15:00:39.850,0.99917,0.99927,1.87,2.06
2017.10.27 15:00:39.955,0.99914,0.99921,1.00,1.50
2017.10.27 15:00:40.190,0.99911,0.99921,1.00,2.62
2017.10.27 15:00:40.244,0.99913,0.99921,1.00,1.37
2017.10.27 15:00:40.299,0.99913,0.99922,1.00,1.25
2017.10.27 15:00:40.609,0.99915,0.99923,1.00,2.25
2017.10.27 15:00:40.927,0.99915,0.99923,1.00,3.19
2017.10.27 15:00:41.287,0.99918,0.99925,1.00,1.00
2017.10.27 15:00:41.791,0.99918,0.99927,1.00,3.37
2017.10.27 15:00:41.945,0.99916,0.99924,1.00,2.06
2017.10.27 15:00:42.525,0.99916,0.99922,1.00,1.00
2017.10.27 15:00:42.577,0.99914,0.99924,1.00,2.44
2017.10.27 15:00:42.679,0.99916,0.99923,1.00,1.25
2017.10.27 15:00:42.833,0.99914,0.99924,1.50,2.06
2017.10.27 15:00:42.936,0.99914,0.99922,1.50,1.00
2017.10.27 15:00:43.039,0.99911,0.9992,1.00,3.00
2017.10.27 15:00:43.563,0.99911,0.99921,1.00,2.25
2017.10.27 15:00:43.615,0.9991,0.99918,1.00,1.00
2017.10.27 15:00:43.820,0.99912,0.99921,1.00,2.06
2017.10.27 15:00:43.922,0.99911,0.99919,1.00,1.50
2017.10.27 15:00:44.187,0.99912,0.99921,1.12,1.00
2017.10.27 15:00:44.934,0.99913,0.99922,1.00,1.25
2017.10.27 15:00:45.243,0.99914,0.99925,1.00,3.56
2017.10.27 15:00:45.500,0.99914,0.99923,1.00,1.00
2017.10.27 15:00:45.833,0.99913,0.99921,1.12,1.25
2017.10.27 15:00:46.349,0.99912,0.9992,1.12,1.00
2017.10.27 15:00:46.748,0.99914,0.99922,1.00,1.25
2017.10.27 15:00:47.059,0.9991,0.99915,1.87,1.00
2017.10.27 15:00:47.115,0.99909,0.99918,1.00,4.50
2017.10.27 15:00:47.168,0.99912,0.99918,1.00,1.12
2017.10.27 15:00:47.322,0.99913,0.99923,1.00,1.62
2017.10.27 15:00:47.516,0.99913,0.99923,1.37,1.62
2017.10.27 15:00:48.031,0.99914,0.99924,1.00,1.56
2017.10.27 15:00:48.390,0.99915,0.99925,1.00,2.44
2017.10.27 15:00:48.493,0.99914,0.99923,1.00,1.00
2017.10.27 15:00:49.326,0.99914,0.99922,1.00,1.00
2017.10.27 15:00:49.533,0.9992,0.99931,1.50,2.81
2017.10.27 15:00:50.754,0.9992,0.9993,1.87,2.06
2017.10.27 15:00:50.807,0.99923,0.99932,1.00,1.69
2017.10.27 15:00:51.143,0.9992,0.99929,1.00,1.19
2017.10.27 15:00:51.195,0.99921,0.99929,1.00,1.25
2017.10.27 15:00:51.248,0.99922,0.99929,1.87,1.31
2017.10.27 15:00:51.350,0.99923,0.99934,1.12,3.19
2017.10.27 15:00:51.402,0.99923,0.99935,1.50,5.06
2017.10.27 15:00:51.453,0.99923,0.99935,1.50,4.31
2017.10.27 15:00:51.505,0.99923,0.99935,3.37,1.69
2017.10.27 15:00:51.704,0.99926,0.99936,1.12,1.25
2017.10.27 15:00:51.807,0.99929,0.9994,1.12,4.31
2017.10.27 15:00:52.123,0.9993,0.9994,1.37,2.44
2017.10.27 15:00:52.425,0.99931,0.99942,1.37,1.50
2017.10.27 15:00:52.938,0.99932,0.99945,1.87,2.44
2017.10.27 15:00:53.092,0.99932,0.99944,3.00,1.31
2017.10.27 15:00:53.617,0.99933,0.99944,3.37,1.25
2017.10.27 15:00:54.241,0.99929,0.9994,1.87,4.31
2017.10.27 15:00:54.292,0.99932,0.99941,1.00,1.12
2017.10.27 15:00:54.344,0.99933,0.99944,3.75,3.56
2017.10.27 15:00:54.447,0.99933,0.99944,1.37,1.69
2017.10.27 15:00:55.201,0.99935,0.99945,1.37,1.69
2017.10.27 15:00:56.081,0.99936,0.99945,2.25,1.25
2017.10.27 15:00:56.186,0.99939,0.99949,1.00,1.69
2017.10.27 15:00:56.238,0.99939,0.9995,1.00,1.31
2017.10.27 15:00:56.291,0.99938,0.99949,1.50,1.19
2017.10.27 15:00:56.600,0.99937,0.99949,3.37,1.69
2017.10.27 15:00:57.806,0.99937,0.99948,1.75,1.00
2017.10.27 15:00:58.390,0.99937,0.99949,2.25,1.25
2017.10.27 15:00:58.954,0.99937,0.99947,1.37,1.00
2017.10.27 15:00:59.155,0.99935,0.99946,1.87,1.00
2017.10.27 15:00:59.207,0.99933,0.99943,1.00,1.25
2017.10.27 15:00:59.516,0.99931,0.99943,1.87,2.44
2017.10.27 15:01:00.049,0.99931,0.99944,1.50,5.06
2017.10.27 15:01:00.362,0.99932,0.99945,2.62,2.62
2017.10.27 15:01:00.875,0.99936,0.99945,1.00,1.31
2017.10.27 15:01:00.927,0.99935,0.99946,5.44,1.25
2017.10.27 15:01:01.441,0.99936,0.99946,1.87,2.44
2017.10.27 15:01:01.837,0.99936,0.99946,1.00,2.81
2017.10.27 15:01:02.047,0.99936,0.99946,1.87,1.31
2017.10.27 15:01:02.357,0.99936,0.99948,2.81,2.44
2017.10.27 15:01:02.985,0.99937,0.99948,1.25,2.06
2017.10.27 15:01:03.411,0.99936,0.99946,1.37,1.50
2017.10.27 15:01:04.264,0.99934,0.99945,1.37,1.37
2017.10.27 15:01:04.778,0.99936,0.99946,2.25,1.19
2017.10.27 15:01:04.830,0.99936,0.99948,3.00,2.06
2017.10.27 15:01:05.747,0.99936,0.99948,3.00,2.06
2017.10.27 15:01:06.455,0.99937,0.99948,2.25,2.25
2017.10.27 15:01:06.767,0.99939,0.99948,1.75,1.25
2017.10.27 15:01:07.290,0.99938,0.9995,3.94,6.00
2017.10.27 15:01:07.472,0.9994,0.99951,2.25,5.44
2017.10.27 15:01:07.830,0.9994,0.9995,1.12,2.62
2017.10.27 15:01:08.992,0.99939,0.9995,1.00,3.75
2017.10.27 15:01:09.566,0.99938,0.99949,1.50,2.62
2017.10.27 15:01:10.678,0.99938,0.99949,1.87,1.69
2017.10.27 15:01:11.195,0.99937,0.99945,1.87,1.00
2017.10.27 15:01:11.300,0.99935,0.99946,1.50,1.87
2017.10.27 15:01:11.670,0.99936,0.99948,1.87,2.19
2017.10.27 15:01:12.172,0.99938,0.99949,1.12,3.00
2017.10.27 15:01:12.738,0.99938,0.99949,1.12,2.06
2017.10.27 15:01:13.274,0.99937,0.99948,1.50,3.94
2017.10.27 15:01:13.479,0.99938,0.99949,1.00,2.06
2017.10.27 15:01:13.890,0.9994,0.9995,1.00,2.44
2017.10.27 15:01:14.370,0.99939,0.9995,1.50,2.25
2017.10.27 15:01:14.886,0.9994,0.9995,1.12,2.62
2017.10.27 15:01:15.296,0.99938,0.99949,3.00,1.25
2017.10.27 15:01:15.399,0.99938,0.99948,1.50,1.19
2017.10.27 15:01:15.714,0.9994,0.9995,1.50,1.31
2017.10.27 15:01:16.030,0.99942,0.99951,1.37,1.56
2017.10.27 15:01:16.187,0.99941,0.99949,1.50,1.00
2017.10.27 15:01:16.871,0.99942,0.99951,1.00,1.31
2017.10.27 15:01:16.932,0.9994,0.9995,1.12,2.62
2017.10.27 15:01:16.987,0.99939,0.99948,1.50,1.19
2017.10.27 15:01:17.096,0.99939,0.99949,3.37,2.44
2017.10.27 15:01:17.643,0.99939,0.99949,1.12,2.44
2017.10.27 15:01:18.308,0.99939,0.99948,1.50,1.19
2017.10.27 15:01:18.723,0.99935,0.99944,1.12,1.00
2017.10.27 15:01:18.928,0.99933,0.99944,1.50,1.87
2017.10.27 15:01:19.186,0.99933,0.99943,1.12,1.19
2017.10.27 15:01:21.163,0.99936,0.99944,1.00,2.06
2017.10.27 15:01:22.684,0.99936,0.99944,1.00,1.25
2017.10.27 15:01:22.787,0.99936,0.99944,1.00,2.25
2017.10.27 15:01:22.840,0.99933,0.99943,1.00,3.00
2017.10.27 15:01:23.730,0.99935,0.99944,1.00,2.81
2017.10.27 15:01:24.387,0.99934,0.99942,1.00,1.31
2017.10.27 15:01:26.207,0.99934,0.9994,1.00,1.00
2017.10.27 15:01:26.310,0.99934,0.99943,1.00,1.19
2017.10.27 15:01:27.031,0.99933,0.99942,1.00,3.37
2017.10.27 15:01:27.635,0.99933,0.99942,1.00,4.69
2017.10.27 15:01:28.148,0.99932,0.99942,1.00,5.25
2017.10.27 15:01:28.850,0.99933,0.99942,1.00,1.25
2017.10.27 15:01:29.407,0.99932,0.99942,1.00,3.75
2017.10.27 15:01:29.926,0.99932,0.99941,1.00,1.50
2017.10.27 15:01:30.083,0.99932,0.99939,1.00,1.00
2017.10.27 15:01:30.306,0.99925,0.99935,1.12,4.31
2017.10.27 15:01:30.564,0.99923,0.99933,1.12,4.12
2017.10.27 15:01:30.615,0.99921,0.9993,1.50,1.12
2017.10.27 15:01:31.021,0.9992,0.9993,1.00,3.19
2017.10.27 15:01:31.535,0.99919,0.9993,1.00,6.00
2017.10.27 15:01:32.380,0.99916,0.99928,2.62,3.19
2017.10.27 15:01:32.535,0.99916,0.99926,1.50,1.69
2017.10.27 15:01:32.787,0.99914,0.99925,1.00,1.00
2017.10.27 15:01:33.097,0.99914,0.99923,4.69,1.00
2017.10.27 15:01:33.461,0.99912,0.99922,2.25,1.00
2017.10.27 15:01:33.828,0.99918,0.99924,1.87,1.69
2017.10.27 15:01:33.881,0.99918,0.99927,1.12,3.75
2017.10.27 15:01:34.190,0.99917,0.99925,2.25,1.00
2017.10.27 15:01:34.818,0.99917,0.99925,1.12,1.00
2017.10.27 15:01:35.333,0.99916,0.99925,1.69,1.00
2017.10.27 15:01:35.841,0.99917,0.99929,1.37,4.31
2017.10.27 15:01:35.945,0.9992,0.9993,1.00,2.06
2017.10.27 15:01:36.478,0.99919,0.9993,1.00,2.06
2017.10.27 15:01:36.789,0.99916,0.99927,3.19,2.62
2017.10.27 15:01:36.843,0.99916,0.99927,2.06,2.62
2017.10.27 15:01:36.898,0.99914,0.99922,1.75,1.00
2017.10.27 15:01:36.950,0.99913,0.99922,1.50,2.25
2017.10.27 15:01:37.001,0.99911,0.99921,1.50,1.12
2017.10.27 15:01:37.338,0.99911,0.99923,3.56,2.06
2017.10.27 15:01:37.858,0.99912,0.99923,1.50,2.81
2017.10.27 15:01:38.166,0.99914,0.99925,3.37,1.37
2017.10.27 15:01:38.476,0.99912,0.99922,1.50,1.37
2017.10.27 15:01:38.799,0.99913,0.99924,2.25,1.31
2017.10.27 15:01:39.112,0.99915,0.99925,4.12,1.56
2017.10.27 15:01:39.317,0.99913,0.99922,1.12,1.12
2017.10.27 15:01:39.801,0.99911,0.99919,3.00,1.37
2017.10.27 15:01:40.113,0.99908,0.99918,2.25,1.37
2017.10.27 15:01:40.369,0.99911,0.9992,1.00,1.62
2017.10.27 15:01:40.523,0.99908,0.99919,1.87,1.87
2017.10.27 15:01:41.145,0.99907,0.99918,2.25,1.62
2017.10.27 15:01:41.198,0.9991,0.99919,1.31,1.37
2017.10.27 15:01:41.250,0.9991,0.99921,1.87,1.69
2017.10.27 15:01:42.000,0.99911,0.99922,2.25,1.56
2017.10.27 15:01:42.314,0.99913,0.99924,2.62,1.56
2017.10.27 15:01:42.856,0.99913,0.99924,3.38,2.44
2017.10.27 15:01:43.167,0.99915,0.99925,5.44,1.25
2017.10.27 15:01:43.479,0.9992,0.99931,2.25,1.50
2017.10.27 15:01:43.684,0.99919,0.99929,1.50,1.31
2017.10.27 15:01:44.357,0.99923,0.99932,1.00,1.12
2017.10.27 15:01:44.974,0.99923,0.99933,1.50,1.31
2017.10.27 15:01:45.196,0.99925,0.99935,1.00,3.75
2017.10.27 15:01:45.612,0.99927,0.99935,1.12,1.56
2017.10.27 15:01:45.821,0.99927,0.99936,1.00,1.12
2017.10.27 15:01:46.365,0.9993,0.99938,1.12,1.00
2017.10.27 15:01:46.418,0.9993,0.9994,1.12,4.69
2017.10.27 15:01:46.521,0.9993,0.99938,1.00,1.00
2017.10.27 15:01:46.573,0.99927,0.99938,1.87,1.50
2017.10.27 15:01:46.914,0.9993,0.99938,1.00,1.31
2017.10.27 15:01:47.120,0.99931,0.9994,1.00,4.31
2017.10.27 15:01:47.584,0.99928,0.99939,1.87,2.81
2017.10.27 15:01:47.636,0.99928,0.99938,1.50,3.37
2017.10.27 15:01:47.948,0.9993,0.99938,1.00,1.25
2017.10.27 15:01:48.001,0.99928,0.99939,1.00,3.00
2017.10.27 15:01:48.398,0.9993,0.99939,1.00,1.31
2017.10.27 15:01:48.912,0.99931,0.99941,1.00,5.62
2017.10.27 15:01:49.116,0.99935,0.99943,1.00,1.25
2017.10.27 15:01:49.169,0.99936,0.99946,1.00,3.94
2017.10.27 15:01:49.222,0.99938,0.99947,1.00,3.19
2017.10.27 15:01:49.378,0.9994,0.9995,1.00,1.31
2017.10.27 15:01:49.533,0.99937,0.99947,2.25,2.06
2017.10.27 15:01:50.025,0.99937,0.99946,1.37,1.12
2017.10.27 15:01:50.182,0.99936,0.99946,1.50,1.87
2017.10.27 15:01:50.287,0.99932,0.99942,2.25,1.37
2017.10.27 15:01:50.392,0.99932,0.99942,1.50,1.62
2017.10.27 15:01:50.727,0.99928,0.99937,3.56,1.87
2017.10.27 15:01:50.836,0.9993,0.99939,1.12,1.00
2017.10.27 15:01:50.939,0.9993,0.99939,1.63,1.00
2017.10.27 15:01:51.350,0.99933,0.99941,1.37,1.37
2017.10.27 15:01:51.508,0.99933,0.99943,1.87,1.37
2017.10.27 15:01:51.868,0.99932,0.99942,1.00,2.06
2017.10.27 15:01:51.920,0.99932,0.99941,1.00,2.81
2017.10.27 15:01:52.427,0.99934,0.99943,1.00,1.56
2017.10.27 15:01:52.957,0.99934,0.99944,1.00,2.81
2017.10.27 15:01:53.484,0.99934,0.99944,1.87,1.31
2017.10.27 15:01:54.154,0.99934,0.99944,1.50,1.31
2017.10.27 15:01:54.645,0.99933,0.99944,1.12,3.94
2017.10.27 15:01:54.698,0.99931,0.99942,1.00,2.44
2017.10.27 15:01:55.673,0.99932,0.99944,1.87,3.94
2017.10.27 15:01:56.083,0.99935,0.99944,1.12,1.25
2017.10.27 15:01:56.640,0.99934,0.99944,1.12,1.31
2017.10.27 15:01:57.529,0.99934,0.99941,1.00,1.35
2017.10.27 15:01:57.581,0.99929,0.99938,1.00,1.69
2017.10.27 15:01:58.094,0.99928,0.99939,1.12,2.44
2017.10.27 15:01:58.620,0.9993,0.99941,1.12,3.94
2017.10.27 15:01:58.672,0.99931,0.99941,1.00,3.19
2017.10.27 15:01:59.141,0.99932,0.99942,2.62,1.00
2017.10.27 15:01:59.193,0.99932,0.99942,1.12,2.44
2017.10.27 15:01:59.453,0.99932,0.99942,1.50,1.00
2017.10.27 15:02:00.329,0.99932,0.99942,1.50,2.44
2017.10.27 15:02:00.636,0.99934,0.99944,1.00,2.06
2017.10.27 15:02:00.688,0.99934,0.99944,1.00,1.69
2017.10.27 15:02:00.841,0.99934,0.99942,1.00,1.19
2017.10.27 15:02:01.130,0.99934,0.99943,1.00,2.80
2017.10.27 15:02:01.387,0.99934,0.99944,1.00,1.75
2017.10.27 15:02:01.439,0.99934,0.99945,1.00,4.50
2017.10.27 15:02:01.645,0.99933,0.99942,1.00,1.19
2017.10.27 15:02:02.174,0.99931,0.99941,1.50,2.25
2017.10.27 15:02:02.685,0.9993,0.9994,1.12,1.69
2017.10.27 15:02:03.258,0.9993,0.99941,1.37,2.44
2017.10.27 15:02:03.705,0.99928,0.99936,1.12,2.81
2017.10.27 15:02:03.911,0.99934,0.99941,1.12,1.25
2017.10.27 15:02:04.386,0.99934,0.99943,1.00,1.31
2017.10.27 15:02:04.489,0.99934,0.99943,1.00,1.87
2017.10.27 15:02:05.061,0.99934,0.99944,1.37,1.69
2017.10.27 15:02:06.397,0.99933,0.99943,1.37,2.25
2017.10.27 15:02:06.604,0.99928,0.99939,2.62,4.31
2017.10.27 15:02:06.784,0.99927,0.99937,2.25,1.00
2017.10.27 15:02:06.837,0.99927,0.99938,1.50,1.19
2017.10.27 15:02:06.889,0.99929,0.99938,1.87,1.19
2017.10.27 15:02:07.197,0.99929,0.99939,3.00,1.31
2017.10.27 15:02:07.405,0.99932,0.99941,1.50,1.69
2017.10.27 15:02:07.547,0.99932,0.99941,1.87,1.25
2017.10.27 15:02:07.599,0.99933,0.99941,2.25,1.25
2017.10.27 15:02:08.115,0.99934,0.99941,1.00,1.25
2017.10.27 15:02:08.440,0.99936,0.99941,1.00,1.25
2017.10.27 15:02:08.649,0.99933,0.99943,1.50,1.31
2017.10.27 15:02:08.701,0.99935,0.99943,1.00,2.06
2017.10.27 15:02:10.019,0.99935,0.99943,1.50,1.25
