2017.10.27 15:00:00.516,0.99898,0.99908,1.50,1.87
2017.10.27 15:02:10.534,0.99935,0.99943,1.12,1.25
2017.10.27 15:02:11.465,0.99932,0.99938,1.00,1.00
2017.10.27 15:02:11.720,0.99928,0.99936,1.00,1.12
2017.10.27 15:02:11.773,0.99926,0.99935,1.50,1.00
2017.10.27 15:02:11.931,0.99924,0.99932,1.00,1.00
2017.10.27 15:02:12.240,0.99923,0.99932,1.50,1.56
2017.10.27 15:02:12.547,0.99926,0.99934,1.00,3.00
2017.10.27 15:02:13.258,0.99924,0.99933,1.00,4.69
2017.10.27 15:02:13.310,0.99923,0.99933,1.00,6.56
2017.10.27 15:02:13.591,0.99921,0.9993,1.00,3.94
2017.10.27 15:02:13.644,0.99919,0.99929,1.87,1.69
2017.10.27 15:02:13.696,0.99919,0.99929,1.12,4.69
2017.10.27 15:02:14.124,0.99918,0.99928,2.25,2.25
2017.10.27 15:02:14.176,0.9992,0.9993,2.25,2.06
2017.10.27 15:02:14.278,0.99923,0.99931,1.00,1.69
2017.10.27 15:02:14.655,0.99922,0.99932,1.00,2.06
2017.10.27 15:02:15.324,0.9992,0.99933,1.50,2.81
2017.10.27 15:02:15.989,0.99922,0.99933,1.87,1.62
2017.10.27 15:02:16.472,0.99922,0.99932,1.00,1.37
2017.10.27 15:02:17.188,0.99921,0.99932,1.50,1.50
2017.10.27 15:02:17.822,0.99921,0.9993,1.00,2.25
2017.10.27 15:02:18.823,0.99918,0.99929,2.62,1.62
2017.10.27 15:02:20.370,0.99919,0.99929,4.50,2.06
2017.10.27 15:02:20.918,0.99919,0.99929,1.12,1.62
2017.10.27 15:02:21.124,0.99919,0.9993,1.12,2.81
2017.10.27 15:02:21.177,0.99921,0.99931,1.12,2.81
2017.10.27 15:02:21.494,0.9992,0.9993,1.00,2.06
2017.10.27 15:02:22.752,0.99921,0.99931,1.12,3.19
2017.10.27 15:02:23.848,0.9992,0.99929,1.00,1.37
2017.10.27 15:02:24.158,0.99914,0.99925,2.62,1.87
2017.10.27 15:02:24.261,0.99914,0.99926,1.87,2.44
2017.10.27 15:02:24.722,0.99917,0.99927,1.50,1.62
2017.10.27 15:02:25.751,0.99918,0.99928,1.87,1.00
2017.10.27 15:02:26.265,0.99918,0.99929,2.62,1.69
2017.10.27 15:02:26.318,0.9992,0.99931,1.37,2.81
2017.10.27 15:02:27.113,0.99921,0.99932,1.12,1.69
2017.10.27 15:02:27.165,0.99923,0.99934,1.00,2.06
2017.10.27 15:02:28.035,0.99923,0.99932,1.00,4.31
2017.10.27 15:02:28.138,0.99921,0.99931,1.00,1.81
2017.10.27 15:02:29.638,0.99921,0.99932,1.00,3.00
2017.10.27 15:02:30.158,0.99922,0.99933,1.12,3.00
2017.10.27 15:02:30.696,0.9992,0.99931,1.37,2.62
2017.10.27 15:02:31.261,0.9992,0.99931,1.37,1.87
2017.10.27 15:02:32.452,0.99918,0.99927,2.62,1.00
2017.10.27 15:02:32.504,0.99918,0.99926,1.37,1.37
2017.10.27 15:02:32.774,0.99918,0.99929,4.12,1.50
2017.10.27 15:02:34.830,0.99918,0.99929,1.87,3.19
2017.10.27 15:02:35.332,0.99916,0.99926,2.06,1.87
2017.10.27 15:02:35.952,0.99916,0.99926,1.50,3.00
2017.10.27 15:02:36.263,0.99917,0.99927,1.37,3.75
2017.10.27 15:02:36.810,0.99917,0.99927,1.12,2.62
2017.10.27 15:02:37.513,0.99917,0.99925,1.00,1.37
2017.10.27 15:02:37.565,0.99914,0.99924,1.50,1.12
2017.10.27 15:02:38.079,0.99914,0.99925,1.50,1.87
2017.10.27 15:02:38.641,0.99914,0.99925,1.50,1.87
2017.10.27 15:02:39.560,0.99914,0.99925,3.00,1.37
2017.10.27 15:02:40.509,0.99914,0.99925,6.37,1.37
2017.10.27 15:02:41.906,0.99917,0.99927,1.00,1.50
2017.10.27 15:02:43.255,0.99921,0.9993,1.37,1.37
2017.10.27 15:02:43.359,0.99925,0.99934,1.37,1.37
2017.10.27 15:02:43.758,0.99927,0.99936,1.00,2.06
2017.10.27 15:02:44.279,0.99926,0.99936,3.00,1.37
2017.10.27 15:02:44.793,0.99926,0.99936,1.37,1.37
2017.10.27 15:02:45.101,0.9993,0.99939,1.37,2.06
2017.10.27 15:02:45.152,0.99931,0.9994,1.00,3.38
2017.10.27 15:02:45.677,0.9993,0.99939,1.00,1.37
2017.10.27 15:02:45.732,0.99932,0.99943,1.00,3.56
2017.10.27 15:02:45.837,0.99932,0.99943,1.87,1.69
2017.10.27 15:02:46.272,0.99934,0.99944,1.00,1.50
2017.10.27 15:02:46.813,0.99934,0.99945,1.37,1.37
2017.10.27 15:02:47.289,0.99937,0.99948,1.37,1.37
2017.10.27 15:02:49.691,0.99936,0.99948,3.37,1.50
2017.10.27 15:02:50.115,0.99936,0.99947,1.12,1.69
2017.10.27 15:02:50.166,0.99934,0.99945,4.50,1.00
2017.10.27 15:02:50.321,0.99933,0.99944,3.00,1.12
2017.10.27 15:02:50.475,0.99934,0.99945,2.62,1.00
2017.10.27 15:02:50.790,0.99935,0.99947,3.37,2.06
2017.10.27 15:02:51.498,0.99937,0.99948,1.87,1.00
2017.10.27 15:02:52.048,0.99937,0.99948,2.62,1.00
2017.10.27 15:02:53.116,0.99939,0.9995,1.50,1.00
2017.10.27 15:02:53.168,0.99939,0.9995,1.37,1.00
2017.10.27 15:02:53.271,0.99938,0.99949,1.37,1.00
2017.10.27 15:02:53.928,0.99938,0.9995,3.75,1.87
2017.10.27 15:02:55.608,0.99937,0.99947,3.56,1.25
2017.10.27 15:02:56.134,0.99936,0.99946,1.50,1.00
2017.10.27 15:02:57.884,0.99936,0.99947,1.37,1.00
2017.10.27 15:02:58.400,0.99936,0.99948,2.62,2.25
2017.10.27 15:02:58.914,0.99939,0.9995,1.12,1.87
2017.10.27 15:02:59.227,0.99941,0.99951,1.00,1.25
2017.10.27 15:02:59.741,0.9994,0.99952,2.62,5.81
2017.10.27 15:03:00.282,0.9994,0.99952,2.25,4.50
2017.10.27 15:03:00.803,0.9994,0.99952,1.87,6.94
2017.10.27 15:03:01.309,0.99941,0.99948,1.12,1.00
2017.10.27 15:03:01.360,0.99941,0.99951,1.00,1.31
2017.10.27 15:03:01.910,0.9994,0.99951,2.25,1.25
2017.10.27 15:03:02.423,0.99941,0.9995,1.50,1.50
2017.10.27 15:03:02.731,0.9994,0.9995,1.12,1.31
2017.10.27 15:03:03.611,0.9994,0.9995,1.12,6.19
2017.10.27 15:03:05.374,0.9994,0.99951,2.25,1.87
2017.10.27 15:03:05.528,0.99941,0.99951,2.25,1.50
2017.10.27 15:03:06.056,0.99941,0.99951,2.25,1.75
2017.10.27 15:03:06.571,0.9994,0.99951,3.75,2.81
2017.10.27 15:03:07.382,0.9994,0.99951,3.00,1.87
2017.10.27 15:03:07.925,0.99941,0.99951,1.00,6.19
2017.10.27 15:03:08.439,0.9994,0.99951,3.00,5.44
2017.10.27 15:03:09.046,0.99941,0.99951,1.00,6.19
2017.10.27 15:03:11.163,0.9994,0.99951,3.00,3.41
2017.10.27 15:03:11.951,0.9994,0.9995,2.25,1.00
2017.10.27 15:03:12.464,0.99941,0.99952,2.25,2.62
2017.10.27 15:03:13.295,0.99941,0.99952,2.25,3.00
2017.10.27 15:03:13.910,0.99941,0.9995,1.00,1.00
2017.10.27 15:03:14.446,0.99941,0.99952,2.62,2.25
2017.10.27 15:03:15.056,0.99941,0.99951,2.62,1.37
2017.10.27 15:03:16.250,0.99943,0.99953,1.12,3.00
2017.10.27 15:03:16.559,0.99942,0.99953,3.37,2.25
2017.10.27 15:03:17.072,0.99944,0.99954,1.00,3.37
2017.10.27 15:03:19.171,0.99944,0.99954,3.56,1.87
2017.10.27 15:03:22.920,0.99944,0.99954,1.12,1.87
2017.10.27 15:03:22.972,0.99947,0.99956,2.62,1.87
2017.10.27 15:03:23.126,0.99951,0.9996,1.12,1.12
2017.10.27 15:03:23.178,0.99953,0.99962,1.12,2.44
2017.10.27 15:03:23.355,0.99955,0.99966,1.50,3.00
2017.10.27 15:03:24.234,0.99955,0.99966,1.50,3.94
2017.10.27 15:03:25.662,0.99955,0.99966,1.50,3.56
2017.10.27 15:03:27.227,0.99955,0.99966,1.37,2.62
2017.10.27 15:03:28.120,0.99955,0.99966,1.37,2.25
2017.10.27 15:03:28.686,0.99957,0.99967,1.12,1.69
2017.10.27 15:03:29.212,0.99958,0.99967,1.12,1.12
2017.10.27 15:03:30.540,0.99956,0.99966,1.12,2.06
2017.10.27 15:03:30.643,0.99954,0.99964,1.87,1.50
2017.10.27 15:03:31.200,0.99954,0.99964,1.00,1.69
2017.10.27 15:03:31.812,0.99954,0.99964,1.00,2.00
2017.10.27 15:03:33.611,0.99954,0.99963,1.00,2.62
2017.10.27 15:03:34.899,0.99953,0.99963,1.00,1.87
2017.10.27 15:03:35.168,0.99947,0.99957,1.12,1.67
2017.10.27 15:03:35.963,0.99946,0.99956,1.87,1.69
2017.10.27 15:03:36.538,0.99947,0.99957,1.12,2.25
2017.10.27 15:03:37.042,0.99948,0.99957,1.00,1.12
2017.10.27 15:03:37.576,0.99947,0.99957,1.12,2.25
2017.10.27 15:03:38.641,0.99947,0.99956,1.12,2.25
2017.10.27 15:03:39.153,0.99948,0.99957,1.00,2.25
2017.10.27 15:03:39.695,0.99947,0.99957,1.12,2.06
2017.10.27 15:03:40.411,0.99947,0.99957,1.37,2.44
2017.10.27 15:03:40.733,0.99946,0.99953,1.12,1.12
2017.10.27 15:03:40.836,0.99944,0.99954,2.25,3.00
2017.10.27 15:03:40.990,0.99944,0.9995,1.00,1.12
2017.10.27 15:03:41.293,0.99938,0.99947,1.50,1.87
2017.10.27 15:03:42.518,0.99937,0.99947,1.12,4.31
2017.10.27 15:03:42.621,0.99937,0.99947,1.12,1.12
2017.10.27 15:03:42.724,0.99941,0.99951,3.94,2.25
2017.10.27 15:03:42.776,0.99942,0.99951,1.50,1.00
2017.10.27 15:03:42.828,0.99939,0.99949,3.37,1.12
2017.10.27 15:03:42.880,0.99939,0.99949,1.87,1.12
2017.10.27 15:03:43.835,0.99942,0.99952,1.37,1.31
2017.10.27 15:03:45.399,0.99942,0.99952,1.87,1.87
2017.10.27 15:03:45.710,0.99944,0.99952,1.00,1.12
2017.10.27 15:03:46.243,0.99944,0.99952,1.00,1.50
2017.10.27 15:03:46.767,0.99942,0.99952,1.50,2.44
2017.10.27 15:03:47.836,0.99942,0.9995,1.00,1.31
2017.10.27 15:03:48.452,0.99941,0.99951,1.00,3.19
2017.10.27 15:03:48.950,0.99941,0.99949,1.00,1.50
2017.10.27 15:03:49.365,0.99942,0.99951,1.12,1.31
2017.10.27 15:03:49.884,0.99943,0.99951,1.00,1.25
2017.10.27 15:03:50.918,0.99943,0.99951,1.00,2.66
2017.10.27 15:03:50.970,0.99942,0.99948,1.00,1.00
2017.10.27 15:03:51.021,0.9994,0.99949,1.00,3.75
2017.10.27 15:03:51.537,0.99939,0.99949,1.00,2.62
2017.10.27 15:03:51.589,0.99936,0.99946,1.50,3.00
2017.10.27 15:03:51.641,0.99936,0.99945,1.50,1.00
2017.10.27 15:03:52.077,0.99939,0.99947,1.00,1.00
2017.10.27 15:03:52.129,0.99939,0.99949,1.12,2.62
2017.10.27 15:03:52.232,0.9994,0.9995,1.37,2.44
2017.10.27 15:03:52.573,0.99937,0.99948,2.06,3.56
2017.10.27 15:03:52.984,0.99941,0.9995,1.00,1.87
2017.10.27 15:03:53.305,0.99946,0.99956,1.12,1.25
2017.10.27 15:03:53.817,0.99947,0.99956,1.00,1.69
2017.10.27 15:03:54.817,0.99946,0.99955,1.12,1.50
2017.10.27 15:03:55.203,0.99944,0.99954,1.50,1.87
2017.10.27 15:03:55.510,0.99946,0.99955,1.12,1.00
2017.10.27 15:03:57.010,0.99946,0.99954,1.00,1.50
2017.10.27 15:03:57.074,0.99942,0.99948,1.00,1.00
2017.10.27 15:03:57.177,0.99941,0.99951,1.00,3.79
2017.10.27 15:03:57.799,0.99939,0.9995,1.12,3.56
2017.10.27 15:03:58.005,0.99941,0.99951,1.00,1.50
2017.10.27 15:03:58.316,0.99943,0.99951,1.00,2.25
2017.10.27 15:03:58.987,0.99943,0.99951,1.00,1.12
2017.10.27 15:03:59.346,0.99945,0.99952,1.00,1.00
2017.10.27 15:03:59.450,0.99944,0.99954,1.12,3.19
2017.10.27 15:03:59.661,0.99943,0.99951,1.00,1.00
2017.10.27 15:03:59.764,0.99941,0.99951,1.87,3.37
2017.10.27 15:04:00.550,0.99942,0.99952,1.50,1.87
2017.10.27 15:04:01.391,0.99943,0.99953,1.87,1.25
2017.10.27 15:04:01.697,0.99943,0.99952,1.00,2.44
2017.10.27 15:04:01.801,0.99944,0.99954,1.12,1.37
2017.10.27 15:04:01.905,0.99944,0.99955,1.50,1.87
2017.10.27 15:04:02.272,0.99948,0.99957,4.12,1.31
2017.10.27 15:04:02.325,0.99949,0.99959,1.50,1.12
2017.10.27 15:04:02.838,0.99949,0.9996,1.12,4.12
2017.10.27 15:04:03.705,0.99949,0.99958,1.12,1.00
2017.10.27 15:04:04.190,0.99947,0.99958,1.87,3.19
2017.10.27 15:04:04.242,0.99949,0.99959,1.12,3.75
2017.10.27 15:04:04.498,0.99947,0.99957,1.87,1.50
2017.10.27 15:04:04.703,0.9995,0.99959,1.12,1.00
2017.10.27 15:04:06.207,0.99948,0.99959,3.37,1.31
2017.10.27 15:04:06.860,0.99948,0.99959,1.50,2.06
2017.10.27 15:04:07.183,0.9995,0.99959,1.00,2.06
2017.10.27 15:04:07.708,0.99949,0.99959,1.00,3.56
2017.10.27 15:04:09.052,0.99947,0.99957,1.50,1.50
2017.10.27 15:04:09.360,0.99951,0.9996,1.00,3.19
2017.10.27 15:04:09.911,0.9995,0.9996,1.00,7.69
2017.10.27 15:04:10.067,0.99948,0.99958,1.50,1.25
2017.10.27 15:04:10.615,0.99947,0.99957,1.00,1.00
2017.10.27 15:04:11.291,0.99947,0.99958,1.50,3.00
2017.10.27 15:04:11.342,0.99949,0.99959,1.00,3.94
2017.10.27 15:04:12.363,0.99949,0.99959,1.00,5.06
2017.10.27 15:04:13.169,0.99949,0.99959,1.00,5.25
2017.10.27 15:04:14.038,0.99949,0.99957,1.00,1.12
2017.10.27 15:04:14.558,0.99948,0.99957,1.00,1.12
2017.10.27 15:04:16.211,0.99948,0.99956,1.00,2.62
2017.10.27 15:04:16.518,0.99946,0.99954,1.00,1.00
2017.10.27 15:04:17.059,0.99945,0.99954,1.00,2.63
2017.10.27 15:04:17.395,0.99941,0.99949,6.00,2.47
2017.10.27 15:04:17.914,0.99941,0.99949,3.75,1.12
2017.10.27 15:04:18.806,0.9994,0.99949,1.00,1.00
2017.10.27 15:04:19.475,0.99939,0.99949,1.00,1.69
2017.10.27 15:04:19.783,0.99942,0.99951,1.00,1.12
2017.10.27 15:04:20.977,0.99943,0.99952,2.25,4.16
2017.10.27 15:04:21.489,0.99943,0.99953,3.00,3.37
2017.10.27 15:04:22.075,0.99943,0.99952,3.00,1.00
2017.10.27 15:04:22.588,0.99943,0.99953,3.00,3.00
2017.10.27 15:04:22.933,0.99945,0.99955,2.25,4.31
2017.10.27 15:04:24.478,0.99944,0.99955,1.12,2.44
2017.10.27 15:04:24.995,0.99944,0.99953,2.62,1.00
2017.10.27 15:04:25.406,0.99943,0.99951,4.50,1.72
2017.10.27 15:04:25.896,0.99941,0.99949,1.00,1.12
2017.10.27 15:04:26.363,0.99942,0.99952,1.00,2.25
2017.10.27 15:04:28.082,0.99942,0.99951,1.00,1.00
2017.10.27 15:04:30.295,0.99943,0.99953,2.06,1.50
2017.10.27 15:04:30.348,0.99946,0.99953,1.00,1.12
2017.10.27 15:04:30.605,0.99944,0.99955,1.87,3.19
2017.10.27 15:04:33.077,0.99944,0.99953,1.87,1.00
2017.10.27 15:04:33.579,0.99943,0.99953,1.12,1.00
2017.10.27 15:04:34.281,0.99943,0.99954,1.87,2.06
2017.10.27 15:04:38.357,0.99944,0.99953,1.12,1.00
2017.10.27 15:04:39.453,0.99944,0.99954,1.00,3.37
2017.10.27 15:04:42.217,0.99944,0.99953,1.00,1.00
2017.10.27 15:04:42.740,0.99944,0.99954,1.00,1.87
2017.10.27 15:04:43.790,0.99944,0.99954,1.50,1.69
2017.10.27 15:04:44.119,0.99944,0.99954,1.50,2.25
2017.10.27 15:04:45.164,0.99944,0.99953,1.50,1.00
2017.10.27 15:04:46.412,0.99944,0.99953,1.12,1.00
2017.10.27 15:04:46.926,0.99944,0.99953,1.00,1.37
2017.10.27 15:04:47.295,0.99942,0.99947,1.00,1.72
2017.10.27 15:04:47.501,0.99942,0.99949,1.00,1.00
2017.10.27 15:04:47.905,0.9994,0.9995,1.50,4.88
2017.10.27 15:04:48.264,0.99938,0.99949,3.00,4.50
2017.10.27 15:04:48.320,0.9994,0.9995,1.00,4.54
2017.10.27 15:04:48.424,0.99938,0.99948,2.62,3.00
2017.10.27 15:04:48.681,0.99941,0.99948,1.00,1.50
2017.10.27 15:04:48.737,0.9994,0.9995,3.00,4.50
2017.10.27 15:04:49.097,0.99943,0.99952,1.50,2.25
2017.10.27 15:04:49.446,0.99943,0.99951,1.00,2.85
2017.10.27 15:04:49.549,0.99943,0.99952,1.50,2.25
2017.10.27 15:04:50.061,0.99943,0.99952,1.50,4.50
2017.10.27 15:04:51.296,0.99946,0.99953,1.00,1.00
2017.10.27 15:04:51.797,0.99946,0.99954,1.00,2.06
2017.10.27 15:04:52.128,0.99944,0.99954,1.00,3.56
2017.10.27 15:04:52.636,0.99944,0.99953,1.00,1.25
2017.10.27 15:04:53.911,0.99943,0.99951,1.00,2.47
2017.10.27 15:04:53.963,0.99943,0.99952,1.00,5.85
2017.10.27 15:04:54.941,0.99943,0.99952,1.00,3.00
2017.10.27 15:04:55.318,0.99943,0.99952,1.00,3.37
2017.10.27 15:04:55.370,0.99941,0.9995,1.00,1.12
2017.10.27 15:04:56.046,0.99941,0.99948,1.00,1.31
2017.10.27 15:04:56.260,0.99943,0.99954,1.12,3.19
2017.10.27 15:04:56.524,0.99945,0.99955,1.00,3.37
2017.10.27 15:04:57.076,0.99946,0.99955,1.00,1.31
2017.10.27 15:04:57.281,0.99943,0.99954,3.19,1.00
2017.10.27 15:04:58.130,0.99943,0.99955,1.50,3.37
2017.10.27 15:04:58.643,0.99943,0.99954,2.44,1.00
2017.10.27 15:04:58.975,0.99943,0.99952,1.00,1.00
2017.10.27 15:04:59.580,0.99943,0.99952,1.00,4.16
2017.10.27 15:05:00.087,0.99943,0.99952,1.00,1.00
2017.10.27 15:05:00.701,0.99943,0.99953,1.00,3.37
2017.10.27 15:05:01.219,0.99944,0.99954,1.12,2.06
2017.10.27 15:05:02.082,0.99944,0.99954,1.50,1.31
2017.10.27 15:05:02.574,0.99943,0.99953,4.50,4.50
2017.10.27 15:05:02.627,0.99941,0.99948,1.12,1.00
2017.10.27 15:05:02.883,0.99941,0.99951,1.12,2.66
2017.10.27 15:05:03.244,0.99944,0.99953,1.00,1.31
2017.10.27 15:05:03.764,0.99944,0.99954,1.00,3.94
2017.10.27 15:05:04.287,0.99943,0.99952,3.75,2.66
2017.10.27 15:05:04.493,0.99944,0.99954,1.00,1.87
2017.10.27 15:05:07.009,0.99945,0.99955,1.00,3.75
2017.10.27 15:05:08.307,0.99945,0.99954,1.00,1.00
2017.10.27 15:05:09.304,0.99945,0.99953,1.00,1.00
2017.10.27 15:05:09.855,0.99945,0.99954,1.00,1.00
2017.10.27 15:05:10.699,0.99945,0.99954,1.00,1.37
2017.10.27 15:05:11.356,0.99945,0.99955,1.87,2.81
2017.10.27 15:05:11.613,0.99945,0.99955,1.12,3.60
2017.10.27 15:05:13.069,0.99945,0.99955,1.00,2.25
2017.10.27 15:05:13.592,0.99946,0.99956,1.00,6.19
2017.10.27 15:05:14.414,0.99953,0.99959,1.12,1.56
2017.10.27 15:05:14.466,0.99953,0.9996,1.00,1.56
2017.10.27 15:05:14.519,0.99953,0.99963,1.25,2.25
2017.10.27 15:05:15.047,0.99953,0.99964,1.00,2.62
2017.10.27 15:05:15.610,0.99953,0.99963,1.00,1.00
2017.10.27 15:05:16.274,0.99953,0.99964,1.00,2.81
2017.10.27 15:05:16.326,0.99952,0.99959,1.37,3.04
2017.10.27 15:05:16.382,0.9995,0.99959,1.00,2.47
2017.10.27 15:05:16.785,0.99948,0.99957,1.87,1.30
2017.10.27 15:05:16.839,0.99948,0.99957,1.37,1.72
2017.10.27 15:05:16.996,0.99947,0.99955,1.50,1.12
2017.10.27 15:05:17.101,0.99944,0.99952,1.12,1.00
2017.10.27 15:05:17.607,0.99943,0.99951,1.50,1.00
2017.10.27 15:05:17.985,0.9994,0.9995,1.50,2.25
2017.10.27 15:05:19.058,0.99942,0.9995,8.25,1.60
2017.10.27 15:05:19.109,0.99942,0.99951,8.25,1.80
2017.10.27 15:05:19.654,0.99942,0.99952,8.25,1.50
2017.10.27 15:05:20.447,0.99943,0.99953,1.00,1.00
2017.10.27 15:05:20.862,0.99946,0.99954,1.00,1.12
2017.10.27 15:05:22.745,0.99946,0.99956,4.87,6.94
2017.10.27 15:05:23.053,0.99951,0.99961,1.50,1.12
2017.10.27 15:05:23.318,0.99953,0.99963,1.12,1.50
2017.10.27 15:05:24.327,0.99952,0.99962,1.87,1.00
2017.10.27 15:05:24.839,0.99949,0.99957,1.12,1.12
2017.10.27 15:05:24.942,0.99947,0.99956,1.50,1.00
2017.10.27 15:05:25.277,0.99947,0.99958,1.50,5.62
2017.10.27 15:05:25.432,0.99947,0.99956,1.12,1.00
2017.10.27 15:05:25.639,0.99947,0.99958,1.12,5.10
2017.10.27 15:05:26.184,0.99949,0.99958,1.12,1.25
2017.10.27 15:05:26.864,0.99949,0.99959,1.12,2.66
2017.10.27 15:05:27.369,0.99949,0.99958,1.00,2.25
2017.10.27 15:05:30.713,0.99948,0.99958,1.00,4.88
2017.10.27 15:05:31.233,0.99949,0.9996,4.50,2.81
2017.10.27 15:05:31.457,0.99954,0.99965,2.25,1.87
2017.10.27 15:05:31.508,0.99954,0.99964,1.00,3.19
2017.10.27 15:05:31.817,0.99956,0.99965,2.25,1.00
2017.10.27 15:05:32.155,0.99956,0.99966,1.50,1.00
2017.10.27 15:05:32.415,0.99958,0.99969,1.00,4.88
2017.10.27 15:05:32.571,0.9996,0.9997,1.00,1.88
2017.10.27 15:05:33.115,0.99965,0.99972,1.00,2.06
2017.10.27 15:05:33.226,0.99964,0.99974,1.12,1.00
2017.10.27 15:05:33.381,0.99962,0.99969,1.87,1.87
2017.10.27 15:05:33.485,0.99959,0.99967,1.19,1.12
2017.10.27 15:05:33.639,0.99959,0.9997,2.81,3.56
2017.10.27 15:05:33.938,0.9996,0.99967,1.56,1.00
2017.10.27 15:05:33.991,0.99958,0.99968,1.87,1.69
2017.10.27 15:05:34.301,0.9996,0.99971,1.12,1.19
2017.10.27 15:05:34.353,0.99958,0.99968,1.50,1.12
2017.10.27 15:05:34.871,0.99956,0.99968,5.81,2.25
2017.10.27 15:05:35.445,0.99957,0.99967,1.00,1.69
2017.10.27 15:05:36.502,0.99957,0.99968,1.00,2.44
2017.10.27 15:05:36.878,0.99957,0.99967,1.00,1.44
2017.10.27 15:05:37.136,0.99962,0.99972,1.12,1.12
2017.10.27 15:05:37.835,0.99962,0.99972,1.00,1.87
2017.10.27 15:05:38.423,0.99962,0.99974,1.87,6.00
2017.10.27 15:05:38.476,0.99964,0.99975,2.06,1.00
2017.10.27 15:05:38.787,0.99966,0.99977,1.12,1.12
2017.10.27 15:05:39.199,0.99971,0.99979,1.00,1.19
2017.10.27 15:05:39.304,0.99973,0.99983,1.00,2.06
2017.10.27 15:05:39.670,0.99973,0.99985,1.87,2.25
2017.10.27 15:05:40.183,0.99974,0.99986,1.87,3.22
2017.10.27 15:05:40.703,0.99977,0.99985,1.00,1.87
2017.10.27 15:05:41.136,0.99973,0.99985,1.87,1.50
2017.10.27 15:05:41.188,0.99972,0.9998,3.56,2.25
2017.10.27 15:05:41.291,0.99969,0.9998,2.81,1.54
2017.10.27 15:05:41.802,0.9997,0.9998,1.37,1.00
2017.10.27 15:05:42.216,0.99969,0.99979,1.87,1.37
2017.10.27 15:05:42.371,0.99969,0.9998,1.87,2.62
2017.10.27 15:05:42.909,0.9997,0.9998,1.37,2.06
2017.10.27 15:05:43.332,0.99973,0.99984,1.50,1.87
2017.10.27 15:05:43.681,0.99975,0.99985,1.50,1.31
2017.10.27 15:05:44.092,0.99975,0.9998,1.37,1.00
2017.10.27 15:05:44.144,0.99972,0.9998,5.25,1.00
2017.10.27 15:05:44.528,0.99974,0.99984,1.37,1.31
2017.10.27 15:05:44.835,0.99972,0.99982,1.37,2.44
2017.10.27 15:05:45.341,0.99972,0.99983,1.87,1.31
2017.10.27 15:05:46.351,0.99972,0.99982,1.87,1.00
2017.10.27 15:05:46.815,0.99972,0.99984,2.62,3.37
