2017.10.27 15:00:00.516,0.99898,0.99908,1.50,1.87
2017.10.27 15:05:47.052,0.99972,0.99982,1.87,1.50
2017.10.27 15:05:47.519,0.99971,0.99981,1.87,1.00
2017.10.27 15:05:48.395,0.99971,0.9998,1.00,1.00
2017.10.27 15:05:49.103,0.9997,0.99981,2.25,1.50
2017.10.27 15:05:49.626,0.99972,0.99982,1.00,1.69
2017.10.27 15:05:50.440,0.99972,0.99984,4.87,4.12
2017.10.27 15:05:50.964,0.99973,0.99984,1.87,1.25
2017.10.27 15:05:51.261,0.99973,0.99981,1.00,1.00
2017.10.27 15:05:51.776,0.99972,0.99981,2.62,1.00
2017.10.27 15:05:52.759,0.99972,0.99982,2.62,1.00
2017.10.27 15:05:53.896,0.99971,0.99978,1.37,1.00
2017.10.27 15:05:53.948,0.99968,0.99978,2.62,3.00
2017.10.27 15:05:54.156,0.99971,0.99982,1.00,3.94
2017.10.27 15:05:54.207,0.99971,0.99982,1.50,2.81
2017.10.27 15:05:54.713,0.99972,0.99982,1.50,2.06
2017.10.27 15:05:56.296,0.99973,0.99983,1.37,1.00
2017.10.27 15:05:56.837,0.99973,0.99982,1.37,1.88
2017.10.27 15:05:57.870,0.99974,0.99985,1.50,3.19
2017.10.27 15:05:58.950,0.99974,0.99983,1.37,1.00
2017.10.27 15:05:59.469,0.99973,0.99983,1.50,1.25
2017.10.27 15:05:59.995,0.99973,0.99982,1.00,1.00
2017.10.27 15:06:00.527,0.99974,0.99984,1.12,1.62
2017.10.27 15:06:01.575,0.99974,0.99985,1.50,3.75
2017.10.27 15:06:01.680,0.99972,0.99982,2.62,1.50
2017.10.27 15:06:02.209,0.99972,0.99982,1.00,1.25
2017.10.27 15:06:03.413,0.99972,0.99983,2.62,3.19
2017.10.27 15:06:03.938,0.99972,0.99981,1.37,1.00
2017.10.27 15:06:05.388,0.99972,0.99981,1.00,1.50
2017.10.27 15:06:05.906,0.99972,0.99981,2.25,1.00
2017.10.27 15:06:06.219,0.99974,0.99984,3.75,1.50
2017.10.27 15:06:06.766,0.99974,0.99984,2.62,2.44
2017.10.27 15:06:07.394,0.99976,0.99987,3.37,6.19
2017.10.27 15:06:07.705,0.99978,0.99989,4.12,3.56
2017.10.27 15:06:08.123,0.9998,0.99989,2.62,1.69
2017.10.27 15:06:08.278,0.99982,0.99992,4.12,1.50
2017.10.27 15:06:08.433,0.99979,0.99988,1.12,1.50
2017.10.27 15:06:08.767,0.99975,0.99986,1.37,2.81
2017.10.27 15:06:08.871,0.99978,0.99986,1.37,1.00
2017.10.27 15:06:09.026,0.99978,0.99988,1.50,1.00
2017.10.27 15:06:09.439,0.99976,0.99987,1.12,3.56
2017.10.27 15:06:09.815,0.99975,0.99986,2.25,4.31
2017.10.27 15:06:10.461,0.99975,0.99985,1.37,1.87
2017.10.27 15:06:10.973,0.99975,0.99985,1.37,1.25
2017.10.27 15:06:11.186,0.99973,0.99983,1.87,1.50
2017.10.27 15:06:11.734,0.99973,0.99984,1.50,3.37
2017.10.27 15:06:13.669,0.99973,0.99984,1.50,3.56
2017.10.27 15:06:14.177,0.99972,0.99984,3.37,2.62
2017.10.27 15:06:16.318,0.99976,0.99986,1.87,1.31
2017.10.27 15:06:16.421,0.99977,0.99988,1.12,1.88
2017.10.27 15:06:16.831,0.99979,0.9999,1.00,1.88
2017.10.27 15:06:17.346,0.99979,0.9999,1.00,1.13
2017.10.27 15:06:18.133,0.99977,0.99987,1.00,1.13
2017.10.27 15:06:18.650,0.99977,0.99986,1.00,1.00
2017.10.27 15:06:20.677,0.99975,0.99986,1.50,1.50
2017.10.27 15:06:21.607,0.99975,0.99986,1.50,1.50
2017.10.27 15:06:23.981,0.99974,0.99985,1.87,1.00
2017.10.27 15:06:25.639,0.99974,0.99986,2.62,2.06
2017.10.27 15:06:25.971,0.99974,0.99983,1.00,1.00
2017.10.27 15:06:26.126,0.99974,0.99985,1.00,1.50
2017.10.27 15:06:26.758,0.99978,0.99986,1.00,1.25
2017.10.27 15:06:27.427,0.99978,0.99987,1.00,1.00
2017.10.27 15:06:27.842,0.99978,0.99989,2.25,3.56
2017.10.27 15:06:28.437,0.9998,0.99991,1.12,3.00
2017.10.27 15:06:28.974,0.99981,0.99991,1.00,1.69
2017.10.27 15:06:29.334,0.99983,0.99993,1.00,1.69
2017.10.27 15:06:30.029,0.99981,0.9999,1.12,1.87
2017.10.27 15:06:30.388,0.99979,0.9999,1.12,7.54
2017.10.27 15:06:30.932,0.99979,0.9999,1.12,5.25
2017.10.27 15:06:31.444,0.99979,0.99989,1.12,1.00
2017.10.27 15:06:31.888,0.99979,0.99989,1.87,1.25
2017.10.27 15:06:31.941,0.99979,0.9999,1.87,2.62
2017.10.27 15:06:32.455,0.9998,0.99991,1.00,2.44
2017.10.27 15:06:33.330,0.99979,0.99991,6.37,1.25
2017.10.27 15:06:33.382,0.99982,0.99992,3.37,3.94
2017.10.27 15:06:33.537,0.99984,0.99995,1.37,1.50
2017.10.27 15:06:34.326,0.99985,0.99995,1.37,2.25
2017.10.27 15:06:35.788,0.99984,0.99994,1.00,3.19
2017.10.27 15:06:36.793,0.99983,0.99992,1.50,1.25
2017.10.27 15:06:37.306,0.99983,0.99993,1.50,1.00
2017.10.27 15:06:37.945,0.99983,0.99992,1.37,1.25
2017.10.27 15:06:38.455,0.99983,0.99993,1.37,1.00
2017.10.27 15:06:38.969,0.99983,0.99992,1.00,1.00
2017.10.27 15:06:39.176,0.99983,0.99994,1.50,2.44
2017.10.27 15:06:39.535,0.99983,0.99992,1.50,1.00
2017.10.27 15:06:40.063,0.99983,0.99992,1.00,1.00
2017.10.27 15:06:40.596,0.99983,0.99993,3.00,1.00
2017.10.27 15:06:41.111,0.99983,0.99994,3.00,1.50
2017.10.27 15:06:41.616,0.99983,0.99994,3.37,1.50
2017.10.27 15:06:41.923,0.99986,0.99995,1.50,1.37
2017.10.27 15:06:41.976,0.99987,0.99998,3.00,3.56
2017.10.27 15:06:42.198,0.99988,0.99999,1.37,5.63
2017.10.27 15:06:43.093,0.99991,1.00001,1.00,1.00
2017.10.27 15:06:43.351,0.99992,1.00002,4.12,1.50
2017.10.27 15:06:43.510,0.99991,1.00001,1.50,1.00
2017.10.27 15:06:43.971,0.9999,0.99999,1.00,1.00
2017.10.27 15:06:44.457,0.99988,0.99997,1.00,1.00
2017.10.27 15:06:44.982,0.99987,0.99997,1.00,1.44
2017.10.27 15:06:45.341,0.99984,0.99992,1.87,1.00
2017.10.27 15:06:45.756,0.99984,0.99994,1.50,1.00
2017.10.27 15:06:45.912,0.99983,0.99992,1.12,1.00
2017.10.27 15:06:46.211,0.99983,0.99994,1.12,3.56
2017.10.27 15:06:47.385,0.99983,0.99993,1.00,1.00
2017.10.27 15:06:48.109,0.99983,0.99992,1.00,1.25
2017.10.27 15:06:49.064,0.99983,0.99994,1.87,2.81
2017.10.27 15:06:49.116,0.99985,0.99995,1.87,1.12
2017.10.27 15:06:49.358,0.99988,0.99998,1.00,3.19
2017.10.27 15:06:50.539,0.99988,0.99998,1.00,3.38
2017.10.27 15:06:56.390,0.99987,0.99996,1.87,1.00
2017.10.27 15:06:56.448,0.99984,0.99992,3.75,1.00
2017.10.27 15:06:56.962,0.99982,0.99992,1.50,2.44
2017.10.27 15:06:57.486,0.99983,0.99993,1.50,1.25
2017.10.27 15:06:59.651,0.99982,0.99992,1.87,1.69
2017.10.27 15:06:59.963,0.99988,0.99998,1.37,4.87
2017.10.27 15:07:00.274,0.99993,0.99999,1.00,1.25
2017.10.27 15:07:00.791,0.99993,0.99999,1.00,3.94
2017.10.27 15:07:00.893,0.9999,0.99999,1.00,2.06
2017.10.27 15:07:02.263,0.9999,0.99999,1.37,1.69
2017.10.27 15:07:02.767,0.9999,1.0,5.25,1.37
2017.10.27 15:07:02.819,0.99992,1.00001,1.00,1.25
2017.10.27 15:07:03.353,0.99992,1.00002,1.87,1.81
2017.10.27 15:07:04.292,0.99993,1.00003,1.37,1.31
2017.10.27 15:07:04.343,0.99995,1.00004,1.87,1.69
2017.10.27 15:07:04.395,0.99997,1.00006,1.37,1.50
2017.10.27 15:07:04.622,0.99993,1.00003,3.00,1.50
2017.10.27 15:07:04.674,0.9999,0.99999,1.37,1.50
2017.10.27 15:07:04.729,0.99988,0.99998,1.87,1.72
2017.10.27 15:07:05.140,0.99989,0.99999,1.87,1.25
2017.10.27 15:07:05.192,0.99986,0.99995,1.37,1.25
2017.10.27 15:07:05.305,0.99985,0.99995,1.00,3.00
2017.10.27 15:07:05.613,0.99983,0.99994,1.00,4.87
2017.10.27 15:07:06.142,0.99984,0.99994,1.12,1.00
2017.10.27 15:07:07.785,0.99984,0.99994,1.12,5.44
2017.10.27 15:07:07.889,0.99982,0.99992,1.12,2.25
2017.10.27 15:07:09.336,0.99982,0.99994,2.25,8.06
2017.10.27 15:07:09.389,0.99985,0.99994,1.00,2.44
2017.10.27 15:07:09.699,0.99987,0.99997,2.25,1.00
2017.10.27 15:07:11.088,0.99987,0.99996,2.25,1.00
2017.10.27 15:07:11.608,0.99987,0.99997,2.25,1.00
2017.10.27 15:07:12.043,0.99987,0.99995,1.00,1.00
2017.10.27 15:07:12.587,0.99986,0.99996,1.12,3.38
2017.10.27 15:07:13.134,0.99986,0.99996,1.00,6.19
2017.10.27 15:07:13.561,0.9999,0.99999,1.87,1.69
2017.10.27 15:07:13.899,0.99993,1.00001,1.00,2.25
2017.10.27 15:07:15.118,0.99993,1.00002,1.00,1.25
2017.10.27 15:07:17.735,0.99988,0.99997,3.00,2.25
2017.10.27 15:07:18.056,0.9999,0.99997,1.00,3.37
2017.10.27 15:07:18.158,0.99987,0.99997,1.50,1.12
2017.10.27 15:07:19.280,0.99985,0.99995,2.25,1.16
2017.10.27 15:07:19.589,0.99983,0.99992,1.00,1.50
2017.10.27 15:07:21.026,0.99983,0.99993,1.00,4.69
2017.10.27 15:07:21.681,0.99983,0.99992,1.00,1.00
2017.10.27 15:07:22.769,0.99983,0.99992,1.50,1.69
2017.10.27 15:07:23.297,0.99984,0.99994,1.50,3.19
2017.10.27 15:07:23.643,0.99981,0.99991,1.12,1.69
2017.10.27 15:07:24.155,0.99981,0.9999,1.12,1.00
2017.10.27 15:07:24.483,0.99984,0.99992,3.00,1.25
2017.10.27 15:07:24.793,0.99986,0.99997,2.25,1.50
2017.10.27 15:07:26.534,0.99987,0.99997,1.00,1.25
2017.10.27 15:07:26.944,0.99986,0.99995,1.12,1.00
2017.10.27 15:07:27.663,0.99986,0.99996,1.12,1.12
2017.10.27 15:07:29.787,0.99986,0.99997,1.12,3.00
2017.10.27 15:07:30.096,0.99985,0.99995,1.12,3.56
2017.10.27 15:07:32.658,0.99984,0.99993,2.25,1.00
2017.10.27 15:07:32.812,0.9998,0.99991,3.00,1.69
2017.10.27 15:07:33.165,0.99979,0.99984,1.00,1.00
2017.10.27 15:07:33.268,0.99975,0.99985,1.12,2.63
2017.10.27 15:07:33.320,0.99973,0.99984,1.87,4.50
2017.10.27 15:07:34.048,0.99973,0.99984,1.12,3.00
2017.10.27 15:07:34.588,0.99973,0.99984,1.12,3.56
2017.10.27 15:07:35.100,0.99973,0.99984,1.12,1.87
2017.10.27 15:07:36.460,0.99972,0.99983,2.62,1.50
2017.10.27 15:07:37.638,0.99975,0.99985,2.44,1.00
2017.10.27 15:07:37.997,0.99976,0.99987,1.50,1.50
2017.10.27 15:07:38.491,0.99976,0.99988,3.75,2.44
2017.10.27 15:07:38.648,0.99978,0.99989,1.00,3.56
2017.10.27 15:07:39.172,0.99979,0.99989,1.12,2.06
2017.10.27 15:07:39.535,0.99978,0.99987,1.12,1.00
2017.10.27 15:07:40.624,0.99977,0.99987,1.87,2.62
2017.10.27 15:07:40.921,0.99976,0.99985,1.12,1.69
2017.10.27 15:07:40.974,0.99976,0.99985,1.12,2.81
2017.10.27 15:07:41.027,0.99974,0.99982,1.00,1.50
2017.10.27 15:07:41.081,0.99972,0.99982,1.50,1.75
2017.10.27 15:07:41.442,0.9997,0.9998,1.00,2.06
2017.10.27 15:07:41.717,0.99971,0.99982,1.87,3.56
2017.10.27 15:07:42.671,0.99971,0.99983,2.06,4.87
2017.10.27 15:07:43.185,0.99971,0.99982,1.37,3.94
2017.10.27 15:07:43.710,0.9997,0.99981,1.50,3.19
2017.10.27 15:07:44.795,0.99969,0.99979,1.00,1.88
2017.10.27 15:07:45.428,0.9997,0.99979,1.00,1.56
2017.10.27 15:07:45.480,0.9997,0.99982,1.87,3.94
2017.10.27 15:07:46.595,0.9997,0.99979,1.12,1.00
2017.10.27 15:07:47.059,0.99969,0.99978,1.00,1.69
2017.10.27 15:07:47.418,0.99965,0.99976,1.75,1.37
2017.10.27 15:07:47.946,0.99965,0.99976,1.37,2.19
2017.10.27 15:07:48.570,0.99966,0.99977,1.00,4.31
2017.10.27 15:07:50.070,0.99966,0.99976,1.00,2.62
2017.10.27 15:07:50.440,0.99967,0.99979,4.12,1.69
2017.10.27 15:07:50.649,0.99968,0.9998,4.12,2.06
2017.10.27 15:07:51.934,0.99968,0.9998,4.12,1.37
2017.10.27 15:07:52.882,0.99968,0.99978,3.37,1.50
2017.10.27 15:07:52.934,0.99968,0.99979,2.62,1.31
2017.10.27 15:07:55.027,0.99968,0.99978,1.00,1.87
2017.10.27 15:07:58.745,0.99969,0.99979,1.00,3.75
2017.10.27 15:07:59.380,0.99969,0.9998,1.50,2.81
2017.10.27 15:08:00.731,0.99972,0.9998,2.25,1.12
2017.10.27 15:08:03.086,0.99972,0.99982,1.12,1.00
2017.10.27 15:08:03.606,0.99972,0.99983,1.12,3.75
2017.10.27 15:08:04.475,0.99972,0.99983,1.12,3.75
2017.10.27 15:08:05.414,0.99972,0.99983,1.12,6.19
2017.10.27 15:08:08.697,0.99974,0.99983,1.00,3.00
2017.10.27 15:08:11.238,0.99974,0.99983,1.00,1.50
2017.10.27 15:08:11.808,0.99974,0.99983,1.00,4.12
2017.10.27 15:08:12.462,0.99973,0.99983,1.00,5.06
2017.10.27 15:08:13.997,0.99973,0.99982,1.00,1.00
2017.10.27 15:08:14.312,0.99975,0.99985,1.37,4.87
2017.10.27 15:08:14.825,0.99975,0.99985,2.25,3.37
2017.10.27 15:08:16.260,0.99978,0.99987,1.12,1.87
2017.10.27 15:08:17.104,0.99978,0.99988,1.12,4.31
2017.10.27 15:08:18.365,0.99979,0.99988,1.00,1.00
2017.10.27 15:08:19.332,0.99979,0.99989,1.12,3.00
2017.10.27 15:08:21.697,0.99979,0.99989,1.12,4.69
2017.10.27 15:08:22.616,0.99979,0.99989,1.12,4.13
2017.10.27 15:08:23.132,0.99979,0.99989,1.12,4.13
2017.10.27 15:08:23.649,0.9998,0.9999,1.12,2.25
2017.10.27 15:08:23.956,0.99977,0.99987,3.75,1.25
2017.10.27 15:08:24.496,0.9998,0.99989,1.00,1.31
2017.10.27 15:08:27.241,0.9998,0.99988,1.00,1.00
2017.10.27 15:08:31.925,0.9998,0.99989,1.00,3.38
2017.10.27 15:08:32.028,0.99983,0.9999,1.00,1.37
2017.10.27 15:08:32.080,0.9998,0.9999,2.62,1.75
2017.10.27 15:08:33.101,0.99979,0.99989,1.00,4.31
2017.10.27 15:08:33.724,0.99979,0.99989,1.00,2.81
2017.10.27 15:08:34.441,0.99982,0.99991,1.00,1.12
2017.10.27 15:08:34.954,0.99982,0.9999,1.00,1.12
2017.10.27 15:08:35.518,0.99983,0.99993,1.12,1.37
2017.10.27 15:08:35.570,0.99985,0.99994,1.00,4.12
2017.10.27 15:08:36.079,0.99985,0.99994,1.00,1.31
2017.10.27 15:08:37.523,0.99985,0.99991,1.00,1.12
2017.10.27 15:08:37.576,0.99983,0.99991,1.00,1.12
2017.10.27 15:08:38.365,0.99983,0.99993,1.12,3.56
2017.10.27 15:08:39.024,0.99983,0.99992,1.87,1.00
2017.10.27 15:08:39.217,0.99983,0.99995,1.87,3.94
2017.10.27 15:08:39.732,0.99983,0.99995,2.62,3.94
2017.10.27 15:08:40.249,0.99984,0.99994,1.12,1.88
2017.10.27 15:08:40.565,0.99982,0.9999,1.50,3.56
2017.10.27 15:08:40.668,0.9998,0.99989,1.00,1.63
2017.10.27 15:08:43.442,0.9998,0.99989,1.00,2.44
2017.10.27 15:08:45.304,0.99979,0.99989,1.00,3.75
2017.10.27 15:08:45.820,0.99979,0.99989,1.00,2.62
2017.10.27 15:08:47.388,0.9998,0.9999,1.00,3.00
2017.10.27 15:08:50.115,0.99983,0.99992,1.00,1.50
2017.10.27 15:08:50.632,0.99984,0.99992,1.00,1.00
2017.10.27 15:08:51.091,0.99983,0.99991,1.00,2.62
2017.10.27 15:08:51.144,0.99979,0.99989,1.12,2.25
2017.10.27 15:08:51.452,0.9998,0.9999,2.25,1.31
2017.10.27 15:08:51.986,0.99982,0.99991,1.00,1.12
2017.10.27 15:08:52.243,0.99984,0.99995,1.12,3.75
2017.10.27 15:08:52.766,0.99986,0.99995,1.00,3.37
2017.10.27 15:08:54.282,0.99986,0.99994,1.00,3.37
2017.10.27 15:08:54.882,0.99986,0.99993,1.00,1.37
2017.10.27 15:08:55.294,0.99983,0.99991,1.00,1.50
2017.10.27 15:08:55.346,0.99981,0.99989,1.00,1.13
2017.10.27 15:08:55.873,0.9998,0.99989,1.00,1.00
2017.10.27 15:08:56.420,0.99981,0.99991,1.00,1.50
2017.10.27 15:08:56.742,0.99981,0.9999,1.00,1.19
2017.10.27 15:08:57.255,0.99981,0.9999,1.00,1.31
2017.10.27 15:08:58.520,0.99981,0.9999,1.00,1.31
2017.10.27 15:08:58.852,0.99984,0.99992,1.00,1.69
2017.10.27 15:08:59.827,0.99984,0.99992,1.00,1.00
2017.10.27 15:09:00.392,0.99985,0.99992,1.00,1.12
2017.10.27 15:09:01.382,0.99984,0.99993,1.00,1.87
2017.10.27 15:09:02.205,0.99984,0.99994,1.00,2.44
2017.10.27 15:09:02.875,0.99985,0.99994,1.00,1.69
2017.10.27 15:09:03.624,0.99985,0.99994,1.00,1.25
2017.10.27 15:09:03.932,0.99984,0.99993,1.00,3.19
2017.10.27 15:09:05.562,0.99984,0.99993,1.00,1.87
2017.10.27 15:09:06.423,0.99985,0.99995,1.00,2.81
2017.10.27 15:09:06.938,0.99985,0.99995,1.12,1.12
2017.10.27 15:09:07.591,0.99985,0.99993,1.00,1.87
2017.10.27 15:09:07.899,0.99984,0.99992,1.00,2.44
2017.10.27 15:09:08.053,0.99984,0.99993,1.00,1.50
2017.10.27 15:09:08.156,0.99986,0.99995,1.00,2.25
2017.10.27 15:09:08.483,0.99985,0.99992,1.00,1.00
2017.10.27 15:09:09.233,0.99984,0.99992,1.00,1.31
2017.10.27 15:09:10.101,0.99984,0.99992,1.00,4.31
2017.10.27 15:09:11.601,0.99983,0.99989,1.00,1.12
2017.10.27 15:09:11.726,0.9998,0.99989,1.50,1.50
2017.10.27 15:09:12.239,0.9998,0.9999,1.00,2.62
2017.10.27 15:09:12.792,0.99981,0.9999,1.00,2.25
2017.10.27 15:09:13.593,0.9998,0.9999,1.00,1.00
2017.10.27 15:09:14.054,0.99982,0.9999,1.00,1.50
2017.10.27 15:09:14.109,0.99979,0.99989,1.12,1.50
2017.10.27 15:09:14.616,0.9998,0.9999,1.00,3.75
2017.10.27 15:09:15.119,0.9998,0.99989,1.00,1.25
2017.10.27 15:09:15.920,0.99981,0.99989,1.00,1.25
2017.10.27 15:09:16.434,0.99981,0.9999,1.00,4.69
2017.10.27 15:09:16.589,0.99981,0.99988,1.00,1.00
2017.10.27 15:09:16.641,0.99979,0.99988,1.12,1.00
2017.10.27 15:09:16.950,0.99977,0.99985,3.37,1.00
2017.10.27 15:09:17.001,0.99977,0.99985,1.87,1.00
2017.10.27 15:09:17.204,0.99977,0.99983,1.00,1.00
2017.10.27 15:09:18.210,0.99972,0.99983,1.75,1.50
2017.10.27 15:09:18.736,0.99974,0.99983,1.87,1.00
2017.10.27 15:09:20.030,0.99974,0.99983,1.00,1.00
2017.10.27 15:09:20.315,0.99972,0.99981,1.87,1.00
2017.10.27 15:09:21.658,0.99972,0.99981,1.00,1.00
2017.10.27 15:09:21.865,0.9997,0.9998,1.12,1.00
2017.10.27 15:09:22.369,0.99972,0.99981,1.87,1.00
2017.10.27 15:09:23.176,0.99974,0.99983,2.81,1.00
2017.10.27 15:09:23.279,0.99977,0.99986,1.50,1.00
2017.10.27 15:09:23.434,0.9998,0.99988,1.30,1.19
2017.10.27 15:09:23.487,0.99979,0.9999,1.50,4.69
2017.10.27 15:09:24.029,0.99977,0.99986,1.00,1.00
2017.10.27 15:09:24.494,0.99975,0.99986,1.12,2.25
2017.10.27 15:09:25.032,0.99975,0.99985,1.00,1.12
2017.10.27 15:09:25.138,0.99973,0.99984,1.50,1.00
2017.10.27 15:09:25.193,0.99972,0.99982,1.87,1.50
2017.10.27 15:09:25.715,0.99971,0.99981,1.37,1.50
2017.10.27 15:09:27.277,0.99973,0.99982,1.12,1.00
2017.10.27 15:09:28.259,0.99973,0.99984,2.44,1.12
2017.10.27 15:09:29.373,0.99976,0.99986,1.12,1.87
2017.10.27 15:09:29.896,0.99977,0.99988,2.06,3.00
2017.10.27 15:09:30.409,0.99977,0.99988,1.87,1.00
2017.10.27 15:09:30.844,0.9998,0.99988,1.30,1.00
2017.10.27 15:09:31.367,0.9998,0.99989,1.12,1.00
2017.10.27 15:09:32.050,0.99979,0.99989,1.50,1.12
2017.10.27 15:09:32.565,0.99978,0.99988,2.85,1.00
2017.10.27 15:09:33.441,0.99978,0.99988,1.12,1.50
2017.10.27 15:09:33.959,0.99977,0.99987,3.00,1.00
2017.10.27 15:09:41.185,0.99978,0.99987,1.37,1.00
2017.10.27 15:09:41.378,0.9998,0.9999,2.10,1.00
2017.10.27 15:09:42.424,0.99982,0.99993,1.72,3.00
2017.10.27 15:09:42.927,0.99983,0.99993,1.12,1.00
2017.10.27 15:09:44.036,0.99983,0.99994,2.06,1.25
2017.10.27 15:09:44.344,0.99983,0.99992,1.00,1.00
2017.10.27 15:09:44.654,0.9998,0.99989,1.50,1.00
2017.10.27 15:09:46.131,0.99981,0.99989,2.66,1.00
2017.10.27 15:09:46.438,0.99987,0.99994,4.35,2.25
2017.10.27 15:09:46.699,0.99988,0.99998,3.79,1.00
2017.10.27 15:09:46.802,0.99987,0.99996,1.12,1.50
2017.10.27 15:09:47.115,0.9998,0.99988,1.12,1.00
2017.10.27 15:09:47.628,0.9998,0.99989,1.00,1.00
2017.10.27 15:09:48.008,0.99981,0.9999,1.72,1.50
2017.10.27 15:09:48.522,0.99979,0.99989,9.23,1.00
2017.10.27 15:09:48.977,0.99984,0.9999,1.87,1.00
2017.10.27 15:09:49.031,0.99987,0.99993,1.12,1.00
2017.10.27 15:09:49.135,0.99983,0.99992,4.54,1.00
2017.10.27 15:09:49.187,0.99982,0.99991,1.31,1.50
2017.10.27 15:09:49.342,0.9998,0.9999,1.87,1.00
2017.10.27 15:09:49.717,0.9998,0.9999,4.35,1.50
2017.10.27 15:09:50.883,0.99983,0.99993,1.37,1.50
2017.10.27 15:09:51.139,0.99981,0.99991,1.50,3.37
2017.10.27 15:09:51.449,0.99978,0.99988,1.00,2.25
2017.10.27 15:09:52.936,0.99978,0.99988,1.87,1.50
2017.10.27 15:09:53.245,0.9998,0.9999,1.00,1.50
2017.10.27 15:09:53.778,0.99978,0.99988,1.00,1.75
2017.10.27 15:09:55.393,0.99975,0.99985,3.56,1.50
2017.10.27 15:09:55.689,0.99971,0.99982,3.94,1.12
2017.10.27 15:09:55.845,0.99971,0.9998,1.12,1.12
2017.10.27 15:09:56.467,0.99971,0.99981,4.54,1.12
2017.10.27 15:09:57.967,0.9997,0.9998,1.37,1.00
2017.10.27 15:09:58.517,0.9997,0.9998,2.66,1.00
2017.10.27 15:09:59.049,0.99972,0.99981,1.12,1.00
2017.10.27 15:09:59.665,0.99973,0.99982,1.00,1.00
2017.10.27 15:10:02.468,0.99975,0.99982,1.12,1.00
2017.10.27 15:10:02.520,0.99975,0.99985,1.12,1.50
2017.10.27 15:10:02.727,0.99976,0.99985,1.37,1.00
2017.10.27 15:10:03.230,0.99975,0.99985,1.50,1.00
2017.10.27 15:10:04.037,0.99976,0.99986,1.37,1.12
2017.10.27 15:10:04.873,0.99975,0.99984,1.37,1.00
2017.10.27 15:10:05.386,0.99975,0.99984,1.75,1.00
2017.10.27 15:10:05.830,0.99974,0.99983,1.00,2.25
2017.10.27 15:10:05.933,0.99972,0.99981,1.50,1.00
2017.10.27 15:10:09.272,0.99973,0.99983,1.69,1.00
2017.10.27 15:10:09.375,0.99973,0.99981,1.50,1.00
2017.10.27 15:10:09.802,0.99973,0.99983,2.25,1.00
2017.10.27 15:10:10.010,0.99975,0.99983,1.50,1.00
2017.10.27 15:10:10.784,0.99974,0.99983,1.50,1.00
2017.10.27 15:10:11.300,0.99975,0.99984,2.62,1.00
2017.10.27 15:10:12.915,0.99976,0.99984,2.47,1.00
