2017.10.27 15:00:00.516,0.99898,0.99908,1.50,1.87
2017.10.27 15:10:12.967,0.9998,0.99987,1.00,1.00
2017.10.27 15:10:13.073,0.9998,0.99989,1.12,1.00
2017.10.27 15:10:13.616,0.9998,0.99988,1.00,1.00
2017.10.27 15:10:13.945,0.99979,0.9999,1.37,1.00
2017.10.27 15:10:14.048,0.99982,0.9999,1.12,1.00
2017.10.27 15:10:17.518,0.99982,0.99991,1.12,1.87
2017.10.27 15:10:17.981,0.99982,0.99993,2.81,1.50
2017.10.27 15:10:18.033,0.99985,0.99993,1.12,1.00
2017.10.27 15:10:19.995,0.99983,0.99991,1.75,1.00
2017.10.27 15:10:20.047,0.99982,0.9999,1.37,1.00
2017.10.27 15:10:20.577,0.99982,0.99992,1.50,1.50
2017.10.27 15:10:22.056,0.99984,0.99992,1.50,1.00
2017.10.27 15:10:22.379,0.99987,0.99994,2.25,1.00
2017.10.27 15:10:22.533,0.99988,0.99997,1.50,1.00
2017.10.27 15:10:22.694,0.9999,0.99999,1.87,1.00
2017.10.27 15:10:22.747,0.9999,1.00001,1.87,2.44
2017.10.27 15:10:22.799,0.99989,0.99996,1.00,1.00
2017.10.27 15:10:22.903,0.99985,0.99996,2.44,1.50
2017.10.27 15:10:23.049,0.99984,0.99994,1.50,1.00
2017.10.27 15:10:23.578,0.99983,0.99993,1.50,1.87
2017.10.27 15:10:24.892,0.99983,0.99992,1.37,1.00
2017.10.27 15:10:25.030,0.99981,0.99991,1.50,1.50
2017.10.27 15:10:25.082,0.9998,0.99989,1.62,1.00
2017.10.27 15:10:25.289,0.99983,0.99992,1.87,1.50
2017.10.27 15:10:25.341,0.99985,0.99992,1.00,1.50
2017.10.27 15:10:25.444,0.99988,0.99997,1.00,1.69
2017.10.27 15:10:25.705,0.99984,0.99995,1.31,1.12
2017.10.27 15:10:26.013,0.99983,0.99992,1.62,1.00
2017.10.27 15:10:26.530,0.99983,0.99993,2.25,1.00
2017.10.27 15:10:26.839,0.99988,0.99995,1.72,1.00
2017.10.27 15:10:26.890,0.9999,1.0,1.00,2.62
2017.10.27 15:10:26.942,0.9999,1.00001,1.00,4.31
2017.10.27 15:10:27.474,0.9999,1.00001,1.87,1.31
2017.10.27 15:10:27.980,0.99988,0.99996,1.00,1.00
2017.10.27 15:10:28.494,0.99986,0.99998,1.50,6.38
2017.10.27 15:10:29.028,0.99984,0.99996,2.25,2.25
2017.10.27 15:10:29.588,0.99991,0.99997,3.75,2.81
2017.10.27 15:10:29.640,0.99995,1.00004,1.31,1.00
2017.10.27 15:10:29.847,0.99993,1.00004,1.50,3.00
2017.10.27 15:10:30.498,0.99992,1.00003,1.31,1.69
2017.10.27 15:10:31.012,0.99993,1.00005,1.31,4.50
2017.10.27 15:10:31.166,0.99993,1.00005,1.91,4.50
2017.10.27 15:10:31.218,0.99995,1.00005,1.87,1.50
2017.10.27 15:10:31.351,0.99993,1.00005,3.38,1.50
2017.10.27 15:10:31.872,0.99992,1.00003,1.00,1.50
2017.10.27 15:10:32.198,0.99989,1.0,2.25,2.63
2017.10.27 15:10:32.403,0.9999,1.00002,3.38,1.50
2017.10.27 15:10:32.558,0.99993,1.00004,2.25,2.44
2017.10.27 15:10:32.661,0.99993,1.00005,1.69,2.25
2017.10.27 15:10:32.764,0.99992,1.00003,1.50,1.88
2017.10.27 15:10:33.081,0.99993,1.00005,3.75,2.06
2017.10.27 15:10:33.132,0.99993,1.00005,3.19,2.81
2017.10.27 15:10:35.295,0.99993,1.00005,1.50,3.37
2017.10.27 15:10:35.347,0.99993,1.00003,1.00,1.00
2017.10.27 15:10:37.980,0.99996,1.00006,1.50,1.12
2017.10.27 15:10:38.034,0.99996,1.00008,2.81,2.81
2017.10.27 15:10:38.903,0.99996,1.00007,3.19,1.13
2017.10.27 15:10:39.543,0.99997,1.00008,1.00,2.62
2017.10.27 15:10:40.006,0.99999,1.00009,1.00,1.87
2017.10.27 15:10:40.215,0.99997,1.00008,2.25,1.31
2017.10.27 15:10:40.747,0.99997,1.00007,1.12,1.50
2017.10.27 15:10:41.457,0.99997,1.00008,1.12,1.87
2017.10.27 15:10:42.532,0.99997,1.00008,1.12,2.25
2017.10.27 15:10:43.153,0.99997,1.00008,1.50,2.44
2017.10.27 15:10:43.694,0.99997,1.00009,3.00,2.62
2017.10.27 15:10:44.287,0.99997,1.00008,2.62,2.25
2017.10.27 15:10:44.645,0.99996,1.00006,1.00,1.12
2017.10.27 15:10:45.163,0.99996,1.00005,1.00,1.00
2017.10.27 15:10:45.920,0.99995,1.00006,1.50,2.25
2017.10.27 15:10:46.473,0.99995,1.00006,1.50,2.25
2017.10.27 15:10:47.108,0.99994,1.00004,1.50,1.50
2017.10.27 15:10:47.421,0.99989,0.99998,2.81,1.00
2017.10.27 15:10:47.473,0.99988,0.99998,2.25,1.00
2017.10.27 15:10:47.717,0.99991,1.0,2.06,1.00
2017.10.27 15:10:47.929,0.9999,0.99999,1.00,1.00
2017.10.27 15:10:48.185,0.99988,0.99996,2.81,1.00
2017.10.27 15:10:48.618,0.99991,1.0,1.87,1.00
2017.10.27 15:10:48.670,0.99993,1.00003,1.87,3.37
2017.10.27 15:10:48.721,0.99995,1.00003,1.12,1.00
2017.10.27 15:10:48.918,0.99993,1.00002,1.00,2.62
2017.10.27 15:10:49.282,0.99992,1.0,1.00,1.00
2017.10.27 15:10:49.333,0.9999,0.99999,1.00,1.12
2017.10.27 15:10:49.804,0.99994,1.00002,1.00,1.00
2017.10.27 15:10:50.319,0.99995,1.00002,1.00,1.00
2017.10.27 15:10:50.832,0.99994,1.00002,1.00,1.00
2017.10.27 15:10:51.361,0.99993,1.00002,1.00,2.25
2017.10.27 15:10:52.595,0.99993,1.0,1.00,1.25
2017.10.27 15:10:52.646,0.99991,0.99999,1.12,1.00
2017.10.27 15:10:53.182,0.9999,0.99999,1.00,1.00
2017.10.27 15:10:54.860,0.99988,0.99999,3.56,1.00
2017.10.27 15:10:54.913,0.99988,0.99996,1.00,1.87
2017.10.27 15:10:54.965,0.99985,0.99995,1.87,1.00
2017.10.27 15:10:55.216,0.99988,0.99997,2.44,1.87
2017.10.27 15:10:55.321,0.9999,1.00001,1.87,1.87
2017.10.27 15:10:55.841,0.99991,1.00001,1.00,1.69
2017.10.27 15:10:56.673,0.99991,1.00002,1.00,3.19
2017.10.27 15:10:57.191,0.99991,1.00001,1.00,1.00
2017.10.27 15:10:57.647,0.99993,1.00002,1.00,1.00
2017.10.27 15:10:58.006,0.99991,1.00002,1.12,1.69
2017.10.27 15:10:58.412,0.99993,1.00005,3.56,3.37
2017.10.27 15:10:58.721,0.99996,1.00007,1.50,2.06
2017.10.27 15:10:59.335,0.99996,1.00006,2.25,1.50
2017.10.27 15:10:59.880,0.99995,1.00004,1.12,1.50
2017.10.27 15:10:59.983,0.99993,1.00003,1.00,2.44
2017.10.27 15:11:00.503,0.99993,1.00004,1.69,2.44
2017.10.27 15:11:01.154,0.99994,1.00004,1.00,1.00
2017.10.27 15:11:01.812,0.99993,1.00003,1.87,1.50
2017.10.27 15:11:04.546,0.99991,1.00001,1.12,1.69
2017.10.27 15:11:05.062,0.99988,1.0,3.00,2.62
2017.10.27 15:11:05.283,0.99988,1.0,2.44,2.62
2017.10.27 15:11:05.388,0.99988,0.99998,1.00,1.00
2017.10.27 15:11:05.903,0.99988,0.99999,1.00,2.06
2017.10.27 15:11:06.477,0.99987,0.99999,1.69,3.19
2017.10.27 15:11:07.056,0.99987,0.99998,1.50,2.62
2017.10.27 15:11:07.559,0.99987,0.99997,1.00,1.50
2017.10.27 15:11:08.062,0.99987,0.99998,2.44,1.12
2017.10.27 15:11:10.354,0.99991,1.00001,1.12,2.62
2017.10.27 15:11:10.509,0.99992,1.00004,3.38,1.31
2017.10.27 15:11:11.136,0.99996,1.00006,1.00,1.69
2017.10.27 15:11:11.397,0.99994,1.00005,1.87,2.62
2017.10.27 15:11:11.840,0.99996,1.00005,1.12,1.00
2017.10.27 15:11:12.352,0.99996,1.00006,3.37,1.00
2017.10.27 15:11:12.882,0.99997,1.00007,1.50,1.00
2017.10.27 15:11:13.736,0.99997,1.00008,1.87,1.88
2017.10.27 15:11:14.641,0.99997,1.00007,1.87,1.00
2017.10.27 15:11:15.155,0.99997,1.00008,1.87,2.06
2017.10.27 15:11:16.029,0.99997,1.00008,3.00,1.25
2017.10.27 15:11:17.303,0.99998,1.00009,2.44,1.12
2017.10.27 15:11:20.258,0.99998,1.00009,2.62,1.12
2017.10.27 15:11:23.845,0.99998,1.00009,1.00,1.87
2017.10.27 15:11:24.392,0.99998,1.00006,1.00,1.00
2017.10.27 15:11:24.444,0.99996,1.00006,1.50,1.00
2017.10.27 15:11:24.548,0.99995,1.00004,1.00,1.00
2017.10.27 15:11:25.062,0.99994,1.00004,1.00,1.50
2017.10.27 15:11:27.224,0.99994,1.00003,1.00,1.00
2017.10.27 15:11:28.623,0.99993,1.00003,1.12,1.50
2017.10.27 15:11:32.414,0.99991,1.00001,1.50,1.50
2017.10.27 15:11:32.717,0.99992,1.00002,2.29,1.00
2017.10.27 15:11:33.130,0.99994,1.00005,1.00,2.81
2017.10.27 15:11:34.640,0.99993,1.00003,2.62,1.00
2017.10.27 15:11:35.155,0.99992,1.00003,1.37,4.12
2017.10.27 15:11:35.848,0.99994,1.00003,1.50,1.37
2017.10.27 15:11:36.156,0.99992,1.00002,1.00,1.44
2017.10.27 15:11:36.350,0.99992,1.00003,2.25,1.12
2017.10.27 15:11:36.865,0.99992,1.00003,3.75,1.00
2017.10.27 15:11:37.384,0.99992,1.00003,2.25,1.50
2017.10.27 15:11:37.896,0.99992,1.00003,2.25,1.69
2017.10.27 15:11:38.439,0.99992,1.00003,1.87,1.50
2017.10.27 15:11:38.876,0.99991,1.00001,1.50,1.69
2017.10.27 15:11:39.030,0.9999,1.0,1.50,1.00
2017.10.27 15:11:39.390,0.99992,1.00002,1.12,2.06
2017.10.27 15:11:39.895,0.99992,1.00002,1.37,1.12
2017.10.27 15:11:40.879,0.99992,1.00002,1.12,1.87
2017.10.27 15:11:41.867,0.99991,1.00002,3.22,1.50
2017.10.27 15:11:42.225,0.99994,1.00004,1.50,1.00
2017.10.27 15:11:42.770,0.99994,1.00004,1.50,1.50
2017.10.27 15:11:43.081,0.99993,1.00003,1.00,1.87
2017.10.27 15:11:43.596,0.99993,1.00003,1.37,1.12
2017.10.27 15:11:44.634,0.99993,1.00002,1.00,1.00
2017.10.27 15:11:45.471,0.99993,1.00003,1.00,1.00
2017.10.27 15:11:46.034,0.99993,1.00001,1.00,1.00
2017.10.27 15:11:46.086,0.99989,1.0,2.62,1.44
2017.10.27 15:11:46.551,0.99992,1.00002,1.50,1.00
2017.10.27 15:11:46.706,0.99993,1.00004,1.12,1.50
2017.10.27 15:11:47.212,0.99994,1.00004,1.00,1.00
2017.10.27 15:11:47.829,0.99994,1.00002,1.12,1.00
2017.10.27 15:11:47.881,0.99992,1.00002,1.00,1.00
2017.10.27 15:11:48.396,0.99992,1.00002,1.37,1.00
2017.10.27 15:11:48.729,0.99991,1.00001,2.62,1.50
2017.10.27 15:11:49.302,0.99991,1.00001,2.25,1.00
2017.10.27 15:11:49.457,0.99992,1.00003,1.00,2.81
2017.10.27 15:11:49.920,0.99992,1.00001,1.00,1.25
2017.10.27 15:11:50.205,0.99992,1.00003,2.62,1.88
2017.10.27 15:11:50.824,0.99992,1.00003,1.50,2.81
2017.10.27 15:11:51.345,0.99993,1.00003,1.12,1.00
2017.10.27 15:11:51.857,0.99993,1.00003,1.63,1.00
2017.10.27 15:11:52.398,0.99993,1.00003,1.87,1.00
2017.10.27 15:11:52.985,0.99991,1.00002,2.62,1.25
2017.10.27 15:11:53.398,0.99991,1.0,1.00,1.00
2017.10.27 15:11:53.707,0.99989,1.00001,2.62,2.25
2017.10.27 15:11:54.063,0.99989,0.99998,1.00,1.00
2017.10.27 15:11:54.578,0.99987,0.99999,3.19,1.50
2017.10.27 15:11:54.834,0.99986,0.99998,4.16,1.69
2017.10.27 15:11:54.887,0.99985,0.99995,1.87,1.00
2017.10.27 15:11:54.991,0.99985,0.99995,1.12,1.00
2017.10.27 15:11:55.919,0.99985,0.99995,1.12,1.88
2017.10.27 15:11:56.542,0.99984,0.99994,1.31,1.00
2017.10.27 15:11:57.109,0.99984,0.99993,1.00,1.00
2017.10.27 15:11:57.651,0.99983,0.99994,1.87,2.44
2017.10.27 15:11:57.971,0.99983,0.99992,1.37,1.00
2017.10.27 15:11:58.279,0.99986,0.99995,2.25,1.00
2017.10.27 15:11:58.512,0.99988,0.99999,1.00,1.12
2017.10.27 15:12:03.021,0.99988,0.99998,1.12,1.00
2017.10.27 15:12:03.543,0.99988,0.99999,1.00,2.25
2017.10.27 15:12:04.529,0.99988,0.99998,1.00,1.00
2017.10.27 15:12:05.039,0.99988,0.99999,1.00,1.13
2017.10.27 15:12:05.843,0.99988,0.99998,1.00,1.25
2017.10.27 15:12:05.949,0.99986,0.99997,1.12,3.00
2017.10.27 15:12:06.463,0.99986,0.99996,1.00,1.00
2017.10.27 15:12:09.335,0.99985,0.99994,1.00,1.00
2017.10.27 15:12:09.844,0.99984,0.99993,1.12,2.25
2017.10.27 15:12:10.402,0.99983,0.99993,1.12,4.12
2017.10.27 15:12:10.916,0.99984,0.99994,1.50,1.00
2017.10.27 15:12:12.120,0.99985,0.99995,1.00,1.50
2017.10.27 15:12:13.104,0.99985,0.99994,1.00,1.12
2017.10.27 15:12:14.659,0.99985,0.99995,1.00,2.81
2017.10.27 15:12:15.654,0.99985,0.99994,1.00,1.12
2017.10.27 15:12:16.252,0.99985,0.99993,1.00,1.00
2017.10.27 15:12:16.508,0.99985,0.99995,1.00,4.69
2017.10.27 15:12:17.040,0.99987,0.99996,1.00,2.25
2017.10.27 15:12:17.388,0.99988,0.99999,1.00,1.31
2017.10.27 15:12:17.696,0.9999,1.0,1.00,3.19
2017.10.27 15:12:20.256,0.9999,1.0,1.00,1.31
2017.10.27 15:12:20.589,0.99989,0.99997,1.00,1.12
2017.10.27 15:12:20.744,0.99988,0.99999,1.87,1.13
2017.10.27 15:12:21.265,0.9999,1.0,1.00,2.62
2017.10.27 15:12:21.576,0.99992,1.00001,1.00,1.00
2017.10.27 15:12:21.833,0.99993,1.00003,1.00,1.00
2017.10.27 15:12:22.381,0.99994,1.00004,1.00,2.44
2017.10.27 15:12:24.269,0.99994,1.00003,1.00,1.31
2017.10.27 15:12:24.801,0.99994,1.00004,1.00,2.06
2017.10.27 15:12:25.128,0.99994,1.00003,1.00,1.50
2017.10.27 15:12:25.661,0.99993,1.00003,1.00,1.50
2017.10.27 15:12:26.177,0.99994,1.00004,1.00,1.69
2017.10.27 15:12:31.376,0.99995,1.00006,1.00,3.75
2017.10.27 15:12:31.907,0.99993,1.00005,3.75,3.75
2017.10.27 15:12:32.737,0.99993,1.00004,1.87,1.00
2017.10.27 15:12:32.840,0.99993,1.00003,1.50,3.75
2017.10.27 15:12:33.137,0.99987,0.99997,1.50,1.50
2017.10.27 15:12:34.164,0.99986,0.99997,4.31,1.00
2017.10.27 15:12:34.796,0.99986,0.99997,5.06,1.00
2017.10.27 15:12:36.172,0.99992,1.0,1.30,2.44
2017.10.27 15:12:36.379,0.99992,1.00004,2.85,3.37
2017.10.27 15:12:36.893,0.99992,1.00003,1.72,2.25
2017.10.27 15:12:37.815,0.99992,1.00003,2.10,1.00
2017.10.27 15:12:38.356,0.99993,1.00003,1.00,2.44
2017.10.27 15:12:40.444,0.99993,1.00002,1.12,1.87
2017.10.27 15:12:40.500,0.99988,0.99999,1.12,1.00
2017.10.27 15:12:41.014,0.99988,1.0,1.12,3.56
2017.10.27 15:12:41.907,0.99987,0.99997,3.00,1.00
2017.10.27 15:12:41.959,0.99986,0.99996,1.50,1.50
2017.10.27 15:12:42.460,0.99985,0.99996,2.62,3.00
2017.10.27 15:12:42.642,0.99987,0.99996,1.87,1.00
2017.10.27 15:12:42.901,0.99987,0.99998,2.62,1.00
2017.10.27 15:12:43.629,0.99989,0.99998,1.30,1.00
2017.10.27 15:12:45.270,0.99988,0.99998,1.88,1.00
2017.10.27 15:12:47.979,0.99989,0.99999,1.37,1.50
2017.10.27 15:12:48.340,0.99988,0.99998,2.25,1.00
2017.10.27 15:12:48.870,0.99988,0.99998,2.62,1.00
2017.10.27 15:12:49.376,0.99988,0.99998,1.87,1.00
2017.10.27 15:12:51.611,0.99987,0.99997,2.25,1.50
2017.10.27 15:12:52.126,0.99986,0.99996,5.66,1.00
2017.10.27 15:12:54.213,0.99987,0.99997,1.50,1.00
2017.10.27 15:12:58.176,0.99987,0.99997,1.87,2.25
2017.10.27 15:12:58.740,0.99991,0.99997,1.37,1.00
2017.10.27 15:12:58.921,0.99994,1.00002,1.37,1.25
2017.10.27 15:12:59.438,0.99995,1.00003,1.37,3.37
2017.10.27 15:13:00.170,0.99997,1.00003,1.37,1.00
2017.10.27 15:13:00.445,0.99996,1.00002,1.00,1.12
2017.10.27 15:13:00.704,0.99991,1.0,1.37,2.25
2017.10.27 15:13:01.286,0.99993,1.00001,1.37,1.50
2017.10.27 15:13:01.801,0.99993,1.00002,1.37,1.00
2017.10.27 15:13:03.148,0.99995,1.00004,1.37,2.44
2017.10.27 15:13:04.255,0.99995,1.00003,1.37,1.12
2017.10.27 15:13:04.568,0.99991,0.99998,1.37,1.00
2017.10.27 15:13:06.347,0.99991,0.99999,1.37,2.25
2017.10.27 15:13:06.659,0.99993,1.00001,1.37,1.00
2017.10.27 15:13:07.032,0.99993,1.00002,1.75,2.25
2017.10.27 15:13:07.085,0.99994,1.00004,1.12,2.25
2017.10.27 15:13:09.625,0.99996,1.00004,1.37,1.50
2017.10.27 15:13:10.136,0.99996,1.00005,1.37,1.50
2017.10.27 15:13:10.568,0.99995,1.00003,1.00,1.00
2017.10.27 15:13:10.673,0.99992,1.00002,2.25,2.25
2017.10.27 15:13:11.186,0.99992,1.00001,1.37,1.00
2017.10.27 15:13:11.801,0.9999,0.99997,1.00,1.00
2017.10.27 15:13:12.202,0.99987,0.99996,1.12,1.50
2017.10.27 15:13:13.718,0.99987,0.99997,1.12,2.25
2017.10.27 15:13:14.243,0.99987,0.99996,1.12,1.00
2017.10.27 15:13:14.607,0.99985,0.99994,1.50,1.00
2017.10.27 15:13:15.378,0.99985,0.99995,1.50,1.00
2017.10.27 15:13:15.691,0.9999,0.99998,1.12,1.00
2017.10.27 15:13:16.240,0.99988,0.99998,2.25,1.00
2017.10.27 15:13:16.648,0.99983,0.9999,3.00,1.00
2017.10.27 15:13:16.699,0.99981,0.99991,1.00,1.50
2017.10.27 15:13:17.006,0.99983,0.99992,1.25,1.00
2017.10.27 15:13:17.058,0.99983,0.99994,1.25,1.50
2017.10.27 15:13:17.566,0.99984,0.99994,1.00,1.50
2017.10.27 15:13:18.087,0.99983,0.99994,1.00,2.44
2017.10.27 15:13:18.753,0.99983,0.99995,1.00,5.62
2017.10.27 15:13:19.254,0.99983,0.99993,1.00,1.00
2017.10.27 15:13:19.613,0.99981,0.99993,1.50,6.19
2017.10.27 15:13:20.201,0.99981,0.99991,1.12,1.00
2017.10.27 15:13:20.946,0.9998,0.99991,1.50,1.87
2017.10.27 15:13:21.363,0.99978,0.99989,1.50,1.50
2017.10.27 15:13:23.603,0.99979,0.9999,4.35,1.00
2017.10.27 15:13:24.117,0.9998,0.99991,1.00,1.50
2017.10.27 15:13:24.572,0.99979,0.99989,1.50,1.50
2017.10.27 15:13:25.084,0.99978,0.99989,3.38,1.00
2017.10.27 15:13:26.531,0.99981,0.99989,1.00,1.00
2017.10.27 15:13:26.691,0.99982,0.99992,1.50,1.69
2017.10.27 15:13:26.897,0.99982,0.99994,3.00,3.75
2017.10.27 15:13:27.103,0.99984,0.99994,2.25,1.50
2017.10.27 15:13:27.559,0.99986,0.99996,1.12,1.00
2017.10.27 15:13:28.283,0.99986,0.99997,1.12,1.88
2017.10.27 15:13:30.437,0.99985,0.99995,1.12,1.00
2017.10.27 15:13:30.751,0.99981,0.9999,1.12,1.88
2017.10.27 15:13:31.276,0.9998,0.99988,1.00,1.00
2017.10.27 15:13:31.637,0.9998,0.9999,1.00,3.37
2017.10.27 15:13:32.446,0.9998,0.99989,1.00,1.00
2017.10.27 15:13:32.498,0.99977,0.99989,2.81,2.63
2017.10.27 15:13:32.652,0.99977,0.99988,3.00,1.88
2017.10.27 15:13:33.181,0.99977,0.99988,2.62,1.13
2017.10.27 15:13:33.696,0.99977,0.99989,1.50,3.38
2017.10.27 15:13:34.023,0.99974,0.99986,2.81,2.81
2017.10.27 15:13:34.332,0.99977,0.99988,2.25,1.00
2017.10.27 15:13:35.488,0.99977,0.99989,2.81,2.44
2017.10.27 15:13:35.861,0.99976,0.99987,1.50,3.19
2017.10.27 15:13:36.375,0.99976,0.99986,1.50,1.00
2017.10.27 15:13:36.810,0.99977,0.99989,1.12,5.44
2017.10.27 15:13:38.607,0.99976,0.99988,4.69,1.31
2017.10.27 15:13:40.130,0.99976,0.99988,4.12,1.31
2017.10.27 15:13:40.654,0.99976,0.99988,4.69,1.12
2017.10.27 15:13:40.974,0.99976,0.99986,1.50,1.00
2017.10.27 15:13:41.283,0.99976,0.99987,3.56,1.00
2017.10.27 15:13:41.799,0.99977,0.99988,1.69,1.12
2017.10.27 15:13:43.125,0.99978,0.99989,3.22,3.00
2017.10.27 15:13:43.230,0.99982,0.99992,1.00,2.44
2017.10.27 15:13:43.436,0.99984,0.99995,1.00,3.94
2017.10.27 15:13:46.774,0.99986,0.99996,1.87,1.00
2017.10.27 15:13:46.931,0.99987,0.99998,1.37,2.06
2017.10.27 15:13:47.448,0.99988,0.99999,1.50,2.06
2017.10.27 15:13:48.436,0.99988,0.99999,1.12,3.75
2017.10.27 15:13:48.716,0.99988,0.99999,1.12,2.81
2017.10.27 15:13:50.126,0.99988,0.99999,1.50,3.75
2017.10.27 15:13:50.364,0.99987,0.99997,1.87,1.88
2017.10.27 15:13:50.872,0.99987,0.99997,1.87,1.88
2017.10.27 15:13:51.379,0.99987,0.99997,1.50,1.25
2017.10.27 15:13:54.340,0.99987,0.99997,1.50,1.00
2017.10.27 15:13:54.853,0.99988,0.99998,1.00,2.06
2017.10.27 15:13:55.828,0.99991,1.0,1.50,2.25
2017.10.27 15:13:55.930,0.99992,1.00003,1.50,6.75
2017.10.27 15:13:56.448,0.99992,1.00002,1.50,3.00
2017.10.27 15:13:58.730,0.99992,1.00003,1.87,4.88
2017.10.27 15:13:58.783,0.99994,1.00004,1.12,2.06
2017.10.27 15:13:59.976,0.99993,1.00004,1.87,3.75
2017.10.27 15:14:00.029,0.99992,1.00002,1.50,1.00
2017.10.27 15:14:00.183,0.9999,1.00001,1.12,3.38
2017.10.27 15:14:00.689,0.99992,1.00002,1.00,3.56
2017.10.27 15:14:01.200,0.99992,1.00001,1.00,1.12
2017.10.27 15:14:02.179,0.99992,1.00001,1.00,1.88
2017.10.27 15:14:02.282,0.9999,1.00001,1.50,2.63
2017.10.27 15:14:03.985,0.99991,1.00001,1.75,2.25
2017.10.27 15:14:04.038,0.99993,1.00003,1.50,1.31
2017.10.27 15:14:04.558,0.99993,1.00003,1.50,2.63
2017.10.27 15:14:05.071,0.99993,1.00003,1.50,1.88
2017.10.27 15:14:05.617,0.99993,1.00002,1.12,1.88
2017.10.27 15:14:06.510,0.99993,1.00003,1.12,1.50
2017.10.27 15:14:07.048,0.99993,1.00004,4.50,1.25
2017.10.27 15:14:10.275,0.99993,1.00003,1.50,1.12
2017.10.27 15:14:10.327,0.99993,0.99999,1.00,1.12
2017.10.27 15:14:10.380,0.9999,0.99999,1.50,1.12
2017.10.27 15:14:10.896,0.9999,0.99999,1.50,1.50
2017.10.27 15:14:11.411,0.9999,0.99999,1.00,1.50
2017.10.27 15:14:13.085,0.99992,1.00002,1.12,1.50
2017.10.27 15:14:14.744,0.99992,1.00001,1.00,1.69
2017.10.27 15:14:15.115,0.9999,1.0,1.12,1.69
2017.10.27 15:14:15.168,0.99991,1.00001,1.75,2.25
2017.10.27 15:14:15.222,0.99994,1.00003,1.00,1.69
2017.10.27 15:14:15.326,0.99994,1.00005,1.12,1.69
2017.10.27 15:14:15.431,0.99993,1.00003,1.37,2.25
2017.10.27 15:14:15.534,0.99992,1.00001,1.00,2.44
2017.10.27 15:14:15.688,0.9999,1.00001,1.12,1.50
2017.10.27 15:14:16.643,0.9999,1.0,1.00,2.25
2017.10.27 15:14:17.164,0.9999,1.0,1.00,1.12
2017.10.27 15:14:19.698,0.99989,0.99999,1.12,3.37
2017.10.27 15:14:20.290,0.99989,0.99999,1.12,3.56
2017.10.27 15:14:22.814,0.99989,0.99999,1.00,2.81
2017.10.27 15:14:24.518,0.99988,0.99999,1.00,3.75
2017.10.27 15:14:25.546,0.9999,0.99999,1.00,1.87
2017.10.27 15:14:26.060,0.9999,0.99999,1.00,1.00
2017.10.27 15:14:26.531,0.99992,1.00001,1.00,1.37
