2017.10.27 15:00:00.516,0.99898,0.99908,1.50,1.87
2017.10.27 15:14:26.686,0.99992,1.00002,1.00,3.19
2017.10.27 15:14:27.004,0.99995,1.00004,1.00,1.31
2017.10.27 15:14:27.107,0.99995,1.00005,1.00,2.06
2017.10.27 15:14:27.645,0.99994,1.00004,1.00,2.44
2017.10.27 15:14:30.051,0.99994,1.00004,1.00,2.25
2017.10.27 15:14:31.993,0.99994,1.00004,1.00,1.87
2017.10.27 15:14:32.519,0.99994,1.00004,1.00,3.00
2017.10.27 15:14:33.831,0.99993,1.00001,1.00,1.12
2017.10.27 15:14:34.340,0.99992,1.00001,1.00,1.50
2017.10.27 15:14:34.730,0.99991,0.99997,1.00,1.87
2017.10.27 15:14:34.783,0.99988,0.99998,1.00,2.62
2017.10.27 15:14:35.313,0.99988,0.99999,1.00,1.87
2017.10.27 15:14:36.331,0.99988,0.99997,1.00,1.12
2017.10.27 15:14:36.842,0.99987,0.99997,1.00,2.81
2017.10.27 15:14:37.094,0.99986,0.99996,1.00,2.44
2017.10.27 15:14:37.146,0.99984,0.99995,1.31,2.25
2017.10.27 15:14:37.605,0.99986,0.99996,1.00,3.19
2017.10.27 15:14:38.841,0.99983,0.99995,4.50,2.62
2017.10.27 15:14:39.934,0.99983,0.99994,1.75,1.12
2017.10.27 15:14:40.463,0.99983,0.99995,1.75,4.31
2017.10.27 15:14:41.217,0.99983,0.99995,1.75,3.94
2017.10.27 15:14:41.727,0.99983,0.99995,1.75,3.94
2017.10.27 15:14:42.491,0.99983,0.99995,2.25,3.94
2017.10.27 15:14:43.033,0.99983,0.99994,2.25,1.44
2017.10.27 15:14:43.607,0.99983,0.99994,2.25,1.12
2017.10.27 15:14:43.939,0.99979,0.99988,1.00,1.87
2017.10.27 15:14:44.049,0.99976,0.99987,1.12,1.00
2017.10.27 15:14:44.205,0.99982,0.99988,2.62,1.00
2017.10.27 15:14:44.257,0.99982,0.99991,3.37,1.19
2017.10.27 15:14:44.627,0.99982,0.99993,1.50,1.37
2017.10.27 15:14:44.884,0.99983,0.99995,2.25,3.56
2017.10.27 15:14:46.419,0.99983,0.99995,1.87,1.50
2017.10.27 15:14:46.896,0.99983,0.99995,4.87,1.50
2017.10.27 15:14:47.409,0.99984,0.99995,4.12,1.31
2017.10.27 15:14:47.937,0.99987,0.99996,1.12,1.37
2017.10.27 15:14:48.205,0.99987,0.99997,1.50,1.69
2017.10.27 15:14:48.258,0.9999,0.99997,1.50,1.25
2017.10.27 15:14:48.364,0.9999,1.00001,4.12,3.37
2017.10.27 15:14:48.888,0.9999,1.00001,4.12,3.19
2017.10.27 15:14:48.940,0.99988,0.99998,1.12,2.25
2017.10.27 15:14:48.992,0.99988,0.99999,2.62,5.81
2017.10.27 15:14:49.422,0.9999,0.99999,3.37,1.00
2017.10.27 15:14:49.633,0.99991,1.00002,3.37,2.81
2017.10.27 15:14:50.146,0.99993,1.00003,1.50,1.69
2017.10.27 15:14:50.828,0.99997,1.00005,3.37,1.00
2017.10.27 15:14:51.152,0.99998,1.00007,2.62,1.31
2017.10.27 15:14:51.467,0.99996,1.00006,2.25,1.00
2017.10.27 15:14:51.674,0.99996,1.00006,1.75,1.00
2017.10.27 15:14:53.220,0.99996,1.00007,2.25,1.69
2017.10.27 15:14:55.598,0.99997,1.00008,3.37,1.69
2017.10.27 15:14:56.242,0.99997,1.00008,1.50,1.50
2017.10.27 15:14:56.551,0.99996,1.00006,1.50,1.12
2017.10.27 15:14:58.049,0.99994,1.00005,4.12,1.50
2017.10.27 15:14:58.101,0.99994,1.00004,1.12,1.13
2017.10.27 15:14:58.605,0.99993,1.00004,1.50,1.50
2017.10.27 15:15:00.650,0.99994,1.00004,1.50,1.19
2017.10.27 15:15:00.804,0.99998,1.00009,2.25,1.25
2017.10.27 15:15:01.162,0.99998,1.00011,4.69,2.06
2017.10.27 15:15:01.684,0.99998,1.0001,2.25,1.50
2017.10.27 15:15:02.288,1.0,1.00011,1.00,1.50
2017.10.27 15:15:02.443,1.00001,1.00012,1.12,1.12
2017.10.27 15:15:03.021,1.00002,1.00013,1.00,1.12
2017.10.27 15:15:03.597,0.99998,1.00011,3.75,1.00
2017.10.27 15:15:03.701,0.99998,1.0001,2.63,1.00
2017.10.27 15:15:04.366,1.00002,1.00014,2.25,7.87
2017.10.27 15:15:04.880,1.00003,1.00013,1.00,1.00
2017.10.27 15:15:05.399,1.00003,1.00014,1.00,1.31
2017.10.27 15:15:06.062,1.00003,1.00013,1.00,1.00
2017.10.27 15:15:06.889,1.00002,1.00012,1.12,1.00
2017.10.27 15:15:07.123,0.99999,1.0001,1.00,1.00
2017.10.27 15:15:07.654,0.99998,1.0001,3.00,1.00
2017.10.27 15:15:08.749,0.99998,1.00009,1.87,1.00
2017.10.27 15:15:09.782,0.99998,1.0001,2.62,1.00
2017.10.27 15:15:10.294,0.99998,1.0001,2.25,1.69
2017.10.27 15:15:10.614,1.00001,1.00012,1.00,2.44
2017.10.27 15:15:11.148,1.00001,1.00013,3.19,1.12
2017.10.27 15:15:11.676,1.00004,1.00014,1.00,1.00
2017.10.27 15:15:14.383,1.00004,1.00015,1.00,1.12
2017.10.27 15:15:15.146,1.00004,1.00014,1.00,1.00
2017.10.27 15:15:15.713,1.00004,1.00013,1.00,1.00
2017.10.27 15:15:16.207,1.00004,1.00015,1.00,1.50
2017.10.27 15:15:16.412,1.00004,1.00014,1.00,1.50
2017.10.27 15:15:16.464,1.00001,1.00011,1.87,1.00
2017.10.27 15:15:17.002,0.99999,1.0001,2.25,1.00
2017.10.27 15:15:17.521,0.99999,1.0001,1.50,1.00
2017.10.27 15:15:18.383,0.99999,1.00011,1.50,2.10
2017.10.27 15:15:18.897,0.99999,1.00011,1.50,1.50
2017.10.27 15:15:19.423,0.99999,1.00011,1.87,1.31
2017.10.27 15:15:19.925,0.99999,1.00011,1.50,1.31
2017.10.27 15:15:20.812,1.0,1.00012,1.12,3.75
2017.10.27 15:15:20.864,1.00001,1.00012,1.87,1.87
2017.10.27 15:15:21.322,1.0,1.00011,1.00,1.00
2017.10.27 15:15:22.891,1.00001,1.00012,1.12,1.12
2017.10.27 15:15:23.149,1.00003,1.00012,1.00,1.00
2017.10.27 15:15:26.852,1.00003,1.00013,1.00,2.81
2017.10.27 15:15:28.895,1.00004,1.00013,1.00,2.06
2017.10.27 15:15:29.151,1.00007,1.00017,1.50,3.00
2017.10.27 15:15:30.231,1.00009,1.00019,1.00,3.79
2017.10.27 15:15:30.385,1.00009,1.00021,1.50,2.81
2017.10.27 15:15:30.890,1.0001,1.00022,1.00,2.25
2017.10.27 15:15:31.731,1.0001,1.00022,1.50,1.88
2017.10.27 15:15:31.885,1.0001,1.00022,1.87,1.62
2017.10.27 15:15:32.194,1.00009,1.0002,1.00,4.54
2017.10.27 15:15:32.778,1.00009,1.0002,1.00,4.54
2017.10.27 15:15:34.506,1.00008,1.0002,2.25,3.00
2017.10.27 15:15:34.661,1.00006,1.00017,1.50,1.12
2017.10.27 15:15:35.288,1.00007,1.00017,1.00,1.00
2017.10.27 15:15:35.791,1.00006,1.00017,1.50,1.00
2017.10.27 15:15:36.567,1.00007,1.00017,1.00,1.00
2017.10.27 15:15:37.085,1.00007,1.00018,1.00,2.10
2017.10.27 15:15:38.042,1.00007,1.00017,1.00,1.00
2017.10.27 15:15:38.593,1.00006,1.00017,1.12,1.87
2017.10.27 15:15:39.121,1.00007,1.00017,1.00,1.62
2017.10.27 15:15:39.622,1.00007,1.00018,1.50,1.37
2017.10.27 15:15:40.034,1.00009,1.00019,1.00,1.00
2017.10.27 15:15:40.393,1.00011,1.00021,1.00,1.50
2017.10.27 15:15:40.549,1.00012,1.00023,1.50,3.00
2017.10.27 15:15:41.067,1.00012,1.00024,1.87,2.81
2017.10.27 15:15:43.875,1.00012,1.00023,3.38,1.12
2017.10.27 15:15:44.164,1.00011,1.00022,2.25,1.12
2017.10.27 15:15:44.268,1.00011,1.00021,1.00,1.37
2017.10.27 15:15:44.859,1.00011,1.00021,1.00,1.12
2017.10.27 15:15:45.374,1.0001,1.00022,1.87,2.25
2017.10.27 15:15:49.134,1.00011,1.00021,1.00,1.31
2017.10.27 15:15:49.871,1.00011,1.00022,1.12,1.50
2017.10.27 15:15:50.892,1.00011,1.00022,1.12,1.37
2017.10.27 15:15:51.152,1.00009,1.0002,1.50,1.25
2017.10.27 15:15:51.205,1.00008,1.00019,1.12,3.00
2017.10.27 15:15:51.741,1.00009,1.00019,1.87,1.00
2017.10.27 15:15:52.138,1.00007,1.00017,1.50,1.00
2017.10.27 15:15:52.645,1.00008,1.00018,1.00,2.44
2017.10.27 15:15:53.736,1.00006,1.00017,4.31,1.00
2017.10.27 15:15:54.147,1.00005,1.00015,1.12,1.00
2017.10.27 15:15:57.130,1.00004,1.00013,1.37,1.00
2017.10.27 15:15:58.052,1.00003,1.00013,3.74,1.00
2017.10.27 15:15:58.526,1.00002,1.00012,1.00,1.87
2017.10.27 15:15:58.681,1.0,1.0001,1.69,1.50
2017.10.27 15:15:59.514,1.0,1.00009,1.00,1.00
2017.10.27 15:15:59.567,0.99998,1.00008,2.62,1.00
2017.10.27 15:15:59.620,1.0,1.0001,1.12,1.00
2017.10.27 15:16:00.821,1.0,1.0001,2.62,1.25
2017.10.27 15:16:01.357,1.0,1.00011,2.25,1.12
2017.10.27 15:16:09.672,1.00001,1.00011,2.62,1.00
2017.10.27 15:16:09.775,1.00005,1.00015,3.19,1.50
2017.10.27 15:16:10.185,1.00006,1.00017,3.94,1.25
2017.10.27 15:16:10.696,1.00008,1.00018,1.50,1.00
2017.10.27 15:16:13.781,1.00007,1.00019,1.37,1.87
2017.10.27 15:16:14.308,1.00008,1.00018,1.12,1.00
2017.10.27 15:16:14.840,1.00007,1.00019,2.25,2.62
2017.10.27 15:16:15.251,1.0001,1.00019,1.00,1.12
2017.10.27 15:16:15.407,1.00008,1.00018,1.12,1.00
2017.10.27 15:16:15.929,1.00008,1.00017,1.12,1.00
2017.10.27 15:16:16.032,1.00007,1.00012,1.00,1.00
2017.10.27 15:16:16.084,1.00005,1.00011,1.00,1.00
2017.10.27 15:16:16.189,1.00002,1.00011,1.00,1.00
2017.10.27 15:16:16.709,1.00002,1.0001,1.00,1.00
2017.10.27 15:16:17.776,1.00001,1.0001,1.00,1.00
2017.10.27 15:16:18.288,1.0,1.00011,1.00,3.00
2017.10.27 15:16:18.554,0.99999,1.00009,1.31,1.12
2017.10.27 15:16:19.075,0.99999,1.00008,1.19,1.00
2017.10.27 15:16:19.610,0.99999,1.00008,1.00,1.00
2017.10.27 15:16:20.118,0.99998,1.00008,1.25,1.50
2017.10.27 15:16:20.638,0.99997,1.00007,1.31,1.00
2017.10.27 15:16:20.897,0.99999,1.00009,1.00,1.00
2017.10.27 15:16:25.480,0.99998,1.00009,1.25,1.50
2017.10.27 15:16:25.992,0.99999,1.00009,1.50,1.50
2017.10.27 15:16:30.695,1.00002,1.00011,1.00,1.00
2017.10.27 15:16:31.178,1.00003,1.00013,1.87,1.12
2017.10.27 15:16:32.339,1.00004,1.00015,1.12,3.00
2017.10.27 15:16:32.392,1.00007,1.00017,1.50,1.87
2017.10.27 15:16:32.494,1.00008,1.00018,1.87,1.00
2017.10.27 15:16:32.704,1.0001,1.0002,1.87,1.00
2017.10.27 15:16:32.808,1.00011,1.00022,2.66,1.00
2017.10.27 15:16:33.323,1.00011,1.00023,2.06,2.06
2017.10.27 15:16:34.016,1.00011,1.00023,2.81,2.06
2017.10.27 15:16:34.068,1.00014,1.00025,1.31,1.50
2017.10.27 15:16:34.434,1.00015,1.00027,3.56,1.88
2017.10.27 15:16:34.590,1.00018,1.00029,1.25,1.00
2017.10.27 15:16:34.928,1.00015,1.00027,3.75,1.38
2017.10.27 15:16:35.492,1.00015,1.00027,3.37,1.38
2017.10.27 15:16:35.708,1.00017,1.00029,1.31,4.31
2017.10.27 15:16:35.760,1.00019,1.00032,3.75,3.37
2017.10.27 15:16:36.068,1.00019,1.00031,4.31,1.00
2017.10.27 15:16:36.549,1.00018,1.00028,2.25,1.00
2017.10.27 15:16:37.062,1.00017,1.00029,2.44,1.12
2017.10.27 15:16:37.677,1.00018,1.0003,1.31,3.56
2017.10.27 15:16:38.472,1.00017,1.00029,3.00,1.00
2017.10.27 15:16:40.046,1.00017,1.0003,2.06,3.00
2017.10.27 15:16:40.557,1.00017,1.00029,2.25,1.00
2017.10.27 15:16:41.070,1.00017,1.0003,2.62,3.00
2017.10.27 15:16:41.641,1.00017,1.0003,1.31,3.38
2017.10.27 15:16:42.172,1.00017,1.0003,2.81,3.00
2017.10.27 15:16:42.685,1.00019,1.00031,2.81,1.00
2017.10.27 15:16:43.191,1.0002,1.00031,1.12,1.00
2017.10.27 15:16:44.257,1.00018,1.00029,2.44,1.00
2017.10.27 15:16:44.765,1.00018,1.0003,3.56,1.37
2017.10.27 15:16:44.817,1.00019,1.00031,1.31,1.69
2017.10.27 15:16:44.920,1.0002,1.00032,3.56,1.00
2017.10.27 15:16:45.351,1.00022,1.00033,1.56,1.00
2017.10.27 15:16:45.403,1.00023,1.00035,1.00,2.25
2017.10.27 15:16:45.977,1.00024,1.00036,1.00,2.44
2017.10.27 15:16:46.528,1.00023,1.00036,3.19,3.56
2017.10.27 15:16:47.088,1.00024,1.00036,1.12,2.44
2017.10.27 15:16:49.550,1.00024,1.00035,1.12,1.00
2017.10.27 15:16:50.266,1.00024,1.00036,3.94,1.00
2017.10.27 15:16:50.797,1.00024,1.00035,1.50,1.00
2017.10.27 15:16:51.669,1.00024,1.00036,4.12,1.12
2017.10.27 15:16:51.839,1.0003,1.00041,1.00,1.25
2017.10.27 15:16:52.361,1.00027,1.0004,1.87,2.05
2017.10.27 15:16:52.467,1.00024,1.00036,3.37,1.50
2017.10.27 15:16:52.973,1.00025,1.00037,2.06,2.06
2017.10.27 15:16:53.332,1.00027,1.00038,1.31,1.37
2017.10.27 15:16:53.384,1.00027,1.00039,1.69,1.50
2017.10.27 15:16:53.898,1.00027,1.00039,2.25,1.12
2017.10.27 15:16:55.075,1.00027,1.00038,1.69,1.00
2017.10.27 15:16:55.538,1.00028,1.0004,1.19,2.44
2017.10.27 15:16:55.912,1.00027,1.00039,1.69,1.19
2017.10.27 15:16:56.220,1.00026,1.00039,2.06,4.12
2017.10.27 15:16:57.341,1.00027,1.00039,1.25,3.00
2017.10.27 15:16:57.624,1.00028,1.0004,4.69,1.12
2017.10.27 15:16:58.205,1.0003,1.00042,1.31,2.62
2017.10.27 15:16:58.571,1.00029,1.0004,2.25,1.00
2017.10.27 15:16:58.932,1.0003,1.00042,2.06,1.12
2017.10.27 15:16:59.395,1.00031,1.00043,3.37,1.12
2017.10.27 15:17:00.048,1.00031,1.00042,2.62,1.25
2017.10.27 15:17:00.564,1.00031,1.00043,1.87,1.00
2017.10.27 15:17:01.080,1.00031,1.00044,2.62,2.44
2017.10.27 15:17:01.388,1.0003,1.00042,1.69,1.25
2017.10.27 15:17:01.980,1.0003,1.00043,2.81,4.50
2017.10.27 15:17:02.847,1.00031,1.00043,1.50,1.69
2017.10.27 15:17:03.379,1.00031,1.00043,2.44,1.69
2017.10.27 15:17:03.892,1.0003,1.00042,3.19,1.12
2017.10.27 15:17:04.413,1.0003,1.00041,1.31,1.00
2017.10.27 15:17:07.289,1.00028,1.00039,1.69,1.12
2017.10.27 15:17:07.443,1.00028,1.00039,1.25,1.12
2017.10.27 15:17:07.956,1.00028,1.0004,2.81,1.12
2017.10.27 15:17:08.558,1.0003,1.00041,1.00,1.62
2017.10.27 15:17:08.992,1.00031,1.00042,3.00,1.12
2017.10.27 15:17:09.248,1.0003,1.00042,2.63,2.44
2017.10.27 15:17:09.523,1.00029,1.0004,2.81,1.25
2017.10.27 15:17:11.169,1.00029,1.00039,1.19,1.00
2017.10.27 15:17:11.721,1.00027,1.00038,3.94,1.00
2017.10.27 15:17:12.248,1.00028,1.00039,1.62,1.87
2017.10.27 15:17:12.932,1.00029,1.00035,1.00,1.00
2017.10.27 15:17:13.137,1.00023,1.00034,1.50,1.25
2017.10.27 15:17:13.240,1.00025,1.00036,3.56,1.00
2017.10.27 15:17:13.876,1.00027,1.00037,1.31,3.00
2017.10.27 15:17:14.567,1.00027,1.00037,2.06,1.00
2017.10.27 15:17:15.091,1.00027,1.00037,1.25,1.50
2017.10.27 15:17:15.907,1.00027,1.00036,1.25,1.00
2017.10.27 15:17:15.960,1.00025,1.00035,1.69,1.00
2017.10.27 15:17:16.972,1.00023,1.00034,3.19,1.00
2017.10.27 15:17:17.451,1.00023,1.00032,1.56,1.00
2017.10.27 15:17:18.180,1.00023,1.00033,1.31,1.00
2017.10.27 15:17:18.233,1.00022,1.00032,2.81,1.00
2017.10.27 15:17:18.590,1.00023,1.00034,1.87,1.87
2017.10.27 15:17:18.694,1.00025,1.00034,2.62,1.00
2017.10.27 15:17:19.206,1.00024,1.00034,5.44,1.00
2017.10.27 15:17:19.910,1.00025,1.00034,1.69,1.00
2017.10.27 15:17:20.166,1.00026,1.00037,3.37,1.12
2017.10.27 15:17:21.653,1.00026,1.00036,1.19,1.00
2017.10.27 15:17:23.274,1.00028,1.00037,3.00,1.00
2017.10.27 15:17:23.406,1.00029,1.00037,1.50,1.00
2017.10.27 15:17:23.459,1.0003,1.00039,1.37,1.00
2017.10.27 15:17:23.971,1.0003,1.0004,1.37,1.00
2017.10.27 15:17:24.759,1.0003,1.0004,1.00,1.00
2017.10.27 15:17:26.179,1.0003,1.0004,2.66,1.00
2017.10.27 15:17:28.488,1.00029,1.00038,1.19,1.00
2017.10.27 15:17:28.540,1.00029,1.00038,1.31,1.00
2017.10.27 15:17:35.333,1.0003,1.0004,3.00,1.00
2017.10.27 15:17:35.559,1.00031,1.00042,3.91,2.25
2017.10.27 15:17:36.612,1.00031,1.00041,1.31,1.87
2017.10.27 15:17:37.808,1.00031,1.00042,2.81,1.00
2017.10.27 15:17:38.305,1.0003,1.00039,1.19,1.00
2017.10.27 15:17:39.232,1.0003,1.00041,3.19,1.00
2017.10.27 15:17:42.052,1.00033,1.00042,2.62,1.00
2017.10.27 15:17:42.568,1.00032,1.00042,1.31,1.00
2017.10.27 15:17:43.599,1.00032,1.00042,1.19,1.50
2017.10.27 15:17:43.651,1.00031,1.0004,1.19,1.00
2017.10.27 15:17:44.111,1.00029,1.00038,1.25,1.00
2017.10.27 15:17:44.373,1.00027,1.00035,1.12,1.00
2017.10.27 15:17:44.878,1.00025,1.00034,1.56,3.56
2017.10.27 15:17:44.982,1.00023,1.00032,1.31,1.00
2017.10.27 15:17:45.035,1.00024,1.00032,1.00,1.00
2017.10.27 15:17:45.363,1.00021,1.00031,2.44,1.00
2017.10.27 15:17:45.727,1.00024,1.00033,1.12,1.00
2017.10.27 15:17:46.052,1.00026,1.00036,3.37,1.00
2017.10.27 15:17:46.931,1.00027,1.00037,3.00,1.00
2017.10.27 15:17:47.931,1.00026,1.00036,2.44,1.00
2017.10.27 15:17:48.450,1.00026,1.00035,1.69,1.00
2017.10.27 15:17:48.990,1.00025,1.00035,1.19,1.00
2017.10.27 15:17:55.140,1.00024,1.00034,2.44,1.00
2017.10.27 15:17:56.288,1.00027,1.00035,1.87,1.00
2017.10.27 15:17:56.432,1.00028,1.00039,1.12,4.35
2017.10.27 15:17:58.510,1.00027,1.00039,3.00,4.35
2017.10.27 15:17:59.057,1.00028,1.00038,1.00,1.25
2017.10.27 15:17:59.416,1.00029,1.00039,3.00,1.00
2017.10.27 15:18:01.026,1.00028,1.00038,2.44,1.00
2017.10.27 15:18:04.569,1.00028,1.00037,2.44,1.00
2017.10.27 15:18:04.802,1.00029,1.00039,1.25,1.00
2017.10.27 15:18:08.118,1.00029,1.00037,1.25,1.00
2017.10.27 15:18:08.277,1.00026,1.00035,1.25,1.25
2017.10.27 15:18:08.857,1.00025,1.00035,3.94,1.00
2017.10.27 15:18:09.416,1.00026,1.00036,2.81,1.00
2017.10.27 15:18:09.937,1.00028,1.00036,1.00,1.00
2017.10.27 15:18:10.705,1.00029,1.00037,1.00,1.00
2017.10.27 15:18:12.439,1.00028,1.00037,1.12,1.00
2017.10.27 15:18:12.747,1.00025,1.00034,1.25,1.00
2017.10.27 15:18:13.929,1.00025,1.00034,2.06,1.00
2017.10.27 15:18:13.984,1.00027,1.00036,1.69,1.00
2017.10.27 15:18:14.677,1.00027,1.00036,1.31,1.00
2017.10.27 15:18:15.442,1.00025,1.00036,3.00,2.81
2017.10.27 15:18:15.546,1.00025,1.00034,2.25,1.00
2017.10.27 15:18:16.069,1.00025,1.00034,1.00,1.00
2017.10.27 15:18:18.533,1.00028,1.00038,1.00,3.00
2017.10.27 15:18:18.842,1.00028,1.00039,2.62,1.00
2017.10.27 15:18:20.832,1.0003,1.00041,2.62,1.37
2017.10.27 15:18:21.143,1.00028,1.00038,1.87,1.00
2017.10.27 15:18:22.214,1.00027,1.00037,1.31,1.00
2017.10.27 15:18:23.827,1.00027,1.00038,2.06,1.69
2017.10.27 15:18:28.064,1.00027,1.00037,3.19,1.00
2017.10.27 15:18:28.549,1.00024,1.00035,3.56,1.87
2017.10.27 15:18:28.857,1.00024,1.00033,1.19,1.00
2017.10.27 15:18:29.186,1.00023,1.00033,2.25,1.00
2017.10.27 15:18:30.291,1.00023,1.00032,2.25,1.00
2017.10.27 15:18:31.713,1.00024,1.00032,1.00,1.00
2017.10.27 15:18:32.227,1.00023,1.00032,2.25,1.00
2017.10.27 15:18:33.597,1.00022,1.00032,2.62,1.12
2017.10.27 15:18:33.904,1.00022,1.0003,1.50,1.00
2017.10.27 15:18:34.238,1.00018,1.00021,2.25,1.12
2017.10.27 15:18:34.342,1.00011,1.0002,1.00,1.00
2017.10.27 15:18:34.499,1.00009,1.00019,1.00,1.35
2017.10.27 15:18:35.020,1.00007,1.00018,1.87,1.00
2017.10.27 15:18:35.277,1.00008,1.00014,1.31,1.00
2017.10.27 15:18:35.556,1.00004,1.00014,1.25,1.50
2017.10.27 15:18:36.069,1.00004,1.00015,1.69,2.62
2017.10.27 15:18:36.594,1.00005,1.00016,1.50,1.50
2017.10.27 15:18:37.129,1.00006,1.00016,1.50,1.00
2017.10.27 15:18:37.640,1.00006,1.00015,1.50,1.00
2017.10.27 15:18:39.150,1.00006,1.00017,1.12,1.87
2017.10.27 15:18:40.289,1.00006,1.00017,1.12,1.50
2017.10.27 15:18:40.342,1.00004,1.00015,1.25,2.06
2017.10.27 15:18:40.855,1.00003,1.00014,3.19,1.00
2017.10.27 15:18:41.302,1.00003,1.00012,1.50,1.00
2017.10.27 15:18:41.354,1.0,1.00011,2.06,1.00
2017.10.27 15:18:41.881,1.00002,1.00012,1.69,1.00
2017.10.27 15:18:41.933,1.00003,1.00014,1.00,3.75
2017.10.27 15:18:42.450,1.00004,1.00014,1.00,1.87
2017.10.27 15:18:42.984,1.00003,1.00014,1.31,1.00
2017.10.27 15:18:43.493,1.00002,1.00013,1.50,1.00
2017.10.27 15:18:44.400,1.00002,1.00014,2.44,5.06
2017.10.27 15:18:46.046,1.00005,1.00015,1.00,1.00
2017.10.27 15:18:46.149,1.00006,1.00017,2.06,1.12
2017.10.27 15:18:46.714,1.00007,1.00017,1.00,1.00
2017.10.27 15:18:47.627,1.00006,1.00017,1.50,1.50
2017.10.27 15:18:51.327,1.00007,1.00018,1.50,1.31
2017.10.27 15:18:51.748,1.00006,1.00017,1.00,3.60
2017.10.27 15:18:52.263,1.00004,1.00015,1.31,1.00
2017.10.27 15:18:52.934,1.00004,1.00016,2.44,3.37
2017.10.27 15:18:53.463,1.00004,1.00015,1.87,1.00
2017.10.27 15:18:55.977,1.00006,1.00016,1.88,1.50
2017.10.27 15:18:56.131,1.00005,1.00016,1.31,2.06
2017.10.27 15:18:56.634,1.00004,1.00015,2.25,1.12
2017.10.27 15:18:57.160,1.00006,1.00016,1.50,1.12
2017.10.27 15:18:57.213,1.00008,1.00017,1.87,1.12
2017.10.27 15:18:57.370,1.00012,1.00022,1.31,1.00
2017.10.27 15:18:59.205,1.00013,1.00022,1.00,1.00
2017.10.27 15:18:59.786,1.00012,1.00022,2.06,1.00
2017.10.27 15:19:01.503,1.00012,1.00022,3.19,1.00
2017.10.27 15:19:02.008,1.00012,1.00021,2.81,1.00
2017.10.27 15:19:02.162,1.00013,1.00023,1.00,1.87
2017.10.27 15:19:02.849,1.00012,1.00021,1.87,1.25
2017.10.27 15:19:03.055,1.00007,1.00018,4.12,2.63
2017.10.27 15:19:03.574,1.00008,1.00018,1.37,1.50
2017.10.27 15:19:03.626,1.00012,1.00021,1.50,4.50
2017.10.27 15:19:03.678,1.00013,1.00023,1.87,1.37
2017.10.27 15:19:03.731,1.00014,1.00024,2.25,1.00
2017.10.27 15:19:03.989,1.00016,1.00026,3.75,1.00
2017.10.27 15:19:04.347,1.00018,1.00028,1.00,2.25
2017.10.27 15:19:04.553,1.00028,1.00034,1.50,2.62
2017.10.27 15:19:04.656,1.00028,1.00038,1.00,2.62
