2017.10.27 15:00:00.516,0.99898,0.99908,1.50,1.87
2017.10.27 15:19:04.863,1.00028,1.00039,1.00,5.25
2017.10.27 15:19:05.084,1.00033,1.00042,1.87,1.00
2017.10.27 15:19:05.141,1.00034,1.00045,1.00,1.50
2017.10.27 15:19:05.834,1.00033,1.00045,4.31,1.50
2017.10.27 15:19:06.351,1.00033,1.00043,1.31,1.00
2017.10.27 15:19:06.704,1.00033,1.00041,1.31,1.30
2017.10.27 15:19:07.013,1.00028,1.00039,2.06,1.00
2017.10.27 15:19:07.935,1.00029,1.0004,3.56,1.50
2017.10.27 15:19:08.141,1.00028,1.0004,2.06,4.69
2017.10.27 15:19:08.790,1.00028,1.0004,2.06,3.00
2017.10.27 15:19:09.332,1.00028,1.00039,1.25,1.69
2017.10.27 15:19:09.694,1.00026,1.00037,3.19,1.00
2017.10.27 15:19:10.892,1.00027,1.0004,4.11,9.60
2017.10.27 15:19:11.498,1.00028,1.00038,2.81,1.00
2017.10.27 15:19:12.495,1.00028,1.00039,3.56,2.06
2017.10.27 15:19:13.018,1.00028,1.00038,2.06,1.00
2017.10.27 15:19:13.844,1.0003,1.00041,1.12,4.12
2017.10.27 15:19:14.459,1.00029,1.00039,1.25,1.31
2017.10.27 15:19:14.970,1.00027,1.00037,3.19,1.13
2017.10.27 15:19:15.483,1.00025,1.00036,3.56,1.00
2017.10.27 15:19:17.019,1.00026,1.00037,1.31,1.12
2017.10.27 15:19:17.784,1.00027,1.00038,1.25,2.25
2017.10.27 15:19:18.297,1.00029,1.0004,4.31,1.12
2017.10.27 15:19:18.453,1.00033,1.00045,2.06,3.19
2017.10.27 15:19:18.962,1.00034,1.00046,1.69,1.87
2017.10.27 15:19:19.221,1.00034,1.00046,1.69,2.25
2017.10.27 15:19:19.325,1.00034,1.00046,1.69,2.06
2017.10.27 15:19:19.860,1.00034,1.00046,1.69,2.25
2017.10.27 15:19:20.378,1.00036,1.00046,1.00,1.87
2017.10.27 15:19:20.920,1.00036,1.00047,1.12,1.50
2017.10.27 15:19:21.715,1.00036,1.00046,1.00,1.12
2017.10.27 15:19:22.241,1.00035,1.00047,2.62,1.12
2017.10.27 15:19:22.785,1.00035,1.00046,1.50,1.12
2017.10.27 15:19:24.734,1.00035,1.00047,3.19,1.25
2017.10.27 15:19:25.247,1.00037,1.00049,1.87,2.63
2017.10.27 15:19:25.773,1.00037,1.00049,2.25,2.63
2017.10.27 15:19:26.076,1.00039,1.00048,1.31,1.31
2017.10.27 15:19:26.295,1.00035,1.00047,2.06,2.44
2017.10.27 15:19:26.610,1.00036,1.00047,1.00,3.56
2017.10.27 15:19:28.063,1.00036,1.00047,1.00,2.25
2017.10.27 15:19:28.581,1.00036,1.00047,3.00,1.00
2017.10.27 15:19:29.093,1.00036,1.00047,3.00,1.00
2017.10.27 15:19:29.610,1.00036,1.00047,2.25,1.37
2017.10.27 15:19:30.782,1.00036,1.00047,1.12,1.50
2017.10.27 15:19:31.901,1.00037,1.00048,1.12,1.63
2017.10.27 15:19:32.417,1.00036,1.00046,1.87,1.25
2017.10.27 15:19:32.983,1.00036,1.00046,1.87,1.62
2017.10.27 15:19:34.018,1.00035,1.00047,2.62,2.44
2017.10.27 15:19:34.566,1.00034,1.00046,3.37,2.47
2017.10.27 15:19:35.079,1.00036,1.00046,1.12,1.37
2017.10.27 15:19:35.627,1.00038,1.00048,1.00,6.19
2017.10.27 15:19:36.141,1.00037,1.00048,1.75,2.44
2017.10.27 15:19:36.495,1.00037,1.00048,1.50,2.63
2017.10.27 15:19:36.863,1.00037,1.00048,2.80,1.69
2017.10.27 15:19:37.538,1.00037,1.00047,1.37,1.63
2017.10.27 15:19:38.665,1.00037,1.00048,1.87,1.69
2017.10.27 15:19:39.864,1.00037,1.00048,1.87,2.06
2017.10.27 15:19:40.375,1.00037,1.00048,1.87,2.44
2017.10.27 15:19:41.160,1.00037,1.00048,1.87,2.06
2017.10.27 15:19:43.129,1.00037,1.00048,2.62,2.25
2017.10.27 15:19:43.680,1.00036,1.00047,1.25,2.81
2017.10.27 15:19:44.212,1.00036,1.00048,3.94,1.87
2017.10.27 15:19:44.756,1.00036,1.00047,2.81,1.25
2017.10.27 15:19:45.271,1.00036,1.00047,2.62,1.00
2017.10.27 15:19:49.574,1.00036,1.00047,1.50,1.25
2017.10.27 15:19:50.133,1.00036,1.00046,1.12,1.25
2017.10.27 15:19:50.665,1.00036,1.00046,2.62,1.00
2017.10.27 15:19:54.853,1.00036,1.00046,3.37,1.00
2017.10.27 15:19:55.371,1.00036,1.00046,2.62,1.25
2017.10.27 15:19:55.884,1.00036,1.00046,1.50,1.24
2017.10.27 15:19:56.088,1.00036,1.00047,1.37,1.69
2017.10.27 15:19:56.680,1.00036,1.00047,2.62,2.06
2017.10.27 15:19:58.445,1.00037,1.00047,1.00,1.31
2017.10.27 15:20:00.373,1.00037,1.00047,1.50,1.69
2017.10.27 15:20:00.631,1.00036,1.00047,2.25,2.63
2017.10.27 15:20:01.371,1.00035,1.00045,2.25,1.00
2017.10.27 15:20:01.831,1.00036,1.00047,3.37,1.31
2017.10.27 15:20:03.328,1.00037,1.00048,1.87,3.00
2017.10.27 15:20:03.840,1.00036,1.00047,1.12,1.69
2017.10.27 15:20:05.694,1.00035,1.00047,3.37,1.69
2017.10.27 15:20:06.157,1.00035,1.00046,2.62,1.31
2017.10.27 15:20:06.678,1.00036,1.00047,1.12,1.12
2017.10.27 15:20:07.576,1.00037,1.00047,1.00,2.62
2017.10.27 15:20:07.985,1.0004,1.0005,2.62,1.37
2017.10.27 15:20:08.038,1.0004,1.00051,1.87,1.50
2017.10.27 15:20:08.552,1.00041,1.00052,1.00,2.44
2017.10.27 15:20:09.069,1.00042,1.00053,1.00,3.56
2017.10.27 15:20:09.756,1.00041,1.00051,1.87,1.00
2017.10.27 15:20:11.048,1.00041,1.00051,1.00,2.61
2017.10.27 15:20:11.400,1.00041,1.00053,1.50,2.44
2017.10.27 15:20:11.981,1.00042,1.00052,1.00,3.55
2017.10.27 15:20:12.032,1.0004,1.0005,1.87,1.12
2017.10.27 15:20:14.407,1.00038,1.00048,2.62,1.00
2017.10.27 15:20:14.708,1.00035,1.00045,1.87,1.00
2017.10.27 15:20:15.691,1.00035,1.00044,1.00,1.00
2017.10.27 15:20:16.206,1.00034,1.00044,1.12,1.00
2017.10.27 15:20:19.641,1.00034,1.00044,1.00,2.25
2017.10.27 15:20:20.082,1.00035,1.00045,1.12,1.12
2017.10.27 15:20:20.951,1.00036,1.00046,1.00,1.87
2017.10.27 15:20:22.279,1.00036,1.00047,2.25,1.69
2017.10.27 15:20:22.896,1.00037,1.00048,1.00,2.48
2017.10.27 15:20:33.680,1.00037,1.00047,1.00,1.31
2017.10.27 15:20:34.651,1.00037,1.00046,1.00,1.25
2017.10.27 15:20:34.755,1.00034,1.00044,2.25,1.00
2017.10.27 15:20:35.329,1.00034,1.00045,2.62,1.12
2017.10.27 15:20:37.431,1.00034,1.00043,1.50,1.00
2017.10.27 15:20:37.795,1.00033,1.00042,1.00,1.00
2017.10.27 15:20:38.342,1.00033,1.00043,2.62,1.00
2017.10.27 15:20:40.092,1.00034,1.00043,1.19,1.00
2017.10.27 15:20:40.249,1.00035,1.00045,2.06,1.00
2017.10.27 15:20:41.057,1.00035,1.00044,1.69,1.00
2017.10.27 15:20:41.213,1.00037,1.00046,2.62,1.00
2017.10.27 15:20:41.268,1.00041,1.00049,1.12,1.00
2017.10.27 15:20:43.289,1.00041,1.00051,1.50,1.50
2017.10.27 15:20:43.801,1.00041,1.00051,2.62,1.00
2017.10.27 15:20:45.601,1.0004,1.0005,1.50,3.19
2017.10.27 15:20:46.975,1.00039,1.0005,2.44,1.12
2017.10.27 15:20:47.870,1.00039,1.0005,2.25,1.37
2017.10.27 15:20:47.922,1.00039,1.0005,2.62,1.12
2017.10.27 15:20:49.306,1.00039,1.0005,3.37,1.12
2017.10.27 15:20:49.512,1.00042,1.00051,2.25,1.12
2017.10.27 15:20:49.827,1.00043,1.00053,4.12,1.00
2017.10.27 15:20:50.290,1.00042,1.00052,1.12,2.44
2017.10.27 15:20:50.627,1.00036,1.00045,2.06,1.00
2017.10.27 15:20:50.682,1.00035,1.00045,1.69,1.72
2017.10.27 15:20:51.198,1.00034,1.00044,1.69,1.00
2017.10.27 15:21:00.526,1.00035,1.00046,1.31,1.12
2017.10.27 15:21:00.631,1.00035,1.00046,2.81,1.00
2017.10.27 15:21:01.699,1.00037,1.00046,1.31,1.00
2017.10.27 15:21:01.755,1.00039,1.00049,3.00,1.00
2017.10.27 15:21:01.915,1.0004,1.0005,3.00,1.00
2017.10.27 15:21:05.596,1.00038,1.00048,2.06,1.00
2017.10.27 15:21:05.702,1.00036,1.00046,2.06,1.37
2017.10.27 15:21:05.806,1.00037,1.00042,1.00,1.00
2017.10.27 15:21:06.059,1.00032,1.00042,1.69,1.00
2017.10.27 15:21:07.100,1.00028,1.00039,1.56,1.72
2017.10.27 15:21:07.255,1.00027,1.00038,1.31,1.00
2017.10.27 15:21:07.615,1.00028,1.00039,1.69,1.50
2017.10.27 15:21:09.860,1.00027,1.00039,3.37,2.25
2017.10.27 15:21:10.384,1.00028,1.00039,1.31,1.12
2017.10.27 15:21:11.052,1.00027,1.00037,1.69,1.00
2017.10.27 15:21:12.108,1.00027,1.00037,1.31,1.00
2017.10.27 15:21:12.943,1.00026,1.00037,4.12,1.25
2017.10.27 15:21:14.205,1.00028,1.00038,2.44,1.12
2017.10.27 15:21:14.743,1.00029,1.00038,1.00,1.00
2017.10.27 15:21:18.011,1.00028,1.00038,1.00,1.25
2017.10.27 15:21:18.525,1.00027,1.00037,1.31,1.00
2017.10.27 15:21:19.031,1.00027,1.00037,3.56,1.00
2017.10.27 15:21:19.083,1.00028,1.00039,1.12,1.50
2017.10.27 15:21:19.186,1.00026,1.00037,3.74,1.00
2017.10.27 15:21:24.708,1.00026,1.00037,1.31,2.81
2017.10.27 15:21:25.223,1.00026,1.00037,1.31,3.22
2017.10.27 15:21:25.483,1.00025,1.00035,1.25,1.00
2017.10.27 15:21:26.315,1.00027,1.00037,1.25,1.00
2017.10.27 15:21:26.674,1.00024,1.00034,1.56,1.00
2017.10.27 15:21:27.243,1.00024,1.00034,3.75,1.00
2017.10.27 15:21:27.556,1.00025,1.00036,2.25,1.00
2017.10.27 15:21:28.730,1.00026,1.00037,3.00,1.12
2017.10.27 15:21:32.009,1.00026,1.00037,1.31,2.25
2017.10.27 15:21:32.382,1.00025,1.00035,1.25,1.31
2017.10.27 15:21:33.263,1.00023,1.00034,4.31,1.00
2017.10.27 15:21:36.791,1.00022,1.00032,3.56,1.00
2017.10.27 15:21:38.017,1.0002,1.00028,1.31,1.37
2017.10.27 15:21:38.069,1.00017,1.00028,3.75,2.62
2017.10.27 15:21:38.173,1.00017,1.00026,2.25,2.25
2017.10.27 15:21:38.679,1.00013,1.00026,8.06,2.25
2017.10.27 15:21:39.205,1.00014,1.00026,3.19,1.12
2017.10.27 15:21:40.095,1.00016,1.00028,3.56,1.50
2017.10.27 15:21:40.200,1.00018,1.0003,2.81,1.87
2017.10.27 15:21:40.251,1.00018,1.0003,4.31,1.87
2017.10.27 15:21:44.138,1.0002,1.00031,2.06,1.87
2017.10.27 15:21:44.486,1.00025,1.00035,1.00,1.12
2017.10.27 15:21:46.319,1.00023,1.00034,1.87,1.00
2017.10.27 15:21:46.828,1.00023,1.00034,1.87,1.12
2017.10.27 15:21:47.147,1.00023,1.00029,1.00,1.00
2017.10.27 15:21:47.353,1.00017,1.00027,1.12,1.00
2017.10.27 15:21:50.165,1.00015,1.00025,3.37,1.00
2017.10.27 15:21:50.524,1.00015,1.00025,3.56,1.00
2017.10.27 15:21:51.168,1.00015,1.00025,2.44,1.00
2017.10.27 15:21:53.198,1.00015,1.00025,2.44,1.00
2017.10.27 15:21:53.813,1.00013,1.00024,2.25,1.50
2017.10.27 15:21:54.396,1.00011,1.00024,5.44,3.97
2017.10.27 15:21:54.448,1.00011,1.00021,1.00,1.00
2017.10.27 15:21:54.848,1.00013,1.00022,2.44,3.00
2017.10.27 15:21:55.362,1.00013,1.00022,1.87,2.25
2017.10.27 15:21:56.433,1.00013,1.00024,1.50,3.00
2017.10.27 15:21:57.104,1.00013,1.00024,2.25,1.00
2017.10.27 15:21:57.619,1.00013,1.00023,2.25,1.00
2017.10.27 15:21:58.156,1.00013,1.00024,2.25,1.00
2017.10.27 15:21:58.796,1.00013,1.00025,3.00,2.62
2017.10.27 15:21:59.326,1.00014,1.00024,1.12,1.00
2017.10.27 15:21:59.663,1.00011,1.00019,1.37,1.50
2017.10.27 15:21:59.715,1.00007,1.00018,2.44,1.12
2017.10.27 15:21:59.767,1.00007,1.00018,3.19,1.12
2017.10.27 15:22:00.285,1.00006,1.00018,1.50,2.62
2017.10.27 15:22:00.906,1.00006,1.00017,2.25,1.00
2017.10.27 15:22:01.924,1.00006,1.00017,3.19,1.12
2017.10.27 15:22:02.792,1.00007,1.00018,3.00,1.50
2017.10.27 15:22:03.309,1.00007,1.00019,3.00,3.00
2017.10.27 15:22:03.821,1.00007,1.00019,3.00,3.00
2017.10.27 15:22:04.339,1.00007,1.00018,1.25,1.12
2017.10.27 15:22:04.860,1.00006,1.00018,3.00,3.00
2017.10.27 15:22:04.914,1.00007,1.00018,5.06,1.00
2017.10.27 15:22:05.431,1.00005,1.00016,3.56,2.47
2017.10.27 15:22:05.744,1.00007,1.00018,2.44,5.25
2017.10.27 15:22:05.848,1.00006,1.00017,1.69,1.50
2017.10.27 15:22:06.362,1.00007,1.00016,1.12,1.12
2017.10.27 15:22:07.716,1.00007,1.00017,1.12,1.12
2017.10.27 15:22:08.610,1.00005,1.00016,3.94,1.00
2017.10.27 15:22:09.117,1.00007,1.00016,1.50,1.00
2017.10.27 15:22:09.725,1.00006,1.00016,1.25,1.87
2017.10.27 15:22:10.254,1.00004,1.00015,1.50,1.00
2017.10.27 15:22:10.358,1.00003,1.00013,1.69,1.12
2017.10.27 15:22:11.057,1.00002,1.00013,2.62,3.56
2017.10.27 15:22:11.365,0.99999,1.0001,1.31,1.87
2017.10.27 15:22:11.764,0.99996,1.00007,1.62,1.12
2017.10.27 15:22:12.027,0.99998,1.00009,1.12,1.12
2017.10.27 15:22:12.576,0.99997,1.00008,1.31,2.44
2017.10.27 15:22:13.113,0.99996,1.00007,1.56,6.37
2017.10.27 15:22:14.872,0.99994,1.00006,3.00,1.12
2017.10.27 15:22:15.181,0.99993,1.00004,2.44,1.12
2017.10.27 15:22:15.893,0.99992,1.00002,2.06,1.50
2017.10.27 15:22:15.945,0.9999,1.00001,2.06,1.00
2017.10.27 15:22:16.480,0.9999,1.00001,1.44,1.50
2017.10.27 15:22:17.915,0.99988,0.99999,2.06,4.12
2017.10.27 15:22:19.275,0.99989,0.99999,1.25,4.12
2017.10.27 15:22:19.917,0.9999,1.0,1.00,1.12
2017.10.27 15:22:20.447,0.99989,1.0,1.87,1.00
2017.10.27 15:22:20.671,0.99992,1.00002,1.25,1.37
2017.10.27 15:22:20.835,0.99993,1.00003,1.25,1.12
2017.10.27 15:22:21.468,0.99992,1.00003,1.87,3.00
2017.10.27 15:22:21.846,0.99994,1.00003,1.50,1.00
2017.10.27 15:22:22.391,0.99994,1.00005,1.69,2.25
2017.10.27 15:22:22.932,0.99994,1.00005,1.87,1.50
2017.10.27 15:22:23.444,0.99994,1.00005,1.87,1.50
2017.10.27 15:22:24.017,0.99994,1.00005,1.87,1.50
2017.10.27 15:22:24.354,0.99998,1.00009,1.12,1.50
2017.10.27 15:22:24.407,0.99998,1.00007,1.12,1.00
2017.10.27 15:22:25.025,0.99998,1.00008,1.31,1.00
2017.10.27 15:22:25.854,0.99997,1.00008,2.44,1.00
2017.10.27 15:22:26.508,0.99997,1.00009,1.87,1.87
2017.10.27 15:22:26.921,0.99994,1.00006,1.00,2.62
2017.10.27 15:22:27.228,0.99992,1.00004,3.56,1.00
2017.10.27 15:22:29.611,0.99994,1.00004,1.50,1.00
2017.10.27 15:22:30.130,0.99995,1.00005,2.06,1.00
2017.10.27 15:22:31.167,0.99995,1.00004,1.31,1.00
2017.10.27 15:22:33.077,0.99994,1.00005,2.25,1.00
2017.10.27 15:22:33.611,0.99995,1.00004,1.31,1.00
2017.10.27 15:22:34.135,0.99994,1.00005,2.25,1.00
2017.10.27 15:22:34.868,0.99995,1.00004,1.31,1.00
2017.10.27 15:22:37.196,0.99994,1.00004,1.12,3.56
2017.10.27 15:22:37.498,0.99991,1.00001,1.12,1.50
2017.10.27 15:22:37.808,0.99995,1.00003,1.00,1.00
2017.10.27 15:22:38.317,0.99995,1.00004,1.00,1.00
2017.10.27 15:22:38.820,0.99995,1.00005,2.06,1.12
2017.10.27 15:22:39.363,0.99994,1.00006,4.12,3.00
2017.10.27 15:22:40.183,0.99995,1.00006,1.12,3.19
2017.10.27 15:22:41.554,1.00002,1.00008,1.35,3.37
2017.10.27 15:22:41.610,1.0,1.00009,1.50,1.12
2017.10.27 15:22:41.664,1.0,1.0001,1.12,6.00
2017.10.27 15:22:46.218,1.0,1.0001,1.00,1.50
2017.10.27 15:22:46.426,1.00001,1.00011,1.91,1.00
2017.10.27 15:22:47.278,1.00002,1.00012,3.79,1.00
2017.10.27 15:22:47.741,1.00004,1.00014,4.35,3.00
2017.10.27 15:22:48.288,1.00004,1.00014,1.00,3.00
2017.10.27 15:22:48.918,1.00003,1.00013,1.50,1.00
2017.10.27 15:22:50.116,1.00002,1.00011,1.00,1.00
2017.10.27 15:22:51.085,0.99999,1.00004,1.00,1.50
2017.10.27 15:22:51.188,0.99994,1.00004,1.50,2.62
2017.10.27 15:22:51.240,0.99995,1.00005,1.00,1.00
2017.10.27 15:22:51.292,0.99999,1.00008,1.50,1.37
2017.10.27 15:22:51.447,0.99994,1.00004,1.00,1.50
2017.10.27 15:22:52.043,0.99994,1.00005,3.00,1.00
2017.10.27 15:22:52.096,0.99999,1.00008,1.50,1.00
2017.10.27 15:22:52.404,0.99997,1.00006,1.00,1.00
2017.10.27 15:22:56.734,0.99997,1.00007,1.69,1.50
2017.10.27 15:22:57.187,0.99999,1.00008,1.00,3.00
2017.10.27 15:22:57.240,0.99997,1.00006,1.00,1.12
2017.10.27 15:22:58.828,0.99997,1.00007,1.00,2.25
2017.10.27 15:23:00.184,0.99997,1.00007,1.00,2.44
2017.10.27 15:23:00.731,0.99997,1.00007,1.00,2.06
2017.10.27 15:23:01.471,0.99997,1.00006,1.00,1.12
2017.10.27 15:23:02.126,0.99995,1.00006,1.25,1.87
2017.10.27 15:23:03.445,0.99995,1.00005,1.00,1.69
2017.10.27 15:23:03.960,0.99994,1.00004,1.12,2.25
2017.10.27 15:23:04.643,0.99991,0.99998,2.62,1.00
2017.10.27 15:23:04.695,0.99989,0.99998,1.37,1.87
2017.10.27 15:23:04.798,0.99988,0.99998,1.00,3.37
2017.10.27 15:23:05.762,0.99988,0.99997,1.00,1.00
2017.10.27 15:23:06.286,0.99987,0.99998,1.50,3.75
2017.10.27 15:23:07.345,0.99987,0.99998,2.06,1.87
2017.10.27 15:23:07.969,0.99988,0.99998,1.25,2.62
2017.10.27 15:23:08.021,0.9999,0.99998,1.12,1.87
2017.10.27 15:23:08.176,0.99991,1.0,1.12,1.00
2017.10.27 15:23:08.613,0.9999,1.00002,4.54,3.19
2017.10.27 15:23:09.075,0.9999,1.0,1.69,2.44
2017.10.27 15:23:09.178,0.99987,0.99999,4.69,3.19
2017.10.27 15:23:09.689,0.99987,0.99998,3.37,1.88
2017.10.27 15:23:11.117,0.99986,0.99998,2.25,4.50
2017.10.27 15:23:11.630,0.99986,0.99997,1.25,1.00
2017.10.27 15:23:12.756,0.99987,0.99998,2.44,2.25
2017.10.27 15:23:13.068,0.99985,0.99994,1.88,1.00
2017.10.27 15:23:13.173,0.99984,0.99995,1.31,1.37
2017.10.27 15:23:13.225,0.99987,0.99996,1.00,1.87
2017.10.27 15:23:13.399,0.99987,0.99997,1.50,2.06
2017.10.27 15:23:13.453,0.9999,0.99997,4.35,1.19
2017.10.27 15:23:13.557,0.99988,0.99998,3.94,1.19
2017.10.27 15:23:13.610,0.99988,0.99998,2.25,1.00
2017.10.27 15:23:14.156,0.99988,0.99999,1.31,1.87
2017.10.27 15:23:15.351,0.99987,0.99999,6.00,1.87
2017.10.27 15:23:16.381,0.99988,0.99999,1.37,1.50
2017.10.27 15:23:17.120,0.99988,0.99999,1.25,1.50
2017.10.27 15:23:17.606,0.99986,0.99996,1.50,1.00
2017.10.27 15:23:17.916,0.99987,0.99998,2.25,1.87
2017.10.27 15:23:18.143,0.99988,1.0,2.25,2.81
2017.10.27 15:23:29.267,0.99988,1.0,2.62,1.50
2017.10.27 15:23:29.784,0.99988,1.0,2.62,1.37
2017.10.27 15:23:30.333,0.99988,1.0,2.44,1.63
2017.10.27 15:23:30.867,0.99988,1.0,2.44,1.37
2017.10.27 15:23:31.683,0.99988,1.0,2.44,1.63
2017.10.27 15:23:32.188,0.99988,1.0,2.44,1.63
2017.10.27 15:23:32.689,0.99988,1.0,2.63,1.37
2017.10.27 15:23:33.219,0.99988,1.0,1.69,1.37
2017.10.27 15:23:33.728,0.99988,1.0,1.12,1.50
2017.10.27 15:23:35.739,0.99989,0.99998,1.00,1.25
2017.10.27 15:23:35.791,0.99987,0.99997,2.25,1.00
2017.10.27 15:23:37.358,0.99987,0.99997,1.50,1.00
2017.10.27 15:23:38.374,0.99987,0.99997,1.12,1.00
2017.10.27 15:23:38.683,0.99985,0.99996,1.00,1.25
2017.10.27 15:23:39.216,0.99984,0.99996,2.85,1.44
2017.10.27 15:23:39.678,0.99984,0.99993,1.00,1.00
2017.10.27 15:23:40.026,0.99982,0.99987,1.50,1.87
2017.10.27 15:23:40.079,0.99976,0.99987,1.12,1.87
2017.10.27 15:23:40.286,0.99976,0.99988,4.50,3.19
2017.10.27 15:23:40.689,0.99981,0.99988,1.30,1.31
2017.10.27 15:23:40.741,0.99981,0.99991,1.91,1.12
2017.10.27 15:23:41.266,0.99983,0.99994,2.44,2.06
2017.10.27 15:23:41.784,0.99984,0.99996,2.62,1.12
2017.10.27 15:23:43.155,0.99984,0.99996,2.62,1.00
2017.10.27 15:23:43.412,0.99984,0.99996,1.50,3.19
2017.10.27 15:23:43.720,0.99981,0.99994,5.48,2.63
2017.10.27 15:23:43.934,0.99981,0.99994,4.73,2.06
2017.10.27 15:23:44.241,0.99981,0.99993,3.98,1.00
2017.10.27 15:23:44.852,0.99981,0.99993,4.73,1.00
2017.10.27 15:23:45.062,0.99981,0.9999,1.12,1.12
2017.10.27 15:23:45.689,0.9998,0.99991,1.67,1.12
2017.10.27 15:23:46.626,0.99981,0.99992,2.85,3.19
2017.10.27 15:23:46.678,0.99982,0.99993,2.44,1.00
2017.10.27 15:23:48.083,0.99983,0.99994,2.44,1.25
2017.10.27 15:23:48.290,0.99987,0.99997,1.00,1.50
2017.10.27 15:23:49.540,0.99988,0.99997,1.31,1.00
2017.10.27 15:23:49.644,0.99988,0.99999,1.87,1.87
2017.10.27 15:23:49.981,0.9999,0.99999,1.00,1.00
2017.10.27 15:23:50.239,0.99993,1.00003,1.00,1.25
2017.10.27 15:23:51.219,0.99993,1.00002,1.00,1.37
2017.10.27 15:23:51.424,0.9999,1.00002,1.00,2.06
2017.10.27 15:23:54.076,0.9999,1.00002,2.06,2.44
2017.10.27 15:23:54.707,0.9999,1.00002,1.69,1.69
2017.10.27 15:23:54.810,0.99989,0.99999,1.19,1.25
2017.10.27 15:23:55.069,0.99993,1.00003,1.00,1.50
2017.10.27 15:23:55.593,0.99992,1.00002,1.00,1.00
2017.10.27 15:23:56.106,0.9999,1.00002,2.25,1.50
2017.10.27 15:23:57.613,0.99994,1.00004,1.00,2.25
2017.10.27 15:23:58.127,0.99994,1.00005,1.00,2.25
2017.10.27 15:23:58.654,0.99995,1.00005,1.00,1.50
2017.10.27 15:23:59.644,0.99995,1.00004,1.00,1.31
2017.10.27 15:24:00.156,0.99994,1.00003,1.00,1.50
2017.10.27 15:24:01.487,0.99994,1.00004,1.00,1.00
2017.10.27 15:24:01.691,0.99995,1.00006,1.12,1.69
2017.10.27 15:24:03.839,0.99997,1.00007,1.00,3.37
2017.10.27 15:24:06.959,0.99995,1.00006,1.69,2.25
2017.10.27 15:24:10.052,0.99995,1.00006,2.06,3.37
2017.10.27 15:24:16.231,0.99995,1.00006,1.25,4.50
2017.10.27 15:24:17.870,0.99994,1.00004,1.31,1.00
2017.10.27 15:24:18.749,0.99993,1.00003,2.29,1.00
2017.10.27 15:24:19.930,0.99993,1.00003,1.69,1.00
2017.10.27 15:24:20.471,0.99993,1.00003,1.31,1.00
2017.10.27 15:24:21.073,0.99993,1.0,1.00,1.50
2017.10.27 15:24:21.125,0.99989,0.99999,1.00,1.50
2017.10.27 15:24:22.879,0.99989,0.99999,1.00,3.00
2017.10.27 15:24:23.395,0.99989,0.99998,1.00,1.00
