2017.10.27 15:00:00.516,0.99898,0.99908,1.50,1.87
2017.10.27 15:24:23.911,0.99987,0.99998,2.62,2.25
2017.10.27 15:24:24.259,0.99989,0.99998,1.69,1.00
2017.10.27 15:24:24.311,0.99989,1.0,1.88,1.00
2017.10.27 15:24:24.827,0.99989,1.00001,2.81,1.87
2017.10.27 15:24:25.369,0.99989,1.0,2.62,1.00
2017.10.27 15:24:25.870,0.99989,1.00001,2.62,3.56
2017.10.27 15:24:26.373,0.99989,1.00001,1.87,3.56
2017.10.27 15:24:27.049,0.99992,1.0,3.00,1.00
2017.10.27 15:24:27.101,0.99993,1.00002,3.41,1.00
2017.10.27 15:24:27.360,0.99995,1.00005,1.25,3.37
2017.10.27 15:24:27.894,0.99995,1.00005,1.25,1.12
2017.10.27 15:24:28.684,0.99995,1.00004,1.25,1.25
2017.10.27 15:24:29.296,0.99994,1.00004,1.12,1.50
2017.10.27 15:24:29.348,0.99992,1.00003,2.85,3.00
2017.10.27 15:24:29.928,0.99991,1.0,2.06,1.87
2017.10.27 15:24:30.032,0.99987,0.99996,2.62,1.00
2017.10.27 15:24:30.189,0.99986,0.99996,1.69,2.25
2017.10.27 15:24:30.701,0.99988,0.99996,1.50,1.25
2017.10.27 15:24:30.931,0.99988,0.99998,2.44,1.00
2017.10.27 15:24:31.302,0.99986,0.99997,1.25,1.12
2017.10.27 15:24:31.864,0.99986,0.99996,1.87,1.00
2017.10.27 15:24:32.376,0.99987,0.99997,1.00,1.12
2017.10.27 15:24:32.787,0.99989,0.99998,1.00,1.12
2017.10.27 15:24:33.091,0.99994,1.00003,1.50,1.00
2017.10.27 15:24:33.194,0.99994,1.00005,1.69,2.25
2017.10.27 15:24:35.170,0.99994,1.00005,1.31,1.12
2017.10.27 15:24:35.682,0.99994,1.00005,1.12,1.12
2017.10.27 15:24:35.786,0.99993,1.00003,1.00,1.50
2017.10.27 15:24:40.503,0.99991,0.99999,1.00,1.00
2017.10.27 15:24:40.606,0.99986,0.99997,1.00,1.00
2017.10.27 15:24:41.700,0.99986,0.99996,1.00,1.50
2017.10.27 15:24:44.085,0.99986,0.99996,1.00,5.25
2017.10.27 15:24:44.261,0.99984,0.99994,1.25,1.00
2017.10.27 15:24:45.515,0.99985,0.99994,1.00,1.00
2017.10.27 15:24:45.620,0.99985,0.99996,3.00,1.00
2017.10.27 15:24:46.205,0.99986,0.99997,1.50,1.87
2017.10.27 15:24:46.733,0.99986,0.99996,1.69,1.00
2017.10.27 15:24:48.468,0.99986,0.99997,1.25,3.75
2017.10.27 15:24:49.012,0.99986,0.99996,1.25,1.00
2017.10.27 15:24:49.115,0.99988,0.99997,1.00,1.00
2017.10.27 15:24:49.547,0.99986,0.99996,1.00,1.50
2017.10.27 15:24:50.058,0.99986,0.99995,1.00,1.00
2017.10.27 15:24:51.122,0.99986,0.99996,1.00,3.00
2017.10.27 15:24:51.636,0.99986,0.99995,1.00,1.00
2017.10.27 15:24:52.958,0.99986,0.99996,1.00,2.62
2017.10.27 15:24:53.460,0.99986,0.99995,1.25,1.00
2017.10.27 15:24:54.415,0.99986,0.99996,1.00,3.00
2017.10.27 15:24:55.016,0.99986,0.99995,1.00,1.00
2017.10.27 15:24:57.450,0.99986,0.99996,1.00,3.00
2017.10.27 15:24:58.019,0.99986,0.99995,1.00,1.00
2017.10.27 15:24:58.643,0.99985,0.99994,1.25,1.50
2017.10.27 15:25:01.218,0.99985,0.99994,2.81,1.00
2017.10.27 15:25:01.321,0.99986,0.99997,2.44,1.87
2017.10.27 15:25:01.822,0.99986,0.99996,2.81,1.00
2017.10.27 15:25:02.895,0.99986,0.99996,1.50,1.00
2017.10.27 15:25:03.430,0.99986,0.99995,1.00,1.00
2017.10.27 15:25:04.402,0.99985,0.99995,1.31,1.13
2017.10.27 15:25:05.079,0.99985,0.99995,1.69,1.00
2017.10.27 15:25:05.599,0.99985,0.99995,1.31,1.00
2017.10.27 15:25:06.023,0.99984,0.9999,1.69,1.00
2017.10.27 15:25:06.301,0.99977,0.99985,1.31,1.00
2017.10.27 15:25:06.356,0.99977,0.99986,1.12,1.50
2017.10.27 15:25:06.715,0.99975,0.99984,1.69,1.00
2017.10.27 15:25:07.321,0.99975,0.99985,1.31,1.00
2017.10.27 15:25:07.851,0.99974,0.99984,1.56,1.00
2017.10.27 15:25:08.777,0.99974,0.99984,1.00,1.69
2017.10.27 15:25:09.282,0.99972,0.99983,2.85,1.12
2017.10.27 15:25:10.053,0.99974,0.99984,1.12,1.00
2017.10.27 15:25:10.569,0.99973,0.99983,2.06,1.00
2017.10.27 15:25:11.083,0.99973,0.99983,1.87,1.00
2017.10.27 15:25:11.744,0.99973,0.99983,1.50,1.00
2017.10.27 15:25:12.217,0.99971,0.9998,1.00,2.44
2017.10.27 15:25:12.269,0.99969,0.99979,1.00,1.00
2017.10.27 15:25:12.781,0.99969,0.99978,1.00,1.00
2017.10.27 15:25:13.326,0.99969,0.99979,2.06,1.00
2017.10.27 15:25:13.553,0.99971,0.99981,3.60,1.00
2017.10.27 15:25:14.075,0.9997,0.99981,1.31,2.44
2017.10.27 15:25:14.618,0.9997,0.9998,1.25,1.00
2017.10.27 15:25:15.097,0.99968,0.99978,1.69,1.00
2017.10.27 15:25:15.628,0.99968,0.99978,1.25,1.00
2017.10.27 15:25:16.137,0.99968,0.99977,1.00,1.00
2017.10.27 15:25:16.844,0.99968,0.99978,1.25,1.00
2017.10.27 15:25:17.170,0.99971,0.99977,2.66,1.00
2017.10.27 15:25:17.232,0.99974,0.99983,1.91,1.50
2017.10.27 15:25:17.386,0.99974,0.99984,1.69,1.00
2017.10.27 15:25:17.593,0.99978,0.99989,1.50,3.00
2017.10.27 15:25:17.934,0.9998,0.9999,3.41,1.00
2017.10.27 15:25:18.561,0.99981,0.99991,1.44,1.00
2017.10.27 15:25:18.923,0.99983,0.99992,1.19,1.87
2017.10.27 15:25:19.077,0.99982,0.99991,1.69,1.00
2017.10.27 15:25:19.589,0.99982,0.9999,1.25,1.00
2017.10.27 15:25:21.473,0.99982,0.99991,1.25,1.00
2017.10.27 15:25:21.989,0.99981,0.9999,1.19,1.00
2017.10.27 15:25:22.627,0.99982,0.99991,1.12,1.00
2017.10.27 15:25:23.091,0.9998,0.99989,1.19,1.50
2017.10.27 15:25:23.145,0.99979,0.99988,1.00,1.00
2017.10.27 15:25:23.653,0.99977,0.99987,4.50,1.00
2017.10.27 15:25:24.436,0.99977,0.99987,2.25,1.25
2017.10.27 15:25:24.646,0.99977,0.99986,2.81,1.00
2017.10.27 15:25:25.474,0.99974,0.99983,1.00,1.00
2017.10.27 15:25:25.836,0.99974,0.99985,2.81,1.50
2017.10.27 15:25:26.350,0.99976,0.99984,1.00,1.00
2017.10.27 15:25:26.558,0.99974,0.99982,1.00,1.50
2017.10.27 15:25:26.610,0.99971,0.99981,1.31,1.50
2017.10.27 15:25:26.968,0.99973,0.99982,1.00,1.12
2017.10.27 15:25:27.468,0.99975,0.99983,1.00,1.00
2017.10.27 15:25:28.353,0.99975,0.99984,1.00,1.12
2017.10.27 15:25:28.867,0.99975,0.99983,1.00,1.00
2017.10.27 15:25:30.305,0.99975,0.99984,1.69,1.00
2017.10.27 15:25:30.818,0.99976,0.99985,1.00,1.00
2017.10.27 15:25:31.670,0.99976,0.99986,1.00,1.00
2017.10.27 15:25:32.182,0.99976,0.99985,1.00,1.00
2017.10.27 15:25:32.690,0.99976,0.99986,1.00,1.00
2017.10.27 15:25:32.999,0.99978,0.99986,1.12,1.00
2017.10.27 15:25:33.838,0.99978,0.99987,1.12,1.00
2017.10.27 15:25:34.430,0.99978,0.99986,1.12,1.00
2017.10.27 15:25:41.321,0.9998,0.99986,1.05,1.00
2017.10.27 15:25:41.374,0.99981,0.99991,2.44,3.37
2017.10.27 15:25:41.898,0.99981,0.99991,2.81,1.00
2017.10.27 15:25:42.443,0.99981,0.99992,2.48,2.25
2017.10.27 15:25:42.958,0.99981,0.99991,2.48,1.00
2017.10.27 15:25:43.869,0.9998,0.9999,1.19,2.81
2017.10.27 15:25:44.389,0.9998,0.99989,1.00,1.00
2017.10.27 15:25:44.907,0.9998,0.9999,1.00,2.06
2017.10.27 15:25:45.831,0.9998,0.99989,1.00,1.00
2017.10.27 15:25:48.121,0.9998,0.9999,1.12,2.06
2017.10.27 15:25:48.633,0.9998,0.99989,1.12,1.00
2017.10.27 15:25:49.401,0.9998,0.99988,1.00,1.00
2017.10.27 15:25:49.951,0.9998,0.99989,1.00,1.00
2017.10.27 15:25:50.649,0.99981,0.99989,1.00,1.00
2017.10.27 15:25:51.163,0.9998,0.99989,1.12,1.00
2017.10.27 15:25:52.890,0.9998,0.9999,1.12,1.50
2017.10.27 15:25:53.865,0.9998,0.99989,1.12,1.00
2017.10.27 15:25:55.768,0.99981,0.9999,1.12,1.00
2017.10.27 15:25:56.278,0.99981,0.99991,1.91,1.87
2017.10.27 15:25:56.816,0.99981,0.9999,1.12,1.00
2017.10.27 15:25:57.458,0.99981,0.9999,1.50,1.00
2017.10.27 15:25:57.969,0.99981,0.99989,1.00,1.00
2017.10.27 15:25:59.545,0.99981,0.9999,1.00,1.13
2017.10.27 15:26:00.062,0.99981,0.99989,1.00,1.00
2017.10.27 15:26:00.574,0.99978,0.99989,1.87,2.25
2017.10.27 15:26:00.712,0.99978,0.99988,1.50,2.06
2017.10.27 15:26:00.968,0.99979,0.99989,2.63,1.00
2017.10.27 15:26:01.559,0.99978,0.99988,2.25,1.50
2017.10.27 15:26:02.067,0.99975,0.99985,1.87,1.00
2017.10.27 15:26:02.614,0.99975,0.99985,1.00,1.00
2017.10.27 15:26:03.139,0.99974,0.99984,2.25,1.00
2017.10.27 15:26:03.754,0.99974,0.99985,1.62,1.00
2017.10.27 15:26:04.538,0.99974,0.99984,1.62,1.00
2017.10.27 15:26:05.302,0.99975,0.99985,1.00,1.00
2017.10.27 15:26:05.671,0.99973,0.99983,1.00,1.12
2017.10.27 15:26:06.172,0.99973,0.99982,1.00,1.00
2017.10.27 15:26:07.449,0.99973,0.99982,3.19,1.00
2017.10.27 15:26:07.999,0.99973,0.99983,3.38,1.00
2017.10.27 15:26:08.910,0.99973,0.99983,2.06,1.00
2017.10.27 15:26:09.384,0.99974,0.99983,1.50,1.00
2017.10.27 15:26:09.487,0.99974,0.99985,2.06,1.12
2017.10.27 15:26:10.055,0.99974,0.99984,1.62,1.00
2017.10.27 15:26:10.364,0.99974,0.99986,6.56,1.00
2017.10.27 15:26:10.901,0.99976,0.99985,1.00,1.12
2017.10.27 15:26:11.521,0.99974,0.99984,1.12,1.50
2017.10.27 15:26:12.184,0.99974,0.99983,1.12,1.00
2017.10.27 15:26:14.512,0.99974,0.99984,1.12,1.00
2017.10.27 15:26:15.138,0.99976,0.99986,1.69,1.25
2017.10.27 15:26:15.992,0.99977,0.99987,1.12,1.00
2017.10.27 15:26:18.378,0.99977,0.99987,1.00,1.88
2017.10.27 15:26:18.888,0.99977,0.99987,1.00,1.69
2017.10.27 15:26:19.218,0.99976,0.99986,1.00,1.81
2017.10.27 15:26:19.526,0.99974,0.99984,1.50,2.62
2017.10.27 15:26:24.552,0.99974,0.99984,1.12,4.50
2017.10.27 15:26:25.446,0.99973,0.99983,1.12,1.50
2017.10.27 15:26:27.856,0.99971,0.99981,1.50,1.12
2017.10.27 15:26:30.584,0.99972,0.99983,1.00,5.06
2017.10.27 15:26:33.503,0.99974,0.99983,1.00,3.37
2017.10.27 15:26:34.149,0.99974,0.99984,1.12,3.37
2017.10.27 15:26:34.460,0.99978,0.99986,1.00,1.12
2017.10.27 15:26:34.675,0.9998,0.99991,1.50,4.50
2017.10.27 15:26:35.188,0.9998,0.9999,1.19,3.75
2017.10.27 15:26:35.715,0.99979,0.99988,1.25,1.00
2017.10.27 15:26:36.180,0.99978,0.99986,1.00,2.25
2017.10.27 15:26:36.522,0.9998,0.99986,2.81,2.25
2017.10.27 15:26:36.984,0.9998,0.99991,1.87,3.37
2017.10.27 15:26:37.599,0.9998,0.9999,3.00,1.12
2017.10.27 15:26:38.167,0.99982,0.99993,1.00,1.87
2017.10.27 15:26:38.683,0.99983,0.99994,1.69,2.62
2017.10.27 15:26:42.891,0.99983,0.99994,2.81,1.50
2017.10.27 15:26:43.201,0.99987,0.99996,1.00,5.62
2017.10.27 15:26:44.225,0.99987,0.99995,1.00,2.25
2017.10.27 15:26:44.811,0.99985,0.99994,1.25,3.37
2017.10.27 15:26:47.314,0.99983,0.99992,1.31,2.25
2017.10.27 15:26:47.468,0.99983,0.9999,1.00,3.37
2017.10.27 15:26:47.598,0.99979,0.99989,2.81,4.31
2017.10.27 15:26:49.641,0.99978,0.99986,1.00,2.62
2017.10.27 15:26:50.108,0.99979,0.99988,1.00,3.37
2017.10.27 15:26:50.623,0.99979,0.99989,1.25,4.12
2017.10.27 15:26:51.129,0.99979,0.99989,1.12,3.37
2017.10.27 15:26:51.642,0.9998,0.9999,1.69,3.37
2017.10.27 15:26:52.236,0.9998,0.99989,1.00,1.00
2017.10.27 15:26:52.428,0.99978,0.99987,1.19,1.00
2017.10.27 15:26:54.990,0.99976,0.99986,1.31,2.85
2017.10.27 15:26:55.043,0.99975,0.99984,1.12,1.00
2017.10.27 15:26:55.095,0.99975,0.99984,1.00,1.75
2017.10.27 15:26:55.610,0.99974,0.99984,1.25,4.87
2017.10.27 15:26:56.262,0.99974,0.99984,1.25,3.00
2017.10.27 15:26:56.314,0.99975,0.99985,1.00,1.50
2017.10.27 15:26:56.367,0.99975,0.99986,2.81,2.25
2017.10.27 15:26:56.419,0.99977,0.99987,1.25,1.12
2017.10.27 15:26:57.040,0.99978,0.99988,1.00,3.37
2017.10.27 15:26:57.201,0.99978,0.99987,1.00,1.00
2017.10.27 15:26:57.949,0.99978,0.99988,1.00,4.50
2017.10.27 15:26:58.924,0.99977,0.99987,1.25,4.12
2017.10.27 15:26:59.679,0.99977,0.99987,1.25,4.12
2017.10.27 15:27:00.077,0.99978,0.99988,1.50,1.50
2017.10.27 15:27:00.591,0.99979,0.99989,1.25,3.75
2017.10.27 15:27:06.177,0.99979,0.99989,1.87,1.12
2017.10.27 15:27:08.032,0.99979,0.99989,1.87,3.75
2017.10.27 15:27:10.985,0.99981,0.99989,1.25,1.50
2017.10.27 15:27:11.295,0.99981,0.99991,1.25,2.25
2017.10.27 15:27:11.347,0.99981,0.99991,1.13,2.25
2017.10.27 15:27:11.899,0.99981,0.99991,1.13,2.25
2017.10.27 15:27:13.236,0.99981,0.9999,1.25,2.62
2017.10.27 15:27:14.722,0.9998,0.9999,1.19,2.85
2017.10.27 15:27:15.236,0.99981,0.9999,1.25,3.37
2017.10.27 15:27:15.692,0.99976,0.99981,1.12,2.62
2017.10.27 15:27:15.744,0.99974,0.99981,1.00,1.37
2017.10.27 15:27:15.796,0.99972,0.99981,1.31,1.50
2017.10.27 15:27:15.899,0.99975,0.99983,1.19,1.00
2017.10.27 15:27:19.024,0.99976,0.99985,1.25,3.37
2017.10.27 15:27:19.535,0.99976,0.99985,1.25,3.37
2017.10.27 15:27:24.936,0.99976,0.99984,1.25,1.00
2017.10.27 15:27:25.568,0.99976,0.99985,1.25,4.50
2017.10.27 15:27:30.101,0.99976,0.99985,1.25,2.25
2017.10.27 15:27:30.749,0.99976,0.99983,1.25,1.00
2017.10.27 15:27:32.702,0.99976,0.99984,1.25,3.37
2017.10.27 15:27:33.943,0.99973,0.99982,1.19,4.12
2017.10.27 15:27:34.506,0.99973,0.99981,1.19,2.62
2017.10.27 15:27:40.128,0.99973,0.99981,1.69,2.62
2017.10.27 15:27:40.283,0.99974,0.99982,1.25,1.12
2017.10.27 15:27:40.819,0.99974,0.99984,2.06,1.50
2017.10.27 15:27:41.330,0.99974,0.99984,2.06,1.50
2017.10.27 15:27:41.880,0.99974,0.99984,2.06,1.50
2017.10.27 15:27:45.859,0.99974,0.99985,2.44,3.37
2017.10.27 15:27:46.375,0.99974,0.99985,2.62,4.12
2017.10.27 15:27:47.202,0.99975,0.99985,1.50,4.12
2017.10.27 15:27:47.804,0.99976,0.99985,1.12,4.12
2017.10.27 15:27:48.732,0.99975,0.99985,3.00,4.12
2017.10.27 15:27:51.846,0.99975,0.99985,1.87,2.25
2017.10.27 15:27:52.616,0.99975,0.99985,1.19,4.87
2017.10.27 15:27:53.239,0.99975,0.99985,1.00,4.50
2017.10.27 15:27:54.192,0.99974,0.99985,1.87,5.44
2017.10.27 15:27:57.220,0.99974,0.99984,1.87,1.50
2017.10.27 15:27:57.823,0.99974,0.99984,1.00,1.37
2017.10.27 15:27:58.706,0.99974,0.99984,1.00,1.75
2017.10.27 15:28:00.455,0.99974,0.99984,1.00,3.37
2017.10.27 15:28:00.970,0.99974,0.99983,1.25,1.50
2017.10.27 15:28:01.611,0.99973,0.99983,2.63,1.50
2017.10.27 15:28:01.876,0.99972,0.99981,1.87,1.12
2017.10.27 15:28:07.624,0.99974,0.99982,6.75,2.25
2017.10.27 15:28:07.676,0.99977,0.99984,1.12,3.00
2017.10.27 15:28:07.781,0.99975,0.99984,1.12,1.50
2017.10.27 15:28:08.628,0.99974,0.99984,2.25,1.50
2017.10.27 15:28:09.139,0.99975,0.99984,1.31,3.00
2017.10.27 15:28:09.680,0.99974,0.99983,1.00,1.50
2017.10.27 15:28:15.770,0.99973,0.99983,2.25,2.25
2017.10.27 15:28:17.199,0.99972,0.99982,1.87,1.87
2017.10.27 15:28:19.180,0.99972,0.99981,1.00,4.12
2017.10.27 15:28:21.761,0.99968,0.99977,1.37,2.10
2017.10.27 15:28:21.813,0.99967,0.99976,1.50,2.62
2017.10.27 15:28:22.324,0.99966,0.99976,1.00,3.22
2017.10.27 15:28:22.376,0.99964,0.99973,2.81,1.37
2017.10.27 15:28:22.908,0.99964,0.99973,1.00,1.50
2017.10.27 15:28:23.421,0.99963,0.99973,1.00,3.00
2017.10.27 15:28:23.943,0.99963,0.99973,1.00,3.00
2017.10.27 15:28:27.507,0.99963,0.99973,1.69,1.87
2017.10.27 15:28:28.045,0.99963,0.99973,1.69,1.87
2017.10.27 15:28:28.148,0.99961,0.99972,3.37,1.37
2017.10.27 15:28:28.691,0.9996,0.99971,3.75,1.50
2017.10.27 15:28:29.209,0.9996,0.99971,2.63,2.25
2017.10.27 15:28:30.056,0.9996,0.99971,3.98,1.50
2017.10.27 15:28:30.161,0.99963,0.99973,1.87,1.50
2017.10.27 15:28:31.254,0.99963,0.99973,2.44,1.37
2017.10.27 15:28:31.799,0.99963,0.99973,2.44,1.37
2017.10.27 15:28:31.903,0.99964,0.99974,3.37,1.87
2017.10.27 15:28:32.206,0.99963,0.99974,2.06,1.87
2017.10.27 15:28:33.958,0.99964,0.99974,2.44,1.12
2017.10.27 15:28:34.515,0.99964,0.99974,1.87,1.12
2017.10.27 15:28:34.568,0.99963,0.99974,4.31,1.37
2017.10.27 15:28:35.752,0.99964,0.99974,1.31,1.37
2017.10.27 15:28:39.706,0.99963,0.99973,2.06,1.50
2017.10.27 15:28:40.223,0.99963,0.99973,1.00,2.25
2017.10.27 15:28:40.825,0.99962,0.99973,1.00,3.00
2017.10.27 15:28:41.442,0.99962,0.99973,1.19,3.00
2017.10.27 15:28:42.780,0.99963,0.99973,2.06,2.62
2017.10.27 15:28:43.308,0.99963,0.99973,1.12,2.62
2017.10.27 15:28:44.066,0.99964,0.99973,1.87,1.87
2017.10.27 15:28:44.637,0.99963,0.99973,1.12,2.62
2017.10.27 15:28:45.353,0.99963,0.99973,1.31,2.62
2017.10.27 15:28:45.889,0.99963,0.99973,1.25,2.62
2017.10.27 15:28:46.246,0.99964,0.99973,1.87,1.37
2017.10.27 15:28:46.793,0.99964,0.99974,2.25,2.62
2017.10.27 15:28:47.155,0.99966,0.99974,1.19,1.12
2017.10.27 15:28:48.943,0.99967,0.99976,1.50,1.50
2017.10.27 15:28:49.717,0.99967,0.99977,2.63,2.62
2017.10.27 15:28:51.123,0.99969,0.99978,1.44,1.12
2017.10.27 15:28:51.226,0.9997,0.9998,1.25,1.87
2017.10.27 15:28:52.826,0.9997,0.9998,1.88,1.12
2017.10.27 15:28:54.830,0.9997,0.99981,2.06,3.00
2017.10.27 15:28:55.458,0.9997,0.99981,1.69,3.00
2017.10.27 15:28:55.998,0.9997,0.99979,1.31,1.00
2017.10.27 15:28:56.307,0.99968,0.99977,1.19,1.00
2017.10.27 15:28:56.410,0.99967,0.99977,1.00,2.63
2017.10.27 15:28:56.462,0.99963,0.9997,1.87,1.00
2017.10.27 15:28:56.708,0.9996,0.99968,1.12,1.00
2017.10.27 15:28:57.222,0.9996,0.99969,1.88,1.87
2017.10.27 15:29:07.054,0.9996,0.99969,1.00,1.87
2017.10.27 15:29:07.602,0.9996,0.99969,2.63,1.00
2017.10.27 15:29:07.999,0.99962,0.99972,2.06,3.00
2017.10.27 15:29:08.512,0.99962,0.99972,1.69,2.62
2017.10.27 15:29:09.175,0.99963,0.99972,1.69,1.50
2017.10.27 15:29:10.550,0.99964,0.99973,2.06,1.00
2017.10.27 15:29:11.120,0.99964,0.99974,1.25,3.37
2017.10.27 15:29:21.114,0.99962,0.99972,1.56,1.37
2017.10.27 15:29:21.404,0.99962,0.99972,1.25,1.37
2017.10.27 15:29:24.810,0.99964,0.99972,1.00,1.37
2017.10.27 15:29:32.436,0.99964,0.99973,1.25,1.50
2017.10.27 15:29:36.034,0.99965,0.99973,1.00,1.87
2017.10.27 15:29:39.299,0.99964,0.99973,2.06,1.50
2017.10.27 15:29:39.809,0.99965,0.99973,1.69,1.50
2017.10.27 15:29:40.384,0.99965,0.99973,2.62,1.00
2017.10.27 15:29:44.395,0.99963,0.99972,1.12,1.12
2017.10.27 15:29:44.900,0.99963,0.99972,1.00,1.37
2017.10.27 15:29:46.488,0.99963,0.99972,1.69,1.00
2017.10.27 15:29:47.002,0.99964,0.99972,1.00,1.00
2017.10.27 15:29:50.089,0.99965,0.99973,1.00,1.50
2017.10.27 15:29:50.193,0.99965,0.99974,2.62,1.12
2017.10.27 15:29:50.712,0.99966,0.99974,1.00,1.00
2017.10.27 15:29:51.229,0.99965,0.99975,1.00,2.25
2017.10.27 15:29:51.752,0.99964,0.99974,1.00,3.00
2017.10.27 15:29:52.498,0.99964,0.99973,1.00,1.50
2017.10.27 15:29:52.865,0.99966,0.99974,1.00,2.25
2017.10.27 15:29:53.493,0.99966,0.99975,1.50,1.50
2017.10.27 15:29:54.527,0.99964,0.99974,1.87,1.50
2017.10.27 15:29:55.182,0.99965,0.99974,1.25,1.50
2017.10.27 15:29:56.453,0.99964,0.99973,1.00,1.00
2017.10.27 15:29:56.970,0.99964,0.99973,1.00,1.50
2017.10.27 15:29:57.329,0.99964,0.99973,1.19,1.50
2017.10.27 15:29:58.524,0.99965,0.99974,1.44,2.25
2017.10.27 15:29:59.463,0.99964,0.99974,1.31,1.87
2017.10.27 15:30:00.024,0.99967,0.99975,1.50,1.12
2017.10.27 15:30:00.593,0.99968,0.99976,1.00,1.50
2017.10.27 15:30:01.144,0.99967,0.99976,1.12,1.50
2017.10.27 15:30:07.773,0.99969,0.99976,1.00,1.37
2017.10.27 15:30:07.825,0.99969,0.99978,1.50,1.37
2017.10.27 15:30:08.347,0.99969,0.99978,1.50,1.37
2017.10.27 15:30:10.396,0.9997,0.99979,1.00,1.12
2017.10.27 15:30:10.500,0.99972,0.99981,1.25,1.12
2017.10.27 15:30:11.017,0.99973,0.99982,1.00,1.12
2017.10.27 15:30:12.666,0.99973,0.99982,1.44,1.00
2017.10.27 15:30:13.182,0.99973,0.99982,1.25,1.00
2017.10.27 15:30:14.429,0.99972,0.99982,2.25,1.00
2017.10.27 15:30:14.955,0.99972,0.99982,3.19,1.00
2017.10.27 15:30:15.539,0.99972,0.99982,4.31,1.00
2017.10.27 15:30:16.047,0.99972,0.99982,4.69,1.00
2017.10.27 15:30:19.781,0.99973,0.99982,1.19,1.00
2017.10.27 15:30:20.435,0.99973,0.99982,1.25,1.00
2017.10.27 15:30:22.176,0.99973,0.99982,1.44,1.00
2017.10.27 15:30:23.828,0.99973,0.99982,1.00,1.00
2017.10.27 15:30:25.374,0.99973,0.99982,1.19,1.00
2017.10.27 15:30:26.074,0.99973,0.99982,1.25,1.00
2017.10.27 15:30:26.582,0.99973,0.99982,1.19,1.00
2017.10.27 15:30:27.149,0.99973,0.99982,1.88,1.00
2017.10.27 15:30:28.238,0.99973,0.99982,1.69,1.00
2017.10.27 15:30:28.905,0.99979,0.99988,3.79,1.37
2017.10.27 15:30:29.008,0.99981,0.9999,1.35,1.50
2017.10.27 15:30:29.555,0.99981,0.99992,1.13,2.25
2017.10.27 15:30:31.652,0.99981,0.99992,1.31,2.06
2017.10.27 15:30:34.740,0.99982,0.99992,1.31,1.00
2017.10.27 15:30:35.255,0.99983,0.99992,1.00,1.00
2017.10.27 15:30:36.009,0.99983,0.99994,2.44,1.87
2017.10.27 15:30:36.626,0.99984,0.99994,2.44,1.50
