2017.10.27 15:00:00.516,0.99898,0.99908,1.50,1.87
2017.10.27 15:30:37.088,0.99989,0.99998,1.50,1.37
2017.10.27 15:30:37.140,0.99989,1.0,4.50,1.57
2017.10.27 15:30:37.787,0.9999,1.0,2.63,1.50
2017.10.27 15:30:37.995,0.99988,0.99998,2.06,1.69
2017.10.27 15:30:38.512,0.99987,0.99998,1.31,2.48
2017.10.27 15:30:40.154,0.99987,0.99998,1.44,1.50
2017.10.27 15:30:40.258,0.99989,1.0,1.50,1.00
2017.10.27 15:30:40.463,0.99989,1.00001,2.63,2.62
2017.10.27 15:30:40.515,0.99989,1.00001,2.44,2.62
2017.10.27 15:30:41.008,0.9999,1.00001,1.50,1.87
2017.10.27 15:30:41.519,0.99989,1.00001,4.12,1.87
2017.10.27 15:30:41.623,0.99988,1.0,1.69,4.35
2017.10.27 15:30:41.725,0.99988,0.99998,1.25,1.37
2017.10.27 15:30:47.823,0.99986,0.99997,1.87,1.73
2017.10.27 15:30:49.533,0.99986,0.99997,1.87,1.69
2017.10.27 15:30:51.523,0.99984,0.99995,3.19,2.62
2017.10.27 15:30:52.130,0.99983,0.99995,2.06,4.69
2017.10.27 15:30:52.657,0.99983,0.99994,2.44,1.00
2017.10.27 15:30:53.189,0.99983,0.99994,2.25,1.00
2017.10.27 15:30:53.808,0.99983,0.99994,2.06,1.00
2017.10.27 15:30:54.817,0.99983,0.99995,2.06,2.62
2017.10.27 15:30:55.462,0.99983,0.99995,2.06,2.81
2017.10.27 15:30:55.979,0.99983,0.99994,2.06,1.00
2017.10.27 15:30:56.540,0.99983,0.99994,1.31,1.00
2017.10.27 15:31:03.908,0.99983,0.99994,1.81,1.00
2017.10.27 15:31:04.455,0.99984,0.99995,1.31,2.06
2017.10.27 15:31:04.968,0.99984,0.99995,1.87,1.12
2017.10.27 15:31:05.493,0.99985,0.99995,1.00,2.81
2017.10.27 15:31:08.496,0.99983,0.99993,1.31,1.12
2017.10.27 15:31:09.009,0.99983,0.99992,1.25,1.31
2017.10.27 15:31:09.906,0.99983,0.99993,1.25,1.12
2017.10.27 15:31:11.012,0.99983,0.99992,1.25,1.00
2017.10.27 15:31:11.065,0.99982,0.99991,1.19,1.37
2017.10.27 15:31:11.581,0.99982,0.99991,1.00,1.69
2017.10.27 15:31:21.979,0.99982,0.99987,1.00,1.50
2017.10.27 15:31:22.031,0.99977,0.99985,1.12,1.30
2017.10.27 15:31:22.134,0.99973,0.99984,2.06,3.94
2017.10.27 15:31:22.186,0.99973,0.99984,2.06,6.19
2017.10.27 15:31:22.730,0.99973,0.99983,1.69,3.56
2017.10.27 15:31:22.883,0.99973,0.99983,1.50,1.00
2017.10.27 15:31:27.133,0.99973,0.99983,1.92,1.00
2017.10.27 15:31:27.388,0.99973,0.99983,1.31,1.00
2017.10.27 15:31:28.487,0.99974,0.99984,1.25,1.00
2017.10.27 15:31:28.539,0.99974,0.99984,3.56,1.00
2017.10.27 15:31:28.953,0.99979,0.99988,1.87,1.37
2017.10.27 15:31:29.340,0.9998,0.9999,1.12,1.12
2017.10.27 15:31:29.600,0.99988,0.99992,1.50,1.50
2017.10.27 15:31:29.708,0.99988,0.99994,2.25,1.31
2017.10.27 15:31:29.878,0.99988,0.99994,1.12,1.31
2017.10.27 15:31:29.931,0.9999,0.99999,1.00,1.50
2017.10.27 15:31:29.985,0.99991,0.99999,1.37,1.00
2017.10.27 15:31:30.038,0.99993,1.00003,1.50,2.25
2017.10.27 15:31:30.092,0.99992,1.00003,1.69,2.61
2017.10.27 15:31:30.144,0.99992,1.00002,1.69,2.81
2017.10.27 15:31:35.108,0.99991,1.00002,3.19,1.50
2017.10.27 15:31:36.528,0.99989,0.99997,1.00,1.00
2017.10.27 15:31:37.079,0.99988,0.99998,4.50,1.12
2017.10.27 15:31:37.428,0.99986,0.99997,1.37,2.85
2017.10.27 15:31:37.959,0.99986,0.99995,1.50,1.37
2017.10.27 15:31:39.267,0.99984,0.99994,1.31,1.12
2017.10.27 15:31:39.577,0.99982,0.99992,1.00,2.81
2017.10.27 15:31:40.126,0.99983,0.99993,1.25,2.06
2017.10.27 15:31:45.554,0.99983,0.99993,1.25,1.69
2017.10.27 15:31:46.007,0.99982,0.99992,1.00,2.81
2017.10.27 15:31:49.805,0.99982,0.99991,1.44,1.00
2017.10.27 15:31:50.583,0.99982,0.99991,1.00,1.00
2017.10.27 15:31:51.947,0.99986,0.99994,1.87,2.06
2017.10.27 15:31:52.005,0.99987,0.99997,1.25,1.00
2017.10.27 15:31:52.654,0.99987,0.99998,1.25,2.06
2017.10.27 15:31:55.068,0.99987,0.99998,1.25,1.25
2017.10.27 15:31:56.169,0.99989,1.0,1.69,4.50
2017.10.27 15:31:56.476,0.99988,0.99996,1.00,1.00
2017.10.27 15:31:56.579,0.99988,0.99998,1.00,3.00
2017.10.27 15:31:57.488,0.99988,0.99998,1.00,4.16
2017.10.27 15:31:58.034,0.99986,0.99997,1.50,2.25
2017.10.27 15:31:58.086,0.99986,0.99995,1.00,1.00
2017.10.27 15:31:59.296,0.99986,0.99996,1.37,1.87
2017.10.27 15:31:59.822,0.99986,0.99995,1.00,1.00
2017.10.27 15:32:00.173,0.99991,1.00002,2.06,6.00
2017.10.27 15:32:00.686,0.99991,1.00001,3.56,1.00
2017.10.27 15:32:04.137,0.99991,1.00001,1.50,1.00
2017.10.27 15:32:05.418,0.99991,1.00001,1.12,1.37
2017.10.27 15:32:06.695,0.9999,0.99998,1.00,2.85
2017.10.27 15:32:06.746,0.99987,0.99997,1.19,2.47
2017.10.27 15:32:07.729,0.99987,0.99997,1.19,3.19
2017.10.27 15:32:07.781,0.99985,0.99996,1.25,3.22
2017.10.27 15:32:08.781,0.99988,0.99998,3.19,1.87
2017.10.27 15:32:08.884,0.99989,1.0,2.81,1.50
2017.10.27 15:32:09.090,0.99991,1.00001,1.00,2.62
2017.10.27 15:32:10.814,0.99991,1.00001,1.00,1.87
2017.10.27 15:32:11.353,0.99991,1.00001,2.44,1.12
2017.10.27 15:32:14.423,0.9999,0.99999,1.31,1.30
2017.10.27 15:32:14.476,0.99989,0.99999,2.06,1.00
2017.10.27 15:32:14.579,0.99991,1.00001,1.00,1.37
2017.10.27 15:32:15.091,0.99991,1.00001,1.87,1.00
2017.10.27 15:32:16.895,0.99991,1.00001,1.00,1.12
2017.10.27 15:32:18.885,0.99991,1.00001,1.87,1.12
2017.10.27 15:32:25.516,0.99993,1.00002,1.00,1.00
2017.10.27 15:32:31.437,0.99991,1.0,1.19,1.54
2017.10.27 15:32:31.949,0.99991,1.0,1.00,1.16
2017.10.27 15:32:32.493,0.99991,1.0,1.00,1.49
2017.10.27 15:32:33.044,0.9999,1.00002,2.63,5.81
2017.10.27 15:32:33.556,0.9999,1.0,1.69,3.00
2017.10.27 15:32:35.379,0.9999,1.0,1.31,3.00
2017.10.27 15:32:37.692,0.99988,0.99997,3.19,3.22
2017.10.27 15:32:37.744,0.99987,0.99997,1.25,3.37
2017.10.27 15:32:38.840,0.99988,0.99997,1.12,1.00
2017.10.27 15:32:39.638,0.99988,0.99997,1.69,1.12
2017.10.27 15:32:40.189,0.99989,1.0,1.50,4.12
2017.10.27 15:32:40.763,0.99989,1.0,1.50,1.50
2017.10.27 15:32:41.904,0.99989,1.0,1.50,1.50
2017.10.27 15:32:42.453,0.99989,1.0,1.50,1.12
2017.10.27 15:32:43.073,0.99991,1.00001,1.00,2.25
2017.10.27 15:32:44.148,0.99991,1.00001,1.13,1.50
2017.10.27 15:32:45.737,0.99992,1.00001,1.25,1.00
2017.10.27 15:32:53.321,0.99992,1.00001,1.00,1.37
2017.10.27 15:32:53.879,0.99992,1.00001,1.00,1.00
2017.10.27 15:32:57.076,0.99993,1.00003,1.00,2.25
2017.10.27 15:32:57.598,0.99992,1.00002,1.62,2.44
2017.10.27 15:32:58.254,0.99992,1.00002,1.25,4.72
2017.10.27 15:32:58.940,0.99992,1.00001,1.25,1.37
2017.10.27 15:33:02.425,0.9999,1.00001,1.88,1.12
2017.10.27 15:33:02.986,0.9999,1.00001,1.88,1.37
2017.10.27 15:33:03.280,0.99993,1.00003,1.50,4.91
2017.10.27 15:33:03.805,0.99992,1.00002,1.25,2.44
2017.10.27 15:33:04.669,0.99992,1.00002,1.31,4.50
2017.10.27 15:33:05.850,0.99991,1.00001,1.69,1.50
2017.10.27 15:33:06.362,0.99991,1.00001,1.69,1.50
2017.10.27 15:33:11.784,0.99991,1.00001,1.19,1.50
2017.10.27 15:33:13.680,0.99992,1.00002,1.25,4.88
2017.10.27 15:33:20.849,0.99992,1.00002,1.50,1.50
2017.10.27 15:33:22.078,0.99992,1.00002,1.31,1.87
2017.10.27 15:33:28.921,0.99992,1.00001,1.12,1.00
2017.10.27 15:33:29.522,0.99992,1.00002,1.12,4.54
2017.10.27 15:33:30.048,0.99992,1.00001,1.12,1.00
2017.10.27 15:33:30.678,0.99992,1.00002,1.12,3.60
2017.10.27 15:33:31.320,0.99993,1.00003,1.00,2.10
2017.10.27 15:33:36.272,0.99993,1.00004,3.75,1.87
2017.10.27 15:33:36.325,0.99999,1.00007,1.00,1.75
2017.10.27 15:33:36.378,0.99999,1.00009,3.00,2.25
2017.10.27 15:33:37.049,1.00001,1.0001,1.25,1.12
2017.10.27 15:33:37.575,1.00002,1.0001,1.12,1.00
2017.10.27 15:33:38.111,0.99998,1.00007,2.25,1.00
2017.10.27 15:33:38.163,0.99998,1.00008,1.50,2.25
2017.10.27 15:33:38.522,0.99995,1.00004,2.25,1.30
2017.10.27 15:33:38.573,0.99994,1.00004,1.75,2.47
2017.10.27 15:33:39.109,0.99993,1.00003,1.31,1.87
2017.10.27 15:33:45.587,0.99992,1.00003,2.81,1.00
2017.10.27 15:33:45.793,0.99994,1.00005,1.50,2.25
2017.10.27 15:33:46.153,0.99996,1.00006,1.25,1.87
2017.10.27 15:33:46.874,0.99996,1.00006,1.62,1.12
2017.10.27 15:33:47.474,0.99996,1.00006,1.25,1.12
2017.10.27 15:33:48.976,0.99999,1.00006,1.25,1.87
2017.10.27 15:33:49.027,0.99995,1.00004,1.37,1.12
2017.10.27 15:33:49.541,0.99995,1.00005,1.00,4.69
2017.10.27 15:33:52.185,0.99993,1.00004,1.69,1.50
2017.10.27 15:33:54.541,0.99992,1.00004,3.56,2.81
2017.10.27 15:33:55.180,0.99992,1.00003,2.06,3.56
2017.10.27 15:33:59.339,0.99992,1.00003,2.06,3.75
2017.10.27 15:34:01.017,0.99992,1.00003,1.69,1.12
2017.10.27 15:34:02.603,0.99994,1.00004,1.19,1.50
2017.10.27 15:34:03.255,0.99992,1.00003,1.69,1.12
2017.10.27 15:34:17.898,0.99992,0.99998,1.19,1.35
2017.10.27 15:34:18.071,0.99991,0.99998,1.00,3.41
2017.10.27 15:34:18.126,0.99986,0.99997,1.19,4.35
2017.10.27 15:34:18.179,0.99985,0.99997,4.31,3.97
2017.10.27 15:34:18.833,0.99987,0.99997,1.00,1.72
2017.10.27 15:34:19.377,0.99986,0.99997,1.69,1.91
2017.10.27 15:34:20.085,0.99988,0.99998,1.12,1.87
2017.10.27 15:34:20.137,0.99988,0.99999,2.06,3.75
2017.10.27 15:34:22.970,0.99989,1.0,2.81,1.12
2017.10.27 15:34:25.977,0.99989,1.0,1.50,1.69
2017.10.27 15:34:26.030,0.99988,0.99997,1.12,1.72
2017.10.27 15:34:26.081,0.99986,0.99996,1.31,2.25
2017.10.27 15:34:26.621,0.99986,0.99995,1.00,2.29
2017.10.27 15:34:27.140,0.99986,0.99996,1.37,1.50
2017.10.27 15:34:27.895,0.99986,0.99996,1.00,2.85
2017.10.27 15:34:28.551,0.99986,0.99996,1.37,3.04
2017.10.27 15:34:30.065,0.99986,0.99996,2.81,1.12
2017.10.27 15:34:30.224,0.99988,0.99998,1.37,2.10
2017.10.27 15:34:31.384,0.99989,0.99999,1.69,1.00
2017.10.27 15:34:33.195,0.99991,1.00001,1.00,1.12
2017.10.27 15:34:33.855,0.99991,1.00001,1.37,1.00
2017.10.27 15:34:34.810,0.99991,1.00001,1.00,1.50
2017.10.27 15:34:35.818,0.99987,0.99997,2.51,2.66
2017.10.27 15:34:35.924,0.99987,0.99997,1.31,3.98
2017.10.27 15:34:36.897,0.99988,0.99999,1.37,1.87
2017.10.27 15:34:41.255,0.99988,0.99999,5.06,1.00
2017.10.27 15:34:41.513,0.99991,1.00001,1.12,2.25
2017.10.27 15:34:42.051,0.99989,1.0,3.37,1.31
2017.10.27 15:34:43.075,0.99989,1.0,1.69,1.87
2017.10.27 15:34:43.354,0.99989,0.99998,1.12,1.00
2017.10.27 15:34:43.893,0.99987,0.99997,1.37,1.00
2017.10.27 15:34:44.581,0.99988,0.99997,1.87,1.00
2017.10.27 15:34:44.633,0.99989,0.99999,2.44,1.00
2017.10.27 15:34:44.736,0.99989,0.99999,2.25,1.00
2017.10.27 15:34:45.361,0.9999,1.0,3.00,1.00
2017.10.27 15:34:45.567,0.99991,1.00002,1.69,2.62
2017.10.27 15:34:46.080,0.99992,1.00002,1.50,1.12
2017.10.27 15:34:46.134,0.99994,1.00003,1.37,1.00
2017.10.27 15:34:46.656,0.99994,1.00005,1.31,2.10
2017.10.27 15:34:47.339,0.99995,1.00005,2.44,1.69
2017.10.27 15:34:47.868,0.99996,1.00006,2.06,1.00
2017.10.27 15:34:49.435,0.99996,1.00006,1.37,1.50
2017.10.27 15:34:58.979,0.99998,1.00006,1.50,1.00
2017.10.27 15:34:59.031,0.99999,1.00008,1.25,1.00
2017.10.27 15:34:59.297,0.99999,1.00009,1.69,1.00
2017.10.27 15:35:00.238,0.99999,1.00008,1.69,1.00
2017.10.27 15:35:00.344,0.99999,1.00008,1.31,1.00
2017.10.27 15:35:00.703,0.99998,1.00006,1.56,1.00
2017.10.27 15:35:01.319,0.99998,1.00008,1.00,3.98
2017.10.27 15:35:01.929,0.99998,1.00008,1.00,3.98
2017.10.27 15:35:02.926,0.99995,1.00005,1.31,1.54
2017.10.27 15:35:04.967,0.99994,1.00004,2.06,1.00
2017.10.27 15:35:05.019,0.99994,1.00004,1.12,1.88
2017.10.27 15:35:05.546,0.99994,1.00004,1.12,1.25
2017.10.27 15:35:06.555,0.99993,1.00003,1.31,1.00
2017.10.27 15:35:07.164,0.99992,1.00002,1.25,1.87
2017.10.27 15:35:07.318,0.9999,1.00001,1.31,3.00
2017.10.27 15:35:07.696,0.9999,1.00001,2.06,2.63
2017.10.27 15:35:08.006,0.99996,1.00006,1.62,1.12
2017.10.27 15:35:14.544,0.99996,1.00006,1.31,2.25
2017.10.27 15:35:18.988,0.99994,1.00005,1.56,3.38
2017.10.27 15:35:19.592,0.99996,1.00006,1.37,1.87
2017.10.27 15:35:20.107,0.99996,1.00006,1.62,1.31
2017.10.27 15:35:20.779,0.99997,1.00007,1.62,2.62
2017.10.27 15:35:22.345,0.99997,1.00007,1.37,1.87
2017.10.27 15:35:23.826,0.99995,1.00006,1.69,2.06
2017.10.27 15:35:24.135,0.99996,1.00006,1.87,1.12
2017.10.27 15:35:24.749,0.99999,1.00007,1.62,1.00
2017.10.27 15:35:25.255,1.0,1.00009,2.44,1.00
2017.10.27 15:35:25.827,0.99999,1.0001,2.48,1.00
2017.10.27 15:35:26.438,1.00001,1.00011,1.87,1.87
2017.10.27 15:35:27.059,1.00002,1.00012,2.44,1.12
2017.10.27 15:35:27.577,1.00002,1.00012,1.69,1.00
2017.10.27 15:35:28.330,1.00003,1.00014,1.50,1.00
2017.10.27 15:35:28.879,1.00002,1.00013,1.69,2.81
2017.10.27 15:35:30.118,1.00003,1.00014,1.50,1.12
2017.10.27 15:35:30.758,1.00004,1.00014,1.69,1.00
2017.10.27 15:35:31.289,1.00005,1.00015,1.62,1.50
2017.10.27 15:35:31.443,1.00006,1.00017,2.06,1.50
2017.10.27 15:35:33.417,1.00005,1.00016,2.81,1.00
2017.10.27 15:35:33.881,1.00006,1.00017,1.50,2.25
2017.10.27 15:35:34.362,1.00009,1.00019,1.12,2.62
2017.10.27 15:35:34.866,1.00008,1.00018,3.00,1.00
2017.10.27 15:35:36.354,1.00007,1.00019,1.50,4.12
2017.10.27 15:35:36.893,1.00008,1.00019,1.00,4.50
2017.10.27 15:35:37.527,1.00006,1.00018,3.56,1.00
2017.10.27 15:35:38.522,1.00006,1.00017,5.25,1.88
2017.10.27 15:35:39.096,1.00005,1.00017,2.62,1.50
2017.10.27 15:35:39.199,1.00005,1.00017,1.31,3.00
2017.10.27 15:35:39.455,1.00003,1.00015,1.31,3.98
2017.10.27 15:35:41.938,1.00003,1.00013,1.31,1.00
2017.10.27 15:35:42.053,1.00003,1.00013,1.12,1.00
2017.10.27 15:35:42.770,1.00001,1.00011,2.06,1.25
2017.10.27 15:35:43.034,0.99997,1.00006,1.25,1.00
2017.10.27 15:35:43.987,0.99994,1.00006,1.69,3.75
2017.10.27 15:35:44.194,0.99994,1.00005,1.25,2.25
2017.10.27 15:35:44.356,0.99993,1.00003,1.69,1.00
2017.10.27 15:35:45.586,0.99993,1.00003,1.00,1.00
2017.10.27 15:35:48.459,0.99993,1.0,1.00,1.00
2017.10.27 15:35:48.972,0.99992,0.99999,1.31,1.00
2017.10.27 15:35:49.229,0.99994,1.00005,1.50,3.00
2017.10.27 15:35:49.402,0.99995,1.00003,1.87,1.00
2017.10.27 15:35:49.711,0.99993,1.00001,1.25,1.00
2017.10.27 15:35:50.322,0.99993,1.0,1.00,1.00
2017.10.27 15:35:50.374,0.99993,1.00002,1.00,1.00
2017.10.27 15:35:50.881,0.99993,1.00001,1.00,1.00
2017.10.27 15:35:51.776,0.99994,1.00002,1.00,1.00
2017.10.27 15:35:52.305,0.99995,1.00003,1.25,1.50
2017.10.27 15:35:53.441,0.99994,1.00003,1.00,1.50
2017.10.27 15:35:53.905,0.99993,1.00001,1.50,1.00
2017.10.27 15:35:54.455,0.99993,1.0,1.00,1.00
2017.10.27 15:35:54.966,0.99992,1.0,1.00,1.00
2017.10.27 15:35:55.952,0.99992,1.00001,1.00,1.00
2017.10.27 15:35:56.408,0.9999,0.99999,4.31,1.00
2017.10.27 15:35:56.731,0.99997,1.00003,2.62,1.00
2017.10.27 15:35:57.084,1.00003,1.00007,1.50,4.50
2017.10.27 15:35:57.319,0.99994,1.00003,3.56,1.12
2017.10.27 15:35:57.370,0.99993,1.00002,1.44,1.37
2017.10.27 15:35:57.422,0.99991,1.00001,4.69,1.12
2017.10.27 15:35:57.473,0.99991,0.99999,3.19,1.00
2017.10.27 15:35:57.732,0.99984,0.99994,2.81,1.87
2017.10.27 15:35:58.278,0.99985,0.99994,3.19,1.12
2017.10.27 15:35:58.539,0.99984,0.99992,1.87,1.00
2017.10.27 15:35:59.054,0.99984,0.99995,3.19,1.87
2017.10.27 15:35:59.851,0.99983,0.99994,1.50,1.50
2017.10.27 15:35:59.902,0.99982,0.99993,1.19,3.00
2017.10.27 15:36:00.415,0.99982,0.99991,4.69,1.00
2017.10.27 15:36:00.717,0.99982,0.99989,1.19,1.00
2017.10.27 15:36:01.194,0.99982,0.99991,1.19,1.00
2017.10.27 15:36:01.716,0.99982,0.9999,1.87,1.00
2017.10.27 15:36:02.236,0.99982,0.99989,1.19,1.00
2017.10.27 15:36:02.800,0.99982,0.9999,1.19,1.00
2017.10.27 15:36:03.727,0.99984,0.99989,1.25,1.00
2017.10.27 15:36:03.779,0.99983,0.99991,1.69,1.00
2017.10.27 15:36:04.344,0.99983,0.99992,1.69,1.00
2017.10.27 15:36:04.897,0.99983,0.99991,1.25,1.00
2017.10.27 15:36:05.160,0.99984,0.99996,2.44,2.62
2017.10.27 15:36:05.212,0.99984,0.99994,3.56,1.00
2017.10.27 15:36:06.070,0.99984,0.99995,3.56,1.00
2017.10.27 15:36:06.587,0.99984,0.99994,2.81,1.00
2017.10.27 15:36:07.090,0.99984,0.99993,3.75,1.00
2017.10.27 15:36:07.811,0.99985,0.99993,1.69,1.00
2017.10.27 15:36:08.355,0.99984,0.99993,4.69,1.00
2017.10.27 15:36:08.564,0.99987,0.99996,1.87,1.00
2017.10.27 15:36:08.616,0.99989,0.99995,1.81,1.00
2017.10.27 15:36:08.722,0.99989,0.99998,1.12,1.00
2017.10.27 15:36:09.239,0.99991,0.99997,1.12,1.00
2017.10.27 15:36:09.294,0.99991,1.0,1.31,1.00
2017.10.27 15:36:09.920,0.99992,0.99999,2.25,1.00
2017.10.27 15:36:10.571,0.99992,1.0,2.62,1.00
2017.10.27 15:36:10.623,0.99994,1.0,2.81,1.00
2017.10.27 15:36:10.676,0.99994,1.00004,1.25,1.12
2017.10.27 15:36:10.727,0.99994,1.00002,1.25,1.00
2017.10.27 15:36:11.061,0.99987,0.99997,1.69,1.35
2017.10.27 15:36:11.113,0.99986,0.99994,1.50,1.00
2017.10.27 15:36:11.216,0.99984,0.99995,4.31,1.00
2017.10.27 15:36:11.370,0.99985,0.99993,2.06,1.00
2017.10.27 15:36:11.734,0.99987,0.99996,1.87,1.00
2017.10.27 15:36:12.094,0.99987,0.99994,1.00,1.00
2017.10.27 15:36:12.620,0.99987,0.99993,1.00,1.00
2017.10.27 15:36:12.951,0.99985,0.99992,1.25,1.00
2017.10.27 15:36:13.384,0.99983,0.9999,1.19,1.00
2017.10.27 15:36:14.151,0.99983,0.99991,1.69,1.00
2017.10.27 15:36:14.747,0.99983,0.9999,1.19,1.00
2017.10.27 15:36:16.904,0.99982,0.99989,1.87,1.00
2017.10.27 15:36:17.060,0.99978,0.99987,1.87,1.00
2017.10.27 15:36:17.426,0.99978,0.99985,1.19,1.00
2017.10.27 15:36:17.940,0.99978,0.99985,1.00,1.00
2017.10.27 15:36:18.702,0.99976,0.99985,2.06,1.00
2017.10.27 15:36:20.175,0.99977,0.99987,1.31,1.87
2017.10.27 15:36:21.160,0.99977,0.99988,1.13,1.12
2017.10.27 15:36:21.678,0.99977,0.99988,1.00,5.25
2017.10.27 15:36:22.778,0.99976,0.99983,2.25,1.00
2017.10.27 15:36:22.933,0.99975,0.99983,2.06,1.00
2017.10.27 15:36:23.037,0.99978,0.99983,1.00,1.00
2017.10.27 15:36:23.089,0.9998,0.9999,1.31,1.57
2017.10.27 15:36:23.141,0.9998,0.99988,1.50,1.00
2017.10.27 15:36:23.489,0.99975,0.99984,1.94,1.00
2017.10.27 15:36:23.696,0.99975,0.99985,1.00,1.50
2017.10.27 15:36:23.747,0.99974,0.99982,1.31,1.00
2017.10.27 15:36:24.273,0.99975,0.99983,1.00,1.00
2017.10.27 15:36:24.885,0.99975,0.99982,1.00,1.00
2017.10.27 15:36:27.109,0.99974,0.99982,1.00,1.00
2017.10.27 15:36:28.374,0.99973,0.99983,4.50,1.00
2017.10.27 15:36:28.879,0.99973,0.99982,4.50,1.00
2017.10.27 15:36:28.931,0.99975,0.99985,1.00,1.00
2017.10.27 15:36:29.136,0.99973,0.99981,3.75,1.00
2017.10.27 15:36:29.279,0.99972,0.99981,1.31,1.50
2017.10.27 15:36:29.434,0.99971,0.99979,3.38,1.00
2017.10.27 15:36:29.743,0.99975,0.99983,1.19,1.00
2017.10.27 15:36:30.051,0.99976,0.99985,1.87,1.00
2017.10.27 15:36:30.103,0.99978,0.99988,1.25,1.50
2017.10.27 15:36:30.615,0.99977,0.99988,2.06,1.00
2017.10.27 15:36:31.536,0.99976,0.99988,2.10,3.94
2017.10.27 15:36:32.309,0.99977,0.99988,1.16,5.25
2017.10.27 15:36:33.008,0.99978,0.99985,1.31,1.00
2017.10.27 15:36:33.586,0.99978,0.99986,1.31,1.00
2017.10.27 15:36:34.122,0.99978,0.99985,1.69,1.00
2017.10.27 15:36:34.482,0.99976,0.99984,2.44,1.00
2017.10.27 15:36:35.015,0.99976,0.99983,2.25,1.00
2017.10.27 15:36:35.599,0.99975,0.99983,1.00,1.00
2017.10.27 15:36:35.855,0.99973,0.99982,2.62,1.00
2017.10.27 15:36:36.099,0.99975,0.99983,1.25,1.00
2017.10.27 15:36:36.635,0.99974,0.99983,1.87,1.00
2017.10.27 15:36:36.842,0.99974,0.99985,1.00,1.87
2017.10.27 15:36:36.894,0.99975,0.99983,1.00,1.00
2017.10.27 15:36:37.484,0.99976,0.99983,1.25,1.00
2017.10.27 15:36:38.042,0.99975,0.99984,3.19,1.00
2017.10.27 15:36:38.559,0.99976,0.99983,1.50,1.00
2017.10.27 15:36:39.081,0.99975,0.99983,1.31,1.00
2017.10.27 15:36:40.163,0.99974,0.99982,3.75,1.00
2017.10.27 15:36:40.483,0.99973,0.99984,2.25,2.25
2017.10.27 15:36:40.892,0.99973,0.99981,2.06,1.00
2017.10.27 15:36:40.944,0.99973,0.99983,2.25,1.50
2017.10.27 15:36:41.129,0.99973,0.99981,2.06,1.00
2017.10.27 15:36:41.920,0.99973,0.99982,2.25,1.00
2017.10.27 15:36:42.439,0.99973,0.99981,2.44,1.00
2017.10.27 15:36:42.644,0.99975,0.99985,1.00,2.25
2017.10.27 15:36:42.696,0.99975,0.99983,1.13,1.00
2017.10.27 15:36:43.415,0.99975,0.99984,1.25,1.00
