2017.10.27 15:00:00.516,0.99898,0.99908,1.50,1.87
2017.10.27 15:36:43.941,0.99975,0.99983,1.25,1.00
2017.10.27 15:36:44.095,0.99977,0.99987,1.00,3.00
2017.10.27 15:36:44.646,0.99976,0.99986,1.12,1.50
2017.10.27 15:36:44.955,0.99975,0.99984,3.37,1.00
2017.10.27 15:36:45.109,0.99975,0.99987,3.56,5.25
2017.10.27 15:36:45.616,0.99975,0.99985,1.69,1.50
2017.10.27 15:36:45.977,0.99975,0.99985,1.69,1.50
2017.10.27 15:36:47.102,0.99975,0.99985,1.25,1.50
2017.10.27 15:36:47.410,0.99974,0.99981,1.19,1.00
2017.10.27 15:36:48.325,0.99974,0.99983,1.19,1.12
2017.10.27 15:36:48.377,0.99972,0.99983,1.31,2.25
2017.10.27 15:36:48.890,0.99972,0.99982,2.06,1.12
2017.10.27 15:36:50.082,0.99971,0.99981,1.31,2.25
2017.10.27 15:36:50.135,0.99971,0.99978,1.31,1.00
2017.10.27 15:36:50.548,0.99967,0.99975,1.69,1.00
2017.10.27 15:36:50.600,0.99965,0.99973,2.89,1.00
2017.10.27 15:36:50.911,0.99965,0.99976,1.50,2.25
2017.10.27 15:36:51.478,0.99966,0.99977,1.69,1.87
2017.10.27 15:36:51.530,0.99966,0.99976,3.38,1.00
2017.10.27 15:36:52.530,0.99968,0.99974,1.25,1.00
2017.10.27 15:36:52.869,0.99968,0.99972,1.00,1.00
2017.10.27 15:36:53.281,0.99965,0.99972,1.19,1.00
2017.10.27 15:36:53.834,0.99965,0.99973,1.19,1.00
2017.10.27 15:36:54.123,0.99965,0.99976,2.62,1.12
2017.10.27 15:36:54.225,0.99966,0.99974,1.50,1.00
2017.10.27 15:36:54.845,0.99967,0.99974,1.12,1.00
2017.10.27 15:36:55.001,0.99964,0.99972,1.31,1.00
2017.10.27 15:36:55.209,0.99964,0.99972,3.00,1.00
2017.10.27 15:36:55.724,0.99965,0.99975,2.81,1.12
2017.10.27 15:36:56.380,0.99965,0.99976,1.69,3.94
2017.10.27 15:36:56.840,0.99963,0.99971,3.94,1.00
2017.10.27 15:36:56.892,0.99963,0.99971,3.19,1.00
2017.10.27 15:36:58.078,0.99961,0.99972,5.44,1.00
2017.10.27 15:36:58.599,0.99961,0.99971,6.75,1.00
2017.10.27 15:36:58.856,0.99964,0.99973,1.25,1.00
2017.10.27 15:36:59.380,0.99963,0.99974,1.44,4.12
2017.10.27 15:37:00.081,0.99963,0.99974,2.25,2.25
2017.10.27 15:37:00.621,0.99965,0.99974,2.81,1.00
2017.10.27 15:37:01.257,0.99965,0.99977,3.37,3.75
2017.10.27 15:37:02.401,0.99965,0.99976,3.75,1.12
2017.10.27 15:37:02.951,0.99967,0.99977,1.25,1.00
2017.10.27 15:37:03.682,0.99967,0.99978,1.12,1.12
2017.10.27 15:37:03.887,0.99966,0.99975,1.12,1.75
2017.10.27 15:37:03.939,0.99964,0.99973,2.81,1.00
2017.10.27 15:37:04.450,0.99964,0.99973,1.44,1.00
2017.10.27 15:37:05.343,0.99964,0.99972,1.69,1.00
2017.10.27 15:37:06.060,0.99963,0.99972,3.00,1.00
2017.10.27 15:37:06.111,0.99963,0.9997,1.12,1.12
2017.10.27 15:37:06.420,0.99954,0.99964,1.19,2.25
2017.10.27 15:37:06.704,0.99951,0.99961,2.06,1.00
2017.10.27 15:37:06.858,0.99953,0.99961,1.00,1.00
2017.10.27 15:37:07.114,0.99951,0.9996,3.56,1.00
2017.10.27 15:37:07.471,0.99949,0.99958,1.37,1.12
2017.10.27 15:37:07.523,0.99945,0.99954,1.31,1.00
2017.10.27 15:37:07.625,0.99943,0.99954,1.31,1.12
2017.10.27 15:37:07.678,0.99944,0.99952,1.00,1.00
2017.10.27 15:37:08.224,0.99946,0.99954,1.44,1.00
2017.10.27 15:37:08.736,0.99945,0.99954,4.87,1.00
2017.10.27 15:37:08.839,0.99948,0.9996,1.69,2.62
2017.10.27 15:37:09.359,0.99948,0.9996,1.50,2.62
2017.10.27 15:37:09.412,0.99948,0.99957,1.50,1.00
2017.10.27 15:37:09.932,0.99947,0.99958,1.00,1.50
2017.10.27 15:37:10.447,0.99946,0.99959,1.00,6.56
2017.10.27 15:37:10.994,0.99947,0.99958,1.25,1.00
2017.10.27 15:37:11.458,0.99951,0.9996,1.00,1.00
2017.10.27 15:37:11.969,0.99951,0.99958,1.25,1.00
2017.10.27 15:37:12.174,0.99949,0.99957,2.25,1.00
2017.10.27 15:37:12.277,0.99947,0.99955,1.00,1.00
2017.10.27 15:37:12.795,0.99947,0.99956,1.00,1.00
2017.10.27 15:37:14.134,0.99945,0.99956,1.69,1.00
2017.10.27 15:37:14.445,0.99943,0.99952,1.50,1.00
2017.10.27 15:37:14.548,0.99944,0.99954,1.00,1.50
2017.10.27 15:37:15.012,0.99946,0.99954,1.00,1.00
2017.10.27 15:37:15.525,0.99945,0.99954,1.87,1.00
2017.10.27 15:37:15.914,0.99946,0.99957,1.00,1.87
2017.10.27 15:37:16.119,0.99947,0.99958,1.87,1.31
2017.10.27 15:37:16.632,0.9995,0.99957,1.00,1.00
2017.10.27 15:37:16.684,0.9995,0.99959,1.00,1.00
2017.10.27 15:37:17.340,0.9995,0.9996,1.13,1.00
2017.10.27 15:37:17.883,0.99952,0.99959,1.00,1.00
2017.10.27 15:37:18.410,0.99949,0.99959,2.44,3.60
2017.10.27 15:37:18.462,0.99945,0.99954,2.25,1.00
2017.10.27 15:37:18.514,0.99945,0.99957,2.44,1.50
2017.10.27 15:37:19.231,0.99945,0.99957,2.81,2.62
2017.10.27 15:37:20.871,0.99943,0.99955,2.06,2.81
2017.10.27 15:37:20.923,0.99943,0.99952,1.31,1.00
2017.10.27 15:37:22.017,0.99943,0.99952,1.00,1.00
2017.10.27 15:37:22.364,0.99943,0.9995,2.06,1.00
2017.10.27 15:37:22.570,0.99943,0.99952,2.63,1.00
2017.10.27 15:37:23.084,0.99943,0.99952,2.25,1.00
2017.10.27 15:37:23.601,0.99943,0.99952,2.25,1.00
2017.10.27 15:37:24.122,0.99943,0.99952,2.06,1.00
2017.10.27 15:37:25.338,0.99943,0.99951,2.06,1.00
2017.10.27 15:37:25.390,0.99941,0.9995,4.13,1.00
2017.10.27 15:37:25.910,0.99941,0.99949,2.63,1.00
2017.10.27 15:37:26.592,0.9994,0.99948,2.81,1.00
2017.10.27 15:37:26.645,0.9994,0.99951,2.06,1.87
2017.10.27 15:37:27.161,0.99941,0.99953,1.31,2.81
2017.10.27 15:37:27.706,0.99942,0.99953,1.00,2.06
2017.10.27 15:37:27.758,0.99945,0.99954,1.50,1.00
2017.10.27 15:37:27.810,0.99945,0.99956,2.63,1.12
2017.10.27 15:37:28.016,0.99948,0.99959,1.31,2.25
2017.10.27 15:37:28.520,0.99947,0.99958,1.12,1.00
2017.10.27 15:37:29.195,0.99946,0.99958,2.25,2.25
2017.10.27 15:37:29.544,0.99951,0.99961,1.00,1.12
2017.10.27 15:37:29.851,0.99955,0.99966,1.00,2.44
2017.10.27 15:37:30.260,0.99957,0.99966,1.00,1.00
2017.10.27 15:37:30.540,0.99962,0.99972,1.00,1.12
2017.10.27 15:37:30.696,0.9996,0.99971,1.00,1.00
2017.10.27 15:37:31.728,0.99961,0.99971,1.00,1.31
2017.10.27 15:37:32.240,0.9996,0.99971,2.25,1.00
2017.10.27 15:37:32.953,0.99962,0.99973,1.00,1.69
2017.10.27 15:37:33.471,0.99963,0.99974,1.50,3.19
2017.10.27 15:37:33.973,0.99962,0.99972,1.00,1.87
2017.10.27 15:37:34.476,0.99963,0.99973,1.00,1.00
2017.10.27 15:37:35.790,0.99964,0.99975,1.00,1.25
2017.10.27 15:37:35.964,0.99966,0.99975,1.00,1.00
2017.10.27 15:37:36.019,0.99967,0.99978,3.38,1.69
2017.10.27 15:37:36.432,0.99968,0.99979,3.56,1.12
2017.10.27 15:37:36.485,0.99969,0.99981,1.88,2.62
2017.10.27 15:37:36.884,0.99973,0.99982,1.12,1.19
2017.10.27 15:37:36.938,0.99973,0.99984,1.00,2.06
2017.10.27 15:37:37.454,0.99972,0.99984,2.81,1.69
2017.10.27 15:37:37.996,0.9997,0.99978,1.00,2.85
2017.10.27 15:37:38.052,0.99967,0.99977,1.12,1.00
2017.10.27 15:37:38.598,0.99966,0.99977,1.00,1.87
2017.10.27 15:37:39.111,0.99968,0.99978,1.50,1.00
2017.10.27 15:37:39.641,0.99967,0.99979,2.62,1.00
2017.10.27 15:37:40.643,0.99967,0.99978,1.12,1.00
2017.10.27 15:37:41.257,0.99967,0.99979,2.25,1.87
2017.10.27 15:37:41.589,0.99969,0.99981,2.06,2.44
2017.10.27 15:37:42.379,0.99968,0.99979,1.00,2.63
2017.10.27 15:37:42.843,0.99965,0.99976,1.87,1.50
2017.10.27 15:37:43.359,0.99964,0.99976,2.06,2.44
2017.10.27 15:37:45.160,0.99967,0.99976,1.50,1.50
2017.10.27 15:37:45.213,0.99966,0.99977,2.06,1.00
2017.10.27 15:37:46.233,0.99965,0.99976,1.12,2.48
2017.10.27 15:37:46.962,0.99964,0.99976,1.37,4.13
2017.10.27 15:37:47.168,0.99963,0.99974,1.12,1.88
2017.10.27 15:37:47.221,0.99965,0.99975,1.00,2.85
2017.10.27 15:37:47.901,0.99963,0.99973,1.00,3.75
2017.10.27 15:37:48.436,0.99962,0.99972,1.00,1.87
2017.10.27 15:37:49.073,0.99962,0.9997,1.00,1.37
2017.10.27 15:37:49.124,0.99958,0.99969,1.95,1.12
2017.10.27 15:37:49.176,0.99956,0.99967,1.19,1.87
2017.10.27 15:37:49.486,0.99954,0.99964,1.19,1.87
2017.10.27 15:37:49.588,0.99954,0.99964,1.69,1.87
2017.10.27 15:37:49.640,0.99956,0.99965,1.62,1.00
2017.10.27 15:37:49.813,0.99958,0.99969,1.88,1.37
2017.10.27 15:37:49.865,0.99958,0.99969,1.13,1.37
2017.10.27 15:37:50.022,0.9996,0.99969,1.00,1.37
2017.10.27 15:37:50.074,0.99961,0.99971,1.87,1.50
2017.10.27 15:37:51.166,0.99962,0.99971,1.00,1.12
2017.10.27 15:37:51.680,0.99963,0.99973,1.50,1.87
2017.10.27 15:37:52.345,0.99962,0.99973,1.00,1.37
2017.10.27 15:37:54.070,0.99965,0.99974,1.00,1.12
2017.10.27 15:37:54.392,0.99956,0.99967,1.31,2.47
2017.10.27 15:37:54.976,0.99958,0.99969,1.12,1.50
2017.10.27 15:37:55.492,0.99957,0.99969,1.69,4.87
2017.10.27 15:37:56.084,0.99957,0.99968,1.31,1.50
2017.10.27 15:37:56.191,0.99955,0.99966,1.25,3.00
2017.10.27 15:37:56.550,0.99955,0.99966,1.25,6.60
2017.10.27 15:37:57.101,0.99954,0.99964,1.00,3.00
2017.10.27 15:37:57.499,0.99952,0.99963,1.00,1.87
2017.10.27 15:38:00.508,0.99952,0.99963,1.00,3.00
2017.10.27 15:38:01.575,0.99951,0.99962,1.87,2.62
2017.10.27 15:38:02.290,0.99951,0.99961,1.12,1.00
2017.10.27 15:38:04.269,0.99951,0.99961,1.00,1.50
2017.10.27 15:38:04.680,0.99951,0.99963,2.44,2.81
2017.10.27 15:38:06.987,0.99951,0.99962,1.00,4.50
2017.10.27 15:38:08.037,0.99949,0.99959,1.50,1.25
2017.10.27 15:38:08.244,0.99951,0.99962,1.87,1.00
2017.10.27 15:38:08.772,0.99953,0.99965,3.94,1.50
2017.10.27 15:38:09.081,0.99957,0.99967,3.00,1.00
2017.10.27 15:38:09.594,0.99958,0.99968,1.87,1.00
2017.10.27 15:38:11.119,0.99959,0.99968,1.00,1.00
2017.10.27 15:38:11.323,0.99959,0.9997,1.50,1.50
2017.10.27 15:38:13.945,0.99959,0.9997,1.50,2.81
2017.10.27 15:38:14.092,0.99959,0.99969,1.50,1.67
2017.10.27 15:38:14.350,0.99956,0.99966,1.00,1.00
2017.10.27 15:38:14.952,0.99953,0.99963,2.06,1.00
2017.10.27 15:38:15.468,0.99953,0.99963,1.00,1.00
2017.10.27 15:38:15.786,0.99952,0.99961,1.25,1.00
2017.10.27 15:38:16.046,0.99947,0.99958,1.12,3.56
2017.10.27 15:38:16.967,0.99947,0.99957,1.12,1.60
2017.10.27 15:38:17.552,0.99945,0.99957,4.69,3.00
2017.10.27 15:38:17.860,0.99953,0.99964,1.25,1.37
2017.10.27 15:38:17.911,0.99953,0.99964,1.25,1.00
2017.10.27 15:38:18.427,0.99953,0.99963,1.87,1.00
2017.10.27 15:38:18.939,0.99953,0.99963,2.44,1.00
2017.10.27 15:38:19.527,0.99954,0.99964,1.12,1.00
2017.10.27 15:38:21.892,0.99954,0.99964,1.87,1.00
2017.10.27 15:38:22.213,0.99957,0.99968,1.50,1.25
2017.10.27 15:38:22.725,0.99957,0.99968,2.63,1.00
2017.10.27 15:38:22.778,0.99959,0.9997,1.50,1.25
2017.10.27 15:38:23.102,0.99966,0.99976,1.37,1.87
2017.10.27 15:38:23.463,0.99965,0.99976,1.69,1.00
2017.10.27 15:38:26.715,0.99965,0.99976,1.50,1.00
2017.10.27 15:38:28.216,0.99965,0.99976,1.00,1.12
2017.10.27 15:38:28.449,0.99963,0.99974,1.00,1.69
2017.10.27 15:38:29.292,0.99963,0.99973,1.00,1.50
2017.10.27 15:38:29.623,0.9996,0.99971,1.62,2.25
2017.10.27 15:38:29.830,0.99962,0.99973,1.88,1.12
2017.10.27 15:38:30.347,0.99963,0.99974,1.00,2.25
2017.10.27 15:38:30.858,0.99964,0.99973,1.00,1.00
2017.10.27 15:38:30.960,0.99965,0.99975,1.00,1.12
2017.10.27 15:38:31.114,0.99963,0.99975,1.50,3.37
2017.10.27 15:38:34.158,0.99963,0.99975,2.81,1.87
2017.10.27 15:38:34.673,0.99964,0.99975,1.31,1.12
2017.10.27 15:38:34.988,0.99966,0.99976,1.00,2.44
2017.10.27 15:38:35.534,0.99966,0.99976,1.00,2.06
2017.10.27 15:38:36.045,0.99967,0.99978,1.12,6.19
2017.10.27 15:38:36.345,0.99969,0.99981,2.63,3.00
2017.10.27 15:38:36.398,0.99969,0.99981,1.87,3.56
2017.10.27 15:38:36.811,0.99967,0.99977,1.12,1.00
2017.10.27 15:38:37.322,0.99965,0.99976,1.88,1.25
2017.10.27 15:38:37.850,0.99965,0.99977,1.00,4.31
2017.10.27 15:38:38.484,0.99965,0.99976,1.25,1.00
2017.10.27 15:38:39.941,0.99964,0.99976,2.06,2.25
2017.10.27 15:38:40.146,0.99965,0.99977,1.44,3.19
2017.10.27 15:38:40.659,0.99965,0.99977,1.69,3.19
2017.10.27 15:38:41.375,0.99965,0.99976,1.00,1.25
2017.10.27 15:38:43.192,0.99965,0.99977,1.87,2.06
2017.10.27 15:38:43.633,0.99966,0.99978,1.69,1.25
2017.10.27 15:38:44.404,0.99966,0.99978,2.44,1.50
2017.10.27 15:38:44.917,0.99967,0.99978,1.69,1.50
2017.10.27 15:38:45.428,0.99968,0.99978,1.50,1.00
2017.10.27 15:38:45.753,0.99968,0.9998,4.69,1.50
2017.10.27 15:38:45.902,0.9997,0.99981,1.00,4.12
2017.10.27 15:38:46.453,0.9997,0.99981,1.69,2.25
2017.10.27 15:38:48.580,0.9997,0.99981,3.00,2.25
2017.10.27 15:38:50.169,0.9997,0.99981,3.38,1.12
2017.10.27 15:38:50.221,0.99975,0.99987,2.25,3.19
2017.10.27 15:38:52.915,0.99975,0.99987,2.25,2.62
2017.10.27 15:38:53.426,0.99976,0.99988,1.31,4.88
2017.10.27 15:38:53.936,0.99977,0.99987,1.50,1.12
2017.10.27 15:38:55.546,0.9998,0.99988,1.31,1.00
2017.10.27 15:38:55.598,0.99978,0.99988,3.19,1.25
2017.10.27 15:38:55.804,0.99981,0.99989,1.37,2.62
2017.10.27 15:38:55.962,0.99978,0.99989,1.88,4.69
2017.10.27 15:38:56.218,0.9998,0.99991,1.25,2.62
2017.10.27 15:39:01.023,0.99977,0.99988,3.19,1.50
2017.10.27 15:39:01.186,0.99976,0.99987,3.19,3.00
2017.10.27 15:39:01.728,0.99976,0.99987,1.00,4.69
2017.10.27 15:39:02.259,0.99976,0.99987,1.00,4.31
2017.10.27 15:39:08.494,0.99976,0.99988,1.25,4.50
2017.10.27 15:39:09.006,0.99977,0.99988,1.13,3.00
2017.10.27 15:39:10.683,0.99978,0.99989,1.00,4.87
2017.10.27 15:39:10.735,0.99979,0.99991,3.94,5.62
2017.10.27 15:39:11.411,0.9998,0.99991,1.25,5.25
2017.10.27 15:39:11.929,0.99979,0.99991,2.44,3.37
2017.10.27 15:39:13.811,0.9998,0.99991,1.00,6.75
2017.10.27 15:39:14.016,0.9998,0.99989,1.00,4.12
2017.10.27 15:39:14.279,0.99977,0.99987,1.25,2.25
2017.10.27 15:39:14.793,0.99978,0.99987,1.00,1.87
2017.10.27 15:39:15.340,0.99976,0.99987,1.88,1.87
2017.10.27 15:39:16.410,0.99977,0.99987,2.06,1.12
2017.10.27 15:39:17.010,0.99978,0.99987,1.12,1.37
2017.10.27 15:39:17.215,0.99979,0.99988,1.50,1.00
2017.10.27 15:39:17.370,0.9998,0.9999,1.25,1.00
2017.10.27 15:39:17.847,0.99983,0.99993,1.00,1.00
2017.10.27 15:39:18.496,0.99984,0.99993,1.00,1.12
2017.10.27 15:39:18.928,0.99985,0.99995,1.00,1.50
2017.10.27 15:39:19.767,0.99985,0.99994,1.00,1.31
2017.10.27 15:39:20.082,0.99987,0.99996,1.50,3.00
2017.10.27 15:39:20.134,0.9999,0.99999,1.00,1.12
2017.10.27 15:39:20.340,0.99991,1.00001,2.81,1.12
2017.10.27 15:39:20.846,0.99991,1.00001,1.69,1.50
2017.10.27 15:39:24.159,0.99992,1.00003,1.69,5.25
2017.10.27 15:39:24.314,0.99995,1.00006,1.37,1.12
2017.10.27 15:39:24.822,0.99996,1.00006,1.31,1.37
2017.10.27 15:39:28.407,0.99996,1.00007,2.44,1.87
2017.10.27 15:39:28.928,0.99997,1.00007,1.00,1.37
2017.10.27 15:39:29.466,0.99996,1.00007,1.31,1.37
2017.10.27 15:39:29.996,0.99997,1.00007,1.00,1.37
2017.10.27 15:39:30.202,0.99999,1.0001,1.75,1.12
2017.10.27 15:39:30.356,0.99996,1.00007,1.12,3.00
2017.10.27 15:39:30.868,0.99995,1.00006,2.44,2.44
2017.10.27 15:39:31.395,0.99993,1.00004,1.56,2.44
2017.10.27 15:39:31.909,0.99994,1.00006,3.56,1.50
2017.10.27 15:39:33.964,0.99993,1.00004,1.31,1.00
2017.10.27 15:39:34.273,0.99992,1.00003,2.44,2.25
2017.10.27 15:39:34.429,0.99988,0.99998,1.50,2.25
2017.10.27 15:39:34.892,0.9999,1.0,1.00,1.87
2017.10.27 15:39:35.205,0.99989,0.99998,1.00,3.38
2017.10.27 15:39:35.707,0.99988,0.99997,1.12,1.12
2017.10.27 15:39:36.079,0.99986,0.99996,1.19,1.50
2017.10.27 15:39:37.302,0.99987,0.99996,1.25,1.12
2017.10.27 15:39:38.400,0.99988,0.99997,2.06,1.50
2017.10.27 15:39:42.067,0.99988,0.99997,1.00,1.50
2017.10.27 15:39:42.635,0.99988,0.99997,1.00,1.50
2017.10.27 15:39:43.148,0.99989,0.99998,1.00,6.00
2017.10.27 15:39:45.244,0.9999,1.00001,1.88,6.56
2017.10.27 15:39:45.806,0.99991,1.00001,1.25,1.50
2017.10.27 15:39:46.338,0.99993,1.00002,1.00,1.37
2017.10.27 15:39:46.390,0.99995,1.00004,1.12,1.00
2017.10.27 15:39:46.904,0.99996,1.00005,1.00,1.00
2017.10.27 15:39:47.766,0.99996,1.00007,1.00,3.75
2017.10.27 15:39:48.300,0.99995,1.00006,1.25,1.00
2017.10.27 15:39:48.554,0.99994,1.00004,1.31,1.12
2017.10.27 15:39:49.086,0.99994,1.00004,1.12,1.12
2017.10.27 15:39:50.051,0.99994,1.00005,1.12,3.94
2017.10.27 15:39:51.506,0.99993,1.00003,1.31,1.50
2017.10.27 15:39:51.816,0.9999,0.99998,1.00,1.12
2017.10.27 15:39:51.868,0.99988,0.99998,1.50,1.87
2017.10.27 15:39:52.409,0.99988,0.99998,1.12,1.50
2017.10.27 15:39:54.480,0.9999,0.99999,1.25,5.81
2017.10.27 15:39:54.533,0.9999,1.0,1.25,3.00
2017.10.27 15:39:55.047,0.9999,1.0,1.31,1.50
2017.10.27 15:39:56.414,0.99991,1.00001,2.06,1.87
2017.10.27 15:39:56.568,0.99991,1.00003,2.63,1.12
2017.10.27 15:39:57.097,0.99991,1.00003,2.44,1.50
2017.10.27 15:39:59.026,0.99991,1.00001,2.25,1.00
2017.10.27 15:39:59.337,0.99988,0.99998,1.00,3.00
2017.10.27 15:40:00.331,0.99988,0.99998,1.00,1.87
2017.10.27 15:40:02.323,0.99988,0.99998,1.00,2.25
2017.10.27 15:40:03.904,0.99987,0.99997,1.50,1.87
2017.10.27 15:40:05.335,0.99987,0.99997,1.12,2.25
2017.10.27 15:40:10.248,0.99987,0.99997,1.37,2.25
2017.10.27 15:40:10.800,0.99987,0.99997,1.62,2.25
2017.10.27 15:40:16.111,0.99987,0.99997,1.62,1.50
2017.10.27 15:40:16.856,0.99987,0.99997,1.87,1.12
2017.10.27 15:40:19.362,0.99988,0.99997,1.00,1.12
2017.10.27 15:40:19.899,0.99987,0.99997,1.31,1.12
2017.10.27 15:40:26.748,0.99988,0.99997,1.00,1.50
2017.10.27 15:40:28.867,0.99989,0.99999,2.29,2.25
2017.10.27 15:40:29.073,0.99991,1.00001,3.00,1.12
2017.10.27 15:40:30.700,0.9999,0.99999,1.31,2.81
2017.10.27 15:40:31.008,0.99988,0.99998,1.50,2.62
2017.10.27 15:40:32.483,0.99986,0.99997,1.56,1.50
2017.10.27 15:40:33.241,0.99985,0.99996,1.31,2.06
2017.10.27 15:40:33.599,0.99985,0.99996,1.12,2.44
2017.10.27 15:40:34.119,0.99983,0.99995,1.50,4.50
2017.10.27 15:40:35.446,0.99983,0.99995,1.31,3.00
2017.10.27 15:40:36.927,0.99983,0.99995,1.31,1.69
2017.10.27 15:40:37.552,0.99983,0.99995,1.31,1.50
2017.10.27 15:40:38.130,0.99985,0.99995,1.50,1.00
2017.10.27 15:40:38.442,0.99984,0.99995,1.25,1.00
2017.10.27 15:40:39.572,0.99983,0.99995,2.89,2.06
2017.10.27 15:40:40.137,0.99983,0.99995,2.89,1.69
2017.10.27 15:40:40.666,0.99983,0.99995,3.08,3.38
2017.10.27 15:40:41.341,0.99983,0.99995,3.08,1.69
2017.10.27 15:40:43.598,0.99983,0.99995,2.70,2.06
2017.10.27 15:40:44.133,0.99983,0.99995,2.51,2.25
2017.10.27 15:40:45.975,0.99983,0.99995,2.51,3.56
2017.10.27 15:40:46.546,0.99983,0.99995,2.51,3.00
2017.10.27 15:40:48.156,0.99983,0.99995,2.89,2.25
2017.10.27 15:40:48.722,0.99983,0.99995,2.89,2.25
2017.10.27 15:40:50.473,0.99985,0.99995,1.25,1.12
2017.10.27 15:40:50.974,0.99985,0.99995,1.12,1.44
2017.10.27 15:40:51.486,0.99985,0.99995,1.12,1.00
2017.10.27 15:40:52.055,0.99987,0.99997,1.00,1.87
2017.10.27 15:40:52.159,0.99984,0.99996,1.69,1.50
2017.10.27 15:40:52.417,0.99985,0.99997,1.12,3.19
2017.10.27 15:40:52.843,0.99984,0.99995,1.50,1.00
2017.10.27 15:40:53.356,0.99985,0.99996,3.38,1.00
2017.10.27 15:40:53.910,0.99986,0.99997,1.00,1.31
2017.10.27 15:40:55.921,0.99989,0.99998,1.05,1.00
2017.10.27 15:40:56.422,0.99989,0.99999,1.31,1.00
2017.10.27 15:40:56.747,0.99993,1.00003,1.25,2.62
2017.10.27 15:40:57.250,0.99993,1.00003,1.25,1.00
2017.10.27 15:40:59.102,0.99995,1.00005,1.50,1.00
2017.10.27 15:40:59.627,0.99995,1.00005,1.87,1.00
2017.10.27 15:40:59.679,0.99996,1.00007,1.87,1.31
2017.10.27 15:41:00.190,0.99994,1.00007,3.56,2.25
2017.10.27 15:41:00.692,0.99993,1.00006,4.01,2.81
2017.10.27 15:41:01.560,0.99995,1.00006,3.37,1.00
2017.10.27 15:41:02.078,0.99994,1.00006,2.44,2.63
2017.10.27 15:41:05.879,0.99994,1.00005,1.69,1.00
2017.10.27 15:41:06.523,0.99992,1.00002,2.06,1.50
2017.10.27 15:41:06.742,0.99989,1.00001,1.19,3.56
2017.10.27 15:41:07.829,0.99988,0.99998,2.63,1.00
2017.10.27 15:41:09.620,0.99989,0.99999,3.19,1.00
2017.10.27 15:41:09.674,0.9999,1.00002,2.06,1.25
2017.10.27 15:41:10.189,0.99991,1.00002,2.44,1.31
2017.10.27 15:41:11.015,0.99989,1.00001,3.19,2.81
2017.10.27 15:41:11.587,0.99989,1.00001,1.56,4.12
2017.10.27 15:41:11.894,0.99989,0.99999,1.81,1.00
2017.10.27 15:41:12.305,0.99987,0.99996,1.76,1.00
2017.10.27 15:41:12.589,0.99989,0.99999,1.19,1.00
