2017.10.27 15:00:00.516,0.99898,0.99908,1.50,1.87
2017.10.27 15:41:13.655,0.99988,0.99998,1.12,2.25
2017.10.27 15:41:13.919,0.99986,0.99997,1.50,2.63
2017.10.27 15:41:15.215,0.99985,0.99995,1.00,1.12
2017.10.27 15:41:18.822,0.99985,0.99995,2.63,1.00
2017.10.27 15:41:19.338,0.99985,0.99995,2.25,1.00
2017.10.27 15:41:19.758,0.99987,0.99997,1.00,2.44
2017.10.27 15:41:20.077,0.99988,0.99998,2.06,1.00
2017.10.27 15:41:21.120,0.99987,0.99997,2.06,1.00
2017.10.27 15:41:21.736,0.99987,0.99997,1.69,3.75
2017.10.27 15:41:22.161,0.99984,0.99995,1.69,1.00
2017.10.27 15:41:25.190,0.99983,0.99993,1.31,1.00
2017.10.27 15:41:25.414,0.99984,0.99995,2.63,1.00
2017.10.27 15:41:25.622,0.99983,0.99993,3.00,1.00
2017.10.27 15:41:25.725,0.99984,0.99995,1.69,1.00
2017.10.27 15:41:26.234,0.99987,0.99997,1.31,1.00
2017.10.27 15:41:30.988,0.99988,0.99999,2.62,1.00
2017.10.27 15:41:31.498,0.99988,0.99999,1.50,1.25
2017.10.27 15:41:32.507,0.99988,1.0,1.31,3.00
2017.10.27 15:41:33.617,0.99988,0.99999,1.50,1.00
2017.10.27 15:41:33.670,0.99987,0.99996,1.19,1.00
2017.10.27 15:41:33.723,0.99986,0.99995,1.00,1.31
2017.10.27 15:41:33.775,0.99984,0.99995,1.69,2.25
2017.10.27 15:41:34.303,0.99983,0.99994,1.69,2.44
2017.10.27 15:41:34.631,0.99983,0.99992,1.19,1.00
2017.10.27 15:41:37.569,0.99982,0.99992,1.00,2.62
2017.10.27 15:41:39.324,0.9998,0.99991,2.25,1.87
2017.10.27 15:41:39.376,0.99979,0.99989,3.37,1.50
2017.10.27 15:41:39.696,0.99982,0.99989,1.00,1.25
2017.10.27 15:41:39.850,0.99982,0.99992,1.00,1.50
2017.10.27 15:41:42.028,0.99983,0.99992,1.00,1.00
2017.10.27 15:41:42.567,0.99983,0.99993,1.50,1.50
2017.10.27 15:41:45.206,0.99984,0.99994,1.50,1.50
2017.10.27 15:41:45.732,0.99985,0.99995,1.88,1.50
2017.10.27 15:41:47.681,0.99985,0.99994,1.00,1.00
2017.10.27 15:41:48.201,0.99984,0.99994,1.00,1.69
2017.10.27 15:41:48.732,0.99984,0.99993,1.00,1.50
2017.10.27 15:41:50.162,0.99984,0.99994,1.50,1.00
2017.10.27 15:41:52.372,0.99984,0.99993,1.25,1.00
2017.10.27 15:41:52.526,0.99982,0.99992,1.00,1.88
2017.10.27 15:41:53.125,0.99981,0.99991,2.06,1.00
2017.10.27 15:41:55.691,0.99978,0.99987,1.31,1.12
2017.10.27 15:41:55.845,0.99978,0.99989,2.44,1.12
2017.10.27 15:41:56.637,0.99978,0.99988,1.25,1.50
2017.10.27 15:41:56.689,0.99976,0.99986,1.69,1.00
2017.10.27 15:41:56.741,0.99976,0.99986,1.25,1.00
2017.10.27 15:41:57.305,0.99976,0.99986,1.19,1.00
2017.10.27 15:42:00.170,0.99975,0.99987,2.44,3.94
2017.10.27 15:42:00.223,0.99975,0.99986,1.31,3.75
2017.10.27 15:42:00.734,0.99975,0.99986,1.31,3.56
2017.10.27 15:42:01.148,0.99972,0.99984,5.06,1.13
2017.10.27 15:42:01.200,0.99972,0.99984,3.94,1.69
2017.10.27 15:42:01.252,0.99972,0.99984,4.31,1.50
2017.10.27 15:42:02.968,0.99974,0.99985,1.13,4.31
2017.10.27 15:42:03.820,0.99975,0.99985,1.19,1.50
2017.10.27 15:42:04.361,0.99973,0.99985,2.81,3.94
2017.10.27 15:42:04.874,0.99973,0.99985,1.69,5.06
2017.10.27 15:42:05.383,0.99973,0.99984,1.50,1.00
2017.10.27 15:42:06.671,0.99973,0.99984,3.19,1.50
2017.10.27 15:42:07.193,0.99973,0.99984,3.37,1.00
2017.10.27 15:42:08.217,0.99974,0.99985,2.44,2.62
2017.10.27 15:42:08.728,0.99973,0.99984,1.69,1.00
2017.10.27 15:42:09.241,0.99974,0.99985,1.19,1.87
2017.10.27 15:42:09.763,0.99974,0.99984,1.19,1.00
2017.10.27 15:42:10.278,0.99973,0.99985,4.13,2.06
2017.10.27 15:42:12.089,0.99975,0.99986,1.31,2.62
2017.10.27 15:42:14.620,0.99974,0.99985,2.06,1.00
2017.10.27 15:42:15.658,0.99977,0.99987,3.04,1.50
2017.10.27 15:42:15.969,0.99976,0.99986,1.00,2.06
2017.10.27 15:42:16.492,0.99976,0.99987,1.00,2.44
2017.10.27 15:42:17.414,0.99977,0.99988,2.06,4.50
2017.10.27 15:42:17.722,0.99976,0.99986,1.25,1.00
2017.10.27 15:42:17.826,0.99977,0.99987,2.06,1.12
2017.10.27 15:42:18.236,0.99976,0.99986,1.00,1.00
2017.10.27 15:42:18.765,0.99976,0.99987,1.25,1.12
2017.10.27 15:42:18.970,0.99977,0.99987,1.50,1.87
2017.10.27 15:42:20.306,0.99976,0.99987,1.19,2.81
2017.10.27 15:42:20.358,0.99975,0.99986,1.44,2.25
2017.10.27 15:42:20.409,0.99977,0.99987,1.13,2.62
2017.10.27 15:42:20.716,0.99975,0.99986,1.87,1.12
2017.10.27 15:42:20.917,0.99977,0.99987,1.00,4.16
2017.10.27 15:42:22.327,0.99979,0.99988,1.00,1.00
2017.10.27 15:42:22.430,0.99981,0.99993,2.62,1.12
2017.10.27 15:42:22.949,0.99981,0.99992,2.44,1.00
2017.10.27 15:42:23.183,0.99984,0.99993,2.06,1.69
2017.10.27 15:42:23.389,0.99985,0.99995,1.12,1.50
2017.10.27 15:42:23.910,0.99983,0.99994,2.06,1.00
2017.10.27 15:42:24.698,0.99982,0.99992,3.19,1.00
2017.10.27 15:42:24.852,0.99982,0.99992,1.25,2.06
2017.10.27 15:42:25.659,0.9998,0.99991,3.75,1.25
2017.10.27 15:42:25.712,0.99978,0.99984,3.37,1.72
2017.10.27 15:42:25.872,0.99974,0.99985,4.69,2.85
2017.10.27 15:42:26.389,0.99976,0.99986,1.00,2.25
2017.10.27 15:42:26.853,0.99977,0.99988,1.50,4.12
2017.10.27 15:42:27.365,0.99976,0.99987,1.69,2.25
2017.10.27 15:42:28.387,0.9998,0.99989,1.00,1.50
2017.10.27 15:42:28.491,0.99984,0.99995,1.00,1.95
2017.10.27 15:42:29.332,0.99984,0.99995,2.81,1.12
2017.10.27 15:42:29.385,0.99987,0.99997,1.00,2.62
2017.10.27 15:42:29.900,0.99987,0.99997,1.50,1.50
2017.10.27 15:42:30.650,0.99987,0.99998,1.50,2.44
2017.10.27 15:42:30.753,0.99988,0.99999,1.31,1.12
2017.10.27 15:42:30.990,0.99989,1.00001,3.19,1.87
2017.10.27 15:42:32.618,0.9999,1.00001,1.00,1.31
2017.10.27 15:42:33.774,0.99991,1.00003,1.12,3.19
2017.10.27 15:42:35.651,0.99992,1.00003,2.25,1.00
2017.10.27 15:42:35.703,0.99995,1.00006,1.00,2.62
2017.10.27 15:42:35.883,0.99997,1.00009,1.25,3.75
2017.10.27 15:42:36.397,0.99995,1.00006,2.06,1.25
2017.10.27 15:42:36.504,0.99992,1.00004,3.94,1.44
2017.10.27 15:42:36.740,0.99991,1.00003,4.31,1.12
2017.10.27 15:42:37.261,0.99991,1.00003,3.56,1.69
2017.10.27 15:42:37.703,0.9999,1.00002,3.94,1.62
2017.10.27 15:42:37.755,0.9999,1.00002,3.94,3.37
2017.10.27 15:42:37.918,0.99993,1.00002,1.00,1.87
2017.10.27 15:42:37.970,0.99993,1.00004,1.00,3.37
2017.10.27 15:42:38.484,0.99992,1.00004,1.87,1.12
2017.10.27 15:42:39.505,0.99994,1.00006,1.00,6.94
2017.10.27 15:42:39.960,0.99994,1.00006,2.44,1.50
2017.10.27 15:42:40.497,0.99994,1.00006,3.37,1.50
2017.10.27 15:42:41.000,0.99994,1.00006,3.56,1.50
2017.10.27 15:42:42.045,0.99994,1.00006,2.62,1.50
2017.10.27 15:42:42.097,0.99998,1.00009,1.31,2.25
2017.10.27 15:42:42.609,0.99997,1.00009,2.06,1.69
2017.10.27 15:42:43.362,0.99995,1.00005,5.44,1.00
2017.10.27 15:42:43.414,0.99995,1.00005,2.06,1.00
2017.10.27 15:42:43.517,0.99994,1.00005,1.25,1.31
2017.10.27 15:42:43.939,0.99992,1.00004,1.31,2.25
2017.10.27 15:42:44.657,0.99994,1.00005,1.25,1.12
2017.10.27 15:42:45.181,0.99994,1.00005,1.31,2.44
2017.10.27 15:42:45.684,0.99994,1.00006,1.69,4.50
2017.10.27 15:42:48.234,0.99993,1.00005,2.06,3.60
2017.10.27 15:42:48.439,0.99995,1.00006,1.44,5.29
2017.10.27 15:42:48.684,0.99996,1.00008,1.19,4.50
2017.10.27 15:42:49.199,0.99995,1.00006,2.63,1.12
2017.10.27 15:42:49.741,0.99999,1.00007,1.12,2.25
2017.10.27 15:42:50.000,0.99995,1.00005,1.50,1.00
2017.10.27 15:42:50.565,0.99995,1.00006,1.88,1.00
2017.10.27 15:42:51.116,0.99995,1.00006,1.88,1.00
2017.10.27 15:42:51.667,0.99995,1.00005,1.00,1.00
2017.10.27 15:42:51.976,0.99993,1.00005,5.63,1.25
2017.10.27 15:42:52.531,0.99993,1.00005,3.00,3.75
2017.10.27 15:42:53.061,0.99993,1.00005,3.00,3.56
2017.10.27 15:42:53.581,0.99994,1.00005,1.50,2.25
2017.10.27 15:42:54.105,0.99994,1.00006,1.50,1.69
2017.10.27 15:42:54.252,0.99997,1.00008,2.25,2.70
2017.10.27 15:42:54.568,0.99995,1.00007,1.31,3.22
2017.10.27 15:42:54.619,0.99995,1.00007,1.31,2.47
2017.10.27 15:42:55.206,0.99996,1.00008,1.12,3.00
2017.10.27 15:42:55.746,0.99999,1.00011,2.29,2.02
2017.10.27 15:42:55.849,0.99999,1.00011,3.19,1.12
2017.10.27 15:42:55.900,0.99999,1.00008,1.00,1.35
2017.10.27 15:42:56.073,0.99997,1.00007,1.31,1.50
2017.10.27 15:42:56.586,0.99995,1.00006,2.81,1.50
2017.10.27 15:42:57.680,0.99995,1.00007,2.06,4.87
2017.10.27 15:42:59.417,0.99995,1.00006,2.06,1.25
2017.10.27 15:42:59.939,0.99995,1.00007,2.81,2.06
2017.10.27 15:43:00.146,0.99998,1.00009,2.06,2.25
2017.10.27 15:43:00.678,0.99998,1.0001,1.87,1.50
2017.10.27 15:43:01.200,0.99998,1.0001,3.00,2.62
2017.10.27 15:43:04.442,0.99999,1.00009,2.06,1.00
2017.10.27 15:43:07.700,0.99999,1.0001,1.31,2.25
2017.10.27 15:43:08.261,0.99999,1.00009,1.31,1.00
2017.10.27 15:43:08.774,1.0,1.00009,1.00,1.00
2017.10.27 15:43:09.091,1.00008,1.00013,1.00,1.50
2017.10.27 15:43:09.146,1.00009,1.00019,1.50,1.94
2017.10.27 15:43:09.346,1.00009,1.00018,1.00,1.87
2017.10.27 15:43:09.450,1.0001,1.00021,1.69,3.75
2017.10.27 15:43:09.503,1.00012,1.0002,1.12,1.00
2017.10.27 15:43:09.761,1.00013,1.00024,1.00,1.69
2017.10.27 15:43:10.301,1.00012,1.00025,2.25,3.56
2017.10.27 15:43:10.843,1.00012,1.00025,2.25,4.31
2017.10.27 15:43:11.904,1.00012,1.00025,2.06,2.25
2017.10.27 15:43:12.423,1.00012,1.00025,3.19,3.19
2017.10.27 15:43:13.556,1.00012,1.00025,2.25,4.69
2017.10.27 15:43:14.102,1.0001,1.00022,2.81,2.63
2017.10.27 15:43:14.617,1.00008,1.0002,4.31,2.85
2017.10.27 15:43:14.960,1.00001,1.00012,1.69,2.06
2017.10.27 15:43:15.319,0.99997,1.00008,1.62,3.00
2017.10.27 15:43:15.423,0.99995,1.00007,1.12,3.00
2017.10.27 15:43:15.934,0.99995,1.00005,1.25,1.00
2017.10.27 15:43:16.446,0.99994,1.00004,1.87,1.00
2017.10.27 15:43:17.151,0.99994,1.00004,1.00,1.12
2017.10.27 15:43:19.954,0.99994,1.00004,2.25,1.00
2017.10.27 15:43:20.179,0.99995,1.00007,1.31,1.39
2017.10.27 15:43:20.493,0.99992,0.99999,1.31,1.00
2017.10.27 15:43:20.546,0.9999,1.00001,1.56,4.12
2017.10.27 15:43:20.598,0.9999,1.00001,1.25,5.25
2017.10.27 15:43:20.703,0.99991,1.00001,1.88,1.00
2017.10.27 15:43:20.808,0.9999,1.0,1.88,1.00
2017.10.27 15:43:21.378,0.99989,0.99999,3.00,1.00
2017.10.27 15:43:22.386,0.99987,0.99998,2.25,1.00
2017.10.27 15:43:22.438,0.99986,0.99996,2.81,1.00
2017.10.27 15:43:22.646,0.99989,0.99999,1.87,2.25
2017.10.27 15:43:22.753,0.99986,0.99997,2.06,1.00
2017.10.27 15:43:22.806,0.99985,0.99997,1.56,3.94
2017.10.27 15:43:24.307,0.99984,0.99995,1.19,1.12
2017.10.27 15:43:24.358,0.99983,0.99994,1.56,1.00
2017.10.27 15:43:25.706,0.99981,0.99994,4.31,3.00
2017.10.27 15:43:26.242,0.99982,0.99994,1.69,1.87
2017.10.27 15:43:26.500,0.99981,0.99993,3.56,1.25
2017.10.27 15:43:27.015,0.99982,0.99994,1.00,2.81
2017.10.27 15:43:27.618,0.99982,0.99994,1.00,1.50
2017.10.27 15:43:28.130,0.99982,0.99994,1.00,1.12
2017.10.27 15:43:28.643,0.99981,0.99994,5.81,3.56
2017.10.27 15:43:29.007,0.99981,0.99992,1.12,2.44
2017.10.27 15:43:29.527,0.9998,0.99992,1.87,3.19
2017.10.27 15:43:30.054,0.99981,0.99992,1.00,2.06
2017.10.27 15:43:30.567,0.9998,0.99992,2.63,3.19
2017.10.27 15:43:30.882,0.99978,0.99989,1.12,1.69
2017.10.27 15:43:31.394,0.99977,0.99988,1.00,1.12
2017.10.27 15:43:32.519,0.99976,0.99988,2.81,1.00
2017.10.27 15:43:33.321,0.99976,0.99988,3.00,1.00
2017.10.27 15:43:33.785,0.99975,0.99988,2.44,4.13
2017.10.27 15:43:34.094,0.99979,0.9999,1.00,1.10
2017.10.27 15:43:34.622,0.99979,0.99991,1.50,3.00
2017.10.27 15:43:36.311,0.99977,0.99987,1.69,1.00
2017.10.27 15:43:36.416,0.99974,0.99986,3.19,2.25
2017.10.27 15:43:36.921,0.99973,0.99985,3.75,1.50
2017.10.27 15:43:37.461,0.99974,0.99986,1.31,1.87
2017.10.27 15:43:37.978,0.99975,0.99987,1.25,3.19
2017.10.27 15:43:38.482,0.99974,0.99986,2.44,1.00
2017.10.27 15:43:39.535,0.99974,0.99985,1.87,1.25
2017.10.27 15:43:40.051,0.99974,0.99986,3.56,1.25
2017.10.27 15:43:40.616,0.99974,0.99983,1.00,1.00
2017.10.27 15:43:40.720,0.99972,0.99984,1.50,3.75
2017.10.27 15:43:41.148,0.9997,0.99982,3.94,1.12
2017.10.27 15:43:41.302,0.99969,0.9998,1.00,1.12
2017.10.27 15:43:41.836,0.99968,0.9998,3.94,1.50
2017.10.27 15:43:42.146,0.99972,0.99983,1.12,2.44
2017.10.27 15:43:42.467,0.9997,0.99982,1.69,3.56
2017.10.27 15:43:46.287,0.99969,0.9998,1.31,2.25
2017.10.27 15:43:46.723,0.99968,0.99979,1.50,2.81
2017.10.27 15:43:46.983,0.99969,0.9998,1.87,3.56
2017.10.27 15:43:47.502,0.9997,0.99982,1.50,6.38
2017.10.27 15:43:49.987,0.99969,0.9998,1.00,1.31
2017.10.27 15:43:50.749,0.9997,0.9998,1.00,1.12
2017.10.27 15:43:52.419,0.99969,0.9998,1.12,1.31
2017.10.27 15:43:52.944,0.99969,0.9998,1.12,2.44
2017.10.27 15:43:53.503,0.99969,0.9998,1.12,2.25
2017.10.27 15:43:54.251,0.99969,0.9998,1.69,1.25
2017.10.27 15:43:55.771,0.99968,0.9998,3.56,1.25
2017.10.27 15:43:56.093,0.9997,0.99981,1.12,2.44
2017.10.27 15:43:57.247,0.9997,0.99982,1.50,3.64
2017.10.27 15:43:57.300,0.99971,0.99982,1.50,1.95
2017.10.27 15:44:00.855,0.99972,0.99984,1.50,3.38
2017.10.27 15:44:02.909,0.99972,0.99984,2.62,3.00
2017.10.27 15:44:02.961,0.99974,0.99986,3.75,4.88
2017.10.27 15:44:03.476,0.99975,0.99986,1.87,1.00
2017.10.27 15:44:04.318,0.99976,0.99987,1.12,2.44
2017.10.27 15:44:04.830,0.99976,0.99986,1.00,1.50
2017.10.27 15:44:06.697,0.99976,0.99987,1.12,3.75
2017.10.27 15:44:07.209,0.99976,0.99987,1.00,3.56
2017.10.27 15:44:08.117,0.99975,0.99986,1.12,1.12
2017.10.27 15:44:08.663,0.99976,0.99986,1.00,4.12
2017.10.27 15:44:09.426,0.99974,0.99985,2.06,1.00
2017.10.27 15:44:13.123,0.99974,0.99984,1.00,1.50
2017.10.27 15:44:13.636,0.99974,0.99984,1.00,1.12
2017.10.27 15:44:14.485,0.99975,0.99985,1.12,3.37
2017.10.27 15:44:15.016,0.99976,0.99986,1.00,1.95
2017.10.27 15:44:15.273,0.99977,0.99987,1.25,1.00
2017.10.27 15:44:15.786,0.99977,0.99988,1.31,2.44
2017.10.27 15:44:18.304,0.99977,0.99988,1.12,2.81
2017.10.27 15:44:18.837,0.99977,0.99987,1.12,1.50
2017.10.27 15:44:20.486,0.99977,0.99986,1.12,2.06
2017.10.27 15:44:21.669,0.99976,0.99986,1.00,2.10
2017.10.27 15:44:22.210,0.99976,0.99985,1.00,1.50
2017.10.27 15:44:22.846,0.99976,0.99985,1.00,1.87
2017.10.27 15:44:25.097,0.99974,0.99985,1.00,4.50
2017.10.27 15:44:25.201,0.99974,0.99985,1.50,2.62
2017.10.27 15:44:25.724,0.99974,0.99985,1.00,2.62
2017.10.27 15:44:26.232,0.99976,0.99986,1.12,1.50
2017.10.27 15:44:27.986,0.99974,0.99985,1.12,1.87
2017.10.27 15:44:28.191,0.99974,0.99983,1.00,1.12
2017.10.27 15:44:28.700,0.99973,0.99983,1.00,2.25
2017.10.27 15:44:29.983,0.99973,0.99983,1.00,2.25
2017.10.27 15:44:33.745,0.99972,0.99982,1.00,1.69
2017.10.27 15:44:33.848,0.9997,0.99981,3.00,1.00
2017.10.27 15:44:34.352,0.9997,0.9998,1.00,1.88
2017.10.27 15:44:34.939,0.99969,0.99979,1.00,1.00
2017.10.27 15:44:35.206,0.99966,0.99976,2.44,1.12
2017.10.27 15:44:35.919,0.99966,0.99976,1.87,1.00
2017.10.27 15:44:38.095,0.99962,0.99972,2.51,1.31
2017.10.27 15:44:38.306,0.99959,0.9997,1.00,1.31
2017.10.27 15:44:38.822,0.99959,0.9997,1.25,1.88
2017.10.27 15:44:39.813,0.99957,0.99967,1.00,1.12
2017.10.27 15:44:40.120,0.99955,0.99967,2.44,3.00
2017.10.27 15:44:40.982,0.99955,0.99967,2.06,2.62
2017.10.27 15:44:41.501,0.99955,0.99967,3.56,2.25
2017.10.27 15:44:42.302,0.99955,0.99967,2.81,2.25
2017.10.27 15:44:42.868,0.99955,0.99967,3.56,2.25
2017.10.27 15:44:43.644,0.99955,0.99967,2.81,2.25
2017.10.27 15:44:44.149,0.99955,0.99967,4.88,1.87
2017.10.27 15:44:44.968,0.99958,0.99968,1.00,3.19
2017.10.27 15:44:45.298,0.99956,0.99965,2.81,1.00
2017.10.27 15:44:45.352,0.99962,0.99972,1.38,2.81
2017.10.27 15:44:45.404,0.99963,0.99973,1.25,1.50
2017.10.27 15:44:45.609,0.99961,0.99973,3.75,4.12
2017.10.27 15:44:47.153,0.99962,0.99972,1.00,1.50
2017.10.27 15:44:48.960,0.99961,0.99972,1.87,1.50
2017.10.27 15:44:49.474,0.99962,0.99972,1.00,1.50
2017.10.27 15:44:49.994,0.99961,0.99973,2.81,2.25
2017.10.27 15:44:51.130,0.99962,0.99973,1.00,2.63
2017.10.27 15:44:51.819,0.9996,0.99972,2.81,3.38
2017.10.27 15:44:54.367,0.99956,0.99965,1.35,1.00
2017.10.27 15:44:54.470,0.99954,0.99965,2.25,1.12
2017.10.27 15:44:54.726,0.9996,0.9997,1.00,2.70
2017.10.27 15:44:54.778,0.99961,0.9997,1.00,1.87
2017.10.27 15:44:55.326,0.9996,0.99971,1.12,1.50
2017.10.27 15:44:55.841,0.9996,0.99971,1.00,2.25
2017.10.27 15:44:58.333,0.9996,0.99971,2.25,1.00
2017.10.27 15:44:59.155,0.9996,0.99972,3.75,2.62
2017.10.27 15:44:59.708,0.99962,0.99973,1.25,2.06
2017.10.27 15:45:00.281,0.99962,0.99973,1.25,1.31
2017.10.27 15:45:00.848,0.99962,0.99973,1.00,2.25
2017.10.27 15:45:01.779,0.99962,0.99973,1.00,4.50
2017.10.27 15:45:03.402,0.99961,0.99971,1.00,1.13
2017.10.27 15:45:03.923,0.9996,0.99971,1.12,2.62
2017.10.27 15:45:04.232,0.99957,0.99966,1.30,1.12
2017.10.27 15:45:04.336,0.99955,0.99965,1.00,1.31
2017.10.27 15:45:04.668,0.99952,0.99963,1.25,2.93
2017.10.27 15:45:05.493,0.99951,0.99961,1.37,1.00
2017.10.27 15:45:05.994,0.99951,0.99962,2.06,1.37
2017.10.27 15:45:06.655,0.99952,0.99962,1.00,1.37
2017.10.27 15:45:07.240,0.99951,0.99962,2.06,1.37
2017.10.27 15:45:07.770,0.99951,0.99962,1.87,2.25
2017.10.27 15:45:08.079,0.99947,0.99959,1.69,3.56
2017.10.27 15:45:08.596,0.99948,0.99959,1.00,1.87
2017.10.27 15:45:09.108,0.99946,0.99959,2.44,1.87
2017.10.27 15:45:09.215,0.99945,0.99956,2.44,1.50
2017.10.27 15:45:09.722,0.99946,0.99956,1.12,2.62
2017.10.27 15:45:09.826,0.99948,0.99956,3.19,2.25
2017.10.27 15:45:09.930,0.99949,0.99961,1.12,1.69
2017.10.27 15:45:10.395,0.99952,0.99963,1.69,1.56
2017.10.27 15:45:10.909,0.99952,0.99964,1.31,3.56
2017.10.27 15:45:11.258,0.99956,0.99967,1.12,1.87
2017.10.27 15:45:11.676,0.9996,0.99971,2.25,1.94
2017.10.27 15:45:11.873,0.9996,0.99971,3.00,1.12
2017.10.27 15:45:14.680,0.9996,0.99972,3.00,2.25
2017.10.27 15:45:15.688,0.9996,0.99971,4.50,1.00
2017.10.27 15:45:16.208,0.9996,0.99971,3.00,1.00
2017.10.27 15:45:17.983,0.99961,0.99971,1.00,1.00
2017.10.27 15:45:19.099,0.9996,0.99971,3.19,1.00
2017.10.27 15:45:22.049,0.99961,0.99971,1.13,1.00
2017.10.27 15:45:22.727,0.99961,0.99972,1.00,3.94
2017.10.27 15:45:23.702,0.99961,0.99971,1.00,1.00
2017.10.27 15:45:23.805,0.99959,0.99971,4.12,3.19
2017.10.27 15:45:24.267,0.99958,0.99967,1.00,1.69
2017.10.27 15:45:24.574,0.99957,0.99967,1.00,1.69
2017.10.27 15:45:25.314,0.99958,0.99968,1.31,3.37
2017.10.27 15:45:25.368,0.99958,0.99968,1.50,3.37
2017.10.27 15:45:25.988,0.99958,0.99968,1.50,1.12
2017.10.27 15:45:27.636,0.9996,0.99969,1.00,1.12
2017.10.27 15:45:28.951,0.9996,0.99969,1.00,1.50
2017.10.27 15:45:29.799,0.9996,0.9997,1.00,1.69
2017.10.27 15:45:30.299,0.99963,0.99972,1.00,3.56
2017.10.27 15:45:31.767,0.99962,0.99971,1.00,2.66
2017.10.27 15:45:32.282,0.99961,0.99969,1.00,1.12
2017.10.27 15:45:33.172,0.99961,0.99969,1.00,1.37
2017.10.27 15:45:33.788,0.99961,0.99969,1.00,1.00
2017.10.27 15:45:34.338,0.99962,0.9997,1.00,1.25
2017.10.27 15:45:35.014,0.99961,0.99969,1.00,1.69
2017.10.27 15:45:35.614,0.99956,0.99965,1.00,2.63
2017.10.27 15:45:40.410,0.99958,0.99967,2.85,1.50
2017.10.27 15:45:40.734,0.99962,0.99969,1.00,2.25
2017.10.27 15:45:40.790,0.99958,0.99968,1.19,3.23
2017.10.27 15:45:41.509,0.99957,0.99968,1.25,3.41
2017.10.27 15:45:44.687,0.99957,0.99969,1.25,3.00
2017.10.27 15:45:45.048,0.99956,0.99965,1.69,1.00
2017.10.27 15:45:46.318,0.99956,0.99965,1.00,3.00
2017.10.27 15:45:46.849,0.99956,0.99966,1.69,2.81
2017.10.27 15:45:47.468,0.99956,0.99964,1.69,1.00
2017.10.27 15:45:47.993,0.99956,0.99963,1.25,1.00
2017.10.27 15:45:48.624,0.99952,0.99958,1.12,1.00
2017.10.27 15:45:48.779,0.99947,0.99954,1.69,1.00
2017.10.27 15:45:49.322,0.99946,0.99954,1.25,1.00
2017.10.27 15:45:49.744,0.99946,0.99956,1.50,1.12
2017.10.27 15:45:49.795,0.99946,0.99954,1.50,1.00
2017.10.27 15:45:50.311,0.99946,0.99955,1.25,1.00
2017.10.27 15:45:51.348,0.99946,0.99956,1.25,1.00
2017.10.27 15:45:51.962,0.99945,0.99956,1.69,1.25
