2017.10.27 15:00:00.516,0.99898,0.99908,1.50,1.87
2017.10.27 15:45:52.569,0.99946,0.99956,1.25,1.25
2017.10.27 15:45:53.340,0.99945,0.99955,2.06,1.00
2017.10.27 15:45:53.647,0.99947,0.99957,3.37,1.31
2017.10.27 15:45:54.115,0.99948,0.99959,1.31,2.63
2017.10.27 15:45:54.620,0.99948,0.99959,1.69,1.00
2017.10.27 15:45:55.221,0.99948,0.99959,1.50,1.50
2017.10.27 15:45:55.790,0.99953,0.99962,1.00,1.37
2017.10.27 15:45:56.303,0.99954,0.99961,1.00,1.12
2017.10.27 15:45:57.400,0.99954,0.99962,1.00,3.19
2017.10.27 15:45:57.903,0.99954,0.99961,1.00,1.00
2017.10.27 15:45:58.754,0.99953,0.9996,1.00,1.00
2017.10.27 15:45:58.806,0.9995,0.9996,1.06,1.00
2017.10.27 15:45:58.960,0.99953,0.9996,1.00,1.00
2017.10.27 15:45:59.063,0.99953,0.99962,1.00,1.87
2017.10.27 15:45:59.552,0.99951,0.99958,1.00,1.00
2017.10.27 15:45:59.603,0.99948,0.99957,1.50,1.12
2017.10.27 15:45:59.912,0.9995,0.99957,1.25,2.47
2017.10.27 15:46:00.441,0.9995,0.99958,1.25,2.81
2017.10.27 15:46:00.925,0.9995,0.99957,1.25,1.37
2017.10.27 15:46:01.339,0.9995,0.99958,2.25,1.12
2017.10.27 15:46:01.878,0.99951,0.99959,1.00,1.37
2017.10.27 15:46:02.421,0.99951,0.99959,1.00,1.12
2017.10.27 15:46:04.114,0.99951,0.9996,1.00,1.12
2017.10.27 15:46:06.949,0.99951,0.99961,1.50,2.62
2017.10.27 15:46:07.208,0.99954,0.99962,1.12,1.00
2017.10.27 15:46:07.515,0.99955,0.99964,1.00,1.00
2017.10.27 15:46:08.111,0.99955,0.99965,1.25,2.25
2017.10.27 15:46:08.772,0.99955,0.99965,2.25,2.25
2017.10.27 15:46:09.377,0.99955,0.99965,3.19,1.12
2017.10.27 15:46:09.481,0.99956,0.99966,1.44,1.00
2017.10.27 15:46:09.789,0.99958,0.99968,2.25,1.12
2017.10.27 15:46:10.045,0.99956,0.99967,2.06,3.19
2017.10.27 15:46:11.904,0.99956,0.99965,1.25,1.50
2017.10.27 15:46:16.206,0.99956,0.99964,1.25,2.44
2017.10.27 15:46:16.515,0.99954,0.99963,1.25,3.00
2017.10.27 15:46:18.506,0.99953,0.99963,1.69,2.25
2017.10.27 15:46:19.952,0.99954,0.99963,1.25,2.25
2017.10.27 15:46:20.275,0.99952,0.99959,1.25,1.30
2017.10.27 15:46:20.480,0.9995,0.99959,1.25,4.50
2017.10.27 15:46:22.040,0.9995,0.9996,2.06,3.19
2017.10.27 15:46:22.607,0.9995,0.99961,1.69,4.69
2017.10.27 15:46:23.216,0.9995,0.99959,1.25,1.12
2017.10.27 15:46:24.567,0.9995,0.99958,1.25,3.37
2017.10.27 15:46:24.790,0.99948,0.99957,1.25,4.31
2017.10.27 15:46:33.133,0.99949,0.99958,1.00,1.00
2017.10.27 15:46:33.655,0.99949,0.99959,1.12,1.12
2017.10.27 15:46:34.683,0.99949,0.99958,1.00,1.00
2017.10.27 15:46:34.839,0.99947,0.99957,1.25,3.37
2017.10.27 15:46:34.966,0.99947,0.99957,3.56,3.75
2017.10.27 15:46:35.472,0.9995,0.99958,2.25,2.25
2017.10.27 15:46:35.691,0.9995,0.9996,2.81,1.00
2017.10.27 15:46:36.491,0.99951,0.99961,1.00,1.87
2017.10.27 15:46:37.564,0.99952,0.99962,1.13,1.87
2017.10.27 15:46:37.766,0.99954,0.99964,1.00,1.50
2017.10.27 15:46:38.393,0.99954,0.99964,1.00,1.12
2017.10.27 15:46:38.801,0.99958,0.99968,1.00,1.00
2017.10.27 15:46:48.827,0.99957,0.99967,1.31,1.00
2017.10.27 15:46:52.170,0.99957,0.99967,1.87,1.50
2017.10.27 15:46:52.778,0.99958,0.99968,1.00,3.00
2017.10.27 15:46:53.212,0.99956,0.99966,1.69,3.97
2017.10.27 15:46:53.731,0.99956,0.99964,1.00,1.00
2017.10.27 15:46:55.300,0.99956,0.99966,1.25,4.54
2017.10.27 15:46:57.168,0.99956,0.99964,1.25,1.00
2017.10.27 15:46:59.764,0.99955,0.99964,1.12,1.00
2017.10.27 15:47:00.385,0.99956,0.99964,1.25,1.00
2017.10.27 15:47:00.933,0.99955,0.99963,1.25,1.00
2017.10.27 15:47:01.295,0.99954,0.99961,1.25,1.00
2017.10.27 15:47:01.605,0.99952,0.99961,1.25,3.56
2017.10.27 15:47:07.978,0.99952,0.99962,1.00,3.00
2017.10.27 15:47:08.596,0.99951,0.99962,1.50,3.75
2017.10.27 15:47:08.701,0.9995,0.99958,1.69,1.00
2017.10.27 15:47:08.807,0.99947,0.99957,2.81,1.12
2017.10.27 15:47:09.331,0.9995,0.99957,1.25,1.00
2017.10.27 15:47:10.660,0.99949,0.99957,1.25,1.00
2017.10.27 15:47:11.172,0.9995,0.99958,1.25,3.00
2017.10.27 15:47:11.731,0.9995,0.99958,1.25,2.25
2017.10.27 15:47:13.578,0.9995,0.99957,1.25,1.00
2017.10.27 15:47:14.188,0.9995,0.99958,1.25,3.56
2017.10.27 15:47:15.544,0.9995,0.99958,1.25,2.63
2017.10.27 15:47:16.567,0.99949,0.99957,1.25,1.12
2017.10.27 15:47:17.077,0.99949,0.99958,1.25,3.23
2017.10.27 15:47:17.588,0.9995,0.99958,1.25,3.79
2017.10.27 15:47:19.459,0.9995,0.99961,2.06,1.88
2017.10.27 15:47:22.128,0.99951,0.99962,1.69,3.36
2017.10.27 15:47:27.850,0.99949,0.99955,1.00,1.72
2017.10.27 15:47:28.159,0.99943,0.99952,1.69,2.62
2017.10.27 15:47:29.085,0.99943,0.9995,1.69,1.00
2017.10.27 15:47:33.941,0.99943,0.9995,1.00,1.87
2017.10.27 15:47:34.358,0.9994,0.99944,1.50,1.00
2017.10.27 15:47:34.412,0.99932,0.99942,1.00,1.37
2017.10.27 15:47:36.132,0.99931,0.9994,1.69,1.37
2017.10.27 15:47:49.946,0.9993,0.99938,1.81,1.12
2017.10.27 15:47:50.497,0.99929,0.99939,11.48,1.12
2017.10.27 15:47:54.742,0.9993,0.99938,1.56,1.00
2017.10.27 15:48:00.222,0.99931,0.99939,1.31,1.12
2017.10.27 15:48:04.329,0.99931,0.9994,1.31,1.87
2017.10.27 15:48:04.879,0.99931,0.9994,1.31,1.87
2017.10.27 15:48:06.993,0.99935,0.9994,1.56,1.12
2017.10.27 15:48:07.096,0.99932,0.99939,1.31,1.00
2017.10.27 15:48:07.148,0.99932,0.99939,2.81,1.00
2017.10.27 15:48:08.600,0.99932,0.99939,1.50,1.00
2017.10.27 15:48:11.221,0.99933,0.99939,1.87,1.00
2017.10.27 15:48:11.732,0.99932,0.99939,1.50,1.00
2017.10.27 15:48:12.244,0.99932,0.99938,1.25,1.00
2017.10.27 15:48:20.648,0.99931,0.99938,1.87,1.00
2017.10.27 15:48:20.752,0.99933,0.99939,1.87,1.50
2017.10.27 15:48:20.950,0.99933,0.99941,2.81,1.50
2017.10.27 15:48:24.050,0.99932,0.9994,3.00,1.00
2017.10.27 15:48:27.131,0.99932,0.99938,1.25,1.00
2017.10.27 15:48:32.589,0.99931,0.99935,1.00,1.00
2017.10.27 15:48:32.640,0.99928,0.99935,1.25,1.50
2017.10.27 15:48:32.693,0.99926,0.99932,1.12,1.00
2017.10.27 15:48:33.003,0.99924,0.9993,1.25,1.00
2017.10.27 15:48:33.549,0.99925,0.9993,1.25,1.00
2017.10.27 15:48:33.960,0.99923,0.9993,1.25,1.87
2017.10.27 15:48:34.496,0.99923,0.99928,1.25,1.12
2017.10.27 15:48:35.709,0.99924,0.99929,1.25,1.37
2017.10.27 15:48:36.293,0.99923,0.99929,1.25,1.37
2017.10.27 15:48:36.839,0.99924,0.99929,1.25,1.37
2017.10.27 15:48:39.490,0.99923,0.99929,1.25,1.37
2017.10.27 15:48:40.072,0.99924,0.99929,1.25,1.37
2017.10.27 15:48:42.048,0.99923,0.99929,1.25,1.37
2017.10.27 15:48:43.314,0.99924,0.99929,1.00,1.37
2017.10.27 15:48:45.730,0.99924,0.99929,1.00,1.00
2017.10.27 15:48:45.988,0.99924,0.99931,1.25,1.50
2017.10.27 15:48:47.405,0.99923,0.99931,1.50,1.50
2017.10.27 15:48:48.185,0.99924,0.99931,1.25,1.50
2017.10.27 15:48:50.589,0.99923,0.99931,1.50,1.00
2017.10.27 15:48:51.093,0.99924,0.99931,1.69,1.00
2017.10.27 15:48:51.870,0.99923,0.9993,1.12,1.00
2017.10.27 15:48:52.075,0.99923,0.99929,1.00,1.37
2017.10.27 15:48:52.612,0.99923,0.99929,1.25,1.50
2017.10.27 15:48:53.149,0.99922,0.99929,1.25,1.50
2017.10.27 15:48:54.684,0.99921,0.99927,1.12,1.00
2017.10.27 15:48:54.736,0.99916,0.99926,3.56,1.50
2017.10.27 15:48:54.788,0.9992,0.99926,1.00,1.50
2017.10.27 15:48:54.942,0.99918,0.99926,1.25,1.87
2017.10.27 15:48:55.502,0.99918,0.99925,1.25,1.00
2017.10.27 15:48:56.339,0.99918,0.99925,1.25,1.87
2017.10.27 15:48:56.929,0.99919,0.99925,1.25,1.87
2017.10.27 15:48:58.319,0.99918,0.99925,1.25,1.87
2017.10.27 15:49:00.762,0.99919,0.99925,1.25,1.87
2017.10.27 15:49:01.325,0.9992,0.99925,1.25,1.87
2017.10.27 15:49:01.738,0.99918,0.99925,1.25,1.87
2017.10.27 15:49:02.298,0.99918,0.99925,1.25,1.87
2017.10.27 15:49:05.174,0.99918,0.99926,1.87,1.00
2017.10.27 15:49:05.489,0.9992,0.99926,2.44,1.00
2017.10.27 15:49:05.593,0.99917,0.99925,2.25,1.00
2017.10.27 15:49:07.458,0.99917,0.99925,1.25,1.00
2017.10.27 15:49:07.970,0.99917,0.99924,1.87,1.00
2017.10.27 15:49:08.835,0.99917,0.99923,1.12,1.00
2017.10.27 15:49:09.701,0.99917,0.99925,3.00,1.00
2017.10.27 15:49:10.248,0.99917,0.99925,2.63,1.50
2017.10.27 15:49:10.687,0.99917,0.99925,2.44,1.00
2017.10.27 15:49:11.056,0.99924,0.9993,1.25,2.25
2017.10.27 15:49:11.363,0.99925,0.99932,1.00,1.12
2017.10.27 15:49:11.885,0.99924,0.99932,1.31,1.00
2017.10.27 15:49:12.407,0.99925,0.99933,2.06,1.00
2017.10.27 15:49:15.145,0.99925,0.99934,2.25,1.87
2017.10.27 15:49:19.336,0.99925,0.99933,1.44,1.00
2017.10.27 15:49:19.949,0.99925,0.99932,1.44,1.00
2017.10.27 15:49:21.580,0.99925,0.9993,1.25,1.00
2017.10.27 15:49:22.131,0.99924,0.9993,1.25,1.87
2017.10.27 15:49:23.548,0.99925,0.9993,1.25,1.87
2017.10.27 15:49:25.342,0.99924,0.99929,1.25,1.00
2017.10.27 15:49:25.549,0.99919,0.99925,1.25,1.12
2017.10.27 15:49:26.105,0.99918,0.99925,1.25,1.87
2017.10.27 15:49:26.878,0.99917,0.99925,1.12,1.87
2017.10.27 15:49:27.610,0.99917,0.99924,1.12,1.00
2017.10.27 15:49:27.663,0.99917,0.99922,1.25,1.00
2017.10.27 15:49:28.175,0.99917,0.99921,1.25,1.00
2017.10.27 15:49:29.319,0.99916,0.99921,1.25,1.00
2017.10.27 15:49:31.507,0.99915,0.99921,1.25,1.00
2017.10.27 15:49:31.558,0.99912,0.99921,3.00,1.00
2017.10.27 15:49:32.103,0.99913,0.99921,1.12,1.37
2017.10.27 15:49:39.103,0.99915,0.99921,1.00,1.00
2017.10.27 15:49:39.619,0.99915,0.99922,1.25,1.50
2017.10.27 15:49:42.798,0.99915,0.99923,2.62,1.00
2017.10.27 15:49:45.831,0.99915,0.99922,1.12,1.00
2017.10.27 15:49:47.226,0.99915,0.99921,1.25,1.12
2017.10.27 15:49:47.770,0.99914,0.9992,1.25,1.12
2017.10.27 15:49:55.508,0.99915,0.99921,1.25,1.87
2017.10.27 15:50:04.002,0.99915,0.99922,1.00,1.87
2017.10.27 15:50:11.582,0.99915,0.99922,1.02,1.37
2017.10.27 15:50:12.092,0.99914,0.99922,1.25,1.87
2017.10.27 15:50:13.041,0.99913,0.99922,1.21,1.87
2017.10.27 15:50:13.584,0.99914,0.99922,1.25,1.87
2017.10.27 15:50:17.178,0.99915,0.99922,1.25,1.00
2017.10.27 15:50:18.246,0.99914,0.99923,2.14,1.00
2017.10.27 15:50:18.447,0.99915,0.99923,1.21,1.00
2017.10.27 15:50:19.234,0.99914,0.99923,3.46,1.00
2017.10.27 15:50:19.805,0.99914,0.99923,1.96,1.37
2017.10.27 15:50:21.081,0.99914,0.99922,1.25,1.37
2017.10.27 15:50:22.069,0.99914,0.99919,1.25,1.00
2017.10.27 15:50:22.480,0.99908,0.99916,3.56,1.00
2017.10.27 15:50:22.532,0.99906,0.99914,2.44,1.00
2017.10.27 15:50:22.918,0.99904,0.99911,1.19,1.00
2017.10.27 15:50:24.955,0.99904,0.99911,1.25,1.00
2017.10.27 15:50:25.456,0.99904,0.9991,1.25,1.00
2017.10.27 15:50:26.330,0.99902,0.99909,1.25,1.37
2017.10.27 15:50:26.536,0.999,0.99908,1.25,1.12
2017.10.27 15:50:27.040,0.999,0.99907,1.25,1.00
2017.10.27 15:50:27.556,0.99901,0.99907,1.25,1.00
2017.10.27 15:50:30.138,0.99902,0.99907,1.62,1.00
2017.10.27 15:50:30.657,0.99902,0.99908,1.08,1.00
2017.10.27 15:50:31.163,0.99902,0.99909,1.50,1.00
2017.10.27 15:50:31.628,0.99903,0.9991,1.87,1.00
2017.10.27 15:50:31.952,0.99907,0.99915,1.33,1.37
2017.10.27 15:50:32.465,0.99907,0.99914,1.00,1.12
2017.10.27 15:50:32.870,0.99907,0.99914,2.62,1.00
2017.10.27 15:50:32.925,0.99908,0.99917,2.25,1.37
2017.10.27 15:50:33.028,0.99906,0.99913,1.69,1.00
2017.10.27 15:50:33.540,0.99908,0.99913,1.00,1.00
2017.10.27 15:50:39.216,0.99907,0.99913,1.25,1.50
2017.10.27 15:50:39.906,0.99908,0.99913,1.25,1.50
2017.10.27 15:50:40.364,0.99906,0.99912,1.25,1.12
2017.10.27 15:50:40.468,0.99904,0.9991,1.25,1.00
2017.10.27 15:50:40.971,0.99905,0.9991,1.25,1.00
2017.10.27 15:50:42.446,0.99904,0.9991,1.25,1.87
2017.10.27 15:50:43.790,0.99904,0.99911,2.63,1.00
2017.10.27 15:50:44.300,0.99904,0.99912,2.81,1.00
2017.10.27 15:50:48.837,0.99904,0.99912,1.50,1.87
2017.10.27 15:50:52.437,0.99904,0.99912,3.00,1.50
2017.10.27 15:50:53.064,0.99904,0.99912,2.44,1.50
2017.10.27 15:50:55.552,0.99904,0.99912,3.94,1.00
2017.10.27 15:50:59.817,0.99906,0.99913,1.31,1.00
2017.10.27 15:51:00.150,0.99908,0.99917,4.13,1.50
2017.10.27 15:51:00.255,0.99908,0.99914,1.25,1.00
2017.10.27 15:51:00.609,0.99907,0.99912,1.25,1.00
2017.10.27 15:51:00.818,0.99904,0.9991,1.25,1.00
2017.10.27 15:51:01.130,0.99902,0.99909,1.25,1.50
2017.10.27 15:51:02.180,0.99903,0.99909,1.25,1.50
2017.10.27 15:51:02.702,0.99904,0.99909,1.00,1.50
2017.10.27 15:51:03.749,0.99903,0.99909,1.25,1.50
2017.10.27 15:51:04.151,0.99899,0.99907,1.12,1.00
2017.10.27 15:51:05.253,0.99898,0.99906,2.63,1.00
2017.10.27 15:51:09.074,0.99897,0.99906,2.06,1.50
2017.10.27 15:51:09.237,0.99897,0.99904,2.06,1.00
2017.10.27 15:51:11.814,0.99897,0.99903,1.00,1.00
2017.10.27 15:51:11.866,0.99893,0.999,1.00,1.00
2017.10.27 15:51:11.918,0.99891,0.99899,1.25,1.37
2017.10.27 15:51:15.819,0.99891,0.99899,1.50,1.87
2017.10.27 15:51:16.745,0.99891,0.99899,2.25,1.00
2017.10.27 15:51:17.273,0.99891,0.99899,1.87,1.00
2017.10.27 15:51:21.597,0.99891,0.99899,2.06,1.00
2017.10.27 15:51:22.391,0.99891,0.99899,1.69,1.00
2017.10.27 15:51:22.935,0.99892,0.99901,1.87,1.87
2017.10.27 15:51:23.877,0.99891,0.999,3.56,1.12
2017.10.27 15:51:24.997,0.99892,0.999,1.25,1.12
2017.10.27 15:51:26.815,0.9989,0.99898,2.25,1.37
2017.10.27 15:51:27.492,0.99891,0.99898,1.12,1.00
2017.10.27 15:51:32.145,0.9989,0.99897,2.41,1.00
2017.10.27 15:51:32.538,0.99887,0.99895,1.54,2.05
2017.10.27 15:51:32.591,0.99883,0.99891,1.00,2.25
2017.10.27 15:51:32.850,0.99879,0.99886,1.00,1.38
2017.10.27 15:51:32.902,0.99879,0.99887,1.00,1.00
2017.10.27 15:51:33.550,0.99879,0.99888,1.12,1.87
2017.10.27 15:51:35.471,0.99888,0.99892,1.31,2.44
2017.10.27 15:51:35.574,0.9989,0.99893,1.25,1.00
2017.10.27 15:51:35.626,0.99888,0.99893,2.81,1.00
2017.10.27 15:51:36.056,0.99889,0.99895,1.00,1.00
2017.10.27 15:51:36.686,0.99888,0.99896,1.25,3.37
2017.10.27 15:51:37.369,0.99885,0.99893,1.12,1.12
2017.10.27 15:51:37.421,0.99885,0.9989,1.25,1.00
2017.10.27 15:51:37.473,0.99883,0.99889,1.25,1.00
2017.10.27 15:51:37.995,0.99882,0.99889,1.25,1.00
2017.10.27 15:51:38.385,0.99881,0.99887,1.25,1.00
2017.10.27 15:51:38.694,0.99879,0.99886,1.25,1.00
2017.10.27 15:51:39.108,0.99872,0.99877,1.00,1.00
2017.10.27 15:51:39.162,0.99863,0.99875,5.62,1.12
2017.10.27 15:51:39.215,0.99867,0.99875,1.31,1.50
2017.10.27 15:51:39.731,0.99868,0.99874,1.25,1.00
2017.10.27 15:51:40.326,0.99868,0.99875,1.87,1.00
2017.10.27 15:51:40.378,0.99868,0.99878,1.31,1.12
2017.10.27 15:51:40.635,0.99868,0.99876,1.25,1.00
2017.10.27 15:51:44.627,0.99867,0.99876,1.31,1.00
2017.10.27 15:51:45.164,0.99868,0.99876,1.25,1.00
2017.10.27 15:51:45.419,0.99868,0.99878,1.50,1.50
2017.10.27 15:51:45.950,0.99868,0.99877,1.31,1.00
2017.10.27 15:51:47.451,0.99867,0.99877,1.31,1.00
2017.10.27 15:51:48.004,0.99868,0.99876,1.25,1.00
2017.10.27 15:51:49.662,0.99865,0.99872,1.25,1.50
2017.10.27 15:51:49.970,0.99864,0.9987,1.25,1.00
2017.10.27 15:51:50.228,0.99862,0.9987,1.25,1.00
2017.10.27 15:51:50.977,0.99862,0.99868,1.25,1.00
2017.10.27 15:51:51.029,0.99859,0.99866,1.25,1.00
2017.10.27 15:51:51.080,0.99859,0.99864,1.25,1.00
2017.10.27 15:51:51.596,0.99858,0.99864,1.25,1.00
2017.10.27 15:51:52.114,0.99858,0.99865,1.25,1.50
2017.10.27 15:51:52.533,0.99858,0.99867,1.31,1.00
2017.10.27 15:51:53.052,0.99858,0.99866,1.31,1.00
2017.10.27 15:51:54.235,0.99858,0.99865,1.25,1.00
2017.10.27 15:51:54.750,0.99858,0.99864,1.00,1.00
2017.10.27 15:51:55.301,0.99858,0.99866,1.31,1.50
2017.10.27 15:51:57.078,0.99856,0.99862,1.25,1.00
2017.10.27 15:51:57.650,0.99855,0.99862,1.25,1.00
2017.10.27 15:51:59.767,0.99854,0.99862,1.25,1.00
2017.10.27 15:52:00.074,0.99856,0.99862,1.25,1.00
2017.10.27 15:52:00.617,0.99856,0.99863,1.00,1.00
2017.10.27 15:52:01.187,0.99856,0.99864,1.31,1.50
2017.10.27 15:52:01.701,0.99856,0.99864,1.50,1.00
2017.10.27 15:52:01.909,0.99859,0.99868,1.88,1.12
2017.10.27 15:52:03.197,0.99859,0.99868,1.88,1.00
2017.10.27 15:52:03.353,0.9986,0.9987,3.38,1.00
2017.10.27 15:52:03.876,0.9986,0.99871,4.31,1.50
2017.10.27 15:52:05.002,0.99861,0.99871,1.13,1.50
2017.10.27 15:52:05.312,0.99863,0.99872,1.00,1.00
2017.10.27 15:52:05.827,0.99863,0.99873,2.25,1.50
2017.10.27 15:52:06.290,0.99866,0.99873,1.12,1.00
2017.10.27 15:52:06.342,0.99866,0.99876,1.13,2.25
2017.10.27 15:52:06.394,0.99865,0.99874,1.50,1.00
2017.10.27 15:52:06.919,0.99865,0.99874,2.44,1.00
2017.10.27 15:52:07.437,0.99865,0.99875,3.56,1.50
2017.10.27 15:52:08.211,0.99866,0.99876,1.63,1.00
2017.10.27 15:52:10.381,0.99867,0.99876,5.25,1.00
2017.10.27 15:52:10.705,0.99869,0.99878,1.44,1.00
2017.10.27 15:52:11.339,0.99869,0.99878,1.25,1.00
2017.10.27 15:52:19.556,0.99867,0.99876,3.00,1.12
2017.10.27 15:52:19.894,0.99867,0.99873,1.00,1.00
2017.10.27 15:52:20.639,0.99867,0.99874,1.31,1.87
2017.10.27 15:52:20.856,0.99866,0.99876,2.06,1.50
2017.10.27 15:52:21.371,0.99867,0.99875,1.31,1.00
2017.10.27 15:52:24.881,0.99866,0.99874,1.25,1.50
2017.10.27 15:52:25.419,0.99867,0.99873,1.25,1.12
2017.10.27 15:52:25.955,0.99866,0.99873,1.25,1.12
2017.10.27 15:52:27.632,0.99867,0.99872,1.25,1.00
2017.10.27 15:52:28.232,0.99866,0.99872,1.25,1.00
2017.10.27 15:52:29.055,0.99866,0.99871,1.25,1.00
2017.10.27 15:52:31.516,0.99867,0.99871,1.25,1.00
2017.10.27 15:52:31.921,0.99863,0.99869,1.25,1.00
2017.10.27 15:52:32.433,0.99863,0.9987,1.25,1.12
2017.10.27 15:52:32.641,0.99861,0.99869,1.25,1.87
2017.10.27 15:52:38.747,0.9986,0.99869,1.31,1.87
2017.10.27 15:52:40.219,0.9986,0.99869,2.44,1.12
2017.10.27 15:52:41.658,0.99861,0.99868,1.25,1.00
2017.10.27 15:52:42.182,0.99861,0.99867,1.25,1.50
2017.10.27 15:52:42.828,0.9986,0.99867,1.25,1.50
2017.10.27 15:52:43.375,0.99861,0.99867,1.25,1.50
2017.10.27 15:52:44.343,0.9986,0.99867,1.25,1.87
2017.10.27 15:52:44.893,0.99859,0.99867,1.31,1.87
2017.10.27 15:52:45.646,0.99859,0.99864,1.25,2.25
2017.10.27 15:52:45.698,0.99856,0.99863,1.31,1.12
2017.10.27 15:52:46.239,0.99855,0.99863,1.25,1.12
2017.10.27 15:52:46.290,0.99857,0.99863,1.25,1.12
2017.10.27 15:52:47.008,0.99856,0.99864,1.62,1.50
2017.10.27 15:52:49.041,0.99856,0.99864,1.25,1.87
2017.10.27 15:52:50.116,0.99856,0.99864,1.25,2.62
2017.10.27 15:52:50.852,0.99855,0.99863,1.25,1.12
2017.10.27 15:52:51.414,0.99855,0.99862,1.25,1.00
2017.10.27 15:52:53.107,0.99854,0.99861,1.25,2.25
2017.10.27 15:52:54.850,0.99847,0.99854,3.19,3.98
2017.10.27 15:52:55.234,0.99825,0.99829,2.06,1.12
2017.10.27 15:52:55.287,0.9982,0.99829,3.00,1.87
2017.10.27 15:52:55.757,0.9982,0.99829,1.50,1.12
2017.10.27 15:52:56.005,0.99818,0.99826,1.37,1.50
2017.10.27 15:52:56.058,0.99816,0.99826,1.50,1.25
2017.10.27 15:52:56.576,0.99821,0.99827,1.00,1.00
2017.10.27 15:52:56.681,0.99821,0.99831,1.87,1.56
2017.10.27 15:52:57.073,0.99823,0.99833,4.31,1.87
2017.10.27 15:52:57.127,0.99824,0.99834,1.25,1.20
2017.10.27 15:52:57.639,0.99824,0.99835,1.69,2.44
2017.10.27 15:52:58.202,0.99828,0.99836,1.00,2.44
2017.10.27 15:52:58.511,0.99834,0.9984,1.50,2.25
2017.10.27 15:52:58.718,0.99834,0.99844,1.31,1.00
2017.10.27 15:52:59.220,0.99834,0.99845,1.31,1.69
2017.10.27 15:53:00.130,0.99835,0.99845,1.12,1.12
2017.10.27 15:53:00.182,0.99838,0.99848,1.00,1.69
2017.10.27 15:53:00.284,0.99839,0.99848,1.12,1.25
2017.10.27 15:53:04.082,0.99841,0.99849,1.87,1.19
2017.10.27 15:53:04.325,0.99844,0.99854,2.25,1.25
2017.10.27 15:53:07.207,0.99848,0.99858,1.00,1.69
2017.10.27 15:53:07.721,0.99846,0.99858,5.25,3.19
2017.10.27 15:53:07.825,0.99845,0.99856,1.50,1.69
2017.10.27 15:53:08.343,0.99843,0.99853,3.19,1.31
2017.10.27 15:53:08.395,0.99842,0.99852,1.12,1.00
2017.10.27 15:53:09.358,0.99842,0.99852,2.81,1.00
2017.10.27 15:53:13.026,0.99843,0.99854,1.12,1.31
2017.10.27 15:53:13.776,0.99841,0.99852,3.00,1.12
2017.10.27 15:53:15.246,0.99842,0.99853,2.25,1.31
2017.10.27 15:53:15.297,0.99846,0.99856,1.00,5.81
2017.10.27 15:53:15.868,0.99845,0.99856,1.50,6.56
