2017.10.27 15:00:00.516,0.99898,0.99908,1.50,1.87
2017.10.27 15:53:16.385,0.99846,0.99856,1.00,6.19
2017.10.27 15:53:16.438,0.99843,0.99854,2.25,1.69
2017.10.27 15:53:17.173,0.99842,0.99852,1.50,1.50
2017.10.27 15:53:17.740,0.99841,0.99851,1.88,1.00
2017.10.27 15:53:24.150,0.99842,0.99852,1.00,1.87
2017.10.27 15:53:30.712,0.99841,0.99851,1.31,1.00
2017.10.27 15:53:31.716,0.99841,0.99851,2.44,1.00
2017.10.27 15:53:32.376,0.99841,0.99851,2.25,1.00
2017.10.27 15:53:33.229,0.99841,0.99851,2.44,1.00
2017.10.27 15:53:33.738,0.99841,0.99851,2.25,1.00
2017.10.27 15:53:34.494,0.9984,0.99847,2.62,2.85
2017.10.27 15:53:34.855,0.99833,0.99842,1.63,1.00
2017.10.27 15:53:35.374,0.99833,0.99844,1.63,1.69
2017.10.27 15:53:35.834,0.99832,0.99843,1.50,1.12
2017.10.27 15:53:36.529,0.99832,0.99843,1.44,2.25
2017.10.27 15:53:37.348,0.99832,0.99843,1.25,1.12
2017.10.27 15:53:38.029,0.99832,0.99843,1.44,1.12
2017.10.27 15:53:39.530,0.99832,0.99843,1.25,1.50
2017.10.27 15:53:42.838,0.99834,0.99844,1.00,1.31
2017.10.27 15:53:43.147,0.99837,0.99848,1.50,1.31
2017.10.27 15:53:43.683,0.99839,0.9985,1.50,1.69
2017.10.27 15:53:43.992,0.99833,0.99844,1.12,3.79
2017.10.27 15:53:44.513,0.99832,0.99843,1.88,2.81
2017.10.27 15:53:45.459,0.99828,0.99837,3.37,2.10
2017.10.27 15:53:45.511,0.99827,0.99837,1.12,1.13
2017.10.27 15:53:47.700,0.99827,0.99835,1.00,1.12
2017.10.27 15:53:47.753,0.99824,0.99835,1.87,1.87
2017.10.27 15:53:48.266,0.99824,0.99835,1.00,3.19
2017.10.27 15:53:50.496,0.99825,0.99835,1.00,1.62
2017.10.27 15:53:51.091,0.99824,0.99835,2.25,2.06
2017.10.27 15:53:52.040,0.99825,0.99835,1.00,2.06
2017.10.27 15:53:52.589,0.99826,0.99836,1.00,1.31
2017.10.27 15:53:53.708,0.99827,0.99837,1.27,1.31
2017.10.27 15:53:53.760,0.9983,0.99839,1.50,1.50
2017.10.27 15:53:54.305,0.99828,0.99839,4.87,1.87
2017.10.27 15:53:54.357,0.99825,0.99835,1.50,1.25
2017.10.27 15:53:54.614,0.99824,0.99837,3.19,2.81
2017.10.27 15:53:55.142,0.99824,0.99837,3.94,3.75
2017.10.27 15:53:55.683,0.99826,0.99837,4.13,1.19
2017.10.27 15:53:56.195,0.99826,0.99837,4.13,1.19
2017.10.27 15:53:56.821,0.99826,0.99837,4.13,1.19
2017.10.27 15:53:57.343,0.99826,0.99837,4.13,1.19
2017.10.27 15:53:57.764,0.99831,0.99843,2.44,2.81
2017.10.27 15:53:57.919,0.99833,0.99843,1.00,2.06
2017.10.27 15:53:59.800,0.99831,0.99839,1.50,1.12
2017.10.27 15:53:59.851,0.99828,0.99839,1.37,2.44
2017.10.27 15:54:00.370,0.99827,0.99839,3.56,2.06
2017.10.27 15:54:00.835,0.99828,0.99839,1.37,4.31
2017.10.27 15:54:01.345,0.99829,0.99839,1.63,1.19
2017.10.27 15:54:05.297,0.99828,0.99839,1.87,2.44
2017.10.27 15:54:06.003,0.99829,0.99839,1.37,1.19
2017.10.27 15:54:09.340,0.9983,0.99839,1.37,1.12
2017.10.27 15:54:16.061,0.9983,0.99839,1.37,1.50
2017.10.27 15:54:17.097,0.9983,0.9984,4.88,1.69
2017.10.27 15:54:17.626,0.99832,0.9984,1.00,1.69
2017.10.27 15:54:18.797,0.99833,0.99841,1.00,3.75
2017.10.27 15:54:21.910,0.99836,0.99843,1.50,1.19
2017.10.27 15:54:21.962,0.99836,0.99844,2.06,1.00
2017.10.27 15:54:22.372,0.99836,0.99846,3.75,1.50
2017.10.27 15:54:23.909,0.99836,0.99845,1.87,1.37
2017.10.27 15:54:24.217,0.99835,0.99844,1.12,4.35
2017.10.27 15:54:24.841,0.99833,0.99842,1.12,1.12
2017.10.27 15:54:26.891,0.99836,0.99843,1.00,1.69
2017.10.27 15:54:26.943,0.99836,0.99845,2.06,1.37
2017.10.27 15:54:27.464,0.99837,0.99845,1.12,1.00
2017.10.27 15:54:27.984,0.99837,0.99845,1.00,1.37
2017.10.27 15:54:28.972,0.99837,0.99845,1.25,1.12
2017.10.27 15:54:30.962,0.99837,0.99845,1.00,1.37
2017.10.27 15:54:33.235,0.99837,0.99845,1.00,1.12
2017.10.27 15:54:33.914,0.99837,0.99846,1.00,3.94
2017.10.27 15:54:34.441,0.99837,0.99846,1.87,3.00
2017.10.27 15:54:36.431,0.99837,0.99846,1.87,1.12
2017.10.27 15:54:37.254,0.99842,0.99847,1.00,1.37
2017.10.27 15:54:37.411,0.99861,0.9987,1.50,1.69
2017.10.27 15:54:37.515,0.99862,0.99871,2.25,1.00
2017.10.27 15:54:40.028,0.99862,0.99872,2.51,1.00
2017.10.27 15:54:41.943,0.99862,0.99872,1.95,2.25
2017.10.27 15:54:43.261,0.99863,0.99872,1.57,1.87
2017.10.27 15:54:43.787,0.99863,0.99873,1.20,1.37
2017.10.27 15:54:44.534,0.99864,0.99873,1.20,1.12
2017.10.27 15:54:46.949,0.99863,0.99874,1.20,2.44
2017.10.27 15:54:47.450,0.99863,0.99873,1.45,1.12
2017.10.27 15:54:51.330,0.99863,0.99872,1.20,1.00
2017.10.27 15:54:51.434,0.99861,0.99872,1.95,1.88
2017.10.27 15:54:51.959,0.99861,0.99872,1.57,1.50
2017.10.27 15:54:52.472,0.99861,0.99872,1.95,1.31
2017.10.27 15:54:52.799,0.99861,0.9987,1.57,1.12
2017.10.27 15:54:53.905,0.9986,0.99867,2.62,1.50
2017.10.27 15:54:54.009,0.99855,0.99864,1.45,1.35
2017.10.27 15:54:54.112,0.99854,0.99863,1.20,1.25
2017.10.27 15:54:54.623,0.99854,0.99864,1.20,2.44
2017.10.27 15:54:56.123,0.99854,0.99864,1.20,4.31
2017.10.27 15:54:56.590,0.99855,0.99865,1.20,1.50
2017.10.27 15:54:57.299,0.99855,0.99866,1.20,2.25
2017.10.27 15:54:57.612,0.99857,0.99866,1.20,1.00
2017.10.27 15:54:57.924,0.99861,0.9987,1.20,1.12
2017.10.27 15:54:58.282,0.99857,0.99867,2.70,1.50
2017.10.27 15:54:58.590,0.9986,0.99871,1.45,5.25
2017.10.27 15:54:58.920,0.99859,0.99869,1.20,4.69
2017.10.27 15:54:59.441,0.99859,0.99869,1.20,3.94
2017.10.27 15:54:59.952,0.99859,0.99868,1.20,1.50
2017.10.27 15:55:00.469,0.99858,0.99868,1.39,1.50
2017.10.27 15:55:02.843,0.99858,0.99867,1.20,1.00
2017.10.27 15:55:03.204,0.99859,0.9987,1.58,1.87
2017.10.27 15:55:03.755,0.9986,0.9987,1.20,1.50
2017.10.27 15:55:05.974,0.99861,0.9987,1.20,1.00
2017.10.27 15:55:06.733,0.9986,0.99869,1.45,1.12
2017.10.27 15:55:06.835,0.99859,0.9987,2.32,3.75
2017.10.27 15:55:07.296,0.9986,0.9987,1.20,3.56
2017.10.27 15:55:07.675,0.99859,0.9987,2.32,3.37
2017.10.27 15:55:08.180,0.9986,0.9987,1.20,2.62
2017.10.27 15:55:08.766,0.9986,0.9987,1.20,3.37
2017.10.27 15:55:13.721,0.9986,0.99871,2.32,1.87
2017.10.27 15:55:14.256,0.99862,0.99871,1.20,1.00
2017.10.27 15:55:14.795,0.99862,0.99872,1.20,4.69
2017.10.27 15:55:15.451,0.99862,0.99872,1.20,5.44
2017.10.27 15:55:17.093,0.99863,0.99873,1.10,1.12
2017.10.27 15:55:17.198,0.99865,0.99874,1.20,2.06
2017.10.27 15:55:17.707,0.99866,0.99875,1.20,1.50
2017.10.27 15:55:18.731,0.99865,0.99874,1.20,1.00
2017.10.27 15:55:19.064,0.99864,0.99872,1.20,1.31
2017.10.27 15:55:21.520,0.99864,0.99873,1.20,2.44
2017.10.27 15:55:22.031,0.99865,0.99875,1.00,2.44
2017.10.27 15:55:22.543,0.99866,0.99876,1.20,3.75
2017.10.27 15:55:23.183,0.99866,0.99876,1.45,1.12
2017.10.27 15:55:23.597,0.99869,0.99878,1.20,1.37
2017.10.27 15:55:24.269,0.99869,0.99879,1.39,1.00
2017.10.27 15:55:26.248,0.9987,0.9988,1.20,4.31
2017.10.27 15:55:26.552,0.9987,0.9988,1.57,2.25
2017.10.27 15:55:27.963,0.99868,0.9988,6.00,2.06
2017.10.27 15:55:28.247,0.99868,0.99879,1.25,1.50
2017.10.27 15:55:29.146,0.99868,0.99879,1.25,1.12
2017.10.27 15:55:29.713,0.99868,0.99879,1.12,2.06
2017.10.27 15:55:31.148,0.99867,0.99879,1.25,3.75
2017.10.27 15:55:31.496,0.99864,0.99876,2.25,4.12
2017.10.27 15:55:32.016,0.99865,0.99876,1.00,3.37
2017.10.27 15:55:33.050,0.99864,0.99876,2.81,3.75
2017.10.27 15:55:33.573,0.99864,0.99876,3.75,4.88
2017.10.27 15:55:34.155,0.99864,0.99876,2.06,5.06
2017.10.27 15:55:35.310,0.99864,0.99876,1.88,4.12
2017.10.27 15:55:35.613,0.99864,0.99876,3.94,3.75
2017.10.27 15:55:40.710,0.99864,0.99876,3.56,3.75
2017.10.27 15:55:41.225,0.99866,0.99876,1.00,1.12
2017.10.27 15:55:53.224,0.99864,0.99876,2.25,3.37
2017.10.27 15:55:53.535,0.99864,0.99875,1.50,1.87
2017.10.27 15:55:55.398,0.99866,0.99876,1.00,1.87
2017.10.27 15:55:59.079,0.99866,0.99876,1.00,2.25
2017.10.27 15:55:59.632,0.99866,0.99876,1.00,2.25
2017.10.27 15:56:00.257,0.99864,0.99876,4.12,3.19
2017.10.27 15:56:00.770,0.99864,0.99875,2.44,1.50
2017.10.27 15:56:02.979,0.99864,0.99875,2.06,1.50
2017.10.27 15:56:03.084,0.99865,0.99876,2.06,1.12
2017.10.27 15:56:03.599,0.99867,0.99877,1.87,1.00
2017.10.27 15:56:05.420,0.99865,0.99875,1.12,2.85
2017.10.27 15:56:05.931,0.99866,0.99875,1.00,1.12
2017.10.27 15:56:06.537,0.99866,0.99876,1.69,1.00
2017.10.27 15:56:07.402,0.99866,0.99876,1.87,1.00
2017.10.27 15:56:07.907,0.99867,0.99877,2.25,1.00
2017.10.27 15:56:08.998,0.99866,0.99877,4.50,1.37
2017.10.27 15:56:09.504,0.99866,0.99877,2.25,4.12
2017.10.27 15:56:10.446,0.99866,0.99875,1.12,3.37
2017.10.27 15:56:10.956,0.99865,0.99873,1.00,2.62
2017.10.27 15:56:13.107,0.99863,0.99873,2.25,2.62
2017.10.27 15:56:13.262,0.99865,0.99874,1.62,3.37
2017.10.27 15:56:16.061,0.99865,0.99874,1.00,3.37
2017.10.27 15:56:16.113,0.99863,0.99874,2.06,4.12
2017.10.27 15:56:20.653,0.99864,0.99875,3.37,4.50
2017.10.27 15:56:20.972,0.99867,0.99877,2.62,1.87
2017.10.27 15:56:21.024,0.99867,0.99876,1.88,2.62
2017.10.27 15:56:21.127,0.99866,0.99876,1.87,3.37
2017.10.27 15:56:21.638,0.99866,0.99876,4.12,3.37
2017.10.27 15:56:22.158,0.99866,0.99876,1.50,3.37
2017.10.27 15:56:23.442,0.99864,0.99874,2.32,2.62
2017.10.27 15:56:23.494,0.99864,0.99874,1.57,1.00
2017.10.27 15:56:23.853,0.99864,0.99874,1.20,2.62
2017.10.27 15:56:25.131,0.99866,0.99874,1.12,3.37
2017.10.27 15:56:28.341,0.99866,0.99873,1.50,1.00
2017.10.27 15:56:28.665,0.99864,0.99874,1.01,3.37
2017.10.27 15:56:30.360,0.99864,0.99874,1.10,1.50
2017.10.27 15:56:30.516,0.99864,0.99874,1.87,3.37
2017.10.27 15:56:32.207,0.99864,0.99874,2.14,3.37
2017.10.27 15:56:32.719,0.99866,0.99874,1.12,3.37
2017.10.27 15:56:33.831,0.99866,0.99875,1.50,1.50
2017.10.27 15:56:34.807,0.99866,0.99877,2.14,5.44
2017.10.27 15:56:35.454,0.99866,0.99876,1.95,2.62
2017.10.27 15:56:36.025,0.99866,0.99877,2.32,2.81
2017.10.27 15:56:36.565,0.99866,0.99875,1.95,1.00
2017.10.27 15:56:37.302,0.99865,0.99874,1.07,2.25
2017.10.27 15:56:37.632,0.99863,0.99872,1.39,1.50
2017.10.27 15:56:37.945,0.99861,0.99871,1.37,5.25
2017.10.27 15:56:38.567,0.99861,0.99869,1.12,1.00
2017.10.27 15:56:38.671,0.99858,0.99867,1.95,1.00
2017.10.27 15:56:38.825,0.99856,0.99865,1.00,1.00
2017.10.27 15:56:38.928,0.9986,0.99868,2.44,1.50
2017.10.27 15:56:38.980,0.99862,0.9987,1.20,1.12
2017.10.27 15:56:39.084,0.99859,0.99869,1.20,3.94
2017.10.27 15:56:39.136,0.99857,0.99866,1.00,1.88
2017.10.27 15:56:39.659,0.99856,0.99866,1.57,1.87
2017.10.27 15:56:40.071,0.99858,0.99869,1.00,2.62
2017.10.27 15:56:40.382,0.9986,0.99872,3.64,2.44
2017.10.27 15:56:40.902,0.9986,0.99871,2.89,1.87
2017.10.27 15:56:41.956,0.9986,0.9987,2.70,2.62
2017.10.27 15:56:43.994,0.9986,0.9987,1.20,4.31
2017.10.27 15:56:44.386,0.99857,0.99867,1.82,1.00
2017.10.27 15:56:44.952,0.99861,0.99869,1.00,1.00
2017.10.27 15:56:45.004,0.99863,0.99872,1.00,1.37
2017.10.27 15:56:45.209,0.99868,0.99878,2.66,1.87
2017.10.27 15:56:45.725,0.99868,0.99878,2.36,1.12
2017.10.27 15:56:50.874,0.9987,0.99882,1.50,2.06
2017.10.27 15:56:50.926,0.99871,0.99881,2.44,1.37
2017.10.27 15:56:51.279,0.99872,0.99882,2.51,1.00
2017.10.27 15:56:51.807,0.99872,0.99882,1.57,1.12
2017.10.27 15:56:53.029,0.99872,0.99882,2.32,1.12
2017.10.27 15:56:55.746,0.99873,0.99882,1.20,1.00
2017.10.27 15:56:58.539,0.99874,0.99885,1.76,1.00
2017.10.27 15:56:59.069,0.99873,0.99884,3.82,1.00
2017.10.27 15:56:59.585,0.99874,0.99885,1.95,1.12
2017.10.27 15:56:59.893,0.99876,0.99887,1.10,1.12
2017.10.27 15:57:00.777,0.99876,0.99887,2.32,1.00
2017.10.27 15:57:01.863,0.99875,0.99887,1.76,3.75
2017.10.27 15:57:02.172,0.99873,0.99884,4.76,1.00
2017.10.27 15:57:02.738,0.99873,0.99884,1.57,1.12
2017.10.27 15:57:03.251,0.99873,0.99884,1.57,1.12
2017.10.27 15:57:05.332,0.99873,0.99884,2.32,1.37
2017.10.27 15:57:06.765,0.99873,0.99884,1.57,1.50
2017.10.27 15:57:09.767,0.99873,0.99884,1.57,2.25
2017.10.27 15:57:10.034,0.9987,0.9988,5.14,1.12
2017.10.27 15:57:10.203,0.99869,0.99879,1.57,1.87
2017.10.27 15:57:10.860,0.99868,0.99879,5.14,2.25
2017.10.27 15:57:11.388,0.99869,0.99879,2.89,1.12
2017.10.27 15:57:14.186,0.99869,0.99876,3.07,1.00
2017.10.27 15:57:16.080,0.99868,0.99876,3.26,1.00
2017.10.27 15:57:19.010,0.99868,0.99874,1.12,1.00
2017.10.27 15:57:19.380,0.99866,0.99876,4.39,1.00
2017.10.27 15:57:20.731,0.99866,0.99876,4.39,1.00
2017.10.27 15:57:23.797,0.99867,0.99874,1.25,1.00
2017.10.27 15:57:24.680,0.99866,0.99874,4.39,1.00
2017.10.27 15:57:25.221,0.99867,0.99874,1.87,1.00
2017.10.27 15:57:26.424,0.99867,0.99876,2.32,1.00
2017.10.27 15:57:28.172,0.99868,0.99876,2.06,1.00
2017.10.27 15:57:30.263,0.99869,0.99878,2.33,1.00
2017.10.27 15:57:30.748,0.99871,0.9988,1.12,1.00
2017.10.27 15:57:31.282,0.99871,0.9988,4.12,1.00
2017.10.27 15:57:32.398,0.99874,0.99882,1.12,1.00
2017.10.27 15:57:32.667,0.99877,0.99886,1.10,1.00
2017.10.27 15:57:51.900,0.99879,0.99887,1.31,1.00
2017.10.27 15:57:52.004,0.9988,0.99892,3.00,5.25
2017.10.27 15:57:52.167,0.99883,0.99891,1.00,1.00
2017.10.27 15:57:52.529,0.99883,0.99893,2.62,1.12
2017.10.27 15:57:53.989,0.99885,0.99896,2.25,1.50
2017.10.27 15:57:54.501,0.99886,0.99897,3.45,1.37
2017.10.27 15:57:55.003,0.99886,0.99896,1.10,1.00
2017.10.27 15:57:56.019,0.99885,0.99894,1.57,1.00
2017.10.27 15:57:56.602,0.99884,0.99894,1.57,1.12
2017.10.27 15:57:57.141,0.99884,0.99894,1.57,1.12
2017.10.27 15:58:01.615,0.99884,0.99894,1.20,1.50
2017.10.27 15:58:01.928,0.99879,0.99888,1.95,1.00
2017.10.27 15:58:02.639,0.99879,0.99887,1.57,1.00
2017.10.27 15:58:03.001,0.99882,0.99891,2.32,1.25
2017.10.27 15:58:03.055,0.99884,0.99892,1.37,1.12
2017.10.27 15:58:03.107,0.99886,0.99895,3.64,1.69
2017.10.27 15:58:03.210,0.99885,0.99893,1.10,1.12
2017.10.27 15:58:03.834,0.99884,0.99893,1.50,1.12
2017.10.27 15:58:06.058,0.99884,0.99895,1.76,1.50
2017.10.27 15:58:06.567,0.99884,0.99894,1.57,1.00
2017.10.27 15:58:10.573,0.99883,0.99893,2.70,1.00
2017.10.27 15:58:11.123,0.99883,0.99893,2.32,1.00
2017.10.27 15:58:11.284,0.99881,0.99891,1.57,1.87
2017.10.27 15:58:11.592,0.99879,0.99888,2.32,1.00
2017.10.27 15:58:12.789,0.99879,0.9989,6.11,1.00
2017.10.27 15:58:12.892,0.99879,0.99888,1.95,1.00
2017.10.27 15:58:13.440,0.99879,0.99888,1.57,1.00
2017.10.27 15:58:14.473,0.99879,0.99888,1.47,1.00
2017.10.27 15:58:18.537,0.9988,0.9989,3.45,1.12
2017.10.27 15:58:22.098,0.9988,0.99889,2.32,1.00
2017.10.27 15:58:22.153,0.9988,0.99887,1.57,1.00
2017.10.27 15:58:22.666,0.99878,0.99888,4.01,1.00
2017.10.27 15:58:24.109,0.99878,0.99888,4.50,1.00
2017.10.27 15:58:24.617,0.99879,0.99888,1.95,1.00
2017.10.27 15:58:24.992,0.99881,0.99891,1.31,1.00
2017.10.27 15:58:25.096,0.99883,0.99892,1.12,1.12
2017.10.27 15:58:25.751,0.99885,0.99895,1.12,1.69
2017.10.27 15:58:26.064,0.99887,0.99896,1.20,1.00
2017.10.27 15:58:26.612,0.99886,0.99898,1.10,6.56
2017.10.27 15:58:27.079,0.99887,0.99897,2.51,1.00
2017.10.27 15:58:27.964,0.99886,0.99897,1.10,1.38
2017.10.27 15:58:29.937,0.99885,0.99896,1.10,1.00
2017.10.27 15:58:31.140,0.99884,0.99894,2.32,1.50
2017.10.27 15:58:31.454,0.99883,0.99892,2.51,1.00
2017.10.27 15:58:31.835,0.99887,0.99896,1.12,1.37
2017.10.27 15:58:31.939,0.99889,0.99898,1.50,1.00
2017.10.27 15:58:31.991,0.99889,0.999,1.95,1.00
2017.10.27 15:58:33.033,0.99889,0.99899,1.57,1.00
2017.10.27 15:58:33.187,0.99888,0.99897,3.07,1.00
2017.10.27 15:58:39.426,0.99888,0.99897,2.70,1.00
2017.10.27 15:58:39.529,0.99889,0.99899,2.32,1.00
2017.10.27 15:58:40.054,0.99888,0.99898,1.57,1.00
2017.10.27 15:58:40.737,0.99888,0.99898,1.57,1.00
2017.10.27 15:58:43.839,0.99888,0.99898,1.07,1.12
2017.10.27 15:58:44.098,0.99887,0.99895,1.10,1.00
2017.10.27 15:58:44.613,0.99884,0.99894,2.70,1.00
2017.10.27 15:58:45.321,0.99885,0.99894,1.57,1.00
2017.10.27 15:58:46.649,0.99884,0.99894,1.45,1.00
2017.10.27 15:58:46.883,0.99887,0.99897,1.69,3.00
2017.10.27 15:58:47.140,0.99886,0.99896,1.20,1.00
2017.10.27 15:58:47.750,0.99885,0.99894,1.07,1.00
2017.10.27 15:58:50.296,0.99885,0.99894,1.10,1.00
2017.10.27 15:58:50.811,0.99884,0.99894,2.89,1.00
2017.10.27 15:58:53.171,0.99885,0.99895,1.57,1.00
2017.10.27 15:58:54.105,0.99891,0.99896,1.05,1.00
2017.10.27 15:58:54.159,0.99893,0.99898,1.00,1.12
2017.10.27 15:58:54.212,0.99893,0.99903,1.57,1.12
2017.10.27 15:58:54.388,0.99892,0.99903,1.20,1.50
2017.10.27 15:58:54.646,0.99894,0.99907,3.26,1.69
2017.10.27 15:58:54.699,0.999,0.99908,1.50,1.12
2017.10.27 15:58:54.751,0.999,0.99911,4.35,1.12
2017.10.27 15:58:55.338,0.999,0.9991,1.10,1.69
2017.10.27 15:58:55.390,0.99899,0.99908,1.57,1.25
2017.10.27 15:58:55.901,0.999,0.99908,2.32,1.25
2017.10.27 15:58:56.454,0.999,0.99909,1.57,1.25
2017.10.27 15:58:56.970,0.999,0.99908,1.20,1.25
2017.10.27 15:58:59.610,0.99901,0.99908,1.10,1.25
2017.10.27 15:59:01.469,0.99901,0.99908,2.70,1.00
2017.10.27 15:59:01.521,0.99901,0.9991,3.45,1.00
2017.10.27 15:59:02.037,0.99901,0.9991,2.32,1.25
2017.10.27 15:59:02.936,0.99901,0.9991,2.32,1.25
2017.10.27 15:59:05.249,0.99902,0.9991,1.10,1.25
2017.10.27 15:59:05.809,0.99902,0.9991,1.76,1.00
2017.10.27 15:59:06.464,0.99903,0.99912,2.14,1.00
2017.10.27 15:59:07.492,0.99903,0.99913,2.51,1.12
2017.10.27 15:59:07.851,0.99902,0.99912,1.00,2.62
2017.10.27 15:59:08.396,0.99902,0.99912,1.57,2.62
2017.10.27 15:59:09.845,0.99902,0.99911,1.57,1.00
2017.10.27 15:59:10.003,0.99899,0.9991,2.32,3.79
2017.10.27 15:59:10.513,0.99898,0.99908,2.32,1.25
2017.10.27 15:59:11.905,0.99898,0.99909,1.95,1.69
2017.10.27 15:59:12.422,0.99898,0.99908,1.45,1.25
2017.10.27 15:59:15.198,0.99899,0.99908,1.20,1.25
2017.10.27 15:59:16.845,0.99901,0.99908,1.10,1.25
2017.10.27 15:59:17.494,0.999,0.99909,2.32,1.25
2017.10.27 15:59:18.187,0.999,0.9991,2.32,1.25
2017.10.27 15:59:18.239,0.99903,0.99912,1.87,1.00
2017.10.27 15:59:18.549,0.99903,0.99912,2.51,1.00
2017.10.27 15:59:19.600,0.99903,0.99912,2.70,1.00
2017.10.27 15:59:20.112,0.99902,0.99912,3.07,1.25
2017.10.27 15:59:22.312,0.99904,0.99912,1.57,1.00
2017.10.27 15:59:22.841,0.99903,0.99912,1.57,1.00
2017.10.27 15:59:24.098,0.99906,0.99914,1.00,1.25
2017.10.27 15:59:24.151,0.99906,0.99916,3.19,1.31
2017.10.27 15:59:24.778,0.99906,0.99916,1.70,1.25
2017.10.27 15:59:25.308,0.99906,0.99916,1.01,1.25
2017.10.27 15:59:25.842,0.99906,0.99916,1.32,1.25
2017.10.27 15:59:26.238,0.99904,0.99916,3.07,3.98
2017.10.27 15:59:26.876,0.99904,0.99914,1.07,2.06
2017.10.27 15:59:27.418,0.99904,0.99914,1.10,2.06
2017.10.27 15:59:27.910,0.99902,0.99913,2.14,1.69
2017.10.27 15:59:28.015,0.99902,0.99912,1.01,1.12
2017.10.27 15:59:28.541,0.99902,0.99914,1.58,4.69
2017.10.27 15:59:29.645,0.99902,0.99914,1.58,3.56
2017.10.27 15:59:30.157,0.99901,0.99914,4.39,3.75
2017.10.27 15:59:30.744,0.99903,0.99914,1.57,2.25
2017.10.27 15:59:31.451,0.99902,0.99914,3.64,2.62
2017.10.27 15:59:32.006,0.99903,0.99914,1.57,2.25
2017.10.27 15:59:32.603,0.99902,0.99914,2.14,3.00
2017.10.27 15:59:33.114,0.99902,0.99914,1.95,3.37
2017.10.27 15:59:33.706,0.99902,0.99914,2.14,3.56
2017.10.27 15:59:34.388,0.99902,0.99914,1.95,4.12
2017.10.27 15:59:34.987,0.99902,0.99914,1.95,4.12
2017.10.27 15:59:36.087,0.99902,0.99912,1.95,1.00
2017.10.27 15:59:49.299,0.99904,0.99914,1.50,2.81
2017.10.27 15:59:51.075,0.99904,0.99914,1.20,2.25
2017.10.27 15:59:51.588,0.99902,0.99912,3.07,1.00
2017.10.27 15:59:53.822,0.99902,0.99912,3.45,1.25
2017.10.27 15:59:54.124,0.99904,0.99912,2.70,1.25
2017.10.27 15:59:54.841,0.99904,0.99912,2.70,1.25
2017.10.27 15:59:55.360,0.99904,0.99913,2.70,1.25
2017.10.27 15:59:55.565,0.99903,0.99912,1.20,1.12
2017.10.27 15:59:57.969,0.99903,0.99913,1.95,1.69
2017.10.27 15:59:58.072,0.99905,0.99914,1.87,4.50
2017.10.27 15:59:58.226,0.99907,0.99916,1.69,1.69
2017.10.27 15:59:58.435,0.99908,0.99916,2.14,1.25
2017.10.27 15:59:59.864,0.99908,0.99917,1.10,2.81
