2017.12.18 13:00:00.226,0.98782,0.98792,1.00,1.50
2017.12.18 13:00:00.766,0.98781,0.98792,4.12,1.50
2017.12.18 13:00:01.743,0.98782,0.98792,1.50,2.70
2017.12.18 13:00:02.250,0.98781,0.98792,2.25,2.70
2017.12.18 13:00:03.340,0.98781,0.98791,2.24,1.39
2017.12.18 13:00:03.597,0.98781,0.98788,1.00,1.00
2017.12.18 13:00:03.702,0.98772,0.98782,3.56,1.00
2017.12.18 13:00:04.148,0.98771,0.98781,1.31,1.20
2017.12.18 13:00:04.410,0.98769,0.98779,1.88,1.20
2017.12.18 13:00:05.456,0.98769,0.98779,1.69,1.20
2017.12.18 13:00:11.941,0.9877,0.9878,1.31,1.45
2017.12.18 13:00:12.372,0.98771,0.98781,1.69,1.20
2017.12.18 13:00:13.767,0.98771,0.98781,2.44,1.20
2017.12.18 13:00:14.345,0.98771,0.98781,1.69,1.20
2017.12.18 13:00:16.190,0.98771,0.98781,1.50,1.20
2017.12.18 13:00:16.747,0.98771,0.98781,1.69,1.20
2017.12.18 13:00:18.131,0.98771,0.98781,1.50,1.20
2017.12.18 13:00:18.842,0.98771,0.98781,1.69,1.20
2017.12.18 13:00:22.815,0.98774,0.98782,2.66,1.20
2017.12.18 13:00:22.870,0.98776,0.98785,2.29,1.95
2017.12.18 13:00:23.088,0.98777,0.98787,1.25,1.20
2017.12.18 13:00:24.092,0.98777,0.98787,1.31,1.20
2017.12.18 13:00:25.733,0.98777,0.98787,1.13,1.20
2017.12.18 13:00:26.254,0.98777,0.98788,1.31,2.51
2017.12.18 13:00:26.795,0.98778,0.98788,1.88,1.39
2017.12.18 13:00:31.200,0.98779,0.98789,1.88,1.20
2017.12.18 13:00:31.754,0.98779,0.98789,1.69,1.20
2017.12.18 13:00:32.347,0.98779,0.98789,2.06,1.20
2017.12.18 13:00:32.859,0.98779,0.98789,2.06,1.20
2017.12.18 13:00:34.259,0.98779,0.98789,1.69,1.20
2017.12.18 13:00:34.772,0.98779,0.98789,1.88,1.20
2017.12.18 13:00:35.298,0.98779,0.98789,1.88,1.20
2017.12.18 13:00:35.889,0.98778,0.98788,1.31,1.95
2017.12.18 13:00:36.408,0.98778,0.98787,1.31,1.10
2017.12.18 13:00:38.736,0.98778,0.98788,1.13,1.95
2017.12.18 13:00:39.516,0.98777,0.98788,2.25,2.70
2017.12.18 13:00:42.157,0.98777,0.98787,1.19,1.20
2017.12.18 13:00:42.738,0.98777,0.98787,2.81,1.20
2017.12.18 13:00:43.349,0.98777,0.98785,2.06,1.00
2017.12.18 13:00:50.149,0.98776,0.98784,1.63,1.00
2017.12.18 13:00:50.489,0.9877,0.9878,2.63,1.00
2017.12.18 13:00:50.618,0.98769,0.98778,2.81,1.00
2017.12.18 13:00:51.030,0.98768,0.98777,3.94,1.00
2017.12.18 13:00:51.236,0.98768,0.98777,4.13,1.00
2017.12.18 13:00:51.493,0.98767,0.98778,2.63,1.10
2017.12.18 13:00:51.651,0.98767,0.98776,1.13,1.20
2017.12.18 13:00:52.161,0.98768,0.98776,1.44,1.10
2017.12.18 13:00:52.679,0.98768,0.98777,1.44,1.20
2017.12.18 13:00:55.258,0.98768,0.98777,1.25,1.20
2017.12.18 13:00:56.801,0.98766,0.98776,1.87,1.20
2017.12.18 13:00:57.347,0.98766,0.98776,1.50,1.20
2017.12.18 13:00:57.854,0.98766,0.98776,1.69,1.20
2017.12.18 13:00:58.369,0.98766,0.98776,1.13,1.20
2017.12.18 13:00:58.783,0.98763,0.98772,1.13,1.20
2017.12.18 13:00:59.199,0.98765,0.98773,1.25,1.20
2017.12.18 13:00:59.715,0.98764,0.98774,2.25,1.20
2017.12.18 13:01:00.535,0.98765,0.98774,1.88,1.20
2017.12.18 13:01:01.153,0.98765,0.98775,2.63,1.20
2017.12.18 13:01:01.504,0.98767,0.98776,2.63,1.20
2017.12.18 13:01:02.050,0.98767,0.98776,1.88,1.20
2017.12.18 13:01:02.647,0.98767,0.98776,1.88,1.20
2017.12.18 13:01:03.156,0.98767,0.98776,1.88,1.10
2017.12.18 13:01:12.756,0.98768,0.98776,1.13,1.20
2017.12.18 13:01:13.274,0.98768,0.98776,1.13,1.20
2017.12.18 13:01:14.187,0.98768,0.98776,1.44,1.20
2017.12.18 13:01:14.341,0.98767,0.98776,1.50,1.20
2017.12.18 13:01:14.444,0.98765,0.98775,1.44,1.20
2017.12.18 13:01:15.102,0.98764,0.98775,5.29,1.20
2017.12.18 13:01:15.813,0.98764,0.98774,5.29,1.10
2017.12.18 13:01:18.013,0.98764,0.98775,3.79,1.20
2017.12.18 13:01:18.702,0.98764,0.98774,3.56,1.20
2017.12.18 13:01:19.324,0.98766,0.98775,3.00,1.20
2017.12.18 13:01:21.658,0.98766,0.98775,1.87,1.20
2017.12.18 13:01:22.187,0.98766,0.98776,1.31,1.95
2017.12.18 13:01:23.636,0.98767,0.98776,1.00,1.00
2017.12.18 13:01:24.795,0.98767,0.98777,1.13,2.47
2017.12.18 13:01:25.602,0.98768,0.98777,1.44,1.00
2017.12.18 13:01:26.116,0.98768,0.98777,1.00,1.00
2017.12.18 13:01:26.789,0.98768,0.98777,1.44,1.00
2017.12.18 13:01:29.188,0.98768,0.98777,1.00,1.00
2017.12.18 13:01:30.324,0.98768,0.98778,1.88,2.10
2017.12.18 13:01:32.624,0.9877,0.98779,1.69,1.00
2017.12.18 13:01:32.788,0.98771,0.98781,2.44,1.00
2017.12.18 13:01:33.352,0.98771,0.98781,2.44,1.00
2017.12.18 13:01:35.270,0.98771,0.98781,1.88,1.00
2017.12.18 13:01:36.146,0.98771,0.98781,1.88,1.00
2017.12.18 13:01:37.197,0.98771,0.98781,1.87,1.00
2017.12.18 13:01:37.362,0.98771,0.98782,3.94,2.10
2017.12.18 13:01:38.003,0.98771,0.98782,3.75,2.10
2017.12.18 13:01:38.677,0.98771,0.98782,3.19,2.10
2017.12.18 13:01:39.276,0.98771,0.98782,3.19,1.50
2017.12.18 13:01:39.788,0.98771,0.98782,2.81,1.00
2017.12.18 13:01:40.336,0.98771,0.98781,1.00,1.00
2017.12.18 13:01:41.359,0.98771,0.98781,1.38,1.00
2017.12.18 13:01:42.330,0.98771,0.98781,1.13,1.00
2017.12.18 13:01:42.865,0.98771,0.98781,1.38,1.00
2017.12.18 13:01:43.500,0.98771,0.98781,1.31,1.00
2017.12.18 13:01:43.960,0.98771,0.98781,1.50,1.00
2017.12.18 13:01:45.701,0.98771,0.98781,1.88,1.00
2017.12.18 13:01:46.269,0.98771,0.98781,1.69,1.00
2017.12.18 13:01:46.905,0.98771,0.98781,1.88,1.00
2017.12.18 13:01:52.280,0.98771,0.98781,1.69,1.00
2017.12.18 13:01:53.419,0.98771,0.98781,1.88,1.00
2017.12.18 13:01:54.366,0.98771,0.98781,1.69,1.00
2017.12.18 13:01:55.493,0.98771,0.98781,1.88,1.00
2017.12.18 13:01:57.116,0.98771,0.98781,1.50,1.00
2017.12.18 13:01:57.663,0.98771,0.98781,1.38,1.00
2017.12.18 13:01:58.149,0.98771,0.98781,1.50,1.00
2017.12.18 13:01:58.665,0.98771,0.98781,2.06,1.00
2017.12.18 13:01:59.210,0.98772,0.98781,1.44,1.00
2017.12.18 13:02:00.154,0.98772,0.98781,1.63,1.00
2017.12.18 13:02:00.464,0.98777,0.98785,1.00,1.95
2017.12.18 13:02:01.000,0.98776,0.98786,1.50,1.00
2017.12.18 13:02:02.146,0.98777,0.98786,2.06,1.00
2017.12.18 13:02:02.199,0.98779,0.98788,1.25,1.00
2017.12.18 13:02:02.356,0.98781,0.98791,1.00,1.00
2017.12.18 13:02:02.888,0.98782,0.98792,1.00,3.79
2017.12.18 13:02:04.010,0.98783,0.98792,1.00,3.41
2017.12.18 13:02:05.660,0.98784,0.98794,1.00,8.10
2017.12.18 13:02:05.969,0.98781,0.98792,1.25,2.44
2017.12.18 13:02:06.509,0.98779,0.98791,3.38,1.12
2017.12.18 13:02:07.028,0.98779,0.98791,2.63,1.12
2017.12.18 13:02:07.565,0.98779,0.9879,2.63,1.00
2017.12.18 13:02:09.767,0.98779,0.98791,2.25,2.66
2017.12.18 13:02:10.402,0.98779,0.9879,1.88,1.00
2017.12.18 13:02:12.215,0.98782,0.98792,1.50,1.91
2017.12.18 13:02:12.578,0.9878,0.9879,1.12,1.00
2017.12.18 13:02:13.091,0.98779,0.9879,2.81,1.50
2017.12.18 13:02:15.172,0.98776,0.98785,1.00,1.50
2017.12.18 13:02:15.332,0.98771,0.98782,4.13,1.00
2017.12.18 13:02:16.314,0.9877,0.98782,4.31,2.25
2017.12.18 13:02:16.828,0.9877,0.98782,2.44,1.50
2017.12.18 13:02:17.145,0.9877,0.9878,2.81,1.00
2017.12.18 13:02:17.690,0.9877,0.9878,2.63,1.00
2017.12.18 13:02:22.562,0.9877,0.9878,2.06,1.00
2017.12.18 13:02:24.466,0.9877,0.9878,1.88,1.00
2017.12.18 13:02:25.473,0.9877,0.9878,5.63,1.00
2017.12.18 13:02:25.784,0.98777,0.98786,1.00,1.00
2017.12.18 13:02:26.064,0.98774,0.98784,1.50,1.25
2017.12.18 13:02:27.251,0.98774,0.98783,1.69,1.00
2017.12.18 13:02:27.309,0.98772,0.98783,1.12,1.00
2017.12.18 13:02:27.361,0.98771,0.98781,3.19,1.00
2017.12.18 13:02:29.584,0.98771,0.98781,1.69,1.00
2017.12.18 13:02:30.255,0.98771,0.9878,1.50,1.00
2017.12.18 13:02:31.665,0.98771,0.9878,1.69,1.00
2017.12.18 13:02:32.198,0.98771,0.98781,1.69,1.00
2017.12.18 13:02:32.743,0.98771,0.98781,1.50,1.00
2017.12.18 13:02:33.264,0.98771,0.98781,1.19,1.00
2017.12.18 13:02:33.874,0.9877,0.98781,4.12,1.00
2017.12.18 13:02:34.386,0.98771,0.98781,3.56,1.00
2017.12.18 13:02:35.384,0.98771,0.98781,2.25,1.00
2017.12.18 13:02:37.950,0.98771,0.98781,3.00,1.00
2017.12.18 13:02:38.471,0.98771,0.98781,3.94,1.00
2017.12.18 13:02:39.009,0.98771,0.98781,2.06,1.00
2017.12.18 13:02:42.583,0.98771,0.98781,1.88,1.20
2017.12.18 13:02:43.087,0.98771,0.98781,2.81,1.20
2017.12.18 13:02:43.948,0.98771,0.98781,2.25,1.20
2017.12.18 13:02:44.485,0.98772,0.98781,1.38,1.95
2017.12.18 13:02:45.004,0.98772,0.98781,1.44,1.00
2017.12.18 13:02:47.057,0.98772,0.98781,1.44,1.95
2017.12.18 13:02:50.243,0.98773,0.98781,1.25,1.95
2017.12.18 13:02:50.450,0.98776,0.98786,1.69,2.14
2017.12.18 13:02:50.963,0.98776,0.98786,2.44,1.95
2017.12.18 13:02:52.006,0.98776,0.98785,2.81,1.20
2017.12.18 13:02:53.224,0.98776,0.98785,3.19,1.20
2017.12.18 13:02:54.263,0.98776,0.98786,3.00,1.95
2017.12.18 13:02:55.732,0.98776,0.98786,4.13,1.95
2017.12.18 13:02:55.970,0.98775,0.98785,5.66,1.20
2017.12.18 13:03:00.463,0.98775,0.98785,4.69,1.20
2017.12.18 13:03:01.012,0.98776,0.98785,1.31,1.20
2017.12.18 13:03:01.614,0.98776,0.98786,3.19,1.20
2017.12.18 13:03:02.274,0.98777,0.98786,2.25,1.20
2017.12.18 13:03:02.782,0.98777,0.98786,1.88,1.20
2017.12.18 13:03:04.038,0.98777,0.98786,3.04,1.20
2017.12.18 13:03:10.511,0.98776,0.98786,4.35,1.20
2017.12.18 13:03:11.034,0.98777,0.98786,1.13,1.20
2017.12.18 13:03:15.251,0.98777,0.98786,1.69,1.20
2017.12.18 13:03:16.562,0.98771,0.98782,4.13,2.55
2017.12.18 13:03:16.614,0.98771,0.98781,1.50,1.10
2017.12.18 13:03:16.820,0.9877,0.9878,4.31,1.20
2017.12.18 13:03:18.128,0.98771,0.9878,1.69,1.20
2017.12.18 13:03:29.681,0.9877,0.9878,4.16,1.20
2017.12.18 13:03:29.940,0.98769,0.9878,1.69,5.17
2017.12.18 13:03:30.460,0.98768,0.98779,2.81,1.95
2017.12.18 13:03:30.972,0.98768,0.98778,3.00,1.20
2017.12.18 13:03:31.564,0.98768,0.98778,2.63,1.20
2017.12.18 13:03:33.124,0.98768,0.98778,2.44,1.20
2017.12.18 13:03:37.587,0.98768,0.98778,3.19,1.20
2017.12.18 13:03:37.759,0.98767,0.98776,1.00,1.20
2017.12.18 13:03:38.587,0.98765,0.98776,3.00,1.95
2017.12.18 13:03:38.743,0.98763,0.98773,1.13,1.50
2017.12.18 13:03:38.796,0.98763,0.98772,2.44,1.20
2017.12.18 13:03:39.105,0.98764,0.98775,3.19,1.70
2017.12.18 13:03:40.398,0.98764,0.98775,3.56,1.39
2017.12.18 13:03:41.180,0.98764,0.98776,2.81,2.44
2017.12.18 13:03:41.579,0.98766,0.98776,1.44,1.31
2017.12.18 13:03:41.998,0.98764,0.98776,4.73,1.31
2017.12.18 13:03:42.102,0.98766,0.98778,2.44,2.14
2017.12.18 13:03:42.643,0.98767,0.98777,1.00,1.00
2017.12.18 13:03:43.004,0.98764,0.98774,3.83,2.29
2017.12.18 13:03:43.264,0.98761,0.98771,1.00,1.68
2017.12.18 13:03:43.431,0.98759,0.98768,1.12,1.25
2017.12.18 13:03:43.485,0.98756,0.98768,2.25,1.68
2017.12.18 13:03:43.998,0.98756,0.98768,5.44,1.31
2017.12.18 13:03:44.512,0.98758,0.9877,3.56,1.88
2017.12.18 13:03:47.126,0.98759,0.9877,1.31,1.50
2017.12.18 13:03:47.326,0.98757,0.98769,2.63,3.22
2017.12.18 13:03:48.342,0.98757,0.98768,2.25,1.12
2017.12.18 13:03:49.581,0.98757,0.98768,1.50,1.87
2017.12.18 13:03:51.412,0.98755,0.98764,3.26,1.35
2017.12.18 13:03:51.465,0.98753,0.98764,2.63,2.29
2017.12.18 13:03:51.518,0.98751,0.9876,1.39,1.00
2017.12.18 13:03:52.022,0.9875,0.98761,1.87,1.00
2017.12.18 13:03:52.571,0.9875,0.98762,3.94,1.69
2017.12.18 13:03:53.856,0.9875,0.98762,3.94,1.25
2017.12.18 13:03:54.481,0.9875,0.98762,4.69,1.69
2017.12.18 13:03:54.815,0.98754,0.98765,1.44,1.66
2017.12.18 13:03:57.671,0.98755,0.98766,2.06,1.19
2017.12.18 13:03:58.171,0.98755,0.98766,1.25,1.19
2017.12.18 13:03:58.744,0.98755,0.98766,1.44,1.19
2017.12.18 13:03:59.346,0.98755,0.98766,1.31,1.19
2017.12.18 13:04:00.226,0.98755,0.98766,1.50,1.19
2017.12.18 13:04:00.278,0.98756,0.98767,1.00,1.25
2017.12.18 13:04:01.906,0.98756,0.98767,1.50,1.31
2017.12.18 13:04:02.424,0.98758,0.98769,1.13,1.19
2017.12.18 13:04:02.929,0.98758,0.9877,2.25,2.44
2017.12.18 13:04:05.047,0.9876,0.9877,1.50,1.25
2017.12.18 13:04:05.624,0.98759,0.98771,4.31,1.69
2017.12.18 13:04:06.130,0.9876,0.98771,2.44,2.44
2017.12.18 13:04:06.656,0.9876,0.9877,2.25,1.25
2017.12.18 13:04:10.756,0.9876,0.98771,1.31,2.06
2017.12.18 13:04:11.291,0.9876,0.98771,1.50,2.06
2017.12.18 13:04:11.854,0.9876,0.98771,1.31,2.06
2017.12.18 13:04:13.855,0.9876,0.98771,1.50,2.06
2017.12.18 13:04:14.847,0.98759,0.98771,4.69,1.31
2017.12.18 13:04:15.505,0.9876,0.98771,1.50,2.06
2017.12.18 13:04:18.967,0.98763,0.98773,1.00,1.19
2017.12.18 13:04:19.283,0.98765,0.98776,5.29,1.75
2017.12.18 13:04:19.342,0.98765,0.98776,7.31,1.00
2017.12.18 13:04:24.102,0.98767,0.98776,1.31,1.00
2017.12.18 13:04:27.403,0.98764,0.98773,1.01,2.25
2017.12.18 13:04:27.558,0.98764,0.98775,4.88,1.12
2017.12.18 13:04:28.084,0.98765,0.98776,3.38,1.69
2017.12.18 13:04:29.753,0.98766,0.98776,1.69,1.00
2017.12.18 13:04:30.074,0.98768,0.98778,1.69,1.00
2017.12.18 13:04:30.860,0.98767,0.98778,2.44,1.88
2017.12.18 13:04:31.342,0.98768,0.98778,1.44,1.00
2017.12.18 13:04:31.912,0.98767,0.98778,2.44,1.00
2017.12.18 13:04:35.800,0.98768,0.98778,1.50,1.00
2017.12.18 13:04:36.925,0.98769,0.98779,2.63,1.00
2017.12.18 13:04:37.285,0.9877,0.98779,1.88,1.00
2017.12.18 13:04:37.337,0.9877,0.98781,4.50,1.25
2017.12.18 13:04:40.736,0.98772,0.98781,1.19,1.00
2017.12.18 13:04:40.895,0.98775,0.98786,2.48,2.62
2017.12.18 13:04:41.475,0.98776,0.98786,1.00,1.00
2017.12.18 13:04:41.994,0.98777,0.98789,1.00,2.81
2017.12.18 13:04:45.198,0.98776,0.98788,2.63,1.31
2017.12.18 13:04:45.944,0.98776,0.98788,2.81,1.50
2017.12.18 13:04:46.500,0.98776,0.98788,3.79,1.50
2017.12.18 13:04:47.035,0.98777,0.98789,1.00,4.50
2017.12.18 13:04:47.925,0.98777,0.98789,1.44,3.56
2017.12.18 13:04:48.989,0.98777,0.98789,1.12,3.56
2017.12.18 13:04:51.362,0.98777,0.98789,2.25,2.81
2017.12.18 13:04:52.035,0.98778,0.9879,1.13,4.69
2017.12.18 13:04:53.580,0.98777,0.98789,1.31,1.50
2017.12.18 13:04:54.134,0.98778,0.9879,1.00,4.69
2017.12.18 13:04:55.858,0.98777,0.98789,3.56,1.50
2017.12.18 13:04:59.688,0.98777,0.98789,3.56,1.63
2017.12.18 13:05:01.026,0.98777,0.98789,3.22,1.37
2017.12.18 13:05:01.546,0.98777,0.98789,2.81,1.63
2017.12.18 13:05:04.097,0.98777,0.98789,2.81,1.31
2017.12.18 13:05:05.859,0.98777,0.98789,3.00,1.31
2017.12.18 13:05:06.412,0.98777,0.98789,3.00,1.31
2017.12.18 13:05:13.843,0.98777,0.98789,2.25,1.50
2017.12.18 13:05:14.395,0.98777,0.98789,2.44,1.88
2017.12.18 13:05:15.797,0.98777,0.98789,2.25,3.56
2017.12.18 13:05:16.403,0.98777,0.98789,1.50,4.73
2017.12.18 13:05:32.114,0.98775,0.98783,3.37,2.10
2017.12.18 13:05:32.222,0.9877,0.9878,1.00,1.13
2017.12.18 13:05:32.756,0.98768,0.98779,2.81,1.00
2017.12.18 13:05:33.517,0.98768,0.9878,3.00,2.06
2017.12.18 13:05:34.033,0.98768,0.9878,2.06,4.50
2017.12.18 13:05:38.042,0.98768,0.9878,1.88,2.25
2017.12.18 13:05:38.722,0.98768,0.9878,2.06,3.19
2017.12.18 13:05:39.464,0.98768,0.9878,2.25,2.44
2017.12.18 13:05:41.707,0.98768,0.9878,4.13,2.06
2017.12.18 13:05:42.414,0.98768,0.9878,3.19,3.00
2017.12.18 13:05:49.529,0.98768,0.98779,2.44,1.00
2017.12.18 13:05:53.753,0.98768,0.98779,3.38,1.00
2017.12.18 13:05:58.273,0.98768,0.98779,2.25,1.00
2017.12.18 13:06:03.768,0.98767,0.98778,3.04,1.00
2017.12.18 13:06:04.292,0.98767,0.98777,2.29,1.00
2017.12.18 13:06:05.866,0.98764,0.98772,1.25,1.50
2017.12.18 13:06:06.022,0.98761,0.9877,1.00,1.00
2017.12.18 13:06:06.589,0.9876,0.9877,1.69,1.00
2017.12.18 13:06:06.976,0.9876,0.9877,2.44,1.12
2017.12.18 13:06:07.534,0.98759,0.9877,4.35,1.12
2017.12.18 13:06:09.440,0.98759,0.9877,1.50,1.50
2017.12.18 13:06:10.024,0.98759,0.9877,1.44,3.56
2017.12.18 13:06:10.997,0.98759,0.9877,2.06,2.81
2017.12.18 13:06:11.333,0.98759,0.9877,1.50,2.81
2017.12.18 13:06:11.841,0.98759,0.9877,1.50,2.06
2017.12.18 13:06:12.349,0.98759,0.98769,1.12,1.25
2017.12.18 13:06:12.932,0.98758,0.98769,3.38,1.25
2017.12.18 13:06:14.111,0.98759,0.9877,1.00,1.69
2017.12.18 13:06:14.318,0.9876,0.98772,5.10,1.87
2017.12.18 13:06:16.862,0.98762,0.98772,1.00,1.87
2017.12.18 13:06:17.380,0.98762,0.98773,1.50,4.50
2017.12.18 13:06:17.886,0.98762,0.98773,1.50,3.75
2017.12.18 13:06:25.729,0.98762,0.98772,1.00,1.00
2017.12.18 13:06:31.671,0.98762,0.98773,1.13,9.37
2017.12.18 13:06:32.188,0.98761,0.98772,2.06,2.10
2017.12.18 13:06:32.460,0.98761,0.98772,2.44,1.00
2017.12.18 13:06:33.989,0.98765,0.98773,1.60,1.00
2017.12.18 13:06:34.093,0.98765,0.98777,3.00,2.81
2017.12.18 13:06:34.618,0.98766,0.98777,1.12,2.81
2017.12.18 13:06:35.140,0.98766,0.98777,1.50,2.62
2017.12.18 13:06:35.699,0.98767,0.98778,3.00,1.69
2017.12.18 13:06:35.804,0.98768,0.98778,1.44,1.25
2017.12.18 13:06:36.984,0.98768,0.98778,1.38,1.25
2017.12.18 13:06:37.808,0.98768,0.98778,1.25,1.25
2017.12.18 13:06:37.862,0.98768,0.98778,1.38,1.25
2017.12.18 13:06:38.374,0.9877,0.9878,1.69,1.12
2017.12.18 13:06:38.735,0.9877,0.9878,1.95,1.12
2017.12.18 13:06:39.247,0.9877,0.98781,1.95,4.12
2017.12.18 13:06:40.427,0.9877,0.98781,1.95,1.87
2017.12.18 13:06:40.966,0.9877,0.9878,2.33,1.00
2017.12.18 13:06:42.602,0.9877,0.9878,1.57,1.00
2017.12.18 13:06:45.221,0.9877,0.9878,1.95,1.00
2017.12.18 13:06:45.896,0.9877,0.98781,1.95,1.87
2017.12.18 13:06:46.406,0.98771,0.98781,1.45,1.00
2017.12.18 13:06:52.642,0.9877,0.98781,3.45,1.50
2017.12.18 13:06:53.332,0.9877,0.98781,3.45,1.50
2017.12.18 13:06:53.960,0.9877,0.98781,1.76,1.87
2017.12.18 13:06:54.476,0.98771,0.98781,1.39,1.87
2017.12.18 13:06:55.354,0.9877,0.98781,3.49,2.06
2017.12.18 13:06:59.016,0.9877,0.98781,4.05,1.50
2017.12.18 13:07:00.104,0.9877,0.98781,4.43,1.50
2017.12.18 13:07:00.651,0.9877,0.98781,4.61,1.87
2017.12.18 13:07:01.951,0.9877,0.98781,2.33,1.87
2017.12.18 13:07:02.268,0.98772,0.98782,1.58,3.04
2017.12.18 13:07:03.837,0.98772,0.98782,1.20,1.54
2017.12.18 13:07:04.409,0.98772,0.98782,1.39,1.91
2017.12.18 13:07:04.617,0.98773,0.98783,1.01,2.85
2017.12.18 13:07:05.651,0.98776,0.98786,1.25,3.19
2017.12.18 13:07:05.703,0.98775,0.98786,2.29,2.06
2017.12.18 13:07:05.859,0.98776,0.98786,1.08,1.25
2017.12.18 13:07:07.142,0.98776,0.98787,2.14,2.25
2017.12.18 13:07:07.710,0.98777,0.98788,1.70,1.69
2017.12.18 13:07:10.781,0.98777,0.98789,2.33,3.00
2017.12.18 13:07:13.427,0.98778,0.98789,1.58,1.13
2017.12.18 13:07:14.844,0.98778,0.9879,2.51,3.19
2017.12.18 13:07:15.378,0.98778,0.9879,1.89,3.94
2017.12.18 13:07:16.055,0.98778,0.9879,1.89,3.19
2017.12.18 13:07:16.671,0.98778,0.9879,1.89,3.19
2017.12.18 13:07:16.990,0.98772,0.98783,2.14,1.87
2017.12.18 13:07:17.312,0.98776,0.98788,1.58,3.19
