2017.12.18 13:00:00.226,0.98782,0.98792,1.00,1.50
2017.12.18 13:07:17.841,0.98776,0.98788,1.57,2.62
2017.12.18 13:07:18.048,0.98776,0.98787,1.20,2.81
2017.12.18 13:07:18.565,0.98776,0.98787,1.20,2.81
2017.12.18 13:07:19.100,0.98776,0.98787,1.20,3.94
2017.12.18 13:07:19.640,0.98776,0.98787,1.20,1.50
2017.12.18 13:07:25.472,0.98776,0.98787,3.08,1.25
2017.12.18 13:07:26.096,0.98776,0.98787,3.08,1.25
2017.12.18 13:07:27.173,0.98776,0.98787,4.43,1.25
2017.12.18 13:07:29.857,0.98778,0.98788,1.10,1.00
2017.12.18 13:07:30.386,0.98779,0.98789,1.10,1.50
2017.12.18 13:07:36.104,0.98779,0.98789,1.58,1.12
2017.12.18 13:07:36.636,0.98779,0.9879,2.51,1.12
2017.12.18 13:07:37.401,0.98779,0.9879,1.57,1.12
2017.12.18 13:07:41.387,0.98779,0.9879,2.51,2.47
2017.12.18 13:07:42.041,0.98779,0.9879,1.58,3.22
2017.12.18 13:07:42.587,0.98778,0.98789,3.26,2.10
2017.12.18 13:07:44.817,0.98779,0.98789,1.20,1.50
2017.12.18 13:07:45.000,0.98781,0.98791,1.01,1.31
2017.12.18 13:07:45.516,0.98781,0.98791,1.20,1.31
2017.12.18 13:07:47.237,0.98781,0.98792,1.10,3.04
2017.12.18 13:07:47.751,0.98781,0.9879,1.10,1.00
2017.12.18 13:07:53.749,0.98779,0.9879,4.01,1.25
2017.12.18 13:07:54.484,0.9878,0.9879,1.08,1.00
2017.12.18 13:07:55.142,0.9878,0.9879,1.10,1.00
2017.12.18 13:07:55.761,0.98778,0.98788,1.76,1.35
2017.12.18 13:07:55.916,0.98777,0.98787,2.33,1.00
2017.12.18 13:07:56.463,0.98778,0.98787,1.08,1.00
2017.12.18 13:08:00.226,0.98777,0.98787,2.14,1.00
2017.12.18 13:08:05.416,0.98775,0.98786,6.08,1.00
2017.12.18 13:08:11.316,0.98776,0.98786,2.14,1.00
2017.12.18 13:08:15.687,0.98776,0.98786,2.89,1.00
2017.12.18 13:08:16.226,0.98777,0.98788,1.01,4.35
2017.12.18 13:08:17.689,0.98777,0.98788,1.50,1.95
2017.12.18 13:08:18.580,0.98778,0.98787,1.00,1.57
2017.12.18 13:08:19.173,0.98777,0.98787,1.88,1.57
2017.12.18 13:08:27.532,0.98777,0.98787,1.25,1.45
2017.12.18 13:08:36.780,0.98777,0.98788,1.88,1.95
2017.12.18 13:08:38.715,0.98777,0.98787,2.48,1.07
2017.12.18 13:08:39.227,0.98777,0.98787,3.23,1.07
2017.12.18 13:08:39.760,0.98777,0.98787,3.23,1.10
2017.12.18 13:08:40.296,0.98777,0.98789,2.29,5.36
2017.12.18 13:08:41.050,0.98777,0.98789,3.23,5.74
2017.12.18 13:08:42.370,0.98777,0.98789,3.60,2.74
2017.12.18 13:08:44.681,0.98777,0.98789,4.54,4.42
2017.12.18 13:08:51.367,0.98779,0.98789,1.00,2.70
2017.12.18 13:08:55.831,0.98779,0.98789,1.25,1.01
2017.12.18 13:08:57.353,0.98779,0.98789,1.25,1.01
2017.12.18 13:09:00.176,0.98779,0.98789,1.69,1.01
2017.12.18 13:09:01.343,0.9878,0.98789,1.00,1.01
2017.12.18 13:09:01.909,0.98779,0.9879,1.88,3.83
2017.12.18 13:09:04.957,0.9878,0.98791,1.50,2.89
2017.12.18 13:09:05.494,0.98783,0.98792,2.10,1.45
2017.12.18 13:09:05.547,0.98783,0.98794,1.12,5.89
2017.12.18 13:09:05.754,0.98783,0.98792,1.00,1.01
2017.12.18 13:09:06.255,0.98783,0.98793,1.00,5.92
2017.12.18 13:09:07.079,0.98783,0.98791,1.00,1.07
2017.12.18 13:09:08.049,0.98783,0.98791,1.00,1.10
2017.12.18 13:09:09.412,0.9878,0.98791,3.75,1.10
2017.12.18 13:09:11.103,0.9878,0.98791,3.75,1.07
2017.12.18 13:09:14.059,0.9878,0.98791,4.16,1.10
2017.12.18 13:09:14.609,0.9878,0.98791,3.98,2.70
2017.12.18 13:09:15.141,0.9878,0.98791,3.98,2.70
2017.12.18 13:09:16.014,0.9878,0.98792,3.23,7.69
2017.12.18 13:09:21.954,0.9878,0.9879,1.50,1.00
2017.12.18 13:09:22.578,0.98779,0.9879,5.85,1.00
2017.12.18 13:09:23.089,0.98779,0.98789,3.19,1.00
2017.12.18 13:09:23.605,0.98779,0.98789,3.75,1.00
2017.12.18 13:09:25.203,0.9878,0.9879,1.30,1.12
2017.12.18 13:09:26.186,0.98779,0.9879,2.44,1.12
2017.12.18 13:09:26.721,0.98779,0.9879,3.19,1.12
2017.12.18 13:09:32.705,0.98779,0.9879,4.35,1.12
2017.12.18 13:09:33.230,0.9878,0.98791,2.66,2.25
2017.12.18 13:09:37.848,0.9878,0.98791,1.00,4.35
2017.12.18 13:09:38.359,0.9878,0.98791,1.00,2.85
2017.12.18 13:09:43.047,0.9878,0.98791,1.00,3.23
2017.12.18 13:09:43.775,0.9878,0.98791,1.00,3.04
2017.12.18 13:09:45.230,0.9878,0.98791,1.00,3.79
2017.12.18 13:09:45.757,0.9878,0.98791,1.00,4.73
2017.12.18 13:09:46.775,0.9878,0.98791,1.12,4.16
2017.12.18 13:09:47.305,0.9878,0.98791,4.69,1.12
2017.12.18 13:09:49.051,0.9878,0.98792,1.69,3.41
2017.12.18 13:09:49.859,0.9878,0.98791,1.50,1.87
2017.12.18 13:09:50.601,0.9878,0.98791,1.31,1.87
2017.12.18 13:09:52.369,0.9878,0.9879,1.00,1.12
2017.12.18 13:09:56.687,0.9878,0.98789,1.00,1.25
2017.12.18 13:09:57.496,0.9878,0.9879,1.00,4.91
2017.12.18 13:09:58.423,0.98779,0.98788,1.00,1.25
2017.12.18 13:09:59.036,0.98779,0.98789,1.00,1.00
2017.12.18 13:09:59.563,0.9878,0.9879,1.00,2.44
2017.12.18 13:10:17.557,0.9878,0.9879,1.00,3.19
2017.12.18 13:10:17.875,0.98773,0.98781,1.19,1.50
2017.12.18 13:10:17.927,0.98773,0.98781,1.00,1.50
2017.12.18 13:10:17.981,0.98771,0.98781,1.87,1.50
2017.12.18 13:10:21.353,0.98771,0.98781,1.50,1.12
2017.12.18 13:10:21.902,0.98771,0.98781,2.06,1.12
2017.12.18 13:10:23.100,0.98774,0.98781,2.25,1.00
2017.12.18 13:10:23.191,0.98774,0.98784,1.00,1.87
2017.12.18 13:10:23.296,0.98776,0.98785,2.10,1.19
2017.12.18 13:10:23.350,0.98776,0.98786,1.00,1.12
2017.12.18 13:10:23.453,0.98773,0.98783,3.86,1.00
2017.12.18 13:10:23.968,0.98773,0.98782,1.25,1.00
2017.12.18 13:10:24.422,0.98774,0.98785,4.13,1.69
2017.12.18 13:10:25.032,0.98775,0.98785,1.00,1.12
2017.12.18 13:10:26.231,0.98775,0.98784,1.13,1.30
2017.12.18 13:10:26.541,0.98772,0.98781,1.25,1.00
2017.12.18 13:10:29.321,0.9877,0.9878,1.19,1.25
2017.12.18 13:10:29.825,0.9877,0.98781,1.19,4.91
2017.12.18 13:10:30.372,0.9877,0.9878,1.63,1.00
2017.12.18 13:10:32.711,0.9877,0.98781,1.19,3.97
2017.12.18 13:10:34.326,0.9877,0.9878,1.44,1.00
2017.12.18 13:10:34.933,0.9877,0.9878,1.00,1.00
2017.12.18 13:10:36.115,0.9877,0.98781,1.00,5.29
2017.12.18 13:10:36.636,0.9877,0.9878,1.00,3.37
2017.12.18 13:10:37.176,0.98769,0.98779,1.00,1.31
2017.12.18 13:10:40.799,0.98765,0.98772,2.70,1.00
2017.12.18 13:10:40.903,0.9876,0.98772,4.57,1.50
2017.12.18 13:10:41.452,0.9876,0.98771,3.00,1.00
2017.12.18 13:10:42.296,0.9876,0.98772,4.13,1.00
2017.12.18 13:10:42.894,0.9876,0.98771,3.38,1.00
2017.12.18 13:10:44.303,0.9876,0.98771,2.06,1.25
2017.12.18 13:10:45.825,0.9876,0.98771,2.06,1.25
2017.12.18 13:10:48.727,0.9876,0.9877,2.25,1.00
2017.12.18 13:10:49.258,0.9876,0.98771,2.25,1.31
2017.12.18 13:10:52.309,0.9876,0.98771,1.69,1.13
2017.12.18 13:10:52.905,0.9876,0.98771,1.69,1.25
2017.12.18 13:10:58.231,0.9876,0.98771,1.31,1.69
2017.12.18 13:10:58.759,0.9876,0.98771,2.06,1.31
2017.12.18 13:10:59.269,0.9876,0.98771,1.88,1.69
2017.12.18 13:11:02.570,0.98759,0.9877,1.31,2.10
2017.12.18 13:11:03.102,0.98759,0.9877,1.50,2.29
2017.12.18 13:11:05.926,0.98759,0.98771,2.25,1.19
2017.12.18 13:11:05.978,0.98759,0.98771,2.44,1.25
2017.12.18 13:11:10.117,0.9876,0.98771,1.63,1.91
2017.12.18 13:11:10.220,0.9876,0.98771,1.50,1.91
2017.12.18 13:11:13.091,0.9876,0.98771,1.69,1.91
2017.12.18 13:11:13.635,0.9876,0.98771,1.50,1.91
2017.12.18 13:11:14.169,0.98761,0.98772,1.12,1.56
2017.12.18 13:11:15.062,0.98762,0.98773,1.00,8.66
2017.12.18 13:11:20.419,0.98761,0.98772,1.88,1.69
2017.12.18 13:11:23.493,0.98761,0.98772,1.88,3.79
2017.12.18 13:11:30.579,0.98762,0.98772,1.50,1.91
2017.12.18 13:11:34.546,0.98762,0.98772,1.31,1.91
2017.12.18 13:11:35.084,0.98762,0.98772,2.25,1.91
2017.12.18 13:11:37.246,0.98762,0.98772,1.31,2.66
2017.12.18 13:11:41.012,0.98762,0.98772,1.76,2.66
2017.12.18 13:11:42.602,0.98762,0.98772,2.70,2.47
2017.12.18 13:11:43.527,0.98762,0.98772,1.57,1.91
2017.12.18 13:11:44.134,0.98762,0.98772,1.39,2.85
2017.12.18 13:11:44.786,0.98762,0.98772,1.76,2.66
2017.12.18 13:11:45.883,0.98762,0.98772,1.95,2.47
2017.12.18 13:11:47.392,0.98762,0.98772,1.39,1.72
2017.12.18 13:11:47.902,0.98762,0.98772,1.95,2.47
2017.12.18 13:11:53.388,0.98762,0.98772,1.76,1.91
2017.12.18 13:11:58.703,0.98762,0.98772,1.95,2.29
2017.12.18 13:11:59.309,0.98762,0.98772,1.95,2.29
2017.12.18 13:12:00.372,0.98762,0.98772,1.57,1.54
2017.12.18 13:12:00.901,0.98762,0.98772,1.76,2.29
2017.12.18 13:12:07.404,0.98762,0.98772,2.51,1.72
2017.12.18 13:12:15.294,0.98769,0.98776,1.00,1.50
2017.12.18 13:12:15.347,0.98769,0.98779,1.01,1.31
2017.12.18 13:12:15.914,0.9877,0.9878,1.10,5.81
2017.12.18 13:12:17.155,0.9877,0.98781,1.20,2.06
2017.12.18 13:12:17.309,0.9877,0.98781,2.33,1.56
2017.12.18 13:12:18.365,0.9877,0.98782,1.45,5.29
2017.12.18 13:12:21.535,0.9877,0.98782,2.18,6.94
2017.12.18 13:12:28.356,0.9877,0.9878,2.32,2.48
2017.12.18 13:12:28.990,0.9877,0.98778,1.10,1.54
2017.12.18 13:12:29.573,0.98769,0.98777,1.00,1.35
2017.12.18 13:12:30.024,0.98766,0.98774,1.00,1.35
2017.12.18 13:12:30.562,0.98765,0.98775,3.45,1.72
2017.12.18 13:12:30.871,0.98767,0.98777,1.10,3.04
2017.12.18 13:12:31.423,0.98766,0.98776,1.20,2.81
2017.12.18 13:12:31.732,0.98766,0.98776,1.00,4.88
2017.12.18 13:12:34.266,0.98766,0.98776,1.69,1.62
2017.12.18 13:12:34.791,0.98766,0.98777,2.33,1.50
2017.12.18 13:12:35.864,0.98767,0.98778,1.76,3.04
2017.12.18 13:12:36.175,0.98769,0.98778,1.00,2.29
2017.12.18 13:12:38.293,0.98769,0.98779,1.25,2.81
2017.12.18 13:12:40.738,0.9877,0.9878,1.69,3.38
2017.12.18 13:12:40.841,0.98771,0.98782,1.99,2.06
2017.12.18 13:12:45.014,0.98772,0.98782,1.08,1.31
2017.12.18 13:12:45.602,0.98775,0.98784,1.54,2.81
2017.12.18 13:12:45.758,0.98776,0.98788,2.51,2.81
2017.12.18 13:12:45.894,0.98776,0.98788,2.89,2.63
2017.12.18 13:12:46.408,0.98777,0.98789,2.51,1.19
2017.12.18 13:12:47.444,0.98777,0.98789,3.83,1.19
2017.12.18 13:12:47.653,0.98777,0.9879,5.74,1.88
2017.12.18 13:12:49.421,0.98778,0.9879,1.76,1.25
2017.12.18 13:12:49.934,0.98779,0.9879,1.45,1.25
2017.12.18 13:12:51.932,0.98778,0.9879,4.05,1.69
2017.12.18 13:12:53.168,0.98778,0.9879,4.05,1.25
2017.12.18 13:12:57.790,0.98779,0.9879,1.39,1.25
2017.12.18 13:12:58.382,0.9878,0.98791,1.08,3.00
2017.12.18 13:12:59.416,0.98779,0.98791,3.45,1.31
2017.12.18 13:12:59.952,0.98779,0.98791,1.57,4.50
2017.12.18 13:13:00.266,0.98777,0.98786,5.55,1.00
2017.12.18 13:13:00.318,0.98777,0.98786,2.51,1.00
2017.12.18 13:13:01.217,0.98777,0.98789,3.08,3.75
2017.12.18 13:13:01.724,0.98778,0.98789,1.08,2.06
2017.12.18 13:13:04.122,0.98777,0.98789,3.68,2.06
2017.12.18 13:13:04.637,0.98777,0.98789,4.61,1.44
2017.12.18 13:13:07.404,0.98778,0.98789,1.20,2.06
2017.12.18 13:13:07.711,0.9878,0.98789,1.00,3.56
2017.12.18 13:13:16.061,0.9878,0.98789,1.10,1.25
2017.12.18 13:13:16.472,0.98782,0.98791,1.00,1.69
2017.12.18 13:13:17.045,0.98781,0.98792,1.01,9.79
2017.12.18 13:13:19.420,0.98782,0.98791,1.25,1.19
2017.12.18 13:13:21.285,0.98782,0.98792,1.10,2.81
2017.12.18 13:13:21.801,0.98783,0.98792,1.00,1.69
2017.12.18 13:13:25.559,0.98785,0.98795,1.00,2.47
2017.12.18 13:13:25.663,0.98785,0.98797,4.43,1.00
2017.12.18 13:13:26.222,0.98785,0.98798,5.55,3.56
2017.12.18 13:13:27.126,0.98786,0.98799,5.36,3.56
2017.12.18 13:13:27.331,0.98787,0.98799,2.18,2.81
2017.12.18 13:13:28.079,0.98788,0.98799,1.20,1.50
2017.12.18 13:13:28.950,0.98788,0.98798,1.29,2.06
2017.12.18 13:13:29.263,0.98786,0.98798,3.26,2.44
2017.12.18 13:13:30.786,0.98786,0.98798,3.26,2.06
2017.12.18 13:13:35.672,0.98787,0.98799,1.01,4.88
2017.12.18 13:13:36.178,0.98786,0.98795,5.92,1.00
2017.12.18 13:13:36.230,0.98784,0.98794,2.51,2.06
2017.12.18 13:13:36.490,0.98785,0.98796,1.76,1.12
2017.12.18 13:13:36.543,0.98785,0.98796,4.20,1.12
2017.12.18 13:13:36.853,0.98784,0.98794,2.74,2.81
2017.12.18 13:13:36.956,0.98784,0.98793,1.01,1.31
2017.12.18 13:13:39.398,0.98783,0.98792,1.39,1.12
2017.12.18 13:13:39.502,0.98781,0.98791,1.39,4.35
2017.12.18 13:13:43.455,0.98779,0.98789,2.14,1.44
2017.12.18 13:13:43.975,0.98779,0.98789,1.76,2.44
2017.12.18 13:13:44.876,0.98778,0.98786,1.39,1.00
2017.12.18 13:13:46.068,0.98775,0.98782,1.76,1.00
2017.12.18 13:13:46.120,0.98774,0.98782,3.26,1.00
2017.12.18 13:13:46.633,0.98773,0.98781,1.39,1.00
2017.12.18 13:13:47.229,0.98771,0.98779,1.01,1.00
2017.12.18 13:13:47.747,0.9877,0.9878,1.39,1.00
2017.12.18 13:13:48.494,0.98771,0.98781,2.81,1.00
2017.12.18 13:13:48.852,0.98774,0.98784,1.76,1.00
2017.12.18 13:13:48.905,0.98776,0.98786,1.01,1.00
2017.12.18 13:13:49.431,0.98776,0.98787,2.70,1.00
2017.12.18 13:13:51.113,0.98776,0.98787,2.51,1.00
2017.12.18 13:13:59.930,0.98776,0.98787,2.51,1.00
2017.12.18 13:14:02.374,0.98774,0.98781,1.64,1.00
2017.12.18 13:14:02.900,0.98774,0.98782,1.29,1.00
2017.12.18 13:14:03.452,0.98772,0.9878,3.26,1.00
2017.12.18 13:14:03.508,0.98772,0.98782,1.32,4.12
2017.12.18 13:14:04.122,0.9877,0.98782,2.70,3.97
2017.12.18 13:14:04.648,0.9877,0.98781,1.76,1.00
2017.12.18 13:14:05.237,0.98771,0.98782,1.29,2.85
2017.12.18 13:14:08.365,0.9877,0.98781,2.89,1.25
2017.12.18 13:14:13.721,0.9877,0.98782,1.95,3.00
2017.12.18 13:14:14.848,0.9877,0.98783,3.45,2.47
2017.12.18 13:14:15.389,0.98771,0.98783,1.20,2.25
2017.12.18 13:14:17.005,0.98771,0.98782,4.39,1.00
2017.12.18 13:14:17.113,0.98774,0.98784,1.00,2.85
2017.12.18 13:14:17.217,0.98774,0.98785,3.07,1.00
2017.12.18 13:14:18.313,0.98775,0.98786,2.70,1.00
2017.12.18 13:14:21.578,0.98775,0.98784,1.39,1.12
2017.12.18 13:14:21.774,0.98773,0.98784,1.76,3.00
2017.12.18 13:14:22.283,0.98773,0.98783,1.26,1.50
2017.12.18 13:14:25.915,0.98772,0.98782,1.26,1.00
2017.12.18 13:14:26.417,0.98771,0.98782,2.89,1.69
2017.12.18 13:14:26.934,0.98771,0.98782,2.89,1.50
2017.12.18 13:14:28.096,0.98771,0.98782,2.14,1.50
2017.12.18 13:14:28.603,0.98771,0.98782,2.14,1.50
2017.12.18 13:14:31.586,0.98771,0.98782,2.14,1.50
2017.12.18 13:14:32.996,0.98771,0.98782,2.14,1.50
2017.12.18 13:14:33.640,0.98771,0.98782,2.14,1.50
2017.12.18 13:14:37.295,0.98771,0.98782,2.14,1.50
2017.12.18 13:14:37.920,0.98771,0.98782,2.14,1.50
2017.12.18 13:14:38.464,0.98771,0.98782,4.20,1.00
2017.12.18 13:14:48.653,0.98775,0.98784,1.50,1.12
2017.12.18 13:14:48.758,0.98776,0.98786,1.50,1.00
2017.12.18 13:14:49.297,0.98776,0.98788,1.50,5.62
2017.12.18 13:14:50.108,0.98778,0.98788,1.00,1.12
2017.12.18 13:14:50.444,0.98779,0.9879,2.44,1.00
2017.12.18 13:14:50.948,0.98779,0.9879,3.94,1.00
2017.12.18 13:14:57.535,0.9878,0.98791,2.62,1.12
2017.12.18 13:14:58.726,0.9878,0.98791,3.19,1.12
2017.12.18 13:14:59.250,0.9878,0.98791,2.62,1.12
2017.12.18 13:14:59.795,0.9878,0.98791,2.62,1.12
2017.12.18 13:15:01.257,0.98779,0.9879,4.35,1.00
2017.12.18 13:15:05.581,0.9878,0.9879,1.19,2.06
2017.12.18 13:15:06.637,0.98778,0.98788,2.44,1.12
2017.12.18 13:15:07.172,0.98778,0.98789,3.41,1.50
2017.12.18 13:15:07.689,0.98779,0.9879,2.06,1.50
2017.12.18 13:15:19.679,0.98782,0.98791,1.00,1.00
2017.12.18 13:15:20.421,0.98782,0.98791,1.19,1.00
2017.12.18 13:15:24.098,0.9878,0.9879,1.31,1.25
2017.12.18 13:15:27.507,0.98779,0.9879,3.19,1.25
2017.12.18 13:15:28.130,0.98779,0.98791,2.44,5.66
2017.12.18 13:15:28.639,0.98779,0.98789,2.25,1.00
2017.12.18 13:15:31.476,0.98781,0.98789,1.00,1.00
2017.12.18 13:15:35.490,0.98781,0.9879,1.87,1.35
2017.12.18 13:15:37.224,0.98781,0.98792,1.12,3.60
2017.12.18 13:15:44.126,0.98783,0.98792,1.00,2.25
2017.12.18 13:15:44.821,0.98784,0.98793,1.50,1.31
2017.12.18 13:15:45.650,0.98784,0.98794,1.00,2.81
2017.12.18 13:15:46.519,0.98784,0.98794,1.00,2.62
2017.12.18 13:15:47.189,0.98784,0.98793,1.00,4.69
2017.12.18 13:15:47.984,0.98782,0.98792,1.25,1.00
2017.12.18 13:15:48.499,0.98782,0.98791,1.25,1.12
2017.12.18 13:15:51.049,0.98782,0.98793,1.25,4.91
2017.12.18 13:15:51.153,0.98784,0.98794,1.00,4.16
2017.12.18 13:15:52.536,0.98785,0.98795,1.00,4.72
2017.12.18 13:15:52.989,0.98785,0.98793,1.00,2.85
2017.12.18 13:15:53.493,0.98785,0.98793,1.00,1.00
2017.12.18 13:15:54.013,0.98785,0.98795,1.00,2.85
2017.12.18 13:15:56.233,0.98785,0.98793,1.00,2.29
2017.12.18 13:15:56.747,0.98784,0.98793,1.00,2.10
2017.12.18 13:16:02.640,0.98781,0.98793,2.81,4.72
2017.12.18 13:16:03.180,0.98781,0.98791,1.12,3.00
2017.12.18 13:16:03.713,0.98781,0.9879,1.00,1.12
2017.12.18 13:16:04.380,0.98781,0.98791,1.00,2.29
2017.12.18 13:16:05.268,0.98782,0.98792,1.00,3.60
2017.12.18 13:16:07.942,0.98782,0.98792,1.00,2.47
2017.12.18 13:16:25.164,0.98784,0.98792,1.00,1.35
2017.12.18 13:16:25.314,0.98785,0.98794,1.00,1.87
2017.12.18 13:16:25.829,0.98785,0.98793,1.00,1.00
2017.12.18 13:16:27.879,0.98785,0.98792,1.00,1.00
2017.12.18 13:16:28.086,0.98785,0.98795,1.50,3.04
2017.12.18 13:16:28.608,0.98786,0.98795,1.12,1.54
2017.12.18 13:16:28.980,0.98785,0.98793,1.00,1.35
2017.12.18 13:16:30.180,0.98785,0.98794,1.00,2.47
2017.12.18 13:16:30.814,0.98785,0.98793,1.00,1.60
2017.12.18 13:16:32.654,0.98785,0.98794,1.00,2.85
2017.12.18 13:16:33.770,0.98785,0.98795,1.00,3.04
2017.12.18 13:16:34.238,0.98785,0.98795,1.00,4.16
2017.12.18 13:16:34.341,0.98785,0.98796,1.00,5.66
2017.12.18 13:16:34.876,0.98786,0.98796,1.25,1.72
2017.12.18 13:16:44.764,0.98786,0.98797,1.25,3.79
2017.12.18 13:16:45.325,0.98786,0.98796,1.25,1.00
2017.12.18 13:16:56.790,0.98788,0.98797,1.00,1.25
2017.12.18 13:16:57.152,0.98789,0.98799,1.12,1.72
2017.12.18 13:16:57.205,0.9879,0.988,1.50,2.47
2017.12.18 13:16:58.551,0.98791,0.988,1.12,1.35
2017.12.18 13:17:05.716,0.98791,0.988,4.12,1.00
2017.12.18 13:17:22.981,0.98794,0.98802,1.12,1.50
2017.12.18 13:17:23.137,0.98795,0.98804,1.00,3.41
2017.12.18 13:17:23.466,0.98795,0.98803,1.00,2.85
2017.12.18 13:17:27.218,0.98794,0.98802,1.00,1.54
2017.12.18 13:17:33.221,0.98794,0.98803,1.00,2.10
2017.12.18 13:17:37.825,0.98794,0.98802,1.00,1.00
2017.12.18 13:17:42.761,0.98794,0.98803,1.00,2.10
2017.12.18 13:17:43.759,0.98794,0.98802,1.00,1.00
2017.12.18 13:17:46.448,0.98794,0.98803,1.00,2.47
2017.12.18 13:17:48.761,0.98794,0.98802,1.00,1.00
2017.12.18 13:17:56.490,0.98794,0.98801,1.00,1.00
2017.12.18 13:17:56.655,0.98784,0.98793,1.69,1.35
2017.12.18 13:17:56.864,0.98783,0.98791,1.00,1.50
2017.12.18 13:17:57.070,0.98781,0.98792,1.00,5.29
2017.12.18 13:17:57.122,0.98777,0.98786,1.39,3.79
2017.12.18 13:17:57.175,0.98776,0.98786,1.12,4.31
2017.12.18 13:17:57.278,0.98774,0.98783,1.37,1.00
2017.12.18 13:17:57.382,0.98773,0.98783,1.31,1.00
2017.12.18 13:17:57.905,0.98772,0.98784,2.25,2.62
2017.12.18 13:17:59.955,0.98773,0.98784,1.25,1.00
2017.12.18 13:18:03.126,0.98773,0.98786,3.75,5.81
2017.12.18 13:18:03.671,0.98775,0.98786,1.00,1.00
