2017.12.18 13:00:00.226,0.98782,0.98792,1.00,1.50
2017.12.18 13:18:04.234,0.98779,0.98787,3.00,1.00
2017.12.18 13:18:04.288,0.98779,0.9879,2.44,1.25
2017.12.18 13:18:05.358,0.98781,0.98793,1.87,4.31
2017.12.18 13:18:05.867,0.98781,0.98793,3.00,1.69
2017.12.18 13:18:06.415,0.98781,0.98793,2.25,1.31
2017.12.18 13:18:07.887,0.98782,0.98793,1.19,1.31
2017.12.18 13:18:11.603,0.98784,0.98795,3.19,1.19
2017.12.18 13:18:11.655,0.98784,0.98796,2.74,1.12
2017.12.18 13:18:12.225,0.98785,0.98797,1.87,2.81
2017.12.18 13:18:14.601,0.98783,0.98793,4.76,1.00
2017.12.18 13:18:15.601,0.98783,0.98794,1.19,3.60
2017.12.18 13:18:16.143,0.98783,0.98793,1.19,1.00
2017.12.18 13:18:23.099,0.98783,0.98794,1.19,3.97
2017.12.18 13:18:23.601,0.98783,0.98793,1.19,1.00
2017.12.18 13:18:24.379,0.98783,0.98794,1.19,3.97
2017.12.18 13:18:25.127,0.98783,0.98793,1.19,1.00
2017.12.18 13:18:27.494,0.98783,0.98794,1.19,4.35
2017.12.18 13:18:28.206,0.98783,0.98793,1.19,1.00
2017.12.18 13:18:49.927,0.98782,0.98792,1.19,1.00
2017.12.18 13:18:53.509,0.98782,0.98792,1.00,1.25
2017.12.18 13:18:54.131,0.9878,0.9879,1.19,1.00
2017.12.18 13:18:54.184,0.98779,0.9879,3.56,2.06
2017.12.18 13:18:54.731,0.98779,0.9879,2.44,2.06
2017.12.18 13:18:55.195,0.98776,0.98785,1.50,3.41
2017.12.18 13:18:55.324,0.98773,0.98784,2.14,2.44
2017.12.18 13:18:55.845,0.98772,0.98784,3.00,2.06
2017.12.18 13:18:56.038,0.98772,0.98781,1.69,1.00
2017.12.18 13:18:58.320,0.98771,0.98782,2.44,1.87
2017.12.18 13:18:58.923,0.98771,0.98781,2.62,1.00
2017.12.18 13:18:59.602,0.98771,0.98782,1.87,2.62
2017.12.18 13:19:03.469,0.98772,0.98784,1.69,3.56
2017.12.18 13:19:03.625,0.98771,0.98783,5.81,3.00
2017.12.18 13:19:09.720,0.98772,0.98783,2.81,1.00
2017.12.18 13:19:11.652,0.98772,0.98782,2.62,1.54
2017.12.18 13:19:11.705,0.98769,0.9878,3.94,1.00
2017.12.18 13:19:16.133,0.9877,0.98781,1.87,1.12
2017.12.18 13:19:16.304,0.98774,0.98782,1.15,1.50
2017.12.18 13:19:16.358,0.98774,0.98784,2.77,3.37
2017.12.18 13:19:17.315,0.98774,0.98784,2.77,2.85
2017.12.18 13:19:20.614,0.98778,0.98784,1.00,1.50
2017.12.18 13:19:22.369,0.98778,0.98785,1.00,2.85
2017.12.18 13:19:23.952,0.98778,0.98784,1.00,1.00
2017.12.18 13:19:24.359,0.9878,0.98786,1.00,3.37
2017.12.18 13:19:24.464,0.98782,0.98788,1.00,1.25
2017.12.18 13:19:24.975,0.98783,0.98789,1.00,2.81
2017.12.18 13:19:26.173,0.98783,0.98791,1.00,1.31
2017.12.18 13:19:26.721,0.98784,0.98792,1.00,2.62
2017.12.18 13:19:33.960,0.98785,0.98792,1.00,1.31
2017.12.18 13:19:34.461,0.98785,0.98792,1.00,1.12
2017.12.18 13:19:42.651,0.98785,0.98793,1.00,3.56
2017.12.18 13:19:46.640,0.98785,0.98793,1.00,3.56
2017.12.18 13:19:50.212,0.98785,0.98793,1.00,1.69
2017.12.18 13:19:50.942,0.98785,0.98793,1.00,5.62
2017.12.18 13:19:51.468,0.98784,0.98792,1.00,1.25
2017.12.18 13:19:53.203,0.98784,0.98793,1.00,4.87
2017.12.18 13:19:53.839,0.98784,0.98793,1.00,3.94
2017.12.18 13:20:00.049,0.98783,0.9879,1.00,1.00
2017.12.18 13:20:00.209,0.98783,0.98792,1.00,2.85
2017.12.18 13:20:00.719,0.98783,0.98791,1.00,1.00
2017.12.18 13:20:00.874,0.98781,0.9879,1.00,1.31
2017.12.18 13:20:01.456,0.98781,0.98791,1.00,2.44
2017.12.18 13:20:01.509,0.98783,0.98792,1.00,2.44
2017.12.18 13:20:02.054,0.98784,0.98793,1.00,5.81
2017.12.18 13:20:03.586,0.98784,0.98793,1.00,1.12
2017.12.18 13:20:06.066,0.98784,0.98794,1.00,3.04
2017.12.18 13:20:07.553,0.98784,0.98793,1.00,1.50
2017.12.18 13:20:35.490,0.98782,0.98786,1.00,2.10
2017.12.18 13:20:35.543,0.9878,0.98787,1.00,2.47
2017.12.18 13:20:36.074,0.9878,0.98786,1.00,1.00
2017.12.18 13:20:37.482,0.9878,0.98787,1.00,3.97
2017.12.18 13:20:38.122,0.9878,0.98786,1.00,1.00
2017.12.18 13:20:38.640,0.98779,0.98786,1.00,1.50
2017.12.18 13:20:40.392,0.98781,0.98789,1.00,1.37
2017.12.18 13:20:40.548,0.98783,0.98792,1.00,4.61
2017.12.18 13:20:41.535,0.98783,0.9879,1.00,1.00
2017.12.18 13:20:42.075,0.98783,0.98789,1.00,1.00
2017.12.18 13:20:43.923,0.98783,0.9879,1.00,1.00
2017.12.18 13:20:44.429,0.98783,0.98789,1.00,1.00
2017.12.18 13:20:46.836,0.98783,0.98791,1.00,2.62
2017.12.18 13:20:52.115,0.98783,0.98792,1.00,4.31
2017.12.18 13:20:52.656,0.98783,0.98791,1.00,1.00
2017.12.18 13:20:53.308,0.98783,0.9879,1.00,1.00
2017.12.18 13:20:54.454,0.98783,0.98791,1.00,1.50
2017.12.18 13:20:55.343,0.98783,0.9879,1.00,1.00
2017.12.18 13:20:55.535,0.98781,0.98788,1.00,1.00
2017.12.18 13:20:56.080,0.98781,0.9879,1.00,1.12
2017.12.18 13:20:56.611,0.98781,0.98791,1.00,1.31
2017.12.18 13:20:57.376,0.98781,0.9879,1.00,1.00
2017.12.18 13:20:59.620,0.98781,0.98791,1.00,1.31
2017.12.18 13:21:04.347,0.98781,0.98792,1.50,3.60
2017.12.18 13:21:06.571,0.98781,0.98791,1.00,1.00
2017.12.18 13:21:07.103,0.98781,0.98792,1.00,4.35
2017.12.18 13:21:08.346,0.98781,0.98791,1.00,1.00
2017.12.18 13:21:10.238,0.98781,0.98792,1.00,4.35
2017.12.18 13:21:10.774,0.98781,0.98791,1.12,1.00
2017.12.18 13:21:14.962,0.98781,0.98792,1.12,3.60
2017.12.18 13:21:20.848,0.98781,0.98791,1.87,1.00
2017.12.18 13:21:22.500,0.98781,0.9879,1.00,1.23
2017.12.18 13:21:22.553,0.9878,0.98788,1.00,1.00
2017.12.18 13:21:23.824,0.9878,0.9879,1.00,1.35
2017.12.18 13:21:25.208,0.9878,0.98791,1.12,1.25
2017.12.18 13:21:25.971,0.98778,0.98786,1.07,1.00
2017.12.18 13:21:26.484,0.98778,0.98788,1.50,3.04
2017.12.18 13:21:31.455,0.98779,0.98788,1.12,1.69
2017.12.18 13:21:32.101,0.98778,0.98788,2.62,2.06
2017.12.18 13:21:35.600,0.98777,0.98785,1.31,1.25
2017.12.18 13:21:36.160,0.98776,0.98785,1.46,1.69
2017.12.18 13:21:36.212,0.98776,0.98786,2.21,3.22
2017.12.18 13:21:36.470,0.98778,0.98788,1.25,2.06
2017.12.18 13:21:36.793,0.98778,0.98788,1.88,2.06
2017.12.18 13:21:38.007,0.98779,0.9879,2.81,2.44
2017.12.18 13:21:38.110,0.9878,0.9879,1.44,1.31
2017.12.18 13:21:38.617,0.9878,0.9879,2.63,1.19
2017.12.18 13:21:41.621,0.9878,0.98791,1.44,4.91
2017.12.18 13:21:42.360,0.9878,0.9879,1.25,1.91
2017.12.18 13:21:48.218,0.98779,0.98787,1.25,1.00
2017.12.18 13:21:48.374,0.98779,0.9879,2.06,3.41
2017.12.18 13:21:50.528,0.98779,0.9879,2.25,3.41
2017.12.18 13:21:52.203,0.98777,0.98786,1.12,2.06
2017.12.18 13:21:52.515,0.98777,0.98788,1.88,2.66
2017.12.18 13:21:52.619,0.98778,0.98789,3.19,3.41
2017.12.18 13:21:52.933,0.98778,0.98789,3.00,3.41
2017.12.18 13:21:53.564,0.98778,0.98789,1.31,4.91
2017.12.18 13:21:55.443,0.98778,0.98789,1.13,5.47
2017.12.18 13:21:55.651,0.9878,0.98791,1.69,2.14
2017.12.18 13:21:55.960,0.9878,0.98791,1.88,1.69
2017.12.18 13:21:56.965,0.98781,0.98791,1.25,1.37
2017.12.18 13:21:59.101,0.98781,0.9879,1.25,1.12
2017.12.18 13:22:02.220,0.98779,0.98789,1.87,1.25
2017.12.18 13:22:04.204,0.98777,0.98784,1.10,1.72
2017.12.18 13:22:05.214,0.98776,0.98785,3.15,2.47
2017.12.18 13:22:05.467,0.98776,0.98786,4.27,1.12
2017.12.18 13:22:05.828,0.98779,0.98788,1.00,4.16
2017.12.18 13:22:06.092,0.98777,0.98786,1.12,1.30
2017.12.18 13:22:06.688,0.98776,0.98785,1.20,2.10
2017.12.18 13:22:08.897,0.98776,0.98786,1.28,2.25
2017.12.18 13:22:09.149,0.98776,0.98783,1.20,1.00
2017.12.18 13:22:10.936,0.98774,0.98783,2.96,1.35
2017.12.18 13:22:11.472,0.98774,0.98784,3.15,1.60
2017.12.18 13:22:12.182,0.98774,0.98782,4.09,1.00
2017.12.18 13:22:19.120,0.98774,0.98783,3.15,1.35
2017.12.18 13:22:19.629,0.98776,0.98784,1.20,1.00
2017.12.18 13:22:19.835,0.98776,0.98786,1.31,1.12
2017.12.18 13:22:20.042,0.98777,0.98786,1.38,1.25
2017.12.18 13:22:20.453,0.98777,0.98786,1.25,1.25
2017.12.18 13:22:20.983,0.98775,0.98786,2.96,3.00
2017.12.18 13:22:22.008,0.98775,0.98784,2.96,1.00
2017.12.18 13:22:22.557,0.98775,0.98784,2.78,2.10
2017.12.18 13:22:23.074,0.98775,0.98784,2.78,2.29
2017.12.18 13:22:23.575,0.98774,0.98783,2.59,1.00
2017.12.18 13:22:24.104,0.98774,0.98784,1.84,2.85
2017.12.18 13:22:24.682,0.98774,0.98783,2.59,2.10
2017.12.18 13:22:26.212,0.98774,0.98781,1.65,1.00
2017.12.18 13:22:26.418,0.98775,0.98784,1.27,3.79
2017.12.18 13:22:26.829,0.98774,0.98782,3.52,1.00
2017.12.18 13:22:27.354,0.98775,0.98783,1.28,1.35
2017.12.18 13:22:29.762,0.98774,0.98784,2.02,1.85
2017.12.18 13:22:30.308,0.98774,0.98783,2.40,2.10
2017.12.18 13:22:31.273,0.98774,0.98783,1.65,2.10
2017.12.18 13:22:31.921,0.98774,0.98783,2.40,2.10
2017.12.18 13:22:33.156,0.98776,0.98786,3.00,1.69
2017.12.18 13:22:33.263,0.98778,0.98788,1.25,1.25
2017.12.18 13:22:34.322,0.98778,0.98788,3.00,1.25
2017.12.18 13:22:34.424,0.98778,0.98789,2.81,2.81
2017.12.18 13:22:34.579,0.98778,0.98788,3.00,1.25
2017.12.18 13:22:35.236,0.98778,0.98788,1.50,1.25
2017.12.18 13:22:35.751,0.98778,0.98788,2.63,1.25
2017.12.18 13:22:36.442,0.98778,0.98788,2.63,1.25
2017.12.18 13:22:36.957,0.98778,0.98789,1.00,2.81
2017.12.18 13:22:37.287,0.98776,0.98784,1.20,1.00
2017.12.18 13:22:38.927,0.98775,0.98784,3.15,1.50
2017.12.18 13:22:39.445,0.98775,0.98784,3.15,1.50
2017.12.18 13:22:40.931,0.98775,0.98784,3.15,1.50
2017.12.18 13:22:41.921,0.98775,0.98784,3.15,1.50
2017.12.18 13:22:42.503,0.98775,0.98784,3.15,1.50
2017.12.18 13:22:43.470,0.98775,0.98784,3.15,1.50
2017.12.18 13:22:47.357,0.98775,0.98784,3.90,1.50
2017.12.18 13:22:47.944,0.98775,0.98784,3.90,1.50
2017.12.18 13:22:48.749,0.98776,0.98786,3.34,1.00
2017.12.18 13:22:48.800,0.98777,0.98786,1.44,1.00
2017.12.18 13:22:49.340,0.98777,0.98788,2.63,4.54
2017.12.18 13:22:49.843,0.98778,0.98788,1.88,1.31
2017.12.18 13:22:50.218,0.98776,0.98784,1.57,1.00
2017.12.18 13:22:50.324,0.98776,0.98784,1.09,1.00
2017.12.18 13:22:50.634,0.98776,0.98787,1.65,8.29
2017.12.18 13:22:50.685,0.98776,0.98786,1.58,1.31
2017.12.18 13:22:51.196,0.98779,0.98787,1.00,1.00
2017.12.18 13:22:51.714,0.9878,0.98791,1.69,4.31
2017.12.18 13:22:52.717,0.9878,0.98791,3.38,5.81
2017.12.18 13:22:53.249,0.9878,0.98786,1.00,1.35
2017.12.18 13:22:53.487,0.9878,0.98789,1.25,1.54
2017.12.18 13:22:53.902,0.9878,0.98791,1.88,6.41
2017.12.18 13:22:54.427,0.9878,0.98789,1.88,1.00
2017.12.18 13:22:54.972,0.9878,0.98789,3.00,1.00
2017.12.18 13:22:55.417,0.98779,0.98785,1.00,1.00
2017.12.18 13:22:55.522,0.98776,0.98785,1.69,1.00
2017.12.18 13:22:56.057,0.98776,0.98785,1.20,1.12
2017.12.18 13:22:56.599,0.98776,0.98785,1.28,1.12
2017.12.18 13:22:57.175,0.98776,0.98785,1.20,1.87
2017.12.18 13:22:57.692,0.98777,0.98786,3.19,1.31
2017.12.18 13:22:58.331,0.98776,0.98784,1.50,1.00
2017.12.18 13:22:58.640,0.98778,0.98785,1.00,1.00
2017.12.18 13:23:00.534,0.98778,0.98784,1.00,1.00
2017.12.18 13:23:01.099,0.98776,0.98784,1.69,1.50
2017.12.18 13:23:01.708,0.98776,0.98785,1.50,1.87
2017.12.18 13:23:01.919,0.98778,0.98784,1.00,1.50
2017.12.18 13:23:03.209,0.98775,0.98784,2.03,1.00
2017.12.18 13:23:03.790,0.98777,0.98784,1.00,1.00
2017.12.18 13:23:04.170,0.98777,0.98787,1.00,7.16
2017.12.18 13:23:04.690,0.98776,0.98787,1.65,7.54
2017.12.18 13:23:05.200,0.98778,0.98787,1.00,3.56
2017.12.18 13:23:05.624,0.98778,0.98788,3.19,1.25
2017.12.18 13:23:05.675,0.98778,0.98788,4.13,1.25
2017.12.18 13:23:06.598,0.98779,0.98789,1.88,1.19
2017.12.18 13:23:06.910,0.98775,0.98785,6.71,1.00
2017.12.18 13:23:08.235,0.98775,0.98785,5.21,1.50
2017.12.18 13:23:10.296,0.98775,0.98784,4.65,1.50
2017.12.18 13:23:12.432,0.98775,0.98784,4.46,2.25
2017.12.18 13:23:13.164,0.98775,0.98784,3.90,2.85
2017.12.18 13:23:17.090,0.98775,0.98784,5.40,1.00
2017.12.18 13:23:17.193,0.98775,0.98786,5.40,3.60
2017.12.18 13:23:17.720,0.98776,0.98786,1.28,1.50
2017.12.18 13:23:19.552,0.98776,0.98786,1.09,1.50
2017.12.18 13:23:20.418,0.98778,0.98787,1.25,4.87
2017.12.18 13:23:20.735,0.98776,0.98787,3.56,4.12
2017.12.18 13:23:20.890,0.98776,0.98787,3.53,6.00
2017.12.18 13:23:21.398,0.98778,0.98787,1.38,5.25
2017.12.18 13:23:21.875,0.98779,0.98789,4.13,1.31
2017.12.18 13:23:22.071,0.98781,0.98791,1.44,3.94
2017.12.18 13:23:22.328,0.98779,0.98789,1.00,3.56
2017.12.18 13:23:22.947,0.98778,0.98787,5.81,1.35
2017.12.18 13:23:25.076,0.98778,0.98787,6.37,1.35
2017.12.18 13:23:25.180,0.9878,0.9879,1.00,7.54
2017.12.18 13:23:29.101,0.98781,0.9879,2.47,1.19
2017.12.18 13:23:29.205,0.98782,0.98791,1.12,1.50
2017.12.18 13:23:29.742,0.98782,0.98791,1.50,1.50
2017.12.18 13:23:30.257,0.98782,0.98791,3.75,1.50
2017.12.18 13:23:30.875,0.98781,0.98791,1.69,1.50
2017.12.18 13:23:34.399,0.98781,0.98791,2.63,2.25
2017.12.18 13:23:37.740,0.98783,0.98791,1.44,1.50
2017.12.18 13:23:38.653,0.98783,0.98791,1.25,1.50
2017.12.18 13:23:39.592,0.98784,0.98791,2.62,1.00
2017.12.18 13:23:39.644,0.98784,0.98795,2.62,6.41
2017.12.18 13:23:40.193,0.98784,0.98794,3.00,1.72
2017.12.18 13:23:40.841,0.98784,0.98795,2.44,6.41
2017.12.18 13:23:40.981,0.98784,0.98795,2.63,5.66
2017.12.18 13:23:41.531,0.98784,0.98795,2.44,5.66
2017.12.18 13:23:41.583,0.98784,0.98795,2.63,5.66
2017.12.18 13:23:41.945,0.98784,0.98795,2.81,6.41
2017.12.18 13:23:43.157,0.98784,0.98795,1.38,5.66
2017.12.18 13:23:43.784,0.98784,0.98795,1.69,5.66
2017.12.18 13:23:48.135,0.98782,0.98787,3.19,1.12
2017.12.18 13:23:48.297,0.98775,0.98785,2.51,1.12
2017.12.18 13:23:48.465,0.98774,0.98784,1.12,1.25
2017.12.18 13:23:49.128,0.98772,0.98784,2.44,1.87
2017.12.18 13:23:50.236,0.98772,0.98783,1.69,1.00
2017.12.18 13:23:50.849,0.98772,0.98784,1.69,1.87
2017.12.18 13:23:51.371,0.98772,0.98783,1.31,1.00
2017.12.18 13:23:52.050,0.98772,0.98784,1.31,2.44
2017.12.18 13:23:52.597,0.98772,0.98783,1.31,1.00
2017.12.18 13:23:53.100,0.98772,0.98784,1.31,2.81
2017.12.18 13:23:53.633,0.98772,0.98784,1.50,5.44
2017.12.18 13:23:54.318,0.98772,0.98784,1.50,5.44
2017.12.18 13:23:54.855,0.98772,0.98783,1.50,1.31
2017.12.18 13:23:58.396,0.98771,0.98782,1.12,1.50
2017.12.18 13:23:58.904,0.98771,0.98783,1.50,3.75
2017.12.18 13:24:04.290,0.98771,0.98783,2.25,4.12
2017.12.18 13:24:04.599,0.98769,0.98778,2.14,3.19
2017.12.18 13:24:04.652,0.98767,0.98778,2.06,6.00
2017.12.18 13:24:05.204,0.98767,0.98777,1.13,2.06
2017.12.18 13:24:06.166,0.98765,0.98776,2.85,1.00
2017.12.18 13:24:06.679,0.98765,0.98777,3.04,5.29
2017.12.18 13:24:07.334,0.98764,0.98774,6.56,1.05
2017.12.18 13:24:07.390,0.98763,0.98773,1.76,1.35
2017.12.18 13:24:07.929,0.98762,0.98773,1.13,1.00
2017.12.18 13:24:09.481,0.98762,0.98773,1.38,1.00
2017.12.18 13:24:10.010,0.98762,0.98773,1.88,1.00
2017.12.18 13:24:10.737,0.98761,0.9877,1.25,1.00
2017.12.18 13:24:11.252,0.9876,0.98769,1.00,1.00
2017.12.18 13:24:12.025,0.98759,0.98769,2.44,1.00
2017.12.18 13:24:12.527,0.98759,0.98769,1.88,1.00
2017.12.18 13:24:12.683,0.9876,0.98772,2.81,2.06
2017.12.18 13:24:12.787,0.98761,0.98773,1.88,1.12
2017.12.18 13:24:12.930,0.98762,0.98774,1.44,2.06
2017.12.18 13:24:13.461,0.98762,0.98774,1.00,2.06
2017.12.18 13:24:13.964,0.98762,0.98774,1.38,2.25
2017.12.18 13:24:14.392,0.98762,0.98774,2.25,1.25
2017.12.18 13:24:14.930,0.98762,0.98774,2.25,1.25
2017.12.18 13:24:16.306,0.98762,0.98774,1.50,1.12
2017.12.18 13:24:16.818,0.98762,0.98774,2.25,3.37
2017.12.18 13:24:17.483,0.98762,0.98773,1.31,1.25
2017.12.18 13:24:18.715,0.98762,0.98774,1.13,3.19
2017.12.18 13:24:20.490,0.98762,0.98774,1.31,3.56
2017.12.18 13:24:20.750,0.98759,0.98771,3.23,1.87
2017.12.18 13:24:21.318,0.98758,0.98771,5.47,3.37
2017.12.18 13:24:21.838,0.98758,0.98771,5.06,4.12
2017.12.18 13:24:22.989,0.98759,0.98771,1.50,3.56
2017.12.18 13:24:23.092,0.98759,0.98771,1.31,3.56
2017.12.18 13:24:23.145,0.98759,0.98771,2.25,3.56
2017.12.18 13:24:23.248,0.98759,0.98771,1.50,1.31
2017.12.18 13:24:23.792,0.98759,0.98771,1.50,3.56
2017.12.18 13:24:24.759,0.98758,0.98771,5.06,3.75
2017.12.18 13:24:25.292,0.98758,0.98771,3.56,3.75
2017.12.18 13:24:25.821,0.98759,0.98771,1.25,1.25
2017.12.18 13:24:25.926,0.98758,0.98768,1.25,3.60
2017.12.18 13:24:26.084,0.98755,0.98766,1.25,1.31
2017.12.18 13:24:26.883,0.98755,0.98766,1.50,1.00
2017.12.18 13:24:27.417,0.98756,0.98768,2.63,4.31
2017.12.18 13:24:27.836,0.98755,0.98767,1.12,1.91
2017.12.18 13:24:28.602,0.98755,0.98767,1.31,4.73
2017.12.18 13:24:29.401,0.98754,0.98763,1.62,1.00
2017.12.18 13:24:31.980,0.98753,0.98764,3.94,1.50
2017.12.18 13:24:34.606,0.98754,0.98765,2.06,2.44
2017.12.18 13:24:37.874,0.98754,0.98766,2.81,4.72
2017.12.18 13:24:38.411,0.98755,0.98766,1.50,3.75
2017.12.18 13:24:39.054,0.98754,0.98766,5.44,3.22
2017.12.18 13:24:39.576,0.98756,0.98765,1.50,1.35
2017.12.18 13:24:42.987,0.98755,0.98764,1.00,1.00
2017.12.18 13:24:43.868,0.98754,0.98764,2.06,1.00
2017.12.18 13:24:44.381,0.98754,0.98765,1.88,2.48
2017.12.18 13:24:47.390,0.98754,0.98765,2.06,2.10
2017.12.18 13:24:52.530,0.98753,0.98763,1.50,1.25
2017.12.18 13:24:53.044,0.98751,0.98763,7.01,1.25
2017.12.18 13:24:55.616,0.98753,0.98764,3.38,2.06
2017.12.18 13:24:55.929,0.98754,0.98764,1.50,2.06
2017.12.18 13:24:56.495,0.98754,0.98764,1.50,2.06
2017.12.18 13:24:57.082,0.98754,0.98765,1.31,2.29
2017.12.18 13:24:57.650,0.98754,0.98765,1.50,2.29
2017.12.18 13:24:58.765,0.98754,0.98766,1.69,5.66
2017.12.18 13:24:59.390,0.98754,0.98765,1.88,2.29
2017.12.18 13:25:01.171,0.98754,0.98765,1.69,2.29
2017.12.18 13:25:01.376,0.98755,0.98765,3.56,2.29
2017.12.18 13:25:01.904,0.98756,0.98765,1.00,1.54
2017.12.18 13:25:06.523,0.98756,0.98765,1.88,1.05
2017.12.18 13:25:06.831,0.98755,0.98765,2.44,1.54
2017.12.18 13:25:06.934,0.98755,0.98765,3.38,1.54
2017.12.18 13:25:07.540,0.98755,0.98765,3.00,1.05
2017.12.18 13:25:08.057,0.98755,0.98765,3.38,1.54
2017.12.18 13:25:09.330,0.98756,0.98766,1.38,1.31
2017.12.18 13:25:09.640,0.98755,0.98766,3.56,1.19
2017.12.18 13:25:10.203,0.98755,0.98765,3.38,1.54
2017.12.18 13:25:11.530,0.98755,0.98765,1.00,1.05
2017.12.18 13:25:12.185,0.98752,0.9876,4.01,1.35
2017.12.18 13:25:12.239,0.98753,0.98763,1.87,2.29
2017.12.18 13:25:12.447,0.98754,0.98763,1.31,1.62
2017.12.18 13:25:12.961,0.98754,0.98764,2.25,2.29
2017.12.18 13:25:13.658,0.98754,0.98764,2.81,2.10
2017.12.18 13:25:14.397,0.98754,0.98764,2.63,1.35
2017.12.18 13:25:14.934,0.98754,0.98764,2.81,2.10
2017.12.18 13:25:15.457,0.98754,0.98765,3.56,3.04
2017.12.18 13:25:16.327,0.98754,0.98764,3.56,1.35
2017.12.18 13:25:20.034,0.98755,0.98765,1.69,2.29
2017.12.18 13:25:20.394,0.98756,0.98765,1.38,2.29
2017.12.18 13:25:20.925,0.98756,0.98765,1.25,2.29
2017.12.18 13:25:21.444,0.98756,0.98765,1.38,1.54
2017.12.18 13:25:21.965,0.98756,0.98766,3.94,1.50
