2017.12.18 13:00:00.226,0.98782,0.98792,1.00,1.50
2017.12.18 13:25:23.564,0.98756,0.98765,1.69,1.00
2017.12.18 13:25:24.079,0.98756,0.98765,2.81,1.35
2017.12.18 13:25:24.798,0.98756,0.98765,2.63,1.35
2017.12.18 13:25:25.985,0.98756,0.98766,3.19,1.00
2017.12.18 13:25:26.537,0.98756,0.98765,1.69,1.35
2017.12.18 13:25:27.214,0.98756,0.98765,2.44,1.00
2017.12.18 13:25:27.751,0.98756,0.98766,3.56,1.00
2017.12.18 13:25:28.308,0.98757,0.98766,1.38,1.00
2017.12.18 13:25:28.821,0.98756,0.98766,3.56,1.00
2017.12.18 13:25:30.177,0.98756,0.98767,2.63,2.06
2017.12.18 13:25:31.221,0.98757,0.98766,1.31,1.00
2017.12.18 13:25:32.639,0.98757,0.98767,1.12,2.06
2017.12.18 13:25:33.498,0.98757,0.98766,1.50,1.00
2017.12.18 13:25:34.107,0.98757,0.98766,1.31,1.00
2017.12.18 13:25:34.722,0.98757,0.98767,1.50,2.06
2017.12.18 13:25:35.680,0.98757,0.98767,1.50,2.81
2017.12.18 13:25:36.196,0.98759,0.98768,1.00,3.60
2017.12.18 13:25:46.383,0.98759,0.98768,1.44,1.87
2017.12.18 13:25:46.711,0.98763,0.98773,3.38,2.44
2017.12.18 13:25:47.246,0.98763,0.98773,3.00,1.50
2017.12.18 13:25:47.847,0.98764,0.98775,2.25,4.91
2017.12.18 13:25:49.198,0.98764,0.98775,1.50,2.66
2017.12.18 13:25:49.760,0.98764,0.98775,2.63,3.41
2017.12.18 13:25:50.421,0.98764,0.98775,2.44,3.41
2017.12.18 13:25:50.742,0.98765,0.98776,2.06,3.79
2017.12.18 13:25:53.232,0.98766,0.98776,1.00,3.04
2017.12.18 13:25:53.786,0.98765,0.98775,2.81,1.00
2017.12.18 13:25:58.990,0.98766,0.98775,2.25,1.00
2017.12.18 13:25:59.322,0.98765,0.98775,1.00,2.47
2017.12.18 13:25:59.864,0.98765,0.98775,1.63,2.47
2017.12.18 13:26:00.918,0.98765,0.98776,1.31,3.04
2017.12.18 13:26:01.444,0.98764,0.98774,3.75,1.00
2017.12.18 13:26:01.684,0.98764,0.98772,1.00,1.00
2017.12.18 13:26:03.056,0.98764,0.98773,1.00,1.35
2017.12.18 13:26:03.660,0.98764,0.98772,1.00,1.00
2017.12.18 13:26:06.881,0.98764,0.98773,1.00,1.35
2017.12.18 13:26:07.467,0.98764,0.98772,1.00,1.00
2017.12.18 13:26:09.210,0.98763,0.98771,1.00,1.00
2017.12.18 13:26:09.417,0.98757,0.98767,1.69,4.54
2017.12.18 13:26:09.948,0.98756,0.98766,1.00,1.16
2017.12.18 13:26:10.051,0.98754,0.98765,1.31,7.31
2017.12.18 13:26:10.587,0.98754,0.98764,1.31,2.44
2017.12.18 13:26:18.664,0.98754,0.98759,1.00,2.62
2017.12.18 13:26:18.719,0.9875,0.98759,1.50,1.12
2017.12.18 13:26:18.773,0.98751,0.98761,1.00,1.00
2017.12.18 13:26:19.289,0.98751,0.98763,3.19,2.44
2017.12.18 13:26:19.803,0.98752,0.98763,1.31,1.50
2017.12.18 13:26:20.311,0.98752,0.98763,1.31,1.13
2017.12.18 13:26:20.815,0.98752,0.98763,1.69,1.25
2017.12.18 13:26:26.073,0.9875,0.98759,1.25,4.50
2017.12.18 13:26:26.231,0.98749,0.9876,2.06,2.66
2017.12.18 13:26:29.371,0.9875,0.98761,2.44,2.44
2017.12.18 13:26:29.474,0.98752,0.98763,3.19,1.01
2017.12.18 13:26:29.989,0.98753,0.98765,1.13,4.54
2017.12.18 13:26:31.335,0.98753,0.98765,1.88,4.35
2017.12.18 13:26:31.875,0.98753,0.98765,1.69,3.79
2017.12.18 13:26:32.110,0.98753,0.98764,2.63,1.31
2017.12.18 13:26:36.002,0.98755,0.98765,2.25,1.54
2017.12.18 13:26:36.105,0.98756,0.98765,1.44,1.54
2017.12.18 13:26:38.098,0.9876,0.98768,1.00,1.19
2017.12.18 13:26:38.206,0.98762,0.98772,1.50,1.19
2017.12.18 13:26:38.319,0.98762,0.98773,1.50,1.69
2017.12.18 13:26:38.990,0.98762,0.98773,2.63,1.31
2017.12.18 13:26:40.384,0.98763,0.98774,1.25,1.87
2017.12.18 13:26:41.448,0.98761,0.98773,5.63,1.44
2017.12.18 13:26:44.116,0.9876,0.98769,1.00,1.35
2017.12.18 13:26:44.428,0.98764,0.98774,1.50,2.51
2017.12.18 13:26:44.944,0.98764,0.98776,1.88,3.04
2017.12.18 13:26:45.260,0.98761,0.98771,6.38,2.25
2017.12.18 13:26:45.579,0.98764,0.98774,1.62,1.00
2017.12.18 13:26:46.107,0.98765,0.98776,2.63,1.31
2017.12.18 13:26:48.469,0.98765,0.98776,1.12,3.38
2017.12.18 13:26:49.452,0.98764,0.98776,2.63,4.73
2017.12.18 13:26:50.066,0.98763,0.98771,1.69,1.50
2017.12.18 13:26:50.171,0.98761,0.98773,3.19,2.89
2017.12.18 13:26:50.275,0.98762,0.98774,2.06,2.63
2017.12.18 13:26:50.533,0.98765,0.98775,1.50,3.00
2017.12.18 13:26:50.586,0.98765,0.98776,3.00,1.69
2017.12.18 13:26:51.099,0.98765,0.98777,2.25,3.56
2017.12.18 13:26:51.151,0.98766,0.98777,1.50,2.48
2017.12.18 13:26:51.710,0.98766,0.98777,1.31,1.49
2017.12.18 13:26:52.245,0.98766,0.98777,1.50,2.10
2017.12.18 13:26:52.988,0.98766,0.98777,1.00,1.49
2017.12.18 13:26:54.578,0.98766,0.98777,1.88,2.10
2017.12.18 13:26:55.926,0.98767,0.98778,1.25,4.91
2017.12.18 13:26:58.729,0.98766,0.98776,1.88,1.00
2017.12.18 13:26:59.277,0.98764,0.98775,2.44,1.69
2017.12.18 13:26:59.799,0.98764,0.98775,3.19,1.25
2017.12.18 13:27:08.728,0.98766,0.98776,2.25,1.31
2017.12.18 13:27:14.075,0.98768,0.98777,1.00,1.91
2017.12.18 13:27:21.460,0.98771,0.98779,1.00,1.69
2017.12.18 13:27:21.512,0.98772,0.98783,1.50,4.76
2017.12.18 13:27:22.036,0.98773,0.98783,1.00,4.31
2017.12.18 13:27:27.680,0.98773,0.98781,1.00,1.19
2017.12.18 13:27:28.970,0.98774,0.98781,1.50,1.19
2017.12.18 13:27:29.024,0.98776,0.98785,1.50,1.01
2017.12.18 13:27:29.549,0.98776,0.98787,2.25,3.04
2017.12.18 13:27:30.062,0.98776,0.98787,1.12,3.04
2017.12.18 13:27:32.098,0.98776,0.98787,2.63,1.69
2017.12.18 13:27:39.135,0.98776,0.98787,2.44,1.54
2017.12.18 13:27:39.663,0.98776,0.98787,2.63,3.04
2017.12.18 13:27:40.971,0.98776,0.98787,2.44,2.29
2017.12.18 13:27:41.472,0.98776,0.98787,1.88,2.29
2017.12.18 13:27:42.051,0.98776,0.98786,1.69,1.25
2017.12.18 13:27:50.124,0.98765,0.98774,2.51,1.72
2017.12.18 13:27:50.391,0.98764,0.98772,1.87,1.87
2017.12.18 13:27:50.446,0.98764,0.9877,1.50,1.62
2017.12.18 13:27:50.659,0.98761,0.98769,1.50,4.12
2017.12.18 13:27:50.766,0.98762,0.98771,1.00,1.91
2017.12.18 13:27:50.870,0.98762,0.98773,1.00,3.94
2017.12.18 13:27:51.129,0.98762,0.98772,1.31,1.19
2017.12.18 13:27:51.844,0.98762,0.98772,2.25,1.19
2017.12.18 13:27:52.360,0.98762,0.98773,1.69,2.06
2017.12.18 13:27:53.742,0.98762,0.98773,2.25,2.06
2017.12.18 13:27:54.263,0.98762,0.98773,2.25,1.31
2017.12.18 13:27:55.167,0.98762,0.98773,2.25,2.06
2017.12.18 13:27:55.434,0.98764,0.98774,1.50,1.31
2017.12.18 13:27:55.898,0.98765,0.98775,1.44,2.44
2017.12.18 13:27:56.427,0.98764,0.98775,2.25,1.69
2017.12.18 13:27:57.125,0.98764,0.98777,2.25,5.48
2017.12.18 13:27:57.666,0.98765,0.98777,1.38,7.35
2017.12.18 13:27:58.242,0.98765,0.98777,1.00,7.16
2017.12.18 13:27:58.554,0.98763,0.98773,1.72,1.19
2017.12.18 13:27:59.988,0.98763,0.98775,2.63,2.44
2017.12.18 13:28:00.246,0.98763,0.98775,3.38,2.25
2017.12.18 13:28:00.887,0.98763,0.98775,2.63,1.31
2017.12.18 13:28:01.414,0.98763,0.98775,3.75,1.69
2017.12.18 13:28:03.708,0.98763,0.98775,3.75,1.44
2017.12.18 13:28:04.728,0.98763,0.98771,2.06,1.00
2017.12.18 13:28:05.357,0.98763,0.98774,1.50,1.19
2017.12.18 13:28:06.315,0.98763,0.98771,1.69,1.00
2017.12.18 13:28:07.978,0.98763,0.98772,2.29,1.69
2017.12.18 13:28:08.552,0.98763,0.98771,2.29,1.00
2017.12.18 13:28:09.521,0.98763,0.98773,2.10,1.19
2017.12.18 13:28:10.358,0.98765,0.98774,1.00,1.12
2017.12.18 13:28:17.407,0.98762,0.9877,1.87,1.00
2017.12.18 13:28:17.510,0.98765,0.98774,1.00,1.69
2017.12.18 13:28:19.929,0.98764,0.98774,1.00,3.56
2017.12.18 13:28:20.467,0.98764,0.98773,1.00,1.25
2017.12.18 13:28:22.708,0.98764,0.98774,1.00,1.69
2017.12.18 13:28:23.486,0.98764,0.98773,1.00,1.00
2017.12.18 13:28:27.819,0.9876,0.98768,1.87,1.00
2017.12.18 13:28:27.923,0.98759,0.98768,1.00,1.31
2017.12.18 13:28:31.363,0.98758,0.98767,1.00,1.25
2017.12.18 13:28:32.661,0.98758,0.98768,1.44,2.06
2017.12.18 13:28:33.772,0.98758,0.98768,1.25,2.06
2017.12.18 13:28:40.013,0.98759,0.98768,1.00,1.69
2017.12.18 13:28:42.173,0.98759,0.98768,1.44,1.31
2017.12.18 13:28:42.687,0.98759,0.98768,1.13,1.31
2017.12.18 13:28:43.944,0.98763,0.9877,1.00,1.31
2017.12.18 13:28:44.198,0.98762,0.98772,1.50,2.44
2017.12.18 13:28:47.847,0.98763,0.98772,1.00,1.19
2017.12.18 13:28:53.824,0.98762,0.9877,1.00,1.00
2017.12.18 13:28:53.876,0.98761,0.98768,1.00,1.35
2017.12.18 13:28:54.588,0.9876,0.98767,1.00,1.25
2017.12.18 13:28:55.206,0.98759,0.98767,1.00,1.25
2017.12.18 13:29:14.442,0.98761,0.9877,1.00,5.89
2017.12.18 13:29:14.598,0.98761,0.98771,1.00,1.19
2017.12.18 13:29:14.650,0.98764,0.98771,1.00,1.00
2017.12.18 13:29:14.754,0.98765,0.98774,1.00,1.19
2017.12.18 13:29:15.039,0.98765,0.98775,1.13,1.12
2017.12.18 13:29:15.610,0.98765,0.98776,1.13,4.73
2017.12.18 13:29:16.152,0.98766,0.98776,1.00,3.60
2017.12.18 13:29:20.896,0.98766,0.98775,1.88,1.00
2017.12.18 13:29:22.707,0.98768,0.98777,1.00,3.19
2017.12.18 13:29:24.441,0.98768,0.98776,1.00,2.25
2017.12.18 13:29:30.233,0.98768,0.98776,1.00,1.00
2017.12.18 13:29:34.685,0.98768,0.98777,1.00,2.62
2017.12.18 13:29:35.098,0.98767,0.98775,1.00,1.00
2017.12.18 13:29:36.140,0.98767,0.98776,1.00,1.50
2017.12.18 13:29:36.845,0.98768,0.98777,1.25,1.00
2017.12.18 13:29:39.495,0.98768,0.98778,1.69,2.29
2017.12.18 13:29:40.176,0.98768,0.98777,1.69,1.35
2017.12.18 13:29:42.835,0.98768,0.98776,1.00,1.00
2017.12.18 13:29:43.364,0.98768,0.98777,1.00,1.87
2017.12.18 13:29:48.624,0.98769,0.98779,2.06,1.12
2017.12.18 13:29:49.037,0.9877,0.98781,1.50,3.86
2017.12.18 13:29:49.983,0.98772,0.98782,1.25,3.79
2017.12.18 13:30:03.843,0.98772,0.98782,1.00,2.06
2017.12.18 13:30:04.462,0.98773,0.98782,1.00,1.87
2017.12.18 13:30:05.122,0.98771,0.98778,1.00,1.35
2017.12.18 13:30:06.116,0.98771,0.98778,1.00,1.60
2017.12.18 13:30:07.457,0.98771,0.98778,1.00,1.35
2017.12.18 13:30:10.061,0.98769,0.98777,1.25,1.00
2017.12.18 13:30:10.587,0.98768,0.98776,1.12,1.00
2017.12.18 13:30:11.615,0.98768,0.98777,1.12,1.00
2017.12.18 13:30:12.385,0.98768,0.98776,1.00,1.00
2017.12.18 13:30:14.419,0.98768,0.98777,1.00,2.10
2017.12.18 13:30:23.273,0.98769,0.98777,1.00,1.35
2017.12.18 13:30:23.793,0.9877,0.98779,1.00,3.79
2017.12.18 13:30:24.359,0.98769,0.98778,1.00,1.25
2017.12.18 13:30:26.365,0.98769,0.98777,1.00,1.00
2017.12.18 13:30:26.876,0.98769,0.98778,1.00,2.29
2017.12.18 13:30:27.451,0.98769,0.98777,1.00,1.00
2017.12.18 13:30:28.059,0.98769,0.98778,1.25,3.41
2017.12.18 13:30:37.722,0.98769,0.98778,1.69,1.54
2017.12.18 13:30:38.314,0.98769,0.98778,1.25,1.05
2017.12.18 13:30:39.031,0.98769,0.98778,1.69,1.54
2017.12.18 13:30:39.570,0.98769,0.98777,1.25,1.00
2017.12.18 13:30:40.615,0.98769,0.98778,1.25,2.29
2017.12.18 13:30:44.658,0.98772,0.98778,1.00,1.05
2017.12.18 13:30:45.411,0.98772,0.98777,1.00,1.00
2017.12.18 13:30:47.731,0.98772,0.98778,1.00,1.25
2017.12.18 13:30:48.046,0.98777,0.98785,1.00,2.89
2017.12.18 13:30:48.255,0.98776,0.9878,1.00,1.50
2017.12.18 13:30:48.307,0.98777,0.98783,1.00,2.62
2017.12.18 13:30:49.195,0.98777,0.98782,1.00,1.35
2017.12.18 13:30:49.705,0.98776,0.98782,1.00,1.54
2017.12.18 13:30:49.825,0.98775,0.98782,1.00,1.54
2017.12.18 13:30:50.793,0.98775,0.98783,1.00,3.41
2017.12.18 13:30:50.845,0.98775,0.98783,1.00,2.89
2017.12.18 13:30:51.391,0.98776,0.98783,1.00,3.07
2017.12.18 13:30:52.776,0.98776,0.98783,1.00,2.66
2017.12.18 13:30:54.357,0.98776,0.98783,1.00,1.35
2017.12.18 13:30:55.754,0.98776,0.98783,1.00,2.66
2017.12.18 13:30:59.909,0.98776,0.98783,1.00,2.81
2017.12.18 13:31:00.221,0.98776,0.98783,1.00,5.14
2017.12.18 13:31:00.974,0.98776,0.98783,1.00,3.07
2017.12.18 13:31:01.981,0.98776,0.98782,1.00,1.65
2017.12.18 13:31:02.036,0.98773,0.98777,1.00,1.00
2017.12.18 13:31:07.754,0.98774,0.9878,1.00,2.06
2017.12.18 13:31:07.806,0.98776,0.98783,1.00,2.81
2017.12.18 13:31:12.782,0.98774,0.9878,1.00,2.10
2017.12.18 13:31:13.300,0.98774,0.98781,1.00,1.35
2017.12.18 13:31:16.874,0.98774,0.98779,1.00,1.35
2017.12.18 13:31:17.916,0.98774,0.98781,1.00,1.00
2017.12.18 13:31:23.051,0.98774,0.98782,1.00,4.95
2017.12.18 13:31:23.103,0.98772,0.9878,1.00,2.51
2017.12.18 13:31:24.148,0.98773,0.98783,1.25,2.10
2017.12.18 13:31:24.201,0.98776,0.98783,1.00,1.50
2017.12.18 13:31:25.684,0.98777,0.98785,1.25,2.81
2017.12.18 13:31:25.736,0.98779,0.98785,1.00,1.25
2017.12.18 13:31:25.895,0.98781,0.98789,1.00,1.25
2017.12.18 13:31:26.000,0.98784,0.98793,1.00,6.19
2017.12.18 13:31:26.052,0.98785,0.98793,1.00,1.69
2017.12.18 13:31:26.208,0.98783,0.98793,1.69,1.69
2017.12.18 13:31:30.034,0.98782,0.98793,1.69,6.41
2017.12.18 13:31:30.140,0.9878,0.98789,1.25,1.00
2017.12.18 13:31:30.296,0.98779,0.98788,1.12,1.60
2017.12.18 13:31:31.502,0.98779,0.98787,1.44,1.35
2017.12.18 13:31:32.088,0.98779,0.98787,1.25,1.35
2017.12.18 13:31:35.085,0.98779,0.98788,1.00,1.35
2017.12.18 13:31:35.667,0.98778,0.98787,1.31,1.50
2017.12.18 13:31:37.403,0.98778,0.98788,1.69,2.25
2017.12.18 13:31:37.926,0.98778,0.98788,1.50,1.50
2017.12.18 13:31:38.917,0.98778,0.98788,1.69,1.50
2017.12.18 13:31:41.349,0.98778,0.98789,1.31,3.04
2017.12.18 13:31:41.712,0.98779,0.98789,1.44,2.06
2017.12.18 13:31:42.258,0.98779,0.98789,1.13,1.91
2017.12.18 13:31:48.131,0.9878,0.98789,1.00,1.91
2017.12.18 13:31:48.817,0.98785,0.98791,1.25,1.25
2017.12.18 13:31:48.988,0.98785,0.98793,1.25,1.69
2017.12.18 13:31:49.040,0.98785,0.98795,1.00,1.25
2017.12.18 13:31:49.350,0.98784,0.98793,2.63,1.69
2017.12.18 13:31:49.900,0.98784,0.98793,1.12,1.00
2017.12.18 13:31:53.041,0.98784,0.98794,2.25,1.50
2017.12.18 13:31:53.632,0.98784,0.98793,1.69,1.00
2017.12.18 13:31:54.933,0.98785,0.98796,1.00,1.69
2017.12.18 13:31:55.505,0.98786,0.98796,1.00,1.25
2017.12.18 13:31:56.019,0.98786,0.98797,2.06,2.10
2017.12.18 13:31:57.978,0.98786,0.98797,1.31,2.81
2017.12.18 13:32:00.714,0.98786,0.98797,1.31,2.10
2017.12.18 13:32:01.226,0.98786,0.98796,1.69,1.00
2017.12.18 13:32:02.505,0.98787,0.98796,1.00,1.00
2017.12.18 13:32:17.692,0.98787,0.98797,1.00,2.47
2017.12.18 13:32:28.470,0.98786,0.98797,1.50,2.48
2017.12.18 13:32:28.525,0.98788,0.98797,1.00,2.29
2017.12.18 13:32:29.688,0.98787,0.98797,1.00,1.54
2017.12.18 13:32:30.238,0.98788,0.98796,1.00,1.35
2017.12.18 13:32:41.801,0.98787,0.98797,1.00,3.41
2017.12.18 13:32:44.334,0.98787,0.98797,1.00,2.06
2017.12.18 13:32:44.841,0.98787,0.98796,1.00,1.00
2017.12.18 13:32:45.364,0.98787,0.98797,1.00,3.19
2017.12.18 13:32:45.869,0.98787,0.98796,1.00,1.35
2017.12.18 13:32:46.966,0.98787,0.98797,1.00,2.29
2017.12.18 13:32:49.983,0.98787,0.98797,1.00,4.35
2017.12.18 13:33:00.718,0.98787,0.98797,1.00,3.23
2017.12.18 13:33:07.882,0.98787,0.98797,1.69,1.91
2017.12.18 13:33:08.820,0.98787,0.98797,1.00,1.16
2017.12.18 13:33:09.180,0.98789,0.98797,1.00,2.29
2017.12.18 13:33:14.035,0.98789,0.98798,1.00,2.10
2017.12.18 13:33:14.555,0.98789,0.98797,1.00,1.35
2017.12.18 13:33:34.502,0.98789,0.98798,1.00,1.72
2017.12.18 13:33:34.826,0.98796,0.98806,1.12,1.19
2017.12.18 13:33:35.341,0.98796,0.98806,1.12,1.91
2017.12.18 13:33:36.432,0.98796,0.98805,1.12,1.54
2017.12.18 13:33:38.316,0.98796,0.98805,1.00,3.04
2017.12.18 13:33:38.837,0.98796,0.98805,1.00,3.04
2017.12.18 13:33:39.348,0.98796,0.98805,1.00,3.41
2017.12.18 13:33:43.718,0.98796,0.98805,1.00,1.54
2017.12.18 13:33:47.175,0.98797,0.98805,1.00,1.73
2017.12.18 13:33:47.679,0.98797,0.98806,1.00,1.91
2017.12.18 13:34:02.075,0.98797,0.98806,1.00,1.91
2017.12.18 13:34:03.371,0.98796,0.98806,1.00,3.79
2017.12.18 13:34:17.334,0.98794,0.98804,1.00,1.69
2017.12.18 13:34:17.838,0.98795,0.98805,1.25,1.30
2017.12.18 13:34:19.839,0.98795,0.98805,1.25,3.00
2017.12.18 13:34:20.355,0.98795,0.98805,1.25,1.87
2017.12.18 13:34:37.230,0.98797,0.98806,1.00,2.81
2017.12.18 13:34:40.555,0.98795,0.98804,1.25,1.35
2017.12.18 13:34:42.526,0.98797,0.98806,1.00,3.79
2017.12.18 13:34:42.579,0.98797,0.98806,1.00,1.25
2017.12.18 13:34:46.921,0.98797,0.98804,1.12,1.00
2017.12.18 13:34:49.545,0.98797,0.98804,1.12,1.44
2017.12.18 13:34:49.759,0.98791,0.988,1.00,4.16
2017.12.18 13:34:55.028,0.98791,0.988,1.00,4.35
2017.12.18 13:34:55.939,0.98791,0.98799,1.00,1.00
2017.12.18 13:34:56.147,0.98792,0.98803,2.29,2.51
2017.12.18 13:34:56.510,0.98795,0.98803,1.00,1.69
2017.12.18 13:34:57.604,0.98796,0.98804,1.00,1.19
2017.12.18 13:35:02.012,0.98793,0.98801,1.00,1.54
2017.12.18 13:35:02.532,0.98793,0.98802,1.00,1.72
2017.12.18 13:35:07.685,0.98793,0.98802,1.12,3.60
2017.12.18 13:35:07.737,0.98794,0.98804,1.00,3.49
2017.12.18 13:35:11.800,0.98796,0.98804,1.00,1.19
2017.12.18 13:35:18.123,0.98796,0.98805,1.12,3.41
2017.12.18 13:35:18.645,0.98797,0.98805,1.12,1.91
2017.12.18 13:35:20.182,0.98797,0.98805,1.00,1.69
2017.12.18 13:35:23.921,0.98796,0.98805,1.00,2.06
2017.12.18 13:35:27.264,0.98796,0.98804,1.00,2.06
2017.12.18 13:35:41.159,0.98796,0.98805,1.00,1.50
2017.12.18 13:35:55.250,0.98796,0.98806,1.00,3.94
2017.12.18 13:35:58.246,0.98797,0.98805,1.00,1.49
2017.12.18 13:35:58.772,0.98796,0.98804,1.00,1.00
2017.12.18 13:36:00.985,0.98797,0.98804,1.00,1.00
2017.12.18 13:36:14.355,0.98796,0.98805,1.00,3.07
2017.12.18 13:36:14.888,0.98796,0.98804,1.00,1.62
2017.12.18 13:36:21.545,0.98798,0.98805,1.00,3.04
2017.12.18 13:36:26.430,0.98798,0.98805,1.00,1.12
2017.12.18 13:36:26.943,0.98798,0.98807,1.00,2.66
2017.12.18 13:36:28.180,0.98799,0.98807,1.00,2.66
2017.12.18 13:36:28.696,0.988,0.98807,1.00,1.12
2017.12.18 13:36:35.624,0.988,0.98808,1.00,2.10
2017.12.18 13:36:35.780,0.98802,0.98809,1.00,1.91
2017.12.18 13:36:35.989,0.98804,0.98815,1.00,7.12
2017.12.18 13:36:36.758,0.98806,0.98815,1.00,2.44
2017.12.18 13:36:37.262,0.98804,0.98815,1.50,1.19
2017.12.18 13:36:37.822,0.98804,0.98815,1.50,2.10
2017.12.18 13:36:38.899,0.98805,0.98815,1.00,1.00
2017.12.18 13:36:39.429,0.98806,0.98816,1.00,1.00
2017.12.18 13:36:41.510,0.98806,0.98817,1.00,2.44
2017.12.18 13:36:47.041,0.98806,0.98816,1.00,1.00
2017.12.18 13:37:10.690,0.98806,0.98817,2.25,2.47
2017.12.18 13:37:11.363,0.98808,0.98817,1.12,1.35
2017.12.18 13:37:11.995,0.98809,0.98818,1.00,3.41
2017.12.18 13:37:25.025,0.98809,0.98816,1.00,1.00
2017.12.18 13:37:25.532,0.98809,0.98817,1.00,3.41
2017.12.18 13:37:53.185,0.98809,0.98819,1.12,6.04
2017.12.18 13:37:53.493,0.98811,0.98819,1.00,1.50
2017.12.18 13:37:55.159,0.98811,0.9882,1.00,4.91
2017.12.18 13:37:55.670,0.98811,0.98819,1.00,1.00
2017.12.18 13:37:56.389,0.98813,0.98822,3.22,1.00
2017.12.18 13:37:56.495,0.98817,0.98825,1.00,1.69
2017.12.18 13:37:58.085,0.98817,0.98826,1.00,1.54
2017.12.18 13:37:59.011,0.98818,0.98826,1.00,1.99
2017.12.18 13:38:06.438,0.98819,0.98826,1.00,1.39
