2017.12.18 13:00:00.226,0.98782,0.98792,1.00,1.50
2017.12.18 13:38:07.257,0.98818,0.98826,1.00,1.39
2017.12.18 13:38:16.615,0.98818,0.98825,1.00,1.00
2017.12.18 13:39:00.210,0.98819,0.98825,1.25,1.35
2017.12.18 13:39:21.541,0.98817,0.98822,1.00,2.10
2017.12.18 13:39:21.748,0.98811,0.98818,1.19,1.00
2017.12.18 13:39:22.286,0.98811,0.98819,1.00,1.54
2017.12.18 13:39:30.193,0.9881,0.98818,1.00,2.44
2017.12.18 13:39:32.411,0.98806,0.98815,7.50,1.00
2017.12.18 13:39:32.647,0.98799,0.98809,2.62,2.66
2017.12.18 13:39:33.564,0.98798,0.98808,1.87,1.25
2017.12.18 13:39:36.367,0.98798,0.98809,2.81,1.31
2017.12.18 13:39:37.404,0.98798,0.98809,3.00,2.10
2017.12.18 13:39:38.033,0.98798,0.98809,2.44,2.10
2017.12.18 13:39:41.108,0.98798,0.98809,1.87,2.10
2017.12.18 13:39:43.388,0.98797,0.98807,1.69,1.35
2017.12.18 13:39:43.492,0.98795,0.98806,2.25,1.87
2017.12.18 13:39:48.729,0.98795,0.98807,5.06,2.29
2017.12.18 13:39:48.832,0.98795,0.98807,4.31,2.10
2017.12.18 13:39:49.646,0.98795,0.98807,4.88,1.54
2017.12.18 13:39:50.262,0.98795,0.98807,4.88,2.48
2017.12.18 13:39:53.501,0.98795,0.98807,4.13,1.54
2017.12.18 13:39:53.944,0.98797,0.98808,2.81,1.54
2017.12.18 13:39:55.923,0.98797,0.98808,3.75,1.54
2017.12.18 13:39:56.477,0.98798,0.98808,1.25,1.54
2017.12.18 13:39:58.153,0.98797,0.98808,3.19,1.05
2017.12.18 13:40:00.148,0.98797,0.98807,1.69,1.54
2017.12.18 13:40:01.030,0.98797,0.98808,2.81,2.10
2017.12.18 13:40:03.391,0.98797,0.98808,3.75,1.25
2017.12.18 13:40:03.896,0.98798,0.98808,1.88,1.25
2017.12.18 13:40:06.320,0.98798,0.98807,2.25,1.00
2017.12.18 13:40:06.921,0.98798,0.98808,1.50,1.25
2017.12.18 13:40:07.435,0.98797,0.98807,3.75,1.73
2017.12.18 13:40:10.901,0.98797,0.98808,3.75,1.54
2017.12.18 13:40:11.667,0.98797,0.98807,1.69,1.00
2017.12.18 13:40:12.225,0.98797,0.98808,1.69,4.16
2017.12.18 13:40:20.839,0.98796,0.98807,3.94,3.79
2017.12.18 13:40:21.353,0.98798,0.98806,1.00,1.25
2017.12.18 13:40:23.677,0.98799,0.98807,1.00,2.29
2017.12.18 13:40:23.985,0.98799,0.98805,1.00,1.00
2017.12.18 13:40:24.712,0.98799,0.98806,1.00,1.00
2017.12.18 13:40:25.316,0.98799,0.98805,1.00,1.00
2017.12.18 13:40:25.977,0.98799,0.98806,1.00,1.00
2017.12.18 13:40:26.688,0.98797,0.98806,1.31,1.00
2017.12.18 13:40:27.886,0.98797,0.98807,1.31,2.47
2017.12.18 13:40:28.454,0.98797,0.98806,1.31,1.00
2017.12.18 13:40:29.272,0.98797,0.98807,1.31,1.72
2017.12.18 13:40:29.776,0.98797,0.98805,1.12,1.00
2017.12.18 13:40:31.158,0.98797,0.98806,1.12,1.25
2017.12.18 13:40:34.687,0.98797,0.98805,1.00,1.00
2017.12.18 13:40:34.855,0.98794,0.98803,1.87,1.00
2017.12.18 13:40:37.750,0.98792,0.98798,1.00,1.00
2017.12.18 13:40:37.802,0.9879,0.98798,1.87,1.00
2017.12.18 13:40:38.343,0.98788,0.98799,4.50,1.69
2017.12.18 13:40:55.395,0.98788,0.98797,2.81,1.00
2017.12.18 13:40:55.910,0.98788,0.98798,2.81,1.35
2017.12.18 13:40:56.425,0.98788,0.98799,4.13,1.72
2017.12.18 13:40:56.989,0.98788,0.988,4.16,2.85
2017.12.18 13:40:57.727,0.98788,0.98799,3.37,1.72
2017.12.18 13:40:58.037,0.98793,0.98803,1.35,2.44
2017.12.18 13:40:58.192,0.98796,0.98806,1.00,2.44
2017.12.18 13:40:59.086,0.98794,0.98804,1.00,2.25
2017.12.18 13:41:02.325,0.98796,0.98806,1.00,4.43
2017.12.18 13:41:06.400,0.98794,0.98802,1.00,1.00
2017.12.18 13:41:06.939,0.98793,0.98802,1.25,1.54
2017.12.18 13:41:07.260,0.98792,0.98798,1.00,1.25
2017.12.18 13:41:07.313,0.9879,0.98799,1.25,2.10
2017.12.18 13:41:07.494,0.9879,0.98797,1.00,1.00
2017.12.18 13:41:07.908,0.9879,0.98799,1.00,2.06
2017.12.18 13:41:08.426,0.9879,0.98799,1.00,1.85
2017.12.18 13:41:09.569,0.9879,0.98799,1.00,2.66
2017.12.18 13:41:10.083,0.9879,0.98798,1.00,1.35
2017.12.18 13:41:10.666,0.9879,0.98799,1.00,2.44
2017.12.18 13:41:16.626,0.9879,0.98799,1.00,2.29
2017.12.18 13:41:17.234,0.9879,0.98799,1.00,2.29
2017.12.18 13:41:17.765,0.9879,0.98798,1.00,1.35
2017.12.18 13:41:18.470,0.9879,0.98799,1.00,1.88
2017.12.18 13:41:19.329,0.9879,0.98798,1.00,1.35
2017.12.18 13:41:19.586,0.98788,0.98797,1.12,1.87
2017.12.18 13:41:20.128,0.98788,0.98797,1.00,3.94
2017.12.18 13:41:23.699,0.98788,0.98798,1.00,3.19
2017.12.18 13:41:24.726,0.98789,0.98798,1.00,1.44
2017.12.18 13:41:32.789,0.98787,0.98797,1.00,1.25
2017.12.18 13:41:33.341,0.98786,0.98797,4.35,1.25
2017.12.18 13:41:36.951,0.98787,0.98798,1.00,1.69
2017.12.18 13:41:37.790,0.98786,0.98797,5.48,1.25
2017.12.18 13:41:38.329,0.98787,0.98797,1.00,1.25
2017.12.18 13:41:38.866,0.98786,0.98797,5.66,1.25
2017.12.18 13:41:39.388,0.98786,0.98796,3.00,1.00
2017.12.18 13:41:39.945,0.98786,0.98797,1.69,1.25
2017.12.18 13:41:41.318,0.98785,0.98795,6.04,1.50
2017.12.18 13:41:41.422,0.98785,0.98795,1.50,1.25
2017.12.18 13:41:41.966,0.98784,0.98795,6.19,1.31
2017.12.18 13:41:46.264,0.98784,0.98794,5.25,1.00
2017.12.18 13:41:46.316,0.98781,0.9879,2.06,1.35
2017.12.18 13:41:46.420,0.98779,0.98789,1.69,1.12
2017.12.18 13:41:46.952,0.9878,0.98789,1.25,1.12
2017.12.18 13:41:51.037,0.98779,0.9879,5.29,1.25
2017.12.18 13:41:51.550,0.98779,0.9879,1.31,1.91
2017.12.18 13:41:51.705,0.9878,0.9879,1.44,1.31
2017.12.18 13:41:52.776,0.9878,0.98791,1.25,2.74
2017.12.18 13:41:53.418,0.9878,0.9879,1.44,1.31
2017.12.18 13:41:54.881,0.98779,0.9879,1.50,1.91
2017.12.18 13:41:54.934,0.98779,0.98788,1.13,1.00
2017.12.18 13:41:56.438,0.98779,0.98788,2.25,1.00
2017.12.18 13:41:56.687,0.9878,0.9879,3.38,2.29
2017.12.18 13:41:57.235,0.9878,0.9879,3.38,2.29
2017.12.18 13:41:57.779,0.9878,0.98789,1.31,1.00
2017.12.18 13:41:58.300,0.98779,0.98789,4.69,1.00
2017.12.18 13:42:00.579,0.9878,0.9879,1.25,2.10
2017.12.18 13:42:01.090,0.9878,0.98789,1.25,1.00
2017.12.18 13:42:05.018,0.98779,0.98789,2.25,2.85
2017.12.18 13:42:10.946,0.98779,0.98788,3.00,1.35
2017.12.18 13:42:18.567,0.98779,0.98788,3.19,1.35
2017.12.18 13:42:19.947,0.98781,0.98788,1.00,1.00
2017.12.18 13:42:19.999,0.98782,0.9879,2.29,1.25
2017.12.18 13:42:20.156,0.98785,0.98795,3.60,1.19
2017.12.18 13:42:20.665,0.98786,0.98795,1.16,1.00
2017.12.18 13:42:21.075,0.98783,0.98794,1.31,1.00
2017.12.18 13:42:21.750,0.98783,0.98792,1.50,1.50
2017.12.18 13:42:21.803,0.98782,0.98791,1.50,1.50
2017.12.18 13:42:23.130,0.98783,0.98791,1.00,2.10
2017.12.18 13:42:23.183,0.98781,0.98789,1.88,1.00
2017.12.18 13:42:27.392,0.98779,0.98789,3.38,1.35
2017.12.18 13:42:30.887,0.98778,0.98788,1.69,1.00
2017.12.18 13:42:34.493,0.98779,0.98789,1.25,2.10
2017.12.18 13:42:34.877,0.98778,0.98788,1.00,6.41
2017.12.18 13:42:35.419,0.98775,0.98786,4.50,1.50
2017.12.18 13:42:40.495,0.98776,0.98786,1.50,1.54
2017.12.18 13:42:41.038,0.98776,0.98786,1.88,1.00
2017.12.18 13:42:41.809,0.98776,0.98786,1.69,1.00
2017.12.18 13:42:45.425,0.98775,0.98786,3.75,1.00
2017.12.18 13:42:45.992,0.98775,0.98786,3.94,1.00
2017.12.18 13:42:46.522,0.98775,0.98786,3.75,1.00
2017.12.18 13:42:47.063,0.98775,0.98786,3.94,1.00
2017.12.18 13:42:48.324,0.98775,0.98786,3.75,1.00
2017.12.18 13:42:52.286,0.98775,0.98786,4.50,1.00
2017.12.18 13:42:52.904,0.98775,0.98786,4.31,1.00
2017.12.18 13:42:54.510,0.98776,0.98787,1.25,3.04
2017.12.18 13:42:59.471,0.98777,0.98788,1.31,1.19
2017.12.18 13:43:03.376,0.98779,0.98789,3.37,1.19
2017.12.18 13:43:03.607,0.9878,0.9879,1.13,1.54
2017.12.18 13:43:21.224,0.98781,0.98792,4.91,2.44
2017.12.18 13:43:21.279,0.98784,0.98794,1.00,1.29
2017.12.18 13:43:21.781,0.98782,0.98791,1.87,3.79
2017.12.18 13:43:21.837,0.98779,0.98788,1.69,1.35
2017.12.18 13:43:22.838,0.98779,0.98787,3.56,1.35
2017.12.18 13:43:26.175,0.98779,0.98788,4.13,1.35
2017.12.18 13:43:26.434,0.9878,0.9879,3.56,1.54
2017.12.18 13:43:31.287,0.9878,0.9879,2.06,1.05
2017.12.18 13:43:31.946,0.9878,0.9879,3.00,1.54
2017.12.18 13:43:33.160,0.98782,0.98792,1.25,1.30
2017.12.18 13:43:34.063,0.98784,0.98795,1.00,3.26
2017.12.18 13:43:34.168,0.98784,0.98795,1.13,1.50
2017.12.18 13:43:39.954,0.98783,0.98791,1.19,1.35
2017.12.18 13:43:40.006,0.98781,0.98792,2.06,1.54
2017.12.18 13:43:40.317,0.98781,0.98792,4.73,1.25
2017.12.18 13:43:43.254,0.98781,0.98792,3.19,1.69
2017.12.18 13:43:43.816,0.98781,0.98792,3.38,1.69
2017.12.18 13:43:46.846,0.98782,0.98792,1.69,1.25
2017.12.18 13:43:47.391,0.98782,0.98792,2.44,1.69
2017.12.18 13:43:47.927,0.98782,0.98792,2.44,1.69
2017.12.18 13:43:54.432,0.98783,0.98792,2.06,1.25
2017.12.18 13:43:55.516,0.98783,0.98792,2.62,1.25
2017.12.18 13:43:56.122,0.98783,0.98793,2.25,1.91
2017.12.18 13:43:56.724,0.98783,0.98793,2.44,1.91
2017.12.18 13:43:57.539,0.98783,0.98793,2.25,1.91
2017.12.18 13:43:58.135,0.98783,0.98793,2.44,1.91
2017.12.18 13:43:58.687,0.98783,0.98793,2.06,1.49
2017.12.18 13:43:59.014,0.98784,0.98795,2.06,2.25
2017.12.18 13:44:00.581,0.98784,0.98795,2.63,2.06
2017.12.18 13:44:02.744,0.98784,0.98795,2.81,2.06
2017.12.18 13:44:03.247,0.98785,0.98795,1.50,1.31
2017.12.18 13:44:03.857,0.98785,0.98794,1.12,1.00
2017.12.18 13:44:05.911,0.98785,0.98795,1.12,2.06
2017.12.18 13:44:06.505,0.98785,0.98794,1.12,1.00
2017.12.18 13:44:10.189,0.98785,0.98795,1.00,1.31
2017.12.18 13:44:11.868,0.98785,0.98794,1.12,1.00
2017.12.18 13:44:12.132,0.98786,0.98796,1.00,1.00
2017.12.18 13:44:20.398,0.98786,0.98797,1.44,3.60
2017.12.18 13:44:20.920,0.98786,0.98797,1.00,2.85
2017.12.18 13:44:25.275,0.98786,0.98796,1.00,1.72
2017.12.18 13:44:25.883,0.98786,0.98796,1.50,2.47
2017.12.18 13:44:33.020,0.9879,0.98798,1.00,1.25
2017.12.18 13:44:33.263,0.9879,0.988,1.38,1.54
2017.12.18 13:44:33.525,0.98792,0.98803,1.00,3.41
2017.12.18 13:44:33.994,0.98794,0.98805,1.00,1.69
2017.12.18 13:44:34.049,0.98795,0.98807,1.00,4.01
2017.12.18 13:44:34.614,0.98795,0.98807,1.50,1.12
2017.12.18 13:44:35.246,0.98796,0.98807,1.44,1.12
2017.12.18 13:44:36.071,0.98796,0.98807,1.25,1.50
2017.12.18 13:44:37.016,0.98795,0.98807,4.13,1.50
2017.12.18 13:44:37.539,0.98796,0.98807,1.00,1.50
2017.12.18 13:44:49.490,0.98796,0.98807,1.88,1.12
2017.12.18 13:44:50.009,0.98797,0.98808,4.91,1.12
2017.12.18 13:44:51.773,0.98799,0.9881,1.44,3.41
2017.12.18 13:44:52.035,0.98803,0.98815,2.10,1.56
2017.12.18 13:44:56.189,0.98801,0.98811,2.44,1.72
2017.12.18 13:44:56.712,0.988,0.98811,2.25,1.91
2017.12.18 13:44:58.229,0.98802,0.98813,1.35,2.89
2017.12.18 13:44:58.285,0.98802,0.98814,1.91,2.14
2017.12.18 13:44:58.390,0.98801,0.98811,1.31,1.72
2017.12.18 13:44:58.755,0.98799,0.98809,1.25,1.25
2017.12.18 13:45:00.419,0.98797,0.98809,2.63,2.63
2017.12.18 13:45:00.730,0.98796,0.98808,3.19,3.19
2017.12.18 13:45:05.261,0.98797,0.98808,1.44,2.44
2017.12.18 13:45:05.769,0.98797,0.98808,1.25,2.62
2017.12.18 13:45:08.380,0.98797,0.98808,1.88,2.44
2017.12.18 13:45:09.500,0.98797,0.98808,1.69,1.31
2017.12.18 13:45:16.162,0.98797,0.98808,1.44,1.56
2017.12.18 13:45:16.369,0.98797,0.98808,3.38,1.56
2017.12.18 13:45:17.011,0.98798,0.98809,1.25,1.69
2017.12.18 13:45:17.549,0.98798,0.98809,1.38,1.69
2017.12.18 13:45:20.425,0.98798,0.98809,1.31,1.56
2017.12.18 13:45:25.327,0.98797,0.98808,1.25,3.19
2017.12.18 13:45:29.917,0.98797,0.98808,1.50,2.44
2017.12.18 13:45:30.442,0.98797,0.98808,1.31,2.62
2017.12.18 13:45:31.189,0.98797,0.98808,1.31,2.62
2017.12.18 13:45:31.763,0.98797,0.98808,1.31,2.62
2017.12.18 13:45:34.755,0.98797,0.98808,2.48,1.31
2017.12.18 13:45:35.898,0.98797,0.98808,1.73,1.31
2017.12.18 13:45:39.833,0.98798,0.98808,1.00,1.31
2017.12.18 13:45:40.361,0.98799,0.98809,1.00,4.24
2017.12.18 13:45:42.176,0.98798,0.98809,1.00,4.99
2017.12.18 13:45:43.960,0.98798,0.98809,3.41,1.87
2017.12.18 13:45:44.469,0.98798,0.98809,3.60,1.87
2017.12.18 13:45:45.005,0.98798,0.98809,3.98,1.87
2017.12.18 13:45:45.794,0.98798,0.98809,3.56,1.87
2017.12.18 13:45:47.766,0.98798,0.98808,2.44,1.12
2017.12.18 13:45:52.788,0.98798,0.98809,1.50,2.62
2017.12.18 13:45:55.369,0.98799,0.98809,1.38,2.10
2017.12.18 13:45:59.769,0.98799,0.98809,1.00,2.66
2017.12.18 13:46:00.103,0.98799,0.98809,1.00,2.92
2017.12.18 13:46:00.826,0.98798,0.98808,1.25,1.95
2017.12.18 13:46:02.147,0.98798,0.98807,1.00,1.80
2017.12.18 13:46:12.921,0.98797,0.98807,2.25,1.80
2017.12.18 13:46:13.613,0.98796,0.98807,1.12,4.80
2017.12.18 13:46:14.162,0.98796,0.98807,1.12,2.66
2017.12.18 13:46:16.307,0.98796,0.98807,1.12,2.66
2017.12.18 13:46:16.844,0.98796,0.98807,1.12,2.66
2017.12.18 13:46:23.191,0.98796,0.98808,1.12,7.61
2017.12.18 13:46:23.722,0.98795,0.98807,5.25,1.87
2017.12.18 13:46:25.084,0.98795,0.98807,6.00,2.62
2017.12.18 13:46:26.930,0.98795,0.98807,5.81,2.62
2017.12.18 13:46:27.529,0.98795,0.98807,6.00,2.62
2017.12.18 13:46:28.332,0.98795,0.98807,4.87,1.87
2017.12.18 13:46:28.922,0.98795,0.98807,6.00,2.62
2017.12.18 13:46:35.121,0.98795,0.98807,5.06,1.87
2017.12.18 13:46:35.730,0.98795,0.98807,5.81,2.62
2017.12.18 13:46:36.326,0.98795,0.98807,5.06,1.87
2017.12.18 13:46:36.709,0.98795,0.98807,6.60,1.87
2017.12.18 13:46:36.911,0.98795,0.98807,5.47,1.87
2017.12.18 13:46:37.537,0.98795,0.98807,6.60,1.87
2017.12.18 13:46:38.042,0.98795,0.98807,5.10,1.87
2017.12.18 13:46:39.357,0.98795,0.98807,5.85,1.87
2017.12.18 13:46:39.408,0.98795,0.98807,6.60,1.87
2017.12.18 13:46:41.088,0.98795,0.98807,5.48,1.87
2017.12.18 13:46:41.671,0.98796,0.98807,1.13,1.87
2017.12.18 13:46:43.562,0.98795,0.98807,2.85,1.87
2017.12.18 13:46:44.117,0.98795,0.98807,4.54,3.37
2017.12.18 13:46:44.630,0.98795,0.98807,4.91,3.19
2017.12.18 13:46:45.919,0.98796,0.98806,1.00,2.81
2017.12.18 13:46:46.907,0.98795,0.98806,1.35,2.44
2017.12.18 13:46:51.280,0.98795,0.98806,3.04,1.31
2017.12.18 13:46:51.817,0.98795,0.98806,3.23,1.25
2017.12.18 13:46:54.449,0.98795,0.98806,3.04,1.87
2017.12.18 13:46:57.681,0.98792,0.988,1.31,1.50
2017.12.18 13:46:57.785,0.9879,0.988,1.00,5.29
2017.12.18 13:46:58.324,0.98789,0.98799,1.25,3.22
2017.12.18 13:46:59.341,0.98789,0.98799,1.31,1.87
2017.12.18 13:47:00.486,0.98789,0.98799,1.13,1.87
2017.12.18 13:47:01.479,0.9879,0.988,3.60,5.89
2017.12.18 13:47:01.923,0.98791,0.98801,1.44,1.16
2017.12.18 13:47:02.486,0.98791,0.98802,1.13,5.44
2017.12.18 13:47:03.009,0.98791,0.98802,1.69,3.00
2017.12.18 13:47:07.417,0.98791,0.98802,3.00,2.06
2017.12.18 13:47:08.482,0.98791,0.98802,2.81,2.06
2017.12.18 13:47:09.135,0.98791,0.98801,1.50,1.91
2017.12.18 13:47:09.291,0.98789,0.98799,1.88,1.35
2017.12.18 13:47:12.066,0.98789,0.98799,1.25,2.17
2017.12.18 13:47:15.176,0.98788,0.98798,1.00,1.76
2017.12.18 13:47:15.690,0.98788,0.98798,1.00,1.76
2017.12.18 13:47:17.299,0.98788,0.98798,1.00,1.61
2017.12.18 13:47:19.147,0.98787,0.98797,2.25,1.20
2017.12.18 13:47:19.756,0.98787,0.98797,2.25,1.17
2017.12.18 13:47:23.704,0.98785,0.98796,1.87,4.01
2017.12.18 13:47:24.131,0.98783,0.98792,2.06,1.72
2017.12.18 13:47:24.445,0.98779,0.9879,3.19,2.89
2017.12.18 13:47:24.975,0.98779,0.9879,3.56,4.24
2017.12.18 13:47:25.223,0.98781,0.98793,4.50,2.51
2017.12.18 13:47:25.442,0.98782,0.98793,1.88,3.11
2017.12.18 13:47:25.955,0.98781,0.98792,3.00,1.26
2017.12.18 13:47:26.463,0.98781,0.98792,1.69,1.76
2017.12.18 13:47:27.118,0.98781,0.98792,1.88,3.26
2017.12.18 13:47:27.324,0.98779,0.98789,1.00,1.01
2017.12.18 13:47:27.843,0.98779,0.98789,1.00,2.74
2017.12.18 13:47:28.349,0.98778,0.98788,2.06,1.80
2017.12.18 13:47:29.564,0.98778,0.98788,1.12,2.36
2017.12.18 13:47:30.098,0.98778,0.98788,1.12,1.42
2017.12.18 13:47:30.632,0.98777,0.98788,1.50,3.86
2017.12.18 13:47:32.531,0.98777,0.98788,3.56,1.76
2017.12.18 13:47:35.351,0.98776,0.98787,1.00,2.89
2017.12.18 13:47:35.468,0.98776,0.98787,1.00,3.82
2017.12.18 13:47:37.454,0.98775,0.98787,3.00,4.76
2017.12.18 13:47:38.068,0.98776,0.98787,1.00,4.76
2017.12.18 13:47:39.743,0.98775,0.98784,1.00,1.19
2017.12.18 13:47:40.296,0.98774,0.98784,1.12,4.16
2017.12.18 13:47:46.112,0.98777,0.98786,1.00,2.10
2017.12.18 13:47:46.631,0.98778,0.98788,1.00,3.98
2017.12.18 13:47:47.280,0.98778,0.98788,1.88,1.19
2017.12.18 13:47:47.847,0.98778,0.98788,1.69,1.19
2017.12.18 13:47:48.014,0.98778,0.98789,1.88,1.25
2017.12.18 13:47:50.224,0.98779,0.98789,1.00,1.50
2017.12.18 13:47:54.651,0.98777,0.98786,3.45,1.37
2017.12.18 13:47:54.704,0.98777,0.98787,3.00,1.31
2017.12.18 13:47:54.759,0.98777,0.98786,2.25,1.31
2017.12.18 13:47:54.968,0.98775,0.98785,1.12,1.12
2017.12.18 13:47:55.605,0.98775,0.98785,1.50,1.25
2017.12.18 13:47:56.159,0.98775,0.98785,1.00,1.25
2017.12.18 13:47:56.670,0.98775,0.98786,3.19,2.51
2017.12.18 13:47:57.207,0.98775,0.98786,3.00,2.51
2017.12.18 13:47:57.364,0.98777,0.98787,1.25,2.51
2017.12.18 13:48:05.870,0.98775,0.98786,1.87,1.44
2017.12.18 13:48:05.923,0.98773,0.98781,2.70,1.35
2017.12.18 13:48:05.977,0.98772,0.9878,1.00,1.35
2017.12.18 13:48:06.082,0.9877,0.9878,1.25,2.29
2017.12.18 13:48:06.244,0.98768,0.9878,1.13,4.54
2017.12.18 13:48:06.351,0.98767,0.98777,1.69,1.72
2017.12.18 13:48:06.852,0.98766,0.98778,1.31,1.69
2017.12.18 13:48:07.270,0.98767,0.98778,2.25,1.31
2017.12.18 13:48:07.919,0.9877,0.98778,1.00,1.19
2017.12.18 13:48:08.130,0.98767,0.98778,3.37,1.19
2017.12.18 13:48:08.649,0.98767,0.98778,2.06,1.19
2017.12.18 13:48:09.317,0.98767,0.98778,2.25,1.19
2017.12.18 13:48:09.921,0.98767,0.98778,1.50,1.19
2017.12.18 13:48:10.815,0.98767,0.98778,2.25,1.19
2017.12.18 13:48:12.328,0.98767,0.98778,2.25,1.19
2017.12.18 13:48:12.913,0.98766,0.98774,1.00,1.60
2017.12.18 13:48:13.064,0.98763,0.98772,1.00,1.00
2017.12.18 13:48:13.168,0.9876,0.98772,1.69,7.35
2017.12.18 13:48:13.309,0.9876,0.98769,1.12,1.00
2017.12.18 13:48:13.362,0.98758,0.98769,2.32,1.25
2017.12.18 13:48:13.889,0.98758,0.98769,1.38,2.81
2017.12.18 13:48:14.750,0.98758,0.9877,1.00,4.50
2017.12.18 13:48:15.269,0.98758,0.9877,2.06,3.19
2017.12.18 13:48:15.785,0.98758,0.9877,1.63,4.31
2017.12.18 13:48:16.441,0.98758,0.98768,1.12,1.72
2017.12.18 13:48:16.937,0.98757,0.98766,1.00,1.91
2017.12.18 13:48:16.991,0.98755,0.98767,3.98,2.44
2017.12.18 13:48:17.044,0.98756,0.98767,1.69,1.25
2017.12.18 13:48:17.583,0.98755,0.98768,6.00,1.87
2017.12.18 13:48:18.095,0.98756,0.98768,1.56,1.69
2017.12.18 13:48:18.708,0.98756,0.98768,1.88,1.19
2017.12.18 13:48:19.021,0.98757,0.98768,2.25,1.19
2017.12.18 13:48:19.074,0.98757,0.98768,2.25,1.19
2017.12.18 13:48:19.187,0.98757,0.98768,2.25,1.19
2017.12.18 13:48:20.349,0.98757,0.98768,2.25,1.19
2017.12.18 13:48:20.688,0.98758,0.98768,1.38,1.19
