2017.12.18 13:00:00.226,0.98782,0.98792,1.00,1.50
2017.12.18 13:48:20.740,0.98758,0.98768,1.00,1.69
2017.12.18 13:48:21.637,0.98757,0.98768,2.25,1.19
2017.12.18 13:48:22.235,0.98757,0.98768,2.44,1.54
2017.12.18 13:48:22.767,0.98756,0.98767,2.62,1.25
2017.12.18 13:48:23.303,0.98756,0.98768,2.81,1.19
2017.12.18 13:48:23.996,0.98757,0.98766,1.12,1.00
2017.12.18 13:48:24.537,0.98757,0.98768,1.63,1.69
2017.12.18 13:48:26.027,0.98757,0.98768,2.06,1.19
2017.12.18 13:48:27.268,0.98757,0.98768,2.06,1.19
2017.12.18 13:48:27.794,0.98758,0.98768,1.38,1.19
2017.12.18 13:48:28.855,0.98758,0.98767,1.25,1.25
2017.12.18 13:48:29.421,0.98757,0.98767,1.12,1.54
2017.12.18 13:48:29.474,0.98757,0.98768,1.63,1.19
2017.12.18 13:48:31.321,0.98757,0.98767,1.12,1.25
2017.12.18 13:48:31.826,0.98757,0.98767,1.69,1.25
2017.12.18 13:48:32.389,0.98757,0.98768,1.00,2.29
2017.12.18 13:48:33.230,0.98756,0.98768,2.25,1.54
2017.12.18 13:48:33.760,0.98756,0.98768,2.25,1.88
2017.12.18 13:48:34.460,0.98756,0.98768,1.25,2.25
2017.12.18 13:48:35.096,0.98756,0.98768,1.44,2.06
2017.12.18 13:48:37.245,0.98756,0.98768,1.25,3.41
2017.12.18 13:48:37.778,0.98756,0.98767,1.38,1.05
2017.12.18 13:48:38.587,0.98757,0.98768,1.38,1.19
2017.12.18 13:48:40.314,0.98757,0.98768,1.25,1.19
2017.12.18 13:48:43.165,0.98757,0.98768,1.38,1.19
2017.12.18 13:48:43.278,0.98757,0.98768,1.00,1.19
2017.12.18 13:48:43.639,0.98756,0.98768,1.63,1.69
2017.12.18 13:48:44.336,0.98757,0.98767,1.00,1.25
2017.12.18 13:48:44.905,0.98757,0.98768,1.38,1.54
2017.12.18 13:48:45.496,0.98757,0.98767,1.00,1.54
2017.12.18 13:48:45.706,0.98757,0.98768,1.38,1.19
2017.12.18 13:48:46.594,0.98761,0.98769,3.04,1.12
2017.12.18 13:48:46.702,0.98766,0.98776,1.44,2.14
2017.12.18 13:48:47.219,0.98766,0.98776,1.00,2.06
2017.12.18 13:48:49.205,0.98766,0.98776,1.88,1.19
2017.12.18 13:48:50.746,0.98766,0.98776,1.69,1.19
2017.12.18 13:48:51.295,0.98767,0.98776,1.00,1.19
2017.12.18 13:48:51.891,0.98767,0.98778,1.00,2.06
2017.12.18 13:49:01.718,0.98767,0.98778,1.44,1.69
2017.12.18 13:49:02.227,0.98767,0.98778,1.25,1.69
2017.12.18 13:49:06.860,0.98767,0.98778,1.44,1.69
2017.12.18 13:49:07.427,0.98767,0.98778,1.13,1.69
2017.12.18 13:49:10.448,0.98769,0.98778,1.19,1.87
2017.12.18 13:49:20.843,0.98769,0.98779,1.69,2.10
2017.12.18 13:49:25.367,0.98769,0.98778,1.69,1.00
2017.12.18 13:49:25.948,0.98769,0.98779,1.69,3.79
2017.12.18 13:49:29.399,0.98773,0.98781,6.04,1.00
2017.12.18 13:49:29.507,0.98775,0.98785,1.25,1.12
2017.12.18 13:49:29.559,0.98775,0.98786,3.19,1.37
2017.12.18 13:49:30.103,0.98775,0.98786,4.31,1.12
2017.12.18 13:49:36.532,0.98777,0.98788,1.13,3.94
2017.12.18 13:49:36.636,0.98775,0.98786,6.38,1.12
2017.12.18 13:49:38.079,0.98777,0.98788,2.06,1.87
2017.12.18 13:49:38.602,0.98777,0.98788,1.31,1.62
2017.12.18 13:49:42.386,0.98777,0.98788,2.44,1.00
2017.12.18 13:49:52.403,0.98777,0.98788,2.81,1.00
2017.12.18 13:49:53.307,0.98777,0.98789,3.94,4.35
2017.12.18 13:49:53.821,0.98778,0.98788,1.25,1.00
2017.12.18 13:49:55.763,0.98778,0.98788,1.69,1.00
2017.12.18 13:49:56.274,0.98778,0.98788,1.25,1.00
2017.12.18 13:49:59.329,0.98778,0.98788,1.13,1.50
2017.12.18 13:49:59.797,0.9878,0.9879,1.44,1.50
2017.12.18 13:49:59.850,0.98781,0.98792,1.31,2.55
2017.12.18 13:50:00.198,0.98781,0.98793,1.88,3.04
2017.12.18 13:50:00.719,0.98783,0.98793,1.19,2.85
2017.12.18 13:50:02.488,0.9878,0.98791,2.81,1.37
2017.12.18 13:50:03.091,0.9878,0.98789,1.69,1.00
2017.12.18 13:50:21.005,0.98778,0.98789,3.56,1.50
2017.12.18 13:50:21.980,0.98778,0.98788,2.81,1.00
2017.12.18 13:50:23.210,0.98778,0.98789,2.44,3.60
2017.12.18 13:50:24.797,0.98778,0.98788,2.81,1.00
2017.12.18 13:50:25.347,0.98778,0.98789,2.81,4.35
2017.12.18 13:50:25.893,0.98778,0.98788,3.19,1.00
2017.12.18 13:50:26.420,0.98778,0.98789,2.81,4.35
2017.12.18 13:50:26.997,0.98778,0.98788,3.19,1.00
2017.12.18 13:50:40.854,0.98778,0.98789,3.00,3.00
2017.12.18 13:50:51.511,0.98779,0.98789,1.38,4.72
2017.12.18 13:50:54.660,0.9878,0.9879,2.63,3.75
2017.12.18 13:50:54.717,0.98784,0.98792,2.25,2.62
2017.12.18 13:50:54.822,0.98787,0.98796,1.25,1.12
2017.12.18 13:50:56.325,0.98787,0.98797,1.25,1.69
2017.12.18 13:51:03.749,0.98788,0.98797,1.00,1.50
2017.12.18 13:51:04.250,0.98788,0.98797,1.19,1.00
2017.12.18 13:51:10.387,0.98787,0.98796,2.63,1.20
2017.12.18 13:51:11.966,0.98787,0.98797,1.69,7.20
2017.12.18 13:51:12.278,0.98787,0.98794,1.31,1.20
2017.12.18 13:51:13.431,0.98787,0.98795,1.31,1.20
2017.12.18 13:51:13.535,0.98785,0.98795,7.16,1.20
2017.12.18 13:51:14.989,0.98785,0.98795,7.54,1.20
2017.12.18 13:51:15.493,0.98785,0.98795,8.66,1.20
2017.12.18 13:51:16.537,0.98785,0.98795,9.41,1.20
2017.12.18 13:51:17.084,0.98785,0.98795,9.41,1.20
2017.12.18 13:51:21.617,0.98785,0.98795,4.54,1.57
2017.12.18 13:51:22.243,0.98785,0.98795,3.60,1.45
2017.12.18 13:51:24.377,0.98785,0.98796,3.60,4.57
2017.12.18 13:51:24.612,0.98784,0.9879,1.31,2.06
2017.12.18 13:51:24.716,0.98782,0.98789,1.19,1.80
2017.12.18 13:51:25.048,0.9878,0.98789,1.13,1.57
2017.12.18 13:51:26.814,0.98781,0.98788,1.44,1.20
2017.12.18 13:51:27.346,0.98781,0.98789,2.44,1.20
2017.12.18 13:51:27.868,0.98781,0.9879,2.44,1.20
2017.12.18 13:51:28.377,0.98781,0.9879,2.44,1.45
2017.12.18 13:51:28.583,0.98782,0.98791,1.31,1.20
2017.12.18 13:51:29.093,0.98783,0.98791,1.00,1.20
2017.12.18 13:51:32.098,0.98783,0.98791,1.69,1.45
2017.12.18 13:51:32.786,0.98783,0.98791,1.69,1.20
2017.12.18 13:51:33.314,0.98783,0.98791,2.63,1.20
2017.12.18 13:51:34.194,0.98785,0.98791,2.48,1.20
2017.12.18 13:51:34.298,0.98786,0.98794,1.44,1.47
2017.12.18 13:51:34.711,0.98786,0.98795,2.44,1.20
2017.12.18 13:51:39.794,0.98786,0.98795,2.44,1.45
2017.12.18 13:51:40.474,0.98786,0.98795,2.44,1.20
2017.12.18 13:51:44.533,0.98786,0.98794,1.69,1.20
2017.12.18 13:51:46.013,0.98786,0.98795,1.19,1.20
2017.12.18 13:51:46.516,0.98786,0.98795,1.44,1.45
2017.12.18 13:51:47.507,0.98786,0.98795,1.19,1.20
2017.12.18 13:51:48.181,0.98786,0.98794,1.19,1.20
2017.12.18 13:51:49.016,0.98786,0.98795,1.19,1.20
2017.12.18 13:51:52.480,0.98786,0.98795,2.06,1.45
2017.12.18 13:51:52.993,0.98786,0.98795,3.38,1.20
2017.12.18 13:51:57.325,0.98787,0.98797,1.00,2.70
2017.12.18 13:51:57.810,0.98786,0.98795,2.44,1.20
2017.12.18 13:51:59.284,0.98786,0.98796,2.44,1.57
2017.12.18 13:52:00.178,0.98786,0.98795,2.44,1.20
2017.12.18 13:52:01.729,0.98786,0.98796,1.88,1.57
2017.12.18 13:52:03.159,0.98786,0.98795,1.88,1.20
2017.12.18 13:52:09.624,0.98786,0.98795,1.69,1.45
2017.12.18 13:52:16.917,0.98786,0.98795,2.06,1.20
2017.12.18 13:52:17.800,0.98786,0.98795,2.44,1.45
2017.12.18 13:52:18.467,0.98784,0.98791,1.25,1.00
2017.12.18 13:52:18.779,0.98782,0.98789,1.19,1.20
2017.12.18 13:52:18.832,0.9878,0.98789,1.31,1.20
2017.12.18 13:52:19.370,0.9878,0.98788,1.31,1.20
2017.12.18 13:52:20.159,0.9878,0.98788,1.19,1.45
2017.12.18 13:52:24.176,0.9878,0.98788,1.19,1.20
2017.12.18 13:52:27.606,0.9878,0.98788,1.69,1.45
2017.12.18 13:52:28.876,0.9878,0.98788,1.69,1.20
2017.12.18 13:52:30.909,0.9878,0.98788,1.69,1.57
2017.12.18 13:52:32.946,0.98779,0.98788,1.25,2.92
2017.12.18 13:52:46.475,0.98778,0.98787,1.69,1.20
2017.12.18 13:52:50.369,0.98778,0.98787,1.69,1.20
2017.12.18 13:52:50.910,0.98778,0.98787,2.06,1.20
2017.12.18 13:52:51.849,0.98778,0.98787,1.69,1.20
2017.12.18 13:52:53.444,0.98778,0.98787,1.69,1.20
2017.12.18 13:52:54.956,0.98778,0.98788,1.69,4.42
2017.12.18 13:52:55.059,0.98778,0.98787,1.69,1.20
2017.12.18 13:52:58.062,0.98778,0.98787,1.88,1.20
2017.12.18 13:52:58.618,0.98778,0.98787,1.88,1.20
2017.12.18 13:52:59.581,0.98778,0.98787,1.88,1.20
2017.12.18 13:53:03.779,0.98778,0.98787,1.19,1.95
2017.12.18 13:53:06.113,0.98778,0.98787,1.19,1.00
2017.12.18 13:53:06.631,0.98778,0.98788,2.44,1.72
2017.12.18 13:53:08.215,0.98778,0.98787,1.31,1.20
2017.12.18 13:53:08.891,0.98778,0.98787,1.31,1.20
2017.12.18 13:53:14.952,0.98778,0.98787,1.31,1.45
2017.12.18 13:53:15.473,0.98778,0.98786,1.31,1.95
2017.12.18 13:53:16.969,0.98776,0.98785,1.69,1.95
2017.12.18 13:53:18.504,0.98777,0.98787,1.31,1.95
2017.12.18 13:53:18.800,0.98777,0.98786,1.31,1.20
2017.12.18 13:53:19.324,0.98776,0.98786,2.81,1.45
2017.12.18 13:53:21.643,0.98777,0.98786,1.69,1.20
2017.12.18 13:53:22.166,0.98777,0.98787,1.69,1.95
2017.12.18 13:53:23.859,0.98777,0.98788,2.25,2.85
2017.12.18 13:53:24.361,0.98777,0.98788,2.44,2.85
2017.12.18 13:53:24.882,0.98777,0.98788,2.25,2.85
2017.12.18 13:53:26.122,0.98777,0.98788,3.38,3.22
2017.12.18 13:53:27.082,0.98777,0.98788,2.62,2.85
2017.12.18 13:53:38.717,0.98777,0.98787,5.06,1.20
2017.12.18 13:53:41.275,0.98777,0.98786,4.13,1.45
2017.12.18 13:53:45.328,0.98777,0.98786,4.31,1.20
2017.12.18 13:53:46.022,0.98778,0.98786,2.81,1.20
2017.12.18 13:53:48.006,0.98778,0.98787,2.44,1.20
2017.12.18 13:53:48.708,0.98778,0.98786,2.25,1.20
2017.12.18 13:53:49.019,0.9878,0.98787,1.19,1.45
2017.12.18 13:53:49.787,0.9878,0.98787,1.19,1.20
2017.12.18 13:53:50.317,0.9878,0.98786,1.19,1.20
2017.12.18 13:53:57.888,0.9878,0.98787,1.44,1.20
2017.12.18 13:53:58.044,0.9878,0.98789,2.81,2.55
2017.12.18 13:53:58.778,0.9878,0.98788,2.63,1.20
2017.12.18 13:54:00.559,0.9878,0.98788,2.25,1.95
2017.12.18 13:54:01.143,0.9878,0.98788,1.19,1.95
2017.12.18 13:54:03.761,0.9878,0.98789,1.63,2.32
2017.12.18 13:54:09.326,0.9878,0.9879,1.69,3.04
2017.12.18 13:54:09.877,0.98779,0.98789,3.19,1.00
2017.12.18 13:54:11.872,0.98779,0.9879,2.44,4.16
2017.12.18 13:54:12.078,0.98779,0.98789,3.75,1.12
2017.12.18 13:54:16.409,0.98779,0.98789,1.69,1.72
2017.12.18 13:54:16.948,0.98779,0.98789,1.50,1.72
2017.12.18 13:54:17.491,0.98779,0.98789,1.69,1.72
2017.12.18 13:54:19.326,0.98779,0.98788,2.06,1.00
2017.12.18 13:54:19.863,0.98779,0.98789,2.62,1.72
2017.12.18 13:54:20.692,0.9878,0.98788,1.31,1.00
2017.12.18 13:54:21.341,0.98779,0.98789,3.94,1.72
2017.12.18 13:54:21.876,0.98781,0.9879,1.63,3.04
2017.12.18 13:54:22.187,0.98785,0.98794,1.88,2.25
2017.12.18 13:54:22.239,0.98785,0.98794,1.88,1.00
2017.12.18 13:54:22.343,0.98785,0.98796,2.06,1.69
2017.12.18 13:54:23.978,0.98785,0.98796,1.88,1.69
2017.12.18 13:54:25.002,0.98786,0.98797,2.44,1.12
2017.12.18 13:54:26.639,0.98787,0.98797,1.19,1.12
2017.12.18 13:54:35.166,0.98788,0.98798,1.00,4.50
2017.12.18 13:54:35.401,0.98788,0.98798,1.00,1.87
2017.12.18 13:54:38.714,0.98789,0.98799,1.00,8.10
2017.12.18 13:54:43.380,0.98789,0.98797,1.00,1.54
2017.12.18 13:54:44.421,0.98789,0.98797,1.00,2.47
2017.12.18 13:54:44.928,0.98789,0.98797,1.00,1.54
2017.12.18 13:54:44.980,0.98789,0.98796,1.00,1.91
2017.12.18 13:54:45.556,0.98788,0.98797,1.00,2.29
2017.12.18 13:54:48.897,0.98788,0.98797,1.00,1.91
2017.12.18 13:54:49.440,0.98789,0.98797,1.00,1.91
2017.12.18 13:54:49.948,0.98789,0.98797,1.00,2.10
2017.12.18 13:54:55.840,0.98788,0.98797,1.00,3.04
2017.12.18 13:54:56.162,0.98788,0.98797,1.00,3.97
2017.12.18 13:54:58.164,0.98788,0.98796,1.00,1.12
2017.12.18 13:54:58.471,0.98788,0.98795,1.00,2.29
2017.12.18 13:54:58.999,0.98788,0.98795,1.00,1.35
2017.12.18 13:55:00.098,0.98788,0.98794,1.00,1.91
2017.12.18 13:55:01.580,0.98789,0.98793,1.00,1.35
2017.12.18 13:55:01.817,0.98782,0.98788,1.50,1.35
2017.12.18 13:55:02.328,0.98781,0.98789,1.87,1.35
2017.12.18 13:55:02.965,0.98781,0.9879,1.50,2.55
2017.12.18 13:55:03.890,0.98781,0.9879,1.00,1.80
2017.12.18 13:55:05.331,0.98781,0.98788,1.00,1.00
2017.12.18 13:55:05.489,0.98778,0.98787,1.25,1.80
2017.12.18 13:55:05.722,0.98777,0.98786,1.00,2.32
2017.12.18 13:55:06.238,0.98776,0.98785,2.81,1.20
2017.12.18 13:55:09.804,0.98776,0.98785,3.75,1.20
2017.12.18 13:55:10.350,0.98776,0.98785,1.31,1.20
2017.12.18 13:55:14.457,0.98775,0.98784,2.44,2.66
2017.12.18 13:55:14.745,0.98768,0.98777,1.13,1.35
2017.12.18 13:55:15.296,0.98767,0.98777,2.06,2.74
2017.12.18 13:55:16.341,0.98767,0.98777,1.00,2.74
2017.12.18 13:55:17.170,0.98767,0.98777,1.69,2.74
2017.12.18 13:55:17.708,0.98767,0.98777,1.69,1.54
2017.12.18 13:55:20.069,0.98767,0.98776,2.06,1.20
2017.12.18 13:55:21.393,0.98767,0.98775,2.06,1.20
2017.12.18 13:55:22.180,0.98766,0.98775,1.31,1.20
2017.12.18 13:55:22.729,0.98766,0.98776,2.06,1.20
2017.12.18 13:55:23.288,0.98766,0.98776,2.81,1.20
2017.12.18 13:55:23.816,0.98767,0.98775,1.00,1.20
2017.12.18 13:55:25.142,0.98767,0.98776,1.13,1.20
2017.12.18 13:55:25.667,0.98767,0.98776,1.37,1.20
2017.12.18 13:55:26.170,0.98767,0.98776,1.43,1.45
2017.12.18 13:55:27.099,0.98766,0.98775,4.31,1.20
2017.12.18 13:55:27.563,0.98766,0.98777,1.50,2.10
2017.12.18 13:55:28.073,0.98765,0.98777,4.87,1.91
2017.12.18 13:55:29.441,0.98766,0.98777,2.62,1.91
2017.12.18 13:55:29.544,0.98766,0.98777,2.44,1.91
2017.12.18 13:55:30.075,0.98766,0.98777,2.62,1.91
2017.12.18 13:55:31.408,0.98766,0.98777,3.37,1.91
2017.12.18 13:55:31.962,0.98766,0.98777,4.49,1.91
2017.12.18 13:55:32.658,0.98766,0.98777,3.74,1.91
2017.12.18 13:55:34.869,0.98766,0.98776,3.37,1.35
2017.12.18 13:55:35.374,0.98766,0.98776,3.00,1.35
2017.12.18 13:55:35.428,0.98766,0.98776,4.13,1.00
2017.12.18 13:55:35.481,0.98767,0.98779,1.38,3.41
2017.12.18 13:55:35.989,0.98768,0.98778,1.69,1.35
2017.12.18 13:55:43.322,0.98768,0.98778,1.12,1.35
2017.12.18 13:55:48.354,0.98768,0.98778,1.31,1.12
2017.12.18 13:55:51.021,0.98767,0.98778,3.56,1.72
2017.12.18 13:55:54.513,0.98767,0.98777,4.69,1.00
2017.12.18 13:55:56.356,0.98767,0.98778,4.69,2.47
2017.12.18 13:56:06.976,0.98768,0.98778,1.69,3.67
2017.12.18 13:56:11.731,0.98768,0.98777,1.25,1.57
2017.12.18 13:56:12.349,0.98768,0.98777,1.25,1.10
2017.12.18 13:56:16.161,0.98768,0.98777,1.25,2.92
2017.12.18 13:56:16.213,0.98767,0.98774,1.12,1.00
2017.12.18 13:56:16.728,0.98765,0.98774,2.81,1.80
2017.12.18 13:56:20.760,0.98765,0.98774,2.81,1.80
2017.12.18 13:56:20.815,0.98763,0.98772,1.50,2.47
2017.12.18 13:56:21.073,0.98762,0.98771,1.00,3.64
2017.12.18 13:56:25.452,0.98764,0.98771,1.87,1.20
2017.12.18 13:56:25.506,0.98765,0.98774,1.25,3.26
2017.12.18 13:56:25.612,0.98765,0.98776,4.31,2.14
2017.12.18 13:56:26.225,0.98767,0.98776,1.50,1.39
2017.12.18 13:56:27.031,0.98767,0.98776,1.25,1.39
2017.12.18 13:56:27.670,0.98768,0.98777,1.00,4.20
2017.12.18 13:56:28.523,0.98767,0.98777,2.44,4.20
2017.12.18 13:56:29.192,0.98768,0.98777,1.00,4.20
2017.12.18 13:56:30.162,0.98767,0.98776,1.88,1.95
2017.12.18 13:56:30.595,0.98768,0.98778,2.62,3.49
2017.12.18 13:56:31.111,0.98769,0.98778,1.13,3.11
2017.12.18 13:56:31.638,0.98769,0.98778,1.69,1.54
2017.12.18 13:56:32.950,0.98769,0.98778,2.63,1.99
2017.12.18 13:56:33.511,0.98769,0.98779,3.19,3.49
2017.12.18 13:56:34.104,0.98769,0.98778,4.13,1.39
2017.12.18 13:56:35.577,0.98771,0.98778,1.00,1.00
2017.12.18 13:56:38.222,0.98771,0.98778,1.00,2.10
2017.12.18 13:56:40.841,0.98768,0.98772,1.50,1.00
2017.12.18 13:56:40.969,0.98766,0.98772,1.50,4.16
2017.12.18 13:56:41.025,0.9876,0.9877,2.25,2.81
2017.12.18 13:56:41.542,0.98761,0.9877,1.00,1.12
2017.12.18 13:56:42.076,0.98762,0.98771,1.13,1.00
2017.12.18 13:56:42.588,0.98762,0.98772,1.13,2.63
2017.12.18 13:56:43.254,0.98762,0.98771,1.13,1.00
2017.12.18 13:56:43.769,0.98761,0.98771,2.44,1.00
2017.12.18 13:56:44.595,0.98762,0.98771,1.00,1.00
2017.12.18 13:56:44.861,0.9876,0.9877,1.50,2.44
2017.12.18 13:56:45.376,0.98759,0.98769,1.88,1.25
2017.12.18 13:56:46.667,0.9876,0.9877,1.50,1.16
2017.12.18 13:56:47.539,0.98759,0.98769,3.19,1.12
2017.12.18 13:56:58.126,0.98763,0.98773,1.00,2.06
2017.12.18 13:56:58.472,0.9876,0.98769,1.50,2.29
2017.12.18 13:56:58.976,0.98759,0.98769,2.25,2.81
2017.12.18 13:57:26.702,0.98763,0.98773,1.35,3.56
2017.12.18 13:57:26.806,0.98763,0.98774,3.19,1.13
2017.12.18 13:57:26.859,0.98762,0.9877,1.56,1.00
2017.12.18 13:57:26.962,0.9876,0.98771,1.00,5.29
2017.12.18 13:57:30.169,0.98763,0.98774,1.50,2.89
2017.12.18 13:57:30.222,0.98761,0.9877,1.00,1.35
2017.12.18 13:57:30.738,0.98761,0.98771,1.20,3.60
2017.12.18 13:57:32.529,0.98761,0.98771,1.20,2.25
2017.12.18 13:57:33.651,0.98761,0.98771,1.20,2.25
2017.12.18 13:57:35.200,0.98761,0.98772,2.70,1.62
2017.12.18 13:57:37.022,0.98764,0.98774,2.44,1.37
2017.12.18 13:57:37.126,0.98766,0.98776,1.20,1.88
2017.12.18 13:57:39.690,0.98765,0.98776,2.70,2.63
2017.12.18 13:57:40.235,0.98765,0.98776,3.45,1.50
2017.12.18 13:57:40.868,0.98765,0.98776,3.08,1.88
2017.12.18 13:57:41.411,0.98766,0.98777,1.00,7.69
2017.12.18 13:57:41.925,0.98766,0.98777,1.00,7.13
2017.12.18 13:57:45.809,0.98766,0.98777,1.95,4.12
2017.12.18 13:57:47.332,0.98766,0.98777,1.95,5.66
2017.12.18 13:57:47.845,0.98766,0.98777,1.39,4.31
2017.12.18 13:57:48.358,0.98766,0.98777,2.14,4.31
2017.12.18 13:57:48.592,0.98764,0.98772,1.70,1.69
2017.12.18 13:57:48.800,0.98759,0.98769,3.07,3.56
2017.12.18 13:57:49.408,0.98759,0.98768,1.00,1.31
2017.12.18 13:57:50.781,0.98759,0.98767,1.00,1.00
2017.12.18 13:58:00.790,0.98759,0.98766,1.20,1.12
2017.12.18 13:58:05.123,0.98759,0.98765,1.00,1.35
2017.12.18 13:58:05.767,0.98759,0.98764,1.00,1.00
2017.12.18 13:58:18.224,0.98759,0.98766,1.00,1.91
2017.12.18 13:58:18.777,0.98759,0.98764,1.00,1.35
2017.12.18 13:58:19.794,0.98759,0.98765,1.00,1.35
2017.12.18 13:58:21.043,0.98759,0.98764,1.00,1.35
2017.12.18 13:58:21.576,0.98759,0.98765,1.00,1.35
2017.12.18 13:58:22.352,0.98759,0.98764,1.00,1.35
2017.12.18 13:58:59.210,0.98759,0.98765,1.00,1.72
2017.12.18 13:58:59.864,0.98759,0.98764,1.00,1.00
2017.12.18 13:59:08.363,0.98759,0.98763,1.00,1.00
2017.12.18 13:59:11.790,0.98758,0.98763,1.00,1.60
2017.12.18 13:59:11.896,0.98759,0.98765,1.00,1.72
2017.12.18 13:59:20.898,0.98759,0.98765,1.00,1.12
2017.12.18 13:59:26.865,0.98759,0.98766,1.00,1.31
2017.12.18 13:59:29.849,0.98759,0.98766,1.00,1.19
2017.12.18 13:59:30.587,0.98759,0.98767,1.00,1.87
2017.12.18 13:59:31.275,0.98759,0.98767,1.00,3.00
2017.12.18 13:59:35.529,0.98759,0.98767,1.00,2.44
2017.12.18 13:59:37.820,0.98759,0.98767,1.00,2.44
2017.12.18 13:59:45.177,0.98759,0.98767,1.00,2.44
2017.12.18 13:59:50.080,0.98759,0.98768,1.00,2.25
2017.12.18 13:59:50.812,0.98759,0.98767,1.00,1.00
2017.12.18 13:59:51.325,0.98759,0.98767,1.00,2.25
2017.12.18 13:59:52.005,0.98759,0.98763,1.00,1.50
2017.12.18 13:59:52.113,0.98759,0.98765,1.00,1.31
2017.12.18 13:59:52.778,0.98759,0.98766,1.00,1.00
2017.12.18 13:59:53.311,0.98759,0.98767,1.00,1.31
