2018.01.05 13:00:00.158,0.97629,0.9764,3.19,2.10
2018.01.05 13:00:00.586,0.97631,0.9764,1.19,1.00
2018.01.05 13:00:02.828,0.97629,0.9764,1.56,2.10
2018.01.05 13:00:03.349,0.97629,0.9764,1.76,3.79
2018.01.05 13:00:03.864,0.97629,0.97639,1.31,1.00
2018.01.05 13:00:04.951,0.97629,0.9764,1.31,2.85
2018.01.05 13:00:08.393,0.97629,0.9764,1.69,4.35
2018.01.05 13:00:08.551,0.97628,0.97637,1.19,1.00
2018.01.05 13:00:08.975,0.97626,0.97637,1.69,2.44
2018.01.05 13:00:11.263,0.97626,0.97636,1.19,1.50
2018.01.05 13:00:11.473,0.97626,0.97634,1.00,1.00
2018.01.05 13:00:12.010,0.97624,0.97634,1.31,1.00
2018.01.05 13:00:14.997,0.97624,0.97632,1.19,1.00
2018.01.05 13:00:15.154,0.97622,0.97631,1.19,2.25
2018.01.05 13:00:24.144,0.97621,0.9763,2.44,2.25
2018.01.05 13:00:24.353,0.97619,0.97629,2.14,2.25
2018.01.05 13:00:31.131,0.97619,0.97628,1.19,1.00
2018.01.05 13:00:32.336,0.97618,0.97628,1.31,1.00
2018.01.05 13:00:33.208,0.97619,0.97629,1.19,1.00
2018.01.05 13:00:54.249,0.97618,0.97629,6.56,1.00
2018.01.05 13:00:58.274,0.97618,0.97628,1.31,1.12
2018.01.05 13:00:59.158,0.97617,0.97627,3.94,1.00
2018.01.05 13:01:04.916,0.97617,0.97628,6.37,1.00
2018.01.05 13:01:09.107,0.97617,0.97627,4.69,1.50
2018.01.05 13:01:09.734,0.97619,0.97627,1.19,1.00
2018.01.05 13:01:11.992,0.97619,0.97628,1.31,1.00
2018.01.05 13:01:14.951,0.97617,0.97628,5.06,1.00
2018.01.05 13:01:20.237,0.97619,0.97628,1.19,1.00
2018.01.05 13:01:21.876,0.97618,0.97628,1.25,1.00
2018.01.05 13:01:23.309,0.97618,0.97628,1.62,1.00
2018.01.05 13:01:23.917,0.97619,0.97628,1.31,1.00
2018.01.05 13:01:32.469,0.97619,0.97629,2.06,1.12
2018.01.05 13:01:32.521,0.97621,0.9763,1.50,1.37
2018.01.05 13:01:32.574,0.97622,0.97631,2.06,1.00
2018.01.05 13:01:32.680,0.97623,0.97634,3.60,1.69
2018.01.05 13:01:32.733,0.97624,0.97634,2.44,1.50
2018.01.05 13:01:35.440,0.97622,0.97632,2.89,1.12
2018.01.05 13:01:36.160,0.97622,0.97632,1.69,3.79
2018.01.05 13:01:38.121,0.97621,0.97631,1.31,2.06
2018.01.05 13:01:46.430,0.97619,0.97631,1.56,3.37
2018.01.05 13:01:49.562,0.97619,0.97629,1.44,1.00
2018.01.05 13:01:51.501,0.97618,0.97628,2.06,1.00
2018.01.05 13:01:52.044,0.97617,0.97624,1.19,3.60
2018.01.05 13:01:52.313,0.97613,0.97622,1.19,4.72
2018.01.05 13:01:52.817,0.97613,0.97621,1.19,1.00
2018.01.05 13:01:53.281,0.97611,0.97621,1.19,1.69
2018.01.05 13:01:53.808,0.97611,0.9762,1.19,1.50
2018.01.05 13:02:01.189,0.97608,0.97619,1.19,1.50
2018.01.05 13:02:06.056,0.97608,0.97619,1.19,3.19
2018.01.05 13:02:06.558,0.97607,0.97618,1.19,2.06
2018.01.05 13:02:07.073,0.97607,0.97618,1.19,2.25
2018.01.05 13:02:09.159,0.97609,0.97619,1.00,4.95
2018.01.05 13:02:09.213,0.9761,0.9762,2.06,1.07
2018.01.05 13:02:09.267,0.9761,0.97621,1.50,1.87
2018.01.05 13:02:09.544,0.97612,0.97622,1.19,2.47
2018.01.05 13:02:09.889,0.97618,0.97626,1.87,1.31
2018.01.05 13:02:10.462,0.97618,0.97627,1.69,1.00
2018.01.05 13:02:37.020,0.97618,0.97628,3.94,1.00
2018.01.05 13:02:45.136,0.97618,0.97627,1.69,1.12
2018.01.05 13:02:46.152,0.97618,0.97627,1.19,1.87
2018.01.05 13:02:47.118,0.97616,0.97625,1.19,1.50
2018.01.05 13:02:47.619,0.97616,0.97624,1.19,1.00
2018.01.05 13:02:52.113,0.97613,0.97623,1.43,1.50
2018.01.05 13:02:53.095,0.97613,0.97623,1.19,3.19
2018.01.05 13:02:55.140,0.97613,0.97623,1.19,1.87
2018.01.05 13:02:56.165,0.97613,0.97623,1.19,3.19
2018.01.05 13:02:58.598,0.97613,0.97621,1.19,1.00
2018.01.05 13:02:59.118,0.97613,0.97622,1.19,2.62
2018.01.05 13:03:03.518,0.97613,0.97621,1.19,2.10
2018.01.05 13:03:07.173,0.97613,0.9762,1.19,1.50
2018.01.05 13:03:08.350,0.97613,0.97621,1.19,2.85
2018.01.05 13:03:22.446,0.97613,0.97621,1.19,2.62
2018.01.05 13:03:27.776,0.97613,0.97622,1.69,1.00
2018.01.05 13:03:34.000,0.97613,0.97622,1.19,5.10
2018.01.05 13:03:39.197,0.97611,0.9762,1.19,2.85
2018.01.05 13:03:39.251,0.97604,0.97613,1.56,1.00
2018.01.05 13:03:39.819,0.97604,0.97614,1.69,1.12
2018.01.05 13:03:39.925,0.97606,0.97616,1.69,3.75
2018.01.05 13:03:40.517,0.97606,0.97617,4.69,1.50
2018.01.05 13:03:41.276,0.97608,0.97617,1.19,1.00
2018.01.05 13:03:41.867,0.97608,0.97618,1.19,1.00
2018.01.05 13:03:46.336,0.97608,0.97617,1.19,1.00
2018.01.05 13:03:52.455,0.97608,0.97619,1.69,3.75
2018.01.05 13:03:54.279,0.97609,0.9762,1.44,5.47
2018.01.05 13:03:54.864,0.97609,0.9762,1.44,3.97
2018.01.05 13:03:59.127,0.97611,0.9762,1.19,4.16
2018.01.05 13:03:59.820,0.97611,0.9762,1.19,2.10
2018.01.05 13:04:01.837,0.97615,0.9762,1.72,1.00
2018.01.05 13:04:01.890,0.97616,0.97622,1.05,3.00
2018.01.05 13:04:01.943,0.97617,0.97622,1.19,1.87
2018.01.05 13:04:01.996,0.97617,0.97626,1.19,2.62
2018.01.05 13:04:05.127,0.97617,0.97627,1.19,2.06
2018.01.05 13:04:20.761,0.97617,0.97626,1.19,1.69
2018.01.05 13:04:20.917,0.97617,0.97624,1.19,1.00
2018.01.05 13:04:20.970,0.97615,0.97624,1.19,1.00
2018.01.05 13:04:21.024,0.97613,0.97623,1.19,2.06
2018.01.05 13:04:23.373,0.97615,0.97623,1.19,1.00
2018.01.05 13:04:23.427,0.97615,0.97625,1.19,2.47
2018.01.05 13:04:24.070,0.97615,0.97626,2.62,1.00
2018.01.05 13:04:24.866,0.97617,0.97627,1.19,1.00
2018.01.05 13:04:25.327,0.97618,0.97629,1.69,3.26
2018.01.05 13:04:27.049,0.97618,0.97629,2.62,3.56
2018.01.05 13:04:27.595,0.97618,0.97627,1.25,1.00
2018.01.05 13:04:29.778,0.97618,0.97628,1.69,1.12
2018.01.05 13:04:37.726,0.97619,0.97628,1.69,1.00
2018.01.05 13:04:37.780,0.97619,0.9763,2.25,1.12
2018.01.05 13:04:38.296,0.97621,0.97631,1.00,2.81
2018.01.05 13:04:38.920,0.97621,0.97631,1.00,2.62
2018.01.05 13:04:41.555,0.9762,0.97631,1.31,3.75
2018.01.05 13:04:41.767,0.9762,0.97631,3.00,3.37
2018.01.05 13:04:43.256,0.9762,0.97631,2.06,3.37
2018.01.05 13:04:43.575,0.97618,0.97628,1.19,1.12
2018.01.05 13:04:43.628,0.97617,0.97628,1.87,1.12
2018.01.05 13:04:44.148,0.97617,0.97628,1.69,2.44
2018.01.05 13:04:44.796,0.97618,0.97628,1.19,2.25
2018.01.05 13:04:45.138,0.97618,0.97629,3.00,1.50
2018.01.05 13:04:46.050,0.9762,0.9763,1.50,1.50
2018.01.05 13:04:52.292,0.97618,0.97627,1.31,1.00
2018.01.05 13:04:52.345,0.97618,0.97629,2.06,1.00
2018.01.05 13:04:53.126,0.97618,0.97629,1.00,4.12
2018.01.05 13:04:54.252,0.97618,0.97629,1.50,2.62
2018.01.05 13:05:01.489,0.97618,0.97628,1.19,1.62
2018.01.05 13:05:01.802,0.97616,0.97628,4.35,3.00
2018.01.05 13:05:13.598,0.97619,0.97629,1.00,3.94
2018.01.05 13:05:14.930,0.97618,0.97629,4.01,1.87
2018.01.05 13:05:15.450,0.97619,0.97629,1.00,1.87
2018.01.05 13:05:17.215,0.9762,0.97629,1.00,1.87
2018.01.05 13:05:18.066,0.97619,0.97629,3.00,1.87
2018.01.05 13:05:18.614,0.9762,0.97629,1.00,1.87
2018.01.05 13:05:19.155,0.97621,0.97631,1.00,3.19
2018.01.05 13:05:21.993,0.9762,0.9763,1.12,2.25
2018.01.05 13:05:23.641,0.97619,0.9763,1.31,4.50
2018.01.05 13:05:24.122,0.97617,0.97628,6.64,2.62
2018.01.05 13:05:24.177,0.97617,0.97626,1.10,1.12
2018.01.05 13:05:24.594,0.97615,0.97624,4.16,1.00
2018.01.05 13:05:24.701,0.97613,0.97623,2.14,1.00
2018.01.05 13:05:25.048,0.97615,0.97625,1.50,2.06
2018.01.05 13:05:25.571,0.97616,0.97627,2.29,3.75
2018.01.05 13:05:26.903,0.97617,0.97628,1.00,2.81
2018.01.05 13:05:28.518,0.97617,0.97629,4.31,2.81
2018.01.05 13:05:28.624,0.97619,0.9763,1.00,2.06
2018.01.05 13:05:28.936,0.97621,0.97631,1.25,1.00
2018.01.05 13:05:29.615,0.9762,0.97631,3.45,1.50
2018.01.05 13:05:30.167,0.97621,0.97631,1.00,1.69
2018.01.05 13:05:31.091,0.9762,0.97631,3.75,1.00
2018.01.05 13:05:31.731,0.97621,0.97631,1.25,1.00
2018.01.05 13:05:32.333,0.97622,0.97631,1.00,1.00
2018.01.05 13:05:33.690,0.97623,0.97634,3.30,2.06
2018.01.05 13:05:33.743,0.97624,0.97634,1.19,1.12
2018.01.05 13:05:35.971,0.97623,0.97632,1.00,2.10
2018.01.05 13:05:36.145,0.9762,0.97631,1.31,1.87
2018.01.05 13:05:44.166,0.9762,0.97631,2.06,1.31
2018.01.05 13:05:44.690,0.97619,0.97631,4.20,2.25
2018.01.05 13:05:54.499,0.9762,0.9763,1.00,1.00
2018.01.05 13:06:04.608,0.97619,0.9763,3.56,3.60
2018.01.05 13:06:04.662,0.97618,0.97628,1.31,3.19
2018.01.05 13:06:05.197,0.97618,0.97627,1.31,1.00
2018.01.05 13:06:05.845,0.97617,0.97628,1.31,2.62
2018.01.05 13:06:21.686,0.97616,0.97627,2.06,2.25
2018.01.05 13:06:22.207,0.97618,0.97628,1.31,1.50
2018.01.05 13:06:26.801,0.97617,0.97628,1.69,3.94
2018.01.05 13:06:26.958,0.97616,0.97627,3.22,1.44
2018.01.05 13:06:31.715,0.97616,0.97626,1.12,3.00
2018.01.05 13:06:31.874,0.97613,0.97622,1.62,1.50
2018.01.05 13:06:31.981,0.97611,0.97621,1.37,1.00
2018.01.05 13:06:33.182,0.97611,0.97621,1.00,1.00
2018.01.05 13:06:33.863,0.97611,0.97621,1.69,1.50
2018.01.05 13:06:36.859,0.9761,0.9762,1.69,1.50
2018.01.05 13:06:37.062,0.97608,0.97617,1.00,1.19
2018.01.05 13:06:37.115,0.97605,0.97617,1.62,3.19
2018.01.05 13:06:42.808,0.97608,0.97618,1.00,1.29
2018.01.05 13:06:43.058,0.97609,0.97621,2.81,2.06
2018.01.05 13:06:43.925,0.97611,0.97621,1.00,1.31
2018.01.05 13:06:44.554,0.9761,0.97621,1.87,1.50
2018.01.05 13:06:46.552,0.97609,0.9762,1.87,1.00
2018.01.05 13:06:47.824,0.97611,0.9762,1.00,1.00
2018.01.05 13:06:49.055,0.9761,0.9762,1.25,1.00
2018.01.05 13:06:50.576,0.97612,0.9762,1.00,1.00
2018.01.05 13:06:50.998,0.97616,0.97625,1.00,1.76
2018.01.05 13:06:51.051,0.97616,0.97625,1.00,1.31
2018.01.05 13:06:51.156,0.97616,0.97627,1.25,3.64
2018.01.05 13:06:51.706,0.97615,0.97626,1.69,1.69
2018.01.05 13:06:55.757,0.97615,0.97626,1.19,2.25
2018.01.05 13:06:56.360,0.97615,0.97626,1.19,2.25
2018.01.05 13:06:56.466,0.97613,0.97623,1.76,1.35
2018.01.05 13:06:56.521,0.97611,0.97622,2.06,3.60
2018.01.05 13:06:56.733,0.97609,0.9762,2.81,1.00
2018.01.05 13:07:16.067,0.97608,0.97619,2.25,1.00
2018.01.05 13:07:16.318,0.97608,0.97619,1.00,2.62
2018.01.05 13:07:17.081,0.97606,0.97617,3.49,1.00
2018.01.05 13:07:20.484,0.97607,0.97618,1.69,1.50
2018.01.05 13:07:24.566,0.97608,0.97619,1.50,1.12
2018.01.05 13:07:29.894,0.97608,0.97619,2.06,1.12
2018.01.05 13:07:34.845,0.97608,0.97618,1.00,1.00
2018.01.05 13:07:42.876,0.97608,0.97618,1.87,1.00
2018.01.05 13:07:44.517,0.97608,0.97618,1.50,1.00
2018.01.05 13:07:45.183,0.97608,0.97618,1.87,1.00
2018.01.05 13:07:45.416,0.97609,0.9762,1.31,3.41
2018.01.05 13:07:45.935,0.97609,0.9762,1.69,2.66
2018.01.05 13:07:53.183,0.97609,0.9762,3.94,2.66
2018.01.05 13:07:53.706,0.97609,0.9762,2.44,2.66
2018.01.05 13:08:00.288,0.97609,0.9762,2.06,2.47
2018.01.05 13:08:00.836,0.97611,0.9762,3.00,1.00
2018.01.05 13:08:00.943,0.97615,0.97626,4.12,1.19
2018.01.05 13:08:01.006,0.97615,0.97626,5.66,1.00
2018.01.05 13:08:01.114,0.97611,0.97621,4.12,1.35
2018.01.05 13:08:01.219,0.97611,0.97621,1.00,1.35
2018.01.05 13:08:01.624,0.97613,0.97623,1.00,1.00
2018.01.05 13:08:01.779,0.97613,0.97625,4.01,1.50
2018.01.05 13:08:03.797,0.97616,0.97626,1.54,1.00
2018.01.05 13:08:07.056,0.97617,0.97627,1.25,1.00
2018.01.05 13:08:07.576,0.97617,0.97628,2.62,1.00
2018.01.05 13:08:08.297,0.97618,0.97628,1.87,1.00
2018.01.05 13:08:08.877,0.97618,0.9763,1.87,4.35
2018.01.05 13:08:09.891,0.97618,0.9763,1.87,3.00
2018.01.05 13:08:12.692,0.97618,0.9763,2.62,2.81
2018.01.05 13:08:13.428,0.97618,0.9763,2.25,1.87
2018.01.05 13:08:17.251,0.97618,0.9763,1.00,4.91
2018.01.05 13:08:17.762,0.97617,0.97629,1.00,1.31
2018.01.05 13:08:18.454,0.97617,0.97628,1.69,1.00
2018.01.05 13:08:22.060,0.97616,0.97626,3.79,1.00
2018.01.05 13:08:22.112,0.97617,0.97628,1.25,1.50
2018.01.05 13:08:25.658,0.97618,0.97629,1.25,1.50
2018.01.05 13:08:25.714,0.9762,0.97631,1.00,3.41
2018.01.05 13:08:26.233,0.97619,0.9763,2.06,2.10
2018.01.05 13:08:26.710,0.97624,0.97632,1.00,1.00
2018.01.05 13:08:26.762,0.97624,0.97634,1.00,1.00
2018.01.05 13:08:27.304,0.97625,0.97636,2.66,1.19
2018.01.05 13:08:27.624,0.97625,0.97637,3.41,1.25
2018.01.05 13:08:28.627,0.97625,0.97636,1.00,1.50
2018.01.05 13:08:29.164,0.97624,0.97636,3.41,1.12
2018.01.05 13:08:29.831,0.97624,0.97636,3.30,1.44
2018.01.05 13:08:30.357,0.97624,0.97636,3.30,1.44
2018.01.05 13:08:31.889,0.97624,0.97636,3.41,1.12
2018.01.05 13:08:32.472,0.97624,0.97636,2.10,1.25
2018.01.05 13:08:33.168,0.97624,0.97636,2.10,1.87
2018.01.05 13:08:34.854,0.97625,0.97637,1.91,1.25
2018.01.05 13:08:35.074,0.97626,0.97639,1.20,2.06
2018.01.05 13:08:36.516,0.97626,0.97639,2.06,1.69
2018.01.05 13:08:37.265,0.97626,0.97639,1.12,4.20
2018.01.05 13:08:37.773,0.97626,0.97639,1.31,4.76
2018.01.05 13:08:38.312,0.97625,0.97638,3.04,1.20
2018.01.05 13:08:40.046,0.97625,0.97638,3.86,1.50
2018.01.05 13:08:42.634,0.97625,0.97637,3.86,1.00
2018.01.05 13:08:44.443,0.97626,0.97638,3.41,1.87
2018.01.05 13:08:44.915,0.97627,0.97639,2.62,2.25
2018.01.05 13:08:46.914,0.97627,0.97639,2.06,1.69
2018.01.05 13:08:47.367,0.97628,0.97639,1.32,1.50
2018.01.05 13:08:47.473,0.97627,0.97639,1.31,3.19
2018.01.05 13:08:53.323,0.97628,0.97639,1.00,2.44
2018.01.05 13:08:59.626,0.97626,0.97638,3.79,2.44
2018.01.05 13:09:00.571,0.97629,0.97638,1.00,1.50
2018.01.05 13:09:00.678,0.97633,0.97642,1.35,1.12
2018.01.05 13:09:00.836,0.97637,0.97647,1.50,1.91
2018.01.05 13:09:01.374,0.97636,0.97646,1.25,1.31
2018.01.05 13:09:01.911,0.97635,0.97646,1.54,4.12
2018.01.05 13:09:02.438,0.97635,0.97645,1.35,1.50
2018.01.05 13:09:02.594,0.97631,0.97642,2.25,1.72
2018.01.05 13:09:03.121,0.97631,0.97643,1.50,3.19
2018.01.05 13:09:03.660,0.97629,0.97639,2.44,1.00
2018.01.05 13:09:03.713,0.97628,0.97639,1.69,1.00
2018.01.05 13:09:04.230,0.97628,0.9764,2.44,2.10
2018.01.05 13:09:05.329,0.97628,0.9764,2.44,2.66
2018.01.05 13:09:05.922,0.97629,0.9764,1.00,2.66
2018.01.05 13:09:07.066,0.97629,0.97639,1.25,1.00
2018.01.05 13:09:07.944,0.97631,0.97641,1.00,1.50
2018.01.05 13:09:08.496,0.97631,0.97643,1.19,5.92
2018.01.05 13:09:09.046,0.97631,0.97643,1.19,5.17
2018.01.05 13:09:12.050,0.97631,0.97643,1.19,4.42
2018.01.05 13:09:15.045,0.97631,0.97643,1.19,2.74
2018.01.05 13:09:16.561,0.97631,0.97641,1.00,1.37
2018.01.05 13:09:17.110,0.9763,0.9764,1.25,1.72
2018.01.05 13:09:22.762,0.97631,0.97641,1.00,1.12
2018.01.05 13:09:23.785,0.97631,0.97642,1.25,1.00
2018.01.05 13:09:26.458,0.97633,0.97644,4.16,1.76
2018.01.05 13:09:26.565,0.97635,0.97646,1.69,1.31
2018.01.05 13:09:27.077,0.97636,0.97647,1.00,1.37
2018.01.05 13:09:27.945,0.97636,0.97647,1.00,1.00
2018.01.05 13:09:29.566,0.97636,0.97647,1.00,1.69
2018.01.05 13:09:29.672,0.97633,0.97646,2.85,4.31
2018.01.05 13:09:30.189,0.97633,0.97644,2.44,1.00
2018.01.05 13:09:32.706,0.97632,0.97642,1.00,1.54
2018.01.05 13:09:32.862,0.9763,0.97641,1.12,1.35
2018.01.05 13:09:33.410,0.9763,0.9764,1.12,1.00
2018.01.05 13:09:34.988,0.97631,0.9764,1.00,1.00
2018.01.05 13:09:36.019,0.9763,0.9764,1.25,1.00
2018.01.05 13:09:36.522,0.9763,0.9764,1.25,1.72
2018.01.05 13:09:37.725,0.97631,0.97641,1.50,1.87
2018.01.05 13:09:38.268,0.9763,0.97639,1.00,1.00
2018.01.05 13:09:39.458,0.97628,0.97639,2.44,1.35
2018.01.05 13:09:40.055,0.97628,0.97639,1.87,2.66
2018.01.05 13:09:45.669,0.97627,0.97638,1.31,2.81
2018.01.05 13:09:46.965,0.97627,0.97638,1.31,1.69
2018.01.05 13:09:50.656,0.97629,0.97638,1.19,1.50
2018.01.05 13:09:54.301,0.97629,0.97637,1.19,1.00
2018.01.05 13:09:54.357,0.97626,0.97637,2.44,1.69
2018.01.05 13:09:54.910,0.97626,0.97636,1.19,1.00
2018.01.05 13:10:01.589,0.97626,0.97637,1.87,1.50
2018.01.05 13:10:05.786,0.97626,0.97636,3.75,1.00
2018.01.05 13:10:16.282,0.97626,0.97635,1.19,1.00
2018.01.05 13:10:17.429,0.97624,0.97635,4.72,1.00
2018.01.05 13:10:22.169,0.97626,0.97635,1.19,1.00
2018.01.05 13:10:22.678,0.97626,0.97636,2.62,1.00
2018.01.05 13:10:51.742,0.97626,0.97636,1.31,1.00
2018.01.05 13:11:02.832,0.97626,0.97638,3.04,8.17
2018.01.05 13:11:03.375,0.97626,0.97636,3.04,1.00
2018.01.05 13:11:10.216,0.97626,0.97636,1.54,1.00
2018.01.05 13:11:13.689,0.97626,0.97636,4.72,1.00
2018.01.05 13:11:15.398,0.97626,0.97637,5.55,1.00
2018.01.05 13:11:17.418,0.97626,0.97637,3.67,1.00
2018.01.05 13:11:17.966,0.97626,0.97636,1.91,1.00
2018.01.05 13:11:19.043,0.97626,0.97637,3.60,1.00
2018.01.05 13:11:21.248,0.97626,0.97637,8.36,1.00
2018.01.05 13:11:23.537,0.97626,0.97636,6.22,1.00
2018.01.05 13:11:24.856,0.97626,0.97636,2.29,1.00
2018.01.05 13:11:40.856,0.97627,0.97636,1.25,1.00
2018.01.05 13:11:41.952,0.97627,0.97637,2.10,1.00
2018.01.05 13:11:49.138,0.97627,0.97637,1.88,1.00
2018.01.05 13:11:51.064,0.97626,0.97637,4.69,1.00
2018.01.05 13:11:52.768,0.97627,0.97637,3.00,1.00
2018.01.05 13:11:53.283,0.97627,0.97637,1.50,1.00
2018.01.05 13:11:56.252,0.97626,0.97637,3.98,1.50
2018.01.05 13:11:58.896,0.97626,0.97637,5.06,1.69
2018.01.05 13:12:03.146,0.97627,0.97637,1.31,2.44
2018.01.05 13:12:03.702,0.97626,0.97637,4.73,2.44
2018.01.05 13:12:04.189,0.97624,0.97633,4.01,1.30
2018.01.05 13:12:04.352,0.97622,0.97631,1.19,1.00
2018.01.05 13:12:04.505,0.97619,0.97629,2.81,1.00
2018.01.05 13:12:05.454,0.97619,0.97628,1.19,1.00
2018.01.05 13:12:05.506,0.97617,0.97628,1.58,1.00
2018.01.05 13:12:06.042,0.97616,0.97629,4.73,1.01
2018.01.05 13:12:06.601,0.97616,0.97628,2.62,1.00
2018.01.05 13:12:07.119,0.97616,0.97629,3.60,2.55
2018.01.05 13:12:07.882,0.97617,0.9763,3.79,7.99
2018.01.05 13:12:08.421,0.97618,0.9763,2.81,2.25
2018.01.05 13:12:08.943,0.97619,0.97631,1.25,2.70
2018.01.05 13:12:09.455,0.97619,0.97631,1.63,3.45
2018.01.05 13:12:10.461,0.97618,0.9763,3.38,1.73
2018.01.05 13:12:12.356,0.97618,0.97629,2.66,1.00
2018.01.05 13:12:12.904,0.97618,0.9763,2.66,1.13
2018.01.05 13:12:13.433,0.97618,0.97629,2.66,1.00
2018.01.05 13:12:14.111,0.97618,0.97629,2.48,1.25
2018.01.05 13:12:14.645,0.97618,0.9763,3.41,1.25
2018.01.05 13:12:15.282,0.97617,0.97629,2.81,1.91
2018.01.05 13:12:20.921,0.97618,0.9763,3.41,2.66
2018.01.05 13:12:23.820,0.97619,0.97629,1.63,1.00
2018.01.05 13:12:23.979,0.9762,0.97631,3.41,1.00
2018.01.05 13:12:24.221,0.97619,0.97629,1.69,1.00
2018.01.05 13:12:24.896,0.97618,0.97629,3.75,1.00
2018.01.05 13:12:27.164,0.97618,0.97629,3.75,1.00
2018.01.05 13:12:27.711,0.97618,0.97629,2.63,1.00
2018.01.05 13:12:28.840,0.9762,0.9763,1.12,1.00
2018.01.05 13:12:28.945,0.97621,0.97632,1.88,1.10
2018.01.05 13:12:29.344,0.97623,0.97633,2.25,1.00
2018.01.05 13:12:29.926,0.97624,0.97634,1.81,1.00
2018.01.05 13:12:31.860,0.97625,0.97635,1.00,1.25
2018.01.05 13:12:37.679,0.97626,0.97636,1.69,1.00
2018.01.05 13:12:38.218,0.97625,0.97636,4.12,1.50
2018.01.05 13:12:39.048,0.97625,0.97635,1.13,1.00
2018.01.05 13:12:39.885,0.97624,0.97634,2.25,1.00
2018.01.05 13:12:39.940,0.97623,0.97632,1.39,1.69
2018.01.05 13:12:40.099,0.97621,0.97631,1.31,1.00
2018.01.05 13:12:40.153,0.97622,0.97633,4.91,1.50
2018.01.05 13:12:40.258,0.97623,0.97633,1.31,1.00
2018.01.05 13:12:41.872,0.97622,0.97633,2.62,2.25
2018.01.05 13:12:41.925,0.97621,0.97632,2.63,1.69
2018.01.05 13:12:42.600,0.97621,0.97631,1.44,1.25
2018.01.05 13:12:43.118,0.9762,0.9763,2.06,1.50
2018.01.05 13:12:44.045,0.9762,0.9763,1.25,1.00
2018.01.05 13:12:44.734,0.97621,0.9763,1.25,1.50
2018.01.05 13:12:44.842,0.97621,0.97632,1.88,3.22
2018.01.05 13:12:45.438,0.97621,0.97632,1.69,3.60
2018.01.05 13:12:47.592,0.97621,0.97631,1.50,1.00
2018.01.05 13:12:48.196,0.9762,0.9763,2.63,1.00
2018.01.05 13:12:49.732,0.9762,0.97631,1.88,2.25
2018.01.05 13:12:50.783,0.97619,0.97629,1.88,1.00
2018.01.05 13:12:50.992,0.97617,0.97627,1.13,1.00
2018.01.05 13:12:51.096,0.97617,0.97627,1.69,1.00
2018.01.05 13:13:13.488,0.97617,0.97627,1.12,1.50
2018.01.05 13:13:15.133,0.97617,0.97627,2.06,1.00
2018.01.05 13:13:16.058,0.97617,0.97627,2.06,1.00
2018.01.05 13:13:16.717,0.97617,0.97627,3.56,1.00
2018.01.05 13:13:39.633,0.97616,0.97627,2.66,1.00
2018.01.05 13:13:39.685,0.97616,0.97624,2.85,1.00
2018.01.05 13:13:40.207,0.97615,0.97623,1.50,1.00
2018.01.05 13:13:41.637,0.97615,0.97623,1.62,1.00
2018.01.05 13:13:42.260,0.97614,0.97623,2.66,1.00
2018.01.05 13:13:43.728,0.97614,0.97622,1.44,1.00
2018.01.05 13:13:58.249,0.97613,0.97622,4.50,1.00
2018.01.05 13:14:05.185,0.97611,0.97618,1.42,1.00
2018.01.05 13:14:05.498,0.97609,0.97616,1.19,1.00
2018.01.05 13:14:12.224,0.97614,0.9762,1.72,1.00
2018.01.05 13:14:12.329,0.97615,0.97623,1.72,1.00
2018.01.05 13:14:12.787,0.97614,0.97621,2.66,1.00
2018.01.05 13:14:13.049,0.9761,0.97617,3.00,1.00
