2018.01.05 13:00:00.158,0.97629,0.9764,3.19,2.10
2018.01.05 13:14:13.588,0.9761,0.97617,1.69,1.00
2018.01.05 13:14:14.105,0.9761,0.97617,1.50,1.00
2018.01.05 13:14:14.810,0.97609,0.97618,1.44,1.00
2018.01.05 13:14:14.864,0.97609,0.97615,1.19,1.00
2018.01.05 13:14:14.916,0.97607,0.97615,3.08,1.00
2018.01.05 13:14:16.494,0.97606,0.97614,3.38,1.00
2018.01.05 13:14:18.391,0.97607,0.97615,3.60,1.00
2018.01.05 13:14:18.446,0.97607,0.97617,3.23,1.00
2018.01.05 13:14:28.533,0.97606,0.97615,2.25,1.00
2018.01.05 13:14:29.436,0.97606,0.97614,1.88,1.00
2018.01.05 13:14:29.490,0.97605,0.97614,1.76,1.00
2018.01.05 13:14:33.165,0.97607,0.97614,1.12,1.00
2018.01.05 13:14:33.684,0.97606,0.97614,5.10,1.00
2018.01.05 13:14:44.056,0.97605,0.97614,3.23,1.00
2018.01.05 13:14:59.151,0.97604,0.97612,1.69,1.00
2018.01.05 13:14:59.206,0.97603,0.97611,1.31,1.00
2018.01.05 13:14:59.265,0.97602,0.97609,1.37,1.00
2018.01.05 13:14:59.785,0.97602,0.97609,1.50,1.00
2018.01.05 13:15:00.410,0.97601,0.97609,2.10,1.00
2018.01.05 13:15:00.944,0.97601,0.97609,3.04,1.00
2018.01.05 13:15:01.482,0.97601,0.97609,4.54,1.00
2018.01.05 13:15:02.781,0.97604,0.97609,1.87,1.00
2018.01.05 13:15:02.834,0.97605,0.97611,1.00,1.00
2018.01.05 13:15:03.792,0.97604,0.97611,1.91,1.00
2018.01.05 13:15:04.413,0.97605,0.97611,1.00,1.00
2018.01.05 13:15:05.929,0.97606,0.97611,1.00,1.00
2018.01.05 13:15:07.106,0.97606,0.97612,1.31,1.00
2018.01.05 13:15:07.314,0.97606,0.97614,1.91,1.00
2018.01.05 13:15:07.867,0.97607,0.97614,1.00,1.00
2018.01.05 13:15:09.297,0.97606,0.97614,1.31,1.00
2018.01.05 13:15:09.806,0.97606,0.97613,1.31,1.00
2018.01.05 13:15:14.814,0.97606,0.97616,1.31,2.25
2018.01.05 13:15:15.261,0.97606,0.97614,1.31,1.00
2018.01.05 13:15:15.314,0.97606,0.97616,1.31,2.25
2018.01.05 13:15:15.366,0.97606,0.97614,1.31,1.00
2018.01.05 13:15:22.929,0.97605,0.97612,1.91,1.00
2018.01.05 13:15:28.397,0.97602,0.97611,2.25,1.00
2018.01.05 13:15:28.949,0.97602,0.9761,2.06,1.00
2018.01.05 13:15:32.118,0.97601,0.9761,1.50,1.00
2018.01.05 13:15:32.624,0.976,0.97609,4.13,1.00
2018.01.05 13:15:33.159,0.976,0.97608,1.19,1.00
2018.01.05 13:15:33.421,0.97598,0.97608,3.19,1.00
2018.01.05 13:15:36.775,0.97598,0.97606,2.63,1.00
2018.01.05 13:15:36.879,0.97597,0.97606,1.13,1.00
2018.01.05 13:16:00.037,0.97597,0.97606,1.79,1.00
2018.01.05 13:16:01.047,0.97596,0.97606,3.51,1.00
2018.01.05 13:16:01.587,0.97597,0.97606,1.22,1.00
2018.01.05 13:16:02.095,0.97597,0.97606,1.41,1.00
2018.01.05 13:16:02.636,0.97597,0.97606,1.41,1.00
2018.01.05 13:16:05.138,0.97598,0.97606,1.35,1.00
2018.01.05 13:16:06.389,0.97599,0.97607,1.22,1.00
2018.01.05 13:16:18.959,0.97598,0.97607,1.60,1.00
2018.01.05 13:16:22.841,0.97599,0.97607,1.41,1.00
2018.01.05 13:16:23.395,0.97598,0.97607,2.16,1.00
2018.01.05 13:16:24.020,0.976,0.97609,1.00,1.00
2018.01.05 13:16:27.374,0.976,0.97609,3.47,1.00
2018.01.05 13:16:27.964,0.97601,0.9761,1.41,1.00
2018.01.05 13:16:28.494,0.97601,0.9761,1.41,1.00
2018.01.05 13:16:29.035,0.97601,0.9761,1.41,1.00
2018.01.05 13:16:29.666,0.97601,0.9761,1.41,1.00
2018.01.05 13:16:30.665,0.976,0.9761,3.29,1.00
2018.01.05 13:16:31.482,0.976,0.9761,1.79,1.00
2018.01.05 13:16:34.008,0.976,0.9761,2.91,1.00
2018.01.05 13:16:34.920,0.976,0.9761,2.91,1.00
2018.01.05 13:16:35.472,0.97601,0.9761,1.41,1.00
2018.01.05 13:16:36.004,0.976,0.9761,1.31,1.00
2018.01.05 13:16:39.872,0.976,0.97611,1.60,1.88
2018.01.05 13:16:40.598,0.976,0.97611,2.16,1.69
2018.01.05 13:16:42.017,0.976,0.97611,2.16,1.69
2018.01.05 13:16:42.639,0.976,0.97611,2.16,1.69
2018.01.05 13:16:43.293,0.976,0.97611,2.16,1.69
2018.01.05 13:16:44.799,0.976,0.97611,1.41,1.88
2018.01.05 13:16:45.416,0.97599,0.97611,6.13,1.69
2018.01.05 13:16:45.937,0.976,0.97611,1.10,1.88
2018.01.05 13:16:48.651,0.97599,0.97611,5.39,2.06
2018.01.05 13:16:59.267,0.97599,0.97611,5.09,1.19
2018.01.05 13:16:59.791,0.976,0.97611,4.22,1.00
2018.01.05 13:17:00.781,0.976,0.97611,2.72,1.00
2018.01.05 13:17:01.816,0.976,0.97611,1.97,1.00
2018.01.05 13:17:02.331,0.976,0.97611,4.82,1.00
2018.01.05 13:17:03.349,0.97604,0.97613,1.60,1.29
2018.01.05 13:17:03.509,0.97607,0.97618,3.04,1.44
2018.01.05 13:17:03.973,0.97608,0.97619,1.97,2.06
2018.01.05 13:17:04.183,0.97608,0.97619,3.00,1.25
2018.01.05 13:17:04.694,0.9761,0.9762,1.13,2.25
2018.01.05 13:17:05.101,0.97611,0.97621,1.69,2.06
2018.01.05 13:17:05.207,0.97616,0.97624,1.00,1.00
2018.01.05 13:17:05.260,0.97615,0.97626,1.72,1.00
2018.01.05 13:17:05.776,0.97615,0.97627,1.35,1.50
2018.01.05 13:17:06.308,0.97615,0.97627,2.10,2.25
2018.01.05 13:17:07.837,0.97616,0.97628,1.00,4.20
2018.01.05 13:17:08.347,0.97615,0.97627,3.98,1.88
2018.01.05 13:17:08.853,0.97615,0.97627,3.79,1.12
2018.01.05 13:17:09.379,0.97614,0.97626,3.22,1.19
2018.01.05 13:17:09.898,0.97614,0.97626,3.49,1.25
2018.01.05 13:17:10.208,0.97614,0.97626,4.80,1.13
2018.01.05 13:17:13.272,0.97614,0.97626,2.89,1.25
2018.01.05 13:17:14.679,0.97615,0.97626,1.12,1.44
2018.01.05 13:17:14.731,0.97613,0.97626,3.79,1.87
2018.01.05 13:17:15.251,0.97613,0.97627,5.29,6.00
2018.01.05 13:17:16.488,0.97614,0.97627,2.06,3.75
2018.01.05 13:17:20.732,0.97614,0.97626,1.25,1.69
2018.01.05 13:17:21.628,0.97614,0.97626,1.88,2.25
2018.01.05 13:17:22.164,0.97614,0.97626,1.31,3.00
2018.01.05 13:17:22.742,0.97612,0.97623,3.41,1.25
2018.01.05 13:17:24.196,0.97612,0.97624,3.04,3.75
2018.01.05 13:17:24.872,0.97612,0.97624,4.16,4.13
2018.01.05 13:17:26.478,0.97612,0.97623,1.00,3.04
2018.01.05 13:17:27.007,0.97611,0.97622,1.31,1.50
2018.01.05 13:17:30.301,0.97611,0.97622,1.42,1.13
2018.01.05 13:17:30.915,0.97611,0.97623,1.35,1.88
2018.01.05 13:17:31.421,0.97613,0.97625,1.79,2.89
2018.01.05 13:17:32.021,0.97614,0.97625,1.27,1.13
2018.01.05 13:17:32.388,0.97615,0.97628,2.20,4.76
2018.01.05 13:17:32.699,0.97615,0.97627,1.60,1.88
2018.01.05 13:17:33.266,0.97615,0.97627,2.17,1.69
2018.01.05 13:17:33.577,0.97616,0.97628,1.23,3.94
2018.01.05 13:17:35.411,0.97616,0.97628,1.98,1.00
2018.01.05 13:17:35.738,0.97616,0.97628,4.60,1.25
2018.01.05 13:17:37.544,0.97616,0.97628,4.04,1.25
2018.01.05 13:17:39.477,0.97617,0.97629,1.23,3.94
2018.01.05 13:17:40.025,0.97616,0.97628,5.17,1.25
2018.01.05 13:17:40.536,0.97617,0.97628,1.23,1.25
2018.01.05 13:17:41.130,0.97617,0.97628,1.13,1.13
2018.01.05 13:17:42.081,0.97616,0.97628,3.19,1.13
2018.01.05 13:17:42.705,0.97617,0.97628,1.00,1.69
2018.01.05 13:17:43.384,0.97616,0.97628,3.00,1.13
2018.01.05 13:17:43.900,0.97617,0.97628,1.13,1.13
2018.01.05 13:17:45.713,0.97616,0.97628,2.25,1.25
2018.01.05 13:17:50.558,0.97616,0.97627,3.41,1.13
2018.01.05 13:17:53.181,0.97617,0.97627,1.12,1.00
2018.01.05 13:17:56.000,0.97618,0.97629,4.12,1.50
2018.01.05 13:17:56.521,0.97618,0.97629,1.69,2.44
2018.01.05 13:17:58.153,0.97618,0.97629,1.00,4.35
2018.01.05 13:17:58.717,0.97618,0.97629,1.00,5.10
2018.01.05 13:17:59.241,0.97617,0.97628,1.50,1.44
2018.01.05 13:18:00.988,0.97617,0.97628,1.69,1.25
2018.01.05 13:18:09.707,0.97617,0.97627,1.00,1.00
2018.01.05 13:18:10.279,0.97617,0.97627,1.00,1.44
2018.01.05 13:18:10.847,0.97616,0.97626,1.13,1.25
2018.01.05 13:18:12.470,0.97612,0.97622,4.01,3.04
2018.01.05 13:18:12.634,0.97611,0.97621,1.00,1.12
2018.01.05 13:18:12.688,0.97607,0.97618,3.19,1.69
2018.01.05 13:18:12.744,0.97607,0.97618,2.25,1.25
2018.01.05 13:18:13.305,0.97607,0.97617,1.12,1.13
2018.01.05 13:18:13.873,0.97607,0.97618,1.12,1.69
2018.01.05 13:18:17.393,0.97605,0.97617,1.31,1.44
2018.01.05 13:18:17.913,0.97606,0.97618,1.00,2.25
2018.01.05 13:18:19.765,0.97605,0.97618,4.50,1.88
2018.01.05 13:18:20.286,0.97606,0.97618,1.25,2.06
2018.01.05 13:18:30.740,0.97605,0.97618,3.04,5.44
2018.01.05 13:18:31.279,0.97606,0.97618,1.31,5.63
2018.01.05 13:18:32.039,0.97603,0.97613,1.62,2.10
2018.01.05 13:18:32.094,0.97601,0.97612,1.29,1.30
2018.01.05 13:18:32.149,0.976,0.97612,1.31,1.91
2018.01.05 13:18:32.312,0.97598,0.9761,5.51,1.00
2018.01.05 13:18:33.387,0.97598,0.9761,1.50,3.23
2018.01.05 13:18:34.285,0.97597,0.9761,1.87,5.25
2018.01.05 13:18:36.017,0.97597,0.97609,1.25,3.56
2018.01.05 13:18:37.896,0.97596,0.97608,1.69,1.50
2018.01.05 13:18:38.419,0.97596,0.97609,2.81,4.13
2018.01.05 13:18:38.937,0.97596,0.97609,3.56,4.50
2018.01.05 13:18:39.715,0.97597,0.97609,1.13,3.38
2018.01.05 13:18:40.284,0.97596,0.97608,1.13,2.06
2018.01.05 13:18:44.395,0.97596,0.97609,1.50,3.94
2018.01.05 13:18:44.807,0.97597,0.97609,2.44,1.25
2018.01.05 13:18:45.251,0.97597,0.97609,1.25,1.31
2018.01.05 13:18:45.685,0.97595,0.97607,2.92,1.25
2018.01.05 13:18:46.098,0.97594,0.97605,1.95,2.25
2018.01.05 13:18:46.151,0.97592,0.97604,2.70,3.56
2018.01.05 13:18:46.655,0.97592,0.97604,3.19,3.94
2018.01.05 13:18:50.408,0.97595,0.97604,2.25,1.00
2018.01.05 13:18:50.460,0.97596,0.97608,1.50,2.44
2018.01.05 13:18:50.987,0.97596,0.97607,1.50,1.00
2018.01.05 13:18:51.571,0.97595,0.97607,1.50,1.88
2018.01.05 13:18:55.133,0.97594,0.97604,1.69,1.54
2018.01.05 13:18:55.187,0.97591,0.97603,3.75,1.50
2018.01.05 13:18:55.706,0.97591,0.97603,2.63,1.88
2018.01.05 13:18:56.326,0.97589,0.97601,5.70,1.69
2018.01.05 13:18:56.379,0.97589,0.97601,4.88,1.25
2018.01.05 13:18:56.484,0.97591,0.97603,1.44,7.80
2018.01.05 13:18:56.993,0.97591,0.97603,1.25,4.24
2018.01.05 13:18:57.535,0.97591,0.97603,1.31,7.05
2018.01.05 13:18:59.249,0.97595,0.97605,1.00,4.50
2018.01.05 13:18:59.302,0.97596,0.97605,1.54,1.31
2018.01.05 13:18:59.847,0.97594,0.97606,2.48,1.50
2018.01.05 13:19:11.310,0.97595,0.97607,1.12,1.69
2018.01.05 13:19:11.848,0.97596,0.97607,1.25,2.44
2018.01.05 13:19:13.419,0.97595,0.97607,2.66,2.63
2018.01.05 13:19:14.067,0.97596,0.97607,1.25,2.81
2018.01.05 13:19:15.865,0.97596,0.97607,1.00,2.62
2018.01.05 13:19:16.424,0.97596,0.97607,1.25,2.81
2018.01.05 13:19:17.736,0.97593,0.97603,1.00,2.85
2018.01.05 13:19:17.842,0.97591,0.97603,3.75,1.25
2018.01.05 13:19:18.103,0.9759,0.97601,1.38,1.25
2018.01.05 13:19:18.406,0.97589,0.97599,1.69,1.00
2018.01.05 13:19:22.951,0.97589,0.976,1.37,1.00
2018.01.05 13:19:24.718,0.97589,0.97602,1.62,7.42
2018.01.05 13:19:25.221,0.97588,0.97602,2.63,5.18
2018.01.05 13:19:26.237,0.97596,0.97603,1.30,1.69
2018.01.05 13:19:26.353,0.97596,0.97606,1.13,2.06
2018.01.05 13:19:26.672,0.97595,0.97606,3.00,1.25
2018.01.05 13:19:30.024,0.97596,0.97607,1.55,1.69
2018.01.05 13:19:30.807,0.97596,0.97607,2.59,1.19
2018.01.05 13:19:31.384,0.97596,0.97607,1.43,1.19
2018.01.05 13:19:32.240,0.97596,0.97607,1.55,1.19
2018.01.05 13:19:32.758,0.97597,0.97607,1.80,1.19
2018.01.05 13:19:33.139,0.97598,0.97608,1.43,1.00
2018.01.05 13:19:33.771,0.97598,0.97608,1.24,1.00
2018.01.05 13:19:37.323,0.97598,0.97609,1.99,1.50
2018.01.05 13:19:37.889,0.97598,0.97608,1.61,1.00
2018.01.05 13:19:38.402,0.97598,0.97608,1.43,1.00
2018.01.05 13:19:38.909,0.97598,0.97609,1.61,2.06
2018.01.05 13:19:40.158,0.97598,0.97609,2.55,1.31
2018.01.05 13:19:40.261,0.97598,0.97609,3.30,1.31
2018.01.05 13:19:40.601,0.976,0.97611,5.18,1.00
2018.01.05 13:19:41.114,0.97602,0.97611,1.43,1.00
2018.01.05 13:19:41.218,0.97603,0.97613,1.99,1.00
2018.01.05 13:19:41.736,0.97603,0.97614,1.99,2.63
2018.01.05 13:19:42.742,0.97603,0.97614,3.11,1.00
2018.01.05 13:19:43.293,0.97603,0.97614,3.11,1.00
2018.01.05 13:19:43.554,0.97605,0.97617,2.59,2.81
2018.01.05 13:19:44.134,0.97605,0.97617,6.15,1.44
2018.01.05 13:19:48.938,0.97607,0.97618,1.24,1.00
2018.01.05 13:19:49.587,0.97607,0.97618,1.61,1.00
2018.01.05 13:19:50.550,0.97607,0.97619,1.31,2.06
2018.01.05 13:19:51.070,0.97608,0.97618,1.25,1.25
2018.01.05 13:19:51.587,0.97607,0.9762,2.36,5.33
2018.01.05 13:19:52.137,0.97608,0.97618,1.00,1.00
2018.01.05 13:19:52.697,0.97608,0.9762,1.12,4.76
2018.01.05 13:19:53.228,0.97608,0.97619,1.38,1.13
2018.01.05 13:19:53.952,0.97608,0.97619,1.13,1.12
2018.01.05 13:19:56.264,0.97606,0.97619,3.11,1.69
2018.01.05 13:19:56.792,0.97607,0.97618,2.36,1.12
2018.01.05 13:19:57.214,0.97606,0.97617,4.24,1.00
2018.01.05 13:19:57.721,0.97607,0.97617,1.13,1.00
2018.01.05 13:19:59.138,0.97607,0.97617,3.11,1.00
2018.01.05 13:19:59.242,0.97607,0.9762,5.93,5.66
2018.01.05 13:19:59.433,0.97608,0.97619,1.88,4.54
2018.01.05 13:19:59.850,0.97608,0.97619,1.50,1.13
2018.01.05 13:19:59.954,0.97607,0.97618,2.55,1.00
2018.01.05 13:20:00.258,0.97608,0.97621,3.49,3.19
2018.01.05 13:20:00.581,0.97616,0.97624,1.00,1.00
2018.01.05 13:20:00.634,0.97616,0.97626,1.00,1.25
2018.01.05 13:20:00.910,0.97617,0.97629,1.55,3.08
2018.01.05 13:20:01.331,0.97617,0.97629,1.69,1.69
2018.01.05 13:20:01.385,0.97617,0.97629,2.74,1.69
2018.01.05 13:20:01.896,0.97617,0.97629,2.55,1.69
2018.01.05 13:20:05.902,0.97617,0.97629,1.15,3.00
2018.01.05 13:20:11.373,0.97616,0.97628,3.53,1.31
2018.01.05 13:20:11.903,0.97616,0.97628,3.53,1.31
2018.01.05 13:20:12.465,0.97616,0.97629,3.71,3.56
2018.01.05 13:20:13.817,0.97617,0.97628,1.15,1.31
2018.01.05 13:20:14.342,0.97617,0.97628,1.15,1.69
2018.01.05 13:20:15.841,0.97617,0.97628,1.15,1.69
2018.01.05 13:20:16.262,0.9761,0.97621,4.01,1.25
2018.01.05 13:20:16.796,0.97609,0.9762,2.06,1.13
2018.01.05 13:20:18.090,0.97609,0.97618,1.19,1.00
2018.01.05 13:20:18.143,0.97608,0.97618,2.06,1.00
2018.01.05 13:20:18.387,0.97606,0.97616,3.38,1.00
2018.01.05 13:20:20.207,0.97604,0.97614,1.20,2.06
2018.01.05 13:20:20.558,0.97602,0.97612,2.63,1.00
2018.01.05 13:20:20.768,0.97601,0.97612,1.13,1.25
2018.01.05 13:20:22.830,0.97601,0.97612,1.13,1.69
2018.01.05 13:20:23.365,0.97601,0.97612,1.13,1.31
2018.01.05 13:20:26.774,0.976,0.97612,2.25,3.38
2018.01.05 13:20:30.423,0.97599,0.97612,5.06,2.25
2018.01.05 13:20:30.578,0.97599,0.97611,5.44,1.69
2018.01.05 13:20:34.385,0.97598,0.97611,4.50,4.50
2018.01.05 13:20:36.135,0.976,0.97612,2.44,2.62
2018.01.05 13:20:36.745,0.976,0.97612,2.25,2.06
2018.01.05 13:20:39.291,0.976,0.97612,1.31,1.88
2018.01.05 13:20:39.831,0.976,0.97612,2.06,3.94
2018.01.05 13:20:40.929,0.97599,0.97611,3.56,1.81
2018.01.05 13:20:42.972,0.976,0.97611,3.19,1.00
2018.01.05 13:20:43.237,0.97602,0.97613,2.81,1.00
2018.01.05 13:20:43.902,0.97603,0.97614,1.00,1.25
2018.01.05 13:20:44.163,0.97604,0.97614,1.44,1.00
2018.01.05 13:20:44.905,0.97605,0.97615,1.00,2.06
2018.01.05 13:20:45.137,0.97606,0.97617,3.97,1.25
2018.01.05 13:20:45.747,0.97606,0.97617,1.12,2.06
2018.01.05 13:20:46.299,0.97606,0.97617,2.62,1.31
2018.01.05 13:20:47.219,0.97606,0.97617,3.19,1.13
2018.01.05 13:20:47.768,0.97607,0.97618,1.87,1.69
2018.01.05 13:20:50.433,0.97608,0.97619,1.00,2.06
2018.01.05 13:20:52.167,0.97609,0.97619,1.00,2.06
2018.01.05 13:20:54.602,0.97609,0.9762,3.37,1.25
2018.01.05 13:20:55.249,0.9761,0.9762,1.50,1.25
2018.01.05 13:21:00.205,0.9761,0.9762,1.00,1.00
2018.01.05 13:21:00.788,0.97609,0.9762,3.94,1.25
2018.01.05 13:21:00.842,0.97614,0.97622,1.00,1.69
2018.01.05 13:21:01.363,0.97613,0.97622,1.00,1.00
2018.01.05 13:21:02.190,0.97615,0.97624,1.00,1.25
2018.01.05 13:21:02.801,0.97615,0.97625,1.00,1.13
2018.01.05 13:21:03.401,0.97617,0.97627,1.00,1.13
2018.01.05 13:21:04.939,0.97616,0.97628,1.57,1.88
2018.01.05 13:21:05.485,0.97615,0.97626,3.19,1.00
2018.01.05 13:21:06.094,0.97616,0.97628,1.31,1.88
2018.01.05 13:21:11.785,0.97616,0.97628,1.31,2.63
2018.01.05 13:21:14.442,0.97615,0.97627,3.97,1.12
2018.01.05 13:21:14.991,0.97615,0.97627,2.62,1.31
2018.01.05 13:21:15.585,0.97615,0.97627,2.44,1.13
2018.01.05 13:21:16.536,0.97615,0.97627,4.12,1.31
2018.01.05 13:21:20.055,0.97616,0.97627,1.50,1.00
2018.01.05 13:21:23.929,0.97616,0.97627,1.25,1.63
2018.01.05 13:21:24.428,0.97613,0.97623,1.50,1.87
2018.01.05 13:21:24.482,0.97611,0.97622,2.81,1.12
2018.01.05 13:21:25.002,0.9761,0.97621,2.63,1.00
2018.01.05 13:21:28.987,0.97613,0.97624,2.25,1.10
2018.01.05 13:21:29.352,0.97611,0.97623,2.51,1.13
2018.01.05 13:21:30.816,0.9761,0.97622,2.70,1.00
2018.01.05 13:21:31.594,0.9761,0.97622,3.38,1.13
2018.01.05 13:21:33.095,0.97611,0.97623,2.25,2.25
2018.01.05 13:21:33.597,0.97611,0.97623,2.25,2.06
2018.01.05 13:21:35.676,0.97611,0.97623,1.69,2.25
2018.01.05 13:21:35.881,0.9761,0.97621,1.50,2.06
2018.01.05 13:21:37.748,0.9761,0.97621,1.25,3.79
2018.01.05 13:21:38.111,0.97608,0.97619,1.00,3.75
2018.01.05 13:21:38.216,0.97608,0.97619,1.00,3.94
2018.01.05 13:21:39.556,0.97607,0.97618,1.00,2.44
2018.01.05 13:21:39.788,0.97605,0.97616,3.11,1.50
2018.01.05 13:21:39.893,0.97605,0.97614,1.12,1.00
2018.01.05 13:21:40.047,0.97598,0.9761,1.76,1.00
2018.01.05 13:21:40.308,0.97602,0.97613,1.12,2.74
2018.01.05 13:21:40.360,0.97602,0.97613,1.12,1.12
2018.01.05 13:21:40.878,0.97602,0.97614,3.07,1.88
2018.01.05 13:21:42.592,0.97601,0.97611,1.57,1.00
2018.01.05 13:21:43.132,0.976,0.97612,1.31,1.50
2018.01.05 13:21:43.681,0.976,0.97611,1.69,1.00
2018.01.05 13:21:44.193,0.97601,0.97611,1.00,1.00
2018.01.05 13:21:44.981,0.97601,0.97612,1.00,1.54
2018.01.05 13:21:45.368,0.976,0.97609,1.00,1.12
2018.01.05 13:21:45.527,0.97602,0.97614,1.10,1.31
2018.01.05 13:21:45.789,0.976,0.97613,3.19,1.88
2018.01.05 13:21:47.480,0.97601,0.97613,1.69,2.25
2018.01.05 13:21:49.281,0.976,0.97613,2.25,1.50
2018.01.05 13:21:49.827,0.976,0.97612,1.19,1.50
2018.01.05 13:21:50.372,0.97599,0.97611,1.95,1.13
2018.01.05 13:21:51.029,0.97599,0.97611,1.76,1.50
2018.01.05 13:21:51.564,0.97599,0.97611,1.25,2.25
2018.01.05 13:21:57.210,0.97598,0.97611,1.50,4.01
2018.01.05 13:21:58.609,0.97597,0.97611,6.00,4.71
2018.01.05 13:21:59.132,0.97597,0.97611,6.19,4.90
2018.01.05 13:22:01.168,0.97597,0.97611,5.32,3.21
2018.01.05 13:22:01.670,0.97597,0.97611,5.51,3.40
2018.01.05 13:22:04.093,0.97597,0.97611,3.75,2.47
2018.01.05 13:22:04.674,0.97597,0.97611,4.31,3.02
2018.01.05 13:22:08.020,0.97597,0.97611,2.70,2.09
2018.01.05 13:22:09.833,0.97597,0.9761,3.64,1.12
2018.01.05 13:22:11.031,0.97597,0.9761,4.01,1.74
2018.01.05 13:22:11.700,0.97596,0.97604,1.31,1.35
2018.01.05 13:22:12.007,0.97594,0.97601,1.00,2.10
2018.01.05 13:22:12.060,0.97589,0.97601,1.00,4.49
2018.01.05 13:22:12.592,0.97588,0.97601,2.62,4.53
2018.01.05 13:22:14.006,0.97588,0.976,1.87,1.93
2018.01.05 13:22:17.053,0.97586,0.97598,3.38,2.63
2018.01.05 13:22:17.660,0.97585,0.97597,6.11,1.00
2018.01.05 13:22:18.229,0.97585,0.97597,1.12,3.60
2018.01.05 13:22:18.386,0.97585,0.97597,1.12,3.79
2018.01.05 13:22:18.926,0.97584,0.97596,6.64,1.25
2018.01.05 13:22:19.489,0.97584,0.97597,5.36,1.50
2018.01.05 13:22:19.797,0.97583,0.97594,2.70,1.35
2018.01.05 13:22:20.172,0.97582,0.97594,1.50,3.79
2018.01.05 13:22:20.902,0.97581,0.97593,1.62,2.06
2018.01.05 13:22:21.444,0.9758,0.97592,1.01,3.56
2018.01.05 13:22:21.933,0.97578,0.9759,1.31,1.50
2018.01.05 13:22:22.443,0.97578,0.9759,1.31,1.50
2018.01.05 13:22:22.958,0.97578,0.9759,1.31,1.31
2018.01.05 13:22:24.208,0.97578,0.97589,1.31,1.00
2018.01.05 13:22:26.106,0.97577,0.9759,2.25,4.13
2018.01.05 13:22:26.266,0.97578,0.9759,2.25,1.25
2018.01.05 13:22:27.044,0.97578,0.9759,1.31,1.69
2018.01.05 13:22:27.097,0.97576,0.97587,1.88,1.31
2018.01.05 13:22:27.621,0.97577,0.97589,1.25,2.06
2018.01.05 13:22:28.161,0.97577,0.9759,1.13,5.32
2018.01.05 13:22:28.524,0.97579,0.97591,1.25,4.01
2018.01.05 13:22:29.066,0.97578,0.97591,1.87,2.44
2018.01.05 13:22:30.431,0.97578,0.9759,1.50,1.69
2018.01.05 13:22:30.977,0.97578,0.9759,1.31,1.88
2018.01.05 13:22:32.952,0.97577,0.9759,1.95,4.31
2018.01.05 13:22:33.008,0.97576,0.97588,2.32,1.50
2018.01.05 13:22:33.063,0.97576,0.97587,1.95,1.87
2018.01.05 13:22:33.223,0.97572,0.97584,1.69,1.50
2018.01.05 13:22:33.581,0.97572,0.97584,1.87,1.25
2018.01.05 13:22:33.688,0.9757,0.97582,2.62,1.00
2018.01.05 13:22:34.164,0.97569,0.97582,1.50,1.69
2018.01.05 13:22:34.697,0.97569,0.97582,1.87,1.88
2018.01.05 13:22:35.889,0.97569,0.97582,1.19,1.69
2018.01.05 13:22:36.641,0.97569,0.97582,1.31,2.44
2018.01.05 13:22:37.428,0.97569,0.97582,1.19,1.69
2018.01.05 13:22:37.943,0.97569,0.97582,1.12,2.25
2018.01.05 13:22:42.360,0.97569,0.97581,1.37,1.50
2018.01.05 13:22:43.482,0.97569,0.97581,1.12,1.12
2018.01.05 13:22:44.822,0.9757,0.97581,1.25,1.25
2018.01.05 13:22:45.325,0.97569,0.97582,4.57,2.06
2018.01.05 13:22:46.181,0.97569,0.97582,3.56,1.31
