2018.01.05 13:00:00.158,0.97629,0.9764,3.19,2.10
2018.01.05 13:22:48.339,0.97569,0.97582,4.57,1.13
2018.01.05 13:22:49.063,0.97569,0.97582,4.35,1.69
2018.01.05 13:22:54.135,0.97569,0.97582,4.80,1.31
2018.01.05 13:22:54.724,0.9757,0.97582,4.35,1.25
2018.01.05 13:23:02.654,0.97577,0.97586,1.35,4.69
2018.01.05 13:23:02.707,0.97578,0.97588,1.35,2.70
2018.01.05 13:23:02.760,0.97578,0.97588,1.00,1.13
2018.01.05 13:23:03.309,0.97577,0.97588,1.69,1.13
2018.01.05 13:23:09.151,0.97576,0.97586,1.31,1.50
2018.01.05 13:23:09.209,0.97572,0.97583,1.00,1.00
2018.01.05 13:23:09.574,0.9757,0.97581,4.88,1.00
2018.01.05 13:23:14.726,0.9757,0.97579,1.00,1.00
2018.01.05 13:23:15.259,0.97569,0.97579,2.62,1.00
2018.01.05 13:23:23.946,0.97568,0.97579,4.31,1.25
2018.01.05 13:23:29.220,0.97569,0.97579,1.00,1.00
2018.01.05 13:23:30.895,0.97568,0.97579,2.06,1.00
2018.01.05 13:23:35.157,0.97568,0.97579,3.22,1.00
2018.01.05 13:23:37.461,0.9757,0.97579,1.00,1.00
2018.01.05 13:23:37.566,0.9757,0.97581,1.12,1.25
2018.01.05 13:23:38.095,0.97571,0.97581,1.00,1.25
2018.01.05 13:23:38.617,0.9757,0.97581,1.31,1.25
2018.01.05 13:23:39.478,0.97571,0.97582,1.25,1.88
2018.01.05 13:23:40.578,0.97572,0.97583,1.00,2.25
2018.01.05 13:23:41.315,0.97571,0.97583,1.25,1.69
2018.01.05 13:23:42.660,0.97572,0.97583,1.88,1.50
2018.01.05 13:23:42.774,0.97575,0.97584,1.12,1.69
2018.01.05 13:23:43.105,0.97577,0.97588,1.35,1.25
2018.01.05 13:23:45.162,0.97577,0.97589,4.54,1.25
2018.01.05 13:23:46.970,0.97578,0.97589,1.00,1.00
2018.01.05 13:23:47.579,0.97577,0.97589,3.79,1.25
2018.01.05 13:23:53.847,0.97578,0.97589,1.00,1.25
2018.01.05 13:23:57.626,0.97578,0.97589,4.54,1.00
2018.01.05 13:23:58.150,0.97579,0.9759,3.04,1.25
2018.01.05 13:24:08.781,0.9758,0.9759,1.35,1.25
2018.01.05 13:24:09.937,0.97578,0.9759,3.00,2.44
2018.01.05 13:24:09.990,0.97578,0.97589,1.00,2.63
2018.01.05 13:24:10.346,0.97574,0.97584,1.50,2.63
2018.01.05 13:24:10.400,0.97572,0.97582,1.25,1.00
2018.01.05 13:24:15.260,0.9757,0.97581,1.00,2.06
2018.01.05 13:24:17.371,0.9757,0.97581,1.69,1.69
2018.01.05 13:24:17.897,0.97571,0.97581,1.25,1.00
2018.01.05 13:24:23.338,0.97574,0.97582,1.00,1.25
2018.01.05 13:24:23.607,0.97577,0.97588,1.54,3.00
2018.01.05 13:24:24.370,0.97578,0.97588,1.00,1.25
2018.01.05 13:24:25.293,0.97577,0.97589,1.54,5.06
2018.01.05 13:24:25.854,0.97578,0.97588,1.00,1.12
2018.01.05 13:24:31.682,0.97579,0.9759,1.00,1.25
2018.01.05 13:24:35.570,0.9758,0.97591,1.00,1.50
2018.01.05 13:24:35.726,0.97583,0.97593,1.00,1.19
2018.01.05 13:24:35.933,0.97586,0.97597,1.35,4.31
2018.01.05 13:24:36.559,0.97587,0.97597,1.00,1.00
2018.01.05 13:24:37.192,0.97586,0.97597,1.35,1.25
2018.01.05 13:24:37.701,0.97585,0.97597,2.74,1.25
2018.01.05 13:24:38.065,0.97584,0.97596,2.29,1.50
2018.01.05 13:24:38.118,0.97582,0.97594,2.89,1.00
2018.01.05 13:24:38.655,0.97583,0.97595,1.39,1.12
2018.01.05 13:24:39.735,0.97585,0.97595,1.00,1.25
2018.01.05 13:24:39.840,0.97586,0.97597,1.12,1.50
2018.01.05 13:24:40.570,0.97584,0.97595,1.10,3.00
2018.01.05 13:24:40.884,0.97581,0.97593,3.82,1.00
2018.01.05 13:24:42.041,0.97585,0.97596,1.30,1.76
2018.01.05 13:24:42.198,0.97583,0.97595,4.42,1.00
2018.01.05 13:24:42.303,0.97585,0.97595,1.35,1.00
2018.01.05 13:24:42.821,0.97585,0.97596,1.35,1.25
2018.01.05 13:24:43.413,0.97585,0.97597,1.25,1.12
2018.01.05 13:24:43.947,0.97585,0.97597,1.25,1.31
2018.01.05 13:24:44.338,0.97583,0.97594,1.01,1.00
2018.01.05 13:24:45.013,0.97583,0.97596,1.25,4.20
2018.01.05 13:24:45.543,0.97583,0.97596,1.01,3.94
2018.01.05 13:24:45.854,0.97581,0.97594,5.74,1.00
2018.01.05 13:24:46.356,0.97581,0.97594,2.14,1.25
2018.01.05 13:24:46.891,0.97583,0.97593,1.00,1.00
2018.01.05 13:24:47.418,0.97582,0.97593,1.00,1.50
2018.01.05 13:24:48.697,0.97582,0.97592,1.00,1.00
2018.01.05 13:24:48.750,0.9758,0.97591,1.00,1.00
2018.01.05 13:25:00.347,0.97579,0.97591,2.32,1.25
2018.01.05 13:25:00.504,0.97582,0.97593,2.10,1.50
2018.01.05 13:25:00.612,0.97585,0.97596,1.69,2.14
2018.01.05 13:25:01.241,0.97587,0.97598,1.00,1.87
2018.01.05 13:25:01.549,0.97588,0.97599,3.19,1.00
2018.01.05 13:25:02.096,0.97588,0.976,2.44,1.31
2018.01.05 13:25:18.449,0.97589,0.97601,3.45,2.44
2018.01.05 13:25:21.954,0.9759,0.97601,2.25,1.00
2018.01.05 13:25:23.432,0.9759,0.97602,1.12,3.94
2018.01.05 13:25:34.973,0.9759,0.97601,1.00,4.12
2018.01.05 13:25:35.500,0.97589,0.97599,3.37,1.00
2018.01.05 13:25:39.186,0.9759,0.97601,1.12,3.94
2018.01.05 13:25:40.768,0.97591,0.97601,1.50,1.00
2018.01.05 13:25:43.491,0.97598,0.97603,1.50,1.12
2018.01.05 13:25:43.545,0.97598,0.97608,1.87,6.00
2018.01.05 13:25:43.600,0.976,0.9761,1.25,1.87
2018.01.05 13:25:44.268,0.976,0.97611,1.31,1.50
2018.01.05 13:25:47.590,0.97601,0.97611,1.12,1.25
2018.01.05 13:25:49.388,0.97599,0.97611,1.69,2.62
2018.01.05 13:25:49.701,0.97597,0.97609,5.32,3.00
2018.01.05 13:25:50.265,0.97597,0.97609,2.25,3.19
2018.01.05 13:25:51.321,0.97597,0.9761,2.10,5.44
2018.01.05 13:25:51.850,0.97597,0.9761,2.47,4.50
2018.01.05 13:25:53.121,0.97598,0.97609,1.72,1.00
2018.01.05 13:25:53.653,0.97598,0.9761,1.87,1.12
2018.01.05 13:25:54.160,0.97598,0.97609,1.72,1.00
2018.01.05 13:25:54.802,0.97598,0.9761,1.12,4.12
2018.01.05 13:25:55.333,0.97597,0.9761,4.16,2.25
2018.01.05 13:25:55.937,0.97597,0.9761,4.16,1.12
2018.01.05 13:25:56.802,0.97597,0.97609,6.67,1.25
2018.01.05 13:25:57.567,0.97597,0.97609,4.72,1.69
2018.01.05 13:26:00.122,0.97597,0.97609,1.50,4.12
2018.01.05 13:26:00.175,0.97597,0.97609,5.10,3.19
2018.01.05 13:26:01.953,0.97597,0.9761,6.79,1.25
2018.01.05 13:26:02.500,0.97598,0.97609,1.87,1.00
2018.01.05 13:26:03.850,0.97598,0.97609,2.25,1.00
2018.01.05 13:26:06.785,0.97599,0.97609,1.50,1.00
2018.01.05 13:26:08.193,0.97598,0.97609,3.75,1.00
2018.01.05 13:26:14.345,0.97598,0.97609,1.50,2.44
2018.01.05 13:26:14.852,0.97597,0.97608,3.19,1.25
2018.01.05 13:26:18.187,0.97597,0.97608,2.06,1.25
2018.01.05 13:26:19.235,0.97597,0.97608,3.19,1.25
2018.01.05 13:26:23.274,0.97597,0.97608,1.87,1.00
2018.01.05 13:26:27.348,0.97597,0.97607,1.12,1.25
2018.01.05 13:26:28.695,0.97597,0.97607,1.00,1.31
2018.01.05 13:26:29.249,0.97593,0.97602,1.50,1.35
2018.01.05 13:26:29.406,0.97588,0.976,3.56,1.12
2018.01.05 13:26:30.599,0.97596,0.97604,1.87,2.06
2018.01.05 13:26:30.757,0.976,0.97611,1.00,1.69
2018.01.05 13:26:30.894,0.97598,0.97611,2.25,2.62
2018.01.05 13:26:31.428,0.97598,0.9761,1.12,1.25
2018.01.05 13:26:31.850,0.97596,0.97606,1.87,1.00
2018.01.05 13:26:32.026,0.97596,0.97607,1.31,1.87
2018.01.05 13:26:32.078,0.97594,0.97605,4.69,1.00
2018.01.05 13:26:32.389,0.97594,0.97605,2.25,1.00
2018.01.05 13:26:34.053,0.97596,0.97607,1.00,1.50
2018.01.05 13:26:34.616,0.97597,0.97608,1.00,1.25
2018.01.05 13:26:37.358,0.97598,0.97609,1.00,1.12
2018.01.05 13:26:37.993,0.97598,0.97609,1.00,1.31
2018.01.05 13:26:39.890,0.97598,0.9761,3.04,1.00
2018.01.05 13:26:40.423,0.97599,0.9761,1.00,1.69
2018.01.05 13:26:47.694,0.976,0.97611,1.00,2.06
2018.01.05 13:26:52.128,0.976,0.97613,1.87,2.25
2018.01.05 13:26:52.629,0.97601,0.97612,1.00,1.00
2018.01.05 13:26:55.469,0.97602,0.97612,1.00,1.00
2018.01.05 13:26:55.998,0.97601,0.97612,1.50,1.00
2018.01.05 13:26:58.643,0.97603,0.97614,1.00,1.69
2018.01.05 13:27:01.698,0.97603,0.97614,1.25,1.37
2018.01.05 13:27:09.197,0.97604,0.97614,1.00,1.37
2018.01.05 13:27:11.692,0.97604,0.97615,1.00,3.00
2018.01.05 13:27:13.071,0.97605,0.97615,1.00,1.37
2018.01.05 13:27:14.138,0.97605,0.97616,1.25,3.60
2018.01.05 13:27:16.106,0.97604,0.97615,1.00,2.66
2018.01.05 13:27:16.420,0.97601,0.97612,1.00,1.00
2018.01.05 13:27:19.791,0.976,0.97611,1.87,1.00
2018.01.05 13:27:22.721,0.97603,0.97613,2.85,2.06
2018.01.05 13:27:22.780,0.97604,0.97614,2.47,2.25
2018.01.05 13:27:23.269,0.97606,0.97615,1.00,1.00
2018.01.05 13:27:26.165,0.976,0.97611,5.47,1.00
2018.01.05 13:27:26.331,0.97599,0.97609,1.00,1.00
2018.01.05 13:27:28.752,0.97597,0.97608,4.91,1.00
2018.01.05 13:27:29.284,0.97597,0.97608,4.72,1.00
2018.01.05 13:27:32.118,0.97596,0.97607,2.62,1.12
2018.01.05 13:27:32.176,0.97596,0.97605,1.12,1.00
2018.01.05 13:27:32.357,0.97588,0.97601,5.06,1.50
2018.01.05 13:27:32.893,0.97588,0.976,1.25,1.12
2018.01.05 13:27:33.860,0.97589,0.976,1.00,1.12
2018.01.05 13:27:40.120,0.97589,0.97601,1.00,1.31
2018.01.05 13:27:45.170,0.97589,0.97601,1.69,1.12
2018.01.05 13:27:45.481,0.97588,0.97601,2.25,1.25
2018.01.05 13:27:46.172,0.97589,0.97601,1.00,1.00
2018.01.05 13:27:48.242,0.97589,0.97601,1.00,2.44
2018.01.05 13:27:48.771,0.97588,0.97601,2.06,1.87
2018.01.05 13:27:49.281,0.97588,0.97601,1.12,1.69
2018.01.05 13:27:49.932,0.97588,0.97601,1.69,1.87
2018.01.05 13:27:51.972,0.97588,0.976,1.00,1.19
2018.01.05 13:27:52.480,0.97588,0.97601,1.00,3.56
2018.01.05 13:27:54.969,0.97587,0.97601,2.47,3.75
2018.01.05 13:27:58.956,0.97586,0.97598,3.37,1.00
2018.01.05 13:27:59.494,0.97586,0.976,1.87,2.81
2018.01.05 13:28:00.086,0.97586,0.976,2.89,3.56
2018.01.05 13:28:00.707,0.97587,0.97598,3.45,1.00
2018.01.05 13:28:03.757,0.97589,0.976,1.00,1.69
2018.01.05 13:28:06.259,0.9759,0.976,1.00,1.25
2018.01.05 13:28:06.867,0.9759,0.97601,1.22,2.25
2018.01.05 13:28:07.675,0.97594,0.97606,2.10,5.51
2018.01.05 13:28:07.729,0.97593,0.97604,1.30,2.25
2018.01.05 13:28:08.179,0.97596,0.97606,1.00,3.56
2018.01.05 13:28:08.313,0.97596,0.97606,1.00,1.69
2018.01.05 13:28:16.503,0.97596,0.97606,1.30,1.62
2018.01.05 13:28:16.558,0.97592,0.97602,1.69,1.12
2018.01.05 13:28:16.613,0.9759,0.97601,1.69,1.00
2018.01.05 13:28:16.834,0.97588,0.97599,1.44,1.37
2018.01.05 13:28:16.995,0.97586,0.97597,1.00,1.69
2018.01.05 13:28:17.104,0.97583,0.97595,2.29,1.00
2018.01.05 13:28:17.157,0.97583,0.97597,1.49,1.20
2018.01.05 13:28:17.662,0.97583,0.97597,1.91,1.58
2018.01.05 13:28:18.134,0.97584,0.97598,3.41,2.14
2018.01.05 13:28:18.657,0.97587,0.976,1.72,1.10
2018.01.05 13:28:18.866,0.97586,0.97599,1.91,1.69
2018.01.05 13:28:19.234,0.97588,0.97601,1.00,1.76
2018.01.05 13:28:19.735,0.97587,0.976,1.91,1.19
2018.01.05 13:28:20.049,0.97585,0.97598,1.91,1.63
2018.01.05 13:28:20.680,0.97585,0.97599,1.91,2.14
2018.01.05 13:28:21.812,0.97585,0.97597,1.72,1.00
2018.01.05 13:28:22.734,0.97585,0.97599,2.10,3.45
2018.01.05 13:28:23.098,0.97588,0.97601,1.00,3.00
2018.01.05 13:28:23.411,0.9759,0.97601,1.00,1.50
2018.01.05 13:28:23.922,0.97591,0.97602,1.00,1.12
2018.01.05 13:28:28.652,0.97591,0.97602,1.00,2.44
2018.01.05 13:28:29.180,0.9759,0.97601,1.00,1.00
2018.01.05 13:28:32.967,0.97595,0.97603,1.30,1.00
2018.01.05 13:28:33.021,0.97596,0.97607,1.00,1.00
2018.01.05 13:28:33.074,0.97594,0.97605,1.00,1.00
2018.01.05 13:28:33.389,0.97595,0.97606,1.22,1.00
2018.01.05 13:28:33.905,0.97595,0.97606,1.30,1.44
2018.01.05 13:28:34.457,0.97595,0.97606,1.22,1.44
2018.01.05 13:28:35.147,0.97595,0.97606,1.22,1.25
2018.01.05 13:28:36.995,0.97595,0.97606,1.30,1.00
2018.01.05 13:28:38.901,0.97595,0.97606,1.22,1.25
2018.01.05 13:28:39.507,0.97595,0.97606,1.30,1.25
2018.01.05 13:28:39.840,0.97597,0.97608,1.00,1.38
2018.01.05 13:28:40.926,0.97597,0.97608,1.00,1.44
2018.01.05 13:28:41.518,0.97597,0.97608,1.00,1.38
2018.01.05 13:28:42.108,0.97597,0.97608,1.00,1.50
2018.01.05 13:28:42.651,0.97597,0.97608,1.30,1.00
2018.01.05 13:28:43.533,0.97598,0.97609,1.00,2.06
2018.01.05 13:28:47.862,0.97599,0.9761,1.00,1.50
2018.01.05 13:28:48.925,0.97599,0.9761,1.00,1.31
2018.01.05 13:28:49.241,0.97598,0.97609,1.00,2.06
2018.01.05 13:28:50.163,0.97598,0.97609,1.30,1.50
2018.01.05 13:28:50.983,0.97598,0.97609,1.00,1.25
2018.01.05 13:28:51.392,0.97598,0.97609,1.00,2.25
2018.01.05 13:28:52.014,0.97598,0.97609,1.00,2.63
2018.01.05 13:28:52.067,0.97596,0.97609,2.10,1.88
2018.01.05 13:28:52.327,0.97598,0.97609,1.00,1.69
2018.01.05 13:28:52.655,0.97606,0.97619,1.25,1.25
2018.01.05 13:28:52.760,0.97606,0.97616,1.25,2.25
2018.01.05 13:28:52.813,0.97604,0.97614,1.00,1.00
2018.01.05 13:28:53.178,0.97599,0.97612,1.95,2.63
2018.01.05 13:28:53.231,0.97599,0.97611,1.00,1.50
2018.01.05 13:28:53.511,0.97596,0.97611,2.44,3.49
2018.01.05 13:28:54.032,0.97596,0.9761,1.00,2.44
2018.01.05 13:28:54.309,0.97602,0.97612,1.25,1.57
2018.01.05 13:28:54.520,0.97597,0.97608,1.50,1.00
2018.01.05 13:28:54.749,0.97599,0.97609,1.00,3.19
2018.01.05 13:29:00.006,0.97599,0.97608,1.00,1.50
2018.01.05 13:29:00.062,0.97596,0.97608,1.69,1.00
2018.01.05 13:29:00.116,0.97596,0.9761,1.00,1.31
2018.01.05 13:29:01.137,0.97596,0.97611,2.06,1.25
2018.01.05 13:29:01.191,0.97602,0.97613,1.00,1.35
2018.01.05 13:29:01.513,0.97605,0.97618,1.25,1.00
2018.01.05 13:29:01.754,0.97605,0.9762,1.00,1.69
2018.01.05 13:29:01.862,0.97601,0.97618,1.44,1.35
2018.01.05 13:29:02.380,0.97601,0.97618,1.25,1.35
2018.01.05 13:29:02.433,0.97602,0.97618,1.31,1.00
2018.01.05 13:29:02.751,0.97604,0.9762,2.10,1.88
2018.01.05 13:29:03.492,0.97604,0.97619,3.04,1.00
2018.01.05 13:29:03.547,0.97601,0.97615,1.91,1.25
2018.01.05 13:29:03.756,0.97601,0.97615,1.00,1.25
2018.01.05 13:29:04.285,0.97601,0.97616,1.35,1.25
2018.01.05 13:29:04.472,0.97603,0.97616,1.25,1.19
2018.01.05 13:29:04.526,0.97605,0.97619,1.00,1.25
2018.01.05 13:29:05.387,0.97604,0.97619,3.23,1.00
2018.01.05 13:29:05.987,0.97605,0.97619,1.35,1.00
2018.01.05 13:29:06.832,0.97605,0.9762,2.63,1.13
2018.01.05 13:29:08.754,0.97605,0.97621,2.44,1.12
2018.01.05 13:29:09.392,0.97605,0.97621,2.44,1.69
2018.01.05 13:29:09.497,0.97604,0.97619,1.69,1.44
2018.01.05 13:29:10.025,0.97603,0.97619,1.87,1.25
2018.01.05 13:29:11.617,0.97601,0.97614,1.25,1.00
2018.01.05 13:29:12.207,0.97601,0.97615,1.25,1.00
2018.01.05 13:29:12.527,0.97602,0.97617,1.00,1.00
2018.01.05 13:29:12.642,0.976,0.97615,1.87,1.00
2018.01.05 13:29:13.215,0.976,0.97615,1.12,1.00
2018.01.05 13:29:15.131,0.976,0.97616,1.00,1.00
2018.01.05 13:29:15.186,0.976,0.97618,1.00,1.50
2018.01.05 13:29:15.240,0.976,0.97616,1.00,1.00
2018.01.05 13:29:15.758,0.976,0.97615,1.00,1.00
2018.01.05 13:29:19.961,0.97599,0.97613,1.69,1.00
2018.01.05 13:29:24.683,0.97599,0.97612,1.50,1.00
2018.01.05 13:29:27.329,0.97599,0.97613,1.00,1.00
2018.01.05 13:29:28.351,0.97601,0.97616,1.25,1.00
2018.01.05 13:29:28.404,0.97601,0.97618,3.23,1.00
2018.01.05 13:29:28.509,0.97603,0.9762,1.25,3.11
2018.01.05 13:29:29.056,0.97604,0.97621,1.00,2.25
2018.01.05 13:29:29.547,0.97604,0.97617,1.00,1.12
2018.01.05 13:29:29.603,0.97602,0.97616,1.00,1.00
2018.01.05 13:29:30.104,0.97601,0.97618,1.25,1.60
2018.01.05 13:29:30.160,0.97604,0.97618,1.30,1.00
2018.01.05 13:29:30.214,0.97603,0.9762,2.47,1.00
2018.01.05 13:29:30.764,0.97604,0.97621,1.12,1.00
2018.01.05 13:29:31.146,0.97604,0.97624,1.87,2.25
2018.01.05 13:29:31.649,0.97605,0.97624,1.69,2.44
2018.01.05 13:29:33.978,0.97606,0.97625,1.00,1.69
2018.01.05 13:29:34.484,0.97606,0.97624,1.00,1.00
2018.01.05 13:29:35.105,0.97606,0.97625,1.00,1.69
2018.01.05 13:29:35.631,0.97607,0.97624,1.00,1.00
2018.01.05 13:29:35.735,0.97605,0.97624,2.44,1.00
2018.01.05 13:29:37.128,0.97605,0.97623,1.00,1.25
2018.01.05 13:29:38.314,0.97605,0.97624,1.00,1.69
2018.01.05 13:29:38.948,0.97605,0.97623,1.00,1.00
2018.01.05 13:29:39.825,0.97605,0.97624,1.50,1.50
2018.01.05 13:29:40.357,0.97605,0.97623,1.00,1.00
2018.01.05 13:29:40.877,0.97604,0.97623,1.69,1.00
2018.01.05 13:29:41.717,0.97605,0.97623,1.00,1.00
2018.01.05 13:29:42.027,0.97614,0.97633,1.66,1.37
2018.01.05 13:29:42.211,0.97611,0.97632,1.50,2.44
2018.01.05 13:29:42.264,0.97611,0.9763,1.00,1.12
2018.01.05 13:29:42.317,0.97611,0.97632,1.00,1.00
2018.01.05 13:29:42.370,0.97611,0.9763,1.00,1.37
2018.01.05 13:29:42.423,0.97609,0.97633,1.25,1.31
2018.01.05 13:29:42.476,0.97611,0.97633,1.25,1.31
2018.01.05 13:29:42.980,0.97611,0.9763,1.25,1.37
2018.01.05 13:29:43.033,0.97611,0.97633,1.25,1.56
2018.01.05 13:29:43.613,0.97611,0.97632,1.69,1.19
2018.01.05 13:29:44.256,0.97611,0.9763,1.69,1.37
2018.01.05 13:29:44.596,0.97616,0.97633,1.69,1.87
2018.01.05 13:29:44.863,0.9762,0.97637,1.00,1.00
2018.01.05 13:29:45.249,0.97624,0.97638,1.00,1.37
2018.01.05 13:29:45.562,0.97624,0.97636,1.00,1.37
2018.01.05 13:29:46.074,0.97624,0.97642,1.00,1.00
2018.01.05 13:29:46.179,0.97626,0.97644,1.00,1.50
2018.01.05 13:29:46.509,0.97626,0.97642,1.00,1.00
2018.01.05 13:29:46.717,0.97622,0.97642,1.00,1.00
2018.01.05 13:29:47.269,0.97621,0.97642,1.00,1.00
2018.01.05 13:29:47.918,0.97621,0.97643,1.00,1.00
2018.01.05 13:29:48.562,0.97622,0.97643,1.00,1.00
2018.01.05 13:29:49.120,0.97622,0.97644,1.00,2.25
2018.01.05 13:29:49.658,0.97623,0.97645,1.00,1.12
2018.01.05 13:29:50.080,0.97627,0.97644,1.00,1.00
2018.01.05 13:29:50.361,0.97627,0.97648,1.00,2.62
2018.01.05 13:29:50.413,0.97632,0.97642,1.00,1.00
2018.01.05 13:29:50.694,0.97632,0.97644,1.00,1.00
2018.01.05 13:29:51.009,0.97632,0.97648,1.00,1.00
2018.01.05 13:29:51.062,0.97632,0.97652,1.00,1.37
2018.01.05 13:29:51.355,0.97635,0.97651,1.00,1.00
2018.01.05 13:29:51.617,0.97635,0.97654,1.00,1.50
2018.01.05 13:29:51.670,0.9764,0.97658,1.00,1.00
2018.01.05 13:29:52.037,0.9764,0.97661,1.00,1.00
2018.01.05 13:29:52.635,0.9764,0.97662,1.00,1.00
2018.01.05 13:29:52.687,0.97643,0.97661,1.00,1.00
2018.01.05 13:29:53.235,0.97643,0.97662,1.00,1.00
2018.01.05 13:29:53.447,0.97636,0.97661,3.00,1.00
2018.01.05 13:29:53.501,0.97625,0.97661,2.25,1.00
2018.01.05 13:29:53.605,0.9762,0.97661,1.00,1.19
2018.01.05 13:29:53.658,0.9762,0.97662,1.37,1.19
2018.01.05 13:29:53.983,0.97628,0.97661,1.00,1.19
2018.01.05 13:29:54.593,0.97628,0.97661,1.00,1.25
2018.01.05 13:29:55.634,0.97628,0.97661,1.00,1.19
2018.01.05 13:29:55.686,0.97628,0.97664,1.00,1.00
2018.01.05 13:29:55.739,0.97625,0.97661,1.00,1.00
2018.01.05 13:29:56.049,0.9762,0.97651,1.00,1.25
2018.01.05 13:29:56.153,0.97619,0.97654,1.50,1.69
2018.01.05 13:29:56.671,0.9762,0.97654,1.00,1.69
2018.01.05 13:29:57.121,0.97612,0.97654,1.25,1.69
2018.01.05 13:29:57.173,0.97618,0.97644,1.00,1.00
2018.01.05 13:29:57.328,0.97618,0.9765,1.00,1.00
2018.01.05 13:29:57.682,0.97618,0.97654,1.25,2.25
2018.01.05 13:29:57.995,0.97613,0.97654,1.87,1.25
2018.01.05 13:29:58.048,0.97617,0.97654,1.00,1.25
2018.01.05 13:29:58.311,0.97611,0.97654,1.00,1.69
2018.01.05 13:29:59.079,0.97618,0.97654,1.00,1.69
2018.01.05 13:29:59.235,0.97615,0.97654,1.00,1.69
2018.01.05 13:29:59.287,0.97615,0.9765,1.00,1.25
2018.01.05 13:29:59.339,0.9761,0.97651,1.19,1.19
2018.01.05 13:29:59.392,0.97593,0.97648,2.11,1.25
2018.01.05 13:29:59.444,0.97609,0.97648,1.00,1.25
2018.01.05 13:29:59.496,0.9761,0.97642,1.00,1.69
2018.01.05 13:29:59.800,0.976,0.97623,1.00,1.00
2018.01.05 13:29:59.914,0.97592,0.97623,1.31,1.00
2018.01.05 13:30:00.428,0.97593,0.97623,1.00,1.00
2018.01.05 13:30:00.768,0.97589,0.97614,1.00,1.00
2018.01.05 13:30:01.232,0.97589,0.97609,1.00,1.44
2018.01.05 13:30:01.284,0.97589,0.97609,1.00,1.00
2018.01.05 13:30:01.336,0.97603,0.97625,1.00,1.87
2018.01.05 13:30:01.658,0.97525,0.97538,1.12,0.75
2018.01.05 13:30:01.711,0.9754,0.97557,1.00,1.00
2018.01.05 13:30:01.862,0.97537,0.97553,1.12,1.00
2018.01.05 13:30:01.914,0.97537,0.9756,1.12,1.50
2018.01.05 13:30:02.205,0.97535,0.97543,1.00,1.00
2018.01.05 13:30:02.261,0.97525,0.97542,2.25,1.00
2018.01.05 13:30:02.364,0.97529,0.97542,1.00,1.00
2018.01.05 13:30:02.418,0.97528,0.97553,1.12,1.00
2018.01.05 13:30:02.469,0.97521,0.97546,1.37,1.50
2018.01.05 13:30:02.812,0.97525,0.97538,1.00,1.00
2018.01.05 13:30:02.867,0.97516,0.9753,1.00,1.00
2018.01.05 13:30:02.919,0.97521,0.97539,1.93,1.00
2018.01.05 13:30:02.970,0.97522,0.97539,1.87,1.00
2018.01.05 13:30:03.022,0.97516,0.97542,3.94,1.34
2018.01.05 13:30:03.189,0.97532,0.97543,1.00,1.00
2018.01.05 13:30:03.282,0.97529,0.97545,1.00,1.00
2018.01.05 13:30:03.335,0.97512,0.97538,1.00,1.00
2018.01.05 13:30:03.559,0.97506,0.97537,1.19,1.00
2018.01.05 13:30:03.864,0.97502,0.97538,1.00,1.00
2018.01.05 13:30:03.968,0.97502,0.97538,1.37,1.00
2018.01.05 13:30:04.435,0.97491,0.97526,1.56,1.50
2018.01.05 13:30:04.738,0.97502,0.97529,1.87,1.00
2018.01.05 13:30:05.086,0.97489,0.97519,1.75,1.50
2018.01.05 13:30:05.189,0.97489,0.97525,1.37,1.87
2018.01.05 13:30:05.369,0.97487,0.97508,1.37,1.00
